Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
140010000,3440.0511,1754800,21503700,5472256900,73534029700,3378.9056,3445.1956,3378.9056,3365.1227
140016000,3440.3709,1800300,28808000,5474057200,73562837700,3378.9056,3445.1956,3378.9056,3365.1227
140021000,3440.2302,1148900,15339800,5475206100,73578177500,3378.9056,3445.1956,3378.9056,3365.1227
140025000,3440.2002,2007100,22450200,5477213200,73600627700,3378.9056,3445.1956,3378.9056,3365.1227
140031000,3440.0069,1902000,27306800,5479115200,73627934500,3378.9056,3445.1956,3378.9056,3365.1227
140036000,3440.0883,1093500,12710500,5480208700,73640645000,3378.9056,3445.1956,3378.9056,3365.1227
140040000,3439.3725,1354700,19451500,5481563400,73660096500,3378.9056,3445.1956,3378.9056,3365.1227
140046000,3439.9931,2309300,31197600,5483872700,73691294100,3378.9056,3445.1956,3378.9056,3365.1227
140051000,3439.9141,850000,11354200,5484722700,73702648300,3378.9056,3445.1956,3378.9056,3365.1227
140055000,3439.8119,1361200,30236800,5486083900,73732885100,3378.9056,3445.1956,3378.9056,3365.1227
140101000,3439.9909,1406700,22047900,5487490600,73754933000,3378.9056,3445.1956,3378.9056,3365.1227
140106000,3440.5601,1084600,16177000,5488575200,73771110000,3378.9056,3445.1956,3378.9056,3365.1227
140110000,3440.2041,1444100,21872500,5490019300,73792982500,3378.9056,3445.1956,3378.9056,3365.1227
140116000,3440.3293,1844300,26559100,5491863600,73819541600,3378.9056,3445.1956,3378.9056,3365.1227
140121000,3440.3876,741900,10919900,5492605500,73830461500,3378.9056,3445.1956,3378.9056,3365.1227
140125000,3440.2927,2256100,28150500,5494861600,73858612000,3378.9056,3445.1956,3378.9056,3365.1227
140131000,3440.3468,1475900,23981600,5496337500,73882593600,3378.9056,3445.1956,3378.9056,3365.1227
140136000,3440.2475,1312300,17994000,5497649800,73900587600,3378.9056,3445.1956,3378.9056,3365.1227
140140000,3439.4937,1823900,26039100,5499473700,73926626700,3378.9056,3445.1956,3378.9056,3365.1227
140146000,3440.2801,1562200,22032200,5501035900,73948658900,3378.9056,3445.1956,3378.9056,3365.1227
140151000,3439.9998,1005700,17537900,5502041600,73966196800,3378.9056,3445.1956,3378.9056,3365.1227
140155000,3440.3341,1215400,20073700,5503257000,73986270500,3378.9056,3445.1956,3378.9056,3365.1227
140201000,3440.6131,2120000,28047000,5505377000,74014317500,3378.9056,3445.1956,3378.9056,3365.1227
140206000,3440.3528,890800,12886800,5506267800,74027204300,3378.9056,3445.1956,3378.9056,3365.1227
140210000,3440.549,1992900,29809100,5508260700,74057013400,3378.9056,3445.1956,3378.9056,3365.1227
140216000,3440.8712,2014500,29114700,5510275200,74086128100,3378.9056,3445.1956,3378.9056,3365.1227
140221000,3440.7449,1836000,15833800,5512111200,74101961900,3378.9056,3445.1956,3378.9056,3365.1227
140225000,3440.9991,1648300,24972900,5513759500,74126934800,3378.9056,3445.1956,3378.9056,3365.1227
140231000,3440.8923,3519500,35439700,5517279000,74162374500,3378.9056,3445.1956,3378.9056,3365.1227
140236000,3440.7639,1301500,20076700,5518580500,74182451200,3378.9056,3445.1956,3378.9056,3365.1227
140240000,3440.0452,1579800,20549800,5520160300,74203001000,3378.9056,3445.1956,3378.9056,3365.1227
140246000,3440.7421,1915700,23577700,5522076000,74226578700,3378.9056,3445.1956,3378.9056,3365.1227
140251000,3440.7701,1283800,17693000,5523359800,74244271700,3378.9056,3445.1956,3378.9056,3365.1227
140255000,3440.6219,1439600,19779000,5524799400,74264050700,3378.9056,3445.1956,3378.9056,3365.1227
140301000,3440.4869,2558700,34718700,5527358100,74298769400,3378.9056,3445.1956,3378.9056,3365.1227
140306000,3441.0601,1263700,20233200,5528621800,74319002600,3378.9056,3445.1956,3378.9056,3365.1227
140310000,3440.9165,1807200,26930900,5530429000,74345933500,3378.9056,3445.1956,3378.9056,3365.1227
140316000,3441.0372,1453900,19863300,5531882900,74365796800,3378.9056,3445.1956,3378.9056,3365.1227
140321000,3440.8421,966800,13329300,5532849700,74379126100,3378.9056,3445.1956,3378.9056,3365.1227
140325000,3441.0043,2049400,25186500,5534899100,74404312600,3378.9056,3445.1956,3378.9056,3365.1227
140331000,3440.6858,1824700,27654200,5536723800,74431966800,3378.9056,3445.1956,3378.9056,3365.1227
140336000,3440.8093,1009400,13214700,5537733200,74445181500,3378.9056,3445.1956,3378.9056,3365.1227
140340000,3440.2619,2566800,31434500,5540300000,74476616000,3378.9056,3445.1956,3378.9056,3365.1227
140346000,3440.3184,1538000,20534600,5541838000,74497150600,3378.9056,3445.1956,3378.9056,3365.1227
140351000,3440.3061,1227200,16863900,5543065200,74514014500,3378.9056,3445.1956,3378.9056,3365.1227
140355000,3440.5051,1738400,25154900,5544803600,74539169400,3378.9056,3445.1956,3378.9056,3365.1227
140401000,3440.8118,1337100,20345000,5546140700,74559514400,3378.9056,3445.1956,3378.9056,3365.1227
140406000,3440.7227,1094800,20326800,5547235500,74579841200,3378.9056,3445.1956,3378.9056,3365.1227
140410000,3440.6965,1837800,21644200,5549073300,74601485400,3378.9056,3445.1956,3378.9056,3365.1227
140416000,3440.7856,1542800,22128800,5550616100,74623614200,3378.9056,3445.1956,3378.9056,3365.1227
140421000,3440.8047,874600,17155000,5551490700,74640769200,3378.9056,3445.1956,3378.9056,3365.1227
140425000,3440.7926,2284100,23970800,5553774800,74664740000,3378.9056,3445.1956,3378.9056,3365.1227
140431000,3440.7823,1973200,26886100,5555748000,74691626100,3378.9056,3445.1956,3378.9056,3365.1227
140436000,3440.625,1484700,18879300,5557232700,74710505400,3378.9056,3445.1956,3378.9056,3365.1227
140440000,3440.1041,2024000,33797000,5559256700,74744302400,3378.9056,3445.1956,3378.9056,3365.1227
140446000,3440.5509,1641900,22230900,5560898600,74766533300,3378.9056,3445.1956,3378.9056,3365.1227
140451000,3440.2394,1381700,21003600,5562280300,74787536900,3378.9056,3445.1956,3378.9056,3365.1227
140455000,3440.6205,1800200,21801000,5564080500,74809337900,3378.9056,3445.1956,3378.9056,3365.1227
140501000,3440.5052,2265500,35520600,5566346000,74844858500,3378.9056,3445.1956,3378.9056,3365.1227
140506000,3440.9861,1147700,16428400,5567493700,74861286900,3378.9056,3445.1956,3378.9056,3365.1227
140510000,3441.0689,2636300,33947800,5570130000,74895234700,3378.9056,3445.1956,3378.9056,3365.1227
140516000,3441.2636,1870500,22182500,5572000500,74917417200,3378.9056,3445.1956,3378.9056,3365.1227
140521000,3441.2705,754600,13225200,5572755100,74930642400,3378.9056,3445.1956,3378.9056,3365.1227
140525000,3441.5393,2547400,39497000,5575302500,74970139400,3378.9056,3445.1956,3378.9056,3365.1227
140531000,3441.5729,2031700,33497900,5577334200,75003637300,3378.9056,3445.1956,3378.9056,3365.1227
140536000,3441.4123,1427500,23472500,5578761700,75027109800,3378.9056,3445.1956,3378.9056,3365.1227
140540000,3441.0635,1553800,27429700,5580315500,75054539500,3378.9056,3445.1956,3378.9056,3365.1227
140546000,3441.8804,2258500,36207300,5582574000,75090746800,3378.9056,3445.1956,3378.9056,3365.1227
140551000,3441.704,1308000,18759600,5583882000,75109506400,3378.9056,3445.1956,3378.9056,3365.1227
140555000,3442.1158,1575400,26814900,5585457400,75136321300,3378.9056,3445.1956,3378.9056,3365.1227
140601000,3442.5809,2315900,32511200,5587773300,75168832500,3378.9056,3445.1956,3378.9056,3365.1227
140606000,3442.7688,3052300,27737000,5590825600,75196569500,3378.9056,3445.1956,3378.9056,3365.1227
140610000,3442.7398,2502400,40638300,5593328000,75237207800,3378.9056,3445.1956,3378.9056,3365.1227
140616000,3442.8365,2613900,43327600,5595941900,75280535400,3378.9056,3445.1956,3378.9056,3365.1227
140621000,3442.9585,2241900,23049600,5598183800,75303585000,3378.9056,3445.1956,3378.9056,3365.1227
140625000,3443.0786,3063400,28286200,5601247200,75331871200,3378.9056,3445.1956,3378.9056,3365.1227
140631000,3443.014,2561100,37634100,5603808300,75369505300,3378.9056,3445.1956,3378.9056,3365.1227
140636000,3443.4233,2057400,23164000,5605865700,75392669300,3378.9056,3445.1956,3378.9056,3365.1227
140640000,3442.2301,2631700,33807900,5608497400,75426477200,3378.9056,3445.1956,3378.9056,3365.1227
140646000,3442.7745,4611800,55597800,5613109200,75482075000,3378.9056,3445.1956,3378.9056,3365.1227
140651000,3443.2375,3365500,31517300,5616474700,75513592300,3378.9056,3445.1956,3378.9056,3365.1227
140655000,3443.2913,2818400,36355300,5619293100,75549947600,3378.9056,3445.1956,3378.9056,3365.1227
140701000,3443.4416,3117800,38358600,5622410900,75588306200,3378.9056,3445.1956,3378.9056,3365.1227
140706000,3443.701,1827900,21354000,5624238800,75609660200,3378.9056,3445.1956,3378.9056,3365.1227
140710000,3443.2683,3302500,26776300,5627541300,75636436500,3378.9056,3445.1956,3378.9056,3365.1227
140716000,3443.8262,4932900,64269100,5632474200,75700705600,3378.9056,3445.1956,3378.9056,3365.1227
140721000,3443.9256,3755100,32654700,5636229300,75733360300,3378.9056,3445.1956,3378.9056,3365.1227
140725000,3444.0321,3303900,30846300,5639533200,75764206600,3378.9056,3445.1956,3378.9056,3365.1227
140731000,3443.8337,4347100,39950000,5643880300,75804156600,3378.9056,3445.1956,3378.9056,3365.1227
140736000,3444.0093,6207600,35507800,5650087900,75839664400,3378.9056,3445.1956,3378.9056,3365.1227
140740000,3443.6936,4491400,34989900,5654579300,75874654300,3378.9056,3445.1956,3378.9056,3365.1227
140746000,3443.7183,2436900,37687800,5657016200,75912342100,3378.9056,3445.1956,3378.9056,3365.1227
140751000,3443.6123,1333400,18783200,5658349600,75931125300,3378.9056,3445.1956,3378.9056,3365.1227
140755000,3444.0718,2739200,36189800,5661088800,75967315100,3378.9056,3445.1956,3378.9056,3365.1227
140801000,3444.1078,2286600,29925000,5663375400,75997240100,3378.9056,3445.1956,3378.9056,3365.1227
140806000,3444.4103,2020700,23788400,5665396100,76021028500,3378.9056,3445.1956,3378.9056,3365.1227
140810000,3444.3309,3003100,33647400,5668399200,76054675900,3378.9056,3445.1956,3378.9056,3365.1227
140816000,3444.5298,1935700,27929600,5670334900,76082605500,3378.9056,3445.1956,3378.9056,3365.1227
140822000,3444.5398,2048700,31954900,5672383600,76114560400,3378.9056,3445.1956,3378.9056,3365.1227
140825000,3444.5544,1103900,15418700,5673487500,76129979100,3378.9056,3445.1956,3378.9056,3365.1227
140831000,3444.5413,2495300,25480700,5675982800,76155459800,3378.9056,3445.1956,3378.9056,3365.1227
140837000,3444.3896,2835900,51156200,5678818700,76206616000,3378.9056,3445.1956,3378.9056,3365.1227
140840000,3444.5217,1976100,18456600,5680794800,76225072600,3378.9056,3445.1956,3378.9056,3365.1227
140846000,3444.2863,2468900,34756700,5683263700,76259829300,3378.9056,3445.1956,3378.9056,3365.1227
140852000,3444.6059,3714500,36199900,5686978200,76296029200,3378.9056,3445.1956,3378.9056,3365.1227
140855000,3444.808,1374600,16124000,5688352800,76312153200,3378.9056,3445.1956,3378.9056,3365.1227
140901000,3445.3098,3420600,30516900,5691773400,76342670100,3378.9056,3445.3098,3378.9056,3365.1227
140906000,3444.9177,2485000,19800000,5694258400,76362470100,3378.9056,3445.3098,3378.9056,3365.1227
140912000,3445.0453,1952600,33399000,5696211000,76395869100,3378.9056,3445.3098,3378.9056,3365.1227
140916000,3445.2183,3396000,36187600,5699607000,76432056700,3378.9056,3445.3098,3378.9056,3365.1227
140922000,3445.1215,3501100,34703500,5703108100,76466760200,3378.9056,3445.4697,3378.9056,3365.1227
140927000,3445.2307,1982400,22019900,5705090500,76488780100,3378.9056,3445.4697,3378.9056,3365.1227
140931000,3445.36,2283200,31079900,5707373700,76519860000,3378.9056,3445.5074,3378.9056,3365.1227
140937000,3445.3863,2683600,32053200,5710057300,76551913200,3378.9056,3445.6342,3378.9056,3365.1227
140942000,3444.8805,2118200,22240300,5712175500,76574153500,3378.9056,3445.6342,3378.9056,3365.1227
140946000,3444.9627,1959100,27194400,5714134600,76601347900,3378.9056,3445.6342,3378.9056,3365.1227
140952000,3445.3392,2256200,28655100,5716390800,76630003000,3378.9056,3445.6342,3378.9056,3365.1227
140957000,3445.6319,2471100,23789800,5718861900,76653792800,3378.9056,3445.6793,3378.9056,3365.1227
141001000,3445.4255,2809900,32910400,5721671800,76686703200,3378.9056,3445.6793,3378.9056,3365.1227
141007000,3445.6913,2000900,28824200,5723672700,76715527400,3378.9056,3445.9182,3378.9056,3365.1227
141012000,3445.3356,2833700,30883200,5726506400,76746410600,3378.9056,3445.9182,3378.9056,3365.1227
141016000,3445.4278,1494300,21527000,5728000700,76767937600,3378.9056,3445.9182,3378.9056,3365.1227
141022000,3446.0103,3576200,44736600,5731576900,76812674200,3378.9056,3446.0103,3378.9056,3365.1227
141027000,3445.6888,1243400,22751200,5732820300,76835425400,3378.9056,3446.1831,3378.9056,3365.1227
141031000,3445.8445,1793000,24295200,5734613300,76859720600,3378.9056,3446.1831,3378.9056,3365.1227
141037000,3445.3748,1821400,25942800,5736434700,76885663400,3378.9056,3446.1831,3378.9056,3365.1227
141042000,3445.2688,1229000,17115700,5737663700,76902779100,3378.9056,3446.1831,3378.9056,3365.1227
141046000,3445.487,1434200,22944500,5739097900,76925723600,3378.9056,3446.1831,3378.9056,3365.1227
141052000,3445.6765,2105900,26188400,5741203800,76951912000,3378.9056,3446.1831,3378.9056,3365.1227
141057000,3445.5712,1844600,16821200,5743048400,76968733200,3378.9056,3446.1831,3378.9056,3365.1227
141101000,3445.8134,2089800,29486300,5745138200,76998219500,3378.9056,3446.1831,3378.9056,3365.1227
141107000,3446.1227,2970000,42069300,5748108200,77040288800,3378.9056,3446.1831,3378.9056,3365.1227
141112000,3446.046,1220300,17562500,5749328500,77057851300,3378.9056,3446.1831,3378.9056,3365.1227
141116000,3445.6483,1906100,22730600,5751234600,77080581900,3378.9056,3446.1831,3378.9056,3365.1227
141122000,3445.8782,3091500,34065400,5754326100,77114647300,3378.9056,3446.1831,3378.9056,3365.1227
141127000,3445.969,1721200,16302800,5756047300,77130950100,3378.9056,3446.1831,3378.9056,3365.1227
141131000,3446.0278,1681300,21511100,5757728600,77152461200,3378.9056,3446.1831,3378.9056,3365.1227
141137000,3445.8676,2318900,30465500,5760047500,77182926700,3378.9056,3446.1831,3378.9056,3365.1227
141142000,3445.2961,2123500,27498300,5762171000,77210425000,3378.9056,3446.1831,3378.9056,3365.1227
141146000,3445.0741,2461900,28840800,5764632900,77239265800,3378.9056,3446.1831,3378.9056,3365.1227
141152000,3445.5665,2960900,37296900,5767593800,77276562700,3378.9056,3446.1831,3378.9056,3365.1227
141157000,3445.1998,1643000,24143200,5769236800,77300705900,3378.9056,3446.1831,3378.9056,3365.1227
141201000,3445.2802,2512700,39000100,5771749500,77339706000,3378.9056,3446.1831,3378.9056,3365.1227
141207000,3445.7504,2409100,34370500,5774158600,77374076500,3378.9056,3446.1831,3378.9056,3365.1227
141212000,3445.6368,1714700,20936500,5775873300,77395013000,3378.9056,3446.1831,3378.9056,3365.1227
141216000,3445.8613,2107400,32158300,5777980700,77427171300,3378.9056,3446.1831,3378.9056,3365.1227
141222000,3446.0723,1918600,44837000,5779899300,77472008300,3378.9056,3446.1831,3378.9056,3365.1227
141227000,3446.281,1337400,24740800,5781236700,77496749100,3378.9056,3446.3614,3378.9056,3365.1227
141231000,3446.3347,2275100,30563100,5783511800,77527312200,3378.9056,3446.3614,3378.9056,3365.1227
141237000,3446.3904,1920600,34164100,5785432400,77561476300,3378.9056,3446.3904,3378.9056,3365.1227
141242000,3446.1293,1431200,19921700,5786863600,77581398000,3378.9056,3446.3904,3378.9056,3365.1227
141246000,3446.1989,2610700,46925300,5789474300,77628323300,3378.9056,3446.3904,3378.9056,3365.1227
141252000,3446.7207,2922700,44898200,5792397000,77673221500,3378.9056,3446.7207,3378.9056,3365.1227
141257000,3446.4895,1968700,23539600,5794365700,77696761100,3378.9056,3446.7207,3378.9056,3365.1227
141301000,3446.6509,2165200,31583200,5796530900,77728344300,3378.9056,3446.7207,3378.9056,3365.1227
141307000,3447.2158,4870000,56371500,5801400900,77784715800,3378.9056,3447.2158,3378.9056,3365.1227
141312000,3447.2966,2757800,29753800,5804158700,77814469600,3378.9056,3447.3399,3378.9056,3365.1227
141316000,3447.1094,2949000,34165400,5807107700,77848635000,3378.9056,3447.3399,3378.9056,3365.1227
141322000,3447.399,2797200,40056100,5809904900,77888691100,3378.9056,3447.399,3378.9056,3365.1227
141327000,3447.5884,1376100,17524700,5811281000,77906215800,3378.9056,3447.5887,3378.9056,3365.1227
141331000,3447.6319,2721400,37512500,5814002400,77943728300,3378.9056,3447.6358,3378.9056,3365.1227
141337000,3447.7419,5215200,63975100,5819217600,78007703400,3378.9056,3447.7419,3378.9056,3365.1227
141342000,3447.648,2466900,34522600,5821684500,78042226000,3378.9056,3447.7419,3378.9056,3365.1227
141346000,3447.9089,3770000,44202500,5825454500,78086428500,3378.9056,3447.9089,3378.9056,3365.1227
141352000,3447.948,4720300,59430900,5830174800,78145859400,3378.9056,3448.0673,3378.9056,3365.1227
141357000,3448.2295,1807900,30498600,5831982700,78176358000,3378.9056,3448.2721,3378.9056,3365.1227
141401000,3448.9109,15458100,89268400,5847440800,78265626400,3378.9056,3448.9109,3378.9056,3365.1227
141407000,3448.9405,4828600,59425000,5852269400,78325051400,3378.9056,3449.0134,3378.9056,3365.1227
141412000,3448.9206,3484700,46812700,5855754100,78371864100,3378.9056,3449.0134,3378.9056,3365.1227
141416000,3448.9535,17877900,82236800,5873632000,78454100900,3378.9056,3449.0134,3378.9056,3365.1227
141422000,3449.397,6117700,58962000,5879749700,78513062900,3378.9056,3449.397,3378.9056,3365.1227
141427000,3449.4685,2532300,21935300,5882282000,78534998200,3378.9056,3449.5761,3378.9056,3365.1227
141431000,3449.1047,4548900,43755000,5886830900,78578753200,3378.9056,3449.5761,3378.9056,3365.1227
141437000,3449.7757,7204100,48891400,5894035000,78627644600,3378.9056,3449.7757,3378.9056,3365.1227
141442000,3449.3571,2264900,21675900,5896299900,78649320500,3378.9056,3449.7757,3378.9056,3365.1227
141446000,3448.9457,3525000,38292800,5899824900,78687613300,3378.9056,3449.7757,3378.9056,3365.1227
141452000,3449.2711,4506200,36007400,5904331100,78723620700,3378.9056,3449.7757,3378.9056,3365.1227
141457000,3450.0462,1977000,22013200,5906308100,78745633900,3378.9056,3450.0567,3378.9056,3365.1227
141501000,3449.4899,3388400,34965600,5909696500,78780599500,3378.9056,3450.166,3378.9056,3365.1227
141507000,3449.8466,3475300,33556700,5913171800,78814156200,3378.9056,3450.166,3378.9056,3365.1227
141512000,3450.1982,2585100,35520100,5915756900,78849676300,3378.9056,3450.1982,3378.9056,3365.1227
141516000,3450.2401,5082800,45457100,5920839700,78895133400,3378.9056,3450.3797,3378.9056,3365.1227
141522000,3450.1376,2577600,36323300,5923417300,78931456700,3378.9056,3450.4283,3378.9056,3365.1227
141527000,3450.1456,1742600,19503700,5925159900,78950960400,3378.9056,3450.4283,3378.9056,3365.1227
141531000,3449.9323,2306000,29476300,5927465900,78980436700,3378.9056,3450.4283,3378.9056,3365.1227
141537000,3449.5884,2442400,32514600,5929908300,79012951300,3378.9056,3450.4283,3378.9056,3365.1227
141542000,3449.45,3033600,28902400,5932941900,79041853700,3378.9056,3450.4283,3378.9056,3365.1227
141546000,3449.1873,3551600,35231900,5936493500,79077085600,3378.9056,3450.4283,3378.9056,3365.1227
141552000,3449.2707,3800400,41058700,5940293900,79118144300,3378.9056,3450.4283,3378.9056,3365.1227
141557000,3449.8364,1737700,22697300,5942031600,79140841600,3378.9056,3450.4283,3378.9056,3365.1227
141601000,3449.2797,3712400,38769200,5945744000,79179610800,3378.9056,3450.4283,3378.9056,3365.1227
141607000,3450.008,3290900,40893100,5949034900,79220503900,3378.9056,3450.4283,3378.9056,3365.1227
141612000,3450.1514,1168500,16644900,5950203400,79237148800,3378.9056,3450.4283,3378.9056,3365.1227
141616000,3449.9014,2411000,29237500,5952614400,79266386300,3378.9056,3450.4283,3378.9056,3365.1227
141622000,3449.7183,2695000,33675900,5955309400,79300062200,3378.9056,3450.4283,3378.9056,3365.1227
141627000,3450.1151,1415600,16805300,5956725000,79316867500,3378.9056,3450.4283,3378.9056,3365.1227
141631000,3450.0295,2495200,29279900,5959220200,79346147400,3378.9056,3450.4857,3378.9056,3365.1227
141637000,3449.9415,2104300,24822800,5961324500,79370970200,3378.9056,3450.4857,3378.9056,3365.1227
141642000,3449.6145,1285100,15595700,5962609600,79386565900,3378.9056,3450.4857,3378.9056,3365.1227
141646000,3449.1314,3100300,31992500,5965709900,79418558400,3378.9056,3450.4857,3378.9056,3365.1227
141652000,3449.3311,2940300,32864000,5968650200,79451422400,3378.9056,3450.4857,3378.9056,3365.1227
141657000,3449.3857,1437400,19907200,5970087600,79471329600,3378.9056,3450.4857,3378.9056,3365.1227
141701000,3449.3598,2165300,28717000,5972252900,79500046600,3378.9056,3450.4857,3378.9056,3365.1227
141707000,3449.3212,2067200,25371900,5974320100,79525418500,3378.9056,3450.4857,3378.9056,3365.1227
141712000,3449.4137,1950900,19516500,5976271000,79544935000,3378.9056,3450.4857,3378.9056,3365.1227
141716000,3449.2547,1867300,26258200,5978138300,79571193200,3378.9056,3450.4857,3378.9056,3365.1227
141722000,3448.9675,1962700,28127000,5980101000,79599320200,3378.9056,3450.4857,3378.9056,3365.1227
141727000,3449.4879,1647900,21788000,5981748900,79621108200,3378.9056,3450.4857,3378.9056,3365.1227
141731000,3448.6329,2381400,34597800,5984130300,79655706000,3378.9056,3450.4857,3378.9056,3365.1227
141737000,3448.7742,2152500,29058600,5986282800,79684764600,3378.9056,3450.4857,3378.9056,3365.1227
141742000,3448.6727,1642400,19021000,5987925200,79703785600,3378.9056,3450.4857,3378.9056,3365.1227
141746000,3447.6993,2394200,30883000,5990319400,79734668600,3378.9056,3450.4857,3378.9056,3365.1227
141752000,3448.0504,3378500,39247400,5993697900,79773916000,3378.9056,3450.4857,3378.9056,3365.1227
141757000,3448.6055,2828200,23330400,5996526100,79797246400,3378.9056,3450.4857,3378.9056,3365.1227
141801000,3448.3833,5323300,35605900,6001849400,79832852300,3378.9056,3450.4857,3378.9056,3365.1227
141807000,3448.6523,2410800,29875400,6004260200,79862727700,3378.9056,3450.4857,3378.9056,3365.1227
141812000,3448.8349,1648500,21376900,6005908700,79884104600,3378.9056,3450.4857,3378.9056,3365.1227
141816000,3448.6071,1738800,22829800,6007647500,79906934400,3378.9056,3450.4857,3378.9056,3365.1227
141822000,3448.4629,2853900,27582700,6010501400,79934517100,3378.9056,3450.4857,3378.9056,3365.1227
141827000,3448.4598,1663100,20544500,6012164500,79955061600,3378.9056,3450.4857,3378.9056,3365.1227
141831000,3448.1415,2142200,23479800,6014306700,79978541400,3378.9056,3450.4857,3378.9056,3365.1227
141837000,3448.3988,2207200,32376700,6016513900,80010918100,3378.9056,3450.4857,3378.9056,3365.1227
141842000,3447.8964,1315000,14362500,6017828900,80025280600,3378.9056,3450.4857,3378.9056,3365.1227
141846000,3447.3593,1895100,27661000,6019724000,80052941600,3378.9056,3450.4857,3378.9056,3365.1227
141852000,3448.0685,1907600,36735200,6021631600,80089676800,3378.9056,3450.4857,3378.9056,3365.1227
141857000,3448.0013,1289500,19770100,6022921100,80109446900,3378.9056,3450.4857,3378.9056,3365.1227
141901000,3448.3796,2042700,24184200,6024963800,80133631100,3378.9056,3450.4857,3378.9056,3365.1227
141907000,3448.3307,2821800,39933200,6027785600,80173564300,3378.9056,3450.4857,3378.9056,3365.1227
141912000,3448.4933,1405500,22786600,6029191100,80196350900,3378.9056,3450.4857,3378.9056,3365.1227
141916000,3448.5284,2335200,40407100,6031526300,80236758000,3378.9056,3450.4857,3378.9056,3365.1227
141922000,3449.4785,2841700,48616900,6034368000,80285374900,3378.9056,3450.4857,3378.9056,3365.1227
141927000,3449.5972,1648700,26803200,6036016700,80312178100,3378.9056,3450.4857,3378.9056,3365.1227
141931000,3449.1572,1725000,30006100,6037741700,80342184200,3378.9056,3450.4857,3378.9056,3365.1227
141937000,3448.9769,2477300,38678400,6040219000,80380862600,3378.9056,3450.4857,3378.9056,3365.1227
141942000,3448.8788,1754400,31498700,6041973400,80412361300,3378.9056,3450.4857,3378.9056,3365.1227
141946000,3448.4398,2384700,34678200,6044358100,80447039500,3378.9056,3450.4857,3378.9056,3365.1227
141952000,3448.8677,2079500,31192900,6046437600,80478232400,3378.9056,3450.4857,3378.9056,3365.1227
141957000,3449.0652,1593000,18086800,6048030600,80496319200,3378.9056,3450.4857,3378.9056,3365.1227
142001000,3449.4415,1995300,26577600,6050025900,80522896800,3378.9056,3450.4857,3378.9056,3365.1227
