Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
144009000,3451.5355,2743000,35843400,6661446000,88423693000,3378.9056,3451.8503,3378.9056,3365.1227
144014000,3451.2513,2937200,38731700,6664383200,88462424700,3378.9056,3451.8503,3378.9056,3365.1227
144019000,3451.4193,5956900,55643400,6670340100,88518068100,3378.9056,3451.8503,3378.9056,3365.1227
144024000,3451.719,2807100,33196400,6673147200,88551264500,3378.9056,3451.8503,3378.9056,3365.1227
144029000,3451.7374,4094200,47389500,6677241400,88598654000,3378.9056,3451.8503,3378.9056,3365.1227
144034000,3451.8776,4181200,48602900,6681422600,88647256900,3378.9056,3452.0241,3378.9056,3365.1227
144039000,3451.9317,1856700,30247500,6683279300,88677504400,3378.9056,3452.1936,3378.9056,3365.1227
144044000,3452.1544,3070700,41307300,6686350000,88718811700,3378.9056,3452.1936,3378.9056,3365.1227
144049000,3451.8076,3037100,38827800,6689387100,88757639500,3378.9056,3452.1936,3378.9056,3365.1227
144054000,3451.8976,2607500,31710700,6691994600,88789350200,3378.9056,3452.1936,3378.9056,3365.1227
144059000,3452.1687,3516600,42069500,6695511200,88831419700,3378.9056,3452.2376,3378.9056,3365.1227
144104000,3451.5708,5944500,58552100,6701455700,88889971800,3378.9056,3452.2376,3378.9056,3365.1227
144109000,3452.2391,3837300,34185000,6705293000,88924156800,3378.9056,3452.2391,3378.9056,3365.1227
144114000,3452.3182,6592700,51029400,6711885700,88975186200,3378.9056,3452.5233,3378.9056,3365.1227
144119000,3452.1743,3679000,50087500,6715564700,89025273700,3378.9056,3452.5233,3378.9056,3365.1227
144124000,3452.1367,2425700,31320700,6717990400,89056594400,3378.9056,3452.5233,3378.9056,3365.1227
144129000,3452.4592,2880600,45939300,6720871000,89102533700,3378.9056,3452.5233,3378.9056,3365.1227
144134000,3452.2897,2573100,34056200,6723444100,89136589900,3378.9056,3452.5233,3378.9056,3365.1227
144139000,3452.1605,3451600,30430500,6726895700,89167020400,3378.9056,3452.5233,3378.9056,3365.1227
144144000,3452.2032,3972500,39525500,6730868200,89206545900,3378.9056,3452.5233,3378.9056,3365.1227
144149000,3451.9211,3907200,48037600,6734775400,89254583500,3378.9056,3452.5233,3378.9056,3365.1227
144154000,3452.0461,3179900,41547600,6737955300,89296131100,3378.9056,3452.5233,3378.9056,3365.1227
144159000,3452.5665,3689400,45473100,6741644700,89341604200,3378.9056,3452.5665,3378.9056,3365.1227
144204000,3452.1931,5290800,48065500,6746935500,89389669700,3378.9056,3452.5665,3378.9056,3365.1227
144209000,3452.7588,3356100,32153400,6750291600,89421823100,3378.9056,3452.9608,3378.9056,3365.1227
144214000,3452.7444,2502700,33920600,6752794300,89455743700,3378.9056,3452.9608,3378.9056,3365.1227
144219000,3452.6462,2706000,40895800,6755500300,89496639500,3378.9056,3452.9608,3378.9056,3365.1227
144224000,3452.7409,2310600,27779700,6757810900,89524419200,3378.9056,3452.9608,3378.9056,3365.1227
144229000,3453.0006,4510600,43307700,6762321500,89567726900,3378.9056,3453.0303,3378.9056,3365.1227
144234000,3453.3316,4239600,46826000,6766561100,89614552900,3378.9056,3453.3316,3378.9056,3365.1227
144239000,3453.4186,4525600,44808200,6771086700,89659361100,3378.9056,3453.4782,3378.9056,3365.1227
144244000,3453.46,6296900,52548500,6777383600,89711909600,3378.9056,3453.5229,3378.9056,3365.1227
144249000,3453.2466,4511600,58168700,6781895200,89770078300,3378.9056,3453.5229,3378.9056,3365.1227
144254000,3453.3889,2987900,32098200,6784883100,89802176500,3378.9056,3453.5229,3378.9056,3365.1227
144259000,3453.3896,4092000,48516800,6788975100,89850693300,3378.9056,3453.5771,3378.9056,3365.1227
144304000,3453.0584,3957200,47222900,6792932300,89897916200,3378.9056,3453.5771,3378.9056,3365.1227
144309000,3453.5648,2303800,30475000,6795236100,89928391200,3378.9056,3453.5771,3378.9056,3365.1227
144313000,3453.9488,4183600,48107500,6799419700,89976498700,3378.9056,3453.9488,3378.9056,3365.1227
144319000,3453.9938,3132100,42544700,6802551800,90019043400,3378.9056,3453.9938,3378.9056,3365.1227
144324000,3453.8661,4909500,49302900,6807461300,90068346300,3378.9056,3453.9938,3378.9056,3365.1227
144329000,3454.0196,3189000,45617200,6810650300,90113963500,3378.9056,3454.0196,3378.9056,3365.1227
144334000,3454.5176,3819500,56133200,6814469800,90170096700,3378.9056,3454.5176,3378.9056,3365.1227
144339000,3454.1163,3032900,41494700,6817502700,90211591400,3378.9056,3454.6152,3378.9056,3365.1227
144344000,3454.8828,5834500,73559000,6823337200,90285150400,3378.9056,3454.8828,3378.9056,3365.1227
144349000,3454.7161,4591800,61477700,6827929000,90346628100,3378.9056,3454.9889,3378.9056,3365.1227
144354000,3454.9066,4627400,55512800,6832556400,90402140900,3378.9056,3454.9889,3378.9056,3365.1227
144359000,3455.877,6133600,68096100,6838690000,90470237000,3378.9056,3455.9051,3378.9056,3365.1227
144404000,3455.127,4994000,63789400,6843684000,90534026400,3378.9056,3455.9051,3378.9056,3365.1227
144409000,3455.9129,4603800,61122500,6848287800,90595148900,3378.9056,3455.9129,3378.9056,3365.1227
144414000,3456.0534,6125900,71179000,6854413700,90666327900,3378.9056,3456.0788,3378.9056,3365.1227
144419000,3456.1733,5920200,73219200,6860333900,90739547100,3378.9056,3456.488,3378.9056,3365.1227
144424000,3456.0556,4760500,55885900,6865094400,90795433000,3378.9056,3456.488,3378.9056,3365.1227
144429000,3456.0013,4143500,55682900,6869237900,90851115900,3378.9056,3456.488,3378.9056,3365.1227
144434000,3456.0063,4231800,51202300,6873469700,90902318200,3378.9056,3456.488,3378.9056,3365.1227
144439000,3456.2079,3485000,63401900,6876954700,90965720100,3378.9056,3456.488,3378.9056,3365.1227
144445000,3456.2141,4651000,58706600,6881605700,91024426700,3378.9056,3456.488,3378.9056,3365.1227
144449000,3456.4711,4926700,51909500,6886532400,91076336200,3378.9056,3456.6745,3378.9056,3365.1227
144454000,3456.1302,3429100,41864500,6889961500,91118200700,3378.9056,3456.6745,3378.9056,3365.1227
144459000,3457.3257,5675400,63806400,6895636900,91182007100,3378.9056,3457.3257,3378.9056,3365.1227
144504000,3456.2804,4682400,58391200,6900319300,91240398300,3378.9056,3457.3257,3378.9056,3365.1227
144509000,3456.911,4601400,43155200,6904920700,91283553500,3378.9056,3457.3257,3378.9056,3365.1227
144515000,3456.8533,5060900,69084100,6909981600,91352637600,3378.9056,3457.3257,3378.9056,3365.1227
144519000,3456.7712,3422800,47415600,6913404400,91400053200,3378.9056,3457.3257,3378.9056,3365.1227
144525000,3456.7603,3843600,53855400,6917248000,91453908600,3378.9056,3457.3257,3378.9056,3365.1227
144530000,3456.8922,3305700,41206000,6920553700,91495114600,3378.9056,3457.3257,3378.9056,3365.1227
144535000,3456.5932,3786800,57598900,6924340500,91552713500,3378.9056,3457.3257,3378.9056,3365.1227
144540000,3456.959,3810900,49963500,6928151400,91602677000,3378.9056,3457.3257,3378.9056,3365.1227
144545000,3456.6142,3610900,47092000,6931762300,91649769000,3378.9056,3457.3257,3378.9056,3365.1227
144550000,3456.5172,4086800,53558800,6935849100,91703327800,3378.9056,3457.3257,3378.9056,3365.1227
144555000,3456.4378,6148900,59485200,6941998000,91762813000,3378.9056,3457.3257,3378.9056,3365.1227
144600000,3456.4017,4369900,50747300,6946367900,91813560300,3378.9056,3457.3257,3378.9056,3365.1227
144605000,3456.5386,5513000,56054100,6951880900,91869614400,3378.9056,3457.3257,3378.9056,3365.1227
144610000,3456.9164,5181600,57234500,6957062500,91926848900,3378.9056,3457.3257,3378.9056,3365.1227
144615000,3457.0866,3450500,44163900,6960513000,91971012800,3378.9056,3457.3257,3378.9056,3365.1227
144620000,3457.0444,3538000,50045000,6964051000,92021057800,3378.9056,3457.3257,3378.9056,3365.1227
144625000,3456.7654,4927700,51129200,6968978700,92072187000,3378.9056,3457.3257,3378.9056,3365.1227
144630000,3456.9727,3496500,43693100,6972475200,92115880100,3378.9056,3457.3257,3378.9056,3365.1227
144635000,3456.6729,3292400,51082700,6975767600,92166962800,3378.9056,3457.3257,3378.9056,3365.1227
144640000,3457.0982,5004000,58601700,6980771600,92225564500,3378.9056,3457.3257,3378.9056,3365.1227
144645000,3456.9446,3627500,36505000,6984399100,92262069500,3378.9056,3457.3257,3378.9056,3365.1227
144650000,3456.7551,5624500,53943500,6990023600,92316013000,3378.9056,3457.3257,3378.9056,3365.1227
144655000,3456.7685,4101200,52101700,6994124800,92368114700,3378.9056,3457.3257,3378.9056,3365.1227
144700000,3457.0583,2297300,31163000,6996422100,92399277700,3378.9056,3457.3257,3378.9056,3365.1227
144705000,3457.1116,4545400,51920000,7000967500,92451197700,3378.9056,3457.3257,3378.9056,3365.1227
144710000,3456.7058,4266200,48694800,7005233700,92499892500,3378.9056,3457.3257,3378.9056,3365.1227
144715000,3456.9188,3753800,38073200,7008987500,92537965700,3378.9056,3457.3257,3378.9056,3365.1227
144720000,3457.2468,2956700,47012200,7011944200,92584977900,3378.9056,3457.3257,3378.9056,3365.1227
144725000,3456.5971,5033800,55407200,7016978000,92640385100,3378.9056,3457.3257,3378.9056,3365.1227
144730000,3456.7946,4045200,63612700,7021023200,92703997800,3378.9056,3457.3257,3378.9056,3365.1227
144735000,3456.7689,5233900,54127100,7026257100,92758124900,3378.9056,3457.3257,3378.9056,3365.1227
144740000,3456.5927,5060400,53445600,7031317500,92811570500,3378.9056,3457.3257,3378.9056,3365.1227
144745000,3456.7996,3349200,31326400,7034666700,92842896900,3378.9056,3457.3257,3378.9056,3365.1227
144750000,3457.3289,3985500,51606800,7038652200,92894503700,3378.9056,3457.3289,3378.9056,3365.1227
144755000,3456.2194,3809900,50485000,7042462100,92944988700,3378.9056,3457.3289,3378.9056,3365.1227
144800000,3456.2189,3000700,38965900,7045462800,92983954600,3378.9056,3457.3289,3378.9056,3365.1227
144805000,3456.4116,4802900,55922600,7050265700,93039877200,3378.9056,3457.3289,3378.9056,3365.1227
144810000,3456.1624,5379600,68461100,7055645300,93108338300,3378.9056,3457.3289,3378.9056,3365.1227
144815000,3456.2845,2826800,36117300,7058472100,93144455600,3378.9056,3457.3289,3378.9056,3365.1227
144820000,3456.5433,3632500,49339900,7062104600,93193795500,3378.9056,3457.3289,3378.9056,3365.1227
144825000,3456.3712,4013300,53514800,7066117900,93247310300,3378.9056,3457.3289,3378.9056,3365.1227
144830000,3456.4449,3406000,34161700,7069523900,93281472000,3378.9056,3457.3289,3378.9056,3365.1227
144835000,3456.3805,2682800,36354000,7072206700,93317826000,3378.9056,3457.3289,3378.9056,3365.1227
144840000,3456.1831,3165800,37671500,7075372500,93355497500,3378.9056,3457.3289,3378.9056,3365.1227
144845000,3456.4604,3802000,44688300,7079174500,93400185800,3378.9056,3457.3289,3378.9056,3365.1227
144850000,3456.2029,3865300,44291800,7083039800,93444477600,3378.9056,3457.3289,3378.9056,3365.1227
144855000,3456.1927,5648000,69600600,7088687800,93514078200,3378.9056,3457.3289,3378.9056,3365.1227
144900000,3456.0566,3469400,47629900,7092157200,93561708100,3378.9056,3457.3289,3378.9056,3365.1227
144905000,3456.2986,3708800,47729800,7095866000,93609437900,3378.9056,3457.3289,3378.9056,3365.1227
144910000,3456.3629,4199300,57468700,7100065300,93666906600,3378.9056,3457.3289,3378.9056,3365.1227
144915000,3456.3935,3974700,49689600,7104040000,93716596200,3378.9056,3457.3289,3378.9056,3365.1227
144920000,3456.1795,3145500,40264900,7107185500,93756861100,3378.9056,3457.3289,3378.9056,3365.1227
144925000,3456.2503,3452000,45199000,7110637500,93802060100,3378.9056,3457.3289,3378.9056,3365.1227
144930000,3456.5925,2052600,27185700,7112690100,93829245800,3378.9056,3457.3289,3378.9056,3365.1227
144935000,3456.6517,3502300,57300400,7116192400,93886546200,3378.9056,3457.3289,3378.9056,3365.1227
144940000,3456.3287,3389600,39238500,7119582000,93925784700,3378.9056,3457.3289,3378.9056,3365.1227
144945000,3456.4856,2366700,31892000,7121948700,93957676700,3378.9056,3457.3289,3378.9056,3365.1227
144950000,3456.3844,3937900,53855300,7125886600,94011532000,3378.9056,3457.3289,3378.9056,3365.1227
144955000,3456.5109,4343500,54836700,7130230100,94066368700,3378.9056,3457.3289,3378.9056,3365.1227
145000000,3456.4404,3457800,51745300,7133687900,94118114000,3378.9056,3457.3289,3378.9056,3365.1227
145005000,3456.178,4934400,61020700,7138622300,94179134700,3378.9056,3457.3289,3378.9056,3365.1227
145010000,3456.4549,5259700,62512000,7143882000,94241646700,3378.9056,3457.3289,3378.9056,3365.1227
145015000,3456.4089,4233200,46392200,7148115200,94288038900,3378.9056,3457.3289,3378.9056,3365.1227
145020000,3456.1174,5450400,59045200,7153565600,94347084100,3378.9056,3457.3289,3378.9056,3365.1227
145025000,3456.1907,4566000,71494300,7158131600,94418578400,3378.9056,3457.3289,3378.9056,3365.1227
145030000,3456.3699,2236600,32850300,7160368200,94451428700,3378.9056,3457.3289,3378.9056,3365.1227
145035000,3456.3751,3010200,43039600,7163378400,94494468300,3378.9056,3457.3289,3378.9056,3365.1227
145040000,3456.2432,3824500,46607900,7167202900,94541076200,3378.9056,3457.3289,3378.9056,3365.1227
145045000,3456.3919,4746100,54131200,7171949000,94595207400,3378.9056,3457.3289,3378.9056,3365.1227
145050000,3456.0703,4386100,55651000,7176335100,94650858400,3378.9056,3457.3289,3378.9056,3365.1227
145055000,3456.1885,4637700,66584900,7180972800,94717443300,3378.9056,3457.3289,3378.9056,3365.1227
145100000,3456.0882,3512600,42085600,7184485400,94759528900,3378.9056,3457.3289,3378.9056,3365.1227
145105000,3456.0957,4204700,53760300,7188690100,94813289200,3378.9056,3457.3289,3378.9056,3365.1227
145110000,3455.825,4104800,53980500,7192794900,94867269700,3378.9056,3457.3289,3378.9056,3365.1227
145115000,3456.2795,2556500,26737600,7195351400,94894007300,3378.9056,3457.3289,3378.9056,3365.1227
145120000,3455.8982,4076000,53977000,7199427400,94947984300,3378.9056,3457.3289,3378.9056,3365.1227
145125000,3456.3963,4167700,51123200,7203595100,94999107500,3378.9056,3457.3289,3378.9056,3365.1227
145130000,3456.0083,2709700,39022200,7206304800,95038129700,3378.9056,3457.3289,3378.9056,3365.1227
145135000,3455.8551,3285400,49038500,7209590200,95087168200,3378.9056,3457.3289,3378.9056,3365.1227
145140000,3456.0958,3436900,50924600,7213027100,95138092800,3378.9056,3457.3289,3378.9056,3365.1227
145145000,3456.2917,3161900,35083800,7216189000,95173176600,3378.9056,3457.3289,3378.9056,3365.1227
145150000,3456.4203,2958700,44811300,7219147700,95217987900,3378.9056,3457.3289,3378.9056,3365.1227
145155000,3456.2279,4801900,59759200,7223949600,95277747100,3378.9056,3457.3289,3378.9056,3365.1227
145200000,3456.4679,3360600,44061600,7227310200,95321808700,3378.9056,3457.3289,3378.9056,3365.1227
145205000,3456.3532,3968200,54425000,7231278400,95376233700,3378.9056,3457.3289,3378.9056,3365.1227
145210000,3456.638,4375400,51114500,7235653800,95427348200,3378.9056,3457.3289,3378.9056,3365.1227
145215000,3456.3203,2360100,32518000,7238013900,95459866200,3378.9056,3457.3289,3378.9056,3365.1227
145220000,3456.3767,6078200,67902700,7244092100,95527768900,3378.9056,3457.3289,3378.9056,3365.1227
145225000,3457.5018,4448300,58109400,7248540400,95585878300,3378.9056,3457.5018,3378.9056,3365.1227
145230000,3456.846,2827400,38921100,7251367800,95624799400,3378.9056,3457.5018,3378.9056,3365.1227
145235000,3456.6783,6373000,74010200,7257740800,95698809600,3378.9056,3457.5018,3378.9056,3365.1227
145240000,3456.8457,5251600,66972500,7262992400,95765782100,3378.9056,3457.5018,3378.9056,3365.1227
145245000,3456.8789,3319100,39680800,7266311500,95805462900,3378.9056,3457.5018,3378.9056,3365.1227
145250000,3456.8646,3716700,69407600,7270028200,95874870500,3378.9056,3457.5018,3378.9056,3365.1227
145255000,3457.069,4786400,61665900,7274814600,95936536400,3378.9056,3457.5018,3378.9056,3365.1227
145300000,3457.8984,5015000,59717100,7279829600,95996253500,3378.9056,3457.8984,3378.9056,3365.1227
145305000,3457.5685,3504000,52009700,7283333600,96048263200,3378.9056,3457.8984,3378.9056,3365.1227
145310000,3457.5686,5047800,61453500,7288381400,96109716700,3378.9056,3457.8984,3378.9056,3365.1227
145315000,3457.7595,4067900,58614000,7292449300,96168330700,3378.9056,3457.8984,3378.9056,3365.1227
145320000,3457.6083,4267400,58402600,7296716700,96226733300,3378.9056,3457.8984,3378.9056,3365.1227
145325000,3457.4058,4044300,55307100,7300761000,96282040400,3378.9056,3457.8984,3378.9056,3365.1227
145330000,3457.4196,3574500,46511100,7304335500,96328551500,3378.9056,3457.8984,3378.9056,3365.1227
145335000,3457.52,5082800,65633900,7309418300,96394185400,3378.9056,3457.8984,3378.9056,3365.1227
145340000,3457.6102,4522000,63088600,7313940300,96457274000,3378.9056,3457.8984,3378.9056,3365.1227
145345000,3457.1377,3190000,48706600,7317130300,96505980600,3378.9056,3457.8984,3378.9056,3365.1227
145350000,3457.6222,3949200,65077700,7321079500,96571058300,3378.9056,3457.8984,3378.9056,3365.1227
145355000,3457.4551,3762500,52512800,7324842000,96623571100,3378.9056,3457.8984,3378.9056,3365.1227
145400000,3457.6738,2668000,37322600,7327510000,96660893700,3378.9056,3457.8984,3378.9056,3365.1227
145405000,3457.799,4707500,60757800,7332217500,96721651500,3378.9056,3457.8984,3378.9056,3365.1227
145410000,3457.6183,4421200,71647300,7336638700,96793298800,3378.9056,3457.8984,3378.9056,3365.1227
145415000,3457.4933,3092900,46191500,7339731600,96839490300,3378.9056,3457.8984,3378.9056,3365.1227
145420000,3457.5587,4665300,72689800,7344396900,96912180100,3378.9056,3457.8984,3378.9056,3365.1227
145425000,3457.8808,3901700,58436900,7348298600,96970617000,3378.9056,3457.8984,3378.9056,3365.1227
145430000,3457.8903,3807000,55534900,7352105600,97026151900,3378.9056,3458.0149,3378.9056,3365.1227
145435000,3457.9055,5047400,66008000,7357153000,97092159900,3378.9056,3458.0149,3378.9056,3365.1227
145440000,3457.8204,4988500,62638600,7362141500,97154798500,3378.9056,3458.0149,3378.9056,3365.1227
145445000,3458.0325,3069600,33735300,7365211100,97188533800,3378.9056,3458.0385,3378.9056,3365.1227
145450000,3458.2464,4586300,55813900,7369797400,97244347700,3378.9056,3458.2868,3378.9056,3365.1227
145455000,3457.935,5772900,68769500,7375570300,97313117200,3378.9056,3458.2868,3378.9056,3365.1227
145500000,3458.1998,4937900,58084900,7380508200,97371202100,3378.9056,3458.4262,3378.9056,3365.1227
145505000,3458.289,4973600,64924200,7385481800,97436126300,3378.9056,3458.4262,3378.9056,3365.1227
145510000,3458.1645,4967200,65814900,7390449000,97501941200,3378.9056,3458.4262,3378.9056,3365.1227
145515000,3458.5837,3033000,44214300,7393482000,97546155500,3378.9056,3458.6159,3378.9056,3365.1227
145520000,3458.5307,4323200,58305500,7397805200,97604461000,3378.9056,3458.6159,3378.9056,3365.1227
145525000,3458.3564,4245700,63931900,7402050900,97668392900,3378.9056,3458.8681,3378.9056,3365.1227
145530000,3458.3655,4400300,60230000,7406451200,97728622900,3378.9056,3458.8681,3378.9056,3365.1227
145535000,3458.155,4357400,57785400,7410808600,97786408300,3378.9056,3458.8681,3378.9056,3365.1227
145540000,3458.4769,4144200,56794900,7414952800,97843203200,3378.9056,3458.8681,3378.9056,3365.1227
145545000,3458.2654,4090900,50334600,7419043700,97893537800,3378.9056,3458.8681,3378.9056,3365.1227
145550000,3457.9939,4804900,53967000,7423848600,97947504800,3378.9056,3458.8681,3378.9056,3365.1227
145555000,3458.7692,4833700,71693500,7428682300,98019198300,3378.9056,3458.8681,3378.9056,3365.1227
145600000,3458.552,4301800,50577800,7432984100,98069776100,3378.9056,3458.8681,3378.9056,3365.1227
145605000,3458.1465,5775700,71980600,7438759800,98141756700,3378.9056,3458.8681,3378.9056,3365.1227
145610000,3458.0567,5443000,63410500,7444202800,98205167200,3378.9056,3458.8681,3378.9056,3365.1227
145615000,3458.0452,3351000,43701000,7447553800,98248868200,3378.9056,3458.8681,3378.9056,3365.1227
145620000,3458.4375,4471500,61704000,7452025300,98310572200,3378.9056,3458.8681,3378.9056,3365.1227
145625000,3458.0442,5882000,85512700,7457907300,98396084900,3378.9056,3458.8681,3378.9056,3365.1227
145630000,3457.9803,4000000,53744700,7461907300,98449829600,3378.9056,3458.8681,3378.9056,3365.1227
145635000,3458.3218,4831400,77255500,7466738700,98527085100,3378.9056,3458.8681,3378.9056,3365.1227
145640000,3457.9736,5378600,72856300,7472117300,98599941400,3378.9056,3458.8681,3378.9056,3365.1227
145645000,3457.925,3482400,37587000,7475599700,98637528400,3378.9056,3458.8681,3378.9056,3365.1227
145650000,3457.8849,3857000,51526100,7479456700,98689054500,3378.9056,3458.8681,3378.9056,3365.1227
145655000,3457.9419,5324600,75020400,7484781300,98764074900,3378.9056,3458.8681,3378.9056,3365.1227
145700000,3458.3398,4668500,52719400,7489449800,98816794300,3378.9056,3458.8681,3378.9056,3365.1227
145705000,3458.208,4548400,60137000,7493998200,98876931300,3378.9056,3458.8681,3378.9056,3365.1227
145711000,3457.9639,3657900,39153100,7497656100,98916084400,3378.9056,3458.8681,3378.9056,3365.1227
145715000,3457.9835,3045900,49653900,7500702000,98965738300,3378.9056,3458.8681,3378.9056,3365.1227
145721000,3458.4177,2831400,34477200,7503533400,99000215500,3378.9056,3458.8681,3378.9056,3365.1227
145725000,3458.3054,2546900,22964300,7506080300,99023179800,3378.9056,3458.8681,3378.9056,3365.1227
145731000,3458.384,2342400,29312700,7508422700,99052492500,3378.9056,3458.8681,3378.9056,3365.1227
145736000,3458.2874,2592000,32978200,7511014700,99085470700,3378.9056,3458.8681,3378.9056,3365.1227
145741000,3458.0002,2631200,31735000,7513645900,99117205700,3378.9056,3458.8681,3378.9056,3365.1227
145746000,3458.383,2470900,27866000,7516116800,99145071700,3378.9056,3458.8681,3378.9056,3365.1227
145750000,3458.453,2347500,29446200,7518464300,99174517900,3378.9056,3458.8681,3378.9056,3365.1227
145756000,3458.4359,4312300,49072400,7522776600,99223590300,3378.9056,3458.8681,3378.9056,3365.1227
145801000,3458.2621,7325800,58762900,7530102400,99282353200,3378.9056,3458.8681,3378.9056,3365.1227
145806000,3458.5611,5272900,61952100,7535375300,99344305300,3378.9056,3458.8681,3378.9056,3365.1227
145811000,3458.2816,2716200,32455600,7538091500,99376760900,3378.9056,3458.8681,3378.9056,3365.1227
145816000,3458.3508,2800100,37408300,7540891600,99414169200,3378.9056,3458.8681,3378.9056,3365.1227
145821000,3458.6691,3037700,35207700,7543929300,99449376900,3378.9056,3458.8681,3378.9056,3365.1227
145826000,3458.4277,3381800,39412100,7547311100,99488789000,3378.9056,3458.8681,3378.9056,3365.1227
145831000,3458.9024,4314700,50999300,7551625800,99539788300,3378.9056,3458.9024,3378.9056,3365.1227
145836000,3458.4701,3898700,44592300,7555524500,99584380600,3378.9056,3458.9066,3378.9056,3365.1227
145841000,3458.3788,2630400,30639700,7558154900,99615020300,3378.9056,3458.9066,3378.9056,3365.1227
145846000,3458.6757,5541800,61554400,7563696700,99676574700,3378.9056,3458.9066,3378.9056,3365.1227
145851000,3458.3422,4506500,48545700,7568203200,99725120400,3378.9056,3458.9066,3378.9056,3365.1227
145856000,3458.5396,3523300,40973000,7571726500,99766093400,3378.9056,3458.9066,3378.9056,3365.1227
145901000,3458.818,4189400,43065300,7575915900,99809158700,3378.9056,3458.9066,3378.9056,3365.1227
145906000,3458.5527,2794500,36167300,7578710400,99845326000,3378.9056,3458.9804,3378.9056,3365.1227
145911000,3458.6745,2794400,34774300,7581504800,99880100300,3378.9056,3458.9804,3378.9056,3365.1227
145916000,3458.7745,6051800,67510300,7587556600,99947610600,3378.9056,3458.9804,3378.9056,3365.1227
145921000,3458.6804,5259100,58274400,7592815700,100005885000,3378.9056,3458.9804,3378.9056,3365.1227
145926000,3458.6092,4130100,46907900,7596945800,100052792900,3378.9056,3459.2322,3378.9056,3365.1227
145931000,3458.5349,4224000,51227100,7601169800,100104020000,3378.9056,3459.2322,3378.9056,3365.1227
145936000,3458.8379,3589500,40524200,7604759300,100144544200,3378.9056,3459.2322,3378.9056,3365.1227
145941000,3458.6686,4655100,65871200,7609414400,100210415400,3378.9056,3459.2322,3378.9056,3365.1227
145946000,3458.6697,3829200,42946500,7613243600,100253361900,3378.9056,3459.2322,3378.9056,3365.1227
145951000,3458.853,4072900,49854300,7617316500,100303216200,3378.9056,3459.2322,3378.9056,3365.1227
145956000,3459.2474,3174700,35194200,7620491200,100338410400,3378.9056,3459.2474,3378.9056,3365.1227
150000000,3459.3013,2403900,28546600,7622895100,100366957000,3378.9056,3459.3013,3378.9056,3365.1227
150003000,3459.3153,37259400,551906700,7660154500,100918863700,3378.9056,3459.3153,3378.9056,3365.1227
150053000,3459.1837,0,0,7660154500,100918863700,3378.9056,3459.3153,3378.9056,3365.1227
