Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
101009000,3413.1052,3963500,56226000,2408205800,30436303800,3398.9265,3415.1957,3375.1441,3467.5155
101015000,3414.3189,3233900,46013000,2411439700,30482316800,3398.9265,3415.1957,3375.1441,3467.5155
101018000,3414.6097,3106800,40120300,2414546500,30522437100,3398.9265,3415.1957,3375.1441,3467.5155
101024000,3414.499,2585400,38095700,2417131900,30560532800,3398.9265,3415.1957,3375.1441,3467.5155
101030000,3414.794,4155400,55702300,2421287300,30616235100,3398.9265,3415.1957,3375.1441,3467.5155
101033000,3415.0485,2002300,33700600,2423289600,30649935700,3398.9265,3415.1957,3375.1441,3467.5155
101039000,3415.6229,3444500,54378800,2426734100,30704314500,3398.9265,3415.6229,3375.1441,3467.5155
101045000,3415.6962,3100000,47728600,2429834100,30752043100,3398.9265,3415.6962,3375.1441,3467.5155
101048000,3416.3731,2776300,39712100,2432610400,30791755200,3398.9265,3416.3731,3375.1441,3467.5155
101054000,3416.4985,2223200,32318600,2434833600,30824073800,3398.9265,3416.4985,3375.1441,3467.5155
101100000,3417.0114,3399800,43883200,2438233400,30867957000,3398.9265,3417.0114,3375.1441,3467.5155
101103000,3416.7484,3229400,44174500,2441462800,30912131500,3398.9265,3417.0772,3375.1441,3467.5155
101109000,3417.6768,4325100,60892400,2445787900,30973023900,3398.9265,3417.6768,3375.1441,3467.5155
101115000,3417.6149,2491600,45115400,2448279500,31018139300,3398.9265,3417.6768,3375.1441,3467.5155
101118000,3418.1433,3966600,45195700,2452246100,31063335000,3398.9265,3418.1433,3375.1441,3467.5155
101124000,3417.71,3932600,42598200,2456178700,31105933200,3398.9265,3418.1456,3375.1441,3467.5155
101130000,3417.8797,4959000,65171600,2461137700,31171104800,3398.9265,3418.1456,3375.1441,3467.5155
101133000,3417.866,2915700,40618600,2464053400,31211723400,3398.9265,3418.1456,3375.1441,3467.5155
101139000,3418.5928,2500000,41464300,2466553400,31253187700,3398.9265,3418.7622,3375.1441,3467.5155
101145000,3418.2685,2374300,35994200,2468927700,31289181900,3398.9265,3418.7622,3375.1441,3467.5155
101148000,3418.1604,2488600,40450300,2471416300,31329632200,3398.9265,3418.7622,3375.1441,3467.5155
101154000,3418.6682,3003500,41411000,2474419800,31371043200,3398.9265,3418.7622,3375.1441,3467.5155
101200000,3419.2577,3472000,39871800,2477891800,31410915000,3398.9265,3419.2577,3375.1441,3467.5155
101203000,3418.9436,3508400,44136600,2481400200,31455051600,3398.9265,3419.2577,3375.1441,3467.5155
101209000,3419.4377,3139300,45517400,2484539500,31500569000,3398.9265,3419.514,3375.1441,3467.5155
101215000,3419.9653,2962200,34664700,2487501700,31535233700,3398.9265,3419.9653,3375.1441,3467.5155
101218000,3419.9282,2733300,33423500,2490235000,31568657200,3398.9265,3420.0933,3375.1441,3467.5155
101224000,3419.7493,2541500,36149000,2492776500,31604806200,3398.9265,3420.0933,3375.1441,3467.5155
101230000,3419.722,3604100,46048000,2496380600,31650854200,3398.9265,3420.0933,3375.1441,3467.5155
101233000,3419.478,1838300,30210100,2498218900,31681064300,3398.9265,3420.0933,3375.1441,3467.5155
101239000,3419.956,3697700,51399400,2501916600,31732463700,3398.9265,3420.0933,3375.1441,3467.5155
101245000,3419.9702,2455500,28118300,2504372100,31760582000,3398.9265,3420.0933,3375.1441,3467.5155
101248000,3419.7617,2175500,31819900,2506547600,31792401900,3398.9265,3420.0933,3375.1441,3467.5155
101254000,3419.9841,2796100,35020400,2509343700,31827422300,3398.9265,3420.0933,3375.1441,3467.5155
101300000,3420.1687,3433600,47284600,2512777300,31874706900,3398.9265,3420.1687,3375.1441,3467.5155
101303000,3419.783,1785300,30552100,2514562600,31905259000,3398.9265,3420.1687,3375.1441,3467.5155
101309000,3420.4642,3332400,51790800,2517895000,31957049800,3398.9265,3420.4642,3375.1441,3467.5155
101315000,3419.8569,2355200,38965000,2520250200,31996014800,3398.9265,3420.4642,3375.1441,3467.5155
101318000,3420.5462,2318100,28113000,2522568300,32024127800,3398.9265,3420.6633,3375.1441,3467.5155
101324000,3419.4432,8798800,61005200,2531367100,32085133000,3398.9265,3420.6633,3375.1441,3467.5155
101330000,3418.8997,4238500,50643200,2535605600,32135776200,3398.9265,3420.6633,3375.1441,3467.5155
101333000,3418.7249,3895300,51669700,2539500900,32187445900,3398.9265,3420.6633,3375.1441,3467.5155
101339000,3418.2663,4141500,55119500,2543642400,32242565400,3398.9265,3420.6633,3375.1441,3467.5155
101345000,3417.1773,2708500,42053500,2546350900,32284618900,3398.9265,3420.6633,3375.1441,3467.5155
101348000,3417.4593,2433100,34277100,2548784000,32318896000,3398.9265,3420.6633,3375.1441,3467.5155
101354000,3417.4168,2636800,38312600,2551420800,32357208600,3398.9265,3420.6633,3375.1441,3467.5155
101400000,3417.2827,4032800,53594200,2555453600,32410802800,3398.9265,3420.6633,3375.1441,3467.5155
101403000,3416.8116,2643800,36700300,2558097400,32447503100,3398.9265,3420.6633,3375.1441,3467.5155
101409000,3417.0729,3606300,46710100,2561703700,32494213200,3398.9265,3420.6633,3375.1441,3467.5155
101415000,3416.7279,2662700,39359000,2564366400,32533572200,3398.9265,3420.6633,3375.1441,3467.5155
101421000,3417.298,1987100,30132000,2566353500,32563704200,3398.9265,3420.6633,3375.1441,3467.5155
101424000,3416.6902,4394600,42766600,2570748100,32606470800,3398.9265,3420.6633,3375.1441,3467.5155
101430000,3416.8362,3219800,36543700,2573967900,32643014500,3398.9265,3420.6633,3375.1441,3467.5155
101436000,3417.1149,2648600,35694100,2576616500,32678708600,3398.9265,3420.6633,3375.1441,3467.5155
101439000,3417.3763,1649600,23177800,2578266100,32701886400,3398.9265,3420.6633,3375.1441,3467.5155
101445000,3416.832,2612600,36185100,2580878700,32738071500,3398.9265,3420.6633,3375.1441,3467.5155
101451000,3416.576,2394800,29327600,2583273500,32767399100,3398.9265,3420.6633,3375.1441,3467.5155
101454000,3416.724,1898500,26875300,2585172000,32794274400,3398.9265,3420.6633,3375.1441,3467.5155
101500000,3416.7485,2476100,26663200,2587648100,32820937600,3398.9265,3420.6633,3375.1441,3467.5155
101506000,3416.4019,2537500,34411600,2590185600,32855349200,3398.9265,3420.6633,3375.1441,3467.5155
101509000,3416.8444,1934200,28334600,2592119800,32883683800,3398.9265,3420.6633,3375.1441,3467.5155
101515000,3417.0564,3191400,41809000,2595311200,32925492800,3398.9265,3420.6633,3375.1441,3467.5155
101521000,3417.4803,2007200,28685400,2597318400,32954178200,3398.9265,3420.6633,3375.1441,3467.5155
101524000,3417.2899,1593500,29565300,2598911900,32983743500,3398.9265,3420.6633,3375.1441,3467.5155
101530000,3416.8961,2225700,30205600,2601137600,33013949100,3398.9265,3420.6633,3375.1441,3467.5155
101536000,3416.7472,2388800,40066200,2603526400,33054015300,3398.9265,3420.6633,3375.1441,3467.5155
101539000,3416.7064,2262000,26743300,2605788400,33080758600,3398.9265,3420.6633,3375.1441,3467.5155
101545000,3416.6396,2627700,33259500,2608416100,33114018100,3398.9265,3420.6633,3375.1441,3467.5155
101551000,3415.8114,2248400,46229700,2610664500,33160247800,3398.9265,3420.6633,3375.1441,3467.5155
101554000,3416.0391,1515700,24570500,2612180200,33184818300,3398.9265,3420.6633,3375.1441,3467.5155
101600000,3415.1017,2156300,30035300,2614336500,33214853600,3398.9265,3420.6633,3375.1441,3467.5155
101606000,3416.0177,1890600,29007300,2616227100,33243860900,3398.9265,3420.6633,3375.1441,3467.5155
101609000,3415.5728,2804600,27871800,2619031700,33271732700,3398.9265,3420.6633,3375.1441,3467.5155
101615000,3415.9055,3080700,43677200,2622112400,33315409900,3398.9265,3420.6633,3375.1441,3467.5155
101621000,3416.0197,1778900,27667400,2623891300,33343077300,3398.9265,3420.6633,3375.1441,3467.5155
101624000,3415.8468,1542000,29114700,2625433300,33372192000,3398.9265,3420.6633,3375.1441,3467.5155
101630000,3415.8107,2166400,38864100,2627599700,33411056100,3398.9265,3420.6633,3375.1441,3467.5155
101636000,3415.4437,2075500,33917500,2629675200,33444973600,3398.9265,3420.6633,3375.1441,3467.5155
101639000,3415.5716,1456500,20170000,2631131700,33465143600,3398.9265,3420.6633,3375.1441,3467.5155
101645000,3415.7565,2617300,35748700,2633749000,33500892300,3398.9265,3420.6633,3375.1441,3467.5155
101651000,3414.6022,1243000,20317300,2634992000,33521209600,3398.9265,3420.6633,3375.1441,3467.5155
101654000,3414.867,2878300,43530500,2637870300,33564740100,3398.9265,3420.6633,3375.1441,3467.5155
101700000,3415.2889,2486800,35822900,2640357100,33600563000,3398.9265,3420.6633,3375.1441,3467.5155
101706000,3414.481,2941200,48482400,2643298300,33649045400,3398.9265,3420.6633,3375.1441,3467.5155
101709000,3414.3865,2107200,32729300,2645405500,33681774700,3398.9265,3420.6633,3375.1441,3467.5155
101715000,3414.9779,2608700,33330800,2648014200,33715105500,3398.9265,3420.6633,3375.1441,3467.5155
101721000,3415.6225,2222600,27262500,2650236800,33742368000,3398.9265,3420.6633,3375.1441,3467.5155
101724000,3415.3062,2352900,29058200,2652589700,33771426200,3398.9265,3420.6633,3375.1441,3467.5155
101730000,3414.9277,1503500,22282500,2654093200,33793708700,3398.9265,3420.6633,3375.1441,3467.5155
101736000,3414.9305,2061600,33331200,2656154800,33827039900,3398.9265,3420.6633,3375.1441,3467.5155
101739000,3414.9467,2356200,32266000,2658511000,33859305900,3398.9265,3420.6633,3375.1441,3467.5155
101745000,3415.1242,2141200,32471700,2660652200,33891777600,3398.9265,3420.6633,3375.1441,3467.5155
101751000,3414.4302,1305900,18800000,2661958100,33910577600,3398.9265,3420.6633,3375.1441,3467.5155
101754000,3414.9783,1540000,24309700,2663498100,33934887300,3398.9265,3420.6633,3375.1441,3467.5155
101800000,3414.5976,2222800,21832200,2665720900,33956719500,3398.9265,3420.6633,3375.1441,3467.5155
101806000,3415.0091,2256900,34632500,2667977800,33991352000,3398.9265,3420.6633,3375.1441,3467.5155
101809000,3415.0987,1978200,34640500,2669956000,34025992500,3398.9265,3420.6633,3375.1441,3467.5155
101815000,3414.5687,1806200,28753700,2671762200,34054746200,3398.9265,3420.6633,3375.1441,3467.5155
101821000,3415.0265,1845900,28443300,2673608100,34083189500,3398.9265,3420.6633,3375.1441,3467.5155
101827000,3414.8049,2671600,36268000,2676279700,34119457500,3398.9265,3420.6633,3375.1441,3467.5155
101830000,3414.9203,2259000,39689900,2678538700,34159147400,3398.9265,3420.6633,3375.1441,3467.5155
101836000,3414.7813,2000300,25656500,2680539000,34184803900,3398.9265,3420.6633,3375.1441,3467.5155
101842000,3414.6434,2781200,38906700,2683320200,34223710600,3398.9265,3420.6633,3375.1441,3467.5155
101845000,3415.0237,1678100,32109700,2684998300,34255820300,3398.9265,3420.6633,3375.1441,3467.5155
101851000,3414.8193,2574600,36029200,2687572900,34291849500,3398.9265,3420.6633,3375.1441,3467.5155
101857000,3414.7861,1411100,22964400,2688984000,34314813900,3398.9265,3420.6633,3375.1441,3467.5155
101900000,3415.2682,1713700,25280600,2690697700,34340094500,3398.9265,3420.6633,3375.1441,3467.5155
101906000,3414.9636,2747100,29950800,2693444800,34370045300,3398.9265,3420.6633,3375.1441,3467.5155
101912000,3415.1359,1789600,28328300,2695234400,34398373600,3398.9265,3420.6633,3375.1441,3467.5155
101915000,3414.9861,1266800,22413500,2696501200,34420787100,3398.9265,3420.6633,3375.1441,3467.5155
101921000,3415.6376,2440100,38573700,2698941300,34459360800,3398.9265,3420.6633,3375.1441,3467.5155
101927000,3414.8718,2061600,29565600,2701002900,34488926400,3398.9265,3420.6633,3375.1441,3467.5155
101930000,3414.6938,2772400,32164500,2703775300,34521090900,3398.9265,3420.6633,3375.1441,3467.5155
101936000,3414.7113,1771000,24611400,2705546300,34545702300,3398.9265,3420.6633,3375.1441,3467.5155
101942000,3414.6275,2022600,27024100,2707568900,34572726400,3398.9265,3420.6633,3375.1441,3467.5155
101945000,3414.2709,1744100,28019000,2709313000,34600745400,3398.9265,3420.6633,3375.1441,3467.5155
101951000,3414.1404,3008900,36591600,2712321900,34637337000,3398.9265,3420.6633,3375.1441,3467.5155
101957000,3414.2248,1420800,23901600,2713742700,34661238600,3398.9265,3420.6633,3375.1441,3467.5155
102000000,3413.5052,2201600,33110900,2715944300,34694349500,3398.9265,3420.6633,3375.1441,3467.5155
102006000,3413.1619,1955900,23927100,2717900200,34718276600,3398.9265,3420.6633,3375.1441,3467.5155
102012000,3412.9446,2875900,40782600,2720776100,34759059200,3398.9265,3420.6633,3375.1441,3467.5155
102015000,3412.4191,3174500,39717200,2723950600,34798776400,3398.9265,3420.6633,3375.1441,3467.5155
102021000,3412.8987,2609300,37540200,2726559900,34836316600,3398.9265,3420.6633,3375.1441,3467.5155
102027000,3412.9063,2316100,29850600,2728876000,34866167200,3398.9265,3420.6633,3375.1441,3467.5155
102030000,3412.9227,2772300,33873900,2731648300,34900041100,3398.9265,3420.6633,3375.1441,3467.5155
102036000,3412.0138,2146300,33877800,2733794600,34933918900,3398.9265,3420.6633,3375.1441,3467.5155
102042000,3412.1346,2097400,30811700,2735892000,34964730600,3398.9265,3420.6633,3375.1441,3467.5155
102045000,3412.248,2254600,29951800,2738146600,34994682400,3398.9265,3420.6633,3375.1441,3467.5155
102051000,3411.5149,2563200,36838900,2740709800,35031521300,3398.9265,3420.6633,3375.1441,3467.5155
102057000,3411.6432,2154200,30153400,2742864000,35061674700,3398.9265,3420.6633,3375.1441,3467.5155
102100000,3411.8193,2064200,30790600,2744928200,35092465300,3398.9265,3420.6633,3375.1441,3467.5155
102106000,3410.8739,3203200,42372900,2748131400,35134838200,3398.9265,3420.6633,3375.1441,3467.5155
102112000,3411.2988,3084300,37013800,2751215700,35171852000,3398.9265,3420.6633,3375.1441,3467.5155
102115000,3411.0906,2322900,37653000,2753538600,35209505000,3398.9265,3420.6633,3375.1441,3467.5155
102121000,3411.2342,3843200,46129500,2757381800,35255634500,3398.9265,3420.6633,3375.1441,3467.5155
102127000,3411.1732,1958600,30227400,2759340400,35285861900,3398.9265,3420.6633,3375.1441,3467.5155
102130000,3410.8202,1854300,29433600,2761194700,35315295500,3398.9265,3420.6633,3375.1441,3467.5155
102136000,3410.6749,2994800,32493900,2764189500,35347789400,3398.9265,3420.6633,3375.1441,3467.5155
102142000,3410.8364,2434400,30298100,2766623900,35378087500,3398.9265,3420.6633,3375.1441,3467.5155
102145000,3410.4454,2125200,25563600,2768749100,35403651100,3398.9265,3420.6633,3375.1441,3467.5155
102151000,3409.972,2227400,34560800,2770976500,35438211900,3398.9265,3420.6633,3375.1441,3467.5155
102157000,3410.1781,3159100,34748100,2774135600,35472960000,3398.9265,3420.6633,3375.1441,3467.5155
102200000,3409.8601,2082200,32050400,2776217800,35505010400,3398.9265,3420.6633,3375.1441,3467.5155
102206000,3409.8861,2246700,25654500,2778464500,35530664900,3398.9265,3420.6633,3375.1441,3467.5155
102212000,3409.5378,2837800,43214700,2781302300,35573879600,3398.9265,3420.6633,3375.1441,3467.5155
102215000,3409.5787,2844100,35460300,2784146400,35609339900,3398.9265,3420.6633,3375.1441,3467.5155
102221000,3409.9112,2238700,38640900,2786385100,35647980800,3398.9265,3420.6633,3375.1441,3467.5155
102227000,3409.6817,1643100,27138500,2788028200,35675119300,3398.9265,3420.6633,3375.1441,3467.5155
102233000,3409.5429,2661700,35981600,2790689900,35711100900,3398.9265,3420.6633,3375.1441,3467.5155
102236000,3409.7693,1548800,23212500,2792238700,35734313400,3398.9265,3420.6633,3375.1441,3467.5155
102242000,3409.2097,3257700,43616100,2795496400,35777929500,3398.9265,3420.6633,3375.1441,3467.5155
102248000,3408.8663,2373200,33663200,2797869600,35811592700,3398.9265,3420.6633,3375.1441,3467.5155
102251000,3408.3396,1600000,23922000,2799469600,35835514700,3398.9265,3420.6633,3375.1441,3467.5155
102258000,3408.9876,3473200,31014900,2802942800,35866529600,3398.9265,3420.6633,3375.1441,3467.5155
102303000,3408.5066,1821300,24789600,2804764100,35891319200,3398.9265,3420.6633,3375.1441,3467.5155
102306000,3408.7668,2697200,29938300,2807461300,35921257500,3398.9265,3420.6633,3375.1441,3467.5155
102312000,3409.1252,2211400,27654900,2809672700,35948912400,3398.9265,3420.6633,3375.1441,3467.5155
102318000,3409.023,2216800,35389700,2811889500,35984302100,3398.9265,3420.6633,3375.1441,3467.5155
102321000,3409.4148,1761700,23656000,2813651200,36007958100,3398.9265,3420.6633,3375.1441,3467.5155
102327000,3408.9328,2704300,37697100,2816355500,36045655200,3398.9265,3420.6633,3375.1441,3467.5155
102333000,3410.1674,1802400,22523700,2818157900,36068178900,3398.9265,3420.6633,3375.1441,3467.5155
102336000,3409.9359,2007700,28980000,2820165600,36097158900,3398.9265,3420.6633,3375.1441,3467.5155
102342000,3410.0058,1933900,24647500,2822099500,36121806400,3398.9265,3420.6633,3375.1441,3467.5155
102348000,3409.5274,2428300,29098500,2824527800,36150904900,3398.9265,3420.6633,3375.1441,3467.5155
102351000,3409.5362,1287900,19467500,2825815700,36170372400,3398.9265,3420.6633,3375.1441,3467.5155
102357000,3410.732,3567400,41820700,2829383100,36212193100,3398.9265,3420.6633,3375.1441,3467.5155
102403000,3410.1813,1630500,21186200,2831013600,36233379300,3398.9265,3420.6633,3375.1441,3467.5155
102406000,3410.0559,2358700,20893500,2833372300,36254272800,3398.9265,3420.6633,3375.1441,3467.5155
102412000,3410.4278,1482100,21685100,2834854400,36275957900,3398.9265,3420.6633,3375.1441,3467.5155
102418000,3410.7761,1869700,23331700,2836724100,36299289600,3398.9265,3420.6633,3375.1441,3467.5155
102422000,3411.1536,1893200,23082200,2838617300,36322371800,3398.9265,3420.6633,3375.1441,3467.5155
102427000,3410.814,2574700,27369700,2841192000,36349741500,3398.9265,3420.6633,3375.1441,3467.5155
102433000,3410.7937,2416800,23004900,2843608800,36372746400,3398.9265,3420.6633,3375.1441,3467.5155
102436000,3410.7394,1202300,21488300,2844811100,36394234700,3398.9265,3420.6633,3375.1441,3467.5155
102442000,3410.7702,2482500,28637700,2847293600,36422872400,3398.9265,3420.6633,3375.1441,3467.5155
102448000,3410.9623,2312200,27044200,2849605800,36449916600,3398.9265,3420.6633,3375.1441,3467.5155
102451000,3410.7026,1688800,21608700,2851294600,36471525300,3398.9265,3420.6633,3375.1441,3467.5155
102457000,3411.058,1532700,25063100,2852827300,36496588400,3398.9265,3420.6633,3375.1441,3467.5155
102503000,3411.0815,2439000,28911100,2855266300,36525499500,3398.9265,3420.6633,3375.1441,3467.5155
102506000,3411.9336,1184900,16172800,2856451200,36541672300,3398.9265,3420.6633,3375.1441,3467.5155
102512000,3411.7716,1860600,22712200,2858311800,36564384500,3398.9265,3420.6633,3375.1441,3467.5155
102518000,3412.1714,2569900,25490400,2860881700,36589874900,3398.9265,3420.6633,3375.1441,3467.5155
102521000,3412.5136,2307700,24217300,2863189400,36614092200,3398.9265,3420.6633,3375.1441,3467.5155
102527000,3412.6673,2304200,27651400,2865493600,36641743600,3398.9265,3420.6633,3375.1441,3467.5155
102533000,3412.178,1740300,19631600,2867233900,36661375200,3398.9265,3420.6633,3375.1441,3467.5155
102536000,3412.3478,1453600,24053500,2868687500,36685428700,3398.9265,3420.6633,3375.1441,3467.5155
102542000,3412.6405,1316600,14849500,2870004100,36700278200,3398.9265,3420.6633,3375.1441,3467.5155
102548000,3412.7654,2629400,24708200,2872633500,36724986400,3398.9265,3420.6633,3375.1441,3467.5155
102551000,3412.1987,1083900,18715900,2873717400,36743702300,3398.9265,3420.6633,3375.1441,3467.5155
102557000,3412.7368,2182700,28624000,2875900100,36772326300,3398.9265,3420.6633,3375.1441,3467.5155
102603000,3412.9501,1677800,25041000,2877577900,36797367300,3398.9265,3420.6633,3375.1441,3467.5155
102606000,3412.4025,1729300,21588900,2879307200,36818956200,3398.9265,3420.6633,3375.1441,3467.5155
102612000,3412.7343,1545700,15697000,2880852900,36834653200,3398.9265,3420.6633,3375.1441,3467.5155
102618000,3413.2303,1747800,20736600,2882600700,36855389800,3398.9265,3420.6633,3375.1441,3467.5155
102621000,3413.2834,1377300,22113900,2883978000,36877503700,3398.9265,3420.6633,3375.1441,3467.5155
102627000,3413.5208,2044800,23079500,2886022800,36900583200,3398.9265,3420.6633,3375.1441,3467.5155
102633000,3413.3622,1101300,16458600,2887124100,36917041800,3398.9265,3420.6633,3375.1441,3467.5155
102637000,3413.2748,1814700,19178000,2888938800,36936219800,3398.9265,3420.6633,3375.1441,3467.5155
102642000,3413.4125,1548800,19285100,2890487600,36955504900,3398.9265,3420.6633,3375.1441,3467.5155
102648000,3413.4178,2731300,22136900,2893218900,36977641800,3398.9265,3420.6633,3375.1441,3467.5155
102652000,3413.1741,1356800,18803400,2894575700,36996445200,3398.9265,3420.6633,3375.1441,3467.5155
102658000,3413.337,4336900,36754700,2898912600,37033199900,3398.9265,3420.6633,3375.1441,3467.5155
102703000,3413.1882,3697600,32238800,2902610200,37065438700,3398.9265,3420.6633,3375.1441,3467.5155
102709000,3413.4395,1719200,26901500,2904329400,37092340200,3398.9265,3420.6633,3375.1441,3467.5155
102712000,3413.3992,1733000,24703900,2906062400,37117044100,3398.9265,3420.6633,3375.1441,3467.5155
102719000,3412.9647,1765600,24889900,2907828000,37141934000,3398.9265,3420.6633,3375.1441,3467.5155
102724000,3413.7931,1522300,17096000,2909350300,37159030000,3398.9265,3420.6633,3375.1441,3467.5155
102727000,3413.7383,1352800,24047500,2910703100,37183077500,3398.9265,3420.6633,3375.1441,3467.5155
102733000,3413.389,1759100,30967400,2912462200,37214044900,3398.9265,3420.6633,3375.1441,3467.5155
102739000,3413.2929,1387900,21402800,2913850100,37235447700,3398.9265,3420.6633,3375.1441,3467.5155
102742000,3413.2299,1797100,18597400,2915647200,37254045100,3398.9265,3420.6633,3375.1441,3467.5155
102748000,3413.4618,1508900,23152200,2917156100,37277197300,3398.9265,3420.6633,3375.1441,3467.5155
102754000,3413.058,1786700,20392100,2918942800,37297589400,3398.9265,3420.6633,3375.1441,3467.5155
102757000,3413.4871,1263200,19315800,2920206000,37316905200,3398.9265,3420.6633,3375.1441,3467.5155
102803000,3413.756,2263500,32778400,2922469500,37349683600,3398.9265,3420.6633,3375.1441,3467.5155
102809000,3413.9087,1715800,25936100,2924185300,37375619700,3398.9265,3420.6633,3375.1441,3467.5155
102812000,3413.9686,1218200,20441500,2925403500,37396061200,3398.9265,3420.6633,3375.1441,3467.5155
102818000,3414.7278,2366200,28174400,2927769700,37424235600,3398.9265,3420.6633,3375.1441,3467.5155
102824000,3416.0696,2649500,36555400,2930419200,37460791000,3398.9265,3420.6633,3375.1441,3467.5155
102827000,3416.8312,2109600,27818500,2932528800,37488609500,3398.9265,3420.6633,3375.1441,3467.5155
102833000,3416.9521,3138200,43547500,2935667000,37532157000,3398.9265,3420.6633,3375.1441,3467.5155
102839000,3416.6304,2323600,23010500,2937990600,37555167500,3398.9265,3420.6633,3375.1441,3467.5155
102842000,3416.9694,1983800,31715500,2939974400,37586883000,3398.9265,3420.6633,3375.1441,3467.5155
102849000,3417.6543,2358800,28593800,2942333200,37615476800,3398.9265,3420.6633,3375.1441,3467.5155
102854000,3417.569,2670800,36510100,2945004000,37651986900,3398.9265,3420.6633,3375.1441,3467.5155
102857000,3417.8637,1547800,22917600,2946551800,37674904500,3398.9265,3420.6633,3375.1441,3467.5155
102903000,3417.8307,1810300,28511800,2948362100,37703416300,3398.9265,3420.6633,3375.1441,3467.5155
102909000,3418.3637,2827100,38424600,2951189200,37741840900,3398.9265,3420.6633,3375.1441,3467.5155
102912000,3418.6314,1798300,28309400,2952987500,37770150300,3398.9265,3420.6633,3375.1441,3467.5155
102919000,3419.035,1603300,20892900,2954590800,37791043200,3398.9265,3420.6633,3375.1441,3467.5155
102924000,3418.9512,2382000,30503800,2956972800,37821547000,3398.9265,3420.6633,3375.1441,3467.5155
102927000,3419.4277,1616500,27262200,2958589300,37848809200,3398.9265,3420.6633,3375.1441,3467.5155
102933000,3419.3802,2179900,27925500,2960769200,37876734700,3398.9265,3420.6633,3375.1441,3467.5155
102939000,3419.3841,1307900,20313100,2962077100,37897047800,3398.9265,3420.6633,3375.1441,3467.5155
102942000,3419.2478,1572500,21651900,2963649600,37918699700,3398.9265,3420.6633,3375.1441,3467.5155
102948000,3419.651,2034000,25793500,2965683600,37944493200,3398.9265,3420.6633,3375.1441,3467.5155
102954000,3419.7687,1619300,28102300,2967302900,37972595500,3398.9265,3420.6633,3375.1441,3467.5155
102957000,3419.699,4869400,31437700,2972172300,38004033200,3398.9265,3420.6633,3375.1441,3467.5155
103003000,3419.3893,2570300,33239200,2974742600,38037272400,3398.9265,3420.6633,3375.1441,3467.5155
