Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
103009000,3420.5225,1305700,22769500,2976048300,38060041900,3398.9265,3420.6633,3375.1441,3467.5155
103012000,3420.5752,1762300,28677800,2977810600,38088719700,3398.9265,3420.6633,3375.1441,3467.5155
103019000,3420.4869,1476800,24500200,2979287400,38113219900,3398.9265,3420.6633,3375.1441,3467.5155
103024000,3420.5269,1958800,30144200,2981246200,38143364100,3398.9265,3420.6633,3375.1441,3467.5155
103027000,3420.8004,1644100,23957000,2982890300,38167321100,3398.9265,3420.8004,3375.1441,3467.5155
103033000,3420.4636,1873400,28826700,2984763700,38196147800,3398.9265,3420.9723,3375.1441,3467.5155
103039000,3420.5202,1545800,25026300,2986309500,38221174100,3398.9265,3420.9723,3375.1441,3467.5155
103042000,3420.9039,3119900,31082200,2989429400,38252256300,3398.9265,3421.0688,3375.1441,3467.5155
103048000,3420.9145,1417500,21880300,2990846900,38274136600,3398.9265,3421.0688,3375.1441,3467.5155
103054000,3420.5678,2123200,29477600,2992970100,38303614200,3398.9265,3421.0688,3375.1441,3467.5155
103057000,3420.7036,2118000,25918900,2995088100,38329533100,3398.9265,3421.0688,3375.1441,3467.5155
103104000,3420.8426,2077400,28208100,2997165500,38357741200,3398.9265,3421.2104,3375.1441,3467.5155
103109000,3421.0129,2264700,28337800,2999430200,38386079000,3398.9265,3421.2104,3375.1441,3467.5155
103115000,3421.0932,1497900,24073500,3000928100,38410152500,3398.9265,3421.2104,3375.1441,3467.5155
103118000,3421.1551,1731300,24255900,3002659400,38434408400,3398.9265,3421.2104,3375.1441,3467.5155
103125000,3421.5655,1898200,24034800,3004557600,38458443200,3398.9265,3421.58,3375.1441,3467.5155
103130000,3421.5963,1551400,26140800,3006109000,38484584000,3398.9265,3421.9703,3375.1441,3467.5155
103134000,3421.427,1270100,18820800,3007379100,38503404800,3398.9265,3421.9703,3375.1441,3467.5155
103139000,3421.6485,2375600,31678800,3009754700,38535083600,3398.9265,3421.9703,3375.1441,3467.5155
103145000,3421.4386,1186200,21870800,3010940900,38556954400,3398.9265,3421.9703,3375.1441,3467.5155
103149000,3421.478,2118100,27953000,3013059000,38584907400,3398.9265,3421.9703,3375.1441,3467.5155
103155000,3421.6964,1668200,24582200,3014727200,38609489600,3398.9265,3421.9703,3375.1441,3467.5155
103200000,3421.2777,1448300,20318500,3016175500,38629808100,3398.9265,3421.9703,3375.1441,3467.5155
103204000,3420.9466,1420600,17885100,3017596100,38647693200,3398.9265,3421.9703,3375.1441,3467.5155
103209000,3421.0199,2291100,26844000,3019887200,38674537200,3398.9265,3421.9703,3375.1441,3467.5155
103215000,3421.3189,1391200,21122000,3021278400,38695659200,3398.9265,3421.9703,3375.1441,3467.5155
103219000,3421.4085,1370200,20638700,3022648600,38716297900,3398.9265,3421.9703,3375.1441,3467.5155
103224000,3421.8432,1382000,26419200,3024030600,38742717100,3398.9265,3421.9703,3375.1441,3467.5155
103230000,3421.7508,1974600,26932600,3026005200,38769649700,3398.9265,3421.9703,3375.1441,3467.5155
103233000,3421.5798,1282100,20567600,3027287300,38790217300,3398.9265,3421.9703,3375.1441,3467.5155
103240000,3421.8421,2302600,24900500,3029589900,38815117800,3398.9265,3421.9703,3375.1441,3467.5155
103245000,3422.1013,1579700,19854600,3031169600,38834972400,3398.9265,3422.1013,3375.1441,3467.5155
103249000,3422.0234,1274700,20029000,3032444300,38855001400,3398.9265,3422.1013,3375.1441,3467.5155
103255000,3421.6285,1219100,21025000,3033663400,38876026400,3398.9265,3422.1013,3375.1441,3467.5155
103300000,3421.8116,1690100,28755500,3035353500,38904781900,3398.9265,3422.1013,3375.1441,3467.5155
103303000,3421.7503,1296800,22598300,3036650300,38927380200,3398.9265,3422.1013,3375.1441,3467.5155
103310000,3421.4896,1971200,31489100,3038621500,38958869300,3398.9265,3422.1013,3375.1441,3467.5155
103315000,3422.0326,1188100,18282600,3039809600,38977151900,3398.9265,3422.1013,3375.1441,3467.5155
103319000,3422.2289,1405500,21536700,3041215100,38998688600,3398.9265,3422.2289,3375.1441,3467.5155
103324000,3422.527,1064000,17860300,3042279100,39016548900,3398.9265,3422.527,3375.1441,3467.5155
103330000,3422.7257,1708200,32187500,3043987300,39048736400,3398.9265,3422.7257,3375.1441,3467.5155
103334000,3422.1042,1197400,20470200,3045184700,39069206600,3398.9265,3422.7257,3375.1441,3467.5155
103340000,3422.0686,1512000,27745800,3046696700,39096952400,3398.9265,3422.7257,3375.1441,3467.5155
103345000,3422.2509,1076800,17911100,3047773500,39114863500,3398.9265,3422.7257,3375.1441,3467.5155
103349000,3422.1993,1232100,20176800,3049005600,39135040300,3398.9265,3422.7257,3375.1441,3467.5155
103354000,3421.2395,2580800,23983300,3051586400,39159023600,3398.9265,3422.7257,3375.1441,3467.5155
103400000,3421.873,1711200,25576500,3053297600,39184600100,3398.9265,3422.7257,3375.1441,3467.5155
103404000,3421.4588,3324500,26612800,3056622100,39211212900,3398.9265,3422.7257,3375.1441,3467.5155
103410000,3421.7088,1892000,27482400,3058514100,39238695300,3398.9265,3422.7257,3375.1441,3467.5155
103415000,3421.7552,1536500,21868200,3060050600,39260563500,3398.9265,3422.7257,3375.1441,3467.5155
103418000,3421.532,1395600,21909200,3061446200,39282472700,3398.9265,3422.7257,3375.1441,3467.5155
103424000,3421.9325,916500,21704800,3062362700,39304177500,3398.9265,3422.7257,3375.1441,3467.5155
103430000,3421.6801,2533800,34636100,3064896500,39338813600,3398.9265,3422.7257,3375.1441,3467.5155
103434000,3421.3326,1985400,23953200,3066881900,39362766800,3398.9265,3422.7257,3375.1441,3467.5155
103440000,3421.5474,1669000,23880100,3068550900,39386646900,3398.9265,3422.7257,3375.1441,3467.5155
103445000,3422.0804,1110500,20891900,3069661400,39407538800,3398.9265,3422.7257,3375.1441,3467.5155
103449000,3421.6594,1243200,21317200,3070904600,39428856000,3398.9265,3422.7257,3375.1441,3467.5155
103455000,3421.0801,1442100,20173700,3072346700,39449029700,3398.9265,3422.7257,3375.1441,3467.5155
103500000,3421.3552,1967200,27744200,3074313900,39476773900,3398.9265,3422.7257,3375.1441,3467.5155
103503000,3420.9353,1631100,21858800,3075945000,39498632700,3398.9265,3422.7257,3375.1441,3467.5155
103510000,3421.3323,1648100,33235100,3077593100,39531867800,3398.9265,3422.7257,3375.1441,3467.5155
103515000,3421.6851,1399800,17737000,3078992900,39549604800,3398.9265,3422.7257,3375.1441,3467.5155
103519000,3421.5183,1795900,26131000,3080788800,39575735800,3398.9265,3422.7257,3375.1441,3467.5155
103524000,3422.1524,2400100,36466600,3083188900,39612202400,3398.9265,3422.7257,3375.1441,3467.5155
103530000,3422.5158,1679100,28038100,3084868000,39640240500,3398.9265,3422.7257,3375.1441,3467.5155
103536000,3422.4493,1921100,38006800,3086789100,39678247300,3398.9265,3422.7257,3375.1441,3467.5155
103540000,3422.6853,2218800,31067100,3089007900,39709314400,3398.9265,3422.7257,3375.1441,3467.5155
103546000,3423.2814,2022900,31945700,3091030800,39741260100,3398.9265,3423.2814,3375.1441,3467.5155
103551000,3423.3414,1786200,27482300,3092817000,39768742400,3398.9265,3423.6628,3375.1441,3467.5155
103555000,3423.0923,1494200,33402300,3094311200,39802144700,3398.9265,3423.6628,3375.1441,3467.5155
103601000,3423.7689,2822100,31952700,3097133300,39834097400,3398.9265,3423.7689,3375.1441,3467.5155
103606000,3424.2787,2242100,35932000,3099375400,39870029400,3398.9265,3424.2787,3375.1441,3467.5155
103610000,3424.4275,1468900,23271200,3100844300,39893300600,3398.9265,3424.4522,3375.1441,3467.5155
103616000,3424.513,2087000,36579700,3102931300,39929880300,3398.9265,3424.513,3375.1441,3467.5155
103621000,3424.78,2400900,27540600,3105332200,39957420900,3398.9265,3424.78,3375.1441,3467.5155
103625000,3425.346,1652100,27867700,3106984300,39985288600,3398.9265,3425.3544,3375.1441,3467.5155
103631000,3425.2844,1544700,29481000,3108529000,40014769600,3398.9265,3425.4838,3375.1441,3467.5155
103636000,3425.5358,1731000,25849100,3110260000,40040618700,3398.9265,3425.5465,3375.1441,3467.5155
103640000,3425.8468,1669600,25545400,3111929600,40066164100,3398.9265,3425.8468,3375.1441,3467.5155
103646000,3425.8842,2529600,30687100,3114459200,40096851200,3398.9265,3426.0308,3375.1441,3467.5155
103651000,3426.1325,2398900,23235200,3116858100,40120086400,3398.9265,3426.1325,3375.1441,3467.5155
103655000,3425.7007,2451000,28140000,3119309100,40148226400,3398.9265,3426.2233,3375.1441,3467.5155
103701000,3426.1599,1538100,24096900,3120847200,40172323300,3398.9265,3426.2233,3375.1441,3467.5155
103706000,3426.2895,3104400,40899400,3123951600,40213222700,3398.9265,3426.2895,3375.1441,3467.5155
103709000,3426.6163,1276500,23547700,3125228100,40236770400,3398.9265,3426.6163,3375.1441,3467.5155
103716000,3426.5436,2136700,32581500,3127364800,40269351900,3398.9265,3426.6585,3375.1441,3467.5155
103721000,3426.7968,1308900,22182100,3128673700,40291534000,3398.9265,3426.7968,3375.1441,3467.5155
103725000,3427.2925,1200000,19509100,3129873700,40311043100,3398.9265,3427.2925,3375.1441,3467.5155
103731000,3427.251,1704500,25316400,3131578200,40336359500,3398.9265,3427.3413,3375.1441,3467.5155
103736000,3426.7925,2791500,34857600,3134369700,40371217100,3398.9265,3427.3413,3375.1441,3467.5155
103740000,3426.9212,1994100,23793000,3136363800,40395010100,3398.9265,3427.3413,3375.1441,3467.5155
103746000,3427.3362,1397200,25774800,3137761000,40420784900,3398.9265,3427.4133,3375.1441,3467.5155
103751000,3427.3782,1878100,24939800,3139639100,40445724700,3398.9265,3427.5705,3375.1441,3467.5155
103754000,3426.961,1281100,22850600,3140920200,40468575300,3398.9265,3427.5705,3375.1441,3467.5155
103801000,3426.9717,1487900,26274400,3142408100,40494849700,3398.9265,3427.5705,3375.1441,3467.5155
103806000,3427.2081,1602300,30244000,3144010400,40525093700,3398.9265,3427.5705,3375.1441,3467.5155
103810000,3427.164,1381100,23417400,3145391500,40548511100,3398.9265,3427.5705,3375.1441,3467.5155
103816000,3426.8976,1747800,29730800,3147139300,40578241900,3398.9265,3427.5705,3375.1441,3467.5155
103821000,3427.0584,1183900,21717200,3148323200,40599959100,3398.9265,3427.5705,3375.1441,3467.5155
103825000,3427.1012,1071200,21578100,3149394400,40621537200,3398.9265,3427.5705,3375.1441,3467.5155
103831000,3426.234,2130900,26520300,3151525300,40648057500,3398.9265,3427.5705,3375.1441,3467.5155
103836000,3426.5012,2433700,33631200,3153959000,40681688700,3398.9265,3427.5705,3375.1441,3467.5155
103840000,3426.7146,2089800,31025700,3156048800,40712714400,3398.9265,3427.5705,3375.1441,3467.5155
103845000,3425.6537,3032700,41098100,3159081500,40753812500,3398.9265,3427.5705,3375.1441,3467.5155
103851000,3425.2706,2491400,26975000,3161572900,40780787500,3398.9265,3427.5705,3375.1441,3467.5155
103855000,3424.832,2079700,34892200,3163652600,40815679700,3398.9265,3427.5705,3375.1441,3467.5155
103901000,3424.906,2572300,36038900,3166224900,40851718600,3398.9265,3427.5705,3375.1441,3467.5155
103906000,3425.0289,2213500,34632600,3168438400,40886351200,3398.9265,3427.5705,3375.1441,3467.5155
103910000,3424.8531,1654400,23681200,3170092800,40910032400,3398.9265,3427.5705,3375.1441,3467.5155
103916000,3424.5718,1775000,29229500,3171867800,40939261900,3398.9265,3427.5705,3375.1441,3467.5155
103921000,3424.4789,1608600,17797800,3173476400,40957059700,3398.9265,3427.5705,3375.1441,3467.5155
103925000,3424.7389,2097000,24474300,3175573400,40981534000,3398.9265,3427.5705,3375.1441,3467.5155
103931000,3424.6783,1437200,19813300,3177010600,41001347300,3398.9265,3427.5705,3375.1441,3467.5155
103936000,3424.3848,1034300,16163700,3178044900,41017511000,3398.9265,3427.5705,3375.1441,3467.5155
103942000,3424.5258,1239800,20464900,3179284700,41037975900,3398.9265,3427.5705,3375.1441,3467.5155
103945000,3424.5488,1155100,19252100,3180439800,41057228000,3398.9265,3427.5705,3375.1441,3467.5155
103952000,3424.5257,1544500,25205400,3181984300,41082433400,3398.9265,3427.5705,3375.1441,3467.5155
103957000,3424.189,925300,13552300,3182909600,41095985700,3398.9265,3427.5705,3375.1441,3467.5155
104001000,3423.5065,916300,12403900,3183825900,41108389600,3398.9265,3427.5705,3375.1441,3467.5155
104006000,3423.924,1139300,18363900,3184965200,41126753500,3398.9265,3427.5705,3375.1441,3467.5155
104012000,3423.9333,1348200,17310400,3186313400,41144063900,3398.9265,3427.5705,3375.1441,3467.5155
104016000,3424.4166,1044700,15520500,3187358100,41159584400,3398.9265,3427.5705,3375.1441,3467.5155
104022000,3424.1819,1544200,20808200,3188902300,41180392600,3398.9265,3427.5705,3375.1441,3467.5155
104027000,3424.539,1184700,16786500,3190087000,41197179100,3398.9265,3427.5705,3375.1441,3467.5155
104031000,3424.5254,1650500,20867700,3191737500,41218046800,3398.9265,3427.5705,3375.1441,3467.5155
104037000,3424.3496,950000,14088300,3192687500,41232135100,3398.9265,3427.5705,3375.1441,3467.5155
104042000,3423.879,1190000,18414900,3193877500,41250550000,3398.9265,3427.5705,3375.1441,3467.5155
104045000,3423.9517,882100,14071300,3194759600,41264621300,3398.9265,3427.5705,3375.1441,3467.5155
104052000,3424.3208,2365100,29104000,3197124700,41293725300,3398.9265,3427.5705,3375.1441,3467.5155
104057000,3423.3142,1399000,17288900,3198523700,41311014200,3398.9265,3427.5705,3375.1441,3467.5155
104101000,3423.059,1421700,16730800,3199945400,41327745000,3398.9265,3427.5705,3375.1441,3467.5155
104107000,3423.2747,1344700,19153900,3201290100,41346898900,3398.9265,3427.5705,3375.1441,3467.5155
104112000,3423.5268,1905300,19109500,3203195400,41366008400,3398.9265,3427.5705,3375.1441,3467.5155
104116000,3423.6069,1764700,22143300,3204960100,41388151700,3398.9265,3427.5705,3375.1441,3467.5155
104121000,3423.5072,1656500,27059100,3206616600,41415210800,3398.9265,3427.5705,3375.1441,3467.5155
104127000,3423.8721,850000,11683100,3207466600,41426893900,3398.9265,3427.5705,3375.1441,3467.5155
104131000,3423.3464,1152700,14697600,3208619300,41441591500,3398.9265,3427.5705,3375.1441,3467.5155
104137000,3423.3661,1458800,15672800,3210078100,41457264300,3398.9265,3427.5705,3375.1441,3467.5155
104142000,3423.3622,2364000,26285100,3212442100,41483549400,3398.9265,3427.5705,3375.1441,3467.5155
104146000,3423.0686,1593100,17583400,3214035200,41501132800,3398.9265,3427.5705,3375.1441,3467.5155
104152000,3423.3369,1664000,23345200,3215699200,41524478000,3398.9265,3427.5705,3375.1441,3467.5155
104157000,3423.229,1103200,18039500,3216802400,41542517500,3398.9265,3427.5705,3375.1441,3467.5155
104201000,3423.1314,2304500,23742800,3219106900,41566260300,3398.9265,3427.5705,3375.1441,3467.5155
104207000,3423.1812,1040600,14655800,3220147500,41580916100,3398.9265,3427.5705,3375.1441,3467.5155
104212000,3422.8611,1548400,19238400,3221695900,41600154500,3398.9265,3427.5705,3375.1441,3467.5155
104215000,3422.8429,950400,14990300,3222646300,41615144800,3398.9265,3427.5705,3375.1441,3467.5155
104222000,3422.9252,1903600,28666100,3224549900,41643810900,3398.9265,3427.5705,3375.1441,3467.5155
104227000,3423.1426,693100,11511800,3225243000,41655322700,3398.9265,3427.5705,3375.1441,3467.5155
104231000,3422.7846,1141600,16859400,3226384600,41672182100,3398.9265,3427.5705,3375.1441,3467.5155
104237000,3422.3336,1876400,27008400,3228261000,41699190500,3398.9265,3427.5705,3375.1441,3467.5155
104242000,3422.5439,1261400,20121100,3229522400,41719311600,3398.9265,3427.5705,3375.1441,3467.5155
104246000,3422.5659,928700,13875800,3230451100,41733187400,3398.9265,3427.5705,3375.1441,3467.5155
104252000,3422.7632,2869300,35863900,3233320400,41769051300,3398.9265,3427.5705,3375.1441,3467.5155
104257000,3422.5968,1199800,14231000,3234520200,41783282300,3398.9265,3427.5705,3375.1441,3467.5155
104301000,3422.6979,1035800,15292900,3235556000,41798575200,3398.9265,3427.5705,3375.1441,3467.5155
104306000,3422.9065,1738500,19106600,3237294500,41817681800,3398.9265,3427.5705,3375.1441,3467.5155
104312000,3422.8676,1505600,21574600,3238800100,41839256400,3398.9265,3427.5705,3375.1441,3467.5155
104316000,3423.1842,1320600,19139400,3240120700,41858395800,3398.9265,3427.5705,3375.1441,3467.5155
104321000,3423.494,2264600,27461300,3242385300,41885857100,3398.9265,3427.5705,3375.1441,3467.5155
104327000,3423.5378,1404100,15772000,3243789400,41901629100,3398.9265,3427.5705,3375.1441,3467.5155
104331000,3423.3877,1455700,19383100,3245245100,41921012200,3398.9265,3427.5705,3375.1441,3467.5155
104337000,3423.0146,1272200,18781500,3246517300,41939793700,3398.9265,3427.5705,3375.1441,3467.5155
104342000,3423.1116,1980900,25829900,3248498200,41965623600,3398.9265,3427.5705,3375.1441,3467.5155
104346000,3422.8901,1050600,15671200,3249548800,41981294800,3398.9265,3427.5705,3375.1441,3467.5155
104352000,3423.1956,2140700,26822500,3251689500,42008117300,3398.9265,3427.5705,3375.1441,3467.5155
104358000,3423.6527,1319400,19508000,3253008900,42027625300,3398.9265,3427.5705,3375.1441,3467.5155
104401000,3423.469,666700,11033400,3253675600,42038658700,3398.9265,3427.5705,3375.1441,3467.5155
104407000,3423.5977,1827200,24448700,3255502800,42063107400,3398.9265,3427.5705,3375.1441,3467.5155
104413000,3423.4,1366900,19480400,3256869700,42082587800,3398.9265,3427.5705,3375.1441,3467.5155
104418000,3423.3006,1239400,19155900,3258109100,42101743700,3398.9265,3427.5705,3375.1441,3467.5155
104422000,3423.4682,994100,17346500,3259103200,42119090200,3398.9265,3427.5705,3375.1441,3467.5155
104428000,3423.7827,1438500,18825300,3260541700,42137915500,3398.9265,3427.5705,3375.1441,3467.5155
104433000,3423.4231,1415400,19429800,3261957100,42157345300,3398.9265,3427.5705,3375.1441,3467.5155
104437000,3423.3989,1146300,16673400,3263103400,42174018700,3398.9265,3427.5705,3375.1441,3467.5155
104443000,3423.3045,1280500,17814400,3264383900,42191833100,3398.9265,3427.5705,3375.1441,3467.5155
104448000,3423.0654,1780300,28722900,3266164200,42220556000,3398.9265,3427.5705,3375.1441,3467.5155
104452000,3423.2976,1355800,22993900,3267520000,42243549900,3398.9265,3427.5705,3375.1441,3467.5155
104458000,3423.3409,1423000,20266400,3268943000,42263816300,3398.9265,3427.5705,3375.1441,3467.5155
104503000,3422.8615,853400,13586100,3269796400,42277402400,3398.9265,3427.5705,3375.1441,3467.5155
104507000,3423.377,893500,14618100,3270689900,42292020500,3398.9265,3427.5705,3375.1441,3467.5155
104513000,3422.8429,1509200,17397900,3272199100,42309418400,3398.9265,3427.5705,3375.1441,3467.5155
104518000,3423.1249,1124900,23747700,3273324000,42333166100,3398.9265,3427.5705,3375.1441,3467.5155
104522000,3421.7878,1647500,24468800,3274971500,42357634900,3398.9265,3427.5705,3375.1441,3467.5155
104528000,3420.892,2520500,34919000,3277492000,42392553900,3398.9265,3427.5705,3375.1441,3467.5155
104533000,3420.4346,2140800,26111500,3279632800,42418665400,3398.9265,3427.5705,3375.1441,3467.5155
104537000,3420.4222,1863500,30826100,3281496300,42449491500,3398.9265,3427.5705,3375.1441,3467.5155
104543000,3419.4263,2692200,36074700,3284188500,42485566200,3398.9265,3427.5705,3375.1441,3467.5155
104548000,3419.2968,3346800,47619400,3287535300,42533185600,3398.9265,3427.5705,3375.1441,3467.5155
104552000,3418.8339,1951000,27995900,3289486300,42561181500,3398.9265,3427.5705,3375.1441,3467.5155
104558000,3418.4268,3778100,45774600,3293264400,42606956100,3398.9265,3427.5705,3375.1441,3467.5155
104603000,3417.7774,4749700,42982300,3298014100,42649938400,3398.9265,3427.5705,3375.1441,3467.5155
104607000,3417.6768,3658400,29077200,3301672500,42679015600,3398.9265,3427.5705,3375.1441,3467.5155
104613000,3416.9483,2093800,28362300,3303766300,42707377900,3398.9265,3427.5705,3375.1441,3467.5155
104618000,3416.6162,2642100,29473300,3306408400,42736851200,3398.9265,3427.5705,3375.1441,3467.5155
104622000,3416.6568,2528700,29107900,3308937100,42765959100,3398.9265,3427.5705,3375.1441,3467.5155
104628000,3416.7277,2943800,35963500,3311880900,42801922600,3398.9265,3427.5705,3375.1441,3467.5155
104633000,3416.3974,1985800,29097700,3313866700,42831020300,3398.9265,3427.5705,3375.1441,3467.5155
104636000,3415.7106,1548700,24534800,3315415400,42855555100,3398.9265,3427.5705,3375.1441,3467.5155
104643000,3415.6324,1912500,23740000,3317327900,42879295100,3398.9265,3427.5705,3375.1441,3467.5155
104648000,3415.036,2681300,30870400,3320009200,42910165500,3398.9265,3427.5705,3375.1441,3467.5155
104652000,3415.185,2124300,28332200,3322133500,42938497700,3398.9265,3427.5705,3375.1441,3467.5155
104658000,3414.8545,3128600,35535100,3325262100,42974032800,3398.9265,3427.5705,3375.1441,3467.5155
104703000,3414.7862,1772600,22004600,3327034700,42996037400,3398.9265,3427.5705,3375.1441,3467.5155
104707000,3415.1245,2677400,27755700,3329712100,43023793100,3398.9265,3427.5705,3375.1441,3467.5155
104713000,3414.427,1999400,25470900,3331711500,43049264000,3398.9265,3427.5705,3375.1441,3467.5155
104718000,3414.1933,3896600,47294600,3335608100,43096558600,3398.9265,3427.5705,3375.1441,3467.5155
104722000,3414.3769,3331400,31232600,3338939500,43127791200,3398.9265,3427.5705,3375.1441,3467.5155
104728000,3414.9745,4138900,39828300,3343078400,43167619500,3398.9265,3427.5705,3375.1441,3467.5155
104733000,3414.4608,2231900,24984200,3345310300,43192603700,3398.9265,3427.5705,3375.1441,3467.5155
104737000,3414.0948,3200200,43855000,3348510500,43236458700,3398.9265,3427.5705,3375.1441,3467.5155
104743000,3414.0013,2864300,26905800,3351374800,43263364500,3398.9265,3427.5705,3375.1441,3467.5155
104748000,3413.8688,3197100,36460600,3354571900,43299825100,3398.9265,3427.5705,3375.1441,3467.5155
104754000,3413.9656,1699100,22911100,3356271000,43322736200,3398.9265,3427.5705,3375.1441,3467.5155
104758000,3413.3698,2802100,30498400,3359073100,43353234600,3398.9265,3427.5705,3375.1441,3467.5155
104804000,3413.4758,1899900,26701300,3360973000,43379935900,3398.9265,3427.5705,3375.1441,3467.5155
104809000,3413.3024,2198200,23173700,3363171200,43403109600,3398.9265,3427.5705,3375.1441,3467.5155
104813000,3413.3125,1245400,14502800,3364416600,43417612400,3398.9265,3427.5705,3375.1441,3467.5155
104819000,3413.5823,4221000,34171400,3368637600,43451783800,3398.9265,3427.5705,3375.1441,3467.5155
104822000,3413.7225,3696000,29071200,3372333600,43480855000,3398.9265,3427.5705,3375.1441,3467.5155
104828000,3413.4035,3088500,39185000,3375422100,43520040000,3398.9265,3427.5705,3375.1441,3467.5155
104834000,3413.4959,2353300,30679000,3377775400,43550719000,3398.9265,3427.5705,3375.1441,3467.5155
104839000,3413.4594,1793500,21424300,3379568900,43572143300,3398.9265,3427.5705,3375.1441,3467.5155
104843000,3413.1153,1845300,24552000,3381414200,43596695300,3398.9265,3427.5705,3375.1441,3467.5155
104849000,3413.0753,1883300,23502300,3383297500,43620197600,3398.9265,3427.5705,3375.1441,3467.5155
104854000,3413.1581,2161900,34854500,3385459400,43655052100,3398.9265,3427.5705,3375.1441,3467.5155
104858000,3413.1768,1498900,22614500,3386958300,43677666600,3398.9265,3427.5705,3375.1441,3467.5155
104904000,3413.303,1898600,21619500,3388856900,43699286100,3398.9265,3427.5705,3375.1441,3467.5155
104909000,3413.6176,1260900,18422300,3390117800,43717708400,3398.9265,3427.5705,3375.1441,3467.5155
104913000,3412.986,1986800,27645300,3392104600,43745353700,3398.9265,3427.5705,3375.1441,3467.5155
104919000,3413.3425,3466900,34807900,3395571500,43780161600,3398.9265,3427.5705,3375.1441,3467.5155
104924000,3413.5201,2511000,30034800,3398082500,43810196400,3398.9265,3427.5705,3375.1441,3467.5155
104928000,3414.3901,2539100,35502300,3400621600,43845698700,3398.9265,3427.5705,3375.1441,3467.5155
104934000,3414.0507,1777700,25068200,3402399300,43870766900,3398.9265,3427.5705,3375.1441,3467.5155
104939000,3413.8491,1561800,19638800,3403961100,43890405700,3398.9265,3427.5705,3375.1441,3467.5155
104943000,3414.0244,2364400,31274500,3406325500,43921680200,3398.9265,3427.5705,3375.1441,3467.5155
104949000,3413.727,1488800,20459100,3407814300,43942139300,3398.9265,3427.5705,3375.1441,3467.5155
104954000,3415.2322,3075800,34727300,3410890100,43976866600,3398.9265,3427.5705,3375.1441,3467.5155
104958000,3415.235,1380100,16236500,3412270200,43993103100,3398.9265,3427.5705,3375.1441,3467.5155
105004000,3414.4744,2083700,34115100,3414353900,44027218200,3398.9265,3427.5705,3375.1441,3467.5155
