Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
105009000,3414.8597,1536800,19165300,3415890700,44046383500,3398.9265,3427.5705,3375.1441,3467.5155
105013000,3414.9488,1364900,16358900,3417255600,44062742400,3398.9265,3427.5705,3375.1441,3467.5155
105019000,3414.4059,1366200,15569500,3418621800,44078311900,3398.9265,3427.5705,3375.1441,3467.5155
105024000,3414.7964,1500500,22512400,3420122300,44100824300,3398.9265,3427.5705,3375.1441,3467.5155
105028000,3415.1214,1602700,25372900,3421725000,44126197200,3398.9265,3427.5705,3375.1441,3467.5155
105034000,3414.8839,1997300,27840800,3423722300,44154038000,3398.9265,3427.5705,3375.1441,3467.5155
105039000,3414.5273,933600,16610700,3424655900,44170648700,3398.9265,3427.5705,3375.1441,3467.5155
105043000,3414.2703,1300900,16254600,3425956800,44186903300,3398.9265,3427.5705,3375.1441,3467.5155
105049000,3414.1795,1594700,22782500,3427551500,44209685800,3398.9265,3427.5705,3375.1441,3467.5155
105054000,3413.6809,2176800,25906900,3429728300,44235592700,3398.9265,3427.5705,3375.1441,3467.5155
105058000,3413.7999,1717200,22339300,3431445500,44257932000,3398.9265,3427.5705,3375.1441,3467.5155
105104000,3413.6511,1387800,21442000,3432833300,44279374000,3398.9265,3427.5705,3375.1441,3467.5155
105109000,3413.9624,959500,12891900,3433792800,44292265900,3398.9265,3427.5705,3375.1441,3467.5155
105113000,3414.0762,1985000,25519600,3435777800,44317785500,3398.9265,3427.5705,3375.1441,3467.5155
105119000,3413.9934,1109900,14753100,3436887700,44332538600,3398.9265,3427.5705,3375.1441,3467.5155
105124000,3413.7825,1541400,25408300,3438429100,44357946900,3398.9265,3427.5705,3375.1441,3467.5155
105128000,3413.7937,2728000,29372700,3441157100,44387319600,3398.9265,3427.5705,3375.1441,3467.5155
105134000,3413.5892,1605700,22470400,3442762800,44409790000,3398.9265,3427.5705,3375.1441,3467.5155
105139000,3413.0553,969500,12965000,3443732300,44422755000,3398.9265,3427.5705,3375.1441,3467.5155
105143000,3413.2987,1466600,14720000,3445198900,44437475000,3398.9265,3427.5705,3375.1441,3467.5155
105149000,3413.3784,1220200,14658100,3446419100,44452133100,3398.9265,3427.5705,3375.1441,3467.5155
105154000,3413.0775,1542000,19575800,3447961100,44471708900,3398.9265,3427.5705,3375.1441,3467.5155
105158000,3412.9905,1683700,24664400,3449644800,44496373300,3398.9265,3427.5705,3375.1441,3467.5155
105204000,3412.3049,1690700,20176100,3451335500,44516549400,3398.9265,3427.5705,3375.1441,3467.5155
105209000,3412.9748,1581400,19496400,3452916900,44536045800,3398.9265,3427.5705,3375.1441,3467.5155
105213000,3412.8845,991200,14567200,3453908100,44550613000,3398.9265,3427.5705,3375.1441,3467.5155
105219000,3412.8584,1477100,22415300,3455385200,44573028300,3398.9265,3427.5705,3375.1441,3467.5155
105224000,3412.5205,1626000,22843300,3457011200,44595871600,3398.9265,3427.5705,3375.1441,3467.5155
105230000,3413.1749,1594900,23167900,3458606100,44619039500,3398.9265,3427.5705,3375.1441,3467.5155
105234000,3413.192,925200,15329100,3459531300,44634368600,3398.9265,3427.5705,3375.1441,3467.5155
105240000,3412.3506,2777700,35042600,3462309000,44669411200,3398.9265,3427.5705,3375.1441,3467.5155
105245000,3412.5993,899100,11665600,3463208100,44681076800,3398.9265,3427.5705,3375.1441,3467.5155
105249000,3412.5245,1415100,17183000,3464623200,44698259800,3398.9265,3427.5705,3375.1441,3467.5155
105255000,3412.5634,1694900,19259700,3466318100,44717519500,3398.9265,3427.5705,3375.1441,3467.5155
105300000,3412.4163,1789300,26476600,3468107400,44743996100,3398.9265,3427.5705,3375.1441,3467.5155
105304000,3412.3442,1106300,15927700,3469213700,44759923800,3398.9265,3427.5705,3375.1441,3467.5155
105310000,3412.0375,1378500,20907200,3470592200,44780831000,3398.9265,3427.5705,3375.1441,3467.5155
105315000,3412.0217,1230600,16974500,3471822800,44797805500,3398.9265,3427.5705,3375.1441,3467.5155
105319000,3411.7974,1333200,18797600,3473156000,44816603100,3398.9265,3427.5705,3375.1441,3467.5155
105325000,3411.9716,1452100,17741000,3474608100,44834344100,3398.9265,3427.5705,3375.1441,3467.5155
105330000,3411.8427,2592500,35922500,3477200600,44870266600,3398.9265,3427.5705,3375.1441,3467.5155
105334000,3411.2508,2690000,31151600,3479890600,44901418200,3398.9265,3427.5705,3375.1441,3467.5155
105339000,3410.8187,1529900,22153400,3481420500,44923571600,3398.9265,3427.5705,3375.1441,3467.5155
105345000,3411.0264,1528900,17241200,3482949400,44940812800,3398.9265,3427.5705,3375.1441,3467.5155
105348000,3410.76,1751300,27112400,3484700700,44967925200,3398.9265,3427.5705,3375.1441,3467.5155
105355000,3410.8037,2068500,27280700,3486769200,44995205900,3398.9265,3427.5705,3375.1441,3467.5155
105400000,3410.8528,1697800,23495000,3488467000,45018700900,3398.9265,3427.5705,3375.1441,3467.5155
105404000,3410.1163,1161700,15803600,3489628700,45034504500,3398.9265,3427.5705,3375.1441,3467.5155
105410000,3410.4996,2166400,33105200,3491795100,45067609700,3398.9265,3427.5705,3375.1441,3467.5155
105415000,3410.8837,1046400,15272200,3492841500,45082881900,3398.9265,3427.5705,3375.1441,3467.5155
105419000,3411.2457,1348300,17726500,3494189800,45100608400,3398.9265,3427.5705,3375.1441,3467.5155
105425000,3410.3081,1766300,23445200,3495956100,45124053600,3398.9265,3427.5705,3375.1441,3467.5155
105430000,3410.9693,1785000,24003200,3497741100,45148056800,3398.9265,3427.5705,3375.1441,3467.5155
105434000,3410.8182,1658000,20357800,3499399100,45168414600,3398.9265,3427.5705,3375.1441,3467.5155
105440000,3409.9769,1454900,22080100,3500854000,45190494700,3398.9265,3427.5705,3375.1441,3467.5155
105445000,3410.0997,962500,13755300,3501816500,45204250000,3398.9265,3427.5705,3375.1441,3467.5155
105449000,3410.2577,1382100,16468700,3503198600,45220718700,3398.9265,3427.5705,3375.1441,3467.5155
105455000,3410.3132,1230300,16933900,3504428900,45237652600,3398.9265,3427.5705,3375.1441,3467.5155
105500000,3410.1001,3796800,46252200,3508225700,45283904800,3398.9265,3427.5705,3375.1441,3467.5155
105504000,3410.0736,1440600,18541600,3509666300,45302446400,3398.9265,3427.5705,3375.1441,3467.5155
105510000,3410.3616,1951000,23260300,3511617300,45325706700,3398.9265,3427.5705,3375.1441,3467.5155
105515000,3410.4913,1395400,22073500,3513012700,45347780200,3398.9265,3427.5705,3375.1441,3467.5155
105519000,3410.3391,1708400,20437700,3514721100,45368217900,3398.9265,3427.5705,3375.1441,3467.5155
105525000,3410.7417,1344200,21420700,3516065300,45389638600,3398.9265,3427.5705,3375.1441,3467.5155
105530000,3411.6302,2294800,27057100,3518360100,45416695700,3398.9265,3427.5705,3375.1441,3467.5155
105534000,3411.3764,1713300,22199600,3520073400,45438895300,3398.9265,3427.5705,3375.1441,3467.5155
105540000,3410.9886,2111300,30296300,3522184700,45469191600,3398.9265,3427.5705,3375.1441,3467.5155
105545000,3411.5156,1706600,19547400,3523891300,45488739000,3398.9265,3427.5705,3375.1441,3467.5155
105549000,3412.1307,1726100,25970800,3525617400,45514709800,3398.9265,3427.5705,3375.1441,3467.5155
105555000,3411.616,1780200,22116800,3527397600,45536826600,3398.9265,3427.5705,3375.1441,3467.5155
105600000,3412.0288,1498100,21871500,3528895700,45558698100,3398.9265,3427.5705,3375.1441,3467.5155
105604000,3412.0204,1210600,17550600,3530106300,45576248700,3398.9265,3427.5705,3375.1441,3467.5155
105610000,3412.1861,2290500,33202900,3532396800,45609451600,3398.9265,3427.5705,3375.1441,3467.5155
105615000,3412.4117,953900,14834800,3533350700,45624286400,3398.9265,3427.5705,3375.1441,3467.5155
105619000,3412.3842,1339900,18718400,3534690600,45643004800,3398.9265,3427.5705,3375.1441,3467.5155
105625000,3412.2708,1259000,20470300,3535949600,45663475100,3398.9265,3427.5705,3375.1441,3467.5155
105631000,3412.647,2413400,25196700,3538363000,45688671800,3398.9265,3427.5705,3375.1441,3467.5155
105634000,3412.4019,1397900,13069000,3539760900,45701740800,3398.9265,3427.5705,3375.1441,3467.5155
105640000,3411.7295,1403700,17053000,3541164600,45718793800,3398.9265,3427.5705,3375.1441,3467.5155
105646000,3411.6369,1229000,15797300,3542393600,45734591100,3398.9265,3427.5705,3375.1441,3467.5155
105651000,3411.8225,958200,12228200,3543351800,45746819300,3398.9265,3427.5705,3375.1441,3467.5155
105655000,3411.832,1308700,15695900,3544660500,45762515200,3398.9265,3427.5705,3375.1441,3467.5155
105701000,3412.2122,1063900,17327700,3545724400,45779842900,3398.9265,3427.5705,3375.1441,3467.5155
105706000,3412.0914,1144000,14431500,3546868400,45794274400,3398.9265,3427.5705,3375.1441,3467.5155
105710000,3412.0729,1200500,15206900,3548068900,45809481300,3398.9265,3427.5705,3375.1441,3467.5155
105716000,3411.9095,1758700,17570900,3549827600,45827052200,3398.9265,3427.5705,3375.1441,3467.5155
105721000,3411.6726,1038600,14747300,3550866200,45841799500,3398.9265,3427.5705,3375.1441,3467.5155
105725000,3411.626,1218400,15046400,3552084600,45856845900,3398.9265,3427.5705,3375.1441,3467.5155
105731000,3412.1142,921500,17237100,3553006100,45874083000,3398.9265,3427.5705,3375.1441,3467.5155
105736000,3412.1021,1367200,15879000,3554373300,45889962000,3398.9265,3427.5705,3375.1441,3467.5155
105740000,3411.2985,726100,8659900,3555099400,45898621900,3398.9265,3427.5705,3375.1441,3467.5155
105746000,3411.089,1041400,16329600,3556140800,45914951500,3398.9265,3427.5705,3375.1441,3467.5155
105751000,3411.544,905700,12557100,3557046500,45927508600,3398.9265,3427.5705,3375.1441,3467.5155
105755000,3411.7389,1314000,14716400,3558360500,45942225000,3398.9265,3427.5705,3375.1441,3467.5155
105801000,3411.5938,829400,11788000,3559189900,45954013000,3398.9265,3427.5705,3375.1441,3467.5155
105806000,3411.7329,1141800,16140800,3560331700,45970153800,3398.9265,3427.5705,3375.1441,3467.5155
105810000,3411.4876,1227300,15678500,3561559000,45985832300,3398.9265,3427.5705,3375.1441,3467.5155
105816000,3411.6912,1610700,20206000,3563169700,46006038300,3398.9265,3427.5705,3375.1441,3467.5155
105821000,3411.9245,1392100,12895900,3564561800,46018934200,3398.9265,3427.5705,3375.1441,3467.5155
105825000,3411.5986,904500,14951200,3565466300,46033885400,3398.9265,3427.5705,3375.1441,3467.5155
105831000,3411.9215,1041200,16734500,3566507500,46050619900,3398.9265,3427.5705,3375.1441,3467.5155
105836000,3411.7099,3161500,23216700,3569669000,46073836600,3398.9265,3427.5705,3375.1441,3467.5155
105840000,3411.3373,948200,14381700,3570617200,46088218300,3398.9265,3427.5705,3375.1441,3467.5155
105846000,3411.3882,972900,16837800,3571590100,46105056100,3398.9265,3427.5705,3375.1441,3467.5155
105851000,3411.4563,1512500,19524600,3573102600,46124580700,3398.9265,3427.5705,3375.1441,3467.5155
105855000,3411.3892,1279500,15458300,3574382100,46140039000,3398.9265,3427.5705,3375.1441,3467.5155
105901000,3411.7135,1180000,17506200,3575562100,46157545200,3398.9265,3427.5705,3375.1441,3467.5155
105906000,3411.133,1403700,24678200,3576965800,46182223400,3398.9265,3427.5705,3375.1441,3467.5155
105910000,3411.4805,1531400,19723700,3578497200,46201947100,3398.9265,3427.5705,3375.1441,3467.5155
105916000,3411.5814,2073100,20700600,3580570300,46222647700,3398.9265,3427.5705,3375.1441,3467.5155
105921000,3411.7724,1038000,14578600,3581608300,46237226300,3398.9265,3427.5705,3375.1441,3467.5155
105925000,3411.5828,1513400,20887200,3583121700,46258113500,3398.9265,3427.5705,3375.1441,3467.5155
105931000,3412.0139,1222500,14198600,3584344200,46272312100,3398.9265,3427.5705,3375.1441,3467.5155
105936000,3411.3722,1073000,13287700,3585417200,46285599800,3398.9265,3427.5705,3375.1441,3467.5155
105940000,3410.8818,616200,11609900,3586033400,46297209700,3398.9265,3427.5705,3375.1441,3467.5155
105946000,3411.126,1434700,15461500,3587468100,46312671200,3398.9265,3427.5705,3375.1441,3467.5155
105951000,3410.7766,2497600,16505000,3589965700,46329176200,3398.9265,3427.5705,3375.1441,3467.5155
105955000,3411.0957,1108900,14949400,3591074600,46344125600,3398.9265,3427.5705,3375.1441,3467.5155
110001000,3411.3266,1096500,14106600,3592171100,46358232200,3398.9265,3427.5705,3375.1441,3467.5155
110006000,3410.8951,2113000,25579800,3594284100,46383812000,3398.9265,3427.5705,3375.1441,3467.5155
110010000,3410.7765,1085600,14069400,3595369700,46397881400,3398.9265,3427.5705,3375.1441,3467.5155
110016000,3410.9732,1237000,24261600,3596606700,46422143000,3398.9265,3427.5705,3375.1441,3467.5155
110021000,3410.4962,780900,12064900,3597387600,46434207900,3398.9265,3427.5705,3375.1441,3467.5155
110025000,3410.6834,970300,13345000,3598357900,46447552900,3398.9265,3427.5705,3375.1441,3467.5155
110031000,3411.2781,1096400,17001400,3599454300,46464554300,3398.9265,3427.5705,3375.1441,3467.5155
110036000,3411.1313,1304400,18507100,3600758700,46483061400,3398.9265,3427.5705,3375.1441,3467.5155
110040000,3410.3897,999300,12634800,3601758000,46495696200,3398.9265,3427.5705,3375.1441,3467.5155
110046000,3410.5189,1912500,22031200,3603670500,46517727400,3398.9265,3427.5705,3375.1441,3467.5155
110052000,3410.1511,1580300,19653800,3605250800,46537381200,3398.9265,3427.5705,3375.1441,3467.5155
110057000,3410.2616,1087900,13505600,3606338700,46550886800,3398.9265,3427.5705,3375.1441,3467.5155
110101000,3410.3198,813200,12152000,3607151900,46563038800,3398.9265,3427.5705,3375.1441,3467.5155
110107000,3410.6741,1946100,20969000,3609098000,46584007800,3398.9265,3427.5705,3375.1441,3467.5155
110112000,3410.684,1184700,16266900,3610282700,46600274700,3398.9265,3427.5705,3375.1441,3467.5155
110116000,3410.6118,1150500,14545400,3611433200,46614820100,3398.9265,3427.5705,3375.1441,3467.5155
110122000,3410.3719,1400900,18459400,3612834100,46633279500,3398.9265,3427.5705,3375.1441,3467.5155
110127000,3410.5738,903700,13917600,3613737800,46647197100,3398.9265,3427.5705,3375.1441,3467.5155
110131000,3410.9283,2719400,27759900,3616457200,46674957000,3398.9265,3427.5705,3375.1441,3467.5155
110137000,3410.1875,1118200,14472100,3617575400,46689429100,3398.9265,3427.5705,3375.1441,3467.5155
110142000,3410.2685,1695800,22544600,3619271200,46711973700,3398.9265,3427.5705,3375.1441,3467.5155
110146000,3410.0256,1263400,23341000,3620534600,46735314700,3398.9265,3427.5705,3375.1441,3467.5155
110152000,3410.1627,1897700,19572900,3622432300,46754887600,3398.9265,3427.5705,3375.1441,3467.5155
110157000,3410.0095,1354700,19157900,3623787000,46774045500,3398.9265,3427.5705,3375.1441,3467.5155
110201000,3409.8086,2048900,19524600,3625835900,46793570100,3398.9265,3427.5705,3375.1441,3467.5155
110207000,3410.3318,1127000,14267100,3626962900,46807837200,3398.9265,3427.5705,3375.1441,3467.5155
110212000,3410.0775,918500,13816900,3627881400,46821654100,3398.9265,3427.5705,3375.1441,3467.5155
110216000,3410.0039,1872000,14733200,3629753400,46836387300,3398.9265,3427.5705,3375.1441,3467.5155
110222000,3409.8771,1638500,25582600,3631391900,46861969900,3398.9265,3427.5705,3375.1441,3467.5155
110227000,3409.9773,1243000,14380700,3632634900,46876350600,3398.9265,3427.5705,3375.1441,3467.5155
110231000,3410.1412,1587400,20376800,3634222300,46896727400,3398.9265,3427.5705,3375.1441,3467.5155
110237000,3410.0383,1321400,19210400,3635543700,46915937800,3398.9265,3427.5705,3375.1441,3467.5155
110242000,3408.9088,2225400,23667700,3637769100,46939605500,3398.9265,3427.5705,3375.1441,3467.5155
110246000,3408.8427,1605000,17971400,3639374100,46957576900,3398.9265,3427.5705,3375.1441,3467.5155
110252000,3409.0145,1931800,21087000,3641305900,46978663900,3398.9265,3427.5705,3375.1441,3467.5155
110257000,3409.2508,1692700,19466500,3642998600,46998130400,3398.9265,3427.5705,3375.1441,3467.5155
110301000,3408.7617,1599100,22310900,3644597700,47020441300,3398.9265,3427.5705,3375.1441,3467.5155
110307000,3408.4267,1699500,25884300,3646297200,47046325600,3398.9265,3427.5705,3375.1441,3467.5155
110312000,3407.8177,1933800,27972200,3648231000,47074297800,3398.9265,3427.5705,3375.1441,3467.5155
110316000,3407.8014,2222100,27028100,3650453100,47101325900,3398.9265,3427.5705,3375.1441,3467.5155
110322000,3407.7161,2157800,34467800,3652610900,47135793700,3398.9265,3427.5705,3375.1441,3467.5155
110327000,3407.1393,1905700,26070300,3654516600,47161864000,3398.9265,3427.5705,3375.1441,3467.5155
110331000,3406.975,2488300,32605900,3657004900,47194469900,3398.9265,3427.5705,3375.1441,3467.5155
110337000,3407.2186,3127700,40301900,3660132600,47234771800,3398.9265,3427.5705,3375.1441,3467.5155
110342000,3405.9569,5286700,49715500,3665419300,47284487300,3398.9265,3427.5705,3375.1441,3467.5155
110346000,3405.2456,4007700,36105000,3669427000,47320592300,3398.9265,3427.5705,3375.1441,3467.5155
110352000,3405.5042,5704100,61292200,3675131100,47381884500,3398.9265,3427.5705,3375.1441,3467.5155
110357000,3404.5881,3862900,42986900,3678994000,47424871400,3398.9265,3427.5705,3375.1441,3467.5155
110401000,3404.5145,4678300,44505100,3683672300,47469376500,3398.9265,3427.5705,3375.1441,3467.5155
110407000,3404.0089,3840700,45486900,3687513000,47514863400,3398.9265,3427.5705,3375.1441,3467.5155
110412000,3404.0002,4823800,61184300,3692336800,47576047700,3398.9265,3427.5705,3375.1441,3467.5155
110416000,3403.6752,3714400,45633300,3696051200,47621681000,3398.9265,3427.5705,3375.1441,3467.5155
110422000,3403.1261,4181000,47572200,3700232200,47669253200,3398.9265,3427.5705,3375.1441,3467.5155
110427000,3403.0119,2930900,29994300,3703163100,47699247500,3398.9265,3427.5705,3375.1441,3467.5155
110431000,3402.9156,3238100,38061200,3706401200,47737308700,3398.9265,3427.5705,3375.1441,3467.5155
110437000,3402.8244,4294400,44443300,3710695600,47781752000,3398.9265,3427.5705,3375.1441,3467.5155
110442000,3402.2251,6370100,51002500,3717065700,47832754500,3398.9265,3427.5705,3375.1441,3467.5155
110446000,3402.1539,3325700,37850700,3720391400,47870605200,3398.9265,3427.5705,3375.1441,3467.5155
110452000,3401.8689,5787700,57251700,3726179100,47927856900,3398.9265,3427.5705,3375.1441,3467.5155
110457000,3401.8001,2750600,31039400,3728929700,47958896300,3398.9265,3427.5705,3375.1441,3467.5155
110503000,3401.5451,4152400,40768500,3733082100,47999664800,3398.9265,3427.5705,3375.1441,3467.5155
110507000,3400.9426,3841000,38853000,3736923100,48038517800,3398.9265,3427.5705,3375.1441,3467.5155
110513000,3402.2074,3368500,32275700,3740291600,48070793500,3398.9265,3427.5705,3375.1441,3467.5155
110518000,3401.7786,3853700,42940900,3744145300,48113734400,3398.9265,3427.5705,3375.1441,3467.5155
110522000,3401.8975,2958300,32470600,3747103600,48146205000,3398.9265,3427.5705,3375.1441,3467.5155
110528000,3401.0892,4998000,58709300,3752101600,48204914300,3398.9265,3427.5705,3375.1441,3467.5155
110533000,3401.2054,3334300,35877200,3755435900,48240791500,3398.9265,3427.5705,3375.1441,3467.5155
110537000,3401.4996,2784600,31323400,3758220500,48272114900,3398.9265,3427.5705,3375.1441,3467.5155
110543000,3400.1959,5149700,46728400,3763370200,48318843300,3398.9265,3427.5705,3375.1441,3467.5155
110548000,3400.1237,3179700,39787000,3766549900,48358630300,3398.9265,3427.5705,3375.1441,3467.5155
110552000,3400.3596,3148200,34191700,3769698100,48392822000,3398.9265,3427.5705,3375.1441,3467.5155
110558000,3400.4967,2574500,35138300,3772272600,48427960300,3398.9265,3427.5705,3375.1441,3467.5155
110603000,3400.1142,2494600,30564800,3774767200,48458525100,3398.9265,3427.5705,3375.1441,3467.5155
110607000,3400.2319,3414500,34596600,3778181700,48493121700,3398.9265,3427.5705,3375.1441,3467.5155
110613000,3399.9115,3318700,31744900,3781500400,48524866600,3398.9265,3427.5705,3375.1441,3467.5155
110618000,3400.2495,2694800,37850900,3784195200,48562717500,3398.9265,3427.5705,3375.1441,3467.5155
110622000,3400.312,1882600,21540300,3786077800,48584257800,3398.9265,3427.5705,3375.1441,3467.5155
110628000,3400.2061,5830100,51146400,3791907900,48635404200,3398.9265,3427.5705,3375.1441,3467.5155
110633000,3400.7141,2071700,25706200,3793979600,48661110400,3398.9265,3427.5705,3375.1441,3467.5155
110637000,3400.633,2193600,23639400,3796173200,48684749800,3398.9265,3427.5705,3375.1441,3467.5155
110643000,3400.1386,3014700,28075600,3799187900,48712825400,3398.9265,3427.5705,3375.1441,3467.5155
110648000,3400.0391,3169200,33082700,3802357100,48745908100,3398.9265,3427.5705,3375.1441,3467.5155
110652000,3400.6022,2410700,20997100,3804767800,48766905200,3398.9265,3427.5705,3375.1441,3467.5155
110658000,3400.3558,2455200,29171800,3807223000,48796077000,3398.9265,3427.5705,3375.1441,3467.5155
110703000,3400.2287,2100400,23982800,3809323400,48820059800,3398.9265,3427.5705,3375.1441,3467.5155
110707000,3400.0977,1883300,26489400,3811206700,48846549200,3398.9265,3427.5705,3375.1441,3467.5155
110713000,3400.6225,1818100,21840500,3813024800,48868389700,3398.9265,3427.5705,3375.1441,3467.5155
110718000,3400.9727,2072700,26062500,3815097500,48894452200,3398.9265,3427.5705,3375.1441,3467.5155
110722000,3400.7403,1586600,27398400,3816684100,48921850600,3398.9265,3427.5705,3375.1441,3467.5155
110728000,3400.8912,3419700,34035000,3820103800,48955885600,3398.9265,3427.5705,3375.1441,3467.5155
110733000,3401.1617,1340000,17181000,3821443800,48973066600,3398.9265,3427.5705,3375.1441,3467.5155
110737000,3401.5365,1633500,21733100,3823077300,48994799700,3398.9265,3427.5705,3375.1441,3467.5155
110743000,3401.5979,2739900,30658900,3825817200,49025458600,3398.9265,3427.5705,3375.1441,3467.5155
110748000,3402.6104,3248600,35313800,3829065800,49060772400,3398.9265,3427.5705,3375.1441,3467.5155
110752000,3402.1024,2140100,23541700,3831205900,49084314100,3398.9265,3427.5705,3375.1441,3467.5155
110758000,3402.3399,2308900,26400700,3833514800,49110714800,3398.9265,3427.5705,3375.1441,3467.5155
110803000,3402.6495,2339000,29216600,3835853800,49139931400,3398.9265,3427.5705,3375.1441,3467.5155
110807000,3402.438,1493300,18522100,3837347100,49158453500,3398.9265,3427.5705,3375.1441,3467.5155
110813000,3402.3065,2636000,23537800,3839983100,49181991300,3398.9265,3427.5705,3375.1441,3467.5155
110818000,3402.4617,1825000,21857700,3841808100,49203849000,3398.9265,3427.5705,3375.1441,3467.5155
110822000,3402.9711,2358300,20233200,3844166400,49224082200,3398.9265,3427.5705,3375.1441,3467.5155
110828000,3402.6083,1949400,24595600,3846115800,49248677800,3398.9265,3427.5705,3375.1441,3467.5155
110833000,3402.7233,1553200,17378800,3847669000,49266056600,3398.9265,3427.5705,3375.1441,3467.5155
110837000,3402.3224,1746700,21809800,3849415700,49287866400,3398.9265,3427.5705,3375.1441,3467.5155
110843000,3401.6629,1011900,14167000,3850427600,49302033400,3398.9265,3427.5705,3375.1441,3467.5155
110848000,3402.3819,1622300,20657500,3852049900,49322690900,3398.9265,3427.5705,3375.1441,3467.5155
110852000,3402.3352,1448500,18103400,3853498400,49340794300,3398.9265,3427.5705,3375.1441,3467.5155
110858000,3402.2277,1717900,20996100,3855216300,49361790400,3398.9265,3427.5705,3375.1441,3467.5155
110904000,3402.5796,1436800,19848800,3856653100,49381639200,3398.9265,3427.5705,3375.1441,3467.5155
110907000,3402.9403,855300,11916100,3857508400,49393555300,3398.9265,3427.5705,3375.1441,3467.5155
110913000,3402.944,1645300,24194900,3859153700,49417750200,3398.9265,3427.5705,3375.1441,3467.5155
110919000,3403.0183,1423700,18534500,3860577400,49436284700,3398.9265,3427.5705,3375.1441,3467.5155
110924000,3402.8638,1940400,24597100,3862517800,49460881800,3398.9265,3427.5705,3375.1441,3467.5155
110928000,3402.8192,1488600,17126200,3864006400,49478008000,3398.9265,3427.5705,3375.1441,3467.5155
110934000,3403.0214,1507500,19266900,3865513900,49497274900,3398.9265,3427.5705,3375.1441,3467.5155
110939000,3402.5651,1725800,19997400,3867239700,49517272300,3398.9265,3427.5705,3375.1441,3467.5155
110943000,3402.3572,1361200,20963200,3868600900,49538235500,3398.9265,3427.5705,3375.1441,3467.5155
110949000,3402.2795,1025100,14003700,3869626000,49552239200,3398.9265,3427.5705,3375.1441,3467.5155
110954000,3402.6459,1202200,16214300,3870828200,49568453500,3398.9265,3427.5705,3375.1441,3467.5155
110958000,3402.7579,2766600,20868900,3873594800,49589322400,3398.9265,3427.5705,3375.1441,3467.5155
111004000,3402.671,1727600,21287800,3875322400,49610610200,3398.9265,3427.5705,3375.1441,3467.5155
