Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
111009000,3402.481,639800,9412200,3875962200,49620022400,3398.9265,3427.5705,3375.1441,3467.5155
111013000,3402.4983,1136000,16155900,3877098200,49636178300,3398.9265,3427.5705,3375.1441,3467.5155
111019000,3402.7933,1743600,20423300,3878841800,49656601600,3398.9265,3427.5705,3375.1441,3467.5155
111024000,3402.583,1416800,34830400,3880258600,49691432000,3398.9265,3427.5705,3375.1441,3467.5155
111028000,3402.8349,1257000,12581200,3881515600,49704013200,3398.9265,3427.5705,3375.1441,3467.5155
111034000,3402.7289,1586900,23349900,3883102500,49727363100,3398.9265,3427.5705,3375.1441,3467.5155
111039000,3402.4052,1554600,22336600,3884657100,49749699700,3398.9265,3427.5705,3375.1441,3467.5155
111043000,3402.0755,1304500,18042900,3885961600,49767742600,3398.9265,3427.5705,3375.1441,3467.5155
111049000,3401.6408,1607500,16427500,3887569100,49784170100,3398.9265,3427.5705,3375.1441,3467.5155
111054000,3401.9824,1019300,14665600,3888588400,49798835700,3398.9265,3427.5705,3375.1441,3467.5155
111058000,3402.1151,1208900,15080300,3889797300,49813916000,3398.9265,3427.5705,3375.1441,3467.5155
111104000,3401.5936,1427300,24778900,3891224600,49838694900,3398.9265,3427.5705,3375.1441,3467.5155
111109000,3401.8471,1353800,16955900,3892578400,49855650800,3398.9265,3427.5705,3375.1441,3467.5155
111113000,3401.2937,1915100,26763700,3894493500,49882414500,3398.9265,3427.5705,3375.1441,3467.5155
111119000,3401.8717,1137200,14184700,3895630700,49896599200,3398.9265,3427.5705,3375.1441,3467.5155
111124000,3401.5459,1804800,23396700,3897435500,49919995900,3398.9265,3427.5705,3375.1441,3467.5155
111128000,3401.105,1342800,22177900,3898778300,49942173800,3398.9265,3427.5705,3375.1441,3467.5155
111134000,3401.7452,1756700,24197600,3900535000,49966371400,3398.9265,3427.5705,3375.1441,3467.5155
111139000,3401.6793,1917400,22751500,3902452400,49989122900,3398.9265,3427.5705,3375.1441,3467.5155
111143000,3401.0909,1499900,15832500,3903952300,50004955400,3398.9265,3427.5705,3375.1441,3467.5155
111149000,3400.7631,2271900,17945400,3906224200,50022900800,3398.9265,3427.5705,3375.1441,3467.5155
111154000,3400.8051,1961700,23029700,3908185900,50045930500,3398.9265,3427.5705,3375.1441,3467.5155
111158000,3401.0032,1066500,13642800,3909252400,50059573300,3398.9265,3427.5705,3375.1441,3467.5155
111204000,3400.7527,2046500,25368900,3911298900,50084942200,3398.9265,3427.5705,3375.1441,3467.5155
111209000,3400.5552,2064500,17142800,3913363400,50102085000,3398.9265,3427.5705,3375.1441,3467.5155
111213000,3400.6345,3038900,22033300,3916402300,50124118300,3398.9265,3427.5705,3375.1441,3467.5155
111219000,3400.5948,2326900,18640000,3918729200,50142758300,3398.9265,3427.5705,3375.1441,3467.5155
111224000,3400.2959,2943700,27696800,3921672900,50170455100,3398.9265,3427.5705,3375.1441,3467.5155
111228000,3400.4671,1505800,19649100,3923178700,50190104200,3398.9265,3427.5705,3375.1441,3467.5155
111234000,3400.5943,1660900,26792000,3924839600,50216896200,3398.9265,3427.5705,3375.1441,3467.5155
111239000,3400.2407,1639100,22498600,3926478700,50239394800,3398.9265,3427.5705,3375.1441,3467.5155
111243000,3400.13,1637900,21346600,3928116600,50260741400,3398.9265,3427.5705,3375.1441,3467.5155
111249000,3399.6827,1494400,15566700,3929611000,50276308100,3398.9265,3427.5705,3375.1441,3467.5155
111254000,3399.6325,2671600,25058600,3932282600,50301366700,3398.9265,3427.5705,3375.1441,3467.5155
111258000,3399.5651,2431100,24009900,3934713700,50325376600,3398.9265,3427.5705,3375.1441,3467.5155
111304000,3399.2409,10629300,56997100,3945343000,50382373700,3398.9265,3427.5705,3375.1441,3467.5155
111309000,3399.4075,3156200,27799100,3948499200,50410172800,3398.9265,3427.5705,3375.1441,3467.5155
111313000,3400.5488,2215800,24787700,3950715000,50434960500,3398.9265,3427.5705,3375.1441,3467.5155
111319000,3399.8908,1695800,16829000,3952410800,50451789500,3398.9265,3427.5705,3375.1441,3467.5155
111325000,3399.5568,2867700,29911400,3955278500,50481700900,3398.9265,3427.5705,3375.1441,3467.5155
111330000,3399.4094,2129500,27687100,3957408000,50509388000,3398.9265,3427.5705,3375.1441,3467.5155
111334000,3399.7816,2871900,29771500,3960279900,50539159500,3398.9265,3427.5705,3375.1441,3467.5155
111340000,3399.5545,2125300,23173700,3962405200,50562333200,3398.9265,3427.5705,3375.1441,3467.5155
111345000,3399.3685,1323000,13678900,3963728200,50576012100,3398.9265,3427.5705,3375.1441,3467.5155
111349000,3399.1184,1783000,21144700,3965511200,50597156800,3398.9265,3427.5705,3375.1441,3467.5155
111355000,3398.9875,2524300,25292200,3968035500,50622449000,3398.9265,3427.5705,3375.1441,3467.5155
111400000,3399.0798,1894400,21297200,3969929900,50643746200,3398.9265,3427.5705,3375.1441,3467.5155
111404000,3399.1019,1609600,18494500,3971539500,50662240700,3398.9265,3427.5705,3375.1441,3467.5155
111410000,3399.1789,1819600,25245200,3973359100,50687485900,3398.9265,3427.5705,3375.1441,3467.5155
111415000,3399.1811,2151100,28234700,3975510200,50715720600,3398.9265,3427.5705,3375.1441,3467.5155
111419000,3399.0131,1363600,15295600,3976873800,50731016200,3398.9265,3427.5705,3375.1441,3467.5155
111425000,3399.1548,1779500,21467200,3978653300,50752483400,3398.9265,3427.5705,3375.1441,3467.5155
111430000,3399.9335,1980000,26550600,3980633300,50779034000,3398.9265,3427.5705,3375.1441,3467.5155
111434000,3400.2863,1869700,23462400,3982503000,50802496400,3398.9265,3427.5705,3375.1441,3467.5155
111440000,3400.7478,3259500,35708500,3985762500,50838204900,3398.9265,3427.5705,3375.1441,3467.5155
111445000,3400.1927,2142400,33162900,3987904900,50871367800,3398.9265,3427.5705,3375.1441,3467.5155
111449000,3400.4018,1416100,19014900,3989321000,50890382700,3398.9265,3427.5705,3375.1441,3467.5155
111455000,3401.6356,2700700,25553500,3992021700,50915936200,3398.9265,3427.5705,3375.1441,3467.5155
111500000,3402.5962,2234800,28160100,3994256500,50944096300,3398.9265,3427.5705,3375.1441,3467.5155
111504000,3402.5079,2062500,28137000,3996319000,50972233300,3398.9265,3427.5705,3375.1441,3467.5155
111510000,3402.3897,2544900,31644800,3998863900,51003878100,3398.9265,3427.5705,3375.1441,3467.5155
111515000,3402.4797,2939800,26571900,4001803700,51030450000,3398.9265,3427.5705,3375.1441,3467.5155
111519000,3402.8253,1230500,15357100,4003034200,51045807100,3398.9265,3427.5705,3375.1441,3467.5155
111525000,3402.4003,1139000,15256200,4004173200,51061063300,3398.9265,3427.5705,3375.1441,3467.5155
111530000,3402.5663,1522700,17576900,4005695900,51078640200,3398.9265,3427.5705,3375.1441,3467.5155
111534000,3403.0797,2417800,16224400,4008113700,51094864600,3398.9265,3427.5705,3375.1441,3467.5155
111540000,3402.8839,1678400,18386700,4009792100,51113251300,3398.9265,3427.5705,3375.1441,3467.5155
111545000,3402.4687,2091400,16590400,4011883500,51129841700,3398.9265,3427.5705,3375.1441,3467.5155
111549000,3403.2672,1959600,18097000,4013843100,51147938700,3398.9265,3427.5705,3375.1441,3467.5155
111555000,3403.0928,1328200,14414800,4015171300,51162353500,3398.9265,3427.5705,3375.1441,3467.5155
111600000,3403.9919,2938100,28718400,4018109400,51191071900,3398.9265,3427.5705,3375.1441,3467.5155
111604000,3404.0912,1454500,16168500,4019563900,51207240400,3398.9265,3427.5705,3375.1441,3467.5155
111610000,3404.7103,2765300,25282100,4022329200,51232522500,3398.9265,3427.5705,3375.1441,3467.5155
111615000,3405.1702,1720300,17823500,4024049500,51250346000,3398.9265,3427.5705,3375.1441,3467.5155
111619000,3405.8121,2074700,18374900,4026124200,51268720900,3398.9265,3427.5705,3375.1441,3467.5155
111625000,3406.7893,2214000,25527500,4028338200,51294248400,3398.9265,3427.5705,3375.1441,3467.5155
111630000,3406.8227,2343800,25748100,4030682000,51319996500,3398.9265,3427.5705,3375.1441,3467.5155
111634000,3406.9785,1470600,14485300,4032152600,51334481800,3398.9265,3427.5705,3375.1441,3467.5155
111640000,3406.7516,1869700,22823100,4034022300,51357304900,3398.9265,3427.5705,3375.1441,3467.5155
111645000,3407.1298,2475800,23323400,4036498100,51380628300,3398.9265,3427.5705,3375.1441,3467.5155
111649000,3408.9746,1591600,19145300,4038089700,51399773600,3398.9265,3427.5705,3375.1441,3467.5155
111655000,3408.9794,2089500,24444700,4040179200,51424218300,3398.9265,3427.5705,3375.1441,3467.5155
111700000,3409.3002,2384800,27864900,4042564000,51452083200,3398.9265,3427.5705,3375.1441,3467.5155
111704000,3409.6185,2115000,23496500,4044679000,51475579700,3398.9265,3427.5705,3375.1441,3467.5155
111710000,3409.3886,2621400,26997600,4047300400,51502577300,3398.9265,3427.5705,3375.1441,3467.5155
111715000,3409.8848,1030300,11945100,4048330700,51514522400,3398.9265,3427.5705,3375.1441,3467.5155
111719000,3409.9648,1160900,12683800,4049491600,51527206200,3398.9265,3427.5705,3375.1441,3467.5155
111725000,3409.8725,1119900,16543800,4050611500,51543750000,3398.9265,3427.5705,3375.1441,3467.5155
111730000,3409.6622,1392000,18085900,4052003500,51561835900,3398.9265,3427.5705,3375.1441,3467.5155
111734000,3409.4466,1305200,15501600,4053308700,51577337500,3398.9265,3427.5705,3375.1441,3467.5155
111740000,3409.7325,1348900,19621100,4054657600,51596958600,3398.9265,3427.5705,3375.1441,3467.5155
111745000,3409.2734,930800,12088100,4055588400,51609046700,3398.9265,3427.5705,3375.1441,3467.5155
111751000,3409.1288,1352400,18865000,4056940800,51627911700,3398.9265,3427.5705,3375.1441,3467.5155
111755000,3409.4911,1519100,16383400,4058459900,51644295100,3398.9265,3427.5705,3375.1441,3467.5155
111801000,3409.7266,1300700,15390100,4059760600,51659685200,3398.9265,3427.5705,3375.1441,3467.5155
111806000,3409.6182,1189500,13975800,4060950100,51673661000,3398.9265,3427.5705,3375.1441,3467.5155
111810000,3409.5431,1004000,12668700,4061954100,51686329700,3398.9265,3427.5705,3375.1441,3467.5155
111816000,3409.6061,1672600,19660600,4063626700,51705990300,3398.9265,3427.5705,3375.1441,3467.5155
111821000,3409.3863,1047800,13562000,4064674500,51719552300,3398.9265,3427.5705,3375.1441,3467.5155
111825000,3409.3594,822600,11116500,4065497100,51730668800,3398.9265,3427.5705,3375.1441,3467.5155
111831000,3409.6768,1425400,18493900,4066922500,51749162700,3398.9265,3427.5705,3375.1441,3467.5155
111836000,3410.0653,1111600,14973300,4068034100,51764136000,3398.9265,3427.5705,3375.1441,3467.5155
111840000,3409.8765,1324100,12121900,4069358200,51776257900,3398.9265,3427.5705,3375.1441,3467.5155
111846000,3409.4227,1082900,14268400,4070441100,51790526300,3398.9265,3427.5705,3375.1441,3467.5155
111851000,3409.0199,903300,12913600,4071344400,51803439900,3398.9265,3427.5705,3375.1441,3467.5155
111855000,3408.7916,1062400,13062300,4072406800,51816502200,3398.9265,3427.5705,3375.1441,3467.5155
111901000,3408.9068,955300,16388300,4073362100,51832890500,3398.9265,3427.5705,3375.1441,3467.5155
111906000,3408.8549,1117500,17692500,4074479600,51850583000,3398.9265,3427.5705,3375.1441,3467.5155
111910000,3408.8765,1033100,15276900,4075512700,51865859900,3398.9265,3427.5705,3375.1441,3467.5155
111916000,3408.8012,1041500,12135900,4076554200,51877995800,3398.9265,3427.5705,3375.1441,3467.5155
111921000,3408.8495,651200,10283700,4077205400,51888279500,3398.9265,3427.5705,3375.1441,3467.5155
111925000,3408.3729,727400,13823800,4077932800,51902103300,3398.9265,3427.5705,3375.1441,3467.5155
111931000,3408.2311,852300,12068800,4078785100,51914172100,3398.9265,3427.5705,3375.1441,3467.5155
111936000,3408.2981,1621200,20094300,4080406300,51934266400,3398.9265,3427.5705,3375.1441,3467.5155
111940000,3408.6602,925000,14863300,4081331300,51949129700,3398.9265,3427.5705,3375.1441,3467.5155
111946000,3408.0831,1014900,13267400,4082346200,51962397100,3398.9265,3427.5705,3375.1441,3467.5155
111951000,3407.7665,599900,7704000,4082946100,51970101100,3398.9265,3427.5705,3375.1441,3467.5155
111955000,3407.4631,879000,10637800,4083825100,51980738900,3398.9265,3427.5705,3375.1441,3467.5155
112001000,3407.7233,1293000,12892900,4085118100,51993631800,3398.9265,3427.5705,3375.1441,3467.5155
112006000,3407.3678,847500,12684300,4085965600,52006316100,3398.9265,3427.5705,3375.1441,3467.5155
112010000,3407.5399,953600,14398300,4086919200,52020714400,3398.9265,3427.5705,3375.1441,3467.5155
112016000,3407.5755,1103100,13604700,4088022300,52034319100,3398.9265,3427.5705,3375.1441,3467.5155
112021000,3408.5301,846500,10615900,4088868800,52044935000,3398.9265,3427.5705,3375.1441,3467.5155
112025000,3408.3839,1137800,12251300,4090006600,52057186300,3398.9265,3427.5705,3375.1441,3467.5155
112031000,3408.4631,925000,12886600,4090931600,52070072900,3398.9265,3427.5705,3375.1441,3467.5155
112036000,3408.6021,1460900,16390800,4092392500,52086463700,3398.9265,3427.5705,3375.1441,3467.5155
112040000,3408.6107,734400,10502000,4093126900,52096965700,3398.9265,3427.5705,3375.1441,3467.5155
112046000,3408.2459,1512900,20608900,4094639800,52117574600,3398.9265,3427.5705,3375.1441,3467.5155
112051000,3408.6851,619000,8294700,4095258800,52125869300,3398.9265,3427.5705,3375.1441,3467.5155
112055000,3408.5172,817300,12472000,4096076100,52138341300,3398.9265,3427.5705,3375.1441,3467.5155
112101000,3408.6769,631900,7287900,4096708000,52145629200,3398.9265,3427.5705,3375.1441,3467.5155
112106000,3408.5143,1034200,12030400,4097742200,52157659600,3398.9265,3427.5705,3375.1441,3467.5155
112110000,3408.6492,752400,10060300,4098494600,52167719900,3398.9265,3427.5705,3375.1441,3467.5155
112116000,3408.147,972000,13489300,4099466600,52181209200,3398.9265,3427.5705,3375.1441,3467.5155
112121000,3408.7088,672500,8936900,4100139100,52190146100,3398.9265,3427.5705,3375.1441,3467.5155
112125000,3408.2955,992300,10865800,4101131400,52201011900,3398.9265,3427.5705,3375.1441,3467.5155
112131000,3408.3519,736600,8711800,4101868000,52209723700,3398.9265,3427.5705,3375.1441,3467.5155
112136000,3408.5053,953400,13648900,4102821400,52223372600,3398.9265,3427.5705,3375.1441,3467.5155
112140000,3408.4309,962100,11498600,4103783500,52234871200,3398.9265,3427.5705,3375.1441,3467.5155
112146000,3407.7092,1567500,18622900,4105351000,52253494100,3398.9265,3427.5705,3375.1441,3467.5155
112151000,3407.404,520000,7925500,4105871000,52261419600,3398.9265,3427.5705,3375.1441,3467.5155
112155000,3407.6514,587500,9715200,4106458500,52271134800,3398.9265,3427.5705,3375.1441,3467.5155
112201000,3407.5049,1245900,13255300,4107704400,52284390100,3398.9265,3427.5705,3375.1441,3467.5155
112206000,3407.2715,978800,13380100,4108683200,52297770200,3398.9265,3427.5705,3375.1441,3467.5155
112212000,3407.505,1569000,17858400,4110252200,52315628600,3398.9265,3427.5705,3375.1441,3467.5155
112216000,3407.2135,738000,14515100,4110990200,52330143700,3398.9265,3427.5705,3375.1441,3467.5155
112222000,3407.2729,1029100,13936500,4112019300,52344080200,3398.9265,3427.5705,3375.1441,3467.5155
112227000,3406.5944,858400,13081800,4112877700,52357162000,3398.9265,3427.5705,3375.1441,3467.5155
112231000,3405.8363,780000,10716000,4113657700,52367878000,3398.9265,3427.5705,3375.1441,3467.5155
112237000,3406.7038,758300,9965300,4114416000,52377843300,3398.9265,3427.5705,3375.1441,3467.5155
112242000,3406.9159,865000,12764100,4115281000,52390607400,3398.9265,3427.5705,3375.1441,3467.5155
112246000,3406.7543,908400,10259600,4116189400,52400867000,3398.9265,3427.5705,3375.1441,3467.5155
112252000,3406.5015,1027800,13852200,4117217200,52414719200,3398.9265,3427.5705,3375.1441,3467.5155
112257000,3405.9354,654600,7987100,4117871800,52422706300,3398.9265,3427.5705,3375.1441,3467.5155
112301000,3405.8606,691400,9510200,4118563200,52432216500,3398.9265,3427.5705,3375.1441,3467.5155
112307000,3405.9593,864900,11005200,4119428100,52443221700,3398.9265,3427.5705,3375.1441,3467.5155
112312000,3406.1557,1575700,13952300,4121003800,52457174000,3398.9265,3427.5705,3375.1441,3467.5155
112316000,3406.065,1058800,11752200,4122062600,52468926200,3398.9265,3427.5705,3375.1441,3467.5155
112322000,3406.1566,1288200,17484400,4123350800,52486410600,3398.9265,3427.5705,3375.1441,3467.5155
112327000,3405.9311,799100,8512900,4124149900,52494923500,3398.9265,3427.5705,3375.1441,3467.5155
112331000,3406.2708,969000,12786800,4125118900,52507710300,3398.9265,3427.5705,3375.1441,3467.5155
112337000,3406.1336,1254900,11385200,4126373800,52519095500,3398.9265,3427.5705,3375.1441,3467.5155
112342000,3406.1229,1401000,14473900,4127774800,52533569400,3398.9265,3427.5705,3375.1441,3467.5155
112346000,3405.6593,913500,11055900,4128688300,52544625300,3398.9265,3427.5705,3375.1441,3467.5155
112352000,3405.2036,1442700,16388800,4130131000,52561014100,3398.9265,3427.5705,3375.1441,3467.5155
112357000,3405.0566,1047200,16363300,4131178200,52577377400,3398.9265,3427.5705,3375.1441,3467.5155
112401000,3404.9935,1535200,16931300,4132713400,52594308700,3398.9265,3427.5705,3375.1441,3467.5155
112407000,3404.9185,1120900,12933100,4133834300,52607241800,3398.9265,3427.5705,3375.1441,3467.5155
112412000,3404.5765,1559200,14755200,4135393500,52621997000,3398.9265,3427.5705,3375.1441,3467.5155
112416000,3404.2128,805000,11760100,4136198500,52633757100,3398.9265,3427.5705,3375.1441,3467.5155
112422000,3404.7379,1423500,16909800,4137622000,52650666900,3398.9265,3427.5705,3375.1441,3467.5155
112427000,3404.2073,829500,10828500,4138451500,52661495400,3398.9265,3427.5705,3375.1441,3467.5155
112431000,3404.44,1287400,15899600,4139738900,52677395000,3398.9265,3427.5705,3375.1441,3467.5155
112437000,3404.7177,1646900,17834000,4141385800,52695229000,3398.9265,3427.5705,3375.1441,3467.5155
112442000,3404.4589,1263100,18502300,4142648900,52713731300,3398.9265,3427.5705,3375.1441,3467.5155
112446000,3403.9356,751700,12287200,4143400600,52726018500,3398.9265,3427.5705,3375.1441,3467.5155
112452000,3403.9094,2048900,19517900,4145449500,52745536400,3398.9265,3427.5705,3375.1441,3467.5155
112457000,3403.7609,1038100,15744400,4146487600,52761280800,3398.9265,3427.5705,3375.1441,3467.5155
112501000,3403.7086,960600,12053700,4147448200,52773334500,3398.9265,3427.5705,3375.1441,3467.5155
112507000,3403.3965,1188400,17245200,4148636600,52790579700,3398.9265,3427.5705,3375.1441,3467.5155
112512000,3403.1825,1177200,15873000,4149813800,52806452700,3398.9265,3427.5705,3375.1441,3467.5155
112516000,3403.4425,943100,13761300,4150756900,52820214000,3398.9265,3427.5705,3375.1441,3467.5155
112522000,3403.3792,1299200,16307500,4152056100,52836521500,3398.9265,3427.5705,3375.1441,3467.5155
112527000,3403.097,1009000,11474800,4153065100,52847996300,3398.9265,3427.5705,3375.1441,3467.5155
112531000,3403.1196,1367600,19591200,4154432700,52867587500,3398.9265,3427.5705,3375.1441,3467.5155
112537000,3403.505,949900,13133800,4155382600,52880721300,3398.9265,3427.5705,3375.1441,3467.5155
112542000,3403.1218,1767400,20586300,4157150000,52901307600,3398.9265,3427.5705,3375.1441,3467.5155
112546000,3402.6945,4343500,27383400,4161493500,52928691000,3398.9265,3427.5705,3375.1441,3467.5155
112552000,3402.3984,2773400,22456300,4164266900,52951147300,3398.9265,3427.5705,3375.1441,3467.5155
112557000,3402.1602,2285800,19728200,4166552700,52970875500,3398.9265,3427.5705,3375.1441,3467.5155
112603000,3402.3611,2974000,24389200,4169526700,52995264700,3398.9265,3427.5705,3375.1441,3467.5155
112607000,3402.2823,752300,10176700,4170279000,53005441400,3398.9265,3427.5705,3375.1441,3467.5155
112613000,3402.5088,2164300,25011000,4172443300,53030452400,3398.9265,3427.5705,3375.1441,3467.5155
112618000,3402.1076,1846600,18195300,4174289900,53048647700,3398.9265,3427.5705,3375.1441,3467.5155
112622000,3402.7558,1537700,16066300,4175827600,53064714000,3398.9265,3427.5705,3375.1441,3467.5155
112628000,3402.4444,1559500,23679200,4177387100,53088393200,3398.9265,3427.5705,3375.1441,3467.5155
112633000,3401.8592,966400,12135400,4178353500,53100528600,3398.9265,3427.5705,3375.1441,3467.5155
112637000,3402.4517,1264400,15687900,4179617900,53116216500,3398.9265,3427.5705,3375.1441,3467.5155
112643000,3402.2585,1147000,15758400,4180764900,53131974900,3398.9265,3427.5705,3375.1441,3467.5155
112648000,3401.1768,1862900,20077800,4182627800,53152052700,3398.9265,3427.5705,3375.1441,3467.5155
112652000,3401.2708,1796800,15439100,4184424600,53167491800,3398.9265,3427.5705,3375.1441,3467.5155
112658000,3400.9433,2268900,22733900,4186693500,53190225700,3398.9265,3427.5705,3375.1441,3467.5155
112703000,3400.311,1628900,20076600,4188322400,53210302300,3398.9265,3427.5705,3375.1441,3467.5155
112707000,3400.9152,1022000,15562700,4189344400,53225865000,3398.9265,3427.5705,3375.1441,3467.5155
112713000,3400.7997,1250100,14631800,4190594500,53240496800,3398.9265,3427.5705,3375.1441,3467.5155
112718000,3400.8034,2216300,22747400,4192810800,53263244200,3398.9265,3427.5705,3375.1441,3467.5155
112722000,3400.7654,1315400,15040500,4194126200,53278284700,3398.9265,3427.5705,3375.1441,3467.5155
112728000,3400.9432,1331400,17419900,4195457600,53295704600,3398.9265,3427.5705,3375.1441,3467.5155
112733000,3400.775,1575100,16372000,4197032700,53312076600,3398.9265,3427.5705,3375.1441,3467.5155
112737000,3401.1889,828500,10885700,4197861200,53322962300,3398.9265,3427.5705,3375.1441,3467.5155
112743000,3401.0155,1137000,13676700,4198998200,53336639000,3398.9265,3427.5705,3375.1441,3467.5155
112748000,3400.1986,1656800,21137000,4200655000,53357776000,3398.9265,3427.5705,3375.1441,3467.5155
112752000,3400.1351,1251300,13159700,4201906300,53370935700,3398.9265,3427.5705,3375.1441,3467.5155
112758000,3400.3995,1650000,23031400,4203556300,53393967100,3398.9265,3427.5705,3375.1441,3467.5155
112803000,3400.5368,776300,8864700,4204332600,53402831800,3398.9265,3427.5705,3375.1441,3467.5155
112807000,3400.6607,1474900,21238600,4205807500,53424070400,3398.9265,3427.5705,3375.1441,3467.5155
112813000,3400.9759,902500,11717300,4206710000,53435787700,3398.9265,3427.5705,3375.1441,3467.5155
112818000,3400.7955,1568400,16745300,4208278400,53452533000,3398.9265,3427.5705,3375.1441,3467.5155
112822000,3400.9861,1306300,19350600,4209584700,53471883600,3398.9265,3427.5705,3375.1441,3467.5155
112828000,3400.7832,1761800,22807100,4211346500,53494690700,3398.9265,3427.5705,3375.1441,3467.5155
112833000,3401.044,1620500,25834900,4212967000,53520525600,3398.9265,3427.5705,3375.1441,3467.5155
112837000,3401.4562,1134700,14479100,4214101700,53535004700,3398.9265,3427.5705,3375.1441,3467.5155
112843000,3400.9986,1349400,16669600,4215451100,53551674300,3398.9265,3427.5705,3375.1441,3467.5155
112848000,3400.6698,807400,12462900,4216258500,53564137200,3398.9265,3427.5705,3375.1441,3467.5155
112852000,3400.3717,1082700,16277300,4217341200,53580414500,3398.9265,3427.5705,3375.1441,3467.5155
112858000,3400.8044,1187400,14938500,4218528600,53595353000,3398.9265,3427.5705,3375.1441,3467.5155
112903000,3400.8747,1382100,13588200,4219910700,53608941200,3398.9265,3427.5705,3375.1441,3467.5155
112907000,3401.0009,906700,10417000,4220817400,53619358200,3398.9265,3427.5705,3375.1441,3467.5155
112913000,3401.1167,1257600,17782700,4222075000,53637140900,3398.9265,3427.5705,3375.1441,3467.5155
112918000,3401.3879,1286800,13691400,4223361800,53650832300,3398.9265,3427.5705,3375.1441,3467.5155
112922000,3401.2774,894400,11730300,4224256200,53662562600,3398.9265,3427.5705,3375.1441,3467.5155
112928000,3401.1403,1082600,11407800,4225338800,53673970400,3398.9265,3427.5705,3375.1441,3467.5155
112933000,3401.1138,961000,21862000,4226299800,53695832400,3398.9265,3427.5705,3375.1441,3467.5155
112937000,3401.0461,791000,9128400,4227090800,53704960800,3398.9265,3427.5705,3375.1441,3467.5155
112943000,3401.5331,1440100,14629100,4228530900,53719589900,3398.9265,3427.5705,3375.1441,3467.5155
112948000,3401.1269,1899000,24925100,4230429900,53744515000,3398.9265,3427.5705,3375.1441,3467.5155
112952000,3401.0368,821800,13916100,4231251700,53758431100,3398.9265,3427.5705,3375.1441,3467.5155
112958000,3401.0443,1186700,13901100,4232438400,53772332200,3398.9265,3427.5705,3375.1441,3467.5155
113000000,3400.9495,313400,3102500,4232751800,53775434700,3398.9265,3427.5705,3375.1441,3467.5155
113003000,3400.9461,40000,732700,4232791800,53776167400,3398.9265,3427.5705,3375.1441,3467.5155
