Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
132004000,3400.4619,1359300,21203900,4582609600,58104932100,3398.9265,3427.5705,3375.1441,3467.5155
132010000,3400.5979,1800400,17954200,4584410000,58122886300,3398.9265,3427.5705,3375.1441,3467.5155
132015000,3400.2198,896800,11543900,4585306800,58134430200,3398.9265,3427.5705,3375.1441,3467.5155
132019000,3400.7357,1248000,11844300,4586554800,58146274500,3398.9265,3427.5705,3375.1441,3467.5155
132025000,3401.1311,1175300,20010600,4587730100,58166285100,3398.9265,3427.5705,3375.1441,3467.5155
132030000,3401.2544,1402200,15444000,4589132300,58181729100,3398.9265,3427.5705,3375.1441,3467.5155
132034000,3401.2373,1211900,16588200,4590344200,58198317300,3398.9265,3427.5705,3375.1441,3467.5155
132040000,3401.2101,1721600,23659400,4592065800,58221976700,3398.9265,3427.5705,3375.1441,3467.5155
132045000,3402.2115,2070900,22371900,4594136700,58244348600,3398.9265,3427.5705,3375.1441,3467.5155
132049000,3402.6608,2918200,37662800,4597054900,58282011400,3398.9265,3427.5705,3375.1441,3467.5155
132055000,3404.0989,3310000,42673500,4600364900,58324684900,3398.9265,3427.5705,3375.1441,3467.5155
132100000,3404.6683,3029400,39110500,4603394300,58363795400,3398.9265,3427.5705,3375.1441,3467.5155
132104000,3405.1834,2702900,37839500,4606097200,58401634900,3398.9265,3427.5705,3375.1441,3467.5155
132110000,3404.7576,2605200,31589000,4608702400,58433223900,3398.9265,3427.5705,3375.1441,3467.5155
132115000,3405.0791,1872600,20774400,4610575000,58453998300,3398.9265,3427.5705,3375.1441,3467.5155
132119000,3405.424,2057700,25273400,4612632700,58479271700,3398.9265,3427.5705,3375.1441,3467.5155
132125000,3405.1135,1002300,15435300,4613635000,58494707000,3398.9265,3427.5705,3375.1441,3467.5155
132130000,3405.7371,1205900,17596500,4614840900,58512303500,3398.9265,3427.5705,3375.1441,3467.5155
132134000,3405.35,1237700,21422900,4616078600,58533726400,3398.9265,3427.5705,3375.1441,3467.5155
132140000,3405.7212,2393900,26273600,4618472500,58560000000,3398.9265,3427.5705,3375.1441,3467.5155
132145000,3406.015,1070800,12751800,4619543300,58572751800,3398.9265,3427.5705,3375.1441,3467.5155
132149000,3406.218,1055100,17930000,4620598400,58590681800,3398.9265,3427.5705,3375.1441,3467.5155
132155000,3405.8229,2260300,19991600,4622858700,58610673400,3398.9265,3427.5705,3375.1441,3467.5155
132200000,3406.3117,1504800,22587800,4624363500,58633261200,3398.9265,3427.5705,3375.1441,3467.5155
132204000,3405.9496,2414400,22416600,4626777900,58655677800,3398.9265,3427.5705,3375.1441,3467.5155
132210000,3405.8187,2249700,23566900,4629027600,58679244700,3398.9265,3427.5705,3375.1441,3467.5155
132215000,3405.9002,1077600,15811000,4630105200,58695055700,3398.9265,3427.5705,3375.1441,3467.5155
132219000,3405.9863,3102200,19973400,4633207400,58715029100,3398.9265,3427.5705,3375.1441,3467.5155
132225000,3406.4108,1096200,16367300,4634303600,58731396400,3398.9265,3427.5705,3375.1441,3467.5155
132230000,3406.4777,1519400,17466200,4635823000,58748862600,3398.9265,3427.5705,3375.1441,3467.5155
132234000,3405.9882,1269100,19673500,4637092100,58768536100,3398.9265,3427.5705,3375.1441,3467.5155
132240000,3405.7687,1346300,19286400,4638438400,58787822500,3398.9265,3427.5705,3375.1441,3467.5155
132245000,3406.1609,883800,11600100,4639322200,58799422600,3398.9265,3427.5705,3375.1441,3467.5155
132249000,3406.7361,1107200,16160700,4640429400,58815583300,3398.9265,3427.5705,3375.1441,3467.5155
132255000,3406.7748,1151700,17279800,4641581100,58832863100,3398.9265,3427.5705,3375.1441,3467.5155
132300000,3406.5257,1405500,15707700,4642986600,58848570800,3398.9265,3427.5705,3375.1441,3467.5155
132304000,3406.3816,1081900,16795900,4644068500,58865366700,3398.9265,3427.5705,3375.1441,3467.5155
132310000,3405.9787,1327100,15416300,4645395600,58880783000,3398.9265,3427.5705,3375.1441,3467.5155
132316000,3406.37,1596700,23509300,4646992300,58904292300,3398.9265,3427.5705,3375.1441,3467.5155
132319000,3406.5483,582400,8462200,4647574700,58912754500,3398.9265,3427.5705,3375.1441,3467.5155
132325000,3406.3408,1413700,21440900,4648988400,58934195400,3398.9265,3427.5705,3375.1441,3467.5155
132331000,3406.4085,698400,10674100,4649686800,58944869500,3398.9265,3427.5705,3375.1441,3467.5155
132336000,3406.8824,989200,14399700,4650676000,58959269200,3398.9265,3427.5705,3375.1441,3467.5155
132340000,3406.4575,1743200,19243200,4652419200,58978512400,3398.9265,3427.5705,3375.1441,3467.5155
132346000,3406.7107,2052400,20575200,4654471600,58999087600,3398.9265,3427.5705,3375.1441,3467.5155
132351000,3406.8291,819700,11131200,4655291300,59010218800,3398.9265,3427.5705,3375.1441,3467.5155
132355000,3406.6268,1420800,19011200,4656712100,59029230000,3398.9265,3427.5705,3375.1441,3467.5155
132401000,3406.8032,897600,13189600,4657609700,59042419600,3398.9265,3427.5705,3375.1441,3467.5155
132406000,3406.8722,1245300,17220400,4658855000,59059640000,3398.9265,3427.5705,3375.1441,3467.5155
132410000,3405.9561,953900,14196600,4659808900,59073836600,3398.9265,3427.5705,3375.1441,3467.5155
132416000,3405.9776,1338500,15827600,4661147400,59089664200,3398.9265,3427.5705,3375.1441,3467.5155
132421000,3406.4457,1099600,11409200,4662247000,59101073400,3398.9265,3427.5705,3375.1441,3467.5155
132425000,3406.3852,1149900,15505200,4663396900,59116578600,3398.9265,3427.5705,3375.1441,3467.5155
132431000,3406.8218,1115300,18785600,4664512200,59135364200,3398.9265,3427.5705,3375.1441,3467.5155
132436000,3406.237,2001400,17428800,4666513600,59152793000,3398.9265,3427.5705,3375.1441,3467.5155
132440000,3406.5045,792600,11131600,4667306200,59163924600,3398.9265,3427.5705,3375.1441,3467.5155
132446000,3406.7813,955100,13444200,4668261300,59177368800,3398.9265,3427.5705,3375.1441,3467.5155
132451000,3406.6226,794000,12104600,4669055300,59189473400,3398.9265,3427.5705,3375.1441,3467.5155
132455000,3406.4026,1250200,15464600,4670305500,59204938000,3398.9265,3427.5705,3375.1441,3467.5155
132501000,3406.4622,729300,9078100,4671034800,59214016100,3398.9265,3427.5705,3375.1441,3467.5155
132506000,3406.6339,1340200,17190400,4672375000,59231206500,3398.9265,3427.5705,3375.1441,3467.5155
132510000,3406.0939,916500,12035000,4673291500,59243241500,3398.9265,3427.5705,3375.1441,3467.5155
132516000,3405.8346,1012800,15035900,4674304300,59258277400,3398.9265,3427.5705,3375.1441,3467.5155
132521000,3406.3289,998300,9864900,4675302600,59268142300,3398.9265,3427.5705,3375.1441,3467.5155
132525000,3406.1984,1301200,18789600,4676603800,59286931900,3398.9265,3427.5705,3375.1441,3467.5155
132531000,3406.3223,735800,8922000,4677339600,59295853900,3398.9265,3427.5705,3375.1441,3467.5155
132536000,3406.1172,1801600,14641000,4679141200,59310494900,3398.9265,3427.5705,3375.1441,3467.5155
132540000,3406.2391,898300,13925000,4680039500,59324419900,3398.9265,3427.5705,3375.1441,3467.5155
132546000,3406.3025,1683600,19009800,4681723100,59343429700,3398.9265,3427.5705,3375.1441,3467.5155
132551000,3405.9174,918000,12443800,4682641100,59355873500,3398.9265,3427.5705,3375.1441,3467.5155
132555000,3405.8554,1032400,13947100,4683673500,59369820600,3398.9265,3427.5705,3375.1441,3467.5155
132601000,3406.0087,999000,13716500,4684672500,59383537100,3398.9265,3427.5705,3375.1441,3467.5155
132606000,3405.5937,1007300,13950400,4685679800,59397487500,3398.9265,3427.5705,3375.1441,3467.5155
132610000,3405.5498,1237900,14388000,4686917700,59411875500,3398.9265,3427.5705,3375.1441,3467.5155
132616000,3405.9798,968900,13138300,4687886600,59425013800,3398.9265,3427.5705,3375.1441,3467.5155
132621000,3405.7406,1075000,12532100,4688961600,59437545900,3398.9265,3427.5705,3375.1441,3467.5155
132625000,3406.0583,1934700,23828100,4690896300,59461374000,3398.9265,3427.5705,3375.1441,3467.5155
132631000,3405.7886,1401800,16857600,4692298100,59478231600,3398.9265,3427.5705,3375.1441,3467.5155
132636000,3405.6941,1110700,15123200,4693408800,59493354800,3398.9265,3427.5705,3375.1441,3467.5155
132640000,3405.6184,2417700,32527700,4695826500,59525882500,3398.9265,3427.5705,3375.1441,3467.5155
132646000,3406.347,1306000,16818100,4697132500,59542700600,3398.9265,3427.5705,3375.1441,3467.5155
132651000,3405.9146,1766900,12543900,4698899400,59555244500,3398.9265,3427.5705,3375.1441,3467.5155
132655000,3405.9547,1015500,13774100,4699914900,59569018600,3398.9265,3427.5705,3375.1441,3467.5155
132701000,3405.4543,839500,13076400,4700754400,59582095000,3398.9265,3427.5705,3375.1441,3467.5155
132706000,3405.6321,1236600,15788400,4701991000,59597883400,3398.9265,3427.5705,3375.1441,3467.5155
132710000,3405.3357,1066500,14583200,4703057500,59612466600,3398.9265,3427.5705,3375.1441,3467.5155
132716000,3405.2404,1399400,18099900,4704456900,59630566500,3398.9265,3427.5705,3375.1441,3467.5155
132721000,3405.3895,692600,8062000,4705149500,59638628500,3398.9265,3427.5705,3375.1441,3467.5155
132727000,3405.4417,1357200,16107000,4706506700,59654735500,3398.9265,3427.5705,3375.1441,3467.5155
132731000,3405.1817,1119900,14659900,4707626600,59669395400,3398.9265,3427.5705,3375.1441,3467.5155
132736000,3405.2406,734200,11749900,4708360800,59681145300,3398.9265,3427.5705,3375.1441,3467.5155
132742000,3404.8419,1502600,22370400,4709863400,59703515700,3398.9265,3427.5705,3375.1441,3467.5155
132746000,3405.3005,1262400,18955100,4711125800,59722470800,3398.9265,3427.5705,3375.1441,3467.5155
132752000,3404.1141,1319300,17877500,4712445100,59740348300,3398.9265,3427.5705,3375.1441,3467.5155
132757000,3404.558,1315800,14399500,4713760900,59754747800,3398.9265,3427.5705,3375.1441,3467.5155
132801000,3404.4156,1141700,14883300,4714902600,59769631100,3398.9265,3427.5705,3375.1441,3467.5155
132807000,3404.2377,1174600,13138200,4716077200,59782769300,3398.9265,3427.5705,3375.1441,3467.5155
132812000,3404.0476,670000,9951300,4716747200,59792720600,3398.9265,3427.5705,3375.1441,3467.5155
132816000,3404.1682,1214200,15652500,4717961400,59808373100,3398.9265,3427.5705,3375.1441,3467.5155
132822000,3404.4979,1310800,17911100,4719272200,59826284200,3398.9265,3427.5705,3375.1441,3467.5155
132827000,3404.5853,1422200,15249900,4720694400,59841534100,3398.9265,3427.5705,3375.1441,3467.5155
132831000,3404.4657,1232100,16939500,4721926500,59858473600,3398.9265,3427.5705,3375.1441,3467.5155
132837000,3404.5286,1055600,15211000,4722982100,59873684600,3398.9265,3427.5705,3375.1441,3467.5155
132842000,3404.637,1510100,18728300,4724492200,59892412900,3398.9265,3427.5705,3375.1441,3467.5155
132846000,3404.7776,1467200,17165500,4725959400,59909578400,3398.9265,3427.5705,3375.1441,3467.5155
132852000,3404.4389,1563700,26554200,4727523100,59936132600,3398.9265,3427.5705,3375.1441,3467.5155
132857000,3404.0545,912000,13361000,4728435100,59949493600,3398.9265,3427.5705,3375.1441,3467.5155
132901000,3404.2755,1329000,16130600,4729764100,59965624200,3398.9265,3427.5705,3375.1441,3467.5155
132907000,3404.1944,1062900,13322900,4730827000,59978947100,3398.9265,3427.5705,3375.1441,3467.5155
132912000,3403.875,2470800,21540000,4733297800,60000487100,3398.9265,3427.5705,3375.1441,3467.5155
132916000,3403.8723,1281200,13235300,4734579000,60013722400,3398.9265,3427.5705,3375.1441,3467.5155
132922000,3404.1613,2108200,29284500,4736687200,60043006900,3398.9265,3427.5705,3375.1441,3467.5155
132927000,3404.4311,1318700,14350600,4738005900,60057357500,3398.9265,3427.5705,3375.1441,3467.5155
132931000,3404.4178,953200,14167700,4738959100,60071525200,3398.9265,3427.5705,3375.1441,3467.5155
132937000,3404.4907,1858600,17648600,4740817700,60089173800,3398.9265,3427.5705,3375.1441,3467.5155
132942000,3404.6218,1479800,19504200,4742297500,60108678000,3398.9265,3427.5705,3375.1441,3467.5155
132946000,3405.7842,1691300,20607400,4743988800,60129285400,3398.9265,3427.5705,3375.1441,3467.5155
132952000,3405.2601,1490900,20686600,4745479700,60149972000,3398.9265,3427.5705,3375.1441,3467.5155
132957000,3404.7572,909200,11724300,4746388900,60161696300,3398.9265,3427.5705,3375.1441,3467.5155
133001000,3405.8362,1739700,23244500,4748128600,60184940800,3398.9265,3427.5705,3375.1441,3467.5155
133007000,3405.9083,1751400,19085200,4749880000,60204026000,3398.9265,3427.5705,3375.1441,3467.5155
133012000,3405.3856,1149700,15310700,4751029700,60219336700,3398.9265,3427.5705,3375.1441,3467.5155
133016000,3405.345,1166900,12653100,4752196600,60231989800,3398.9265,3427.5705,3375.1441,3467.5155
133022000,3405.8249,1525600,18030100,4753722200,60250019900,3398.9265,3427.5705,3375.1441,3467.5155
133027000,3405.8555,917800,10807600,4754640000,60260827500,3398.9265,3427.5705,3375.1441,3467.5155
133031000,3405.7537,1341900,14904600,4755981900,60275732100,3398.9265,3427.5705,3375.1441,3467.5155
133037000,3405.6052,1036100,14744500,4757018000,60290476600,3398.9265,3427.5705,3375.1441,3467.5155
133042000,3405.5787,986900,11887300,4758004900,60302363900,3398.9265,3427.5705,3375.1441,3467.5155
133046000,3405.7223,1811900,16772400,4759816800,60319136300,3398.9265,3427.5705,3375.1441,3467.5155
133052000,3405.9236,1334600,15553100,4761151400,60334689400,3398.9265,3427.5705,3375.1441,3467.5155
133057000,3405.6859,703000,8716100,4761854400,60343405500,3398.9265,3427.5705,3375.1441,3467.5155
133101000,3405.7692,707500,11942500,4762561900,60355348000,3398.9265,3427.5705,3375.1441,3467.5155
133107000,3405.3227,842500,11837400,4763404400,60367185400,3398.9265,3427.5705,3375.1441,3467.5155
133112000,3405.2008,1540500,14513600,4764944900,60381699000,3398.9265,3427.5705,3375.1441,3467.5155
133116000,3405.2773,883900,12157400,4765828800,60393856400,3398.9265,3427.5705,3375.1441,3467.5155
133122000,3405.3361,1251100,15646400,4767079900,60409502800,3398.9265,3427.5705,3375.1441,3467.5155
133128000,3404.9752,1644700,15187800,4768724600,60424690600,3398.9265,3427.5705,3375.1441,3467.5155
133131000,3405.5339,492500,5377200,4769217100,60430067800,3398.9265,3427.5705,3375.1441,3467.5155
133137000,3405.4607,1022700,11977600,4770239800,60442045400,3398.9265,3427.5705,3375.1441,3467.5155
133143000,3405.6289,1282400,13869000,4771522200,60455914400,3398.9265,3427.5705,3375.1441,3467.5155
133146000,3405.899,671200,9185800,4772193400,60465100200,3398.9265,3427.5705,3375.1441,3467.5155
133152000,3405.6359,1444300,19129600,4773637700,60484229800,3398.9265,3427.5705,3375.1441,3467.5155
133158000,3404.9856,943900,12330200,4774581600,60496560000,3398.9265,3427.5705,3375.1441,3467.5155
133203000,3404.8047,817100,11973100,4775398700,60508533100,3398.9265,3427.5705,3375.1441,3467.5155
133207000,3405.1777,618400,10568500,4776017100,60519101600,3398.9265,3427.5705,3375.1441,3467.5155
133213000,3404.703,1036300,14204400,4777053400,60533306000,3398.9265,3427.5705,3375.1441,3467.5155
133218000,3404.9173,814500,9672100,4777867900,60542978100,3398.9265,3427.5705,3375.1441,3467.5155
133222000,3404.9325,988600,16042400,4778856500,60559020500,3398.9265,3427.5705,3375.1441,3467.5155
133228000,3405.5584,1591100,19664100,4780447600,60578684600,3398.9265,3427.5705,3375.1441,3467.5155
133233000,3405.3026,898800,9974000,4781346400,60588658600,3398.9265,3427.5705,3375.1441,3467.5155
133237000,3405.1792,1041500,15305800,4782387900,60603964400,3398.9265,3427.5705,3375.1441,3467.5155
133243000,3404.9915,1204800,15016500,4783592700,60618980900,3398.9265,3427.5705,3375.1441,3467.5155
133248000,3404.501,2940400,32111800,4786533100,60651092700,3398.9265,3427.5705,3375.1441,3467.5155
133252000,3404.4948,1562400,22367500,4788095500,60673460200,3398.9265,3427.5705,3375.1441,3467.5155
133258000,3404.4274,1235700,16199700,4789331200,60689659900,3398.9265,3427.5705,3375.1441,3467.5155
133303000,3404.3833,667800,9708300,4789999000,60699368200,3398.9265,3427.5705,3375.1441,3467.5155
133307000,3404.092,1352400,17776100,4791351400,60717144300,3398.9265,3427.5705,3375.1441,3467.5155
133313000,3403.9878,1801100,21206300,4793152500,60738350600,3398.9265,3427.5705,3375.1441,3467.5155
133318000,3403.7585,1184900,15287900,4794337400,60753638500,3398.9265,3427.5705,3375.1441,3467.5155
133322000,3403.8166,939800,12453800,4795277200,60766092300,3398.9265,3427.5705,3375.1441,3467.5155
133328000,3403.9134,1350200,17054700,4796627400,60783147000,3398.9265,3427.5705,3375.1441,3467.5155
133333000,3403.9067,991700,12566200,4797619100,60795713200,3398.9265,3427.5705,3375.1441,3467.5155
133337000,3403.8042,1744100,18654700,4799363200,60814367900,3398.9265,3427.5705,3375.1441,3467.5155
133343000,3404.1269,2638600,21451900,4802001800,60835819800,3398.9265,3427.5705,3375.1441,3467.5155
133348000,3404.3215,1245400,18596000,4803247200,60854415800,3398.9265,3427.5705,3375.1441,3467.5155
133352000,3404.0309,1065200,14288000,4804312400,60868703800,3398.9265,3427.5705,3375.1441,3467.5155
133358000,3404.2408,1542600,22615500,4805855000,60891319300,3398.9265,3427.5705,3375.1441,3467.5155
133403000,3403.9944,941800,13433900,4806796800,60904753200,3398.9265,3427.5705,3375.1441,3467.5155
133407000,3403.6183,1134600,15471500,4807931400,60920224700,3398.9265,3427.5705,3375.1441,3467.5155
133413000,3403.128,1908100,27309400,4809839500,60947534100,3398.9265,3427.5705,3375.1441,3467.5155
133418000,3403.2113,1289800,15776000,4811129300,60963310100,3398.9265,3427.5705,3375.1441,3467.5155
133422000,3403.5593,1036700,11539200,4812166000,60974849300,3398.9265,3427.5705,3375.1441,3467.5155
133428000,3404.0307,1803500,21562900,4813969500,60996412200,3398.9265,3427.5705,3375.1441,3467.5155
133433000,3403.8722,1872300,18434800,4815841800,61014847000,3398.9265,3427.5705,3375.1441,3467.5155
133437000,3403.7117,1303300,16994200,4817145100,61031841200,3398.9265,3427.5705,3375.1441,3467.5155
133443000,3403.881,1146500,15321900,4818291600,61047163100,3398.9265,3427.5705,3375.1441,3467.5155
133448000,3403.2901,1418900,26384000,4819710500,61073547100,3398.9265,3427.5705,3375.1441,3467.5155
133452000,3403.2201,1497000,17916600,4821207500,61091463700,3398.9265,3427.5705,3375.1441,3467.5155
133458000,3402.9688,2217400,25014300,4823424900,61116478000,3398.9265,3427.5705,3375.1441,3467.5155
133503000,3403.289,922600,17284300,4824347500,61133762300,3398.9265,3427.5705,3375.1441,3467.5155
133507000,3402.301,1428800,20580700,4825776300,61154343000,3398.9265,3427.5705,3375.1441,3467.5155
133513000,3402.1816,1119400,14032100,4826895700,61168375100,3398.9265,3427.5705,3375.1441,3467.5155
133518000,3402.337,1496900,17122200,4828392600,61185497300,3398.9265,3427.5705,3375.1441,3467.5155
133522000,3402.1402,1457100,16308000,4829849700,61201805300,3398.9265,3427.5705,3375.1441,3467.5155
133528000,3402.1826,2372900,29173600,4832222600,61230978900,3398.9265,3427.5705,3375.1441,3467.5155
133533000,3402.1365,1444400,16074900,4833667000,61247053800,3398.9265,3427.5705,3375.1441,3467.5155
133537000,3401.7142,1659000,18525500,4835326000,61265579300,3398.9265,3427.5705,3375.1441,3467.5155
133543000,3401.7764,1315400,13666000,4836641400,61279245300,3398.9265,3427.5705,3375.1441,3467.5155
133548000,3401.8663,2501200,27163500,4839142600,61306408800,3398.9265,3427.5705,3375.1441,3467.5155
133554000,3400.9842,3356500,37236600,4842499100,61343645400,3398.9265,3427.5705,3375.1441,3467.5155
133558000,3400.6521,3550500,26119100,4846049600,61369764500,3398.9265,3427.5705,3375.1441,3467.5155
133604000,3400.7256,3275500,35125600,4849325100,61404890100,3398.9265,3427.5705,3375.1441,3467.5155
133609000,3400.1699,2443200,25688600,4851768300,61430578700,3398.9265,3427.5705,3375.1441,3467.5155
133613000,3399.4889,5066500,47140500,4856834800,61477719200,3398.9265,3427.5705,3375.1441,3467.5155
133619000,3399.5656,2581300,31196700,4859416100,61508915900,3398.9265,3427.5705,3375.1441,3467.5155
133624000,3399.5407,3037900,31633800,4862454000,61540549700,3398.9265,3427.5705,3375.1441,3467.5155
133628000,3399.8636,3176200,34803800,4865630200,61575353500,3398.9265,3427.5705,3375.1441,3467.5155
133634000,3399.3116,3781100,39806200,4869411300,61615159700,3398.9265,3427.5705,3375.1441,3467.5155
133639000,3398.8512,2912900,22486300,4872324200,61637646000,3398.9265,3427.5705,3375.1441,3467.5155
133643000,3399.3062,2298000,32091600,4874622200,61669737600,3398.9265,3427.5705,3375.1441,3467.5155
133649000,3398.7959,2559200,23422000,4877181400,61693159600,3398.9265,3427.5705,3375.1441,3467.5155
133654000,3398.2083,3546700,34234600,4880728100,61727394200,3398.9265,3427.5705,3375.1441,3467.5155
133658000,3397.9234,2681900,32894500,4883410000,61760288700,3398.9265,3427.5705,3375.1441,3467.5155
133704000,3397.807,3720700,35762100,4887130700,61796050800,3398.9265,3427.5705,3375.1441,3467.5155
133709000,3397.9013,1792900,20047500,4888923600,61816098300,3398.9265,3427.5705,3375.1441,3467.5155
133713000,3397.3864,3644100,43115700,4892567700,61859214000,3398.9265,3427.5705,3375.1441,3467.5155
133719000,3397.0689,2336100,27949100,4894903800,61887163100,3398.9265,3427.5705,3375.1441,3467.5155
133724000,3397.231,3682200,35607000,4898586000,61922770100,3398.9265,3427.5705,3375.1441,3467.5155
133728000,3397.2379,2279500,31421500,4900865500,61954191600,3398.9265,3427.5705,3375.1441,3467.5155
133734000,3396.7776,2729400,32842900,4903594900,61987034500,3398.9265,3427.5705,3375.1441,3467.5155
133739000,3396.7822,1398400,19155200,4904993300,62006189700,3398.9265,3427.5705,3375.1441,3467.5155
133743000,3396.6904,3002000,37469700,4907995300,62043659400,3398.9265,3427.5705,3375.1441,3467.5155
133749000,3396.8956,2400800,25731200,4910396100,62069390600,3398.9265,3427.5705,3375.1441,3467.5155
133754000,3396.7885,2822700,31917000,4913218800,62101307600,3398.9265,3427.5705,3375.1441,3467.5155
133758000,3396.2849,2180900,25998700,4915399700,62127306300,3398.9265,3427.5705,3375.1441,3467.5155
133804000,3396.4219,3404600,36702100,4918804300,62164008400,3398.9265,3427.5705,3375.1441,3467.5155
133809000,3396.1466,2531900,21736500,4921336200,62185744900,3398.9265,3427.5705,3375.1441,3467.5155
133813000,3396.0569,1672100,24500000,4923008300,62210244900,3398.9265,3427.5705,3375.1441,3467.5155
133819000,3396.0305,2696000,30179700,4925704300,62240424600,3398.9265,3427.5705,3375.1441,3467.5155
133824000,3395.9055,3059300,33895200,4928763600,62274319800,3398.9265,3427.5705,3375.1441,3467.5155
133828000,3396.4619,2359300,32113700,4931122900,62306433500,3398.9265,3427.5705,3375.1441,3467.5155
133834000,3395.6349,3358700,39114900,4934481600,62345548400,3398.9265,3427.5705,3375.1441,3467.5155
133839000,3395.8913,943900,12577800,4935425500,62358126200,3398.9265,3427.5705,3375.1441,3467.5155
133843000,3396.1402,2001600,22583700,4937427100,62380709900,3398.9265,3427.5705,3375.1441,3467.5155
133849000,3395.8047,1663900,19786300,4939091000,62400496200,3398.9265,3427.5705,3375.1441,3467.5155
133854000,3396.0927,2848900,26591900,4941939900,62427088100,3398.9265,3427.5705,3375.1441,3467.5155
133858000,3395.7408,2375700,24341800,4944315600,62451429900,3398.9265,3427.5705,3375.1441,3467.5155
133904000,3395.9375,3563400,31425100,4947879000,62482855000,3398.9265,3427.5705,3375.1441,3467.5155
133909000,3396.0655,1744900,18036200,4949623900,62500891200,3398.9265,3427.5705,3375.1441,3467.5155
133913000,3395.631,2268500,35164500,4951892400,62536055700,3398.9265,3427.5705,3375.1441,3467.5155
133919000,3395.6145,1896900,21763700,4953789300,62557819400,3398.9265,3427.5705,3375.1441,3467.5155
133924000,3394.9325,3010400,28908500,4956799700,62586727900,3398.9265,3427.5705,3375.1441,3467.5155
133928000,3394.7434,2032800,21899000,4958832500,62608626900,3398.9265,3427.5705,3375.1441,3467.5155
133934000,3395.405,2406700,28977100,4961239200,62637604000,3398.9265,3427.5705,3375.1441,3467.5155
133939000,3395.1763,1802200,21140400,4963041400,62658744400,3398.9265,3427.5705,3375.1441,3467.5155
133943000,3395.5536,2453200,29789300,4965494600,62688533700,3398.9265,3427.5705,3375.1441,3467.5155
133949000,3395.762,3953600,34835100,4969448200,62723368800,3398.9265,3427.5705,3375.1441,3467.5155
133954000,3395.3256,3254400,23053100,4972702600,62746421900,3398.9265,3427.5705,3375.1441,3467.5155
134000000,3395.0177,2606100,29940500,4975308700,62776362400,3398.9265,3427.5705,3375.1441,3467.5155
