Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
134004000,3395.126,2692100,27630500,4978000800,62803992900,3398.9265,3427.5705,3375.1441,3467.5155
134010000,3394.9163,2596800,24105700,4980597600,62828098600,3398.9265,3427.5705,3375.1441,3467.5155
134015000,3395.2414,1827400,17975000,4982425000,62846073600,3398.9265,3427.5705,3375.1441,3467.5155
134019000,3395.0357,2409500,22107600,4984834500,62868181200,3398.9265,3427.5705,3375.1441,3467.5155
134025000,3395.1127,1817100,20994600,4986651600,62889175800,3398.9265,3427.5705,3375.1441,3467.5155
134030000,3395.8036,1959500,22753100,4988611100,62911928900,3398.9265,3427.5705,3375.1441,3467.5155
134034000,3395.5688,2114300,27455400,4990725400,62939384300,3398.9265,3427.5705,3375.1441,3467.5155
134040000,3395.3877,2475800,30112700,4993201200,62969497000,3398.9265,3427.5705,3375.1441,3467.5155
134045000,3395.6451,1083900,14891200,4994285100,62984388200,3398.9265,3427.5705,3375.1441,3467.5155
134049000,3395.5157,1579400,17565200,4995864500,63001953400,3398.9265,3427.5705,3375.1441,3467.5155
134055000,3395.5178,1475200,17386600,4997339700,63019340000,3398.9265,3427.5705,3375.1441,3467.5155
134100000,3395.3194,1999000,22656400,4999338700,63041996400,3398.9265,3427.5705,3375.1441,3467.5155
134104000,3395.506,2112300,23494800,5001451000,63065491200,3398.9265,3427.5705,3375.1441,3467.5155
134110000,3395.0449,2390100,28818300,5003841100,63094309500,3398.9265,3427.5705,3375.1441,3467.5155
134115000,3395.0878,1598400,15604300,5005439500,63109913800,3398.9265,3427.5705,3375.1441,3467.5155
134119000,3395.0961,3389500,29624200,5008829000,63139538000,3398.9265,3427.5705,3375.1441,3467.5155
134125000,3394.9039,2332800,23179900,5011161800,63162717900,3398.9265,3427.5705,3375.1441,3467.5155
134130000,3395.051,1668100,20378400,5012829900,63183096300,3398.9265,3427.5705,3375.1441,3467.5155
134134000,3394.8481,1507700,23367200,5014337600,63206463500,3398.9265,3427.5705,3375.1441,3467.5155
134140000,3395.2816,1822800,23581000,5016160400,63230044500,3398.9265,3427.5705,3375.1441,3467.5155
134145000,3395.4791,2042500,16582000,5018202900,63246626500,3398.9265,3427.5705,3375.1441,3467.5155
134149000,3395.6653,1299000,19542600,5019501900,63266169100,3398.9265,3427.5705,3375.1441,3467.5155
134155000,3395.2208,1495200,20536700,5020997100,63286705800,3398.9265,3427.5705,3375.1441,3467.5155
134200000,3395.1745,1786700,17012500,5022783800,63303718300,3398.9265,3427.5705,3375.1441,3467.5155
134204000,3395.432,1494900,20756200,5024278700,63324474500,3398.9265,3427.5705,3375.1441,3467.5155
134210000,3394.9028,1906000,26852600,5026184700,63351327100,3398.9265,3427.5705,3375.1441,3467.5155
134215000,3395.1748,1145600,14655000,5027330300,63365982100,3398.9265,3427.5705,3375.1441,3467.5155
134219000,3395.1952,1705200,23424200,5029035500,63389406300,3398.9265,3427.5705,3375.1441,3467.5155
134225000,3395.3426,1814600,18776000,5030850100,63408182300,3398.9265,3427.5705,3375.1441,3467.5155
134230000,3395.7359,2189800,23987500,5033039900,63432169800,3398.9265,3427.5705,3375.1441,3467.5155
134234000,3395.3931,2925300,25650100,5035965200,63457819900,3398.9265,3427.5705,3375.1441,3467.5155
134240000,3395.8305,2264800,24892600,5038230000,63482712500,3398.9265,3427.5705,3375.1441,3467.5155
134245000,3395.9763,1112300,12041500,5039342300,63494754000,3398.9265,3427.5705,3375.1441,3467.5155
134249000,3396.6098,1921000,24932500,5041263300,63519686500,3398.9265,3427.5705,3375.1441,3467.5155
134255000,3396.4698,2152500,22377500,5043415800,63542064000,3398.9265,3427.5705,3375.1441,3467.5155
134300000,3397.0185,2519900,27623900,5045935700,63569687900,3398.9265,3427.5705,3375.1441,3467.5155
134304000,3396.7468,1292200,15547200,5047227900,63585235100,3398.9265,3427.5705,3375.1441,3467.5155
134310000,3396.8263,2123600,29438700,5049351500,63614673800,3398.9265,3427.5705,3375.1441,3467.5155
134315000,3397.0194,2427600,22143900,5051779100,63636817700,3398.9265,3427.5705,3375.1441,3467.5155
134319000,3396.7624,1841200,22556500,5053620300,63659374200,3398.9265,3427.5705,3375.1441,3467.5155
134325000,3396.9342,2192700,19670400,5055813000,63679044600,3398.9265,3427.5705,3375.1441,3467.5155
134330000,3396.701,2895300,27810000,5058708300,63706854600,3398.9265,3427.5705,3375.1441,3467.5155
134334000,3396.6568,2111200,31778000,5060819500,63738632600,3398.9265,3427.5705,3375.1441,3467.5155
134340000,3396.6011,1446100,16963700,5062265600,63755596300,3398.9265,3427.5705,3375.1441,3467.5155
134345000,3396.8142,1084800,13584300,5063350400,63769180600,3398.9265,3427.5705,3375.1441,3467.5155
134351000,3396.6889,2041600,23512400,5065392000,63792693000,3398.9265,3427.5705,3375.1441,3467.5155
134355000,3396.5816,1334100,15231300,5066726100,63807924300,3398.9265,3427.5705,3375.1441,3467.5155
134401000,3397.0031,1520600,18647200,5068246700,63826571500,3398.9265,3427.5705,3375.1441,3467.5155
134406000,3396.8599,1821000,23874900,5070067700,63850446400,3398.9265,3427.5705,3375.1441,3467.5155
134410000,3396.8354,1709300,24483000,5071777000,63874929400,3398.9265,3427.5705,3375.1441,3467.5155
134416000,3396.479,1387100,19848300,5073164100,63894777700,3398.9265,3427.5705,3375.1441,3467.5155
134421000,3396.1918,1391500,12800500,5074555600,63907578200,3398.9265,3427.5705,3375.1441,3467.5155
134425000,3396.0807,1495000,19773000,5076050600,63927351200,3398.9265,3427.5705,3375.1441,3467.5155
134431000,3396.879,2208200,25266500,5078258800,63952617700,3398.9265,3427.5705,3375.1441,3467.5155
134436000,3396.9043,1986800,17865100,5080245600,63970482800,3398.9265,3427.5705,3375.1441,3467.5155
134440000,3396.7957,1680700,18584000,5081926300,63989066800,3398.9265,3427.5705,3375.1441,3467.5155
134446000,3396.9826,1712100,23913500,5083638400,64012980300,3398.9265,3427.5705,3375.1441,3467.5155
134451000,3397.1791,788300,8534800,5084426700,64021515100,3398.9265,3427.5705,3375.1441,3467.5155
134455000,3396.9357,1225900,13153300,5085652600,64034668400,3398.9265,3427.5705,3375.1441,3467.5155
134501000,3396.7926,1413900,15966000,5087066500,64050634400,3398.9265,3427.5705,3375.1441,3467.5155
134506000,3396.4596,1982100,18678400,5089048600,64069312800,3398.9265,3427.5705,3375.1441,3467.5155
134510000,3396.7658,1100200,14856300,5090148800,64084169100,3398.9265,3427.5705,3375.1441,3467.5155
134516000,3396.5809,1669500,20590500,5091818300,64104759600,3398.9265,3427.5705,3375.1441,3467.5155
134521000,3396.3527,1002200,10906300,5092820500,64115665900,3398.9265,3427.5705,3375.1441,3467.5155
134525000,3396.0301,1180500,16109600,5094001000,64131775500,3398.9265,3427.5705,3375.1441,3467.5155
134531000,3396.2974,1225400,15866600,5095226400,64147642100,3398.9265,3427.5705,3375.1441,3467.5155
134536000,3396.4784,1956000,21882400,5097182400,64169524500,3398.9265,3427.5705,3375.1441,3467.5155
134540000,3396.384,1418400,18365400,5098600800,64187889900,3398.9265,3427.5705,3375.1441,3467.5155
134546000,3396.7273,1977000,22746500,5100577800,64210636400,3398.9265,3427.5705,3375.1441,3467.5155
134551000,3396.4682,1035300,10550500,5101613100,64221186900,3398.9265,3427.5705,3375.1441,3467.5155
134555000,3396.0755,1996300,25691400,5103609400,64246878300,3398.9265,3427.5705,3375.1441,3467.5155
134601000,3396.0172,1136500,14431100,5104745900,64261309400,3398.9265,3427.5705,3375.1441,3467.5155
134606000,3395.9297,1593700,17605900,5106339600,64278915300,3398.9265,3427.5705,3375.1441,3467.5155
134610000,3395.6607,1135200,16334400,5107474800,64295249700,3398.9265,3427.5705,3375.1441,3467.5155
134616000,3395.852,1598300,21167600,5109073100,64316417300,3398.9265,3427.5705,3375.1441,3467.5155
134621000,3395.3565,928900,10248100,5110002000,64326665400,3398.9265,3427.5705,3375.1441,3467.5155
134625000,3395.5245,1318600,17186400,5111320600,64343851800,3398.9265,3427.5705,3375.1441,3467.5155
134631000,3395.9359,1898400,17419400,5113219000,64361271200,3398.9265,3427.5705,3375.1441,3467.5155
134636000,3395.6462,1786500,19752000,5115005500,64381023200,3398.9265,3427.5705,3375.1441,3467.5155
134640000,3395.5807,1401900,18334300,5116407400,64399357500,3398.9265,3427.5705,3375.1441,3467.5155
134646000,3395.8689,1220000,18122500,5117627400,64417480000,3398.9265,3427.5705,3375.1441,3467.5155
134651000,3395.8116,1087600,10685800,5118715000,64428165800,3398.9265,3427.5705,3375.1441,3467.5155
134655000,3395.6425,1772400,19033700,5120487400,64447199500,3398.9265,3427.5705,3375.1441,3467.5155
134701000,3395.5639,1611600,17410100,5122099000,64464609600,3398.9265,3427.5705,3375.1441,3467.5155
134706000,3395.5631,1308500,14516600,5123407500,64479126200,3398.9265,3427.5705,3375.1441,3467.5155
134710000,3395.5325,1550400,16925200,5124957900,64496051400,3398.9265,3427.5705,3375.1441,3467.5155
134716000,3395.1218,2327100,28366200,5127285000,64524417600,3398.9265,3427.5705,3375.1441,3467.5155
134721000,3395.2856,2403000,19195600,5129688000,64543613200,3398.9265,3427.5705,3375.1441,3467.5155
134725000,3394.9163,2471100,29719700,5132159100,64573332900,3398.9265,3427.5705,3375.1441,3467.5155
134731000,3394.6918,1476500,20868500,5133635600,64594201400,3398.9265,3427.5705,3375.1441,3467.5155
134736000,3394.6536,1358300,16630300,5134993900,64610831700,3398.9265,3427.5705,3375.1441,3467.5155
134740000,3394.4884,1576800,22913000,5136570700,64633744700,3398.9265,3427.5705,3375.1441,3467.5155
134746000,3394.9995,1934700,24524500,5138505400,64658269200,3398.9265,3427.5705,3375.1441,3467.5155
134751000,3395.0126,1845600,18236800,5140351000,64676506000,3398.9265,3427.5705,3375.1441,3467.5155
134755000,3394.445,2291300,25404700,5142642300,64701910700,3398.9265,3427.5705,3375.1441,3467.5155
134801000,3394.8668,1994300,22172000,5144636600,64724082700,3398.9265,3427.5705,3375.1441,3467.5155
134806000,3394.8684,1686500,24525400,5146323100,64748608100,3398.9265,3427.5705,3375.1441,3467.5155
134812000,3395.2683,2825400,33025700,5149148500,64781633800,3398.9265,3427.5705,3375.1441,3467.5155
134816000,3395.4083,2008000,26544400,5151156500,64808178200,3398.9265,3427.5705,3375.1441,3467.5155
134822000,3396.7597,4286900,40956600,5155443400,64849134800,3398.9265,3427.5705,3375.1441,3467.5155
134827000,3396.8243,1994700,25052500,5157438100,64874187300,3398.9265,3427.5705,3375.1441,3467.5155
134831000,3397.2158,3702100,45952400,5161140200,64920139700,3398.9265,3427.5705,3375.1441,3467.5155
134837000,3397.9298,3752500,45261300,5164892700,64965401000,3398.9265,3427.5705,3375.1441,3467.5155
134842000,3397.8593,3347500,43483400,5168240200,65008884400,3398.9265,3427.5705,3375.1441,3467.5155
134846000,3399.0982,2276600,29972100,5170516800,65038856500,3398.9265,3427.5705,3375.1441,3467.5155
134852000,3398.9049,2299300,29002500,5172816100,65067859000,3398.9265,3427.5705,3375.1441,3467.5155
134857000,3398.8848,1982900,18520400,5174799000,65086379400,3398.9265,3427.5705,3375.1441,3467.5155
134901000,3398.7379,1774500,19249600,5176573500,65105629000,3398.9265,3427.5705,3375.1441,3467.5155
134907000,3398.9727,1654200,21402000,5178227700,65127031000,3398.9265,3427.5705,3375.1441,3467.5155
134912000,3398.7844,1590200,21115200,5179817900,65148146200,3398.9265,3427.5705,3375.1441,3467.5155
134916000,3398.9473,2210800,23937900,5182028700,65172084100,3398.9265,3427.5705,3375.1441,3467.5155
134922000,3399.0952,1695200,19064900,5183723900,65191149000,3398.9265,3427.5705,3375.1441,3467.5155
134927000,3399.3186,975900,11419700,5184699800,65202568700,3398.9265,3427.5705,3375.1441,3467.5155
134931000,3399.0812,1250800,16939700,5185950600,65219508400,3398.9265,3427.5705,3375.1441,3467.5155
134937000,3399.035,1436100,13378800,5187386700,65232887200,3398.9265,3427.5705,3375.1441,3467.5155
134942000,3398.8945,1288000,14941900,5188674700,65247829100,3398.9265,3427.5705,3375.1441,3467.5155
134946000,3399.1901,1275100,17045000,5189949800,65264874100,3398.9265,3427.5705,3375.1441,3467.5155
134952000,3399.2422,2009000,21367500,5191958800,65286241600,3398.9265,3427.5705,3375.1441,3467.5155
134957000,3399.3827,925000,10445100,5192883800,65296686700,3398.9265,3427.5705,3375.1441,3467.5155
135001000,3399.2018,1176300,14648500,5194060100,65311335200,3398.9265,3427.5705,3375.1441,3467.5155
135007000,3399.1568,1146300,15232400,5195206400,65326567600,3398.9265,3427.5705,3375.1441,3467.5155
135012000,3399.4428,1193600,16761500,5196400000,65343329100,3398.9265,3427.5705,3375.1441,3467.5155
135016000,3399.0612,893400,11970800,5197293400,65355299900,3398.9265,3427.5705,3375.1441,3467.5155
135022000,3399.2808,1365800,19578600,5198659200,65374878500,3398.9265,3427.5705,3375.1441,3467.5155
135027000,3399.0384,1198900,14201400,5199858100,65389079900,3398.9265,3427.5705,3375.1441,3467.5155
135031000,3399.528,1189800,16349000,5201047900,65405428900,3398.9265,3427.5705,3375.1441,3467.5155
135037000,3399.355,1406600,14591200,5202454500,65420020100,3398.9265,3427.5705,3375.1441,3467.5155
135042000,3399.3963,1686900,19684200,5204141400,65439704300,3398.9265,3427.5705,3375.1441,3467.5155
135046000,3398.924,1137300,16811500,5205278700,65456515800,3398.9265,3427.5705,3375.1441,3467.5155
135052000,3399.2338,1168200,15794600,5206446900,65472310400,3398.9265,3427.5705,3375.1441,3467.5155
135057000,3399.2503,971100,11120900,5207418000,65483431300,3398.9265,3427.5705,3375.1441,3467.5155
135101000,3399.1006,1119900,15426700,5208537900,65498858000,3398.9265,3427.5705,3375.1441,3467.5155
135107000,3398.925,1146900,14377900,5209684800,65513235900,3398.9265,3427.5705,3375.1441,3467.5155
135112000,3399.161,1325300,15074200,5211010100,65528310100,3398.9265,3427.5705,3375.1441,3467.5155
135116000,3399.2638,1071800,13489600,5212081900,65541799700,3398.9265,3427.5705,3375.1441,3467.5155
135122000,3399.1875,2478500,20788800,5214560400,65562588500,3398.9265,3427.5705,3375.1441,3467.5155
135127000,3398.829,1944500,11671300,5216504900,65574259800,3398.9265,3427.5705,3375.1441,3467.5155
135131000,3398.7137,929100,15679100,5217434000,65589938900,3398.9265,3427.5705,3375.1441,3467.5155
135137000,3398.6787,1138900,15277500,5218572900,65605216400,3398.9265,3427.5705,3375.1441,3467.5155
135142000,3398.382,1315600,13869100,5219888500,65619085500,3398.9265,3427.5705,3375.1441,3467.5155
135146000,3398.5007,879800,11370500,5220768300,65630456000,3398.9265,3427.5705,3375.1441,3467.5155
135152000,3398.7973,2188300,25641700,5222956600,65656097700,3398.9265,3427.5705,3375.1441,3467.5155
135157000,3398.5514,912500,8811400,5223869100,65664909100,3398.9265,3427.5705,3375.1441,3467.5155
135201000,3398.5205,1064600,15504200,5224933700,65680413300,3398.9265,3427.5705,3375.1441,3467.5155
135207000,3398.0116,1027100,12856600,5225960800,65693269900,3398.9265,3427.5705,3375.1441,3467.5155
135213000,3398.389,1418600,18418600,5227379400,65711688500,3398.9265,3427.5705,3375.1441,3467.5155
135216000,3398.5256,2175000,17777200,5229554400,65729465700,3398.9265,3427.5705,3375.1441,3467.5155
135222000,3398.6182,2145900,22626200,5231700300,65752091900,3398.9265,3427.5705,3375.1441,3467.5155
135228000,3398.6015,1303500,17517600,5233003800,65769609500,3398.9265,3427.5705,3375.1441,3467.5155
135233000,3398.5547,850600,9897600,5233854400,65779507100,3398.9265,3427.5705,3375.1441,3467.5155
135237000,3398.2022,1062400,11806500,5234916800,65791313600,3398.9265,3427.5705,3375.1441,3467.5155
135243000,3398.0826,954800,10175100,5235871600,65801488700,3398.9265,3427.5705,3375.1441,3467.5155
135248000,3398.3374,1192500,15124600,5237064100,65816613300,3398.9265,3427.5705,3375.1441,3467.5155
135252000,3398.5797,1506200,17897800,5238570300,65834511100,3398.9265,3427.5705,3375.1441,3467.5155
135258000,3398.3072,1713700,23718000,5240284000,65858229100,3398.9265,3427.5705,3375.1441,3467.5155
135303000,3397.9393,998100,10188500,5241282100,65868417600,3398.9265,3427.5705,3375.1441,3467.5155
135307000,3397.8665,1447200,18892800,5242729300,65887310400,3398.9265,3427.5705,3375.1441,3467.5155
135313000,3397.6239,1291500,14028400,5244020800,65901338800,3398.9265,3427.5705,3375.1441,3467.5155
135318000,3397.7555,1354500,14813500,5245375300,65916152300,3398.9265,3427.5705,3375.1441,3467.5155
135322000,3397.7477,1847000,19369000,5247222300,65935521300,3398.9265,3427.5705,3375.1441,3467.5155
135328000,3397.6088,1650100,18173700,5248872400,65953695000,3398.9265,3427.5705,3375.1441,3467.5155
135333000,3397.3082,1614200,17355300,5250486600,65971050300,3398.9265,3427.5705,3375.1441,3467.5155
135337000,3397.6292,1643300,15931100,5252129900,65986981400,3398.9265,3427.5705,3375.1441,3467.5155
135343000,3397.6743,960000,13944300,5253089900,66000925700,3398.9265,3427.5705,3375.1441,3467.5155
135348000,3397.3047,1240700,13336300,5254330600,66014262000,3398.9265,3427.5705,3375.1441,3467.5155
135352000,3397.3537,1070600,13451400,5255401200,66027713400,3398.9265,3427.5705,3375.1441,3467.5155
135358000,3397.4996,1215400,16182400,5256616600,66043895800,3398.9265,3427.5705,3375.1441,3467.5155
135403000,3397.1154,778500,10863700,5257395100,66054759500,3398.9265,3427.5705,3375.1441,3467.5155
135407000,3396.6223,1284200,15106400,5258679300,66069865900,3398.9265,3427.5705,3375.1441,3467.5155
135413000,3396.6675,1195700,17276300,5259875000,66087142200,3398.9265,3427.5705,3375.1441,3467.5155
135418000,3396.6376,1088500,13353100,5260963500,66100495300,3398.9265,3427.5705,3375.1441,3467.5155
135422000,3396.5958,1208900,14860200,5262172400,66115355500,3398.9265,3427.5705,3375.1441,3467.5155
135428000,3396.8791,2161200,25467900,5264333600,66140823400,3398.9265,3427.5705,3375.1441,3467.5155
135433000,3396.4874,1311000,16389900,5265644600,66157213300,3398.9265,3427.5705,3375.1441,3467.5155
135437000,3395.8883,1678100,19693000,5267322700,66176906300,3398.9265,3427.5705,3375.1441,3467.5155
135443000,3396.075,1392400,15288400,5268715100,66192194700,3398.9265,3427.5705,3375.1441,3467.5155
135448000,3396.2439,3760500,40057700,5272475600,66232252400,3398.9265,3427.5705,3375.1441,3467.5155
135452000,3396.164,3221600,38181600,5275697200,66270434000,3398.9265,3427.5705,3375.1441,3467.5155
135458000,3395.7229,2348500,26344000,5278045700,66296778000,3398.9265,3427.5705,3375.1441,3467.5155
135503000,3395.6976,1558500,16324800,5279604200,66313102800,3398.9265,3427.5705,3375.1441,3467.5155
135507000,3395.3267,2505000,27851100,5282109200,66340953900,3398.9265,3427.5705,3375.1441,3467.5155
135513000,3395.2571,2872500,38302200,5284981700,66379256100,3398.9265,3427.5705,3375.1441,3467.5155
135518000,3394.9482,1445000,19899800,5286426700,66399155900,3398.9265,3427.5705,3375.1441,3467.5155
135522000,3394.72,1849700,24692600,5288276400,66423848500,3398.9265,3427.5705,3375.1441,3467.5155
135528000,3394.3502,2567700,30464000,5290844100,66454312500,3398.9265,3427.5705,3375.1441,3467.5155
135533000,3394.1942,1656200,20477300,5292500300,66474789800,3398.9265,3427.5705,3375.1441,3467.5155
135537000,3393.9516,2686600,37625700,5295186900,66512415500,3398.9265,3427.5705,3375.1441,3467.5155
135543000,3393.6228,4942900,38154200,5300129800,66550569700,3398.9265,3427.5705,3375.1441,3467.5155
135548000,3393.2078,2881100,36093100,5303010900,66586662800,3398.9265,3427.5705,3375.1441,3467.5155
135552000,3393.2931,2914500,41100200,5305925400,66627763000,3398.9265,3427.5705,3375.1441,3467.5155
135558000,3392.6335,4103100,48539800,5310028500,66676302800,3398.9265,3427.5705,3375.1441,3467.5155
135603000,3392.493,3124800,34569000,5313153300,66710871800,3398.9265,3427.5705,3375.1441,3467.5155
135607000,3392.3508,4236300,47027500,5317389600,66757899300,3398.9265,3427.5705,3375.1441,3467.5155
135613000,3392.4,3198200,34576200,5320587800,66792475500,3398.9265,3427.5705,3375.1441,3467.5155
135618000,3391.8217,3384900,42658200,5323972700,66835133700,3398.9265,3427.5705,3375.1441,3467.5155
135624000,3391.4869,4307300,44286700,5328280000,66879420400,3398.9265,3427.5705,3375.1441,3467.5155
135628000,3391.5397,2722600,36136200,5331002600,66915556600,3398.9265,3427.5705,3375.1441,3467.5155
135634000,3391.3448,4038000,46668500,5335040600,66962225100,3398.9265,3427.5705,3375.1441,3467.5155
135639000,3391.0444,2049800,24384400,5337090400,66986609500,3398.9265,3427.5705,3375.1441,3467.5155
135643000,3391.1979,3869800,49149800,5340960200,67035759300,3398.9265,3427.5705,3375.1441,3467.5155
135649000,3390.9452,3343900,33669900,5344304100,67069429200,3398.9265,3427.5705,3375.1441,3467.5155
135654000,3390.6949,2540500,38021500,5346844600,67107450700,3398.9265,3427.5705,3375.1441,3467.5155
135658000,3390.6915,2977400,34523100,5349822000,67141973800,3398.9265,3427.5705,3375.1441,3467.5155
135704000,3390.438,3093100,39616000,5352915100,67181589800,3398.9265,3427.5705,3375.1441,3467.5155
135709000,3391.2596,3111100,42367600,5356026200,67223957400,3398.9265,3427.5705,3375.1441,3467.5155
135713000,3390.1745,3480600,79476900,5359506800,67303434300,3398.9265,3427.5705,3375.1441,3467.5155
135719000,3390.6467,3166900,62916800,5362673700,67366351100,3398.9265,3427.5705,3375.1441,3467.5155
135724000,3390.8758,3885400,47620900,5366559100,67413972000,3398.9265,3427.5705,3375.1441,3467.5155
135728000,3391.009,3704000,47173100,5370263100,67461145100,3398.9265,3427.5705,3375.1441,3467.5155
135734000,3390.5392,3677600,32891200,5373940700,67494036300,3398.9265,3427.5705,3375.1441,3467.5155
135739000,3389.9028,2455200,39911800,5376395900,67533948100,3398.9265,3427.5705,3375.1441,3467.5155
135743000,3389.7852,1959500,25559400,5378355400,67559507500,3398.9265,3427.5705,3375.1441,3467.5155
135749000,3391.0666,3279700,46049500,5381635100,67605557000,3398.9265,3427.5705,3375.1441,3467.5155
135754000,3390.3673,3507100,36388900,5385142200,67641945900,3398.9265,3427.5705,3375.1441,3467.5155
135758000,3390.2404,2416800,27770000,5387559000,67669715900,3398.9265,3427.5705,3375.1441,3467.5155
135804000,3389.8105,3394600,39528800,5390953600,67709244700,3398.9265,3427.5705,3375.1441,3467.5155
135809000,3390.0336,1992100,27143400,5392945700,67736388100,3398.9265,3427.5705,3375.1441,3467.5155
135813000,3389.6992,1934000,21622800,5394879700,67758010900,3398.9265,3427.5705,3375.1441,3467.5155
135819000,3389.8336,2699700,33940600,5397579400,67791951500,3398.9265,3427.5705,3375.1441,3467.5155
135824000,3389.8657,2326200,23384800,5399905600,67815336300,3398.9265,3427.5705,3375.1441,3467.5155
135828000,3390.1001,2354600,27033800,5402260200,67842370100,3398.9265,3427.5705,3375.1441,3467.5155
135834000,3389.6629,3860700,44595200,5406120900,67886965300,3398.9265,3427.5705,3375.1441,3467.5155
135839000,3390.1067,1942900,20607700,5408063800,67907573000,3398.9265,3427.5705,3375.1441,3467.5155
135843000,3389.6936,2087600,26352900,5410151400,67933925900,3398.9265,3427.5705,3375.1441,3467.5155
135849000,3389.3926,3166400,29502700,5413317800,67963428600,3398.9265,3427.5705,3375.1441,3467.5155
135854000,3389.4636,4766800,37854800,5418084600,68001283400,3398.9265,3427.5705,3375.1441,3467.5155
135858000,3389.1509,4213600,36468700,5422298200,68037752100,3398.9265,3427.5705,3375.1441,3467.5155
135904000,3389.0727,2876400,33414900,5425174600,68071167000,3398.9265,3427.5705,3375.1441,3467.5155
135909000,3389.0103,1177800,15376800,5426352400,68086543800,3398.9265,3427.5705,3375.1441,3467.5155
135913000,3388.9265,2015200,26552300,5428367600,68113096100,3398.9265,3427.5705,3375.1441,3467.5155
135919000,3389.2215,1908600,21997400,5430276200,68135093500,3398.9265,3427.5705,3375.1441,3467.5155
135924000,3388.9887,1796300,19418000,5432072500,68154511500,3398.9265,3427.5705,3375.1441,3467.5155
135928000,3388.7421,1961900,23856800,5434034400,68178368300,3398.9265,3427.5705,3375.1441,3467.5155
135934000,3389.9506,3327500,42666700,5437361900,68221035000,3398.9265,3427.5705,3375.1441,3467.5155
135939000,3390.0378,2873900,32870900,5440235800,68253905900,3398.9265,3427.5705,3375.1441,3467.5155
135943000,3390.5092,3038000,34202600,5443273800,68288108500,3398.9265,3427.5705,3375.1441,3467.5155
135949000,3390.7059,2690900,34051300,5445964700,68322159800,3398.9265,3427.5705,3375.1441,3467.5155
135954000,3390.6145,3016500,39270700,5448981200,68361430500,3398.9265,3427.5705,3375.1441,3467.5155
135958000,3390.5748,2564600,31567800,5451545800,68392998300,3398.9265,3427.5705,3375.1441,3467.5155
