Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
140004000,3390.9578,2653300,32780500,5454199100,68425778800,3398.9265,3427.5705,3375.1441,3467.5155
140009000,3390.5278,1338900,17820700,5455538000,68443599500,3398.9265,3427.5705,3375.1441,3467.5155
140013000,3390.6682,1814000,18683900,5457352000,68462283400,3398.9265,3427.5705,3375.1441,3467.5155
140019000,3390.5016,2365900,21507900,5459717900,68483791300,3398.9265,3427.5705,3375.1441,3467.5155
140024000,3390.7351,2016300,21975200,5461734200,68505766500,3398.9265,3427.5705,3375.1441,3467.5155
140030000,3390.5665,4022300,32555800,5465756500,68538322300,3398.9265,3427.5705,3375.1441,3467.5155
140034000,3390.6107,1964500,23574500,5467721000,68561896800,3398.9265,3427.5705,3375.1441,3467.5155
140040000,3390.4534,2665400,30226900,5470386400,68592123700,3398.9265,3427.5705,3375.1441,3467.5155
140045000,3390.4637,1114000,12763300,5471500400,68604887000,3398.9265,3427.5705,3375.1441,3467.5155
140049000,3390.3501,2296200,30419000,5473796600,68635306000,3398.9265,3427.5705,3375.1441,3467.5155
140055000,3390.0796,1681700,20542000,5475478300,68655848000,3398.9265,3427.5705,3375.1441,3467.5155
140100000,3390.2831,1617000,20756300,5477095300,68676604300,3398.9265,3427.5705,3375.1441,3467.5155
140104000,3389.4466,1699300,23490100,5478794600,68700094400,3398.9265,3427.5705,3375.1441,3467.5155
140110000,3389.5885,2529600,25755100,5481324200,68725849500,3398.9265,3427.5705,3375.1441,3467.5155
140115000,3389.6841,1393500,18522300,5482717700,68744371800,3398.9265,3427.5705,3375.1441,3467.5155
140119000,3389.8716,1709700,22407100,5484427400,68766778900,3398.9265,3427.5705,3375.1441,3467.5155
140125000,3390.1034,1219200,18465600,5485646600,68785244500,3398.9265,3427.5705,3375.1441,3467.5155
140130000,3389.7517,1911900,22256600,5487558500,68807501100,3398.9265,3427.5705,3375.1441,3467.5155
140134000,3389.5502,1532200,20689300,5489090700,68828190400,3398.9265,3427.5705,3375.1441,3467.5155
140140000,3389.4482,2494600,34186300,5491585300,68862376700,3398.9265,3427.5705,3375.1441,3467.5155
140145000,3390.0309,1480200,18823300,5493065500,68881200000,3398.9265,3427.5705,3375.1441,3467.5155
140149000,3389.6393,1928800,26821900,5494994300,68908021900,3398.9265,3427.5705,3375.1441,3467.5155
140155000,3389.8747,1553700,22368800,5496548000,68930390700,3398.9265,3427.5705,3375.1441,3467.5155
140200000,3390.1465,2060500,20964000,5498608500,68951354700,3398.9265,3427.5705,3375.1441,3467.5155
140204000,3389.9583,1526300,17828800,5500134800,68969183500,3398.9265,3427.5705,3375.1441,3467.5155
140210000,3390.0362,1948300,22728400,5502083100,68991911900,3398.9265,3427.5705,3375.1441,3467.5155
140215000,3389.9316,1497500,19350900,5503580600,69011262800,3398.9265,3427.5705,3375.1441,3467.5155
140219000,3389.859,5325600,40842800,5508906200,69052105600,3398.9265,3427.5705,3375.1441,3467.5155
140225000,3389.8405,4114200,24130300,5513020400,69076235900,3398.9265,3427.5705,3375.1441,3467.5155
140230000,3390.4467,1543000,21689900,5514563400,69097925800,3398.9265,3427.5705,3375.1441,3467.5155
140234000,3390.2476,1761500,24515600,5516324900,69122441400,3398.9265,3427.5705,3375.1441,3467.5155
140240000,3390.0765,2335900,29218200,5518660800,69151659600,3398.9265,3427.5705,3375.1441,3467.5155
140245000,3390.1374,1388800,15117100,5520049600,69166776700,3398.9265,3427.5705,3375.1441,3467.5155
140249000,3390.5474,1364900,17436700,5521414500,69184213400,3398.9265,3427.5705,3375.1441,3467.5155
140255000,3390.0195,1459200,17746700,5522873700,69201960100,3398.9265,3427.5705,3375.1441,3467.5155
140300000,3390.502,1541900,18518200,5524415600,69220478300,3398.9265,3427.5705,3375.1441,3467.5155
140304000,3390.2535,1595800,18719200,5526011400,69239197500,3398.9265,3427.5705,3375.1441,3467.5155
140310000,3389.8233,1847600,21854600,5527859000,69261052100,3398.9265,3427.5705,3375.1441,3467.5155
140315000,3389.8188,1042800,13355500,5528901800,69274407600,3398.9265,3427.5705,3375.1441,3467.5155
140319000,3389.9674,1237400,16384500,5530139200,69290792100,3398.9265,3427.5705,3375.1441,3467.5155
140325000,3390.0457,1835700,19148600,5531974900,69309940700,3398.9265,3427.5705,3375.1441,3467.5155
140330000,3389.9077,2406700,26324700,5534381600,69336265400,3398.9265,3427.5705,3375.1441,3467.5155
140334000,3390.0091,1503800,17945700,5535885400,69354211100,3398.9265,3427.5705,3375.1441,3467.5155
140340000,3389.7576,2076500,23463700,5537961900,69377674800,3398.9265,3427.5705,3375.1441,3467.5155
140345000,3390.1076,1146700,13608500,5539108600,69391283300,3398.9265,3427.5705,3375.1441,3467.5155
140349000,3390.0511,1666300,19646300,5540774900,69410929600,3398.9265,3427.5705,3375.1441,3467.5155
140355000,3389.7837,1661900,17811800,5542436800,69428741400,3398.9265,3427.5705,3375.1441,3467.5155
140400000,3389.5492,2036500,26006300,5544473300,69454747700,3398.9265,3427.5705,3375.1441,3467.5155
140404000,3389.2258,1662000,28247400,5546135300,69482995100,3398.9265,3427.5705,3375.1441,3467.5155
140410000,3389.0273,1654900,22342600,5547790200,69505337700,3398.9265,3427.5705,3375.1441,3467.5155
140415000,3389.027,941300,12874300,5548731500,69518212000,3398.9265,3427.5705,3375.1441,3467.5155
140419000,3389.0341,1743600,25583500,5550475100,69543795500,3398.9265,3427.5705,3375.1441,3467.5155
140425000,3388.7358,1872100,21806500,5552347200,69565602000,3398.9265,3427.5705,3375.1441,3467.5155
140430000,3389.4262,2254200,25303700,5554601400,69590905700,3398.9265,3427.5705,3375.1441,3467.5155
140434000,3388.9622,1888000,23700500,5556489400,69614606200,3398.9265,3427.5705,3375.1441,3467.5155
140440000,3388.7119,2102100,30709000,5558591500,69645315200,3398.9265,3427.5705,3375.1441,3467.5155
140445000,3389.1199,1114900,14727400,5559706400,69660042600,3398.9265,3427.5705,3375.1441,3467.5155
140451000,3388.8441,2801100,36393400,5562507500,69696436000,3398.9265,3427.5705,3375.1441,3467.5155
140455000,3388.8002,1950000,22799600,5564457500,69719235600,3398.9265,3427.5705,3375.1441,3467.5155
140501000,3388.9894,1560500,20613600,5566018000,69739849200,3398.9265,3427.5705,3375.1441,3467.5155
140506000,3388.4094,1822100,20152500,5567840100,69760001700,3398.9265,3427.5705,3375.1441,3467.5155
140510000,3388.1622,1460900,18775700,5569301000,69778777400,3398.9265,3427.5705,3375.1441,3467.5155
140516000,3388.1671,1751600,21759100,5571052600,69800536500,3398.9265,3427.5705,3375.1441,3467.5155
140521000,3388.1385,1009100,12379100,5572061700,69812915600,3398.9265,3427.5705,3375.1441,3467.5155
140525000,3388.1886,1777500,18716000,5573839200,69831631600,3398.9265,3427.5705,3375.1441,3467.5155
140531000,3388.3147,1605000,18184900,5575444200,69849816500,3398.9265,3427.5705,3375.1441,3467.5155
140536000,3387.9955,1284700,16863900,5576728900,69866680400,3398.9265,3427.5705,3375.1441,3467.5155
140540000,3388.1384,1806300,27440800,5578535200,69894121200,3398.9265,3427.5705,3375.1441,3467.5155
140546000,3387.991,2036800,26440800,5580572000,69920562000,3398.9265,3427.5705,3375.1441,3467.5155
140551000,3388.2892,1780900,18729200,5582352900,69939291200,3398.9265,3427.5705,3375.1441,3467.5155
140555000,3388.6553,1687800,23634100,5584040700,69962925300,3398.9265,3427.5705,3375.1441,3467.5155
140601000,3388.4611,1195100,15383300,5585235800,69978308600,3398.9265,3427.5705,3375.1441,3467.5155
140606000,3387.8158,2393100,29279200,5587628900,70007587800,3398.9265,3427.5705,3375.1441,3467.5155
140610000,3387.9087,1610100,21478600,5589239000,70029066400,3398.9265,3427.5705,3375.1441,3467.5155
140616000,3387.8519,1842800,25041000,5591081800,70054107400,3398.9265,3427.5705,3375.1441,3467.5155
140621000,3387.89,1303100,13544100,5592384900,70067651500,3398.9265,3427.5705,3375.1441,3467.5155
140625000,3387.8916,1751600,25724900,5594136500,70093376400,3398.9265,3427.5705,3375.1441,3467.5155
140631000,3388.0916,1678700,23146700,5595815200,70116523100,3398.9265,3427.5705,3375.1441,3467.5155
140636000,3387.7645,2169500,24116000,5597984700,70140639100,3398.9265,3427.5705,3375.1441,3467.5155
140640000,3387.5116,1677300,21806500,5599662000,70162445600,3398.9265,3427.5705,3375.1441,3467.5155
140646000,3387.4901,2054200,22924100,5601716200,70185369700,3398.9265,3427.5705,3375.1441,3467.5155
140651000,3387.8379,1627900,14369400,5603344100,70199739100,3398.9265,3427.5705,3375.1441,3467.5155
140655000,3387.5861,1943900,23593900,5605288000,70223333000,3398.9265,3427.5705,3375.1441,3467.5155
140701000,3387.6441,2090900,21113000,5607378900,70244446000,3398.9265,3427.5705,3375.1441,3467.5155
140706000,3387.1383,1685000,23356300,5609063900,70267802300,3398.9265,3427.5705,3375.1441,3467.5155
140710000,3387.3644,1950000,23250200,5611013900,70291052500,3398.9265,3427.5705,3375.1441,3467.5155
140716000,3386.868,2483000,33805800,5613496900,70324858300,3398.9265,3427.5705,3375.1441,3467.5155
140721000,3387.0002,1585400,21100200,5615082300,70345958500,3398.9265,3427.5705,3375.1441,3467.5155
140725000,3387.0525,2855800,26638400,5617938100,70372596900,3398.9265,3427.5705,3375.1441,3467.5155
140731000,3386.6172,1658900,18248300,5619597000,70390845200,3398.9265,3427.5705,3375.1441,3467.5155
140736000,3386.5977,1703100,21575100,5621300100,70412420300,3398.9265,3427.5705,3375.1441,3467.5155
140740000,3386.0285,3457300,38010900,5624757400,70450431200,3398.9265,3427.5705,3375.1441,3467.5155
140746000,3386.2945,4203400,40081800,5628960800,70490513000,3398.9265,3427.5705,3375.1441,3467.5155
140751000,3386.1853,7498900,43243800,5636459700,70533756800,3398.9265,3427.5705,3375.1441,3467.5155
140755000,3386.3968,2318500,33216100,5638778200,70566972900,3398.9265,3427.5705,3375.1441,3467.5155
140801000,3386.2124,2230200,24684200,5641008400,70591657100,3398.9265,3427.5705,3375.1441,3467.5155
140806000,3385.6616,1794300,24373700,5642802700,70616030800,3398.9265,3427.5705,3375.1441,3467.5155
140810000,3385.6309,2345800,30291800,5645148500,70646322600,3398.9265,3427.5705,3375.1441,3467.5155
140816000,3385.8142,2320500,31262400,5647469000,70677585000,3398.9265,3427.5705,3375.1441,3467.5155
140821000,3385.6224,2303800,20560900,5649772800,70698145900,3398.9265,3427.5705,3375.1441,3467.5155
140825000,3385.6816,2413000,24341100,5652185800,70722487000,3398.9265,3427.5705,3375.1441,3467.5155
140831000,3385.4407,2607100,34165700,5654792900,70756652700,3398.9265,3427.5705,3375.1441,3467.5155
140836000,3385.447,2716100,25656500,5657509000,70782309200,3398.9265,3427.5705,3375.1441,3467.5155
140840000,3385.2773,1988900,24940100,5659497900,70807249300,3398.9265,3427.5705,3375.1441,3467.5155
140846000,3385.6524,3055700,39682000,5662553600,70846931300,3398.9265,3427.5705,3375.1441,3467.5155
140852000,3385.3936,3774000,40312600,5666327600,70887243900,3398.9265,3427.5705,3375.1441,3467.5155
140857000,3385.5277,3420300,32878100,5669747900,70920122000,3398.9265,3427.5705,3375.1441,3467.5155
140901000,3385.3388,2430100,31170700,5672178000,70951292700,3398.9265,3427.5705,3375.1441,3467.5155
140907000,3384.8071,2478900,31561400,5674656900,70982854100,3398.9265,3427.5705,3375.1441,3467.5155
140912000,3385.1779,2695500,30588700,5677352400,71013442800,3398.9265,3427.5705,3375.1441,3467.5155
140916000,3384.9234,2342300,28839600,5679694700,71042282400,3398.9265,3427.5705,3375.1441,3467.5155
140922000,3384.8028,4012600,46325900,5683707300,71088608300,3398.9265,3427.5705,3375.1441,3467.5155
140927000,3384.155,3154600,27994700,5686861900,71116603000,3398.9265,3427.5705,3375.1441,3467.5155
140931000,3384.1683,2882800,35455600,5689744700,71152058600,3398.9265,3427.5705,3375.1441,3467.5155
140937000,3383.8945,3555500,37506400,5693300200,71189565000,3398.9265,3427.5705,3375.1441,3467.5155
140942000,3383.8132,3158800,44828200,5696459000,71234393200,3398.9265,3427.5705,3375.1441,3467.5155
140946000,3383.5828,3014300,42928000,5699473300,71277321200,3398.9265,3427.5705,3375.1441,3467.5155
140952000,3383.5779,4102100,48470300,5703575400,71325791500,3398.9265,3427.5705,3375.1441,3467.5155
140957000,3382.675,4909500,56229400,5708484900,71382020900,3398.9265,3427.5705,3375.1441,3467.5155
141001000,3382.6456,3926100,51955500,5712411000,71433976400,3398.9265,3427.5705,3375.1441,3467.5155
141007000,3382.2305,3866000,44443000,5716277000,71478419400,3398.9265,3427.5705,3375.1441,3467.5155
141012000,3381.736,4615700,59939600,5720892700,71538359000,3398.9265,3427.5705,3375.1441,3467.5155
141016000,3381.9539,5004800,59523100,5725897500,71597882100,3398.9265,3427.5705,3375.1441,3467.5155
141022000,3381.4631,4803400,58666400,5730700900,71656548500,3398.9265,3427.5705,3375.1441,3467.5155
141027000,3381.2971,2989400,42077500,5733690300,71698626000,3398.9265,3427.5705,3375.1441,3467.5155
141031000,3381.341,5294800,51713800,5738985100,71750339800,3398.9265,3427.5705,3375.1441,3467.5155
141037000,3381.3449,4521500,42924300,5743506600,71793264100,3398.9265,3427.5705,3375.1441,3467.5155
141042000,3380.8495,3620200,38986800,5747126800,71832250900,3398.9265,3427.5705,3375.1441,3467.5155
141046000,3380.7352,4065000,41789000,5751191800,71874039900,3398.9265,3427.5705,3375.1441,3467.5155
141052000,3380.7969,6157100,65494500,5757348900,71939534400,3398.9265,3427.5705,3375.1441,3467.5155
141057000,3380.3364,4646000,42840400,5761994900,71982374800,3398.9265,3427.5705,3375.1441,3467.5155
141101000,3380.3311,6152600,57813700,5768147500,72040188500,3398.9265,3427.5705,3375.1441,3467.5155
141107000,3379.7446,3814700,47565900,5771962200,72087754400,3398.9265,3427.5705,3375.1441,3467.5155
141112000,3379.189,4440400,42870800,5776402600,72130625200,3398.9265,3427.5705,3375.1441,3467.5155
141116000,3379.8794,3860200,44779100,5780262800,72175404300,3398.9265,3427.5705,3375.1441,3467.5155
141122000,3379.2259,5265000,55853500,5785527800,72231257800,3398.9265,3427.5705,3375.1441,3467.5155
141127000,3379.2779,3548800,43889600,5789076600,72275147400,3398.9265,3427.5705,3375.1441,3467.5155
141131000,3380.3268,4102000,50867800,5793178600,72326015200,3398.9265,3427.5705,3375.1441,3467.5155
141137000,3379.5893,2914400,39089900,5796093000,72365105100,3398.9265,3427.5705,3375.1441,3467.5155
141142000,3379.4319,5039500,54221100,5801132500,72419326200,3398.9265,3427.5705,3375.1441,3467.5155
141146000,3379.336,3382100,47607200,5804514600,72466933400,3398.9265,3427.5705,3375.1441,3467.5155
141152000,3379.2708,3933300,40554000,5808447900,72507487400,3398.9265,3427.5705,3375.1441,3467.5155
141157000,3379.1777,2317100,30587300,5810765000,72538074700,3398.9265,3427.5705,3375.1441,3467.5155
141201000,3379.2126,3149000,36735100,5813914000,72574809800,3398.9265,3427.5705,3375.1441,3467.5155
141207000,3379.2438,3645400,39838400,5817559400,72614648200,3398.9265,3427.5705,3375.1441,3467.5155
141212000,3378.8061,3731900,39129200,5821291300,72653777400,3398.9265,3427.5705,3375.1441,3467.5155
141216000,3378.8426,3208800,37284300,5824500100,72691061700,3398.9265,3427.5705,3375.1441,3467.5155
141222000,3378.7457,4189500,47883700,5828689600,72738945400,3398.9265,3427.5705,3375.1441,3467.5155
141227000,3378.5865,2642800,28843000,5831332400,72767788400,3398.9265,3427.5705,3375.1441,3467.5155
141231000,3379.175,4548600,46872400,5835881000,72814660800,3398.9265,3427.5705,3375.1441,3467.5155
141237000,3378.8474,2858900,31551600,5838739900,72846212400,3398.9265,3427.5705,3375.1441,3467.5155
141242000,3378.3825,3446100,44100300,5842186000,72890312700,3398.9265,3427.5705,3375.1441,3467.5155
141248000,3378.2738,4483200,46102800,5846669200,72936415500,3398.9265,3427.5705,3375.1441,3467.5155
141252000,3378.4341,4804200,42322400,5851473400,72978737900,3398.9265,3427.5705,3375.1441,3467.5155
141258000,3378.0549,4066000,45085000,5855539400,73023822900,3398.9265,3427.5705,3375.1441,3467.5155
141303000,3378.1583,2448300,30318300,5857987700,73054141200,3398.9265,3427.5705,3375.1441,3467.5155
141307000,3378.0339,2460200,24857500,5860447900,73078998700,3398.9265,3427.5705,3375.1441,3467.5155
141313000,3378.1949,5988400,63199800,5866436300,73142198500,3398.9265,3427.5705,3375.1441,3467.5155
141318000,3377.5652,3771800,42598900,5870208100,73184797400,3398.9265,3427.5705,3375.1441,3467.5155
141322000,3377.6966,3063200,37477800,5873271300,73222275200,3398.9265,3427.5705,3375.1441,3467.5155
141328000,3377.7262,3425200,39922900,5876696500,73262198100,3398.9265,3427.5705,3375.1441,3467.5155
141333000,3377.3893,2452800,30938000,5879149300,73293136100,3398.9265,3427.5705,3375.1441,3467.5155
141337000,3377.8879,3406500,45543400,5882555800,73338679500,3398.9265,3427.5705,3375.1441,3467.5155
141343000,3377.7396,2585500,26522600,5885141300,73365202100,3398.9265,3427.5705,3375.1441,3467.5155
141348000,3377.8801,2662600,29213300,5887803900,73394415400,3398.9265,3427.5705,3375.1441,3467.5155
141352000,3377.9793,3614900,46795500,5891418800,73441210900,3398.9265,3427.5705,3375.1441,3467.5155
141358000,3378.2202,3226700,39420700,5894645500,73480631600,3398.9265,3427.5705,3375.1441,3467.5155
141403000,3378.0656,2820000,29481200,5897465500,73510112800,3398.9265,3427.5705,3375.1441,3467.5155
141407000,3378.095,2458800,31542700,5899924300,73541655500,3398.9265,3427.5705,3375.1441,3467.5155
141413000,3378.3572,3384300,31431100,5903308600,73573086600,3398.9265,3427.5705,3375.1441,3467.5155
141418000,3378.4661,2920800,38229500,5906229400,73611316100,3398.9265,3427.5705,3375.1441,3467.5155
141422000,3378.6174,2121000,24626900,5908350400,73635943000,3398.9265,3427.5705,3375.1441,3467.5155
141428000,3378.5881,3275300,32317300,5911625700,73668260300,3398.9265,3427.5705,3375.1441,3467.5155
141433000,3378.6988,2501600,30860900,5914127300,73699121200,3398.9265,3427.5705,3375.1441,3467.5155
141437000,3378.7809,3172700,44367900,5917300000,73743489100,3398.9265,3427.5705,3375.1441,3467.5155
141443000,3378.9873,2486800,32092300,5919786800,73775581400,3398.9265,3427.5705,3375.1441,3467.5155
141448000,3379.4226,3456800,61492100,5923243600,73837073500,3398.9265,3427.5705,3375.1441,3467.5155
141452000,3379.6658,2376000,32370100,5925619600,73869443600,3398.9265,3427.5705,3375.1441,3467.5155
141458000,3379.7917,2743600,35620500,5928363200,73905064100,3398.9265,3427.5705,3375.1441,3467.5155
141503000,3380.072,1944100,31604900,5930307300,73936669000,3398.9265,3427.5705,3375.1441,3467.5155
141507000,3380.0954,2496400,33465500,5932803700,73970134500,3398.9265,3427.5705,3375.1441,3467.5155
141513000,3380.7781,2586700,31861200,5935390400,74001995700,3398.9265,3427.5705,3375.1441,3467.5155
141518000,3381.3134,2951000,36660100,5938341400,74038655800,3398.9265,3427.5705,3375.1441,3467.5155
141522000,3381.3316,2595600,30941200,5940937000,74069597000,3398.9265,3427.5705,3375.1441,3467.5155
141528000,3381.8818,3013200,31771400,5943950200,74101368400,3398.9265,3427.5705,3375.1441,3467.5155
141533000,3381.6527,1788600,19132000,5945738800,74120500400,3398.9265,3427.5705,3375.1441,3467.5155
141537000,3382.4463,2740300,36961700,5948479100,74157462100,3398.9265,3427.5705,3375.1441,3467.5155
141543000,3382.5277,1817000,24865200,5950296100,74182327300,3398.9265,3427.5705,3375.1441,3467.5155
141548000,3382.5321,1767200,24356400,5952063300,74206683700,3398.9265,3427.5705,3375.1441,3467.5155
141552000,3382.9165,2613700,29073000,5954677000,74235756700,3398.9265,3427.5705,3375.1441,3467.5155
141558000,3383.1551,2965600,33176700,5957642600,74268933400,3398.9265,3427.5705,3375.1441,3467.5155
141603000,3383.5522,1628000,18265000,5959270600,74287198400,3398.9265,3427.5705,3375.1441,3467.5155
141607000,3383.7506,2223700,29515500,5961494300,74316713900,3398.9265,3427.5705,3375.1441,3467.5155
141613000,3384.0014,2334900,28457000,5963829200,74345170900,3398.9265,3427.5705,3375.1441,3467.5155
141618000,3384.1318,2181200,30065400,5966010400,74375236300,3398.9265,3427.5705,3375.1441,3467.5155
141622000,3384.182,2351400,28586600,5968361800,74403822900,3398.9265,3427.5705,3375.1441,3467.5155
141628000,3384.5055,3363200,34315200,5971725000,74438138100,3398.9265,3427.5705,3375.1441,3467.5155
141633000,3384.8775,1445100,18818100,5973170100,74456956200,3398.9265,3427.5705,3375.1441,3467.5155
141637000,3385.0938,1818300,21138600,5974988400,74478094800,3398.9265,3427.5705,3375.1441,3467.5155
141643000,3384.7921,1828800,22365600,5976817200,74500460400,3398.9265,3427.5705,3375.1441,3467.5155
141648000,3385.2578,2013400,23554900,5978830600,74524015300,3398.9265,3427.5705,3375.1441,3467.5155
141652000,3385.2634,2062300,25347300,5980892900,74549362600,3398.9265,3427.5705,3375.1441,3467.5155
141658000,3385.7453,2195600,25373800,5983088500,74574736400,3398.9265,3427.5705,3375.1441,3467.5155
141703000,3385.5115,2046800,18137600,5985135300,74592874000,3398.9265,3427.5705,3375.1441,3467.5155
141709000,3386.0115,2436000,29318100,5987571300,74622192100,3398.9265,3427.5705,3375.1441,3467.5155
141713000,3385.6279,2828900,28983000,5990400200,74651175100,3398.9265,3427.5705,3375.1441,3467.5155
141719000,3385.9101,2072700,20188900,5992472900,74671364000,3398.9265,3427.5705,3375.1441,3467.5155
141724000,3386.2253,3385300,27501400,5995858200,74698865400,3398.9265,3427.5705,3375.1441,3467.5155
141728000,3386.2904,2081200,23933400,5997939400,74722798800,3398.9265,3427.5705,3375.1441,3467.5155
141734000,3386.2266,1540600,21569300,5999480000,74744368100,3398.9265,3427.5705,3375.1441,3467.5155
141739000,3386.4106,1290800,15140200,6000770800,74759508300,3398.9265,3427.5705,3375.1441,3467.5155
141743000,3385.8362,2094300,22124700,6002865100,74781633000,3398.9265,3427.5705,3375.1441,3467.5155
141749000,3386.3217,1535300,19898400,6004400400,74801531400,3398.9265,3427.5705,3375.1441,3467.5155
141754000,3386.2127,2040500,23388800,6006440900,74824920200,3398.9265,3427.5705,3375.1441,3467.5155
141758000,3386.7162,2671800,28229000,6009112700,74853149200,3398.9265,3427.5705,3375.1441,3467.5155
141804000,3386.8121,2394000,26303100,6011506700,74879452300,3398.9265,3427.5705,3375.1441,3467.5155
141809000,3386.8848,1287300,13987600,6012794000,74893439900,3398.9265,3427.5705,3375.1441,3467.5155
141813000,3386.7225,1682300,19290100,6014476300,74912730000,3398.9265,3427.5705,3375.1441,3467.5155
141819000,3387.094,1467300,18680000,6015943600,74931410000,3398.9265,3427.5705,3375.1441,3467.5155
141824000,3387.031,1535700,17267800,6017479300,74948677800,3398.9265,3427.5705,3375.1441,3467.5155
141828000,3387.1891,1722000,25584400,6019201300,74974262200,3398.9265,3427.5705,3375.1441,3467.5155
141834000,3387.1628,2883000,33006000,6022084300,75007268200,3398.9265,3427.5705,3375.1441,3467.5155
141839000,3387.4187,1646300,18763800,6023730600,75026032000,3398.9265,3427.5705,3375.1441,3467.5155
141843000,3386.831,2421400,26632400,6026152000,75052664400,3398.9265,3427.5705,3375.1441,3467.5155
141849000,3387.1943,2272700,21891600,6028424700,75074556000,3398.9265,3427.5705,3375.1441,3467.5155
141854000,3387.6189,1781600,21412900,6030206300,75095968900,3398.9265,3427.5705,3375.1441,3467.5155
141858000,3387.9879,1789100,23097100,6031995400,75119066000,3398.9265,3427.5705,3375.1441,3467.5155
141904000,3388.0747,1568500,24846900,6033563900,75143912900,3398.9265,3427.5705,3375.1441,3467.5155
141909000,3387.9597,949600,14458600,6034513500,75158371500,3398.9265,3427.5705,3375.1441,3467.5155
141913000,3387.6931,1425600,19351800,6035939100,75177723300,3398.9265,3427.5705,3375.1441,3467.5155
141919000,3387.7433,1255000,19401400,6037194100,75197124700,3398.9265,3427.5705,3375.1441,3467.5155
141924000,3388.0793,1569600,16626100,6038763700,75213750800,3398.9265,3427.5705,3375.1441,3467.5155
141928000,3387.7814,1540200,19065300,6040303900,75232816100,3398.9265,3427.5705,3375.1441,3467.5155
141934000,3388.1675,2149200,24760300,6042453100,75257576400,3398.9265,3427.5705,3375.1441,3467.5155
141939000,3388.4275,1233300,16515500,6043686400,75274091900,3398.9265,3427.5705,3375.1441,3467.5155
141943000,3387.8726,1741300,23021200,6045427700,75297113100,3398.9265,3427.5705,3375.1441,3467.5155
141949000,3388.2877,1164200,15040100,6046591900,75312153200,3398.9265,3427.5705,3375.1441,3467.5155
141954000,3388.55,1975500,18204600,6048567400,75330357800,3398.9265,3427.5705,3375.1441,3467.5155
141958000,3388.487,1776700,26178300,6050344100,75356536100,3398.9265,3427.5705,3375.1441,3467.5155
