Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
142004000,3388.3594,2134300,25086200,6052478400,75381622300,3398.9265,3427.5705,3375.1441,3467.5155
142009000,3388.506,1113500,11577900,6053591900,75393200200,3398.9265,3427.5705,3375.1441,3467.5155
142013000,3388.5174,1493200,20479000,6055085100,75413679200,3398.9265,3427.5705,3375.1441,3467.5155
142019000,3388.6708,1597700,15706900,6056682800,75429386100,3398.9265,3427.5705,3375.1441,3467.5155
142024000,3388.4549,1894400,23989600,6058577200,75453375700,3398.9265,3427.5705,3375.1441,3467.5155
142028000,3388.7947,1381400,17858700,6059958600,75471234400,3398.9265,3427.5705,3375.1441,3467.5155
142034000,3388.8386,2641600,28602600,6062600200,75499837000,3398.9265,3427.5705,3375.1441,3467.5155
142039000,3388.5857,1117900,16741700,6063718100,75516578700,3398.9265,3427.5705,3375.1441,3467.5155
142043000,3388.6326,1613700,21163700,6065331800,75537742400,3398.9265,3427.5705,3375.1441,3467.5155
142049000,3388.9165,1161300,15280500,6066493100,75553022900,3398.9265,3427.5705,3375.1441,3467.5155
142054000,3389.1922,1215800,19412900,6067708900,75572435800,3398.9265,3427.5705,3375.1441,3467.5155
142100000,3389.254,2090500,25604900,6069799400,75598040700,3398.9265,3427.5705,3375.1441,3467.5155
142104000,3389.0298,1930000,25473700,6071729400,75623514400,3398.9265,3427.5705,3375.1441,3467.5155
142110000,3389.0505,1817000,23895400,6073546400,75647409800,3398.9265,3427.5705,3375.1441,3467.5155
142113000,3389.1118,989800,10352800,6074536200,75657762600,3398.9265,3427.5705,3375.1441,3467.5155
142119000,3389.2084,1648000,21852600,6076184200,75679615200,3398.9265,3427.5705,3375.1441,3467.5155
142125000,3389.4207,1671300,19500500,6077855500,75699115700,3398.9265,3427.5705,3375.1441,3467.5155
142130000,3389.517,1800200,21878800,6079655700,75720994500,3398.9265,3427.5705,3375.1441,3467.5155
142134000,3389.3522,1707300,24242400,6081363000,75745236900,3398.9265,3427.5705,3375.1441,3467.5155
142140000,3389.0714,2059900,24027900,6083422900,75769264800,3398.9265,3427.5705,3375.1441,3467.5155
142145000,3388.9052,933700,11263700,6084356600,75780528500,3398.9265,3427.5705,3375.1441,3467.5155
142149000,3389.1656,1265500,17742500,6085622100,75798271000,3398.9265,3427.5705,3375.1441,3467.5155
142155000,3389.3166,1206200,16084500,6086828300,75814355500,3398.9265,3427.5705,3375.1441,3467.5155
142200000,3389.4891,1550500,20552500,6088378800,75834908000,3398.9265,3427.5705,3375.1441,3467.5155
142204000,3389.1941,2032900,25751800,6090411700,75860659800,3398.9265,3427.5705,3375.1441,3467.5155
142210000,3388.8092,1211900,18716300,6091623600,75879376100,3398.9265,3427.5705,3375.1441,3467.5155
142215000,3388.8899,1118600,13789200,6092742200,75893165300,3398.9265,3427.5705,3375.1441,3467.5155
142219000,3389.1327,1695300,24076200,6094437500,75917241500,3398.9265,3427.5705,3375.1441,3467.5155
142225000,3388.8311,1466700,20571300,6095904200,75937812800,3398.9265,3427.5705,3375.1441,3467.5155
142230000,3389.2594,1406400,18886600,6097310600,75956699400,3398.9265,3427.5705,3375.1441,3467.5155
142234000,3389.3323,2070500,23822900,6099381100,75980522300,3398.9265,3427.5705,3375.1441,3467.5155
142240000,3389.4348,1447600,19111500,6100828700,75999633800,3398.9265,3427.5705,3375.1441,3467.5155
142245000,3389.1956,1261500,15053800,6102090200,76014687600,3398.9265,3427.5705,3375.1441,3467.5155
142249000,3389.0374,2071300,21114200,6104161500,76035801800,3398.9265,3427.5705,3375.1441,3467.5155
142255000,3389.5757,1390900,18959100,6105552400,76054760900,3398.9265,3427.5705,3375.1441,3467.5155
142300000,3389.6441,1674600,26002500,6107227000,76080763400,3398.9265,3427.5705,3375.1441,3467.5155
142304000,3389.6069,1432300,24464800,6108659300,76105228200,3398.9265,3427.5705,3375.1441,3467.5155
142310000,3389.0832,1391900,23122700,6110051200,76128350900,3398.9265,3427.5705,3375.1441,3467.5155
142315000,3389.2836,1414800,18270200,6111466000,76146621100,3398.9265,3427.5705,3375.1441,3467.5155
142319000,3389.5274,1488400,21199600,6112954400,76167820700,3398.9265,3427.5705,3375.1441,3467.5155
142325000,3389.7988,1558800,16264400,6114513200,76184085100,3398.9265,3427.5705,3375.1441,3467.5155
142330000,3389.8102,1632100,20537700,6116145300,76204622800,3398.9265,3427.5705,3375.1441,3467.5155
142334000,3389.3574,1305500,20218200,6117450800,76224841000,3398.9265,3427.5705,3375.1441,3467.5155
142340000,3389.4759,2831200,23441700,6120282000,76248282700,3398.9265,3427.5705,3375.1441,3467.5155
142345000,3389.6114,1650800,19249100,6121932800,76267531800,3398.9265,3427.5705,3375.1441,3467.5155
142349000,3389.3098,2102200,22724400,6124035000,76290256200,3398.9265,3427.5705,3375.1441,3467.5155
142355000,3389.3731,1329500,15637100,6125364500,76305893300,3398.9265,3427.5705,3375.1441,3467.5155
142400000,3389.5429,1698100,26894200,6127062600,76332787500,3398.9265,3427.5705,3375.1441,3467.5155
142404000,3389.4763,1919400,26943500,6128982000,76359731000,3398.9265,3427.5705,3375.1441,3467.5155
142410000,3389.296,1840700,24892600,6130822700,76384623600,3398.9265,3427.5705,3375.1441,3467.5155
142415000,3389.117,1279300,14400100,6132102000,76399023700,3398.9265,3427.5705,3375.1441,3467.5155
142419000,3389.3384,1386100,19501000,6133488100,76418524700,3398.9265,3427.5705,3375.1441,3467.5155
142425000,3389.2148,1214600,14659300,6134702700,76433184000,3398.9265,3427.5705,3375.1441,3467.5155
142430000,3389.3913,1394800,16023000,6136097500,76449207000,3398.9265,3427.5705,3375.1441,3467.5155
142434000,3389.5727,1500200,19973000,6137597700,76469180000,3398.9265,3427.5705,3375.1441,3467.5155
142440000,3389.3058,2217300,23532500,6139815000,76492712500,3398.9265,3427.5705,3375.1441,3467.5155
142445000,3389.3936,1181300,15969600,6140996300,76508682100,3398.9265,3427.5705,3375.1441,3467.5155
142449000,3389.3003,1456900,17314000,6142453200,76525996100,3398.9265,3427.5705,3375.1441,3467.5155
142455000,3389.4793,1054300,21132800,6143507500,76547128900,3398.9265,3427.5705,3375.1441,3467.5155
142500000,3389.6066,1346000,21840700,6144853500,76568969600,3398.9265,3427.5705,3375.1441,3467.5155
142504000,3389.7491,1773100,24607900,6146626600,76593577500,3398.9265,3427.5705,3375.1441,3467.5155
142510000,3390.1311,2214000,29447500,6148840600,76623025000,3398.9265,3427.5705,3375.1441,3467.5155
142515000,3390.5345,2750300,34855000,6151590900,76657880000,3398.9265,3427.5705,3375.1441,3467.5155
142521000,3392.2836,4622000,62290800,6156212900,76720170800,3398.9265,3427.5705,3375.1441,3467.5155
142525000,3392.9953,4331900,49836100,6160544800,76770006900,3398.9265,3427.5705,3375.1441,3467.5155
142531000,3393.7392,4637400,60285300,6165182200,76830292200,3398.9265,3427.5705,3375.1441,3467.5155
142536000,3394.9038,5158400,62974700,6170340600,76893266900,3398.9265,3427.5705,3375.1441,3467.5155
142540000,3395.6008,5472900,66134900,6175813500,76959401800,3398.9265,3427.5705,3375.1441,3467.5155
142546000,3396.1977,7096400,65135200,6182909900,77024537000,3398.9265,3427.5705,3375.1441,3467.5155
142551000,3396.423,2249100,30517900,6185159000,77055054900,3398.9265,3427.5705,3375.1441,3467.5155
142555000,3397.3643,4058900,58361600,6189217900,77113416500,3398.9265,3427.5705,3375.1441,3467.5155
142601000,3397.6195,2314600,35576200,6191532500,77148992700,3398.9265,3427.5705,3375.1441,3467.5155
142606000,3398.6755,4947500,57244200,6196480000,77206236900,3398.9265,3427.5705,3375.1441,3467.5155
142610000,3399.007,5147600,55229600,6201627600,77261466500,3398.9265,3427.5705,3375.1441,3467.5155
142616000,3399.159,4837100,58458800,6206464700,77319925300,3398.9265,3427.5705,3375.1441,3467.5155
142621000,3399.5728,3170100,39295800,6209634800,77359221100,3398.9265,3427.5705,3375.1441,3467.5155
142625000,3399.836,2957300,38696400,6212592100,77397917500,3398.9265,3427.5705,3375.1441,3467.5155
142631000,3400.355,3997600,33641600,6216589700,77431559100,3398.9265,3427.5705,3375.1441,3467.5155
142636000,3400.4065,3619200,43151000,6220208900,77474710100,3398.9265,3427.5705,3375.1441,3467.5155
142640000,3400.4572,3374100,45901600,6223583000,77520611700,3398.9265,3427.5705,3375.1441,3467.5155
142646000,3400.8457,2990600,45097100,6226573600,77565708800,3398.9265,3427.5705,3375.1441,3467.5155
142651000,3401.1973,2836300,30640000,6229409900,77596348800,3398.9265,3427.5705,3375.1441,3467.5155
142655000,3401.2234,3023900,39851800,6232433800,77636200600,3398.9265,3427.5705,3375.1441,3467.5155
142701000,3401.9685,2599200,34298800,6235033000,77670499400,3398.9265,3427.5705,3375.1441,3467.5155
142706000,3402.0661,2869300,39275100,6237902300,77709774500,3398.9265,3427.5705,3375.1441,3467.5155
142710000,3402.7384,3416500,48767800,6241318800,77758542300,3398.9265,3427.5705,3375.1441,3467.5155
142716000,3402.3953,3738800,46303700,6245057600,77804846000,3398.9265,3427.5705,3375.1441,3467.5155
142721000,3402.3836,1957600,25729400,6247015200,77830575400,3398.9265,3427.5705,3375.1441,3467.5155
142725000,3402.3993,4382600,45177600,6251397800,77875753000,3398.9265,3427.5705,3375.1441,3467.5155
142731000,3402.8871,3374300,38742900,6254772100,77914495900,3398.9265,3427.5705,3375.1441,3467.5155
142736000,3403.0007,2005200,28624400,6256777300,77943120300,3398.9265,3427.5705,3375.1441,3467.5155
142740000,3402.8512,3149100,37069300,6259926400,77980189600,3398.9265,3427.5705,3375.1441,3467.5155
142746000,3402.5161,2156200,30743000,6262082600,78010932600,3398.9265,3427.5705,3375.1441,3467.5155
142751000,3402.6106,1471400,21706100,6263554000,78032638700,3398.9265,3427.5705,3375.1441,3467.5155
142755000,3402.4174,8138100,57172200,6271692100,78089810900,3398.9265,3427.5705,3375.1441,3467.5155
142801000,3402.6127,2010500,25780900,6273702600,78115591800,3398.9265,3427.5705,3375.1441,3467.5155
142806000,3402.7044,1960300,29579100,6275662900,78145170900,3398.9265,3427.5705,3375.1441,3467.5155
142810000,3402.5882,2211500,29554000,6277874400,78174724900,3398.9265,3427.5705,3375.1441,3467.5155
142816000,3402.2925,2193400,30909800,6280067800,78205634700,3398.9265,3427.5705,3375.1441,3467.5155
142821000,3402.3822,1764600,19740200,6281832400,78225374900,3398.9265,3427.5705,3375.1441,3467.5155
142825000,3402.4222,2438700,33958600,6284271100,78259333500,3398.9265,3427.5705,3375.1441,3467.5155
142831000,3402.1584,1901900,25951800,6286173000,78285285300,3398.9265,3427.5705,3375.1441,3467.5155
142836000,3402.2161,2272000,28046300,6288445000,78313331600,3398.9265,3427.5705,3375.1441,3467.5155
142840000,3401.9009,2760800,40367400,6291205800,78353699000,3398.9265,3427.5705,3375.1441,3467.5155
142846000,3401.415,2932800,37412300,6294138600,78391111300,3398.9265,3427.5705,3375.1441,3467.5155
142851000,3401.5856,1858100,15497400,6295996700,78406608700,3398.9265,3427.5705,3375.1441,3467.5155
142855000,3401.4907,1729100,25974300,6297725800,78432583000,3398.9265,3427.5705,3375.1441,3467.5155
142901000,3401.3656,1350100,17373200,6299075900,78449956200,3398.9265,3427.5705,3375.1441,3467.5155
142906000,3401.9226,1488200,21637200,6300564100,78471593400,3398.9265,3427.5705,3375.1441,3467.5155
142910000,3401.6896,1325700,17796100,6301889800,78489389500,3398.9265,3427.5705,3375.1441,3467.5155
142916000,3401.445,2147700,26202000,6304037500,78515591500,3398.9265,3427.5705,3375.1441,3467.5155
142921000,3401.2176,1014200,16943100,6305051700,78532534600,3398.9265,3427.5705,3375.1441,3467.5155
142925000,3401.0708,1812500,30370400,6306864200,78562905000,3398.9265,3427.5705,3375.1441,3467.5155
142931000,3401.4856,1702000,23291700,6308566200,78586196700,3398.9265,3427.5705,3375.1441,3467.5155
142936000,3401.7124,1462900,16854800,6310029100,78603051500,3398.9265,3427.5705,3375.1441,3467.5155
142942000,3401.2443,1439100,22471600,6311468200,78625523100,3398.9265,3427.5705,3375.1441,3467.5155
142946000,3400.9871,1464000,19881800,6312932200,78645404900,3398.9265,3427.5705,3375.1441,3467.5155
142952000,3401.2771,1780200,24730000,6314712400,78670134900,3398.9265,3427.5705,3375.1441,3467.5155
142957000,3401.1361,1311500,17280100,6316023900,78687415000,3398.9265,3427.5705,3375.1441,3467.5155
143002000,3401.0993,1787100,23958600,6317811000,78711373600,3398.9265,3427.5705,3375.1441,3467.5155
143007000,3400.8969,1416700,19564900,6319227700,78730938500,3398.9265,3427.5705,3375.1441,3467.5155
143012000,3400.8752,1452900,19248200,6320680600,78750186700,3398.9265,3427.5705,3375.1441,3467.5155
143016000,3400.7433,1678900,21458800,6322359500,78771645500,3398.9265,3427.5705,3375.1441,3467.5155
143022000,3400.621,1831800,22994500,6324191300,78794640000,3398.9265,3427.5705,3375.1441,3467.5155
143027000,3400.9342,2136700,20941700,6326328000,78815581700,3398.9265,3427.5705,3375.1441,3467.5155
143031000,3400.844,2047300,23688900,6328375300,78839270600,3398.9265,3427.5705,3375.1441,3467.5155
143037000,3401.1555,1780700,17266800,6330156000,78856537400,3398.9265,3427.5705,3375.1441,3467.5155
143042000,3400.5539,2025900,20645300,6332181900,78877182700,3398.9265,3427.5705,3375.1441,3467.5155
143046000,3400.347,1230200,19284600,6333412100,78896467300,3398.9265,3427.5705,3375.1441,3467.5155
143052000,3400.4761,1447000,24095100,6334859100,78920562400,3398.9265,3427.5705,3375.1441,3467.5155
143057000,3400.6533,897400,13973000,6335756500,78934535400,3398.9265,3427.5705,3375.1441,3467.5155
143101000,3400.6801,1484200,25935800,6337240700,78960471200,3398.9265,3427.5705,3375.1441,3467.5155
143107000,3400.7908,1783300,23057600,6339024000,78983528800,3398.9265,3427.5705,3375.1441,3467.5155
143112000,3401.0506,1306900,14516600,6340330900,78998045400,3398.9265,3427.5705,3375.1441,3467.5155
143116000,3400.7283,1580100,18640800,6341911000,79016686200,3398.9265,3427.5705,3375.1441,3467.5155
143122000,3401.1626,1985200,26589300,6343896200,79043275500,3398.9265,3427.5705,3375.1441,3467.5155
143127000,3401.133,1393700,18749100,6345289900,79062024600,3398.9265,3427.5705,3375.1441,3467.5155
143131000,3400.998,1963700,25365700,6347253600,79087390300,3398.9265,3427.5705,3375.1441,3467.5155
143137000,3401.4311,1425600,21793200,6348679200,79109183500,3398.9265,3427.5705,3375.1441,3467.5155
143142000,3400.8369,1659700,25839400,6350338900,79135022900,3398.9265,3427.5705,3375.1441,3467.5155
143146000,3401.0068,1611100,27181600,6351950000,79162204500,3398.9265,3427.5705,3375.1441,3467.5155
143152000,3400.9469,1714700,22473500,6353664700,79184678000,3398.9265,3427.5705,3375.1441,3467.5155
143157000,3400.9534,1106100,16286500,6354770800,79200964500,3398.9265,3427.5705,3375.1441,3467.5155
143201000,3401.0331,1688300,23900400,6356459100,79224864900,3398.9265,3427.5705,3375.1441,3467.5155
143207000,3401.1436,1972300,23682100,6358431400,79248547000,3398.9265,3427.5705,3375.1441,3467.5155
143212000,3400.9685,1327200,17333500,6359758600,79265880500,3398.9265,3427.5705,3375.1441,3467.5155
143216000,3400.6844,1878300,22931000,6361636900,79288811500,3398.9265,3427.5705,3375.1441,3467.5155
143222000,3400.4273,2061000,22422000,6363697900,79311233500,3398.9265,3427.5705,3375.1441,3467.5155
143227000,3400.7331,1363700,11741000,6365061600,79322974500,3398.9265,3427.5705,3375.1441,3467.5155
143231000,3400.9673,1657900,20749300,6366719500,79343723800,3398.9265,3427.5705,3375.1441,3467.5155
143237000,3400.9735,1486200,17703400,6368205700,79361427200,3398.9265,3427.5705,3375.1441,3467.5155
143242000,3399.9719,1679400,26602100,6369885100,79388029300,3398.9265,3427.5705,3375.1441,3467.5155
143246000,3399.8309,1679000,21996500,6371564100,79410025800,3398.9265,3427.5705,3375.1441,3467.5155
143252000,3400.4768,2681500,30643400,6374245600,79440669200,3398.9265,3427.5705,3375.1441,3467.5155
143257000,3400.5615,1525000,15289800,6375770600,79455959000,3398.9265,3427.5705,3375.1441,3467.5155
143302000,3400.5815,2267500,22125100,6378038100,79478084100,3398.9265,3427.5705,3375.1441,3467.5155
143307000,3400.1169,2055300,17099200,6380093400,79495183300,3398.9265,3427.5705,3375.1441,3467.5155
143312000,3400.3263,2909200,19760300,6383002600,79514943600,3398.9265,3427.5705,3375.1441,3467.5155
143317000,3400.3667,1444000,20634200,6384446600,79535577800,3398.9265,3427.5705,3375.1441,3467.5155
143322000,3400.3166,1303900,20929300,6385750500,79556507100,3398.9265,3427.5705,3375.1441,3467.5155
143327000,3400.6171,975200,12470500,6386725700,79568977600,3398.9265,3427.5705,3375.1441,3467.5155
143331000,3400.5034,1763400,25879400,6388489100,79594857000,3398.9265,3427.5705,3375.1441,3467.5155
143337000,3400.2107,2195300,28061600,6390684400,79622918600,3398.9265,3427.5705,3375.1441,3467.5155
143343000,3400.4265,970400,13477600,6391654800,79636396200,3398.9265,3427.5705,3375.1441,3467.5155
143348000,3400.0287,1560000,19543000,6393214800,79655939200,3398.9265,3427.5705,3375.1441,3467.5155
143352000,3400.3184,1816300,23090000,6395031100,79679029200,3398.9265,3427.5705,3375.1441,3467.5155
143358000,3400.7594,1533300,22050800,6396564400,79701080000,3398.9265,3427.5705,3375.1441,3467.5155
143403000,3400.9144,1242100,16189900,6397806500,79717269900,3398.9265,3427.5705,3375.1441,3467.5155
143408000,3400.5438,1212200,20275300,6399018700,79737545200,3398.9265,3427.5705,3375.1441,3467.5155
143413000,3401.0447,1446800,19196500,6400465500,79756741700,3398.9265,3427.5705,3375.1441,3467.5155
143418000,3401.6819,3052800,40555400,6403518300,79797297100,3398.9265,3427.5705,3375.1441,3467.5155
143422000,3402.4267,4255400,46827100,6407773700,79844124200,3398.9265,3427.5705,3375.1441,3467.5155
143428000,3403.756,6847700,75453000,6414621400,79919577200,3398.9265,3427.5705,3375.1441,3467.5155
143433000,3404.0881,3808600,38551500,6418430000,79958128700,3398.9265,3427.5705,3375.1441,3467.5155
143437000,3404.4953,3923700,42073900,6422353700,80000202600,3398.9265,3427.5705,3375.1441,3467.5155
143443000,3404.4947,1961100,23824700,6424314800,80024027300,3398.9265,3427.5705,3375.1441,3467.5155
143448000,3404.9677,3953600,39041900,6428268400,80063069200,3398.9265,3427.5705,3375.1441,3467.5155
143452000,3405.0596,4919000,44265500,6433187400,80107334700,3398.9265,3427.5705,3375.1441,3467.5155
143458000,3405.8572,3958300,47980500,6437145700,80155315200,3398.9265,3427.5705,3375.1441,3467.5155
143503000,3406.3262,1858900,25110100,6439004600,80180425300,3398.9265,3427.5705,3375.1441,3467.5155
143507000,3406.49,2632400,34594800,6441637000,80215020100,3398.9265,3427.5705,3375.1441,3467.5155
143513000,3406.6949,3253100,38846100,6444890100,80253866200,3398.9265,3427.5705,3375.1441,3467.5155
143518000,3406.5199,2536200,38244900,6447426300,80292111100,3398.9265,3427.5705,3375.1441,3467.5155
143522000,3406.6364,2864200,38102600,6450290500,80330213700,3398.9265,3427.5705,3375.1441,3467.5155
143528000,3407.3521,2190300,29288700,6452480800,80359502400,3398.9265,3427.5705,3375.1441,3467.5155
143533000,3407.1924,2821400,29578500,6455302200,80389080900,3398.9265,3427.5705,3375.1441,3467.5155
143537000,3407.2187,2771800,36534400,6458074000,80425615300,3398.9265,3427.5705,3375.1441,3467.5155
143543000,3406.9683,2347000,28181800,6460421000,80453797100,3398.9265,3427.5705,3375.1441,3467.5155
143548000,3406.9422,1499400,23939800,6461920400,80477736900,3398.9265,3427.5705,3375.1441,3467.5155
143552000,3407.2129,2508800,34847400,6464429200,80512584300,3398.9265,3427.5705,3375.1441,3467.5155
143558000,3407.4257,2545700,29300600,6466974900,80541884900,3398.9265,3427.5705,3375.1441,3467.5155
143603000,3407.6034,2174100,24751200,6469149000,80566636100,3398.9265,3427.5705,3375.1441,3467.5155
143608000,3407.2388,3006200,32353800,6472155200,80598989900,3398.9265,3427.5705,3375.1441,3467.5155
143613000,3407.4308,1500700,19262800,6473655900,80618252700,3398.9265,3427.5705,3375.1441,3467.5155
143618000,3407.509,1800900,24193000,6475456800,80642445700,3398.9265,3427.5705,3375.1441,3467.5155
143623000,3407.6472,2106900,30577100,6477563700,80673022800,3398.9265,3427.5705,3375.1441,3467.5155
143628000,3407.96,2281000,31368400,6479844700,80704391200,3398.9265,3427.5705,3375.1441,3467.5155
143633000,3408.1912,2198000,24174900,6482042700,80728566100,3398.9265,3427.5705,3375.1441,3467.5155
143638000,3407.462,2835200,38792600,6484877900,80767358700,3398.9265,3427.5705,3375.1441,3467.5155
143643000,3407.987,1532300,21115000,6486410200,80788473700,3398.9265,3427.5705,3375.1441,3467.5155
143648000,3407.3525,2603800,27149100,6489014000,80815622800,3398.9265,3427.5705,3375.1441,3467.5155
143652000,3407.6772,3039700,27254000,6492053700,80842876800,3398.9265,3427.5705,3375.1441,3467.5155
143658000,3407.7525,1924500,27288000,6493978200,80870164800,3398.9265,3427.5705,3375.1441,3467.5155
143703000,3407.65,1890200,21753800,6495868400,80891918600,3398.9265,3427.5705,3375.1441,3467.5155
143707000,3407.3136,1698400,24296900,6497566800,80916215500,3398.9265,3427.5705,3375.1441,3467.5155
143713000,3407.5954,2706200,24604800,6500273000,80940820300,3398.9265,3427.5705,3375.1441,3467.5155
143718000,3407.5896,1826400,25213400,6502099400,80966033700,3398.9265,3427.5705,3375.1441,3467.5155
143723000,3407.3727,1992800,33720700,6504092200,80999754400,3398.9265,3427.5705,3375.1441,3467.5155
143728000,3407.4882,1893700,28152700,6505985900,81027907100,3398.9265,3427.5705,3375.1441,3467.5155
143734000,3406.9418,2280700,31688200,6508266600,81059595300,3398.9265,3427.5705,3375.1441,3467.5155
143739000,3406.9034,1531800,18941200,6509798400,81078536500,3398.9265,3427.5705,3375.1441,3467.5155
143743000,3406.4759,1538400,25468200,6511336800,81104004700,3398.9265,3427.5705,3375.1441,3467.5155
143749000,3405.8394,3212800,34915600,6514549600,81138920300,3398.9265,3427.5705,3375.1441,3467.5155
143754000,3405.299,2844900,36274700,6517394500,81175195000,3398.9265,3427.5705,3375.1441,3467.5155
143759000,3405.5929,2145600,31900300,6519540100,81207095300,3398.9265,3427.5705,3375.1441,3467.5155
143804000,3405.0645,2090800,28855000,6521630900,81235950300,3398.9265,3427.5705,3375.1441,3467.5155
143809000,3404.9413,1510900,17213300,6523141800,81253163600,3398.9265,3427.5705,3375.1441,3467.5155
143813000,3405.1334,3430800,33463400,6526572600,81286627000,3398.9265,3427.5705,3375.1441,3467.5155
143819000,3405.0554,1313800,16622100,6527886400,81303249100,3398.9265,3427.5705,3375.1441,3467.5155
143824000,3404.9789,1913900,22645100,6529800300,81325894200,3398.9265,3427.5705,3375.1441,3467.5155
143828000,3404.7395,1696400,21382700,6531496700,81347276900,3398.9265,3427.5705,3375.1441,3467.5155
143834000,3405.3621,2796200,30871700,6534292900,81378148600,3398.9265,3427.5705,3375.1441,3467.5155
143839000,3405.1058,1754800,20436000,6536047700,81398584600,3398.9265,3427.5705,3375.1441,3467.5155
143843000,3404.8688,1657700,23593300,6537705400,81422177900,3398.9265,3427.5705,3375.1441,3467.5155
143849000,3404.181,1419500,18660500,6539124900,81440838400,3398.9265,3427.5705,3375.1441,3467.5155
143854000,3403.8004,1840900,20171000,6540965800,81461009400,3398.9265,3427.5705,3375.1441,3467.5155
143858000,3404.256,1763900,20736700,6542729700,81481746100,3398.9265,3427.5705,3375.1441,3467.5155
143904000,3404.195,2656100,25196800,6545385800,81506942900,3398.9265,3427.5705,3375.1441,3467.5155
143909000,3404.1068,1398200,14982800,6546784000,81521925700,3398.9265,3427.5705,3375.1441,3467.5155
143914000,3404.2601,1408900,18974000,6548192900,81540899700,3398.9265,3427.5705,3375.1441,3467.5155
143919000,3404.2859,1015300,12689000,6549208200,81553588700,3398.9265,3427.5705,3375.1441,3467.5155
143924000,3404.2341,1156600,15910100,6550364800,81569498800,3398.9265,3427.5705,3375.1441,3467.5155
143928000,3404.2915,1909800,22561100,6552274600,81592059900,3398.9265,3427.5705,3375.1441,3467.5155
143934000,3404.2033,1558600,22578700,6553833200,81614638600,3398.9265,3427.5705,3375.1441,3467.5155
143939000,3404.1391,1310400,14941600,6555143600,81629580200,3398.9265,3427.5705,3375.1441,3467.5155
143943000,3403.9022,1696400,23704800,6556840000,81653285000,3398.9265,3427.5705,3375.1441,3467.5155
143949000,3403.9613,1805800,20440100,6558645800,81673725100,3398.9265,3427.5705,3375.1441,3467.5155
143954000,3403.1224,1241600,15399000,6559887400,81689124100,3398.9265,3427.5705,3375.1441,3467.5155
143959000,3403.4159,2242600,30118800,6562130000,81719242900,3398.9265,3427.5705,3375.1441,3467.5155
144004000,3402.7728,2397200,34602900,6564527200,81753845800,3398.9265,3427.5705,3375.1441,3467.5155
