Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
144009000,3402.6474,1828800,24771400,6566356000,81778617200,3398.9265,3427.5705,3375.1441,3467.5155
144013000,3403.1476,2605300,30204800,6568961300,81808822000,3398.9265,3427.5705,3375.1441,3467.5155
144019000,3402.673,2255500,28879400,6571216800,81837701400,3398.9265,3427.5705,3375.1441,3467.5155
144024000,3403.2001,1910300,27843800,6573127100,81865545200,3398.9265,3427.5705,3375.1441,3467.5155
144029000,3402.8629,2483700,28875900,6575610800,81894421100,3398.9265,3427.5705,3375.1441,3467.5155
144034000,3402.9443,2261500,35445100,6577872300,81929866200,3398.9265,3427.5705,3375.1441,3467.5155
144039000,3402.602,3177100,25728000,6581049400,81955594200,3398.9265,3427.5705,3375.1441,3467.5155
144044000,3402.1676,3140700,32835800,6584190100,81988430000,3398.9265,3427.5705,3375.1441,3467.5155
144049000,3402.3402,1415000,21171500,6585605100,82009601500,3398.9265,3427.5705,3375.1441,3467.5155
144054000,3402.2068,1964300,31965100,6587569400,82041566600,3398.9265,3427.5705,3375.1441,3467.5155
144059000,3401.906,2252800,27426500,6589822200,82068993100,3398.9265,3427.5705,3375.1441,3467.5155
144104000,3402.2088,2373200,30997000,6592195400,82099990100,3398.9265,3427.5705,3375.1441,3467.5155
144109000,3402.3716,2260700,25696100,6594456100,82125686200,3398.9265,3427.5705,3375.1441,3467.5155
144114000,3402.4987,1917900,30939300,6596374000,82156625500,3398.9265,3427.5705,3375.1441,3467.5155
144119000,3402.2394,2208500,27996600,6598582500,82184622100,3398.9265,3427.5705,3375.1441,3467.5155
144124000,3402.4527,3746900,31670500,6602329400,82216292600,3398.9265,3427.5705,3375.1441,3467.5155
144129000,3402.5979,2049300,28581800,6604378700,82244874400,3398.9265,3427.5705,3375.1441,3467.5155
144134000,3402.2132,2892000,31450200,6607270700,82276324600,3398.9265,3427.5705,3375.1441,3467.5155
144139000,3402.1402,1607400,21547400,6608878100,82297872000,3398.9265,3427.5705,3375.1441,3467.5155
144144000,3402.0836,2169800,39503800,6611047900,82337375800,3398.9265,3427.5705,3375.1441,3467.5155
144150000,3402.0118,1975100,27964100,6613023000,82365339900,3398.9265,3427.5705,3375.1441,3467.5155
144155000,3401.6189,1837500,25659900,6614860500,82390999800,3398.9265,3427.5705,3375.1441,3467.5155
144200000,3402.4308,1341500,21846100,6616202000,82412845900,3398.9265,3427.5705,3375.1441,3467.5155
144205000,3401.9445,1732700,29992900,6617934700,82442838800,3398.9265,3427.5705,3375.1441,3467.5155
144210000,3402.2946,3049600,39380600,6620984300,82482219400,3398.9265,3427.5705,3375.1441,3467.5155
144215000,3401.6115,1240600,16467900,6622224900,82498687300,3398.9265,3427.5705,3375.1441,3467.5155
144220000,3401.658,2348600,30336000,6624573500,82529023300,3398.9265,3427.5705,3375.1441,3467.5155
144225000,3402.341,1115400,22338000,6625688900,82551361300,3398.9265,3427.5705,3375.1441,3467.5155
144230000,3402.4048,3395800,32703600,6629084700,82584064900,3398.9265,3427.5705,3375.1441,3467.5155
144235000,3402.622,3243000,40600300,6632327700,82624665200,3398.9265,3427.5705,3375.1441,3467.5155
144240000,3402.085,2164900,29828200,6634492600,82654493400,3398.9265,3427.5705,3375.1441,3467.5155
144245000,3402.1964,1378200,18494000,6635870800,82672987400,3398.9265,3427.5705,3375.1441,3467.5155
144249000,3401.7882,2146500,27846400,6638017300,82700833800,3398.9265,3427.5705,3375.1441,3467.5155
144255000,3401.5542,1422100,20032200,6639439400,82720866000,3398.9265,3427.5705,3375.1441,3467.5155
144300000,3402.0328,1847200,20798400,6641286600,82741664400,3398.9265,3427.5705,3375.1441,3467.5155
144305000,3402.087,2616100,29084900,6643902700,82770749300,3398.9265,3427.5705,3375.1441,3467.5155
144310000,3402.1686,2548000,32444800,6646450700,82803194100,3398.9265,3427.5705,3375.1441,3467.5155
144315000,3402.0133,1183400,15828600,6647634100,82819022700,3398.9265,3427.5705,3375.1441,3467.5155
144320000,3401.7087,1559100,20728200,6649193200,82839750900,3398.9265,3427.5705,3375.1441,3467.5155
144325000,3401.7534,1595400,23561200,6650788600,82863312100,3398.9265,3427.5705,3375.1441,3467.5155
144330000,3401.8711,1971800,27487600,6652760400,82890799700,3398.9265,3427.5705,3375.1441,3467.5155
144335000,3401.9282,1999300,23992500,6654759700,82914792200,3398.9265,3427.5705,3375.1441,3467.5155
144340000,3402.0688,1568600,22932000,6656328300,82937724200,3398.9265,3427.5705,3375.1441,3467.5155
144345000,3401.9163,1400000,18477200,6657728300,82956201400,3398.9265,3427.5705,3375.1441,3467.5155
144350000,3401.4145,2035000,33308600,6659763300,82989510000,3398.9265,3427.5705,3375.1441,3467.5155
144355000,3401.5511,1459100,20781600,6661222400,83010291600,3398.9265,3427.5705,3375.1441,3467.5155
144400000,3401.4928,1789300,24267600,6663011700,83034559200,3398.9265,3427.5705,3375.1441,3467.5155
144404000,3401.4704,2344500,30677300,6665356200,83065236500,3398.9265,3427.5705,3375.1441,3467.5155
144410000,3401.5646,1921200,23718900,6667277400,83088955400,3398.9265,3427.5705,3375.1441,3467.5155
144415000,3401.5436,1736600,24434900,6669014000,83113390300,3398.9265,3427.5705,3375.1441,3467.5155
144420000,3401.8135,1574900,24211300,6670588900,83137601600,3398.9265,3427.5705,3375.1441,3467.5155
144425000,3402.0263,1802900,26574600,6672391800,83164176200,3398.9265,3427.5705,3375.1441,3467.5155
144430000,3402.1325,1706800,24933100,6674098600,83189109300,3398.9265,3427.5705,3375.1441,3467.5155
144434000,3402.4187,2765000,42751200,6676863600,83231860500,3398.9265,3427.5705,3375.1441,3467.5155
144440000,3402.3406,1963800,27320000,6678827400,83259180500,3398.9265,3427.5705,3375.1441,3467.5155
144445000,3402.696,1463600,21675100,6680291000,83280855600,3398.9265,3427.5705,3375.1441,3467.5155
144449000,3402.3189,1930600,35945500,6682221600,83316801100,3398.9265,3427.5705,3375.1441,3467.5155
144455000,3402.2086,1525300,24609100,6683746900,83341410200,3398.9265,3427.5705,3375.1441,3467.5155
144500000,3402.5359,1540500,24942800,6685287400,83366353000,3398.9265,3427.5705,3375.1441,3467.5155
144505000,3402.583,2317600,35650300,6687605000,83402003300,3398.9265,3427.5705,3375.1441,3467.5155
144510000,3402.7409,2955600,29388600,6690560600,83431391900,3398.9265,3427.5705,3375.1441,3467.5155
144515000,3402.8503,1629400,16848100,6692190000,83448240000,3398.9265,3427.5705,3375.1441,3467.5155
144520000,3403.6745,3176600,38888000,6695366600,83487128000,3398.9265,3427.5705,3375.1441,3467.5155
144525000,3403.341,1993500,26230100,6697360100,83513358100,3398.9265,3427.5705,3375.1441,3467.5155
144530000,3403.3229,1659700,26532300,6699019800,83539890400,3398.9265,3427.5705,3375.1441,3467.5155
144535000,3403.3902,2753000,35084100,6701772800,83574974500,3398.9265,3427.5705,3375.1441,3467.5155
144540000,3403.5577,2331700,29007900,6704104500,83603982400,3398.9265,3427.5705,3375.1441,3467.5155
144545000,3403.32,1970900,23078500,6706075400,83627060900,3398.9265,3427.5705,3375.1441,3467.5155
144550000,3403.3906,3274700,33206200,6709350100,83660267100,3398.9265,3427.5705,3375.1441,3467.5155
144556000,3404.6787,2425400,34463400,6711775500,83694730500,3398.9265,3427.5705,3375.1441,3467.5155
144600000,3404.4061,1623900,24130900,6713399400,83718861400,3398.9265,3427.5705,3375.1441,3467.5155
144605000,3404.791,2669500,34454400,6716068900,83753315800,3398.9265,3427.5705,3375.1441,3467.5155
144611000,3404.3864,4511300,52427500,6720580200,83805743300,3398.9265,3427.5705,3375.1441,3467.5155
144616000,3404.5768,2694100,34683800,6723274300,83840427100,3398.9265,3427.5705,3375.1441,3467.5155
144621000,3405.0952,1371500,17721400,6724645800,83858148500,3398.9265,3427.5705,3375.1441,3467.5155
144626000,3404.9392,2842100,36007700,6727487900,83894156200,3398.9265,3427.5705,3375.1441,3467.5155
144631000,3405.0366,1935000,25595900,6729422900,83919752100,3398.9265,3427.5705,3375.1441,3467.5155
144636000,3405.3871,2500700,30639100,6731923600,83950391200,3398.9265,3427.5705,3375.1441,3467.5155
144641000,3405.3078,3006300,31664200,6734929900,83982055400,3398.9265,3427.5705,3375.1441,3467.5155
144646000,3405.3735,2170400,36127200,6737100300,84018182600,3398.9265,3427.5705,3375.1441,3467.5155
144651000,3405.2931,1359600,20232200,6738459900,84038414800,3398.9265,3427.5705,3375.1441,3467.5155
144656000,3405.2725,2908400,30960900,6741368300,84069375700,3398.9265,3427.5705,3375.1441,3467.5155
144701000,3405.1059,1628600,21974700,6742996900,84091350400,3398.9265,3427.5705,3375.1441,3467.5155
144706000,3405.4352,1733900,22932900,6744730800,84114283300,3398.9265,3427.5705,3375.1441,3467.5155
144711000,3405.2701,2703900,31187800,6747434700,84145471100,3398.9265,3427.5705,3375.1441,3467.5155
144716000,3405.3421,2128800,25699000,6749563500,84171170100,3398.9265,3427.5705,3375.1441,3467.5155
144721000,3405.3839,1805900,18399200,6751369400,84189569300,3398.9265,3427.5705,3375.1441,3467.5155
144726000,3404.9023,2867700,36102400,6754237100,84225671700,3398.9265,3427.5705,3375.1441,3467.5155
144731000,3404.9464,2186400,24399900,6756423500,84250071600,3398.9265,3427.5705,3375.1441,3467.5155
144736000,3405.0856,1915000,30787300,6758338500,84280858900,3398.9265,3427.5705,3375.1441,3467.5155
144741000,3405.4621,1939700,29347900,6760278200,84310206800,3398.9265,3427.5705,3375.1441,3467.5155
144746000,3405.0346,2138700,34453800,6762416900,84344660600,3398.9265,3427.5705,3375.1441,3467.5155
144751000,3404.881,1297200,16555200,6763714100,84361215800,3398.9265,3427.5705,3375.1441,3467.5155
144756000,3405.5549,3025100,34023600,6766739200,84395239400,3398.9265,3427.5705,3375.1441,3467.5155
144801000,3405.4132,1943800,22630100,6768683000,84417869500,3398.9265,3427.5705,3375.1441,3467.5155
144806000,3405.1391,2201900,32432100,6770884900,84450301600,3398.9265,3427.5705,3375.1441,3467.5155
144811000,3405.1658,2552600,25573700,6773437500,84475875300,3398.9265,3427.5705,3375.1441,3467.5155
144816000,3405.098,2086300,28462900,6775523800,84504338200,3398.9265,3427.5705,3375.1441,3467.5155
144821000,3404.9322,1726400,20533500,6777250200,84524871700,3398.9265,3427.5705,3375.1441,3467.5155
144826000,3405.6871,2753600,31726700,6780003800,84556598400,3398.9265,3427.5705,3375.1441,3467.5155
144831000,3405.051,1788500,21788000,6781792300,84578386400,3398.9265,3427.5705,3375.1441,3467.5155
144836000,3405.0318,3346700,33881000,6785139000,84612267400,3398.9265,3427.5705,3375.1441,3467.5155
144841000,3405.6021,2696900,32140000,6787835900,84644407400,3398.9265,3427.5705,3375.1441,3467.5155
144846000,3405.7007,2193400,33504900,6790029300,84677912300,3398.9265,3427.5705,3375.1441,3467.5155
144851000,3405.43,1990400,24423500,6792019700,84702335800,3398.9265,3427.5705,3375.1441,3467.5155
144856000,3405.228,3507100,39014100,6795526800,84741349900,3398.9265,3427.5705,3375.1441,3467.5155
144901000,3405.1142,1967200,21897500,6797494000,84763247400,3398.9265,3427.5705,3375.1441,3467.5155
144906000,3405.1745,3131700,32073800,6800625700,84795321200,3398.9265,3427.5705,3375.1441,3467.5155
144911000,3405.1652,3516000,32005100,6804141700,84827326300,3398.9265,3427.5705,3375.1441,3467.5155
144916000,3404.9495,2055200,30018200,6806196900,84857344500,3398.9265,3427.5705,3375.1441,3467.5155
144921000,3405.9289,1348900,19116700,6807545800,84876461200,3398.9265,3427.5705,3375.1441,3467.5155
144926000,3405.5576,2126000,31869500,6809671800,84908330700,3398.9265,3427.5705,3375.1441,3467.5155
144931000,3405.8504,2624700,28804500,6812296500,84937135200,3398.9265,3427.5705,3375.1441,3467.5155
144936000,3406.1892,3133600,34422800,6815430100,84971558000,3398.9265,3427.5705,3375.1441,3467.5155
144941000,3405.7382,2934800,36963900,6818364900,85008521900,3398.9265,3427.5705,3375.1441,3467.5155
144946000,3405.7303,4044300,40904900,6822409200,85049426800,3398.9265,3427.5705,3375.1441,3467.5155
144951000,3405.4242,1541900,21655100,6823951100,85071081900,3398.9265,3427.5705,3375.1441,3467.5155
144957000,3405.2848,3097800,36073900,6827048900,85107155800,3398.9265,3427.5705,3375.1441,3467.5155
145001000,3405.4924,1429100,21076500,6828478000,85128232300,3398.9265,3427.5705,3375.1441,3467.5155
145007000,3405.2732,3850800,37664000,6832328800,85165896300,3398.9265,3427.5705,3375.1441,3467.5155
145012000,3405.39,3097200,36597100,6835426000,85202493400,3398.9265,3427.5705,3375.1441,3467.5155
145017000,3405.6725,3471200,35487300,6838897200,85237980700,3398.9265,3427.5705,3375.1441,3467.5155
145022000,3405.4451,3696700,39051700,6842593900,85277032400,3398.9265,3427.5705,3375.1441,3467.5155
145027000,3405.0801,2096900,22454200,6844690800,85299486600,3398.9265,3427.5705,3375.1441,3467.5155
145032000,3405.3874,2730400,38192100,6847421200,85337678700,3398.9265,3427.5705,3375.1441,3467.5155
145037000,3405.5307,2438600,31180500,6849859800,85368859200,3398.9265,3427.5705,3375.1441,3467.5155
145042000,3405.7431,2129700,24427600,6851989500,85393286800,3398.9265,3427.5705,3375.1441,3467.5155
145047000,3405.5913,2542500,30058800,6854532000,85423345600,3398.9265,3427.5705,3375.1441,3467.5155
145052000,3405.1562,2050900,25982300,6856582900,85449327900,3398.9265,3427.5705,3375.1441,3467.5155
145057000,3405.2895,1835900,23429200,6858418800,85472757100,3398.9265,3427.5705,3375.1441,3467.5155
145102000,3405.5634,2837000,38433700,6861255800,85511190800,3398.9265,3427.5705,3375.1441,3467.5155
145107000,3405.2917,3949600,41578800,6865205400,85552769600,3398.9265,3427.5705,3375.1441,3467.5155
145112000,3405.5239,2401500,23542800,6867606900,85576312400,3398.9265,3427.5705,3375.1441,3467.5155
145117000,3405.5077,2120800,30757600,6869727700,85607070000,3398.9265,3427.5705,3375.1441,3467.5155
145122000,3406.0974,2737400,40094000,6872465100,85647164000,3398.9265,3427.5705,3375.1441,3467.5155
145127000,3405.9874,1783200,25420200,6874248300,85672584200,3398.9265,3427.5705,3375.1441,3467.5155
145132000,3405.8605,2596900,38830100,6876845200,85711414300,3398.9265,3427.5705,3375.1441,3467.5155
145137000,3406.3883,4374200,46578200,6881219400,85757992500,3398.9265,3427.5705,3375.1441,3467.5155
145142000,3406.4266,2217300,27490300,6883436700,85785482800,3398.9265,3427.5705,3375.1441,3467.5155
145147000,3406.4959,3144900,33756500,6886581600,85819239300,3398.9265,3427.5705,3375.1441,3467.5155
145152000,3406.1383,3607200,39280000,6890188800,85858519300,3398.9265,3427.5705,3375.1441,3467.5155
145157000,3406.4397,3180700,30388100,6893369500,85888907400,3398.9265,3427.5705,3375.1441,3467.5155
145202000,3406.5924,3156500,33814200,6896526000,85922721600,3398.9265,3427.5705,3375.1441,3467.5155
145207000,3405.9731,2365600,27643100,6898891600,85950364700,3398.9265,3427.5705,3375.1441,3467.5155
145212000,3407.0228,4693500,45156600,6903585100,85995521300,3398.9265,3427.5705,3375.1441,3467.5155
145217000,3407.1539,2286900,34702600,6905872000,86030223900,3398.9265,3427.5705,3375.1441,3467.5155
145222000,3407.5693,4652000,48085700,6910524000,86078309600,3398.9265,3427.5705,3375.1441,3467.5155
145227000,3407.3222,1678600,24284200,6912202600,86102593800,3398.9265,3427.5705,3375.1441,3467.5155
145232000,3407.1977,2934900,42136100,6915137500,86144729900,3398.9265,3427.5705,3375.1441,3467.5155
145237000,3406.8559,4144500,40484400,6919282000,86185214300,3398.9265,3427.5705,3375.1441,3467.5155
145242000,3407.1577,3597500,46385300,6922879500,86231599600,3398.9265,3427.5705,3375.1441,3467.5155
145247000,3407.3378,3656100,43881900,6926535600,86275481500,3398.9265,3427.5705,3375.1441,3467.5155
145252000,3407.3678,3683300,43480300,6930218900,86318961800,3398.9265,3427.5705,3375.1441,3467.5155
145257000,3407.3912,2143600,22759400,6932362500,86341721200,3398.9265,3427.5705,3375.1441,3467.5155
145302000,3407.5474,3238300,43366500,6935600800,86385087700,3398.9265,3427.5705,3375.1441,3467.5155
145307000,3408.016,3131700,35100100,6938732500,86420187800,3398.9265,3427.5705,3375.1441,3467.5155
145312000,3407.7118,2190100,27585400,6940922600,86447773200,3398.9265,3427.5705,3375.1441,3467.5155
145317000,3407.5441,2337200,29149300,6943259800,86476922500,3398.9265,3427.5705,3375.1441,3467.5155
145322000,3408.4478,3807100,48013800,6947066900,86524936300,3398.9265,3427.5705,3375.1441,3467.5155
145327000,3408.352,1744700,24898300,6948811600,86549834600,3398.9265,3427.5705,3375.1441,3467.5155
145332000,3408.1653,3162800,52251400,6951974400,86602086000,3398.9265,3427.5705,3375.1441,3467.5155
145337000,3408.4164,3309600,38382200,6955284000,86640468200,3398.9265,3427.5705,3375.1441,3467.5155
145342000,3408.4178,3490500,40858100,6958774500,86681326300,3398.9265,3427.5705,3375.1441,3467.5155
145347000,3408.275,4035500,44704200,6962810000,86726030500,3398.9265,3427.5705,3375.1441,3467.5155
145352000,3408.5913,3805100,45816500,6966615100,86771847000,3398.9265,3427.5705,3375.1441,3467.5155
145357000,3408.6154,1836300,20974500,6968451400,86792821500,3398.9265,3427.5705,3375.1441,3467.5155
145402000,3408.3942,3137900,37413600,6971589300,86830235100,3398.9265,3427.5705,3375.1441,3467.5155
145408000,3408.4949,3533900,46475500,6975123200,86876710600,3398.9265,3427.5705,3375.1441,3467.5155
145412000,3408.5555,1965400,25075900,6977088600,86901786500,3398.9265,3427.5705,3375.1441,3467.5155
145418000,3408.629,3697700,46075400,6980786300,86947861900,3398.9265,3427.5705,3375.1441,3467.5155
145423000,3408.5791,4280700,47303800,6985067000,86995165700,3398.9265,3427.5705,3375.1441,3467.5155
145428000,3409.437,4013300,48256700,6989080300,87043422400,3398.9265,3427.5705,3375.1441,3467.5155
145433000,3409.0108,2256100,25740100,6991336400,87069162500,3398.9265,3427.5705,3375.1441,3467.5155
145438000,3408.9673,3741600,41990100,6995078000,87111152600,3398.9265,3427.5705,3375.1441,3467.5155
145443000,3408.6926,2458900,32441700,6997536900,87143594300,3398.9265,3427.5705,3375.1441,3467.5155
145448000,3408.59,3336700,39338700,7000873600,87182933000,3398.9265,3427.5705,3375.1441,3467.5155
145453000,3408.6631,3256800,40135300,7004130400,87223068300,3398.9265,3427.5705,3375.1441,3467.5155
145458000,3408.6934,3313900,45407200,7007444300,87268475500,3398.9265,3427.5705,3375.1441,3467.5155
145503000,3408.9997,2587400,31254200,7010031700,87299729700,3398.9265,3427.5705,3375.1441,3467.5155
145508000,3409.2792,3356200,42357200,7013387900,87342086900,3398.9265,3427.5705,3375.1441,3467.5155
145513000,3408.463,2426500,29176200,7015814400,87371263100,3398.9265,3427.5705,3375.1441,3467.5155
145518000,3408.8301,3853000,44684000,7019667400,87415947100,3398.9265,3427.5705,3375.1441,3467.5155
145523000,3408.7007,3204500,39612600,7022871900,87455559700,3398.9265,3427.5705,3375.1441,3467.5155
145528000,3409.0257,3481000,51706800,7026352900,87507266500,3398.9265,3427.5705,3375.1441,3467.5155
145533000,3408.8078,2434500,29373200,7028787400,87536639700,3398.9265,3427.5705,3375.1441,3467.5155
145538000,3409.0716,2778300,37287400,7031565700,87573927100,3398.9265,3427.5705,3375.1441,3467.5155
145543000,3408.8764,2213400,27124400,7033779100,87601051500,3398.9265,3427.5705,3375.1441,3467.5155
145548000,3409.0305,4117500,48697200,7037896600,87649748700,3398.9265,3427.5705,3375.1441,3467.5155
145553000,3408.3556,3362100,44933700,7041258700,87694682400,3398.9265,3427.5705,3375.1441,3467.5155
145558000,3408.6583,3589300,42868400,7044848000,87737550800,3398.9265,3427.5705,3375.1441,3467.5155
145603000,3408.6929,2649100,34110100,7047497100,87771660900,3398.9265,3427.5705,3375.1441,3467.5155
145608000,3409.3152,3452200,45345200,7050949300,87817006100,3398.9265,3427.5705,3375.1441,3467.5155
145613000,3408.9024,2444600,33753700,7053393900,87850759800,3398.9265,3427.5705,3375.1441,3467.5155
145618000,3408.8451,3294400,41735200,7056688300,87892495000,3398.9265,3427.5705,3375.1441,3467.5155
145623000,3408.4069,3330200,47660200,7060018500,87940155200,3398.9265,3427.5705,3375.1441,3467.5155
145628000,3408.2018,3728100,48907900,7063746600,87989063100,3398.9265,3427.5705,3375.1441,3467.5155
145633000,3408.0615,2949300,39429500,7066695900,88028492600,3398.9265,3427.5705,3375.1441,3467.5155
145638000,3408.4079,3961900,50447200,7070657800,88078939800,3398.9265,3427.5705,3375.1441,3467.5155
145643000,3408.103,3172000,36195400,7073829800,88115135200,3398.9265,3427.5705,3375.1441,3467.5155
145648000,3408.3426,3661700,42066500,7077491500,88157201700,3398.9265,3427.5705,3375.1441,3467.5155
145653000,3408.1725,3689400,52482200,7081180900,88209683900,3398.9265,3427.5705,3375.1441,3467.5155
145658000,3407.9978,3846600,41332900,7085027500,88251016800,3398.9265,3427.5705,3375.1441,3467.5155
145703000,3408.1093,3284800,30291200,7088312300,88281308000,3398.9265,3427.5705,3375.1441,3467.5155
145708000,3408.1021,2446100,29766700,7090758400,88311074700,3398.9265,3427.5705,3375.1441,3467.5155
145713000,3408.0896,2486900,25934200,7093245300,88337008900,3398.9265,3427.5705,3375.1441,3467.5155
145718000,3407.9897,2234600,21588700,7095479900,88358597600,3398.9265,3427.5705,3375.1441,3467.5155
145723000,3407.9826,1893000,22962000,7097372900,88381559600,3398.9265,3427.5705,3375.1441,3467.5155
145728000,3408.1783,3853500,32070200,7101226400,88413629800,3398.9265,3427.5705,3375.1441,3467.5155
145733000,3408.0793,2287200,24162200,7103513600,88437792000,3398.9265,3427.5705,3375.1441,3467.5155
145738000,3407.9638,2681000,29181700,7106194600,88466973700,3398.9265,3427.5705,3375.1441,3467.5155
145743000,3408.2355,1987900,23065400,7108182500,88490039100,3398.9265,3427.5705,3375.1441,3467.5155
145748000,3407.7385,1853400,23702600,7110035900,88513741700,3398.9265,3427.5705,3375.1441,3467.5155
145753000,3408.6704,3311300,34226200,7113347200,88547967900,3398.9265,3427.5705,3375.1441,3467.5155
145758000,3407.8443,2159700,23029900,7115506900,88570997800,3398.9265,3427.5705,3375.1441,3467.5155
145803000,3407.8238,1746900,20954900,7117253800,88591952700,3398.9265,3427.5705,3375.1441,3467.5155
145808000,3407.8744,2022000,25044700,7119275800,88616997400,3398.9265,3427.5705,3375.1441,3467.5155
145814000,3407.6194,2900200,33868600,7122176000,88650866000,3398.9265,3427.5705,3375.1441,3467.5155
145818000,3407.7518,2026100,21880600,7124202100,88672746600,3398.9265,3427.5705,3375.1441,3467.5155
145824000,3407.6231,2774200,34234600,7126976300,88706981200,3398.9265,3427.5705,3375.1441,3467.5155
145829000,3407.3758,2023900,25212800,7129000200,88732194000,3398.9265,3427.5705,3375.1441,3467.5155
145834000,3407.7756,2540300,36557100,7131540500,88768751100,3398.9265,3427.5705,3375.1441,3467.5155
145838000,3407.9616,1924800,20326700,7133465300,88789077800,3398.9265,3427.5705,3375.1441,3467.5155
145844000,3407.7953,2151400,25974800,7135616700,88815052600,3398.9265,3427.5705,3375.1441,3467.5155
145849000,3407.7381,2425300,25263100,7138042000,88840315700,3398.9265,3427.5705,3375.1441,3467.5155
145854000,3407.5486,1978800,21005900,7140020800,88861321600,3398.9265,3427.5705,3375.1441,3467.5155
145859000,3408.1015,3521900,39441700,7143542700,88900763300,3398.9265,3427.5705,3375.1441,3467.5155
145904000,3407.7465,2991600,36797200,7146534300,88937560500,3398.9265,3427.5705,3375.1441,3467.5155
145909000,3407.8166,2139100,22693600,7148673400,88960254100,3398.9265,3427.5705,3375.1441,3467.5155
145914000,3407.6317,3331900,29405300,7152005300,88989659400,3398.9265,3427.5705,3375.1441,3467.5155
145919000,3407.8743,3972400,46467000,7155977700,89036126400,3398.9265,3427.5705,3375.1441,3467.5155
145924000,3407.3563,3206800,38435900,7159184500,89074562300,3398.9265,3427.5705,3375.1441,3467.5155
145929000,3407.3944,3388700,28592600,7162573200,89103154900,3398.9265,3427.5705,3375.1441,3467.5155
145934000,3407.2413,3203700,33118200,7165776900,89136273100,3398.9265,3427.5705,3375.1441,3467.5155
145939000,3407.3867,2225600,25650600,7168002500,89161923700,3398.9265,3427.5705,3375.1441,3467.5155
145944000,3407.1412,2293000,27613300,7170295500,89189537000,3398.9265,3427.5705,3375.1441,3467.5155
145949000,3407.2808,1861700,26564200,7172157200,89216101200,3398.9265,3427.5705,3375.1441,3467.5155
145954000,3407.5537,2030600,26560900,7174187800,89242662100,3398.9265,3427.5705,3375.1441,3467.5155
145959000,3407.1205,1814500,24877600,7176002300,89267539700,3398.9265,3427.5705,3375.1441,3467.5155
150003000,3407.0648,25781300,356728600,7201783600,89624268300,3398.9265,3427.5705,3375.1441,3467.5155
150003000,3407.0449,2311400,37238800,7204095000,89661507100,3398.9265,3427.5705,3375.1441,3467.5155
150103000,3407.5297,0,0,7204095000,89661507100,3398.9265,3427.5705,3375.1441,3467.5155
