Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
92517000,3456.6065,53616000,653230100,53616000,653230100,3456.6065,3456.6065,3456.6065,3449.3773
93001000,3456.9699,8870000,104477200,62486000,757707300,3456.6065,3456.9699,3456.6065,3449.3773
93006000,3458.6373,37133600,433019100,99619600,1190726400,3456.6065,3458.6373,3456.6065,3449.3773
93010000,3460.0279,16774700,230589900,116394300,1421316300,3456.6065,3460.0279,3456.6065,3449.3773
93016000,3460.9371,6067200,87529600,122461500,1508845900,3456.6065,3460.9371,3456.6065,3449.3773
93021000,3461.7297,4002000,48203600,126463500,1557049500,3456.6065,3461.7297,3456.6065,3449.3773
93025000,3462.2627,6295400,83898100,132758900,1640947600,3456.6065,3462.2627,3456.6065,3449.3773
93031000,3463.4417,6708100,87139300,139467000,1728086900,3456.6065,3463.4417,3456.6065,3449.3773
93036000,3463.7909,5691400,66172800,145158400,1794259700,3456.6065,3463.8583,3456.6065,3449.3773
93040000,3463.3917,7141700,91518000,152300100,1885777700,3456.6065,3463.8583,3456.6065,3449.3773
93046000,3463.7104,6384400,95672700,158684500,1981450400,3456.6065,3463.8583,3456.6065,3449.3773
93051000,3463.7165,4602800,61998800,163287300,2043449200,3456.6065,3463.8583,3456.6065,3449.3773
93055000,3463.7056,6128600,86102200,169415900,2129551400,3456.6065,3464.101,3456.6065,3449.3773
93101000,3462.7568,6730900,80743200,176146800,2210294600,3456.6065,3464.101,3456.6065,3449.3773
93106000,3462.692,3690000,51251800,179836800,2261546400,3456.6065,3464.101,3456.6065,3449.3773
93110000,3462.1756,9215700,102038800,189052500,2363585200,3456.6065,3464.101,3456.6065,3449.3773
93116000,3461.6349,6053600,84014500,195106100,2447599700,3456.6065,3464.101,3456.6065,3449.3773
93121000,3461.2936,4291900,48486900,199398000,2496086600,3456.6065,3464.101,3456.6065,3449.3773
93126000,3460.8135,9098400,109226500,208496400,2605313100,3456.6065,3464.101,3456.6065,3449.3773
93131000,3459.9174,7240200,82428200,215736600,2687741300,3456.6065,3464.101,3456.6065,3449.3773
93136000,3459.4243,5011800,60163000,220748400,2747904300,3456.6065,3464.101,3456.6065,3449.3773
93140000,3458.7888,6074000,82944300,226822400,2830848600,3456.6065,3464.101,3456.6065,3449.3773
93146000,3457.521,8336900,98127000,235159300,2928975600,3456.6065,3464.101,3456.6065,3449.3773
93151000,3457.4451,5249900,74741600,240409200,3003717200,3456.6065,3464.101,3456.6065,3449.3773
93155000,3456.2066,7511500,95231500,247920700,3098948700,3456.6065,3464.101,3456.2066,3449.3773
93201000,3456.3293,8280000,103717500,256200700,3202666200,3456.6065,3464.101,3456.0003,3449.3773
93206000,3455.8989,4533600,50808300,260734300,3253474500,3456.6065,3464.101,3455.7304,3449.3773
93210000,3455.665,8225600,92855100,268959900,3346329600,3456.6065,3464.101,3455.5217,3449.3773
93216000,3455.008,6906100,88922800,275866000,3435252400,3456.6065,3464.101,3454.8346,3449.3773
93221000,3455.3301,3529100,50099600,279395100,3485352000,3456.6065,3464.101,3454.8346,3449.3773
93225000,3455.048,4800200,73490000,284195300,3558842000,3456.6065,3464.101,3454.8346,3449.3773
93231000,3455.5319,5407600,86969000,289602900,3645811000,3456.6065,3464.101,3454.8346,3449.3773
93236000,3455.5855,3656300,51593900,293259200,3697404900,3456.6065,3464.101,3454.8346,3449.3773
93241000,3456.6154,7542000,93753100,300801200,3791158000,3456.6065,3464.101,3454.8346,3449.3773
93246000,3456.3793,5648400,85211400,306449600,3876369400,3456.6065,3464.101,3454.8346,3449.3773
93251000,3456.4974,2658700,48578300,309108300,3924947700,3456.6065,3464.101,3454.8346,3449.3773
93255000,3456.474,5401200,73583500,314509500,3998531200,3456.6065,3464.101,3454.8346,3449.3773
93301000,3456.6114,4711800,68834800,319221300,4067366000,3456.6065,3464.101,3454.8346,3449.3773
93306000,3456.4855,3208300,38541000,322429600,4105907000,3456.6065,3464.101,3454.8346,3449.3773
93312000,3456.4673,4587200,79752600,327016800,4185659600,3456.6065,3464.101,3454.8346,3449.3773
93316000,3456.7493,4872400,76982500,331889200,4262642100,3456.6065,3464.101,3454.8346,3449.3773
93322000,3456.9828,6109800,82837800,337999000,4345479900,3456.6065,3464.101,3454.8346,3449.3773
93327000,3456.4521,2357700,35727200,340356700,4381207100,3456.6065,3464.101,3454.8346,3449.3773
93332000,3456.4792,5277200,73252400,345633900,4454459500,3456.6065,3464.101,3454.8346,3449.3773
93337000,3456.6099,6856200,77082000,352490100,4531541500,3456.6065,3464.101,3454.8346,3449.3773
93342000,3456.5938,2450100,36482300,354940200,4568023800,3456.6065,3464.101,3454.8346,3449.3773
93347000,3457.7287,3883600,61533800,358823800,4629557600,3456.6065,3464.101,3454.8346,3449.3773
93352000,3457.4633,4501900,61469800,363325700,4691027400,3456.6065,3464.101,3454.8346,3449.3773
93357000,3457.6327,3300000,50891200,366625700,4741918600,3456.6065,3464.101,3454.8346,3449.3773
93401000,3457.7629,5447300,84182900,372073000,4826101500,3456.6065,3464.101,3454.8346,3449.3773
93407000,3457.7452,8199400,93434500,380272400,4919536000,3456.6065,3464.101,3454.8346,3449.3773
93412000,3457.239,4185700,57824000,384458100,4977360000,3456.6065,3464.101,3454.8346,3449.3773
93416000,3457.1459,4061100,67684400,388519200,5045044400,3456.6065,3464.101,3454.8346,3449.3773
93422000,3457.552,4780300,67963800,393299500,5113008200,3456.6065,3464.101,3454.8346,3449.3773
93427000,3457.5404,3686800,51167500,396986300,5164175700,3456.6065,3464.101,3454.8346,3449.3773
93432000,3457.5187,4786300,65566700,401772600,5229742400,3456.6065,3464.101,3454.8346,3449.3773
93437000,3457.5573,5120500,70812000,406893100,5300554400,3456.6065,3464.101,3454.8346,3449.3773
93442000,3457.321,2098000,32140800,408991100,5332695200,3456.6065,3464.101,3454.8346,3449.3773
93446000,3457.1696,4240400,72717000,413231500,5405412200,3456.6065,3464.101,3454.8346,3449.3773
93452000,3457.3392,4942500,74541000,418174000,5479953200,3456.6065,3464.101,3454.8346,3449.3773
93457000,3457.1916,2903300,36461600,421077300,5516414800,3456.6065,3464.101,3454.8346,3449.3773
93501000,3457.0677,3836100,65878100,424913400,5582292900,3456.6065,3464.101,3454.8346,3449.3773
93507000,3456.8102,5186800,83498700,430100200,5665791600,3456.6065,3464.101,3454.8346,3449.3773
93512000,3456.8757,3141900,38087300,433242100,5703878900,3456.6065,3464.101,3454.8346,3449.3773
93516000,3456.8126,4498200,71708900,437740300,5775587800,3456.6065,3464.101,3454.8346,3449.3773
93522000,3456.6471,3803400,64027600,441543700,5839615400,3456.6065,3464.101,3454.8346,3449.3773
93527000,3456.6334,2643600,40085400,444187300,5879700800,3456.6065,3464.101,3454.8346,3449.3773
93531000,3456.4361,4379200,70470600,448566500,5950171400,3456.6065,3464.101,3454.8346,3449.3773
93537000,3456.0414,4127100,58178100,452693600,6008349500,3456.6065,3464.101,3454.8346,3449.3773
93542000,3455.8957,2179100,35110900,454872700,6043460400,3456.6065,3464.101,3454.8346,3449.3773
93546000,3456.3078,4111000,63256500,458983700,6106716900,3456.6065,3464.101,3454.8346,3449.3773
93552000,3456.055,3600500,57344300,462584200,6164061200,3456.6065,3464.101,3454.8346,3449.3773
93557000,3456.286,1850000,31886700,464434200,6195947900,3456.6065,3464.101,3454.8346,3449.3773
93601000,3457.083,5576200,85258000,470010400,6281205900,3456.6065,3464.101,3454.8346,3449.3773
93607000,3456.9617,5215700,72333100,475226100,6353539000,3456.6065,3464.101,3454.8346,3449.3773
93612000,3458.4658,3552000,56029500,478778100,6409568500,3456.6065,3464.101,3454.8346,3449.3773
93616000,3460.0098,10360100,139972400,489138200,6549540900,3456.6065,3464.101,3454.8346,3449.3773
93622000,3461.9043,9530700,147928100,498668900,6697469000,3456.6065,3464.101,3454.8346,3449.3773
93627000,3462.3517,3990500,58920800,502659400,6756389800,3456.6065,3464.101,3454.8346,3449.3773
93631000,3464.0035,8418900,121132400,511078300,6877522200,3456.6065,3464.101,3454.8346,3449.3773
93637000,3464.82,6197200,110529100,517275500,6988051300,3456.6065,3464.82,3454.8346,3449.3773
93642000,3466.1152,3762000,56411000,521037500,7044462300,3456.6065,3466.2088,3454.8346,3449.3773
93646000,3466.8523,5261800,82908200,526299300,7127370500,3456.6065,3466.8523,3454.8346,3449.3773
93652000,3467.6979,7737500,89640400,534036800,7217010900,3456.6065,3467.6979,3454.8346,3449.3773
93657000,3468.1197,3533400,46661600,537570200,7263672500,3456.6065,3468.1197,3454.8346,3449.3773
93701000,3468.4715,6201400,88168300,543771600,7351840800,3456.6065,3468.4715,3454.8346,3449.3773
93707000,3469.3896,8269300,106252800,552040900,7458093600,3456.6065,3469.419,3454.8346,3449.3773
93712000,3469.4836,5217100,54804900,557258000,7512898500,3456.6065,3469.5184,3454.8346,3449.3773
93716000,3469.9061,5268800,76796300,562526800,7589694800,3456.6065,3469.9061,3454.8346,3449.3773
93723000,3470.1492,5983900,86052600,568510700,7675747400,3456.6065,3470.3725,3454.8346,3449.3773
93728000,3470.8999,5976600,85109600,574487300,7760857000,3456.6065,3470.8999,3454.8346,3449.3773
93733000,3471.1307,3366800,52132500,577854100,7812989500,3456.6065,3471.1307,3454.8346,3449.3773
93737000,3470.9254,6712200,90070200,584566300,7903059700,3456.6065,3471.1307,3454.8346,3449.3773
93743000,3471.238,7506800,89934600,592073100,7992994300,3456.6065,3471.306,3454.8346,3449.3773
93748000,3471.5772,4234900,40151300,596308000,8033145600,3456.6065,3471.6041,3454.8346,3449.3773
93752000,3471.5735,6704600,81308400,603012600,8114454000,3456.6065,3471.6041,3454.8346,3449.3773
93758000,3472.1917,7595200,86459300,610607800,8200913300,3456.6065,3472.1917,3454.8346,3449.3773
93803000,3472.1674,3231600,42768000,613839400,8243681300,3456.6065,3472.3174,3454.8346,3449.3773
93808000,3473.0276,6921200,92438300,620760600,8336119600,3456.6065,3473.0276,3454.8346,3449.3773
93813000,3473.8498,9343200,109703700,630103800,8445823300,3456.6065,3473.8498,3454.8346,3449.3773
93818000,3473.7393,5525400,60820300,635629200,8506643600,3456.6065,3473.8979,3454.8346,3449.3773
93822000,3474.3548,7684600,99349700,643313800,8605993300,3456.6065,3474.3548,3454.8346,3449.3773
93828000,3474.5718,7561900,90614800,650875700,8696608100,3456.6065,3474.5718,3454.8346,3449.3773
93833000,3474.3763,3721000,46924100,654596700,8743532200,3456.6065,3474.7148,3454.8346,3449.3773
93838000,3474.9855,8766500,100014700,663363200,8843546900,3456.6065,3474.9855,3454.8346,3449.3773
93843000,3475.0803,8103200,89932500,671466400,8933479400,3456.6065,3475.0803,3454.8346,3449.3773
93848000,3475.4464,3945300,60360700,675411700,8993840100,3456.6065,3475.4464,3454.8346,3449.3773
93852000,3475.4375,5895100,75440400,681306800,9069280500,3456.6065,3475.4464,3454.8346,3449.3773
93858000,3475.077,6341200,79033500,687648000,9148314000,3456.6065,3475.4464,3454.8346,3449.3773
93903000,3475.6457,3121000,46482100,690769000,9194796100,3456.6065,3475.6457,3454.8346,3449.3773
93907000,3475.6655,8304000,95820100,699073000,9290616200,3456.6065,3475.6655,3454.8346,3449.3773
93913000,3475.7301,6790100,87824400,705863100,9378440600,3456.6065,3475.7301,3454.8346,3449.3773
93918000,3475.439,5229800,55627600,711092900,9434068200,3456.6065,3475.7404,3454.8346,3449.3773
93922000,3475.1453,7574400,89234700,718667300,9523302900,3456.6065,3475.7404,3454.8346,3449.3773
93928000,3475.7002,6522700,91621300,725190000,9614924200,3456.6065,3475.7404,3454.8346,3449.3773
93933000,3475.1971,3333800,48828300,728523800,9663752500,3456.6065,3475.7404,3454.8346,3449.3773
93938000,3475.0259,6460200,93280700,734984000,9757033200,3456.6065,3475.7404,3454.8346,3449.3773
93943000,3474.4813,7670200,104316300,742654200,9861349500,3456.6065,3475.7404,3454.8346,3449.3773
93948000,3474.0615,4792800,54836000,747447000,9916185500,3456.6065,3475.7404,3454.8346,3449.3773
93953000,3474.131,7947400,91258800,755394400,10007444300,3456.6065,3475.7404,3454.8346,3449.3773
93958000,3473.8102,6376300,91432000,761770700,10098876300,3456.6065,3475.7404,3454.8346,3449.3773
94003000,3473.5844,3705600,44321900,765476300,10143198200,3456.6065,3475.7404,3454.8346,3449.3773
94008000,3473.5817,4565100,67641700,770041400,10210839900,3456.6065,3475.7404,3454.8346,3449.3773
94013000,3473.0739,6171600,84525200,776213000,10295365100,3456.6065,3475.7404,3454.8346,3449.3773
94018000,3472.8659,3270900,45351700,779483900,10340716800,3456.6065,3475.7404,3454.8346,3449.3773
94023000,3472.7926,5609800,71472000,785093700,10412188800,3456.6065,3475.7404,3454.8346,3449.3773
94028000,3472.7648,4580900,65147900,789674600,10477336700,3456.6065,3475.7404,3454.8346,3449.3773
94033000,3472.913,2383200,32190600,792057800,10509527300,3456.6065,3475.7404,3454.8346,3449.3773
94038000,3473.0043,4371600,63288800,796429400,10572816100,3456.6065,3475.7404,3454.8346,3449.3773
94043000,3472.7067,4697600,63086200,801127000,10635902300,3456.6065,3475.7404,3454.8346,3449.3773
94048000,3472.6078,2631700,34407500,803758700,10670309800,3456.6065,3475.7404,3454.8346,3449.3773
94053000,3472.7645,5861500,70209000,809620200,10740518800,3456.6065,3475.7404,3454.8346,3449.3773
94058000,3473.0345,4901500,72761900,814521700,10813280700,3456.6065,3475.7404,3454.8346,3449.3773
94103000,3473.6651,3294500,41984900,817816200,10855265600,3456.6065,3475.7404,3454.8346,3449.3773
94108000,3475.3547,9068100,113327400,826884300,10968593000,3456.6065,3475.7404,3454.8346,3449.3773
94113000,3476.0008,9383200,119677600,836267500,11088270600,3456.6065,3476.0744,3454.8346,3449.3773
94118000,3476.5427,4711800,61595200,840979300,11149865800,3456.6065,3476.6347,3454.8346,3449.3773
94123000,3476.5948,5567100,81518500,846546400,11231384300,3456.6065,3476.6347,3454.8346,3449.3773
94128000,3477.4459,4545900,77251300,851092300,11308635600,3456.6065,3477.4459,3454.8346,3449.3773
94134000,3477.1246,5094000,83418600,856186300,11392054200,3456.6065,3477.4779,3454.8346,3449.3773
94139000,3477.647,3375000,52253600,859561300,11444307800,3456.6065,3477.7083,3454.8346,3449.3773
94144000,3477.7571,6952900,101057000,866514200,11545364800,3456.6065,3477.7892,3454.8346,3449.3773
94149000,3478.1981,8160100,92998500,874674300,11638363300,3456.6065,3478.1981,3454.8346,3449.3773
94154000,3478.3222,3437300,43086100,878111600,11681449400,3456.6065,3478.3222,3454.8346,3449.3773
94159000,3478.1535,4701000,67438000,882812600,11748887400,3456.6065,3478.3222,3454.8346,3449.3773
94204000,3478.4402,5569500,79923300,888382100,11828810700,3456.6065,3478.4402,3454.8346,3449.3773
94209000,3479.0105,2817200,40709800,891199300,11869520500,3456.6065,3479.0105,3454.8346,3449.3773
94213000,3478.5075,5656800,87189100,896856100,11956709600,3456.6065,3479.0105,3454.8346,3449.3773
94219000,3478.4779,7101600,90682100,903957700,12047391700,3456.6065,3479.1698,3454.8346,3449.3773
94224000,3479.2193,3529900,52251800,907487600,12099643500,3456.6065,3479.2635,3454.8346,3449.3773
94229000,3478.7555,7279200,91679800,914766800,12191323300,3456.6065,3479.2635,3454.8346,3449.3773
94234000,3478.123,5395600,85982200,920162400,12277305500,3456.6065,3479.2635,3454.8346,3449.3773
94239000,3477.2359,6313600,76271800,926476000,12353577300,3456.6065,3479.2635,3454.8346,3449.3773
94243000,3476.6139,6537700,104227900,933013700,12457805200,3456.6065,3479.2635,3454.8346,3449.3773
94249000,3476.4425,5543900,89130400,938557600,12546935600,3456.6065,3479.2635,3454.8346,3449.3773
94254000,3476.0777,3151600,43037700,941709200,12589973300,3456.6065,3479.2635,3454.8346,3449.3773
94258000,3475.5566,5012100,80623000,946721300,12670596300,3456.6065,3479.2635,3454.8346,3449.3773
94304000,3475.1069,5496200,84722600,952217500,12755318900,3456.6065,3479.2635,3454.8346,3449.3773
94309000,3475.4853,4693900,56235800,956911400,12811554700,3456.6065,3479.2635,3454.8346,3449.3773
94313000,3474.9715,5045400,84758200,961956800,12896312900,3456.6065,3479.2635,3454.8346,3449.3773
94319000,3474.7949,5645300,75392200,967602100,12971705100,3456.6065,3479.2635,3454.8346,3449.3773
94324000,3474.4923,2982300,38435900,970584400,13010141000,3456.6065,3479.2635,3454.8346,3449.3773
94328000,3474.7902,6914000,75910300,977498400,13086051300,3456.6065,3479.2635,3454.8346,3449.3773
94334000,3474.6636,5747900,76528000,983246300,13162579300,3456.6065,3479.2635,3454.8346,3449.3773
94339000,3474.6776,3206300,51187900,986452600,13213767200,3456.6065,3479.2635,3454.8346,3449.3773
94343000,3474.5748,4142700,63178500,990595300,13276945700,3456.6065,3479.2635,3454.8346,3449.3773
94349000,3474.6063,3903800,63980000,994499100,13340925700,3456.6065,3479.2635,3454.8346,3449.3773
94354000,3474.3723,3062400,42039700,997561500,13382965400,3456.6065,3479.2635,3454.8346,3449.3773
94358000,3474.4832,4030500,62504500,1001592000,13445469900,3456.6065,3479.2635,3454.8346,3449.3773
94404000,3474.0439,4551500,53937000,1006143500,13499406900,3456.6065,3479.2635,3454.8346,3449.3773
94409000,3473.9097,3272400,41582700,1009415900,13540989600,3456.6065,3479.2635,3454.8346,3449.3773
94414000,3474.1186,6831400,73282100,1016247300,13614271700,3456.6065,3479.2635,3454.8346,3449.3773
94419000,3474.0618,4211200,57196200,1020458500,13671467900,3456.6065,3479.2635,3454.8346,3449.3773
94424000,3473.7992,2870900,29481600,1023329400,13700949500,3456.6065,3479.2635,3454.8346,3449.3773
94428000,3473.4395,5201200,60906300,1028530600,13761855800,3456.6065,3479.2635,3454.8346,3449.3773
94434000,3473.0734,4365400,64015900,1032896000,13825871700,3456.6065,3479.2635,3454.8346,3449.3773
94439000,3473.4522,2772000,34413200,1035668000,13860284900,3456.6065,3479.2635,3454.8346,3449.3773
94443000,3473.2141,5178500,65076700,1040846500,13925361600,3456.6065,3479.2635,3454.8346,3449.3773
94449000,3473.1678,5597200,62082900,1046443700,13987444500,3456.6065,3479.2635,3454.8346,3449.3773
94454000,3472.9499,3090000,32165900,1049533700,14019610400,3456.6065,3479.2635,3454.8346,3449.3773
94459000,3472.8918,4628300,60085900,1054162000,14079696300,3456.6065,3479.2635,3454.8346,3449.3773
94504000,3472.065,5934500,73568200,1060096500,14153264500,3456.6065,3479.2635,3454.8346,3449.3773
94509000,3472.2708,2690300,38552000,1062786800,14191816500,3456.6065,3479.2635,3454.8346,3449.3773
94513000,3471.8366,4554000,73593300,1067340800,14265409800,3456.6065,3479.2635,3454.8346,3449.3773
94519000,3470.9116,4308200,65219500,1071649000,14330629300,3456.6065,3479.2635,3454.8346,3449.3773
94524000,3470.7064,2739700,36799300,1074388700,14367428600,3456.6065,3479.2635,3454.8346,3449.3773
94529000,3470.5567,4569700,73113400,1078958400,14440542000,3456.6065,3479.2635,3454.8346,3449.3773
94534000,3470.417,5026700,75958300,1083985100,14516500300,3456.6065,3479.2635,3454.8346,3449.3773
94539000,3470.2245,3936400,42679400,1087921500,14559179700,3456.6065,3479.2635,3454.8346,3449.3773
94545000,3469.8427,6678600,84242400,1094600100,14643422100,3456.6065,3479.2635,3454.8346,3449.3773
94549000,3469.615,4167600,63176800,1098767700,14706598900,3456.6065,3479.2635,3454.8346,3449.3773
94555000,3469.6622,5035300,74144300,1103803000,14780743200,3456.6065,3479.2635,3454.8346,3449.3773
94600000,3469.4047,3390200,35075200,1107193200,14815818400,3456.6065,3479.2635,3454.8346,3449.3773
94604000,3469.2685,5516400,74941500,1112709600,14890759900,3456.6065,3479.2635,3454.8346,3449.3773
94610000,3469.2125,4334400,59225800,1117044000,14949985700,3456.6065,3479.2635,3454.8346,3449.3773
94615000,3469.4664,2490700,33621500,1119534700,14983607200,3456.6065,3479.2635,3454.8346,3449.3773
94619000,3469.3587,4264900,58440000,1123799600,15042047200,3456.6065,3479.2635,3454.8346,3449.3773
94625000,3469.2522,4955400,62638900,1128755000,15104686100,3456.6065,3479.2635,3454.8346,3449.3773
94630000,3469.3055,2657600,30176500,1131412600,15134862600,3456.6065,3479.2635,3454.8346,3449.3773
94634000,3469.4317,4428500,59019200,1135841100,15193881800,3456.6065,3479.2635,3454.8346,3449.3773
94640000,3469.9657,4531500,62295800,1140372600,15256177600,3456.6065,3479.2635,3454.8346,3449.3773
94645000,3469.3982,3222200,47411500,1143594800,15303589100,3456.6065,3479.2635,3454.8346,3449.3773
94649000,3469.6872,3634700,56809700,1147229500,15360398800,3456.6065,3479.2635,3454.8346,3449.3773
94655000,3469.599,3453300,52838000,1150682800,15413236800,3456.6065,3479.2635,3454.8346,3449.3773
94700000,3469.2273,3410400,41896500,1154093200,15455133300,3456.6065,3479.2635,3454.8346,3449.3773
94704000,3468.8773,3802800,53885300,1157896000,15509018600,3456.6065,3479.2635,3454.8346,3449.3773
94710000,3469.136,3872000,53007800,1161768000,15562026400,3456.6065,3479.2635,3454.8346,3449.3773
94715000,3468.9089,2433700,38197500,1164201700,15600223900,3456.6065,3479.2635,3454.8346,3449.3773
94719000,3468.7031,4222400,62427900,1168424100,15662651800,3456.6065,3479.2635,3454.8346,3449.3773
94725000,3468.1155,4162500,63096000,1172586600,15725747800,3456.6065,3479.2635,3454.8346,3449.3773
94730000,3468.3168,2592300,34733700,1175178900,15760481500,3456.6065,3479.2635,3454.8346,3449.3773
94735000,3467.8688,3800800,72599000,1178979700,15833080500,3456.6065,3479.2635,3454.8346,3449.3773
94740000,3467.8303,3424000,56191500,1182403700,15889272000,3456.6065,3479.2635,3454.8346,3449.3773
94745000,3467.7866,3107300,34162000,1185511000,15923434000,3456.6065,3479.2635,3454.8346,3449.3773
94750000,3467.7171,3592100,65633200,1189103100,15989067200,3456.6065,3479.2635,3454.8346,3449.3773
94755000,3467.4265,4384100,56801800,1193487200,16045869000,3456.6065,3479.2635,3454.8346,3449.3773
94800000,3467.2491,2873200,40022100,1196360400,16085891100,3456.6065,3479.2635,3454.8346,3449.3773
94804000,3467.0236,4851200,63241500,1201211600,16149132600,3456.6065,3479.2635,3454.8346,3449.3773
94810000,3466.682,3801600,66442500,1205013200,16215575100,3456.6065,3479.2635,3454.8346,3449.3773
94815000,3466.7075,3128100,48874300,1208141300,16264449400,3456.6065,3479.2635,3454.8346,3449.3773
94820000,3467.3871,4814100,72119800,1212955400,16336569200,3456.6065,3479.2635,3454.8346,3449.3773
94825000,3466.7916,4431400,60182600,1217386800,16396751800,3456.6065,3479.2635,3454.8346,3449.3773
94830000,3466.5879,2252100,35048600,1219638900,16431800400,3456.6065,3479.2635,3454.8346,3449.3773
94835000,3466.5599,3811800,58622800,1223450700,16490423200,3456.6065,3479.2635,3454.8346,3449.3773
94840000,3466.6874,3277900,52662400,1226728600,16543085600,3456.6065,3479.2635,3454.8346,3449.3773
94845000,3466.4002,2254400,31862900,1228983000,16574948500,3456.6065,3479.2635,3454.8346,3449.3773
94850000,3466.4364,4898100,56243800,1233881100,16631192300,3456.6065,3479.2635,3454.8346,3449.3773
94855000,3466.9264,3772900,54093900,1237654000,16685286200,3456.6065,3479.2635,3454.8346,3449.3773
94900000,3466.8834,2152200,26499000,1239806200,16711785200,3456.6065,3479.2635,3454.8346,3449.3773
94904000,3466.8208,3724000,53677600,1243530200,16765462800,3456.6065,3479.2635,3454.8346,3449.3773
94910000,3466.8015,4152300,55222600,1247682500,16820685400,3456.6065,3479.2635,3454.8346,3449.3773
94915000,3466.4877,2877200,35127200,1250559700,16855812600,3456.6065,3479.2635,3454.8346,3449.3773
94919000,3467.1323,3935400,57256500,1254495100,16913069100,3456.6065,3479.2635,3454.8346,3449.3773
94925000,3466.7602,6047600,68683900,1260542700,16981753000,3456.6065,3479.2635,3454.8346,3449.3773
94930000,3466.5263,3244100,55167800,1263786800,17036920800,3456.6065,3479.2635,3454.8346,3449.3773
94936000,3466.1021,4753700,63792400,1268540500,17100713200,3456.6065,3479.2635,3454.8346,3449.3773
94940000,3466.2354,3561400,57269700,1272101900,17157982900,3456.6065,3479.2635,3454.8346,3449.3773
94946000,3466.1782,4392300,68463600,1276494200,17226446500,3456.6065,3479.2635,3454.8346,3449.3773
94950000,3465.1843,2074600,33348600,1278568800,17259795100,3456.6065,3479.2635,3454.8346,3449.3773
94956000,3465.2004,4439200,70894200,1283008000,17330689300,3456.6065,3479.2635,3454.8346,3449.3773
95001000,3465.2788,3832500,56426600,1286840500,17387115900,3456.6065,3479.2635,3454.8346,3449.3773
95006000,3465.1726,2065000,34521900,1288905500,17421637800,3456.6065,3479.2635,3454.8346,3449.3773
95010000,3465.2917,2979200,47130800,1291884700,17468768600,3456.6065,3479.2635,3454.8346,3449.3773
