Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
95016000,3464.7536,4543500,61646900,1296428200,17530415500,3456.6065,3479.2635,3454.8346,3449.3773
95021000,3464.9149,2334400,30421600,1298762600,17560837100,3456.6065,3479.2635,3454.8346,3449.3773
95025000,3464.9734,3478900,47749600,1302241500,17608586700,3456.6065,3479.2635,3454.8346,3449.3773
95031000,3465.1317,3714400,46054500,1305955900,17654641200,3456.6065,3479.2635,3454.8346,3449.3773
95036000,3465.1687,2643700,36464000,1308599600,17691105200,3456.6065,3479.2635,3454.8346,3449.3773
95040000,3465.0117,3621700,46340300,1312221300,17737445500,3456.6065,3479.2635,3454.8346,3449.3773
95046000,3464.9806,3477600,53688900,1315698900,17791134400,3456.6065,3479.2635,3454.8346,3449.3773
95051000,3465.1221,2202900,34446500,1317901800,17825580900,3456.6065,3479.2635,3454.8346,3449.3773
95055000,3464.9766,3507200,53584300,1321409000,17879165200,3456.6065,3479.2635,3454.8346,3449.3773
95101000,3464.995,3737700,50168200,1325146700,17929333400,3456.6065,3479.2635,3454.8346,3449.3773
95106000,3465.3735,2703100,36462500,1327849800,17965795900,3456.6065,3479.2635,3454.8346,3449.3773
95110000,3465.3928,4077700,53175500,1331927500,18018971400,3456.6065,3479.2635,3454.8346,3449.3773
95116000,3465.5532,3368000,48760700,1335295500,18067732100,3456.6065,3479.2635,3454.8346,3449.3773
95121000,3465.7963,1841500,30429800,1337137000,18098161900,3456.6065,3479.2635,3454.8346,3449.3773
95125000,3465.5085,3336300,50064400,1340473300,18148226300,3456.6065,3479.2635,3454.8346,3449.3773
95131000,3465.5753,3210400,52492900,1343683700,18200719200,3456.6065,3479.2635,3454.8346,3449.3773
95136000,3465.9957,1940500,28876900,1345624200,18229596100,3456.6065,3479.2635,3454.8346,3449.3773
95140000,3465.6191,2986800,48588700,1348611000,18278184800,3456.6065,3479.2635,3454.8346,3449.3773
95146000,3466.1778,3226800,53852200,1351837800,18332037000,3456.6065,3479.2635,3454.8346,3449.3773
95151000,3466.0281,2250500,29795200,1354088300,18361832200,3456.6065,3479.2635,3454.8346,3449.3773
95155000,3466.7956,3395900,49592300,1357484200,18411424500,3456.6065,3479.2635,3454.8346,3449.3773
95201000,3466.4726,2997900,45372100,1360482100,18456796600,3456.6065,3479.2635,3454.8346,3449.3773
95206000,3466.4604,2952200,37176600,1363434300,18493973200,3456.6065,3479.2635,3454.8346,3449.3773
95210000,3466.4761,3823800,51711100,1367258100,18545684300,3456.6065,3479.2635,3454.8346,3449.3773
95216000,3466.6365,2730700,47510800,1369988800,18593195100,3456.6065,3479.2635,3454.8346,3449.3773
95221000,3466.1063,1906700,32403900,1371895500,18625599000,3456.6065,3479.2635,3454.8346,3449.3773
95226000,3466.4323,2946800,45848800,1374842300,18671447800,3456.6065,3479.2635,3454.8346,3449.3773
95231000,3465.7222,3164400,49829700,1378006700,18721277500,3456.6065,3479.2635,3454.8346,3449.3773
95236000,3465.8694,1832500,29235300,1379839200,18750512800,3456.6065,3479.2635,3454.8346,3449.3773
95240000,3465.4612,3434900,51921900,1383274100,18802434700,3456.6065,3479.2635,3454.8346,3449.3773
95246000,3464.9998,4369300,68395000,1387643400,18870829700,3456.6065,3479.2635,3454.8346,3449.3773
95251000,3464.576,2294100,34430100,1389937500,18905259800,3456.6065,3479.2635,3454.8346,3449.3773
95256000,3463.8731,5997800,67037900,1395935300,18972297700,3456.6065,3479.2635,3454.8346,3449.3773
95301000,3462.9057,5174400,76614500,1401109700,19048912200,3456.6065,3479.2635,3454.8346,3449.3773
95306000,3462.8862,5487200,53617600,1406596900,19102529800,3456.6065,3479.2635,3454.8346,3449.3773
95310000,3462.0774,7107600,87615400,1413704500,19190145200,3456.6065,3479.2635,3454.8346,3449.3773
95316000,3461.8567,4536600,66528500,1418241100,19256673700,3456.6065,3479.2635,3454.8346,3449.3773
95321000,3461.5271,2593000,33292100,1420834100,19289965800,3456.6065,3479.2635,3454.8346,3449.3773
95326000,3460.7172,4092600,65529700,1424926700,19355495500,3456.6065,3479.2635,3454.8346,3449.3773
95331000,3460.4103,3959100,54308400,1428885800,19409803900,3456.6065,3479.2635,3454.8346,3449.3773
95336000,3460.1068,3154400,35903700,1432040200,19445707600,3456.6065,3479.2635,3454.8346,3449.3773
95340000,3459.9071,5005800,76246800,1437046000,19521954400,3456.6065,3479.2635,3454.8346,3449.3773
95346000,3459.5504,3883200,57686600,1440929200,19579641000,3456.6065,3479.2635,3454.8346,3449.3773
95351000,3459.1206,3609000,46316600,1444538200,19625957600,3456.6065,3479.2635,3454.8346,3449.3773
95355000,3458.511,5211200,69105900,1449749400,19695063500,3456.6065,3479.2635,3454.8346,3449.3773
95401000,3458.2305,4767100,70276500,1454516500,19765340000,3456.6065,3479.2635,3454.8346,3449.3773
95407000,3457.3811,4223200,69175400,1458739700,19834515400,3456.6065,3479.2635,3454.8346,3449.3773
95412000,3457.534,2655100,35163300,1461394800,19869678700,3456.6065,3479.2635,3454.8346,3449.3773
95416000,3457.0391,4697000,62796000,1466091800,19932474700,3456.6065,3479.2635,3454.8346,3449.3773
95422000,3457.3205,4171600,63131300,1470263400,19995606000,3456.6065,3479.2635,3454.8346,3449.3773
95427000,3456.7709,2738600,30888100,1473002000,20026494100,3456.6065,3479.2635,3454.8346,3449.3773
95431000,3456.806,2728100,47248000,1475730100,20073742100,3456.6065,3479.2635,3454.8346,3449.3773
95437000,3456.9923,3213000,49244000,1478943100,20122986100,3456.6065,3479.2635,3454.8346,3449.3773
95442000,3456.8721,3553500,36837100,1482496600,20159823200,3456.6065,3479.2635,3454.8346,3449.3773
95446000,3456.8449,4035500,53722000,1486532100,20213545200,3456.6065,3479.2635,3454.8346,3449.3773
95452000,3456.9588,3475200,51810300,1490007300,20265355500,3456.6065,3479.2635,3454.8346,3449.3773
95457000,3457.0059,2329200,35090800,1492336500,20300446300,3456.6065,3479.2635,3454.8346,3449.3773
95501000,3456.6156,3250000,51486700,1495586500,20351933000,3456.6065,3479.2635,3454.8346,3449.3773
95507000,3456.7984,3492700,56127200,1499079200,20408060200,3456.6065,3479.2635,3454.8346,3449.3773
95512000,3457.0643,2661600,37760500,1501740800,20445820700,3456.6065,3479.2635,3454.8346,3449.3773
95516000,3456.9458,3785900,55100500,1505526700,20500921200,3456.6065,3479.2635,3454.8346,3449.3773
95522000,3456.9975,3561400,58323700,1509088100,20559244900,3456.6065,3479.2635,3454.8346,3449.3773
95527000,3456.8859,2164700,27965000,1511252800,20587209900,3456.6065,3479.2635,3454.8346,3449.3773
95531000,3457.3051,3693100,53847700,1514945900,20641057600,3456.6065,3479.2635,3454.8346,3449.3773
95537000,3456.6823,3255400,43873500,1518201300,20684931100,3456.6065,3479.2635,3454.8346,3449.3773
95542000,3457.2485,1315300,23712700,1519516600,20708643800,3456.6065,3479.2635,3454.8346,3449.3773
95546000,3457.2265,3133800,41478700,1522650400,20750122500,3456.6065,3479.2635,3454.8346,3449.3773
95552000,3457.2599,3425200,47783700,1526075600,20797906200,3456.6065,3479.2635,3454.8346,3449.3773
95557000,3457.3454,2125900,29555800,1528201500,20827462000,3456.6065,3479.2635,3454.8346,3449.3773
95602000,3457.9211,2820600,47458100,1531022100,20874920100,3456.6065,3479.2635,3454.8346,3449.3773
95607000,3458.6405,3605100,61293200,1534627200,20936213300,3456.6065,3479.2635,3454.8346,3449.3773
95612000,3459.026,2279100,29204400,1536906300,20965417700,3456.6065,3479.2635,3454.8346,3449.3773
95616000,3459.2197,2535000,42360200,1539441300,21007777900,3456.6065,3479.2635,3454.8346,3449.3773
95622000,3459.3898,2787300,48800900,1542228600,21056578800,3456.6065,3479.2635,3454.8346,3449.3773
95627000,3459.9298,1476200,20028900,1543704800,21076607700,3456.6065,3479.2635,3454.8346,3449.3773
95631000,3459.7777,2499400,38722500,1546204200,21115330200,3456.6065,3479.2635,3454.8346,3449.3773
95637000,3459.8574,2862600,43473800,1549066800,21158804000,3456.6065,3479.2635,3454.8346,3449.3773
95642000,3459.2912,2126700,22351200,1551193500,21181155200,3456.6065,3479.2635,3454.8346,3449.3773
95646000,3459.5949,2713400,36536800,1553906900,21217692000,3456.6065,3479.2635,3454.8346,3449.3773
95652000,3458.9992,3150500,38648700,1557057400,21256340700,3456.6065,3479.2635,3454.8346,3449.3773
95657000,3458.9916,1617500,22723700,1558674900,21279064400,3456.6065,3479.2635,3454.8346,3449.3773
95702000,3459.6165,2178100,35726300,1560853000,21314790700,3456.6065,3479.2635,3454.8346,3449.3773
95707000,3459.4317,4216600,46874200,1565069600,21361664900,3456.6065,3479.2635,3454.8346,3449.3773
95712000,3459.7438,1527800,21695900,1566597400,21383360800,3456.6065,3479.2635,3454.8346,3449.3773
95717000,3459.2317,3321000,44466300,1569918400,21427827100,3456.6065,3479.2635,3454.8346,3449.3773
95722000,3458.9608,3566800,58071100,1573485200,21485898200,3456.6065,3479.2635,3454.8346,3449.3773
95727000,3458.4031,1819500,27533700,1575304700,21513431900,3456.6065,3479.2635,3454.8346,3449.3773
95732000,3458.1678,5771300,64067100,1581076000,21577499000,3456.6065,3479.2635,3454.8346,3449.3773
95737000,3457.2547,3356800,48816900,1584432800,21626315900,3456.6065,3479.2635,3454.8346,3449.3773
95742000,3457.5956,2463200,27928500,1586896000,21654244400,3456.6065,3479.2635,3454.8346,3449.3773
95747000,3457.2894,3295700,39248300,1590191700,21693492700,3456.6065,3479.2635,3454.8346,3449.3773
95752000,3456.9595,2653400,37980900,1592845100,21731473600,3456.6065,3479.2635,3454.8346,3449.3773
95758000,3456.7463,3084200,41083900,1595929300,21772557500,3456.6065,3479.2635,3454.8346,3449.3773
95802000,3456.8661,1555900,24160500,1597485200,21796718000,3456.6065,3479.2635,3454.8346,3449.3773
95807000,3456.5972,2588600,39973800,1600073800,21836691800,3456.6065,3479.2635,3454.8346,3449.3773
95813000,3456.7859,2747600,38630500,1602821400,21875322300,3456.6065,3479.2635,3454.8346,3449.3773
95816000,3456.967,1327300,18581900,1604148700,21893904200,3456.6065,3479.2635,3454.8346,3449.3773
95823000,3456.8384,2846900,40203100,1606995600,21934107300,3456.6065,3479.2635,3454.8346,3449.3773
95828000,3456.7361,2653600,34796800,1609649200,21968904100,3456.6065,3479.2635,3454.8346,3449.3773
95833000,3456.9416,1565100,24021900,1611214300,21992926000,3456.6065,3479.2635,3454.8346,3449.3773
95838000,3456.9781,2510500,36550500,1613724800,22029476500,3456.6065,3479.2635,3454.8346,3449.3773
95843000,3456.6886,3365100,39236600,1617089900,22068713100,3456.6065,3479.2635,3454.8346,3449.3773
95848000,3456.3114,1328300,22604500,1618418200,22091317600,3456.6065,3479.2635,3454.8346,3449.3773
95853000,3455.4639,2849700,45747300,1621267900,22137064900,3456.6065,3479.2635,3454.8346,3449.3773
95858000,3456.0293,2755800,39651000,1624023700,22176715900,3456.6065,3479.2635,3454.8346,3449.3773
95903000,3455.808,1931900,20353100,1625955600,22197069000,3456.6065,3479.2635,3454.8346,3449.3773
95908000,3455.8418,1593100,28568200,1627548700,22225637200,3456.6065,3479.2635,3454.8346,3449.3773
95913000,3455.7692,2698400,41649700,1630247100,22267286900,3456.6065,3479.2635,3454.8346,3449.3773
95918000,3455.7991,1944800,21712500,1632191900,22288999400,3456.6065,3479.2635,3454.8346,3449.3773
95923000,3456.0791,2457700,30870600,1634649600,22319870000,3456.6065,3479.2635,3454.8346,3449.3773
95928000,3455.8629,2300700,36492200,1636950300,22356362200,3456.6065,3479.2635,3454.8346,3449.3773
95933000,3455.8466,1290100,20902600,1638240400,22377264800,3456.6065,3479.2635,3454.8346,3449.3773
95938000,3455.5443,2076300,35120100,1640316700,22412384900,3456.6065,3479.2635,3454.8346,3449.3773
95943000,3456.2362,2989100,39726300,1643305800,22452111200,3456.6065,3479.2635,3454.8346,3449.3773
95948000,3455.4011,1524700,22768000,1644830500,22474879200,3456.6065,3479.2635,3454.8346,3449.3773
95953000,3455.3704,2655000,36716200,1647485500,22511595400,3456.6065,3479.2635,3454.8346,3449.3773
95958000,3455.3758,2335700,32959300,1649821200,22544554700,3456.6065,3479.2635,3454.8346,3449.3773
100003000,3455.6083,1735000,20138100,1651556200,22564692800,3456.6065,3479.2635,3454.8346,3449.3773
100008000,3455.6522,2127800,36200200,1653684000,22600893000,3456.6065,3479.2635,3454.8346,3449.3773
100013000,3455.4318,2689400,43355900,1656373400,22644248900,3456.6065,3479.2635,3454.8346,3449.3773
100018000,3454.9924,2257900,28574900,1658631300,22672823800,3456.6065,3479.2635,3454.8346,3449.3773
100023000,3454.5438,3977600,45784400,1662608900,22718608200,3456.6065,3479.2635,3454.5438,3449.3773
100028000,3454.5155,3327200,42361400,1665936100,22760969600,3456.6065,3479.2635,3454.4582,3449.3773
100033000,3454.2145,1756900,24727000,1667693000,22785696600,3456.6065,3479.2635,3454.2145,3449.3773
100038000,3454.0396,3144900,46560500,1670837900,22832257100,3456.6065,3479.2635,3453.9246,3449.3773
100043000,3453.7253,2891400,43050500,1673729300,22875307600,3456.6065,3479.2635,3453.7253,3449.3773
100048000,3453.4856,1180100,16932800,1674909400,22892240400,3456.6065,3479.2635,3453.4516,3449.3773
100053000,3452.8397,3756800,52991600,1678666200,22945232000,3456.6065,3479.2635,3452.8284,3449.3773
100058000,3452.4841,2193900,34541800,1680860100,22979773800,3456.6065,3479.2635,3452.4841,3449.3773
100103000,3453.0384,1249400,19106300,1682109500,22998880100,3456.6065,3479.2635,3452.4841,3449.3773
100108000,3452.9076,2607400,40240700,1684716900,23039120800,3456.6065,3479.2635,3452.4841,3449.3773
100113000,3452.9106,4210400,46733900,1688927300,23085854700,3456.6065,3479.2635,3452.4841,3449.3773
100118000,3452.9748,1745800,20394900,1690673100,23106249600,3456.6065,3479.2635,3452.4841,3449.3773
100123000,3452.8057,2842500,40491300,1693515600,23146740900,3456.6065,3479.2635,3452.4841,3449.3773
100128000,3452.8543,2892000,38006900,1696407600,23184747800,3456.6065,3479.2635,3452.4841,3449.3773
100133000,3453.3809,1706400,22528100,1698114000,23207275900,3456.6065,3479.2635,3452.4841,3449.3773
100138000,3453.1751,3441600,57352700,1701555600,23264628600,3456.6065,3479.2635,3452.4841,3449.3773
100143000,3453.9561,3317600,49189100,1704873200,23313817700,3456.6065,3479.2635,3452.4841,3449.3773
100148000,3454.3869,1933200,29510600,1706806400,23343328300,3456.6065,3479.2635,3452.4841,3449.3773
100153000,3454.268,4247700,56479100,1711054100,23399807400,3456.6065,3479.2635,3452.4841,3449.3773
100158000,3455.2427,4128500,61087400,1715182600,23460894800,3456.6065,3479.2635,3452.4841,3449.3773
100203000,3455.917,2406700,37047300,1717589300,23497942100,3456.6065,3479.2635,3452.4841,3449.3773
100208000,3456.8264,5833300,74859100,1723422600,23572801200,3456.6065,3479.2635,3452.4841,3449.3773
100213000,3457.5007,4002600,55586200,1727425200,23628387400,3456.6065,3479.2635,3452.4841,3449.3773
100219000,3457.7957,3325700,51603600,1730750900,23679991000,3456.6065,3479.2635,3452.4841,3449.3773
100223000,3457.4695,1996100,33708300,1732747000,23713699300,3456.6065,3479.2635,3452.4841,3449.3773
100229000,3458.5075,3237800,45724400,1735984800,23759423700,3456.6065,3479.2635,3452.4841,3449.3773
100234000,3458.5346,4174600,59705200,1740159400,23819128900,3456.6065,3479.2635,3452.4841,3449.3773
100239000,3458.4549,2480900,33427100,1742640300,23852556000,3456.6065,3479.2635,3452.4841,3449.3773
100244000,3458.9774,3326200,69952200,1745966500,23922508200,3456.6065,3479.2635,3452.4841,3449.3773
100249000,3458.7111,2977000,42089600,1748943500,23964597800,3456.6065,3479.2635,3452.4841,3449.3773
100254000,3458.4635,1899400,23681700,1750842900,23988279500,3456.6065,3479.2635,3452.4841,3449.3773
100259000,3458.5565,2892000,45339600,1753734900,24033619100,3456.6065,3479.2635,3452.4841,3449.3773
100304000,3458.8882,2870000,39339000,1756604900,24072958100,3456.6065,3479.2635,3452.4841,3449.3773
100309000,3458.5301,1823900,23649300,1758428800,24096607400,3456.6065,3479.2635,3452.4841,3449.3773
100314000,3459.2132,2329400,36300600,1760758200,24132908000,3456.6065,3479.2635,3452.4841,3449.3773
100319000,3459.2891,2491400,34751900,1763249600,24167659900,3456.6065,3479.2635,3452.4841,3449.3773
100324000,3459.2217,1131500,18227300,1764381100,24185887200,3456.6065,3479.2635,3452.4841,3449.3773
100329000,3459.2978,1996500,32949300,1766377600,24218836500,3456.6065,3479.2635,3452.4841,3449.3773
100334000,3459.7436,2347100,39095100,1768724700,24257931600,3456.6065,3479.2635,3452.4841,3449.3773
100339000,3459.5255,4748900,32652400,1773473600,24290584000,3456.6065,3479.2635,3452.4841,3449.3773
100343000,3459.3737,2713300,38655500,1776186900,24329239500,3456.6065,3479.2635,3452.4841,3449.3773
100349000,3459.8693,2576400,39770100,1778763300,24369009600,3456.6065,3479.2635,3452.4841,3449.3773
100354000,3459.3819,1677300,26896200,1780440600,24395905800,3456.6065,3479.2635,3452.4841,3449.3773
100359000,3460.0417,2091200,32141200,1782531800,24428047000,3456.6065,3479.2635,3452.4841,3449.3773
100404000,3460.0211,2299000,34874100,1784830800,24462921100,3456.6065,3479.2635,3452.4841,3449.3773
100409000,3460.4389,1190000,24331400,1786020800,24487252500,3456.6065,3479.2635,3452.4841,3449.3773
100414000,3459.8932,3042900,33415100,1789063700,24520667600,3456.6065,3479.2635,3452.4841,3449.3773
100419000,3460.0672,2026700,34195900,1791090400,24554863500,3456.6065,3479.2635,3452.4841,3449.3773
100424000,3459.8579,1255600,20065200,1792346000,24574928700,3456.6065,3479.2635,3452.4841,3449.3773
100429000,3459.9808,2743000,46145100,1795089000,24621073800,3456.6065,3479.2635,3452.4841,3449.3773
100434000,3459.257,2255300,31981900,1797344300,24653055700,3456.6065,3479.2635,3452.4841,3449.3773
100439000,3459.1795,1850600,26006200,1799194900,24679061900,3456.6065,3479.2635,3452.4841,3449.3773
100444000,3458.5775,4230900,46987400,1803425800,24726049300,3456.6065,3479.2635,3452.4841,3449.3773
100449000,3457.9685,3138600,46985600,1806564400,24773034900,3456.6065,3479.2635,3452.4841,3449.3773
100454000,3457.525,1955700,27460000,1808520100,24800494900,3456.6065,3479.2635,3452.4841,3449.3773
100459000,3456.7977,2996300,45845200,1811516400,24846340100,3456.6065,3479.2635,3452.4841,3449.3773
100504000,3456.7704,2641200,39244800,1814157600,24885584900,3456.6065,3479.2635,3452.4841,3449.3773
100509000,3456.4794,2268600,27924000,1816426200,24913508900,3456.6065,3479.2635,3452.4841,3449.3773
100514000,3456.9607,2469200,32501800,1818895400,24946010700,3456.6065,3479.2635,3452.4841,3449.3773
100519000,3456.8124,2306300,37068800,1821201700,24983079500,3456.6065,3479.2635,3452.4841,3449.3773
100524000,3456.9393,1255400,18322300,1822457100,25001401800,3456.6065,3479.2635,3452.4841,3449.3773
100529000,3456.8434,1950300,29925300,1824407400,25031327100,3456.6065,3479.2635,3452.4841,3449.3773
100534000,3456.7884,1496200,27375200,1825903600,25058702300,3456.6065,3479.2635,3452.4841,3449.3773
100539000,3456.6191,946800,12214700,1826850400,25070917000,3456.6065,3479.2635,3452.4841,3449.3773
100544000,3456.6239,3177300,35341100,1830027700,25106258100,3456.6065,3479.2635,3452.4841,3449.3773
100549000,3456.8842,1805100,25055900,1831832800,25131314000,3456.6065,3479.2635,3452.4841,3449.3773
100554000,3456.494,1107200,13949400,1832940000,25145263400,3456.6065,3479.2635,3452.4841,3449.3773
100559000,3456.5401,1964900,28926400,1834904900,25174189800,3456.6065,3479.2635,3452.4841,3449.3773
100604000,3456.5143,1839300,26433400,1836744200,25200623200,3456.6065,3479.2635,3452.4841,3449.3773
100609000,3456.7023,1098700,18004000,1837842900,25218627200,3456.6065,3479.2635,3452.4841,3449.3773
100615000,3456.6131,2409600,31098700,1840252500,25249725900,3456.6065,3479.2635,3452.4841,3449.3773
100620000,3456.8989,2284900,34336600,1842537400,25284062500,3456.6065,3479.2635,3452.4841,3449.3773
100624000,3456.7536,1081100,16032500,1843618500,25300095000,3456.6065,3479.2635,3452.4841,3449.3773
100630000,3456.811,2136700,32402500,1845755200,25332497500,3456.6065,3479.2635,3452.4841,3449.3773
100634000,3457.0347,2180700,35876500,1847935900,25368374000,3456.6065,3479.2635,3452.4841,3449.3773
100640000,3456.8325,2274000,33737800,1850209900,25402111800,3456.6065,3479.2635,3452.4841,3449.3773
100645000,3456.604,1248900,17019500,1851458800,25419131300,3456.6065,3479.2635,3452.4841,3449.3773
100650000,3456.6729,2594000,42740900,1854052800,25461872200,3456.6065,3479.2635,3452.4841,3449.3773
100655000,3456.6656,2329600,32384000,1856382400,25494256200,3456.6065,3479.2635,3452.4841,3449.3773
100700000,3456.4819,1079700,15156500,1857462100,25509412700,3456.6065,3479.2635,3452.4841,3449.3773
100705000,3456.9669,1723400,24332400,1859185500,25533745100,3456.6065,3479.2635,3452.4841,3449.3773
100710000,3456.7157,2601800,29127700,1861787300,25562872800,3456.6065,3479.2635,3452.4841,3449.3773
100715000,3456.5441,1131300,15770400,1862918600,25578643200,3456.6065,3479.2635,3452.4841,3449.3773
100720000,3456.597,1648100,21159700,1864566700,25599802900,3456.6065,3479.2635,3452.4841,3449.3773
100725000,3456.9945,2633800,31425800,1867200500,25631228700,3456.6065,3479.2635,3452.4841,3449.3773
100730000,3456.6866,1342500,15859900,1868543000,25647088600,3456.6065,3479.2635,3452.4841,3449.3773
100735000,3456.783,2372100,29256200,1870915100,25676344800,3456.6065,3479.2635,3452.4841,3449.3773
100740000,3456.9375,2415000,27901400,1873330100,25704246200,3456.6065,3479.2635,3452.4841,3449.3773
100745000,3456.7776,918700,13049900,1874248800,25717296100,3456.6065,3479.2635,3452.4841,3449.3773
100750000,3456.4772,1787900,24316200,1876036700,25741612300,3456.6065,3479.2635,3452.4841,3449.3773
100755000,3456.2473,2480600,32712900,1878517300,25774325200,3456.6065,3479.2635,3452.4841,3449.3773
100800000,3456.2821,1932600,20731400,1880449900,25795056600,3456.6065,3479.2635,3452.4841,3449.3773
100805000,3456.5893,1965900,26935800,1882415800,25821992400,3456.6065,3479.2635,3452.4841,3449.3773
100810000,3456.7968,2438100,27838100,1884853900,25849830500,3456.6065,3479.2635,3452.4841,3449.3773
100815000,3456.6823,881200,13214300,1885735100,25863044800,3456.6065,3479.2635,3452.4841,3449.3773
100820000,3456.2732,1488500,24214000,1887223600,25887258800,3456.6065,3479.2635,3452.4841,3449.3773
100825000,3456.5206,1870300,28109200,1889093900,25915368000,3456.6065,3479.2635,3452.4841,3449.3773
100830000,3456.4545,941700,13978400,1890035600,25929346400,3456.6065,3479.2635,3452.4841,3449.3773
100835000,3456.5849,2853500,35785500,1892889100,25965131900,3456.6065,3479.2635,3452.4841,3449.3773
100840000,3456.379,2501200,42218800,1895390300,26007350700,3456.6065,3479.2635,3452.4841,3449.3773
100845000,3456.8627,1248500,22797700,1896638800,26030148400,3456.6065,3479.2635,3452.4841,3449.3773
100850000,3456.4701,2666400,34053000,1899305200,26064201400,3456.6065,3479.2635,3452.4841,3449.3773
100855000,3456.3188,2422100,37850300,1901727300,26102051700,3456.6065,3479.2635,3452.4841,3449.3773
100900000,3456.7561,1480300,17321100,1903207600,26119372800,3456.6065,3479.2635,3452.4841,3449.3773
100905000,3456.6389,1927300,31347800,1905134900,26150720600,3456.6065,3479.2635,3452.4841,3449.3773
100910000,3456.7372,2299000,38763500,1907433900,26189484100,3456.6065,3479.2635,3452.4841,3449.3773
100915000,3456.7326,1065100,19298300,1908499000,26208782400,3456.6065,3479.2635,3452.4841,3449.3773
100920000,3456.8759,1937400,32659400,1910436400,26241441800,3456.6065,3479.2635,3452.4841,3449.3773
100925000,3456.829,3500000,52941400,1913936400,26294383200,3456.6065,3479.2635,3452.4841,3449.3773
100930000,3457.0104,1377900,22368800,1915314300,26316752000,3456.6065,3479.2635,3452.4841,3449.3773
100935000,3456.8817,2242000,40795400,1917556300,26357547400,3456.6065,3479.2635,3452.4841,3449.3773
100940000,3456.8177,2241200,34468300,1919797500,26392015700,3456.6065,3479.2635,3452.4841,3449.3773
100945000,3456.9533,1242500,20970200,1921040000,26412985900,3456.6065,3479.2635,3452.4841,3449.3773
100950000,3456.6687,2002200,33040300,1923042200,26446026200,3456.6065,3479.2635,3452.4841,3449.3773
100955000,3456.8846,2906400,38461900,1925948600,26484488100,3456.6065,3479.2635,3452.4841,3449.3773
101000000,3456.7283,1613000,23078400,1927561600,26507566500,3456.6065,3479.2635,3452.4841,3449.3773
101005000,3457.6195,2522000,29770200,1930083600,26537336700,3456.6065,3479.2635,3452.4841,3449.3773
101010000,3457.6951,2361100,41221500,1932444700,26578558200,3456.6065,3479.2635,3452.4841,3449.3773
101015000,3457.835,2278400,24987300,1934723100,26603545500,3456.6065,3479.2635,3452.4841,3449.3773
