Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
103015000,3469.8617,1275400,20895400,2461174100,33608621600,3456.6065,3479.2635,3452.4841,3449.3773
103020000,3470.0883,1600100,26674000,2462774200,33635295600,3456.6065,3479.2635,3452.4841,3449.3773
103025000,3470.3442,1972600,36345300,2464746800,33671640900,3456.6065,3479.2635,3452.4841,3449.3773
103030000,3469.9259,1125600,18368500,2465872400,33690009400,3456.6065,3479.2635,3452.4841,3449.3773
103035000,3470.0201,1679300,26009400,2467551700,33716018800,3456.6065,3479.2635,3452.4841,3449.3773
103040000,3469.8797,2059000,31358000,2469610700,33747376800,3456.6065,3479.2635,3452.4841,3449.3773
103045000,3470.1925,1694000,19811500,2471304700,33767188300,3456.6065,3479.2635,3452.4841,3449.3773
103050000,3469.9027,2164900,35187100,2473469600,33802375400,3456.6065,3479.2635,3452.4841,3449.3773
103055000,3469.6027,4273900,48169400,2477743500,33850544800,3456.6065,3479.2635,3452.4841,3449.3773
103101000,3469.3837,2546900,39558700,2480290400,33890103500,3456.6065,3479.2635,3452.4841,3449.3773
103106000,3469.6198,1287500,24116900,2481577900,33914220400,3456.6065,3479.2635,3452.4841,3449.3773
103110000,3469.1033,1992000,34532900,2483569900,33948753300,3456.6065,3479.2635,3452.4841,3449.3773
103116000,3469.2121,2081500,33793300,2485651400,33982546600,3456.6065,3479.2635,3452.4841,3449.3773
103120000,3469.4117,958900,18328700,2486610300,34000875300,3456.6065,3479.2635,3452.4841,3449.3773
103126000,3468.9915,2512800,35827700,2489123100,34036703000,3456.6065,3479.2635,3452.4841,3449.3773
103131000,3469.1311,3732900,37535800,2492856000,34074238800,3456.6065,3479.2635,3452.4841,3449.3773
103136000,3468.6887,2182900,21119900,2495038900,34095358700,3456.6065,3479.2635,3452.4841,3449.3773
103141000,3467.9353,4321400,45957100,2499360300,34141315800,3456.6065,3479.2635,3452.4841,3449.3773
103146000,3467.7434,2040000,28387600,2501400300,34169703400,3456.6065,3479.2635,3452.4841,3449.3773
103151000,3467.1756,1528300,20839400,2502928600,34190542800,3456.6065,3479.2635,3452.4841,3449.3773
103156000,3466.6328,3835200,42694300,2506763800,34233237100,3456.6065,3479.2635,3452.4841,3449.3773
103201000,3466.5786,2866700,45475300,2509630500,34278712400,3456.6065,3479.2635,3452.4841,3449.3773
103206000,3466.3979,2543200,27344000,2512173700,34306056400,3456.6065,3479.2635,3452.4841,3449.3773
103211000,3466.5847,2571300,32287400,2514745000,34338343800,3456.6065,3479.2635,3452.4841,3449.3773
103216000,3466.4996,2445800,33920400,2517190800,34372264200,3456.6065,3479.2635,3452.4841,3449.3773
103221000,3467.0676,1389000,15271800,2518579800,34387536000,3456.6065,3479.2635,3452.4841,3449.3773
103226000,3466.6838,1318800,21479000,2519898600,34409015000,3456.6065,3479.2635,3452.4841,3449.3773
103231000,3466.4551,2688700,30339700,2522587300,34439354700,3456.6065,3479.2635,3452.4841,3449.3773
103236000,3466.3988,2133100,18936400,2524720400,34458291100,3456.6065,3479.2635,3452.4841,3449.3773
103241000,3466.1567,3166800,32999100,2527887200,34491290200,3456.6065,3479.2635,3452.4841,3449.3773
103246000,3466.1195,3109800,35917700,2530997000,34527207900,3456.6065,3479.2635,3452.4841,3449.3773
103251000,3466.6378,1453400,22555000,2532450400,34549762900,3456.6065,3479.2635,3452.4841,3449.3773
103256000,3466.3731,2226400,31552200,2534676800,34581315100,3456.6065,3479.2635,3452.4841,3449.3773
103301000,3466.0369,2050000,24937800,2536726800,34606252900,3456.6065,3479.2635,3452.4841,3449.3773
103306000,3465.9494,953900,13083000,2537680700,34619335900,3456.6065,3479.2635,3452.4841,3449.3773
103311000,3465.6973,1730500,25319100,2539411200,34644655000,3456.6065,3479.2635,3452.4841,3449.3773
103316000,3465.9809,2042600,24083200,2541453800,34668738200,3456.6065,3479.2635,3452.4841,3449.3773
103321000,3466.0821,1305900,19292200,2542759700,34688030400,3456.6065,3479.2635,3452.4841,3449.3773
103326000,3465.8541,1950700,26179200,2544710400,34714209600,3456.6065,3479.2635,3452.4841,3449.3773
103331000,3465.6883,2084700,27460400,2546795100,34741670000,3456.6065,3479.2635,3452.4841,3449.3773
103336000,3465.4913,1114900,18028700,2547910000,34759698700,3456.6065,3479.2635,3452.4841,3449.3773
103341000,3465.3682,1961800,27641900,2549871800,34787340600,3456.6065,3479.2635,3452.4841,3449.3773
103346000,3465.8751,2118800,28383200,2551990600,34815723800,3456.6065,3479.2635,3452.4841,3449.3773
103351000,3466.0466,1917200,15654600,2553907800,34831378400,3456.6065,3479.2635,3452.4841,3449.3773
103356000,3465.3556,1731000,19652000,2555638800,34851030400,3456.6065,3479.2635,3452.4841,3449.3773
103401000,3464.7682,1557400,23239500,2557196200,34874269900,3456.6065,3479.2635,3452.4841,3449.3773
103406000,3464.9607,1320400,14965700,2558516600,34889235600,3456.6065,3479.2635,3452.4841,3449.3773
103411000,3464.7778,2014700,27129200,2560531300,34916364800,3456.6065,3479.2635,3452.4841,3449.3773
103416000,3465.109,1529600,22239800,2562060900,34938604600,3456.6065,3479.2635,3452.4841,3449.3773
103421000,3464.8292,1488300,19740900,2563549200,34958345500,3456.6065,3479.2635,3452.4841,3449.3773
103426000,3464.9602,1897500,26649300,2565446700,34984994800,3456.6065,3479.2635,3452.4841,3449.3773
103431000,3464.9834,1989300,25168700,2567436000,35010163500,3456.6065,3479.2635,3452.4841,3449.3773
103436000,3464.9211,1993100,17373700,2569429100,35027537200,3456.6065,3479.2635,3452.4841,3449.3773
103441000,3465.0261,2363300,28559300,2571792400,35056096500,3456.6065,3479.2635,3452.4841,3449.3773
103446000,3465.3282,1299200,21052400,2573091600,35077148900,3456.6065,3479.2635,3452.4841,3449.3773
103451000,3465.0281,1220500,12595400,2574312100,35089744300,3456.6065,3479.2635,3452.4841,3449.3773
103456000,3464.1653,1346700,21087300,2575658800,35110831600,3456.6065,3479.2635,3452.4841,3449.3773
103501000,3464.221,1435900,21090700,2577094700,35131922300,3456.6065,3479.2635,3452.4841,3449.3773
103506000,3464.1888,1425100,18017000,2578519800,35149939300,3456.6065,3479.2635,3452.4841,3449.3773
103512000,3464.4419,1597500,24775000,2580117300,35174714300,3456.6065,3479.2635,3452.4841,3449.3773
103517000,3464.3011,1573000,21721600,2581690300,35196435900,3456.6065,3479.2635,3452.4841,3449.3773
103521000,3464.6061,1239700,14090100,2582930000,35210526000,3456.6065,3479.2635,3452.4841,3449.3773
103527000,3464.1571,1982900,25335600,2584912900,35235861600,3456.6065,3479.2635,3452.4841,3449.3773
103532000,3464.0796,1651400,21368700,2586564300,35257230300,3456.6065,3479.2635,3452.4841,3449.3773
103537000,3464.1443,1539000,21984700,2588103300,35279215000,3456.6065,3479.2635,3452.4841,3449.3773
103542000,3464.4342,985600,15429200,2589088900,35294644200,3456.6065,3479.2635,3452.4841,3449.3773
103547000,3464.7667,1535300,23720400,2590624200,35318364600,3456.6065,3479.2635,3452.4841,3449.3773
103552000,3464.3528,1432400,24622800,2592056600,35342987400,3456.6065,3479.2635,3452.4841,3449.3773
103557000,3464.1699,1331600,16340000,2593388200,35359327400,3456.6065,3479.2635,3452.4841,3449.3773
103602000,3464.1745,1951500,24572100,2595339700,35383899500,3456.6065,3479.2635,3452.4841,3449.3773
103607000,3464.244,1053200,17195000,2596392900,35401094500,3456.6065,3479.2635,3452.4841,3449.3773
103612000,3464.0139,1234300,14373000,2597627200,35415467500,3456.6065,3479.2635,3452.4841,3449.3773
103617000,3464.2084,1484100,20370300,2599111300,35435837800,3456.6065,3479.2635,3452.4841,3449.3773
103622000,3464.0615,2420200,27360900,2601531500,35463198700,3456.6065,3479.2635,3452.4841,3449.3773
103627000,3463.7493,1570900,16251100,2603102400,35479449800,3456.6065,3479.2635,3452.4841,3449.3773
103632000,3464.1243,2018000,22700100,2605120400,35502149900,3456.6065,3479.2635,3452.4841,3449.3773
103637000,3463.9317,2436300,30055700,2607556700,35532205600,3456.6065,3479.2635,3452.4841,3449.3773
103642000,3463.6556,1135400,16303600,2608692100,35548509200,3456.6065,3479.2635,3452.4841,3449.3773
103647000,3463.6729,1363000,20477200,2610055100,35568986400,3456.6065,3479.2635,3452.4841,3449.3773
103652000,3464.1987,1578000,22206900,2611633100,35591193300,3456.6065,3479.2635,3452.4841,3449.3773
103657000,3463.5302,1167000,16146800,2612800100,35607340100,3456.6065,3479.2635,3452.4841,3449.3773
103702000,3462.5617,4304100,41733400,2617104200,35649073500,3456.6065,3479.2635,3452.4841,3449.3773
103707000,3462.9438,4087600,44830800,2621191800,35693904300,3456.6065,3479.2635,3452.4841,3449.3773
103712000,3462.7529,1221600,19151200,2622413400,35713055500,3456.6065,3479.2635,3452.4841,3449.3773
103717000,3462.5896,2991600,34422200,2625405000,35747477700,3456.6065,3479.2635,3452.4841,3449.3773
103722000,3462.5571,2341200,32266100,2627746200,35779743800,3456.6065,3479.2635,3452.4841,3449.3773
103727000,3462.0873,1394900,18713800,2629141100,35798457600,3456.6065,3479.2635,3452.4841,3449.3773
103732000,3461.8112,2479800,29414800,2631620900,35827872400,3456.6065,3479.2635,3452.4841,3449.3773
103737000,3462.5494,2462300,32982200,2634083200,35860854600,3456.6065,3479.2635,3452.4841,3449.3773
103742000,3462.6125,957100,13269000,2635040300,35874123600,3456.6065,3479.2635,3452.4841,3449.3773
103747000,3461.7551,2850600,43966500,2637890900,35918090100,3456.6065,3479.2635,3452.4841,3449.3773
103752000,3461.9516,2054500,29951900,2639945400,35948042000,3456.6065,3479.2635,3452.4841,3449.3773
103757000,3461.7533,1212000,16578400,2641157400,35964620400,3456.6065,3479.2635,3452.4841,3449.3773
103802000,3461.4554,2349600,32612700,2643507000,35997233100,3456.6065,3479.2635,3452.4841,3449.3773
103807000,3461.3815,2244100,25609000,2645751100,36022842100,3456.6065,3479.2635,3452.4841,3449.3773
103812000,3461.2675,1361500,20262500,2647112600,36043104600,3456.6065,3479.2635,3452.4841,3449.3773
103817000,3461.5951,2050300,25487700,2649162900,36068592300,3456.6065,3479.2635,3452.4841,3449.3773
103822000,3461.5193,1364600,20255900,2650527500,36088848200,3456.6065,3479.2635,3452.4841,3449.3773
103827000,3461.8149,1538200,19925800,2652065700,36108774000,3456.6065,3479.2635,3452.4841,3449.3773
103832000,3461.8809,2589900,31573600,2654655600,36140347600,3456.6065,3479.2635,3452.4841,3449.3773
103837000,3461.2417,2739400,29957400,2657395000,36170305000,3456.6065,3479.2635,3452.4841,3449.3773
103842000,3461.2911,1280300,19802100,2658675300,36190107100,3456.6065,3479.2635,3452.4841,3449.3773
103847000,3461.2761,2160900,22814500,2660836200,36212921600,3456.6065,3479.2635,3452.4841,3449.3773
103852000,3461.1142,1814400,28135000,2662650600,36241056600,3456.6065,3479.2635,3452.4841,3449.3773
103857000,3461.1362,1037400,13795500,2663688000,36254852100,3456.6065,3479.2635,3452.4841,3449.3773
103902000,3461.0074,1606300,23658900,2665294300,36278511000,3456.6065,3479.2635,3452.4841,3449.3773
103907000,3460.9326,2478700,30680300,2667773000,36309191300,3456.6065,3479.2635,3452.4841,3449.3773
103912000,3461.0885,786000,11652600,2668559000,36320843900,3456.6065,3479.2635,3452.4841,3449.3773
103917000,3461.1867,2391700,27475800,2670950700,36348319700,3456.6065,3479.2635,3452.4841,3449.3773
103922000,3461.6253,2274500,27649800,2673225200,36375969500,3456.6065,3479.2635,3452.4841,3449.3773
103928000,3461.6284,1576800,27604900,2674802000,36403574400,3456.6065,3479.2635,3452.4841,3449.3773
103933000,3462.0501,631600,8238900,2675433600,36411813300,3456.6065,3479.2635,3452.4841,3449.3773
103938000,3461.8161,1769400,23287200,2677203000,36435100500,3456.6065,3479.2635,3452.4841,3449.3773
103943000,3461.9566,1930100,27896200,2679133100,36462996700,3456.6065,3479.2635,3452.4841,3449.3773
103948000,3461.9089,1121600,16174500,2680254700,36479171200,3456.6065,3479.2635,3452.4841,3449.3773
103953000,3462.1812,2002300,26102300,2682257000,36505273500,3456.6065,3479.2635,3452.4841,3449.3773
103958000,3461.7269,1311600,18770000,2683568600,36524043500,3456.6065,3479.2635,3452.4841,3449.3773
104003000,3461.5756,959000,15044300,2684527600,36539087800,3456.6065,3479.2635,3452.4841,3449.3773
104008000,3461.9298,1198800,16827500,2685726400,36555915300,3456.6065,3479.2635,3452.4841,3449.3773
104013000,3462.4732,1338900,23828900,2687065300,36579744200,3456.6065,3479.2635,3452.4841,3449.3773
104018000,3462.2095,1473000,18024200,2688538300,36597768400,3456.6065,3479.2635,3452.4841,3449.3773
104023000,3462.1583,1570800,22212000,2690109100,36619980400,3456.6065,3479.2635,3452.4841,3449.3773
104028000,3461.7263,1998600,27169200,2692107700,36647149600,3456.6065,3479.2635,3452.4841,3449.3773
104033000,3461.5079,821200,11118300,2692928900,36658267900,3456.6065,3479.2635,3452.4841,3449.3773
104038000,3461.3051,1619300,22881200,2694548200,36681149100,3456.6065,3479.2635,3452.4841,3449.3773
104043000,3461.8507,1724100,20541500,2696272300,36701690600,3456.6065,3479.2635,3452.4841,3449.3773
104048000,3461.5983,1098100,14840100,2697370400,36716530700,3456.6065,3479.2635,3452.4841,3449.3773
104053000,3461.7771,1833500,21232800,2699203900,36737763500,3456.6065,3479.2635,3452.4841,3449.3773
104058000,3461.8085,1628300,22570600,2700832200,36760334100,3456.6065,3479.2635,3452.4841,3449.3773
104103000,3461.8772,957200,12769600,2701789400,36773103700,3456.6065,3479.2635,3452.4841,3449.3773
104108000,3461.8885,1935600,38032000,2703725000,36811135700,3456.6065,3479.2635,3452.4841,3449.3773
104113000,3462.1036,1519700,23447200,2705244700,36834582900,3456.6065,3479.2635,3452.4841,3449.3773
104118000,3461.914,1273500,14975600,2706518200,36849558500,3456.6065,3479.2635,3452.4841,3449.3773
104123000,3461.7442,1285600,20412900,2707803800,36869971400,3456.6065,3479.2635,3452.4841,3449.3773
104128000,3462.0369,1450300,18464900,2709254100,36888436300,3456.6065,3479.2635,3452.4841,3449.3773
104133000,3461.9097,991300,13928000,2710245400,36902364300,3456.6065,3479.2635,3452.4841,3449.3773
104138000,3461.8576,1387800,20951000,2711633200,36923315300,3456.6065,3479.2635,3452.4841,3449.3773
104143000,3461.8491,1901200,24568000,2713534400,36947883300,3456.6065,3479.2635,3452.4841,3449.3773
104148000,3461.9525,1047600,19460100,2714582000,36967343400,3456.6065,3479.2635,3452.4841,3449.3773
104153000,3461.9078,2124300,31234000,2716706300,36998577400,3456.6065,3479.2635,3452.4841,3449.3773
104158000,3461.7649,1400300,23204800,2718106600,37021782200,3456.6065,3479.2635,3452.4841,3449.3773
104203000,3461.5515,2283900,20701800,2720390500,37042484000,3456.6065,3479.2635,3452.4841,3449.3773
104208000,3461.8303,2222400,25630100,2722612900,37068114100,3456.6065,3479.2635,3452.4841,3449.3773
104213000,3462.1273,3673400,27521600,2726286300,37095635700,3456.6065,3479.2635,3452.4841,3449.3773
104218000,3461.7165,1669300,21311600,2727955600,37116947300,3456.6065,3479.2635,3452.4841,3449.3773
104223000,3461.7587,1146700,19661200,2729102300,37136608500,3456.6065,3479.2635,3452.4841,3449.3773
104228000,3461.863,1452000,17886800,2730554300,37154495300,3456.6065,3479.2635,3452.4841,3449.3773
104233000,3461.9188,1118100,16273500,2731672400,37170768800,3456.6065,3479.2635,3452.4841,3449.3773
104238000,3461.7108,1251900,21097000,2732924300,37191865800,3456.6065,3479.2635,3452.4841,3449.3773
104243000,3462.0469,1818200,25412400,2734742500,37217278200,3456.6065,3479.2635,3452.4841,3449.3773
104248000,3461.8867,1454100,18874500,2736196600,37236152700,3456.6065,3479.2635,3452.4841,3449.3773
104253000,3462.4145,1431900,22080800,2737628500,37258233500,3456.6065,3479.2635,3452.4841,3449.3773
104258000,3461.8875,1781200,24626500,2739409700,37282860000,3456.6065,3479.2635,3452.4841,3449.3773
104303000,3461.9409,1635600,24774800,2741045300,37307634800,3456.6065,3479.2635,3452.4841,3449.3773
104308000,3461.651,2322500,27154500,2743367800,37334789300,3456.6065,3479.2635,3452.4841,3449.3773
104313000,3462.1659,2118100,24772100,2745485900,37359561400,3456.6065,3479.2635,3452.4841,3449.3773
104318000,3462.1303,1343700,15311600,2746829600,37374873000,3456.6065,3479.2635,3452.4841,3449.3773
104323000,3462.0335,1770800,26468500,2748600400,37401341500,3456.6065,3479.2635,3452.4841,3449.3773
104329000,3461.6898,1907000,28608100,2750507400,37429949600,3456.6065,3479.2635,3452.4841,3449.3773
104333000,3461.8017,863800,10563100,2751371200,37440512700,3456.6065,3479.2635,3452.4841,3449.3773
104339000,3461.965,1699800,22770100,2753071000,37463282800,3456.6065,3479.2635,3452.4841,3449.3773
104344000,3461.8366,2367400,28686900,2755438400,37491969700,3456.6065,3479.2635,3452.4841,3449.3773
104349000,3462.419,1652000,25103100,2757090400,37517072800,3456.6065,3479.2635,3452.4841,3449.3773
104354000,3462.126,1324700,16381500,2758415100,37533454300,3456.6065,3479.2635,3452.4841,3449.3773
104359000,3460.984,2252500,32820700,2760667600,37566275000,3456.6065,3479.2635,3452.4841,3449.3773
104404000,3461.261,2146900,27500900,2762814500,37593775900,3456.6065,3479.2635,3452.4841,3449.3773
104409000,3461.332,2045300,16359300,2764859800,37610135200,3456.6065,3479.2635,3452.4841,3449.3773
104414000,3461.6106,1946400,24161400,2766806200,37634296600,3456.6065,3479.2635,3452.4841,3449.3773
104419000,3461.4514,2105500,30153500,2768911700,37664450100,3456.6065,3479.2635,3452.4841,3449.3773
104424000,3461.6297,1596300,19674500,2770508000,37684124600,3456.6065,3479.2635,3452.4841,3449.3773
104429000,3461.4471,1926600,38092100,2772434600,37722216700,3456.6065,3479.2635,3452.4841,3449.3773
104434000,3461.39,1529400,23931900,2773964000,37746148600,3456.6065,3479.2635,3452.4841,3449.3773
104439000,3461.4441,1211500,13693800,2775175500,37759842400,3456.6065,3479.2635,3452.4841,3449.3773
104444000,3461.7208,1477500,21476100,2776653000,37781318500,3456.6065,3479.2635,3452.4841,3449.3773
104449000,3461.6293,2853200,28279300,2779506200,37809597800,3456.6065,3479.2635,3452.4841,3449.3773
104454000,3461.5593,1379500,16154000,2780885700,37825751800,3456.6065,3479.2635,3452.4841,3449.3773
104459000,3461.2032,2057200,35695200,2782942900,37861447000,3456.6065,3479.2635,3452.4841,3449.3773
104504000,3461.2082,2130500,29014300,2785073400,37890461300,3456.6065,3479.2635,3452.4841,3449.3773
104509000,3461.4989,1771500,21076900,2786844900,37911538200,3456.6065,3479.2635,3452.4841,3449.3773
104514000,3461.83,3356700,34110400,2790201600,37945648600,3456.6065,3479.2635,3452.4841,3449.3773
104519000,3461.8522,1601700,24324500,2791803300,37969973100,3456.6065,3479.2635,3452.4841,3449.3773
104524000,3462.3613,1304400,16355600,2793107700,37986328700,3456.6065,3479.2635,3452.4841,3449.3773
104529000,3462.4343,1958000,27383800,2795065700,38013712500,3456.6065,3479.2635,3452.4841,3449.3773
104534000,3463.0736,2046000,34804100,2797111700,38048516600,3456.6065,3479.2635,3452.4841,3449.3773
104539000,3463.1147,1350500,16752600,2798462200,38065269200,3456.6065,3479.2635,3452.4841,3449.3773
104544000,3463.2022,2126100,29466500,2800588300,38094735700,3456.6065,3479.2635,3452.4841,3449.3773
104549000,3464.1142,4041500,50596100,2804629800,38145331800,3456.6065,3479.2635,3452.4841,3449.3773
104554000,3464.7188,2514600,32761700,2807144400,38178093500,3456.6065,3479.2635,3452.4841,3449.3773
104559000,3464.5065,3028500,47476300,2810172900,38225569800,3456.6065,3479.2635,3452.4841,3449.3773
104604000,3465.1676,3281800,51031900,2813454700,38276601700,3456.6065,3479.2635,3452.4841,3449.3773
104609000,3465.4758,2851400,29562100,2816306100,38306163800,3456.6065,3479.2635,3452.4841,3449.3773
104614000,3465.8727,3637700,42048200,2819943800,38348212000,3456.6065,3479.2635,3452.4841,3449.3773
104619000,3466.3044,2040900,53770200,2821984700,38401982200,3456.6065,3479.2635,3452.4841,3449.3773
104624000,3466.5322,2273800,25213700,2824258500,38427195900,3456.6065,3479.2635,3452.4841,3449.3773
104629000,3466.8046,2712700,37645500,2826971200,38464841400,3456.6065,3479.2635,3452.4841,3449.3773
104634000,3466.6468,3696100,46318300,2830667300,38511159700,3456.6065,3479.2635,3452.4841,3449.3773
104639000,3467.0708,1576400,32096300,2832243700,38543256000,3456.6065,3479.2635,3452.4841,3449.3773
104644000,3467.0824,2214500,38785300,2834458200,38582041300,3456.6065,3479.2635,3452.4841,3449.3773
104649000,3467.4265,1972500,36472700,2836430700,38618514000,3456.6065,3479.2635,3452.4841,3449.3773
104654000,3467.4271,2027800,19181300,2838458500,38637695300,3456.6065,3479.2635,3452.4841,3449.3773
104659000,3467.4449,1472300,27393200,2839930800,38665088500,3456.6065,3479.2635,3452.4841,3449.3773
104704000,3467.5615,2198800,39559800,2842129600,38704648300,3456.6065,3479.2635,3452.4841,3449.3773
104709000,3467.493,1949500,23293200,2844079100,38727941500,3456.6065,3479.2635,3452.4841,3449.3773
104714000,3467.8573,1976800,34538600,2846055900,38762480100,3456.6065,3479.2635,3452.4841,3449.3773
104719000,3467.854,2922000,39547900,2848977900,38802028000,3456.6065,3479.2635,3452.4841,3449.3773
104724000,3467.7585,859400,11509300,2849837300,38813537300,3456.6065,3479.2635,3452.4841,3449.3773
104729000,3468.1865,1996100,30307600,2851833400,38843844900,3456.6065,3479.2635,3452.4841,3449.3773
104734000,3468.1469,1639800,26603600,2853473200,38870448500,3456.6065,3479.2635,3452.4841,3449.3773
104740000,3468.3883,2810000,32437200,2856283200,38902885700,3456.6065,3479.2635,3452.4841,3449.3773
104745000,3468.3597,1130200,15117800,2857413400,38918003500,3456.6065,3479.2635,3452.4841,3449.3773
104750000,3468.362,1888100,31428400,2859301500,38949431900,3456.6065,3479.2635,3452.4841,3449.3773
104755000,3468.1685,2268800,26665900,2861570300,38976097800,3456.6065,3479.2635,3452.4841,3449.3773
104800000,3467.6926,1426000,16941000,2862996300,38993038800,3456.6065,3479.2635,3452.4841,3449.3773
104805000,3467.925,2126400,30441200,2865122700,39023480000,3456.6065,3479.2635,3452.4841,3449.3773
104810000,3467.9257,1855200,25876900,2866977900,39049356900,3456.6065,3479.2635,3452.4841,3449.3773
104815000,3468.5568,1410600,23342300,2868388500,39072699200,3456.6065,3479.2635,3452.4841,3449.3773
104820000,3468.3464,2138100,39773700,2870526600,39112472900,3456.6065,3479.2635,3452.4841,3449.3773
104825000,3468.0234,2638200,33371900,2873164800,39145844800,3456.6065,3479.2635,3452.4841,3449.3773
104830000,3468.1574,1389400,21932400,2874554200,39167777200,3456.6065,3479.2635,3452.4841,3449.3773
104835000,3468.2334,4040500,49118600,2878594700,39216895800,3456.6065,3479.2635,3452.4841,3449.3773
104840000,3468.3163,1805300,31649700,2880400000,39248545500,3456.6065,3479.2635,3452.4841,3449.3773
104845000,3468.3101,1109100,13649800,2881509100,39262195300,3456.6065,3479.2635,3452.4841,3449.3773
104850000,3468.1856,3841300,39739600,2885350400,39301934900,3456.6065,3479.2635,3452.4841,3449.3773
104855000,3468.2836,2333700,29400700,2887684100,39331335600,3456.6065,3479.2635,3452.4841,3449.3773
104900000,3468.1097,1339100,22322300,2889023200,39353657900,3456.6065,3479.2635,3452.4841,3449.3773
104905000,3468.2608,2075000,31228100,2891098200,39384886000,3456.6065,3479.2635,3452.4841,3449.3773
104910000,3468.6676,2820800,32085300,2893919000,39416971300,3456.6065,3479.2635,3452.4841,3449.3773
104915000,3468.7998,1969700,19585200,2895888700,39436556500,3456.6065,3479.2635,3452.4841,3449.3773
104920000,3468.9183,1753900,27296600,2897642600,39463853100,3456.6065,3479.2635,3452.4841,3449.3773
104925000,3468.894,1456800,19587800,2899099400,39483440900,3456.6065,3479.2635,3452.4841,3449.3773
104930000,3468.3601,934700,12530500,2900034100,39495971400,3456.6065,3479.2635,3452.4841,3449.3773
104935000,3468.7966,2736100,34082600,2902770200,39530054000,3456.6065,3479.2635,3452.4841,3449.3773
104940000,3469.0799,4174900,40496400,2906945100,39570550400,3456.6065,3479.2635,3452.4841,3449.3773
104945000,3469.1335,3352300,32179500,2910297400,39602729900,3456.6065,3479.2635,3452.4841,3449.3773
104950000,3468.9871,2478400,33983900,2912775800,39636713800,3456.6065,3479.2635,3452.4841,3449.3773
104955000,3469.1248,2378600,32507100,2915154400,39669220900,3456.6065,3479.2635,3452.4841,3449.3773
105000000,3469.2004,1025200,17557100,2916179600,39686778000,3456.6065,3479.2635,3452.4841,3449.3773
105005000,3469.4301,2408700,25566200,2918588300,39712344200,3456.6065,3479.2635,3452.4841,3449.3773
105010000,3469.1435,1597500,25659300,2920185800,39738003500,3456.6065,3479.2635,3452.4841,3449.3773
