Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
105015000,3469.4926,1047700,14610400,2921233500,39752613900,3456.6065,3479.2635,3452.4841,3449.3773
105020000,3469.4245,2546300,35666700,2923779800,39788280600,3456.6065,3479.2635,3452.4841,3449.3773
105025000,3469.3508,1870400,25269000,2925650200,39813549600,3456.6065,3479.2635,3452.4841,3449.3773
105030000,3469.0927,1184200,20869700,2926834400,39834419300,3456.6065,3479.2635,3452.4841,3449.3773
105035000,3468.9103,2884200,41735400,2929718600,39876154700,3456.6065,3479.2635,3452.4841,3449.3773
105040000,3469.1064,1787000,29818300,2931505600,39905973000,3456.6065,3479.2635,3452.4841,3449.3773
105045000,3469.1472,999200,13609300,2932504800,39919582300,3456.6065,3479.2635,3452.4841,3449.3773
105050000,3469.0589,2003000,32856100,2934507800,39952438400,3456.6065,3479.2635,3452.4841,3449.3773
105055000,3469.0494,2527200,37867500,2937035000,39990305900,3456.6065,3479.2635,3452.4841,3449.3773
105100000,3468.939,1180000,16404500,2938215000,40006710400,3456.6065,3479.2635,3452.4841,3449.3773
105105000,3469.2133,2001200,35095200,2940216200,40041805600,3456.6065,3479.2635,3452.4841,3449.3773
105110000,3469.3091,2154900,30736600,2942371100,40072542200,3456.6065,3479.2635,3452.4841,3449.3773
105115000,3469.3277,993600,15912700,2943364700,40088454900,3456.6065,3479.2635,3452.4841,3449.3773
105120000,3469.8272,1884700,33929300,2945249400,40122384200,3456.6065,3479.2635,3452.4841,3449.3773
105125000,3469.7191,1562600,24606000,2946812000,40146990200,3456.6065,3479.2635,3452.4841,3449.3773
105130000,3469.7728,1025300,14420800,2947837300,40161411000,3456.6065,3479.2635,3452.4841,3449.3773
105135000,3470.1087,2553800,36387500,2950391100,40197798500,3456.6065,3479.2635,3452.4841,3449.3773
105140000,3470.1155,1588100,29943700,2951979200,40227742200,3456.6065,3479.2635,3452.4841,3449.3773
105145000,3470.1381,1478300,26641400,2953457500,40254383600,3456.6065,3479.2635,3452.4841,3449.3773
105151000,3470.4416,2966800,48327600,2956424300,40302711200,3456.6065,3479.2635,3452.4841,3449.3773
105156000,3470.5596,2703700,56391200,2959128000,40359102400,3456.6065,3479.2635,3452.4841,3449.3773
105201000,3470.6521,2890800,49693700,2962018800,40408796100,3456.6065,3479.2635,3452.4841,3449.3773
105206000,3470.3905,1875200,38423300,2963894000,40447219400,3456.6065,3479.2635,3452.4841,3449.3773
105211000,3470.7871,2721100,57683200,2966615100,40504902600,3456.6065,3479.2635,3452.4841,3449.3773
105216000,3471.9636,1908500,34898800,2968523600,40539801400,3456.6065,3479.2635,3452.4841,3449.3773
105221000,3471.7563,1538100,22406300,2970061700,40562207700,3456.6065,3479.2635,3452.4841,3449.3773
105226000,3471.7927,3207800,46414600,2973269500,40608622300,3456.6065,3479.2635,3452.4841,3449.3773
105231000,3471.491,2743700,43926900,2976013200,40652549200,3456.6065,3479.2635,3452.4841,3449.3773
105236000,3471.719,2713200,30959500,2978726400,40683508700,3456.6065,3479.2635,3452.4841,3449.3773
105241000,3471.6882,2953300,51765200,2981679700,40735273900,3456.6065,3479.2635,3452.4841,3449.3773
105246000,3472.1184,3374900,55525700,2985054600,40790799600,3456.6065,3479.2635,3452.4841,3449.3773
105251000,3472.0358,1176000,22459000,2986230600,40813258600,3456.6065,3479.2635,3452.4841,3449.3773
105256000,3472.2281,3082600,47260200,2989313200,40860518800,3456.6065,3479.2635,3452.4841,3449.3773
105301000,3471.6418,3054600,52631700,2992367800,40913150500,3456.6065,3479.2635,3452.4841,3449.3773
105306000,3472.0923,2191400,33884900,2994559200,40947035400,3456.6065,3479.2635,3452.4841,3449.3773
105311000,3471.7179,3233300,47280700,2997792500,40994316100,3456.6065,3479.2635,3452.4841,3449.3773
105316000,3472.1193,2078900,34608200,2999871400,41028924300,3456.6065,3479.2635,3452.4841,3449.3773
105321000,3472.2491,1114500,15815400,3000985900,41044739700,3456.6065,3479.2635,3452.4841,3449.3773
105326000,3472.3113,2033800,35546200,3003019700,41080285900,3456.6065,3479.2635,3452.4841,3449.3773
105331000,3471.9123,1827700,29901300,3004847400,41110187200,3456.6065,3479.2635,3452.4841,3449.3773
105336000,3472.2592,2268400,27592300,3007115800,41137779500,3456.6065,3479.2635,3452.4841,3449.3773
105341000,3472.1905,1867000,29521800,3008982800,41167301300,3456.6065,3479.2635,3452.4841,3449.3773
105346000,3472.7751,2507600,37071800,3011490400,41204373100,3456.6065,3479.2635,3452.4841,3449.3773
105351000,3472.8598,992700,17873200,3012483100,41222246300,3456.6065,3479.2635,3452.4841,3449.3773
105356000,3472.575,1279900,18291800,3013763000,41240538100,3456.6065,3479.2635,3452.4841,3449.3773
105401000,3472.0874,2424100,30994400,3016187100,41271532500,3456.6065,3479.2635,3452.4841,3449.3773
105406000,3472.261,2275700,19674500,3018462800,41291207000,3456.6065,3479.2635,3452.4841,3449.3773
105411000,3472.3912,1548300,26912500,3020011100,41318119500,3456.6065,3479.2635,3452.4841,3449.3773
105416000,3472.5625,2389500,28325700,3022400600,41346445200,3456.6065,3479.2635,3452.4841,3449.3773
105421000,3472.5787,723100,12526800,3023123700,41358972000,3456.6065,3479.2635,3452.4841,3449.3773
105426000,3472.1918,1758700,33363200,3024882400,41392335200,3456.6065,3479.2635,3452.4841,3449.3773
105431000,3472.0167,2705400,37783400,3027587800,41430118600,3456.6065,3479.2635,3452.4841,3449.3773
105436000,3471.9542,2093100,21999100,3029680900,41452117700,3456.6065,3479.2635,3452.4841,3449.3773
105441000,3471.5223,2903300,40104900,3032584200,41492222600,3456.6065,3479.2635,3452.4841,3449.3773
105446000,3471.8832,3107700,41731200,3035691900,41533953800,3456.6065,3479.2635,3452.4841,3449.3773
105451000,3471.4167,1153100,14612700,3036845000,41548566500,3456.6065,3479.2635,3452.4841,3449.3773
105456000,3471.5662,1859900,27563600,3038704900,41576130100,3456.6065,3479.2635,3452.4841,3449.3773
105501000,3471.7272,2763700,42114500,3041468600,41618244600,3456.6065,3479.2635,3452.4841,3449.3773
105506000,3471.4613,1547100,23602300,3043015700,41641846900,3456.6065,3479.2635,3452.4841,3449.3773
105511000,3471.2781,2640100,44406400,3045655800,41686253300,3456.6065,3479.2635,3452.4841,3449.3773
105516000,3471.938,2532100,41644300,3048187900,41727897600,3456.6065,3479.2635,3452.4841,3449.3773
105521000,3471.9498,1511700,21378500,3049699600,41749276100,3456.6065,3479.2635,3452.4841,3449.3773
105526000,3472.1858,1943500,32615300,3051643100,41781891400,3456.6065,3479.2635,3452.4841,3449.3773
105531000,3471.9555,1873800,26755500,3053516900,41808646900,3456.6065,3479.2635,3452.4841,3449.3773
105536000,3472.1117,1167300,11356500,3054684200,41820003400,3456.6065,3479.2635,3452.4841,3449.3773
105541000,3472.5906,1569700,26919100,3056253900,41846922500,3456.6065,3479.2635,3452.4841,3449.3773
105547000,3472.3727,1720500,26566500,3057974400,41873489000,3456.6065,3479.2635,3452.4841,3449.3773
105551000,3472.5423,996400,16182900,3058970800,41889671900,3456.6065,3479.2635,3452.4841,3449.3773
105557000,3473.1727,2148400,29622300,3061119200,41919294200,3456.6065,3479.2635,3452.4841,3449.3773
105602000,3472.3176,1642400,24629800,3062761600,41943924000,3456.6065,3479.2635,3452.4841,3449.3773
105607000,3472.3233,2439500,42080400,3065201100,41986004400,3456.6065,3479.2635,3452.4841,3449.3773
105612000,3472.1137,1534200,21911000,3066735300,42007915400,3456.6065,3479.2635,3452.4841,3449.3773
105617000,3472.6262,2107800,31331100,3068843100,42039246500,3456.6065,3479.2635,3452.4841,3449.3773
105622000,3472.6838,2287500,32605700,3071130600,42071852200,3456.6065,3479.2635,3452.4841,3449.3773
105627000,3472.486,877500,11518300,3072008100,42083370500,3456.6065,3479.2635,3452.4841,3449.3773
105632000,3472.388,1473100,23919300,3073481200,42107289800,3456.6065,3479.2635,3452.4841,3449.3773
105637000,3472.5041,1559500,21606600,3075040700,42128896400,3456.6065,3479.2635,3452.4841,3449.3773
105642000,3472.3631,1123900,14704300,3076164600,42143600700,3456.6065,3479.2635,3452.4841,3449.3773
105647000,3472.2314,1359200,23269300,3077523800,42166870000,3456.6065,3479.2635,3452.4841,3449.3773
105652000,3472.3134,1551100,25690800,3079074900,42192560800,3456.6065,3479.2635,3452.4841,3449.3773
105657000,3472.0302,1299700,17073400,3080374600,42209634200,3456.6065,3479.2635,3452.4841,3449.3773
105702000,3471.8284,1919500,30925000,3082294100,42240559200,3456.6065,3479.2635,3452.4841,3449.3773
105707000,3471.2736,2142300,29154300,3084436400,42269713500,3456.6065,3479.2635,3452.4841,3449.3773
105712000,3471.4752,1111700,14811300,3085548100,42284524800,3456.6065,3479.2635,3452.4841,3449.3773
105717000,3471.7279,3044400,32699800,3088592500,42317224600,3456.6065,3479.2635,3452.4841,3449.3773
105722000,3471.7363,2144500,29194200,3090737000,42346418800,3456.6065,3479.2635,3452.4841,3449.3773
105727000,3471.4611,1034500,16080200,3091771500,42362499000,3456.6065,3479.2635,3452.4841,3449.3773
105732000,3471.5611,2242400,27323800,3094013900,42389822800,3456.6065,3479.2635,3452.4841,3449.3773
105737000,3471.7357,1681500,26680000,3095695400,42416502800,3456.6065,3479.2635,3452.4841,3449.3773
105742000,3471.5792,1128300,13573400,3096823700,42430076200,3456.6065,3479.2635,3452.4841,3449.3773
105747000,3471.5223,2183900,26989400,3099007600,42457065600,3456.6065,3479.2635,3452.4841,3449.3773
105752000,3471.4438,1580400,31257000,3100588000,42488322600,3456.6065,3479.2635,3452.4841,3449.3773
105757000,3471.4814,936600,16699000,3101524600,42505021600,3456.6065,3479.2635,3452.4841,3449.3773
105802000,3470.9805,2026100,35112900,3103550700,42540134500,3456.6065,3479.2635,3452.4841,3449.3773
105807000,3470.8835,1931500,25965100,3105482200,42566099600,3456.6065,3479.2635,3452.4841,3449.3773
105812000,3471.1582,753000,15980800,3106235200,42582080400,3456.6065,3479.2635,3452.4841,3449.3773
105817000,3471.3968,1769400,25432200,3108004600,42607512600,3456.6065,3479.2635,3452.4841,3449.3773
105822000,3471.0913,974300,15048700,3108978900,42622561300,3456.6065,3479.2635,3452.4841,3449.3773
105827000,3471.152,817200,12942400,3109796100,42635503700,3456.6065,3479.2635,3452.4841,3449.3773
105832000,3470.9418,1530900,23148000,3111327000,42658651700,3456.6065,3479.2635,3452.4841,3449.3773
105837000,3471.0453,1896900,26411100,3113223900,42685062800,3456.6065,3479.2635,3452.4841,3449.3773
105842000,3470.9335,1107900,14832700,3114331800,42699895500,3456.6065,3479.2635,3452.4841,3449.3773
105847000,3471.0624,1387400,20667600,3115719200,42720563100,3456.6065,3479.2635,3452.4841,3449.3773
105852000,3470.7015,1368500,20320100,3117087700,42740883200,3456.6065,3479.2635,3452.4841,3449.3773
105857000,3470.8842,769300,13093700,3117857000,42753976900,3456.6065,3479.2635,3452.4841,3449.3773
105902000,3470.795,1892900,26729900,3119749900,42780706800,3456.6065,3479.2635,3452.4841,3449.3773
105907000,3470.2019,1900300,26357400,3121650200,42807064200,3456.6065,3479.2635,3452.4841,3449.3773
105912000,3470.5485,1498500,17951600,3123148700,42825015800,3456.6065,3479.2635,3452.4841,3449.3773
105917000,3470.6602,2375200,27751700,3125523900,42852767500,3456.6065,3479.2635,3452.4841,3449.3773
105922000,3470.5983,1950000,32318200,3127473900,42885085700,3456.6065,3479.2635,3452.4841,3449.3773
105927000,3470.7929,584900,9794400,3128058800,42894880100,3456.6065,3479.2635,3452.4841,3449.3773
105932000,3470.6388,1448800,28964200,3129507600,42923844300,3456.6065,3479.2635,3452.4841,3449.3773
105937000,3470.7178,1931700,31892200,3131439300,42955736500,3456.6065,3479.2635,3452.4841,3449.3773
105942000,3470.5304,904000,11359100,3132343300,42967095600,3456.6065,3479.2635,3452.4841,3449.3773
105947000,3470.5635,1613200,23486400,3133956500,42990582000,3456.6065,3479.2635,3452.4841,3449.3773
105953000,3470.8695,1942900,23628100,3135899400,43014210100,3456.6065,3479.2635,3452.4841,3449.3773
105957000,3470.5403,466600,8924400,3136366000,43023134500,3456.6065,3479.2635,3452.4841,3449.3773
110003000,3470.111,1528800,22041000,3137894800,43045175500,3456.6065,3479.2635,3452.4841,3449.3773
110008000,3470.4781,1725700,20770000,3139620500,43065945500,3456.6065,3479.2635,3452.4841,3449.3773
110012000,3470.7872,959300,12807900,3140579800,43078753400,3456.6065,3479.2635,3452.4841,3449.3773
110018000,3470.603,1810600,25111900,3142390400,43103865300,3456.6065,3479.2635,3452.4841,3449.3773
110023000,3470.9839,1423900,19527700,3143814300,43123393000,3456.6065,3479.2635,3452.4841,3449.3773
110028000,3470.565,1219300,22485100,3145033600,43145878100,3456.6065,3479.2635,3452.4841,3449.3773
110033000,3470.3109,710200,10215300,3145743800,43156093400,3456.6065,3479.2635,3452.4841,3449.3773
110038000,3470.1602,1683700,24685000,3147427500,43180778400,3456.6065,3479.2635,3452.4841,3449.3773
110043000,3470.1638,1398700,17961600,3148826200,43198740000,3456.6065,3479.2635,3452.4841,3449.3773
110048000,3470.4135,912100,13994400,3149738300,43212734400,3456.6065,3479.2635,3452.4841,3449.3773
110053000,3470.2532,1382000,21050500,3151120300,43233784900,3456.6065,3479.2635,3452.4841,3449.3773
110058000,3469.2813,1323900,20223200,3152444200,43254008100,3456.6065,3479.2635,3452.4841,3449.3773
110103000,3469.3726,1399100,18071200,3153843300,43272079300,3456.6065,3479.2635,3452.4841,3449.3773
110108000,3468.7437,1525600,23285900,3155368900,43295365200,3456.6065,3479.2635,3452.4841,3449.3773
110113000,3468.6624,1448200,23916000,3156817100,43319281200,3456.6065,3479.2635,3452.4841,3449.3773
110118000,3468.8249,939500,15119400,3157756600,43334400600,3456.6065,3479.2635,3452.4841,3449.3773
110123000,3467.6937,1544100,26100000,3159300700,43360500600,3456.6065,3479.2635,3452.4841,3449.3773
110128000,3468.1788,1708200,26784100,3161008900,43387284700,3456.6065,3479.2635,3452.4841,3449.3773
110133000,3468.1783,1051500,15160500,3162060400,43402445200,3456.6065,3479.2635,3452.4841,3449.3773
110138000,3467.3452,2704100,33993100,3164764500,43436438300,3456.6065,3479.2635,3452.4841,3449.3773
110143000,3466.9216,3270300,52699800,3168034800,43489138100,3456.6065,3479.2635,3452.4841,3449.3773
110148000,3466.829,2272100,33982900,3170306900,43523121000,3456.6065,3479.2635,3452.4841,3449.3773
110153000,3465.8496,2921600,35604600,3173228500,43558725600,3456.6065,3479.2635,3452.4841,3449.3773
110158000,3466.0338,4048300,51316800,3177276800,43610042400,3456.6065,3479.2635,3452.4841,3449.3773
110203000,3465.565,2385900,32035000,3179662700,43642077400,3456.6065,3479.2635,3452.4841,3449.3773
110208000,3465.4489,2731000,33367900,3182393700,43675445300,3456.6065,3479.2635,3452.4841,3449.3773
110213000,3465.4041,2670700,37385900,3185064400,43712831200,3456.6065,3479.2635,3452.4841,3449.3773
110218000,3465.6931,1539000,20154200,3186603400,43732985400,3456.6065,3479.2635,3452.4841,3449.3773
110223000,3465.6239,2060700,40670600,3188664100,43773656000,3456.6065,3479.2635,3452.4841,3449.3773
110228000,3465.7603,1789200,27445200,3190453300,43801101200,3456.6065,3479.2635,3452.4841,3449.3773
110233000,3465.5107,1346300,17866300,3191799600,43818967500,3456.6065,3479.2635,3452.4841,3449.3773
110238000,3465.5835,1395600,22182400,3193195200,43841149900,3456.6065,3479.2635,3452.4841,3449.3773
110243000,3465.4165,2576100,33557600,3195771300,43874707500,3456.6065,3479.2635,3452.4841,3449.3773
110248000,3465.4603,971100,15265400,3196742400,43889972900,3456.6065,3479.2635,3452.4841,3449.3773
110253000,3465.2915,1349000,24963800,3198091400,43914936700,3456.6065,3479.2635,3452.4841,3449.3773
110258000,3465.321,1678700,27021300,3199770100,43941958000,3456.6065,3479.2635,3452.4841,3449.3773
110303000,3464.8944,1057600,13902500,3200827700,43955860500,3456.6065,3479.2635,3452.4841,3449.3773
110308000,3464.7166,2731900,29669000,3203559600,43985529500,3456.6065,3479.2635,3452.4841,3449.3773
110313000,3464.7442,3265100,28333700,3206824700,44013863200,3456.6065,3479.2635,3452.4841,3449.3773
110318000,3464.6459,2441200,20153100,3209265900,44034016300,3456.6065,3479.2635,3452.4841,3449.3773
110323000,3464.6249,3787000,34363300,3213052900,44068379600,3456.6065,3479.2635,3452.4841,3449.3773
110328000,3464.2696,2316500,24951400,3215369400,44093331000,3456.6065,3479.2635,3452.4841,3449.3773
110333000,3464.4583,1688800,14760300,3217058200,44108091300,3456.6065,3479.2635,3452.4841,3449.3773
110338000,3464.1299,2784800,32505400,3219843000,44140596700,3456.6065,3479.2635,3452.4841,3449.3773
110343000,3464.1054,1344000,21189600,3221187000,44161786300,3456.6065,3479.2635,3452.4841,3449.3773
110348000,3464.8226,1999000,16046300,3223186000,44177832600,3456.6065,3479.2635,3452.4841,3449.3773
110353000,3464.7606,2315500,27654000,3225501500,44205486600,3456.6065,3479.2635,3452.4841,3449.3773
110358000,3464.3585,1845100,23514700,3227346600,44229001300,3456.6065,3479.2635,3452.4841,3449.3773
110404000,3463.7059,2198100,23230400,3229544700,44252231700,3456.6065,3479.2635,3452.4841,3449.3773
110409000,3463.6758,1061300,11741400,3230606000,44263973100,3456.6065,3479.2635,3452.4841,3449.3773
110413000,3463.7731,3293300,30493200,3233899300,44294466300,3456.6065,3479.2635,3452.4841,3449.3773
110419000,3464.0352,2640000,24272000,3236539300,44318738300,3456.6065,3479.2635,3452.4841,3449.3773
110424000,3463.843,1245100,15030600,3237784400,44333768900,3456.6065,3479.2635,3452.4841,3449.3773
110429000,3463.8427,2065900,29993500,3239850300,44363762400,3456.6065,3479.2635,3452.4841,3449.3773
110434000,3463.622,1959800,23848900,3241810100,44387611300,3456.6065,3479.2635,3452.4841,3449.3773
110439000,3463.9182,1458200,20782800,3243268300,44408394100,3456.6065,3479.2635,3452.4841,3449.3773
110444000,3463.4464,2087800,22645100,3245356100,44431039200,3456.6065,3479.2635,3452.4841,3449.3773
110449000,3463.4088,1691000,20867200,3247047100,44451906400,3456.6065,3479.2635,3452.4841,3449.3773
110454000,3463.6415,849300,10971700,3247896400,44462878100,3456.6065,3479.2635,3452.4841,3449.3773
110459000,3463.4551,1453700,17331800,3249350100,44480209900,3456.6065,3479.2635,3452.4841,3449.3773
110504000,3463.1009,1978400,22420000,3251328500,44502629900,3456.6065,3479.2635,3452.4841,3449.3773
110509000,3463.0759,1217300,21042000,3252545800,44523671900,3456.6065,3479.2635,3452.4841,3449.3773
110514000,3463.4158,1693600,18890900,3254239400,44542562800,3456.6065,3479.2635,3452.4841,3449.3773
110519000,3463.0302,1381500,21789300,3255620900,44564352100,3456.6065,3479.2635,3452.4841,3449.3773
110524000,3463.1907,683000,11086600,3256303900,44575438700,3456.6065,3479.2635,3452.4841,3449.3773
110529000,3463.2545,1304700,20475200,3257608600,44595913900,3456.6065,3479.2635,3452.4841,3449.3773
110534000,3463.0628,1712500,27358300,3259321100,44623272200,3456.6065,3479.2635,3452.4841,3449.3773
110539000,3463.0574,994600,13530800,3260315700,44636803000,3456.6065,3479.2635,3452.4841,3449.3773
110544000,3463.3248,1551200,20523300,3261866900,44657326300,3456.6065,3479.2635,3452.4841,3449.3773
110549000,3462.9113,1377200,19427000,3263244100,44676753300,3456.6065,3479.2635,3452.4841,3449.3773
110554000,3462.8627,944900,14858500,3264189000,44691611800,3456.6065,3479.2635,3452.4841,3449.3773
110559000,3463.1012,1553400,22080700,3265742400,44713692500,3456.6065,3479.2635,3452.4841,3449.3773
110604000,3462.5127,2062100,22513600,3267804500,44736206100,3456.6065,3479.2635,3452.4841,3449.3773
110609000,3462.3379,607600,8392400,3268412100,44744598500,3456.6065,3479.2635,3452.4841,3449.3773
110614000,3462.6667,1419100,26043900,3269831200,44770642400,3456.6065,3479.2635,3452.4841,3449.3773
110619000,3462.7276,1294500,20437400,3271125700,44791079800,3456.6065,3479.2635,3452.4841,3449.3773
110624000,3462.3907,1256700,13932700,3272382400,44805012500,3456.6065,3479.2635,3452.4841,3449.3773
110629000,3462.5311,2544700,32719300,3274927100,44837731800,3456.6065,3479.2635,3452.4841,3449.3773
110634000,3462.2774,1232900,19586500,3276160000,44857318300,3456.6065,3479.2635,3452.4841,3449.3773
110639000,3462.319,1419100,17272800,3277579100,44874591100,3456.6065,3479.2635,3452.4841,3449.3773
110644000,3462.3593,1606800,23961100,3279185900,44898552200,3456.6065,3479.2635,3452.4841,3449.3773
110649000,3461.9781,2029200,22521500,3281215100,44921073700,3456.6065,3479.2635,3452.4841,3449.3773
110654000,3461.7618,657100,9273600,3281872200,44930347300,3456.6065,3479.2635,3452.4841,3449.3773
110659000,3462.1119,1094100,16046900,3282966300,44946394200,3456.6065,3479.2635,3452.4841,3449.3773
110704000,3462.075,2178100,24945800,3285144400,44971340000,3456.6065,3479.2635,3452.4841,3449.3773
110709000,3461.8699,669200,9065800,3285813600,44980405800,3456.6065,3479.2635,3452.4841,3449.3773
110714000,3461.9627,1462700,21037200,3287276300,45001443000,3456.6065,3479.2635,3452.4841,3449.3773
110719000,3462.3432,1656700,21379100,3288933000,45022822100,3456.6065,3479.2635,3452.4841,3449.3773
110724000,3462.2295,819400,12245100,3289752400,45035067200,3456.6065,3479.2635,3452.4841,3449.3773
110729000,3462.3343,1205900,17424300,3290958300,45052491500,3456.6065,3479.2635,3452.4841,3449.3773
110734000,3462.3328,1095800,18190400,3292054100,45070681900,3456.6065,3479.2635,3452.4841,3449.3773
110739000,3462.5235,898100,12554500,3292952200,45083236400,3456.6065,3479.2635,3452.4841,3449.3773
110744000,3462.641,1155400,18907600,3294107600,45102144000,3456.6065,3479.2635,3452.4841,3449.3773
110749000,3462.4763,1596000,23363200,3295703600,45125507200,3456.6065,3479.2635,3452.4841,3449.3773
110754000,3462.4225,819400,12394000,3296523000,45137901200,3456.6065,3479.2635,3452.4841,3449.3773
110759000,3462.9774,1311300,16103700,3297834300,45154004900,3456.6065,3479.2635,3452.4841,3449.3773
110804000,3462.6581,1526800,19612600,3299361100,45173617500,3456.6065,3479.2635,3452.4841,3449.3773
110809000,3462.5351,595600,8175000,3299956700,45181792500,3456.6065,3479.2635,3452.4841,3449.3773
110814000,3462.5439,1262000,19437700,3301218700,45201230200,3456.6065,3479.2635,3452.4841,3449.3773
110820000,3462.9592,1261600,21310100,3302480300,45222540300,3456.6065,3479.2635,3452.4841,3449.3773
110825000,3462.5657,1192300,25185300,3303672600,45247725600,3456.6065,3479.2635,3452.4841,3449.3773
110830000,3462.3262,1164200,18149400,3304836800,45265875000,3456.6065,3479.2635,3452.4841,3449.3773
110835000,3462.6742,1127100,19243600,3305963900,45285118600,3456.6065,3479.2635,3452.4841,3449.3773
110840000,3462.7119,1336600,18959600,3307300500,45304078200,3456.6065,3479.2635,3452.4841,3449.3773
110845000,3462.6774,1033300,12892200,3308333800,45316970400,3456.6065,3479.2635,3452.4841,3449.3773
110850000,3463.1348,1424100,16614400,3309757900,45333584800,3456.6065,3479.2635,3452.4841,3449.3773
110855000,3462.7598,1130500,15201100,3310888400,45348785900,3456.6065,3479.2635,3452.4841,3449.3773
110900000,3462.7694,1833300,13889200,3312721700,45362675100,3456.6065,3479.2635,3452.4841,3449.3773
110905000,3462.5195,1660500,20089200,3314382200,45382764300,3456.6065,3479.2635,3452.4841,3449.3773
110910000,3462.1563,1353700,21760800,3315735900,45404525100,3456.6065,3479.2635,3452.4841,3449.3773
110915000,3462.6682,1198900,12969200,3316934800,45417494300,3456.6065,3479.2635,3452.4841,3449.3773
110920000,3462.5438,1135800,16474700,3318070600,45433969000,3456.6065,3479.2635,3452.4841,3449.3773
110925000,3462.4037,1276300,19741400,3319346900,45453710400,3456.6065,3479.2635,3452.4841,3449.3773
110930000,3462.3589,838000,17149800,3320184900,45470860200,3456.6065,3479.2635,3452.4841,3449.3773
110935000,3462.3723,2046000,28094000,3322230900,45498954200,3456.6065,3479.2635,3452.4841,3449.3773
110940000,3461.9423,2563900,32543800,3324794800,45531498000,3456.6065,3479.2635,3452.4841,3449.3773
110945000,3461.854,1151500,15457800,3325946300,45546955800,3456.6065,3479.2635,3452.4841,3449.3773
110950000,3461.9521,1812000,27849000,3327758300,45574804800,3456.6065,3479.2635,3452.4841,3449.3773
110955000,3461.4424,3224600,29655400,3330982900,45604460200,3456.6065,3479.2635,3452.4841,3449.3773
111000000,3460.6877,1037000,16608100,3332019900,45621068300,3456.6065,3479.2635,3452.4841,3449.3773
111005000,3461.1334,2643300,31593200,3334663200,45652661500,3456.6065,3479.2635,3452.4841,3449.3773
111010000,3461.1607,1690600,24301800,3336353800,45676963300,3456.6065,3479.2635,3452.4841,3449.3773
