Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
111015000,3461.4607,1594600,24532500,3337948400,45701495800,3456.6065,3479.2635,3452.4841,3449.3773
111020000,3461.682,1341400,21758700,3339289800,45723254500,3456.6065,3479.2635,3452.4841,3449.3773
111025000,3461.796,1170400,19793100,3340460200,45743047600,3456.6065,3479.2635,3452.4841,3449.3773
111030000,3461.8591,1161200,16984200,3341621400,45760031800,3456.6065,3479.2635,3452.4841,3449.3773
111035000,3462.0249,1760000,29023700,3343381400,45789055500,3456.6065,3479.2635,3452.4841,3449.3773
111040000,3461.7827,1420800,19100200,3344802200,45808155700,3456.6065,3479.2635,3452.4841,3449.3773
111045000,3461.7178,956600,13266700,3345758800,45821422400,3456.6065,3479.2635,3452.4841,3449.3773
111050000,3461.8387,1827700,24394100,3347586500,45845816500,3456.6065,3479.2635,3452.4841,3449.3773
111055000,3461.2294,886300,16965400,3348472800,45862781900,3456.6065,3479.2635,3452.4841,3449.3773
111100000,3461.4724,847100,11839000,3349319900,45874620900,3456.6065,3479.2635,3452.4841,3449.3773
111105000,3461.3107,1404700,20072100,3350724600,45894693000,3456.6065,3479.2635,3452.4841,3449.3773
111110000,3460.9131,1607600,30244800,3352332200,45924937800,3456.6065,3479.2635,3452.4841,3449.3773
111115000,3461.1746,994800,11956700,3353327000,45936894500,3456.6065,3479.2635,3452.4841,3449.3773
111120000,3461.505,1764000,28744800,3355091000,45965639300,3456.6065,3479.2635,3452.4841,3449.3773
111125000,3461.2492,894500,15698700,3355985500,45981338000,3456.6065,3479.2635,3452.4841,3449.3773
111130000,3461.2156,646400,11817000,3356631900,45993155000,3456.6065,3479.2635,3452.4841,3449.3773
111135000,3460.7681,783600,13870700,3357415500,46007025700,3456.6065,3479.2635,3452.4841,3449.3773
111140000,3460.8815,1190800,19890800,3358606300,46026916500,3456.6065,3479.2635,3452.4841,3449.3773
111145000,3461.2633,711900,11089300,3359318200,46038005800,3456.6065,3479.2635,3452.4841,3449.3773
111150000,3461.0781,1839100,25808200,3361157300,46063814000,3456.6065,3479.2635,3452.4841,3449.3773
111155000,3460.8442,1674900,26598500,3362832200,46090412500,3456.6065,3479.2635,3452.4841,3449.3773
111200000,3461.0497,1020400,14632900,3363852600,46105045400,3456.6065,3479.2635,3452.4841,3449.3773
111206000,3460.5558,1508500,27555400,3365361100,46132600800,3456.6065,3479.2635,3452.4841,3449.3773
111210000,3460.1954,1017500,15951600,3366378600,46148552400,3456.6065,3479.2635,3452.4841,3449.3773
111216000,3460.6567,1437800,20352700,3367816400,46168905100,3456.6065,3479.2635,3452.4841,3449.3773
111221000,3460.8772,822200,9772300,3368638600,46178677400,3456.6065,3479.2635,3452.4841,3449.3773
111225000,3460.4335,1265000,19286200,3369903600,46197963600,3456.6065,3479.2635,3452.4841,3449.3773
111231000,3460.2944,1265300,17972500,3371168900,46215936100,3456.6065,3479.2635,3452.4841,3449.3773
111236000,3460.3767,861600,10273200,3372030500,46226209300,3456.6065,3479.2635,3452.4841,3449.3773
111241000,3460.8421,2294100,31244000,3374324600,46257453300,3456.6065,3479.2635,3452.4841,3449.3773
111246000,3460.9739,1452700,20642600,3375777300,46278095900,3456.6065,3479.2635,3452.4841,3449.3773
111251000,3460.7256,776400,13402900,3376553700,46291498800,3456.6065,3479.2635,3452.4841,3449.3773
111256000,3460.3211,1340700,19558800,3377894400,46311057600,3456.6065,3479.2635,3452.4841,3449.3773
111301000,3460.9597,1698400,20554600,3379592800,46331612200,3456.6065,3479.2635,3452.4841,3449.3773
111306000,3460.5522,693100,8377100,3380285900,46339989300,3456.6065,3479.2635,3452.4841,3449.3773
111311000,3460.5187,1419600,19219200,3381705500,46359208500,3456.6065,3479.2635,3452.4841,3449.3773
111316000,3460.8476,1588700,31140600,3383294200,46390349100,3456.6065,3479.2635,3452.4841,3449.3773
111321000,3460.9535,950800,13746400,3384245000,46404095500,3456.6065,3479.2635,3452.4841,3449.3773
111326000,3461.0251,1030300,15609600,3385275300,46419705100,3456.6065,3479.2635,3452.4841,3449.3773
111331000,3461.3555,1446700,23202100,3386722000,46442907200,3456.6065,3479.2635,3452.4841,3449.3773
111336000,3460.9405,946800,12861700,3387668800,46455768900,3456.6065,3479.2635,3452.4841,3449.3773
111341000,3461.4745,1976200,25942600,3389645000,46481711500,3456.6065,3479.2635,3452.4841,3449.3773
111346000,3462.1418,1412900,20838800,3391057900,46502550300,3456.6065,3479.2635,3452.4841,3449.3773
111351000,3462.4542,658300,12976500,3391716200,46515526800,3456.6065,3479.2635,3452.4841,3449.3773
111356000,3462.2322,1362400,21278400,3393078600,46536805200,3456.6065,3479.2635,3452.4841,3449.3773
111401000,3462.1934,1319100,20426100,3394397700,46557231300,3456.6065,3479.2635,3452.4841,3449.3773
111406000,3462.3437,1300500,14236900,3395698200,46571468200,3456.6065,3479.2635,3452.4841,3449.3773
111411000,3461.7882,1393100,21365100,3397091300,46592833300,3456.6065,3479.2635,3452.4841,3449.3773
111416000,3462.1468,1297600,22200800,3398388900,46615034100,3456.6065,3479.2635,3452.4841,3449.3773
111421000,3462.3128,550900,8290100,3398939800,46623324200,3456.6065,3479.2635,3452.4841,3449.3773
111426000,3462.3771,1213900,19757700,3400153700,46643081900,3456.6065,3479.2635,3452.4841,3449.3773
111431000,3462.3742,1639100,18699100,3401792800,46661781000,3456.6065,3479.2635,3452.4841,3449.3773
111436000,3462.2078,725500,11412200,3402518300,46673193200,3456.6065,3479.2635,3452.4841,3449.3773
111441000,3462.5198,1339200,20047500,3403857500,46693240700,3456.6065,3479.2635,3452.4841,3449.3773
111446000,3462.4784,1179400,18628100,3405036900,46711868800,3456.6065,3479.2635,3452.4841,3449.3773
111451000,3462.4241,587400,9080800,3405624300,46720949600,3456.6065,3479.2635,3452.4841,3449.3773
111456000,3462.0075,1088500,17897700,3406712800,46738847300,3456.6065,3479.2635,3452.4841,3449.3773
111501000,3462.0494,1221200,18134700,3407934000,46756982000,3456.6065,3479.2635,3452.4841,3449.3773
111506000,3462.1109,813900,11521900,3408747900,46768503900,3456.6065,3479.2635,3452.4841,3449.3773
111511000,3462.008,1136300,15975400,3409884200,46784479300,3456.6065,3479.2635,3452.4841,3449.3773
111516000,3462.1646,1072000,17599400,3410956200,46802078700,3456.6065,3479.2635,3452.4841,3449.3773
111521000,3461.919,774300,12499600,3411730500,46814578300,3456.6065,3479.2635,3452.4841,3449.3773
111526000,3462.0914,1046000,19704000,3412776500,46834282300,3456.6065,3479.2635,3452.4841,3449.3773
111531000,3462.0755,1462300,23485600,3414238800,46857767900,3456.6065,3479.2635,3452.4841,3449.3773
111536000,3462.2916,1022300,15150200,3415261100,46872918100,3456.6065,3479.2635,3452.4841,3449.3773
111541000,3462.3518,1509700,21921800,3416770800,46894839900,3456.6065,3479.2635,3452.4841,3449.3773
111546000,3462.2114,1563400,18468700,3418334200,46913308600,3456.6065,3479.2635,3452.4841,3449.3773
111551000,3462.0178,702500,11880900,3419036700,46925189500,3456.6065,3479.2635,3452.4841,3449.3773
111556000,3462.1863,1269900,19178400,3420306600,46944367900,3456.6065,3479.2635,3452.4841,3449.3773
111601000,3462.1963,830100,13102200,3421136700,46957470100,3456.6065,3479.2635,3452.4841,3449.3773
111606000,3462.2479,952600,13124400,3422089300,46970594500,3456.6065,3479.2635,3452.4841,3449.3773
111611000,3462.1608,1900600,20633300,3423989900,46991227800,3456.6065,3479.2635,3452.4841,3449.3773
111617000,3462.0902,1541700,21243600,3425531600,47012471400,3456.6065,3479.2635,3452.4841,3449.3773
111621000,3462.1689,613900,10801100,3426145500,47023272500,3456.6065,3479.2635,3452.4841,3449.3773
111627000,3462.1214,1242600,17277300,3427388100,47040549800,3456.6065,3479.2635,3452.4841,3449.3773
111632000,3461.9206,1794000,23285100,3429182100,47063834900,3456.6065,3479.2635,3452.4841,3449.3773
111637000,3462.1894,1119300,15485000,3430301400,47079319900,3456.6065,3479.2635,3452.4841,3449.3773
111642000,3462.1512,727900,9239000,3431029300,47088558900,3456.6065,3479.2635,3452.4841,3449.3773
111647000,3462.4688,1759500,23583700,3432788800,47112142600,3456.6065,3479.2635,3452.4841,3449.3773
111652000,3461.8941,1104700,15030400,3433893500,47127173000,3456.6065,3479.2635,3452.4841,3449.3773
111657000,3462.0747,534700,9909600,3434428200,47137082600,3456.6065,3479.2635,3452.4841,3449.3773
111702000,3462.343,1060800,16091000,3435489000,47153173600,3456.6065,3479.2635,3452.4841,3449.3773
111707000,3461.8268,1479700,20348700,3436968700,47173522300,3456.6065,3479.2635,3452.4841,3449.3773
111712000,3462.0791,642900,9822900,3437611600,47183345200,3456.6065,3479.2635,3452.4841,3449.3773
111717000,3461.7408,1188800,16987700,3438800400,47200332900,3456.6065,3479.2635,3452.4841,3449.3773
111722000,3462.1264,1116000,19760400,3439916400,47220093300,3456.6065,3479.2635,3452.4841,3449.3773
111727000,3461.9363,637100,9217800,3440553500,47229311100,3456.6065,3479.2635,3452.4841,3449.3773
111732000,3462.4044,839600,12995800,3441393100,47242306900,3456.6065,3479.2635,3452.4841,3449.3773
111737000,3462.0617,990000,15677700,3442383100,47257984600,3456.6065,3479.2635,3452.4841,3449.3773
111742000,3461.9547,653900,9923900,3443037000,47267908500,3456.6065,3479.2635,3452.4841,3449.3773
111747000,3462.1484,1227900,16061700,3444264900,47283970200,3456.6065,3479.2635,3452.4841,3449.3773
111752000,3461.9288,1330800,19243800,3445595700,47303214000,3456.6065,3479.2635,3452.4841,3449.3773
111757000,3461.9808,661700,8980700,3446257400,47312194700,3456.6065,3479.2635,3452.4841,3449.3773
111802000,3462.1796,1297100,17595400,3447554500,47329790100,3456.6065,3479.2635,3452.4841,3449.3773
111807000,3462.0747,1023400,14303300,3448577900,47344093400,3456.6065,3479.2635,3452.4841,3449.3773
111812000,3461.8133,886300,11310400,3449464200,47355403800,3456.6065,3479.2635,3452.4841,3449.3773
111817000,3461.7707,1431000,20662900,3450895200,47376066700,3456.6065,3479.2635,3452.4841,3449.3773
111822000,3462.3651,1151200,15198200,3452046400,47391264900,3456.6065,3479.2635,3452.4841,3449.3773
111827000,3462.5273,706000,10326700,3452752400,47401591600,3456.6065,3479.2635,3452.4841,3449.3773
111832000,3462.2869,1057100,16797600,3453809500,47418389200,3456.6065,3479.2635,3452.4841,3449.3773
111837000,3462.1017,954500,13898100,3454764000,47432287300,3456.6065,3479.2635,3452.4841,3449.3773
111842000,3462.1153,658600,9671200,3455422600,47441958500,3456.6065,3479.2635,3452.4841,3449.3773
111847000,3462.2282,1205300,19366800,3456627900,47461325300,3456.6065,3479.2635,3452.4841,3449.3773
111852000,3461.9599,1711500,19047900,3458339400,47480373200,3456.6065,3479.2635,3452.4841,3449.3773
111857000,3462.18,1017400,14250300,3459356800,47494623500,3456.6065,3479.2635,3452.4841,3449.3773
111902000,3462.4577,1001700,13956300,3460358500,47508579800,3456.6065,3479.2635,3452.4841,3449.3773
111907000,3462.1146,1104100,14717800,3461462600,47523297600,3456.6065,3479.2635,3452.4841,3449.3773
111912000,3461.7218,1118500,17540200,3462581100,47540837800,3456.6065,3479.2635,3452.4841,3449.3773
111917000,3462.0138,937400,13344400,3463518500,47554182200,3456.6065,3479.2635,3452.4841,3449.3773
111922000,3461.959,999000,16885000,3464517500,47571067200,3456.6065,3479.2635,3452.4841,3449.3773
111927000,3461.8475,868400,13110100,3465385900,47584177300,3456.6065,3479.2635,3452.4841,3449.3773
111932000,3462.0159,2219200,23667600,3467605100,47607844900,3456.6065,3479.2635,3452.4841,3449.3773
111937000,3461.8352,1306000,16410500,3468911100,47624255400,3456.6065,3479.2635,3452.4841,3449.3773
111942000,3461.9756,885600,10125200,3469796700,47634380600,3456.6065,3479.2635,3452.4841,3449.3773
111947000,3461.9263,1365800,21236700,3471162500,47655617300,3456.6065,3479.2635,3452.4841,3449.3773
111952000,3461.955,2393500,29589100,3473556000,47685206400,3456.6065,3479.2635,3452.4841,3449.3773
111956000,3461.8463,605800,8034300,3474161800,47693240700,3456.6065,3479.2635,3452.4841,3449.3773
112002000,3462.4654,1074100,15255700,3475235900,47708496400,3456.6065,3479.2635,3452.4841,3449.3773
112007000,3462.4733,1049700,13633800,3476285600,47722130200,3456.6065,3479.2635,3452.4841,3449.3773
112012000,3462.4455,1002400,11234500,3477288000,47733364700,3456.6065,3479.2635,3452.4841,3449.3773
112017000,3462.2995,1042200,18455200,3478330200,47751819900,3456.6065,3479.2635,3452.4841,3449.3773
112023000,3463.0203,1796600,26384500,3480126800,47778204400,3456.6065,3479.2635,3452.4841,3449.3773
112028000,3463.4197,1143900,20713500,3481270700,47798917900,3456.6065,3479.2635,3452.4841,3449.3773
112032000,3462.8263,668400,11784800,3481939100,47810702700,3456.6065,3479.2635,3452.4841,3449.3773
112038000,3463.2658,1623800,22437500,3483562900,47833140200,3456.6065,3479.2635,3452.4841,3449.3773
112043000,3463.2954,1607100,26390600,3485170000,47859530800,3456.6065,3479.2635,3452.4841,3449.3773
112048000,3463.2534,923800,14102400,3486093800,47873633200,3456.6065,3479.2635,3452.4841,3449.3773
112053000,3463.2524,1172500,19656100,3487266300,47893289300,3456.6065,3479.2635,3452.4841,3449.3773
112058000,3463.7974,1271800,25990900,3488538100,47919280200,3456.6065,3479.2635,3452.4841,3449.3773
112102000,3464.245,732600,10086500,3489270700,47929366700,3456.6065,3479.2635,3452.4841,3449.3773
112108000,3464.047,1706500,30833200,3490977200,47960199900,3456.6065,3479.2635,3452.4841,3449.3773
112113000,3463.8339,1221000,19066500,3492198200,47979266400,3456.6065,3479.2635,3452.4841,3449.3773
112118000,3463.693,1052500,11473000,3493250700,47990739400,3456.6065,3479.2635,3452.4841,3449.3773
112123000,3464.302,1322000,22798000,3494572700,48013537400,3456.6065,3479.2635,3452.4841,3449.3773
112128000,3464.2089,1028900,14963600,3495601600,48028501000,3456.6065,3479.2635,3452.4841,3449.3773
112132000,3464.5114,562500,7956300,3496164100,48036457300,3456.6065,3479.2635,3452.4841,3449.3773
112138000,3463.9572,1472300,21619400,3497636400,48058076700,3456.6065,3479.2635,3452.4841,3449.3773
112143000,3463.8109,1862900,23008700,3499499300,48081085400,3456.6065,3479.2635,3452.4841,3449.3773
112148000,3463.7709,725400,11155700,3500224700,48092241100,3456.6065,3479.2635,3452.4841,3449.3773
112153000,3463.7435,1347600,20076500,3501572300,48112317600,3456.6065,3479.2635,3452.4841,3449.3773
112158000,3464.2108,1074400,12777400,3502646700,48125095000,3456.6065,3479.2635,3452.4841,3449.3773
112202000,3464.192,503000,6814800,3503149700,48131909800,3456.6065,3479.2635,3452.4841,3449.3773
112208000,3464.0206,1197400,18726900,3504347100,48150636700,3456.6065,3479.2635,3452.4841,3449.3773
112213000,3463.5524,1153400,17640000,3505500500,48168276700,3456.6065,3479.2635,3452.4841,3449.3773
112218000,3463.9329,854500,11702300,3506355000,48179979000,3456.6065,3479.2635,3452.4841,3449.3773
112223000,3463.5767,1900200,22389900,3508255200,48202368900,3456.6065,3479.2635,3452.4841,3449.3773
112228000,3463.3968,1383100,18590300,3509638300,48220959200,3456.6065,3479.2635,3452.4841,3449.3773
112232000,3463.6802,732100,7931400,3510370400,48228890600,3456.6065,3479.2635,3452.4841,3449.3773
112238000,3463.6115,1250700,22313500,3511621100,48251204100,3456.6065,3479.2635,3452.4841,3449.3773
112243000,3463.9583,1002800,14729700,3512623900,48265933800,3456.6065,3479.2635,3452.4841,3449.3773
112247000,3464.1143,766900,9723200,3513390800,48275657000,3456.6065,3479.2635,3452.4841,3449.3773
112253000,3463.6289,1905500,19795100,3515296300,48295452100,3456.6065,3479.2635,3452.4841,3449.3773
112258000,3463.8608,1310300,17110600,3516606600,48312562700,3456.6065,3479.2635,3452.4841,3449.3773
112302000,3464.2198,962200,12286400,3517568800,48324849100,3456.6065,3479.2635,3452.4841,3449.3773
112308000,3463.9753,1020000,13038100,3518588800,48337887200,3456.6065,3479.2635,3452.4841,3449.3773
112313000,3463.6432,1088500,17679800,3519677300,48355567000,3456.6065,3479.2635,3452.4841,3449.3773
112318000,3463.521,1546700,13375600,3521224000,48368942600,3456.6065,3479.2635,3452.4841,3449.3773
112323000,3463.9244,1093800,15110800,3522317800,48384053400,3456.6065,3479.2635,3452.4841,3449.3773
112328000,3463.8527,1058700,16966200,3523376500,48401019600,3456.6065,3479.2635,3452.4841,3449.3773
112332000,3463.5919,741500,10228300,3524118000,48411247900,3456.6065,3479.2635,3452.4841,3449.3773
112338000,3463.924,1108900,13450100,3525226900,48424698000,3456.6065,3479.2635,3452.4841,3449.3773
112343000,3463.9318,1480900,15815400,3526707800,48440513400,3456.6065,3479.2635,3452.4841,3449.3773
112348000,3463.7454,617200,7860400,3527325000,48448373800,3456.6065,3479.2635,3452.4841,3449.3773
112353000,3464.0927,2045600,18670300,3529370600,48467044100,3456.6065,3479.2635,3452.4841,3449.3773
112358000,3463.8887,1451700,17085300,3530822300,48484129400,3456.6065,3479.2635,3452.4841,3449.3773
112403000,3463.8045,493500,7286600,3531315800,48491416000,3456.6065,3479.2635,3452.4841,3449.3773
112408000,3464.0069,1231400,17699600,3532547200,48509115600,3456.6065,3479.2635,3452.4841,3449.3773
112413000,3463.3299,1339900,15910500,3533887100,48525026100,3456.6065,3479.2635,3452.4841,3449.3773
112417000,3463.4215,919800,14259400,3534806900,48539285500,3456.6065,3479.2635,3452.4841,3449.3773
112423000,3463.4459,2105600,18725800,3536912500,48558011300,3456.6065,3479.2635,3452.4841,3449.3773
112429000,3463.9761,1988200,20598200,3538900700,48578609500,3456.6065,3479.2635,3452.4841,3449.3773
112434000,3463.8573,3116600,25592300,3542017300,48604201800,3456.6065,3479.2635,3452.4841,3449.3773
112438000,3463.8605,1256200,13453800,3543273500,48617655600,3456.6065,3479.2635,3452.4841,3449.3773
112444000,3464.1658,1492300,14879800,3544765800,48632535400,3456.6065,3479.2635,3452.4841,3449.3773
112449000,3464.4225,1445900,16480700,3546211700,48649016100,3456.6065,3479.2635,3452.4841,3449.3773
112453000,3464.5963,707500,9560900,3546919200,48658577000,3456.6065,3479.2635,3452.4841,3449.3773
112459000,3464.8407,3099800,27708900,3550019000,48686285900,3456.6065,3479.2635,3452.4841,3449.3773
112504000,3464.7693,4318800,26254500,3554337800,48712540400,3456.6065,3479.2635,3452.4841,3449.3773
112509000,3464.8859,1676200,17643600,3556014000,48730184000,3456.6065,3479.2635,3452.4841,3449.3773
112514000,3464.3385,2530700,22235400,3558544700,48752419400,3456.6065,3479.2635,3452.4841,3449.3773
112519000,3464.931,2303900,27154000,3560848600,48779573400,3456.6065,3479.2635,3452.4841,3449.3773
112524000,3464.8249,1750200,14745600,3562598800,48794319000,3456.6065,3479.2635,3452.4841,3449.3773
112529000,3465.0672,2785000,32281700,3565383800,48826600700,3456.6065,3479.2635,3452.4841,3449.3773
112534000,3464.9858,2598000,24070500,3567981800,48850671200,3456.6065,3479.2635,3452.4841,3449.3773
112538000,3465.1085,1957600,13032800,3569939400,48863704000,3456.6065,3479.2635,3452.4841,3449.3773
112544000,3465.1037,2612500,21570100,3572551900,48885274100,3456.6065,3479.2635,3452.4841,3449.3773
112549000,3465.2793,1317500,18512100,3573869400,48903786200,3456.6065,3479.2635,3452.4841,3449.3773
112553000,3465.5416,1498800,11893300,3575368200,48915679500,3456.6065,3479.2635,3452.4841,3449.3773
112559000,3465.5882,1976400,21264000,3577344600,48936943500,3456.6065,3479.2635,3452.4841,3449.3773
112604000,3465.842,1671100,22679200,3579015700,48959622700,3456.6065,3479.2635,3452.4841,3449.3773
112608000,3465.4829,1812400,19105700,3580828100,48978728400,3456.6065,3479.2635,3452.4841,3449.3773
112614000,3465.2333,2351600,19251300,3583179700,48997979700,3456.6065,3479.2635,3452.4841,3449.3773
112619000,3465.2802,1820700,23625600,3585000400,49021605300,3456.6065,3479.2635,3452.4841,3449.3773
112624000,3465.7795,960600,10515800,3585961000,49032121100,3456.6065,3479.2635,3452.4841,3449.3773
112629000,3465.5888,1445700,19081100,3587406700,49051202200,3456.6065,3479.2635,3452.4841,3449.3773
112634000,3465.4715,1416500,21296900,3588823200,49072499100,3456.6065,3479.2635,3452.4841,3449.3773
112639000,3465.8653,1235000,14605900,3590058200,49087105000,3456.6065,3479.2635,3452.4841,3449.3773
112644000,3465.783,1655100,15270300,3591713300,49102375300,3456.6065,3479.2635,3452.4841,3449.3773
112649000,3466.0448,1818500,16311700,3593531800,49118687000,3456.6065,3479.2635,3452.4841,3449.3773
112654000,3465.8518,817600,10255700,3594349400,49128942700,3456.6065,3479.2635,3452.4841,3449.3773
112659000,3465.8069,1017900,13798200,3595367300,49142740900,3456.6065,3479.2635,3452.4841,3449.3773
112704000,3465.9512,1152300,17587500,3596519600,49160328400,3456.6065,3479.2635,3452.4841,3449.3773
112708000,3465.7553,1002300,10701300,3597521900,49171029700,3456.6065,3479.2635,3452.4841,3449.3773
112714000,3465.0993,1730500,22586100,3599252400,49193615800,3456.6065,3479.2635,3452.4841,3449.3773
112719000,3465.2928,1191000,18511000,3600443400,49212126800,3456.6065,3479.2635,3452.4841,3449.3773
112723000,3465.9693,674800,9900200,3601118200,49222027000,3456.6065,3479.2635,3452.4841,3449.3773
112729000,3465.758,1033800,15493500,3602152000,49237520500,3456.6065,3479.2635,3452.4841,3449.3773
112734000,3465.7519,979200,13325700,3603131200,49250846200,3456.6065,3479.2635,3452.4841,3449.3773
112738000,3466.0894,874400,9954600,3604005600,49260800800,3456.6065,3479.2635,3452.4841,3449.3773
112744000,3466.044,1331900,15751400,3605337500,49276552200,3456.6065,3479.2635,3452.4841,3449.3773
112749000,3465.8581,1172100,17925000,3606509600,49294477200,3456.6065,3479.2635,3452.4841,3449.3773
112753000,3465.8812,880600,10283600,3607390200,49304760800,3456.6065,3479.2635,3452.4841,3449.3773
112759000,3466.1852,1588600,18465300,3608978800,49323226100,3456.6065,3479.2635,3452.4841,3449.3773
112804000,3466.3098,1343400,20520800,3610322200,49343746900,3456.6065,3479.2635,3452.4841,3449.3773
112808000,3465.8849,892100,12305400,3611214300,49356052300,3456.6065,3479.2635,3452.4841,3449.3773
112814000,3465.5832,2344700,21519200,3613559000,49377571500,3456.6065,3479.2635,3452.4841,3449.3773
112820000,3465.603,2268800,17671300,3615827800,49395242800,3456.6065,3479.2635,3452.4841,3449.3773
112823000,3466.3733,1253600,10630900,3617081400,49405873700,3456.6065,3479.2635,3452.4841,3449.3773
112829000,3465.9581,8373700,39294600,3625455100,49445168300,3456.6065,3479.2635,3452.4841,3449.3773
112835000,3466.0338,1533300,16504300,3626988400,49461672600,3456.6065,3479.2635,3452.4841,3449.3773
112840000,3466.5483,2008600,19854900,3628997000,49481527500,3456.6065,3479.2635,3452.4841,3449.3773
112844000,3466.3868,1300800,12224100,3630297800,49493751600,3456.6065,3479.2635,3452.4841,3449.3773
112850000,3466.0403,1815700,20468000,3632113500,49514219600,3456.6065,3479.2635,3452.4841,3449.3773
112855000,3465.9601,2128600,16468200,3634242100,49530687800,3456.6065,3479.2635,3452.4841,3449.3773
112859000,3466.31,1249400,12208500,3635491500,49542896300,3456.6065,3479.2635,3452.4841,3449.3773
112905000,3466.5064,2359700,22363300,3637851200,49565259600,3456.6065,3479.2635,3452.4841,3449.3773
112910000,3466.1123,1679800,15742300,3639531000,49581001900,3456.6065,3479.2635,3452.4841,3449.3773
112914000,3466.093,1078300,13686100,3640609300,49594688000,3456.6065,3479.2635,3452.4841,3449.3773
112920000,3466.2337,1934500,20404600,3642543800,49615092600,3456.6065,3479.2635,3452.4841,3449.3773
112925000,3466.4174,2653800,19617800,3645197600,49634710400,3456.6065,3479.2635,3452.4841,3449.3773
112929000,3466.5669,1282200,11519000,3646479800,49646229400,3456.6065,3479.2635,3452.4841,3449.3773
112935000,3466.2382,2246800,20751800,3648726600,49666981200,3456.6065,3479.2635,3452.4841,3449.3773
112940000,3466.3975,1901400,13992500,3650628000,49680973700,3456.6065,3479.2635,3452.4841,3449.3773
112944000,3466.3087,1951400,14679400,3652579400,49695653100,3456.6065,3479.2635,3452.4841,3449.3773
112950000,3466.5663,1968800,15417500,3654548200,49711070600,3456.6065,3479.2635,3452.4841,3449.3773
112955000,3466.501,2358300,15038600,3656906500,49726109200,3456.6065,3479.2635,3452.4841,3449.3773
112959000,3466.64,2232200,11717800,3659138700,49737827000,3456.6065,3479.2635,3452.4841,3449.3773
113003000,3466.5831,488100,6677600,3659626800,49744504600,3456.6065,3479.2635,3452.4841,3449.3773
130002000,3467.1286,13729600,105104200,3673356400,49849608800,3456.6065,3479.2635,3452.4841,3449.3773
