Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
130007000,3468.1604,25632700,237020600,3698989100,50086629400,3456.6065,3479.2635,3452.4841,3449.3773
130011000,3467.6772,8019600,58883100,3707008700,50145512500,3456.6065,3479.2635,3452.4841,3449.3773
130017000,3468.2882,3939700,31805100,3710948400,50177317600,3456.6065,3479.2635,3452.4841,3449.3773
130022000,3468.2532,1557500,20940600,3712505900,50198258200,3456.6065,3479.2635,3452.4841,3449.3773
130026000,3468.2784,1754400,11666400,3714260300,50209924600,3456.6065,3479.2635,3452.4841,3449.3773
130032000,3467.8188,1551200,18609700,3715811500,50228534300,3456.6065,3479.2635,3452.4841,3449.3773
130037000,3467.9736,1895600,20801900,3717707100,50249336200,3456.6065,3479.2635,3452.4841,3449.3773
130041000,3468.1601,1032200,14322400,3718739300,50263658600,3456.6065,3479.2635,3452.4841,3449.3773
130047000,3467.7276,2050000,21151800,3720789300,50284810400,3456.6065,3479.2635,3452.4841,3449.3773
130052000,3467.6444,1660900,17266200,3722450200,50302076600,3456.6065,3479.2635,3452.4841,3449.3773
130057000,3467.428,1104000,10443300,3723554200,50312519900,3456.6065,3479.2635,3452.4841,3449.3773
130102000,3467.3876,1825200,21506900,3725379400,50334026800,3456.6065,3479.2635,3452.4841,3449.3773
130107000,3467.1076,2358200,18650800,3727737600,50352677600,3456.6065,3479.2635,3452.4841,3449.3773
130111000,3466.8157,1114700,17383100,3728852300,50370060700,3456.6065,3479.2635,3452.4841,3449.3773
130117000,3466.5966,3941300,38976000,3732793600,50409036700,3456.6065,3479.2635,3452.4841,3449.3773
130122000,3466.1225,2090500,21297900,3734884100,50430334600,3456.6065,3479.2635,3452.4841,3449.3773
130126000,3465.7862,2458100,28041400,3737342200,50458376000,3456.6065,3479.2635,3452.4841,3449.3773
130132000,3465.6123,2790800,29826100,3740133000,50488202100,3456.6065,3479.2635,3452.4841,3449.3773
130137000,3465.6453,2289600,28118200,3742422600,50516320300,3456.6065,3479.2635,3452.4841,3449.3773
130141000,3465.4998,1258400,14157700,3743681000,50530478000,3456.6065,3479.2635,3452.4841,3449.3773
130147000,3465.3666,2100000,21435600,3745781000,50551913600,3456.6065,3479.2635,3452.4841,3449.3773
130152000,3465.1578,1440200,17392700,3747221200,50569306300,3456.6065,3479.2635,3452.4841,3449.3773
130156000,3465.2642,925300,12607200,3748146500,50581913500,3456.6065,3479.2635,3452.4841,3449.3773
130202000,3465.1569,1831700,20065600,3749978200,50601979100,3456.6065,3479.2635,3452.4841,3449.3773
130208000,3465.0829,2093900,24641000,3752072100,50626620100,3456.6065,3479.2635,3452.4841,3449.3773
130213000,3465.153,1636800,20323000,3753708900,50646943100,3456.6065,3479.2635,3452.4841,3449.3773
130217000,3464.8707,2015700,16394200,3755724600,50663337300,3456.6065,3479.2635,3452.4841,3449.3773
130223000,3464.7135,2272200,23476900,3757996800,50686814200,3456.6065,3479.2635,3452.4841,3449.3773
130228000,3464.7691,2255000,16361500,3760251800,50703175700,3456.6065,3479.2635,3452.4841,3449.3773
130232000,3464.8654,1594800,15928100,3761846600,50719103800,3456.6065,3479.2635,3452.4841,3449.3773
130238000,3464.8367,4476000,27319300,3766322600,50746423100,3456.6065,3479.2635,3452.4841,3449.3773
130243000,3464.872,1972000,14043000,3768294600,50760466100,3456.6065,3479.2635,3452.4841,3449.3773
130248000,3465.3126,1068700,12256500,3769363300,50772722600,3456.6065,3479.2635,3452.4841,3449.3773
130253000,3464.7206,1933800,21905000,3771297100,50794627600,3456.6065,3479.2635,3452.4841,3449.3773
130258000,3465.306,1371400,18577600,3772668500,50813205200,3456.6065,3479.2635,3452.4841,3449.3773
130302000,3465.1505,857000,10946800,3773525500,50824152000,3456.6065,3479.2635,3452.4841,3449.3773
130308000,3464.9443,2327900,22732100,3775853400,50846884100,3456.6065,3479.2635,3452.4841,3449.3773
130313000,3464.7429,1316100,16082900,3777169500,50862967000,3456.6065,3479.2635,3452.4841,3449.3773
130318000,3464.9598,1846100,16407700,3779015600,50879374700,3456.6065,3479.2635,3452.4841,3449.3773
130323000,3464.8234,1407700,18205100,3780423300,50897579800,3456.6065,3479.2635,3452.4841,3449.3773
130328000,3465.257,1740900,15046000,3782164200,50912625800,3456.6065,3479.2635,3452.4841,3449.3773
130332000,3464.9925,550100,8098900,3782714300,50920724700,3456.6065,3479.2635,3452.4841,3449.3773
130338000,3465.1687,1603400,18534400,3784317700,50939259100,3456.6065,3479.2635,3452.4841,3449.3773
130343000,3465.2657,927200,11222100,3785244900,50950481200,3456.6065,3479.2635,3452.4841,3449.3773
130348000,3465.1686,803600,9451900,3786048500,50959933100,3456.6065,3479.2635,3452.4841,3449.3773
130353000,3465.3613,1588000,15841700,3787636500,50975774800,3456.6065,3479.2635,3452.4841,3449.3773
130358000,3465.3825,896700,10885400,3788533200,50986660200,3456.6065,3479.2635,3452.4841,3449.3773
130402000,3465.2545,997700,11882800,3789530900,50998543000,3456.6065,3479.2635,3452.4841,3449.3773
130408000,3464.7515,1563300,17054000,3791094200,51015597000,3456.6065,3479.2635,3452.4841,3449.3773
130413000,3464.386,1565300,21073700,3792659500,51036670700,3456.6065,3479.2635,3452.4841,3449.3773
130417000,3464.6135,1694500,14409100,3794354000,51051079800,3456.6065,3479.2635,3452.4841,3449.3773
130423000,3464.5222,1734400,21701100,3796088400,51072780900,3456.6065,3479.2635,3452.4841,3449.3773
130428000,3464.6274,963500,14656000,3797051900,51087436900,3456.6065,3479.2635,3452.4841,3449.3773
130432000,3464.4185,1008700,11838600,3798060600,51099275500,3456.6065,3479.2635,3452.4841,3449.3773
130438000,3464.4969,992100,12791000,3799052700,51112066500,3456.6065,3479.2635,3452.4841,3449.3773
130443000,3464.4127,1337200,18954100,3800389900,51131020600,3456.6065,3479.2635,3452.4841,3449.3773
130448000,3464.4731,1715600,17687100,3802105500,51148707700,3456.6065,3479.2635,3452.4841,3449.3773
130453000,3464.0613,1698000,23892800,3803803500,51172600500,3456.6065,3479.2635,3452.4841,3449.3773
130458000,3464.4611,900900,10902200,3804704400,51183502700,3456.6065,3479.2635,3452.4841,3449.3773
130503000,3464.0354,871400,9318000,3805575800,51192820700,3456.6065,3479.2635,3452.4841,3449.3773
130508000,3464.3264,1787100,17447200,3807362900,51210267900,3456.6065,3479.2635,3452.4841,3449.3773
130513000,3464.2788,1063500,14341000,3808426400,51224608900,3456.6065,3479.2635,3452.4841,3449.3773
130517000,3464.2876,1531600,16003800,3809958000,51240612700,3456.6065,3479.2635,3452.4841,3449.3773
130523000,3464.3377,2704100,28082000,3812662100,51268694700,3456.6065,3479.2635,3452.4841,3449.3773
130528000,3464.7385,1178600,11444800,3813840700,51280139500,3456.6065,3479.2635,3452.4841,3449.3773
130532000,3464.6494,1146400,15108100,3814987100,51295247600,3456.6065,3479.2635,3452.4841,3449.3773
130538000,3465.0697,1155000,17644600,3816142100,51312892200,3456.6065,3479.2635,3452.4841,3449.3773
130543000,3464.8075,952200,13057500,3817094300,51325949700,3456.6065,3479.2635,3452.4841,3449.3773
130547000,3465.0343,1020500,10697900,3818114800,51336647600,3456.6065,3479.2635,3452.4841,3449.3773
130553000,3464.8825,1395400,17330400,3819510200,51353978000,3456.6065,3479.2635,3452.4841,3449.3773
130558000,3465.0069,1084600,13001000,3820594800,51366979000,3456.6065,3479.2635,3452.4841,3449.3773
130603000,3465.0288,1376500,14760800,3821971300,51381739800,3456.6065,3479.2635,3452.4841,3449.3773
130608000,3465.0627,1643100,20235300,3823614400,51401975100,3456.6065,3479.2635,3452.4841,3449.3773
130614000,3464.7184,7013400,37394900,3830627800,51439370000,3456.6065,3479.2635,3452.4841,3449.3773
130619000,3464.2927,1195000,17016500,3831822800,51456386500,3456.6065,3479.2635,3452.4841,3449.3773
130623000,3464.3999,1162900,12879000,3832985700,51469265500,3456.6065,3479.2635,3452.4841,3449.3773
130629000,3463.8005,2237700,34181100,3835223400,51503446600,3456.6065,3479.2635,3452.4841,3449.3773
130634000,3463.8868,1481200,19914100,3836704600,51523360700,3456.6065,3479.2635,3452.4841,3449.3773
130639000,3463.921,1322400,15225100,3838027000,51538585800,3456.6065,3479.2635,3452.4841,3449.3773
130644000,3463.724,1822800,23337300,3839849800,51561923100,3456.6065,3479.2635,3452.4841,3449.3773
130649000,3464.0605,981500,14852400,3840831300,51576775500,3456.6065,3479.2635,3452.4841,3449.3773
130653000,3463.6796,1681700,21975900,3842513000,51598751400,3456.6065,3479.2635,3452.4841,3449.3773
130659000,3463.5644,1757100,24227200,3844270100,51622978600,3456.6065,3479.2635,3452.4841,3449.3773
130704000,3463.259,1181800,18276000,3845451900,51641254600,3456.6065,3479.2635,3452.4841,3449.3773
130708000,3463.1681,1552900,17560500,3847004800,51658815100,3456.6065,3479.2635,3452.4841,3449.3773
130714000,3463.2532,2099000,30233200,3849103800,51689048300,3456.6065,3479.2635,3452.4841,3449.3773
130719000,3462.8563,1992700,22084600,3851096500,51711132900,3456.6065,3479.2635,3452.4841,3449.3773
130723000,3462.9432,1276200,15972600,3852372700,51727105500,3456.6065,3479.2635,3452.4841,3449.3773
130729000,3462.819,2072700,21407000,3854445400,51748512500,3456.6065,3479.2635,3452.4841,3449.3773
130734000,3463.0234,1821900,32769600,3856267300,51781282100,3456.6065,3479.2635,3452.4841,3449.3773
130738000,3463.1054,1024600,10708200,3857291900,51791990300,3456.6065,3479.2635,3452.4841,3449.3773
130744000,3463.0233,2055900,23994600,3859347800,51815984900,3456.6065,3479.2635,3452.4841,3449.3773
130749000,3462.9173,1080200,17678300,3860428000,51833663200,3456.6065,3479.2635,3452.4841,3449.3773
130754000,3462.7771,1086300,17966400,3861514300,51851629600,3456.6065,3479.2635,3452.4841,3449.3773
130759000,3462.941,1227300,16382200,3862741600,51868011800,3456.6065,3479.2635,3452.4841,3449.3773
130804000,3462.9732,1456900,21270900,3864198500,51889282700,3456.6065,3479.2635,3452.4841,3449.3773
130808000,3462.8156,1361600,16438800,3865560100,51905721500,3456.6065,3479.2635,3452.4841,3449.3773
130814000,3462.8227,1645900,20427600,3867206000,51926149100,3456.6065,3479.2635,3452.4841,3449.3773
130819000,3462.7221,1838400,17543900,3869044400,51943693000,3456.6065,3479.2635,3452.4841,3449.3773
130823000,3462.7757,1067200,13828500,3870111600,51957521500,3456.6065,3479.2635,3452.4841,3449.3773
130829000,3463.027,1205900,15669700,3871317500,51973191200,3456.6065,3479.2635,3452.4841,3449.3773
130834000,3463.1854,993800,21074400,3872311300,51994265600,3456.6065,3479.2635,3452.4841,3449.3773
130838000,3463.4061,1151800,12884300,3873463100,52007149900,3456.6065,3479.2635,3452.4841,3449.3773
130844000,3463.201,1285100,17969000,3874748200,52025118900,3456.6065,3479.2635,3452.4841,3449.3773
130849000,3462.963,998100,20395000,3875746300,52045513900,3456.6065,3479.2635,3452.4841,3449.3773
130853000,3462.9593,1449200,16980800,3877195500,52062494700,3456.6065,3479.2635,3452.4841,3449.3773
130859000,3462.851,1076800,15718100,3878272300,52078212800,3456.6065,3479.2635,3452.4841,3449.3773
130904000,3462.815,1042100,14009200,3879314400,52092222000,3456.6065,3479.2635,3452.4841,3449.3773
130908000,3463.4342,1143500,13463800,3880457900,52105685800,3456.6065,3479.2635,3452.4841,3449.3773
130914000,3462.7549,1909600,21466200,3882367500,52127152000,3456.6065,3479.2635,3452.4841,3449.3773
130919000,3463.001,1017100,14991700,3883384600,52142143700,3456.6065,3479.2635,3452.4841,3449.3773
130924000,3463.0554,958500,11203400,3884343100,52153347100,3456.6065,3479.2635,3452.4841,3449.3773
130929000,3463.3679,980300,15590800,3885323400,52168937900,3456.6065,3479.2635,3452.4841,3449.3773
130934000,3463.2358,889200,13930200,3886212600,52182868100,3456.6065,3479.2635,3452.4841,3449.3773
130938000,3463.4259,1007700,19522800,3887220300,52202390900,3456.6065,3479.2635,3452.4841,3449.3773
130944000,3463.0765,1293100,16703900,3888513400,52219094800,3456.6065,3479.2635,3452.4841,3449.3773
130949000,3463.1071,1461800,15010000,3889975200,52234104800,3456.6065,3479.2635,3452.4841,3449.3773
130953000,3463.1089,1463300,12290500,3891438500,52246395300,3456.6065,3479.2635,3452.4841,3449.3773
130959000,3463.368,1248900,16194300,3892687400,52262589600,3456.6065,3479.2635,3452.4841,3449.3773
131004000,3463.279,1567400,21923500,3894254800,52284513100,3456.6065,3479.2635,3452.4841,3449.3773
131010000,3463.6557,2152900,23538900,3896407700,52308052000,3456.6065,3479.2635,3452.4841,3449.3773
131014000,3463.4312,1156600,15127000,3897564300,52323179000,3456.6065,3479.2635,3452.4841,3449.3773
131020000,3463.0332,1484000,16726800,3899048300,52339905800,3456.6065,3479.2635,3452.4841,3449.3773
131025000,3463.232,1185400,16382700,3900233700,52356288500,3456.6065,3479.2635,3452.4841,3449.3773
131029000,3463.5812,614700,8715000,3900848400,52365003500,3456.6065,3479.2635,3452.4841,3449.3773
131035000,3463.1368,1199700,15150100,3902048100,52380153600,3456.6065,3479.2635,3452.4841,3449.3773
131040000,3463.2126,898600,13364000,3902946700,52393517600,3456.6065,3479.2635,3452.4841,3449.3773
131044000,3462.9392,955400,13523900,3903902100,52407041500,3456.6065,3479.2635,3452.4841,3449.3773
131050000,3463.2275,1822200,24435700,3905724300,52431477200,3456.6065,3479.2635,3452.4841,3449.3773
131055000,3462.7538,1478700,19870900,3907203000,52451348100,3456.6065,3479.2635,3452.4841,3449.3773
131100000,3463.0661,1067100,13934700,3908270100,52465282800,3456.6065,3479.2635,3452.4841,3449.3773
131105000,3463.0861,1336200,17439100,3909606300,52482721900,3456.6065,3479.2635,3452.4841,3449.3773
131110000,3463.1042,1363900,17596100,3910970200,52500318000,3456.6065,3479.2635,3452.4841,3449.3773
131114000,3463.0242,1776600,17232900,3912746800,52517550900,3456.6065,3479.2635,3452.4841,3449.3773
131120000,3462.707,1514800,18254200,3914261600,52535805100,3456.6065,3479.2635,3452.4841,3449.3773
131125000,3462.8529,1064200,13963800,3915325800,52549768900,3456.6065,3479.2635,3452.4841,3449.3773
131129000,3463.2475,1236100,19983300,3916561900,52569752200,3456.6065,3479.2635,3452.4841,3449.3773
131135000,3463.3134,1159600,16504300,3917721500,52586256500,3456.6065,3479.2635,3452.4841,3449.3773
131140000,3463.2809,1090800,14844000,3918812300,52601100500,3456.6065,3479.2635,3452.4841,3449.3773
131144000,3462.8358,985700,17216700,3919798000,52618317200,3456.6065,3479.2635,3452.4841,3449.3773
131150000,3463.2017,1567200,19796200,3921365200,52638113400,3456.6065,3479.2635,3452.4841,3449.3773
131155000,3462.9773,1527000,18913600,3922892200,52657027000,3456.6065,3479.2635,3452.4841,3449.3773
131159000,3463.3791,1171300,14441000,3924063500,52671468000,3456.6065,3479.2635,3452.4841,3449.3773
131205000,3463.388,2214900,21238000,3926278400,52692706000,3456.6065,3479.2635,3452.4841,3449.3773
131210000,3463.5926,1180700,20196100,3927459100,52712902100,3456.6065,3479.2635,3452.4841,3449.3773
131215000,3463.2844,1719900,20501900,3929179000,52733404000,3456.6065,3479.2635,3452.4841,3449.3773
131220000,3462.9282,1648200,20083100,3930827200,52753487100,3456.6065,3479.2635,3452.4841,3449.3773
131225000,3462.8793,1794200,21969300,3932621400,52775456400,3456.6065,3479.2635,3452.4841,3449.3773
131230000,3463.3167,844900,15633200,3933466300,52791089600,3456.6065,3479.2635,3452.4841,3449.3773
131235000,3463.0393,1119300,12565100,3934585600,52803654700,3456.6065,3479.2635,3452.4841,3449.3773
131240000,3463.1932,766500,11202600,3935352100,52814857300,3456.6065,3479.2635,3452.4841,3449.3773
131245000,3463.2098,1214700,18308300,3936566800,52833165600,3456.6065,3479.2635,3452.4841,3449.3773
131250000,3463.0418,1338900,22263100,3937905700,52855428700,3456.6065,3479.2635,3452.4841,3449.3773
131255000,3463.1349,1017700,16667300,3938923400,52872096000,3456.6065,3479.2635,3452.4841,3449.3773
131259000,3463.291,1068400,11984300,3939991800,52884080300,3456.6065,3479.2635,3452.4841,3449.3773
131305000,3463.1461,2068600,27250500,3942060400,52911330800,3456.6065,3479.2635,3452.4841,3449.3773
131310000,3463.2043,1850400,21787000,3943910800,52933117800,3456.6065,3479.2635,3452.4841,3449.3773
131314000,3462.7302,1527600,20209300,3945438400,52953327100,3456.6065,3479.2635,3452.4841,3449.3773
131320000,3462.6466,1463400,20209900,3946901800,52973537000,3456.6065,3479.2635,3452.4841,3449.3773
131325000,3463.0523,1444800,18532000,3948346600,52992069000,3456.6065,3479.2635,3452.4841,3449.3773
131330000,3463.1218,1285100,20177400,3949631700,53012246400,3456.6065,3479.2635,3452.4841,3449.3773
131335000,3462.762,2592200,32912700,3952223900,53045159100,3456.6065,3479.2635,3452.4841,3449.3773
131340000,3463.2363,1282100,19962700,3953506000,53065121800,3456.6065,3479.2635,3452.4841,3449.3773
131344000,3463.2644,1655600,18791100,3955161600,53083912900,3456.6065,3479.2635,3452.4841,3449.3773
131350000,3463.2206,1368600,22878400,3956530200,53106791300,3456.6065,3479.2635,3452.4841,3449.3773
131355000,3463.0884,1269600,19583700,3957799800,53126375000,3456.6065,3479.2635,3452.4841,3449.3773
131359000,3463.1648,1299200,15698000,3959099000,53142073000,3456.6065,3479.2635,3452.4841,3449.3773
131405000,3463.4141,1703500,19537500,3960802500,53161610500,3456.6065,3479.2635,3452.4841,3449.3773
131411000,3463.5448,2306300,29630800,3963108800,53191241300,3456.6065,3479.2635,3452.4841,3449.3773
131414000,3463.3715,1270700,15888600,3964379500,53207129900,3456.6065,3479.2635,3452.4841,3449.3773
131420000,3463.4459,2416800,38683200,3966796300,53245813100,3456.6065,3479.2635,3452.4841,3449.3773
131426000,3463.817,1525300,22812900,3968321600,53268626000,3456.6065,3479.2635,3452.4841,3449.3773
131431000,3464.1157,1474000,26806000,3969795600,53295432000,3456.6065,3479.2635,3452.4841,3449.3773
131435000,3464.304,2164700,35770100,3971960300,53331202100,3456.6065,3479.2635,3452.4841,3449.3773
131441000,3465.0216,2410200,31710700,3974370500,53362912800,3456.6065,3479.2635,3452.4841,3449.3773
131446000,3465.5663,1948900,26822100,3976319400,53389734900,3456.6065,3479.2635,3452.4841,3449.3773
131451000,3465.6253,1617300,26883200,3977936700,53416618100,3456.6065,3479.2635,3452.4841,3449.3773
131456000,3465.3635,3163700,36517200,3981100400,53453135300,3456.6065,3479.2635,3452.4841,3449.3773
131501000,3465.8309,1521500,21028800,3982621900,53474164100,3456.6065,3479.2635,3452.4841,3449.3773
131505000,3465.9136,1916400,24791800,3984538300,53498955900,3456.6065,3479.2635,3452.4841,3449.3773
131511000,3466.1043,2353300,31253700,3986891600,53530209600,3456.6065,3479.2635,3452.4841,3449.3773
131516000,3466.0541,2289300,25752600,3989180900,53555962200,3456.6065,3479.2635,3452.4841,3449.3773
131521000,3465.7568,2151300,21747700,3991332200,53577709900,3456.6065,3479.2635,3452.4841,3449.3773
131526000,3466.0952,3573800,38514400,3994906000,53616224300,3456.6065,3479.2635,3452.4841,3449.3773
131531000,3466.4519,1836300,19938200,3996742300,53636162500,3456.6065,3479.2635,3452.4841,3449.3773
131536000,3466.0354,1465600,20814300,3998207900,53656976800,3456.6065,3479.2635,3452.4841,3449.3773
131541000,3466.2837,2242800,29186000,4000450700,53686162800,3456.6065,3479.2635,3452.4841,3449.3773
131546000,3466.4717,1747900,21754700,4002198600,53707917500,3456.6065,3479.2635,3452.4841,3449.3773
131550000,3466.4617,1679900,22483900,4003878500,53730401400,3456.6065,3479.2635,3452.4841,3449.3773
131556000,3466.0653,2985200,30922600,4006863700,53761324000,3456.6065,3479.2635,3452.4841,3449.3773
131601000,3466.5242,1978100,32779000,4008841800,53794103000,3456.6065,3479.2635,3452.4841,3449.3773
131605000,3466.5639,1342300,19397900,4010184100,53813500900,3456.6065,3479.2635,3452.4841,3449.3773
131611000,3466.4732,1609500,26147600,4011793600,53839648500,3456.6065,3479.2635,3452.4841,3449.3773
131616000,3466.4941,3051900,29005200,4014845500,53868653700,3456.6065,3479.2635,3452.4841,3449.3773
131621000,3466.2231,1264300,18955900,4016109800,53887609600,3456.6065,3479.2635,3452.4841,3449.3773
131626000,3466.4561,1406200,19627300,4017516000,53907236900,3456.6065,3479.2635,3452.4841,3449.3773
131631000,3466.6891,1479100,17796100,4018995100,53925033000,3456.6065,3479.2635,3452.4841,3449.3773
131635000,3466.5215,1095400,13267400,4020090500,53938300400,3456.6065,3479.2635,3452.4841,3449.3773
131641000,3466.61,2115400,24383400,4022205900,53962683800,3456.6065,3479.2635,3452.4841,3449.3773
131646000,3466.8832,1255300,17662900,4023461200,53980346700,3456.6065,3479.2635,3452.4841,3449.3773
131650000,3466.9115,1824600,20113200,4025285800,54000459900,3456.6065,3479.2635,3452.4841,3449.3773
131656000,3466.6166,2153000,21795900,4027438800,54022255800,3456.6065,3479.2635,3452.4841,3449.3773
131701000,3466.6025,1784500,21083300,4029223300,54043339100,3456.6065,3479.2635,3452.4841,3449.3773
131705000,3466.9745,1311800,18086800,4030535100,54061425900,3456.6065,3479.2635,3452.4841,3449.3773
131711000,3466.9065,2333200,27831600,4032868300,54089257500,3456.6065,3479.2635,3452.4841,3449.3773
131716000,3466.7444,1421700,15728900,4034290000,54104986400,3456.6065,3479.2635,3452.4841,3449.3773
131720000,3466.6234,1419800,15927100,4035709800,54120913500,3456.6065,3479.2635,3452.4841,3449.3773
131726000,3466.858,1930400,23471100,4037640200,54144384600,3456.6065,3479.2635,3452.4841,3449.3773
131731000,3467.1121,1307300,18931300,4038947500,54163315900,3456.6065,3479.2635,3452.4841,3449.3773
131735000,3466.9539,2061500,18700700,4041009000,54182016600,3456.6065,3479.2635,3452.4841,3449.3773
131741000,3467.1287,2129800,27464200,4043138800,54209480800,3456.6065,3479.2635,3452.4841,3449.3773
131746000,3466.95,1301700,15128300,4044440500,54224609100,3456.6065,3479.2635,3452.4841,3449.3773
131750000,3466.8087,1353400,16507100,4045793900,54241116200,3456.6065,3479.2635,3452.4841,3449.3773
131756000,3467.1034,1961700,23693900,4047755600,54264810100,3456.6065,3479.2635,3452.4841,3449.3773
131801000,3467.2773,1322100,18475300,4049077700,54283285400,3456.6065,3479.2635,3452.4841,3449.3773
131805000,3467.079,1445000,18324400,4050522700,54301609800,3456.6065,3479.2635,3452.4841,3449.3773
131811000,3466.7362,1931700,24537900,4052454400,54326147700,3456.6065,3479.2635,3452.4841,3449.3773
131817000,3466.8825,2989500,30822300,4055443900,54356970000,3456.6065,3479.2635,3452.4841,3449.3773
131822000,3466.3592,1188400,18030800,4056632300,54375000800,3456.6065,3479.2635,3452.4841,3449.3773
131826000,3466.368,1295600,17112800,4057927900,54392113600,3456.6065,3479.2635,3452.4841,3449.3773
131832000,3466.0193,2175700,22753300,4060103600,54414866900,3456.6065,3479.2635,3452.4841,3449.3773
131837000,3466.374,1416900,20441700,4061520500,54435308600,3456.6065,3479.2635,3452.4841,3449.3773
131841000,3466.2019,1266300,13676900,4062786800,54448985500,3456.6065,3479.2635,3452.4841,3449.3773
131847000,3466.2028,1641900,21376800,4064428700,54470362300,3456.6065,3479.2635,3452.4841,3449.3773
131852000,3466.2732,1540500,16638800,4065969200,54487001100,3456.6065,3479.2635,3452.4841,3449.3773
131856000,3465.9445,1819300,24713300,4067788500,54511714400,3456.6065,3479.2635,3452.4841,3449.3773
131902000,3466.0728,2007000,19666200,4069795500,54531380600,3456.6065,3479.2635,3452.4841,3449.3773
131907000,3466.1897,1350000,15476300,4071145500,54546856900,3456.6065,3479.2635,3452.4841,3449.3773
131911000,3466.2216,1174500,13859600,4072320000,54560716500,3456.6065,3479.2635,3452.4841,3449.3773
131917000,3466.1246,1810600,20706500,4074130600,54581423000,3456.6065,3479.2635,3452.4841,3449.3773
131922000,3465.7351,1168900,17470400,4075299500,54598893400,3456.6065,3479.2635,3452.4841,3449.3773
131926000,3465.8457,988100,16329900,4076287600,54615223300,3456.6065,3479.2635,3452.4841,3449.3773
131932000,3466.1746,1573200,27599100,4077860800,54642822400,3456.6065,3479.2635,3452.4841,3449.3773
131937000,3466.0691,1374500,19486100,4079235300,54662308500,3456.6065,3479.2635,3452.4841,3449.3773
131941000,3466.2374,808500,10768800,4080043800,54673077300,3456.6065,3479.2635,3452.4841,3449.3773
131947000,3466.5145,1755200,23865500,4081799000,54696942800,3456.6065,3479.2635,3452.4841,3449.3773
131952000,3466.1197,1017900,15252000,4082816900,54712194800,3456.6065,3479.2635,3452.4841,3449.3773
131956000,3465.8345,1639000,20430600,4084455900,54732625400,3456.6065,3479.2635,3452.4841,3449.3773
132002000,3466.0473,1458900,20474700,4085914800,54753100100,3456.6065,3479.2635,3452.4841,3449.3773
