Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
132007000,3466.4405,1662500,15810800,4087577300,54768910900,3456.6065,3479.2635,3452.4841,3449.3773
132011000,3466.2558,1099200,12474300,4088676500,54781385200,3456.6065,3479.2635,3452.4841,3449.3773
132017000,3466.328,1828400,22690800,4090504900,54804076000,3456.6065,3479.2635,3452.4841,3449.3773
132022000,3466.4351,1638000,28363000,4092142900,54832439000,3456.6065,3479.2635,3452.4841,3449.3773
132026000,3466.5626,1587800,21449900,4093730700,54853888900,3456.6065,3479.2635,3452.4841,3449.3773
132032000,3466.4864,2804400,34248500,4096535100,54888137400,3456.6065,3479.2635,3452.4841,3449.3773
132037000,3466.1701,1357800,18703400,4097892900,54906840800,3456.6065,3479.2635,3452.4841,3449.3773
132041000,3466.6244,2083800,32084400,4099976700,54938925200,3456.6065,3479.2635,3452.4841,3449.3773
132047000,3467.1364,3332800,63615000,4103309500,55002540200,3456.6065,3479.2635,3452.4841,3449.3773
132052000,3467.4865,2116600,28700300,4105426100,55031240500,3456.6065,3479.2635,3452.4841,3449.3773
132056000,3467.8781,2628700,34418800,4108054800,55065659300,3456.6065,3479.2635,3452.4841,3449.3773
132102000,3468.1993,2778300,38612700,4110833100,55104272000,3456.6065,3479.2635,3452.4841,3449.3773
132107000,3468.7537,3103800,35933500,4113936900,55140205500,3456.6065,3479.2635,3452.4841,3449.3773
132111000,3469.1239,2521000,32386400,4116457900,55172591900,3456.6065,3479.2635,3452.4841,3449.3773
132117000,3468.5087,3250100,42076200,4119708000,55214668100,3456.6065,3479.2635,3452.4841,3449.3773
132122000,3469.0437,2115600,24459400,4121823600,55239127500,3456.6065,3479.2635,3452.4841,3449.3773
132126000,3468.9937,1941100,36403000,4123764700,55275530500,3456.6065,3479.2635,3452.4841,3449.3773
132132000,3469.4145,3416000,48340900,4127180700,55323871400,3456.6065,3479.2635,3452.4841,3449.3773
132137000,3468.9135,2428200,29565300,4129608900,55353436700,3456.6065,3479.2635,3452.4841,3449.3773
132141000,3469.4329,1827100,25531700,4131436000,55378968400,3456.6065,3479.2635,3452.4841,3449.3773
132147000,3469.5847,1885500,28439300,4133321500,55407407700,3456.6065,3479.2635,3452.4841,3449.3773
132152000,3469.7881,2403400,25981300,4135724900,55433389000,3456.6065,3479.2635,3452.4841,3449.3773
132156000,3469.3001,2098700,25857900,4137823600,55459246900,3456.6065,3479.2635,3452.4841,3449.3773
132202000,3469.2775,3416200,46325500,4141239800,55505572400,3456.6065,3479.2635,3452.4841,3449.3773
132207000,3469.2661,1972100,28034600,4143211900,55533607000,3456.6065,3479.2635,3452.4841,3449.3773
132211000,3469.2308,3063900,31364600,4146275800,55564971600,3456.6065,3479.2635,3452.4841,3449.3773
132217000,3469.4419,3155600,35341500,4149431400,55600313100,3456.6065,3479.2635,3452.4841,3449.3773
132223000,3469.6792,2477700,29654700,4151909100,55629967800,3456.6065,3479.2635,3452.4841,3449.3773
132226000,3469.6859,1483800,18002600,4153392900,55647970400,3456.6065,3479.2635,3452.4841,3449.3773
132232000,3469.4442,2836300,38172200,4156229200,55686142600,3456.6065,3479.2635,3452.4841,3449.3773
132238000,3469.8041,2444400,34050200,4158673600,55720192800,3456.6065,3479.2635,3452.4841,3449.3773
132243000,3470.0598,2151300,31941700,4160824900,55752134500,3456.6065,3479.2635,3452.4841,3449.3773
132247000,3469.996,1446100,19827400,4162271000,55771961900,3456.6065,3479.2635,3452.4841,3449.3773
132253000,3470.0355,3526300,34373600,4165797300,55806335500,3456.6065,3479.2635,3452.4841,3449.3773
132258000,3469.9824,2323900,27253400,4168121200,55833588900,3456.6065,3479.2635,3452.4841,3449.3773
132302000,3470.0209,1849800,21216800,4169971000,55854805700,3456.6065,3479.2635,3452.4841,3449.3773
132308000,3469.8672,2106900,27150500,4172077900,55881956200,3456.6065,3479.2635,3452.4841,3449.3773
132313000,3469.8746,2420100,22793300,4174498000,55904749500,3456.6065,3479.2635,3452.4841,3449.3773
132317000,3469.3544,2377300,25412800,4176875300,55930162300,3456.6065,3479.2635,3452.4841,3449.3773
132323000,3469.4704,2443900,28857700,4179319200,55959020000,3456.6065,3479.2635,3452.4841,3449.3773
132328000,3469.6209,1869800,19575000,4181189000,55978595000,3456.6065,3479.2635,3452.4841,3449.3773
132332000,3469.5733,3391300,28930700,4184580300,56007525700,3456.6065,3479.2635,3452.4841,3449.3773
132338000,3469.4761,2014800,26633100,4186595100,56034158800,3456.6065,3479.2635,3452.4841,3449.3773
132343000,3469.592,1810800,22404700,4188405900,56056563500,3456.6065,3479.2635,3452.4841,3449.3773
132347000,3469.2126,2453100,32170600,4190859000,56088734100,3456.6065,3479.2635,3452.4841,3449.3773
132353000,3469.0169,2310400,35599500,4193169400,56124333600,3456.6065,3479.2635,3452.4841,3449.3773
132358000,3468.8771,3149000,30137300,4196318400,56154470900,3456.6065,3479.2635,3452.4841,3449.3773
132402000,3468.9944,1963100,20922700,4198281500,56175393600,3456.6065,3479.2635,3452.4841,3449.3773
132408000,3468.9967,2616300,27141400,4200897800,56202535000,3456.6065,3479.2635,3452.4841,3449.3773
132413000,3468.6873,2397900,31098500,4203295700,56233633500,3456.6065,3479.2635,3452.4841,3449.3773
132418000,3468.6003,2648000,26153900,4205943700,56259787400,3456.6065,3479.2635,3452.4841,3449.3773
132423000,3468.2723,2441400,28410900,4208385100,56288198300,3456.6065,3479.2635,3452.4841,3449.3773
132428000,3468.7887,2179200,23337300,4210564300,56311535600,3456.6065,3479.2635,3452.4841,3449.3773
132432000,3468.6987,1358100,22241200,4211922400,56333776800,3456.6065,3479.2635,3452.4841,3449.3773
132438000,3468.5787,1908800,24745800,4213831200,56358522600,3456.6065,3479.2635,3452.4841,3449.3773
132443000,3468.6448,1428100,20565000,4215259300,56379087600,3456.6065,3479.2635,3452.4841,3449.3773
132447000,3468.3823,947600,10347900,4216206900,56389435500,3456.6065,3479.2635,3452.4841,3449.3773
132453000,3468.4975,1795500,25548000,4218002400,56414983500,3456.6065,3479.2635,3452.4841,3449.3773
132458000,3468.5314,2091500,29562200,4220093900,56444545700,3456.6065,3479.2635,3452.4841,3449.3773
132502000,3468.6597,1278400,19533400,4221372300,56464079100,3456.6065,3479.2635,3452.4841,3449.3773
132508000,3468.2235,2695000,30867300,4224067300,56494946400,3456.6065,3479.2635,3452.4841,3449.3773
132513000,3468.3391,1728900,22489300,4225796200,56517435700,3456.6065,3479.2635,3452.4841,3449.3773
132517000,3468.533,1435700,18294900,4227231900,56535730600,3456.6065,3479.2635,3452.4841,3449.3773
132523000,3468.4619,2259400,28781200,4229491300,56564511800,3456.6065,3479.2635,3452.4841,3449.3773
132528000,3468.1984,1997400,24445000,4231488700,56588956800,3456.6065,3479.2635,3452.4841,3449.3773
132532000,3468.1223,1211700,17557100,4232700400,56606513900,3456.6065,3479.2635,3452.4841,3449.3773
132538000,3468.2311,1600800,26425900,4234301200,56632939800,3456.6065,3479.2635,3452.4841,3449.3773
132543000,3468.2022,930900,13637300,4235232100,56646577100,3456.6065,3479.2635,3452.4841,3449.3773
132547000,3468.3278,1129100,15344400,4236361200,56661921500,3456.6065,3479.2635,3452.4841,3449.3773
132553000,3467.9131,1586400,21590000,4237947600,56683511500,3456.6065,3479.2635,3452.4841,3449.3773
132558000,3468.0108,1521900,21343200,4239469500,56704854700,3456.6065,3479.2635,3452.4841,3449.3773
132602000,3468.0489,1778100,19782100,4241247600,56724636800,3456.6065,3479.2635,3452.4841,3449.3773
132608000,3468.1693,1892100,26628900,4243139700,56751265700,3456.6065,3479.2635,3452.4841,3449.3773
132613000,3467.8772,2493600,19753400,4245633300,56771019100,3456.6065,3479.2635,3452.4841,3449.3773
132617000,3467.6055,2216400,22736700,4247849700,56793755800,3456.6065,3479.2635,3452.4841,3449.3773
132623000,3467.3312,2153500,26673800,4250003200,56820429600,3456.6065,3479.2635,3452.4841,3449.3773
132629000,3467.7077,2599600,25195800,4252602800,56845625400,3456.6065,3479.2635,3452.4841,3449.3773
132632000,3467.4508,839900,11096000,4253442700,56856721400,3456.6065,3479.2635,3452.4841,3449.3773
132638000,3467.4752,2274000,25143000,4255716700,56881864400,3456.6065,3479.2635,3452.4841,3449.3773
132644000,3467.3399,2447700,29414300,4258164400,56911278700,3456.6065,3479.2635,3452.4841,3449.3773
132649000,3467.1602,1743600,18113200,4259908000,56929391900,3456.6065,3479.2635,3452.4841,3449.3773
132654000,3466.4754,1866400,21440000,4261774400,56950831900,3456.6065,3479.2635,3452.4841,3449.3773
132659000,3466.6529,1897000,25614500,4263671400,56976446400,3456.6065,3479.2635,3452.4841,3449.3773
132704000,3466.2649,1564700,24624900,4265236100,57001071300,3456.6065,3479.2635,3452.4841,3449.3773
132708000,3466.2978,1646600,24390400,4266882700,57025461700,3456.6065,3479.2635,3452.4841,3449.3773
132714000,3466.0584,1804700,27186100,4268687400,57052647800,3456.6065,3479.2635,3452.4841,3449.3773
132719000,3465.2673,1632600,24491400,4270320000,57077139200,3456.6065,3479.2635,3452.4841,3449.3773
132723000,3465.4485,1265200,22669600,4271585200,57099808800,3456.6065,3479.2635,3452.4841,3449.3773
132729000,3465.7473,2083300,26511900,4273668500,57126320700,3456.6065,3479.2635,3452.4841,3449.3773
132734000,3465.7741,1560000,28457000,4275228500,57154777700,3456.6065,3479.2635,3452.4841,3449.3773
132738000,3465.3931,1367600,19155000,4276596100,57173932700,3456.6065,3479.2635,3452.4841,3449.3773
132744000,3465.5915,2081900,26303100,4278678000,57200235800,3456.6065,3479.2635,3452.4841,3449.3773
132749000,3465.4978,1284400,16084700,4279962400,57216320500,3456.6065,3479.2635,3452.4841,3449.3773
132753000,3465.5084,1132600,16312200,4281095000,57232632700,3456.6065,3479.2635,3452.4841,3449.3773
132759000,3465.2637,1530500,27807200,4282625500,57260439900,3456.6065,3479.2635,3452.4841,3449.3773
132804000,3464.9364,1790900,24324700,4284416400,57284764600,3456.6065,3479.2635,3452.4841,3449.3773
132808000,3464.9331,1899700,20169400,4286316100,57304934000,3456.6065,3479.2635,3452.4841,3449.3773
132814000,3465.0922,2101900,22157700,4288418000,57327091700,3456.6065,3479.2635,3452.4841,3449.3773
132819000,3464.6296,1372600,18461200,4289790600,57345552900,3456.6065,3479.2635,3452.4841,3449.3773
132823000,3464.6414,1774000,18740700,4291564600,57364293600,3456.6065,3479.2635,3452.4841,3449.3773
132829000,3465.0034,2101000,24130000,4293665600,57388423600,3456.6065,3479.2635,3452.4841,3449.3773
132834000,3464.8839,1179800,15657700,4294845400,57404081300,3456.6065,3479.2635,3452.4841,3449.3773
132838000,3464.6573,1649200,19280500,4296494600,57423361800,3456.6065,3479.2635,3452.4841,3449.3773
132844000,3464.8343,2354700,23648500,4298849300,57447010300,3456.6065,3479.2635,3452.4841,3449.3773
132849000,3464.8759,1606400,29206100,4300455700,57476216400,3456.6065,3479.2635,3452.4841,3449.3773
132854000,3464.8775,1821400,21202700,4302277100,57497419100,3456.6065,3479.2635,3452.4841,3449.3773
132859000,3464.3553,2910400,24678100,4305187500,57522097200,3456.6065,3479.2635,3452.4841,3449.3773
132904000,3464.5031,2279600,27219600,4307467100,57549316800,3456.6065,3479.2635,3452.4841,3449.3773
132908000,3464.4154,2308000,19693100,4309775100,57569009900,3456.6065,3479.2635,3452.4841,3449.3773
132914000,3464.5093,2221500,40808100,4311996600,57609818000,3456.6065,3479.2635,3452.4841,3449.3773
132919000,3464.155,1928500,27765800,4313925100,57637583800,3456.6065,3479.2635,3452.4841,3449.3773
132923000,3463.9864,2081500,22432300,4316006600,57660016100,3456.6065,3479.2635,3452.4841,3449.3773
132929000,3464.0738,1589100,20090900,4317595700,57680107000,3456.6065,3479.2635,3452.4841,3449.3773
132934000,3464.2047,1596900,19577000,4319192600,57699684000,3456.6065,3479.2635,3452.4841,3449.3773
132938000,3463.8623,1022800,16351200,4320215400,57716035200,3456.6065,3479.2635,3452.4841,3449.3773
132944000,3464.1146,1332400,18908000,4321547800,57734943200,3456.6065,3479.2635,3452.4841,3449.3773
132949000,3463.9482,2368000,30893400,4323915800,57765836600,3456.6065,3479.2635,3452.4841,3449.3773
132953000,3464.0528,2666500,24553900,4326582300,57790390500,3456.6065,3479.2635,3452.4841,3449.3773
132959000,3463.6083,2653100,36159600,4329235400,57826550100,3456.6065,3479.2635,3452.4841,3449.3773
133004000,3463.8085,2752700,26856600,4331988100,57853406700,3456.6065,3479.2635,3452.4841,3449.3773
133008000,3463.6824,1486200,15959400,4333474300,57869366100,3456.6065,3479.2635,3452.4841,3449.3773
133014000,3463.6254,3197400,36801300,4336671700,57906167400,3456.6065,3479.2635,3452.4841,3449.3773
133019000,3463.4236,1799700,23955100,4338471400,57930122500,3456.6065,3479.2635,3452.4841,3449.3773
133023000,3463.0382,1350600,21928300,4339822000,57952050800,3456.6065,3479.2635,3452.4841,3449.3773
133029000,3463.2678,1957000,28172400,4341779000,57980223200,3456.6065,3479.2635,3452.4841,3449.3773
133035000,3463.0822,1613400,26267200,4343392400,58006490400,3456.6065,3479.2635,3452.4841,3449.3773
133038000,3463.1623,1203300,12264300,4344595700,58018754700,3456.6065,3479.2635,3452.4841,3449.3773
133044000,3463.2194,2730600,23953200,4347326300,58042707900,3456.6065,3479.2635,3452.4841,3449.3773
133050000,3463.52,1490400,19504600,4348816700,58062212500,3456.6065,3479.2635,3452.4841,3449.3773
133055000,3463.347,1338900,18575100,4350155600,58080787600,3456.6065,3479.2635,3452.4841,3449.3773
133059000,3463.2693,1708800,16749900,4351864400,58097537500,3456.6065,3479.2635,3452.4841,3449.3773
133105000,3463.2202,2133000,27428100,4353997400,58124965600,3456.6065,3479.2635,3452.4841,3449.3773
133110000,3463.3906,1483700,19476900,4355481100,58144442500,3456.6065,3479.2635,3452.4841,3449.3773
133114000,3463.4252,1726500,22212000,4357207600,58166654500,3456.6065,3479.2635,3452.4841,3449.3773
133120000,3462.9056,1674600,23429900,4358882200,58190084400,3456.6065,3479.2635,3452.4841,3449.3773
133125000,3463.0184,2053800,21488100,4360936000,58211572500,3456.6065,3479.2635,3452.4841,3449.3773
133129000,3463.1875,1077300,16726300,4362013300,58228298800,3456.6065,3479.2635,3452.4841,3449.3773
133135000,3463.374,2833500,27324500,4364846800,58255623300,3456.6065,3479.2635,3452.4841,3449.3773
133140000,3463.1755,1496900,17930700,4366343700,58273554000,3456.6065,3479.2635,3452.4841,3449.3773
133144000,3463.242,1966200,20346800,4368309900,58293900800,3456.6065,3479.2635,3452.4841,3449.3773
133150000,3463.3724,1360500,20513500,4369670400,58314414300,3456.6065,3479.2635,3452.4841,3449.3773
133154000,3463.4795,1359500,19602700,4371029900,58334017000,3456.6065,3479.2635,3452.4841,3449.3773
133159000,3463.1654,1858800,24139200,4372888700,58358156200,3456.6065,3479.2635,3452.4841,3449.3773
133205000,3463.505,1703000,23718100,4374591700,58381874300,3456.6065,3479.2635,3452.4841,3449.3773
133210000,3463.0689,1057800,14228200,4375649500,58396102500,3456.6065,3479.2635,3452.4841,3449.3773
133214000,3463.1301,1000800,14044000,4376650300,58410146500,3456.6065,3479.2635,3452.4841,3449.3773
133220000,3463.2535,2654700,26215900,4379305000,58436362400,3456.6065,3479.2635,3452.4841,3449.3773
133224000,3462.9959,1318600,15023900,4380623600,58451386300,3456.6065,3479.2635,3452.4841,3449.3773
133229000,3462.8878,1166700,14714400,4381790300,58466100700,3456.6065,3479.2635,3452.4841,3449.3773
133235000,3462.482,1489700,22877000,4383280000,58488977700,3456.6065,3479.2635,3452.4841,3449.3773
133239000,3462.5753,2483500,22476400,4385763500,58511454100,3456.6065,3479.2635,3452.4841,3449.3773
133244000,3462.8132,1436900,16220600,4387200400,58527674700,3456.6065,3479.2635,3452.4841,3449.3773
133250000,3462.7387,1620600,22236200,4388821000,58549910900,3456.6065,3479.2635,3452.4841,3449.3773
133254000,3462.6949,1479900,15723500,4390300900,58565634400,3456.6065,3479.2635,3452.4841,3449.3773
133300000,3462.797,2382500,27791400,4392683400,58593425800,3456.6065,3479.2635,3452.4841,3449.3773
133305000,3462.3259,1904500,25319000,4394587900,58618744800,3456.6065,3479.2635,3452.4841,3449.3773
133309000,3462.1648,2552800,29441900,4397140700,58648186700,3456.6065,3479.2635,3452.4841,3449.3773
133314000,3462.0563,2053700,25708000,4399194400,58673894700,3456.6065,3479.2635,3452.4841,3449.3773
133320000,3461.8331,2039800,29768100,4401234200,58703662800,3456.6065,3479.2635,3452.4841,3449.3773
133324000,3461.4296,1331400,16197700,4402565600,58719860500,3456.6065,3479.2635,3452.4841,3449.3773
133329000,3461.1363,1798300,22196400,4404363900,58742056900,3456.6065,3479.2635,3452.4841,3449.3773
133335000,3460.9763,2194800,30783700,4406558700,58772840600,3456.6065,3479.2635,3452.4841,3449.3773
133339000,3460.9033,2340200,24415000,4408898900,58797255600,3456.6065,3479.2635,3452.4841,3449.3773
133344000,3460.8674,2127400,19711300,4411026300,58816966900,3456.6065,3479.2635,3452.4841,3449.3773
133350000,3460.9075,2110200,34892500,4413136500,58851859400,3456.6065,3479.2635,3452.4841,3449.3773
133354000,3460.6933,1943700,27659000,4415080200,58879518400,3456.6065,3479.2635,3452.4841,3449.3773
133359000,3460.6613,1879800,30574200,4416960000,58910092600,3456.6065,3479.2635,3452.4841,3449.3773
133405000,3460.7288,2132600,29963800,4419092600,58940056400,3456.6065,3479.2635,3452.4841,3449.3773
133409000,3460.6755,1787700,22748700,4420880300,58962805100,3456.6065,3479.2635,3452.4841,3449.3773
133414000,3460.4867,2371400,29702100,4423251700,58992507200,3456.6065,3479.2635,3452.4841,3449.3773
133420000,3460.0356,2879500,75269200,4426131200,59067776400,3456.6065,3479.2635,3452.4841,3449.3773
133424000,3460.1014,1839100,36080800,4427970300,59103857200,3456.6065,3479.2635,3452.4841,3449.3773
133430000,3460.3039,2019500,28576300,4429989800,59132433500,3456.6065,3479.2635,3452.4841,3449.3773
133435000,3460.4707,1884900,30534100,4431874700,59162967600,3456.6065,3479.2635,3452.4841,3449.3773
133441000,3460.2741,1551200,23717000,4433425900,59186684600,3456.6065,3479.2635,3452.4841,3449.3773
133444000,3460.1463,604600,10615000,4434030500,59197299600,3456.6065,3479.2635,3452.4841,3449.3773
133450000,3459.8606,1607300,25234100,4435637800,59222533700,3456.6065,3479.2635,3452.4841,3449.3773
133456000,3459.7016,1783500,24838100,4437421300,59247371800,3456.6065,3479.2635,3452.4841,3449.3773
133500000,3459.8176,1062300,16031100,4438483600,59263402900,3456.6065,3479.2635,3452.4841,3449.3773
133505000,3459.6281,2294500,31303800,4440778100,59294706700,3456.6065,3479.2635,3452.4841,3449.3773
133511000,3459.5131,3027700,32698700,4443805800,59327405400,3456.6065,3479.2635,3452.4841,3449.3773
133515000,3459.4404,1730600,29904200,4445536400,59357309600,3456.6065,3479.2635,3452.4841,3449.3773
133520000,3459.248,1988600,35962500,4447525000,59393272100,3456.6065,3479.2635,3452.4841,3449.3773
133526000,3459.483,1628700,20170500,4449153700,59413442600,3456.6065,3479.2635,3452.4841,3449.3773
133531000,3459.2376,1307100,18034300,4450460800,59431476900,3456.6065,3479.2635,3452.4841,3449.3773
133535000,3458.8996,1845600,24801200,4452306400,59456278100,3456.6065,3479.2635,3452.4841,3449.3773
133541000,3458.8745,2114600,33116900,4454421000,59489395000,3456.6065,3479.2635,3452.4841,3449.3773
133545000,3458.5263,1531200,24395500,4455952200,59513790500,3456.6065,3479.2635,3452.4841,3449.3773
133550000,3458.617,1590300,23682500,4457542500,59537473000,3456.6065,3479.2635,3452.4841,3449.3773
133556000,3458.3866,3225000,54311800,4460767500,59591784800,3456.6065,3479.2635,3452.4841,3449.3773
133600000,3458.4068,2548900,44015300,4463316400,59635800100,3456.6065,3479.2635,3452.4841,3449.3773
133606000,3458.1673,1665000,25180200,4464981400,59660980300,3456.6065,3479.2635,3452.4841,3449.3773
133611000,3458.4014,2699900,32450300,4467681300,59693430600,3456.6065,3479.2635,3452.4841,3449.3773
133615000,3458.3461,1685000,27548700,4469366300,59720979300,3456.6065,3479.2635,3452.4841,3449.3773
133620000,3457.8024,1370200,25575300,4470736500,59746554600,3456.6065,3479.2635,3452.4841,3449.3773
133626000,3457.7075,2133100,31909500,4472869600,59778464100,3456.6065,3479.2635,3452.4841,3449.3773
133630000,3457.7311,2071100,37408700,4474940700,59815872800,3456.6065,3479.2635,3452.4841,3449.3773
133635000,3457.6169,1632500,24308200,4476573200,59840181000,3456.6065,3479.2635,3452.4841,3449.3773
133641000,3457.6768,2811000,39448500,4479384200,59879629500,3456.6065,3479.2635,3452.4841,3449.3773
133645000,3457.6802,1709100,23533000,4481093300,59903162500,3456.6065,3479.2635,3452.4841,3449.3773
133650000,3457.7554,1490100,24112800,4482583400,59927275300,3456.6065,3479.2635,3452.4841,3449.3773
133656000,3457.7097,1935900,30405300,4484519300,59957680600,3456.6065,3479.2635,3452.4841,3449.3773
133700000,3457.5783,1888400,27151100,4486407700,59984831700,3456.6065,3479.2635,3452.4841,3449.3773
133706000,3457.5706,2112200,29861200,4488519900,60014692900,3456.6065,3479.2635,3452.4841,3449.3773
133711000,3457.6841,2292100,35372700,4490812000,60050065600,3456.6065,3479.2635,3452.4841,3449.3773
133715000,3457.9126,1238000,16249100,4492050000,60066314700,3456.6065,3479.2635,3452.4841,3449.3773
133720000,3457.4602,1487800,23930100,4493537800,60090244800,3456.6065,3479.2635,3452.4841,3449.3773
133726000,3457.451,2186900,27966500,4495724700,60118211300,3456.6065,3479.2635,3452.4841,3449.3773
133730000,3457.8333,1076400,17024500,4496801100,60135235800,3456.6065,3479.2635,3452.4841,3449.3773
133735000,3458.071,1327700,16945000,4498128800,60152180800,3456.6065,3479.2635,3452.4841,3449.3773
133741000,3457.6616,2296000,24135200,4500424800,60176316000,3456.6065,3479.2635,3452.4841,3449.3773
133745000,3457.6952,997000,16608500,4501421800,60192924500,3456.6065,3479.2635,3452.4841,3449.3773
133750000,3457.7266,1565800,25385800,4502987600,60218310300,3456.6065,3479.2635,3452.4841,3449.3773
133756000,3457.4479,1985200,23524100,4504972800,60241834400,3456.6065,3479.2635,3452.4841,3449.3773
133800000,3457.7412,1297100,15915700,4506269900,60257750100,3456.6065,3479.2635,3452.4841,3449.3773
133805000,3457.5839,1862500,21213400,4508132400,60278963500,3456.6065,3479.2635,3452.4841,3449.3773
133811000,3457.485,2514400,28333300,4510646800,60307296800,3456.6065,3479.2635,3452.4841,3449.3773
133815000,3457.466,1052400,16412200,4511699200,60323709000,3456.6065,3479.2635,3452.4841,3449.3773
133820000,3457.3583,1846300,22663100,4513545500,60346372100,3456.6065,3479.2635,3452.4841,3449.3773
133826000,3456.834,2318800,24893400,4515864300,60371265500,3456.6065,3479.2635,3452.4841,3449.3773
133830000,3457.0631,1986700,18415000,4517851000,60389680500,3456.6065,3479.2635,3452.4841,3449.3773
133836000,3456.8251,4067700,34137600,4521918700,60423818100,3456.6065,3479.2635,3452.4841,3449.3773
133841000,3456.9297,1925300,22419600,4523844000,60446237700,3456.6065,3479.2635,3452.4841,3449.3773
133845000,3456.6487,1086800,19237700,4524930800,60465475400,3456.6065,3479.2635,3452.4841,3449.3773
133851000,3456.7118,2009900,24945000,4526940700,60490420400,3456.6065,3479.2635,3452.4841,3449.3773
133856000,3456.5259,1318800,31722800,4528259500,60522143200,3456.6065,3479.2635,3452.4841,3449.3773
133902000,3456.7506,1365300,18845000,4529624800,60540988200,3456.6065,3479.2635,3452.4841,3449.3773
133906000,3456.5226,1355600,24653000,4530980400,60565641200,3456.6065,3479.2635,3452.4841,3449.3773
133911000,3456.3106,1590600,22180700,4532571000,60587821900,3456.6065,3479.2635,3452.4841,3449.3773
133917000,3455.9652,2196000,29556600,4534767000,60617378500,3456.6065,3479.2635,3452.4841,3449.3773
133921000,3455.8458,1941300,24362400,4536708300,60641740900,3456.6065,3479.2635,3452.4841,3449.3773
133926000,3456.0839,2569400,26141100,4539277700,60667882000,3456.6065,3479.2635,3452.4841,3449.3773
133932000,3456.1244,2125500,30763400,4541403200,60698645400,3456.6065,3479.2635,3452.4841,3449.3773
133936000,3455.9171,1587600,19535200,4542990800,60718180600,3456.6065,3479.2635,3452.4841,3449.3773
133942000,3455.868,2547700,28995900,4545538500,60747176500,3456.6065,3479.2635,3452.4841,3449.3773
133947000,3455.8552,2261700,32706100,4547800200,60779882600,3456.6065,3479.2635,3452.4841,3449.3773
133951000,3455.8839,1251100,17921500,4549051300,60797804100,3456.6065,3479.2635,3452.4841,3449.3773
133956000,3455.7724,1419300,21558800,4550470600,60819362900,3456.6065,3479.2635,3452.4841,3449.3773
134002000,3456.1276,2136700,31191500,4552607300,60850554400,3456.6065,3479.2635,3452.4841,3449.3773
