Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
134006000,3455.8569,1326300,17652700,4553933600,60868207100,3456.6065,3479.2635,3452.4841,3449.3773
134011000,3455.9221,2657900,23854700,4556591500,60892061800,3456.6065,3479.2635,3452.4841,3449.3773
134017000,3456.0554,1998900,26806700,4558590400,60918868500,3456.6065,3479.2635,3452.4841,3449.3773
134021000,3455.9777,1593000,23755300,4560183400,60942623800,3456.6065,3479.2635,3452.4841,3449.3773
134026000,3456.355,1977400,19812700,4562160800,60962436500,3456.6065,3479.2635,3452.4841,3449.3773
134032000,3456.2557,3028100,29423000,4565188900,60991859500,3456.6065,3479.2635,3452.4841,3449.3773
134036000,3456.1219,1436700,20739500,4566625600,61012599000,3456.6065,3479.2635,3452.4841,3449.3773
134041000,3455.9479,1646600,21346700,4568272200,61033945700,3456.6065,3479.2635,3452.4841,3449.3773
134047000,3455.7523,1449200,24636400,4569721400,61058582100,3456.6065,3479.2635,3452.4841,3449.3773
134051000,3455.9376,726200,12936800,4570447600,61071518900,3456.6065,3479.2635,3452.4841,3449.3773
134056000,3456.3982,1576200,24174300,4572023800,61095693200,3456.6065,3479.2635,3452.4841,3449.3773
134102000,3456.5491,1441100,17424200,4573464900,61113117400,3456.6065,3479.2635,3452.4841,3449.3773
134106000,3456.3892,1507500,22711600,4574972400,61135829000,3456.6065,3479.2635,3452.4841,3449.3773
134111000,3456.373,2352200,27621000,4577324600,61163450000,3456.6065,3479.2635,3452.4841,3449.3773
134117000,3456.0259,1991900,27437500,4579316500,61190887500,3456.6065,3479.2635,3452.4841,3449.3773
134121000,3456.3682,1410700,18852100,4580727200,61209739600,3456.6065,3479.2635,3452.4841,3449.3773
134126000,3455.7137,1225800,18668500,4581953000,61228408100,3456.6065,3479.2635,3452.4841,3449.3773
134132000,3455.9392,1982500,22894700,4583935500,61251302800,3456.6065,3479.2635,3452.4841,3449.3773
134136000,3455.7937,1535300,15524500,4585470800,61266827300,3456.6065,3479.2635,3452.4841,3449.3773
134141000,3455.7545,2628900,20613000,4588099700,61287440300,3456.6065,3479.2635,3452.4841,3449.3773
134147000,3455.4955,1862800,28220500,4589962500,61315660800,3456.6065,3479.2635,3452.4841,3449.3773
134151000,3455.0992,2298400,22837900,4592260900,61338498700,3456.6065,3479.2635,3452.4841,3449.3773
134156000,3454.5,1917100,26812300,4594178000,61365311000,3456.6065,3479.2635,3452.4841,3449.3773
134202000,3454.4961,2838000,36491700,4597016000,61401802700,3456.6065,3479.2635,3452.4841,3449.3773
134206000,3454.3036,3104000,31507500,4600120000,61433310200,3456.6065,3479.2635,3452.4841,3449.3773
134211000,3454.2913,1882200,27916500,4602002200,61461226700,3456.6065,3479.2635,3452.4841,3449.3773
134217000,3453.9352,2263400,33838400,4604265600,61495065100,3456.6065,3479.2635,3452.4841,3449.3773
134221000,3454.2429,1338800,17258200,4605604400,61512323300,3456.6065,3479.2635,3452.4841,3449.3773
134226000,3453.7543,3036600,33930300,4608641000,61546253600,3456.6065,3479.2635,3452.4841,3449.3773
134232000,3454.0332,2882600,37858500,4611523600,61584112100,3456.6065,3479.2635,3452.4841,3449.3773
134236000,3453.7073,1556100,24613900,4613079700,61608726000,3456.6065,3479.2635,3452.4841,3449.3773
134242000,3453.4445,3437800,40945700,4616517500,61649671700,3456.6065,3479.2635,3452.4841,3449.3773
134247000,3453.5209,2592900,30739400,4619110400,61680411100,3456.6065,3479.2635,3452.4841,3449.3773
134253000,3453.4484,2054600,29060500,4621165000,61709471600,3456.6065,3479.2635,3452.4841,3449.3773
134257000,3453.3257,1857900,23401200,4623022900,61732872800,3456.6065,3479.2635,3452.4841,3449.3773
134302000,3453.4765,1475200,27643000,4624498100,61760515800,3456.6065,3479.2635,3452.4841,3449.3773
134308000,3452.7671,4151600,38745000,4628649700,61799260800,3456.6065,3479.2635,3452.4841,3449.3773
134312000,3452.7934,1788800,28769200,4630438500,61828030000,3456.6065,3479.2635,3452.4841,3449.3773
134318000,3452.6014,2261400,33266700,4632699900,61861296700,3456.6065,3479.2635,3452.4841,3449.3773
134323000,3451.8857,5493200,58915600,4638193100,61920212300,3456.6065,3479.2635,3451.8857,3449.3773
134327000,3451.7056,4216000,38840700,4642409100,61959053000,3456.6065,3479.2635,3451.6988,3449.3773
134332000,3451.7068,2334700,31064900,4644743800,61990117900,3456.6065,3479.2635,3451.6988,3449.3773
134338000,3451.1969,3108100,46479600,4647851900,62036597500,3456.6065,3479.2635,3451.1969,3449.3773
134342000,3451.4919,1453100,22576100,4649305000,62059173600,3456.6065,3479.2635,3451.1969,3449.3773
134347000,3451.0995,2932900,31566500,4652237900,62090740100,3456.6065,3479.2635,3451.0995,3449.3773
134353000,3451.3136,2498400,33165900,4654736300,62123906000,3456.6065,3479.2635,3451.0166,3449.3773
134357000,3451.21,2446200,34128900,4657182500,62158034900,3456.6065,3479.2635,3451.0166,3449.3773
134402000,3450.782,2919100,36771300,4660101600,62194806200,3456.6065,3479.2635,3450.782,3449.3773
134408000,3450.8531,2940900,42040700,4663042500,62236846900,3456.6065,3479.2635,3450.5411,3449.3773
134412000,3451.0345,1688500,21165300,4664731000,62258012200,3456.6065,3479.2635,3450.5411,3449.3773
134417000,3450.2153,3558700,41074800,4668289700,62299087000,3456.6065,3479.2635,3450.2153,3449.3773
134423000,3450.3928,2332800,31422400,4670622500,62330509400,3456.6065,3479.2635,3450.2153,3449.3773
134427000,3450.1997,1881100,27550600,4672503600,62358060000,3456.6065,3479.2635,3450.1997,3449.3773
134432000,3449.9828,1941900,30409500,4674445500,62388469500,3456.6065,3479.2635,3449.7844,3449.3773
134438000,3450.0694,2170900,35258200,4676616400,62423727700,3456.6065,3479.2635,3449.7844,3449.3773
134442000,3449.9593,2069900,28463000,4678686300,62452190700,3456.6065,3479.2635,3449.7844,3449.3773
134447000,3449.9958,2152700,30799600,4680839000,62482990300,3456.6065,3479.2635,3449.7844,3449.3773
134453000,3449.8657,2894500,44890300,4683733500,62527880600,3456.6065,3479.2635,3449.7844,3449.3773
134457000,3449.8945,1228100,23482700,4684961600,62551363300,3456.6065,3479.2635,3449.7844,3449.3773
134502000,3450.4282,2006200,28598700,4686967800,62579962000,3456.6065,3479.2635,3449.7844,3449.3773
134508000,3450.3085,3047600,41832600,4690015400,62621794600,3456.6065,3479.2635,3449.7844,3449.3773
134512000,3449.9473,1671700,26237300,4691687100,62648031900,3456.6065,3479.2635,3449.7844,3449.3773
134517000,3449.9063,1820400,26157400,4693507500,62674189300,3456.6065,3479.2635,3449.7844,3449.3773
134523000,3450.0212,2146500,33520700,4695654000,62707710000,3456.6065,3479.2635,3449.7844,3449.3773
134527000,3449.9072,1945900,34206700,4697599900,62741916700,3456.6065,3479.2635,3449.7844,3449.3773
134532000,3450.0426,1791500,30532200,4699391400,62772448900,3456.6065,3479.2635,3449.7844,3449.3773
134538000,3450.1568,2846900,33131900,4702238300,62805580800,3456.6065,3479.2635,3449.7844,3449.3773
134542000,3450.467,1297500,19288700,4703535800,62824869500,3456.6065,3479.2635,3449.7844,3449.3773
134547000,3450.6129,1702500,27309900,4705238300,62852179400,3456.6065,3479.2635,3449.7844,3449.3773
134553000,3450.6879,1730500,29774000,4706968800,62881953400,3456.6065,3479.2635,3449.7844,3449.3773
134557000,3450.4381,1037400,21369200,4708006200,62903322600,3456.6065,3479.2635,3449.7844,3449.3773
134602000,3450.5422,2037100,26522200,4710043300,62929844800,3456.6065,3479.2635,3449.7844,3449.3773
134608000,3450.7789,1893200,31418900,4711936500,62961263700,3456.6065,3479.2635,3449.7844,3449.3773
134612000,3450.8622,1129400,15861100,4713065900,62977124800,3456.6065,3479.2635,3449.7844,3449.3773
134618000,3450.6903,1997900,26757100,4715063800,63003881900,3456.6065,3479.2635,3449.7844,3449.3773
134623000,3450.2449,1915200,27393400,4716979000,63031275300,3456.6065,3479.2635,3449.7844,3449.3773
134627000,3450.2615,1680900,27543100,4718659900,63058818400,3456.6065,3479.2635,3449.7844,3449.3773
134632000,3450.6952,1896700,20410100,4720556600,63079228500,3456.6065,3479.2635,3449.7844,3449.3773
134638000,3450.6154,7229300,54062700,4727785900,63133291200,3456.6065,3479.2635,3449.7844,3449.3773
134642000,3450.6289,964200,16560400,4728750100,63149851600,3456.6065,3479.2635,3449.7844,3449.3773
134648000,3450.4761,2329700,27150400,4731079800,63177002000,3456.6065,3479.2635,3449.7844,3449.3773
134653000,3450.6651,2783300,33518200,4733863100,63210520200,3456.6065,3479.2635,3449.7844,3449.3773
134659000,3450.8368,1888800,30576400,4735751900,63241096600,3456.6065,3479.2635,3449.7844,3449.3773
134704000,3451.1456,1161100,16157100,4736913000,63257253700,3456.6065,3479.2635,3449.7844,3449.3773
134708000,3451.1078,2024400,25216700,4738937400,63282470400,3456.6065,3479.2635,3449.7844,3449.3773
134714000,3450.7998,1949200,32886800,4740886600,63315357200,3456.6065,3479.2635,3449.7844,3449.3773
134718000,3450.72,1079000,19662500,4741965600,63335019700,3456.6065,3479.2635,3449.7844,3449.3773
134723000,3450.7217,1391000,20382800,4743356600,63355402500,3456.6065,3479.2635,3449.7844,3449.3773
134729000,3450.6126,1834100,22313700,4745190700,63377716200,3456.6065,3479.2635,3449.7844,3449.3773
134734000,3450.4779,970900,13835700,4746161600,63391551900,3456.6065,3479.2635,3449.7844,3449.3773
134738000,3450.6141,2218100,27186300,4748379700,63418738200,3456.6065,3479.2635,3449.7844,3449.3773
134744000,3450.6978,1866900,27624100,4750246600,63446362300,3456.6065,3479.2635,3449.7844,3449.3773
134748000,3450.8768,1001000,15675800,4751247600,63462038100,3456.6065,3479.2635,3449.7844,3449.3773
134753000,3451.373,1194400,17312800,4752442000,63479350900,3456.6065,3479.2635,3449.7844,3449.3773
134759000,3451.0051,1490500,20906400,4753932500,63500257300,3456.6065,3479.2635,3449.7844,3449.3773
134804000,3451.236,1426600,19087600,4755359100,63519344900,3456.6065,3479.2635,3449.7844,3449.3773
134808000,3451.1233,1249900,15377600,4756609000,63534722500,3456.6065,3479.2635,3449.7844,3449.3773
134814000,3451.2389,1767400,21343400,4758376400,63556065900,3456.6065,3479.2635,3449.7844,3449.3773
134818000,3450.9741,1109400,15498000,4759485800,63571563900,3456.6065,3479.2635,3449.7844,3449.3773
134823000,3450.9391,1388400,20006700,4760874200,63591570600,3456.6065,3479.2635,3449.7844,3449.3773
134829000,3450.6646,1612400,22904900,4762486600,63614475500,3456.6065,3479.2635,3449.7844,3449.3773
134834000,3450.9016,1022900,15395800,4763509500,63629871300,3456.6065,3479.2635,3449.7844,3449.3773
134838000,3450.6864,1595500,19002100,4765105000,63648873400,3456.6065,3479.2635,3449.7844,3449.3773
134844000,3450.5079,2272300,30909600,4767377300,63679783000,3456.6065,3479.2635,3449.7844,3449.3773
134848000,3450.6649,1518000,22146000,4768895300,63701929000,3456.6065,3479.2635,3449.7844,3449.3773
134854000,3450.5759,1367000,18805900,4770262300,63720734900,3456.6065,3479.2635,3449.7844,3449.3773
134859000,3450.2953,1815600,37197700,4772077900,63757932600,3456.6065,3479.2635,3449.7844,3449.3773
134904000,3450.2718,1367700,21440100,4773445600,63779372700,3456.6065,3479.2635,3449.7844,3449.3773
134908000,3449.947,1643300,23576700,4775088900,63802949400,3456.6065,3479.2635,3449.7844,3449.3773
134914000,3450.3972,2766500,40472300,4777855400,63843421700,3456.6065,3479.2635,3449.7844,3449.3773
134918000,3449.8226,1797300,24185800,4779652700,63867607500,3456.6065,3479.2635,3449.7844,3449.3773
134923000,3449.5798,2136900,22935800,4781789600,63890543300,3456.6065,3479.2635,3449.5798,3449.3773
134929000,3449.4177,2357300,32300700,4784146900,63922844000,3456.6065,3479.2635,3449.3558,3449.3773
134934000,3449.2229,1358200,20404500,4785505100,63943248500,3456.6065,3479.2635,3449.2229,3449.3773
134938000,3449.1885,1605300,27500300,4787110400,63970748800,3456.6065,3479.2635,3449.1885,3449.3773
134944000,3449.1985,2734900,36630700,4789845300,64007379500,3456.6065,3479.2635,3449.1885,3449.3773
134948000,3449.2914,1401400,22719100,4791246700,64030098600,3456.6065,3479.2635,3449.1857,3449.3773
134953000,3449.0679,1351000,20977600,4792597700,64051076200,3456.6065,3479.2635,3449.0679,3449.3773
134959000,3448.8452,3509600,43418900,4796107300,64094495100,3456.6065,3479.2635,3448.7564,3449.3773
135004000,3448.6888,4636100,37095000,4800743400,64131590100,3456.6065,3479.2635,3448.6888,3449.3773
135008000,3448.479,1998500,28926400,4802741900,64160516500,3456.6065,3479.2635,3448.1751,3449.3773
135014000,3448.2443,2844300,35400700,4805586200,64195917200,3456.6065,3479.2635,3448.1751,3449.3773
135018000,3447.9528,1206700,23005300,4806792900,64218922500,3456.6065,3479.2635,3447.9528,3449.3773
135024000,3448.0952,1529200,24606500,4808322100,64243529000,3456.6065,3479.2635,3447.9528,3449.3773
135029000,3447.8206,3498000,48572500,4811820100,64292101500,3456.6065,3479.2635,3447.8206,3449.3773
135034000,3447.7494,1061100,18960900,4812881200,64311062400,3456.6065,3479.2635,3447.7494,3449.3773
135039000,3447.6814,1604100,24749100,4814485300,64335811500,3456.6065,3479.2635,3447.6814,3449.3773
135044000,3447.2463,3431400,49107500,4817916700,64384919000,3456.6065,3479.2635,3447.2463,3449.3773
135048000,3447.6881,3007200,42109700,4820923900,64427028700,3456.6065,3479.2635,3447.2463,3449.3773
135053000,3447.5684,2721700,44885400,4823645600,64471914100,3456.6065,3479.2635,3447.2463,3449.3773
135100000,3446.8498,2732900,39104900,4826378500,64511019000,3456.6065,3479.2635,3446.8498,3449.3773
135105000,3446.7865,3108500,47281400,4829487000,64558300400,3456.6065,3479.2635,3446.7269,3449.3773
135109000,3446.707,3071600,40047400,4832558600,64598347800,3456.6065,3479.2635,3446.707,3449.3773
135114000,3446.7613,2860800,40164900,4835419400,64638512700,3456.6065,3479.2635,3446.669,3449.3773
135120000,3446.6115,2930400,43633700,4838349800,64682146400,3456.6065,3479.2635,3446.6115,3449.3773
135124000,3446.3667,1876000,24849300,4840225800,64706995700,3456.6065,3479.2635,3446.3667,3449.3773
135129000,3446.4571,1980700,32514000,4842206500,64739509700,3456.6065,3479.2635,3446.2374,3449.3773
135135000,3446.5876,2527800,42042400,4844734300,64781552100,3456.6065,3479.2635,3446.2374,3449.3773
135139000,3446.8189,2768800,31853100,4847503100,64813405200,3456.6065,3479.2635,3446.2374,3449.3773
135144000,3446.8141,1843000,27981200,4849346100,64841386400,3456.6065,3479.2635,3446.2374,3449.3773
135150000,3446.5872,2764300,38968500,4852110400,64880354900,3456.6065,3479.2635,3446.2374,3449.3773
135154000,3447.1318,2889900,27078700,4855000300,64907433600,3456.6065,3479.2635,3446.2374,3449.3773
135200000,3446.8723,1785000,22714600,4856785300,64930148200,3456.6065,3479.2635,3446.2374,3449.3773
135205000,3446.7486,2958100,36389200,4859743400,64966537400,3456.6065,3479.2635,3446.2374,3449.3773
135209000,3446.9199,1423800,22337100,4861167200,64988874500,3456.6065,3479.2635,3446.2374,3449.3773
135214000,3446.5227,1874500,29328300,4863041700,65018202800,3456.6065,3479.2635,3446.2374,3449.3773
135220000,3446.8797,3007800,37479000,4866049500,65055681800,3456.6065,3479.2635,3446.2374,3449.3773
135224000,3446.2012,1625300,26026000,4867674800,65081707800,3456.6065,3479.2635,3446.2012,3449.3773
135229000,3446.2327,1754000,24286400,4869428800,65105994200,3456.6065,3479.2635,3446.2012,3449.3773
135235000,3446.4648,1822900,26508400,4871251700,65132502600,3456.6065,3479.2635,3446.0471,3449.3773
135239000,3446.2777,1475100,19704000,4872726800,65152206600,3456.6065,3479.2635,3446.0471,3449.3773
135244000,3446.103,2451400,29491100,4875178200,65181697700,3456.6065,3479.2635,3446.0471,3449.3773
135250000,3446.3746,2839800,33817000,4878018000,65215514700,3456.6065,3479.2635,3446.0471,3449.3773
135254000,3446.6612,2052800,26370000,4880070800,65241884700,3456.6065,3479.2635,3446.0471,3449.3773
135259000,3446.8139,1710300,21551800,4881781100,65263436500,3456.6065,3479.2635,3446.0471,3449.3773
135305000,3446.6294,2080800,25781400,4883861900,65289217900,3456.6065,3479.2635,3446.0471,3449.3773
135310000,3446.5748,1646600,20700900,4885508500,65309918800,3456.6065,3479.2635,3446.0471,3449.3773
135314000,3446.5308,1556400,21523000,4887064900,65331441800,3456.6065,3479.2635,3446.0471,3449.3773
135320000,3446.3453,2410600,28003900,4889475500,65359445700,3456.6065,3479.2635,3446.0471,3449.3773
135324000,3446.2202,1193800,17542200,4890669300,65376987900,3456.6065,3479.2635,3446.0471,3449.3773
135330000,3446.1453,1773400,21858500,4892442700,65398846400,3456.6065,3479.2635,3446.0388,3449.3773
135335000,3447.0752,2520300,31895900,4894963000,65430742300,3456.6065,3479.2635,3446.0388,3449.3773
135339000,3446.3455,1878200,21998600,4896841200,65452740900,3456.6065,3479.2635,3446.0388,3449.3773
135344000,3446.4259,2034600,21274300,4898875800,65474015200,3456.6065,3479.2635,3446.0388,3449.3773
135350000,3446.4558,1844400,25034400,4900720200,65499049600,3456.6065,3479.2635,3446.0388,3449.3773
135354000,3446.2199,1061200,16687700,4901781400,65515737300,3456.6065,3479.2635,3446.0388,3449.3773
135359000,3446.4974,2074500,23179800,4903855900,65538917100,3456.6065,3479.2635,3446.0388,3449.3773
135405000,3446.5275,1961700,25435600,4905817600,65564352700,3456.6065,3479.2635,3446.0388,3449.3773
135409000,3446.9636,1480500,17701800,4907298100,65582054500,3456.6065,3479.2635,3446.0388,3449.3773
135414000,3446.7671,1463300,21536100,4908761400,65603590600,3456.6065,3479.2635,3446.0388,3449.3773
135420000,3446.8619,2402000,25128800,4911163400,65628719400,3456.6065,3479.2635,3446.0388,3449.3773
135424000,3446.8582,1221800,15560600,4912385200,65644280000,3456.6065,3479.2635,3446.0388,3449.3773
135430000,3446.6907,1398100,22263700,4913783300,65666543700,3456.6065,3479.2635,3446.0388,3449.3773
135435000,3447.0573,1564700,22474300,4915348000,65689018000,3456.6065,3479.2635,3446.0388,3449.3773
135439000,3446.9816,1281900,17528000,4916629900,65706546000,3456.6065,3479.2635,3446.0388,3449.3773
135444000,3447.7008,1371000,18671900,4918000900,65725217900,3456.6065,3479.2635,3446.0388,3449.3773
135450000,3447.7404,2103200,29815500,4920104100,65755033400,3456.6065,3479.2635,3446.0388,3449.3773
135455000,3447.9061,1357300,20589200,4921461400,65775622600,3456.6065,3479.2635,3446.0388,3449.3773
135500000,3447.7805,1915900,25500800,4923377300,65801123400,3456.6065,3479.2635,3446.0388,3449.3773
135505000,3448.361,1414400,22752200,4924791700,65823875600,3456.6065,3479.2635,3446.0388,3449.3773
135511000,3448.1993,1789900,27392000,4926581600,65851267600,3456.6065,3479.2635,3446.0388,3449.3773
135515000,3448.5759,1414800,22278900,4927996400,65873546500,3456.6065,3479.2635,3446.0388,3449.3773
135520000,3449.0121,1544700,18429200,4929541100,65891975700,3456.6065,3479.2635,3446.0388,3449.3773
135526000,3448.6389,1725600,26709800,4931266700,65918685500,3456.6065,3479.2635,3446.0388,3449.3773
135530000,3448.6632,1782700,19792700,4933049400,65938478200,3456.6065,3479.2635,3446.0388,3449.3773
135535000,3448.9134,1812800,24432100,4934862200,65962910300,3456.6065,3479.2635,3446.0388,3449.3773
135541000,3448.6092,1652000,22369600,4936514200,65985279900,3456.6065,3479.2635,3446.0388,3449.3773
135545000,3448.559,1133600,16131600,4937647800,66001411500,3456.6065,3479.2635,3446.0388,3449.3773
135550000,3448.9147,1116000,16967200,4938763800,66018378700,3456.6065,3479.2635,3446.0388,3449.3773
135556000,3448.7704,2377300,25302500,4941141100,66043681200,3456.6065,3479.2635,3446.0388,3449.3773
135600000,3448.8632,1060500,14339200,4942201600,66058020400,3456.6065,3479.2635,3446.0388,3449.3773
135605000,3448.9624,1643100,21509100,4943844700,66079529500,3456.6065,3479.2635,3446.0388,3449.3773
135611000,3449.4354,1319100,21924700,4945163800,66101454200,3456.6065,3479.2635,3446.0388,3449.3773
135615000,3449.1626,1513700,19169500,4946677500,66120623700,3456.6065,3479.2635,3446.0388,3449.3773
135620000,3448.4892,2641000,28448800,4949318500,66149072500,3456.6065,3479.2635,3446.0388,3449.3773
135626000,3448.1827,3161400,41733300,4952479900,66190805800,3456.6065,3479.2635,3446.0388,3449.3773
135630000,3448.0769,1817900,24906900,4954297800,66215712700,3456.6065,3479.2635,3446.0388,3449.3773
135636000,3447.8575,1384500,18412400,4955682300,66234125100,3456.6065,3479.2635,3446.0388,3449.3773
135641000,3448.4487,2097500,30792900,4957779800,66264918000,3456.6065,3479.2635,3446.0388,3449.3773
135645000,3448.2745,1907500,18595900,4959687300,66283513900,3456.6065,3479.2635,3446.0388,3449.3773
135650000,3448.662,1266900,19402700,4960954200,66302916600,3456.6065,3479.2635,3446.0388,3449.3773
135656000,3448.5505,1651100,28587700,4962605300,66331504300,3456.6065,3479.2635,3446.0388,3449.3773
135700000,3448.464,1444700,21010000,4964050000,66352514300,3456.6065,3479.2635,3446.0388,3449.3773
135705000,3448.7318,1832600,22409700,4965882600,66374924000,3456.6065,3479.2635,3446.0388,3449.3773
135711000,3448.3126,1389700,25156200,4967272300,66400080200,3456.6065,3479.2635,3446.0388,3449.3773
135715000,3448.287,1972800,25193200,4969245100,66425273400,3456.6065,3479.2635,3446.0388,3449.3773
135720000,3448.1409,1407700,19618900,4970652800,66444892300,3456.6065,3479.2635,3446.0388,3449.3773
135726000,3447.8733,1479800,26357000,4972132600,66471249300,3456.6065,3479.2635,3446.0388,3449.3773
135730000,3447.6243,1079600,20929800,4973212200,66492179100,3456.6065,3479.2635,3446.0388,3449.3773
135735000,3448.003,1286800,18127400,4974499000,66510306500,3456.6065,3479.2635,3446.0388,3449.3773
135741000,3447.5061,1461100,22446500,4975960100,66532753000,3456.6065,3479.2635,3446.0388,3449.3773
135745000,3447.5519,1171400,20565300,4977131500,66553318300,3456.6065,3479.2635,3446.0388,3449.3773
135750000,3447.366,2018300,22992400,4979149800,66576310700,3456.6065,3479.2635,3446.0388,3449.3773
135756000,3447.4205,3456800,32921800,4982606600,66609232500,3456.6065,3479.2635,3446.0388,3449.3773
135800000,3447.2232,2961100,27569300,4985567700,66636801800,3456.6065,3479.2635,3446.0388,3449.3773
135805000,3446.6528,1758500,32192100,4987326200,66668993900,3456.6065,3479.2635,3446.0388,3449.3773
135811000,3446.6137,2845100,26021600,4990171300,66695015500,3456.6065,3479.2635,3446.0388,3449.3773
135815000,3446.7977,963500,23396100,4991134800,66718411600,3456.6065,3479.2635,3446.0388,3449.3773
135820000,3446.7467,1981100,18090000,4993115900,66736501600,3456.6065,3479.2635,3446.0388,3449.3773
135826000,3446.6172,1495300,25112900,4994611200,66761614500,3456.6065,3479.2635,3446.0388,3449.3773
135830000,3446.2428,1095400,14405200,4995706600,66776019700,3456.6065,3479.2635,3446.0388,3449.3773
135835000,3446.4272,1281500,22230300,4996988100,66798250000,3456.6065,3479.2635,3446.0388,3449.3773
135841000,3446.0495,2125200,33677900,4999113300,66831927900,3456.6065,3479.2635,3446.0388,3449.3773
135846000,3446.2645,1118900,17367700,5000232200,66849295600,3456.6065,3479.2635,3446.0388,3449.3773
135850000,3446.3025,1543000,22516900,5001775200,66871812500,3456.6065,3479.2635,3446.0388,3449.3773
135856000,3446.3111,1958600,27832100,5003733800,66899644600,3456.6065,3479.2635,3446.0388,3449.3773
135902000,3446.0005,2398900,29638500,5006132700,66929283100,3456.6065,3479.2635,3445.8259,3449.3773
135906000,3445.7062,1761400,22187000,5007894100,66951470100,3456.6065,3479.2635,3445.7013,3449.3773
135911000,3445.7998,1149100,19880400,5009043200,66971350500,3456.6065,3479.2635,3445.7013,3449.3773
135917000,3445.6669,2444700,32741200,5011487900,67004091700,3456.6065,3479.2635,3445.4769,3449.3773
135921000,3445.4186,2060700,30167900,5013548600,67034259600,3456.6065,3479.2635,3445.4186,3449.3773
135926000,3444.6101,2274100,39129600,5015822700,67073389200,3456.6065,3479.2635,3444.6101,3449.3773
135932000,3444.8043,1986600,29628200,5017809300,67103017400,3456.6065,3479.2635,3444.6101,3449.3773
135936000,3444.7933,1640300,28404900,5019449600,67131422300,3456.6065,3479.2635,3444.6101,3449.3773
135941000,3444.0018,4197200,51641300,5023646800,67183063600,3456.6065,3479.2635,3444.0018,3449.3773
135947000,3443.662,3233700,49551200,5026880500,67232614800,3456.6065,3479.2635,3443.662,3449.3773
135951000,3443.5526,2329400,32162000,5029209900,67264776800,3456.6065,3479.2635,3443.5526,3449.3773
135956000,3443.079,4509200,48633100,5033719100,67313409900,3456.6065,3479.2635,3443.079,3449.3773
140002000,3442.9037,5636900,76236600,5039356000,67389646500,3456.6065,3479.2635,3442.8607,3449.3773
