Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
140006000,3442.1884,3929800,52852700,5043285800,67442499200,3456.6065,3479.2635,3442.1884,3449.3773
140011000,3442.1158,6825000,63299100,5050110800,67505798300,3456.6065,3479.2635,3442.1158,3449.3773
140017000,3442.203,6433100,80367800,5056543900,67586166100,3456.6065,3479.2635,3442.0451,3449.3773
140021000,3441.8485,4560900,52157100,5061104800,67638323200,3456.6065,3479.2635,3441.8485,3449.3773
140026000,3441.6755,2413800,39329700,5063518600,67677652900,3456.6065,3479.2635,3441.6379,3449.3773
140032000,3441.3114,2852300,50276500,5066370900,67727929400,3456.6065,3479.2635,3441.2515,3449.3773
140036000,3441.3264,2989900,44711800,5069360800,67772641200,3456.6065,3479.2635,3441.2515,3449.3773
140042000,3441.0993,2323300,33765900,5071684100,67806407100,3456.6065,3479.2635,3441.0993,3449.3773
140047000,3440.9249,3348700,47796500,5075032800,67854203600,3456.6065,3479.2635,3440.9249,3449.3773
140051000,3440.6137,3207300,36899900,5078240100,67891103500,3456.6065,3479.2635,3440.6137,3449.3773
140056000,3440.3479,3619200,58365000,5081859300,67949468500,3456.6065,3479.2635,3440.3479,3449.3773
140102000,3440.1264,4086900,64320700,5085946200,68013789200,3456.6065,3479.2635,3440.0533,3449.3773
140106000,3440.0948,2960400,43397200,5088906600,68057186400,3456.6065,3479.2635,3440.0533,3449.3773
140111000,3439.837,2868800,39632900,5091775400,68096819300,3456.6065,3479.2635,3439.837,3449.3773
140117000,3439.8866,3271900,44554400,5095047300,68141373700,3456.6065,3479.2635,3439.837,3449.3773
140121000,3439.6499,1519200,29466800,5096566500,68170840500,3456.6065,3479.2635,3439.6499,3449.3773
140126000,3439.1199,2612700,45197000,5099179200,68216037500,3456.6065,3479.2635,3439.1199,3449.3773
140132000,3439.1249,4338100,54752900,5103517300,68270790400,3456.6065,3479.2635,3439.0944,3449.3773
140136000,3439.1566,2175400,41309800,5105692700,68312100200,3456.6065,3479.2635,3439.0617,3449.3773
140141000,3439.2444,2582100,34415800,5108274800,68346516000,3456.6065,3479.2635,3439.0617,3449.3773
140147000,3439.1547,2640100,46901400,5110914900,68393417400,3456.6065,3479.2635,3439.0617,3449.3773
140151000,3439.1311,2746400,30484800,5113661300,68423902200,3456.6065,3479.2635,3439.0617,3449.3773
140156000,3438.9272,2042400,30616800,5115703700,68454519000,3456.6065,3479.2635,3438.926,3449.3773
140202000,3438.9568,3417900,48610200,5119121600,68503129200,3456.6065,3479.2635,3438.8584,3449.3773
140206000,3438.8201,2358700,39253200,5121480300,68542382400,3456.6065,3479.2635,3438.7889,3449.3773
140212000,3438.9027,2114600,31580800,5123594900,68573963200,3456.6065,3479.2635,3438.7475,3449.3773
140217000,3438.4306,3127900,55453300,5126722800,68629416500,3456.6065,3479.2635,3438.4306,3449.3773
140221000,3438.9725,1793500,26774100,5128516300,68656190600,3456.6065,3479.2635,3438.4235,3449.3773
140226000,3438.7685,2497700,30593300,5131014000,68686783900,3456.6065,3479.2635,3438.4235,3449.3773
140232000,3438.8747,3140500,42110000,5134154500,68728893900,3456.6065,3479.2635,3438.4235,3449.3773
140236000,3438.8397,1939500,36573400,5136094000,68765467300,3456.6065,3479.2635,3438.4235,3449.3773
140241000,3439.2201,2321900,29983500,5138415900,68795450800,3456.6065,3479.2635,3438.4235,3449.3773
140247000,3439.3393,3751400,57157400,5142167300,68852608200,3456.6065,3479.2635,3438.4235,3449.3773
140251000,3439.8046,2574900,40032200,5144742200,68892640400,3456.6065,3479.2635,3438.4235,3449.3773
140256000,3440.6837,2401200,39242900,5147143400,68931883300,3456.6065,3479.2635,3438.4235,3449.3773
140302000,3440.4776,3916500,41745500,5151059900,68973628800,3456.6065,3479.2635,3438.4235,3449.3773
140306000,3440.6318,1803600,30275800,5152863500,69003904600,3456.6065,3479.2635,3438.4235,3449.3773
140312000,3440.9506,2866400,44341300,5155729900,69048245900,3456.6065,3479.2635,3438.4235,3449.3773
140318000,3441.1539,2188700,35290500,5157918600,69083536400,3456.6065,3479.2635,3438.4235,3449.3773
140323000,3440.9878,1892500,26265900,5159811100,69109802300,3456.6065,3479.2635,3438.4235,3449.3773
140327000,3440.7777,1871000,24524600,5161682100,69134326900,3456.6065,3479.2635,3438.4235,3449.3773
140332000,3440.8442,2042800,30554300,5163724900,69164881200,3456.6065,3479.2635,3438.4235,3449.3773
140338000,3441.1719,2076700,34072600,5165801600,69198953800,3456.6065,3479.2635,3438.4235,3449.3773
140342000,3440.7644,1371500,18198400,5167173100,69217152200,3456.6065,3479.2635,3438.4235,3449.3773
140347000,3441.1965,1575100,24239400,5168748200,69241391600,3456.6065,3479.2635,3438.4235,3449.3773
140353000,3441.484,2091700,33384200,5170839900,69274775800,3456.6065,3479.2635,3438.4235,3449.3773
140357000,3441.6408,1373700,20628300,5172213600,69295404100,3456.6065,3479.2635,3438.4235,3449.3773
140402000,3441.2241,1440900,21658200,5173654500,69317062300,3456.6065,3479.2635,3438.4235,3449.3773
140408000,3440.9083,2189700,27962100,5175844200,69345024400,3456.6065,3479.2635,3438.4235,3449.3773
140412000,3441.3425,1721800,27606800,5177566000,69372631200,3456.6065,3479.2635,3438.4235,3449.3773
140417000,3441.0133,1484300,21068700,5179050300,69393699900,3456.6065,3479.2635,3438.4235,3449.3773
140423000,3441.1964,2123700,25478500,5181174000,69419178400,3456.6065,3479.2635,3438.4235,3449.3773
140428000,3440.7605,1793500,19811900,5182967500,69438990300,3456.6065,3479.2635,3438.4235,3449.3773
140432000,3441.1599,1395100,20268800,5184362600,69459259100,3456.6065,3479.2635,3438.4235,3449.3773
140438000,3441.0719,1967300,29180100,5186329900,69488439200,3456.6065,3479.2635,3438.4235,3449.3773
140442000,3440.9524,1254100,20535000,5187584000,69508974200,3456.6065,3479.2635,3438.4235,3449.3773
140447000,3441.4955,1276500,21539200,5188860500,69530513400,3456.6065,3479.2635,3438.4235,3449.3773
140453000,3441.5312,2243500,28310400,5191104000,69558823800,3456.6065,3479.2635,3438.4235,3449.3773
140457000,3441.492,1134500,22064400,5192238500,69580888200,3456.6065,3479.2635,3438.4235,3449.3773
140502000,3441.2201,1550400,25275900,5193788900,69606164100,3456.6065,3479.2635,3438.4235,3449.3773
140508000,3441.6122,1628200,25142200,5195417100,69631306300,3456.6065,3479.2635,3438.4235,3449.3773
140512000,3441.1876,1657300,22488300,5197074400,69653794600,3456.6065,3479.2635,3438.4235,3449.3773
140517000,3441.1279,1933600,25591400,5199008000,69679386000,3456.6065,3479.2635,3438.4235,3449.3773
140523000,3440.4632,2517500,33664100,5201525500,69713050100,3456.6065,3479.2635,3438.4235,3449.3773
140527000,3440.5912,1617900,20358200,5203143400,69733408300,3456.6065,3479.2635,3438.4235,3449.3773
140532000,3440.1668,1890800,27121200,5205034200,69760529500,3456.6065,3479.2635,3438.4235,3449.3773
140538000,3439.7347,3044600,37969600,5208078800,69798499100,3456.6065,3479.2635,3438.4235,3449.3773
140542000,3440.0934,1569100,27482000,5209647900,69825981100,3456.6065,3479.2635,3438.4235,3449.3773
140547000,3439.888,3367300,37835700,5213015200,69863816800,3456.6065,3479.2635,3438.4235,3449.3773
140553000,3440.0911,2332800,33776000,5215348000,69897592800,3456.6065,3479.2635,3438.4235,3449.3773
140557000,3440.0596,1779200,24933500,5217127200,69922526300,3456.6065,3479.2635,3438.4235,3449.3773
140602000,3440.0733,1911900,27152900,5219039100,69949679200,3456.6065,3479.2635,3438.4235,3449.3773
140608000,3439.5967,2095100,30528900,5221134200,69980208100,3456.6065,3479.2635,3438.4235,3449.3773
140612000,3439.4969,1642700,23859100,5222776900,70004067200,3456.6065,3479.2635,3438.4235,3449.3773
140617000,3439.7116,1389700,19319300,5224166600,70023386500,3456.6065,3479.2635,3438.4235,3449.3773
140623000,3439.8726,2194200,33646400,5226360800,70057032900,3456.6065,3479.2635,3438.4235,3449.3773
140627000,3439.8493,1267800,18695300,5227628600,70075728200,3456.6065,3479.2635,3438.4235,3449.3773
140632000,3439.5397,2591700,34160400,5230220300,70109888600,3456.6065,3479.2635,3438.4235,3449.3773
140638000,3439.387,2176400,32998100,5232396700,70142886700,3456.6065,3479.2635,3438.4235,3449.3773
140642000,3439.7391,1018200,17317200,5233414900,70160203900,3456.6065,3479.2635,3438.4235,3449.3773
140647000,3440.1137,1911100,24863800,5235326000,70185067700,3456.6065,3479.2635,3438.4235,3449.3773
140653000,3440.2834,2268100,31631600,5237594100,70216699300,3456.6065,3479.2635,3438.4235,3449.3773
140657000,3440.3747,1309400,24935400,5238903500,70241634700,3456.6065,3479.2635,3438.4235,3449.3773
140702000,3440.4348,2002300,27093600,5240905800,70268728300,3456.6065,3479.2635,3438.4235,3449.3773
140708000,3440.3562,1811900,27194500,5242717700,70295922800,3456.6065,3479.2635,3438.4235,3449.3773
140714000,3440.5187,1712200,24619500,5244429900,70320542300,3456.6065,3479.2635,3438.4235,3449.3773
140718000,3440.6227,1289700,20939300,5245719600,70341481600,3456.6065,3479.2635,3438.4235,3449.3773
140723000,3440.5599,1977200,30788900,5247696800,70372270500,3456.6065,3479.2635,3438.4235,3449.3773
140729000,3441.0142,2406800,32284000,5250103600,70404554500,3456.6065,3479.2635,3438.4235,3449.3773
140734000,3441.2622,2633600,31412900,5252737200,70435967400,3456.6065,3479.2635,3438.4235,3449.3773
140738000,3441.3183,2019700,26279500,5254756900,70462246900,3456.6065,3479.2635,3438.4235,3449.3773
140744000,3442.2357,2374200,36911300,5257131100,70499158200,3456.6065,3479.2635,3438.4235,3449.3773
140748000,3442.4826,1495200,27098400,5258626300,70526256600,3456.6065,3479.2635,3438.4235,3449.3773
140754000,3442.8766,1901300,30669900,5260527600,70556926500,3456.6065,3479.2635,3438.4235,3449.3773
140759000,3443.2359,2410600,37204800,5262938200,70594131300,3456.6065,3479.2635,3438.4235,3449.3773
140803000,3444.0014,1550100,24220700,5264488300,70618352000,3456.6065,3479.2635,3438.4235,3449.3773
140808000,3444.0902,1685800,26601100,5266174100,70644953100,3456.6065,3479.2635,3438.4235,3449.3773
140814000,3443.9679,2113000,30371200,5268287100,70675324300,3456.6065,3479.2635,3438.4235,3449.3773
140818000,3444.2015,873300,14329100,5269160400,70689653400,3456.6065,3479.2635,3438.4235,3449.3773
140823000,3444.3049,1479100,18247600,5270639500,70707901000,3456.6065,3479.2635,3438.4235,3449.3773
140829000,3444.6061,3192900,29571000,5273832400,70737472000,3456.6065,3479.2635,3438.4235,3449.3773
140833000,3444.0112,2029400,19966700,5275861800,70757438700,3456.6065,3479.2635,3438.4235,3449.3773
140838000,3444.1925,1477100,28565400,5277338900,70786004100,3456.6065,3479.2635,3438.4235,3449.3773
140844000,3444.1909,2260100,28209100,5279599000,70814213200,3456.6065,3479.2635,3438.4235,3449.3773
140848000,3444.3,1584900,21841900,5281183900,70836055100,3456.6065,3479.2635,3438.4235,3449.3773
140854000,3444.354,1864700,23367500,5283048600,70859422600,3456.6065,3479.2635,3438.4235,3449.3773
140859000,3444.3684,2025500,24019500,5285074100,70883442100,3456.6065,3479.2635,3438.4235,3449.3773
140904000,3444.2117,1226900,17468900,5286301000,70900911000,3456.6065,3479.2635,3438.4235,3449.3773
140908000,3444.1992,2039500,27521600,5288340500,70928432600,3456.6065,3479.2635,3438.4235,3449.3773
140914000,3443.81,2388800,36366500,5290729300,70964799100,3456.6065,3479.2635,3438.4235,3449.3773
140918000,3444.5787,1710900,21912900,5292440200,70986712000,3456.6065,3479.2635,3438.4235,3449.3773
140924000,3444.0917,2113500,28067000,5294553700,71014779000,3456.6065,3479.2635,3438.4235,3449.3773
140929000,3443.7606,1624000,24298900,5296177700,71039077900,3456.6065,3479.2635,3438.4235,3449.3773
140933000,3443.6703,1384400,19082600,5297562100,71058160500,3456.6065,3479.2635,3438.4235,3449.3773
140938000,3443.6232,1293200,18662300,5298855300,71076822800,3456.6065,3479.2635,3438.4235,3449.3773
140944000,3443.1039,2197000,30541000,5301052300,71107363800,3456.6065,3479.2635,3438.4235,3449.3773
140948000,3442.4913,1823900,20896200,5302876200,71128260000,3456.6065,3479.2635,3438.4235,3449.3773
140954000,3442.9033,1827300,22370400,5304703500,71150630400,3456.6065,3479.2635,3438.4235,3449.3773
140959000,3442.3716,2245600,28150000,5306949100,71178780400,3456.6065,3479.2635,3438.4235,3449.3773
141003000,3441.8497,3746500,35917800,5310695600,71214698200,3456.6065,3479.2635,3438.4235,3449.3773
141008000,3441.566,2954200,43065900,5313649800,71257764100,3456.6065,3479.2635,3438.4235,3449.3773
141014000,3440.9792,2668400,38391100,5316318200,71296155200,3456.6065,3479.2635,3438.4235,3449.3773
141019000,3441.1289,1164500,22819500,5317482700,71318974700,3456.6065,3479.2635,3438.4235,3449.3773
141023000,3440.1182,2634300,35176000,5320117000,71354150700,3456.6065,3479.2635,3438.4235,3449.3773
141029000,3440.5736,2361100,30765700,5322478100,71384916400,3456.6065,3479.2635,3438.4235,3449.3773
141034000,3440.1518,1828100,24736900,5324306200,71409653300,3456.6065,3479.2635,3438.4235,3449.3773
141038000,3439.96,2345500,26642700,5326651700,71436296000,3456.6065,3479.2635,3438.4235,3449.3773
141044000,3439.7785,2134300,31410400,5328786000,71467706400,3456.6065,3479.2635,3438.4235,3449.3773
141048000,3439.5802,1577100,22105000,5330363100,71489811400,3456.6065,3479.2635,3438.4235,3449.3773
141054000,3439.8952,1534600,26497900,5331897700,71516309300,3456.6065,3479.2635,3438.4235,3449.3773
141059000,3439.7113,2297400,30666800,5334195100,71546976100,3456.6065,3479.2635,3438.4235,3449.3773
141103000,3439.4476,1638000,26906200,5335833100,71573882300,3456.6065,3479.2635,3438.4235,3449.3773
141109000,3439.4106,2268900,24363800,5338102000,71598246100,3456.6065,3479.2635,3438.4235,3449.3773
141114000,3439.4965,1675800,22267400,5339777800,71620513500,3456.6065,3479.2635,3438.4235,3449.3773
141120000,3439.6517,1965500,27883800,5341743300,71648397300,3456.6065,3479.2635,3438.4235,3449.3773
141124000,3439.5961,2097700,23137400,5343841000,71671534700,3456.6065,3479.2635,3438.4235,3449.3773
141130000,3439.1658,2255200,27269500,5346096200,71698804200,3456.6065,3479.2635,3438.4235,3449.3773
141135000,3439.346,1962100,18896500,5348058300,71717700700,3456.6065,3479.2635,3438.4235,3449.3773
141139000,3439.0964,1464600,19253000,5349522900,71736953700,3456.6065,3479.2635,3438.4235,3449.3773
141144000,3439.1553,1504700,17531500,5351027600,71754485200,3456.6065,3479.2635,3438.4235,3449.3773
141150000,3439.5196,2113600,18789700,5353141200,71773274900,3456.6065,3479.2635,3438.4235,3449.3773
141154000,3439.4722,1410100,19587900,5354551300,71792862800,3456.6065,3479.2635,3438.4235,3449.3773
141159000,3439.1119,1923000,20333400,5356474300,71813196200,3456.6065,3479.2635,3438.4235,3449.3773
141205000,3439.5888,1643800,24702500,5358118100,71837898700,3456.6065,3479.2635,3438.4235,3449.3773
141209000,3439.6574,1725500,21881600,5359843600,71859780300,3456.6065,3479.2635,3438.4235,3449.3773
141214000,3439.487,1106000,17092900,5360949600,71876873200,3456.6065,3479.2635,3438.4235,3449.3773
141220000,3438.9322,1712300,21132900,5362661900,71898006100,3456.6065,3479.2635,3438.4235,3449.3773
141224000,3439.2007,1074200,14402200,5363736100,71912408300,3456.6065,3479.2635,3438.4235,3449.3773
141229000,3439.0873,1217900,16631900,5364954000,71929040200,3456.6065,3479.2635,3438.4235,3449.3773
141235000,3439.1672,1907200,28859200,5366861200,71957899400,3456.6065,3479.2635,3438.4235,3449.3773
141239000,3438.7862,1623300,19271400,5368484500,71977170800,3456.6065,3479.2635,3438.4235,3449.3773
141244000,3438.6682,1314000,17921200,5369798500,71995092000,3456.6065,3479.2635,3438.4235,3449.3773
141250000,3438.9757,1504600,22045200,5371303100,72017137200,3456.6065,3479.2635,3438.4235,3449.3773
141254000,3439.0149,1034700,16112200,5372337800,72033249400,3456.6065,3479.2635,3438.4235,3449.3773
141259000,3438.8224,1652000,24311700,5373989800,72057561100,3456.6065,3479.2635,3438.4235,3449.3773
141305000,3438.91,1540000,22239200,5375529800,72079800300,3456.6065,3479.2635,3438.4235,3449.3773
141309000,3438.982,943200,15382700,5376473000,72095183000,3456.6065,3479.2635,3438.4235,3449.3773
141314000,3438.8504,1334200,20049600,5377807200,72115232600,3456.6065,3479.2635,3438.4235,3449.3773
141320000,3438.9282,2240800,24977900,5380048000,72140210500,3456.6065,3479.2635,3438.4235,3449.3773
141324000,3438.8609,1249900,19667700,5381297900,72159878200,3456.6065,3479.2635,3438.4235,3449.3773
141330000,3438.6338,1390900,23153600,5382688800,72183031800,3456.6065,3479.2635,3438.4235,3449.3773
141335000,3438.7503,1765900,23518500,5384454700,72206550300,3456.6065,3479.2635,3438.4235,3449.3773
141339000,3438.7243,1143700,19836300,5385598400,72226386600,3456.6065,3479.2635,3438.4235,3449.3773
141344000,3438.9726,1068700,13455500,5386667100,72239842100,3456.6065,3479.2635,3438.4235,3449.3773
141350000,3438.8575,1198800,17086500,5387865900,72256928600,3456.6065,3479.2635,3438.4235,3449.3773
141354000,3438.9262,1217300,19564800,5389083200,72276493400,3456.6065,3479.2635,3438.4235,3449.3773
141359000,3438.6588,2100800,22912500,5391184000,72299405900,3456.6065,3479.2635,3438.4235,3449.3773
141405000,3438.8749,1948600,26562500,5393132600,72325968400,3456.6065,3479.2635,3438.4235,3449.3773
141409000,3439.1202,876500,14413600,5394009100,72340382000,3456.6065,3479.2635,3438.4235,3449.3773
141414000,3438.8269,1689600,18857100,5395698700,72359239100,3456.6065,3479.2635,3438.4235,3449.3773
141420000,3438.8882,1633500,24785900,5397332200,72384025000,3456.6065,3479.2635,3438.4235,3449.3773
141424000,3438.8529,1001000,15720700,5398333200,72399745700,3456.6065,3479.2635,3438.4235,3449.3773
141429000,3438.8324,1241700,21200800,5399574900,72420946500,3456.6065,3479.2635,3438.4235,3449.3773
141435000,3438.8733,2300800,27702300,5401875700,72448648800,3456.6065,3479.2635,3438.4235,3449.3773
141439000,3438.4386,848500,14178400,5402724200,72462827200,3456.6065,3479.2635,3438.4235,3449.3773
141444000,3438.6746,1555300,20138700,5404279500,72482965900,3456.6065,3479.2635,3438.4235,3449.3773
141450000,3438.0152,2724600,39085900,5407004100,72522051800,3456.6065,3479.2635,3438.0152,3449.3773
141454000,3437.4896,2401000,33199200,5409405100,72555251000,3456.6065,3479.2635,3437.4896,3449.3773
141500000,3437.2173,3740300,38735900,5413145400,72593986900,3456.6065,3479.2635,3437.2173,3449.3773
141505000,3436.8767,3371400,47503000,5416516800,72641489900,3456.6065,3479.2635,3436.8767,3449.3773
141509000,3436.298,2358100,36081800,5418874900,72677571700,3456.6065,3479.2635,3436.298,3449.3773
141515000,3435.9794,3908200,50566800,5422783100,72728138500,3456.6065,3479.2635,3435.9794,3449.3773
141520000,3436.0978,2923200,45518300,5425706300,72773656800,3456.6065,3479.2635,3435.9794,3449.3773
141526000,3435.5069,3339300,43252300,5429045600,72816909100,3456.6065,3479.2635,3435.5069,3449.3773
141531000,3435.6665,3059300,34401200,5432104900,72851310300,3456.6065,3479.2635,3435.5069,3449.3773
141535000,3435.3668,2712600,34989300,5434817500,72886299600,3456.6065,3479.2635,3435.2254,3449.3773
141541000,3434.8088,3760000,75824000,5438577500,72962123600,3456.6065,3479.2635,3434.8088,3449.3773
141545000,3434.9972,2444800,40863500,5441022300,73002987100,3456.6065,3479.2635,3434.8088,3449.3773
141550000,3434.6657,3323600,48202600,5444345900,73051189700,3456.6065,3479.2635,3434.6657,3449.3773
141556000,3434.6821,4143600,56569300,5448489500,73107759000,3456.6065,3479.2635,3434.555,3449.3773
141600000,3434.4541,2007700,33718400,5450497200,73141477400,3456.6065,3479.2635,3434.4089,3449.3773
141605000,3434.3494,2061600,32775400,5452558800,73174252800,3456.6065,3479.2635,3434.3494,3449.3773
141611000,3434.2864,3447800,49801100,5456006600,73224053900,3456.6065,3479.2635,3434.2864,3449.3773
141615000,3434.1439,2862200,35805000,5458868800,73259858900,3456.6065,3479.2635,3434.1439,3449.3773
141620000,3434.0194,1727100,26996200,5460595900,73286855100,3456.6065,3479.2635,3434.0194,3449.3773
141626000,3434.0093,3050300,43958500,5463646200,73330813600,3456.6065,3479.2635,3434.0093,3449.3773
141630000,3434.0959,1742000,24247900,5465388200,73355061500,3456.6065,3479.2635,3433.8506,3449.3773
141635000,3433.9243,2308600,31508400,5467696800,73386569900,3456.6065,3479.2635,3433.8506,3449.3773
141641000,3433.9032,2405300,38963000,5470102100,73425532900,3456.6065,3479.2635,3433.8506,3449.3773
141645000,3434.1413,2049400,32757900,5472151500,73458290800,3456.6065,3479.2635,3433.8506,3449.3773
141650000,3434.2559,2251400,28893200,5474402900,73487184000,3456.6065,3479.2635,3433.8506,3449.3773
141656000,3434.1326,2400400,34635400,5476803300,73521819400,3456.6065,3479.2635,3433.8506,3449.3773
141700000,3434.2685,3307100,34940300,5480110400,73556759700,3456.6065,3479.2635,3433.8506,3449.3773
141705000,3434.2146,3009200,34084700,5483119600,73590844400,3456.6065,3479.2635,3433.8506,3449.3773
141711000,3434.8081,3490700,42291500,5486610300,73633135900,3456.6065,3479.2635,3433.8506,3449.3773
141715000,3434.5335,2929300,37204300,5489539600,73670340200,3456.6065,3479.2635,3433.8506,3449.3773
141720000,3434.6127,1522400,49756200,5491062000,73720096400,3456.6065,3479.2635,3433.8506,3449.3773
141726000,3434.687,3538800,39396300,5494600800,73759492700,3456.6065,3479.2635,3433.8506,3449.3773
141730000,3434.1531,1801000,23722400,5496401800,73783215100,3456.6065,3479.2635,3433.8506,3449.3773
141735000,3434.2724,2828500,31534400,5499230300,73814749500,3456.6065,3479.2635,3433.8506,3449.3773
141741000,3434.5274,3007400,35699300,5502237700,73850448800,3456.6065,3479.2635,3433.8506,3449.3773
141745000,3434.9381,1606200,17043700,5503843900,73867492500,3456.6065,3479.2635,3433.8506,3449.3773
141750000,3434.918,1998100,23093500,5505842000,73890586000,3456.6065,3479.2635,3433.8506,3449.3773
141756000,3434.8053,2320600,31052000,5508162600,73921638000,3456.6065,3479.2635,3433.8506,3449.3773
141800000,3434.7653,1625400,18312200,5509788000,73939950200,3456.6065,3479.2635,3433.8506,3449.3773
141805000,3435.0551,2140200,26780000,5511928200,73966730200,3456.6065,3479.2635,3433.8506,3449.3773
141811000,3435.2182,1681100,27737400,5513609300,73994467600,3456.6065,3479.2635,3433.8506,3449.3773
141815000,3435.5787,1294100,21876800,5514903400,74016344400,3456.6065,3479.2635,3433.8506,3449.3773
141820000,3435.7267,1908500,27633800,5516811900,74043978200,3456.6065,3479.2635,3433.8506,3449.3773
141826000,3436.1482,2509800,41924600,5519321700,74085902800,3456.6065,3479.2635,3433.8506,3449.3773
141830000,3436.5699,1968900,32229300,5521290600,74118132100,3456.6065,3479.2635,3433.8506,3449.3773
141835000,3436.2615,2336500,42815400,5523627100,74160947500,3456.6065,3479.2635,3433.8506,3449.3773
141841000,3437.3107,3015500,39340600,5526642600,74200288100,3456.6065,3479.2635,3433.8506,3449.3773
141845000,3437.4205,3004100,27645900,5529646700,74227934000,3456.6065,3479.2635,3433.8506,3449.3773
141850000,3437.611,3598400,33364300,5533245100,74261298300,3456.6065,3479.2635,3433.8506,3449.3773
141856000,3438.2564,2581100,35585000,5535826200,74296883300,3456.6065,3479.2635,3433.8506,3449.3773
141900000,3438.1594,1981200,21025900,5537807400,74317909200,3456.6065,3479.2635,3433.8506,3449.3773
141905000,3438.4997,1837600,22128600,5539645000,74340037800,3456.6065,3479.2635,3433.8506,3449.3773
141911000,3438.5965,1748500,25006900,5541393500,74365044700,3456.6065,3479.2635,3433.8506,3449.3773
141917000,3438.7541,1779800,23994500,5543173300,74389039200,3456.6065,3479.2635,3433.8506,3449.3773
141921000,3438.8681,960100,14035400,5544133400,74403074600,3456.6065,3479.2635,3433.8506,3449.3773
141926000,3438.6853,1788300,17704000,5545921700,74420778600,3456.6065,3479.2635,3433.8506,3449.3773
141932000,3438.5754,1810000,26531100,5547731700,74447309700,3456.6065,3479.2635,3433.8506,3449.3773
141936000,3438.9823,1008000,15993100,5548739700,74463302800,3456.6065,3479.2635,3433.8506,3449.3773
141941000,3439.1045,1358300,15920400,5550098000,74479223200,3456.6065,3479.2635,3433.8506,3449.3773
141947000,3439.205,2767900,30077200,5552865900,74509300400,3456.6065,3479.2635,3433.8506,3449.3773
141951000,3439.2022,1727800,18690700,5554593700,74527991100,3456.6065,3479.2635,3433.8506,3449.3773
141956000,3439.1889,1651300,19669800,5556245000,74547660900,3456.6065,3479.2635,3433.8506,3449.3773
142002000,3439.4134,2102400,28517100,5558347400,74576178000,3456.6065,3479.2635,3433.8506,3449.3773
