Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
95009000,3407.381,3381000,47132600,1704371400,21916970100,3434.3516,3434.3516,3401.2062,3447.3882
95013000,3407.3254,4138800,54453100,1708510200,21971423200,3434.3516,3434.3516,3401.2062,3447.3882
95019000,3406.8703,5181400,67977100,1713691600,22039400300,3434.3516,3434.3516,3401.2062,3447.3882
95024000,3407.2011,3130200,36459500,1716821800,22075859800,3434.3516,3434.3516,3401.2062,3447.3882
95028000,3406.8746,4041700,56214500,1720863500,22132074300,3434.3516,3434.3516,3401.2062,3447.3882
95034000,3407.046,3301100,39621500,1724164600,22171695800,3434.3516,3434.3516,3401.2062,3447.3882
95039000,3407.4167,2893100,41498600,1727057700,22213194400,3434.3516,3434.3516,3401.2062,3447.3882
95043000,3407.7493,5183900,70062100,1732241600,22283256500,3434.3516,3434.3516,3401.2062,3447.3882
95049000,3407.6706,5596100,81973700,1737837700,22365230200,3434.3516,3434.3516,3401.2062,3447.3882
95054000,3408.3345,3553100,56419200,1741390800,22421649400,3434.3516,3434.3516,3401.2062,3447.3882
95058000,3408.548,4004600,51616800,1745395400,22473266200,3434.3516,3434.3516,3401.2062,3447.3882
95104000,3408.356,4426400,58546000,1749821800,22531812200,3434.3516,3434.3516,3401.2062,3447.3882
95109000,3408.4379,3992000,52074600,1753813800,22583886800,3434.3516,3434.3516,3401.2062,3447.3882
95113000,3409.1806,3663800,54414000,1757477600,22638300800,3434.3516,3434.3516,3401.2062,3447.3882
95119000,3409.0372,3465100,48653900,1760942700,22686954700,3434.3516,3434.3516,3401.2062,3447.3882
95124000,3408.612,2588500,35266600,1763531200,22722221300,3434.3516,3434.3516,3401.2062,3447.3882
95130000,3408.4273,4328300,56937400,1767859500,22779158700,3434.3516,3434.3516,3401.2062,3447.3882
95134000,3408.6845,3554500,63989700,1771414000,22843148400,3434.3516,3434.3516,3401.2062,3447.3882
95140000,3408.7214,3321300,40576900,1774735300,22883725300,3434.3516,3434.3516,3401.2062,3447.3882
95145000,3408.5728,4550600,63893300,1779285900,22947618600,3434.3516,3434.3516,3401.2062,3447.3882
95149000,3408.5434,3266100,47994800,1782552000,22995613400,3434.3516,3434.3516,3401.2062,3447.3882
95155000,3408.4348,3851200,55033500,1786403200,23050646900,3434.3516,3434.3516,3401.2062,3447.3882
95200000,3408.5522,2197800,31689500,1788601000,23082336400,3434.3516,3434.3516,3401.2062,3447.3882
95204000,3408.3302,3388600,49140200,1791989600,23131476600,3434.3516,3434.3516,3401.2062,3447.3882
95210000,3408.437,2813400,34056700,1794803000,23165533300,3434.3516,3434.3516,3401.2062,3447.3882
95215000,3408.6889,3499100,48604800,1798302100,23214138100,3434.3516,3434.3516,3401.2062,3447.3882
95219000,3408.2492,4447200,56625800,1802749300,23270763900,3434.3516,3434.3516,3401.2062,3447.3882
95225000,3407.8804,4058100,66227600,1806807400,23336991500,3434.3516,3434.3516,3401.2062,3447.3882
95230000,3408.3773,3218200,42645300,1810025600,23379636800,3434.3516,3434.3516,3401.2062,3447.3882
95234000,3407.967,4183400,53592700,1814209000,23433229500,3434.3516,3434.3516,3401.2062,3447.3882
95240000,3407.912,2536300,39757200,1816745300,23472986700,3434.3516,3434.3516,3401.2062,3447.3882
95245000,3407.5586,3628700,50488100,1820374000,23523474800,3434.3516,3434.3516,3401.2062,3447.3882
95249000,3407.75,3846100,55653700,1824220100,23579128500,3434.3516,3434.3516,3401.2062,3447.3882
95255000,3407.3703,4526000,57825500,1828746100,23636954000,3434.3516,3434.3516,3401.2062,3447.3882
95300000,3407.1873,3233500,40794900,1831979600,23677748900,3434.3516,3434.3516,3401.2062,3447.3882
95304000,3406.6394,4183200,69442100,1836162800,23747191000,3434.3516,3434.3516,3401.2062,3447.3882
95310000,3406.5339,4284100,57064500,1840446900,23804255500,3434.3516,3434.3516,3401.2062,3447.3882
95315000,3405.199,4845000,77410700,1845291900,23881666200,3434.3516,3434.3516,3401.2062,3447.3882
95319000,3404.7964,6928900,91481100,1852220800,23973147300,3434.3516,3434.3516,3401.2062,3447.3882
95325000,3404.2289,7977200,103468300,1860198000,24076615600,3434.3516,3434.3516,3401.2062,3447.3882
95330000,3403.4708,4938500,75812500,1865136500,24152428100,3434.3516,3434.3516,3401.2062,3447.3882
95334000,3403.148,6585900,86012900,1871722400,24238441000,3434.3516,3434.3516,3401.2062,3447.3882
95340000,3402.5028,6185300,76673700,1877907700,24315114700,3434.3516,3434.3516,3401.2062,3447.3882
95345000,3401.9661,5597300,77130700,1883505000,24392245400,3434.3516,3434.3516,3401.2062,3447.3882
95349000,3401.5189,7788900,95684700,1891293900,24487930100,3434.3516,3434.3516,3401.2062,3447.3882
95355000,3400.6645,5909300,89654500,1897203200,24577584600,3434.3516,3434.3516,3400.6645,3447.3882
95400000,3400.2936,5060700,56514200,1902263900,24634098800,3434.3516,3434.3516,3400.2595,3447.3882
95404000,3399.6654,8593000,104260200,1910856900,24738359000,3434.3516,3434.3516,3399.6654,3447.3882
95410000,3399.0806,6578100,83102400,1917435000,24821461400,3434.3516,3434.3516,3398.5585,3447.3882
95415000,3398.6254,9220200,98017300,1926655200,24919478700,3434.3516,3434.3516,3398.5585,3447.3882
95419000,3397.925,9491400,97401700,1936146600,25016880400,3434.3516,3434.3516,3397.8421,3447.3882
95425000,3397.1744,8454200,99229500,1944600800,25116109900,3434.3516,3434.3516,3397.1744,3447.3882
95430000,3396.7015,5930000,62091500,1950530800,25178201400,3434.3516,3434.3516,3396.7015,3447.3882
95434000,3396.9452,7570400,92317400,1958101200,25270518800,3434.3516,3434.3516,3396.7015,3447.3882
95440000,3396.1815,6608300,87668100,1964709500,25358186900,3434.3516,3434.3516,3396.1746,3447.3882
95445000,3396.1563,6940200,79551700,1971649700,25437738600,3434.3516,3434.3516,3395.8936,3447.3882
95449000,3395.3859,9419200,107439700,1981068900,25545178300,3434.3516,3434.3516,3395.3642,3447.3882
95455000,3395.0509,8560600,111261900,1989629500,25656440200,3434.3516,3434.3516,3395.0509,3447.3882
95500000,3394.6809,5358400,68859700,1994987900,25725299900,3434.3516,3434.3516,3394.6809,3447.3882
95506000,3394.2033,11087600,109935300,2006075500,25835235200,3434.3516,3434.3516,3394.2033,3447.3882
95510000,3394.1289,6323300,64566700,2012398800,25899801900,3434.3516,3434.3516,3394.1289,3447.3882
95515000,3393.8241,8421800,84755300,2020820600,25984557200,3434.3516,3434.3516,3393.7759,3447.3882
95521000,3393.6092,10496300,101385200,2031316900,26085942400,3434.3516,3434.3516,3393.5194,3447.3882
95525000,3393.3433,7398000,79797200,2038714900,26165739600,3434.3516,3434.3516,3393.3433,3447.3882
95531000,3393.4446,9146900,98090700,2047861800,26263830300,3434.3516,3434.3516,3393.0675,3447.3882
95536000,3393.0449,6438900,65410900,2054300700,26329241200,3434.3516,3434.3516,3393.0449,3447.3882
95540000,3392.1927,8075200,91979500,2062375900,26421220700,3434.3516,3434.3516,3392.1927,3447.3882
95546000,3392.3122,6656500,71936000,2069032400,26493156700,3434.3516,3434.3516,3391.9285,3447.3882
95551000,3392.0323,6817300,89389900,2075849700,26582546600,3434.3516,3434.3516,3391.9285,3447.3882
95555000,3392.16,9120200,92777800,2084969900,26675324400,3434.3516,3434.3516,3391.9049,3447.3882
95601000,3391.756,8527100,99886600,2093497000,26775211000,3434.3516,3434.3516,3391.5549,3447.3882
95606000,3391.3,5237300,62581300,2098734300,26837792300,3434.3516,3434.3516,3391.3,3447.3882
95610000,3391.61,8856000,96498700,2107590300,26934291000,3434.3516,3434.3516,3391.3,3447.3882
95616000,3390.9537,6979600,88777200,2114569900,27023068200,3434.3516,3434.3516,3390.9537,3447.3882
95621000,3391.603,6786800,93938900,2121356700,27117007100,3434.3516,3434.3516,3390.9265,3447.3882
95625000,3391.9362,8124600,102509600,2129481300,27219516700,3434.3516,3434.3516,3390.9265,3447.3882
95631000,3392.4754,11531300,131860100,2141012600,27351376800,3434.3516,3434.3516,3390.9265,3447.3882
95636000,3392.3379,9352500,89615700,2150365100,27440992500,3434.3516,3434.3516,3390.9265,3447.3882
95640000,3392.3285,10455900,122835700,2160821000,27563828200,3434.3516,3434.3516,3390.9265,3447.3882
95646000,3393.0358,6579800,88925700,2167400800,27652753900,3434.3516,3434.3516,3390.9265,3447.3882
95651000,3393.0558,6598800,79723100,2173999600,27732477000,3434.3516,3434.3516,3390.9265,3447.3882
95655000,3393.4444,7204600,80432700,2181204200,27812909700,3434.3516,3434.3516,3390.9265,3447.3882
95701000,3393.4635,8451300,89418900,2189655500,27902328600,3434.3516,3434.3516,3390.9265,3447.3882
95706000,3393.5368,6949500,69697800,2196605000,27972026400,3434.3516,3434.3516,3390.9265,3447.3882
95710000,3393.4273,6906200,85799000,2203511200,28057825400,3434.3516,3434.3516,3390.9265,3447.3882
95716000,3393.3219,4884200,54790800,2208395400,28112616200,3434.3516,3434.3516,3390.9265,3447.3882
95721000,3393.4148,7400200,81445300,2215795600,28194061500,3434.3516,3434.3516,3390.9265,3447.3882
95725000,3393.1402,6247200,64476300,2222042800,28258537800,3434.3516,3434.3516,3390.9265,3447.3882
95731000,3393.2279,6312600,74233100,2228355400,28332770900,3434.3516,3434.3516,3390.9265,3447.3882
95736000,3393.5189,3833000,54623700,2232188400,28387394600,3434.3516,3434.3516,3390.9265,3447.3882
95740000,3392.8886,7108800,75956700,2239297200,28463351300,3434.3516,3434.3516,3390.9265,3447.3882
95746000,3392.8733,5319400,69212000,2244616600,28532563300,3434.3516,3434.3516,3390.9265,3447.3882
95751000,3393.445,5035300,64605400,2249651900,28597168700,3434.3516,3434.3516,3390.9265,3447.3882
95755000,3392.9894,5054800,61939600,2254706700,28659108300,3434.3516,3434.3516,3390.9265,3447.3882
95801000,3392.3936,4980500,67182200,2259687200,28726290500,3434.3516,3434.3516,3390.9265,3447.3882
95806000,3392.4412,4920200,55687800,2264607400,28781978300,3434.3516,3434.3516,3390.9265,3447.3882
95810000,3392.5871,4455500,53159100,2269062900,28835137400,3434.3516,3434.3516,3390.9265,3447.3882
95816000,3392.6202,3835700,47970900,2272898600,28883108300,3434.3516,3434.3516,3390.9265,3447.3882
95821000,3392.486,4993300,58324900,2277891900,28941433200,3434.3516,3434.3516,3390.9265,3447.3882
95826000,3392.1875,5597900,66650600,2283489800,29008083800,3434.3516,3434.3516,3390.9265,3447.3882
95831000,3393.0488,4593600,57129900,2288083400,29065213700,3434.3516,3434.3516,3390.9265,3447.3882
95836000,3392.9099,2845200,41157700,2290928600,29106371400,3434.3516,3434.3516,3390.9265,3447.3882
95840000,3392.6542,5758100,56599400,2296686700,29162970800,3434.3516,3434.3516,3390.9265,3447.3882
95846000,3392.2424,4766200,44911200,2301452900,29207882000,3434.3516,3434.3516,3390.9265,3447.3882
95851000,3392.5277,5042000,62712600,2306494900,29270594600,3434.3516,3434.3516,3390.9265,3447.3882
95857000,3392.6207,5012600,54744000,2311507500,29325338600,3434.3516,3434.3516,3390.9265,3447.3882
95901000,3392.0688,5583500,57299200,2317091000,29382637800,3434.3516,3434.3516,3390.9265,3447.3882
95907000,3391.995,5908800,65402000,2322999800,29448039800,3434.3516,3434.3516,3390.9265,3447.3882
95912000,3392.4536,4217400,42940700,2327217200,29490980500,3434.3516,3434.3516,3390.9265,3447.3882
95916000,3391.9927,4865200,56554900,2332082400,29547535400,3434.3516,3434.3516,3390.9265,3447.3882
95922000,3392.1622,3904700,46658300,2335987100,29594193700,3434.3516,3434.3516,3390.9265,3447.3882
95927000,3392.1165,3954800,49472900,2339941900,29643666600,3434.3516,3434.3516,3390.9265,3447.3882
95931000,3391.7101,5099700,55220100,2345041600,29698886700,3434.3516,3434.3516,3390.9265,3447.3882
95937000,3391.4668,4359000,59024400,2349400600,29757911100,3434.3516,3434.3516,3390.9265,3447.3882
95942000,3391.5797,3654800,37436000,2353055400,29795347100,3434.3516,3434.3516,3390.9265,3447.3882
95946000,3391.1892,5138000,57406100,2358193400,29852753200,3434.3516,3434.3516,3390.9265,3447.3882
95952000,3391.2883,3780400,41754600,2361973800,29894507800,3434.3516,3434.3516,3390.9265,3447.3882
95957000,3390.6163,3954400,48801400,2365928200,29943309200,3434.3516,3434.3516,3390.6163,3447.3882
100001000,3390.163,5789100,70554000,2371717300,30013863200,3434.3516,3434.3516,3390.1034,3447.3882
100007000,3389.648,8231200,90002600,2379948500,30103865800,3434.3516,3434.3516,3389.648,3447.3882
100012000,3388.7095,5541100,65621500,2385489600,30169487300,3434.3516,3434.3516,3388.7095,3447.3882
100016000,3388.6653,6698900,73913600,2392188500,30243400900,3434.3516,3434.3516,3388.6653,3447.3882
100022000,3387.8649,5646100,68528400,2397834600,30311929300,3434.3516,3434.3516,3387.8649,3447.3882
100027000,3388.1358,6175500,70648700,2404010100,30382578000,3434.3516,3434.3516,3387.8282,3447.3882
100031000,3387.2434,6512900,65623700,2410523000,30448201700,3434.3516,3434.3516,3387.2434,3447.3882
100037000,3387.8053,7684700,84788200,2418207700,30532989900,3434.3516,3434.3516,3387.0838,3447.3882
100042000,3387.34,3556100,50855500,2421763800,30583845400,3434.3516,3434.3516,3387.0838,3447.3882
100046000,3387.1576,5914100,79382900,2427677900,30663228300,3434.3516,3434.3516,3387.0748,3447.3882
100052000,3386.7664,6072600,61434300,2433750500,30724662600,3434.3516,3434.3516,3386.5312,3447.3882
100057000,3386.249,5149300,68690100,2438899800,30793352700,3434.3516,3434.3516,3386.249,3447.3882
100101000,3386.0507,6167200,69744800,2445067000,30863097500,3434.3516,3434.3516,3386.0507,3447.3882
100107000,3385.5541,7525000,88165600,2452592000,30951263100,3434.3516,3434.3516,3385.5541,3447.3882
100112000,3385.6874,8815000,73011900,2461407000,31024275000,3434.3516,3434.3516,3385.4041,3447.3882
100117000,3385.1549,11717700,87626900,2473124700,31111901900,3434.3516,3434.3516,3385.1369,3447.3882
100122000,3385.054,11816500,68359500,2484941200,31180261400,3434.3516,3434.3516,3385.0001,3447.3882
100127000,3384.947,6709800,87872800,2491651000,31268134200,3434.3516,3434.3516,3384.7712,3447.3882
100131000,3385.0103,6671800,82338200,2498322800,31350472400,3434.3516,3434.3516,3384.7712,3447.3882
100137000,3384.7748,6531900,76780200,2504854700,31427252600,3434.3516,3434.3516,3384.7712,3447.3882
100142000,3384.3752,5717000,51773400,2510571700,31479026000,3434.3516,3434.3516,3384.3752,3447.3882
100146000,3384.5183,5945000,61198400,2516516700,31540224400,3434.3516,3434.3516,3384.3025,3447.3882
100152000,3384.7148,4534200,51865400,2521050900,31592089800,3434.3516,3434.3516,3384.3025,3447.3882
100157000,3384.5299,6664400,68884100,2527715300,31660973900,3434.3516,3434.3516,3384.3025,3447.3882
100201000,3384.2111,6365900,78756600,2534081200,31739730500,3434.3516,3434.3516,3384.1956,3447.3882
100207000,3384.0082,8158800,77307800,2542240000,31817038300,3434.3516,3434.3516,3383.9453,3447.3882
100212000,3383.803,4886300,52045800,2547126300,31869084100,3434.3516,3434.3516,3383.803,3447.3882
100216000,3383.2893,6991000,79023900,2554117300,31948108000,3434.3516,3434.3516,3383.1383,3447.3882
100222000,3383.4405,5861500,54272800,2559978800,32002380800,3434.3516,3434.3516,3383.1383,3447.3882
100227000,3383.0156,4767400,64829800,2564746200,32067210600,3434.3516,3434.3516,3383.0156,3447.3882
100231000,3382.6603,7299100,85811400,2572045300,32153022000,3434.3516,3434.3516,3382.4666,3447.3882
100237000,3382.445,6938800,77995600,2578984100,32231017600,3434.3516,3434.3516,3382.2566,3447.3882
100242000,3382.4887,4130600,50316700,2583114700,32281334300,3434.3516,3434.3516,3382.2566,3447.3882
100248000,3382.4755,7843100,91735900,2590957800,32373070200,3434.3516,3434.3516,3382.2566,3447.3882
100252000,3382.0426,6118600,69675100,2597076400,32442745300,3434.3516,3434.3516,3382.0426,3447.3882
100258000,3382.0645,7663300,88443600,2604739700,32531188900,3434.3516,3434.3516,3382.0426,3447.3882
100303000,3381.9947,6123300,65961900,2610863000,32597150800,3434.3516,3434.3516,3381.9947,3447.3882
100307000,3381.7798,8867100,82636600,2619730100,32679787400,3434.3516,3434.3516,3381.7798,3447.3882
100313000,3381.6562,9405800,94680000,2629135900,32774467400,3434.3516,3434.3516,3381.6562,3447.3882
100318000,3381.6683,4043000,47471400,2633178900,32821938800,3434.3516,3434.3516,3381.4911,3447.3882
100322000,3381.3532,7077000,67680200,2640255900,32889619000,3434.3516,3434.3516,3381.3532,3447.3882
100328000,3381.4134,6442000,72460000,2646697900,32962079000,3434.3516,3434.3516,3381.3414,3447.3882
100333000,3381.1013,4435100,57601600,2651133000,33019680600,3434.3516,3434.3516,3381.1013,3447.3882
100337000,3381.0351,8565500,91338200,2659698500,33111018800,3434.3516,3434.3516,3380.9926,3447.3882
100343000,3381.1284,6337700,84280100,2666036200,33195298900,3434.3516,3434.3516,3380.9926,3447.3882
100348000,3381.0489,4201300,45714800,2670237500,33241013700,3434.3516,3434.3516,3380.9926,3447.3882
100352000,3381.3164,6539900,64691400,2676777400,33305705100,3434.3516,3434.3516,3380.9837,3447.3882
100358000,3381.2097,6400200,68768800,2683177600,33374473900,3434.3516,3434.3516,3380.9698,3447.3882
100403000,3380.547,6598600,73178400,2689776200,33447652300,3434.3516,3434.3516,3380.547,3447.3882
100408000,3381.0649,7991300,81306900,2697767500,33528959200,3434.3516,3434.3516,3380.4571,3447.3882
100413000,3381.0113,5134100,58366000,2702901600,33587325200,3434.3516,3434.3516,3380.4571,3447.3882
100418000,3380.9443,4195200,43479700,2707096800,33630804900,3434.3516,3434.3516,3380.4571,3447.3882
100422000,3380.8651,5560400,62874400,2712657200,33693679300,3434.3516,3434.3516,3380.4571,3447.3882
100428000,3380.6575,5463800,56451500,2718121000,33750130800,3434.3516,3434.3516,3380.4571,3447.3882
100433000,3380.9052,5233500,63331600,2723354500,33813462400,3434.3516,3434.3516,3380.4571,3447.3882
100438000,3380.9281,5622800,61292200,2728977300,33874754600,3434.3516,3434.3516,3380.4571,3447.3882
100443000,3381.1944,7368000,79044600,2736345300,33953799200,3434.3516,3434.3516,3380.4571,3447.3882
100448000,3380.9942,3388800,41932200,2739734100,33995731400,3434.3516,3434.3516,3380.4571,3447.3882
100452000,3381.6737,5821500,75727600,2745555600,34071459000,3434.3516,3434.3516,3380.4571,3447.3882
100458000,3383.4809,5641800,80632500,2751197400,34152091500,3434.3516,3434.3516,3380.4571,3447.3882
100503000,3384.8768,7548300,109427300,2758745700,34261518800,3434.3516,3434.3516,3380.4571,3447.3882
100507000,3385.4247,9503800,114759600,2768249500,34376278400,3434.3516,3434.3516,3380.4571,3447.3882
100513000,3386.4511,10084300,121432700,2778333800,34497711100,3434.3516,3434.3516,3380.4571,3447.3882
100518000,3386.7605,4787500,57872900,2783121300,34555584000,3434.3516,3434.3516,3380.4571,3447.3882
100523000,3388.2691,7250800,77563200,2790372100,34633147200,3434.3516,3434.3516,3380.4571,3447.3882
100528000,3388.3732,5355700,60194900,2795727800,34693342100,3434.3516,3434.3516,3380.4571,3447.3882
100533000,3388.808,5066000,63147500,2800793800,34756489600,3434.3516,3434.3516,3380.4571,3447.3882
100537000,3389.3954,6832800,74793500,2807626600,34831283100,3434.3516,3434.3516,3380.4571,3447.3882
100543000,3389.7791,5953300,73174800,2813579900,34904457900,3434.3516,3434.3516,3380.4571,3447.3882
100548000,3390.2066,3120100,43220200,2816700000,34947678100,3434.3516,3434.3516,3380.4571,3447.3882
100553000,3390.2198,4655900,56313500,2821355900,35003991600,3434.3516,3434.3516,3380.4571,3447.3882
100558000,3390.6409,3565500,46993600,2824921400,35050985200,3434.3516,3434.3516,3380.4571,3447.3882
100603000,3390.6061,3947500,50338000,2828868900,35101323200,3434.3516,3434.3516,3380.4571,3447.3882
100607000,3391.3648,5593100,73526200,2834462000,35174849400,3434.3516,3434.3516,3380.4571,3447.3882
100613000,3391.5031,6013500,68533400,2840475500,35243382800,3434.3516,3434.3516,3380.4571,3447.3882
100618000,3391.9558,4325300,39810400,2844800800,35283193200,3434.3516,3434.3516,3380.4571,3447.3882
100623000,3392.0228,5509100,60218200,2850309900,35343411400,3434.3516,3434.3516,3380.4571,3447.3882
100628000,3392.2297,3644200,37415700,2853954100,35380827100,3434.3516,3434.3516,3380.4571,3447.3882
100633000,3392.4399,4981400,53063000,2858935500,35433890100,3434.3516,3434.3516,3380.4571,3447.3882
100637000,3393.1347,5346300,53940200,2864281800,35487830300,3434.3516,3434.3516,3380.4571,3447.3882
100643000,3392.7787,5698400,57995600,2869980200,35545825900,3434.3516,3434.3516,3380.4571,3447.3882
100649000,3393.7419,4792400,57815800,2874772600,35603641700,3434.3516,3434.3516,3380.4571,3447.3882
100654000,3393.188,2789100,30948700,2877561700,35634590400,3434.3516,3434.3516,3380.4571,3447.3882
100658000,3393.8615,3934300,52066200,2881496000,35686656600,3434.3516,3434.3516,3380.4571,3447.3882
100704000,3393.5178,4278000,43155700,2885774000,35729812300,3434.3516,3434.3516,3380.4571,3447.3882
100709000,3394.1819,4433100,53456200,2890207100,35783268500,3434.3516,3434.3516,3380.4571,3447.3882
100714000,3393.9427,3597300,46964200,2893804400,35830232700,3434.3516,3434.3516,3380.4571,3447.3882
100719000,3394.6005,5256500,56984500,2899060900,35887217200,3434.3516,3434.3516,3380.4571,3447.3882
100724000,3394.3706,2130300,34140500,2901191200,35921357700,3434.3516,3434.3516,3380.4571,3447.3882
100729000,3394.2091,4651300,52060600,2905842500,35973418300,3434.3516,3434.3516,3380.4571,3447.3882
100734000,3394.2942,3483500,35024100,2909326000,36008442400,3434.3516,3434.3516,3380.4571,3447.3882
100739000,3394.8863,5020000,52133900,2914346000,36060576300,3434.3516,3434.3516,3380.4571,3447.3882
100744000,3394.7816,3469900,46265200,2917815900,36106841500,3434.3516,3434.3516,3380.4571,3447.3882
100749000,3394.8448,4998800,61822700,2922814700,36168664200,3434.3516,3434.3516,3380.4571,3447.3882
100754000,3394.9803,2664900,31412800,2925479600,36200077000,3434.3516,3434.3516,3380.4571,3447.3882
100758000,3395.2509,3417700,41686700,2928897300,36241763700,3434.3516,3434.3516,3380.4571,3447.3882
100804000,3394.626,3380500,39037600,2932277800,36280801300,3434.3516,3434.3516,3380.4571,3447.3882
100809000,3394.6832,3145900,43216200,2935423700,36324017500,3434.3516,3434.3516,3380.4571,3447.3882
100814000,3394.711,3563100,38753800,2938986800,36362771300,3434.3516,3434.3516,3380.4571,3447.3882
100819000,3394.1951,5130900,57061300,2944117700,36419832600,3434.3516,3434.3516,3380.4571,3447.3882
100824000,3394.7046,2683100,29538700,2946800800,36449371300,3434.3516,3434.3516,3380.4571,3447.3882
100829000,3394.166,3916900,47368400,2950717700,36496739700,3434.3516,3434.3516,3380.4571,3447.3882
100834000,3394.4361,2027300,29555300,2952745000,36526295000,3434.3516,3434.3516,3380.4571,3447.3882
100839000,3394.4574,3009700,48624500,2955754700,36574919500,3434.3516,3434.3516,3380.4571,3447.3882
100843000,3394.1144,3464800,44169500,2959219500,36619089000,3434.3516,3434.3516,3380.4571,3447.3882
100849000,3394.2229,3857100,59807500,2963076600,36678896500,3434.3516,3434.3516,3380.4571,3447.3882
100854000,3394.4558,2654500,27433400,2965731100,36706329900,3434.3516,3434.3516,3380.4571,3447.3882
100859000,3394.035,3778800,45856900,2969509900,36752186800,3434.3516,3434.3516,3380.4571,3447.3882
100904000,3393.3473,2328400,38135300,2971838300,36790322100,3434.3516,3434.3516,3380.4571,3447.3882
100909000,3393.7608,3251300,39770300,2975089600,36830092400,3434.3516,3434.3516,3380.4571,3447.3882
100914000,3393.8457,3270200,38607100,2978359800,36868699500,3434.3516,3434.3516,3380.4571,3447.3882
100919000,3393.6618,3725300,40293800,2982085100,36908993300,3434.3516,3434.3516,3380.4571,3447.3882
100924000,3393.8886,2606700,29093700,2984691800,36938087000,3434.3516,3434.3516,3380.4571,3447.3882
100929000,3393.5584,3199400,36076600,2987891200,36974163600,3434.3516,3434.3516,3380.4571,3447.3882
100934000,3393.5183,2780700,32269800,2990671900,37006433400,3434.3516,3434.3516,3380.4571,3447.3882
100939000,3393.6126,3392200,38340700,2994064100,37044774100,3434.3516,3434.3516,3380.4571,3447.3882
100944000,3393.5014,3789200,43158300,2997853300,37087932400,3434.3516,3434.3516,3380.4571,3447.3882
100949000,3393.5076,3397700,43154600,3001251000,37131087000,3434.3516,3434.3516,3380.4571,3447.3882
100954000,3393.9873,1677100,23073300,3002928100,37154160300,3434.3516,3434.3516,3380.4571,3447.3882
100959000,3393.4374,2683900,34537700,3005612000,37188698000,3434.3516,3434.3516,3380.4571,3447.3882
101004000,3393.7542,3805700,36065000,3009417700,37224763000,3434.3516,3434.3516,3380.4571,3447.3882
