Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
101009000,3393.6313,2586900,34823500,3012004600,37259586500,3434.3516,3434.3516,3380.4571,3447.3882
101014000,3393.5058,2962700,33899300,3014967300,37293485800,3434.3516,3434.3516,3380.4571,3447.3882
101019000,3393.5077,2704200,37654000,3017671500,37331139800,3434.3516,3434.3516,3380.4571,3447.3882
101024000,3393.0019,2748400,36008800,3020419900,37367148600,3434.3516,3434.3516,3380.4571,3447.3882
101029000,3392.412,3508700,42954200,3023928600,37410102800,3434.3516,3434.3516,3380.4571,3447.3882
101034000,3392.0755,3167600,40754600,3027096200,37450857400,3434.3516,3434.3516,3380.4571,3447.3882
101040000,3391.6006,4113200,51053000,3031209400,37501910400,3434.3516,3434.3516,3380.4571,3447.3882
101045000,3391.3438,3086700,42901000,3034296100,37544811400,3434.3516,3434.3516,3380.4571,3447.3882
101050000,3391.1531,3079700,42507700,3037375800,37587319100,3434.3516,3434.3516,3380.4571,3447.3882
101055000,3390.9682,3448400,41574300,3040824200,37628893400,3434.3516,3434.3516,3380.4571,3447.3882
101100000,3391.0663,1562300,18677800,3042386500,37647571200,3434.3516,3434.3516,3380.4571,3447.3882
101105000,3391.2243,3128900,40858000,3045515400,37688429200,3434.3516,3434.3516,3380.4571,3447.3882
101110000,3391.4085,4071100,44945400,3049586500,37733374600,3434.3516,3434.3516,3380.4571,3447.3882
101115000,3391.0033,3157300,29217000,3052743800,37762591600,3434.3516,3434.3516,3380.4571,3447.3882
101120000,3391.1342,2803600,30308000,3055547400,37792899600,3434.3516,3434.3516,3380.4571,3447.3882
101125000,3391.3142,2967800,39261500,3058515200,37832161100,3434.3516,3434.3516,3380.4571,3447.3882
101130000,3390.982,1522100,17922100,3060037300,37850083200,3434.3516,3434.3516,3380.4571,3447.3882
101135000,3391.2851,2935700,33245800,3062973000,37883329000,3434.3516,3434.3516,3380.4571,3447.3882
101140000,3391.6431,2077900,26760400,3065050900,37910089400,3434.3516,3434.3516,3380.4571,3447.3882
101145000,3391.5452,2730800,38015300,3067781700,37948104700,3434.3516,3434.3516,3380.4571,3447.3882
101150000,3391.0834,3084600,39652800,3070866300,37987757500,3434.3516,3434.3516,3380.4571,3447.3882
101155000,3391.2218,2432100,40525100,3073298400,38028282600,3434.3516,3434.3516,3380.4571,3447.3882
101200000,3391.2427,2381700,34205100,3075680100,38062487700,3434.3516,3434.3516,3380.4571,3447.3882
101204000,3390.9271,2426500,29842900,3078106600,38092330600,3434.3516,3434.3516,3380.4571,3447.3882
101210000,3391.1475,2639300,28333600,3080745900,38120664200,3434.3516,3434.3516,3380.4571,3447.3882
101215000,3390.8782,2516900,32093200,3083262800,38152757400,3434.3516,3434.3516,3380.4571,3447.3882
101220000,3390.6525,2052000,25722900,3085314800,38178480300,3434.3516,3434.3516,3380.4571,3447.3882
101225000,3390.9513,2464600,44566100,3087779400,38223046400,3434.3516,3434.3516,3380.4571,3447.3882
101230000,3390.4568,1765600,25187500,3089545000,38248233900,3434.3516,3434.3516,3380.4571,3447.3882
101235000,3390.9007,2313900,36342400,3091858900,38284576300,3434.3516,3434.3516,3380.4571,3447.3882
101240000,3390.8305,1986900,24985600,3093845800,38309561900,3434.3516,3434.3516,3380.4571,3447.3882
101245000,3391.0259,2729900,33907800,3096575700,38343469700,3434.3516,3434.3516,3380.4571,3447.3882
101250000,3390.9741,2135100,26792600,3098710800,38370262300,3434.3516,3434.3516,3380.4571,3447.3882
101255000,3391.2302,1985900,26083800,3100696700,38396346100,3434.3516,3434.3516,3380.4571,3447.3882
101300000,3391.5179,2052100,33317600,3102748800,38429663700,3434.3516,3434.3516,3380.4571,3447.3882
101305000,3391.7133,2470800,31418300,3105219600,38461082000,3434.3516,3434.3516,3380.4571,3447.3882
101310000,3391.8795,2897800,35305900,3108117400,38496387900,3434.3516,3434.3516,3380.4571,3447.3882
101315000,3391.6532,3184400,52464900,3111301800,38548852800,3434.3516,3434.3516,3380.4571,3447.3882
101320000,3391.8335,3689000,45260700,3114990800,38594113500,3434.3516,3434.3516,3380.4571,3447.3882
101325000,3393.2656,3670700,51387800,3118661500,38645501300,3434.3516,3434.3516,3380.4571,3447.3882
101330000,3394.471,3599700,50180800,3122261200,38695682100,3434.3516,3434.3516,3380.4571,3447.3882
101335000,3395.2355,4872000,68770400,3127133200,38764452500,3434.3516,3434.3516,3380.4571,3447.3882
101340000,3395.6495,4812800,57898300,3131946000,38822350800,3434.3516,3434.3516,3380.4571,3447.3882
101345000,3396.3706,3964400,57372600,3135910400,38879723400,3434.3516,3434.3516,3380.4571,3447.3882
101350000,3396.3128,4026500,52309500,3139936900,38932032900,3434.3516,3434.3516,3380.4571,3447.3882
101355000,3397.1174,3233100,54437900,3143170000,38986470800,3434.3516,3434.3516,3380.4571,3447.3882
101400000,3398.1147,2758700,35405300,3145928700,39021876100,3434.3516,3434.3516,3380.4571,3447.3882
101405000,3398.179,4809100,61457300,3150737800,39083333400,3434.3516,3434.3516,3380.4571,3447.3882
101410000,3398.5417,4005800,47598500,3154743600,39130931900,3434.3516,3434.3516,3380.4571,3447.3882
101416000,3399.1405,4896900,55320400,3159640500,39186252300,3434.3516,3434.3516,3380.4571,3447.3882
101419000,3399.5205,2334500,34912000,3161975000,39221164300,3434.3516,3434.3516,3380.4571,3447.3882
101425000,3399.8318,4036500,56891500,3166011500,39278055800,3434.3516,3434.3516,3380.4571,3447.3882
101431000,3399.7407,3913000,47199500,3169924500,39325255300,3434.3516,3434.3516,3380.4571,3447.3882
101436000,3400.1451,2740100,33136200,3172664600,39358391500,3434.3516,3434.3516,3380.4571,3447.3882
101441000,3400.7775,3251900,43863300,3175916500,39402254800,3434.3516,3434.3516,3380.4571,3447.3882
101446000,3400.9511,3335200,48284100,3179251700,39450538900,3434.3516,3434.3516,3380.4571,3447.3882
101451000,3401.2848,3464800,44330400,3182716500,39494869300,3434.3516,3434.3516,3380.4571,3447.3882
101456000,3401.0544,3105300,39215600,3185821800,39534084900,3434.3516,3434.3516,3380.4571,3447.3882
101501000,3402.2085,4448900,50278200,3190270700,39584363100,3434.3516,3434.3516,3380.4571,3447.3882
101506000,3401.571,2567100,34112000,3192837800,39618475100,3434.3516,3434.3516,3380.4571,3447.3882
101511000,3402.3378,3384400,51661800,3196222200,39670136900,3434.3516,3434.3516,3380.4571,3447.3882
101516000,3402.8665,2556000,39207100,3198778200,39709344000,3434.3516,3434.3516,3380.4571,3447.3882
101521000,3402.6183,3528400,52833800,3202306600,39762177800,3434.3516,3434.3516,3380.4571,3447.3882
101526000,3403.0046,3896300,59030600,3206202900,39821208400,3434.3516,3434.3516,3380.4571,3447.3882
101531000,3402.7495,3262900,53668600,3209465800,39874877000,3434.3516,3434.3516,3380.4571,3447.3882
101536000,3402.9641,2426700,36983600,3211892500,39911860600,3434.3516,3434.3516,3380.4571,3447.3882
101541000,3402.803,3488700,49648300,3215381200,39961508900,3434.3516,3434.3516,3380.4571,3447.3882
101546000,3402.5009,3391900,47118900,3218773100,40008627800,3434.3516,3434.3516,3380.4571,3447.3882
101551000,3401.3416,4752700,61777600,3223525800,40070405400,3434.3516,3434.3516,3380.4571,3447.3882
101556000,3400.6997,4442800,62336700,3227968600,40132742100,3434.3516,3434.3516,3380.4571,3447.3882
101601000,3399.2304,4882700,77220400,3232851300,40209962500,3434.3516,3434.3516,3380.4571,3447.3882
101606000,3399.5985,3104900,41054500,3235956200,40251017000,3434.3516,3434.3516,3380.4571,3447.3882
101611000,3399.7544,4220200,49789900,3240176400,40300806900,3434.3516,3434.3516,3380.4571,3447.3882
101616000,3400.3773,2797600,37063600,3242974000,40337870500,3434.3516,3434.3516,3380.4571,3447.3882
101621000,3400.2931,2645000,38661800,3245619000,40376532300,3434.3516,3434.3516,3380.4571,3447.3882
101626000,3400.3185,2802000,36470100,3248421000,40413002400,3434.3516,3434.3516,3380.4571,3447.3882
101631000,3399.4076,2464000,44833200,3250885000,40457835600,3434.3516,3434.3516,3380.4571,3447.3882
101636000,3400.095,1798900,24533800,3252683900,40482369400,3434.3516,3434.3516,3380.4571,3447.3882
101641000,3399.733,3128500,39436700,3255812400,40521806100,3434.3516,3434.3516,3380.4571,3447.3882
101646000,3399.6977,1995000,29135400,3257807400,40550941500,3434.3516,3434.3516,3380.4571,3447.3882
101651000,3399.7171,3020100,35815300,3260827500,40586756800,3434.3516,3434.3516,3380.4571,3447.3882
101656000,3399.6127,3051400,34942100,3263878900,40621698900,3434.3516,3434.3516,3380.4571,3447.3882
101701000,3399.4867,2608200,45547500,3266487100,40667246400,3434.3516,3434.3516,3380.4571,3447.3882
101706000,3400.1881,2367900,30289400,3268855000,40697535800,3434.3516,3434.3516,3380.4571,3447.3882
101711000,3400.2778,2548300,32811600,3271403300,40730347400,3434.3516,3434.3516,3380.4571,3447.3882
101716000,3399.9272,2627400,27164200,3274030700,40757511600,3434.3516,3434.3516,3380.4571,3447.3882
101721000,3400.0665,3046400,33702600,3277077100,40791214200,3434.3516,3434.3516,3380.4571,3447.3882
101726000,3400.0201,2686400,36162100,3279763500,40827376300,3434.3516,3434.3516,3380.4571,3447.3882
101731000,3400.0791,2210700,34919700,3281974200,40862296000,3434.3516,3434.3516,3380.4571,3447.3882
101736000,3400.02,1705300,21721700,3283679500,40884017700,3434.3516,3434.3516,3380.4571,3447.3882
101741000,3400.2098,3009800,36707300,3286689300,40920725000,3434.3516,3434.3516,3380.4571,3447.3882
101746000,3400.5875,2055300,28413200,3288744600,40949138200,3434.3516,3434.3516,3380.4571,3447.3882
101751000,3400.4985,2108800,37206200,3290853400,40986344400,3434.3516,3434.3516,3380.4571,3447.3882
101756000,3400.4661,2481900,29076100,3293335300,41015420500,3434.3516,3434.3516,3380.4571,3447.3882
101801000,3400.4996,2925900,37741100,3296261200,41053161600,3434.3516,3434.3516,3380.4571,3447.3882
101807000,3400.7969,2824900,47633700,3299086100,41100795300,3434.3516,3434.3516,3380.4571,3447.3882
101812000,3400.3728,1766800,23230300,3300852900,41124025600,3434.3516,3434.3516,3380.4571,3447.3882
101817000,3400.4804,2352000,30567900,3303204900,41154593500,3434.3516,3434.3516,3380.4571,3447.3882
101822000,3400.1227,2370200,26974300,3305575100,41181567800,3434.3516,3434.3516,3380.4571,3447.3882
101827000,3400.0919,2953600,37829900,3308528700,41219397700,3434.3516,3434.3516,3380.4571,3447.3882
101832000,3399.5126,2301000,29884800,3310829700,41249282500,3434.3516,3434.3516,3380.4571,3447.3882
101837000,3399.2199,2815600,42762700,3313645300,41292045200,3434.3516,3434.3516,3380.4571,3447.3882
101842000,3397.6811,2379200,31379300,3316024500,41323424500,3434.3516,3434.3516,3380.4571,3447.3882
101847000,3398.0487,3497200,42110500,3319521700,41365535000,3434.3516,3434.3516,3380.4571,3447.3882
101852000,3397.757,3792200,43799500,3323313900,41409334500,3434.3516,3434.3516,3380.4571,3447.3882
101857000,3398.0123,2773200,39228900,3326087100,41448563400,3434.3516,3434.3516,3380.4571,3447.3882
101902000,3396.7354,3512500,38452100,3329599600,41487015500,3434.3516,3434.3516,3380.4571,3447.3882
101907000,3397.4294,4608300,43678900,3334207900,41530694400,3434.3516,3434.3516,3380.4571,3447.3882
101912000,3397.174,2094700,31868700,3336302600,41562563100,3434.3516,3434.3516,3380.4571,3447.3882
101917000,3396.5593,2971500,38849900,3339274100,41601413000,3434.3516,3434.3516,3380.4571,3447.3882
101922000,3397.0674,2052900,27583200,3341327000,41628996200,3434.3516,3434.3516,3380.4571,3447.3882
101927000,3396.9134,2505000,32434800,3343832000,41661431000,3434.3516,3434.3516,3380.4571,3447.3882
101932000,3396.7164,2880800,37891900,3346712800,41699322900,3434.3516,3434.3516,3380.4571,3447.3882
101937000,3397.0415,2642400,33987300,3349355200,41733310200,3434.3516,3434.3516,3380.4571,3447.3882
101942000,3397.0902,2335400,27126000,3351690600,41760436200,3434.3516,3434.3516,3380.4571,3447.3882
101947000,3397.3249,2998700,33438500,3354689300,41793874700,3434.3516,3434.3516,3380.4571,3447.3882
101952000,3397.1539,2442700,28394400,3357132000,41822269100,3434.3516,3434.3516,3380.4571,3447.3882
101957000,3397.2906,2280700,34684500,3359412700,41856953600,3434.3516,3434.3516,3380.4571,3447.3882
102002000,3396.8255,2787600,35926700,3362200300,41892880300,3434.3516,3434.3516,3380.4571,3447.3882
102007000,3397.0908,3045800,34435400,3365246100,41927315700,3434.3516,3434.3516,3380.4571,3447.3882
102012000,3396.6465,1738900,24107100,3366985000,41951422800,3434.3516,3434.3516,3380.4571,3447.3882
102017000,3396.382,1768000,26281000,3368753000,41977703800,3434.3516,3434.3516,3380.4571,3447.3882
102022000,3396.7399,2720100,28087300,3371473100,42005791100,3434.3516,3434.3516,3380.4571,3447.3882
102027000,3396.2921,1747600,23547500,3373220700,42029338600,3434.3516,3434.3516,3380.4571,3447.3882
102032000,3396.3159,2569400,35516500,3375790100,42064855100,3434.3516,3434.3516,3380.4571,3447.3882
102037000,3395.9382,2319400,28370700,3378109500,42093225800,3434.3516,3434.3516,3380.4571,3447.3882
102042000,3396.1079,1327800,19040400,3379437300,42112266200,3434.3516,3434.3516,3380.4571,3447.3882
102046000,3396.3905,2524800,34483500,3381962100,42146749700,3434.3516,3434.3516,3380.4571,3447.3882
102052000,3396.2943,2068900,25505500,3384031000,42172255200,3434.3516,3434.3516,3380.4571,3447.3882
102057000,3396.2409,1939000,27177800,3385970000,42199433000,3434.3516,3434.3516,3380.4571,3447.3882
102102000,3396.2221,2563100,35802200,3388533100,42235235200,3434.3516,3434.3516,3380.4571,3447.3882
102107000,3396.3052,2525300,31136900,3391058400,42266372100,3434.3516,3434.3516,3380.4571,3447.3882
102112000,3396.2566,1350600,18075800,3392409000,42284447900,3434.3516,3434.3516,3380.4571,3447.3882
102117000,3396.6752,2061900,24813700,3394470900,42309261600,3434.3516,3434.3516,3380.4571,3447.3882
102122000,3396.3643,1577000,26227500,3396047900,42335489100,3434.3516,3434.3516,3380.4571,3447.3882
102127000,3396.3854,2146800,30616800,3398194700,42366105900,3434.3516,3434.3516,3380.4571,3447.3882
102132000,3396.1147,1858000,25223100,3400052700,42391329000,3434.3516,3434.3516,3380.4571,3447.3882
102137000,3396.1909,2305700,34105800,3402358400,42425434800,3434.3516,3434.3516,3380.4571,3447.3882
102142000,3396.2293,1501000,24652100,3403859400,42450086900,3434.3516,3434.3516,3380.4571,3447.3882
102147000,3395.9849,2191900,32668100,3406051300,42482755000,3434.3516,3434.3516,3380.4571,3447.3882
102152000,3396.0797,1892700,24829900,3407944000,42507584900,3434.3516,3434.3516,3380.4571,3447.3882
102158000,3396.1566,2573600,36075900,3410517600,42543660800,3434.3516,3434.3516,3380.4571,3447.3882
102202000,3396.2694,2125300,26962000,3412642900,42570622800,3434.3516,3434.3516,3380.4571,3447.3882
102208000,3395.7798,2699200,38159100,3415342100,42608781900,3434.3516,3434.3516,3380.4571,3447.3882
102213000,3395.7677,2643800,29321800,3417985900,42638103700,3434.3516,3434.3516,3380.4571,3447.3882
102218000,3395.9425,1903700,20280600,3419889600,42658384300,3434.3516,3434.3516,3380.4571,3447.3882
102223000,3395.8786,2682200,38547500,3422571800,42696931800,3434.3516,3434.3516,3380.4571,3447.3882
102228000,3396.2254,1548200,24997000,3424120000,42721928800,3434.3516,3434.3516,3380.4571,3447.3882
102233000,3395.7691,2943400,30028000,3427063400,42751956800,3434.3516,3434.3516,3380.4571,3447.3882
102238000,3396.2491,2514800,37273000,3429578200,42789229800,3434.3516,3434.3516,3380.4571,3447.3882
102243000,3396.5187,4251200,54258200,3433829400,42843488000,3434.3516,3434.3516,3380.4571,3447.3882
102248000,3396.4997,3988500,47266800,3437817900,42890754800,3434.3516,3434.3516,3380.4571,3447.3882
102253000,3396.0666,2731500,38168400,3440549400,42928923200,3434.3516,3434.3516,3380.4571,3447.3882
102258000,3396.2496,2649900,29976700,3443199300,42958899900,3434.3516,3434.3516,3380.4571,3447.3882
102303000,3396.504,3629400,43202200,3446828700,43002102100,3434.3516,3434.3516,3380.4571,3447.3882
102308000,3396.5637,2525500,31201600,3449354200,43033303700,3434.3516,3434.3516,3380.4571,3447.3882
102313000,3397.061,2535800,35785500,3451890000,43069089200,3434.3516,3434.3516,3380.4571,3447.3882
102318000,3396.4531,1610600,18494500,3453500600,43087583700,3434.3516,3434.3516,3380.4571,3447.3882
102323000,3396.6241,3724200,38535600,3457224800,43126119300,3434.3516,3434.3516,3380.4571,3447.3882
102328000,3396.4306,2110600,25714300,3459335400,43151833600,3434.3516,3434.3516,3380.4571,3447.3882
102333000,3395.8431,1629400,22725000,3460964800,43174558600,3434.3516,3434.3516,3380.4571,3447.3882
102338000,3395.9125,2235300,27253900,3463200100,43201812500,3434.3516,3434.3516,3380.4571,3447.3882
102343000,3396.3122,2361500,38251300,3465561600,43240063800,3434.3516,3434.3516,3380.4571,3447.3882
102348000,3396.1582,2083600,28728400,3467645200,43268792200,3434.3516,3434.3516,3380.4571,3447.3882
102353000,3396.189,1859500,26064000,3469504700,43294856200,3434.3516,3434.3516,3380.4571,3447.3882
102358000,3395.8087,1604700,18515900,3471109400,43313372100,3434.3516,3434.3516,3380.4571,3447.3882
102403000,3394.9103,1960800,24674900,3473070200,43338047000,3434.3516,3434.3516,3380.4571,3447.3882
102408000,3395.6935,3662000,33520300,3476732200,43371567300,3434.3516,3434.3516,3380.4571,3447.3882
102413000,3395.7449,2574400,36380400,3479306600,43407947700,3434.3516,3434.3516,3380.4571,3447.3882
102418000,3395.4034,1354900,18846500,3480661500,43426794200,3434.3516,3434.3516,3380.4571,3447.3882
102423000,3395.552,1607000,21780700,3482268500,43448574900,3434.3516,3434.3516,3380.4571,3447.3882
102428000,3395.5474,2637600,28946300,3484906100,43477521200,3434.3516,3434.3516,3380.4571,3447.3882
102433000,3395.0691,3350500,28269100,3488256600,43505790300,3434.3516,3434.3516,3380.4571,3447.3882
102438000,3395.4687,2035300,26671700,3490291900,43532462000,3434.3516,3434.3516,3380.4571,3447.3882
102443000,3395.396,2140700,29013900,3492432600,43561475900,3434.3516,3434.3516,3380.4571,3447.3882
102448000,3395.7383,1347600,17954500,3493780200,43579430400,3434.3516,3434.3516,3380.4571,3447.3882
102453000,3394.9403,1620200,23492700,3495400400,43602923100,3434.3516,3434.3516,3380.4571,3447.3882
102458000,3395.5197,2038800,20525300,3497439200,43623448400,3434.3516,3434.3516,3380.4571,3447.3882
102503000,3395.0877,2581400,28993100,3500020600,43652441500,3434.3516,3434.3516,3380.4571,3447.3882
102508000,3394.8432,2973100,35574400,3502993700,43688015900,3434.3516,3434.3516,3380.4571,3447.3882
102513000,3395.4658,2595500,33997200,3505589200,43722013100,3434.3516,3434.3516,3380.4571,3447.3882
102518000,3395.2359,1227000,13583100,3506816200,43735596200,3434.3516,3434.3516,3380.4571,3447.3882
102523000,3395.0847,2283300,32749900,3509099500,43768346100,3434.3516,3434.3516,3380.4571,3447.3882
102528000,3394.7708,1783600,22824700,3510883100,43791170800,3434.3516,3434.3516,3380.4571,3447.3882
102533000,3394.5302,2318400,27552300,3513201500,43818723100,3434.3516,3434.3516,3380.4571,3447.3882
102538000,3394.8913,1889900,27272300,3515091400,43845995400,3434.3516,3434.3516,3380.4571,3447.3882
102543000,3394.6479,1920100,30347300,3517011500,43876342700,3434.3516,3434.3516,3380.4571,3447.3882
102549000,3394.8421,2910200,30063900,3519921700,43906406600,3434.3516,3434.3516,3380.4571,3447.3882
102553000,3394.7561,1285900,20248700,3521207600,43926655300,3434.3516,3434.3516,3380.4571,3447.3882
102559000,3395.1715,1960800,28752000,3523168400,43955407300,3434.3516,3434.3516,3380.4571,3447.3882
102604000,3394.7858,2439500,35154200,3525607900,43990561500,3434.3516,3434.3516,3380.4571,3447.3882
102609000,3394.1968,2694200,34713500,3528302100,44025275000,3434.3516,3434.3516,3380.4571,3447.3882
102614000,3394.652,2416500,32948500,3530718600,44058223500,3434.3516,3434.3516,3380.4571,3447.3882
102619000,3394.4483,2025100,33259000,3532743700,44091482500,3434.3516,3434.3516,3380.4571,3447.3882
102624000,3394.2532,1975800,20114100,3534719500,44111596600,3434.3516,3434.3516,3380.4571,3447.3882
102629000,3394.2762,1707200,24325100,3536426700,44135921700,3434.3516,3434.3516,3380.4571,3447.3882
102634000,3393.8409,1572300,22596700,3537999000,44158518400,3434.3516,3434.3516,3380.4571,3447.3882
102639000,3393.8823,1741900,24815300,3539740900,44183333700,3434.3516,3434.3516,3380.4571,3447.3882
102644000,3394.2035,1834800,25710700,3541575700,44209044400,3434.3516,3434.3516,3380.4571,3447.3882
102649000,3393.8675,1982800,27798500,3543558500,44236842900,3434.3516,3434.3516,3380.4571,3447.3882
102654000,3393.8299,1127200,15774500,3544685700,44252617400,3434.3516,3434.3516,3380.4571,3447.3882
102659000,3393.7491,2877500,31423500,3547563200,44284040900,3434.3516,3434.3516,3380.4571,3447.3882
102704000,3393.768,1804800,22274700,3549368000,44306315600,3434.3516,3434.3516,3380.4571,3447.3882
102709000,3393.6645,2277700,26230800,3551645700,44332546400,3434.3516,3434.3516,3380.4571,3447.3882
102714000,3393.6337,2737000,38708900,3554382700,44371255300,3434.3516,3434.3516,3380.4571,3447.3882
102719000,3393.8397,2559400,45068600,3556942100,44416323900,3434.3516,3434.3516,3380.4571,3447.3882
102724000,3394.0447,1423500,21159400,3558365600,44437483300,3434.3516,3434.3516,3380.4571,3447.3882
102729000,3393.8964,1978600,29018000,3560344200,44466501300,3434.3516,3434.3516,3380.4571,3447.3882
102734000,3393.7213,1984900,24962700,3562329100,44491464000,3434.3516,3434.3516,3380.4571,3447.3882
102739000,3394.3856,1996500,30774300,3564325600,44522238300,3434.3516,3434.3516,3380.4571,3447.3882
102744000,3394.819,3073200,33952300,3567398800,44556190600,3434.3516,3434.3516,3380.4571,3447.3882
102749000,3395.1993,3457300,53182100,3570856100,44609372700,3434.3516,3434.3516,3380.4571,3447.3882
102754000,3395.5069,1776400,25787400,3572632500,44635160100,3434.3516,3434.3516,3380.4571,3447.3882
102759000,3395.9971,3275700,43632500,3575908200,44678792600,3434.3516,3434.3516,3380.4571,3447.3882
102804000,3395.3614,2501800,32000800,3578410000,44710793400,3434.3516,3434.3516,3380.4571,3447.3882
102809000,3395.9163,2607800,32733700,3581017800,44743527100,3434.3516,3434.3516,3380.4571,3447.3882
102813000,3396.0677,2138000,28763100,3583155800,44772290200,3434.3516,3434.3516,3380.4571,3447.3882
102819000,3396.0929,2903400,43120400,3586059200,44815410600,3434.3516,3434.3516,3380.4571,3447.3882
102824000,3395.6748,1355800,20411700,3587415000,44835822300,3434.3516,3434.3516,3380.4571,3447.3882
102829000,3395.6114,1831800,28442400,3589246800,44864264700,3434.3516,3434.3516,3380.4571,3447.3882
102834000,3395.4369,2326900,31154300,3591573700,44895419000,3434.3516,3434.3516,3380.4571,3447.3882
102839000,3395.2646,1857400,30599900,3593431100,44926018900,3434.3516,3434.3516,3380.4571,3447.3882
102844000,3394.6828,2816600,35373500,3596247700,44961392400,3434.3516,3434.3516,3380.4571,3447.3882
102849000,3395.4135,2447300,33473300,3598695000,44994865700,3434.3516,3434.3516,3380.4571,3447.3882
102854000,3395.1128,1744600,28856900,3600439600,45023722600,3434.3516,3434.3516,3380.4571,3447.3882
102859000,3394.9537,2878100,40692200,3603317700,45064414800,3434.3516,3434.3516,3380.4571,3447.3882
102904000,3394.8912,2277500,27822000,3605595200,45092236800,3434.3516,3434.3516,3380.4571,3447.3882
102909000,3394.8927,2756900,36509300,3608352100,45128746100,3434.3516,3434.3516,3380.4571,3447.3882
102914000,3395.2429,1975500,28638300,3610327600,45157384400,3434.3516,3434.3516,3380.4571,3447.3882
102919000,3394.8458,2327400,33083300,3612655000,45190467700,3434.3516,3434.3516,3380.4571,3447.3882
102924000,3394.7568,1367600,18517600,3614022600,45208985300,3434.3516,3434.3516,3380.4571,3447.3882
102929000,3394.6128,1400700,22707800,3615423300,45231693100,3434.3516,3434.3516,3380.4571,3447.3882
102935000,3394.3607,4118200,39487600,3619541500,45271180700,3434.3516,3434.3516,3380.4571,3447.3882
102939000,3394.5202,796100,12938700,3620337600,45284119400,3434.3516,3434.3516,3380.4571,3447.3882
102944000,3394.8512,1899200,22966300,3622236800,45307085700,3434.3516,3434.3516,3380.4571,3447.3882
102950000,3394.9449,2688400,37296800,3624925200,45344382500,3434.3516,3434.3516,3380.4571,3447.3882
102955000,3394.4905,1533400,26089300,3626458600,45370471800,3434.3516,3434.3516,3380.4571,3447.3882
103000000,3394.5324,1022600,12136300,3627481200,45382608100,3434.3516,3434.3516,3380.4571,3447.3882
