Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
103005000,3394.7535,2282900,28998600,3629764100,45411606700,3434.3516,3434.3516,3380.4571,3447.3882
103010000,3394.921,1390800,16871100,3631154900,45428477800,3434.3516,3434.3516,3380.4571,3447.3882
103015000,3394.7912,1468000,25781700,3632622900,45454259500,3434.3516,3434.3516,3380.4571,3447.3882
103020000,3394.7441,1903600,30003700,3634526500,45484263200,3434.3516,3434.3516,3380.4571,3447.3882
103025000,3394.4268,2119100,27794000,3636645600,45512057200,3434.3516,3434.3516,3380.4571,3447.3882
103030000,3394.2835,1462100,16224400,3638107700,45528281600,3434.3516,3434.3516,3380.4571,3447.3882
103035000,3393.652,2132400,34239400,3640240100,45562521000,3434.3516,3434.3516,3380.4571,3447.3882
103040000,3393.6931,2590700,35987800,3642830800,45598508800,3434.3516,3434.3516,3380.4571,3447.3882
103045000,3393.6173,3303000,38459600,3646133800,45636968400,3434.3516,3434.3516,3380.4571,3447.3882
103050000,3392.9602,6454700,58471000,3652588500,45695439400,3434.3516,3434.3516,3380.4571,3447.3882
103055000,3391.7435,3603800,38814800,3656192300,45734254200,3434.3516,3434.3516,3380.4571,3447.3882
103100000,3391.6007,3363600,34151300,3659555900,45768405500,3434.3516,3434.3516,3380.4571,3447.3882
103105000,3390.9053,4837200,54053000,3664393100,45822458500,3434.3516,3434.3516,3380.4571,3447.3882
103110000,3390.7358,4084200,44924000,3668477300,45867382500,3434.3516,3434.3516,3380.4571,3447.3882
103115000,3390.5945,2860800,44011900,3671338100,45911394400,3434.3516,3434.3516,3380.4571,3447.3882
103120000,3390.3137,3613200,56590500,3674951300,45967984900,3434.3516,3434.3516,3380.4571,3447.3882
103125000,3389.6702,4219500,47402600,3679170800,46015387500,3434.3516,3434.3516,3380.4571,3447.3882
103130000,3388.8436,3312900,41959300,3682483700,46057346800,3434.3516,3434.3516,3380.4571,3447.3882
103135000,3388.5487,3911700,51493600,3686395400,46108840400,3434.3516,3434.3516,3380.4571,3447.3882
103140000,3388.4868,4417100,49371700,3690812500,46158212100,3434.3516,3434.3516,3380.4571,3447.3882
103145000,3388.0534,4275400,50516900,3695087900,46208729000,3434.3516,3434.3516,3380.4571,3447.3882
103150000,3387.7634,4312800,53920600,3699400700,46262649600,3434.3516,3434.3516,3380.4571,3447.3882
103155000,3387.388,4748700,77666800,3704149400,46340316400,3434.3516,3434.3516,3380.4571,3447.3882
103200000,3387.0642,4501900,42494000,3708651300,46382810400,3434.3516,3434.3516,3380.4571,3447.3882
103205000,3386.3727,6110200,64939700,3714761500,46447750100,3434.3516,3434.3516,3380.4571,3447.3882
103210000,3386.2079,4143900,51648800,3718905400,46499398900,3434.3516,3434.3516,3380.4571,3447.3882
103215000,3385.9471,5971500,58047300,3724876900,46557446200,3434.3516,3434.3516,3380.4571,3447.3882
103220000,3385.2272,4695500,48153700,3729572400,46605599900,3434.3516,3434.3516,3380.4571,3447.3882
103225000,3385.0609,3013600,41263500,3732586000,46646863400,3434.3516,3434.3516,3380.4571,3447.3882
103230000,3385.5499,3466100,40718100,3736052100,46687581500,3434.3516,3434.3516,3380.4571,3447.3882
103235000,3384.7568,4342100,52510400,3740394200,46740091900,3434.3516,3434.3516,3380.4571,3447.3882
103240000,3385.0259,4278100,41449400,3744672300,46781541300,3434.3516,3434.3516,3380.4571,3447.3882
103245000,3385.3904,3577200,50608900,3748249500,46832150200,3434.3516,3434.3516,3380.4571,3447.3882
103250000,3385.3598,4943800,53014900,3753193300,46885165100,3434.3516,3434.3516,3380.4571,3447.3882
103255000,3385.0004,4001600,46322300,3757194900,46931487400,3434.3516,3434.3516,3380.4571,3447.3882
103300000,3384.4962,3413600,36641300,3760608500,46968128700,3434.3516,3434.3516,3380.4571,3447.3882
103305000,3384.7249,4926200,62366500,3765534700,47030495200,3434.3516,3434.3516,3380.4571,3447.3882
103310000,3384.4276,4913200,49479300,3770447900,47079974500,3434.3516,3434.3516,3380.4571,3447.3882
103315000,3384.753,4261100,54275100,3774709000,47134249600,3434.3516,3434.3516,3380.4571,3447.3882
103320000,3384.5495,3138900,39835900,3777847900,47174085500,3434.3516,3434.3516,3380.4571,3447.3882
103326000,3384.0725,4164200,45161800,3782012100,47219247300,3434.3516,3434.3516,3380.4571,3447.3882
103331000,3384.3602,3345700,43184800,3785357800,47262432100,3434.3516,3434.3516,3380.4571,3447.3882
103336000,3383.712,5851800,59888300,3791209600,47322320400,3434.3516,3434.3516,3380.4571,3447.3882
103341000,3383.8639,3113000,40870600,3794322600,47363191000,3434.3516,3434.3516,3380.4571,3447.3882
103346000,3384.0617,2452500,30810500,3796775100,47394001500,3434.3516,3434.3516,3380.4571,3447.3882
103351000,3384.0905,3571600,37165300,3800346700,47431166800,3434.3516,3434.3516,3380.4571,3447.3882
103356000,3383.8141,4558300,41150000,3804905000,47472316800,3434.3516,3434.3516,3380.4571,3447.3882
103401000,3383.5332,4535500,50464600,3809440500,47522781400,3434.3516,3434.3516,3380.4571,3447.3882
103406000,3383.5915,5047200,38452600,3814487700,47561234000,3434.3516,3434.3516,3380.4571,3447.3882
103411000,3383.3892,3585900,40700500,3818073600,47601934500,3434.3516,3434.3516,3380.4571,3447.3882
103416000,3383.5481,3481700,37807100,3821555300,47639741600,3434.3516,3434.3516,3380.4571,3447.3882
103421000,3383.7158,2940200,40485000,3824495500,47680226600,3434.3516,3434.3516,3380.4571,3447.3882
103426000,3383.6049,3635800,45696500,3828131300,47725923100,3434.3516,3434.3516,3380.4571,3447.3882
103431000,3383.898,4123100,48779400,3832254400,47774702500,3434.3516,3434.3516,3380.4571,3447.3882
103436000,3383.7791,2895300,33685800,3835149700,47808388300,3434.3516,3434.3516,3380.4571,3447.3882
103441000,3383.6263,3670700,42615800,3838820400,47851004100,3434.3516,3434.3516,3380.4571,3447.3882
103446000,3383.5033,2734000,28194900,3841554400,47879199000,3434.3516,3434.3516,3380.4571,3447.3882
103451000,3383.4229,3944800,40227400,3845499200,47919426400,3434.3516,3434.3516,3380.4571,3447.3882
103456000,3383.4547,3497500,39426000,3848996700,47958852400,3434.3516,3434.3516,3380.4571,3447.3882
103501000,3383.6292,3008700,38838800,3852005400,47997691200,3434.3516,3434.3516,3380.4571,3447.3882
103506000,3383.6296,2934400,35349900,3854939800,48033041100,3434.3516,3434.3516,3380.4571,3447.3882
103511000,3383.672,3597700,40428500,3858537500,48073469600,3434.3516,3434.3516,3380.4571,3447.3882
103516000,3383.7099,2822200,35747300,3861359700,48109216900,3434.3516,3434.3516,3380.4571,3447.3882
103521000,3384.1372,3376500,37772400,3864736200,48146989300,3434.3516,3434.3516,3380.4571,3447.3882
103526000,3385.3824,4849800,58159600,3869586000,48205148900,3434.3516,3434.3516,3380.4571,3447.3882
103531000,3385.7137,3622700,50122000,3873208700,48255270900,3434.3516,3434.3516,3380.4571,3447.3882
103536000,3385.7587,2141100,27749900,3875349800,48283020800,3434.3516,3434.3516,3380.4571,3447.3882
103541000,3386.7208,4176900,48756700,3879526700,48331777500,3434.3516,3434.3516,3380.4571,3447.3882
103546000,3386.8778,2763600,28868200,3882290300,48360645700,3434.3516,3434.3516,3380.4571,3447.3882
103551000,3386.8067,2796500,33840200,3885086800,48394485900,3434.3516,3434.3516,3380.4571,3447.3882
103556000,3386.4203,3278000,37921300,3888364800,48432407200,3434.3516,3434.3516,3380.4571,3447.3882
103601000,3387.0425,2806500,38636400,3891171300,48471043600,3434.3516,3434.3516,3380.4571,3447.3882
103606000,3386.9001,2418700,31711400,3893590000,48502755000,3434.3516,3434.3516,3380.4571,3447.3882
103611000,3387.7888,3016000,42967500,3896606000,48545722500,3434.3516,3434.3516,3380.4571,3447.3882
103616000,3386.9525,2301100,30909200,3898907100,48576631700,3434.3516,3434.3516,3380.4571,3447.3882
103621000,3387.5917,1898500,23382700,3900805600,48600014400,3434.3516,3434.3516,3380.4571,3447.3882
103626000,3387.2641,2883500,34567200,3903689100,48634581600,3434.3516,3434.3516,3380.4571,3447.3882
103631000,3387.7618,2293600,32000700,3905982700,48666582300,3434.3516,3434.3516,3380.4571,3447.3882
103636000,3387.1828,2097000,19040900,3908079700,48685623200,3434.3516,3434.3516,3380.4571,3447.3882
103641000,3387.2692,2778500,37178100,3910858200,48722801300,3434.3516,3434.3516,3380.4571,3447.3882
103646000,3388.1423,2026400,26111800,3912884600,48748913100,3434.3516,3434.3516,3380.4571,3447.3882
103651000,3387.6642,2829600,41400400,3915714200,48790313500,3434.3516,3434.3516,3380.4571,3447.3882
103656000,3387.8282,2166100,29789900,3917880300,48820103400,3434.3516,3434.3516,3380.4571,3447.3882
103701000,3387.9319,2824500,31768000,3920704800,48851871400,3434.3516,3434.3516,3380.4571,3447.3882
103706000,3387.7636,1661600,17582800,3922366400,48869454200,3434.3516,3434.3516,3380.4571,3447.3882
103711000,3387.6982,2181000,26293600,3924547400,48895747800,3434.3516,3434.3516,3380.4571,3447.3882
103717000,3387.2469,2306200,37634700,3926853600,48933382500,3434.3516,3434.3516,3380.4571,3447.3882
103721000,3387.2844,1543600,18031800,3928397200,48951414300,3434.3516,3434.3516,3380.4571,3447.3882
103727000,3387.7573,1972200,25264100,3930369400,48976678400,3434.3516,3434.3516,3380.4571,3447.3882
103732000,3388.2034,2669300,36674300,3933038700,49013352700,3434.3516,3434.3516,3380.4571,3447.3882
103737000,3387.8281,2710000,28518100,3935748700,49041870800,3434.3516,3434.3516,3380.4571,3447.3882
103742000,3387.5238,1894300,23707200,3937643000,49065578000,3434.3516,3434.3516,3380.4571,3447.3882
103747000,3387.6305,2384800,34330100,3940027800,49099908100,3434.3516,3434.3516,3380.4571,3447.3882
103752000,3387.7324,1512300,15703400,3941540100,49115611500,3434.3516,3434.3516,3380.4571,3447.3882
103757000,3387.6805,1840300,24282500,3943380400,49139894000,3434.3516,3434.3516,3380.4571,3447.3882
103802000,3387.806,2366400,27018400,3945746800,49166912400,3434.3516,3434.3516,3380.4571,3447.3882
103807000,3387.5701,2093300,25519600,3947840100,49192432000,3434.3516,3434.3516,3380.4571,3447.3882
103812000,3387.5882,1397900,15823700,3949238000,49208255700,3434.3516,3434.3516,3380.4571,3447.3882
103817000,3387.4878,1900400,27018300,3951138400,49235274000,3434.3516,3434.3516,3380.4571,3447.3882
103822000,3387.6557,1822500,20989900,3952960900,49256263900,3434.3516,3434.3516,3380.4571,3447.3882
103827000,3387.6418,1914200,23222000,3954875100,49279485900,3434.3516,3434.3516,3380.4571,3447.3882
103832000,3387.8905,1856400,23490000,3956731500,49302975900,3434.3516,3434.3516,3380.4571,3447.3882
103837000,3386.9972,2592900,27987900,3959324400,49330963800,3434.3516,3434.3516,3380.4571,3447.3882
103842000,3387.1871,1008300,13247200,3960332700,49344211000,3434.3516,3434.3516,3380.4571,3447.3882
103847000,3387.5966,1817900,22345900,3962150600,49366556900,3434.3516,3434.3516,3380.4571,3447.3882
103852000,3387.3803,1379700,20791600,3963530300,49387348500,3434.3516,3434.3516,3380.4571,3447.3882
103857000,3387.1138,1836400,21224800,3965366700,49408573300,3434.3516,3434.3516,3380.4571,3447.3882
103902000,3387.3442,2509600,30466000,3967876300,49439039300,3434.3516,3434.3516,3380.4571,3447.3882
103907000,3387.1965,2845400,28594200,3970721700,49467633500,3434.3516,3434.3516,3380.4571,3447.3882
103912000,3387.3923,1606100,21084000,3972327800,49488717500,3434.3516,3434.3516,3380.4571,3447.3882
103917000,3387.2123,2346200,30517000,3974674000,49519234500,3434.3516,3434.3516,3380.4571,3447.3882
103922000,3387.41,2054000,25634900,3976728000,49544869400,3434.3516,3434.3516,3380.4571,3447.3882
103927000,3387.1901,1504400,17433100,3978232400,49562302500,3434.3516,3434.3516,3380.4571,3447.3882
103932000,3387.3361,2411800,30314900,3980644200,49592617400,3434.3516,3434.3516,3380.4571,3447.3882
103937000,3386.7502,1591800,23585000,3982236000,49616202400,3434.3516,3434.3516,3380.4571,3447.3882
103942000,3386.6202,1243000,15141200,3983479000,49631343600,3434.3516,3434.3516,3380.4571,3447.3882
103947000,3387.021,1640600,21002700,3985119600,49652346300,3434.3516,3434.3516,3380.4571,3447.3882
103952000,3386.5703,1953600,22917700,3987073200,49675264000,3434.3516,3434.3516,3380.4571,3447.3882
103957000,3386.4176,2004800,27733300,3989078000,49702997300,3434.3516,3434.3516,3380.4571,3447.3882
104002000,3386.7491,2460300,28186000,3991538300,49731183300,3434.3516,3434.3516,3380.4571,3447.3882
104007000,3386.7446,3158400,29471700,3994696700,49760655000,3434.3516,3434.3516,3380.4571,3447.3882
104012000,3386.6582,1441400,17483800,3996138100,49778138800,3434.3516,3434.3516,3380.4571,3447.3882
104017000,3386.5946,1701700,24175700,3997839800,49802314500,3434.3516,3434.3516,3380.4571,3447.3882
104022000,3386.4317,1401500,17443600,3999241300,49819758100,3434.3516,3434.3516,3380.4571,3447.3882
104027000,3386.3764,1572900,23489700,4000814200,49843247800,3434.3516,3434.3516,3380.4571,3447.3882
104032000,3386.0577,2520500,35179200,4003334700,49878427000,3434.3516,3434.3516,3380.4571,3447.3882
104037000,3385.9716,2914100,34215000,4006248800,49912642000,3434.3516,3434.3516,3380.4571,3447.3882
104042000,3385.9673,2143800,27765200,4008392600,49940407200,3434.3516,3434.3516,3380.4571,3447.3882
104047000,3385.9264,1789600,23184300,4010182200,49963591500,3434.3516,3434.3516,3380.4571,3447.3882
104052000,3385.4654,1554400,20122600,4011736600,49983714100,3434.3516,3434.3516,3380.4571,3447.3882
104057000,3385.5206,2307000,31305600,4014043600,50015019700,3434.3516,3434.3516,3380.4571,3447.3882
104102000,3385.4742,2343000,31460200,4016386600,50046479900,3434.3516,3434.3516,3380.4571,3447.3882
104108000,3384.814,4470900,45014100,4020857500,50091494000,3434.3516,3434.3516,3380.4571,3447.3882
104112000,3384.8341,1301300,18738600,4022158800,50110232600,3434.3516,3434.3516,3380.4571,3447.3882
104118000,3384.1927,2396900,36149800,4024555700,50146382400,3434.3516,3434.3516,3380.4571,3447.3882
104123000,3384.1408,2450300,30175800,4027006000,50176558200,3434.3516,3434.3516,3380.4571,3447.3882
104128000,3384.3529,1883700,25311400,4028889700,50201869600,3434.3516,3434.3516,3380.4571,3447.3882
104133000,3384.225,2033600,27378100,4030923300,50229247700,3434.3516,3434.3516,3380.4571,3447.3882
104138000,3383.9734,2282800,27154500,4033206100,50256402200,3434.3516,3434.3516,3380.4571,3447.3882
104143000,3383.5596,2888400,37210500,4036094500,50293612700,3434.3516,3434.3516,3380.4571,3447.3882
104148000,3383.5798,2956800,24179500,4039051300,50317792200,3434.3516,3434.3516,3380.4571,3447.3882
104153000,3383.1496,3071300,37879500,4042122600,50355671700,3434.3516,3434.3516,3380.4571,3447.3882
104158000,3383.4407,1926700,25741500,4044049300,50381413200,3434.3516,3434.3516,3380.4571,3447.3882
104203000,3383.0935,2575500,33001600,4046624800,50414414800,3434.3516,3434.3516,3380.4571,3447.3882
104208000,3382.911,4777500,48634800,4051402300,50463049600,3434.3516,3434.3516,3380.4571,3447.3882
104213000,3383.2918,2279700,33062900,4053682000,50496112500,3434.3516,3434.3516,3380.4571,3447.3882
104218000,3383.0214,2677400,23777400,4056359400,50519889900,3434.3516,3434.3516,3380.4571,3447.3882
104223000,3382.6455,3165000,41097500,4059524400,50560987400,3434.3516,3434.3516,3380.4571,3447.3882
104228000,3382.7943,1702900,19964800,4061227300,50580952200,3434.3516,3434.3516,3380.4571,3447.3882
104233000,3382.4235,2395600,31806400,4063622900,50612758600,3434.3516,3434.3516,3380.4571,3447.3882
104238000,3381.7394,3111900,41997200,4066734800,50654755800,3434.3516,3434.3516,3380.4571,3447.3882
104243000,3381.845,2900900,36656400,4069635700,50691412200,3434.3516,3434.3516,3380.4571,3447.3882
104248000,3381.693,2371100,30645500,4072006800,50722057700,3434.3516,3434.3516,3380.4571,3447.3882
104253000,3381.2078,3597100,45175100,4075603900,50767232800,3434.3516,3434.3516,3380.4571,3447.3882
104258000,3381.4491,1984600,29803000,4077588500,50797035800,3434.3516,3434.3516,3380.4571,3447.3882
104303000,3380.8534,3826500,55034500,4081415000,50852070300,3434.3516,3434.3516,3380.4571,3447.3882
104308000,3380.5687,4190200,61131400,4085605200,50913201700,3434.3516,3434.3516,3380.4249,3447.3882
104313000,3380.6732,3227400,43967100,4088832600,50957168800,3434.3516,3434.3516,3380.4249,3447.3882
104318000,3380.3588,3409900,30781900,4092242500,50987950700,3434.3516,3434.3516,3380.277,3447.3882
104323000,3380.2586,3666100,44448900,4095908600,51032399600,3434.3516,3434.3516,3380.109,3447.3882
104328000,3379.8323,2452000,38590900,4098360600,51070990500,3434.3516,3434.3516,3379.7861,3447.3882
104333000,3380.1382,4192200,47462400,4102552800,51118452900,3434.3516,3434.3516,3379.7861,3447.3882
104338000,3379.3923,3547500,44860000,4106100300,51163312900,3434.3516,3434.3516,3379.3421,3447.3882
104343000,3379.4687,2353300,36522700,4108453600,51199835600,3434.3516,3434.3516,3379.1234,3447.3882
104348000,3379.3462,2188700,30847700,4110642300,51230683300,3434.3516,3434.3516,3379.1234,3447.3882
104353000,3378.9994,3248700,43982100,4113891000,51274665400,3434.3516,3434.3516,3378.968,3447.3882
104358000,3378.9165,2603900,33857700,4116494900,51308523100,3434.3516,3434.3516,3378.6839,3447.3882
104403000,3379.0084,2689600,38087200,4119184500,51346610300,3434.3516,3434.3516,3378.6839,3447.3882
104408000,3379.2198,3825800,54310600,4123010300,51400920900,3434.3516,3434.3516,3378.6839,3447.3882
104413000,3379.2813,4343900,47501300,4127354200,51448422200,3434.3516,3434.3516,3378.6839,3447.3882
104418000,3379.3093,2716800,26835900,4130071000,51475258100,3434.3516,3434.3516,3378.6839,3447.3882
104423000,3378.8312,2481500,33389200,4132552500,51508647300,3434.3516,3434.3516,3378.6839,3447.3882
104428000,3379.2803,3052300,35169100,4135604800,51543816400,3434.3516,3434.3516,3378.6839,3447.3882
104433000,3378.9537,2442900,30388500,4138047700,51574204900,3434.3516,3434.3516,3378.6839,3447.3882
104438000,3378.8645,3272400,40088500,4141320100,51614293400,3434.3516,3434.3516,3378.6839,3447.3882
104443000,3379.1327,3083900,34332900,4144404000,51648626300,3434.3516,3434.3516,3378.6839,3447.3882
104448000,3379.0714,2113000,27986500,4146517000,51676612800,3434.3516,3434.3516,3378.6839,3447.3882
104454000,3378.5413,3264800,39994400,4149781800,51716607200,3434.3516,3434.3516,3378.5413,3447.3882
104459000,3378.5241,1838900,31826700,4151620700,51748433900,3434.3516,3434.3516,3378.275,3447.3882
104503000,3378.6818,3009400,42638400,4154630100,51791072300,3434.3516,3434.3516,3378.275,3447.3882
104509000,3378.6364,4381400,50527300,4159011500,51841599600,3434.3516,3434.3516,3378.275,3447.3882
104514000,3378.9504,2415900,35371600,4161427400,51876971200,3434.3516,3434.3516,3378.275,3447.3882
104519000,3378.807,3416300,43213900,4164843700,51920185100,3434.3516,3434.3516,3378.275,3447.3882
104524000,3378.2425,2965500,26236200,4167809200,51946421300,3434.3516,3434.3516,3378.2425,3447.3882
104529000,3378.5313,3330200,37686100,4171139400,51984107400,3434.3516,3434.3516,3378.1613,3447.3882
104534000,3378.2275,2528200,34468700,4173667600,52018576100,3434.3516,3434.3516,3378.1613,3447.3882
104539000,3378.0018,2273800,34106800,4175941400,52052682900,3434.3516,3434.3516,3377.9145,3447.3882
104544000,3378.0202,2971500,49515500,4178912900,52102198400,3434.3516,3434.3516,3377.9145,3447.3882
104549000,3378.3211,2555100,43796500,4181468000,52145994900,3434.3516,3434.3516,3377.9145,3447.3882
104554000,3377.774,1777300,24053900,4183245300,52170048800,3434.3516,3434.3516,3377.774,3447.3882
104559000,3377.8151,5138700,41459000,4188384000,52211507800,3434.3516,3434.3516,3377.6714,3447.3882
104604000,3377.6543,2718900,49648700,4191102900,52261156500,3434.3516,3434.3516,3377.6543,3447.3882
104609000,3377.4054,2838800,36503300,4193941700,52297659800,3434.3516,3434.3516,3377.4012,3447.3882
104614000,3377.3252,4325600,48841600,4198267300,52346501400,3434.3516,3434.3516,3377.3252,3447.3882
104619000,3376.9303,3719600,55443100,4201986900,52401944500,3434.3516,3434.3516,3376.9303,3447.3882
104624000,3376.6131,3477700,33635900,4205464600,52435580400,3434.3516,3434.3516,3376.6131,3447.3882
104629000,3376.3244,4588300,64681800,4210052900,52500262200,3434.3516,3434.3516,3376.1286,3447.3882
104634000,3375.9563,3756300,65236900,4213809200,52565499100,3434.3516,3434.3516,3375.9558,3447.3882
104639000,3374.8654,3831700,40400800,4217640900,52605899900,3434.3516,3434.3516,3374.6197,3447.3882
104644000,3374.6783,4154400,57805000,4221795300,52663704900,3434.3516,3434.3516,3374.6197,3447.3882
104649000,3373.7065,5413300,66311300,4227208600,52730016200,3434.3516,3434.3516,3373.7065,3447.3882
104654000,3373.1936,4394800,80880100,4231603400,52810896300,3434.3516,3434.3516,3373.1838,3447.3882
104659000,3373.614,5817400,60085000,4237420800,52870981300,3434.3516,3434.3516,3373.1838,3447.3882
104704000,3372.7986,3790000,59111500,4241210800,52930092800,3434.3516,3434.3516,3372.7986,3447.3882
104709000,3372.7984,5196900,59016400,4246407700,52989109200,3434.3516,3434.3516,3372.631,3447.3882
104714000,3372.5127,4991400,55888900,4251399100,53044998100,3434.3516,3434.3516,3372.5127,3447.3882
104719000,3372.402,4753100,56456500,4256152200,53101454600,3434.3516,3434.3516,3372.2154,3447.3882
104724000,3372.0964,3816700,37772900,4259968900,53139227500,3434.3516,3434.3516,3372.0964,3447.3882
104729000,3371.9346,4872500,69301700,4264841400,53208529200,3434.3516,3434.3516,3371.9346,3447.3882
104734000,3372.0051,3561400,46821200,4268402800,53255350400,3434.3516,3434.3516,3371.9346,3447.3882
104739000,3372.2222,3560100,40133100,4271962900,53295483500,3434.3516,3434.3516,3371.7302,3447.3882
104744000,3371.9058,4564700,53793400,4276527600,53349276900,3434.3516,3434.3516,3371.6935,3447.3882
104749000,3371.7966,4574600,53141600,4281102200,53402418500,3434.3516,3434.3516,3371.6735,3447.3882
104754000,3371.9468,3669600,37805000,4284771800,53440223500,3434.3516,3434.3516,3371.5792,3447.3882
104759000,3371.5555,4433500,51150800,4289205300,53491374300,3434.3516,3434.3516,3371.5555,3447.3882
104804000,3371.6796,3290000,37582200,4292495300,53528956500,3434.3516,3434.3516,3371.5195,3447.3882
104809000,3371.446,4371700,46773500,4296867000,53575730000,3434.3516,3434.3516,3371.3891,3447.3882
104814000,3371.3831,6668000,60602400,4303535000,53636332400,3434.3516,3434.3516,3371.209,3447.3882
104819000,3371.3052,4690200,49771700,4308225200,53686104100,3434.3516,3434.3516,3371.209,3447.3882
104824000,3370.8874,3756800,32998900,4311982000,53719103000,3434.3516,3434.3516,3370.8874,3447.3882
104829000,3370.8594,4334400,47062500,4316316400,53766165500,3434.3516,3434.3516,3370.8594,3447.3882
104834000,3370.8543,4003600,40269200,4320320000,53806434700,3434.3516,3434.3516,3370.8336,3447.3882
104839000,3370.3906,3794100,50173800,4324114100,53856608500,3434.3516,3434.3516,3370.2755,3447.3882
104845000,3370.446,5017400,62881800,4329131500,53919490300,3434.3516,3434.3516,3370.2755,3447.3882
104849000,3370.3609,5316800,63690400,4334448300,53983180700,3434.3516,3434.3516,3370.2755,3447.3882
104855000,3370.2429,4569300,49460700,4339017600,54032641400,3434.3516,3434.3516,3370.192,3447.3882
104900000,3370.1467,3419800,41486000,4342437400,54074127400,3434.3516,3434.3516,3370.0739,3447.3882
104905000,3369.923,4817900,47266600,4347255300,54121394000,3434.3516,3434.3516,3369.923,3447.3882
104910000,3369.3698,3461100,36090700,4350716400,54157484700,3434.3516,3434.3516,3369.3698,3447.3882
104915000,3369.7021,3416000,46410200,4354132400,54203894900,3434.3516,3434.3516,3369.3698,3447.3882
104920000,3369.9482,4693800,51742300,4358826200,54255637200,3434.3516,3434.3516,3369.3698,3447.3882
104925000,3370.1485,5256000,66024300,4364082200,54321661500,3434.3516,3434.3516,3369.3698,3447.3882
104930000,3371.2546,3840900,46794600,4367923100,54368456100,3434.3516,3434.3516,3369.3698,3447.3882
104935000,3371.2546,5599500,66367200,4373522600,54434823300,3434.3516,3434.3516,3369.3698,3447.3882
104940000,3371.5812,4099600,41667100,4377622200,54476490400,3434.3516,3434.3516,3369.3698,3447.3882
104945000,3371.4496,5359800,66796300,4382982000,54543286700,3434.3516,3434.3516,3369.3698,3447.3882
104950000,3371.8405,4812000,56024300,4387794000,54599311000,3434.3516,3434.3516,3369.3698,3447.3882
104955000,3372.1915,4253500,56420800,4392047500,54655731800,3434.3516,3434.3516,3369.3698,3447.3882
