Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
110955000,3376.0961,2332600,32749000,4901292500,60766767100,3434.3516,3434.3516,3369.3698,3447.3882
110959000,3375.9713,1343500,18831300,4902636000,60785598400,3434.3516,3434.3516,3369.3698,3447.3882
111005000,3376.0725,2005400,29957900,4904641400,60815556300,3434.3516,3434.3516,3369.3698,3447.3882
111010000,3375.6145,2362200,29881600,4907003600,60845437900,3434.3516,3434.3516,3369.3698,3447.3882
111014000,3375.8997,1260200,18196800,4908263800,60863634700,3434.3516,3434.3516,3369.3698,3447.3882
111020000,3375.5286,2395800,24116100,4910659600,60887750800,3434.3516,3434.3516,3369.3698,3447.3882
111025000,3375.4974,1786100,26323200,4912445700,60914074000,3434.3516,3434.3516,3369.3698,3447.3882
111029000,3375.6091,1113200,13694800,4913558900,60927768800,3434.3516,3434.3516,3369.3698,3447.3882
111035000,3375.8229,1958700,23425400,4915517600,60951194200,3434.3516,3434.3516,3369.3698,3447.3882
111040000,3375.4393,1316400,17446700,4916834000,60968640900,3434.3516,3434.3516,3369.3698,3447.3882
111044000,3375.4769,1387000,16944100,4918221000,60985585000,3434.3516,3434.3516,3369.3698,3447.3882
111050000,3375.7181,1394500,18882800,4919615500,61004467800,3434.3516,3434.3516,3369.3698,3447.3882
111055000,3375.0684,1255800,20509100,4920871300,61024976900,3434.3516,3434.3516,3369.3698,3447.3882
111059000,3374.9782,988700,11827900,4921860000,61036804800,3434.3516,3434.3516,3369.3698,3447.3882
111105000,3375.058,2062400,29072900,4923922400,61065877700,3434.3516,3434.3516,3369.3698,3447.3882
111110000,3375.026,1673100,21649300,4925595500,61087527000,3434.3516,3434.3516,3369.3698,3447.3882
111114000,3375.4219,1251900,14859100,4926847400,61102386100,3434.3516,3434.3516,3369.3698,3447.3882
111120000,3375.2882,2296400,25383600,4929143800,61127769700,3434.3516,3434.3516,3369.3698,3447.3882
111125000,3374.892,1524000,22111400,4930667800,61149881100,3434.3516,3434.3516,3369.3698,3447.3882
111129000,3374.7418,1215500,12705600,4931883300,61162586700,3434.3516,3434.3516,3369.3698,3447.3882
111135000,3374.9876,1782000,22409700,4933665300,61184996400,3434.3516,3434.3516,3369.3698,3447.3882
111140000,3374.8996,1094200,14455800,4934759500,61199452200,3434.3516,3434.3516,3369.3698,3447.3882
111145000,3374.4477,1376500,18902300,4936136000,61218354500,3434.3516,3434.3516,3369.3698,3447.3882
111150000,3374.505,1700600,21713300,4937836600,61240067800,3434.3516,3434.3516,3369.3698,3447.3882
111156000,3374.6703,1362600,18982800,4939199200,61259050600,3434.3516,3434.3516,3369.3698,3447.3882
111201000,3374.4642,1648000,20296400,4940847200,61279347000,3434.3516,3434.3516,3369.3698,3447.3882
111205000,3374.6675,1008500,11349700,4941855700,61290696700,3434.3516,3434.3516,3369.3698,3447.3882
111211000,3374.2091,1754800,21737100,4943610500,61312433800,3434.3516,3434.3516,3369.3698,3447.3882
111216000,3374.5512,1371900,20768500,4944982400,61333202300,3434.3516,3434.3516,3369.3698,3447.3882
111221000,3374.2108,1319900,15448000,4946302300,61348650300,3434.3516,3434.3516,3369.3698,3447.3882
111226000,3374.2753,2170300,24424700,4948472600,61373075000,3434.3516,3434.3516,3369.3698,3447.3882
111231000,3373.8364,1264500,18695500,4949737100,61391770500,3434.3516,3434.3516,3369.3698,3447.3882
111235000,3373.8453,953600,11343000,4950690700,61403113500,3434.3516,3434.3516,3369.3698,3447.3882
111241000,3373.8267,1980000,27591200,4952670700,61430704700,3434.3516,3434.3516,3369.3698,3447.3882
111246000,3373.4127,1269400,15568300,4953940100,61446273000,3434.3516,3434.3516,3369.3698,3447.3882
111250000,3373.5348,1409900,18198100,4955350000,61464471100,3434.3516,3434.3516,3369.3698,3447.3882
111256000,3373.1803,1870800,20909700,4957220800,61485380800,3434.3516,3434.3516,3369.3698,3447.3882
111301000,3373.3165,2400600,28151800,4959621400,61513532600,3434.3516,3434.3516,3369.3698,3447.3882
111305000,3373.4245,1251900,14181600,4960873300,61527714200,3434.3516,3434.3516,3369.3698,3447.3882
111311000,3372.9899,1560100,24456000,4962433400,61552170200,3434.3516,3434.3516,3369.3698,3447.3882
111316000,3372.9552,1067300,14230000,4963500700,61566400200,3434.3516,3434.3516,3369.3698,3447.3882
111321000,3373.336,1367700,15775200,4964868400,61582175400,3434.3516,3434.3516,3369.3698,3447.3882
111326000,3372.9918,2855000,31023500,4967723400,61613198900,3434.3516,3434.3516,3369.3698,3447.3882
111331000,3372.8811,1247500,19111300,4968970900,61632310200,3434.3516,3434.3516,3369.3698,3447.3882
111335000,3373.005,987500,10808300,4969958400,61643118500,3434.3516,3434.3516,3369.3698,3447.3882
111341000,3372.9201,2001600,20062800,4971960000,61663181300,3434.3516,3434.3516,3369.3698,3447.3882
111346000,3372.7375,1270800,16605000,4973230800,61679786300,3434.3516,3434.3516,3369.3698,3447.3882
111350000,3372.882,1619600,21850500,4974850400,61701636800,3434.3516,3434.3516,3369.3698,3447.3882
111356000,3372.4485,1263100,16879400,4976113500,61718516200,3434.3516,3434.3516,3369.3698,3447.3882
111401000,3372.3504,1779300,26016100,4977892800,61744532300,3434.3516,3434.3516,3369.3698,3447.3882
111405000,3372.6186,1329500,14874200,4979222300,61759406500,3434.3516,3434.3516,3369.3698,3447.3882
111411000,3372.4667,2705000,33861800,4981927300,61793268300,3434.3516,3434.3516,3369.3698,3447.3882
111416000,3372.557,1481800,19943700,4983409100,61813212000,3434.3516,3434.3516,3369.3698,3447.3882
111421000,3372.3297,1710800,20995700,4985119900,61834207700,3434.3516,3434.3516,3369.3698,3447.3882
111426000,3371.8933,2451400,31693400,4987571300,61865901100,3434.3516,3434.3516,3369.3698,3447.3882
111431000,3372.0261,1465300,22047100,4989036600,61887948200,3434.3516,3434.3516,3369.3698,3447.3882
111435000,3372.0606,1129400,10898300,4990166000,61898846500,3434.3516,3434.3516,3369.3698,3447.3882
111441000,3372.103,1961900,23586300,4992127900,61922432800,3434.3516,3434.3516,3369.3698,3447.3882
111446000,3371.8783,2095500,24534000,4994223400,61946966800,3434.3516,3434.3516,3369.3698,3447.3882
111451000,3371.5859,1233400,17679500,4995456800,61964646300,3434.3516,3434.3516,3369.3698,3447.3882
111456000,3371.8664,1941600,25686300,4997398400,61990332600,3434.3516,3434.3516,3369.3698,3447.3882
111501000,3371.4961,1474600,21245700,4998873000,62011578300,3434.3516,3434.3516,3369.3698,3447.3882
111505000,3371.6805,1324400,14626300,5000197400,62026204600,3434.3516,3434.3516,3369.3698,3447.3882
111511000,3371.6109,1534200,26897600,5001731600,62053102200,3434.3516,3434.3516,3369.3698,3447.3882
111516000,3371.4183,1307500,17526900,5003039100,62070629100,3434.3516,3434.3516,3369.3698,3447.3882
111520000,3371.7989,1589200,22094500,5004628300,62092723600,3434.3516,3434.3516,3369.3698,3447.3882
111526000,3371.2374,1955200,28098200,5006583500,62120821800,3434.3516,3434.3516,3369.3698,3447.3882
111532000,3371.1964,1721900,22383300,5008305400,62143205100,3434.3516,3434.3516,3369.3698,3447.3882
111535000,3371.234,1124400,14581000,5009429800,62157786100,3434.3516,3434.3516,3369.3698,3447.3882
111541000,3371.1124,2314700,36790100,5011744500,62194576200,3434.3516,3434.3516,3369.3698,3447.3882
111547000,3370.8431,2469900,30584100,5014214400,62225160300,3434.3516,3434.3516,3369.3698,3447.3882
111552000,3371.3821,1692000,21104100,5015906400,62246264400,3434.3516,3434.3516,3369.3698,3447.3882
111557000,3370.8013,1759100,33276700,5017665500,62279541100,3434.3516,3434.3516,3369.3698,3447.3882
111602000,3370.7398,2124900,31175000,5019790400,62310716100,3434.3516,3434.3516,3369.3698,3447.3882
111607000,3370.6245,2232300,26889100,5022022700,62337605200,3434.3516,3434.3516,3369.3698,3447.3882
111611000,3370.6759,1198800,12564200,5023221500,62350169400,3434.3516,3434.3516,3369.3698,3447.3882
111617000,3370.7426,2082800,26247000,5025304300,62376416400,3434.3516,3434.3516,3369.3698,3447.3882
111622000,3370.5815,2161400,20252100,5027465700,62396668500,3434.3516,3434.3516,3369.3698,3447.3882
111627000,3370.4627,2018300,25512500,5029484000,62422181000,3434.3516,3434.3516,3369.3698,3447.3882
111632000,3370.1925,2662200,32272200,5032146200,62454453200,3434.3516,3434.3516,3369.3698,3447.3882
111637000,3370.218,2482300,30333100,5034628500,62484786300,3434.3516,3434.3516,3369.3698,3447.3882
111641000,3370.1516,1102300,16494100,5035730800,62501280400,3434.3516,3434.3516,3369.3698,3447.3882
111647000,3369.9501,2474500,47742200,5038205300,62549022600,3434.3516,3434.3516,3369.3698,3447.3882
111652000,3369.8718,2549800,23046600,5040755100,62572069200,3434.3516,3434.3516,3369.3698,3447.3882
111656000,3369.624,2127200,25811300,5042882300,62597880500,3434.3516,3434.3516,3369.3698,3447.3882
111702000,3369.6875,2696800,44084200,5045579100,62641964700,3434.3516,3434.3516,3369.3469,3447.3882
111707000,3369.403,2608700,29408400,5048187800,62671373100,3434.3516,3434.3516,3369.3469,3447.3882
111711000,3369.2595,1717200,17589900,5049905000,62688963000,3434.3516,3434.3516,3369.2595,3447.3882
111717000,3370.0123,2532900,31778300,5052437900,62720741300,3434.3516,3434.3516,3369.2595,3447.3882
111722000,3369.652,1649600,25517200,5054087500,62746258500,3434.3516,3434.3516,3369.2595,3447.3882
111726000,3369.9222,1869100,22495100,5055956600,62768753600,3434.3516,3434.3516,3369.2595,3447.3882
111732000,3371.1555,3124200,44967400,5059080800,62813721000,3434.3516,3434.3516,3369.2595,3447.3882
111737000,3371.1705,2405700,34794800,5061486500,62848515800,3434.3516,3434.3516,3369.2595,3447.3882
111741000,3371.2036,2377400,54104700,5063863900,62902620500,3434.3516,3434.3516,3369.2595,3447.3882
111747000,3372.0897,3303800,47942100,5067167700,62950562600,3434.3516,3434.3516,3369.2595,3447.3882
111752000,3373.02,4148200,44971200,5071315900,62995533800,3434.3516,3434.3516,3369.2595,3447.3882
111756000,3373.4356,4736500,44856500,5076052400,63040390300,3434.3516,3434.3516,3369.2595,3447.3882
111802000,3373.7638,4939700,56765000,5080992100,63097155300,3434.3516,3434.3516,3369.2595,3447.3882
111807000,3373.4538,2983700,38149500,5083975800,63135304800,3434.3516,3434.3516,3369.2595,3447.3882
111811000,3373.9729,2544100,26556700,5086519900,63161861500,3434.3516,3434.3516,3369.2595,3447.3882
111817000,3373.4765,2599600,32268400,5089119500,63194129900,3434.3516,3434.3516,3369.2595,3447.3882
111822000,3373.6911,1500600,22365000,5090620100,63216494900,3434.3516,3434.3516,3369.2595,3447.3882
111827000,3373.5904,3065500,36808800,5093685600,63253303700,3434.3516,3434.3516,3369.2595,3447.3882
111832000,3373.632,3297200,33100900,5096982800,63286404600,3434.3516,3434.3516,3369.2595,3447.3882
111837000,3373.7842,1744200,24933400,5098727000,63311338000,3434.3516,3434.3516,3369.2595,3447.3882
111841000,3373.8314,2047100,16269900,5100774100,63327607900,3434.3516,3434.3516,3369.2595,3447.3882
111847000,3373.6741,2005700,30193900,5102779800,63357801800,3434.3516,3434.3516,3369.2595,3447.3882
111852000,3373.7103,1057000,15924500,5103836800,63373726300,3434.3516,3434.3516,3369.2595,3447.3882
111857000,3373.8285,1745500,19379200,5105582300,63393105500,3434.3516,3434.3516,3369.2595,3447.3882
111902000,3373.6528,1718200,24581300,5107300500,63417686800,3434.3516,3434.3516,3369.2595,3447.3882
111907000,3373.8984,1723300,21979900,5109023800,63439666700,3434.3516,3434.3516,3369.2595,3447.3882
111911000,3373.6348,798900,9449200,5109822700,63449115900,3434.3516,3434.3516,3369.2595,3447.3882
111917000,3373.2998,1452300,19141000,5111275000,63468256900,3434.3516,3434.3516,3369.2595,3447.3882
111922000,3373.072,1389900,16604200,5112664900,63484861100,3434.3516,3434.3516,3369.2595,3447.3882
111928000,3372.5566,1538500,20178200,5114203400,63505039300,3434.3516,3434.3516,3369.2595,3447.3882
111932000,3372.6604,1521500,17202000,5115724900,63522241300,3434.3516,3434.3516,3369.2595,3447.3882
111938000,3373.0657,1705500,28586300,5117430400,63550827600,3434.3516,3434.3516,3369.2595,3447.3882
111943000,3372.1762,1957100,26693600,5119387500,63577521200,3434.3516,3434.3516,3369.2595,3447.3882
111947000,3371.0519,2800700,30793100,5122188200,63608314300,3434.3516,3434.3516,3369.2595,3447.3882
111953000,3370.2371,5059200,52139700,5127247400,63660454000,3434.3516,3434.3516,3369.2595,3447.3882
111958000,3368.9729,2215600,31014300,5129463000,63691468300,3434.3516,3434.3516,3368.815,3447.3882
112002000,3368.8121,2761000,42080700,5132224000,63733549000,3434.3516,3434.3516,3368.8121,3447.3882
112008000,3368.6035,3240200,44594800,5135464200,63778143800,3434.3516,3434.3516,3368.6035,3447.3882
112013000,3368.2374,2308300,38643900,5137772500,63816787700,3434.3516,3434.3516,3368.2374,3447.3882
112017000,3367.972,2107400,24140000,5139879900,63840927700,3434.3516,3434.3516,3367.972,3447.3882
112023000,3367.9849,3264000,39860000,5143143900,63880787700,3434.3516,3434.3516,3367.972,3447.3882
112028000,3368.3429,1896600,34118800,5145040500,63914906500,3434.3516,3434.3516,3367.972,3447.3882
112033000,3368.0981,2951600,52618500,5147992100,63967525000,3434.3516,3434.3516,3367.972,3447.3882
112038000,3368.1897,2869800,43639500,5150861900,64011164500,3434.3516,3434.3516,3367.972,3447.3882
112043000,3368.5649,2096800,37554500,5152958700,64048719000,3434.3516,3434.3516,3367.972,3447.3882
112047000,3367.8567,1365000,19869500,5154323700,64068588500,3434.3516,3434.3516,3367.8567,3447.3882
112053000,3368.0223,1856500,26456800,5156180200,64095045300,3434.3516,3434.3516,3367.8567,3447.3882
112058000,3367.9924,1176000,18131100,5157356200,64113176400,3434.3516,3434.3516,3367.8567,3447.3882
112102000,3367.7281,2128200,27734000,5159484400,64140910400,3434.3516,3434.3516,3367.7281,3447.3882
112108000,3367.6968,2250700,32134400,5161735100,64173044800,3434.3516,3434.3516,3367.4108,3447.3882
112113000,3367.3971,1995800,28420200,5163730900,64201465000,3434.3516,3434.3516,3367.3971,3447.3882
112117000,3367.3333,1209300,14100300,5164940200,64215565300,3434.3516,3434.3516,3367.2571,3447.3882
112123000,3367.5386,2129600,28549900,5167069800,64244115200,3434.3516,3434.3516,3367.2571,3447.3882
112128000,3367.4492,2316100,29979800,5169385900,64274095000,3434.3516,3434.3516,3367.2571,3447.3882
112132000,3367.431,2574600,27257100,5171960500,64301352100,3434.3516,3434.3516,3367.2571,3447.3882
112138000,3367.4835,2720900,34469500,5174681400,64335821600,3434.3516,3434.3516,3367.2571,3447.3882
112143000,3366.9436,1631500,32451600,5176312900,64368273200,3434.3516,3434.3516,3366.9436,3447.3882
112147000,3367.0584,3544700,27525900,5179857600,64395799100,3434.3516,3434.3516,3366.9436,3447.3882
112153000,3366.9535,4001900,41499600,5183859500,64437298700,3434.3516,3434.3516,3366.8259,3447.3882
112158000,3366.624,1602000,20474800,5185461500,64457773500,3434.3516,3434.3516,3366.624,3447.3882
112202000,3366.2274,2604300,27809000,5188065800,64485582500,3434.3516,3434.3516,3366.2274,3447.3882
112208000,3366.3561,3535400,35317300,5191601200,64520899800,3434.3516,3434.3516,3366.2274,3447.3882
112213000,3365.8464,2518100,35388200,5194119300,64556288000,3434.3516,3434.3516,3365.8148,3447.3882
112217000,3365.9782,1185100,14144700,5195304400,64570432700,3434.3516,3434.3516,3365.8148,3447.3882
112223000,3366.3858,4386100,42323700,5199690500,64612756400,3434.3516,3434.3516,3365.8148,3447.3882
112228000,3365.7377,2097900,25050900,5201788400,64637807300,3434.3516,3434.3516,3365.7377,3447.3882
112233000,3365.2907,2684900,33163500,5204473300,64670970800,3434.3516,3434.3516,3365.2907,3447.3882
112238000,3365.3037,3914300,43119900,5208387600,64714090700,3434.3516,3434.3516,3365.2907,3447.3882
112243000,3364.4109,2934400,43699900,5211322000,64757790600,3434.3516,3434.3516,3364.3788,3447.3882
112247000,3364.1509,4440100,39329200,5215762100,64797119800,3434.3516,3434.3516,3364.1203,3447.3882
112253000,3364.5086,5548800,59222900,5221310900,64856342700,3434.3516,3434.3516,3364.1203,3447.3882
112258000,3363.5884,4389000,41810600,5225699900,64898153300,3434.3516,3434.3516,3363.5884,3447.3882
112302000,3363.2445,4155900,49278900,5229855800,64947432200,3434.3516,3434.3516,3363.2445,3447.3882
112308000,3362.5204,4225300,105827200,5234081100,65053259400,3434.3516,3434.3516,3362.5204,3447.3882
112314000,3362.5692,5293600,56384300,5239374700,65109643700,3434.3516,3434.3516,3362.5118,3447.3882
112319000,3362.2405,4293200,44073800,5243667900,65153717500,3434.3516,3434.3516,3362.2405,3447.3882
112323000,3362.312,2878400,31107500,5246546300,65184825000,3434.3516,3434.3516,3362.1083,3447.3882
112329000,3361.5508,4387400,50156300,5250933700,65234981300,3434.3516,3434.3516,3361.4299,3447.3882
112334000,3361.2457,4919600,53917300,5255853300,65288898600,3434.3516,3434.3516,3361.2457,3447.3882
112338000,3361.5205,4557800,46002500,5260411100,65334901100,3434.3516,3434.3516,3361.2457,3447.3882
112344000,3360.8858,3583000,45154400,5263994100,65380055500,3434.3516,3434.3516,3360.858,3447.3882
112349000,3360.0042,3843900,48567000,5267838000,65428622500,3434.3516,3434.3516,3360.0042,3447.3882
112353000,3360.6732,3406800,35944900,5271244800,65464567400,3434.3516,3434.3516,3360.0042,3447.3882
112359000,3360.1701,4648200,51814500,5275893000,65516381900,3434.3516,3434.3516,3360.0042,3447.3882
112404000,3359.8684,3844400,40570100,5279737400,65556952000,3434.3516,3434.3516,3359.8684,3447.3882
112408000,3359.5036,3439400,36642100,5283176800,65593594100,3434.3516,3434.3516,3359.5036,3447.3882
112414000,3359.6108,3460000,42004800,5286636800,65635598900,3434.3516,3434.3516,3359.5036,3447.3882
112419000,3359.0502,5764900,58980300,5292401700,65694579200,3434.3516,3434.3516,3359.0136,3447.3882
112423000,3359.4815,2577900,30276700,5294979600,65724855900,3434.3516,3434.3516,3359.0136,3447.3882
112429000,3359.0594,4398300,44984500,5299377900,65769840400,3434.3516,3434.3516,3359.0136,3447.3882
112434000,3358.555,5432700,55847000,5304810600,65825687400,3434.3516,3434.3516,3358.555,3447.3882
112438000,3359.1116,2899700,37083600,5307710300,65862771000,3434.3516,3434.3516,3358.5191,3447.3882
112444000,3358.7974,4654800,50527900,5312365100,65913298900,3434.3516,3434.3516,3358.5191,3447.3882
112449000,3358.419,3544800,47453600,5315909900,65960752500,3434.3516,3434.3516,3358.2473,3447.3882
112453000,3358.6223,2198800,25847600,5318108700,65986600100,3434.3516,3434.3516,3358.2238,3447.3882
112459000,3358.8144,4366600,55395600,5322475300,66041995700,3434.3516,3434.3516,3358.2238,3447.3882
112504000,3358.7507,2430200,39072300,5324905500,66081068000,3434.3516,3434.3516,3358.2238,3447.3882
112509000,3358.9076,3280200,39665700,5328185700,66120733700,3434.3516,3434.3516,3358.2238,3447.3882
112514000,3358.5049,4203100,54310000,5332388800,66175043700,3434.3516,3434.3516,3358.2238,3447.3882
112519000,3358.2746,4623200,48684300,5337012000,66223728000,3434.3516,3434.3516,3358.2238,3447.3882
112523000,3358.6031,2075900,25781800,5339087900,66249509800,3434.3516,3434.3516,3358.2238,3447.3882
112529000,3358.6034,3716500,61202200,5342804400,66310712000,3434.3516,3434.3516,3358.1022,3447.3882
112534000,3358.2179,2595700,31888700,5345400100,66342600700,3434.3516,3434.3516,3358.0666,3447.3882
112539000,3358.1784,3186200,38239900,5348586300,66380840600,3434.3516,3434.3516,3358.0666,3447.3882
112544000,3357.8565,3620900,44998800,5352207200,66425839400,3434.3516,3434.3516,3357.8565,3447.3882
112549000,3357.3916,3391100,46414400,5355598300,66472253800,3434.3516,3434.3516,3357.3369,3447.3882
112553000,3357.7855,1730600,21688000,5357328900,66493941800,3434.3516,3434.3516,3357.3369,3447.3882
112559000,3356.6111,3954800,49734200,5361283700,66543676000,3434.3516,3434.3516,3356.5598,3447.3882
112604000,3356.8641,2819600,33449900,5364103300,66577125900,3434.3516,3434.3516,3356.5598,3447.3882
112608000,3357.2449,3604300,46228300,5367707600,66623354200,3434.3516,3434.3516,3356.5598,3447.3882
112614000,3356.9798,4527200,44645900,5372234800,66668000100,3434.3516,3434.3516,3356.5598,3447.3882
112619000,3358.1469,5211200,61804600,5377446000,66729804700,3434.3516,3434.3516,3356.5598,3447.3882
112623000,3357.7337,4448500,40668600,5381894500,66770473300,3434.3516,3434.3516,3356.5598,3447.3882
112629000,3357.874,4151500,53677200,5386046000,66824150500,3434.3516,3434.3516,3356.5598,3447.3882
112634000,3357.733,2526800,29445400,5388572800,66853595900,3434.3516,3434.3516,3356.5598,3447.3882
112638000,3358.0302,1954200,27527100,5390527000,66881123000,3434.3516,3434.3516,3356.5598,3447.3882
112644000,3358.1269,3357000,49346800,5393884000,66930469800,3434.3516,3434.3516,3356.5598,3447.3882
112649000,3358.3136,3015200,50293900,5396899200,66980763700,3434.3516,3434.3516,3356.5598,3447.3882
112653000,3358.5588,1738400,19818800,5398637600,67000582500,3434.3516,3434.3516,3356.5598,3447.3882
112659000,3358.1506,3016800,40534300,5401654400,67041116800,3434.3516,3434.3516,3356.5598,3447.3882
112705000,3357.9223,2216200,30798300,5403870600,67071915100,3434.3516,3434.3516,3356.5598,3447.3882
112708000,3358.3345,2246800,29225300,5406117400,67101140400,3434.3516,3434.3516,3356.5598,3447.3882
112714000,3357.9493,3095500,40356900,5409212900,67141497300,3434.3516,3434.3516,3356.5598,3447.3882
112720000,3358.3739,3617600,41431600,5412830500,67182928900,3434.3516,3434.3516,3356.5598,3447.3882
112725000,3357.9853,2648200,33744500,5415478700,67216673400,3434.3516,3434.3516,3356.5598,3447.3882
112729000,3358.0733,1582200,21349900,5417060900,67238023300,3434.3516,3434.3516,3356.5598,3447.3882
112735000,3358.2555,3129300,36473600,5420190200,67274496900,3434.3516,3434.3516,3356.5598,3447.3882
112740000,3358.279,1641800,23249500,5421832000,67297746400,3434.3516,3434.3516,3356.5598,3447.3882
112744000,3357.8467,2246300,27899200,5424078300,67325645600,3434.3516,3434.3516,3356.5598,3447.3882
112750000,3357.9859,2873500,31768700,5426951800,67357414300,3434.3516,3434.3516,3356.5598,3447.3882
112755000,3358.1771,2446500,32907000,5429398300,67390321300,3434.3516,3434.3516,3356.5598,3447.3882
112759000,3358.0651,1583900,15869100,5430982200,67406190400,3434.3516,3434.3516,3356.5598,3447.3882
112805000,3358.0172,2572600,30456700,5433554800,67436647100,3434.3516,3434.3516,3356.5598,3447.3882
112810000,3358.2282,1645300,20257200,5435200100,67456904300,3434.3516,3434.3516,3356.5598,3447.3882
112815000,3357.8676,2727800,27503100,5437927900,67484407400,3434.3516,3434.3516,3356.5598,3447.3882
112820000,3357.8881,3941000,37602800,5441868900,67522010200,3434.3516,3434.3516,3356.5598,3447.3882
112825000,3358.0884,2665900,40019800,5444534800,67562030000,3434.3516,3434.3516,3356.5598,3447.3882
112829000,3358.1313,1510000,19353400,5446044800,67581383400,3434.3516,3434.3516,3356.5598,3447.3882
112835000,3357.479,3254600,35969600,5449299400,67617353000,3434.3516,3434.3516,3356.5598,3447.3882
112840000,3357.8964,2617000,29845900,5451916400,67647198900,3434.3516,3434.3516,3356.5598,3447.3882
112845000,3357.4468,3674900,31840300,5455591300,67679039200,3434.3516,3434.3516,3356.5598,3447.3882
112850000,3357.6863,2404900,30260700,5457996200,67709299900,3434.3516,3434.3516,3356.5598,3447.3882
112855000,3357.8417,2139700,32763100,5460135900,67742063000,3434.3516,3434.3516,3356.5598,3447.3882
112859000,3357.7823,1622600,17814200,5461758500,67759877200,3434.3516,3434.3516,3356.5598,3447.3882
112905000,3357.4405,2541300,31138700,5464299800,67791015900,3434.3516,3434.3516,3356.5598,3447.3882
112910000,3357.2993,2151200,30102000,5466451000,67821117900,3434.3516,3434.3516,3356.5598,3447.3882
112915000,3357.229,1839600,23071200,5468290600,67844189100,3434.3516,3434.3516,3356.5598,3447.3882
112920000,3357.2863,2452600,29038800,5470743200,67873227900,3434.3516,3434.3516,3356.5598,3447.3882
112925000,3357.5159,2424400,30251400,5473167600,67903479300,3434.3516,3434.3516,3356.5598,3447.3882
112929000,3356.9529,1531600,19480300,5474699200,67922959600,3434.3516,3434.3516,3356.5598,3447.3882
112935000,3357.3596,2511500,35698200,5477210700,67958657800,3434.3516,3434.3516,3356.5598,3447.3882
112940000,3357.401,1713400,20155500,5478924100,67978813300,3434.3516,3434.3516,3356.5598,3447.3882
112945000,3356.8761,1769500,26917100,5480693600,68005730400,3434.3516,3434.3516,3356.5598,3447.3882
112950000,3356.793,1991800,28988700,5482685400,68034719100,3434.3516,3434.3516,3356.5598,3447.3882
