Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
112955000,3357.2297,2110400,29234800,5484795800,68063953900,3434.3516,3434.3516,3356.5598,3447.3882
112959000,3357.1523,805100,11773700,5485600900,68075727600,3434.3516,3434.3516,3356.5598,3447.3882
113003000,3357.0857,865300,11710900,5486466200,68087438500,3434.3516,3434.3516,3356.5598,3447.3882
130002000,3356.2022,29245500,303518500,5515711700,68390957000,3434.3516,3434.3516,3356.2022,3447.3882
130008000,3354.412,52465900,574745800,5568177600,68965702800,3434.3516,3434.3516,3354.412,3447.3882
130013000,3353.7121,5067700,116869500,5573245300,69082572300,3434.3516,3434.3516,3353.7121,3447.3882
130017000,3353.7991,1953500,32057700,5575198800,69114630000,3434.3516,3434.3516,3353.7121,3447.3882
130023000,3353.5864,2439200,37325000,5577638000,69151955000,3434.3516,3434.3516,3353.4596,3447.3882
130028000,3352.7589,1423100,23933600,5579061100,69175888600,3434.3516,3434.3516,3352.7589,3447.3882
130032000,3352.7254,2515200,42140300,5581576300,69218028900,3434.3516,3434.3516,3352.4734,3447.3882
130038000,3353.4014,3151800,48375500,5584728100,69266404400,3434.3516,3434.3516,3352.3609,3447.3882
130043000,3353.5787,4017800,60279500,5588745900,69326683900,3434.3516,3434.3516,3352.3609,3447.3882
130047000,3353.8262,3351700,44544500,5592097600,69371228400,3434.3516,3434.3516,3352.3609,3447.3882
130053000,3354.2954,5342400,73034500,5597440000,69444262900,3434.3516,3434.3516,3352.3609,3447.3882
130058000,3354.4191,2140900,32282200,5599580900,69476545100,3434.3516,3434.3516,3352.3609,3447.3882
130102000,3354.7029,2775400,32366200,5602356300,69508911300,3434.3516,3434.3516,3352.3609,3447.3882
130108000,3354.1875,3041500,39644200,5605397800,69548555500,3434.3516,3434.3516,3352.3609,3447.3882
130113000,3353.7174,4350800,42553100,5609748600,69591108600,3434.3516,3434.3516,3352.3609,3447.3882
130117000,3354.1607,1514100,23744800,5611262700,69614853400,3434.3516,3434.3516,3352.3609,3447.3882
130123000,3354.0701,4042300,41541900,5615305000,69656395300,3434.3516,3434.3516,3352.3609,3447.3882
130128000,3353.4629,2293300,26006800,5617598300,69682402100,3434.3516,3434.3516,3352.3609,3447.3882
130132000,3353.2385,1471700,25460700,5619070000,69707862800,3434.3516,3434.3516,3352.3609,3447.3882
130138000,3352.9011,3025100,37861300,5622095100,69745724100,3434.3516,3434.3516,3352.3609,3447.3882
130143000,3352.6685,3450000,40252100,5625545100,69785976200,3434.3516,3434.3516,3352.3609,3447.3882
130149000,3352.4015,2994900,44965000,5628540000,69830941200,3434.3516,3434.3516,3352.3609,3447.3882
130153000,3352.5136,1628400,20516200,5630168400,69851457400,3434.3516,3434.3516,3352.3609,3447.3882
130159000,3352.6293,3279100,46185300,5633447500,69897642700,3434.3516,3434.3516,3352.3609,3447.3882
130204000,3352.3109,1787800,27126000,5635235300,69924768700,3434.3516,3434.3516,3352.2956,3447.3882
130208000,3352.2293,2867000,28935300,5638102300,69953704000,3434.3516,3434.3516,3352.156,3447.3882
130214000,3352.1221,2498200,42902400,5640600500,69996606400,3434.3516,3434.3516,3351.8203,3447.3882
130219000,3351.5748,3061800,41869900,5643662300,70038476300,3434.3516,3434.3516,3351.5748,3447.3882
130223000,3351.9197,2293900,26987100,5645956200,70065463400,3434.3516,3434.3516,3351.5748,3447.3882
130229000,3351.5236,4976700,58850800,5650932900,70124314200,3434.3516,3434.3516,3351.5236,3447.3882
130234000,3350.8662,1881800,25624900,5652814700,70149939100,3434.3516,3434.3516,3350.8662,3447.3882
130238000,3351.3654,1877700,52850100,5654692400,70202789200,3434.3516,3434.3516,3350.8662,3447.3882
130244000,3350.6318,3788300,54702700,5658480700,70257491900,3434.3516,3434.3516,3350.5708,3447.3882
130249000,3350.4123,2758700,41652200,5661239400,70299144100,3434.3516,3434.3516,3350.2392,3447.3882
130253000,3350.5022,2966200,48891500,5664205600,70348035600,3434.3516,3434.3516,3350.2392,3447.3882
130259000,3349.8824,3240100,56915600,5667445700,70404951200,3434.3516,3434.3516,3349.7254,3447.3882
130304000,3349.3734,2295100,29669400,5669740800,70434620600,3434.3516,3434.3516,3349.3734,3447.3882
130308000,3349.1296,2512500,62243900,5672253300,70496864500,3434.3516,3434.3516,3349.1296,3447.3882
130314000,3348.7045,3671100,60089300,5675924400,70556953800,3434.3516,3434.3516,3348.5622,3447.3882
130319000,3348.4044,4523700,42077300,5680448100,70599031100,3434.3516,3434.3516,3348.4044,3447.3882
130323000,3348.7273,2587800,32328300,5683035900,70631359400,3434.3516,3434.3516,3348.4044,3447.3882
130329000,3348.5436,2643700,36629300,5685679600,70667988700,3434.3516,3434.3516,3348.2214,3447.3882
130334000,3348.4217,4458500,56870200,5690138100,70724858900,3434.3516,3434.3516,3348.2214,3447.3882
130338000,3348.2522,5842500,55326600,5695980600,70780185500,3434.3516,3434.3516,3348.2214,3447.3882
130344000,3347.2627,5619300,65464700,5701599900,70845650200,3434.3516,3434.3516,3347.2627,3447.3882
130349000,3347.001,2943000,42819400,5704542900,70888469600,3434.3516,3434.3516,3347.001,3447.3882
130353000,3347.1195,2745600,40411400,5707288500,70928881000,3434.3516,3434.3516,3347.001,3447.3882
130359000,3346.4415,3092300,50867500,5710380800,70979748500,3434.3516,3434.3516,3346.4415,3447.3882
130404000,3346.5803,2740500,37449800,5713121300,71017198300,3434.3516,3434.3516,3346.4415,3447.3882
130408000,3346.4751,3256700,39127800,5716378000,71056326100,3434.3516,3434.3516,3346.3451,3447.3882
130414000,3346.2521,4030600,46420600,5720408600,71102746700,3434.3516,3434.3516,3346.2521,3447.3882
130419000,3346.2272,2763500,42350800,5723172100,71145097500,3434.3516,3434.3516,3346.2272,3447.3882
130423000,3346.5688,2018500,24400500,5725190600,71169498000,3434.3516,3434.3516,3346.2272,3447.3882
130429000,3345.9265,3622700,44561600,5728813300,71214059600,3434.3516,3434.3516,3345.9265,3447.3882
130434000,3345.5881,3560100,37354200,5732373400,71251413800,3434.3516,3434.3516,3345.5881,3447.3882
130438000,3345.7973,3010800,35969600,5735384200,71287383400,3434.3516,3434.3516,3345.5881,3447.3882
130444000,3345.5043,3881500,48796300,5739265700,71336179700,3434.3516,3434.3516,3345.2028,3447.3882
130449000,3345.3416,4211300,45011000,5743477000,71381190700,3434.3516,3434.3516,3345.1928,3447.3882
130453000,3345.5621,2032300,25385600,5745509300,71406576300,3434.3516,3434.3516,3345.1928,3447.3882
130459000,3345.7183,4781600,59787600,5750290900,71466363900,3434.3516,3434.3516,3345.1928,3447.3882
130504000,3345.142,3159800,48392900,5753450700,71514756800,3434.3516,3434.3516,3345.142,3447.3882
130508000,3345.3558,3969900,48536700,5757420600,71563293500,3434.3516,3434.3516,3345.0762,3447.3882
130514000,3344.8833,4904200,52616200,5762324800,71615909700,3434.3516,3434.3516,3344.8647,3447.3882
130519000,3344.4123,5325100,65271800,5767649900,71681181500,3434.3516,3434.3516,3344.4123,3447.3882
130523000,3344.4375,2394500,33466100,5770044400,71714647600,3434.3516,3434.3516,3344.4123,3447.3882
130529000,3344.3899,4807800,60607900,5774852200,71775255500,3434.3516,3434.3516,3344.3899,3447.3882
130534000,3343.6238,4817800,50233400,5779670000,71825488900,3434.3516,3434.3516,3343.6238,3447.3882
130540000,3343.0647,4707200,54916900,5784377200,71880405800,3434.3516,3434.3516,3343.0186,3447.3882
130544000,3343.5588,2605900,38466600,5786983100,71918872400,3434.3516,3434.3516,3343.0186,3447.3882
130550000,3343.3917,4401400,60295200,5791384500,71979167600,3434.3516,3434.3516,3342.8636,3447.3882
130555000,3343.1308,3981300,49094100,5795365800,72028261700,3434.3516,3434.3516,3342.8636,3447.3882
130559000,3342.6041,1948600,29675900,5797314400,72057937600,3434.3516,3434.3516,3342.5929,3447.3882
130605000,3342.9114,4724700,53331300,5802039100,72111268900,3434.3516,3434.3516,3342.5929,3447.3882
130610000,3342.4982,4738400,51589600,5806777500,72162858500,3434.3516,3434.3516,3342.4503,3447.3882
130614000,3342.1043,3135700,39216500,5809913200,72202075000,3434.3516,3434.3516,3342.1023,3447.3882
130620000,3342.6016,3763100,49619400,5813676300,72251694400,3434.3516,3434.3516,3342.1023,3447.3882
130625000,3342.5055,4243700,46857700,5817920000,72298552100,3434.3516,3434.3516,3342.1023,3447.3882
130629000,3342.6422,3051700,39557000,5820971700,72338109100,3434.3516,3434.3516,3342.1023,3447.3882
130635000,3342.1717,3589300,46339200,5824561000,72384448300,3434.3516,3434.3516,3342.0144,3447.3882
130640000,3342.5486,3404400,37074500,5827965400,72421522800,3434.3516,3434.3516,3342.0144,3447.3882
130644000,3341.6583,3676400,38810500,5831641800,72460333300,3434.3516,3434.3516,3341.6471,3447.3882
130650000,3341.7877,5058300,56023400,5836700100,72516356700,3434.3516,3434.3516,3341.4794,3447.3882
130655000,3341.8115,4853500,52836400,5841553600,72569193100,3434.3516,3434.3516,3341.4794,3447.3882
130659000,3341.724,2333300,32776900,5843886900,72601970000,3434.3516,3434.3516,3341.4794,3447.3882
130705000,3341.474,4131600,54061900,5848018500,72656031900,3434.3516,3434.3516,3341.4729,3447.3882
130710000,3341.431,3182100,38682600,5851200600,72694714500,3434.3516,3434.3516,3341.431,3447.3882
130714000,3341.7024,3480500,45773700,5854681100,72740488200,3434.3516,3434.3516,3341.2604,3447.3882
130720000,3340.939,3987300,55293000,5858668400,72795781200,3434.3516,3434.3516,3340.9314,3447.3882
130725000,3341.1854,3287200,43811600,5861955600,72839592800,3434.3516,3434.3516,3340.9314,3447.3882
130729000,3341.044,2110600,29199400,5864066200,72868792200,3434.3516,3434.3516,3340.9314,3447.3882
130735000,3341.1968,4184100,53392000,5868250300,72922184200,3434.3516,3434.3516,3340.8604,3447.3882
130740000,3341.3964,3782800,47008700,5872033100,72969192900,3434.3516,3434.3516,3340.8604,3447.3882
130744000,3340.9416,5940100,67667800,5877973200,73036860700,3434.3516,3434.3516,3340.8604,3447.3882
130750000,3340.2235,4968400,54780300,5882941600,73091641000,3434.3516,3434.3516,3340.2235,3447.3882
130755000,3339.8266,6913400,58125900,5889855000,73149766900,3434.3516,3434.3516,3339.8266,3447.3882
130759000,3339.6825,2875600,33224900,5892730600,73182991800,3434.3516,3434.3516,3339.5505,3447.3882
130805000,3339.7068,6093100,56621300,5898823700,73239613100,3434.3516,3434.3516,3339.4932,3447.3882
130810000,3339.6518,3146700,36300700,5901970400,73275913800,3434.3516,3434.3516,3339.4932,3447.3882
130814000,3339.2672,3125400,48420500,5905095800,73324334300,3434.3516,3434.3516,3339.2339,3447.3882
130820000,3339.1149,4938900,53314200,5910034700,73377648500,3434.3516,3434.3516,3339.0493,3447.3882
130825000,3338.8689,5100600,61812500,5915135300,73439461000,3434.3516,3434.3516,3338.8689,3447.3882
130829000,3339.2775,3227000,34301200,5918362300,73473762200,3434.3516,3434.3516,3338.8689,3447.3882
130835000,3338.911,6008200,59468400,5924370500,73533230600,3434.3516,3434.3516,3338.661,3447.3882
130840000,3338.6288,4855500,46013500,5929226000,73579244100,3434.3516,3434.3516,3338.6273,3447.3882
130844000,3338.5272,6116400,62638600,5935342400,73641882700,3434.3516,3434.3516,3338.5272,3447.3882
130850000,3338.6301,4233100,53591800,5939575500,73695474500,3434.3516,3434.3516,3338.5272,3447.3882
130855000,3338.0701,5214900,58313500,5944790400,73753788000,3434.3516,3434.3516,3338.0701,3447.3882
130859000,3337.9033,5170200,53192000,5949960600,73806980000,3434.3516,3434.3516,3337.8067,3447.3882
130905000,3338.1163,4529500,53791200,5954490100,73860771200,3434.3516,3434.3516,3337.8067,3447.3882
130910000,3337.9117,4554600,56575000,5959044700,73917346200,3434.3516,3434.3516,3337.8067,3447.3882
130914000,3337.8592,3894900,42632300,5962939600,73959978500,3434.3516,3434.3516,3337.8067,3447.3882
130920000,3337.4716,4656300,46640900,5967595900,74006619400,3434.3516,3434.3516,3337.4716,3447.3882
130925000,3337.5747,3745400,40521700,5971341300,74047141100,3434.3516,3434.3516,3337.2483,3447.3882
130929000,3337.5118,2516500,29938800,5973857800,74077079900,3434.3516,3434.3516,3337.2483,3447.3882
130935000,3337.5564,4930600,61541700,5978788400,74138621600,3434.3516,3434.3516,3337.2483,3447.3882
130941000,3337.6642,5605700,69563600,5984394100,74208185200,3434.3516,3434.3516,3337.2483,3447.3882
130944000,3337.9082,2566400,31126800,5986960500,74239312000,3434.3516,3434.3516,3337.2483,3447.3882
130950000,3338.0353,5223000,59528800,5992183500,74298840800,3434.3516,3434.3516,3337.2483,3447.3882
130956000,3339.3181,4828500,65504000,5997012000,74364344800,3434.3516,3434.3516,3337.2483,3447.3882
131001000,3339.9494,6926700,80629200,6003938700,74444974000,3434.3516,3434.3516,3337.2483,3447.3882
131005000,3340.4715,4699800,44997000,6008638500,74489971000,3434.3516,3434.3516,3337.2483,3447.3882
131011000,3340.6555,5290600,63342800,6013929100,74553313800,3434.3516,3434.3516,3337.2483,3447.3882
131016000,3341.1943,4624800,49970100,6018553900,74603283900,3434.3516,3434.3516,3337.2483,3447.3882
131020000,3340.7848,3428700,46872900,6021982600,74650156800,3434.3516,3434.3516,3337.2483,3447.3882
131026000,3341.0974,4953600,52174700,6026936200,74702331500,3434.3516,3434.3516,3337.2483,3447.3882
131031000,3341.1916,5723200,63332800,6032659400,74765664300,3434.3516,3434.3516,3337.2483,3447.3882
131035000,3340.6134,2727300,30783600,6035386700,74796447900,3434.3516,3434.3516,3337.2483,3447.3882
131041000,3340.9401,4351100,43040900,6039737800,74839488800,3434.3516,3434.3516,3337.2483,3447.3882
131046000,3341.703,3252500,36936600,6042990300,74876425400,3434.3516,3434.3516,3337.2483,3447.3882
131050000,3341.4646,5611500,43791000,6048601800,74920216400,3434.3516,3434.3516,3337.2483,3447.3882
131056000,3341.4564,4976200,43872400,6053578000,74964088800,3434.3516,3434.3516,3337.2483,3447.3882
131101000,3341.5687,3477000,45415200,6057055000,75009504000,3434.3516,3434.3516,3337.2483,3447.3882
131105000,3341.4452,3006600,44192200,6060061600,75053696200,3434.3516,3434.3516,3337.2483,3447.3882
131111000,3341.4376,3473700,44235900,6063535300,75097932100,3434.3516,3434.3516,3337.2483,3447.3882
131116000,3341.7956,2195200,30696300,6065730500,75128628400,3434.3516,3434.3516,3337.2483,3447.3882
131120000,3341.4124,3512900,35624900,6069243400,75164253300,3434.3516,3434.3516,3337.2483,3447.3882
131126000,3342.0946,2547800,33438200,6071791200,75197691500,3434.3516,3434.3516,3337.2483,3447.3882
131131000,3341.7353,2971400,35967000,6074762600,75233658500,3434.3516,3434.3516,3337.2483,3447.3882
131135000,3341.6979,2098300,21336100,6076860900,75254994600,3434.3516,3434.3516,3337.2483,3447.3882
131141000,3341.2988,3027700,37849700,6079888600,75292844300,3434.3516,3434.3516,3337.2483,3447.3882
131146000,3341.373,1995400,27446000,6081884000,75320290300,3434.3516,3434.3516,3337.2483,3447.3882
131150000,3341.8063,4183900,36896300,6086067900,75357186600,3434.3516,3434.3516,3337.2483,3447.3882
131156000,3341.6793,3608900,37745100,6089676800,75394931700,3434.3516,3434.3516,3337.2483,3447.3882
131201000,3342.0218,3663500,43445100,6093340300,75438376800,3434.3516,3434.3516,3337.2483,3447.3882
131205000,3341.5764,1356500,18959000,6094696800,75457335800,3434.3516,3434.3516,3337.2483,3447.3882
131211000,3341.6031,4415300,41563500,6099112100,75498899300,3434.3516,3434.3516,3337.2483,3447.3882
131216000,3341.4088,2957500,33911200,6102069600,75532810500,3434.3516,3434.3516,3337.2483,3447.3882
131221000,3341.0941,2542700,26011600,6104612300,75558822100,3434.3516,3434.3516,3337.2483,3447.3882
131226000,3340.7412,3048300,38341200,6107660600,75597163300,3434.3516,3434.3516,3337.2483,3447.3882
131231000,3340.0686,4841500,51742400,6112502100,75648905700,3434.3516,3434.3516,3337.2483,3447.3882
131235000,3340.4369,2619900,24281900,6115122000,75673187600,3434.3516,3434.3516,3337.2483,3447.3882
131241000,3339.8631,4317300,44272600,6119439300,75717460200,3434.3516,3434.3516,3337.2483,3447.3882
131246000,3339.716,3166400,43649100,6122605700,75761109300,3434.3516,3434.3516,3337.2483,3447.3882
131250000,3339.5443,3034200,37764900,6125639900,75798874200,3434.3516,3434.3516,3337.2483,3447.3882
131256000,3339.5081,4244900,50194200,6129884800,75849068400,3434.3516,3434.3516,3337.2483,3447.3882
131301000,3339.4254,3569400,44785000,6133454200,75893853400,3434.3516,3434.3516,3337.2483,3447.3882
131305000,3338.8798,3456900,38492800,6136911100,75932346200,3434.3516,3434.3516,3337.2483,3447.3882
131311000,3338.4128,3598700,46606700,6140509800,75978952900,3434.3516,3434.3516,3337.2483,3447.3882
131316000,3338.2304,2938300,40182800,6143448100,76019135700,3434.3516,3434.3516,3337.2483,3447.3882
131320000,3337.7003,2551000,32400400,6145999100,76051536100,3434.3516,3434.3516,3337.2483,3447.3882
131327000,3337.719,3270200,41903700,6149269300,76093439800,3434.3516,3434.3516,3337.2483,3447.3882
131331000,3337.7009,4545100,46579400,6153814400,76140019200,3434.3516,3434.3516,3337.2483,3447.3882
131335000,3337.6483,2392400,34284900,6156206800,76174304100,3434.3516,3434.3516,3337.2483,3447.3882
131341000,3337.5986,6765500,62829300,6162972300,76237133400,3434.3516,3434.3516,3337.2483,3447.3882
131347000,3337.6511,3161500,44761100,6166133800,76281894500,3434.3516,3434.3516,3337.2483,3447.3882
131352000,3336.8489,2722200,48891500,6168856000,76330786000,3434.3516,3434.3516,3336.8418,3447.3882
131356000,3336.9359,3328000,38124800,6172184000,76368910800,3434.3516,3434.3516,3336.7564,3447.3882
131402000,3336.7096,3768800,55399800,6175952800,76424310600,3434.3516,3434.3516,3336.6869,3447.3882
131407000,3336.5425,4237200,51799600,6180190000,76476110200,3434.3516,3434.3516,3336.4652,3447.3882
131411000,3336.0831,2987700,38128900,6183177700,76514239100,3434.3516,3434.3516,3336.0831,3447.3882
131417000,3335.7569,4206900,70280400,6187384600,76584519500,3434.3516,3434.3516,3335.6638,3447.3882
131422000,3335.5051,4010800,53201800,6191395400,76637721300,3434.3516,3434.3516,3335.12,3447.3882
131427000,3334.7658,3510500,38557800,6194905900,76676279100,3434.3516,3434.3516,3334.7658,3447.3882
131432000,3334.826,4551200,58893900,6199457100,76735173000,3434.3516,3434.3516,3334.5059,3447.3882
131437000,3334.6235,4824200,67354300,6204281300,76802527300,3434.3516,3434.3516,3334.3348,3447.3882
131441000,3334.5235,3416900,38096800,6207698200,76840624100,3434.3516,3434.3516,3334.2786,3447.3882
131447000,3334.6138,5488400,64304000,6213186600,76904928100,3434.3516,3434.3516,3334.2162,3447.3882
131452000,3333.8519,3505300,53602700,6216691900,76958530800,3434.3516,3434.3516,3333.8519,3447.3882
131457000,3333.9763,4162600,45398300,6220854500,77003929100,3434.3516,3434.3516,3333.8519,3447.3882
131502000,3333.4991,4448500,58116200,6225303000,77062045300,3434.3516,3434.3516,3333.4246,3447.3882
131507000,3333.0823,7279000,86007000,6232582000,77148052300,3434.3516,3434.3516,3333.0823,3447.3882
131511000,3333.0494,2741700,32352800,6235323700,77180405100,3434.3516,3434.3516,3333.0494,3447.3882
131517000,3332.8149,5438300,63103900,6240762000,77243509000,3434.3516,3434.3516,3332.8149,3447.3882
131522000,3332.2946,4220600,55383400,6244982600,77298892400,3434.3516,3434.3516,3331.8107,3447.3882
131527000,3332.5776,4053300,48483400,6249035900,77347375800,3434.3516,3434.3516,3331.8107,3447.3882
131532000,3331.2479,4027500,52438200,6253063400,77399814000,3434.3516,3434.3516,3331.2479,3447.3882
131537000,3331.9849,5179500,56921200,6258242900,77456735200,3434.3516,3434.3516,3331.2479,3447.3882
131541000,3331.6209,3326400,37400200,6261569300,77494135400,3434.3516,3434.3516,3331.2479,3447.3882
131547000,3331.2572,5407300,72175400,6266976600,77566310800,3434.3516,3434.3516,3331.2359,3447.3882
131552000,3331.0995,3861400,47927100,6270838000,77614237900,3434.3516,3434.3516,3331.0344,3447.3882
131557000,3330.3843,5182800,57715000,6276020800,77671952900,3434.3516,3434.3516,3330.3843,3447.3882
131602000,3329.8066,6290500,72032700,6282311300,77743985600,3434.3516,3434.3516,3329.8066,3447.3882
131607000,3329.5827,4716900,58557500,6287028200,77802543100,3434.3516,3434.3516,3329.5827,3447.3882
131612000,3329.224,2893000,35720400,6289921200,77838263500,3434.3516,3434.3516,3329.224,3447.3882
131617000,3329.033,5477600,64377300,6295398800,77902640800,3434.3516,3434.3516,3329.033,3447.3882
131622000,3328.9357,6903400,69150900,6302302200,77971791700,3434.3516,3434.3516,3328.9357,3447.3882
131627000,3328.8362,5843700,63115300,6308145900,78034907000,3434.3516,3434.3516,3328.8086,3447.3882
131632000,3328.1069,5508700,63556800,6313654600,78098463800,3434.3516,3434.3516,3328.1069,3447.3882
131637000,3327.7801,7784000,72727600,6321438600,78171191400,3434.3516,3434.3516,3327.7801,3447.3882
131642000,3327.7806,4115200,42054200,6325553800,78213245600,3434.3516,3434.3516,3327.4215,3447.3882
131647000,3327.2982,7644300,71616500,6333198100,78284862100,3434.3516,3434.3516,3327.2982,3447.3882
131652000,3327.4223,4170000,51302200,6337368100,78336164300,3434.3516,3434.3516,3327.2155,3447.3882
131657000,3327.1603,7260400,84383300,6344628500,78420547600,3434.3516,3434.3516,3326.9587,3447.3882
131702000,3326.9249,9967700,98349300,6354596200,78518896900,3434.3516,3434.3516,3326.9249,3447.3882
131707000,3326.1634,7696100,82716600,6362292300,78601613500,3434.3516,3434.3516,3326.1634,3447.3882
131712000,3325.9328,4961000,51638200,6367253300,78653251700,3434.3516,3434.3516,3325.7139,3447.3882
131717000,3326.1545,7488800,92685300,6374742100,78745937000,3434.3516,3434.3516,3325.7139,3447.3882
131722000,3325.5749,4484100,45675300,6379226200,78791612300,3434.3516,3434.3516,3325.531,3447.3882
131728000,3325.5632,4814200,64561300,6384040400,78856173600,3434.3516,3434.3516,3325.3308,3447.3882
131732000,3325.1575,8679500,75300500,6392719900,78931474100,3434.3516,3434.3516,3324.9137,3447.3882
131737000,3324.8237,6007900,65756900,6398727800,78997231000,3434.3516,3434.3516,3324.6582,3447.3882
131743000,3324.1926,6305500,77638000,6405033300,79074869000,3434.3516,3434.3516,3324.1832,3447.3882
131748000,3324.0727,4232400,49483900,6409265700,79124352900,3434.3516,3434.3516,3323.7856,3447.3882
131753000,3323.5487,7823800,82308700,6417089500,79206661600,3434.3516,3434.3516,3323.5487,3447.3882
131758000,3323.2777,4814800,52102400,6421904300,79258764000,3434.3516,3434.3516,3323.2777,3447.3882
131803000,3322.8889,6385200,85257200,6428289500,79344021200,3434.3516,3434.3516,3322.8474,3447.3882
131808000,3322.2943,8361900,101634800,6436651400,79445656000,3434.3516,3434.3516,3322.2943,3447.3882
131813000,3322.6145,6662500,72163700,6443313900,79517819700,3434.3516,3434.3516,3322.096,3447.3882
131818000,3322.7407,4814700,47416500,6448128600,79565236200,3434.3516,3434.3516,3322.096,3447.3882
131823000,3323.0892,11794100,108559600,6459922700,79673795800,3434.3516,3434.3516,3322.096,3447.3882
131828000,3323.4078,5622900,66943800,6465545600,79740739600,3434.3516,3434.3516,3322.096,3447.3882
131833000,3323.9825,7079100,91847800,6472624700,79832587400,3434.3516,3434.3516,3322.096,3447.3882
131838000,3325.3001,9024600,103917300,6481649300,79936504700,3434.3516,3434.3516,3322.096,3447.3882
131843000,3325.8143,8734500,92575400,6490383800,80029080100,3434.3516,3434.3516,3322.096,3447.3882
131848000,3326.2225,4638000,67276800,6495021800,80096356900,3434.3516,3434.3516,3322.096,3447.3882
131853000,3326.5112,7038500,85459300,6502060300,80181816200,3434.3516,3434.3516,3322.096,3447.3882
131858000,3326.3525,4995500,61157100,6507055800,80242973300,3434.3516,3434.3516,3322.096,3447.3882
131903000,3327.0478,5772800,67615300,6512828600,80310588600,3434.3516,3434.3516,3322.096,3447.3882
131908000,3327.2068,7144400,75544400,6519973000,80386133000,3434.3516,3434.3516,3322.096,3447.3882
131913000,3327.4004,4540700,59326500,6524513700,80445459500,3434.3516,3434.3516,3322.096,3447.3882
131918000,3327.7682,3552100,36425400,6528065800,80481884900,3434.3516,3434.3516,3322.096,3447.3882
131923000,3327.277,5143800,61475300,6533209600,80543360200,3434.3516,3434.3516,3322.096,3447.3882
131928000,3327.9037,4247700,43187500,6537457300,80586547700,3434.3516,3434.3516,3322.096,3447.3882
131933000,3327.9466,4671200,56765700,6542128500,80643313400,3434.3516,3434.3516,3322.096,3447.3882
131938000,3327.8398,4544000,59047500,6546672500,80702360900,3434.3516,3434.3516,3322.096,3447.3882
131943000,3327.6609,3762600,49830100,6550435100,80752191000,3434.3516,3434.3516,3322.096,3447.3882
