Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
131948000,3328.097,2953000,31000200,6553388100,80783191200,3434.3516,3434.3516,3322.096,3447.3882
131953000,3328.2346,3787600,46949800,6557175700,80830141000,3434.3516,3434.3516,3322.096,3447.3882
131958000,3328.3451,2953400,34996600,6560129100,80865137600,3434.3516,3434.3516,3322.096,3447.3882
132003000,3328.7649,3778600,44442600,6563907700,80909580200,3434.3516,3434.3516,3322.096,3447.3882
132008000,3328.7851,4037500,54520600,6567945200,80964100800,3434.3516,3434.3516,3322.096,3447.3882
132013000,3329.0136,3799900,42715100,6571745100,81006815900,3434.3516,3434.3516,3322.096,3447.3882
132018000,3328.7486,2514100,27906100,6574259200,81034722000,3434.3516,3434.3516,3322.096,3447.3882
132023000,3328.4881,3865300,45107300,6578124500,81079829300,3434.3516,3434.3516,3322.096,3447.3882
132028000,3328.4196,2003100,28522500,6580127600,81108351800,3434.3516,3434.3516,3322.096,3447.3882
132033000,3328.898,3352100,44947500,6583479700,81153299300,3434.3516,3434.3516,3322.096,3447.3882
132038000,3329.0553,2973800,44029700,6586453500,81197329000,3434.3516,3434.3516,3322.096,3447.3882
132043000,3329.0381,3242800,36677900,6589696300,81234006900,3434.3516,3434.3516,3322.096,3447.3882
132047000,3328.7884,2275000,26763800,6591971300,81260770700,3434.3516,3434.3516,3322.096,3447.3882
132053000,3328.7331,3946400,41527000,6595917700,81302297700,3434.3516,3434.3516,3322.096,3447.3882
132058000,3328.6594,2221300,27629100,6598139000,81329926800,3434.3516,3434.3516,3322.096,3447.3882
132103000,3328.1232,3350100,43204700,6601489100,81373131500,3434.3516,3434.3516,3322.096,3447.3882
132108000,3328.4633,4761700,47561000,6606250800,81420692500,3434.3516,3434.3516,3322.096,3447.3882
132113000,3329.0468,5450100,46900800,6611700900,81467593300,3434.3516,3434.3516,3322.096,3447.3882
132118000,3329.0827,4285300,34613100,6615986200,81502206400,3434.3516,3434.3516,3322.096,3447.3882
132123000,3329.0896,3954100,44723400,6619940300,81546929800,3434.3516,3434.3516,3322.096,3447.3882
132129000,3330.1984,4804600,59364200,6624744900,81606294000,3434.3516,3434.3516,3322.096,3447.3882
132134000,3330.4697,4771800,41935000,6629516700,81648229000,3434.3516,3434.3516,3322.096,3447.3882
132138000,3332.0361,4405600,51667600,6633922300,81699896600,3434.3516,3434.3516,3322.096,3447.3882
132144000,3331.7258,4611300,51029400,6638533600,81750926000,3434.3516,3434.3516,3322.096,3447.3882
132149000,3331.9334,3243400,44880500,6641777000,81795806500,3434.3516,3434.3516,3322.096,3447.3882
132154000,3332.3701,2981200,34397000,6644758200,81830203500,3434.3516,3434.3516,3322.096,3447.3882
132159000,3332.2562,4358500,51144500,6649116700,81881348000,3434.3516,3434.3516,3322.096,3447.3882
132204000,3333.0568,2494400,28894400,6651611100,81910242400,3434.3516,3434.3516,3322.096,3447.3882
132209000,3332.5947,3761700,43136800,6655372800,81953379200,3434.3516,3434.3516,3322.096,3447.3882
132214000,3332.6556,4321100,57014200,6659693900,82010393400,3434.3516,3434.3516,3322.096,3447.3882
132219000,3333.2313,3681400,41280200,6663375300,82051673600,3434.3516,3434.3516,3322.096,3447.3882
132224000,3333.9301,2752500,28824300,6666127800,82080497900,3434.3516,3434.3516,3322.096,3447.3882
132229000,3333.6586,4320700,43717000,6670448500,82124214900,3434.3516,3434.3516,3322.096,3447.3882
132234000,3333.865,2300300,26443800,6672748800,82150658700,3434.3516,3434.3516,3322.096,3447.3882
132239000,3333.71,3101400,34058200,6675850200,82184716900,3434.3516,3434.3516,3322.096,3447.3882
132244000,3334.1105,4290400,42050000,6680140600,82226766900,3434.3516,3434.3516,3322.096,3447.3882
132249000,3334.6941,3149600,38257700,6683290200,82265024600,3434.3516,3434.3516,3322.096,3447.3882
132254000,3334.6297,2604100,28051800,6685894300,82293076400,3434.3516,3434.3516,3322.096,3447.3882
132259000,3335.1482,3201100,40364800,6689095400,82333441200,3434.3516,3434.3516,3322.096,3447.3882
132304000,3334.818,2344300,26307800,6691439700,82359749000,3434.3516,3434.3516,3322.096,3447.3882
132309000,3334.8924,3198700,35503700,6694638400,82395252700,3434.3516,3434.3516,3322.096,3447.3882
132314000,3335.0492,3189500,44180300,6697827900,82439433000,3434.3516,3434.3516,3322.096,3447.3882
132319000,3335.692,2769700,42605300,6700597600,82482038300,3434.3516,3434.3516,3322.096,3447.3882
132324000,3335.8499,2304100,30699800,6702901700,82512738100,3434.3516,3434.3516,3322.096,3447.3882
132329000,3335.8982,2848300,38359600,6705750000,82551097700,3434.3516,3434.3516,3322.096,3447.3882
132334000,3336.0544,2323300,24115900,6708073300,82575213600,3434.3516,3434.3516,3322.096,3447.3882
132339000,3336.2499,2653500,28291600,6710726800,82603505200,3434.3516,3434.3516,3322.096,3447.3882
132344000,3336.2657,3022600,41617600,6713749400,82645122800,3434.3516,3434.3516,3322.096,3447.3882
132349000,3336.0515,2604200,33382400,6716353600,82678505200,3434.3516,3434.3516,3322.096,3447.3882
132354000,3336.7779,3318900,33823100,6719672500,82712328300,3434.3516,3434.3516,3322.096,3447.3882
132359000,3337.0168,5012300,38427900,6724684800,82750756200,3434.3516,3434.3516,3322.096,3447.3882
132404000,3336.6892,2034300,24025700,6726719100,82774781900,3434.3516,3434.3516,3322.096,3447.3882
132409000,3337.3833,2896600,38310800,6729615700,82813092700,3434.3516,3434.3516,3322.096,3447.3882
132414000,3337.3556,2726600,33199900,6732342300,82846292600,3434.3516,3434.3516,3322.096,3447.3882
132419000,3337.2161,2848900,45171700,6735191200,82891464300,3434.3516,3434.3516,3322.096,3447.3882
132424000,3336.9371,2003600,25725200,6737194800,82917189500,3434.3516,3434.3516,3322.096,3447.3882
132429000,3337.6936,3660200,47281000,6740855000,82964470500,3434.3516,3434.3516,3322.096,3447.3882
132434000,3337.6526,1985000,27268800,6742840000,82991739300,3434.3516,3434.3516,3322.096,3447.3882
132438000,3337.8247,2975200,38185800,6745815200,83029925100,3434.3516,3434.3516,3322.096,3447.3882
132444000,3338.0544,3125100,46225300,6748940300,83076150400,3434.3516,3434.3516,3322.096,3447.3882
132449000,3338.215,2969300,33439500,6751909600,83109589900,3434.3516,3434.3516,3322.096,3447.3882
132454000,3337.642,2797000,26376800,6754706600,83135966700,3434.3516,3434.3516,3322.096,3447.3882
132459000,3338.1718,2832900,37376800,6757539500,83173343500,3434.3516,3434.3516,3322.096,3447.3882
132504000,3338.8131,2089100,23659500,6759628600,83197003000,3434.3516,3434.3516,3322.096,3447.3882
132509000,3338.6021,3552400,34165200,6763181000,83231168200,3434.3516,3434.3516,3322.096,3447.3882
132514000,3338.8999,2800200,34452800,6765981200,83265621000,3434.3516,3434.3516,3322.096,3447.3882
132519000,3339.0763,3057700,29560400,6769038900,83295181400,3434.3516,3434.3516,3322.096,3447.3882
132523000,3338.267,2671100,26776200,6771710000,83321957600,3434.3516,3434.3516,3322.096,3447.3882
132530000,3338.7656,2839000,35761200,6774549000,83357718800,3434.3516,3434.3516,3322.096,3447.3882
132535000,3338.9975,2910200,41111800,6777459200,83398830600,3434.3516,3434.3516,3322.096,3447.3882
132540000,3339.1496,2419300,19872300,6779878500,83418702900,3434.3516,3434.3516,3322.096,3447.3882
132545000,3339.0162,2944000,37352600,6782822500,83456055500,3434.3516,3434.3516,3322.096,3447.3882
132550000,3339.2482,2177300,30993500,6784999800,83487049000,3434.3516,3434.3516,3322.096,3447.3882
132555000,3339.4592,2171300,30112600,6787171100,83517161600,3434.3516,3434.3516,3322.096,3447.3882
132600000,3338.4182,2368700,28896200,6789539800,83546057800,3434.3516,3434.3516,3322.096,3447.3882
132605000,3338.7381,2634800,34348700,6792174600,83580406500,3434.3516,3434.3516,3322.096,3447.3882
132610000,3338.8615,2729400,27021500,6794904000,83607428000,3434.3516,3434.3516,3322.096,3447.3882
132615000,3338.7107,2633200,27981600,6797537200,83635409600,3434.3516,3434.3516,3322.096,3447.3882
132620000,3338.8566,3013300,37784300,6800550500,83673193900,3434.3516,3434.3516,3322.096,3447.3882
132625000,3338.4052,2566200,32903200,6803116700,83706097100,3434.3516,3434.3516,3322.096,3447.3882
132630000,3338.5395,1995600,23229800,6805112300,83729326900,3434.3516,3434.3516,3322.096,3447.3882
132635000,3338.2623,2783800,36084800,6807896100,83765411700,3434.3516,3434.3516,3322.096,3447.3882
132640000,3337.6611,2091700,25190600,6809987800,83790602300,3434.3516,3434.3516,3322.096,3447.3882
132645000,3337.8063,2625700,31315500,6812613500,83821917800,3434.3516,3434.3516,3322.096,3447.3882
132650000,3337.5796,3078100,38563300,6815691600,83860481100,3434.3516,3434.3516,3322.096,3447.3882
132655000,3337.3944,3426800,36484000,6819118400,83896965100,3434.3516,3434.3516,3322.096,3447.3882
132700000,3337.7928,2100700,30826000,6821219100,83927791100,3434.3516,3434.3516,3322.096,3447.3882
132705000,3336.935,3677200,45983800,6824896300,83973774900,3434.3516,3434.3516,3322.096,3447.3882
132710000,3336.9525,2288300,28605200,6827184600,84002380100,3434.3516,3434.3516,3322.096,3447.3882
132715000,3336.7152,2470700,34394000,6829655300,84036774100,3434.3516,3434.3516,3322.096,3447.3882
132720000,3337.4382,2679200,38277700,6832334500,84075051800,3434.3516,3434.3516,3322.096,3447.3882
132725000,3336.8365,2129500,30106800,6834464000,84105158600,3434.3516,3434.3516,3322.096,3447.3882
132730000,3337.1177,2218200,23539600,6836682200,84128698200,3434.3516,3434.3516,3322.096,3447.3882
132735000,3336.7282,3342900,39586900,6840025100,84168285100,3434.3516,3434.3516,3322.096,3447.3882
132740000,3336.234,1614500,21225000,6841639600,84189510100,3434.3516,3434.3516,3322.096,3447.3882
132745000,3336.603,2275400,29411800,6843915000,84218921900,3434.3516,3434.3516,3322.096,3447.3882
132750000,3336.7068,3081000,31333300,6846996000,84250255200,3434.3516,3434.3516,3322.096,3447.3882
132755000,3337.034,1930300,24322700,6848926300,84274577900,3434.3516,3434.3516,3322.096,3447.3882
132800000,3336.899,1779400,22029400,6850705700,84296607300,3434.3516,3434.3516,3322.096,3447.3882
132805000,3336.6583,4344300,46119300,6855050000,84342726600,3434.3516,3434.3516,3322.096,3447.3882
132810000,3336.3613,2489200,33128900,6857539200,84375855500,3434.3516,3434.3516,3322.096,3447.3882
132815000,3336.1203,2151800,29602000,6859691000,84405457500,3434.3516,3434.3516,3322.096,3447.3882
132820000,3336.4304,2535600,35430200,6862226600,84440887700,3434.3516,3434.3516,3322.096,3447.3882
132825000,3336.0993,2788800,33800100,6865015400,84474687800,3434.3516,3434.3516,3322.096,3447.3882
132830000,3337.0383,2334100,25269500,6867349500,84499957300,3434.3516,3434.3516,3322.096,3447.3882
132835000,3336.3518,3246700,40250700,6870596200,84540208000,3434.3516,3434.3516,3322.096,3447.3882
132840000,3336.8292,3091800,25238400,6873688000,84565446400,3434.3516,3434.3516,3322.096,3447.3882
132845000,3336.3171,2279900,26883200,6875967900,84592329600,3434.3516,3434.3516,3322.096,3447.3882
132850000,3336.9836,2722700,33642200,6878690600,84625971800,3434.3516,3434.3516,3322.096,3447.3882
132855000,3336.9875,1870700,27886500,6880561300,84653858300,3434.3516,3434.3516,3322.096,3447.3882
132900000,3337.6419,1719300,21242100,6882280600,84675100400,3434.3516,3434.3516,3322.096,3447.3882
132905000,3336.9492,2614000,29408400,6884894600,84704508800,3434.3516,3434.3516,3322.096,3447.3882
132910000,3337.0611,1771700,26200800,6886666300,84730709600,3434.3516,3434.3516,3322.096,3447.3882
132915000,3336.9515,3557300,40133100,6890223600,84770842700,3434.3516,3434.3516,3322.096,3447.3882
132921000,3337.0796,2822700,34694200,6893046300,84805536900,3434.3516,3434.3516,3322.096,3447.3882
132925000,3337.1572,2598200,23298400,6895644500,84828835300,3434.3516,3434.3516,3322.096,3447.3882
132931000,3337.0967,3140500,36046800,6898785000,84864882100,3434.3516,3434.3516,3322.096,3447.3882
132936000,3336.4375,2971200,44385100,6901756200,84909267200,3434.3516,3434.3516,3322.096,3447.3882
132941000,3336.2576,2452500,29691300,6904208700,84938958500,3434.3516,3434.3516,3322.096,3447.3882
132946000,3336.3692,1955600,26767300,6906164300,84965725800,3434.3516,3434.3516,3322.096,3447.3882
132951000,3336.626,2649600,31459100,6908813900,84997184900,3434.3516,3434.3516,3322.096,3447.3882
132956000,3336.6793,2525300,31834100,6911339200,85029019000,3434.3516,3434.3516,3322.096,3447.3882
133001000,3336.6718,2798600,32320600,6914137800,85061339600,3434.3516,3434.3516,3322.096,3447.3882
133006000,3336.3575,2650500,31014900,6916788300,85092354500,3434.3516,3434.3516,3322.096,3447.3882
133011000,3335.5832,3562100,41282800,6920350400,85133637300,3434.3516,3434.3516,3322.096,3447.3882
133016000,3335.7219,2549500,23834900,6922899900,85157472200,3434.3516,3434.3516,3322.096,3447.3882
133021000,3336.1869,3181600,40871900,6926081500,85198344100,3434.3516,3434.3516,3322.096,3447.3882
133026000,3335.2293,2492800,28561100,6928574300,85226905200,3434.3516,3434.3516,3322.096,3447.3882
133031000,3335.7397,4182400,53607200,6932756700,85280512400,3434.3516,3434.3516,3322.096,3447.3882
133036000,3336.293,2259800,28594000,6935016500,85309106400,3434.3516,3434.3516,3322.096,3447.3882
133041000,3335.6855,2261000,36470100,6937277500,85345576500,3434.3516,3434.3516,3322.096,3447.3882
133046000,3335.926,2214300,21705500,6939491800,85367282000,3434.3516,3434.3516,3322.096,3447.3882
133051000,3335.6668,2463800,31175600,6941955600,85398457600,3434.3516,3434.3516,3322.096,3447.3882
133056000,3334.9637,2569700,29458500,6944525300,85427916100,3434.3516,3434.3516,3322.096,3447.3882
133101000,3335.6429,3399200,34763800,6947924500,85462679900,3434.3516,3434.3516,3322.096,3447.3882
133106000,3335.8402,2477400,24362400,6950401900,85487042300,3434.3516,3434.3516,3322.096,3447.3882
133111000,3335.3281,3052500,38833500,6953454400,85525875800,3434.3516,3434.3516,3322.096,3447.3882
133116000,3336.3013,2339000,24005100,6955793400,85549880900,3434.3516,3434.3516,3322.096,3447.3882
133121000,3336.8896,2285000,29504000,6958078400,85579384900,3434.3516,3434.3516,3322.096,3447.3882
133126000,3336.5179,2523500,32935400,6960601900,85612320300,3434.3516,3434.3516,3322.096,3447.3882
133131000,3335.8142,2876900,37823600,6963478800,85650143900,3434.3516,3434.3516,3322.096,3447.3882
133136000,3336.2508,2068800,23444100,6965547600,85673588000,3434.3516,3434.3516,3322.096,3447.3882
133141000,3336.5462,2323200,35368200,6967870800,85708956200,3434.3516,3434.3516,3322.096,3447.3882
133146000,3337.0114,3017400,27627400,6970888200,85736583600,3434.3516,3434.3516,3322.096,3447.3882
133151000,3337.6424,3424100,47620100,6974312300,85784203700,3434.3516,3434.3516,3322.096,3447.3882
133156000,3337.8764,2541500,36820500,6976853800,85821024200,3434.3516,3434.3516,3322.096,3447.3882
133201000,3337.5821,3391200,39846900,6980245000,85860871100,3434.3516,3434.3516,3322.096,3447.3882
133206000,3338.9302,3105400,34322200,6983350400,85895193300,3434.3516,3434.3516,3322.096,3447.3882
133211000,3338.7375,3083200,33934200,6986433600,85929127500,3434.3516,3434.3516,3322.096,3447.3882
133216000,3338.753,1464100,19592100,6987897700,85948719600,3434.3516,3434.3516,3322.096,3447.3882
133221000,3338.816,2964300,30491200,6990862000,85979210800,3434.3516,3434.3516,3322.096,3447.3882
133226000,3338.2241,3124600,37794300,6993986600,86017005100,3434.3516,3434.3516,3322.096,3447.3882
133231000,3338.2243,1918800,27913500,6995905400,86044918600,3434.3516,3434.3516,3322.096,3447.3882
133236000,3337.4903,4854600,37112900,7000760000,86082031500,3434.3516,3434.3516,3322.096,3447.3882
133241000,3338.0903,2197600,29373700,7002957600,86111405200,3434.3516,3434.3516,3322.096,3447.3882
133246000,3337.6781,1761400,20948800,7004719000,86132354000,3434.3516,3434.3516,3322.096,3447.3882
133251000,3337.3228,3146600,41961700,7007865600,86174315700,3434.3516,3434.3516,3322.096,3447.3882
133256000,3337.3485,2927600,35076700,7010793200,86209392400,3434.3516,3434.3516,3322.096,3447.3882
133301000,3337.0426,2183800,27439500,7012977000,86236831900,3434.3516,3434.3516,3322.096,3447.3882
133306000,3337.3885,1714600,22982400,7014691600,86259814300,3434.3516,3434.3516,3322.096,3447.3882
133311000,3337.4247,2919000,29908300,7017610600,86289722600,3434.3516,3434.3516,3322.096,3447.3882
133316000,3337.699,1477600,16360500,7019088200,86306083100,3434.3516,3434.3516,3322.096,3447.3882
133321000,3337.4108,2502900,28053800,7021591100,86334136900,3434.3516,3434.3516,3322.096,3447.3882
133326000,3337.4566,2072400,23869700,7023663500,86358006600,3434.3516,3434.3516,3322.096,3447.3882
133332000,3337.7397,1984600,24001800,7025648100,86382008400,3434.3516,3434.3516,3322.096,3447.3882
133337000,3337.8261,2408600,26014000,7028056700,86408022400,3434.3516,3434.3516,3322.096,3447.3882
133342000,3337.5988,1513900,18118600,7029570600,86426141000,3434.3516,3434.3516,3322.096,3447.3882
133347000,3338.0429,4034500,45141300,7033605100,86471282300,3434.3516,3434.3516,3322.096,3447.3882
133352000,3338.1066,1822100,23073900,7035427200,86494356200,3434.3516,3434.3516,3322.096,3447.3882
133357000,3337.9971,2542700,33806600,7037969900,86528162800,3434.3516,3434.3516,3322.096,3447.3882
133402000,3338.2548,2224500,25591300,7040194400,86553754100,3434.3516,3434.3516,3322.096,3447.3882
133407000,3338.382,2616200,30516700,7042810600,86584270800,3434.3516,3434.3516,3322.096,3447.3882
133412000,3337.8117,1778400,23198900,7044589000,86607469700,3434.3516,3434.3516,3322.096,3447.3882
133417000,3337.3934,3150200,35498100,7047739200,86642967800,3434.3516,3434.3516,3322.096,3447.3882
133422000,3338.2232,1828100,23319000,7049567300,86666286800,3434.3516,3434.3516,3322.096,3447.3882
133427000,3337.2051,2911700,35057500,7052479000,86701344300,3434.3516,3434.3516,3322.096,3447.3882
133432000,3336.6977,3384700,49663200,7055863700,86751007500,3434.3516,3434.3516,3322.096,3447.3882
133437000,3336.8934,2916000,34083600,7058779700,86785091100,3434.3516,3434.3516,3322.096,3447.3882
133442000,3335.9429,2375300,29138400,7061155000,86814229500,3434.3516,3434.3516,3322.096,3447.3882
133447000,3336.0343,3683300,50109200,7064838300,86864338700,3434.3516,3434.3516,3322.096,3447.3882
133452000,3336.422,2031900,26342400,7066870200,86890681100,3434.3516,3434.3516,3322.096,3447.3882
133457000,3335.8213,3972600,48853200,7070842800,86939534300,3434.3516,3434.3516,3322.096,3447.3882
133502000,3335.2067,3257900,45434500,7074100700,86984968800,3434.3516,3434.3516,3322.096,3447.3882
133507000,3335.1996,3765800,40967200,7077866500,87025936000,3434.3516,3434.3516,3322.096,3447.3882
133512000,3334.59,5218300,45458900,7083084800,87071394900,3434.3516,3434.3516,3322.096,3447.3882
133517000,3334.64,3254400,49253600,7086339200,87120648500,3434.3516,3434.3516,3322.096,3447.3882
133522000,3334.1846,3884100,34472000,7090223300,87155120500,3434.3516,3434.3516,3322.096,3447.3882
133527000,3333.9676,3325400,43827500,7093548700,87198948000,3434.3516,3434.3516,3322.096,3447.3882
133532000,3333.7674,4269000,54222000,7097817700,87253170000,3434.3516,3434.3516,3322.096,3447.3882
133537000,3333.4857,3805900,48041900,7101623600,87301211900,3434.3516,3434.3516,3322.096,3447.3882
133542000,3333.3563,3090000,32827100,7104713600,87334039000,3434.3516,3434.3516,3322.096,3447.3882
133547000,3332.8141,3790900,50984700,7108504500,87385023700,3434.3516,3434.3516,3322.096,3447.3882
133552000,3331.9904,2995400,36537900,7111499900,87421561600,3434.3516,3434.3516,3322.096,3447.3882
133557000,3331.5776,6338600,80461500,7117838500,87502023100,3434.3516,3434.3516,3322.096,3447.3882
133602000,3330.4784,5619800,69343100,7123458300,87571366200,3434.3516,3434.3516,3322.096,3447.3882
133607000,3330.2653,6102000,58119200,7129560300,87629485400,3434.3516,3434.3516,3322.096,3447.3882
133612000,3330.2194,4469000,42614100,7134029300,87672099500,3434.3516,3434.3516,3322.096,3447.3882
133616000,3329.7553,4974400,56589500,7139003700,87728689000,3434.3516,3434.3516,3322.096,3447.3882
133622000,3329.4404,4036200,44377000,7143039900,87773066000,3434.3516,3434.3516,3322.096,3447.3882
133627000,3328.7442,4394000,60044900,7147433900,87833110900,3434.3516,3434.3516,3322.096,3447.3882
133632000,3329.3429,3740300,51150400,7151174200,87884261300,3434.3516,3434.3516,3322.096,3447.3882
133637000,3328.4648,5060200,49536800,7156234400,87933798100,3434.3516,3434.3516,3322.096,3447.3882
133642000,3328.5192,3124200,40239300,7159358600,87974037400,3434.3516,3434.3516,3322.096,3447.3882
133647000,3328.1852,3610500,38991300,7162969100,88013028700,3434.3516,3434.3516,3322.096,3447.3882
133652000,3328.1147,2981300,27868700,7165950400,88040897400,3434.3516,3434.3516,3322.096,3447.3882
133657000,3328.0733,3888000,47011500,7169838400,88087908900,3434.3516,3434.3516,3322.096,3447.3882
133702000,3327.4609,3401700,43363000,7173240100,88131271900,3434.3516,3434.3516,3322.096,3447.3882
133707000,3327.3185,4523400,40980000,7177763500,88172251900,3434.3516,3434.3516,3322.096,3447.3882
133712000,3327.7147,4019000,31770300,7181782500,88204022200,3434.3516,3434.3516,3322.096,3447.3882
133717000,3328.0731,5574600,63725800,7187357100,88267748000,3434.3516,3434.3516,3322.096,3447.3882
133723000,3328.845,7060200,66519100,7194417300,88334267100,3434.3516,3434.3516,3322.096,3447.3882
133728000,3327.533,2980600,30613800,7197397900,88364880900,3434.3516,3434.3516,3322.096,3447.3882
133733000,3327.5468,3171700,36847300,7200569600,88401728200,3434.3516,3434.3516,3322.096,3447.3882
133738000,3327.8977,4064900,46734500,7204634500,88448462700,3434.3516,3434.3516,3322.096,3447.3882
133743000,3327.4632,3569700,37546800,7208204200,88486009500,3434.3516,3434.3516,3322.096,3447.3882
133748000,3327.6924,2666700,30049800,7210870900,88516059300,3434.3516,3434.3516,3322.096,3447.3882
133753000,3327.4788,2924600,32858100,7213795500,88548917400,3434.3516,3434.3516,3322.096,3447.3882
133758000,3327.3716,2292400,27725200,7216087900,88576642600,3434.3516,3434.3516,3322.096,3447.3882
133803000,3326.8748,3454100,41082900,7219542000,88617725500,3434.3516,3434.3516,3322.096,3447.3882
133808000,3327.0005,3726200,51602400,7223268200,88669327900,3434.3516,3434.3516,3322.096,3447.3882
133813000,3327.2022,3953000,36326200,7227221200,88705654100,3434.3516,3434.3516,3322.096,3447.3882
133818000,3326.9222,2377600,24853500,7229598800,88730507600,3434.3516,3434.3516,3322.096,3447.3882
133823000,3327.0426,2807700,38801900,7232406500,88769309500,3434.3516,3434.3516,3322.096,3447.3882
133828000,3326.7177,2627500,27540700,7235034000,88796850200,3434.3516,3434.3516,3322.096,3447.3882
133833000,3326.6538,3951000,34146800,7238985000,88830997000,3434.3516,3434.3516,3322.096,3447.3882
133838000,3326.3588,3696900,39622700,7242681900,88870619700,3434.3516,3434.3516,3322.096,3447.3882
133843000,3326.3441,3369100,40206400,7246051000,88910826100,3434.3516,3434.3516,3322.096,3447.3882
133848000,3325.9045,2037500,25739200,7248088500,88936565300,3434.3516,3434.3516,3322.096,3447.3882
133853000,3326.5585,2953200,40924300,7251041700,88977489600,3434.3516,3434.3516,3322.096,3447.3882
133858000,3326.2131,2794400,31758700,7253836100,89009248300,3434.3516,3434.3516,3322.096,3447.3882
133903000,3326.1444,3405600,35194400,7257241700,89044442700,3434.3516,3434.3516,3322.096,3447.3882
133908000,3326.0604,3545700,41307600,7260787400,89085750300,3434.3516,3434.3516,3322.096,3447.3882
133913000,3325.6596,4713500,48078200,7265500900,89133828500,3434.3516,3434.3516,3322.096,3447.3882
133918000,3325.4483,2373500,25522300,7267874400,89159350800,3434.3516,3434.3516,3322.096,3447.3882
133923000,3325.7738,3148700,43159900,7271023100,89202510700,3434.3516,3434.3516,3322.096,3447.3882
133928000,3326.4008,4099600,34836200,7275122700,89237346900,3434.3516,3434.3516,3322.096,3447.3882
133933000,3325.571,3774700,37808400,7278897400,89275155300,3434.3516,3434.3516,3322.096,3447.3882
133938000,3325.8692,4018200,44184000,7282915600,89319339300,3434.3516,3434.3516,3322.096,3447.3882
133943000,3326.1917,4626600,54439000,7287542200,89373778300,3434.3516,3434.3516,3322.096,3447.3882
133948000,3326.6315,4171600,42507900,7291713800,89416286200,3434.3516,3434.3516,3322.096,3447.3882
133953000,3327.5302,6257800,78774900,7297971600,89495061100,3434.3516,3434.3516,3322.096,3447.3882
