Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
133958000,3329.3721,5182500,52752100,7303154100,89547813200,3434.3516,3434.3516,3322.096,3447.3882
134003000,3329.942,6798200,66072000,7309952300,89613885200,3434.3516,3434.3516,3322.096,3447.3882
134008000,3330.5055,7714400,68877200,7317666700,89682762400,3434.3516,3434.3516,3322.096,3447.3882
134013000,3330.9346,5493200,55492900,7323159900,89738255300,3434.3516,3434.3516,3322.096,3447.3882
134018000,3331.043,3510700,39671700,7326670600,89777927000,3434.3516,3434.3516,3322.096,3447.3882
134023000,3332.0711,2831800,33227300,7329502400,89811154300,3434.3516,3434.3516,3322.096,3447.3882
134028000,3331.7818,3301400,43342600,7332803800,89854496900,3434.3516,3434.3516,3322.096,3447.3882
134033000,3332.1926,3741300,36566500,7336545100,89891063400,3434.3516,3434.3516,3322.096,3447.3882
134038000,3333.2541,4639700,45947800,7341184800,89937011200,3434.3516,3434.3516,3322.096,3447.3882
134043000,3333.0345,4158200,38513700,7345343000,89975524900,3434.3516,3434.3516,3322.096,3447.3882
134048000,3333.447,2860200,24103800,7348203200,89999628700,3434.3516,3434.3516,3322.096,3447.3882
134053000,3334.3752,4631700,45588000,7352834900,90045216700,3434.3516,3434.3516,3322.096,3447.3882
134058000,3334.4329,2403000,28991500,7355237900,90074208200,3434.3516,3434.3516,3322.096,3447.3882
134103000,3335.1497,3090500,38123200,7358328400,90112331400,3434.3516,3434.3516,3322.096,3447.3882
134109000,3336.6303,6081200,64433900,7364409600,90176765300,3434.3516,3434.3516,3322.096,3447.3882
134113000,3337.2087,3461600,34193500,7367871200,90210958800,3434.3516,3434.3516,3322.096,3447.3882
134118000,3337.2664,2762900,35622800,7370634100,90246581600,3434.3516,3434.3516,3322.096,3447.3882
134124000,3337.6817,4506200,49663800,7375140300,90296245400,3434.3516,3434.3516,3322.096,3447.3882
134129000,3337.5591,2832400,37124600,7377972700,90333370000,3434.3516,3434.3516,3322.096,3447.3882
134134000,3338.0689,2169300,28141000,7380142000,90361511000,3434.3516,3434.3516,3322.096,3447.3882
134139000,3338.3755,2956900,38829900,7383098900,90400340900,3434.3516,3434.3516,3322.096,3447.3882
134144000,3338.7138,2750400,35824300,7385849300,90436165200,3434.3516,3434.3516,3322.096,3447.3882
134149000,3338.5256,3521800,30860500,7389371100,90467025700,3434.3516,3434.3516,3322.096,3447.3882
134154000,3339.1417,3060000,32165000,7392431100,90499190700,3434.3516,3434.3516,3322.096,3447.3882
134159000,3339.3747,2836200,33785100,7395267300,90532975800,3434.3516,3434.3516,3322.096,3447.3882
134204000,3339.9078,3851600,33690900,7399118900,90566666700,3434.3516,3434.3516,3322.096,3447.3882
134209000,3339.5568,3749700,38137100,7402868600,90604803800,3434.3516,3434.3516,3322.096,3447.3882
134214000,3340.0587,3584100,44008400,7406452700,90648812200,3434.3516,3434.3516,3322.096,3447.3882
134219000,3339.6803,2890400,30621100,7409343100,90679433300,3434.3516,3434.3516,3322.096,3447.3882
134224000,3340.7716,2590400,25740900,7411933500,90705174200,3434.3516,3434.3516,3322.096,3447.3882
134229000,3339.709,3921600,34873900,7415855100,90740048100,3434.3516,3434.3516,3322.096,3447.3882
134234000,3340.381,2371400,23565300,7418226500,90763613400,3434.3516,3434.3516,3322.096,3447.3882
134239000,3340.452,3633300,34460600,7421859800,90798074000,3434.3516,3434.3516,3322.096,3447.3882
134244000,3340.5359,3982200,42646000,7425842000,90840720000,3434.3516,3434.3516,3322.096,3447.3882
134249000,3341.1792,2929700,34742400,7428771700,90875462400,3434.3516,3434.3516,3322.096,3447.3882
134254000,3341.7611,2274500,22807900,7431046200,90898270300,3434.3516,3434.3516,3322.096,3447.3882
134259000,3342.5216,3318400,37250900,7434364600,90935521200,3434.3516,3434.3516,3322.096,3447.3882
134304000,3341.8922,3292000,31686800,7437656600,90967208000,3434.3516,3434.3516,3322.096,3447.3882
134309000,3342.1859,3757900,46282900,7441414500,91013490900,3434.3516,3434.3516,3322.096,3447.3882
134314000,3342.0606,2686100,35712800,7444100600,91049203700,3434.3516,3434.3516,3322.096,3447.3882
134319000,3341.8133,2992000,34664600,7447092600,91083868300,3434.3516,3434.3516,3322.096,3447.3882
134324000,3342.2556,2424500,22976600,7449517100,91106844900,3434.3516,3434.3516,3322.096,3447.3882
134329000,3342.2968,2473700,31079300,7451990800,91137924200,3434.3516,3434.3516,3322.096,3447.3882
134334000,3342.3075,1418100,20192400,7453408900,91158116600,3434.3516,3434.3516,3322.096,3447.3882
134339000,3342.8869,3404400,33291300,7456813300,91191407900,3434.3516,3434.3516,3322.096,3447.3882
134344000,3342.1745,3768100,48805000,7460581400,91240212900,3434.3516,3434.3516,3322.096,3447.3882
134349000,3342.3594,3290600,36059500,7463872000,91276272400,3434.3516,3434.3516,3322.096,3447.3882
134354000,3342.6476,2219800,23520000,7466091800,91299792400,3434.3516,3434.3516,3322.096,3447.3882
134359000,3342.9824,2616100,31831600,7468707900,91331624000,3434.3516,3434.3516,3322.096,3447.3882
134404000,3343.0071,1832900,27004500,7470540800,91358628500,3434.3516,3434.3516,3322.096,3447.3882
134409000,3342.8154,2253600,29807900,7472794400,91388436400,3434.3516,3434.3516,3322.096,3447.3882
134414000,3343.0824,2429200,34518400,7475223600,91422954800,3434.3516,3434.3516,3322.096,3447.3882
134419000,3343.0773,2321000,30318900,7477544600,91453273700,3434.3516,3434.3516,3322.096,3447.3882
134424000,3343.7324,2211400,28620700,7479756000,91481894400,3434.3516,3434.3516,3322.096,3447.3882
134429000,3343.9697,2341000,34427500,7482097000,91516321900,3434.3516,3434.3516,3322.096,3447.3882
134434000,3343.8234,2123300,25288500,7484220300,91541610400,3434.3516,3434.3516,3322.096,3447.3882
134439000,3344.4856,3416400,36874500,7487636700,91578484900,3434.3516,3434.3516,3322.096,3447.3882
134444000,3344.1881,2671100,37349900,7490307800,91615834800,3434.3516,3434.3516,3322.096,3447.3882
134449000,3344.7943,3760300,40888100,7494068100,91656722900,3434.3516,3434.3516,3322.096,3447.3882
134454000,3344.7945,1990000,19859200,7496058100,91676582100,3434.3516,3434.3516,3322.096,3447.3882
134459000,3344.9225,2758700,31055800,7498816800,91707637900,3434.3516,3434.3516,3322.096,3447.3882
134504000,3345.2688,2977600,25936100,7501794400,91733574000,3434.3516,3434.3516,3322.096,3447.3882
134510000,3345.1048,3550600,41340500,7505345000,91774914500,3434.3516,3434.3516,3322.096,3447.3882
134514000,3344.7234,1985600,30071000,7507330600,91804985500,3434.3516,3434.3516,3322.096,3447.3882
134520000,3344.9668,3151400,36181900,7510482000,91841167400,3434.3516,3434.3516,3322.096,3447.3882
134525000,3345.2237,2266000,24614300,7512748000,91865781700,3434.3516,3434.3516,3322.096,3447.3882
134530000,3344.8726,2752800,21158600,7515500800,91886940300,3434.3516,3434.3516,3322.096,3447.3882
134535000,3345.7795,2093100,28268000,7517593900,91915208300,3434.3516,3434.3516,3322.096,3447.3882
134540000,3345.2581,1378500,18724200,7518972400,91933932500,3434.3516,3434.3516,3322.096,3447.3882
134545000,3345.5073,2502000,29217000,7521474400,91963149500,3434.3516,3434.3516,3322.096,3447.3882
134550000,3345.3084,3882500,44589700,7525356900,92007739200,3434.3516,3434.3516,3322.096,3447.3882
134555000,3346.0148,2866300,30307400,7528223200,92038046600,3434.3516,3434.3516,3322.096,3447.3882
134600000,3345.6702,1411700,18737500,7529634900,92056784100,3434.3516,3434.3516,3322.096,3447.3882
134605000,3346.0452,2843300,28226300,7532478200,92085010400,3434.3516,3434.3516,3322.096,3447.3882
134610000,3346.2656,1801000,22730400,7534279200,92107740800,3434.3516,3434.3516,3322.096,3447.3882
134615000,3346.6297,3131000,34013000,7537410200,92141753800,3434.3516,3434.3516,3322.096,3447.3882
134620000,3346.0956,2596300,29918500,7540006500,92171672300,3434.3516,3434.3516,3322.096,3447.3882
134625000,3347.1025,3964800,38706200,7543971300,92210378500,3434.3516,3434.3516,3322.096,3447.3882
134630000,3347.5376,3044200,32799400,7547015500,92243177900,3434.3516,3434.3516,3322.096,3447.3882
134635000,3348.1258,3811700,49288600,7550827200,92292466500,3434.3516,3434.3516,3322.096,3447.3882
134640000,3349.0298,4631900,44350100,7555459100,92336816600,3434.3516,3434.3516,3322.096,3447.3882
134645000,3349.6792,4982900,42607500,7560442000,92379424100,3434.3516,3434.3516,3322.096,3447.3882
134650000,3349.437,3673700,39668100,7564115700,92419092200,3434.3516,3434.3516,3322.096,3447.3882
134655000,3349.56,3444500,36838700,7567560200,92455930900,3434.3516,3434.3516,3322.096,3447.3882
134700000,3350.2986,2874600,29000900,7570434800,92484931800,3434.3516,3434.3516,3322.096,3447.3882
134705000,3350.1244,3574800,33794900,7574009600,92518726700,3434.3516,3434.3516,3322.096,3447.3882
134710000,3350.7574,2871300,30412400,7576880900,92549139100,3434.3516,3434.3516,3322.096,3447.3882
134715000,3350.6541,2289600,31411000,7579170500,92580550100,3434.3516,3434.3516,3322.096,3447.3882
134720000,3350.9046,2444500,30052300,7581615000,92610602400,3434.3516,3434.3516,3322.096,3447.3882
134725000,3351.1233,2527500,32780000,7584142500,92643382400,3434.3516,3434.3516,3322.096,3447.3882
134730000,3351.1268,1765900,23103000,7585908400,92666485400,3434.3516,3434.3516,3322.096,3447.3882
134735000,3351.5808,3470200,46999300,7589378600,92713484700,3434.3516,3434.3516,3322.096,3447.3882
134740000,3351.5072,1808300,30013700,7591186900,92743498400,3434.3516,3434.3516,3322.096,3447.3882
134745000,3350.9806,3275000,37863000,7594461900,92781361400,3434.3516,3434.3516,3322.096,3447.3882
134750000,3351.0573,2802300,38474600,7597264200,92819836000,3434.3516,3434.3516,3322.096,3447.3882
134755000,3351.3255,3613100,38718700,7600877300,92858554700,3434.3516,3434.3516,3322.096,3447.3882
134800000,3350.7891,1643200,21807500,7602520500,92880362200,3434.3516,3434.3516,3322.096,3447.3882
134805000,3350.5598,2768400,37389300,7605288900,92917751500,3434.3516,3434.3516,3322.096,3447.3882
134810000,3350.7653,2121400,26402600,7607410300,92944154100,3434.3516,3434.3516,3322.096,3447.3882
134815000,3350.763,2217800,27520700,7609628100,92971674800,3434.3516,3434.3516,3322.096,3447.3882
134820000,3350.7198,2795800,34237600,7612423900,93005912400,3434.3516,3434.3516,3322.096,3447.3882
134825000,3350.7556,2541500,30674500,7614965400,93036586900,3434.3516,3434.3516,3322.096,3447.3882
134830000,3350.4749,3417300,27033400,7618382700,93063620300,3434.3516,3434.3516,3322.096,3447.3882
134835000,3350.3005,2321200,33736200,7620703900,93097356500,3434.3516,3434.3516,3322.096,3447.3882
134840000,3350.6396,4003900,33527000,7624707800,93130883500,3434.3516,3434.3516,3322.096,3447.3882
134845000,3348.7498,2700000,34516800,7627407800,93165400300,3434.3516,3434.3516,3322.096,3447.3882
134850000,3349.7931,3353000,39447100,7630760800,93204847400,3434.3516,3434.3516,3322.096,3447.3882
134855000,3349.7077,4533900,40451400,7635294700,93245298800,3434.3516,3434.3516,3322.096,3447.3882
134900000,3349.7668,3133900,22291000,7638428600,93267589800,3434.3516,3434.3516,3322.096,3447.3882
134905000,3349.3509,2965100,35627900,7641393700,93303217700,3434.3516,3434.3516,3322.096,3447.3882
134911000,3349.1244,6353400,45076900,7647747100,93348294600,3434.3516,3434.3516,3322.096,3447.3882
134916000,3348.1451,4247600,36568500,7651994700,93384863100,3434.3516,3434.3516,3322.096,3447.3882
134921000,3348.3381,3924600,39615000,7655919300,93424478100,3434.3516,3434.3516,3322.096,3447.3882
134926000,3347.9688,3852100,37535200,7659771400,93462013300,3434.3516,3434.3516,3322.096,3447.3882
134931000,3347.8589,2964000,32017200,7662735400,93494030500,3434.3516,3434.3516,3322.096,3447.3882
134936000,3347.8582,1433800,22420600,7664169200,93516451100,3434.3516,3434.3516,3322.096,3447.3882
134941000,3347.2058,2658500,32611500,7666827700,93549062600,3434.3516,3434.3516,3322.096,3447.3882
134946000,3347.3269,2116600,23067100,7668944300,93572129700,3434.3516,3434.3516,3322.096,3447.3882
134951000,3347.361,2896700,32039400,7671841000,93604169100,3434.3516,3434.3516,3322.096,3447.3882
134956000,3347.3604,2380900,31695200,7674221900,93635864300,3434.3516,3434.3516,3322.096,3447.3882
135001000,3346.971,1643200,18872100,7675865100,93654736400,3434.3516,3434.3516,3322.096,3447.3882
135006000,3347.1598,1908200,24103800,7677773300,93678840200,3434.3516,3434.3516,3322.096,3447.3882
135011000,3346.5567,2360500,26916800,7680133800,93705757000,3434.3516,3434.3516,3322.096,3447.3882
135016000,3346.7713,1861200,20088100,7681995000,93725845100,3434.3516,3434.3516,3322.096,3447.3882
135021000,3346.7138,2214900,36983000,7684209900,93762828100,3434.3516,3434.3516,3322.096,3447.3882
135026000,3345.9,2967500,32373300,7687177400,93795201400,3434.3516,3434.3516,3322.096,3447.3882
135031000,3345.6371,2239300,27460500,7689416700,93822661900,3434.3516,3434.3516,3322.096,3447.3882
135036000,3345.5788,1611500,20109600,7691028200,93842771500,3434.3516,3434.3516,3322.096,3447.3882
135041000,3345.5442,3412000,35483500,7694440200,93878255000,3434.3516,3434.3516,3322.096,3447.3882
135046000,3345.0963,1925400,20188200,7696365600,93898443200,3434.3516,3434.3516,3322.096,3447.3882
135051000,3345.0005,2290400,28012200,7698656000,93926455400,3434.3516,3434.3516,3322.096,3447.3882
135056000,3345.1987,2219000,27879900,7700875000,93954335300,3434.3516,3434.3516,3322.096,3447.3882
135101000,3345.2204,1647000,23646700,7702522000,93977982000,3434.3516,3434.3516,3322.096,3447.3882
135106000,3344.6285,1543600,18336400,7704065600,93996318400,3434.3516,3434.3516,3322.096,3447.3882
135111000,3344.6973,2068200,26679900,7706133800,94022998300,3434.3516,3434.3516,3322.096,3447.3882
135116000,3344.636,1511000,16603700,7707644800,94039602000,3434.3516,3434.3516,3322.096,3447.3882
135121000,3344.6356,2422400,28425900,7710067200,94068027900,3434.3516,3434.3516,3322.096,3447.3882
135126000,3344.5641,1903000,22341000,7711970200,94090368900,3434.3516,3434.3516,3322.096,3447.3882
135131000,3344.0989,1922300,24197100,7713892500,94114566000,3434.3516,3434.3516,3322.096,3447.3882
135136000,3344.7846,1410200,14937000,7715302700,94129503000,3434.3516,3434.3516,3322.096,3447.3882
135141000,3343.9935,2051300,22992400,7717354000,94152495400,3434.3516,3434.3516,3322.096,3447.3882
135146000,3344.6418,1652100,19697800,7719006100,94172193200,3434.3516,3434.3516,3322.096,3447.3882
135151000,3344.484,2452700,23003800,7721458800,94195197000,3434.3516,3434.3516,3322.096,3447.3882
135156000,3344.4261,2155000,24633700,7723613800,94219830700,3434.3516,3434.3516,3322.096,3447.3882
135201000,3344.2505,1913600,24161700,7725527400,94243992400,3434.3516,3434.3516,3322.096,3447.3882
135206000,3344.1125,1515100,19903300,7727042500,94263895700,3434.3516,3434.3516,3322.096,3447.3882
135211000,3343.9934,1612400,25298500,7728654900,94289194200,3434.3516,3434.3516,3322.096,3447.3882
135216000,3343.9363,1958400,24176400,7730613300,94313370600,3434.3516,3434.3516,3322.096,3447.3882
135221000,3343.8784,1967700,24353600,7732581000,94337724200,3434.3516,3434.3516,3322.096,3447.3882
135226000,3343.7539,1938700,32015900,7734519700,94369740100,3434.3516,3434.3516,3322.096,3447.3882
135231000,3343.5522,1498600,20674400,7736018300,94390414500,3434.3516,3434.3516,3322.096,3447.3882
135236000,3343.6667,1602100,18931600,7737620400,94409346100,3434.3516,3434.3516,3322.096,3447.3882
135241000,3344.0374,2023600,26617500,7739644000,94435963600,3434.3516,3434.3516,3322.096,3447.3882
135246000,3343.9077,2418700,26348000,7742062700,94462311600,3434.3516,3434.3516,3322.096,3447.3882
135251000,3343.6904,1880200,25217500,7743942900,94487529100,3434.3516,3434.3516,3322.096,3447.3882
135256000,3343.5371,1997900,28034700,7745940800,94515563800,3434.3516,3434.3516,3322.096,3447.3882
135302000,3343.7233,1889500,25962700,7747830300,94541526500,3434.3516,3434.3516,3322.096,3447.3882
135306000,3343.7851,1132000,14306100,7748962300,94555832600,3434.3516,3434.3516,3322.096,3447.3882
135312000,3343.8541,3078600,30909800,7752040900,94586742400,3434.3516,3434.3516,3322.096,3447.3882
135317000,3343.9237,1673300,21105900,7753714200,94607848300,3434.3516,3434.3516,3322.096,3447.3882
135322000,3343.8555,1451000,20165400,7755165200,94628013700,3434.3516,3434.3516,3322.096,3447.3882
135327000,3344.1879,1657200,19059400,7756822400,94647073100,3434.3516,3434.3516,3322.096,3447.3882
135332000,3343.3538,1668400,22618200,7758490800,94669691300,3434.3516,3434.3516,3322.096,3447.3882
135337000,3343.7573,2264000,21513800,7760754800,94691205100,3434.3516,3434.3516,3322.096,3447.3882
135342000,3343.6808,1535000,18751000,7762289800,94709956100,3434.3516,3434.3516,3322.096,3447.3882
135347000,3344.0518,2081000,23694500,7764370800,94733650600,3434.3516,3434.3516,3322.096,3447.3882
135352000,3344.4109,1556600,18954800,7765927400,94752605400,3434.3516,3434.3516,3322.096,3447.3882
135357000,3344.5752,1508900,20042300,7767436300,94772647700,3434.3516,3434.3516,3322.096,3447.3882
135402000,3343.6733,1599900,25699100,7769036200,94798346800,3434.3516,3434.3516,3322.096,3447.3882
135407000,3344.0015,2213500,25866800,7771249700,94824213600,3434.3516,3434.3516,3322.096,3447.3882
135412000,3344.0669,1625100,19627900,7772874800,94843841500,3434.3516,3434.3516,3322.096,3447.3882
135417000,3344.3258,1801600,21998500,7774676400,94865840000,3434.3516,3434.3516,3322.096,3447.3882
135422000,3344.2684,1951700,18514500,7776628100,94884354500,3434.3516,3434.3516,3322.096,3447.3882
135427000,3344.5819,2105400,28214300,7778733500,94912568800,3434.3516,3434.3516,3322.096,3447.3882
135432000,3343.752,1636000,18173700,7780369500,94930742500,3434.3516,3434.3516,3322.096,3447.3882
135437000,3343.9435,2305300,24617600,7782674800,94955360100,3434.3516,3434.3516,3322.096,3447.3882
135442000,3344.2401,2039500,22545000,7784714300,94977905100,3434.3516,3434.3516,3322.096,3447.3882
135447000,3343.5797,1815800,26868400,7786530100,95004773500,3434.3516,3434.3516,3322.096,3447.3882
135452000,3343.9992,1505700,21556200,7788035800,95026329700,3434.3516,3434.3516,3322.096,3447.3882
135457000,3344.5194,2198900,27959100,7790234700,95054288800,3434.3516,3434.3516,3322.096,3447.3882
135502000,3343.6258,2365800,28823700,7792600500,95083112500,3434.3516,3434.3516,3322.096,3447.3882
135507000,3343.374,2708700,27084000,7795309200,95110196500,3434.3516,3434.3516,3322.096,3447.3882
135512000,3343.457,1651400,16834200,7796960600,95127030700,3434.3516,3434.3516,3322.096,3447.3882
135517000,3343.8743,2002500,24116600,7798963100,95151147300,3434.3516,3434.3516,3322.096,3447.3882
135522000,3343.7619,1548200,16433300,7800511300,95167580600,3434.3516,3434.3516,3322.096,3447.3882
135527000,3343.7965,2062200,28644300,7802573500,95196224900,3434.3516,3434.3516,3322.096,3447.3882
135532000,3343.6226,1596400,21167400,7804169900,95217392300,3434.3516,3434.3516,3322.096,3447.3882
135537000,3343.53,1878100,21150800,7806048000,95238543100,3434.3516,3434.3516,3322.096,3447.3882
135542000,3343.1649,1746200,24938800,7807794200,95263481900,3434.3516,3434.3516,3322.096,3447.3882
135547000,3343.6861,1644000,24807900,7809438200,95288289800,3434.3516,3434.3516,3322.096,3447.3882
135552000,3343.5856,1159300,15257300,7810597500,95303547100,3434.3516,3434.3516,3322.096,3447.3882
135557000,3344.1654,1470100,19465400,7812067600,95323012500,3434.3516,3434.3516,3322.096,3447.3882
135602000,3344.5289,2230600,27630300,7814298200,95350642800,3434.3516,3434.3516,3322.096,3447.3882
135607000,3343.2846,2867800,30169600,7817166000,95380812400,3434.3516,3434.3516,3322.096,3447.3882
135612000,3343.1133,2016800,25869000,7819182800,95406681400,3434.3516,3434.3516,3322.096,3447.3882
135617000,3343.5769,1654400,23150300,7820837200,95429831700,3434.3516,3434.3516,3322.096,3447.3882
135622000,3343.5202,1274000,16419000,7822111200,95446250700,3434.3516,3434.3516,3322.096,3447.3882
135627000,3343.6829,1757800,23914900,7823869000,95470165600,3434.3516,3434.3516,3322.096,3447.3882
135632000,3343.7752,1834200,22208400,7825703200,95492374000,3434.3516,3434.3516,3322.096,3447.3882
135637000,3343.9944,1553300,22017400,7827256500,95514391400,3434.3516,3434.3516,3322.096,3447.3882
135642000,3343.6084,1362700,17002000,7828619200,95531393400,3434.3516,3434.3516,3322.096,3447.3882
135647000,3343.404,1733000,27459500,7830352200,95558852900,3434.3516,3434.3516,3322.096,3447.3882
135652000,3343.7454,1225300,13416900,7831577500,95572269800,3434.3516,3434.3516,3322.096,3447.3882
135657000,3344.3888,1849300,28306000,7833426800,95600575800,3434.3516,3434.3516,3322.096,3447.3882
135703000,3344.3423,1915800,28257800,7835342600,95628833600,3434.3516,3434.3516,3322.096,3447.3882
135707000,3344.2223,2050400,22705800,7837393000,95651539400,3434.3516,3434.3516,3322.096,3447.3882
135713000,3344.2551,2587200,34321800,7839980200,95685861200,3434.3516,3434.3516,3322.096,3447.3882
135718000,3344.5994,1646000,21951400,7841626200,95707812600,3434.3516,3434.3516,3322.096,3447.3882
135723000,3345.6618,2400300,32618800,7844026500,95740431400,3434.3516,3434.3516,3322.096,3447.3882
135728000,3345.6046,2189600,26572500,7846216100,95767003900,3434.3516,3434.3516,3322.096,3447.3882
135733000,3345.9445,1790500,23159500,7848006600,95790163400,3434.3516,3434.3516,3322.096,3447.3882
135738000,3346.0023,2153100,28005600,7850159700,95818169000,3434.3516,3434.3516,3322.096,3447.3882
135743000,3346.3034,1377500,22376000,7851537200,95840545000,3434.3516,3434.3516,3322.096,3447.3882
135748000,3346.2645,1282000,15488500,7852819200,95856033500,3434.3516,3434.3516,3322.096,3447.3882
135753000,3345.9539,1957500,26397200,7854776700,95882430700,3434.3516,3434.3516,3322.096,3447.3882
135758000,3346.7298,1732500,20980300,7856509200,95903411000,3434.3516,3434.3516,3322.096,3447.3882
135803000,3346.8806,2615600,25657200,7859124800,95929068200,3434.3516,3434.3516,3322.096,3447.3882
135808000,3347.0305,3200100,33890700,7862324900,95962958900,3434.3516,3434.3516,3322.096,3447.3882
135813000,3347.7712,2706700,28862000,7865031600,95991820900,3434.3516,3434.3516,3322.096,3447.3882
135818000,3347.5418,1501400,17285300,7866533000,96009106200,3434.3516,3434.3516,3322.096,3447.3882
135823000,3347.3357,2643800,36065700,7869176800,96045171900,3434.3516,3434.3516,3322.096,3447.3882
135828000,3347.2402,2124800,22038300,7871301600,96067210200,3434.3516,3434.3516,3322.096,3447.3882
135833000,3347.2166,1837600,22210700,7873139200,96089420900,3434.3516,3434.3516,3322.096,3447.3882
135838000,3348.0169,2034300,22171600,7875173500,96111592500,3434.3516,3434.3516,3322.096,3447.3882
135843000,3347.7106,2902200,27757600,7878075700,96139350100,3434.3516,3434.3516,3322.096,3447.3882
135848000,3347.8516,2216500,21574100,7880292200,96160924200,3434.3516,3434.3516,3322.096,3447.3882
135853000,3348.1247,3100600,31882300,7883392800,96192806500,3434.3516,3434.3516,3322.096,3447.3882
135858000,3347.6627,1830900,22515100,7885223700,96215321600,3434.3516,3434.3516,3322.096,3447.3882
135903000,3347.6782,2288100,25812900,7887511800,96241134500,3434.3516,3434.3516,3322.096,3447.3882
135908000,3347.9954,2392300,30826400,7889904100,96271960900,3434.3516,3434.3516,3322.096,3447.3882
135913000,3347.9608,1960000,28589000,7891864100,96300549900,3434.3516,3434.3516,3322.096,3447.3882
135918000,3347.9188,2282600,23515600,7894146700,96324065500,3434.3516,3434.3516,3322.096,3447.3882
135923000,3347.7858,2101300,29514300,7896248000,96353579800,3434.3516,3434.3516,3322.096,3447.3882
135928000,3348.1336,1310600,17881400,7897558600,96371461200,3434.3516,3434.3516,3322.096,3447.3882
135933000,3347.1417,1619900,19837400,7899178500,96391298600,3434.3516,3434.3516,3322.096,3447.3882
135938000,3347.9899,2786000,30883800,7901964500,96422182400,3434.3516,3434.3516,3322.096,3447.3882
135943000,3348.2092,1714300,19923000,7903678800,96442105400,3434.3516,3434.3516,3322.096,3447.3882
135948000,3348.3445,1183400,15187000,7904862200,96457292400,3434.3516,3434.3516,3322.096,3447.3882
135953000,3348.7179,2662200,30192100,7907524400,96487484500,3434.3516,3434.3516,3322.096,3447.3882
135958000,3348.7203,1848500,19754100,7909372900,96507238600,3434.3516,3434.3516,3322.096,3447.3882
140003000,3348.477,2030100,25569100,7911403000,96532807700,3434.3516,3434.3516,3322.096,3447.3882
