Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
140008000,3349.1212,2474700,29698300,7913877700,96562506000,3434.3516,3434.3516,3322.096,3447.3882
140013000,3349.0344,2315500,28805000,7916193200,96591311000,3434.3516,3434.3516,3322.096,3447.3882
140018000,3349.1557,2510700,28214400,7918703900,96619525400,3434.3516,3434.3516,3322.096,3447.3882
140023000,3349.8884,2817900,29237000,7921521800,96648762400,3434.3516,3434.3516,3322.096,3447.3882
140028000,3350.273,2400400,23130100,7923922200,96671892500,3434.3516,3434.3516,3322.096,3447.3882
140033000,3350.0281,2218500,24889400,7926140700,96696781900,3434.3516,3434.3516,3322.096,3447.3882
140038000,3349.7839,2714100,29138900,7928854800,96725920800,3434.3516,3434.3516,3322.096,3447.3882
140043000,3350.7239,1841900,24539600,7930696700,96750460400,3434.3516,3434.3516,3322.096,3447.3882
140049000,3350.5914,1778000,29456800,7932474700,96779917200,3434.3516,3434.3516,3322.096,3447.3882
140053000,3351.1885,1691800,22297800,7934166500,96802215000,3434.3516,3434.3516,3322.096,3447.3882
140058000,3351.1841,1909600,21002800,7936076100,96823217800,3434.3516,3434.3516,3322.096,3447.3882
140104000,3351.1061,2392700,31441700,7938468800,96854659500,3434.3516,3434.3516,3322.096,3447.3882
140109000,3351.1456,3019600,32009400,7941488400,96886668900,3434.3516,3434.3516,3322.096,3447.3882
140114000,3350.9016,3046400,40484800,7944534800,96927153700,3434.3516,3434.3516,3322.096,3447.3882
140119000,3350.9291,1954200,27002900,7946489000,96954156600,3434.3516,3434.3516,3322.096,3447.3882
140124000,3350.9839,2336700,29632800,7948825700,96983789400,3434.3516,3434.3516,3322.096,3447.3882
140129000,3349.6273,2640500,43764700,7951466200,97027554100,3434.3516,3434.3516,3322.096,3447.3882
140134000,3349.9715,3027700,47007500,7954493900,97074561600,3434.3516,3434.3516,3322.096,3447.3882
140139000,3348.4952,3955700,50060600,7958449600,97124622200,3434.3516,3434.3516,3322.096,3447.3882
140144000,3347.3666,3694400,51396200,7962144000,97176018400,3434.3516,3434.3516,3322.096,3447.3882
140149000,3347.6541,4738100,61422800,7966882100,97237441200,3434.3516,3434.3516,3322.096,3447.3882
140154000,3347.5781,3210200,34020300,7970092300,97271461500,3434.3516,3434.3516,3322.096,3447.3882
140159000,3347.1349,3619100,48555300,7973711400,97320016800,3434.3516,3434.3516,3322.096,3447.3882
140204000,3347.6166,2726400,38008900,7976437800,97358025700,3434.3516,3434.3516,3322.096,3447.3882
140209000,3347.2682,3693700,40869600,7980131500,97398895300,3434.3516,3434.3516,3322.096,3447.3882
140214000,3347.345,4518000,55357800,7984649500,97454253100,3434.3516,3434.3516,3322.096,3447.3882
140219000,3346.6864,3287000,40773800,7987936500,97495026900,3434.3516,3434.3516,3322.096,3447.3882
140224000,3347.1325,1857100,25137500,7989793600,97520164400,3434.3516,3434.3516,3322.096,3447.3882
140229000,3347.2885,2100500,29538000,7991894100,97549702400,3434.3516,3434.3516,3322.096,3447.3882
140234000,3346.9523,1481300,19056900,7993375400,97568759300,3434.3516,3434.3516,3322.096,3447.3882
140239000,3347.2001,2624600,30014600,7996000000,97598773900,3434.3516,3434.3516,3322.096,3447.3882
140244000,3346.9619,2970700,32857600,7998970700,97631631500,3434.3516,3434.3516,3322.096,3447.3882
140249000,3345.7238,3105500,38210100,8002076200,97669841600,3434.3516,3434.3516,3322.096,3447.3882
140254000,3346.4839,1765900,21767800,8003842100,97691609400,3434.3516,3434.3516,3322.096,3447.3882
140259000,3346.7154,2355900,31918400,8006198000,97723527800,3434.3516,3434.3516,3322.096,3447.3882
140304000,3346.5556,1765500,24081100,8007963500,97747608900,3434.3516,3434.3516,3322.096,3447.3882
140309000,3345.9429,2179700,33786900,8010143200,97781395800,3434.3516,3434.3516,3322.096,3447.3882
140314000,3346.1802,2865500,34063300,8013008700,97815459100,3434.3516,3434.3516,3322.096,3447.3882
140319000,3345.8649,2081400,27512000,8015090100,97842971100,3434.3516,3434.3516,3322.096,3447.3882
140324000,3345.6301,1754300,20991500,8016844400,97863962600,3434.3516,3434.3516,3322.096,3447.3882
140329000,3346.3678,1951700,26107700,8018796100,97890070300,3434.3516,3434.3516,3322.096,3447.3882
140334000,3345.9565,1650000,20815400,8020446100,97910885700,3434.3516,3434.3516,3322.096,3447.3882
140339000,3346.2147,1972600,25842500,8022418700,97936728200,3434.3516,3434.3516,3322.096,3447.3882
140344000,3346.1803,2204800,28692900,8024623500,97965421100,3434.3516,3434.3516,3322.096,3447.3882
140349000,3346.3341,1863100,21700900,8026486600,97987122000,3434.3516,3434.3516,3322.096,3447.3882
140354000,3345.9956,1056800,17526100,8027543400,98004648100,3434.3516,3434.3516,3322.096,3447.3882
140359000,3345.3643,2217500,31476900,8029760900,98036125000,3434.3516,3434.3516,3322.096,3447.3882
140404000,3345.8902,1677100,18763500,8031438000,98054888500,3434.3516,3434.3516,3322.096,3447.3882
140409000,3346.2277,1420900,22047600,8032858900,98076936100,3434.3516,3434.3516,3322.096,3447.3882
140414000,3346.1889,2215600,28816600,8035074500,98105752700,3434.3516,3434.3516,3322.096,3447.3882
140419000,3345.9108,2066800,26563700,8037141300,98132316400,3434.3516,3434.3516,3322.096,3447.3882
140424000,3346.0865,1569200,17038000,8038710500,98149354400,3434.3516,3434.3516,3322.096,3447.3882
140429000,3345.3706,1881400,25941500,8040591900,98175295900,3434.3516,3434.3516,3322.096,3447.3882
140434000,3345.4803,1557200,18761700,8042149100,98194057600,3434.3516,3434.3516,3322.096,3447.3882
140439000,3346.2832,1417900,20076200,8043567000,98214133800,3434.3516,3434.3516,3322.096,3447.3882
140444000,3345.8301,1564600,20355700,8045131600,98234489500,3434.3516,3434.3516,3322.096,3447.3882
140449000,3345.9977,3119400,32888500,8048251000,98267378000,3434.3516,3434.3516,3322.096,3447.3882
140454000,3346.0368,1685300,19302000,8049936300,98286680000,3434.3516,3434.3516,3322.096,3447.3882
140500000,3345.1899,1979100,27361800,8051915400,98314041800,3434.3516,3434.3516,3322.096,3447.3882
140504000,3345.4179,1195300,17401500,8053110700,98331443300,3434.3516,3434.3516,3322.096,3447.3882
140510000,3346.5083,1702800,22861400,8054813500,98354304700,3434.3516,3434.3516,3322.096,3447.3882
140515000,3345.9707,1617500,21750900,8056431000,98376055600,3434.3516,3434.3516,3322.096,3447.3882
140520000,3345.9148,1843200,28775500,8058274200,98404831100,3434.3516,3434.3516,3322.096,3447.3882
140525000,3346.5455,2308900,26645900,8060583100,98431477000,3434.3516,3434.3516,3322.096,3447.3882
140530000,3346.3803,7390700,25721800,8067973800,98457198800,3434.3516,3434.3516,3322.096,3447.3882
140535000,3345.3029,1832900,25943600,8069806700,98483142400,3434.3516,3434.3516,3322.096,3447.3882
140540000,3346.3248,1427900,16776800,8071234600,98499919200,3434.3516,3434.3516,3322.096,3447.3882
140545000,3346.3337,1488900,21768800,8072723500,98521688000,3434.3516,3434.3516,3322.096,3447.3882
140550000,3345.6843,2089900,28929600,8074813400,98550617600,3434.3516,3434.3516,3322.096,3447.3882
140555000,3346.9299,1933600,24158800,8076747000,98574776400,3434.3516,3434.3516,3322.096,3447.3882
140600000,3346.4559,1608400,20106200,8078355400,98594882600,3434.3516,3434.3516,3322.096,3447.3882
140605000,3346.7206,1329200,20709700,8079684600,98615592300,3434.3516,3434.3516,3322.096,3447.3882
140610000,3346.2145,1345000,13925200,8081029600,98629517500,3434.3516,3434.3516,3322.096,3447.3882
140615000,3346.3464,1596400,23578500,8082626000,98653096000,3434.3516,3434.3516,3322.096,3447.3882
140620000,3346.298,1786300,28663800,8084412300,98681759800,3434.3516,3434.3516,3322.096,3447.3882
140625000,3346.6133,1350600,18595300,8085762900,98700355100,3434.3516,3434.3516,3322.096,3447.3882
140630000,3346.2789,1198300,17177300,8086961200,98717532400,3434.3516,3434.3516,3322.096,3447.3882
140635000,3345.6922,3163900,35426600,8090125100,98752959000,3434.3516,3434.3516,3322.096,3447.3882
140640000,3345.0357,2300900,24087900,8092426000,98777046900,3434.3516,3434.3516,3322.096,3447.3882
140645000,3345.4704,2387200,29819200,8094813200,98806866100,3434.3516,3434.3516,3322.096,3447.3882
140650000,3345.1269,2222200,30887300,8097035400,98837753400,3434.3516,3434.3516,3322.096,3447.3882
140655000,3345.0214,1818400,31985600,8098853800,98869739000,3434.3516,3434.3516,3322.096,3447.3882
140700000,3345.5774,1782000,24528000,8100635800,98894267000,3434.3516,3434.3516,3322.096,3447.3882
140705000,3345.5411,2145200,27601000,8102781000,98921868000,3434.3516,3434.3516,3322.096,3447.3882
140710000,3345.4815,1664200,16643800,8104445200,98938511800,3434.3516,3434.3516,3322.096,3447.3882
140715000,3344.8007,2400600,31329100,8106845800,98969840900,3434.3516,3434.3516,3322.096,3447.3882
140720000,3345.0515,2726200,35112300,8109572000,99004953200,3434.3516,3434.3516,3322.096,3447.3882
140725000,3345.1595,1586000,20723800,8111158000,99025677000,3434.3516,3434.3516,3322.096,3447.3882
140730000,3345.259,2387400,25301700,8113545400,99050978700,3434.3516,3434.3516,3322.096,3447.3882
140735000,3345.1002,1886900,24791900,8115432300,99075770600,3434.3516,3434.3516,3322.096,3447.3882
140740000,3345.5391,1566700,18700400,8116999000,99094471000,3434.3516,3434.3516,3322.096,3447.3882
140745000,3345.0002,1732800,21282700,8118731800,99115753700,3434.3516,3434.3516,3322.096,3447.3882
140750000,3344.9412,1798200,25941400,8120530000,99141695100,3434.3516,3434.3516,3322.096,3447.3882
140755000,3345.1864,1604800,25575100,8122134800,99167270200,3434.3516,3434.3516,3322.096,3447.3882
140800000,3345.2483,1680500,21081200,8123815300,99188351400,3434.3516,3434.3516,3322.096,3447.3882
140805000,3345.3011,1605400,24731000,8125420700,99213082400,3434.3516,3434.3516,3322.096,3447.3882
140810000,3345.6087,1877200,19746900,8127297900,99232829300,3434.3516,3434.3516,3322.096,3447.3882
140815000,3345.4875,1877600,25472900,8129175500,99258302200,3434.3516,3434.3516,3322.096,3447.3882
140820000,3344.9919,2036700,29037100,8131212200,99287339300,3434.3516,3434.3516,3322.096,3447.3882
140825000,3345.8557,1700200,26918300,8132912400,99314257600,3434.3516,3434.3516,3322.096,3447.3882
140830000,3346.5616,1731100,21887700,8134643500,99336145300,3434.3516,3434.3516,3322.096,3447.3882
140835000,3345.7937,1870600,30739900,8136514100,99366885200,3434.3516,3434.3516,3322.096,3447.3882
140840000,3346.3709,1238100,17226700,8137752200,99384111900,3434.3516,3434.3516,3322.096,3447.3882
140845000,3346.0943,1490600,19591100,8139242800,99403703000,3434.3516,3434.3516,3322.096,3447.3882
140850000,3346.1584,1526900,23302100,8140769700,99427005100,3434.3516,3434.3516,3322.096,3447.3882
140855000,3345.9426,1494400,21539600,8142264100,99448544700,3434.3516,3434.3516,3322.096,3447.3882
140901000,3346.3899,2171500,38318800,8144435600,99486863500,3434.3516,3434.3516,3322.096,3447.3882
140906000,3346.6318,1355700,18224600,8145791300,99505088100,3434.3516,3434.3516,3322.096,3447.3882
140911000,3346.9434,2115100,27598100,8147906400,99532686200,3434.3516,3434.3516,3322.096,3447.3882
140916000,3348.1348,3818700,38253700,8151725100,99570939900,3434.3516,3434.3516,3322.096,3447.3882
140921000,3349.763,6786900,69427000,8158512000,99640366900,3434.3516,3434.3516,3322.096,3447.3882
140926000,3350.2879,6665700,90993500,8165177700,99731360400,3434.3516,3434.3516,3322.096,3447.3882
140931000,3351.6148,5707800,66674700,8170885500,99798035100,3434.3516,3434.3516,3322.096,3447.3882
140936000,3352.2839,5335200,50641600,8176220700,99848676700,3434.3516,3434.3516,3322.096,3447.3882
140941000,3352.2477,3371000,53242400,8179591700,99901919100,3434.3516,3434.3516,3322.096,3447.3882
140946000,3352.9363,3418900,41858200,8183010600,99943777300,3434.3516,3434.3516,3322.096,3447.3882
140951000,3353.6031,3663000,47181600,8186673600,99990958900,3434.3516,3434.3516,3322.096,3447.3882
140956000,3354.2262,4942000,52480500,8191615600,100043439400,3434.3516,3434.3516,3322.096,3447.3882
141001000,3354.2982,4756200,51530900,8196371800,100094970300,3434.3516,3434.3516,3322.096,3447.3882
141006000,3356.1649,4743700,49453300,8201115500,100144423600,3434.3516,3434.3516,3322.096,3447.3882
141011000,3356.1907,5175500,59608900,8206291000,100204032500,3434.3516,3434.3516,3322.096,3447.3882
141016000,3356.7564,3460700,36235800,8209751700,100240268300,3434.3516,3434.3516,3322.096,3447.3882
141021000,3357.1232,4925300,50382000,8214677000,100290650300,3434.3516,3434.3516,3322.096,3447.3882
141026000,3357.533,3918900,39973500,8218595900,100330623800,3434.3516,3434.3516,3322.096,3447.3882
141031000,3357.0971,5564100,50671200,8224160000,100381295000,3434.3516,3434.3516,3322.096,3447.3882
141036000,3357.3878,2691600,32297400,8226851600,100413592400,3434.3516,3434.3516,3322.096,3447.3882
141041000,3358.2834,3180300,40789600,8230031900,100454382000,3434.3516,3434.3516,3322.096,3447.3882
141046000,3358.5602,2843600,44128400,8232875500,100498510400,3434.3516,3434.3516,3322.096,3447.3882
141051000,3358.781,2795500,36237900,8235671000,100534748300,3434.3516,3434.3516,3322.096,3447.3882
141056000,3359.0741,3326600,47436000,8238997600,100582184300,3434.3516,3434.3516,3322.096,3447.3882
141101000,3359.8325,4503300,49945700,8243500900,100632130000,3434.3516,3434.3516,3322.096,3447.3882
141106000,3359.4656,2456700,26660600,8245957600,100658790600,3434.3516,3434.3516,3322.096,3447.3882
141111000,3360.4718,3568600,47322500,8249526200,100706113100,3434.3516,3434.3516,3322.096,3447.3882
141116000,3360.6265,2968600,31736000,8252494800,100737849100,3434.3516,3434.3516,3322.096,3447.3882
141121000,3360.7403,3987300,42882700,8256482100,100780731800,3434.3516,3434.3516,3322.096,3447.3882
141126000,3360.8848,3812600,48079900,8260294700,100828811700,3434.3516,3434.3516,3322.096,3447.3882
141131000,3361.2429,3309500,41475500,8263604200,100870287200,3434.3516,3434.3516,3322.096,3447.3882
141136000,3360.7825,3248300,31110200,8266852500,100901397400,3434.3516,3434.3516,3322.096,3447.3882
141141000,3361.1264,3315300,42420600,8270167800,100943818000,3434.3516,3434.3516,3322.096,3447.3882
141146000,3361.4904,2326200,31594000,8272494000,100975412000,3434.3516,3434.3516,3322.096,3447.3882
141151000,3361.8145,3384800,42999600,8275878800,101018411600,3434.3516,3434.3516,3322.096,3447.3882
141156000,3362.2194,3108800,48029800,8278987600,101066441400,3434.3516,3434.3516,3322.096,3447.3882
141201000,3362.6133,3559900,41893700,8282547500,101108335100,3434.3516,3434.3516,3322.096,3447.3882
141206000,3362.7143,3690400,48762600,8286237900,101157097700,3434.3516,3434.3516,3322.096,3447.3882
141211000,3362.322,4286800,43844900,8290524700,101200942600,3434.3516,3434.3516,3322.096,3447.3882
141216000,3362.8209,3503700,34656500,8294028400,101235599100,3434.3516,3434.3516,3322.096,3447.3882
141221000,3362.9546,2956400,44825100,8296984800,101280424200,3434.3516,3434.3516,3322.096,3447.3882
141226000,3363.1042,5189600,45940500,8302174400,101326364700,3434.3516,3434.3516,3322.096,3447.3882
141231000,3363.5278,4738800,44435900,8306913200,101370800600,3434.3516,3434.3516,3322.096,3447.3882
141236000,3362.0843,6009900,49771300,8312923100,101420571900,3434.3516,3434.3516,3322.096,3447.3882
141241000,3362.7341,3696800,42728300,8316619900,101463300200,3434.3516,3434.3516,3322.096,3447.3882
141247000,3362.7641,4502000,42220600,8321121900,101505520800,3434.3516,3434.3516,3322.096,3447.3882
141251000,3361.9505,2511700,29407600,8323633600,101534928400,3434.3516,3434.3516,3322.096,3447.3882
141256000,3362.7259,5537900,46118600,8329171500,101581047000,3434.3516,3434.3516,3322.096,3447.3882
141302000,3361.9967,3275400,43412800,8332446900,101624459800,3434.3516,3434.3516,3322.096,3447.3882
141307000,3362.231,3602000,43436800,8336048900,101667896600,3434.3516,3434.3516,3322.096,3447.3882
141312000,3362.3943,1727000,23837600,8337775900,101691734200,3434.3516,3434.3516,3322.096,3447.3882
141317000,3361.5382,3556000,43330800,8341331900,101735065000,3434.3516,3434.3516,3322.096,3447.3882
141322000,3361.7907,2559500,25489700,8343891400,101760554700,3434.3516,3434.3516,3322.096,3447.3882
141327000,3362.0212,3435500,35229100,8347326900,101795783800,3434.3516,3434.3516,3322.096,3447.3882
141332000,3362.0176,3660500,39056100,8350987400,101834839900,3434.3516,3434.3516,3322.096,3447.3882
141337000,3361.8828,4340600,42737500,8355328000,101877577400,3434.3516,3434.3516,3322.096,3447.3882
141342000,3361.9333,2634700,29526300,8357962700,101907103700,3434.3516,3434.3516,3322.096,3447.3882
141347000,3361.5155,2254500,35206300,8360217200,101942310000,3434.3516,3434.3516,3322.096,3447.3882
141352000,3360.8502,2105600,28003600,8362322800,101970313600,3434.3516,3434.3516,3322.096,3447.3882
141357000,3360.3643,3444300,40995500,8365767100,102011309100,3434.3516,3434.3516,3322.096,3447.3882
141402000,3359.9237,3299800,45396800,8369066900,102056705900,3434.3516,3434.3516,3322.096,3447.3882
141407000,3360.0994,3075000,36766100,8372141900,102093472000,3434.3516,3434.3516,3322.096,3447.3882
141412000,3360.2326,2669400,28236700,8374811300,102121708700,3434.3516,3434.3516,3322.096,3447.3882
141417000,3360.1713,2591700,36378100,8377403000,102158086800,3434.3516,3434.3516,3322.096,3447.3882
141422000,3359.8141,2420300,24418900,8379823300,102182505700,3434.3516,3434.3516,3322.096,3447.3882
141427000,3359.9045,2409700,25492800,8382233000,102207998500,3434.3516,3434.3516,3322.096,3447.3882
141432000,3359.9152,2004800,26744200,8384237800,102234742700,3434.3516,3434.3516,3322.096,3447.3882
141437000,3359.6883,2265300,28581500,8386503100,102263324200,3434.3516,3434.3516,3322.096,3447.3882
141442000,3360.0592,1964500,19963800,8388467600,102283288000,3434.3516,3434.3516,3322.096,3447.3882
141447000,3359.9657,2132800,32369800,8390600400,102315657800,3434.3516,3434.3516,3322.096,3447.3882
141452000,3359.7352,1630700,18682100,8392231100,102334339900,3434.3516,3434.3516,3322.096,3447.3882
141457000,3359.4795,1901200,24230000,8394132300,102358569900,3434.3516,3434.3516,3322.096,3447.3882
141502000,3359.349,1845200,24848800,8395977500,102383418700,3434.3516,3434.3516,3322.096,3447.3882
141507000,3359.2704,2168000,25700800,8398145500,102409119500,3434.3516,3434.3516,3322.096,3447.3882
141512000,3359.6129,1789700,20281000,8399935200,102429400500,3434.3516,3434.3516,3322.096,3447.3882
141517000,3359.4204,2601700,31565200,8402536900,102460965700,3434.3516,3434.3516,3322.096,3447.3882
141522000,3359.1346,1461500,18752000,8403998400,102479717700,3434.3516,3434.3516,3322.096,3447.3882
141527000,3359.0587,1719500,22788300,8405717900,102502506000,3434.3516,3434.3516,3322.096,3447.3882
141532000,3358.912,1619200,20004000,8407337100,102522510000,3434.3516,3434.3516,3322.096,3447.3882
141537000,3358.7976,4346800,32831000,8411683900,102555341000,3434.3516,3434.3516,3322.096,3447.3882
141542000,3358.8385,2172300,18667100,8413856200,102574008100,3434.3516,3434.3516,3322.096,3447.3882
141547000,3359.3442,3026900,30629200,8416883100,102604637300,3434.3516,3434.3516,3322.096,3447.3882
141552000,3358.4907,1921000,19060300,8418804100,102623697600,3434.3516,3434.3516,3322.096,3447.3882
141557000,3358.6506,1870000,25443800,8420674100,102649141400,3434.3516,3434.3516,3322.096,3447.3882
141602000,3358.5921,1918700,30683700,8422592800,102679825100,3434.3516,3434.3516,3322.096,3447.3882
141607000,3358.6785,2062700,28613900,8424655500,102708439000,3434.3516,3434.3516,3322.096,3447.3882
141612000,3359.061,1695700,18782000,8426351200,102727221000,3434.3516,3434.3516,3322.096,3447.3882
141617000,3359.1271,1852500,25351400,8428203700,102752572400,3434.3516,3434.3516,3322.096,3447.3882
141622000,3359.0628,1404000,16857200,8429607700,102769429600,3434.3516,3434.3516,3322.096,3447.3882
141627000,3359.137,1538700,22394000,8431146400,102791823600,3434.3516,3434.3516,3322.096,3447.3882
141632000,3358.5541,2100800,30336800,8433247200,102822160400,3434.3516,3434.3516,3322.096,3447.3882
141638000,3357.9563,2702900,27574200,8435950100,102849734600,3434.3516,3434.3516,3322.096,3447.3882
141642000,3358.3549,2351400,23414800,8438301500,102873149400,3434.3516,3434.3516,3322.096,3447.3882
141647000,3358.009,1526200,25573300,8439827700,102898722700,3434.3516,3434.3516,3322.096,3447.3882
141653000,3358.1626,2567500,31171500,8442395200,102929894200,3434.3516,3434.3516,3322.096,3447.3882
141658000,3357.0171,2086400,25299100,8444481600,102955193300,3434.3516,3434.3516,3322.096,3447.3882
141703000,3357.3612,1984800,28051300,8446466400,102983244600,3434.3516,3434.3516,3322.096,3447.3882
141708000,3357.0771,1807500,29899200,8448273900,103013143800,3434.3516,3434.3516,3322.096,3447.3882
141713000,3357.0167,3536800,39485800,8451810700,103052629600,3434.3516,3434.3516,3322.096,3447.3882
141718000,3357.1584,1204900,16656800,8453015600,103069286400,3434.3516,3434.3516,3322.096,3447.3882
141723000,3356.3663,2215300,31436000,8455230900,103100722400,3434.3516,3434.3516,3322.096,3447.3882
141728000,3355.6584,1781900,26978900,8457012800,103127701300,3434.3516,3434.3516,3322.096,3447.3882
141733000,3355.4311,2410600,31940000,8459423400,103159641300,3434.3516,3434.3516,3322.096,3447.3882
141738000,3355.2963,2761000,33619100,8462184400,103193260400,3434.3516,3434.3516,3322.096,3447.3882
141743000,3355.1199,2635400,37811700,8464819800,103231072100,3434.3516,3434.3516,3322.096,3447.3882
141748000,3354.6879,2886600,31630400,8467706400,103262702500,3434.3516,3434.3516,3322.096,3447.3882
141753000,3353.6727,3212100,45944400,8470918500,103308646900,3434.3516,3434.3516,3322.096,3447.3882
141758000,3353.8419,1904700,23524100,8472823200,103332171000,3434.3516,3434.3516,3322.096,3447.3882
141803000,3353.8889,2989100,36393300,8475812300,103368564300,3434.3516,3434.3516,3322.096,3447.3882
141808000,3354.0017,2264700,27871400,8478077000,103396435700,3434.3516,3434.3516,3322.096,3447.3882
141813000,3353.247,3223400,30644600,8481300400,103427080300,3434.3516,3434.3516,3322.096,3447.3882
141818000,3353.5838,1680000,18350600,8482980400,103445430900,3434.3516,3434.3516,3322.096,3447.3882
141823000,3353.8325,1757500,23476600,8484737900,103468907500,3434.3516,3434.3516,3322.096,3447.3882
141828000,3353.7042,1219500,16314000,8485957400,103485221500,3434.3516,3434.3516,3322.096,3447.3882
141833000,3353.4842,2054600,23980600,8488012000,103509202100,3434.3516,3434.3516,3322.096,3447.3882
141838000,3353.0365,2117500,31891100,8490129500,103541093200,3434.3516,3434.3516,3322.096,3447.3882
141843000,3353.2272,2034200,31646500,8492163700,103572739700,3434.3516,3434.3516,3322.096,3447.3882
141848000,3352.4808,1647500,20956800,8493811200,103593696500,3434.3516,3434.3516,3322.096,3447.3882
141853000,3353.1723,1669500,28901700,8495480700,103622598200,3434.3516,3434.3516,3322.096,3447.3882
141858000,3352.3951,1155500,18320300,8496636200,103640918500,3434.3516,3434.3516,3322.096,3447.3882
141903000,3352.9583,1592900,20926200,8498229100,103661844700,3434.3516,3434.3516,3322.096,3447.3882
141908000,3352.8575,2455600,40617700,8500684700,103702462400,3434.3516,3434.3516,3322.096,3447.3882
141913000,3352.9638,1949100,24201800,8502633800,103726664200,3434.3516,3434.3516,3322.096,3447.3882
141918000,3352.6947,1243300,16048800,8503877100,103742713000,3434.3516,3434.3516,3322.096,3447.3882
141923000,3352.3989,1770000,24589000,8505647100,103767302000,3434.3516,3434.3516,3322.096,3447.3882
141928000,3352.6442,2093300,20173500,8507740400,103787475500,3434.3516,3434.3516,3322.096,3447.3882
141933000,3352.9457,1407000,22276400,8509147400,103809751900,3434.3516,3434.3516,3322.096,3447.3882
141938000,3352.4641,1646500,21754700,8510793900,103831506600,3434.3516,3434.3516,3322.096,3447.3882
141943000,3352.916,1825000,25093000,8512618900,103856599600,3434.3516,3434.3516,3322.096,3447.3882
141948000,3352.8916,1315900,17260000,8513934800,103873859600,3434.3516,3434.3516,3322.096,3447.3882
141953000,3352.2624,1605500,31559700,8515540300,103905419300,3434.3516,3434.3516,3322.096,3447.3882
141958000,3352.4591,1546100,24915900,8517086400,103930335200,3434.3516,3434.3516,3322.096,3447.3882
142003000,3352.0048,1687300,20453700,8518773700,103950788900,3434.3516,3434.3516,3322.096,3447.3882
142008000,3352.3261,1809400,21942100,8520583100,103972731000,3434.3516,3434.3516,3322.096,3447.3882
