Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
142013000,3352.2906,2272200,28007800,8522855300,104000738800,3434.3516,3434.3516,3322.096,3447.3882
142018000,3352.7927,1398100,16046000,8524253400,104016784800,3434.3516,3434.3516,3322.096,3447.3882
142023000,3351.7858,1851600,26682300,8526105000,104043467100,3434.3516,3434.3516,3322.096,3447.3882
142028000,3352.0085,1424700,19608300,8527529700,104063075400,3434.3516,3434.3516,3322.096,3447.3882
142033000,3351.6001,2095100,28196300,8529624800,104091271700,3434.3516,3434.3516,3322.096,3447.3882
142038000,3352.1554,1865100,26156200,8531489900,104117427900,3434.3516,3434.3516,3322.096,3447.3882
142043000,3352.4354,1482800,23052300,8532972700,104140480200,3434.3516,3434.3516,3322.096,3447.3882
142049000,3352.2303,2207100,23797300,8535179800,104164277500,3434.3516,3434.3516,3322.096,3447.3882
142054000,3352.2063,1331200,15200800,8536511000,104179478300,3434.3516,3434.3516,3322.096,3447.3882
142059000,3351.621,1472900,24293500,8537983900,104203771800,3434.3516,3434.3516,3322.096,3447.3882
142104000,3351.7947,1394300,19943900,8539378200,104223715700,3434.3516,3434.3516,3322.096,3447.3882
142109000,3352.0613,2670800,25805900,8542049000,104249521600,3434.3516,3434.3516,3322.096,3447.3882
142114000,3352.1106,2115700,26554900,8544164700,104276076500,3434.3516,3434.3516,3322.096,3447.3882
142119000,3352.3317,1611700,25469600,8545776400,104301546100,3434.3516,3434.3516,3322.096,3447.3882
142124000,3352.6658,1302400,15527400,8547078800,104317073500,3434.3516,3434.3516,3322.096,3447.3882
142129000,3352.2932,2601000,27200000,8549679800,104344273500,3434.3516,3434.3516,3322.096,3447.3882
142134000,3352.1105,1431100,15706300,8551110900,104359979800,3434.3516,3434.3516,3322.096,3447.3882
142139000,3351.9751,1439500,16600100,8552550400,104376579900,3434.3516,3434.3516,3322.096,3447.3882
142144000,3352.1369,2281200,28444800,8554831600,104405024700,3434.3516,3434.3516,3322.096,3447.3882
142149000,3352.3839,1852900,23305500,8556684500,104428330200,3434.3516,3434.3516,3322.096,3447.3882
142154000,3352.3398,1437300,14154200,8558121800,104442484400,3434.3516,3434.3516,3322.096,3447.3882
142159000,3352.531,1767500,18475100,8559889300,104460959500,3434.3516,3434.3516,3322.096,3447.3882
142204000,3352.0701,1238400,17333000,8561127700,104478292500,3434.3516,3434.3516,3322.096,3447.3882
142209000,3352.485,1552100,24787700,8562679800,104503080200,3434.3516,3434.3516,3322.096,3447.3882
142214000,3352.5612,2084600,25063500,8564764400,104528143700,3434.3516,3434.3516,3322.096,3447.3882
142219000,3352.8139,2035600,21570800,8566800000,104549714500,3434.3516,3434.3516,3322.096,3447.3882
142224000,3352.7215,1489300,19592200,8568289300,104569306700,3434.3516,3434.3516,3322.096,3447.3882
142229000,3352.6089,1386700,23745300,8569676000,104593052000,3434.3516,3434.3516,3322.096,3447.3882
142234000,3352.6747,1233100,17783300,8570909100,104610835300,3434.3516,3434.3516,3322.096,3447.3882
142239000,3352.1351,1838000,22229400,8572747100,104633064700,3434.3516,3434.3516,3322.096,3447.3882
142244000,3352.643,1694700,22716900,8574441800,104655781600,3434.3516,3434.3516,3322.096,3447.3882
142249000,3352.6954,1808800,24013500,8576250600,104679795100,3434.3516,3434.3516,3322.096,3447.3882
142254000,3352.6107,1174000,15571900,8577424600,104695367000,3434.3516,3434.3516,3322.096,3447.3882
142259000,3352.5795,1807000,22878500,8579231600,104718245500,3434.3516,3434.3516,3322.096,3447.3882
142304000,3352.6028,1828400,24178000,8581060000,104742423500,3434.3516,3434.3516,3322.096,3447.3882
142309000,3352.2147,3130300,33993900,8584190300,104776417400,3434.3516,3434.3516,3322.096,3447.3882
142314000,3351.8197,2138900,27091400,8586329200,104803508800,3434.3516,3434.3516,3322.096,3447.3882
142319000,3351.3675,1687600,22857900,8588016800,104826366700,3434.3516,3434.3516,3322.096,3447.3882
142324000,3351.5338,1834000,24333800,8589850800,104850700500,3434.3516,3434.3516,3322.096,3447.3882
142329000,3351.1717,2097400,26913500,8591948200,104877614000,3434.3516,3434.3516,3322.096,3447.3882
142334000,3350.9314,1688600,23704000,8593636800,104901318000,3434.3516,3434.3516,3322.096,3447.3882
142339000,3350.7619,2447500,32030400,8596084300,104933348400,3434.3516,3434.3516,3322.096,3447.3882
142344000,3350.4424,2194200,30125800,8598278500,104963474200,3434.3516,3434.3516,3322.096,3447.3882
142349000,3349.9561,3505700,40211900,8601784200,105003686100,3434.3516,3434.3516,3322.096,3447.3882
142354000,3350.3701,3434500,32621400,8605218700,105036307500,3434.3516,3434.3516,3322.096,3447.3882
142359000,3350.1015,2656100,28666800,8607874800,105064974300,3434.3516,3434.3516,3322.096,3447.3882
142404000,3349.7024,1769600,20609800,8609644400,105085584100,3434.3516,3434.3516,3322.096,3447.3882
142409000,3350.2604,2995100,42210900,8612639500,105127795000,3434.3516,3434.3516,3322.096,3447.3882
142414000,3349.4888,2649900,35338600,8615289400,105163133600,3434.3516,3434.3516,3322.096,3447.3882
142419000,3349.9747,2484000,28262300,8617773400,105191395900,3434.3516,3434.3516,3322.096,3447.3882
142424000,3350.0323,1479000,17312100,8619252400,105208708000,3434.3516,3434.3516,3322.096,3447.3882
142429000,3349.9021,2317700,29324700,8621570100,105238032700,3434.3516,3434.3516,3322.096,3447.3882
142434000,3350.056,1839700,22132600,8623409800,105260165300,3434.3516,3434.3516,3322.096,3447.3882
142439000,3350.0611,1762000,23136500,8625171800,105283301800,3434.3516,3434.3516,3322.096,3447.3882
142444000,3350.1016,1947100,25371800,8627118900,105308673600,3434.3516,3434.3516,3322.096,3447.3882
142450000,3350.1863,1783700,25384200,8628902600,105334057800,3434.3516,3434.3516,3322.096,3447.3882
142454000,3350.3468,1282200,16383600,8630184800,105350441400,3434.3516,3434.3516,3322.096,3447.3882
142500000,3350.336,1809600,28645000,8631994400,105379086400,3434.3516,3434.3516,3322.096,3447.3882
142505000,3350.3859,2105600,30465800,8634100000,105409552200,3434.3516,3434.3516,3322.096,3447.3882
142510000,3350.4391,1787200,23048100,8635887200,105432600300,3434.3516,3434.3516,3322.096,3447.3882
142515000,3350.3973,1893900,22186800,8637781100,105454787100,3434.3516,3434.3516,3322.096,3447.3882
142520000,3350.1061,1601000,19937200,8639382100,105474724300,3434.3516,3434.3516,3322.096,3447.3882
142525000,3349.7768,1854800,26178400,8641236900,105500902700,3434.3516,3434.3516,3322.096,3447.3882
142530000,3350.2562,1539800,16638200,8642776700,105517540900,3434.3516,3434.3516,3322.096,3447.3882
142535000,3350.4626,1639300,23346500,8644416000,105540887400,3434.3516,3434.3516,3322.096,3447.3882
142540000,3350.6473,1555000,13948900,8645971000,105554836300,3434.3516,3434.3516,3322.096,3447.3882
142545000,3350.5456,1356500,17498500,8647327500,105572334800,3434.3516,3434.3516,3322.096,3447.3882
142550000,3350.6222,2124600,27238300,8649452100,105599573100,3434.3516,3434.3516,3322.096,3447.3882
142555000,3349.9159,2357100,26693300,8651809200,105626266400,3434.3516,3434.3516,3322.096,3447.3882
142600000,3350.3436,1074600,14307800,8652883800,105640574200,3434.3516,3434.3516,3322.096,3447.3882
142605000,3350.9695,2238400,29865800,8655122200,105670440000,3434.3516,3434.3516,3322.096,3447.3882
142610000,3351.2999,1402600,21400800,8656524800,105691840800,3434.3516,3434.3516,3322.096,3447.3882
142615000,3351.093,2151400,27489900,8658676200,105719330700,3434.3516,3434.3516,3322.096,3447.3882
142620000,3350.9903,2629500,22847500,8661305700,105742178200,3434.3516,3434.3516,3322.096,3447.3882
142625000,3351.3562,1793400,25043200,8663099100,105767221400,3434.3516,3434.3516,3322.096,3447.3882
142630000,3350.7939,1094700,17281100,8664193800,105784502500,3434.3516,3434.3516,3322.096,3447.3882
142635000,3351.363,1937300,29581700,8666131100,105814084200,3434.3516,3434.3516,3322.096,3447.3882
142640000,3351.1652,2550900,21915000,8668682000,105835999200,3434.3516,3434.3516,3322.096,3447.3882
142645000,3351.248,2843700,27999400,8671525700,105863998600,3434.3516,3434.3516,3322.096,3447.3882
142650000,3351.5381,1602100,20828200,8673127800,105884826800,3434.3516,3434.3516,3322.096,3447.3882
142655000,3351.5066,1986500,23594300,8675114300,105908421100,3434.3516,3434.3516,3322.096,3447.3882
142700000,3350.6896,2738500,28841600,8677852800,105937262700,3434.3516,3434.3516,3322.096,3447.3882
142705000,3351.129,1882900,25546000,8679735700,105962808700,3434.3516,3434.3516,3322.096,3447.3882
142710000,3351.1331,1492000,18038100,8681227700,105980846800,3434.3516,3434.3516,3322.096,3447.3882
142715000,3351.6016,2378700,26800300,8683606400,106007647100,3434.3516,3434.3516,3322.096,3447.3882
142720000,3351.3868,1666100,20106100,8685272500,106027753200,3434.3516,3434.3516,3322.096,3447.3882
142725000,3351.607,2053400,26487700,8687325900,106054240900,3434.3516,3434.3516,3322.096,3447.3882
142730000,3351.4044,1253000,21041500,8688578900,106075282400,3434.3516,3434.3516,3322.096,3447.3882
142735000,3351.0891,1474800,22016700,8690053700,106097299100,3434.3516,3434.3516,3322.096,3447.3882
142740000,3351.5002,1617300,16894500,8691671000,106114193600,3434.3516,3434.3516,3322.096,3447.3882
142745000,3351.8479,2017700,22259400,8693688700,106136453000,3434.3516,3434.3516,3322.096,3447.3882
142750000,3351.5528,1970400,22717900,8695659100,106159170900,3434.3516,3434.3516,3322.096,3447.3882
142755000,3351.9437,2288900,24745800,8697948000,106183916700,3434.3516,3434.3516,3322.096,3447.3882
142800000,3351.9809,1603200,19360800,8699551200,106203277500,3434.3516,3434.3516,3322.096,3447.3882
142805000,3351.6811,2102400,25015200,8701653600,106228292700,3434.3516,3434.3516,3322.096,3447.3882
142810000,3351.6791,1503900,20708800,8703157500,106249001500,3434.3516,3434.3516,3322.096,3447.3882
142815000,3352.2117,2221300,25252100,8705378800,106274253600,3434.3516,3434.3516,3322.096,3447.3882
142820000,3352.045,1504000,23767200,8706882800,106298020800,3434.3516,3434.3516,3322.096,3447.3882
142825000,3352.0283,2521200,25342800,8709404000,106323363600,3434.3516,3434.3516,3322.096,3447.3882
142830000,3352.3324,2111300,24417900,8711515300,106347781500,3434.3516,3434.3516,3322.096,3447.3882
142836000,3352.3794,2139100,25685200,8713654400,106373466700,3434.3516,3434.3516,3322.096,3447.3882
142841000,3352.1024,1945100,22867100,8715599500,106396333800,3434.3516,3434.3516,3322.096,3447.3882
142846000,3352.7495,2263500,29737200,8717863000,106426071000,3434.3516,3434.3516,3322.096,3447.3882
142851000,3352.6424,2328700,26095900,8720191700,106452166900,3434.3516,3434.3516,3322.096,3447.3882
142856000,3352.9437,1932500,22747100,8722124200,106474914000,3434.3516,3434.3516,3322.096,3447.3882
142901000,3353.454,2966400,40230000,8725090600,106515144000,3434.3516,3434.3516,3322.096,3447.3882
142906000,3354.2245,2527600,28654400,8727618200,106543798400,3434.3516,3434.3516,3322.096,3447.3882
142911000,3353.4776,3149200,35937400,8730767400,106579735800,3434.3516,3434.3516,3322.096,3447.3882
142916000,3353.9547,3007600,32254000,8733775000,106611989800,3434.3516,3434.3516,3322.096,3447.3882
142921000,3354.3706,4023900,32742500,8737798900,106644732300,3434.3516,3434.3516,3322.096,3447.3882
142926000,3354.3087,4218400,43983600,8742017300,106688715900,3434.3516,3434.3516,3322.096,3447.3882
142931000,3354.8568,2552200,26855800,8744569500,106715571700,3434.3516,3434.3516,3322.096,3447.3882
142936000,3355.1604,2355800,25913700,8746925300,106741485400,3434.3516,3434.3516,3322.096,3447.3882
142941000,3355.2872,2369800,25268700,8749295100,106766754100,3434.3516,3434.3516,3322.096,3447.3882
142946000,3355.1229,2047500,22727900,8751342600,106789482000,3434.3516,3434.3516,3322.096,3447.3882
142951000,3355.6577,3008700,38193700,8754351300,106827675700,3434.3516,3434.3516,3322.096,3447.3882
142956000,3355.9506,2555000,28134800,8756906300,106855810500,3434.3516,3434.3516,3322.096,3447.3882
143001000,3356.4354,3669700,31421500,8760576000,106887232000,3434.3516,3434.3516,3322.096,3447.3882
143006000,3356.9608,4778000,34782900,8765354000,106922014900,3434.3516,3434.3516,3322.096,3447.3882
143011000,3357.2347,6500200,52773200,8771854200,106974788100,3434.3516,3434.3516,3322.096,3447.3882
143016000,3357.2108,3303000,26164600,8775157200,107000952700,3434.3516,3434.3516,3322.096,3447.3882
143021000,3357.3624,3567600,37924000,8778724800,107038876700,3434.3516,3434.3516,3322.096,3447.3882
143026000,3357.9451,3703500,42370400,8782428300,107081247100,3434.3516,3434.3516,3322.096,3447.3882
143031000,3357.7569,3435100,38583500,8785863400,107119830600,3434.3516,3434.3516,3322.096,3447.3882
143036000,3358.134,3728500,30696100,8789591900,107150526700,3434.3516,3434.3516,3322.096,3447.3882
143041000,3358.4294,2782500,34490700,8792374400,107185017400,3434.3516,3434.3516,3322.096,3447.3882
143046000,3358.7941,2879600,26979600,8795254000,107211997000,3434.3516,3434.3516,3322.096,3447.3882
143051000,3358.6101,5031500,36299800,8800285500,107248296800,3434.3516,3434.3516,3322.096,3447.3882
143056000,3359.1288,3553800,29342900,8803839300,107277639700,3434.3516,3434.3516,3322.096,3447.3882
143101000,3359.5104,4304000,37646700,8808143300,107315286400,3434.3516,3434.3516,3322.096,3447.3882
143106000,3359.8193,5468300,37560500,8813611600,107352846900,3434.3516,3434.3516,3322.096,3447.3882
143111000,3359.9433,5222700,40056900,8818834300,107392903800,3434.3516,3434.3516,3322.096,3447.3882
143116000,3360.3454,4532000,34123100,8823366300,107427026900,3434.3516,3434.3516,3322.096,3447.3882
143121000,3360.057,3697300,36396000,8827063600,107463422900,3434.3516,3434.3516,3322.096,3447.3882
143126000,3359.9545,4113400,56059600,8831177000,107519482500,3434.3516,3434.3516,3322.096,3447.3882
143131000,3360.514,3037400,38607400,8834214400,107558089900,3434.3516,3434.3516,3322.096,3447.3882
143136000,3360.5936,2671900,32041800,8836886300,107590131700,3434.3516,3434.3516,3322.096,3447.3882
143141000,3359.3743,3205500,42311900,8840091800,107632443600,3434.3516,3434.3516,3322.096,3447.3882
143146000,3360.2022,2209700,26171900,8842301500,107658615500,3434.3516,3434.3516,3322.096,3447.3882
143151000,3360.2547,2861500,30188300,8845163000,107688803800,3434.3516,3434.3516,3322.096,3447.3882
143156000,3360.0947,2413700,29209700,8847576700,107718013500,3434.3516,3434.3516,3322.096,3447.3882
143201000,3360.633,2532600,32641600,8850109300,107750655100,3434.3516,3434.3516,3322.096,3447.3882
143206000,3360.8646,2742800,27670200,8852852100,107778325300,3434.3516,3434.3516,3322.096,3447.3882
143211000,3360.7544,3389700,36982800,8856241800,107815308100,3434.3516,3434.3516,3322.096,3447.3882
143216000,3361.0565,2266300,25046700,8858508100,107840354800,3434.3516,3434.3516,3322.096,3447.3882
143222000,3361.1188,2966300,38486500,8861474400,107878841300,3434.3516,3434.3516,3322.096,3447.3882
143226000,3361.3173,1979300,25350900,8863453700,107904192200,3434.3516,3434.3516,3322.096,3447.3882
143231000,3360.787,2476200,31604100,8865929900,107935796300,3434.3516,3434.3516,3322.096,3447.3882
143237000,3361.6309,2634300,32608600,8868564200,107968404900,3434.3516,3434.3516,3322.096,3447.3882
143241000,3361.0568,1884600,17452800,8870448800,107985857700,3434.3516,3434.3516,3322.096,3447.3882
143247000,3361.6072,3186200,38595800,8873635000,108024453500,3434.3516,3434.3516,3322.096,3447.3882
143252000,3361.5485,2352900,32654900,8875987900,108057108400,3434.3516,3434.3516,3322.096,3447.3882
143257000,3362.1263,2363300,29423800,8878351200,108086532200,3434.3516,3434.3516,3322.096,3447.3882
143302000,3361.6439,2725700,37654600,8881076900,108124186800,3434.3516,3434.3516,3322.096,3447.3882
143307000,3362.0346,3340500,39286600,8884417400,108163473400,3434.3516,3434.3516,3322.096,3447.3882
143312000,3362.3943,2562300,26064800,8886979700,108189538200,3434.3516,3434.3516,3322.096,3447.3882
143317000,3362.4238,4794600,51308000,8891774300,108240846200,3434.3516,3434.3516,3322.096,3447.3882
143322000,3362.6222,4015600,34992100,8895789900,108275838300,3434.3516,3434.3516,3322.096,3447.3882
143327000,3362.8847,2624000,35053500,8898413900,108310891800,3434.3516,3434.3516,3322.096,3447.3882
143332000,3362.7429,3051400,42229500,8901465300,108353121300,3434.3516,3434.3516,3322.096,3447.3882
143337000,3362.9741,3297600,40759700,8904762900,108393881000,3434.3516,3434.3516,3322.096,3447.3882
143342000,3363.2954,1838300,20988300,8906601200,108414869300,3434.3516,3434.3516,3322.096,3447.3882
143347000,3363.3029,2377000,34152500,8908978200,108449021800,3434.3516,3434.3516,3322.096,3447.3882
143352000,3363.393,3764700,26685400,8912742900,108475707200,3434.3516,3434.3516,3322.096,3447.3882
143357000,3363.8691,5845600,53534200,8918588500,108529241400,3434.3516,3434.3516,3322.096,3447.3882
143402000,3364.028,3527800,41466700,8922116300,108570708100,3434.3516,3434.3516,3322.096,3447.3882
143407000,3363.9013,4376300,37264600,8926492600,108607972700,3434.3516,3434.3516,3322.096,3447.3882
143412000,3363.932,2142900,22950600,8928635500,108630923300,3434.3516,3434.3516,3322.096,3447.3882
143417000,3364.4085,2907800,35100100,8931543300,108666023400,3434.3516,3434.3516,3322.096,3447.3882
143422000,3363.8098,2392200,23366500,8933935500,108689389900,3434.3516,3434.3516,3322.096,3447.3882
143427000,3364.2553,2762800,31798900,8936698300,108721188800,3434.3516,3434.3516,3322.096,3447.3882
143432000,3364.3076,3329400,49969700,8940027700,108771158500,3434.3516,3434.3516,3322.096,3447.3882
143437000,3364.275,2845700,41720500,8942873400,108812879000,3434.3516,3434.3516,3322.096,3447.3882
143442000,3363.4938,3403300,36657600,8946276700,108849536600,3434.3516,3434.3516,3322.096,3447.3882
143447000,3364.5633,2550200,32992600,8948826900,108882529200,3434.3516,3434.3516,3322.096,3447.3882
143452000,3364.562,2062300,25469000,8950889200,108907998200,3434.3516,3434.3516,3322.096,3447.3882
143457000,3365.1198,3071500,41853900,8953960700,108949852100,3434.3516,3434.3516,3322.096,3447.3882
143502000,3365.0438,2833600,45326400,8956794300,108995178500,3434.3516,3434.3516,3322.096,3447.3882
143507000,3365.0452,2192500,33419300,8958986800,109028597800,3434.3516,3434.3516,3322.096,3447.3882
143512000,3365.1205,2570900,31848500,8961557700,109060446300,3434.3516,3434.3516,3322.096,3447.3882
143517000,3364.6,2897300,36354800,8964455000,109096801100,3434.3516,3434.3516,3322.096,3447.3882
143522000,3364.7533,2613500,30751000,8967068500,109127552100,3434.3516,3434.3516,3322.096,3447.3882
143527000,3365.3045,5743600,45688900,8972812100,109173241000,3434.3516,3434.3516,3322.096,3447.3882
143532000,3365.5642,3544800,42166000,8976356900,109215407000,3434.3516,3434.3516,3322.096,3447.3882
143537000,3365.5304,3626900,46136300,8979983800,109261543300,3434.3516,3434.3516,3322.096,3447.3882
143542000,3365.7025,4736800,45278800,8984720600,109306822100,3434.3516,3434.3516,3322.096,3447.3882
143547000,3364.9945,3492400,50697600,8988213000,109357519700,3434.3516,3434.3516,3322.096,3447.3882
143552000,3365.6578,3286700,34799200,8991499700,109392318900,3434.3516,3434.3516,3322.096,3447.3882
143557000,3366.41,5668100,56176500,8997167800,109448495400,3434.3516,3434.3516,3322.096,3447.3882
143602000,3366.4808,3352700,48980100,9000520500,109497475500,3434.3516,3434.3516,3322.096,3447.3882
143607000,3366.3777,3626500,41789600,9004147000,109539265100,3434.3516,3434.3516,3322.096,3447.3882
143612000,3366.8657,3117300,41029700,9007264300,109580294800,3434.3516,3434.3516,3322.096,3447.3882
143617000,3366.6679,3873700,49903500,9011138000,109630198300,3434.3516,3434.3516,3322.096,3447.3882
143622000,3366.2459,2781400,31708300,9013919400,109661906600,3434.3516,3434.3516,3322.096,3447.3882
143627000,3367.0561,2857500,36497000,9016776900,109698403600,3434.3516,3434.3516,3322.096,3447.3882
143633000,3367.1227,5023300,68060400,9021800200,109766464000,3434.3516,3434.3516,3322.096,3447.3882
143638000,3367.1667,4284000,58981700,9026084200,109825445700,3434.3516,3434.3516,3322.096,3447.3882
143642000,3367.7728,2275400,26109200,9028359600,109851554900,3434.3516,3434.3516,3322.096,3447.3882
143648000,3367.7784,3855900,44379100,9032215500,109895934000,3434.3516,3434.3516,3322.096,3447.3882
143653000,3367.4449,5477100,55561900,9037692600,109951495900,3434.3516,3434.3516,3322.096,3447.3882
143658000,3368.0312,2943100,33869500,9040635700,109985365400,3434.3516,3434.3516,3322.096,3447.3882
143703000,3368.1298,3414800,44302000,9044050500,110029667400,3434.3516,3434.3516,3322.096,3447.3882
143708000,3368.2979,3343600,41882800,9047394100,110071550200,3434.3516,3434.3516,3322.096,3447.3882
143713000,3368.5231,3552200,44143300,9050946300,110115693500,3434.3516,3434.3516,3322.096,3447.3882
143718000,3368.3864,3085900,32564100,9054032200,110148257600,3434.3516,3434.3516,3322.096,3447.3882
143723000,3368.4987,3157200,43539900,9057189400,110191797500,3434.3516,3434.3516,3322.096,3447.3882
143728000,3367.9706,1723700,24066100,9058913100,110215863600,3434.3516,3434.3516,3322.096,3447.3882
143733000,3368.2393,3416700,43837000,9062329800,110259700600,3434.3516,3434.3516,3322.096,3447.3882
143738000,3368.3435,3973600,43119000,9066303400,110302819600,3434.3516,3434.3516,3322.096,3447.3882
143743000,3368.6299,2954000,36577600,9069257400,110339397200,3434.3516,3434.3516,3322.096,3447.3882
143748000,3368.4136,3522500,35219800,9072779900,110374617000,3434.3516,3434.3516,3322.096,3447.3882
143753000,3368.0682,4818200,60315600,9077598100,110434932600,3434.3516,3434.3516,3322.096,3447.3882
143758000,3368.2373,2954100,30622400,9080552200,110465555000,3434.3516,3434.3516,3322.096,3447.3882
143803000,3368.6558,3408400,43874600,9083960600,110509429600,3434.3516,3434.3516,3322.096,3447.3882
143808000,3368.5465,3397500,42992800,9087358100,110552422400,3434.3516,3434.3516,3322.096,3447.3882
143813000,3368.5592,3293000,38165900,9090651100,110590588300,3434.3516,3434.3516,3322.096,3447.3882
143818000,3368.2095,2862400,33000700,9093513500,110623589000,3434.3516,3434.3516,3322.096,3447.3882
143823000,3368.3976,4145100,49014300,9097658600,110672603300,3434.3516,3434.3516,3322.096,3447.3882
143828000,3368.3667,2087100,27436500,9099745700,110700039800,3434.3516,3434.3516,3322.096,3447.3882
143833000,3368.1151,4148200,55621100,9103893900,110755660900,3434.3516,3434.3516,3322.096,3447.3882
143838000,3368.524,3400300,41015500,9107294200,110796676400,3434.3516,3434.3516,3322.096,3447.3882
143843000,3368.8874,2765900,39243000,9110060100,110835919400,3434.3516,3434.3516,3322.096,3447.3882
143848000,3369.0518,2852700,36458900,9112912800,110872378300,3434.3516,3434.3516,3322.096,3447.3882
143853000,3368.9039,3521000,45920700,9116433800,110918299000,3434.3516,3434.3516,3322.096,3447.3882
143858000,3369.6166,2555200,32191700,9118989000,110950490700,3434.3516,3434.3516,3322.096,3447.3882
143903000,3369.4081,2977300,38176600,9121966300,110988667300,3434.3516,3434.3516,3322.096,3447.3882
143908000,3368.8693,3345900,50956000,9125312200,111039623300,3434.3516,3434.3516,3322.096,3447.3882
143913000,3369.035,2729500,27656900,9128041700,111067280200,3434.3516,3434.3516,3322.096,3447.3882
143918000,3368.6512,6123700,55039100,9134165400,111122319300,3434.3516,3434.3516,3322.096,3447.3882
143923000,3368.6444,3087000,47687400,9137252400,111170006700,3434.3516,3434.3516,3322.096,3447.3882
143928000,3368.8799,2243700,25474300,9139496100,111195481000,3434.3516,3434.3516,3322.096,3447.3882
143933000,3368.379,3276300,41004500,9142772400,111236485500,3434.3516,3434.3516,3322.096,3447.3882
143938000,3367.9424,4885500,61597900,9147657900,111298083400,3434.3516,3434.3516,3322.096,3447.3882
143943000,3367.8311,2767400,37417000,9150425300,111335500400,3434.3516,3434.3516,3322.096,3447.3882
143948000,3366.9546,3529100,35972400,9153954400,111371472800,3434.3516,3434.3516,3322.096,3447.3882
143953000,3367.5945,4191700,52307400,9158146100,111423780200,3434.3516,3434.3516,3322.096,3447.3882
143958000,3367.0727,2903800,30678300,9161049900,111454458500,3434.3516,3434.3516,3322.096,3447.3882
144003000,3366.6518,5290100,55602300,9166340000,111510060800,3434.3516,3434.3516,3322.096,3447.3882
144008000,3366.4265,5537600,53831800,9171877600,111563892600,3434.3516,3434.3516,3322.096,3447.3882
