Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
144013000,3365.7185,3845700,42662100,9175723300,111606554700,3434.3516,3434.3516,3322.096,3447.3882
144018000,3366.1843,2842300,38807100,9178565600,111645361800,3434.3516,3434.3516,3322.096,3447.3882
144024000,3365.9882,4056600,53998000,9182622200,111699359800,3434.3516,3434.3516,3322.096,3447.3882
144028000,3366.1132,1932400,28789700,9184554600,111728149500,3434.3516,3434.3516,3322.096,3447.3882
144034000,3366.383,4913200,49257300,9189467800,111777406800,3434.3516,3434.3516,3322.096,3447.3882
144039000,3366.134,3681800,39524300,9193149600,111816931100,3434.3516,3434.3516,3322.096,3447.3882
144043000,3366.1006,3307000,42308300,9196456600,111859239400,3434.3516,3434.3516,3322.096,3447.3882
144049000,3366.3756,3301100,45508800,9199757700,111904748200,3434.3516,3434.3516,3322.096,3447.3882
144054000,3366.6302,2852300,34930200,9202610000,111939678400,3434.3516,3434.3516,3322.096,3447.3882
144059000,3366.5819,2742300,37248500,9205352300,111976926900,3434.3516,3434.3516,3322.096,3447.3882
144104000,3366.4118,3737200,30493700,9209089500,112007420600,3434.3516,3434.3516,3322.096,3447.3882
144109000,3365.9323,6261700,55644600,9215351200,112063065200,3434.3516,3434.3516,3322.096,3447.3882
144114000,3366.2374,3535400,48489900,9218886600,112111555100,3434.3516,3434.3516,3322.096,3447.3882
144119000,3365.4169,4240600,35800000,9223127200,112147355100,3434.3516,3434.3516,3322.096,3447.3882
144124000,3365.5217,2867200,28575100,9225994400,112175930200,3434.3516,3434.3516,3322.096,3447.3882
144129000,3365.672,3033700,39289600,9229028100,112215219800,3434.3516,3434.3516,3322.096,3447.3882
144134000,3365.2069,2206300,32449000,9231234400,112247668800,3434.3516,3434.3516,3322.096,3447.3882
144139000,3365.6296,3086300,34658800,9234320700,112282327600,3434.3516,3434.3516,3322.096,3447.3882
144144000,3365.0123,3580600,43474200,9237901300,112325801800,3434.3516,3434.3516,3322.096,3447.3882
144149000,3365.1456,3382900,43183100,9241284200,112368984900,3434.3516,3434.3516,3322.096,3447.3882
144154000,3364.5917,3192200,40834800,9244476400,112409819700,3434.3516,3434.3516,3322.096,3447.3882
144159000,3364.5921,3846200,37823100,9248322600,112447642800,3434.3516,3434.3516,3322.096,3447.3882
144204000,3363.9661,2268500,28922100,9250591100,112476564900,3434.3516,3434.3516,3322.096,3447.3882
144209000,3364.8502,2994900,38831500,9253586000,112515396400,3434.3516,3434.3516,3322.096,3447.3882
144214000,3364.4409,2582700,29548000,9256168700,112544944400,3434.3516,3434.3516,3322.096,3447.3882
144219000,3363.549,3253600,36547800,9259422300,112581492200,3434.3516,3434.3516,3322.096,3447.3882
144224000,3363.886,2248400,27957600,9261670700,112609449800,3434.3516,3434.3516,3322.096,3447.3882
144229000,3364.4606,2535400,36636800,9264206100,112646086600,3434.3516,3434.3516,3322.096,3447.3882
144234000,3364.7652,2268000,23622000,9266474100,112669708600,3434.3516,3434.3516,3322.096,3447.3882
144239000,3364.8876,3742300,40559200,9270216400,112710267800,3434.3516,3434.3516,3322.096,3447.3882
144244000,3364.8639,4050400,46521400,9274266800,112756789200,3434.3516,3434.3516,3322.096,3447.3882
144249000,3364.6356,3684700,34937200,9277951500,112791726400,3434.3516,3434.3516,3322.096,3447.3882
144254000,3364.6522,3655800,41704300,9281607300,112833430700,3434.3516,3434.3516,3322.096,3447.3882
144259000,3364.5892,2977500,31689500,9284584800,112865120200,3434.3516,3434.3516,3322.096,3447.3882
144304000,3364.6273,2080200,23783500,9286665000,112888903700,3434.3516,3434.3516,3322.096,3447.3882
144309000,3364.8891,2557900,33851300,9289222900,112922755000,3434.3516,3434.3516,3322.096,3447.3882
144314000,3364.463,3174300,41908400,9292397200,112964663400,3434.3516,3434.3516,3322.096,3447.3882
144319000,3364.3757,4340500,28688900,9296737700,112993352300,3434.3516,3434.3516,3322.096,3447.3882
144324000,3364.6454,4513300,32007600,9301251000,113025359900,3434.3516,3434.3516,3322.096,3447.3882
144329000,3364.2216,3700600,36116900,9304951600,113061476800,3434.3516,3434.3516,3322.096,3447.3882
144334000,3364.6855,2242400,24910300,9307194000,113086387100,3434.3516,3434.3516,3322.096,3447.3882
144339000,3364.6774,2701700,31026300,9309895700,113117413400,3434.3516,3434.3516,3322.096,3447.3882
144344000,3364.7933,5616500,54684300,9315512200,113172097700,3434.3516,3434.3516,3322.096,3447.3882
144349000,3365.0478,5025100,45138300,9320537300,113217236000,3434.3516,3434.3516,3322.096,3447.3882
144354000,3365.6549,3823500,39921800,9324360800,113257157800,3434.3516,3434.3516,3322.096,3447.3882
144359000,3365.9453,3368200,42296500,9327729000,113299454300,3434.3516,3434.3516,3322.096,3447.3882
144404000,3365.6186,4834000,43691100,9332563000,113343145400,3434.3516,3434.3516,3322.096,3447.3882
144409000,3366.4231,6283300,61072400,9338846300,113404217800,3434.3516,3434.3516,3322.096,3447.3882
144414000,3366.8252,3258500,49171300,9342104800,113453389100,3434.3516,3434.3516,3322.096,3447.3882
144419000,3367.0002,4723200,55437200,9346828000,113508826300,3434.3516,3434.3516,3322.096,3447.3882
144425000,3367.5224,4289200,51550700,9351117200,113560377000,3434.3516,3434.3516,3322.096,3447.3882
144430000,3367.8992,4290100,39231300,9355407300,113599608300,3434.3516,3434.3516,3322.096,3447.3882
144434000,3368.2093,3375800,36040500,9358783100,113635648800,3434.3516,3434.3516,3322.096,3447.3882
144440000,3368.6025,6859700,68518100,9365642800,113704166900,3434.3516,3434.3516,3322.096,3447.3882
144445000,3369.338,5148700,58543200,9370791500,113762710100,3434.3516,3434.3516,3322.096,3447.3882
144450000,3369.9185,3780800,44729500,9374572300,113807439600,3434.3516,3434.3516,3322.096,3447.3882
144455000,3370.33,4564800,59659100,9379137100,113867098700,3434.3516,3434.3516,3322.096,3447.3882
144500000,3370.945,4244300,50205700,9383381400,113917304400,3434.3516,3434.3516,3322.096,3447.3882
144505000,3371.401,5950100,58928700,9389331500,113976233100,3434.3516,3434.3516,3322.096,3447.3882
144510000,3371.0146,4487700,40301300,9393819200,114016534400,3434.3516,3434.3516,3322.096,3447.3882
144515000,3371.5776,4685300,59031700,9398504500,114075566100,3434.3516,3434.3516,3322.096,3447.3882
144520000,3371.7931,4152700,46566100,9402657200,114122132200,3434.3516,3434.3516,3322.096,3447.3882
144525000,3371.8668,3408900,43939500,9406066100,114166071700,3434.3516,3434.3516,3322.096,3447.3882
144530000,3372.1729,3950500,37769300,9410016600,114203841000,3434.3516,3434.3516,3322.096,3447.3882
144535000,3372.5419,3986800,58957600,9414003400,114262798600,3434.3516,3434.3516,3322.096,3447.3882
144540000,3372.228,2838300,34934000,9416841700,114297732600,3434.3516,3434.3516,3322.096,3447.3882
144545000,3372.2728,5680900,60404900,9422522600,114358137500,3434.3516,3434.3516,3322.096,3447.3882
144550000,3372.1862,6187300,52142500,9428709900,114410280000,3434.3516,3434.3516,3322.096,3447.3882
144555000,3372.5238,4453100,48993800,9433163000,114459273800,3434.3516,3434.3516,3322.096,3447.3882
144600000,3372.8083,4875900,46867400,9438038900,114506141200,3434.3516,3434.3516,3322.096,3447.3882
144605000,3373.1078,4891900,50301200,9442930800,114556442400,3434.3516,3434.3516,3322.096,3447.3882
144610000,3373.0509,3361300,38871600,9446292100,114595314000,3434.3516,3434.3516,3322.096,3447.3882
144615000,3372.8424,5145500,60412800,9451437600,114655726800,3434.3516,3434.3516,3322.096,3447.3882
144620000,3372.8028,4748800,57940800,9456186400,114713667600,3434.3516,3434.3516,3322.096,3447.3882
144625000,3373.4185,3689200,43576100,9459875600,114757243700,3434.3516,3434.3516,3322.096,3447.3882
144630000,3373.7467,4330300,47403200,9464205900,114804646900,3434.3516,3434.3516,3322.096,3447.3882
144635000,3374.0499,4629900,54131400,9468835800,114858778300,3434.3516,3434.3516,3322.096,3447.3882
144640000,3374.1612,4838300,41525600,9473674100,114900303900,3434.3516,3434.3516,3322.096,3447.3882
144645000,3374.371,6272800,56132900,9479946900,114956436800,3434.3516,3434.3516,3322.096,3447.3882
144650000,3374.3106,4319600,54877100,9484266500,115011313900,3434.3516,3434.3516,3322.096,3447.3882
144655000,3374.1632,4750800,46668100,9489017300,115057982000,3434.3516,3434.3516,3322.096,3447.3882
144700000,3374.4664,3938000,43052700,9492955300,115101034700,3434.3516,3434.3516,3322.096,3447.3882
144705000,3375.1315,5478600,49325700,9498433900,115150360400,3434.3516,3434.3516,3322.096,3447.3882
144710000,3374.864,2032900,32577100,9500466800,115182937500,3434.3516,3434.3516,3322.096,3447.3882
144715000,3374.9776,6041500,58576100,9506508300,115241513600,3434.3516,3434.3516,3322.096,3447.3882
144720000,3374.442,4483700,53468700,9510992000,115294982300,3434.3516,3434.3516,3322.096,3447.3882
144725000,3374.7171,5170300,54260600,9516162300,115349242900,3434.3516,3434.3516,3322.096,3447.3882
144730000,3374.8154,4629700,46854100,9520792000,115396097000,3434.3516,3434.3516,3322.096,3447.3882
144735000,3374.7697,5232500,61029300,9526024500,115457126300,3434.3516,3434.3516,3322.096,3447.3882
144740000,3374.2633,3062200,34227300,9529086700,115491353600,3434.3516,3434.3516,3322.096,3447.3882
144745000,3374.0767,4464200,48745100,9533550900,115540098700,3434.3516,3434.3516,3322.096,3447.3882
144750000,3374.1785,2997000,44541400,9536547900,115584640100,3434.3516,3434.3516,3322.096,3447.3882
144755000,3373.7343,3277300,38979900,9539825200,115623620000,3434.3516,3434.3516,3322.096,3447.3882
144800000,3374.2196,3027200,37475600,9542852400,115661095600,3434.3516,3434.3516,3322.096,3447.3882
144805000,3374.3531,4008500,46885100,9546860900,115707980700,3434.3516,3434.3516,3322.096,3447.3882
144810000,3374.3319,3917500,41825500,9550778400,115749806200,3434.3516,3434.3516,3322.096,3447.3882
144815000,3374.473,3484900,46630900,9554263300,115796437100,3434.3516,3434.3516,3322.096,3447.3882
144820000,3373.869,3781400,48790000,9558044700,115845227100,3434.3516,3434.3516,3322.096,3447.3882
144826000,3373.8498,3919300,41337500,9561964000,115886564600,3434.3516,3434.3516,3322.096,3447.3882
144830000,3374.0258,2177700,24404100,9564141700,115910968700,3434.3516,3434.3516,3322.096,3447.3882
144836000,3374.4131,4126700,49184800,9568268400,115960153500,3434.3516,3434.3516,3322.096,3447.3882
144841000,3374.282,3424700,47492400,9571693100,116007645900,3434.3516,3434.3516,3322.096,3447.3882
144846000,3374.6076,2078000,27462000,9573771100,116035107900,3434.3516,3434.3516,3322.096,3447.3882
144851000,3374.2145,3757200,40755100,9577528300,116075863000,3434.3516,3434.3516,3322.096,3447.3882
144856000,3374.1813,3064200,42783000,9580592500,116118646000,3434.3516,3434.3516,3322.096,3447.3882
144901000,3373.9515,3368100,39398900,9583960600,116158044900,3434.3516,3434.3516,3322.096,3447.3882
144906000,3374.418,3120800,37331700,9587081400,116195376600,3434.3516,3434.3516,3322.096,3447.3882
144911000,3373.6344,3098100,38845400,9590179500,116234222000,3434.3516,3434.3516,3322.096,3447.3882
144916000,3373.3081,2479000,29655500,9592658500,116263877500,3434.3516,3434.3516,3322.096,3447.3882
144921000,3373.7325,4198000,47481500,9596856500,116311359000,3434.3516,3434.3516,3322.096,3447.3882
144926000,3374.0829,3804700,48248300,9600661200,116359607300,3434.3516,3434.3516,3322.096,3447.3882
144931000,3374.0885,2937800,41337700,9603599000,116400945000,3434.3516,3434.3516,3322.096,3447.3882
144936000,3374.2349,3393500,39458800,9606992500,116440403800,3434.3516,3434.3516,3322.096,3447.3882
144941000,3373.7957,3081800,40488800,9610074300,116480892600,3434.3516,3434.3516,3322.096,3447.3882
144946000,3373.7195,4799700,40063700,9614874000,116520956300,3434.3516,3434.3516,3322.096,3447.3882
144951000,3373.8249,3996500,41908400,9618870500,116562864700,3434.3516,3434.3516,3322.096,3447.3882
144956000,3373.7567,2949700,41908400,9621820200,116604773100,3434.3516,3434.3516,3322.096,3447.3882
145001000,3373.4933,3321900,42942200,9625142100,116647715300,3434.3516,3434.3516,3322.096,3447.3882
145006000,3373.1948,3699600,36846900,9628841700,116684562200,3434.3516,3434.3516,3322.096,3447.3882
145011000,3373.5989,3434200,48826700,9632275900,116733388900,3434.3516,3434.3516,3322.096,3447.3882
145016000,3373.5027,3375100,37974700,9635651000,116771363600,3434.3516,3434.3516,3322.096,3447.3882
145021000,3374.0115,3322300,44571000,9638973300,116815934600,3434.3516,3434.3516,3322.096,3447.3882
145026000,3374.5752,3309200,51704800,9642282500,116867639400,3434.3516,3434.3516,3322.096,3447.3882
145031000,3374.3447,2736100,38789700,9645018600,116906429100,3434.3516,3434.3516,3322.096,3447.3882
145036000,3374.375,4942600,62899500,9649961200,116969328600,3434.3516,3434.3516,3322.096,3447.3882
145041000,3374.2805,3216700,40878700,9653177900,117010207300,3434.3516,3434.3516,3322.096,3447.3882
145046000,3373.4521,3452300,37411700,9656630200,117047619000,3434.3516,3434.3516,3322.096,3447.3882
145051000,3374.1464,4505100,49992300,9661135300,117097611300,3434.3516,3434.3516,3322.096,3447.3882
145056000,3374.06,3387800,49026200,9664523100,117146637500,3434.3516,3434.3516,3322.096,3447.3882
145101000,3374.043,3182500,38301500,9667705600,117184939000,3434.3516,3434.3516,3322.096,3447.3882
145106000,3374.0227,2308300,33851400,9670013900,117218790400,3434.3516,3434.3516,3322.096,3447.3882
145111000,3373.6992,4282100,51297200,9674296000,117270087600,3434.3516,3434.3516,3322.096,3447.3882
145116000,3373.839,2249300,32392500,9676545300,117302480100,3434.3516,3434.3516,3322.096,3447.3882
145121000,3373.3614,3306000,41800800,9679851300,117344280900,3434.3516,3434.3516,3322.096,3447.3882
145126000,3372.7876,4449700,52478800,9684301000,117396759700,3434.3516,3434.3516,3322.096,3447.3882
145131000,3372.676,2940400,37384400,9687241400,117434144100,3434.3516,3434.3516,3322.096,3447.3882
145136000,3372.0043,4138500,48982900,9691379900,117483127000,3434.3516,3434.3516,3322.096,3447.3882
145141000,3371.322,4325400,55884100,9695705300,117539011100,3434.3516,3434.3516,3322.096,3447.3882
145145000,3370.6769,3125500,38279400,9698830800,117577290500,3434.3516,3434.3516,3322.096,3447.3882
145151000,3371.3547,4681600,57737500,9703512400,117635028000,3434.3516,3434.3516,3322.096,3447.3882
145156000,3370.755,3455500,41255900,9706967900,117676283900,3434.3516,3434.3516,3322.096,3447.3882
145201000,3370.0243,2757600,35807900,9709725500,117712091800,3434.3516,3434.3516,3322.096,3447.3882
145206000,3370.3627,3343800,39387300,9713069300,117751479100,3434.3516,3434.3516,3322.096,3447.3882
145211000,3370.455,3756400,49775100,9716825700,117801254200,3434.3516,3434.3516,3322.096,3447.3882
145217000,3369.3776,4353800,55543900,9721179500,117856798100,3434.3516,3434.3516,3322.096,3447.3882
145221000,3370.0195,2380600,26491500,9723560100,117883289600,3434.3516,3434.3516,3322.096,3447.3882
145227000,3370.3037,4215500,45529200,9727775600,117928818800,3434.3516,3434.3516,3322.096,3447.3882
145232000,3370.4364,3590400,41523000,9731366000,117970341800,3434.3516,3434.3516,3322.096,3447.3882
145236000,3370.6363,3062200,36032000,9734428200,118006373800,3434.3516,3434.3516,3322.096,3447.3882
145242000,3370.7148,3521200,37202900,9737949400,118043576700,3434.3516,3434.3516,3322.096,3447.3882
145247000,3370.2322,4339800,49143600,9742289200,118092720300,3434.3516,3434.3516,3322.096,3447.3882
145252000,3369.746,2091000,18998500,9744380200,118111718800,3434.3516,3434.3516,3322.096,3447.3882
145257000,3370.4154,3727400,41521900,9748107600,118153240700,3434.3516,3434.3516,3322.096,3447.3882
145302000,3370.3133,3953700,43536800,9752061300,118196777500,3434.3516,3434.3516,3322.096,3447.3882
145307000,3370.8103,4778500,44035700,9756839800,118240813200,3434.3516,3434.3516,3322.096,3447.3882
145312000,3370.3577,2977300,35683100,9759817100,118276496300,3434.3516,3434.3516,3322.096,3447.3882
145317000,3370.5034,2746000,42137600,9762563100,118318633900,3434.3516,3434.3516,3322.096,3447.3882
145321000,3370.6024,2332500,25692400,9764895600,118344326300,3434.3516,3434.3516,3322.096,3447.3882
145327000,3370.0061,4144500,52665200,9769040100,118396991500,3434.3516,3434.3516,3322.096,3447.3882
145332000,3370.3461,2832800,39576300,9771872900,118436567800,3434.3516,3434.3516,3322.096,3447.3882
145336000,3370.464,3524800,36327500,9775397700,118472895300,3434.3516,3434.3516,3322.096,3447.3882
145342000,3370.3065,3626500,36899400,9779024200,118509794700,3434.3516,3434.3516,3322.096,3447.3882
145347000,3369.0091,5558700,56768600,9784582900,118566563300,3434.3516,3434.3516,3322.096,3447.3882
145351000,3369.7177,3947000,32913300,9788529900,118599476600,3434.3516,3434.3516,3322.096,3447.3882
145357000,3369.7045,4002600,46965600,9792532500,118646442200,3434.3516,3434.3516,3322.096,3447.3882
145402000,3370.541,3567100,43380400,9796099600,118689822600,3434.3516,3434.3516,3322.096,3447.3882
145406000,3370.3365,2827600,33702600,9798927200,118723525200,3434.3516,3434.3516,3322.096,3447.3882
145412000,3369.6319,2308200,31843400,9801235400,118755368600,3434.3516,3434.3516,3322.096,3447.3882
145417000,3370.0169,3437400,41910300,9804672800,118797278900,3434.3516,3434.3516,3322.096,3447.3882
145421000,3369.9478,2999100,32372700,9807671900,118829651600,3434.3516,3434.3516,3322.096,3447.3882
145427000,3369.7376,4286900,49534700,9811958800,118879186300,3434.3516,3434.3516,3322.096,3447.3882
145432000,3369.7514,4722400,48775000,9816681200,118927961300,3434.3516,3434.3516,3322.096,3447.3882
145436000,3370.3463,3856000,39459600,9820537200,118967420900,3434.3516,3434.3516,3322.096,3447.3882
145442000,3370.5963,3352100,35786800,9823889300,119003207700,3434.3516,3434.3516,3322.096,3447.3882
145447000,3370.2068,3092400,40320900,9826981700,119043528600,3434.3516,3434.3516,3322.096,3447.3882
145451000,3370.5684,2500500,25704800,9829482200,119069233400,3434.3516,3434.3516,3322.096,3447.3882
145457000,3370.2257,4900900,50823000,9834383100,119120056400,3434.3516,3434.3516,3322.096,3447.3882
145502000,3370.5359,4480500,50089300,9838863600,119170145700,3434.3516,3434.3516,3322.096,3447.3882
145506000,3370.2878,4725500,48058900,9843589100,119218204600,3434.3516,3434.3516,3322.096,3447.3882
145512000,3370.3107,3807200,39835600,9847396300,119258040200,3434.3516,3434.3516,3322.096,3447.3882
145517000,3370.1526,6823500,55517900,9854219800,119313558100,3434.3516,3434.3516,3322.096,3447.3882
145521000,3370.453,2725900,33075400,9856945700,119346633500,3434.3516,3434.3516,3322.096,3447.3882
145527000,3370.3573,4924500,52879400,9861870200,119399512900,3434.3516,3434.3516,3322.096,3447.3882
145532000,3370.4656,3525100,43583400,9865395300,119443096300,3434.3516,3434.3516,3322.096,3447.3882
145536000,3370.4076,3312300,34914100,9868707600,119478010400,3434.3516,3434.3516,3322.096,3447.3882
145542000,3370.2908,3430800,48339400,9872138400,119526349800,3434.3516,3434.3516,3322.096,3447.3882
145547000,3370.2425,3739700,52593000,9875878100,119578942800,3434.3516,3434.3516,3322.096,3447.3882
145551000,3370.4419,3323700,37875900,9879201800,119616818700,3434.3516,3434.3516,3322.096,3447.3882
145557000,3370.3532,4221300,47049200,9883423100,119663867900,3434.3516,3434.3516,3322.096,3447.3882
145602000,3370.5256,4453200,51232200,9887876300,119715100100,3434.3516,3434.3516,3322.096,3447.3882
145606000,3370.578,4332900,43088800,9892209200,119758188900,3434.3516,3434.3516,3322.096,3447.3882
145612000,3370.6299,3090500,43539600,9895299700,119801728500,3434.3516,3434.3516,3322.096,3447.3882
145618000,3370.5313,5333400,52141000,9900633100,119853869500,3434.3516,3434.3516,3322.096,3447.3882
145623000,3370.5161,5012000,50735000,9905645100,119904604500,3434.3516,3434.3516,3322.096,3447.3882
145627000,3370.4278,2752000,26277400,9908397100,119930881900,3434.3516,3434.3516,3322.096,3447.3882
145633000,3370.1017,6428600,72362500,9914825700,120003244400,3434.3516,3434.3516,3322.096,3447.3882
145638000,3370.5523,4836000,48941800,9919661700,120052186200,3434.3516,3434.3516,3322.096,3447.3882
145642000,3369.8968,5849200,65948000,9925510900,120118134200,3434.3516,3434.3516,3322.096,3447.3882
145648000,3370.038,4415000,48233600,9929925900,120166367800,3434.3516,3434.3516,3322.096,3447.3882
145653000,3369.9252,4357400,57513500,9934283300,120223881300,3434.3516,3434.3516,3322.096,3447.3882
145657000,3369.932,3640900,39802500,9937924200,120263683800,3434.3516,3434.3516,3322.096,3447.3882
145703000,3370.1105,5122400,67279300,9943046600,120330963100,3434.3516,3434.3516,3322.096,3447.3882
145708000,3370.12,3816700,45516400,9946863300,120376479500,3434.3516,3434.3516,3322.096,3447.3882
145712000,3370.2076,1992500,18506200,9948855800,120394985700,3434.3516,3434.3516,3322.096,3447.3882
145718000,3369.8911,2728700,31839200,9951584500,120426824900,3434.3516,3434.3516,3322.096,3447.3882
145723000,3370.0176,2953100,38270000,9954537600,120465094900,3434.3516,3434.3516,3322.096,3447.3882
145727000,3370.2257,1898200,21193900,9956435800,120486288800,3434.3516,3434.3516,3322.096,3447.3882
145733000,3370.061,3951700,48995700,9960387500,120535284500,3434.3516,3434.3516,3322.096,3447.3882
145738000,3369.9949,3628300,46417500,9964015800,120581702000,3434.3516,3434.3516,3322.096,3447.3882
145742000,3370.1153,2287900,24034000,9966303700,120605736000,3434.3516,3434.3516,3322.096,3447.3882
145748000,3370.1839,4651600,49292800,9970955300,120655028800,3434.3516,3434.3516,3322.096,3447.3882
145753000,3370.4275,2987100,37429000,9973942400,120692457800,3434.3516,3434.3516,3322.096,3447.3882
145757000,3371.1294,3265100,34665200,9977207500,120727123000,3434.3516,3434.3516,3322.096,3447.3882
145803000,3370.7957,5602700,74548300,9982810200,120801671300,3434.3516,3434.3516,3322.096,3447.3882
145808000,3370.7796,4884400,61928000,9987694600,120863599300,3434.3516,3434.3516,3322.096,3447.3882
145812000,3371.154,2875700,27931300,9990570300,120891530600,3434.3516,3434.3516,3322.096,3447.3882
145818000,3371.2217,8491200,72819700,9999061500,120964350300,3434.3516,3434.3516,3322.096,3447.3882
145823000,3371.5618,3213300,40128800,10002274800,121004479100,3434.3516,3434.3516,3322.096,3447.3882
145827000,3371.5841,1783500,20909800,10004058300,121025388900,3434.3516,3434.3516,3322.096,3447.3882
145833000,3371.6329,6637200,68637800,10010695500,121094026700,3434.3516,3434.3516,3322.096,3447.3882
145838000,3371.8374,5107500,55150200,10015803000,121149176900,3434.3516,3434.3516,3322.096,3447.3882
145842000,3371.5339,3179300,34280400,10018982300,121183457300,3434.3516,3434.3516,3322.096,3447.3882
145848000,3371.932,6513400,63113000,10025495700,121246570300,3434.3516,3434.3516,3322.096,3447.3882
145853000,3371.5801,4833600,47838500,10030329300,121294408800,3434.3516,3434.3516,3322.096,3447.3882
145857000,3371.4842,2401300,26041200,10032730600,121320450000,3434.3516,3434.3516,3322.096,3447.3882
145903000,3371.5655,5971700,72908000,10038702300,121393358000,3434.3516,3434.3516,3322.096,3447.3882
145908000,3371.5648,3892700,50861500,10042595000,121444219500,3434.3516,3434.3516,3322.096,3447.3882
145912000,3371.7439,4736700,46786200,10047331700,121491005700,3434.3516,3434.3516,3322.096,3447.3882
145918000,3371.5051,6821200,69904400,10054152900,121560910100,3434.3516,3434.3516,3322.096,3447.3882
145923000,3370.7555,6152600,67440400,10060305500,121628350500,3434.3516,3434.3516,3322.096,3447.3882
145927000,3370.6161,4645700,46132800,10064951200,121674483300,3434.3516,3434.3516,3322.096,3447.3882
145933000,3370.6919,6984600,64008400,10071935800,121738491700,3434.3516,3434.3516,3322.096,3447.3882
145938000,3370.0684,5890400,57249800,10077826200,121795741500,3434.3516,3434.3516,3322.096,3447.3882
145942000,3369.9471,3138100,31241700,10080964300,121826983200,3434.3516,3434.3516,3322.096,3447.3882
145948000,3369.8613,4145000,42743100,10085109300,121869726300,3434.3516,3434.3516,3322.096,3447.3882
145953000,3369.292,4665500,54554600,10089774800,121924280900,3434.3516,3434.3516,3322.096,3447.3882
145957000,3369.6832,3819700,37987600,10093594500,121962268500,3434.3516,3434.3516,3322.096,3447.3882
150000000,3369.79,967600,15357200,10094562100,121977625700,3434.3516,3434.3516,3322.096,3447.3882
150003000,3369.6883,36310600,423657900,10130872700,122401283600,3434.3516,3434.3516,3322.096,3447.3882
150054000,3370.9579,0,0,10130872700,122401283600,3434.3516,3434.3516,3322.096,3447.3882
