Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
92507000,3386.4832,36753700,377939900,36753700,377939900,3386.4832,3386.4832,3386.4832,3390.3441
93001000,3385.4771,6672600,65645500,43426300,443585400,3386.4832,3386.4832,3385.4771,3390.3441
93006000,3384.2565,27332800,297592000,70759100,741177400,3386.4832,3386.4832,3384.2565,3390.3441
93010000,3383.5459,9278800,124809700,80037900,865987100,3386.4832,3386.4832,3383.5459,3390.3441
93016000,3383.1449,4791400,61310500,84829300,927297600,3386.4832,3386.4832,3383.1449,3390.3441
93021000,3382.6858,3354600,37759000,88183900,965056600,3386.4832,3386.4832,3382.6858,3390.3441
93025000,3382.1188,5271800,64295800,93455700,1029352400,3386.4832,3386.4832,3381.9418,3390.3441
93031000,3381.1337,5322400,61443300,98778100,1090795700,3386.4832,3386.4832,3381.1337,3390.3441
93036000,3381.3534,3779100,49715500,102557200,1140511200,3386.4832,3386.4832,3381.1337,3390.3441
93040000,3380.7553,4723800,72702000,107281000,1213213200,3386.4832,3386.4832,3380.7553,3390.3441
93046000,3380.896,4150900,58867000,111431900,1272080200,3386.4832,3386.4832,3380.5407,3390.3441
93051000,3380.6467,2950100,36987100,114382000,1309067300,3386.4832,3386.4832,3380.5407,3390.3441
93055000,3380.5226,4197700,57799700,118579700,1366867000,3386.4832,3386.4832,3380.5226,3390.3441
93101000,3380.1903,4434700,58987200,123014400,1425854200,3386.4832,3386.4832,3380.0954,3390.3441
93106000,3380.8519,3508400,50620800,126522800,1476475000,3386.4832,3386.4832,3380.0954,3390.3441
93110000,3381.0557,4991800,68900100,131514600,1545375100,3386.4832,3386.4832,3380.0954,3390.3441
93116000,3381.0671,6294400,75697200,137809000,1621072300,3386.4832,3386.4832,3380.0954,3390.3441
93121000,3382.7007,5214200,55503400,143023200,1676575700,3386.4832,3386.4832,3380.0954,3390.3441
93125000,3383.83,6590400,82946400,149613600,1759522100,3386.4832,3386.4832,3380.0954,3390.3441
93131000,3385.308,6381600,84691800,155995200,1844213900,3386.4832,3386.4832,3380.0954,3390.3441
93136000,3385.5038,3630800,48243100,159626000,1892457000,3386.4832,3386.4832,3380.0954,3390.3441
93140000,3386.5312,5403200,73797100,165029200,1966254100,3386.4832,3386.5312,3380.0954,3390.3441
93146000,3386.9757,5139500,69575300,170168700,2035829400,3386.4832,3386.9757,3380.0954,3390.3441
93151000,3387.3556,3096600,43594100,173265300,2079423500,3386.4832,3387.3556,3380.0954,3390.3441
93155000,3387.7645,4314800,63786700,177580100,2143210200,3386.4832,3387.7645,3380.0954,3390.3441
93201000,3387.9103,4222300,56456000,181802400,2199666200,3386.4832,3387.9103,3380.0954,3390.3441
93206000,3388.4617,3694700,49156500,185497100,2248822700,3386.4832,3388.4617,3380.0954,3390.3441
93210000,3389.1793,5949900,75314600,191447000,2324137300,3386.4832,3389.1793,3380.0954,3390.3441
93216000,3389.386,6752600,87586600,198199600,2411723900,3386.4832,3389.386,3380.0954,3390.3441
93221000,3389.5765,4308200,46800700,202507800,2458524600,3386.4832,3389.5765,3380.0954,3390.3441
93225000,3389.9062,5541000,70775400,208048800,2529300000,3386.4832,3389.9062,3380.0954,3390.3441
93231000,3389.9134,3949700,52312000,211998500,2581612000,3386.4832,3389.9134,3380.0954,3390.3441
93237000,3389.7602,4872400,68572900,216870900,2650184900,3386.4832,3389.9134,3380.0954,3390.3441
93242000,3389.5528,2742600,37786500,219613500,2687971400,3386.4832,3389.9555,3380.0954,3390.3441
93246000,3389.7088,4818200,63844900,224431700,2751816300,3386.4832,3389.9555,3380.0954,3390.3441
93252000,3389.9418,4540600,65781800,228972300,2817598100,3386.4832,3389.9555,3380.0954,3390.3441
93257000,3389.3471,2837100,38270900,231809400,2855869000,3386.4832,3389.9555,3380.0954,3390.3441
93301000,3389.7694,3775400,59021900,235584800,2914890900,3386.4832,3389.9555,3380.0954,3390.3441
93307000,3389.432,4124600,62544200,239709400,2977435100,3386.4832,3389.9555,3380.0954,3390.3441
93312000,3389.5595,2625800,46924300,242335200,3024359400,3386.4832,3389.9555,3380.0954,3390.3441
93316000,3389.3881,5008500,62030700,247343700,3086390100,3386.4832,3389.9555,3380.0954,3390.3441
93322000,3389.3436,5013700,75722000,252357400,3162112100,3386.4832,3389.9555,3380.0954,3390.3441
93327000,3388.6877,2696400,37715500,255053800,3199827600,3386.4832,3389.9555,3380.0954,3390.3441
93331000,3388.4383,5746400,67126300,260800200,3266953900,3386.4832,3389.9555,3380.0954,3390.3441
93337000,3387.8634,6784700,86402100,267584900,3353356000,3386.4832,3389.9555,3380.0954,3390.3441
93342000,3387.0829,3845800,53671100,271430700,3407027100,3386.4832,3389.9555,3380.0954,3390.3441
93346000,3387.0878,6292800,82385700,277723500,3489412800,3386.4832,3389.9555,3380.0954,3390.3441
93352000,3385.6832,6172800,84275800,283896300,3573688600,3386.4832,3389.9555,3380.0954,3390.3441
93357000,3385.1367,4564100,51986300,288460400,3625674900,3386.4832,3389.9555,3380.0954,3390.3441
93401000,3384.5635,5285600,79342700,293746000,3705017600,3386.4832,3389.9555,3380.0954,3390.3441
93407000,3383.3602,8464000,102860800,302210000,3807878400,3386.4832,3389.9555,3380.0954,3390.3441
93412000,3383.0256,4884500,51123800,307094500,3859002200,3386.4832,3389.9555,3380.0954,3390.3441
93416000,3382.4325,5976200,72571400,313070700,3931573600,3386.4832,3389.9555,3380.0954,3390.3441
93422000,3381.5428,5975800,74727500,319046500,4006301100,3386.4832,3389.9555,3380.0954,3390.3441
93427000,3381.4554,3684500,43280900,322731000,4049582000,3386.4832,3389.9555,3380.0954,3390.3441
93431000,3381.3372,4088000,53532000,326819000,4103114000,3386.4832,3389.9555,3380.0954,3390.3441
93437000,3381.1119,4322600,55334300,331141600,4158448300,3386.4832,3389.9555,3380.0954,3390.3441
93442000,3381.4938,3019400,35782300,334161000,4194230600,3386.4832,3389.9555,3380.0954,3390.3441
93446000,3381.3542,5183400,65575300,339344400,4259805900,3386.4832,3389.9555,3380.0954,3390.3441
93452000,3381.7276,3960400,57322500,343304800,4317128400,3386.4832,3389.9555,3380.0954,3390.3441
93457000,3381.4891,2059300,31616600,345364100,4348745000,3386.4832,3389.9555,3380.0954,3390.3441
93501000,3381.1168,4382400,57206000,349746500,4405951000,3386.4832,3389.9555,3380.0954,3390.3441
93507000,3381.9262,4393100,58348200,354139600,4464299200,3386.4832,3389.9555,3380.0954,3390.3441
93512000,3380.768,2716800,35185500,356856400,4499484700,3386.4832,3389.9555,3380.0954,3390.3441
93516000,3381.5356,4206400,63379500,361062800,4562864200,3386.4832,3389.9555,3380.0954,3390.3441
93522000,3381.6222,3799600,58140000,364862400,4621004200,3386.4832,3389.9555,3380.0954,3390.3441
93527000,3381.3753,2681500,34222000,367543900,4655226200,3386.4832,3389.9555,3380.0954,3390.3441
93531000,3380.8092,4463200,61734500,372007100,4716960700,3386.4832,3389.9555,3380.0954,3390.3441
93537000,3380.5978,5012700,58441900,377019800,4775402600,3386.4832,3389.9555,3380.0954,3390.3441
93542000,3381.0215,2258000,31270300,379277800,4806672900,3386.4832,3389.9555,3380.0954,3390.3441
93546000,3380.319,3902900,49980300,383180700,4856653200,3386.4832,3389.9555,3380.0954,3390.3441
93552000,3380.4937,5107200,59546800,388287900,4916200000,3386.4832,3389.9555,3380.0954,3390.3441
93557000,3380.3039,2166700,29635300,390454600,4945835300,3386.4832,3389.9555,3380.0954,3390.3441
93601000,3380.5649,3915500,56161900,394370100,5001997200,3386.4832,3389.9555,3380.0954,3390.3441
93607000,3380.2444,4852400,70378900,399222500,5072376100,3386.4832,3389.9555,3380.0814,3390.3441
93613000,3380.3961,5085000,67988600,404307500,5140364700,3386.4832,3389.9555,3380.0814,3390.3441
93618000,3380.3146,3122500,42235300,407430000,5182600000,3386.4832,3389.9555,3380.0814,3390.3441
93622000,3380.6649,4268200,58052400,411698200,5240652400,3386.4832,3389.9555,3380.0814,3390.3441
93628000,3381.501,5708900,73057300,417407100,5313709700,3386.4832,3389.9555,3380.0814,3390.3441
93633000,3382.5673,3774900,49341700,421182000,5363051400,3386.4832,3389.9555,3380.0814,3390.3441
93637000,3382.8114,4695500,75121200,425877500,5438172600,3386.4832,3389.9555,3380.0814,3390.3441
93643000,3383.471,5928700,80112000,431806200,5518284600,3386.4832,3389.9555,3380.0814,3390.3441
93648000,3384.4832,5607100,56672400,437413300,5574957000,3386.4832,3389.9555,3380.0814,3390.3441
93652000,3384.4608,4898000,103874000,442311300,5678831000,3386.4832,3389.9555,3380.0814,3390.3441
93658000,3385.194,5525300,73898600,447836600,5752729600,3386.4832,3389.9555,3380.0814,3390.3441
93703000,3385.9884,3066700,35051800,450903300,5787781400,3386.4832,3389.9555,3380.0814,3390.3441
93707000,3386.467,3238900,45950100,454142200,5833731500,3386.4832,3389.9555,3380.0814,3390.3441
93713000,3386.2666,6509000,71953000,460651200,5905684500,3386.4832,3389.9555,3380.0814,3390.3441
93718000,3386.4341,3063700,35262000,463714900,5940946500,3386.4832,3389.9555,3380.0814,3390.3441
93722000,3386.7472,3099500,48947300,466814400,5989893800,3386.4832,3389.9555,3380.0814,3390.3441
93728000,3386.5373,4964200,56184800,471778600,6046078600,3386.4832,3389.9555,3380.0814,3390.3441
93733000,3387.0285,2746000,34377400,474524600,6080456000,3386.4832,3389.9555,3380.0814,3390.3441
93737000,3386.907,4749000,59827000,479273600,6140283000,3386.4832,3389.9555,3380.0814,3390.3441
93743000,3387.1022,4795200,58970500,484068800,6199253500,3386.4832,3389.9555,3380.0814,3390.3441
93748000,3386.6788,3605600,44013600,487674400,6243267100,3386.4832,3389.9555,3380.0814,3390.3441
93752000,3387.2412,4092700,60770900,491767100,6304038000,3386.4832,3389.9555,3380.0814,3390.3441
93758000,3386.7387,3816200,49236800,495583300,6353274800,3386.4832,3389.9555,3380.0814,3390.3441
93803000,3386.9836,2697600,32576500,498280900,6385851300,3386.4832,3389.9555,3380.0814,3390.3441
93807000,3386.8062,3660000,47601100,501940900,6433452400,3386.4832,3389.9555,3380.0814,3390.3441
93813000,3385.967,4952400,64751700,506893300,6498204100,3386.4832,3389.9555,3380.0814,3390.3441
93818000,3385.6185,2719900,32336200,509613200,6530540300,3386.4832,3389.9555,3380.0814,3390.3441
93822000,3385.1569,4364800,67851000,513978000,6598391300,3386.4832,3389.9555,3380.0814,3390.3441
93828000,3384.0026,6832700,88253500,520810700,6686644800,3386.4832,3389.9555,3380.0814,3390.3441
93833000,3382.9398,5175700,49977300,525986400,6736622100,3386.4832,3389.9555,3380.0814,3390.3441
93837000,3382.4631,5905100,73604400,531891500,6810226500,3386.4832,3389.9555,3380.0814,3390.3441
93843000,3382.3065,6668000,67312100,538559500,6877538600,3386.4832,3389.9555,3380.0814,3390.3441
93848000,3382.3484,4588100,40466900,543147600,6918005500,3386.4832,3389.9555,3380.0814,3390.3441
93852000,3381.8282,4042300,46807400,547189900,6964812900,3386.4832,3389.9555,3380.0814,3390.3441
93858000,3381.2767,4375700,53986600,551565600,7018799500,3386.4832,3389.9555,3380.0814,3390.3441
93903000,3381.7151,2514300,29537000,554079900,7048336500,3386.4832,3389.9555,3380.0814,3390.3441
93907000,3381.5661,3462100,49318700,557542000,7097655200,3386.4832,3389.9555,3380.0814,3390.3441
93913000,3381.9034,3973600,52702800,561515600,7150358000,3386.4832,3389.9555,3380.0814,3390.3441
93918000,3381.4393,2763800,30528300,564279400,7180886300,3386.4832,3389.9555,3380.0814,3390.3441
93922000,3381.5839,2888900,45656900,567168300,7226543200,3386.4832,3389.9555,3380.0814,3390.3441
93928000,3381.5329,4231600,53991700,571399900,7280534900,3386.4832,3389.9555,3380.0814,3390.3441
93933000,3381.6145,2048600,28256000,573448500,7308790900,3386.4832,3389.9555,3380.0814,3390.3441
93937000,3381.7181,3584300,49378200,577032800,7358169100,3386.4832,3389.9555,3380.0814,3390.3441
93943000,3381.3937,4289400,55996800,581322200,7414165900,3386.4832,3389.9555,3380.0814,3390.3441
93949000,3381.3886,3557300,55878000,584879500,7470043900,3386.4832,3389.9555,3380.0814,3390.3441
93954000,3381.3864,1939000,26232600,586818500,7496276500,3386.4832,3389.9555,3380.0814,3390.3441
93958000,3381.4063,3177500,39546800,589996000,7535823300,3386.4832,3389.9555,3380.0814,3390.3441
94004000,3381.1703,5318600,60543000,595314600,7596366300,3386.4832,3389.9555,3380.0814,3390.3441
94009000,3380.877,2405000,30589800,597719600,7626956100,3386.4832,3389.9555,3380.0814,3390.3441
94013000,3381.4329,3775500,58698500,601495100,7685654600,3386.4832,3389.9555,3380.0814,3390.3441
94019000,3380.7542,4165600,50067300,605660700,7735721900,3386.4832,3389.9555,3380.0814,3390.3441
94024000,3380.8601,2131900,26565600,607792600,7762287500,3386.4832,3389.9555,3380.0814,3390.3441
94028000,3380.5308,3715300,55484500,611507900,7817772000,3386.4832,3389.9555,3380.0814,3390.3441
94034000,3380.0191,4339000,58700200,615846900,7876472200,3386.4832,3389.9555,3380.0191,3390.3441
94039000,3380.3853,2722400,34665600,618569300,7911137800,3386.4832,3389.9555,3379.9323,3390.3441
94043000,3378.9035,5733000,68194600,624302300,7979332400,3386.4832,3389.9555,3378.9035,3390.3441
94049000,3378.7135,4455700,62506400,628758000,8041838800,3386.4832,3389.9555,3378.5953,3390.3441
94054000,3378.3062,4199600,44281400,632957600,8086120200,3386.4832,3389.9555,3378.3062,3390.3441
94058000,3377.5241,6143100,64793200,639100700,8150913400,3386.4832,3389.9555,3377.5241,3390.3441
94104000,3377.0327,5627800,74790600,644728500,8225704000,3386.4832,3389.9555,3377.0327,3390.3441
94109000,3376.9433,2369700,31576400,647098200,8257280400,3386.4832,3389.9555,3376.9433,3390.3441
94113000,3376.6558,4338900,58223300,651437100,8315503700,3386.4832,3389.9555,3376.5356,3390.3441
94119000,3376.3587,3576400,50267000,655013500,8365770700,3386.4832,3389.9555,3376.3587,3390.3441
94124000,3376.4946,3391400,32322800,658404900,8398093500,3386.4832,3389.9555,3376.3033,3390.3441
94128000,3376.0668,3042500,51501800,661447400,8449595300,3386.4832,3389.9555,3376.0668,3390.3441
94134000,3375.6361,3904400,55021600,665351800,8504616900,3386.4832,3389.9555,3375.6361,3390.3441
94139000,3375.2928,2403900,29519300,667755700,8534136200,3386.4832,3389.9555,3375.1014,3390.3441
94143000,3375.5573,4413400,56349400,672169100,8590485600,3386.4832,3389.9555,3375.1014,3390.3441
94149000,3374.9365,3366400,45547300,675535500,8636032900,3386.4832,3389.9555,3374.9365,3390.3441
94154000,3375.1986,2476200,27203600,678011700,8663236500,3386.4832,3389.9555,3374.9365,3390.3441
94158000,3374.9229,4191200,46666000,682202900,8709902500,3386.4832,3389.9555,3374.7673,3390.3441
94204000,3374.3634,5595400,69705600,687798300,8779608100,3386.4832,3389.9555,3374.3634,3390.3441
94209000,3374.6133,2917200,28362300,690715500,8807970400,3386.4832,3389.9555,3374.3634,3390.3441
94213000,3374.3892,6165700,66039800,696881200,8874010200,3386.4832,3389.9555,3374.3576,3390.3441
94219000,3373.8304,3641400,52338200,700522600,8926348400,3386.4832,3389.9555,3373.8304,3390.3441
94224000,3373.8633,2004500,24593300,702527100,8950941700,3386.4832,3389.9555,3373.8304,3390.3441
94228000,3373.8339,6309300,64530500,708836400,9015472200,3386.4832,3389.9555,3373.8304,3390.3441
94234000,3374.0353,6100500,75234900,714936900,9090707100,3386.4832,3389.9555,3373.6413,3390.3441
94239000,3373.9264,2362900,25371800,717299800,9116078900,3386.4832,3389.9555,3373.6413,3390.3441
94243000,3373.3595,4166500,52060900,721466300,9168139800,3386.4832,3389.9555,3373.3595,3390.3441
94249000,3373.0733,6252300,54254000,727718600,9222393800,3386.4832,3389.9555,3373.0733,3390.3441
94254000,3372.8979,2287500,27211400,730006100,9249605200,3386.4832,3389.9555,3372.8979,3390.3441
94258000,3372.4762,3141400,44233600,733147500,9293838800,3386.4832,3389.9555,3372.4762,3390.3441
94304000,3372.3894,4241700,53607800,737389200,9347446600,3386.4832,3389.9555,3372.3887,3390.3441
94310000,3372.4905,3579400,50574700,740968600,9398021300,3386.4832,3389.9555,3372.2902,3390.3441
94315000,3372.0617,2844000,35450400,743812600,9433471700,3386.4832,3389.9555,3372.0617,3390.3441
94319000,3372.2558,5841300,58654000,749653900,9492125700,3386.4832,3389.9555,3372.0542,3390.3441
94325000,3372.5975,5665800,58163300,755319700,9550289000,3386.4832,3389.9555,3372.0542,3390.3441
94330000,3372.4743,2430300,34452700,757750000,9584741700,3386.4832,3389.9555,3372.0542,3390.3441
94334000,3372.4375,4278100,49321200,762028100,9634062900,3386.4832,3389.9555,3372.0542,3390.3441
94340000,3372.2182,4700900,53501300,766729000,9687564200,3386.4832,3389.9555,3372.0542,3390.3441
94345000,3372.5411,1550800,24377800,768279800,9711942000,3386.4832,3389.9555,3372.0542,3390.3441
94349000,3373.1223,3977800,55570600,772257600,9767512600,3386.4832,3389.9555,3372.0542,3390.3441
94355000,3373.7035,4901500,58747700,777159100,9826260300,3386.4832,3389.9555,3372.0542,3390.3441
94400000,3373.8065,3276000,34407500,780435100,9860667800,3386.4832,3389.9555,3372.0542,3390.3441
94404000,3374.1471,3961200,46403300,784396300,9907071100,3386.4832,3389.9555,3372.0542,3390.3441
94410000,3374.2081,3993200,49344200,788389500,9956415300,3386.4832,3389.9555,3372.0542,3390.3441
94415000,3373.8872,2163300,27726300,790552800,9984141600,3386.4832,3389.9555,3372.0542,3390.3441
94419000,3374.0043,3155300,39964500,793708100,10024106100,3386.4832,3389.9555,3372.0542,3390.3441
94425000,3373.6146,5414000,52736100,799122100,10076842200,3386.4832,3389.9555,3372.0542,3390.3441
94430000,3374.0772,2092400,26411400,801214500,10103253600,3386.4832,3389.9555,3372.0542,3390.3441
94434000,3373.9455,3457900,42794400,804672400,10146048000,3386.4832,3389.9555,3372.0542,3390.3441
94440000,3374.1953,4810100,59057400,809482500,10205105400,3386.4832,3389.9555,3372.0542,3390.3441
94445000,3374.3121,2194400,31303700,811676900,10236409100,3386.4832,3389.9555,3372.0542,3390.3441
94449000,3374.2917,3548900,50496200,815225800,10286905300,3386.4832,3389.9555,3372.0542,3390.3441
94455000,3373.9405,3566100,51065800,818791900,10337971100,3386.4832,3389.9555,3372.0542,3390.3441
94500000,3373.1689,1980600,24297300,820772500,10362268400,3386.4832,3389.9555,3372.0542,3390.3441
94504000,3373.2625,7025100,70065200,827797600,10432333600,3386.4832,3389.9555,3372.0542,3390.3441
94510000,3371.9868,5254200,72100400,833051800,10504434000,3386.4832,3389.9555,3371.9868,3390.3441
94515000,3371.7859,4533000,45301100,837584800,10549735100,3386.4832,3389.9555,3371.5956,3390.3441
94519000,3371.3461,4190500,59070600,841775300,10608805700,3386.4832,3389.9555,3371.3461,3390.3441
94525000,3370.7826,4164800,58574700,845940100,10667380400,3386.4832,3389.9555,3370.7826,3390.3441
94530000,3370.6262,3026300,36993300,848966400,10704373700,3386.4832,3389.9555,3370.6262,3390.3441
94534000,3369.7919,4047800,57416000,853014200,10761789700,3386.4832,3389.9555,3369.7919,3390.3441
94540000,3369.9284,4653700,62386700,857667900,10824176400,3386.4832,3389.9555,3369.6324,3390.3441
94545000,3369.4274,2838700,31535400,860506600,10855711800,3386.4832,3389.9555,3369.4274,3390.3441
94549000,3369.1773,4734200,61371500,865240800,10917083300,3386.4832,3389.9555,3369.1203,3390.3441
94555000,3368.8854,4284900,59959300,869525700,10977042600,3386.4832,3389.9555,3368.7166,3390.3441
94600000,3368.6875,2784000,41053900,872309700,11018096500,3386.4832,3389.9555,3368.6875,3390.3441
94604000,3368.6075,3381500,44932600,875691200,11063029100,3386.4832,3389.9555,3368.6073,3390.3441
94610000,3368.3935,5662700,63126600,881353900,11126155700,3386.4832,3389.9555,3368.3935,3390.3441
94615000,3368.2174,2117400,30193400,883471300,11156349100,3386.4832,3389.9555,3368.092,3390.3441
94619000,3368.4299,4444000,58568200,887915300,11214917300,3386.4832,3389.9555,3368.092,3390.3441
94625000,3368.231,5407000,58613300,893322300,11273530600,3386.4832,3389.9555,3368.092,3390.3441
94630000,3368.0575,2685100,35516300,896007400,11309046900,3386.4832,3389.9555,3368.0575,3390.3441
94634000,3368.4587,3551000,47455900,899558400,11356502800,3386.4832,3389.9555,3368.0575,3390.3441
94640000,3368.606,4616300,67584100,904174700,11424086900,3386.4832,3389.9555,3368.0575,3390.3441
94646000,3368.3375,2965000,30004800,907139700,11454091700,3386.4832,3389.9555,3368.0575,3390.3441
94651000,3368.3597,3744700,53983900,910884400,11508075600,3386.4832,3389.9555,3368.0325,3390.3441
94655000,3368.4384,3360400,39903900,914244800,11547979500,3386.4832,3389.9555,3368.0325,3390.3441
94701000,3368.6036,3060900,37919200,917305700,11585898700,3386.4832,3389.9555,3368.0325,3390.3441
94706000,3368.7807,1692200,24755800,918997900,11610654500,3386.4832,3389.9555,3368.0325,3390.3441
94710000,3368.9137,3097600,41642000,922095500,11652296500,3386.4832,3389.9555,3368.0325,3390.3441
94716000,3369.1057,4698200,54129800,926793700,11706426300,3386.4832,3389.9555,3368.0325,3390.3441
94721000,3368.8983,2717000,24764400,929510700,11731190700,3386.4832,3389.9555,3368.0325,3390.3441
94725000,3369.1042,2614000,36264400,932124700,11767455100,3386.4832,3389.9555,3368.0325,3390.3441
94731000,3369.6413,3110400,39872900,935235100,11807328000,3386.4832,3389.9555,3368.0325,3390.3441
94736000,3369.5457,1646300,19785700,936881400,11827113700,3386.4832,3389.9555,3368.0325,3390.3441
94740000,3370.1151,3318100,38183300,940199500,11865297000,3386.4832,3389.9555,3368.0325,3390.3441
94746000,3370.6402,4253500,50673100,944453000,11915970100,3386.4832,3389.9555,3368.0325,3390.3441
94751000,3370.2697,1518100,19058900,945971100,11935029000,3386.4832,3389.9555,3368.0325,3390.3441
94755000,3370.3543,2598000,31541600,948569100,11966570600,3386.4832,3389.9555,3368.0325,3390.3441
94801000,3370.8521,3567800,49752300,952136900,12016322900,3386.4832,3389.9555,3368.0325,3390.3441
94806000,3371.479,1987100,21333400,954124000,12037656300,3386.4832,3389.9555,3368.0325,3390.3441
94810000,3371.5652,2831000,39647500,956955000,12077303800,3386.4832,3389.9555,3368.0325,3390.3441
94816000,3371.5694,4004400,41273600,960959400,12118577400,3386.4832,3389.9555,3368.0325,3390.3441
94821000,3371.9537,1493400,18111300,962452800,12136688700,3386.4832,3389.9555,3368.0325,3390.3441
94825000,3372.1263,2424000,29918100,964876800,12166606800,3386.4832,3389.9555,3368.0325,3390.3441
94831000,3372.3965,3377200,39101100,968254000,12205707900,3386.4832,3389.9555,3368.0325,3390.3441
94836000,3372.6269,1767400,18728900,970021400,12224436800,3386.4832,3389.9555,3368.0325,3390.3441
94840000,3372.9344,2853100,36226000,972874500,12260662800,3386.4832,3389.9555,3368.0325,3390.3441
94846000,3373.1243,3580900,47709500,976455400,12308372300,3386.4832,3389.9555,3368.0325,3390.3441
94851000,3373.2605,1659800,22170400,978115200,12330542700,3386.4832,3389.9555,3368.0325,3390.3441
94855000,3373.3232,3349200,48712100,981464400,12379254800,3386.4832,3389.9555,3368.0325,3390.3441
94901000,3373.4111,3881700,41831200,985346100,12421086000,3386.4832,3389.9555,3368.0325,3390.3441
94906000,3373.6771,3059300,34072800,988405400,12455158800,3386.4832,3389.9555,3368.0325,3390.3441
94910000,3373.5729,3534200,42571900,991939600,12497730700,3386.4832,3389.9555,3368.0325,3390.3441
94916000,3373.7004,3532300,36794200,995471900,12534524900,3386.4832,3389.9555,3368.0325,3390.3441
94921000,3373.0109,2976200,23230000,998448100,12557754900,3386.4832,3389.9555,3368.0325,3390.3441
94925000,3373.2234,3586600,31596000,1002034700,12589350900,3386.4832,3389.9555,3368.0325,3390.3441
94931000,3372.2436,2384700,31176600,1004419400,12620527500,3386.4832,3389.9555,3368.0325,3390.3441
94936000,3372.9589,1630800,18077700,1006050200,12638605200,3386.4832,3389.9555,3368.0325,3390.3441
94940000,3372.7252,2654900,31028100,1008705100,12669633300,3386.4832,3389.9555,3368.0325,3390.3441
94946000,3373.1666,2238300,31470400,1010943400,12701103700,3386.4832,3389.9555,3368.0325,3390.3441
94951000,3373.235,988200,14778900,1011931600,12715882600,3386.4832,3389.9555,3368.0325,3390.3441
94955000,3372.8641,2760300,37274600,1014691900,12753157200,3386.4832,3389.9555,3368.0325,3390.3441
95001000,3373.1707,2587400,31681100,1017279300,12784838300,3386.4832,3389.9555,3368.0325,3390.3441
95006000,3373.1901,1706200,23540500,1018985500,12808378800,3386.4832,3389.9555,3368.0325,3390.3441
