Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
95010000,3373.2677,4081000,39167800,1023066500,12847546600,3386.4832,3389.9555,3368.0325,3390.3441
95016000,3373.1255,4526200,50448700,1027592700,12897995300,3386.4832,3389.9555,3368.0325,3390.3441
95021000,3372.9353,1508200,22192000,1029100900,12920187300,3386.4832,3389.9555,3368.0325,3390.3441
95025000,3372.8625,4698900,49590600,1033799800,12969777900,3386.4832,3389.9555,3368.0325,3390.3441
95031000,3373.079,3447500,41891900,1037247300,13011669800,3386.4832,3389.9555,3368.0325,3390.3441
95037000,3373.1662,3219100,39173000,1040466400,13050842800,3386.4832,3389.9555,3368.0325,3390.3441
95042000,3372.9164,1140500,16057800,1041606900,13066900600,3386.4832,3389.9555,3368.0325,3390.3441
95046000,3372.9964,1960000,29561600,1043566900,13096462200,3386.4832,3389.9555,3368.0325,3390.3441
95052000,3373.0047,2399200,28561500,1045966100,13125023700,3386.4832,3389.9555,3368.0325,3390.3441
95057000,3372.7238,2793700,23840800,1048759800,13148864500,3386.4832,3389.9555,3368.0325,3390.3441
95101000,3372.947,3194900,40790600,1051954700,13189655100,3386.4832,3389.9555,3368.0325,3390.3441
95107000,3372.7037,3168200,39708400,1055122900,13229363500,3386.4832,3389.9555,3368.0325,3390.3441
95112000,3372.676,1623700,18507900,1056746600,13247871400,3386.4832,3389.9555,3368.0325,3390.3441
95116000,3372.9953,4816700,46537200,1061563300,13294408600,3386.4832,3389.9555,3368.0325,3390.3441
95122000,3372.7681,3151600,39224500,1064714900,13333633100,3386.4832,3389.9555,3368.0325,3390.3441
95127000,3371.9298,2021200,25378100,1066736100,13359011200,3386.4832,3389.9555,3368.0325,3390.3441
95131000,3371.6242,3276300,52311400,1070012400,13411322600,3386.4832,3389.9555,3368.0325,3390.3441
95137000,3371.7599,3359500,46744800,1073371900,13458067400,3386.4832,3389.9555,3368.0325,3390.3441
95142000,3371.4715,2308000,26871300,1075679900,13484938700,3386.4832,3389.9555,3368.0325,3390.3441
95146000,3371.0098,3023100,43047800,1078703000,13527986500,3386.4832,3389.9555,3368.0325,3390.3441
95152000,3371.3336,3813400,54335500,1082516400,13582322000,3386.4832,3389.9555,3368.0325,3390.3441
95157000,3370.4229,2032400,28172700,1084548800,13610494700,3386.4832,3389.9555,3368.0325,3390.3441
95201000,3370.601,4468900,59339400,1089017700,13669834100,3386.4832,3389.9555,3368.0325,3390.3441
95207000,3370.213,4194400,57525200,1093212100,13727359300,3386.4832,3389.9555,3368.0325,3390.3441
95212000,3370.1322,1411300,22582300,1094623400,13749941600,3386.4832,3389.9555,3368.0325,3390.3441
95216000,3369.577,4629800,55455400,1099253200,13805397000,3386.4832,3389.9555,3368.0325,3390.3441
95222000,3369.9063,2571000,37172900,1101824200,13842569900,3386.4832,3389.9555,3368.0325,3390.3441
95227000,3370.0091,2056100,22086300,1103880300,13864656200,3386.4832,3389.9555,3368.0325,3390.3441
95231000,3369.8154,3278500,46211400,1107158800,13910867600,3386.4832,3389.9555,3368.0325,3390.3441
95237000,3370.0702,3065400,43632000,1110224200,13954499600,3386.4832,3389.9555,3368.0325,3390.3441
95242000,3370.0884,1358200,22695600,1111582400,13977195200,3386.4832,3389.9555,3368.0325,3390.3441
95246000,3370.7528,2356100,41975600,1113938500,14019170800,3386.4832,3389.9555,3368.0325,3390.3441
95252000,3371.3646,4296300,61392600,1118234800,14080563400,3386.4832,3389.9555,3368.0325,3390.3441
95257000,3371.8162,3718000,41433600,1121952800,14121997000,3386.4832,3389.9555,3368.0325,3390.3441
95301000,3372.5879,7893800,95044100,1129846600,14217041100,3386.4832,3389.9555,3368.0325,3390.3441
95307000,3374.1567,5462500,68717400,1135309100,14285758500,3386.4832,3389.9555,3368.0325,3390.3441
95312000,3374.063,3914900,38598900,1139224000,14324357400,3386.4832,3389.9555,3368.0325,3390.3441
95316000,3374.5982,3406100,46704900,1142630100,14371062300,3386.4832,3389.9555,3368.0325,3390.3441
95322000,3375.14,4396300,41380900,1147026400,14412443200,3386.4832,3389.9555,3368.0325,3390.3441
95327000,3375.0794,1725200,19415500,1148751600,14431858700,3386.4832,3389.9555,3368.0325,3390.3441
95331000,3375.1428,3572700,39404500,1152324300,14471263200,3386.4832,3389.9555,3368.0325,3390.3441
95337000,3375.4627,3927000,52311600,1156251300,14523574800,3386.4832,3389.9555,3368.0325,3390.3441
95342000,3375.2733,3071500,23745200,1159322800,14547320000,3386.4832,3389.9555,3368.0325,3390.3441
95346000,3375.6447,4001500,42239700,1163324300,14589559700,3386.4832,3389.9555,3368.0325,3390.3441
95352000,3375.945,3128500,43945300,1166452800,14633505000,3386.4832,3389.9555,3368.0325,3390.3441
95357000,3376.1082,2172100,24957900,1168624900,14658462900,3386.4832,3389.9555,3368.0325,3390.3441
95403000,3376.231,4063600,42442800,1172688500,14700905700,3386.4832,3389.9555,3368.0325,3390.3441
95407000,3376.664,3826900,46954300,1176515400,14747860000,3386.4832,3389.9555,3368.0325,3390.3441
95413000,3376.8475,2849900,38898400,1179365300,14786758400,3386.4832,3389.9555,3368.0325,3390.3441
95418000,3377.1466,2040300,27508100,1181405600,14814266500,3386.4832,3389.9555,3368.0325,3390.3441
95422000,3376.9604,2754100,36022800,1184159700,14850289300,3386.4832,3389.9555,3368.0325,3390.3441
95428000,3376.9702,3866300,45708700,1188026000,14895998000,3386.4832,3389.9555,3368.0325,3390.3441
95433000,3377.4236,2451000,35248700,1190477000,14931246700,3386.4832,3389.9555,3368.0325,3390.3441
95437000,3377.3762,3287900,41635600,1193764900,14972882300,3386.4832,3389.9555,3368.0325,3390.3441
95443000,3377.1758,3599900,44043300,1197364800,15016925600,3386.4832,3389.9555,3368.0325,3390.3441
95448000,3377.4169,1705300,22446200,1199070100,15039371800,3386.4832,3389.9555,3368.0325,3390.3441
95452000,3377.5601,2523900,38551400,1201594000,15077923200,3386.4832,3389.9555,3368.0325,3390.3441
95458000,3377.7332,4943600,51446700,1206537600,15129369900,3386.4832,3389.9555,3368.0325,3390.3441
95503000,3378.1364,2091700,28964900,1208629300,15158334800,3386.4832,3389.9555,3368.0325,3390.3441
95507000,3377.9595,3262800,43965100,1211892100,15202299900,3386.4832,3389.9555,3368.0325,3390.3441
95513000,3377.5244,3587800,39235200,1215479900,15241535100,3386.4832,3389.9555,3368.0325,3390.3441
95518000,3378.0852,2429100,29440800,1217909000,15270975900,3386.4832,3389.9555,3368.0325,3390.3441
95522000,3377.1688,4295100,46692500,1222204100,15317668400,3386.4832,3389.9555,3368.0325,3390.3441
95528000,3376.9029,3860700,54406200,1226064800,15372074600,3386.4832,3389.9555,3368.0325,3390.3441
95533000,3377.029,2036200,26239900,1228101000,15398314500,3386.4832,3389.9555,3368.0325,3390.3441
95537000,3376.8179,3924100,49920100,1232025100,15448234600,3386.4832,3389.9555,3368.0325,3390.3441
95543000,3376.2891,3963700,50058000,1235988800,15498292600,3386.4832,3389.9555,3368.0325,3390.3441
95548000,3375.8203,1650900,20404600,1237639700,15518697200,3386.4832,3389.9555,3368.0325,3390.3441
95552000,3375.8676,4434400,52052400,1242074100,15570749600,3386.4832,3389.9555,3368.0325,3390.3441
95558000,3375.4182,5049200,55489700,1247123300,15626239300,3386.4832,3389.9555,3368.0325,3390.3441
95603000,3375.7791,2096700,23489000,1249220000,15649728300,3386.4832,3389.9555,3368.0325,3390.3441
95607000,3375.2421,3507500,41799200,1252727500,15691527500,3386.4832,3389.9555,3368.0325,3390.3441
95613000,3375.326,3897600,57176900,1256625100,15748704400,3386.4832,3389.9555,3368.0325,3390.3441
95618000,3375.4733,2187000,30362000,1258812100,15779066400,3386.4832,3389.9555,3368.0325,3390.3441
95622000,3375.5008,3644700,41278800,1262456800,15820345200,3386.4832,3389.9555,3368.0325,3390.3441
95628000,3375.7111,2726500,35349300,1265183300,15855694500,3386.4832,3389.9555,3368.0325,3390.3441
95633000,3376.0317,2157700,23874300,1267341000,15879568800,3386.4832,3389.9555,3368.0325,3390.3441
95637000,3375.7549,5209900,54452100,1272550900,15934020900,3386.4832,3389.9555,3368.0325,3390.3441
95643000,3375.3006,4364500,57454800,1276915400,15991475700,3386.4832,3389.9555,3368.0325,3390.3441
95648000,3375.7426,2866900,26844400,1279782300,16018320100,3386.4832,3389.9555,3368.0325,3390.3441
95652000,3375.5534,3844400,38933900,1283626700,16057254000,3386.4832,3389.9555,3368.0325,3390.3441
95658000,3375.3521,2759800,41914300,1286386500,16099168300,3386.4832,3389.9555,3368.0325,3390.3441
95703000,3375.6601,1471300,18768400,1287857800,16117936700,3386.4832,3389.9555,3368.0325,3390.3441
95707000,3375.1861,5050300,48117800,1292908100,16166054500,3386.4832,3389.9555,3368.0325,3390.3441
95713000,3375.0673,4269100,48685700,1297177200,16214740200,3386.4832,3389.9555,3368.0325,3390.3441
95718000,3374.887,2197100,29406500,1299374300,16244146700,3386.4832,3389.9555,3368.0325,3390.3441
95722000,3374.5775,3778100,50760300,1303152400,16294907000,3386.4832,3389.9555,3368.0325,3390.3441
95728000,3374.0344,4009900,48905200,1307162300,16343812200,3386.4832,3389.9555,3368.0325,3390.3441
95733000,3374.3377,1536400,20686500,1308698700,16364498700,3386.4832,3389.9555,3368.0325,3390.3441
95737000,3374.4088,3512800,46616900,1312211500,16411115600,3386.4832,3389.9555,3368.0325,3390.3441
95743000,3374.1241,2943100,48615200,1315154600,16459730800,3386.4832,3389.9555,3368.0325,3390.3441
95748000,3373.2606,1519800,19973200,1316674400,16479704000,3386.4832,3389.9555,3368.0325,3390.3441
95752000,3373.3939,2391900,36095200,1319066300,16515799200,3386.4832,3389.9555,3368.0325,3390.3441
95758000,3373.5376,2937900,33668900,1322004200,16549468100,3386.4832,3389.9555,3368.0325,3390.3441
95804000,3373.1734,4115200,47551900,1326119400,16597020000,3386.4832,3389.9555,3368.0325,3390.3441
95809000,3372.8883,2558200,28314500,1328677600,16625334500,3386.4832,3389.9555,3368.0325,3390.3441
95813000,3372.6482,3221200,43229700,1331898800,16668564200,3386.4832,3389.9555,3368.0325,3390.3441
95819000,3372.7032,3229100,42801600,1335127900,16711365800,3386.4832,3389.9555,3368.0325,3390.3441
95824000,3372.91,1786700,26774200,1336914600,16738140000,3386.4832,3389.9555,3368.0325,3390.3441
95828000,3372.8071,2650800,36079000,1339565400,16774219000,3386.4832,3389.9555,3368.0325,3390.3441
95834000,3372.9664,3212000,38981500,1342777400,16813200500,3386.4832,3389.9555,3368.0325,3390.3441
95839000,3373.1685,1753600,20313800,1344531000,16833514300,3386.4832,3389.9555,3368.0325,3390.3441
95843000,3373.2165,3389800,51772300,1347920800,16885286600,3386.4832,3389.9555,3368.0325,3390.3441
95849000,3372.9416,3930100,39832100,1351850900,16925118700,3386.4832,3389.9555,3368.0325,3390.3441
95854000,3373.1823,2176200,21135100,1354027100,16946253800,3386.4832,3389.9555,3368.0325,3390.3441
95858000,3373.6822,3139100,43201700,1357166200,16989455500,3386.4832,3389.9555,3368.0325,3390.3441
95904000,3373.3916,4374000,63330300,1361540200,17052785800,3386.4832,3389.9555,3368.0325,3390.3441
95909000,3374.1693,2097600,26574300,1363637800,17079360100,3386.4832,3389.9555,3368.0325,3390.3441
95913000,3374.9593,3944500,52021700,1367582300,17131381800,3386.4832,3389.9555,3368.0325,3390.3441
95919000,3375.0567,4717900,61198400,1372300200,17192580200,3386.4832,3389.9555,3368.0325,3390.3441
95924000,3375.9352,3269500,37238000,1375569700,17229818200,3386.4832,3389.9555,3368.0325,3390.3441
95928000,3376.0834,4188000,56939800,1379757700,17286758000,3386.4832,3389.9555,3368.0325,3390.3441
95934000,3376.2488,3929300,49283800,1383687000,17336041800,3386.4832,3389.9555,3368.0325,3390.3441
95939000,3376.0501,2234000,26567200,1385921000,17362609000,3386.4832,3389.9555,3368.0325,3390.3441
95943000,3376.1006,3282500,47330500,1389203500,17409939500,3386.4832,3389.9555,3368.0325,3390.3441
95949000,3376.399,5513200,61225500,1394716700,17471165000,3386.4832,3389.9555,3368.0325,3390.3441
95954000,3376.2555,4252600,32264600,1398969300,17503429600,3386.4832,3389.9555,3368.0325,3390.3441
95958000,3376.6097,3773100,50937700,1402742400,17554367300,3386.4832,3389.9555,3368.0325,3390.3441
100004000,3376.4268,4048000,51718900,1406790400,17606086200,3386.4832,3389.9555,3368.0325,3390.3441
100009000,3376.012,1921300,23589700,1408711700,17629675900,3386.4832,3389.9555,3368.0325,3390.3441
100013000,3375.6331,2745200,36596400,1411456900,17666272300,3386.4832,3389.9555,3368.0325,3390.3441
100019000,3375.3419,3818000,41739100,1415274900,17708011400,3386.4832,3389.9555,3368.0325,3390.3441
100024000,3375.2336,1998000,21595100,1417272900,17729606500,3386.4832,3389.9555,3368.0325,3390.3441
100028000,3375.1274,6765800,61159700,1424038700,17790766200,3386.4832,3389.9555,3368.0325,3390.3441
100034000,3374.602,4076300,48654000,1428115000,17839420200,3386.4832,3389.9555,3368.0325,3390.3441
100039000,3374.9842,2414300,29335500,1430529300,17868755700,3386.4832,3389.9555,3368.0325,3390.3441
100043000,3373.4576,2958400,42786200,1433487700,17911541900,3386.4832,3389.9555,3368.0325,3390.3441
100049000,3372.3286,5129900,68101300,1438617600,17979643200,3386.4832,3389.9555,3368.0325,3390.3441
100054000,3372.554,3596400,41035800,1442214000,18020679000,3386.4832,3389.9555,3368.0325,3390.3441
100058000,3371.876,6390600,67547300,1448604600,18088226300,3386.4832,3389.9555,3368.0325,3390.3441
100104000,3371.4996,7243500,82530500,1455848100,18170756800,3386.4832,3389.9555,3368.0325,3390.3441
100109000,3371.5296,3341400,45195400,1459189500,18215952200,3386.4832,3389.9555,3368.0325,3390.3441
100113000,3371.0763,4654700,65293800,1463844200,18281246000,3386.4832,3389.9555,3368.0325,3390.3441
100119000,3370.3139,4394700,68472000,1468238900,18349718000,3386.4832,3389.9555,3368.0325,3390.3441
100124000,3370.4524,2131000,33721000,1470369900,18383439000,3386.4832,3389.9555,3368.0325,3390.3441
100128000,3370.2611,3046700,47883500,1473416600,18431322500,3386.4832,3389.9555,3368.0325,3390.3441
100134000,3370.1222,4667300,65821900,1478083900,18497144400,3386.4832,3389.9555,3368.0325,3390.3441
100140000,3369.5868,3856500,57736100,1481940400,18554880500,3386.4832,3389.9555,3368.0325,3390.3441
100145000,3369.4642,2431200,29317100,1484371600,18584197600,3386.4832,3389.9555,3368.0325,3390.3441
100149000,3369.2201,4248800,55730300,1488620400,18639927900,3386.4832,3389.9555,3368.0325,3390.3441
100155000,3368.8677,2987700,46541200,1491608100,18686469100,3386.4832,3389.9555,3368.0325,3390.3441
100200000,3368.6459,2163500,26980200,1493771600,18713449300,3386.4832,3389.9555,3368.0325,3390.3441
100204000,3369.0087,3260100,48245700,1497031700,18761695000,3386.4832,3389.9555,3368.0325,3390.3441
100210000,3368.5051,2628100,44151100,1499659800,18805846100,3386.4832,3389.9555,3368.0325,3390.3441
100215000,3368.4489,1611800,23696500,1501271600,18829542600,3386.4832,3389.9555,3368.0325,3390.3441
100219000,3368.801,2881700,42912700,1504153300,18872455300,3386.4832,3389.9555,3368.0325,3390.3441
100225000,3368.6774,2893300,45286800,1507046600,18917742100,3386.4832,3389.9555,3368.0325,3390.3441
100230000,3368.6432,5196800,38620700,1512243400,18956362800,3386.4832,3389.9555,3368.0325,3390.3441
100234000,3368.4929,2159100,40655700,1514402500,18997018500,3386.4832,3389.9555,3368.0325,3390.3441
100240000,3369.1937,4282200,45675300,1518684700,19042693800,3386.4832,3389.9555,3368.0325,3390.3441
100245000,3369.2306,1668500,22661700,1520353200,19065355500,3386.4832,3389.9555,3368.0325,3390.3441
100249000,3369.8467,2828900,38183100,1523182100,19103538600,3386.4832,3389.9555,3368.0325,3390.3441
100255000,3369.3706,3231900,35204400,1526414000,19138743000,3386.4832,3389.9555,3368.0325,3390.3441
100300000,3369.2843,2835100,23439800,1529249100,19162182800,3386.4832,3389.9555,3368.0325,3390.3441
100304000,3369.1979,4586500,42879400,1533835600,19205062200,3386.4832,3389.9555,3368.0325,3390.3441
100310000,3369.272,6805400,41095500,1540641000,19246157700,3386.4832,3389.9555,3368.0325,3390.3441
100315000,3369.5021,1578800,19894500,1542219800,19266052200,3386.4832,3389.9555,3368.0325,3390.3441
100319000,3369.3438,2065700,28973800,1544285500,19295026000,3386.4832,3389.9555,3368.0325,3390.3441
100325000,3369.6834,2117700,30822300,1546403200,19325848300,3386.4832,3389.9555,3368.0325,3390.3441
100330000,3369.4311,2015600,24169800,1548418800,19350018100,3386.4832,3389.9555,3368.0325,3390.3441
100334000,3369.7031,3513800,38879000,1551932600,19388897100,3386.4832,3389.9555,3368.0325,3390.3441
100340000,3369.3323,1973500,27691500,1553906100,19416588600,3386.4832,3389.9555,3368.0325,3390.3441
100345000,3369.2198,2520400,22614200,1556426500,19439202800,3386.4832,3389.9555,3368.0325,3390.3441
100349000,3369.5082,2445200,33190700,1558871700,19472393500,3386.4832,3389.9555,3368.0325,3390.3441
100355000,3369.8608,2426400,34325900,1561298100,19506719400,3386.4832,3389.9555,3368.0325,3390.3441
100400000,3369.7653,1683400,16666200,1562981500,19523385600,3386.4832,3389.9555,3368.0325,3390.3441
100404000,3369.5185,1988800,27103600,1564970300,19550489200,3386.4832,3389.9555,3368.0325,3390.3441
100410000,3370.0164,2473400,34667200,1567443700,19585156400,3386.4832,3389.9555,3368.0325,3390.3441
100415000,3369.4914,1613200,19870500,1569056900,19605026900,3386.4832,3389.9555,3368.0325,3390.3441
100419000,3369.3456,2506900,32245400,1571563800,19637272300,3386.4832,3389.9555,3368.0325,3390.3441
100425000,3369.3381,2149300,30332400,1573713100,19667604700,3386.4832,3389.9555,3368.0325,3390.3441
100430000,3369.3947,1845300,19131900,1575558400,19686736600,3386.4832,3389.9555,3368.0325,3390.3441
100434000,3369.0343,2763300,38291500,1578321700,19725028100,3386.4832,3389.9555,3368.0325,3390.3441
100440000,3369.0858,2785900,36598200,1581107600,19761626300,3386.4832,3389.9555,3368.0325,3390.3441
100445000,3369.6409,1281800,17649300,1582389400,19779275600,3386.4832,3389.9555,3368.0325,3390.3441
100449000,3370.1103,1769700,27065600,1584159100,19806341200,3386.4832,3389.9555,3368.0325,3390.3441
100455000,3369.8395,2125600,29236000,1586284700,19835577200,3386.4832,3389.9555,3368.0325,3390.3441
100501000,3369.4532,2006300,21971300,1588291000,19857548500,3386.4832,3389.9555,3368.0325,3390.3441
100506000,3369.3152,3050000,40671400,1591341000,19898219900,3386.4832,3389.9555,3368.0325,3390.3441
100510000,3369.3123,1964700,27496600,1593305700,19925716500,3386.4832,3389.9555,3368.0325,3390.3441
100516000,3369.5548,2799900,25954700,1596105600,19951671200,3386.4832,3389.9555,3368.0325,3390.3441
100521000,3369.4875,1770800,18247700,1597876400,19969918900,3386.4832,3389.9555,3368.0325,3390.3441
100525000,3369.2937,2701200,33591800,1600577600,20003510700,3386.4832,3389.9555,3368.0325,3390.3441
100531000,3368.9926,2812600,33355300,1603390200,20036866000,3386.4832,3389.9555,3368.0325,3390.3441
100536000,3368.9955,1463300,21453900,1604853500,20058319900,3386.4832,3389.9555,3368.0325,3390.3441
100540000,3368.7075,2424900,29186100,1607278400,20087506000,3386.4832,3389.9555,3368.0325,3390.3441
100546000,3368.8912,2529400,31628000,1609807800,20119134000,3386.4832,3389.9555,3368.0325,3390.3441
100551000,3368.5735,1119500,13389300,1610927300,20132523300,3386.4832,3389.9555,3368.0325,3390.3441
100555000,3368.6833,2290300,37034600,1613217600,20169557900,3386.4832,3389.9555,3368.0325,3390.3441
100601000,3368.7169,2259600,30779300,1615477200,20200337200,3386.4832,3389.9555,3368.0325,3390.3441
100606000,3368.6053,1771900,21701800,1617249100,20222039000,3386.4832,3389.9555,3368.0325,3390.3441
100610000,3368.8303,1823500,30085800,1619072600,20252124800,3386.4832,3389.9555,3368.0325,3390.3441
100616000,3368.8461,1970200,29677100,1621042800,20281801900,3386.4832,3389.9555,3368.0325,3390.3441
100621000,3368.201,1895000,23965800,1622937800,20305767700,3386.4832,3389.9555,3368.0325,3390.3441
100625000,3368.4553,2136700,26775600,1625074500,20332543300,3386.4832,3389.9555,3368.0325,3390.3441
100631000,3368.5572,2017300,31082300,1627091800,20363625600,3386.4832,3389.9555,3368.0325,3390.3441
100636000,3368.7234,1577500,20954500,1628669300,20384580100,3386.4832,3389.9555,3368.0325,3390.3441
100640000,3368.7344,2592700,39431200,1631262000,20424011300,3386.4832,3389.9555,3368.0325,3390.3441
100646000,3369.0165,2593900,34092000,1633855900,20458103300,3386.4832,3389.9555,3368.0325,3390.3441
100651000,3369.1734,1256600,17579800,1635112500,20475683100,3386.4832,3389.9555,3368.0325,3390.3441
100655000,3368.8889,1747900,28516900,1636860400,20504200000,3386.4832,3389.9555,3368.0325,3390.3441
100701000,3369.6703,4020300,40981900,1640880700,20545181900,3386.4832,3389.9555,3368.0325,3390.3441
100706000,3369.4234,1586100,27353900,1642466800,20572535800,3386.4832,3389.9555,3368.0325,3390.3441
100710000,3369.6285,3162000,44770400,1645628800,20617306200,3386.4832,3389.9555,3368.0325,3390.3441
100716000,3370.2767,3125900,39180800,1648754700,20656487000,3386.4832,3389.9555,3368.0325,3390.3441
100721000,3370.272,2910700,25351800,1651665400,20681838800,3386.4832,3389.9555,3368.0325,3390.3441
100725000,3370.2509,2264600,30508900,1653930000,20712347700,3386.4832,3389.9555,3368.0325,3390.3441
100731000,3370.5534,3170800,34339100,1657100800,20746686800,3386.4832,3389.9555,3368.0325,3390.3441
100736000,3370.5481,1577600,17874800,1658678400,20764561600,3386.4832,3389.9555,3368.0325,3390.3441
100740000,3370.8073,2549300,32983600,1661227700,20797545200,3386.4832,3389.9555,3368.0325,3390.3441
100746000,3371.0057,2022200,29238800,1663249900,20826784000,3386.4832,3389.9555,3368.0325,3390.3441
100751000,3371.0617,1332000,18986200,1664581900,20845770200,3386.4832,3389.9555,3368.0325,3390.3441
100755000,3371.2688,4490600,45758900,1669072500,20891529100,3386.4832,3389.9555,3368.0325,3390.3441
100801000,3370.8495,3060500,30082900,1672133000,20921612000,3386.4832,3389.9555,3368.0325,3390.3441
100806000,3370.5456,1263100,19265600,1673396100,20940877600,3386.4832,3389.9555,3368.0325,3390.3441
100810000,3370.8352,3105400,37272100,1676501500,20978149700,3386.4832,3389.9555,3368.0325,3390.3441
100816000,3370.872,2684900,31452400,1679186400,21009602100,3386.4832,3389.9555,3368.0325,3390.3441
100821000,3371.0825,1616300,17366800,1680802700,21026968900,3386.4832,3389.9555,3368.0325,3390.3441
100825000,3371.057,2636200,46812300,1683438900,21073781200,3386.4832,3389.9555,3368.0325,3390.3441
100831000,3371.3106,1899800,25222700,1685338700,21099003900,3386.4832,3389.9555,3368.0325,3390.3441
100837000,3371.4276,3383000,34443400,1688721700,21133447300,3386.4832,3389.9555,3368.0325,3390.3441
100842000,3371.2511,1432300,13487000,1690154000,21146934300,3386.4832,3389.9555,3368.0325,3390.3441
100846000,3371.417,2251600,30617400,1692405600,21177551700,3386.4832,3389.9555,3368.0325,3390.3441
100852000,3371.1238,2446100,31924100,1694851700,21209475800,3386.4832,3389.9555,3368.0325,3390.3441
100857000,3371.2736,1730300,19181000,1696582000,21228656800,3386.4832,3389.9555,3368.0325,3390.3441
100901000,3370.9887,2251200,30119500,1698833200,21258776300,3386.4832,3389.9555,3368.0325,3390.3441
100907000,3371.1514,2501300,29047200,1701334500,21287823500,3386.4832,3389.9555,3368.0325,3390.3441
100912000,3371.0182,1807600,15127000,1703142100,21302950500,3386.4832,3389.9555,3368.0325,3390.3441
100916000,3371.1411,2821000,34164500,1705963100,21337115000,3386.4832,3389.9555,3368.0325,3390.3441
100922000,3370.71,3398400,33210500,1709361500,21370325500,3386.4832,3389.9555,3368.0325,3390.3441
100927000,3370.8096,1793400,16048700,1711154900,21386374200,3386.4832,3389.9555,3368.0325,3390.3441
100931000,3370.5577,2546400,28352000,1713701300,21414726200,3386.4832,3389.9555,3368.0325,3390.3441
100937000,3370.5195,2225600,28707600,1715926900,21443433800,3386.4832,3389.9555,3368.0325,3390.3441
100942000,3370.4998,1651400,14640200,1717578300,21458074000,3386.4832,3389.9555,3368.0325,3390.3441
100946000,3370.7624,2527600,26632300,1720105900,21484706300,3386.4832,3389.9555,3368.0325,3390.3441
100952000,3370.9673,2001800,23858600,1722107700,21508564900,3386.4832,3389.9555,3368.0325,3390.3441
100957000,3370.576,1235700,13221600,1723343400,21521786500,3386.4832,3389.9555,3368.0325,3390.3441
