Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
101001000,3370.8858,2592600,29695800,1725936000,21551482300,3386.4832,3389.9555,3368.0325,3390.3441
101007000,3370.349,2515600,33688900,1728451600,21585171200,3386.4832,3389.9555,3368.0325,3390.3441
101012000,3370.4572,1160500,15381600,1729612100,21600552800,3386.4832,3389.9555,3368.0325,3390.3441
101016000,3370.4433,2264600,30400000,1731876700,21630952800,3386.4832,3389.9555,3368.0325,3390.3441
101022000,3370.4308,2990500,39564600,1734867200,21670517400,3386.4832,3389.9555,3368.0325,3390.3441
101027000,3369.9696,1715600,20784800,1736582800,21691302200,3386.4832,3389.9555,3368.0325,3390.3441
101031000,3369.5067,2437300,35943300,1739020100,21727245500,3386.4832,3389.9555,3368.0325,3390.3441
101037000,3369.2748,2064700,31145000,1741084800,21758390500,3386.4832,3389.9555,3368.0325,3390.3441
101042000,3369.2804,1432500,20190000,1742517300,21778580500,3386.4832,3389.9555,3368.0325,3390.3441
101046000,3369.3708,2211600,36018300,1744728900,21814598800,3386.4832,3389.9555,3368.0325,3390.3441
101052000,3367.809,3795900,52097900,1748524800,21866696700,3386.4832,3389.9555,3367.809,3390.3441
101057000,3368.03,1277500,18474100,1749802300,21885170800,3386.4832,3389.9555,3367.809,3390.3441
101101000,3368.2161,2674300,44089300,1752476600,21929260100,3386.4832,3389.9555,3367.7356,3390.3441
101107000,3368.0226,6522100,68184200,1758998700,21997444300,3386.4832,3389.9555,3367.7356,3390.3441
101112000,3367.7898,2185400,29249800,1761184100,22026694100,3386.4832,3389.9555,3367.7356,3390.3441
101116000,3367.7967,2661900,37599200,1763846000,22064293300,3386.4832,3389.9555,3367.7356,3390.3441
101122000,3367.781,2396300,36435900,1766242300,22100729200,3386.4832,3389.9555,3367.7356,3390.3441
101127000,3367.3089,1357900,15726500,1767600200,22116455700,3386.4832,3389.9555,3367.272,3390.3441
101131000,3367.2618,3229700,50336300,1770829900,22166792000,3386.4832,3389.9555,3367.2618,3390.3441
101137000,3367.1125,5145300,60044200,1775975200,22226836200,3386.4832,3389.9555,3367.1125,3390.3441
101142000,3367.1946,2058500,19152200,1778033700,22245988400,3386.4832,3389.9555,3367.047,3390.3441
101146000,3367.2276,2576100,34488500,1780609800,22280476900,3386.4832,3389.9555,3367.047,3390.3441
101152000,3367.0539,4836500,38659800,1785446300,22319136700,3386.4832,3389.9555,3367.047,3390.3441
101157000,3366.8165,5289900,38612000,1790736200,22357748700,3386.4832,3389.9555,3366.7666,3390.3441
101201000,3366.6259,2816100,34331500,1793552300,22392080200,3386.4832,3389.9555,3366.588,3390.3441
101207000,3366.313,2815300,40094700,1796367600,22432174900,3386.4832,3389.9555,3366.313,3390.3441
101213000,3366.4909,2796400,45187700,1799164000,22477362600,3386.4832,3389.9555,3366.1697,3390.3441
101218000,3366.5653,1623000,23400700,1800787000,22500763300,3386.4832,3389.9555,3366.1697,3390.3441
101222000,3366.57,3321700,47772400,1804108700,22548535700,3386.4832,3389.9555,3366.1697,3390.3441
101228000,3366.4894,2927800,41986900,1807036500,22590522600,3386.4832,3389.9555,3366.1697,3390.3441
101233000,3366.3619,1931500,25073000,1808968000,22615595600,3386.4832,3389.9555,3366.1697,3390.3441
101237000,3366.3252,3921900,50657900,1812889900,22666253500,3386.4832,3389.9555,3366.1697,3390.3441
101243000,3366.6733,4831500,47051600,1817721400,22713305100,3386.4832,3389.9555,3366.1697,3390.3441
101248000,3367.2937,1812000,24309000,1819533400,22737614100,3386.4832,3389.9555,3366.1697,3390.3441
101252000,3367.5685,2250700,37729600,1821784100,22775343700,3386.4832,3389.9555,3366.1697,3390.3441
101258000,3367.839,4866100,58372500,1826650200,22833716200,3386.4832,3389.9555,3366.1697,3390.3441
101303000,3368.2693,2452900,28628700,1829103100,22862344900,3386.4832,3389.9555,3366.1697,3390.3441
101307000,3368.3972,3498800,42004600,1832601900,22904349500,3386.4832,3389.9555,3366.1697,3390.3441
101313000,3368.4696,3971700,48001900,1836573600,22952351400,3386.4832,3389.9555,3366.1697,3390.3441
101318000,3368.6415,2059200,22967200,1838632800,22975318600,3386.4832,3389.9555,3366.1697,3390.3441
101322000,3368.2871,2952100,32288100,1841584900,23007606700,3386.4832,3389.9555,3366.1697,3390.3441
101328000,3368.3813,2233000,31265000,1843817900,23038871700,3386.4832,3389.9555,3366.1697,3390.3441
101333000,3368.4415,1352400,15302500,1845170300,23054174200,3386.4832,3389.9555,3366.1697,3390.3441
101337000,3368.215,2047400,26391100,1847217700,23080565300,3386.4832,3389.9555,3366.1697,3390.3441
101343000,3367.3378,2294800,30107700,1849512500,23110673000,3386.4832,3389.9555,3366.1697,3390.3441
101348000,3368.0371,1684100,20636800,1851196600,23131309800,3386.4832,3389.9555,3366.1697,3390.3441
101352000,3368.1882,1899300,29831700,1853095900,23161141500,3386.4832,3389.9555,3366.1697,3390.3441
101358000,3368.0799,1982500,27279300,1855078400,23188420800,3386.4832,3389.9555,3366.1697,3390.3441
101403000,3367.9053,2060800,18172000,1857139200,23206592800,3386.4832,3389.9555,3366.1697,3390.3441
101407000,3367.8919,3060100,40603500,1860199300,23247196300,3386.4832,3389.9555,3366.1697,3390.3441
101413000,3367.9807,2568400,34926100,1862767700,23282122400,3386.4832,3389.9555,3366.1697,3390.3441
101418000,3367.9972,1096200,13473700,1863863900,23295596100,3386.4832,3389.9555,3366.1697,3390.3441
101422000,3367.9915,3048200,32157300,1866912100,23327753400,3386.4832,3389.9555,3366.1697,3390.3441
101428000,3367.7459,2359200,24314300,1869271300,23352067700,3386.4832,3389.9555,3366.1697,3390.3441
101433000,3367.9174,1381800,14159100,1870653100,23366226800,3386.4832,3389.9555,3366.1697,3390.3441
101437000,3368.1392,1710300,23690400,1872363400,23389917200,3386.4832,3389.9555,3366.1697,3390.3441
101443000,3367.6066,2070200,24358300,1874433600,23414275500,3386.4832,3389.9555,3366.1697,3390.3441
101448000,3367.5964,1470400,19035900,1875904000,23433311400,3386.4832,3389.9555,3366.1697,3390.3441
101452000,3367.7642,1965200,26334500,1877869200,23459645900,3386.4832,3389.9555,3366.1697,3390.3441
101458000,3367.7321,2402500,34054900,1880271700,23493700800,3386.4832,3389.9555,3366.1697,3390.3441
101503000,3367.3681,1651200,18653000,1881922900,23512353800,3386.4832,3389.9555,3366.1697,3390.3441
101507000,3367.8042,2278100,33196600,1884201000,23545550400,3386.4832,3389.9555,3366.1697,3390.3441
101513000,3367.6164,3631500,37555900,1887832500,23583106300,3386.4832,3389.9555,3366.1697,3390.3441
101518000,3367.5794,1517500,18981300,1889350000,23602087600,3386.4832,3389.9555,3366.1697,3390.3441
101522000,3367.5103,2207700,25538800,1891557700,23627626400,3386.4832,3389.9555,3366.1697,3390.3441
101528000,3367.5201,2320600,28377300,1893878300,23656003700,3386.4832,3389.9555,3366.1697,3390.3441
101533000,3367.4932,2523500,20084300,1896401800,23676088000,3386.4832,3389.9555,3366.1697,3390.3441
101539000,3367.5031,3140500,32950500,1899542300,23709038500,3386.4832,3389.9555,3366.1697,3390.3441
101543000,3367.6855,2233600,28112400,1901775900,23737150900,3386.4832,3389.9555,3366.1697,3390.3441
101549000,3367.3861,2257800,30423100,1904033700,23767574000,3386.4832,3389.9555,3366.1697,3390.3441
101554000,3367.4166,1455300,17526900,1905489000,23785100900,3386.4832,3389.9555,3366.1697,3390.3441
101558000,3367.3568,2979800,32804700,1908468800,23817905600,3386.4832,3389.9555,3366.1697,3390.3441
101604000,3367.2176,2426500,32107800,1910895300,23850013400,3386.4832,3389.9555,3366.1697,3390.3441
101609000,3367.4404,1341000,16713900,1912236300,23866727300,3386.4832,3389.9555,3366.1697,3390.3441
101613000,3367.3164,1941900,22578200,1914178200,23889305500,3386.4832,3389.9555,3366.1697,3390.3441
101619000,3367.8835,2116300,27311300,1916294500,23916616800,3386.4832,3389.9555,3366.1697,3390.3441
101624000,3367.8877,1748800,19107800,1918043300,23935724600,3386.4832,3389.9555,3366.1697,3390.3441
101628000,3368.0984,2712800,31892900,1920756100,23967617500,3386.4832,3389.9555,3366.1697,3390.3441
101634000,3368.2762,1938300,23324600,1922694400,23990942100,3386.4832,3389.9555,3366.1697,3390.3441
101639000,3368.4317,1920400,20573200,1924614800,24011515300,3386.4832,3389.9555,3366.1697,3390.3441
101643000,3368.8125,3380600,35634200,1927995400,24047149500,3386.4832,3389.9555,3366.1697,3390.3441
101649000,3370.0534,6683700,71698500,1934679100,24118848000,3386.4832,3389.9555,3366.1697,3390.3441
101654000,3370.2686,3616200,31108700,1938295300,24149956700,3386.4832,3389.9555,3366.1697,3390.3441
101658000,3370.4263,4458600,55696800,1942753900,24205653500,3386.4832,3389.9555,3366.1697,3390.3441
101704000,3370.7214,4270900,57457600,1947024800,24263111100,3386.4832,3389.9555,3366.1697,3390.3441
101709000,3370.9442,2592100,30672200,1949616900,24293783300,3386.4832,3389.9555,3366.1697,3390.3441
101713000,3371.7085,4162400,58129600,1953779300,24351912900,3386.4832,3389.9555,3366.1697,3390.3441
101719000,3372.3962,4553100,56916700,1958332400,24408829600,3386.4832,3389.9555,3366.1697,3390.3441
101724000,3372.3692,1522700,20778100,1959855100,24429607700,3386.4832,3389.9555,3366.1697,3390.3441
101728000,3372.2887,3098700,30929600,1962953800,24460537300,3386.4832,3389.9555,3366.1697,3390.3441
101734000,3372.6374,2788200,36493400,1965742000,24497030700,3386.4832,3389.9555,3366.1697,3390.3441
101739000,3373.1537,1826700,19680700,1967568700,24516711400,3386.4832,3389.9555,3366.1697,3390.3441
101743000,3373.1291,2300300,30301000,1969869000,24547012400,3386.4832,3389.9555,3366.1697,3390.3441
101749000,3373.6057,2587300,28650900,1972456300,24575663300,3386.4832,3389.9555,3366.1697,3390.3441
101754000,3373.7468,1311200,15010900,1973767500,24590674200,3386.4832,3389.9555,3366.1697,3390.3441
101758000,3373.7678,3042500,34703400,1976810000,24625377600,3386.4832,3389.9555,3366.1697,3390.3441
101804000,3374.0828,4256800,47529000,1981066800,24672906600,3386.4832,3389.9555,3366.1697,3390.3441
101809000,3374.2487,2561400,21352300,1983628200,24694258900,3386.4832,3389.9555,3366.1697,3390.3441
101813000,3374.3663,2756400,35432600,1986384600,24729691500,3386.4832,3389.9555,3366.1697,3390.3441
101819000,3374.717,2942100,35890700,1989326700,24765582200,3386.4832,3389.9555,3366.1697,3390.3441
101824000,3374.4745,1673600,24771200,1991000300,24790353400,3386.4832,3389.9555,3366.1697,3390.3441
101828000,3374.5144,2300800,27612200,1993301100,24817965600,3386.4832,3389.9555,3366.1697,3390.3441
101834000,3374.4811,3154800,30703600,1996455900,24848669200,3386.4832,3389.9555,3366.1697,3390.3441
101839000,3375.0318,839400,10801900,1997295300,24859471100,3386.4832,3389.9555,3366.1697,3390.3441
101843000,3374.8822,2819700,31489800,2000115000,24890960900,3386.4832,3389.9555,3366.1697,3390.3441
101849000,3375.1977,2585800,29672700,2002700800,24920633600,3386.4832,3389.9555,3366.1697,3390.3441
101854000,3375.2716,1984900,19220800,2004685700,24939854400,3386.4832,3389.9555,3366.1697,3390.3441
101858000,3375.1843,2340500,28688700,2007026200,24968543100,3386.4832,3389.9555,3366.1697,3390.3441
101904000,3375.3357,3731200,38475300,2010757400,25007018400,3386.4832,3389.9555,3366.1697,3390.3441
101909000,3375.3129,2129300,18107600,2012886700,25025126000,3386.4832,3389.9555,3366.1697,3390.3441
101915000,3375.037,4128500,37260900,2017015200,25062386900,3386.4832,3389.9555,3366.1697,3390.3441
101919000,3374.4288,4330100,40152900,2021345300,25102539800,3386.4832,3389.9555,3366.1697,3390.3441
101925000,3374.562,2687500,31453600,2024032800,25133993400,3386.4832,3389.9555,3366.1697,3390.3441
101930000,3374.4883,1883500,18735600,2025916300,25152729000,3386.4832,3389.9555,3366.1697,3390.3441
101934000,3373.1618,3747500,40093500,2029663800,25192822500,3386.4832,3389.9555,3366.1697,3390.3441
101940000,3373.2288,3846000,38816500,2033509800,25231639000,3386.4832,3389.9555,3366.1697,3390.3441
101945000,3373.3147,1392700,16540400,2034902500,25248179400,3386.4832,3389.9555,3366.1697,3390.3441
101949000,3373.3419,3672700,33235500,2038575200,25281414900,3386.4832,3389.9555,3366.1697,3390.3441
101955000,3373.1826,2305900,27871200,2040881100,25309286100,3386.4832,3389.9555,3366.1697,3390.3441
102000000,3373.218,1448900,15780100,2042330000,25325066200,3386.4832,3389.9555,3366.1697,3390.3441
102004000,3373.1749,3012200,34730400,2045342200,25359796600,3386.4832,3389.9555,3366.1697,3390.3441
102010000,3373.2797,2602800,28216700,2047945000,25388013300,3386.4832,3389.9555,3366.1697,3390.3441
102015000,3372.7117,1684600,16731300,2049629600,25404744600,3386.4832,3389.9555,3366.1697,3390.3441
102019000,3372.8441,2558100,27770600,2052187700,25432515200,3386.4832,3389.9555,3366.1697,3390.3441
102025000,3372.8364,2725700,34268100,2054913400,25466783300,3386.4832,3389.9555,3366.1697,3390.3441
102030000,3372.9947,1866600,13877300,2056780000,25480660600,3386.4832,3389.9555,3366.1697,3390.3441
102034000,3373.2109,3814800,31347600,2060594800,25512008200,3386.4832,3389.9555,3366.1697,3390.3441
102040000,3373.4171,2496900,29181900,2063091700,25541190100,3386.4832,3389.9555,3366.1697,3390.3441
102045000,3373.3021,1207300,15203000,2064299000,25556393100,3386.4832,3389.9555,3366.1697,3390.3441
102049000,3373.5294,2487900,24668500,2066786900,25581061600,3386.4832,3389.9555,3366.1697,3390.3441
102055000,3373.2323,1882700,22785100,2068669600,25603846700,3386.4832,3389.9555,3366.1697,3390.3441
102100000,3374.044,2299900,17108100,2070969500,25620954800,3386.4832,3389.9555,3366.1697,3390.3441
102104000,3373.6793,2554600,32924200,2073524100,25653879000,3386.4832,3389.9555,3366.1697,3390.3441
102110000,3373.4796,2339100,25187900,2075863200,25679066900,3386.4832,3389.9555,3366.1697,3390.3441
102115000,3373.4825,1063100,12377900,2076926300,25691444800,3386.4832,3389.9555,3366.1697,3390.3441
102119000,3373.3367,1921200,23321200,2078847500,25714766000,3386.4832,3389.9555,3366.1697,3390.3441
102125000,3373.4919,2255400,30367100,2081102900,25745133100,3386.4832,3389.9555,3366.1697,3390.3441
102130000,3372.6652,1062200,12292100,2082165100,25757425200,3386.4832,3389.9555,3366.1697,3390.3441
102134000,3372.7065,2984000,35967300,2085149100,25793392500,3386.4832,3389.9555,3366.1697,3390.3441
102140000,3373.1269,1772700,21678100,2086921800,25815070600,3386.4832,3389.9555,3366.1697,3390.3441
102145000,3373.2434,2297000,22868700,2089218800,25837939300,3386.4832,3389.9555,3366.1697,3390.3441
102149000,3373.6035,1833900,22329400,2091052700,25860268700,3386.4832,3389.9555,3366.1697,3390.3441
102155000,3373.4549,1943300,22729900,2092996000,25882998600,3386.4832,3389.9555,3366.1697,3390.3441
102200000,3373.8529,1514200,18659100,2094510200,25901657700,3386.4832,3389.9555,3366.1697,3390.3441
102204000,3373.8507,2697900,28816000,2097208100,25930473700,3386.4832,3389.9555,3366.1697,3390.3441
102210000,3373.8784,3002100,29110300,2100210200,25959584000,3386.4832,3389.9555,3366.1697,3390.3441
102215000,3373.7458,1476400,17623900,2101686600,25977207900,3386.4832,3389.9555,3366.1697,3390.3441
102219000,3374.2852,2244700,28579200,2103931300,26005787100,3386.4832,3389.9555,3366.1697,3390.3441
102225000,3374.6405,2764200,30390000,2106695500,26036177100,3386.4832,3389.9555,3366.1697,3390.3441
102230000,3374.5866,1226400,13657300,2107921900,26049834400,3386.4832,3389.9555,3366.1697,3390.3441
102234000,3374.6645,1946900,26744000,2109868800,26076578400,3386.4832,3389.9555,3366.1697,3390.3441
102240000,3374.4694,2395200,26202600,2112264000,26102781000,3386.4832,3389.9555,3366.1697,3390.3441
102246000,3374.7019,4301400,49353500,2116565400,26152134500,3386.4832,3389.9555,3366.1697,3390.3441
102251000,3374.7841,2582700,19305400,2119148100,26171439900,3386.4832,3389.9555,3366.1697,3390.3441
102255000,3375.3298,2191600,24795300,2121339700,26196235200,3386.4832,3389.9555,3366.1697,3390.3441
102301000,3376.3286,3370100,47242900,2124709800,26243478100,3386.4832,3389.9555,3366.1697,3390.3441
102306000,3376.195,2087900,31592900,2126797700,26275071000,3386.4832,3389.9555,3366.1697,3390.3441
102310000,3376.3091,2486700,34109500,2129284400,26309180500,3386.4832,3389.9555,3366.1697,3390.3441
102316000,3376.5594,2842400,41398000,2132126800,26350578500,3386.4832,3389.9555,3366.1697,3390.3441
102321000,3376.6083,973900,11705500,2133100700,26362284000,3386.4832,3389.9555,3366.1697,3390.3441
102325000,3376.9924,2749900,33783700,2135850600,26396067700,3386.4832,3389.9555,3366.1697,3390.3441
102331000,3376.715,2774300,46187000,2138624900,26442254700,3386.4832,3389.9555,3366.1697,3390.3441
102336000,3376.7971,1406200,18302600,2140031100,26460557300,3386.4832,3389.9555,3366.1697,3390.3441
102340000,3377.1992,2044200,26009700,2142075300,26486567000,3386.4832,3389.9555,3366.1697,3390.3441
102346000,3377.174,2602600,33073700,2144677900,26519640700,3386.4832,3389.9555,3366.1697,3390.3441
102351000,3377.5153,1206400,17361900,2145884300,26537002600,3386.4832,3389.9555,3366.1697,3390.3441
102355000,3378.3439,2956000,42258700,2148840300,26579261300,3386.4832,3389.9555,3366.1697,3390.3441
102401000,3378.7213,7047700,61454400,2155888000,26640715700,3386.4832,3389.9555,3366.1697,3390.3441
102406000,3378.7514,3298900,29699100,2159186900,26670414800,3386.4832,3389.9555,3366.1697,3390.3441
102410000,3379.9258,6286300,58926500,2165473200,26729341300,3386.4832,3389.9555,3366.1697,3390.3441
102416000,3380.2829,6977300,58800900,2172450500,26788142200,3386.4832,3389.9555,3366.1697,3390.3441
102421000,3380.9268,2679900,25902500,2175130400,26814044700,3386.4832,3389.9555,3366.1697,3390.3441
102425000,3380.4419,4016500,47735700,2179146900,26861780400,3386.4832,3389.9555,3366.1697,3390.3441
102431000,3381.6937,3946200,45905600,2183093100,26907686000,3386.4832,3389.9555,3366.1697,3390.3441
102436000,3381.4133,2529600,29492600,2185622700,26937178600,3386.4832,3389.9555,3366.1697,3390.3441
102440000,3381.436,3333800,41351600,2188956500,26978530200,3386.4832,3389.9555,3366.1697,3390.3441
102446000,3381.8342,2845700,39788100,2191802200,27018318300,3386.4832,3389.9555,3366.1697,3390.3441
102451000,3381.8164,2019100,22887400,2193821300,27041205700,3386.4832,3389.9555,3366.1697,3390.3441
102455000,3382.8846,4321100,50864400,2198142400,27092070100,3386.4832,3389.9555,3366.1697,3390.3441
102501000,3382.7231,3711300,47001600,2201853700,27139071700,3386.4832,3389.9555,3366.1697,3390.3441
102506000,3382.9777,2518900,30720400,2204372600,27169792100,3386.4832,3389.9555,3366.1697,3390.3441
102510000,3383.0066,5515900,53622700,2209888500,27223414800,3386.4832,3389.9555,3366.1697,3390.3441
102516000,3383.7993,3967600,50875400,2213856100,27274290200,3386.4832,3389.9555,3366.1697,3390.3441
102521000,3383.6864,2221500,25889800,2216077600,27300180000,3386.4832,3389.9555,3366.1697,3390.3441
102525000,3383.8984,4172400,46300500,2220250000,27346480500,3386.4832,3389.9555,3366.1697,3390.3441
102531000,3384.4621,3280000,39533000,2223530000,27386013500,3386.4832,3389.9555,3366.1697,3390.3441
102536000,3385.0941,2065000,25899600,2225595000,27411913100,3386.4832,3389.9555,3366.1697,3390.3441
102540000,3385.0997,5711300,54212100,2231306300,27466125200,3386.4832,3389.9555,3366.1697,3390.3441
102546000,3385.1707,4308800,56894300,2235615100,27523019500,3386.4832,3389.9555,3366.1697,3390.3441
102551000,3385.9977,2228900,28254800,2237844000,27551274300,3386.4832,3389.9555,3366.1697,3390.3441
102555000,3386.6635,5015100,56904400,2242859100,27608178700,3386.4832,3389.9555,3366.1697,3390.3441
102601000,3386.8731,4440400,54309000,2247299500,27662487700,3386.4832,3389.9555,3366.1697,3390.3441
102606000,3386.7769,3888500,31364400,2251188000,27693852100,3386.4832,3389.9555,3366.1697,3390.3441
102610000,3386.5417,3513100,37342800,2254701100,27731194900,3386.4832,3389.9555,3366.1697,3390.3441
102616000,3386.4715,5799100,55708400,2260500200,27786903300,3386.4832,3389.9555,3366.1697,3390.3441
102621000,3386.5892,1755900,21048500,2262256100,27807951800,3386.4832,3389.9555,3366.1697,3390.3441
102625000,3386.8205,3100400,37515200,2265356500,27845467000,3386.4832,3389.9555,3366.1697,3390.3441
102631000,3386.8181,3552600,48272700,2268909100,27893739700,3386.4832,3389.9555,3366.1697,3390.3441
102637000,3386.6255,3157600,38229800,2272066700,27931969500,3386.4832,3389.9555,3366.1697,3390.3441
102642000,3386.2987,1786100,19846000,2273852800,27951815500,3386.4832,3389.9555,3366.1697,3390.3441
102646000,3386.2364,3295800,38081100,2277148600,27989896600,3386.4832,3389.9555,3366.1697,3390.3441
102652000,3386.5574,3294400,46524400,2280443000,28036421000,3386.4832,3389.9555,3366.1697,3390.3441
102657000,3386.4792,1377300,16282200,2281820300,28052703200,3386.4832,3389.9555,3366.1697,3390.3441
102701000,3386.1503,2752100,28927800,2284572400,28081631000,3386.4832,3389.9555,3366.1697,3390.3441
102707000,3386.0127,4462600,42742000,2289035000,28124373000,3386.4832,3389.9555,3366.1697,3390.3441
102712000,3385.9807,2608100,22395300,2291643100,28146768300,3386.4832,3389.9555,3366.1697,3390.3441
102716000,3386.2811,4863600,48694700,2296506700,28195463000,3386.4832,3389.9555,3366.1697,3390.3441
102722000,3385.7885,3246800,40677500,2299753500,28236140500,3386.4832,3389.9555,3366.1697,3390.3441
102727000,3386.4431,1781000,22024200,2301534500,28258164700,3386.4832,3389.9555,3366.1697,3390.3441
102731000,3386.7628,2974800,34860700,2304509300,28293025400,3386.4832,3389.9555,3366.1697,3390.3441
102737000,3387.0284,4426100,47139800,2308935400,28340165200,3386.4832,3389.9555,3366.1697,3390.3441
102742000,3386.8493,1805800,19822800,2310741200,28359988000,3386.4832,3389.9555,3366.1697,3390.3441
102746000,3386.6172,4278900,42489200,2315020100,28402477200,3386.4832,3389.9555,3366.1697,3390.3441
102752000,3387.0887,2784600,30136400,2317804700,28432613600,3386.4832,3389.9555,3366.1697,3390.3441
102757000,3387.1,1149600,13980400,2318954300,28446594000,3386.4832,3389.9555,3366.1697,3390.3441
102801000,3387.3979,2839000,39793500,2321793300,28486387500,3386.4832,3389.9555,3366.1697,3390.3441
102807000,3387.6472,2874100,32203200,2324667400,28518590700,3386.4832,3389.9555,3366.1697,3390.3441
102812000,3387.4518,1834100,21046400,2326501500,28539637100,3386.4832,3389.9555,3366.1697,3390.3441
102816000,3387.5658,3015500,38380900,2329517000,28578018000,3386.4832,3389.9555,3366.1697,3390.3441
102822000,3387.5467,2033100,27956800,2331550100,28605974800,3386.4832,3389.9555,3366.1697,3390.3441
102827000,3387.9908,1164400,20947600,2332714500,28626922400,3386.4832,3389.9555,3366.1697,3390.3441
102831000,3387.8771,2334700,28774600,2335049200,28655697000,3386.4832,3389.9555,3366.1697,3390.3441
102837000,3387.6065,2555800,34720500,2337605000,28690417500,3386.4832,3389.9555,3366.1697,3390.3441
102842000,3387.6076,1492000,21178400,2339097000,28711595900,3386.4832,3389.9555,3366.1697,3390.3441
102846000,3387.2288,3525900,36759300,2342622900,28748355200,3386.4832,3389.9555,3366.1697,3390.3441
102852000,3387.432,2683900,27897700,2345306800,28776252900,3386.4832,3389.9555,3366.1697,3390.3441
102857000,3387.4554,3987700,27346500,2349294500,28803599400,3386.4832,3389.9555,3366.1697,3390.3441
102901000,3387.5734,3286900,37527500,2352581400,28841126900,3386.4832,3389.9555,3366.1697,3390.3441
102907000,3387.1293,3298300,39721900,2355879700,28880848800,3386.4832,3389.9555,3366.1697,3390.3441
102912000,3386.8206,1426900,17144900,2357306600,28897993700,3386.4832,3389.9555,3366.1697,3390.3441
102916000,3387.1835,2355500,35986100,2359662100,28933979800,3386.4832,3389.9555,3366.1697,3390.3441
102922000,3386.5612,2467500,37391700,2362129600,28971371500,3386.4832,3389.9555,3366.1697,3390.3441
102927000,3385.9375,2490500,26148700,2364620100,28997520200,3386.4832,3389.9555,3366.1697,3390.3441
102931000,3385.852,3447000,43462600,2368067100,29040982800,3386.4832,3389.9555,3366.1697,3390.3441
102937000,3385.7392,2645600,35173100,2370712700,29076155900,3386.4832,3389.9555,3366.1697,3390.3441
102942000,3385.6833,1531800,21001800,2372244500,29097157700,3386.4832,3389.9555,3366.1697,3390.3441
