Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
102946000,3385.7295,3839900,42208500,2376084400,29139366200,3386.4832,3389.9555,3366.1697,3390.3441
102952000,3385.1499,5621200,43382600,2381705600,29182748800,3386.4832,3389.9555,3366.1697,3390.3441
102958000,3384.9707,2832100,37019200,2384537700,29219768000,3386.4832,3389.9555,3366.1697,3390.3441
103003000,3384.7347,1432100,15618800,2385969800,29235386800,3386.4832,3389.9555,3366.1697,3390.3441
103007000,3384.1963,2881700,30230100,2388851500,29265616900,3386.4832,3389.9555,3366.1697,3390.3441
103013000,3384.2649,2356100,30742900,2391207600,29296359800,3386.4832,3389.9555,3366.1697,3390.3441
103018000,3384.7821,1307400,16140200,2392515000,29312500000,3386.4832,3389.9555,3366.1697,3390.3441
103022000,3384.4061,1733000,21015500,2394248000,29333515500,3386.4832,3389.9555,3366.1697,3390.3441
103028000,3384.252,2350800,28670500,2396598800,29362186000,3386.4832,3389.9555,3366.1697,3390.3441
103033000,3384.3004,1463300,15603500,2398062100,29377789500,3386.4832,3389.9555,3366.1697,3390.3441
103037000,3384.4095,4025700,31826300,2402087800,29409615800,3386.4832,3389.9555,3366.1697,3390.3441
103043000,3383.7909,2092900,28178800,2404180700,29437794600,3386.4832,3389.9555,3366.1697,3390.3441
103048000,3384.4824,1567100,17273300,2405747800,29455067900,3386.4832,3389.9555,3366.1697,3390.3441
103052000,3384.4411,2568600,34407400,2408316400,29489475300,3386.4832,3389.9555,3366.1697,3390.3441
103058000,3383.8832,1396200,19566200,2409712600,29509041500,3386.4832,3389.9555,3366.1697,3390.3441
103103000,3384.1272,1455600,15841100,2411168200,29524882600,3386.4832,3389.9555,3366.1697,3390.3441
103107000,3384.0518,2445400,25612600,2413613600,29550495200,3386.4832,3389.9555,3366.1697,3390.3441
103113000,3383.6152,1853300,20949200,2415466900,29571444400,3386.4832,3389.9555,3366.1697,3390.3441
103118000,3383.8281,1348400,17819700,2416815300,29589264100,3386.4832,3389.9555,3366.1697,3390.3441
103122000,3383.9548,1466700,22536700,2418282000,29611800800,3386.4832,3389.9555,3366.1697,3390.3441
103128000,3383.2614,2262600,25111100,2420544600,29636911900,3386.4832,3389.9555,3366.1697,3390.3441
103133000,3383.4523,958500,13208100,2421503100,29650120000,3386.4832,3389.9555,3366.1697,3390.3441
103137000,3383.5181,2197700,25588300,2423700800,29675708300,3386.4832,3389.9555,3366.1697,3390.3441
103143000,3383.0688,2394000,30180600,2426094800,29705888900,3386.4832,3389.9555,3366.1697,3390.3441
103148000,3383.1126,1158100,13014400,2427252900,29718903300,3386.4832,3389.9555,3366.1697,3390.3441
103152000,3383.1595,2175800,26486600,2429428700,29745389900,3386.4832,3389.9555,3366.1697,3390.3441
103158000,3382.5616,1924500,20223200,2431353200,29765613100,3386.4832,3389.9555,3366.1697,3390.3441
103203000,3382.3771,1701300,20971800,2433054500,29786584900,3386.4832,3389.9555,3366.1697,3390.3441
103207000,3383.2948,2171300,26978400,2435225800,29813563300,3386.4832,3389.9555,3366.1697,3390.3441
103213000,3382.5942,2054100,26352800,2437279900,29839916100,3386.4832,3389.9555,3366.1697,3390.3441
103218000,3382.7269,2343000,23409800,2439622900,29863325900,3386.4832,3389.9555,3366.1697,3390.3441
103222000,3383.2838,3114500,40285100,2442737400,29903611000,3386.4832,3389.9555,3366.1697,3390.3441
103228000,3383.2214,2155800,25864000,2444893200,29929475000,3386.4832,3389.9555,3366.1697,3390.3441
103233000,3383.3401,1373500,15725900,2446266700,29945200900,3386.4832,3389.9555,3366.1697,3390.3441
103237000,3383.2736,2470700,24020700,2448737400,29969221600,3386.4832,3389.9555,3366.1697,3390.3441
103243000,3383.1285,1870100,19573500,2450607500,29988795100,3386.4832,3389.9555,3366.1697,3390.3441
103248000,3383.3013,1239100,14870800,2451846600,30003665900,3386.4832,3389.9555,3366.1697,3390.3441
103252000,3383.345,2135700,24076100,2453982300,30027742000,3386.4832,3389.9555,3366.1697,3390.3441
103258000,3382.9344,1894700,17952200,2455877000,30045694200,3386.4832,3389.9555,3366.1697,3390.3441
103303000,3383.0419,1124900,12118400,2457001900,30057812600,3386.4832,3389.9555,3366.1697,3390.3441
103307000,3383.0238,2315000,23242200,2459316900,30081054800,3386.4832,3389.9555,3366.1697,3390.3441
103313000,3383.026,2399500,28250700,2461716400,30109305500,3386.4832,3389.9555,3366.1697,3390.3441
103319000,3382.6506,1922800,20826500,2463639200,30130132000,3386.4832,3389.9555,3366.1697,3390.3441
103324000,3382.9481,965600,13605300,2464604800,30143737300,3386.4832,3389.9555,3366.1697,3390.3441
103328000,3382.8795,1868600,23812000,2466473400,30167549300,3386.4832,3389.9555,3366.1697,3390.3441
103334000,3383.0199,2059200,24600000,2468532600,30192149300,3386.4832,3389.9555,3366.1697,3390.3441
103339000,3382.8729,1008200,10376900,2469540800,30202526200,3386.4832,3389.9555,3366.1697,3390.3441
103343000,3382.9028,1605600,18768100,2471146400,30221294300,3386.4832,3389.9555,3366.1697,3390.3441
103349000,3382.5115,1837200,19031600,2472983600,30240325900,3386.4832,3389.9555,3366.1697,3390.3441
103354000,3383.0372,889300,13323000,2473872900,30253648900,3386.4832,3389.9555,3366.1697,3390.3441
103358000,3382.9453,1211000,14871100,2475083900,30268520000,3386.4832,3389.9555,3366.1697,3390.3441
103404000,3382.8079,1431800,17068500,2476515700,30285588500,3386.4832,3389.9555,3366.1697,3390.3441
103409000,3383.0305,1809600,13732200,2478325300,30299320700,3386.4832,3389.9555,3366.1697,3390.3441
103413000,3382.8347,1714800,20453000,2480040100,30319773700,3386.4832,3389.9555,3366.1697,3390.3441
103419000,3382.7638,1798500,22455300,2481838600,30342229000,3386.4832,3389.9555,3366.1697,3390.3441
103424000,3382.4503,908500,12874700,2482747100,30355103700,3386.4832,3389.9555,3366.1697,3390.3441
103428000,3382.3302,2424000,26290400,2485171100,30381394100,3386.4832,3389.9555,3366.1697,3390.3441
103434000,3382.6125,3276700,25354900,2488447800,30406749000,3386.4832,3389.9555,3366.1697,3390.3441
103439000,3382.5032,1160700,11540900,2489608500,30418289900,3386.4832,3389.9555,3366.1697,3390.3441
103443000,3382.2253,2983500,27562500,2492592000,30445852400,3386.4832,3389.9555,3366.1697,3390.3441
103449000,3382.3298,2148600,21780900,2494740600,30467633300,3386.4832,3389.9555,3366.1697,3390.3441
103454000,3382.2797,850800,11082900,2495591400,30478716200,3386.4832,3389.9555,3366.1697,3390.3441
103458000,3382.2928,1714000,18925100,2497305400,30497641300,3386.4832,3389.9555,3366.1697,3390.3441
103504000,3382.067,1853100,23456100,2499158500,30521097400,3386.4832,3389.9555,3366.1697,3390.3441
103509000,3382.0884,1144800,12823600,2500303300,30533921000,3386.4832,3389.9555,3366.1697,3390.3441
103513000,3381.9663,1730800,20298400,2502034100,30554219400,3386.4832,3389.9555,3366.1697,3390.3441
103519000,3382.7608,2157200,26945600,2504191300,30581165000,3386.4832,3389.9555,3366.1697,3390.3441
103524000,3383.0382,1618300,19795100,2505809600,30600960100,3386.4832,3389.9555,3366.1697,3390.3441
103528000,3382.6092,1462100,18379800,2507271700,30619339900,3386.4832,3389.9555,3366.1697,3390.3441
103534000,3382.6713,1967100,20444100,2509238800,30639784000,3386.4832,3389.9555,3366.1697,3390.3441
103539000,3382.5828,683400,7874900,2509922200,30647658900,3386.4832,3389.9555,3366.1697,3390.3441
103543000,3382.9711,1366900,15829600,2511289100,30663488500,3386.4832,3389.9555,3366.1697,3390.3441
103549000,3382.9947,1948000,24928900,2513237100,30688417400,3386.4832,3389.9555,3366.1697,3390.3441
103554000,3383.2608,1785000,15630500,2515022100,30704047900,3386.4832,3389.9555,3366.1697,3390.3441
103558000,3383.5909,1808300,24526900,2516830400,30728574800,3386.4832,3389.9555,3366.1697,3390.3441
103604000,3383.8417,2700000,33321700,2519530400,30761896500,3386.4832,3389.9555,3366.1697,3390.3441
103609000,3384.2262,1365100,17617500,2520895500,30779514000,3386.4832,3389.9555,3366.1697,3390.3441
103613000,3384.4677,1800700,25698900,2522696200,30805212900,3386.4832,3389.9555,3366.1697,3390.3441
103619000,3385.1192,1664700,23011500,2524360900,30828224400,3386.4832,3389.9555,3366.1697,3390.3441
103624000,3385.0337,2129900,26581100,2526490800,30854805500,3386.4832,3389.9555,3366.1697,3390.3441
103628000,3386.0067,3212500,38548300,2529703300,30893353800,3386.4832,3389.9555,3366.1697,3390.3441
103634000,3387.5232,7989200,82972500,2537692500,30976326300,3386.4832,3389.9555,3366.1697,3390.3441
103639000,3388.1272,3409800,42195800,2541102300,31018522100,3386.4832,3389.9555,3366.1697,3390.3441
103643000,3389.0988,4916400,72126300,2546018700,31090648400,3386.4832,3389.9555,3366.1697,3390.3441
103649000,3390.1152,3906800,55008200,2549925500,31145656600,3386.4832,3390.1152,3366.1697,3390.3441
103654000,3390.9817,3154300,34046700,2553079800,31179703300,3386.4832,3391.0256,3366.1697,3390.3441
103658000,3391.0872,5280000,53414500,2558359800,31233117800,3386.4832,3391.0872,3366.1697,3390.3441
103704000,3391.3381,3233500,39465900,2561593300,31272583700,3386.4832,3391.3381,3366.1697,3390.3441
103709000,3391.2946,2192200,29026300,2563785500,31301610000,3386.4832,3391.426,3366.1697,3390.3441
103713000,3391.6465,3631300,40011000,2567416800,31341621000,3386.4832,3391.729,3366.1697,3390.3441
103719000,3391.546,5714100,54069000,2573130900,31395690000,3386.4832,3391.729,3366.1697,3390.3441
103725000,3391.3937,3453700,36470300,2576584600,31432160300,3386.4832,3391.729,3366.1697,3390.3441
103730000,3391.4233,1424000,18010400,2578008600,31450170700,3386.4832,3391.729,3366.1697,3390.3441
103734000,3391.5181,3092900,36087400,2581101500,31486258100,3386.4832,3391.729,3366.1697,3390.3441
103740000,3391.1924,2062300,34792200,2583163800,31521050300,3386.4832,3391.729,3366.1697,3390.3441
103745000,3391.2517,1579900,16912800,2584743700,31537963100,3386.4832,3391.729,3366.1697,3390.3441
103749000,3391.3426,3074600,33458800,2587818300,31571421900,3386.4832,3391.729,3366.1697,3390.3441
103755000,3390.9687,2344600,29910900,2590162900,31601332800,3386.4832,3391.729,3366.1697,3390.3441
103800000,3391.0675,3370100,31131500,2593533000,31632464300,3386.4832,3391.729,3366.1697,3390.3441
103804000,3390.6004,2266300,33484000,2595799300,31665948300,3386.4832,3391.729,3366.1697,3390.3441
103810000,3390.6487,3024100,32381800,2598823400,31698330100,3386.4832,3391.729,3366.1697,3390.3441
103815000,3390.5837,1055600,16513700,2599879000,31714843800,3386.4832,3391.729,3366.1697,3390.3441
103819000,3390.3687,2417900,32934300,2602296900,31747778100,3386.4832,3391.729,3366.1697,3390.3441
103825000,3390.1547,1676500,22471000,2603973400,31770249100,3386.4832,3391.729,3366.1697,3390.3441
103830000,3390.3594,849900,11992700,2604823300,31782241800,3386.4832,3391.729,3366.1697,3390.3441
103835000,3390.2189,3065500,29949400,2607888800,31812191200,3386.4832,3391.729,3366.1697,3390.3441
103840000,3390.1729,2104300,32013300,2609993100,31844204500,3386.4832,3391.729,3366.1697,3390.3441
103845000,3390.2257,2024600,19496100,2612017700,31863700600,3386.4832,3391.729,3366.1697,3390.3441
103850000,3389.7791,4088600,31851700,2616106300,31895552300,3386.4832,3391.729,3366.1697,3390.3441
103855000,3390.3549,3329400,30372900,2619435700,31925925200,3386.4832,3391.729,3366.1697,3390.3441
103900000,3390.2961,1177100,12846600,2620612800,31938771800,3386.4832,3391.729,3366.1697,3390.3441
103905000,3389.9955,2478500,28567800,2623091300,31967339600,3386.4832,3391.729,3366.1697,3390.3441
103910000,3390.1543,1935500,22691400,2625026800,31990031000,3386.4832,3391.729,3366.1697,3390.3441
103915000,3389.915,1451400,13690700,2626478200,32003721700,3386.4832,3391.729,3366.1697,3390.3441
103919000,3390.0977,2178500,27084800,2628656700,32030806500,3386.4832,3391.729,3366.1697,3390.3441
103925000,3389.9019,3042300,30422100,2631699000,32061228600,3386.4832,3391.729,3366.1697,3390.3441
103930000,3389.6253,1755800,17700300,2633454800,32078928900,3386.4832,3391.729,3366.1697,3390.3441
103934000,3388.0578,2997900,30646400,2636452700,32109575300,3386.4832,3391.729,3366.1697,3390.3441
103940000,3388.6609,2356900,27967300,2638809600,32137542600,3386.4832,3391.729,3366.1697,3390.3441
103945000,3387.8681,1485200,15358100,2640294800,32152900700,3386.4832,3391.729,3366.1697,3390.3441
103949000,3387.9617,2359300,30877900,2642654100,32183778600,3386.4832,3391.729,3366.1697,3390.3441
103955000,3388.169,2138100,28345500,2644792200,32212124100,3386.4832,3391.729,3366.1697,3390.3441
104000000,3387.8012,879800,12725500,2645672000,32224849600,3386.4832,3391.729,3366.1697,3390.3441
104004000,3387.7542,2178300,24334500,2647850300,32249184100,3386.4832,3391.729,3366.1697,3390.3441
104010000,3387.3615,1885300,24246400,2649735600,32273430500,3386.4832,3391.729,3366.1697,3390.3441
104015000,3386.9705,1536300,19073200,2651271900,32292503700,3386.4832,3391.729,3366.1697,3390.3441
104020000,3386.9078,1699000,25787300,2652970900,32318291000,3386.4832,3391.729,3366.1697,3390.3441
104025000,3386.8965,2549100,31365400,2655520000,32349656400,3386.4832,3391.729,3366.1697,3390.3441
104031000,3387.0701,1791300,20994100,2657311300,32370650500,3386.4832,3391.729,3366.1697,3390.3441
104036000,3387.2391,1142800,12941000,2658454100,32383591500,3386.4832,3391.729,3366.1697,3390.3441
104041000,3386.4763,2007200,23430600,2660461300,32407022100,3386.4832,3391.729,3366.1697,3390.3441
104046000,3387.0171,1835400,21085100,2662296700,32428107200,3386.4832,3391.729,3366.1697,3390.3441
104051000,3386.9036,973900,12538900,2663270600,32440646100,3386.4832,3391.729,3366.1697,3390.3441
104055000,3386.8895,1677300,22054800,2664947900,32462700900,3386.4832,3391.729,3366.1697,3390.3441
104101000,3386.6638,1492900,21252500,2666440800,32483953400,3386.4832,3391.729,3366.1697,3390.3441
104106000,3386.6926,853800,10866400,2667294600,32494819800,3386.4832,3391.729,3366.1697,3390.3441
104111000,3386.5103,1764800,20156100,2669059400,32514975900,3386.4832,3391.729,3366.1697,3390.3441
104116000,3385.8996,1612800,20903400,2670672200,32535879300,3386.4832,3391.729,3366.1697,3390.3441
104121000,3385.6603,1652100,17790400,2672324300,32553669700,3386.4832,3391.729,3366.1697,3390.3441
104126000,3385.1702,2613700,30642200,2674938000,32584311900,3386.4832,3391.729,3366.1697,3390.3441
104131000,3385.1419,2254200,28847200,2677192200,32613159100,3386.4832,3391.729,3366.1697,3390.3441
104136000,3385.156,1460800,21034600,2678653000,32634193700,3386.4832,3391.729,3366.1697,3390.3441
104141000,3384.6462,2723800,28342200,2681376800,32662535900,3386.4832,3391.729,3366.1697,3390.3441
104146000,3383.9267,1788600,23704400,2683165400,32686240300,3386.4832,3391.729,3366.1697,3390.3441
104151000,3384.3546,1042700,15876400,2684208100,32702116700,3386.4832,3391.729,3366.1697,3390.3441
104156000,3384.0934,1941200,25723800,2686149300,32727840500,3386.4832,3391.729,3366.1697,3390.3441
104201000,3383.722,1654800,19551300,2687804100,32747391800,3386.4832,3391.729,3366.1697,3390.3441
104206000,3383.3375,1276100,15438800,2689080200,32762830600,3386.4832,3391.729,3366.1697,3390.3441
104211000,3383.3838,3398700,28711800,2692478900,32791542400,3386.4832,3391.729,3366.1697,3390.3441
104216000,3383.6516,3222100,32096900,2695701000,32823639300,3386.4832,3391.729,3366.1697,3390.3441
104221000,3383.3558,963200,13763300,2696664200,32837402600,3386.4832,3391.729,3366.1697,3390.3441
104226000,3383.4844,962800,16094700,2697627000,32853497300,3386.4832,3391.729,3366.1697,3390.3441
104231000,3383.4273,1442000,21678100,2699069000,32875175400,3386.4832,3391.729,3366.1697,3390.3441
104236000,3382.9777,931100,15654100,2700000100,32890829500,3386.4832,3391.729,3366.1697,3390.3441
104240000,3383.7112,1378600,16028900,2701378700,32906858400,3386.4832,3391.729,3366.1697,3390.3441
104246000,3383.5608,1820700,22470300,2703199400,32929328700,3386.4832,3391.729,3366.1697,3390.3441
104251000,3383.7052,926500,11316200,2704125900,32940644900,3386.4832,3391.729,3366.1697,3390.3441
104256000,3383.4156,1541500,15774200,2705667400,32956419100,3386.4832,3391.729,3366.1697,3390.3441
104301000,3383.439,1949300,24290100,2707616700,32980709200,3386.4832,3391.729,3366.1697,3390.3441
104306000,3383.4334,1834800,16697400,2709451500,32997406600,3386.4832,3391.729,3366.1697,3390.3441
104311000,3383.3428,1999900,20004400,2711451400,33017411000,3386.4832,3391.729,3366.1697,3390.3441
104316000,3383.4489,1411700,16359400,2712863100,33033770400,3386.4832,3391.729,3366.1697,3390.3441
104321000,3383.4385,712200,9429600,2713575300,33043200000,3386.4832,3391.729,3366.1697,3390.3441
104326000,3383.3434,1394000,19180900,2714969300,33062380900,3386.4832,3391.729,3366.1697,3390.3441
104331000,3383.1241,1464500,19074600,2716433800,33081455500,3386.4832,3391.729,3366.1697,3390.3441
104336000,3383.3371,880500,8603000,2717314300,33090058500,3386.4832,3391.729,3366.1697,3390.3441
104341000,3383.0847,1126900,16175200,2718441200,33106233700,3386.4832,3391.729,3366.1697,3390.3441
104346000,3383.493,2344400,22591500,2720785600,33128825200,3386.4832,3391.729,3366.1697,3390.3441
104352000,3383.1228,2066000,29599700,2722851600,33158424900,3386.4832,3391.729,3366.1697,3390.3441
104357000,3383.2308,1347500,15635400,2724199100,33174060300,3386.4832,3391.729,3366.1697,3390.3441
104402000,3383.1789,1339700,18539300,2725538800,33192599600,3386.4832,3391.729,3366.1697,3390.3441
104407000,3382.7774,1470300,25382300,2727009100,33217981900,3386.4832,3391.729,3366.1697,3390.3441
104412000,3382.9924,1005300,13513800,2728014400,33231495700,3386.4832,3391.729,3366.1697,3390.3441
104417000,3382.8157,970400,15347300,2728984800,33246843000,3386.4832,3391.729,3366.1697,3390.3441
104422000,3382.9126,1326900,19196700,2730311700,33266039700,3386.4832,3391.729,3366.1697,3390.3441
104427000,3382.9902,697200,8800100,2731008900,33274839800,3386.4832,3391.729,3366.1697,3390.3441
104432000,3382.8869,1259500,17826900,2732268400,33292666700,3386.4832,3391.729,3366.1697,3390.3441
104437000,3382.7065,1093900,14830700,2733362300,33307497400,3386.4832,3391.729,3366.1697,3390.3441
104442000,3382.6496,1208600,13314500,2734570900,33320811900,3386.4832,3391.729,3366.1697,3390.3441
104447000,3382.8405,2240500,22195800,2736811400,33343007700,3386.4832,3391.729,3366.1697,3390.3441
104452000,3382.5959,1286400,17042100,2738097800,33360049800,3386.4832,3391.729,3366.1697,3390.3441
104457000,3382.5762,1197600,12749900,2739295400,33372799700,3386.4832,3391.729,3366.1697,3390.3441
104502000,3382.3391,1995800,23761500,2741291200,33396561200,3386.4832,3391.729,3366.1697,3390.3441
104507000,3382.3614,1283500,15687600,2742574700,33412248800,3386.4832,3391.729,3366.1697,3390.3441
104512000,3382.6148,765700,8906600,2743340400,33421155400,3386.4832,3391.729,3366.1697,3390.3441
104517000,3382.46,4197600,24844600,2747538000,33446000000,3386.4832,3391.729,3366.1697,3390.3441
104522000,3382.2984,1577900,18773600,2749115900,33464773600,3386.4832,3391.729,3366.1697,3390.3441
104527000,3382.213,731000,11976400,2749846900,33476750000,3386.4832,3391.729,3366.1697,3390.3441
104532000,3382.1805,1882100,17930300,2751729000,33494680300,3386.4832,3391.729,3366.1697,3390.3441
104537000,3382.1511,1539000,21724700,2753268000,33516405000,3386.4832,3391.729,3366.1697,3390.3441
104542000,3382.0586,657800,14068600,2753925800,33530473600,3386.4832,3391.729,3366.1697,3390.3441
104547000,3382.0891,1304000,18488500,2755229800,33548962100,3386.4832,3391.729,3366.1697,3390.3441
104552000,3382.1861,1895500,21225700,2757125300,33570187800,3386.4832,3391.729,3366.1697,3390.3441
104557000,3381.927,854500,9421100,2757979800,33579608900,3386.4832,3391.729,3366.1697,3390.3441
104602000,3381.7185,1358200,18296500,2759338000,33597905400,3386.4832,3391.729,3366.1697,3390.3441
104607000,3381.5908,1518000,21580600,2760856000,33619486000,3386.4832,3391.729,3366.1697,3390.3441
104612000,3381.5224,776000,8818700,2761632000,33628304700,3386.4832,3391.729,3366.1697,3390.3441
104617000,3381.5878,1723900,19496000,2763355900,33647800700,3386.4832,3391.729,3366.1697,3390.3441
104622000,3380.7823,2498000,33072500,2765853900,33680873200,3386.4832,3391.729,3366.1697,3390.3441
104627000,3380.5959,1071600,12950500,2766925500,33693823700,3386.4832,3391.729,3366.1697,3390.3441
104632000,3381.3354,1641500,19297400,2768567000,33713121100,3386.4832,3391.729,3366.1697,3390.3441
104637000,3380.8123,1313400,18228000,2769880400,33731349100,3386.4832,3391.729,3366.1697,3390.3441
104642000,3380.6936,2626900,21742300,2772507300,33753091400,3386.4832,3391.729,3366.1697,3390.3441
104647000,3379.679,3375100,29655400,2775882400,33782746800,3386.4832,3391.729,3366.1697,3390.3441
104652000,3379.3616,1830800,22670900,2777713200,33805417700,3386.4832,3391.729,3366.1697,3390.3441
104657000,3378.9543,1501100,17371800,2779214300,33822789500,3386.4832,3391.729,3366.1697,3390.3441
104701000,3378.8321,2505300,29767100,2781719600,33852556600,3386.4832,3391.729,3366.1697,3390.3441
104707000,3378.2265,3301400,36862000,2785021000,33889418600,3386.4832,3391.729,3366.1697,3390.3441
104712000,3378.3114,2011600,21188300,2787032600,33910606900,3386.4832,3391.729,3366.1697,3390.3441
104717000,3378.4151,2705800,30983500,2789738400,33941590400,3386.4832,3391.729,3366.1697,3390.3441
104722000,3378.4318,3217100,29260300,2792955500,33970850700,3386.4832,3391.729,3366.1697,3390.3441
104728000,3378.7006,1770900,22396100,2794726400,33993246800,3386.4832,3391.729,3366.1697,3390.3441
104733000,3378.648,1120000,13458100,2795846400,34006704900,3386.4832,3391.729,3366.1697,3390.3441
104738000,3378.3676,1691100,23152600,2797537500,34029857500,3386.4832,3391.729,3366.1697,3390.3441
104743000,3378.0908,1404700,21162200,2798942200,34051019700,3386.4832,3391.729,3366.1697,3390.3441
104748000,3378.1995,1244300,11817400,2800186500,34062837100,3386.4832,3391.729,3366.1697,3390.3441
104753000,3378.6417,1315600,18717800,2801502100,34081554900,3386.4832,3391.729,3366.1697,3390.3441
104758000,3378.1966,2031300,26752900,2803533400,34108307800,3386.4832,3391.729,3366.1697,3390.3441
104803000,3378.3686,1046500,10816500,2804579900,34119124300,3386.4832,3391.729,3366.1697,3390.3441
104808000,3378.0532,3172800,33162300,2807752700,34152286600,3386.4832,3391.729,3366.1697,3390.3441
104813000,3377.8933,1608500,25096700,2809361200,34177383300,3386.4832,3391.729,3366.1697,3390.3441
104818000,3377.833,1257400,14540300,2810618600,34191923600,3386.4832,3391.729,3366.1697,3390.3441
104823000,3377.6534,1944000,29563200,2812562600,34221486800,3386.4832,3391.729,3366.1697,3390.3441
104828000,3377.8258,2225000,24835000,2814787600,34246321800,3386.4832,3391.729,3366.1697,3390.3441
104833000,3377.4694,1015900,12028700,2815803500,34258350500,3386.4832,3391.729,3366.1697,3390.3441
104838000,3377.5263,1940800,22405600,2817744300,34280756100,3386.4832,3391.729,3366.1697,3390.3441
104843000,3377.1987,2538600,26664700,2820282900,34307420800,3386.4832,3391.729,3366.1697,3390.3441
104848000,3377.0372,1593400,14894900,2821876300,34322315700,3386.4832,3391.729,3366.1697,3390.3441
104853000,3376.7207,2342800,28107900,2824219100,34350423600,3386.4832,3391.729,3366.1697,3390.3441
104858000,3376.676,1765200,21889000,2825984300,34372312600,3386.4832,3391.729,3366.1697,3390.3441
104903000,3376.6361,1231700,13774900,2827216000,34386087500,3386.4832,3391.729,3366.1697,3390.3441
104908000,3377.0163,1395600,19219300,2828611600,34405306800,3386.4832,3391.729,3366.1697,3390.3441
104913000,3376.9053,1435100,21709900,2830046700,34427016700,3386.4832,3391.729,3366.1697,3390.3441
104918000,3377.0303,994000,11420200,2831040700,34438436900,3386.4832,3391.729,3366.1697,3390.3441
104923000,3376.8593,1287400,18222900,2832328100,34456659800,3386.4832,3391.729,3366.1697,3390.3441
104928000,3377.246,1691800,18665700,2834019900,34475325500,3386.4832,3391.729,3366.1697,3390.3441
104933000,3377.0571,1337500,14621700,2835357400,34489947200,3386.4832,3391.729,3366.1697,3390.3441
104938000,3377.2411,1427300,15886300,2836784700,34505833500,3386.4832,3391.729,3366.1697,3390.3441
