Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
104943000,3377.1085,1586900,18446000,2838371600,34524279500,3386.4832,3391.729,3366.1697,3390.3441
104948000,3377.2786,659500,7542300,2839031100,34531821800,3386.4832,3391.729,3366.1697,3390.3441
104953000,3377.0753,1733600,19543500,2840764700,34551365300,3386.4832,3391.729,3366.1697,3390.3441
104958000,3376.8519,1454700,19772000,2842219400,34571137300,3386.4832,3391.729,3366.1697,3390.3441
105003000,3376.8907,1006600,16505100,2843226000,34587642400,3386.4832,3391.729,3366.1697,3390.3441
105008000,3376.2389,2325200,24400300,2845551200,34612042700,3386.4832,3391.729,3366.1697,3390.3441
105013000,3376.2185,2513700,22817200,2848064900,34634859900,3386.4832,3391.729,3366.1697,3390.3441
105018000,3375.7225,1626400,19979100,2849691300,34654839000,3386.4832,3391.729,3366.1697,3390.3441
105023000,3375.2724,2443100,35152900,2852134400,34689991900,3386.4832,3391.729,3366.1697,3390.3441
105028000,3374.9112,3124000,37116400,2855258400,34727108300,3386.4832,3391.729,3366.1697,3390.3441
105033000,3375.0561,1513200,16940000,2856771600,34744048300,3386.4832,3391.729,3366.1697,3390.3441
105038000,3374.5663,3118100,29156000,2859889700,34773204300,3386.4832,3391.729,3366.1697,3390.3441
105043000,3374.5618,2430800,30826700,2862320500,34804031000,3386.4832,3391.729,3366.1697,3390.3441
105048000,3374.2272,2732200,21807500,2865052700,34825838500,3386.4832,3391.729,3366.1697,3390.3441
105053000,3373.6448,2990800,28521100,2868043500,34854359600,3386.4832,3391.729,3366.1697,3390.3441
105059000,3373.2526,5661400,45779900,2873704900,34900139500,3386.4832,3391.729,3366.1697,3390.3441
105104000,3372.9275,7186300,53216900,2880891200,34953356400,3386.4832,3391.729,3366.1697,3390.3441
105109000,3372.7171,3025600,20681800,2883916800,34974038200,3386.4832,3391.729,3366.1697,3390.3441
105114000,3372.4441,2902400,29396300,2886819200,35003434500,3386.4832,3391.729,3366.1697,3390.3441
105119000,3372.893,3378400,27327700,2890197600,35030762200,3386.4832,3391.729,3366.1697,3390.3441
105124000,3372.93,1057200,11622200,2891254800,35042384400,3386.4832,3391.729,3366.1697,3390.3441
105129000,3372.9853,4235400,33986100,2895490200,35076370500,3386.4832,3391.729,3366.1697,3390.3441
105134000,3373.2892,2204500,26199300,2897694700,35102569800,3386.4832,3391.729,3366.1697,3390.3441
105139000,3373.2501,1013400,11040000,2898708100,35113609800,3386.4832,3391.729,3366.1697,3390.3441
105144000,3373.5217,2539500,26698900,2901247600,35140308700,3386.4832,3391.729,3366.1697,3390.3441
105149000,3373.8864,1745400,21717900,2902993000,35162026600,3386.4832,3391.729,3366.1697,3390.3441
105154000,3373.567,827500,10958300,2903820500,35172984900,3386.4832,3391.729,3366.1697,3390.3441
105159000,3374.0978,2474800,27684200,2906295300,35200669100,3386.4832,3391.729,3366.1697,3390.3441
105204000,3374.0917,2093500,22169000,2908388800,35222838100,3386.4832,3391.729,3366.1697,3390.3441
105209000,3374.4037,1215800,12438200,2909604600,35235276300,3386.4832,3391.729,3366.1697,3390.3441
105214000,3374.2654,2585200,30903300,2912189800,35266179600,3386.4832,3391.729,3366.1697,3390.3441
105219000,3374.2576,2197000,24490900,2914386800,35290670500,3386.4832,3391.729,3366.1697,3390.3441
105224000,3374.3864,973400,13949000,2915360200,35304619500,3386.4832,3391.729,3366.1697,3390.3441
105229000,3373.9823,1360500,19689800,2916720700,35324309300,3386.4832,3391.729,3366.1697,3390.3441
105234000,3374.2257,1652200,20054600,2918372900,35344363900,3386.4832,3391.729,3366.1697,3390.3441
105239000,3374.0944,911900,12684500,2919284800,35357048400,3386.4832,3391.729,3366.1697,3390.3441
105244000,3374.5265,1635800,19700100,2920920600,35376748500,3386.4832,3391.729,3366.1697,3390.3441
105249000,3374.2823,2129800,25169200,2923050400,35401917700,3386.4832,3391.729,3366.1697,3390.3441
105254000,3373.1267,1860800,19651800,2924911200,35421569500,3386.4832,3391.729,3366.1697,3390.3441
105259000,3373.1501,2663000,28868200,2927574200,35450437700,3386.4832,3391.729,3366.1697,3390.3441
105304000,3373.023,2929400,30266400,2930503600,35480704100,3386.4832,3391.729,3366.1697,3390.3441
105309000,3372.7835,1934100,19384700,2932437700,35500088800,3386.4832,3391.729,3366.1697,3390.3441
105314000,3372.5245,2741500,32266400,2935179200,35532355200,3386.4832,3391.729,3366.1697,3390.3441
105319000,3372.6122,1943600,26632900,2937122800,35558988100,3386.4832,3391.729,3366.1697,3390.3441
105324000,3372.8148,1276300,15534200,2938399100,35574522300,3386.4832,3391.729,3366.1697,3390.3441
105329000,3372.8846,1958300,22386500,2940357400,35596908800,3386.4832,3391.729,3366.1697,3390.3441
105334000,3372.746,2430300,25957000,2942787700,35622865800,3386.4832,3391.729,3366.1697,3390.3441
105339000,3372.8209,1170600,12077600,2943958300,35634943400,3386.4832,3391.729,3366.1697,3390.3441
105344000,3372.9503,2106000,26131500,2946064300,35661074900,3386.4832,3391.729,3366.1697,3390.3441
105349000,3373.0487,2481500,31567300,2948545800,35692642200,3386.4832,3391.729,3366.1697,3390.3441
105354000,3373.0545,1099500,11791000,2949645300,35704433200,3386.4832,3391.729,3366.1697,3390.3441
105359000,3373.1559,2050900,21847100,2951696200,35726280300,3386.4832,3391.729,3366.1697,3390.3441
105404000,3372.7132,1565700,20244100,2953261900,35746524400,3386.4832,3391.729,3366.1697,3390.3441
105409000,3372.998,827900,8144400,2954089800,35754668800,3386.4832,3391.729,3366.1697,3390.3441
105414000,3373.137,1826300,18403900,2955916100,35773072700,3386.4832,3391.729,3366.1697,3390.3441
105419000,3373.4632,1832300,22915500,2957748400,35795988200,3386.4832,3391.729,3366.1697,3390.3441
105424000,3373.3544,1197400,14067900,2958945800,35810056100,3386.4832,3391.729,3366.1697,3390.3441
105429000,3373.0766,1365400,17509900,2960311200,35827566000,3386.4832,3391.729,3366.1697,3390.3441
105435000,3373.3343,1983800,23404700,2962295000,35850970700,3386.4832,3391.729,3366.1697,3390.3441
105440000,3373.0874,1581200,18039500,2963876200,35869010200,3386.4832,3391.729,3366.1697,3390.3441
105445000,3373.2811,945600,11285000,2964821800,35880295200,3386.4832,3391.729,3366.1697,3390.3441
105450000,3373.13,1918300,23731800,2966740100,35904027000,3386.4832,3391.729,3366.1697,3390.3441
105455000,3372.1748,2120300,25472100,2968860400,35929499100,3386.4832,3391.729,3366.1697,3390.3441
105500000,3371.752,931200,10056300,2969791600,35939555400,3386.4832,3391.729,3366.1697,3390.3441
105505000,3371.8956,1998200,25826100,2971789800,35965381500,3386.4832,3391.729,3366.1697,3390.3441
105510000,3372.1836,2372000,21204700,2974161800,35986586200,3386.4832,3391.729,3366.1697,3390.3441
105515000,3372.1765,861100,9289200,2975022900,35995875400,3386.4832,3391.729,3366.1697,3390.3441
105519000,3372.2176,1310900,15377000,2976333800,36011252400,3386.4832,3391.729,3366.1697,3390.3441
105525000,3372.5374,1210300,13863900,2977544100,36025116300,3386.4832,3391.729,3366.1697,3390.3441
105530000,3372.4028,894500,10325400,2978438600,36035441700,3386.4832,3391.729,3366.1697,3390.3441
105535000,3372.4329,1719000,22773800,2980157600,36058215500,3386.4832,3391.729,3366.1697,3390.3441
105540000,3372.7693,1247300,16209700,2981404900,36074425200,3386.4832,3391.729,3366.1697,3390.3441
105545000,3373.0256,1309200,15966400,2982714100,36090391600,3386.4832,3391.729,3366.1697,3390.3441
105550000,3372.5479,1898900,23912200,2984613000,36114303800,3386.4832,3391.729,3366.1697,3390.3441
105555000,3372.9634,1574000,22034200,2986187000,36136338000,3386.4832,3391.729,3366.1697,3390.3441
105600000,3372.7444,706500,10143500,2986893500,36146481500,3386.4832,3391.729,3366.1697,3390.3441
105605000,3373.0124,2014500,20681000,2988908000,36167162500,3386.4832,3391.729,3366.1697,3390.3441
105610000,3372.7603,1385300,18284200,2990293300,36185446700,3386.4832,3391.729,3366.1697,3390.3441
105615000,3373.0436,1199900,11263200,2991493200,36196709900,3386.4832,3391.729,3366.1697,3390.3441
105620000,3372.8696,1310900,14875100,2992804100,36211585000,3386.4832,3391.729,3366.1697,3390.3441
105625000,3372.9123,1352600,18249700,2994156700,36229834700,3386.4832,3391.729,3366.1697,3390.3441
105630000,3372.8923,649200,8443600,2994805900,36238278300,3386.4832,3391.729,3366.1697,3390.3441
105635000,3372.9688,1587500,18867900,2996393400,36257146200,3386.4832,3391.729,3366.1697,3390.3441
105640000,3373.107,1467500,18772700,2997860900,36275918900,3386.4832,3391.729,3366.1697,3390.3441
105645000,3372.9208,936600,7762200,2998797500,36283681100,3386.4832,3391.729,3366.1697,3390.3441
105650000,3373.0137,1062600,13423600,2999860100,36297104700,3386.4832,3391.729,3366.1697,3390.3441
105655000,3373.4162,1619000,16895000,3001479100,36313999700,3386.4832,3391.729,3366.1697,3390.3441
105700000,3373.5109,783700,10907400,3002262800,36324907100,3386.4832,3391.729,3366.1697,3390.3441
105705000,3373.6635,1746500,22595600,3004009300,36347502700,3386.4832,3391.729,3366.1697,3390.3441
105710000,3373.7843,2332200,25068700,3006341500,36372571400,3386.4832,3391.729,3366.1697,3390.3441
105715000,3373.6523,708400,9849200,3007049900,36382420600,3386.4832,3391.729,3366.1697,3390.3441
105720000,3373.6699,1212000,16128400,3008261900,36398549000,3386.4832,3391.729,3366.1697,3390.3441
105725000,3373.6634,1123900,13756900,3009385800,36412305900,3386.4832,3391.729,3366.1697,3390.3441
105730000,3373.5931,904900,11585600,3010290700,36423891500,3386.4832,3391.729,3366.1697,3390.3441
105735000,3373.4546,2275000,22608500,3012565700,36446500000,3386.4832,3391.729,3366.1697,3390.3441
105740000,3373.3456,1558900,18742500,3014124600,36465242500,3386.4832,3391.729,3366.1697,3390.3441
105745000,3372.5429,1506800,17596700,3015631400,36482839200,3386.4832,3391.729,3366.1697,3390.3441
105750000,3371.5792,3961700,43655700,3019593100,36526494900,3386.4832,3391.729,3366.1697,3390.3441
105755000,3370.6654,4453000,51017300,3024046100,36577512200,3386.4832,3391.729,3366.1697,3390.3441
105800000,3370.3681,2762800,32546300,3026808900,36610058500,3386.4832,3391.729,3366.1697,3390.3441
105806000,3370.589,3979100,48406400,3030788000,36658464900,3386.4832,3391.729,3366.1697,3390.3441
105811000,3370.2286,3056500,38544500,3033844500,36697009400,3386.4832,3391.729,3366.1697,3390.3441
105816000,3370.3154,2363200,30854400,3036207700,36727863800,3386.4832,3391.729,3366.1697,3390.3441
105820000,3370.4446,1161500,14700800,3037369200,36742564600,3386.4832,3391.729,3366.1697,3390.3441
105826000,3370.1905,2437000,28050000,3039806200,36770614600,3386.4832,3391.729,3366.1697,3390.3441
105831000,3369.9632,1984700,28397900,3041790900,36799012500,3386.4832,3391.729,3366.1697,3390.3441
105836000,3370.1837,1490000,19218900,3043280900,36818231400,3386.4832,3391.729,3366.1697,3390.3441
105841000,3370.1176,1836200,23785200,3045117100,36842016600,3386.4832,3391.729,3366.1697,3390.3441
105846000,3369.9777,1393500,22534900,3046510600,36864551500,3386.4832,3391.729,3366.1697,3390.3441
105851000,3369.7406,1012900,11438600,3047523500,36875990100,3386.4832,3391.729,3366.1697,3390.3441
105856000,3370.0313,1028800,16519600,3048552300,36892509700,3386.4832,3391.729,3366.1697,3390.3441
105901000,3370.2718,1382900,16001800,3049935200,36908511500,3386.4832,3391.729,3366.1697,3390.3441
105906000,3370.0527,1201700,17256000,3051136900,36925767500,3386.4832,3391.729,3366.1697,3390.3441
105911000,3370.2515,2861400,25821600,3053998300,36951589100,3386.4832,3391.729,3366.1697,3390.3441
105916000,3370.4995,2215100,27039700,3056213400,36978628800,3386.4832,3391.729,3366.1697,3390.3441
105921000,3370.3743,1185700,13245900,3057399100,36991874700,3386.4832,3391.729,3366.1697,3390.3441
105926000,3370.2159,2589500,32830900,3059988600,37024705600,3386.4832,3391.729,3366.1697,3390.3441
105931000,3370.3552,2703200,28595600,3062691800,37053301200,3386.4832,3391.729,3366.1697,3390.3441
105936000,3370.2549,1356300,19121900,3064048100,37072423100,3386.4832,3391.729,3366.1697,3390.3441
105941000,3370.2585,1435400,21658400,3065483500,37094081500,3386.4832,3391.729,3366.1697,3390.3441
105946000,3370.3484,1230100,17017000,3066713600,37111098500,3386.4832,3391.729,3366.1697,3390.3441
105951000,3369.829,984200,16187600,3067697800,37127286100,3386.4832,3391.729,3366.1697,3390.3441
105956000,3370.1164,1539500,18150900,3069237300,37145437000,3386.4832,3391.729,3366.1697,3390.3441
110001000,3370.2901,1448800,17221000,3070686100,37162658000,3386.4832,3391.729,3366.1697,3390.3441
110006000,3370.4201,961500,11707500,3071647600,37174365500,3386.4832,3391.729,3366.1697,3390.3441
110011000,3369.8569,1803900,24241800,3073451500,37198607300,3386.4832,3391.729,3366.1697,3390.3441
110016000,3370.3533,1417800,19614200,3074869300,37218221500,3386.4832,3391.729,3366.1697,3390.3441
110021000,3369.7617,1198000,15619500,3076067300,37233841000,3386.4832,3391.729,3366.1697,3390.3441
110026000,3368.5491,2612100,34059000,3078679400,37267900000,3386.4832,3391.729,3366.1697,3390.3441
110031000,3368.5811,3921500,47201700,3082600900,37315101700,3386.4832,3391.729,3366.1697,3390.3441
110036000,3368.3452,2705100,26603100,3085306000,37341704800,3386.4832,3391.729,3366.1697,3390.3441
110041000,3368.1404,4823100,56522200,3090129100,37398227000,3386.4832,3391.729,3366.1697,3390.3441
110046000,3367.7383,3920900,47869900,3094050000,37446096900,3386.4832,3391.729,3366.1697,3390.3441
110051000,3367.6114,2408400,24617400,3096458400,37470714300,3386.4832,3391.729,3366.1697,3390.3441
110056000,3366.3083,6932400,66594100,3103390800,37537308400,3386.4832,3391.729,3366.1697,3390.3441
110101000,3366.6288,4521800,48617600,3107912600,37585926000,3386.4832,3391.729,3366.1697,3390.3441
110106000,3366.6705,3449900,32014700,3111362500,37617940700,3386.4832,3391.729,3366.1697,3390.3441
110111000,3365.8995,8324500,63848100,3119687000,37681788800,3386.4832,3391.729,3365.8995,3390.3441
110116000,3366.1433,4581200,40814000,3124268200,37722602800,3386.4832,3391.729,3365.8288,3390.3441
110121000,3366.4162,1387500,17505900,3125655700,37740108700,3386.4832,3391.729,3365.8288,3390.3441
110126000,3365.8069,2821300,28441400,3128477000,37768550100,3386.4832,3391.729,3365.8069,3390.3441
110131000,3366.0395,3756600,38517800,3132233600,37807067900,3386.4832,3391.729,3365.6156,3390.3441
110136000,3365.7135,1463500,21175100,3133697100,37828243000,3386.4832,3391.729,3365.6156,3390.3441
110141000,3365.9642,2583200,26898800,3136280300,37855141800,3386.4832,3391.729,3365.6156,3390.3441
110147000,3366.1671,2930000,38391700,3139210300,37893533500,3386.4832,3391.729,3365.6156,3390.3441
110152000,3366.3372,2844000,28552300,3142054300,37922085800,3386.4832,3391.729,3365.6156,3390.3441
110157000,3366.3451,1514400,19133800,3143568700,37941219600,3386.4832,3391.729,3365.6156,3390.3441
110202000,3366.9125,2162400,26498800,3145731100,37967718400,3386.4832,3391.729,3365.6156,3390.3441
110207000,3366.732,2146400,28952600,3147877500,37996671000,3386.4832,3391.729,3365.6156,3390.3441
110212000,3366.6139,1338900,17765200,3149216400,38014436200,3386.4832,3391.729,3365.6156,3390.3441
110217000,3366.7105,1975300,25408000,3151191700,38039844200,3386.4832,3391.729,3365.6156,3390.3441
110222000,3366.5084,2741600,40632200,3153933300,38080476400,3386.4832,3391.729,3365.6156,3390.3441
110227000,3366.8045,1123300,13998600,3155056600,38094475000,3386.4832,3391.729,3365.6156,3390.3441
110232000,3366.8497,1237300,17230000,3156293900,38111705000,3386.4832,3391.729,3365.6156,3390.3441
110237000,3366.8096,1806300,25195200,3158100200,38136900200,3386.4832,3391.729,3365.6156,3390.3441
110242000,3366.8564,1308000,17225500,3159408200,38154125700,3386.4832,3391.729,3365.6156,3390.3441
110247000,3367.3757,1585200,23576200,3160993400,38177701900,3386.4832,3391.729,3365.6156,3390.3441
110252000,3367.6865,1482800,18456800,3162476200,38196158700,3386.4832,3391.729,3365.6156,3390.3441
110257000,3367.93,1246500,14538100,3163722700,38210696800,3386.4832,3391.729,3365.6156,3390.3441
110302000,3367.9927,1830800,20997200,3165553500,38231694000,3386.4832,3391.729,3365.6156,3390.3441
110307000,3367.924,2358900,34529100,3167912400,38266223100,3386.4832,3391.729,3365.6156,3390.3441
110312000,3368.0803,2252800,19754400,3170165200,38285977500,3386.4832,3391.729,3365.6156,3390.3441
110317000,3367.8254,2508100,23567700,3172673300,38309545200,3386.4832,3391.729,3365.6156,3390.3441
110322000,3368.1863,1337400,16921400,3174010700,38326466600,3386.4832,3391.729,3365.6156,3390.3441
110327000,3368.1192,1484300,15591700,3175495000,38342058300,3386.4832,3391.729,3365.6156,3390.3441
110332000,3368.3123,1456700,22777300,3176951700,38364835600,3386.4832,3391.729,3365.6156,3390.3441
110337000,3368.0488,1700100,20590700,3178651800,38385426300,3386.4832,3391.729,3365.6156,3390.3441
110342000,3368.0339,1313800,15681100,3179965600,38401107400,3386.4832,3391.729,3365.6156,3390.3441
110347000,3368.327,1658800,18978400,3181624400,38420085800,3386.4832,3391.729,3365.6156,3390.3441
110352000,3368.283,1224600,15818100,3182849000,38435903900,3386.4832,3391.729,3365.6156,3390.3441
110357000,3368.4602,1127300,13024500,3183976300,38448928400,3386.4832,3391.729,3365.6156,3390.3441
110402000,3368.5341,1448800,18525000,3185425100,38467453400,3386.4832,3391.729,3365.6156,3390.3441
110407000,3368.4663,1314600,16121200,3186739700,38483574600,3386.4832,3391.729,3365.6156,3390.3441
110412000,3368.4901,2140400,22049200,3188880100,38505623800,3386.4832,3391.729,3365.6156,3390.3441
110417000,3368.2719,1674000,22423200,3190554100,38528047000,3386.4832,3391.729,3365.6156,3390.3441
110422000,3368.2485,1325400,16768100,3191879500,38544815100,3386.4832,3391.729,3365.6156,3390.3441
110427000,3367.8216,1469200,16134900,3193348700,38560950000,3386.4832,3391.729,3365.6156,3390.3441
110432000,3367.0948,1995700,25667200,3195344400,38586617200,3386.4832,3391.729,3365.6156,3390.3441
110437000,3367.2159,2017700,23629400,3197362100,38610246600,3386.4832,3391.729,3365.6156,3390.3441
110442000,3367.1107,1443000,17412800,3198805100,38627659400,3386.4832,3391.729,3365.6156,3390.3441
110447000,3367.2874,2419600,23682400,3201224700,38651341800,3386.4832,3391.729,3365.6156,3390.3441
110452000,3367.0733,1320800,13212700,3202545500,38664554500,3386.4832,3391.729,3365.6156,3390.3441
110457000,3367.3386,1072800,13006500,3203618300,38677561000,3386.4832,3391.729,3365.6156,3390.3441
110502000,3367.6771,1765300,27892700,3205383600,38705453700,3386.4832,3391.729,3365.6156,3390.3441
110508000,3366.9579,1677700,25495300,3207061300,38730949000,3386.4832,3391.729,3365.6156,3390.3441
110513000,3366.8047,1402100,16115300,3208463400,38747064300,3386.4832,3391.729,3365.6156,3390.3441
110518000,3366.8565,1151400,12643000,3209614800,38759707300,3386.4832,3391.729,3365.6156,3390.3441
110523000,3366.6073,1406000,18096600,3211020800,38777803900,3386.4832,3391.729,3365.6156,3390.3441
110528000,3366.8614,1428400,14742700,3212449200,38792546600,3386.4832,3391.729,3365.6156,3390.3441
110533000,3367.0694,776000,10855100,3213225200,38803401700,3386.4832,3391.729,3365.6156,3390.3441
110538000,3367.2977,1313800,18707000,3214539000,38822108700,3386.4832,3391.729,3365.6156,3390.3441
110543000,3367.1301,1118000,15644600,3215657000,38837753300,3386.4832,3391.729,3365.6156,3390.3441
110548000,3366.9609,903800,11981100,3216560800,38849734400,3386.4832,3391.729,3365.6156,3390.3441
110553000,3366.9225,1296200,19666900,3217857000,38869401300,3386.4832,3391.729,3365.6156,3390.3441
110558000,3366.9329,1693200,16463500,3219550200,38885864800,3386.4832,3391.729,3365.6156,3390.3441
110603000,3366.9958,782900,11116000,3220333100,38896980800,3386.4832,3391.729,3365.6156,3390.3441
110608000,3366.2572,1991500,22758400,3222324600,38919739200,3386.4832,3391.729,3365.6156,3390.3441
110613000,3366.5107,1243500,15395900,3223568100,38935135100,3386.4832,3391.729,3365.6156,3390.3441
110618000,3366.3084,1161300,15689400,3224729400,38950824500,3386.4832,3391.729,3365.6156,3390.3441
110623000,3366.3353,1719700,20085600,3226449100,38970910100,3386.4832,3391.729,3365.6156,3390.3441
110628000,3366.4305,1676900,18598900,3228126000,38989509000,3386.4832,3391.729,3365.6156,3390.3441
110633000,3366.671,1013900,12405500,3229139900,39001914500,3386.4832,3391.729,3365.6156,3390.3441
110638000,3366.09,1368100,18786700,3230508000,39020701200,3386.4832,3391.729,3365.6156,3390.3441
110643000,3366.2933,950200,10810700,3231458200,39031511900,3386.4832,3391.729,3365.6156,3390.3441
110648000,3366.0854,1375600,16904800,3232833800,39048416700,3386.4832,3391.729,3365.6156,3390.3441
110653000,3365.8209,1984400,24905000,3234818200,39073321700,3386.4832,3391.729,3365.6156,3390.3441
110658000,3365.7842,1456700,16867500,3236274900,39090189200,3386.4832,3391.729,3365.6156,3390.3441
110703000,3365.8679,1310300,18489900,3237585200,39108679100,3386.4832,3391.729,3365.6156,3390.3441
110708000,3365.671,1828600,26231400,3239413800,39134910500,3386.4832,3391.729,3365.6033,3390.3441
110713000,3365.491,1425700,19926100,3240839500,39154836600,3386.4832,3391.729,3365.3914,3390.3441
110718000,3365.5325,2566200,22332100,3243405700,39177168700,3386.4832,3391.729,3365.3914,3390.3441
110723000,3365.8219,1570200,21119100,3244975900,39198287800,3386.4832,3391.729,3365.3914,3390.3441
110728000,3365.2387,1648800,18095900,3246624700,39216383700,3386.4832,3391.729,3365.2387,3390.3441
110733000,3365.9517,1021500,17538900,3247646200,39233922600,3386.4832,3391.729,3365.2387,3390.3441
110738000,3366.0567,1571500,24773800,3249217700,39258696400,3386.4832,3391.729,3365.2387,3390.3441
110743000,3365.8505,1764400,20746700,3250982100,39279443100,3386.4832,3391.729,3365.2387,3390.3441
110748000,3365.7569,1617600,24275100,3252599700,39303718200,3386.4832,3391.729,3365.2387,3390.3441
110753000,3366.0616,2018600,22173200,3254618300,39325891400,3386.4832,3391.729,3365.2387,3390.3441
110758000,3366.4134,2196700,23518100,3256815000,39349409500,3386.4832,3391.729,3365.2387,3390.3441
110803000,3366.3321,1482200,17098800,3258297200,39366508300,3386.4832,3391.729,3365.2387,3390.3441
110808000,3366.4257,1901000,21302600,3260198200,39387810900,3386.4832,3391.729,3365.2387,3390.3441
110813000,3365.9368,1198700,15682300,3261396900,39403493200,3386.4832,3391.729,3365.2387,3390.3441
110818000,3366.597,956800,12210700,3262353700,39415703900,3386.4832,3391.729,3365.2387,3390.3441
110823000,3366.1898,1230800,19455700,3263584500,39435159600,3386.4832,3391.729,3365.2387,3390.3441
110828000,3366.3158,920100,12289600,3264504600,39447449200,3386.4832,3391.729,3365.2387,3390.3441
110833000,3366.5059,928100,11583900,3265432700,39459033100,3386.4832,3391.729,3365.2387,3390.3441
110839000,3366.4958,1040300,15982500,3266473000,39475015600,3386.4832,3391.729,3365.2387,3390.3441
110844000,3366.2804,1251200,16821900,3267724200,39491837500,3386.4832,3391.729,3365.2387,3390.3441
110849000,3365.8857,1004700,13431000,3268728900,39505268500,3386.4832,3391.729,3365.2387,3390.3441
110854000,3365.9158,1005600,12228700,3269734500,39517497200,3386.4832,3391.729,3365.2387,3390.3441
110859000,3366.0264,924800,12584200,3270659300,39530081400,3386.4832,3391.729,3365.2387,3390.3441
110904000,3365.1362,1232200,14929800,3271891500,39545011200,3386.4832,3391.729,3365.1362,3390.3441
110909000,3365.1363,1836300,18997300,3273727800,39564008500,3386.4832,3391.729,3364.9282,3390.3441
110914000,3364.7794,1579600,23162000,3275307400,39587170500,3386.4832,3391.729,3364.7794,3390.3441
110919000,3364.9262,1554800,15500100,3276862200,39602670600,3386.4832,3391.729,3364.7794,3390.3441
110924000,3364.7111,2466400,22846700,3279328600,39625517300,3386.4832,3391.729,3364.619,3390.3441
110929000,3364.3426,1517400,23595100,3280846000,39649112400,3386.4832,3391.729,3364.3426,3390.3441
110934000,3363.9733,1983000,21612400,3282829000,39670724800,3386.4832,3391.729,3363.9733,3390.3441
110939000,3363.7801,2341400,34273000,3285170400,39704997800,3386.4832,3391.729,3363.7801,3390.3441
