Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
110944000,3363.1078,2614500,36305500,3287784900,39741303300,3386.4832,3391.729,3363.1078,3390.3441
110949000,3362.5275,3229600,57341400,3291014500,39798644700,3386.4832,3391.729,3362.5275,3390.3441
110954000,3362.487,4083900,48166800,3295098400,39846811500,3386.4832,3391.729,3362.1893,3390.3441
110959000,3361.9491,4069000,48914100,3299167400,39895725600,3386.4832,3391.729,3361.9491,3390.3441
111004000,3361.8985,3874500,38911400,3303041900,39934637000,3386.4832,3391.729,3361.8985,3390.3441
111009000,3361.7547,4736200,44214600,3307778100,39978851600,3386.4832,3391.729,3361.7143,3390.3441
111014000,3361.8087,5161200,51139500,3312939300,40029991100,3386.4832,3391.729,3361.6151,3390.3441
111019000,3361.2779,3198100,35094300,3316137400,40065085400,3386.4832,3391.729,3361.2779,3390.3441
111024000,3361.4086,1479400,26534100,3317616800,40091619500,3386.4832,3391.729,3361.167,3390.3441
111029000,3361.7156,2793100,32932800,3320409900,40124552300,3386.4832,3391.729,3361.167,3390.3441
111034000,3361.78,2142800,27198600,3322552700,40151750900,3386.4832,3391.729,3361.167,3390.3441
111039000,3361.651,1470600,22775700,3324023300,40174526600,3386.4832,3391.729,3361.167,3390.3441
111044000,3361.1085,3360100,46350200,3327383400,40220876800,3386.4832,3391.729,3361.1085,3390.3441
111049000,3360.9222,2054400,29809200,3329437800,40250686000,3386.4832,3391.729,3360.9222,3390.3441
111054000,3361.15,1292200,16593300,3330730000,40267279300,3386.4832,3391.729,3360.9222,3390.3441
111059000,3360.9575,2403300,26122700,3333133300,40293402000,3386.4832,3391.729,3360.9222,3390.3441
111104000,3361.0871,3095800,34282300,3336229100,40327684300,3386.4832,3391.729,3360.8612,3390.3441
111109000,3360.8458,1350200,16395100,3337579300,40344079400,3386.4832,3391.729,3360.7983,3390.3441
111114000,3360.769,1528700,20927000,3339108000,40365006400,3386.4832,3391.729,3360.6123,3390.3441
111119000,3360.804,3409700,32323400,3342517700,40397329800,3386.4832,3391.729,3360.6123,3390.3441
111124000,3360.8573,2451300,27355400,3344969000,40424685200,3386.4832,3391.729,3360.6123,3390.3441
111129000,3360.8713,1797300,25015300,3346766300,40449700500,3386.4832,3391.729,3360.6123,3390.3441
111134000,3361.098,2659200,24285000,3349425500,40473985500,3386.4832,3391.729,3360.6123,3390.3441
111139000,3361.1375,1881500,18452600,3351307000,40492438100,3386.4832,3391.729,3360.6123,3390.3441
111144000,3360.9494,2224300,28734200,3353531300,40521172300,3386.4832,3391.729,3360.6123,3390.3441
111149000,3361.3344,1523400,24676900,3355054700,40545849200,3386.4832,3391.729,3360.6123,3390.3441
111154000,3361.2689,2225300,21130500,3357280000,40566979700,3386.4832,3391.729,3360.6123,3390.3441
111159000,3360.8821,1469800,17248300,3358749800,40584228000,3386.4832,3391.729,3360.6123,3390.3441
111204000,3361.0996,1631300,20426200,3360381100,40604654200,3386.4832,3391.729,3360.6123,3390.3441
111210000,3361.2457,2101400,27797200,3362482500,40632451400,3386.4832,3391.729,3360.6123,3390.3441
111215000,3360.9101,1669100,19404200,3364151600,40651855600,3386.4832,3391.729,3360.6123,3390.3441
111220000,3361.2264,2411400,27355800,3366563000,40679211400,3386.4832,3391.729,3360.6123,3390.3441
111225000,3361.1955,1304900,14394200,3367867900,40693605600,3386.4832,3391.729,3360.6123,3390.3441
111230000,3360.9763,1074500,14413800,3368942400,40708019400,3386.4832,3391.729,3360.6123,3390.3441
111235000,3360.9544,2810100,25746100,3371752500,40733765500,3386.4832,3391.729,3360.6123,3390.3441
111240000,3361.1128,3071500,22325600,3374824000,40756091100,3386.4832,3391.729,3360.6123,3390.3441
111245000,3361.0949,1328100,16923500,3376152100,40773014600,3386.4832,3391.729,3360.6123,3390.3441
111250000,3360.9587,2793100,29192800,3378945200,40802207400,3386.4832,3391.729,3360.6123,3390.3441
111255000,3360.4383,2845900,22139100,3381791100,40824346500,3386.4832,3391.729,3360.4383,3390.3441
111300000,3360.8717,1158300,14854900,3382949400,40839201400,3386.4832,3391.729,3360.4383,3390.3441
111305000,3361.3395,1860300,19954500,3384809700,40859155900,3386.4832,3391.729,3360.4383,3390.3441
111310000,3361.4385,1442000,18561900,3386251700,40877717800,3386.4832,3391.729,3360.4383,3390.3441
111315000,3361.2256,1291600,15525400,3387543300,40893243200,3386.4832,3391.729,3360.4383,3390.3441
111320000,3361.0527,1373000,18403200,3388916300,40911646400,3386.4832,3391.729,3360.4383,3390.3441
111325000,3361.2406,2222800,21534800,3391139100,40933181200,3386.4832,3391.729,3360.4383,3390.3441
111330000,3360.9338,1620300,14948500,3392759400,40948129700,3386.4832,3391.729,3360.4383,3390.3441
111335000,3361.3048,3008700,26559600,3395768100,40974689300,3386.4832,3391.729,3360.4383,3390.3441
111340000,3361.5563,1269300,15762000,3397037400,40990451300,3386.4832,3391.729,3360.4383,3390.3441
111345000,3361.3911,1445100,15545100,3398482500,41005996400,3386.4832,3391.729,3360.4383,3390.3441
111350000,3361.6798,1785300,26460700,3400267800,41032457100,3386.4832,3391.729,3360.4383,3390.3441
111355000,3361.5188,2417300,24589700,3402685100,41057046800,3386.4832,3391.729,3360.4383,3390.3441
111400000,3361.9141,1111600,16721200,3403796700,41073768000,3386.4832,3391.729,3360.4383,3390.3441
111405000,3362.3129,1811400,20756400,3405608100,41094524400,3386.4832,3391.729,3360.4383,3390.3441
111410000,3362.084,1978800,18184700,3407586900,41112709100,3386.4832,3391.729,3360.4383,3390.3441
111415000,3362.4559,973900,12960400,3408560800,41125669500,3386.4832,3391.729,3360.4383,3390.3441
111420000,3362.3515,2185900,19519400,3410746700,41145188900,3386.4832,3391.729,3360.4383,3390.3441
111425000,3362.5994,1123800,11968200,3411870500,41157157100,3386.4832,3391.729,3360.4383,3390.3441
111430000,3362.4696,1921400,14054300,3413791900,41171211400,3386.4832,3391.729,3360.4383,3390.3441
111435000,3362.6531,1109400,13726600,3414901300,41184938000,3386.4832,3391.729,3360.4383,3390.3441
111440000,3362.5466,1198800,16130700,3416100100,41201068700,3386.4832,3391.729,3360.4383,3390.3441
111445000,3363.0149,1119700,19233800,3417219800,41220302500,3386.4832,3391.729,3360.4383,3390.3441
111450000,3362.6939,1227200,15300200,3418447000,41235602700,3386.4832,3391.729,3360.4383,3390.3441
111455000,3362.8127,1755900,15713100,3420202900,41251315800,3386.4832,3391.729,3360.4383,3390.3441
111500000,3363.0289,871500,10120200,3421074400,41261436000,3386.4832,3391.729,3360.4383,3390.3441
111505000,3363.302,1136900,15542800,3422211300,41276978800,3386.4832,3391.729,3360.4383,3390.3441
111510000,3363.1575,884500,12180400,3423095800,41289159200,3386.4832,3391.729,3360.4383,3390.3441
111515000,3363.2699,1136200,14996500,3424232000,41304155700,3386.4832,3391.729,3360.4383,3390.3441
111520000,3363.286,1351000,15655200,3425583000,41319810900,3386.4832,3391.729,3360.4383,3390.3441
111525000,3363.2747,1036700,13241900,3426619700,41333052800,3386.4832,3391.729,3360.4383,3390.3441
111530000,3363.3793,813100,14412400,3427432800,41347465200,3386.4832,3391.729,3360.4383,3390.3441
111535000,3363.5667,1065700,16263500,3428498500,41363728700,3386.4832,3391.729,3360.4383,3390.3441
111541000,3363.622,942100,12931100,3429440600,41376659800,3386.4832,3391.729,3360.4383,3390.3441
111546000,3363.3652,1872000,29524800,3431312600,41406184600,3386.4832,3391.729,3360.4383,3390.3441
111551000,3363.8234,1436700,12652500,3432749300,41418837100,3386.4832,3391.729,3360.4383,3390.3441
111556000,3363.8,1308400,16071800,3434057700,41434908900,3386.4832,3391.729,3360.4383,3390.3441
111601000,3364.0859,889300,11400500,3434947000,41446309400,3386.4832,3391.729,3360.4383,3390.3441
111606000,3363.6998,882000,12220200,3435829000,41458529600,3386.4832,3391.729,3360.4383,3390.3441
111611000,3363.9438,1108800,15962800,3436937800,41474492400,3386.4832,3391.729,3360.4383,3390.3441
111616000,3364.202,1325000,16098100,3438262800,41490590500,3386.4832,3391.729,3360.4383,3390.3441
111621000,3364.0726,907900,12004700,3439170700,41502595200,3386.4832,3391.729,3360.4383,3390.3441
111626000,3364.279,947000,13951500,3440117700,41516546700,3386.4832,3391.729,3360.4383,3390.3441
111631000,3363.9455,819900,13750300,3440937600,41530297000,3386.4832,3391.729,3360.4383,3390.3441
111636000,3364.131,634200,8070800,3441571800,41538367800,3386.4832,3391.729,3360.4383,3390.3441
111641000,3364.1502,1236900,17847800,3442808700,41556215600,3386.4832,3391.729,3360.4383,3390.3441
111646000,3364.434,938200,11689100,3443746900,41567904700,3386.4832,3391.729,3360.4383,3390.3441
111651000,3364.2177,980300,10807400,3444727200,41578712100,3386.4832,3391.729,3360.4383,3390.3441
111656000,3364.3396,1346400,15311400,3446073600,41594023500,3386.4832,3391.729,3360.4383,3390.3441
111701000,3364.5652,809800,9468800,3446883400,41603492300,3386.4832,3391.729,3360.4383,3390.3441
111706000,3364.3973,776300,8196200,3447659700,41611688500,3386.4832,3391.729,3360.4383,3390.3441
111711000,3364.6227,1833200,17789100,3449492900,41629477600,3386.4832,3391.729,3360.4383,3390.3441
111716000,3364.3992,1420000,16653500,3450912900,41646131100,3386.4832,3391.729,3360.4383,3390.3441
111721000,3364.4775,868500,10709800,3451781400,41656840900,3386.4832,3391.729,3360.4383,3390.3441
111726000,3364.5071,926900,11861400,3452708300,41668702300,3386.4832,3391.729,3360.4383,3390.3441
111731000,3364.71,812200,9627400,3453520500,41678329700,3386.4832,3391.729,3360.4383,3390.3441
111736000,3364.4128,703400,7878300,3454223900,41686208000,3386.4832,3391.729,3360.4383,3390.3441
111741000,3364.4631,976100,12574500,3455200000,41698782500,3386.4832,3391.729,3360.4383,3390.3441
111746000,3364.4854,1391500,14446400,3456591500,41713228900,3386.4832,3391.729,3360.4383,3390.3441
111751000,3364.3013,1200500,11849600,3457792000,41725078500,3386.4832,3391.729,3360.4383,3390.3441
111756000,3364.3232,803800,9952100,3458595800,41735030600,3386.4832,3391.729,3360.4383,3390.3441
111801000,3364.3558,1440700,18507100,3460036500,41753537700,3386.4832,3391.729,3360.4383,3390.3441
111806000,3363.8078,1067900,12329600,3461104400,41765867300,3386.4832,3391.729,3360.4383,3390.3441
111811000,3364.3328,1098200,13787000,3462202600,41779654300,3386.4832,3391.729,3360.4383,3390.3441
111816000,3363.3079,1629400,17546000,3463832000,41797200300,3386.4832,3391.729,3360.4383,3390.3441
111821000,3362.8597,1126600,13844000,3464958600,41811044300,3386.4832,3391.729,3360.4383,3390.3441
111826000,3363.4123,1320600,16864600,3466279200,41827908900,3386.4832,3391.729,3360.4383,3390.3441
111831000,3363.1391,1038300,13869900,3467317500,41841778800,3386.4832,3391.729,3360.4383,3390.3441
111836000,3363.1384,1277200,14114200,3468594700,41855893000,3386.4832,3391.729,3360.4383,3390.3441
111841000,3363.2789,1337600,18757400,3469932300,41874650400,3386.4832,3391.729,3360.4383,3390.3441
111846000,3363.1868,1404700,18194000,3471337000,41892844400,3386.4832,3391.729,3360.4383,3390.3441
111851000,3363.3122,1210300,14617000,3472547300,41907461400,3386.4832,3391.729,3360.4383,3390.3441
111856000,3363.1684,1470400,23245100,3474017700,41930706500,3386.4832,3391.729,3360.4383,3390.3441
111901000,3363.22,858000,13594900,3474875700,41944301400,3386.4832,3391.729,3360.4383,3390.3441
111906000,3363.305,1148800,13187600,3476024500,41957489000,3386.4832,3391.729,3360.4383,3390.3441
111912000,3363.1966,1261600,18202300,3477286100,41975691300,3386.4832,3391.729,3360.4383,3390.3441
111917000,3363.3257,1273300,15310900,3478559400,41991002200,3386.4832,3391.729,3360.4383,3390.3441
111922000,3363.326,1073100,15153900,3479632500,42006156100,3386.4832,3391.729,3360.4383,3390.3441
111927000,3363.067,655500,8290800,3480288000,42014446900,3386.4832,3391.729,3360.4383,3390.3441
111932000,3363.5907,947100,13175900,3481235100,42027622800,3386.4832,3391.729,3360.4383,3390.3441
111937000,3363.4801,2097500,17326800,3483332600,42044949600,3386.4832,3391.729,3360.4383,3390.3441
111942000,3363.8024,640100,8462000,3483972700,42053411600,3386.4832,3391.729,3360.4383,3390.3441
111947000,3364.0745,1763400,21370600,3485736100,42074782200,3386.4832,3391.729,3360.4383,3390.3441
111952000,3364.4882,1722200,22360700,3487458300,42097142900,3386.4832,3391.729,3360.4383,3390.3441
111957000,3364.7172,1970200,17157900,3489428500,42114300800,3386.4832,3391.729,3360.4383,3390.3441
112002000,3365.312,2834300,31949500,3492262800,42146250300,3386.4832,3391.729,3360.4383,3390.3441
112007000,3365.604,1699300,24371000,3493962100,42170621300,3386.4832,3391.729,3360.4383,3390.3441
112012000,3365.3042,1638600,17195500,3495600700,42187816800,3386.4832,3391.729,3360.4383,3390.3441
112017000,3365.9518,1400600,16582500,3497001300,42204399300,3386.4832,3391.729,3360.4383,3390.3441
112022000,3366.0296,955400,11650300,3497956700,42216049600,3386.4832,3391.729,3360.4383,3390.3441
112027000,3366.1671,889100,10651300,3498845800,42226700900,3386.4832,3391.729,3360.4383,3390.3441
112032000,3365.8087,1025800,15354200,3499871600,42242055100,3386.4832,3391.729,3360.4383,3390.3441
112037000,3366.2063,1084300,15250000,3500955900,42257305100,3386.4832,3391.729,3360.4383,3390.3441
112042000,3365.8567,941600,10110100,3501897500,42267415200,3386.4832,3391.729,3360.4383,3390.3441
112047000,3366.021,796200,10954000,3502693700,42278369200,3386.4832,3391.729,3360.4383,3390.3441
112052000,3366.0456,747400,11292300,3503441100,42289661500,3386.4832,3391.729,3360.4383,3390.3441
112057000,3365.9954,730900,10289000,3504172000,42299950500,3386.4832,3391.729,3360.4383,3390.3441
112102000,3366.4927,1043100,12472400,3505215100,42312422900,3386.4832,3391.729,3360.4383,3390.3441
112107000,3366.7836,875300,12779000,3506090400,42325201900,3386.4832,3391.729,3360.4383,3390.3441
112112000,3366.4405,904200,10564700,3506994600,42335766600,3386.4832,3391.729,3360.4383,3390.3441
112117000,3366.6964,1483300,13836700,3508477900,42349603300,3386.4832,3391.729,3360.4383,3390.3441
112122000,3366.8532,1332700,15705300,3509810600,42365308600,3386.4832,3391.729,3360.4383,3390.3441
112127000,3366.5637,703700,10261600,3510514300,42375570200,3386.4832,3391.729,3360.4383,3390.3441
112132000,3366.8395,1448200,15179300,3511962500,42390749500,3386.4832,3391.729,3360.4383,3390.3441
112137000,3366.5828,844400,10836700,3512806900,42401586200,3386.4832,3391.729,3360.4383,3390.3441
112142000,3366.3724,570000,8225100,3513376900,42409811300,3386.4832,3391.729,3360.4383,3390.3441
112147000,3366.7193,1398300,14247900,3514775200,42424059200,3386.4832,3391.729,3360.4383,3390.3441
112152000,3366.6843,1069400,12171100,3515844600,42436230300,3386.4832,3391.729,3360.4383,3390.3441
112157000,3366.5257,622000,8195200,3516466600,42444425500,3386.4832,3391.729,3360.4383,3390.3441
112202000,3366.8559,1259000,17882300,3517725600,42462307800,3386.4832,3391.729,3360.4383,3390.3441
112207000,3366.9732,1550100,15592500,3519275700,42477900300,3386.4832,3391.729,3360.4383,3390.3441
112212000,3366.9782,1229000,12738800,3520504700,42490639100,3386.4832,3391.729,3360.4383,3390.3441
112217000,3367.4313,2401400,21341400,3522906100,42511980500,3386.4832,3391.729,3360.4383,3390.3441
112222000,3367.6998,815400,10003000,3523721500,42521983500,3386.4832,3391.729,3360.4383,3390.3441
112227000,3367.7262,1173300,12820800,3524894800,42534804300,3386.4832,3391.729,3360.4383,3390.3441
112232000,3367.8377,940800,13432000,3525835600,42548236300,3386.4832,3391.729,3360.4383,3390.3441
112237000,3368.3973,1181300,13732600,3527016900,42561968900,3386.4832,3391.729,3360.4383,3390.3441
112242000,3368.2704,1084700,11665300,3528101600,42573634200,3386.4832,3391.729,3360.4383,3390.3441
112247000,3368.2378,1304800,17845500,3529406400,42591479700,3386.4832,3391.729,3360.4383,3390.3441
112253000,3368.6933,1481500,15339600,3530887900,42606819300,3386.4832,3391.729,3360.4383,3390.3441
112258000,3368.4154,1125200,10961700,3532013100,42617781000,3386.4832,3391.729,3360.4383,3390.3441
112303000,3368.8373,752200,8654000,3532765300,42626435000,3386.4832,3391.729,3360.4383,3390.3441
112308000,3368.7261,1004900,12266300,3533770200,42638701300,3386.4832,3391.729,3360.4383,3390.3441
112313000,3368.3432,1388200,17191600,3535158400,42655892900,3386.4832,3391.729,3360.4383,3390.3441
112318000,3368.6316,691400,8841900,3535849800,42664734800,3386.4832,3391.729,3360.4383,3390.3441
112323000,3368.5251,1707800,16434700,3537557600,42681169500,3386.4832,3391.729,3360.4383,3390.3441
112328000,3368.539,1060600,12499100,3538618200,42693668600,3386.4832,3391.729,3360.4383,3390.3441
112333000,3368.5239,1007500,11468300,3539625700,42705136900,3386.4832,3391.729,3360.4383,3390.3441
112338000,3368.3282,1579400,19058200,3541205100,42724195100,3386.4832,3391.729,3360.4383,3390.3441
112343000,3368.361,939900,12234000,3542145000,42736429100,3386.4832,3391.729,3360.4383,3390.3441
112348000,3368.1557,794400,9894500,3542939400,42746323600,3386.4832,3391.729,3360.4383,3390.3441
112353000,3368.127,1476900,17420900,3544416300,42763744500,3386.4832,3391.729,3360.4383,3390.3441
112358000,3368.1651,855000,11177700,3545271300,42774922200,3386.4832,3391.729,3360.4383,3390.3441
112403000,3368.0887,1053900,12187500,3546325200,42787109700,3386.4832,3391.729,3360.4383,3390.3441
112408000,3367.556,1214200,16920200,3547539400,42804029900,3386.4832,3391.729,3360.4383,3390.3441
112413000,3367.8752,884400,11249800,3548423800,42815279700,3386.4832,3391.729,3360.4383,3390.3441
112418000,3367.5974,948400,9463200,3549372200,42824742900,3386.4832,3391.729,3360.4383,3390.3441
112423000,3367.5337,1261700,14443000,3550633900,42839185900,3386.4832,3391.729,3360.4383,3390.3441
112428000,3367.5173,884100,10507000,3551518000,42849692900,3386.4832,3391.729,3360.4383,3390.3441
112433000,3367.4611,606600,9665200,3552124600,42859358100,3386.4832,3391.729,3360.4383,3390.3441
112438000,3367.5032,808700,12885600,3552933300,42872243700,3386.4832,3391.729,3360.4383,3390.3441
112443000,3367.4349,896800,10791000,3553830100,42883034700,3386.4832,3391.729,3360.4383,3390.3441
112448000,3367.8676,702000,8903600,3554532100,42891938300,3386.4832,3391.729,3360.4383,3390.3441
112453000,3367.5708,1867200,15417000,3556399300,42907355300,3386.4832,3391.729,3360.4383,3390.3441
112458000,3367.4008,1070400,15029500,3557469700,42922384800,3386.4832,3391.729,3360.4383,3390.3441
112503000,3367.2489,6672700,32825300,3564142400,42955210100,3386.4832,3391.729,3360.4383,3390.3441
112508000,3367.1248,2625900,18007500,3566768300,42973217600,3386.4832,3391.729,3360.4383,3390.3441
112513000,3367.0254,1289500,12044700,3568057800,42985262300,3386.4832,3391.729,3360.4383,3390.3441
112518000,3366.97,1898100,13049600,3569955900,42998311900,3386.4832,3391.729,3360.4383,3390.3441
112523000,3366.9554,741400,10435200,3570697300,43008747100,3386.4832,3391.729,3360.4383,3390.3441
112528000,3367.1811,1279300,13359600,3571976600,43022106700,3386.4832,3391.729,3360.4383,3390.3441
112533000,3367.1782,648900,7819000,3572625500,43029925700,3386.4832,3391.729,3360.4383,3390.3441
112538000,3366.9644,1420500,17587300,3574046000,43047513000,3386.4832,3391.729,3360.4383,3390.3441
112543000,3366.7614,1265100,12805900,3575311100,43060318900,3386.4832,3391.729,3360.4383,3390.3441
112548000,3366.4625,677000,12525000,3575988100,43072843900,3386.4832,3391.729,3360.4383,3390.3441
112553000,3366.8956,1121600,13429900,3577109700,43086273800,3386.4832,3391.729,3360.4383,3390.3441
112558000,3366.6283,1300500,14653200,3578410200,43100927000,3386.4832,3391.729,3360.4383,3390.3441
112603000,3366.2706,1523800,18702100,3579934000,43119629100,3386.4832,3391.729,3360.4383,3390.3441
112608000,3366.2511,1303200,15968600,3581237200,43135597700,3386.4832,3391.729,3360.4383,3390.3441
112613000,3366.1117,1572000,14863200,3582809200,43150460900,3386.4832,3391.729,3360.4383,3390.3441
112618000,3364.799,1532600,17150400,3584341800,43167611300,3386.4832,3391.729,3360.4383,3390.3441
112624000,3364.5474,2095900,26392300,3586437700,43194003600,3386.4832,3391.729,3360.4383,3390.3441
112629000,3363.8612,2263200,24434100,3588700900,43218437700,3386.4832,3391.729,3360.4383,3390.3441
112634000,3363.8283,2572000,24244500,3591272900,43242682200,3386.4832,3391.729,3360.4383,3390.3441
112639000,3363.5457,1977800,19840200,3593250700,43262522400,3386.4832,3391.729,3360.4383,3390.3441
112644000,3363.7689,1695200,22828100,3594945900,43285350500,3386.4832,3391.729,3360.4383,3390.3441
112649000,3363.2827,1758200,22090400,3596704100,43307440900,3386.4832,3391.729,3360.4383,3390.3441
112654000,3363.5633,1260100,16498400,3597964200,43323939300,3386.4832,3391.729,3360.4383,3390.3441
112659000,3363.8276,1736700,22084700,3599700900,43346024000,3386.4832,3391.729,3360.4383,3390.3441
112704000,3363.703,1383000,17649600,3601083900,43363673600,3386.4832,3391.729,3360.4383,3390.3441
112709000,3363.2107,1004300,12018500,3602088200,43375692100,3386.4832,3391.729,3360.4383,3390.3441
112714000,3363.4423,1173200,14861200,3603261400,43390553300,3386.4832,3391.729,3360.4383,3390.3441
112719000,3363.4058,961000,11416300,3604222400,43401969600,3386.4832,3391.729,3360.4383,3390.3441
112724000,3363.4975,995300,11546100,3605217700,43413515700,3386.4832,3391.729,3360.4383,3390.3441
112729000,3363.4491,1153500,13583500,3606371200,43427099200,3386.4832,3391.729,3360.4383,3390.3441
112734000,3362.6419,905700,12959400,3607276900,43440058600,3386.4832,3391.729,3360.4383,3390.3441
112739000,3363.3935,763300,9563000,3608040200,43449621600,3386.4832,3391.729,3360.4383,3390.3441
112744000,3363.4754,1075700,19072400,3609115900,43468694000,3386.4832,3391.729,3360.4383,3390.3441
112749000,3363.4113,1018600,14314200,3610134500,43483008200,3386.4832,3391.729,3360.4383,3390.3441
112754000,3363.4816,1205900,15220800,3611340400,43498229000,3386.4832,3391.729,3360.4383,3390.3441
112759000,3363.66,1254100,17115400,3612594500,43515344400,3386.4832,3391.729,3360.4383,3390.3441
112804000,3363.8235,692300,10347600,3613286800,43525692000,3386.4832,3391.729,3360.4383,3390.3441
112809000,3363.9436,510200,7601200,3613797000,43533293200,3386.4832,3391.729,3360.4383,3390.3441
112814000,3363.7661,1073300,13000700,3614870300,43546293900,3386.4832,3391.729,3360.4383,3390.3441
112819000,3363.7258,733000,10321100,3615603300,43556615000,3386.4832,3391.729,3360.4383,3390.3441
112824000,3363.8988,1045300,9423900,3616648600,43566038900,3386.4832,3391.729,3360.4383,3390.3441
112829000,3363.7617,1039800,15125500,3617688400,43581164400,3386.4832,3391.729,3360.4383,3390.3441
112834000,3363.7497,998200,12965800,3618686600,43594130200,3386.4832,3391.729,3360.4383,3390.3441
112839000,3363.8465,727200,9573700,3619413800,43603703900,3386.4832,3391.729,3360.4383,3390.3441
112844000,3364.0744,1055900,13432300,3620469700,43617136200,3386.4832,3391.729,3360.4383,3390.3441
112849000,3364.43,791400,9210800,3621261100,43626347000,3386.4832,3391.729,3360.4383,3390.3441
112854000,3364.4075,845000,10699800,3622106100,43637046800,3386.4832,3391.729,3360.4383,3390.3441
112859000,3364.4548,758600,11630600,3622864700,43648677400,3386.4832,3391.729,3360.4383,3390.3441
112904000,3364.8435,712600,9854400,3623577300,43658531800,3386.4832,3391.729,3360.4383,3390.3441
112909000,3364.5479,816100,12685500,3624393400,43671217300,3386.4832,3391.729,3360.4383,3390.3441
112914000,3364.7258,1488100,20907500,3625881500,43692124800,3386.4832,3391.729,3360.4383,3390.3441
112919000,3364.7256,722100,9630000,3626603600,43701754800,3386.4832,3391.729,3360.4383,3390.3441
112924000,3364.7041,605000,8266900,3627208600,43710021700,3386.4832,3391.729,3360.4383,3390.3441
112929000,3364.9268,879800,12421300,3628088400,43722443000,3386.4832,3391.729,3360.4383,3390.3441
112934000,3364.936,636900,12429000,3628725300,43734872000,3386.4832,3391.729,3360.4383,3390.3441
112939000,3365.1421,646800,6940800,3629372100,43741812800,3386.4832,3391.729,3360.4383,3390.3441
112944000,3364.7683,592100,8846800,3629964200,43750659600,3386.4832,3391.729,3360.4383,3390.3441
