Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
112949000,3364.9657,648900,9021400,3630613100,43759681000,3386.4832,3391.729,3360.4383,3390.3441
112955000,3365.044,497500,6319100,3631110600,43766000100,3386.4832,3391.729,3360.4383,3390.3441
113000000,3365.0425,1555700,13131200,3632666300,43779131300,3386.4832,3391.729,3360.4383,3390.3441
113003000,3365.1259,175600,3162400,3632841900,43782293700,3386.4832,3391.729,3360.4383,3390.3441
130005000,3365.3249,17626300,181585000,3650468200,43963878700,3386.4832,3391.729,3360.4383,3390.3441
130010000,3365.9825,4633700,53069800,3655101900,44016948500,3386.4832,3391.729,3360.4383,3390.3441
130014000,3366.7274,2830200,27396200,3657932100,44044344700,3386.4832,3391.729,3360.4383,3390.3441
130020000,3367.0534,1437500,19603400,3659369600,44063948100,3386.4832,3391.729,3360.4383,3390.3441
130025000,3367.4423,2112800,18126100,3661482400,44082074200,3386.4832,3391.729,3360.4383,3390.3441
130029000,3367.4165,1810800,16839400,3663293200,44098913600,3386.4832,3391.729,3360.4383,3390.3441
130035000,3367.4311,1658800,19090000,3664952000,44118003600,3386.4832,3391.729,3360.4383,3390.3441
130040000,3367.0043,1314100,17280600,3666266100,44135284200,3386.4832,3391.729,3360.4383,3390.3441
130044000,3367.4382,958700,14069300,3667224800,44149353500,3386.4832,3391.729,3360.4383,3390.3441
130050000,3367.2729,675900,11586200,3667900700,44160939700,3386.4832,3391.729,3360.4383,3390.3441
130055000,3366.8567,559700,7213300,3668460400,44168153000,3386.4832,3391.729,3360.4383,3390.3441
130059000,3366.8265,511600,8435300,3668972000,44176588300,3386.4832,3391.729,3360.4383,3390.3441
130105000,3366.9629,1256300,14717700,3670228300,44191306000,3386.4832,3391.729,3360.4383,3390.3441
130110000,3366.7789,569200,10067600,3670797500,44201373600,3386.4832,3391.729,3360.4383,3390.3441
130114000,3367.0523,683000,7700100,3671480500,44209073700,3386.4832,3391.729,3360.4383,3390.3441
130120000,3366.873,719600,8401400,3672200100,44217475100,3386.4832,3391.729,3360.4383,3390.3441
130125000,3367.3767,946600,11679000,3673146700,44229154100,3386.4832,3391.729,3360.4383,3390.3441
130129000,3366.9879,744300,8481600,3673891000,44237635700,3386.4832,3391.729,3360.4383,3390.3441
130135000,3366.7162,710200,9575900,3674601200,44247211600,3386.4832,3391.729,3360.4383,3390.3441
130141000,3366.7288,630600,9327000,3675231800,44256538600,3386.4832,3391.729,3360.4383,3390.3441
130146000,3366.6965,653100,9679900,3675884900,44266218500,3386.4832,3391.729,3360.4383,3390.3441
130150000,3366.6358,637000,7781300,3676521900,44273999800,3386.4832,3391.729,3360.4383,3390.3441
130156000,3366.7176,879000,10574600,3677400900,44284574400,3386.4832,3391.729,3360.4383,3390.3441
130201000,3366.3786,529300,7376800,3677930200,44291951200,3386.4832,3391.729,3360.4383,3390.3441
130206000,3366.8444,556300,9578900,3678486500,44301530100,3386.4832,3391.729,3360.4383,3390.3441
130211000,3366.5201,634600,9076500,3679121100,44310606600,3386.4832,3391.729,3360.4383,3390.3441
130216000,3366.7179,636300,8273500,3679757400,44318880100,3386.4832,3391.729,3360.4383,3390.3441
130220000,3366.7417,392100,5754000,3680149500,44324634100,3386.4832,3391.729,3360.4383,3390.3441
130226000,3366.77,541700,7041600,3680691200,44331675700,3386.4832,3391.729,3360.4383,3390.3441
130231000,3367.1301,544700,6178900,3681235900,44337854600,3386.4832,3391.729,3360.4383,3390.3441
130235000,3366.7919,814300,7030700,3682050200,44344885300,3386.4832,3391.729,3360.4383,3390.3441
130241000,3366.5245,903700,10990100,3682953900,44355875400,3386.4832,3391.729,3360.4383,3390.3441
130246000,3366.537,756300,8218900,3683710200,44364094300,3386.4832,3391.729,3360.4383,3390.3441
130250000,3366.1089,470400,5140600,3684180600,44369234900,3386.4832,3391.729,3360.4383,3390.3441
130256000,3366.3063,895400,9712300,3685076000,44378947200,3386.4832,3391.729,3360.4383,3390.3441
130301000,3365.9863,848800,9906900,3685924800,44388854100,3386.4832,3391.729,3360.4383,3390.3441
130305000,3366.3869,769900,10432800,3686694700,44399286900,3386.4832,3391.729,3360.4383,3390.3441
130311000,3365.1248,929300,13814100,3687624000,44413101000,3386.4832,3391.729,3360.4383,3390.3441
130316000,3365.2596,1211500,12353700,3688835500,44425454700,3386.4832,3391.729,3360.4383,3390.3441
130320000,3365.4865,702400,9023500,3689537900,44434478200,3386.4832,3391.729,3360.4383,3390.3441
130326000,3365.5221,975100,13514200,3690513000,44447992400,3386.4832,3391.729,3360.4383,3390.3441
130331000,3365.6698,757600,9309000,3691270600,44457301400,3386.4832,3391.729,3360.4383,3390.3441
130335000,3365.5597,868900,9814900,3692139500,44467116300,3386.4832,3391.729,3360.4383,3390.3441
130341000,3365.8555,782600,10739900,3692922100,44477856200,3386.4832,3391.729,3360.4383,3390.3441
130346000,3365.4612,635200,9210700,3693557300,44487066900,3386.4832,3391.729,3360.4383,3390.3441
130350000,3365.3471,559500,9859300,3694116800,44496926200,3386.4832,3391.729,3360.4383,3390.3441
130356000,3365.3066,689300,11732500,3694806100,44508658700,3386.4832,3391.729,3360.4383,3390.3441
130401000,3365.2727,591000,10972900,3695397100,44519631600,3386.4832,3391.729,3360.4383,3390.3441
130405000,3365.2695,906700,10598100,3696303800,44530229700,3386.4832,3391.729,3360.4383,3390.3441
130411000,3365.0308,1716500,23622200,3698020300,44553851900,3386.4832,3391.729,3360.4383,3390.3441
130416000,3365.081,606400,8122400,3698626700,44561974300,3386.4832,3391.729,3360.4383,3390.3441
130420000,3365.4843,491800,7766800,3699118500,44569741100,3386.4832,3391.729,3360.4383,3390.3441
130426000,3365.5047,784600,12896600,3699903100,44582637700,3386.4832,3391.729,3360.4383,3390.3441
130431000,3365.6025,764200,8909300,3700667300,44591547000,3386.4832,3391.729,3360.4383,3390.3441
130435000,3365.9653,849300,10536600,3701516600,44602083600,3386.4832,3391.729,3360.4383,3390.3441
130441000,3366.0942,607900,8593000,3702124500,44610676600,3386.4832,3391.729,3360.4383,3390.3441
130446000,3365.9268,827400,11283400,3702951900,44621960000,3386.4832,3391.729,3360.4383,3390.3441
130450000,3365.9431,771200,9223400,3703723100,44631183400,3386.4832,3391.729,3360.4383,3390.3441
130456000,3366.1877,1287100,16825600,3705010200,44648009000,3386.4832,3391.729,3360.4383,3390.3441
130501000,3366.4325,951600,13950400,3705961800,44661959400,3386.4832,3391.729,3360.4383,3390.3441
130506000,3366.4693,896100,11386700,3706857900,44673346100,3386.4832,3391.729,3360.4383,3390.3441
130511000,3366.7756,1566600,15515900,3708424500,44688862000,3386.4832,3391.729,3360.4383,3390.3441
130516000,3366.7472,1086700,13599100,3709511200,44702461100,3386.4832,3391.729,3360.4383,3390.3441
130522000,3366.7214,1012000,12984000,3710523200,44715445100,3386.4832,3391.729,3360.4383,3390.3441
130526000,3367.103,895100,9422100,3711418300,44724867200,3386.4832,3391.729,3360.4383,3390.3441
130532000,3366.9633,952700,14991800,3712371000,44739859000,3386.4832,3391.729,3360.4383,3390.3441
130537000,3366.9814,633400,9131000,3713004400,44748990000,3386.4832,3391.729,3360.4383,3390.3441
130541000,3367.1697,712800,9046300,3713717200,44758036300,3386.4832,3391.729,3360.4383,3390.3441
130547000,3366.9036,1131000,14697000,3714848200,44772733300,3386.4832,3391.729,3360.4383,3390.3441
130552000,3366.8278,772600,9288900,3715620800,44782022200,3386.4832,3391.729,3360.4383,3390.3441
130556000,3367.0407,590500,7586000,3716211300,44789608200,3386.4832,3391.729,3360.4383,3390.3441
130602000,3367.383,1182400,15391400,3717393700,44804999600,3386.4832,3391.729,3360.4383,3390.3441
130607000,3367.6492,745400,10797000,3718139100,44815796600,3386.4832,3391.729,3360.4383,3390.3441
130611000,3367.2574,940000,9380900,3719079100,44825177500,3386.4832,3391.729,3360.4383,3390.3441
130617000,3367.4108,1061200,13583500,3720140300,44838761000,3386.4832,3391.729,3360.4383,3390.3441
130622000,3367.491,981500,12652100,3721121800,44851413100,3386.4832,3391.729,3360.4383,3390.3441
130626000,3367.9581,3630800,19651300,3724752600,44871064400,3386.4832,3391.729,3360.4383,3390.3441
130632000,3367.4617,1826000,17607300,3726578600,44888671700,3386.4832,3391.729,3360.4383,3390.3441
130637000,3367.5108,578000,8467600,3727156600,44897139300,3386.4832,3391.729,3360.4383,3390.3441
130642000,3367.4372,902900,11449200,3728059500,44908588500,3386.4832,3391.729,3360.4383,3390.3441
130647000,3367.4981,1741000,17411300,3729800500,44925999800,3386.4832,3391.729,3360.4383,3390.3441
130652000,3367.4877,854800,10739400,3730655300,44936739200,3386.4832,3391.729,3360.4383,3390.3441
130656000,3367.4369,1257300,11135000,3731912600,44947874200,3386.4832,3391.729,3360.4383,3390.3441
130702000,3367.4744,897700,11399300,3732810300,44959273500,3386.4832,3391.729,3360.4383,3390.3441
130707000,3367.4192,694400,10228300,3733504700,44969501800,3386.4832,3391.729,3360.4383,3390.3441
130712000,3367.3904,655900,9392400,3734160600,44978894200,3386.4832,3391.729,3360.4383,3390.3441
130717000,3367.0085,961800,11486300,3735122400,44990380500,3386.4832,3391.729,3360.4383,3390.3441
130722000,3367.3458,724300,9684800,3735846700,45000065300,3386.4832,3391.729,3360.4383,3390.3441
130726000,3367.4383,717200,7484900,3736563900,45007550200,3386.4832,3391.729,3360.4383,3390.3441
130732000,3367.3264,1090900,13078200,3737654800,45020628400,3386.4832,3391.729,3360.4383,3390.3441
130737000,3367.4316,580800,8173700,3738235600,45028802100,3386.4832,3391.729,3360.4383,3390.3441
130741000,3367.364,756000,9168700,3738991600,45037970800,3386.4832,3391.729,3360.4383,3390.3441
130747000,3367.1615,1111500,13576300,3740103100,45051547100,3386.4832,3391.729,3360.4383,3390.3441
130752000,3366.7544,935400,10836700,3741038500,45062383800,3386.4832,3391.729,3360.4383,3390.3441
130756000,3366.8026,1719400,15399900,3742757900,45077783700,3386.4832,3391.729,3360.4383,3390.3441
130802000,3366.6411,1174600,16179800,3743932500,45093963500,3386.4832,3391.729,3360.4383,3390.3441
130807000,3366.769,737800,13765800,3744670300,45107729300,3386.4832,3391.729,3360.4383,3390.3441
130811000,3366.7919,838300,10520200,3745508600,45118249500,3386.4832,3391.729,3360.4383,3390.3441
130817000,3365.8054,1501500,20067300,3747010100,45138316800,3386.4832,3391.729,3360.4383,3390.3441
130822000,3365.9334,1222400,15922500,3748232500,45154239300,3386.4832,3391.729,3360.4383,3390.3441
130827000,3365.2432,1639000,18314600,3749871500,45172553900,3386.4832,3391.729,3360.4383,3390.3441
130832000,3365.6204,1451500,18487200,3751323000,45191041100,3386.4832,3391.729,3360.4383,3390.3441
130837000,3365.4985,673000,10486800,3751996000,45201527900,3386.4832,3391.729,3360.4383,3390.3441
130841000,3364.6865,1014400,16354000,3753010400,45217881900,3386.4832,3391.729,3360.4383,3390.3441
130847000,3364.6499,1817600,21902800,3754828000,45239784700,3386.4832,3391.729,3360.4383,3390.3441
130853000,3364.6291,2393400,26244700,3757221400,45266029400,3386.4832,3391.729,3360.4383,3390.3441
130858000,3364.3462,1545100,16003000,3758766500,45282032400,3386.4832,3391.729,3360.4383,3390.3441
130902000,3364.2454,1251000,14897200,3760017500,45296929600,3386.4832,3391.729,3360.4383,3390.3441
130908000,3364.4323,1264300,17379200,3761281800,45314308800,3386.4832,3391.729,3360.4383,3390.3441
130913000,3364.0649,1117200,13341900,3762399000,45327650700,3386.4832,3391.729,3360.4383,3390.3441
130917000,3364.23,642000,9235800,3763041000,45336886500,3386.4832,3391.729,3360.4383,3390.3441
130923000,3364.6118,1116500,11880000,3764157500,45348766500,3386.4832,3391.729,3360.4383,3390.3441
130928000,3364.3901,849000,10877500,3765006500,45359644000,3386.4832,3391.729,3360.4383,3390.3441
130932000,3364.4165,687800,9213900,3765694300,45368857900,3386.4832,3391.729,3360.4383,3390.3441
130938000,3364.6737,853500,11462200,3766547800,45380320100,3386.4832,3391.729,3360.4383,3390.3441
130943000,3364.3646,766600,9769200,3767314400,45390089300,3386.4832,3391.729,3360.4383,3390.3441
130947000,3364.7471,673200,8868100,3767987600,45398957400,3386.4832,3391.729,3360.4383,3390.3441
130953000,3364.34,1144200,12703900,3769131800,45411661300,3386.4832,3391.729,3360.4383,3390.3441
130958000,3364.3853,1152200,14561500,3770284000,45426222800,3386.4832,3391.729,3360.4383,3390.3441
131002000,3364.5155,734300,8141000,3771018300,45434363800,3386.4832,3391.729,3360.4383,3390.3441
131008000,3364.9046,1068100,13406400,3772086400,45447770200,3386.4832,3391.729,3360.4383,3390.3441
131013000,3364.7073,655200,8647200,3772741600,45456417400,3386.4832,3391.729,3360.4383,3390.3441
131017000,3364.5651,853500,9519700,3773595100,45465937100,3386.4832,3391.729,3360.4383,3390.3441
131023000,3364.9097,1228900,13617900,3774824000,45479555000,3386.4832,3391.729,3360.4383,3390.3441
131028000,3364.7637,581000,9664000,3775405000,45489219000,3386.4832,3391.729,3360.4383,3390.3441
131032000,3364.5919,910700,13186800,3776315700,45502405800,3386.4832,3391.729,3360.4383,3390.3441
131038000,3364.634,1071300,15926800,3777387000,45518332600,3386.4832,3391.729,3360.4383,3390.3441
131043000,3364.9234,880000,12032100,3778267000,45530364700,3386.4832,3391.729,3360.4383,3390.3441
131048000,3364.4356,521700,7428700,3778788700,45537793400,3386.4832,3391.729,3360.4383,3390.3441
131053000,3364.5243,1218300,16149700,3780007000,45553943100,3386.4832,3391.729,3360.4383,3390.3441
131058000,3364.3481,1052500,14314700,3781059500,45568257800,3386.4832,3391.729,3360.4383,3390.3441
131102000,3364.3174,552500,7902000,3781612000,45576159800,3386.4832,3391.729,3360.4383,3390.3441
131108000,3363.9846,1076000,14482700,3782688000,45590642500,3386.4832,3391.729,3360.4383,3390.3441
131113000,3364.0874,963600,9817400,3783651600,45600459900,3386.4832,3391.729,3360.4383,3390.3441
131118000,3364.0738,568700,8987800,3784220300,45609447700,3386.4832,3391.729,3360.4383,3390.3441
131123000,3363.8995,934600,12926400,3785154900,45622374100,3386.4832,3391.729,3360.4383,3390.3441
131128000,3364.108,659600,8812500,3785814500,45631186600,3386.4832,3391.729,3360.4383,3390.3441
131132000,3363.9782,683500,10733800,3786498000,45641920400,3386.4832,3391.729,3360.4383,3390.3441
131138000,3363.3439,1501500,17534600,3787999500,45659455000,3386.4832,3391.729,3360.4383,3390.3441
131143000,3363.1665,1048700,12335800,3789048200,45671790800,3386.4832,3391.729,3360.4383,3390.3441
131147000,3363.0686,1545700,15020400,3790593900,45686811200,3386.4832,3391.729,3360.4383,3390.3441
131153000,3363.1431,1416000,19518600,3792009900,45706329800,3386.4832,3391.729,3360.4383,3390.3441
131158000,3362.9716,1011300,13830700,3793021200,45720160500,3386.4832,3391.729,3360.4383,3390.3441
131202000,3362.7719,2316900,21290200,3795338100,45741450700,3386.4832,3391.729,3360.4383,3390.3441
131208000,3362.3319,2332900,24797000,3797671000,45766247700,3386.4832,3391.729,3360.4383,3390.3441
131213000,3362.667,4096600,23954700,3801767600,45790202400,3386.4832,3391.729,3360.4383,3390.3441
131219000,3362.6473,1344800,15708500,3803112400,45805910900,3386.4832,3391.729,3360.4383,3390.3441
131223000,3362.8453,1294500,11611000,3804406900,45817521900,3386.4832,3391.729,3360.4383,3390.3441
131229000,3362.6253,2552200,25114600,3806959100,45842636500,3386.4832,3391.729,3360.4383,3390.3441
131234000,3362.543,2333200,18577200,3809292300,45861213700,3386.4832,3391.729,3360.4383,3390.3441
131238000,3362.3767,868300,12620800,3810160600,45873834500,3386.4832,3391.729,3360.4383,3390.3441
131244000,3362.6576,1036900,13670300,3811197500,45887504800,3386.4832,3391.729,3360.4383,3390.3441
131249000,3362.7107,1211800,16836600,3812409300,45904341400,3386.4832,3391.729,3360.4383,3390.3441
131253000,3362.4527,1087600,15052000,3813496900,45919393400,3386.4832,3391.729,3360.4383,3390.3441
131259000,3362.4715,1168100,15917100,3814665000,45935310500,3386.4832,3391.729,3360.4383,3390.3441
131304000,3362.3986,1302400,13337500,3815967400,45948648000,3386.4832,3391.729,3360.4383,3390.3441
131308000,3362.522,907000,13765100,3816874400,45962413100,3386.4832,3391.729,3360.4383,3390.3441
131314000,3362.1725,1497200,21892800,3818371600,45984305900,3386.4832,3391.729,3360.4383,3390.3441
131319000,3362.095,982300,14289100,3819353900,45998595000,3386.4832,3391.729,3360.4383,3390.3441
131323000,3362.52,804900,9474200,3820158800,46008069200,3386.4832,3391.729,3360.4383,3390.3441
131329000,3362.3095,1155800,15878600,3821314600,46023947800,3386.4832,3391.729,3360.4383,3390.3441
131334000,3362.7883,3638000,24612200,3824952600,46048560000,3386.4832,3391.729,3360.4383,3390.3441
131338000,3362.5656,1004400,11062000,3825957000,46059622000,3386.4832,3391.729,3360.4383,3390.3441
131344000,3362.4634,1507100,19951800,3827464100,46079573800,3386.4832,3391.729,3360.4383,3390.3441
131349000,3362.5268,1091900,14558600,3828556000,46094132400,3386.4832,3391.729,3360.4383,3390.3441
131353000,3362.7088,1046000,13444900,3829602000,46107577300,3386.4832,3391.729,3360.4383,3390.3441
131359000,3362.5118,1268000,16083200,3830870000,46123660500,3386.4832,3391.729,3360.4383,3390.3441
131404000,3362.7512,1718700,19543400,3832588700,46143203900,3386.4832,3391.729,3360.4383,3390.3441
131408000,3362.3744,936500,9958300,3833525200,46153162200,3386.4832,3391.729,3360.4383,3390.3441
131414000,3362.2617,1082100,15616000,3834607300,46168778200,3386.4832,3391.729,3360.4383,3390.3441
131419000,3362.2829,821700,9876000,3835429000,46178654200,3386.4832,3391.729,3360.4383,3390.3441
131423000,3362.407,730800,8488500,3836159800,46187142700,3386.4832,3391.729,3360.4383,3390.3441
131429000,3362.5934,790400,10375800,3836950200,46197518500,3386.4832,3391.729,3360.4383,3390.3441
131434000,3362.6299,809500,12260700,3837759700,46209779200,3386.4832,3391.729,3360.4383,3390.3441
131438000,3362.8429,1352900,13046400,3839112600,46222825600,3386.4832,3391.729,3360.4383,3390.3441
131444000,3362.378,893500,12649200,3840006100,46235474800,3386.4832,3391.729,3360.4383,3390.3441
131449000,3362.5363,660300,8105100,3840666400,46243579900,3386.4832,3391.729,3360.4383,3390.3441
131453000,3362.1988,767500,8089000,3841433900,46251668900,3386.4832,3391.729,3360.4383,3390.3441
131459000,3362.6391,1200000,14249800,3842633900,46265918700,3386.4832,3391.729,3360.4383,3390.3441
131504000,3362.917,734900,8854200,3843368800,46274772900,3386.4832,3391.729,3360.4383,3390.3441
131508000,3362.6375,897500,11099900,3844266300,46285872800,3386.4832,3391.729,3360.4383,3390.3441
131514000,3362.8411,943700,10793400,3845210000,46296666200,3386.4832,3391.729,3360.4383,3390.3441
131519000,3362.6781,749400,8000800,3845959400,46304667000,3386.4832,3391.729,3360.4383,3390.3441
131523000,3362.8445,831600,10223700,3846791000,46314890700,3386.4832,3391.729,3360.4383,3390.3441
131529000,3362.83,1557500,16582600,3848348500,46331473300,3386.4832,3391.729,3360.4383,3390.3441
131534000,3362.4875,721000,8642700,3849069500,46340116000,3386.4832,3391.729,3360.4383,3390.3441
131538000,3362.9175,652600,9539600,3849722100,46349655600,3386.4832,3391.729,3360.4383,3390.3441
131544000,3362.8125,956000,15396400,3850678100,46365052000,3386.4832,3391.729,3360.4383,3390.3441
131550000,3362.7841,1330300,16262100,3852008400,46381314100,3386.4832,3391.729,3360.4383,3390.3441
131553000,3362.8228,1096400,9586100,3853104800,46390900200,3386.4832,3391.729,3360.4383,3390.3441
131559000,3362.792,1029900,11843300,3854134700,46402743500,3386.4832,3391.729,3360.4383,3390.3441
131605000,3362.9966,1682700,17076600,3855817400,46419820100,3386.4832,3391.729,3360.4383,3390.3441
131610000,3362.8033,856700,11803300,3856674100,46431623400,3386.4832,3391.729,3360.4383,3390.3441
131614000,3362.5865,1501800,16855500,3858175900,46448478900,3386.4832,3391.729,3360.4383,3390.3441
131620000,3362.5596,1410700,16812900,3859586600,46465291800,3386.4832,3391.729,3360.4383,3390.3441
131625000,3362.9502,1334000,18004700,3860920600,46483296500,3386.4832,3391.729,3360.4383,3390.3441
131629000,3362.6376,848600,7968900,3861769200,46491265400,3386.4832,3391.729,3360.4383,3390.3441
131635000,3362.867,1510400,16401500,3863279600,46507666900,3386.4832,3391.729,3360.4383,3390.3441
131640000,3363.2245,1521600,13866500,3864801200,46521533400,3386.4832,3391.729,3360.4383,3390.3441
131644000,3363.3587,1308100,13908600,3866109300,46535442000,3386.4832,3391.729,3360.4383,3390.3441
131650000,3363.914,1551100,21900700,3867660400,46557342700,3386.4832,3391.729,3360.4383,3390.3441
131655000,3364.4991,1395800,23822900,3869056200,46581165600,3386.4832,3391.729,3360.4383,3390.3441
131659000,3365.2662,2512600,32663200,3871568800,46613828800,3386.4832,3391.729,3360.4383,3390.3441
131705000,3365.5677,2420100,28513000,3873988900,46642341800,3386.4832,3391.729,3360.4383,3390.3441
131710000,3366.0647,2173900,23341700,3876162800,46665683500,3386.4832,3391.729,3360.4383,3390.3441
131714000,3366.1292,1266100,13765200,3877428900,46679448700,3386.4832,3391.729,3360.4383,3390.3441
131720000,3366.3077,1519500,18125900,3878948400,46697574600,3386.4832,3391.729,3360.4383,3390.3441
131725000,3366.5729,1330300,14847600,3880278700,46712422200,3386.4832,3391.729,3360.4383,3390.3441
131729000,3366.2037,817800,8671500,3881096500,46721093700,3386.4832,3391.729,3360.4383,3390.3441
131735000,3366.2092,2073300,20654200,3883169800,46741747900,3386.4832,3391.729,3360.4383,3390.3441
131740000,3366.4434,2107800,15686200,3885277600,46757434100,3386.4832,3391.729,3360.4383,3390.3441
131745000,3366.3432,1852000,15315700,3887129600,46772749800,3386.4832,3391.729,3360.4383,3390.3441
131750000,3366.6426,1028400,14212900,3888158000,46786962700,3386.4832,3391.729,3360.4383,3390.3441
131755000,3366.2167,919700,12635300,3889077700,46799598000,3386.4832,3391.729,3360.4383,3390.3441
131759000,3366.846,916000,11521000,3889993700,46811119000,3386.4832,3391.729,3360.4383,3390.3441
131805000,3366.3211,1420800,16808600,3891414500,46827927600,3386.4832,3391.729,3360.4383,3390.3441
131810000,3366.8503,594400,8158800,3892008900,46836086400,3386.4832,3391.729,3360.4383,3390.3441
131815000,3366.5547,938000,12529900,3892946900,46848616300,3386.4832,3391.729,3360.4383,3390.3441
131820000,3366.833,1366000,15133600,3894312900,46863749900,3386.4832,3391.729,3360.4383,3390.3441
131825000,3367.2164,891100,11052700,3895204000,46874802600,3386.4832,3391.729,3360.4383,3390.3441
131829000,3366.9063,922600,11580100,3896126600,46886382700,3386.4832,3391.729,3360.4383,3390.3441
131835000,3366.7704,1443100,16233300,3897569700,46902616000,3386.4832,3391.729,3360.4383,3390.3441
131840000,3366.6604,2089000,15908300,3899658700,46918524300,3386.4832,3391.729,3360.4383,3390.3441
131844000,3366.4154,906800,8978500,3900565500,46927502800,3386.4832,3391.729,3360.4383,3390.3441
131850000,3366.5976,1605300,15785600,3902170800,46943288400,3386.4832,3391.729,3360.4383,3390.3441
131855000,3366.651,621100,7867000,3902791900,46951155400,3386.4832,3391.729,3360.4383,3390.3441
131859000,3366.6766,1539200,13143600,3904331100,46964299000,3386.4832,3391.729,3360.4383,3390.3441
131905000,3366.6974,1605000,18429800,3905936100,46982728800,3386.4832,3391.729,3360.4383,3390.3441
131910000,3366.6733,683300,8084700,3906619400,46990813500,3386.4832,3391.729,3360.4383,3390.3441
131915000,3366.4285,859000,9251700,3907478400,47000065200,3386.4832,3391.729,3360.4383,3390.3441
131920000,3366.4665,1170400,12358100,3908648800,47012423300,3386.4832,3391.729,3360.4383,3390.3441
131926000,3366.5951,1054500,13340900,3909703300,47025764200,3386.4832,3391.729,3360.4383,3390.3441
131931000,3366.6708,1681700,13217800,3911385000,47038982000,3386.4832,3391.729,3360.4383,3390.3441
131936000,3366.2185,1028900,8938000,3912413900,47047920000,3386.4832,3391.729,3360.4383,3390.3441
131941000,3366.3907,1482700,15135100,3913896600,47063055100,3386.4832,3391.729,3360.4383,3390.3441
131946000,3366.3811,774800,9160200,3914671400,47072215300,3386.4832,3391.729,3360.4383,3390.3441
131950000,3366.1693,927200,7960600,3915598600,47080175900,3386.4832,3391.729,3360.4383,3390.3441
