Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
134001000,3361.2269,1062400,14805400,4259048800,51246644500,3386.4832,3391.729,3357.4114,3390.3441
134006000,3360.6118,1286600,16711400,4260335400,51263355900,3386.4832,3391.729,3357.4114,3390.3441
134011000,3360.5431,1560500,19792800,4261895900,51283148700,3386.4832,3391.729,3357.4114,3390.3441
134016000,3360.7934,909400,11458400,4262805300,51294607100,3386.4832,3391.729,3357.4114,3390.3441
134020000,3360.7131,1029000,11701900,4263834300,51306309000,3386.4832,3391.729,3357.4114,3390.3441
134026000,3360.3704,1433800,17228100,4265268100,51323537100,3386.4832,3391.729,3357.4114,3390.3441
134031000,3360.4392,1436700,19507900,4266704800,51343045000,3386.4832,3391.729,3357.4114,3390.3441
134036000,3360.1919,841500,10876800,4267546300,51353921800,3386.4832,3391.729,3357.4114,3390.3441
134041000,3359.9652,1939500,24177400,4269485800,51378099200,3386.4832,3391.729,3357.4114,3390.3441
134047000,3359.7005,2762900,25024600,4272248700,51403123800,3386.4832,3391.729,3357.4114,3390.3441
134052000,3359.9281,1553300,15756000,4273802000,51418879800,3386.4832,3391.729,3357.4114,3390.3441
134057000,3359.5869,1165100,23480000,4274967100,51442359800,3386.4832,3391.729,3357.4114,3390.3441
134102000,3359.3509,1654500,20990800,4276621600,51463350600,3386.4832,3391.729,3357.4114,3390.3441
134107000,3359.3868,2012700,24609600,4278634300,51487960200,3386.4832,3391.729,3357.4114,3390.3441
134112000,3359.2938,2105600,20645900,4280739900,51508606100,3386.4832,3391.729,3357.4114,3390.3441
134117000,3359.4385,2210400,22218500,4282950300,51530824600,3386.4832,3391.729,3357.4114,3390.3441
134122000,3359.0391,1297400,17068800,4284247700,51547893400,3386.4832,3391.729,3357.4114,3390.3441
134127000,3359.2737,888200,10316800,4285135900,51558210200,3386.4832,3391.729,3357.4114,3390.3441
134132000,3359.2303,1275100,21217100,4286411000,51579427300,3386.4832,3391.729,3357.4114,3390.3441
134137000,3358.8694,1288400,14585700,4287699400,51594013000,3386.4832,3391.729,3357.4114,3390.3441
134141000,3358.9844,879900,14299800,4288579300,51608312800,3386.4832,3391.729,3357.4114,3390.3441
134147000,3358.9132,1370600,18460200,4289949900,51626773000,3386.4832,3391.729,3357.4114,3390.3441
134152000,3358.9642,1805400,29964800,4291755300,51656737800,3386.4832,3391.729,3357.4114,3390.3441
134156000,3358.7704,999800,11994700,4292755100,51668732500,3386.4832,3391.729,3357.4114,3390.3441
134202000,3358.9415,1385000,24149800,4294140100,51692882300,3386.4832,3391.729,3357.4114,3390.3441
134207000,3358.8129,1678900,26849300,4295819000,51719731600,3386.4832,3391.729,3357.4114,3390.3441
134212000,3358.5233,1221500,15267500,4297040500,51734999100,3386.4832,3391.729,3357.4114,3390.3441
134217000,3358.9147,1606600,27445500,4298647100,51762444600,3386.4832,3391.729,3357.4114,3390.3441
134222000,3358.7058,1358000,25019500,4300005100,51787464100,3386.4832,3391.729,3357.4114,3390.3441
134227000,3358.8283,818000,15107100,4300823100,51802571200,3386.4832,3391.729,3357.4114,3390.3441
134232000,3358.6833,1475200,23831600,4302298300,51826402800,3386.4832,3391.729,3357.4114,3390.3441
134237000,3358.3973,2196100,28490200,4304494400,51854893000,3386.4832,3391.729,3357.4114,3390.3441
134242000,3358.5119,1509400,27500100,4306003800,51882393100,3386.4832,3391.729,3357.4114,3390.3441
134247000,3358.5076,1434600,21343600,4307438400,51903736700,3386.4832,3391.729,3357.4114,3390.3441
134252000,3358.4019,2162800,24605200,4309601200,51928341900,3386.4832,3391.729,3357.4114,3390.3441
134257000,3358.5053,794200,10781400,4310395400,51939123300,3386.4832,3391.729,3357.4114,3390.3441
134302000,3358.3259,1333600,21745800,4311729000,51960869100,3386.4832,3391.729,3357.4114,3390.3441
134307000,3358.1194,1439900,19101200,4313168900,51979970300,3386.4832,3391.729,3357.4114,3390.3441
134312000,3358.2816,808600,11888500,4313977500,51991858800,3386.4832,3391.729,3357.4114,3390.3441
134317000,3358.0987,1923500,26589200,4315901000,52018448000,3386.4832,3391.729,3357.4114,3390.3441
134322000,3358.0529,1596800,17761800,4317497800,52036209800,3386.4832,3391.729,3357.4114,3390.3441
134327000,3358.0655,931400,12890400,4318429200,52049100200,3386.4832,3391.729,3357.4114,3390.3441
134332000,3357.9387,1790000,18871100,4320219200,52067971300,3386.4832,3391.729,3357.4114,3390.3441
134337000,3357.9767,1179500,20171800,4321398700,52088143100,3386.4832,3391.729,3357.4114,3390.3441
134341000,3357.9192,1310400,15934000,4322709100,52104077100,3386.4832,3391.729,3357.4114,3390.3441
134347000,3357.9294,858000,13461700,4323567100,52117538800,3386.4832,3391.729,3357.4114,3390.3441
134352000,3358.0829,1140000,18315200,4324707100,52135854000,3386.4832,3391.729,3357.4114,3390.3441
134357000,3357.906,1152900,13735400,4325860000,52149589400,3386.4832,3391.729,3357.4114,3390.3441
134402000,3357.8896,1565100,20379700,4327425100,52169969100,3386.4832,3391.729,3357.4114,3390.3441
134407000,3358.208,1277000,24167500,4328702100,52194136600,3386.4832,3391.729,3357.4114,3390.3441
134413000,3357.9006,2516300,27286300,4331218400,52221422900,3386.4832,3391.729,3357.4114,3390.3441
134418000,3357.9822,962000,14160000,4332180400,52235582900,3386.4832,3391.729,3357.4114,3390.3441
134423000,3358.3383,1500900,25327000,4333681300,52260909900,3386.4832,3391.729,3357.4114,3390.3441
134428000,3358.2034,1478100,18069600,4335159400,52278979500,3386.4832,3391.729,3357.4114,3390.3441
134432000,3358.1377,1097900,14310600,4336257300,52293290100,3386.4832,3391.729,3357.4114,3390.3441
134438000,3358.1824,1294800,18034800,4337552100,52311324900,3386.4832,3391.729,3357.4114,3390.3441
134443000,3358.3313,964900,11284500,4338517000,52322609400,3386.4832,3391.729,3357.4114,3390.3441
134448000,3358.36,912800,11598500,4339429800,52334207900,3386.4832,3391.729,3357.4114,3390.3441
134453000,3358.2311,976700,12719400,4340406500,52346927300,3386.4832,3391.729,3357.4114,3390.3441
134458000,3358.2105,736400,10905400,4341142900,52357832700,3386.4832,3391.729,3357.4114,3390.3441
134503000,3358.2771,872100,12259200,4342015000,52370091900,3386.4832,3391.729,3357.4114,3390.3441
134508000,3358.45,1337100,16586500,4343352100,52386678400,3386.4832,3391.729,3357.4114,3390.3441
134513000,3358.2093,1333500,15335600,4344685600,52402014000,3386.4832,3391.729,3357.4114,3390.3441
134518000,3358.6837,1026700,13469300,4345712300,52415483300,3386.4832,3391.729,3357.4114,3390.3441
134523000,3358.9168,1390300,17609300,4347102600,52433092600,3386.4832,3391.729,3357.4114,3390.3441
134528000,3358.6468,1507700,16358200,4348610300,52449450800,3386.4832,3391.729,3357.4114,3390.3441
134533000,3358.5133,1121400,15208300,4349731700,52464659100,3386.4832,3391.729,3357.4114,3390.3441
134538000,3358.8979,2224900,26080300,4351956600,52490739400,3386.4832,3391.729,3357.4114,3390.3441
134543000,3359.0241,1427700,17921800,4353384300,52508661200,3386.4832,3391.729,3357.4114,3390.3441
134548000,3358.8498,1376300,12408300,4354760600,52521069500,3386.4832,3391.729,3357.4114,3390.3441
134553000,3359.1839,1620500,19674600,4356381100,52540744100,3386.4832,3391.729,3357.4114,3390.3441
134558000,3359.3024,1201500,16846600,4357582600,52557590700,3386.4832,3391.729,3357.4114,3390.3441
134603000,3359.0829,1026100,14800200,4358608700,52572390900,3386.4832,3391.729,3357.4114,3390.3441
134608000,3359.5007,1084600,15351600,4359693300,52587742500,3386.4832,3391.729,3357.4114,3390.3441
134613000,3359.8174,1512100,18323400,4361205400,52606065900,3386.4832,3391.729,3357.4114,3390.3441
134618000,3359.615,1245400,16721100,4362450800,52622787000,3386.4832,3391.729,3357.4114,3390.3441
134623000,3359.7377,1845600,27108300,4364296400,52649895300,3386.4832,3391.729,3357.4114,3390.3441
134628000,3359.6437,1882000,20866500,4366178400,52670761800,3386.4832,3391.729,3357.4114,3390.3441
134633000,3359.8029,1152200,15476900,4367330600,52686238700,3386.4832,3391.729,3357.4114,3390.3441
134638000,3359.5274,1299100,15104600,4368629700,52701343300,3386.4832,3391.729,3357.4114,3390.3441
134643000,3359.9801,1554400,19384800,4370184100,52720728100,3386.4832,3391.729,3357.4114,3390.3441
134648000,3359.7952,986200,12124200,4371170300,52732852300,3386.4832,3391.729,3357.4114,3390.3441
134653000,3360.0935,1544900,20803700,4372715200,52753656000,3386.4832,3391.729,3357.4114,3390.3441
134658000,3360.1889,1676000,19533700,4374391200,52773189700,3386.4832,3391.729,3357.4114,3390.3441
134703000,3360.2341,1938800,17980200,4376330000,52791169900,3386.4832,3391.729,3357.4114,3390.3441
134708000,3360.3014,1839000,23810400,4378169000,52814980300,3386.4832,3391.729,3357.4114,3390.3441
134713000,3360.439,1697500,22000500,4379866500,52836980800,3386.4832,3391.729,3357.4114,3390.3441
134718000,3360.5684,1390700,16794700,4381257200,52853775500,3386.4832,3391.729,3357.4114,3390.3441
134723000,3360.9071,2833900,27906400,4384091100,52881681900,3386.4832,3391.729,3357.4114,3390.3441
134728000,3360.9735,1485800,16929600,4385576900,52898611500,3386.4832,3391.729,3357.4114,3390.3441
134733000,3360.8579,1624600,14726700,4387201500,52913338200,3386.4832,3391.729,3357.4114,3390.3441
134738000,3360.6884,1479900,19445800,4388681400,52932784000,3386.4832,3391.729,3357.4114,3390.3441
134744000,3360.5733,1269600,18449400,4389951000,52951233400,3386.4832,3391.729,3357.4114,3390.3441
134749000,3360.7521,1134200,13953800,4391085200,52965187200,3386.4832,3391.729,3357.4114,3390.3441
134754000,3360.8958,1994500,15800900,4393079700,52980988100,3386.4832,3391.729,3357.4114,3390.3441
134759000,3360.8844,1307100,15133900,4394386800,52996122000,3386.4832,3391.729,3357.4114,3390.3441
134804000,3360.9247,1705000,17311300,4396091800,53013433300,3386.4832,3391.729,3357.4114,3390.3441
134809000,3361.3353,1368200,15460000,4397460000,53028893300,3386.4832,3391.729,3357.4114,3390.3441
134814000,3361.4758,1537200,20426000,4398997200,53049319300,3386.4832,3391.729,3357.4114,3390.3441
134819000,3361.4685,3008000,18742500,4402005200,53068061800,3386.4832,3391.729,3357.4114,3390.3441
134824000,3361.3973,1037900,14285300,4403043100,53082347100,3386.4832,3391.729,3357.4114,3390.3441
134829000,3361.6315,1312600,18121200,4404355700,53100468300,3386.4832,3391.729,3357.4114,3390.3441
134834000,3361.5199,1104200,12725400,4405459900,53113193700,3386.4832,3391.729,3357.4114,3390.3441
134838000,3360.9699,1102300,13796800,4406562200,53126990500,3386.4832,3391.729,3357.4114,3390.3441
134844000,3361.8795,1200700,16583100,4407762900,53143573600,3386.4832,3391.729,3357.4114,3390.3441
134849000,3361.3525,1742100,16177400,4409505000,53159751000,3386.4832,3391.729,3357.4114,3390.3441
134854000,3361.4833,842200,9842000,4410347200,53169593000,3386.4832,3391.729,3357.4114,3390.3441
134859000,3361.6826,1313200,14957600,4411660400,53184550600,3386.4832,3391.729,3357.4114,3390.3441
134904000,3361.5799,1390000,15597700,4413050400,53200148300,3386.4832,3391.729,3357.4114,3390.3441
134909000,3361.8874,1339600,16208500,4414390000,53216356800,3386.4832,3391.729,3357.4114,3390.3441
134914000,3361.6991,989300,12619200,4415379300,53228976000,3386.4832,3391.729,3357.4114,3390.3441
134919000,3361.8396,1038100,11603900,4416417400,53240579900,3386.4832,3391.729,3357.4114,3390.3441
134924000,3361.9406,1213800,14350100,4417631200,53254930000,3386.4832,3391.729,3357.4114,3390.3441
134929000,3361.5917,1239000,14218400,4418870200,53269148400,3386.4832,3391.729,3357.4114,3390.3441
134934000,3361.4649,1956900,19172200,4420827100,53288320600,3386.4832,3391.729,3357.4114,3390.3441
134939000,3361.547,1823700,15675600,4422650800,53303996200,3386.4832,3391.729,3357.4114,3390.3441
134944000,3361.4562,1718500,21279500,4424369300,53325275700,3386.4832,3391.729,3357.4114,3390.3441
134949000,3361.7753,1147100,14723100,4425516400,53339998800,3386.4832,3391.729,3357.4114,3390.3441
134954000,3361.4945,1047000,12074600,4426563400,53352073400,3386.4832,3391.729,3357.4114,3390.3441
134959000,3361.5882,2226400,25495500,4428789800,53377568900,3386.4832,3391.729,3357.4114,3390.3441
135004000,3361.5474,2698000,23256100,4431487800,53400825000,3386.4832,3391.729,3357.4114,3390.3441
135009000,3361.3107,1073300,12920900,4432561100,53413745900,3386.4832,3391.729,3357.4114,3390.3441
135014000,3361.4717,1519000,15785100,4434080100,53429531000,3386.4832,3391.729,3357.4114,3390.3441
135019000,3362.0437,1778700,15480500,4435858800,53445011500,3386.4832,3391.729,3357.4114,3390.3441
135024000,3361.5901,1091500,13940700,4436950300,53458952200,3386.4832,3391.729,3357.4114,3390.3441
135029000,3361.6301,1777000,17568200,4438727300,53476520400,3386.4832,3391.729,3357.4114,3390.3441
135034000,3361.5758,1497100,17323300,4440224400,53493843700,3386.4832,3391.729,3357.4114,3390.3441
135039000,3361.4176,2632000,16475900,4442856400,53510319600,3386.4832,3391.729,3357.4114,3390.3441
135044000,3361.61,3569400,21486100,4446425800,53531805700,3386.4832,3391.729,3357.4114,3390.3441
135049000,3361.9607,4148700,20460200,4450574500,53552265900,3386.4832,3391.729,3357.4114,3390.3441
135054000,3361.8251,4543500,17860900,4455118000,53570126800,3386.4832,3391.729,3357.4114,3390.3441
135059000,3361.7523,5846800,27409500,4460964800,53597536300,3386.4832,3391.729,3357.4114,3390.3441
135104000,3362.5199,3128200,32216100,4464093000,53629752400,3386.4832,3391.729,3357.4114,3390.3441
135108000,3363.5043,1803900,21643400,4465896900,53651395800,3386.4832,3391.729,3357.4114,3390.3441
135114000,3363.3533,3730600,34981900,4469627500,53686377700,3386.4832,3391.729,3357.4114,3390.3441
135119000,3363.5558,3867100,23875300,4473494600,53710253000,3386.4832,3391.729,3357.4114,3390.3441
135124000,3364.2168,1701800,16715600,4475196400,53726968600,3386.4832,3391.729,3357.4114,3390.3441
135129000,3364.4871,2612700,30210000,4477809100,53757178600,3386.4832,3391.729,3357.4114,3390.3441
135135000,3364.4595,3142600,33556800,4480951700,53790735400,3386.4832,3391.729,3357.4114,3390.3441
135140000,3365.0882,3147300,42245400,4484099000,53832980800,3386.4832,3391.729,3357.4114,3390.3441
135145000,3366.1985,3433200,36771400,4487532200,53869752200,3386.4832,3391.729,3357.4114,3390.3441
135150000,3366.8307,6306700,56486800,4493838900,53926239000,3386.4832,3391.729,3357.4114,3390.3441
135155000,3368.2454,8023400,61804300,4501862300,53988043300,3386.4832,3391.729,3357.4114,3390.3441
135200000,3368.5013,3577000,44198400,4505439300,54032241700,3386.4832,3391.729,3357.4114,3390.3441
135205000,3369.4476,4090400,43720600,4509529700,54075962300,3386.4832,3391.729,3357.4114,3390.3441
135210000,3369.0016,3572500,34867500,4513102200,54110829800,3386.4832,3391.729,3357.4114,3390.3441
135215000,3370.0069,2287400,24907600,4515389600,54135737400,3386.4832,3391.729,3357.4114,3390.3441
135220000,3369.9344,3046000,42972300,4518435600,54178709700,3386.4832,3391.729,3357.4114,3390.3441
135225000,3370.0763,3326600,34643100,4521762200,54213352800,3386.4832,3391.729,3357.4114,3390.3441
135230000,3369.5737,1586100,20966000,4523348300,54234318800,3386.4832,3391.729,3357.4114,3390.3441
135235000,3370.0063,3553400,33835000,4526901700,54268153800,3386.4832,3391.729,3357.4114,3390.3441
135240000,3369.5228,4605200,28028800,4531506900,54296182600,3386.4832,3391.729,3357.4114,3390.3441
135245000,3369.6478,1863300,21930000,4533370200,54318112600,3386.4832,3391.729,3357.4114,3390.3441
135250000,3369.4546,2529200,30953900,4535899400,54349066500,3386.4832,3391.729,3357.4114,3390.3441
135255000,3369.7074,3272400,28480200,4539171800,54377546700,3386.4832,3391.729,3357.4114,3390.3441
135300000,3369.3738,2359300,20632400,4541531100,54398179100,3386.4832,3391.729,3357.4114,3390.3441
135305000,3369.9048,4466800,29188700,4545997900,54427367800,3386.4832,3391.729,3357.4114,3390.3441
135310000,3369.6143,2542600,24229500,4548540500,54451597300,3386.4832,3391.729,3357.4114,3390.3441
135315000,3369.9595,1691900,18442600,4550232400,54470039900,3386.4832,3391.729,3357.4114,3390.3441
135320000,3369.822,1897300,20917700,4552129700,54490957600,3386.4832,3391.729,3357.4114,3390.3441
135325000,3369.8897,2944300,23318600,4555074000,54514276200,3386.4832,3391.729,3357.4114,3390.3441
135330000,3370.034,2472600,19779300,4557546600,54534055500,3386.4832,3391.729,3357.4114,3390.3441
135335000,3369.7447,4345300,29134000,4561891900,54563189500,3386.4832,3391.729,3357.4114,3390.3441
135340000,3369.4923,1631800,17967600,4563523700,54581157100,3386.4832,3391.729,3357.4114,3390.3441
135345000,3369.5111,1771500,15084900,4565295200,54596242000,3386.4832,3391.729,3357.4114,3390.3441
135350000,3369.5188,1537100,18677100,4566832300,54614919100,3386.4832,3391.729,3357.4114,3390.3441
135355000,3369.6964,1482800,16825400,4568315100,54631744500,3386.4832,3391.729,3357.4114,3390.3441
135400000,3369.6446,1145000,13754400,4569460100,54645498900,3386.4832,3391.729,3357.4114,3390.3441
135405000,3369.2146,1678700,19426800,4571138800,54664925700,3386.4832,3391.729,3357.4114,3390.3441
135410000,3369.5491,1072500,13541200,4572211300,54678466900,3386.4832,3391.729,3357.4114,3390.3441
135415000,3369.7924,1012100,9773200,4573223400,54688240100,3386.4832,3391.729,3357.4114,3390.3441
135420000,3369.8334,1802100,19081900,4575025500,54707322000,3386.4832,3391.729,3357.4114,3390.3441
135425000,3369.7582,2436900,20695800,4577462400,54728017800,3386.4832,3391.729,3357.4114,3390.3441
135430000,3369.5821,1111700,12804600,4578574100,54740822400,3386.4832,3391.729,3357.4114,3390.3441
135435000,3369.2348,1422500,18720800,4579996600,54759543200,3386.4832,3391.729,3357.4114,3390.3441
135440000,3369.2397,2576700,23566800,4582573300,54783110000,3386.4832,3391.729,3357.4114,3390.3441
135446000,3369.3344,1235600,14954800,4583808900,54798064800,3386.4832,3391.729,3357.4114,3390.3441
135451000,3369.3569,1400000,15132900,4585208900,54813197700,3386.4832,3391.729,3357.4114,3390.3441
135456000,3369.2503,1545600,18998200,4586754500,54832195900,3386.4832,3391.729,3357.4114,3390.3441
135501000,3369.516,991300,11596300,4587745800,54843792200,3386.4832,3391.729,3357.4114,3390.3441
135506000,3368.7791,1200700,12469600,4588946500,54856261800,3386.4832,3391.729,3357.4114,3390.3441
135511000,3368.9598,1573600,16722700,4590520100,54872984500,3386.4832,3391.729,3357.4114,3390.3441
135516000,3368.8773,1223600,12674100,4591743700,54885658600,3386.4832,3391.729,3357.4114,3390.3441
135521000,3369.2783,899300,11028600,4592643000,54896687200,3386.4832,3391.729,3357.4114,3390.3441
135526000,3368.9858,1201700,15107300,4593844700,54911794500,3386.4832,3391.729,3357.4114,3390.3441
135531000,3369.0162,1054100,12928500,4594898800,54924723000,3386.4832,3391.729,3357.4114,3390.3441
135536000,3369.1132,2048800,19611300,4596947600,54944334300,3386.4832,3391.729,3357.4114,3390.3441
135541000,3369.1422,1256200,14147500,4598203800,54958481800,3386.4832,3391.729,3357.4114,3390.3441
135546000,3369.1028,1118300,11224800,4599322100,54969706600,3386.4832,3391.729,3357.4114,3390.3441
135551000,3368.9504,1167300,12812100,4600489400,54982518700,3386.4832,3391.729,3357.4114,3390.3441
135556000,3368.3847,1388500,14623500,4601877900,54997142200,3386.4832,3391.729,3357.4114,3390.3441
135601000,3368.5582,1738000,18102200,4603615900,55015244400,3386.4832,3391.729,3357.4114,3390.3441
135606000,3368.7018,2015600,13902200,4605631500,55029146600,3386.4832,3391.729,3357.4114,3390.3441
135611000,3368.4249,1966200,15405000,4607597700,55044551600,3386.4832,3391.729,3357.4114,3390.3441
135616000,3368.7166,2681600,22946900,4610279300,55067498500,3386.4832,3391.729,3357.4114,3390.3441
135621000,3368.6633,1626200,14734700,4611905500,55082233200,3386.4832,3391.729,3357.4114,3390.3441
135626000,3368.6927,1849300,16746700,4613754800,55098979900,3386.4832,3391.729,3357.4114,3390.3441
135631000,3368.7499,1233400,15184900,4614988200,55114164800,3386.4832,3391.729,3357.4114,3390.3441
135636000,3368.6641,847600,10227300,4615835800,55124392100,3386.4832,3391.729,3357.4114,3390.3441
135641000,3368.9369,1552100,16157600,4617387900,55140549700,3386.4832,3391.729,3357.4114,3390.3441
135646000,3368.8283,1844400,15549000,4619232300,55156098700,3386.4832,3391.729,3357.4114,3390.3441
135651000,3368.8198,1274100,12777800,4620506400,55168876500,3386.4832,3391.729,3357.4114,3390.3441
135656000,3368.9336,1517700,16751100,4622024100,55185627600,3386.4832,3391.729,3357.4114,3390.3441
135701000,3368.477,2737200,19347400,4624761300,55204975000,3386.4832,3391.729,3357.4114,3390.3441
135706000,3368.6452,1107700,10702100,4625869000,55215677100,3386.4832,3391.729,3357.4114,3390.3441
135711000,3368.8441,2647600,17616900,4628516600,55233294000,3386.4832,3391.729,3357.4114,3390.3441
135716000,3368.981,1865200,19330600,4630381800,55252624600,3386.4832,3391.729,3357.4114,3390.3441
135721000,3368.9687,1052700,12555900,4631434500,55265180500,3386.4832,3391.729,3357.4114,3390.3441
135726000,3369.0253,1623700,14543400,4633058200,55279723900,3386.4832,3391.729,3357.4114,3390.3441
135731000,3368.6787,1559200,16369800,4634617400,55296093700,3386.4832,3391.729,3357.4114,3390.3441
135736000,3368.6395,1145000,13570100,4635762400,55309663800,3386.4832,3391.729,3357.4114,3390.3441
135741000,3368.6722,1954400,27405800,4637716800,55337069600,3386.4832,3391.729,3357.4114,3390.3441
135746000,3368.4956,1323700,12457100,4639040500,55349526700,3386.4832,3391.729,3357.4114,3390.3441
135751000,3368.6624,1205500,14898600,4640246000,55364425300,3386.4832,3391.729,3357.4114,3390.3441
135756000,3368.5852,1590600,18837500,4641836600,55383262800,3386.4832,3391.729,3357.4114,3390.3441
135801000,3368.2614,882800,12954800,4642719400,55396217600,3386.4832,3391.729,3357.4114,3390.3441
135806000,3368.0635,1065600,13561400,4643785000,55409779000,3386.4832,3391.729,3357.4114,3390.3441
135811000,3367.8717,1217300,14660500,4645002300,55424439500,3386.4832,3391.729,3357.4114,3390.3441
135817000,3366.8906,2430000,25354300,4647432300,55449793800,3386.4832,3391.729,3357.4114,3390.3441
135822000,3366.4889,2546400,29392400,4649978700,55479186200,3386.4832,3391.729,3357.4114,3390.3441
135827000,3366.1168,2061200,22542200,4652039900,55501728400,3386.4832,3391.729,3357.4114,3390.3441
135832000,3364.8869,3094500,34055400,4655134400,55535783800,3386.4832,3391.729,3357.4114,3390.3441
135837000,3364.9682,2444400,22459700,4657578800,55558243500,3386.4832,3391.729,3357.4114,3390.3441
135842000,3365.0545,1478500,17289400,4659057300,55575532900,3386.4832,3391.729,3357.4114,3390.3441
135847000,3364.5701,2299900,21137200,4661357200,55596670100,3386.4832,3391.729,3357.4114,3390.3441
135852000,3364.6716,2025700,22035200,4663382900,55618705300,3386.4832,3391.729,3357.4114,3390.3441
135857000,3364.5561,2807400,25358900,4666190300,55644064200,3386.4832,3391.729,3357.4114,3390.3441
135902000,3364.4558,2845200,24647700,4669035500,55668711900,3386.4832,3391.729,3357.4114,3390.3441
135907000,3364.0995,2110600,17904900,4671146100,55686616800,3386.4832,3391.729,3357.4114,3390.3441
135912000,3364.1433,1546000,13749100,4672692100,55700365900,3386.4832,3391.729,3357.4114,3390.3441
135917000,3364.0524,1371300,16381600,4674063400,55716747500,3386.4832,3391.729,3357.4114,3390.3441
135922000,3364.3736,1580700,15799300,4675644100,55732546800,3386.4832,3391.729,3357.4114,3390.3441
135927000,3364.7347,872700,9373500,4676516800,55741920300,3386.4832,3391.729,3357.4114,3390.3441
135932000,3364.1259,1244700,14410800,4677761500,55756331100,3386.4832,3391.729,3357.4114,3390.3441
135937000,3364.1971,1287900,14700100,4679049400,55771031200,3386.4832,3391.729,3357.4114,3390.3441
135942000,3364.3579,924900,11120800,4679974300,55782152000,3386.4832,3391.729,3357.4114,3390.3441
135947000,3364.5151,1626700,17315400,4681601000,55799467400,3386.4832,3391.729,3357.4114,3390.3441
135952000,3364.147,2218700,15333200,4683819700,55814800600,3386.4832,3391.729,3357.4114,3390.3441
135957000,3364.2358,1287400,9611700,4685107100,55824412300,3386.4832,3391.729,3357.4114,3390.3441
