Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
140002000,3364.0897,1848600,13434000,4686955700,55837846300,3386.4832,3391.729,3357.4114,3390.3441
140007000,3364.006,2471800,12515200,4689427500,55850361500,3386.4832,3391.729,3357.4114,3390.3441
140012000,3364.0042,1703500,12960700,4691131000,55863322200,3386.4832,3391.729,3357.4114,3390.3441
140017000,3363.995,1946100,17818600,4693077100,55881140800,3386.4832,3391.729,3357.4114,3390.3441
140022000,3364.3692,1761700,13518400,4694838800,55894659200,3386.4832,3391.729,3357.4114,3390.3441
140027000,3364.2899,914300,7813600,4695753100,55902472800,3386.4832,3391.729,3357.4114,3390.3441
140032000,3364.2746,1019200,14755700,4696772300,55917228500,3386.4832,3391.729,3357.4114,3390.3441
140037000,3364.4973,1439500,15284400,4698211800,55932512900,3386.4832,3391.729,3357.4114,3390.3441
140042000,3364.3188,1125400,13914300,4699337200,55946427200,3386.4832,3391.729,3357.4114,3390.3441
140047000,3364.08,2184500,17599700,4701521700,55964026900,3386.4832,3391.729,3357.4114,3390.3441
140052000,3364.0636,1781700,17434000,4703303400,55981460900,3386.4832,3391.729,3357.4114,3390.3441
140057000,3364.2976,1008300,12790300,4704311700,55994251200,3386.4832,3391.729,3357.4114,3390.3441
140102000,3363.9129,1227500,15949700,4705539200,56010200900,3386.4832,3391.729,3357.4114,3390.3441
140107000,3363.5748,1585800,20018900,4707125000,56030219800,3386.4832,3391.729,3357.4114,3390.3441
140112000,3363.3491,945000,12119000,4708070000,56042338800,3386.4832,3391.729,3357.4114,3390.3441
140117000,3363.705,1588100,16288100,4709658100,56058626900,3386.4832,3391.729,3357.4114,3390.3441
140122000,3363.7328,1164500,14999500,4710822600,56073626400,3386.4832,3391.729,3357.4114,3390.3441
140127000,3363.2725,1003300,13919500,4711825900,56087545900,3386.4832,3391.729,3357.4114,3390.3441
140132000,3362.5344,1317600,18991900,4713143500,56106537800,3386.4832,3391.729,3357.4114,3390.3441
140137000,3362.8228,1958500,24562500,4715102000,56131100300,3386.4832,3391.729,3357.4114,3390.3441
140143000,3362.5586,1550500,20967400,4716652500,56152067700,3386.4832,3391.729,3357.4114,3390.3441
140148000,3362.3349,1314800,18471400,4717967300,56170539100,3386.4832,3391.729,3357.4114,3390.3441
140153000,3362.3042,1969800,19309100,4719937100,56189848200,3386.4832,3391.729,3357.4114,3390.3441
140158000,3361.2964,5079800,39174300,4725016900,56229022500,3386.4832,3391.729,3357.4114,3390.3441
140202000,3361.7586,2797900,24111500,4727814800,56253134000,3386.4832,3391.729,3357.4114,3390.3441
140207000,3361.7139,2035600,22649100,4729850400,56275783100,3386.4832,3391.729,3357.4114,3390.3441
140213000,3361.5917,970200,14045400,4730820600,56289828500,3386.4832,3391.729,3357.4114,3390.3441
140218000,3361.7551,1261900,13692300,4732082500,56303520800,3386.4832,3391.729,3357.4114,3390.3441
140223000,3362.0087,1748200,18267000,4733830700,56321787800,3386.4832,3391.729,3357.4114,3390.3441
140228000,3361.8708,1805200,19330200,4735635900,56341118000,3386.4832,3391.729,3357.4114,3390.3441
140233000,3361.7982,986300,13234900,4736622200,56354352900,3386.4832,3391.729,3357.4114,3390.3441
140238000,3361.679,1165100,14698100,4737787300,56369051000,3386.4832,3391.729,3357.4114,3390.3441
140243000,3361.9134,1558200,18236700,4739345500,56387287700,3386.4832,3391.729,3357.4114,3390.3441
140248000,3361.9651,884000,10827800,4740229500,56398115500,3386.4832,3391.729,3357.4114,3390.3441
140253000,3361.7118,1037700,13750200,4741267200,56411865700,3386.4832,3391.729,3357.4114,3390.3441
140258000,3361.7301,1067100,12905300,4742334300,56424771000,3386.4832,3391.729,3357.4114,3390.3441
140303000,3362.0782,1049500,11558400,4743383800,56436329400,3386.4832,3391.729,3357.4114,3390.3441
140308000,3361.7094,976600,11516500,4744360400,56447845900,3386.4832,3391.729,3357.4114,3390.3441
140313000,3361.9786,1193800,13725100,4745554200,56461571000,3386.4832,3391.729,3357.4114,3390.3441
140318000,3361.5636,1752200,15201000,4747306400,56476772000,3386.4832,3391.729,3357.4114,3390.3441
140323000,3361.7568,1129400,15697900,4748435800,56492469900,3386.4832,3391.729,3357.4114,3390.3441
140328000,3361.62,1682600,17840900,4750118400,56510310800,3386.4832,3391.729,3357.4114,3390.3441
140333000,3361.902,1047700,12593500,4751166100,56522904300,3386.4832,3391.729,3357.4114,3390.3441
140338000,3361.1287,1525200,17763000,4752691300,56540667300,3386.4832,3391.729,3357.4114,3390.3441
140343000,3361.3216,2769300,23122800,4755460600,56563790100,3386.4832,3391.729,3357.4114,3390.3441
140348000,3361.3963,1398300,16100200,4756858900,56579890300,3386.4832,3391.729,3357.4114,3390.3441
140353000,3360.857,2050800,21868900,4758909700,56601759200,3386.4832,3391.729,3357.4114,3390.3441
140358000,3360.6072,2129400,22411700,4761039100,56624170900,3386.4832,3391.729,3357.4114,3390.3441
140403000,3360.8805,1416400,16115500,4762455500,56640286400,3386.4832,3391.729,3357.4114,3390.3441
140408000,3360.363,1874800,19664900,4764330300,56659951300,3386.4832,3391.729,3357.4114,3390.3441
140413000,3360.3784,1452200,17201300,4765782500,56677152600,3386.4832,3391.729,3357.4114,3390.3441
140418000,3360.155,1341300,14726600,4767123800,56691879200,3386.4832,3391.729,3357.4114,3390.3441
140423000,3360.1988,1469800,15349600,4768593600,56707228800,3386.4832,3391.729,3357.4114,3390.3441
140428000,3360.4837,1645000,17924200,4770238600,56725153000,3386.4832,3391.729,3357.4114,3390.3441
140433000,3360.8629,1008200,14663100,4771246800,56739816100,3386.4832,3391.729,3357.4114,3390.3441
140438000,3360.1966,1265900,14919900,4772512700,56754736000,3386.4832,3391.729,3357.4114,3390.3441
140443000,3360.3396,1427200,14686800,4773939900,56769422800,3386.4832,3391.729,3357.4114,3390.3441
140448000,3360.3327,984500,10552000,4774924400,56779974800,3386.4832,3391.729,3357.4114,3390.3441
140453000,3360.2674,861900,12974300,4775786300,56792949100,3386.4832,3391.729,3357.4114,3390.3441
140458000,3360.5336,1440400,14436700,4777226700,56807385800,3386.4832,3391.729,3357.4114,3390.3441
140503000,3360.9686,1978200,18110800,4779204900,56825496600,3386.4832,3391.729,3357.4114,3390.3441
140508000,3361.0052,1290800,15940000,4780495700,56841436600,3386.4832,3391.729,3357.4114,3390.3441
140513000,3360.9692,1557800,15617300,4782053500,56857053900,3386.4832,3391.729,3357.4114,3390.3441
140518000,3361.1118,884400,14519500,4782937900,56871573400,3386.4832,3391.729,3357.4114,3390.3441
140523000,3361.1421,1238300,13324600,4784176200,56884898000,3386.4832,3391.729,3357.4114,3390.3441
140529000,3361.3411,1164700,15143400,4785340900,56900041400,3386.4832,3391.729,3357.4114,3390.3441
140534000,3361.0657,1474000,17966600,4786814900,56918008000,3386.4832,3391.729,3357.4114,3390.3441
140539000,3361.3679,1340400,13135900,4788155300,56931143900,3386.4832,3391.729,3357.4114,3390.3441
140544000,3361.0845,1237600,17967500,4789392900,56949111400,3386.4832,3391.729,3357.4114,3390.3441
140549000,3361.3131,1076000,12809200,4790468900,56961920600,3386.4832,3391.729,3357.4114,3390.3441
140554000,3361.0515,1111000,19013900,4791579900,56980934500,3386.4832,3391.729,3357.4114,3390.3441
140559000,3361.0677,1271200,15787800,4792851100,56996722300,3386.4832,3391.729,3357.4114,3390.3441
140604000,3361.1325,1054000,12823700,4793905100,57009546000,3386.4832,3391.729,3357.4114,3390.3441
140609000,3361.2961,1628700,12857600,4795533800,57022403600,3386.4832,3391.729,3357.4114,3390.3441
140614000,3360.5874,1198700,15728500,4796732500,57038132100,3386.4832,3391.729,3357.4114,3390.3441
140619000,3360.8708,2763000,22218300,4799495500,57060350400,3386.4832,3391.729,3357.4114,3390.3441
140624000,3361.047,1015400,12752900,4800510900,57073103300,3386.4832,3391.729,3357.4114,3390.3441
140629000,3360.5496,1397500,17851100,4801908400,57090954400,3386.4832,3391.729,3357.4114,3390.3441
140634000,3360.7474,1994400,22747300,4803902800,57113701700,3386.4832,3391.729,3357.4114,3390.3441
140639000,3360.8463,883100,12116800,4804785900,57125818500,3386.4832,3391.729,3357.4114,3390.3441
140644000,3359.881,1573600,20448500,4806359500,57146267000,3386.4832,3391.729,3357.4114,3390.3441
140649000,3360.3577,1183900,13449000,4807543400,57159716000,3386.4832,3391.729,3357.4114,3390.3441
140654000,3360.4222,1226100,14052500,4808769500,57173768500,3386.4832,3391.729,3357.4114,3390.3441
140659000,3360.3232,1735300,26036400,4810504800,57199804900,3386.4832,3391.729,3357.4114,3390.3441
140704000,3360.3529,1111700,15526700,4811616500,57215331600,3386.4832,3391.729,3357.4114,3390.3441
140709000,3360.5813,656100,10025700,4812272600,57225357300,3386.4832,3391.729,3357.4114,3390.3441
140714000,3360.3435,1241500,17249500,4813514100,57242606800,3386.4832,3391.729,3357.4114,3390.3441
140719000,3360.2636,1788900,20924100,4815303000,57263530900,3386.4832,3391.729,3357.4114,3390.3441
140724000,3360.0009,992700,12759600,4816295700,57276290500,3386.4832,3391.729,3357.4114,3390.3441
140729000,3360.3172,1075700,13275500,4817371400,57289566000,3386.4832,3391.729,3357.4114,3390.3441
140734000,3360.0112,1536400,17030700,4818907800,57306596700,3386.4832,3391.729,3357.4114,3390.3441
140739000,3360.1338,977300,13617400,4819885100,57320214100,3386.4832,3391.729,3357.4114,3390.3441
140744000,3360.3727,2056100,15760700,4821941200,57335974800,3386.4832,3391.729,3357.4114,3390.3441
140749000,3359.7184,1358000,19657600,4823299200,57355632400,3386.4832,3391.729,3357.4114,3390.3441
140754000,3360.1157,1149600,11646400,4824448800,57367278800,3386.4832,3391.729,3357.4114,3390.3441
140759000,3359.6577,1068900,12446200,4825517700,57379725000,3386.4832,3391.729,3357.4114,3390.3441
140804000,3360.0156,1238400,16938600,4826756100,57396663600,3386.4832,3391.729,3357.4114,3390.3441
140809000,3360.1068,742800,10294900,4827498900,57406958500,3386.4832,3391.729,3357.4114,3390.3441
140814000,3360.3048,1665800,18011500,4829164700,57424970000,3386.4832,3391.729,3357.4114,3390.3441
140819000,3360.4487,1565500,18393600,4830730200,57443363600,3386.4832,3391.729,3357.4114,3390.3441
140824000,3360.8288,1133300,14500800,4831863500,57457864400,3386.4832,3391.729,3357.4114,3390.3441
140829000,3361.1655,1473500,15581900,4833337000,57473446300,3386.4832,3391.729,3357.4114,3390.3441
140834000,3360.9825,1326300,16914400,4834663300,57490360700,3386.4832,3391.729,3357.4114,3390.3441
140839000,3361.3094,1546300,19231300,4836209600,57509592000,3386.4832,3391.729,3357.4114,3390.3441
140844000,3361.2317,1338900,15920700,4837548500,57525512700,3386.4832,3391.729,3357.4114,3390.3441
140850000,3360.8196,1692100,19563500,4839240600,57545076200,3386.4832,3391.729,3357.4114,3390.3441
140855000,3361.4686,1487800,17589100,4840728400,57562665300,3386.4832,3391.729,3357.4114,3390.3441
140900000,3360.979,1650700,16231200,4842379100,57578896500,3386.4832,3391.729,3357.4114,3390.3441
140905000,3360.8993,1603600,17047400,4843982700,57595943900,3386.4832,3391.729,3357.4114,3390.3441
140910000,3360.9593,1448300,17587600,4845431000,57613531500,3386.4832,3391.729,3357.4114,3390.3441
140915000,3361.4307,967500,11204600,4846398500,57624736100,3386.4832,3391.729,3357.4114,3390.3441
140920000,3361.4927,1127500,16486900,4847526000,57641223000,3386.4832,3391.729,3357.4114,3390.3441
140925000,3361.2774,1370200,14296500,4848896200,57655519500,3386.4832,3391.729,3357.4114,3390.3441
140930000,3361.4361,928800,9916100,4849825000,57665435600,3386.4832,3391.729,3357.4114,3390.3441
140935000,3361.0607,1332500,13399200,4851157500,57678834800,3386.4832,3391.729,3357.4114,3390.3441
140940000,3361.4515,1578300,17190300,4852735800,57696025100,3386.4832,3391.729,3357.4114,3390.3441
140945000,3360.9484,900100,9083900,4853635900,57705109000,3386.4832,3391.729,3357.4114,3390.3441
140950000,3361.1408,1208900,14627900,4854844800,57719736900,3386.4832,3391.729,3357.4114,3390.3441
140955000,3361.3296,1974800,14553700,4856819600,57734290600,3386.4832,3391.729,3357.4114,3390.3441
141000000,3361.3659,704300,8754200,4857523900,57743044800,3386.4832,3391.729,3357.4114,3390.3441
141005000,3361.1404,1122400,10963100,4858646300,57754007900,3386.4832,3391.729,3357.4114,3390.3441
141010000,3361.3729,1487700,14808700,4860134000,57768816600,3386.4832,3391.729,3357.4114,3390.3441
141015000,3361.5191,956100,10455500,4861090100,57779272100,3386.4832,3391.729,3357.4114,3390.3441
141020000,3361.3757,1066100,12476900,4862156200,57791749000,3386.4832,3391.729,3357.4114,3390.3441
141025000,3361.5015,962700,12267900,4863118900,57804016900,3386.4832,3391.729,3357.4114,3390.3441
141030000,3361.5327,1642600,13547000,4864761500,57817563900,3386.4832,3391.729,3357.4114,3390.3441
141035000,3361.7083,945600,11858400,4865707100,57829422300,3386.4832,3391.729,3357.4114,3390.3441
141040000,3361.4728,1869500,13541400,4867576600,57842963700,3386.4832,3391.729,3357.4114,3390.3441
141045000,3361.2137,750600,8240400,4868327200,57851204100,3386.4832,3391.729,3357.4114,3390.3441
141050000,3361.3909,1787400,15444400,4870114600,57866648500,3386.4832,3391.729,3357.4114,3390.3441
141055000,3361.3704,3701700,21402700,4873816300,57888051200,3386.4832,3391.729,3357.4114,3390.3441
141100000,3361.5421,677700,9077100,4874494000,57897128300,3386.4832,3391.729,3357.4114,3390.3441
141105000,3361.1343,1204400,12765400,4875698400,57909893700,3386.4832,3391.729,3357.4114,3390.3441
141110000,3361.1491,960400,11723600,4876658800,57921617300,3386.4832,3391.729,3357.4114,3390.3441
141115000,3361.1739,1434900,12981700,4878093700,57934599000,3386.4832,3391.729,3357.4114,3390.3441
141120000,3361.1739,1318600,13951500,4879412300,57948550500,3386.4832,3391.729,3357.4114,3390.3441
141125000,3361.0618,987200,13121700,4880399500,57961672200,3386.4832,3391.729,3357.4114,3390.3441
141130000,3361.0931,1167200,17133400,4881566700,57978805600,3386.4832,3391.729,3357.4114,3390.3441
141135000,3361.1927,982600,11918800,4882549300,57990724400,3386.4832,3391.729,3357.4114,3390.3441
141140000,3361.2323,1033000,13354300,4883582300,58004078700,3386.4832,3391.729,3357.4114,3390.3441
141145000,3361.1335,1003400,11504600,4884585700,58015583300,3386.4832,3391.729,3357.4114,3390.3441
141150000,3360.8844,1144800,17550300,4885730500,58033133600,3386.4832,3391.729,3357.4114,3390.3441
141155000,3360.7277,1153700,12886400,4886884200,58046020000,3386.4832,3391.729,3357.4114,3390.3441
141200000,3360.8132,1111300,15216100,4887995500,58061236100,3386.4832,3391.729,3357.4114,3390.3441
141205000,3360.7948,2278100,17320200,4890273600,58078556300,3386.4832,3391.729,3357.4114,3390.3441
141210000,3360.5288,1187500,14051100,4891461100,58092607400,3386.4832,3391.729,3357.4114,3390.3441
141215000,3360.8211,1068300,9895600,4892529400,58102503000,3386.4832,3391.729,3357.4114,3390.3441
141220000,3360.9748,996900,14356500,4893526300,58116859500,3386.4832,3391.729,3357.4114,3390.3441
141226000,3360.7943,1401800,18717100,4894928100,58135576600,3386.4832,3391.729,3357.4114,3390.3441
141231000,3360.7865,1814300,20292900,4896742400,58155869500,3386.4832,3391.729,3357.4114,3390.3441
141236000,3360.6354,1053200,11870300,4897795600,58167739800,3386.4832,3391.729,3357.4114,3390.3441
141241000,3360.428,1856300,24305300,4899651900,58192045100,3386.4832,3391.729,3357.4114,3390.3441
141246000,3360.565,1444800,18286300,4901096700,58210331400,3386.4832,3391.729,3357.4114,3390.3441
141251000,3360.4913,1811300,28671100,4902908000,58239002500,3386.4832,3391.729,3357.4114,3390.3441
141256000,3360.4962,2053100,22340100,4904961100,58261342600,3386.4832,3391.729,3357.4114,3390.3441
141301000,3360.108,2344500,27682900,4907305600,58289025500,3386.4832,3391.729,3357.4114,3390.3441
141306000,3359.1685,1576900,19405100,4908882500,58308430600,3386.4832,3391.729,3357.4114,3390.3441
141311000,3359.8998,1840800,25299000,4910723300,58333729600,3386.4832,3391.729,3357.4114,3390.3441
141316000,3359.6192,1761500,20761400,4912484800,58354491000,3386.4832,3391.729,3357.4114,3390.3441
141321000,3359.9183,1689600,22664200,4914174400,58377155200,3386.4832,3391.729,3357.4114,3390.3441
141326000,3360.0192,1567200,22103100,4915741600,58399258300,3386.4832,3391.729,3357.4114,3390.3441
141331000,3359.55,1726600,22178600,4917468200,58421436900,3386.4832,3391.729,3357.4114,3390.3441
141336000,3359.8277,956500,13438900,4918424700,58434875800,3386.4832,3391.729,3357.4114,3390.3441
141341000,3359.6074,1797800,18549800,4920222500,58453425600,3386.4832,3391.729,3357.4114,3390.3441
141346000,3359.5224,1789100,24162700,4922011600,58477588300,3386.4832,3391.729,3357.4114,3390.3441
141351000,3359.4065,1231900,17105500,4923243500,58494693800,3386.4832,3391.729,3357.4114,3390.3441
141356000,3359.4404,1662400,18659000,4924905900,58513352800,3386.4832,3391.729,3357.4114,3390.3441
141401000,3358.658,1656600,21966300,4926562500,58535319100,3386.4832,3391.729,3357.4114,3390.3441
141406000,3358.9302,1387100,19123600,4927949600,58554442700,3386.4832,3391.729,3357.4114,3390.3441
141411000,3358.6887,1582200,18221400,4929531800,58572664100,3386.4832,3391.729,3357.4114,3390.3441
141416000,3358.9929,1250400,15828400,4930782200,58588492500,3386.4832,3391.729,3357.4114,3390.3441
141421000,3359.1418,1469500,17776200,4932251700,58606268700,3386.4832,3391.729,3357.4114,3390.3441
141426000,3359.1805,2313200,19973200,4934564900,58626241900,3386.4832,3391.729,3357.4114,3390.3441
141431000,3359.4066,1540800,17881300,4936105700,58644123200,3386.4832,3391.729,3357.4114,3390.3441
141436000,3358.8322,996200,12412400,4937101900,58656535600,3386.4832,3391.729,3357.4114,3390.3441
141441000,3359.0368,1294800,19618200,4938396700,58676153800,3386.4832,3391.729,3357.4114,3390.3441
141446000,3359.3268,1626100,20885400,4940022800,58697039200,3386.4832,3391.729,3357.4114,3390.3441
141451000,3359.3578,1971700,19059200,4941994500,58716098400,3386.4832,3391.729,3357.4114,3390.3441
141456000,3359.6074,1344200,16340300,4943338700,58732438700,3386.4832,3391.729,3357.4114,3390.3441
141501000,3359.7376,1620800,18351000,4944959500,58750789700,3386.4832,3391.729,3357.4114,3390.3441
141506000,3359.3592,1531800,16388400,4946491300,58767178100,3386.4832,3391.729,3357.4114,3390.3441
141511000,3359.5691,1901200,21200200,4948392500,58788378300,3386.4832,3391.729,3357.4114,3390.3441
141516000,3359.5595,1405400,16977100,4949797900,58805355400,3386.4832,3391.729,3357.4114,3390.3441
141521000,3359.483,871100,13430900,4950669000,58818786300,3386.4832,3391.729,3357.4114,3390.3441
141526000,3359.3732,1169900,17123300,4951838900,58835909600,3386.4832,3391.729,3357.4114,3390.3441
141531000,3359.6662,1295700,16199600,4953134600,58852109200,3386.4832,3391.729,3357.4114,3390.3441
141536000,3359.3884,951800,12875100,4954086400,58864984300,3386.4832,3391.729,3357.4114,3390.3441
141541000,3359.2244,1323100,17028400,4955409500,58882012700,3386.4832,3391.729,3357.4114,3390.3441
141546000,3359.0796,1072200,14868000,4956481700,58896880700,3386.4832,3391.729,3357.4114,3390.3441
141551000,3359.1358,1795900,16303800,4958277600,58913184500,3386.4832,3391.729,3357.4114,3390.3441
141557000,3358.9257,1282400,22190900,4959560000,58935375400,3386.4832,3391.729,3357.4114,3390.3441
141602000,3358.8108,1473300,23611800,4961033300,58958987200,3386.4832,3391.729,3357.4114,3390.3441
141606000,3358.7676,1044300,13018300,4962077600,58972005500,3386.4832,3391.729,3357.4114,3390.3441
141612000,3358.6519,1502300,17843000,4963579900,58989848500,3386.4832,3391.729,3357.4114,3390.3441
141617000,3358.9724,1002800,11559300,4964582700,59001407800,3386.4832,3391.729,3357.4114,3390.3441
141622000,3359.0618,1259400,21591700,4965842100,59022999500,3386.4832,3391.729,3357.4114,3390.3441
141627000,3358.8267,1804500,21813600,4967646600,59044813100,3386.4832,3391.729,3357.4114,3390.3441
141632000,3358.5968,1828200,23703000,4969474800,59068516100,3386.4832,3391.729,3357.4114,3390.3441
141637000,3358.3348,2288500,24411000,4971763300,59092927100,3386.4832,3391.729,3357.4114,3390.3441
141642000,3358.1604,1655800,23773400,4973419100,59116700500,3386.4832,3391.729,3357.4114,3390.3441
141647000,3357.1406,2151600,36791000,4975570700,59153491500,3386.4832,3391.729,3357.1406,3390.3441
141652000,3357.2365,1759200,31846300,4977329900,59185337800,3386.4832,3391.729,3356.7779,3390.3441
141657000,3357.2853,1268000,19935300,4978597900,59205273100,3386.4832,3391.729,3356.7779,3390.3441
141702000,3357.3748,1633500,24346400,4980231400,59229619500,3386.4832,3391.729,3356.7779,3390.3441
141707000,3357.1145,1857000,26032000,4982088400,59255651500,3386.4832,3391.729,3356.7779,3390.3441
141712000,3357.0862,2081100,24267200,4984169500,59279918700,3386.4832,3391.729,3356.7779,3390.3441
141717000,3357.4315,1979800,23401200,4986149300,59303319900,3386.4832,3391.729,3356.7779,3390.3441
141722000,3357.5338,1708500,24850200,4987857800,59328170100,3386.4832,3391.729,3356.7779,3390.3441
141727000,3357.5395,1357100,16327500,4989214900,59344497600,3386.4832,3391.729,3356.7779,3390.3441
141732000,3357.1341,2677300,31425300,4991892200,59375922900,3386.4832,3391.729,3356.7779,3390.3441
141737000,3356.9726,1798700,18381500,4993690900,59394304400,3386.4832,3391.729,3356.7779,3390.3441
141742000,3357.0624,1087200,16490500,4994778100,59410794900,3386.4832,3391.729,3356.7779,3390.3441
141747000,3357.0103,1491900,22671900,4996270000,59433466800,3386.4832,3391.729,3356.7779,3390.3441
141752000,3356.9639,2175200,21988000,4998445200,59455454800,3386.4832,3391.729,3356.7779,3390.3441
141757000,3357.0597,825900,11764100,4999271100,59467218900,3386.4832,3391.729,3356.7779,3390.3441
141802000,3356.647,1680700,25591100,5000951800,59492810000,3386.4832,3391.729,3356.647,3390.3441
141807000,3356.6913,1762300,19036100,5002714100,59511846100,3386.4832,3391.729,3356.647,3390.3441
141812000,3356.8296,1000700,12089000,5003714800,59523935100,3386.4832,3391.729,3356.6142,3390.3441
141817000,3357.0586,1814800,19488200,5005529600,59543423300,3386.4832,3391.729,3356.6142,3390.3441
141822000,3356.9937,1249300,16966700,5006778900,59560390000,3386.4832,3391.729,3356.6142,3390.3441
141827000,3356.962,1102000,14834200,5007880900,59575224200,3386.4832,3391.729,3356.6142,3390.3441
141832000,3356.9714,1083600,15442600,5008964500,59590666800,3386.4832,3391.729,3356.6142,3390.3441
141837000,3357.115,1802500,20784500,5010767000,59611451300,3386.4832,3391.729,3356.6142,3390.3441
141842000,3357.267,1439900,18551200,5012206900,59630002500,3386.4832,3391.729,3356.6142,3390.3441
141847000,3357.2732,1385100,17955300,5013592000,59647957800,3386.4832,3391.729,3356.6142,3390.3441
141852000,3357.3093,1894800,23249100,5015486800,59671206900,3386.4832,3391.729,3356.6142,3390.3441
141857000,3357.2912,1569000,42750000,5017055800,59713956900,3386.4832,3391.729,3356.6142,3390.3441
141902000,3357.1045,1250800,18293800,5018306600,59732250700,3386.4832,3391.729,3356.6142,3390.3441
141907000,3356.6835,1359100,17332100,5019665700,59749582800,3386.4832,3391.729,3356.6142,3390.3441
141912000,3356.6899,2031900,16806800,5021697600,59766389600,3386.4832,3391.729,3356.6142,3390.3441
141917000,3357.1122,1386100,14042700,5023083700,59780432300,3386.4832,3391.729,3356.6142,3390.3441
141923000,3357.1387,1526700,19559700,5024610400,59799992000,3386.4832,3391.729,3356.6142,3390.3441
141928000,3357.4165,1917000,17385400,5026527400,59817377400,3386.4832,3391.729,3356.6142,3390.3441
141933000,3356.9551,770800,10123000,5027298200,59827500400,3386.4832,3391.729,3356.6142,3390.3441
141938000,3357.4085,1659500,22713800,5028957700,59850214200,3386.4832,3391.729,3356.6142,3390.3441
141943000,3357.416,1476800,19911600,5030434500,59870125800,3386.4832,3391.729,3356.6142,3390.3441
141948000,3357.2424,900200,12206200,5031334700,59882332000,3386.4832,3391.729,3356.6142,3390.3441
141953000,3357.122,1027400,14377100,5032362100,59896709100,3386.4832,3391.729,3356.6142,3390.3441
141958000,3357.0965,1436000,30633100,5033798100,59927342200,3386.4832,3391.729,3356.6142,3390.3441
142003000,3357.1624,1262900,17056000,5035061000,59944398200,3386.4832,3391.729,3356.6142,3390.3441
