Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
144014000,3370.1725,2044700,28665100,5459602100,64874437700,3386.4832,3391.729,3356.6142,3390.3441
144019000,3370.1938,2291200,29547400,5461893300,64903985100,3386.4832,3391.729,3356.6142,3390.3441
144024000,3370.4258,1316900,16324600,5463210200,64920309700,3386.4832,3391.729,3356.6142,3390.3441
144029000,3370.8416,4919300,39878300,5468129500,64960188000,3386.4832,3391.729,3356.6142,3390.3441
144034000,3370.5397,1976100,22974300,5470105600,64983162300,3386.4832,3391.729,3356.6142,3390.3441
144039000,3371.1396,2094800,23926600,5472200400,65007088900,3386.4832,3391.729,3356.6142,3390.3441
144044000,3370.7523,1490200,22825800,5473690600,65029914700,3386.4832,3391.729,3356.6142,3390.3441
144049000,3370.8767,1603600,18303400,5475294200,65048218100,3386.4832,3391.729,3356.6142,3390.3441
144054000,3371.1994,1219500,14380000,5476513700,65062598100,3386.4832,3391.729,3356.6142,3390.3441
144059000,3370.9951,1888000,18749300,5478401700,65081347400,3386.4832,3391.729,3356.6142,3390.3441
144104000,3371.155,1549700,18736700,5479951400,65100084100,3386.4832,3391.729,3356.6142,3390.3441
144109000,3371.2997,1318700,16351000,5481270100,65116435100,3386.4832,3391.729,3356.6142,3390.3441
144114000,3371.2905,2212000,25698700,5483482100,65142133800,3386.4832,3391.729,3356.6142,3390.3441
144119000,3371.5595,3259000,32927900,5486741100,65175061700,3386.4832,3391.729,3356.6142,3390.3441
144124000,3371.8099,2112700,29125100,5488853800,65204186800,3386.4832,3391.729,3356.6142,3390.3441
144129000,3371.3266,2439100,26348600,5491292900,65230535400,3386.4832,3391.729,3356.6142,3390.3441
144134000,3371.4326,1821300,26199100,5493114200,65256734500,3386.4832,3391.729,3356.6142,3390.3441
144139000,3371.7438,1270100,16279300,5494384300,65273013800,3386.4832,3391.729,3356.6142,3390.3441
144144000,3371.8372,2157600,24463100,5496541900,65297476900,3386.4832,3391.729,3356.6142,3390.3441
144149000,3371.7612,2323800,27283100,5498865700,65324760000,3386.4832,3391.729,3356.6142,3390.3441
144154000,3371.7943,1869700,26213600,5500735400,65350973600,3386.4832,3391.729,3356.6142,3390.3441
144159000,3371.5941,1824600,20653500,5502560000,65371627100,3386.4832,3391.729,3356.6142,3390.3441
144204000,3372.181,2245000,28429900,5504805000,65400057000,3386.4832,3391.729,3356.6142,3390.3441
144209000,3372.3909,1329600,16520300,5506134600,65416577300,3386.4832,3391.729,3356.6142,3390.3441
144214000,3372.4237,2342700,25224500,5508477300,65441801800,3386.4832,3391.729,3356.6142,3390.3441
144219000,3372.6507,2167600,26268800,5510644900,65468070600,3386.4832,3391.729,3356.6142,3390.3441
144224000,3372.976,1625400,25621700,5512270300,65493692300,3386.4832,3391.729,3356.6142,3390.3441
144229000,3372.9992,1982200,24324700,5514252500,65518017000,3386.4832,3391.729,3356.6142,3390.3441
144234000,3372.7931,1951800,24901600,5516204300,65542918600,3386.4832,3391.729,3356.6142,3390.3441
144239000,3373.0552,1975200,21913500,5518179500,65564832100,3386.4832,3391.729,3356.6142,3390.3441
144244000,3372.5987,3317400,31060600,5521496900,65595892700,3386.4832,3391.729,3356.6142,3390.3441
144249000,3372.8471,2354900,27555100,5523851800,65623447800,3386.4832,3391.729,3356.6142,3390.3441
144254000,3372.9386,2190200,29350700,5526042000,65652798500,3386.4832,3391.729,3356.6142,3390.3441
144259000,3372.9499,2248900,25846600,5528290900,65678645100,3386.4832,3391.729,3356.6142,3390.3441
144304000,3373.1415,1789400,21506600,5530080300,65700151700,3386.4832,3391.729,3356.6142,3390.3441
144309000,3373.4788,1826600,25323500,5531906900,65725475200,3386.4832,3391.729,3356.6142,3390.3441
144314000,3373.0708,1419000,19553900,5533325900,65745029100,3386.4832,3391.729,3356.6142,3390.3441
144319000,3373.3186,2812900,27986200,5536138800,65773015300,3386.4832,3391.729,3356.6142,3390.3441
144324000,3373.2619,1546500,19823300,5537685300,65792838600,3386.4832,3391.729,3356.6142,3390.3441
144329000,3373.3033,2582200,29551500,5540267500,65822390100,3386.4832,3391.729,3356.6142,3390.3441
144334000,3373.2247,2261600,28877900,5542529100,65851268000,3386.4832,3391.729,3356.6142,3390.3441
144340000,3373.4782,2243900,25450900,5544773000,65876718900,3386.4832,3391.729,3356.6142,3390.3441
144345000,3373.4017,1330100,18706200,5546103100,65895425100,3386.4832,3391.729,3356.6142,3390.3441
144350000,3373.245,1870400,23607300,5547973500,65919032400,3386.4832,3391.729,3356.6142,3390.3441
144355000,3373.6046,1546000,22162700,5549519500,65941195100,3386.4832,3391.729,3356.6142,3390.3441
144400000,3373.6574,1591700,18923400,5551111200,65960118500,3386.4832,3391.729,3356.6142,3390.3441
144405000,3373.5288,1865200,22398200,5552976400,65982516700,3386.4832,3391.729,3356.6142,3390.3441
144410000,3373.5003,2795900,34396500,5555772300,66016913200,3386.4832,3391.729,3356.6142,3390.3441
144415000,3373.736,1524300,16475300,5557296600,66033388500,3386.4832,3391.729,3356.6142,3390.3441
144420000,3373.6905,2680500,28171900,5559977100,66061560400,3386.4832,3391.729,3356.6142,3390.3441
144425000,3373.5663,2284100,27974100,5562261200,66089534500,3386.4832,3391.729,3356.6142,3390.3441
144430000,3373.73,1564300,21167200,5563825500,66110701700,3386.4832,3391.729,3356.6142,3390.3441
144435000,3373.4485,1582500,24451000,5565408000,66135152700,3386.4832,3391.729,3356.6142,3390.3441
144440000,3373.6639,2320600,27737100,5567728600,66162889800,3386.4832,3391.729,3356.6142,3390.3441
144445000,3373.7363,1513000,20831200,5569241600,66183721000,3386.4832,3391.729,3356.6142,3390.3441
144450000,3373.9007,1621800,22306200,5570863400,66206027200,3386.4832,3391.729,3356.6142,3390.3441
144455000,3373.9055,2323400,32102400,5573186800,66238129600,3386.4832,3391.729,3356.6142,3390.3441
144500000,3373.66,1418500,24069300,5574605300,66262198900,3386.4832,3391.729,3356.6142,3390.3441
144505000,3374.3078,3259500,35470700,5577864800,66297669600,3386.4832,3391.729,3356.6142,3390.3441
144510000,3373.7995,2553400,37695300,5580418200,66335364900,3386.4832,3391.729,3356.6142,3390.3441
144515000,3373.7803,2977400,30368800,5583395600,66365733700,3386.4832,3391.729,3356.6142,3390.3441
144520000,3373.9874,1919900,23541600,5585315500,66389275300,3386.4832,3391.729,3356.6142,3390.3441
144525000,3374.3636,3155000,38656000,5588470500,66427931300,3386.4832,3391.729,3356.6142,3390.3441
144530000,3374.2997,1728900,21577000,5590199400,66449508300,3386.4832,3391.729,3356.6142,3390.3441
144535000,3374.249,4293200,40992500,5594492600,66490500800,3386.4832,3391.729,3356.6142,3390.3441
144540000,3374.0817,1892400,26767400,5596385000,66517268200,3386.4832,3391.729,3356.6142,3390.3441
144545000,3374.1261,3563700,27146000,5599948700,66544414200,3386.4832,3391.729,3356.6142,3390.3441
144550000,3374.4121,3734400,38641100,5603683100,66583055300,3386.4832,3391.729,3356.6142,3390.3441
144555000,3374.6574,3147200,35611200,5606830300,66618666500,3386.4832,3391.729,3356.6142,3390.3441
144600000,3374.8998,2526000,29387100,5609356300,66648053600,3386.4832,3391.729,3356.6142,3390.3441
144605000,3374.546,4411000,40216100,5613767300,66688269700,3386.4832,3391.729,3356.6142,3390.3441
144610000,3374.894,4443000,43131500,5618210300,66731401200,3386.4832,3391.729,3356.6142,3390.3441
144615000,3375.0173,2190400,25788800,5620400700,66757190000,3386.4832,3391.729,3356.6142,3390.3441
144620000,3374.7549,2168600,27112900,5622569300,66784302900,3386.4832,3391.729,3356.6142,3390.3441
144625000,3374.8665,3130700,38309800,5625700000,66822612700,3386.4832,3391.729,3356.6142,3390.3441
144630000,3374.9312,2099800,25679700,5627799800,66848292400,3386.4832,3391.729,3356.6142,3390.3441
144635000,3374.7159,2226400,29380900,5630026200,66877673300,3386.4832,3391.729,3356.6142,3390.3441
144640000,3374.7164,2092700,28887600,5632118900,66906560900,3386.4832,3391.729,3356.6142,3390.3441
144645000,3374.7123,1443900,17357000,5633562800,66923917900,3386.4832,3391.729,3356.6142,3390.3441
144650000,3374.6665,2345900,23974700,5635908700,66947892600,3386.4832,3391.729,3356.6142,3390.3441
144655000,3374.4353,4388500,42211300,5640297200,66990103900,3386.4832,3391.729,3356.6142,3390.3441
144701000,3374.766,3121300,37258800,5643418500,67027362700,3386.4832,3391.729,3356.6142,3390.3441
144706000,3374.696,3348900,32372200,5646767400,67059734900,3386.4832,3391.729,3356.6142,3390.3441
144711000,3374.6627,2372300,26900900,5649139700,67086635800,3386.4832,3391.729,3356.6142,3390.3441
144716000,3374.7071,3243100,36738700,5652382800,67123374500,3386.4832,3391.729,3356.6142,3390.3441
144721000,3374.5328,1436500,14758100,5653819300,67138132600,3386.4832,3391.729,3356.6142,3390.3441
144726000,3374.1185,3630900,34363800,5657450200,67172496400,3386.4832,3391.729,3356.6142,3390.3441
144731000,3374.4062,2415200,30257800,5659865400,67202754200,3386.4832,3391.729,3356.6142,3390.3441
144736000,3374.35,1821400,23903000,5661686800,67226657200,3386.4832,3391.729,3356.6142,3390.3441
144741000,3374.2248,2312800,29450600,5663999600,67256107800,3386.4832,3391.729,3356.6142,3390.3441
144746000,3374.4003,2593300,32922200,5666592900,67289030000,3386.4832,3391.729,3356.6142,3390.3441
144751000,3374.1796,2110600,26446100,5668703500,67315476100,3386.4832,3391.729,3356.6142,3390.3441
144756000,3373.8525,2306900,30573900,5671010400,67346050000,3386.4832,3391.729,3356.6142,3390.3441
144801000,3373.7864,2947800,34323800,5673958200,67380373800,3386.4832,3391.729,3356.6142,3390.3441
144806000,3373.7723,2223600,25868400,5676181800,67406242200,3386.4832,3391.729,3356.6142,3390.3441
144811000,3373.4222,2750800,34080900,5678932600,67440323100,3386.4832,3391.729,3356.6142,3390.3441
144816000,3373.7621,3001000,36803600,5681933600,67477126700,3386.4832,3391.729,3356.6142,3390.3441
144821000,3373.7625,2280100,24785800,5684213700,67501912500,3386.4832,3391.729,3356.6142,3390.3441
144826000,3373.7868,2646800,28417100,5686860500,67530329600,3386.4832,3391.729,3356.6142,3390.3441
144831000,3373.5381,3200900,41261900,5690061400,67571591500,3386.4832,3391.729,3356.6142,3390.3441
144836000,3373.3605,2577300,29466200,5692638700,67601057700,3386.4832,3391.729,3356.6142,3390.3441
144841000,3373.5661,1817300,22386700,5694456000,67623444400,3386.4832,3391.729,3356.6142,3390.3441
144846000,3373.3274,2661500,37426700,5697117500,67660871100,3386.4832,3391.729,3356.6142,3390.3441
144851000,3373.4655,1448500,20648100,5698566000,67681519200,3386.4832,3391.729,3356.6142,3390.3441
144856000,3373.561,1786700,26459400,5700352700,67707978600,3386.4832,3391.729,3356.6142,3390.3441
144901000,3372.9595,2866200,38048200,5703218900,67746026800,3386.4832,3391.729,3356.6142,3390.3441
144906000,3373.3233,2228900,29103600,5705447800,67775130400,3386.4832,3391.729,3356.6142,3390.3441
144911000,3373.0966,1865600,27633700,5707313400,67802764100,3386.4832,3391.729,3356.6142,3390.3441
144916000,3372.9817,2268000,26722700,5709581400,67829486800,3386.4832,3391.729,3356.6142,3390.3441
144921000,3372.2986,1508300,20043400,5711089700,67849530200,3386.4832,3391.729,3356.6142,3390.3441
144926000,3372.5633,4227100,39667700,5715316800,67889197900,3386.4832,3391.729,3356.6142,3390.3441
144931000,3372.1091,2652800,35381600,5717969600,67924579500,3386.4832,3391.729,3356.6142,3390.3441
144936000,3372.332,2153700,24019400,5720123300,67948598900,3386.4832,3391.729,3356.6142,3390.3441
144941000,3372.472,2192700,28562900,5722316000,67977161800,3386.4832,3391.729,3356.6142,3390.3441
144946000,3372.5843,2820700,35558100,5725136700,68012719900,3386.4832,3391.729,3356.6142,3390.3441
144951000,3372.1878,2146600,21571600,5727283300,68034291500,3386.4832,3391.729,3356.6142,3390.3441
144956000,3372.3756,2102200,25341700,5729385500,68059633200,3386.4832,3391.729,3356.6142,3390.3441
145001000,3372.1751,2410400,30198400,5731795900,68089831600,3386.4832,3391.729,3356.6142,3390.3441
145006000,3372.5606,3125200,38349100,5734921100,68128180700,3386.4832,3391.729,3356.6142,3390.3441
145011000,3372.4166,2778400,32649500,5737699500,68160830200,3386.4832,3391.729,3356.6142,3390.3441
145016000,3372.2418,2357000,30695600,5740056500,68191525800,3386.4832,3391.729,3356.6142,3390.3441
145021000,3372.2389,2082600,23428800,5742139100,68214954600,3386.4832,3391.729,3356.6142,3390.3441
145026000,3372.3979,2419000,27902800,5744558100,68242857400,3386.4832,3391.729,3356.6142,3390.3441
145032000,3372.1756,2959000,35619700,5747517100,68278477100,3386.4832,3391.729,3356.6142,3390.3441
145037000,3372.3462,2556200,30373300,5750073300,68308850400,3386.4832,3391.729,3356.6142,3390.3441
145042000,3372.2221,1732600,24292400,5751805900,68333142800,3386.4832,3391.729,3356.6142,3390.3441
145047000,3371.9728,2070100,34965700,5753876000,68368108500,3386.4832,3391.729,3356.6142,3390.3441
145052000,3372.1779,2292300,28704200,5756168300,68396812700,3386.4832,3391.729,3356.6142,3390.3441
145057000,3371.7899,1627400,24656800,5757795700,68421469500,3386.4832,3391.729,3356.6142,3390.3441
145102000,3372.0728,2307700,30257100,5760103400,68451726600,3386.4832,3391.729,3356.6142,3390.3441
145107000,3371.0408,3076400,36752300,5763179800,68488478900,3386.4832,3391.729,3356.6142,3390.3441
145112000,3371.2174,1629100,23622300,5764808900,68512101200,3386.4832,3391.729,3356.6142,3390.3441
145117000,3371.5264,2393400,30869000,5767202300,68542970200,3386.4832,3391.729,3356.6142,3390.3441
145122000,3371.6022,2515100,32758200,5769717400,68575728400,3386.4832,3391.729,3356.6142,3390.3441
145127000,3371.5922,2043900,24640200,5771761300,68600368600,3386.4832,3391.729,3356.6142,3390.3441
145132000,3371.4978,2407100,31244200,5774168400,68631612800,3386.4832,3391.729,3356.6142,3390.3441
145137000,3371.553,3853600,38170200,5778022000,68669783000,3386.4832,3391.729,3356.6142,3390.3441
145142000,3371.0434,1854500,22162400,5779876500,68691945400,3386.4832,3391.729,3356.6142,3390.3441
145147000,3371.263,2123200,26032900,5781999700,68717978300,3386.4832,3391.729,3356.6142,3390.3441
145152000,3371.1558,2086300,26988900,5784086000,68744967200,3386.4832,3391.729,3356.6142,3390.3441
145157000,3371.0692,1993200,26332900,5786079200,68771300100,3386.4832,3391.729,3356.6142,3390.3441
145202000,3370.6948,2793700,31934600,5788872900,68803234700,3386.4832,3391.729,3356.6142,3390.3441
145207000,3371.0362,3265900,38234100,5792138800,68841468800,3386.4832,3391.729,3356.6142,3390.3441
145212000,3370.9088,1837900,23699000,5793976700,68865167800,3386.4832,3391.729,3356.6142,3390.3441
145217000,3371.0206,2337000,25080300,5796313700,68890248100,3386.4832,3391.729,3356.6142,3390.3441
145222000,3370.8148,2424200,32546300,5798737900,68922794400,3386.4832,3391.729,3356.6142,3390.3441
145227000,3370.9328,2033900,28410800,5800771800,68951205200,3386.4832,3391.729,3356.6142,3390.3441
145232000,3370.5548,2270100,24878800,5803041900,68976084000,3386.4832,3391.729,3356.6142,3390.3441
145237000,3370.7545,2879900,30084800,5805921800,69006168800,3386.4832,3391.729,3356.6142,3390.3441
145242000,3370.6507,2056000,23204500,5807977800,69029373300,3386.4832,3391.729,3356.6142,3390.3441
145247000,3370.467,2271100,26416400,5810248900,69055789700,3386.4832,3391.729,3356.6142,3390.3441
145252000,3370.4761,2815200,35577400,5813064100,69091367100,3386.4832,3391.729,3356.6142,3390.3441
145257000,3370.4647,2466300,25685700,5815530400,69117052800,3386.4832,3391.729,3356.6142,3390.3441
145302000,3370.3253,6475500,49511900,5822005900,69166564700,3386.4832,3391.729,3356.6142,3390.3441
145307000,3370.4627,2315500,31643100,5824321400,69198207800,3386.4832,3391.729,3356.6142,3390.3441
145312000,3370.3153,2293300,27077500,5826614700,69225285300,3386.4832,3391.729,3356.6142,3390.3441
145317000,3370.1859,2423600,30151300,5829038300,69255436600,3386.4832,3391.729,3356.6142,3390.3441
145322000,3370.0595,3243500,35865600,5832281800,69291302200,3386.4832,3391.729,3356.6142,3390.3441
145327000,3370.2601,1942300,24937400,5834224100,69316239600,3386.4832,3391.729,3356.6142,3390.3441
145332000,3370.0755,3212800,30185600,5837436900,69346425200,3386.4832,3391.729,3356.6142,3390.3441
145337000,3370.5596,3927500,46138700,5841364400,69392563900,3386.4832,3391.729,3356.6142,3390.3441
145342000,3370.3918,1837900,26108900,5843202300,69418672800,3386.4832,3391.729,3356.6142,3390.3441
145347000,3370.1864,3031200,33686800,5846233500,69452359600,3386.4832,3391.729,3356.6142,3390.3441
145352000,3370.1967,2737100,34425600,5848970600,69486785200,3386.4832,3391.729,3356.6142,3390.3441
145358000,3370.2302,3736900,37849500,5852707500,69524634700,3386.4832,3391.729,3356.6142,3390.3441
145403000,3369.8533,1991000,27483800,5854698500,69552118500,3386.4832,3391.729,3356.6142,3390.3441
145408000,3370.2927,2731700,34990900,5857430200,69587109400,3386.4832,3391.729,3356.6142,3390.3441
145413000,3370.4249,2751900,33323200,5860182100,69620432600,3386.4832,3391.729,3356.6142,3390.3441
145418000,3369.8484,2215600,29882500,5862397700,69650315100,3386.4832,3391.729,3356.6142,3390.3441
145423000,3370.051,2503700,31415800,5864901400,69681730900,3386.4832,3391.729,3356.6142,3390.3441
145428000,3370.4555,2932700,37135400,5867834100,69718866300,3386.4832,3391.729,3356.6142,3390.3441
145433000,3369.9939,2265700,26402400,5870099800,69745268700,3386.4832,3391.729,3356.6142,3390.3441
145438000,3370.265,2236000,28804200,5872335800,69774072900,3386.4832,3391.729,3356.6142,3390.3441
145443000,3370.0471,3238400,35710500,5875574200,69809783400,3386.4832,3391.729,3356.6142,3390.3441
145448000,3370.4028,2034700,25231000,5877608900,69835014400,3386.4832,3391.729,3356.6142,3390.3441
145453000,3370.5713,2156900,32634500,5879765800,69867648900,3386.4832,3391.729,3356.6142,3390.3441
145458000,3370.6624,3613900,34222000,5883379700,69901870900,3386.4832,3391.729,3356.6142,3390.3441
145503000,3370.3424,2580200,29962200,5885959900,69931833100,3386.4832,3391.729,3356.6142,3390.3441
145508000,3370.7361,2386600,32347700,5888346500,69964180800,3386.4832,3391.729,3356.6142,3390.3441
145513000,3370.8476,2780400,30392200,5891126900,69994573000,3386.4832,3391.729,3356.6142,3390.3441
145518000,3370.3079,2332800,30185000,5893459700,70024758000,3386.4832,3391.729,3356.6142,3390.3441
145523000,3370.5965,2731500,36070200,5896191200,70060828200,3386.4832,3391.729,3356.6142,3390.3441
145528000,3370.826,3237700,37289700,5899428900,70098117900,3386.4832,3391.729,3356.6142,3390.3441
145533000,3370.7771,2736300,36571000,5902165200,70134688900,3386.4832,3391.729,3356.6142,3390.3441
145538000,3370.8308,2599900,28468800,5904765100,70163157700,3386.4832,3391.729,3356.6142,3390.3441
145543000,3371.0411,2880900,38333100,5907646000,70201490800,3386.4832,3391.729,3356.6142,3390.3441
145548000,3370.5851,2291400,30494100,5909937400,70231984900,3386.4832,3391.729,3356.6142,3390.3441
145553000,3370.9253,2800900,33613700,5912738300,70265598600,3386.4832,3391.729,3356.6142,3390.3441
145558000,3370.8319,4061100,48074900,5916799400,70313673500,3386.4832,3391.729,3356.6142,3390.3441
145603000,3371.0673,1999500,25095300,5918798900,70338768800,3386.4832,3391.729,3356.6142,3390.3441
145608000,3370.7979,4119300,48612700,5922918200,70387381500,3386.4832,3391.729,3356.6142,3390.3441
145613000,3370.7635,3292900,36758900,5926211100,70424140400,3386.4832,3391.729,3356.6142,3390.3441
145618000,3370.7432,2451600,25725600,5928662700,70449866000,3386.4832,3391.729,3356.6142,3390.3441
145623000,3370.9785,3186700,38788300,5931849400,70488654300,3386.4832,3391.729,3356.6142,3390.3441
145628000,3371.1074,3451700,43810000,5935301100,70532464300,3386.4832,3391.729,3356.6142,3390.3441
145633000,3371.0543,3146600,30722400,5938447700,70563186700,3386.4832,3391.729,3356.6142,3390.3441
145638000,3370.9197,3954600,44114200,5942402300,70607300900,3386.4832,3391.729,3356.6142,3390.3441
145643000,3371.1616,2903600,38777600,5945305900,70646078500,3386.4832,3391.729,3356.6142,3390.3441
145648000,3371.0631,2648000,38915800,5947953900,70684994300,3386.4832,3391.729,3356.6142,3390.3441
145653000,3371.2458,3218300,39114500,5951172200,70724108800,3386.4832,3391.729,3356.6142,3390.3441
145658000,3371.748,4239400,45482400,5955411600,70769591200,3386.4832,3391.729,3356.6142,3390.3441
145703000,3371.5752,3615200,49855100,5959026800,70819446300,3386.4832,3391.729,3356.6142,3390.3441
145708000,3371.6582,1864000,17700900,5960890800,70837147200,3386.4832,3391.729,3356.6142,3390.3441
145713000,3371.4446,2758000,25832100,5963648800,70862979300,3386.4832,3391.729,3356.6142,3390.3441
145718000,3371.3825,1870900,21969600,5965519700,70884948900,3386.4832,3391.729,3356.6142,3390.3441
145723000,3371.6225,1703700,17878900,5967223400,70902827800,3386.4832,3391.729,3356.6142,3390.3441
145728000,3371.5859,2065300,23161600,5969288700,70925989400,3386.4832,3391.729,3356.6142,3390.3441
145733000,3371.8374,2906000,25361300,5972194700,70951350700,3386.4832,3391.729,3356.6142,3390.3441
145738000,3371.9491,1760400,17676400,5973955100,70969027100,3386.4832,3391.729,3356.6142,3390.3441
145743000,3371.7459,1505000,21387000,5975460100,70990414100,3386.4832,3391.729,3356.6142,3390.3441
145748000,3371.924,1630300,19497400,5977090400,71009911500,3386.4832,3391.729,3356.6142,3390.3441
145754000,3372.1565,1630800,21200900,5978721200,71031112400,3386.4832,3391.729,3356.6142,3390.3441
145759000,3371.9755,1682400,16431000,5980403600,71047543400,3386.4832,3391.729,3356.6142,3390.3441
145804000,3372.086,3307200,31751000,5983710800,71079294400,3386.4832,3391.729,3356.6142,3390.3441
145809000,3372.0904,2219200,30250100,5985930000,71109544500,3386.4832,3391.729,3356.6142,3390.3441
145814000,3372.2204,1547700,16442600,5987477700,71125987100,3386.4832,3391.729,3356.6142,3390.3441
145819000,3372.2057,2209300,28248200,5989687000,71154235300,3386.4832,3391.729,3356.6142,3390.3441
145824000,3372.1342,2106200,24546900,5991793200,71178782200,3386.4832,3391.729,3356.6142,3390.3441
145829000,3372.1477,1815200,17603900,5993608400,71196386100,3386.4832,3391.729,3356.6142,3390.3441
145834000,3372.3311,2233400,24395900,5995841800,71220782000,3386.4832,3391.729,3356.6142,3390.3441
145839000,3372.4106,1625400,23822800,5997467200,71244604800,3386.4832,3391.729,3356.6142,3390.3441
145844000,3372.2985,1788400,19331500,5999255600,71263936300,3386.4832,3391.729,3356.6142,3390.3441
145849000,3372.1957,1875900,22034100,6001131500,71285970400,3386.4832,3391.729,3356.6142,3390.3441
145854000,3372.0895,2108500,25895600,6003240000,71311866000,3386.4832,3391.729,3356.6142,3390.3441
145859000,3372.4788,2578300,24157300,6005818300,71336023300,3386.4832,3391.729,3356.6142,3390.3441
145904000,3372.4828,2285900,26019000,6008104200,71362042300,3386.4832,3391.729,3356.6142,3390.3441
145909000,3372.593,2402300,32071600,6010506500,71394113900,3386.4832,3391.729,3356.6142,3390.3441
145914000,3372.652,2457600,28468200,6012964100,71422582100,3386.4832,3391.729,3356.6142,3390.3441
145919000,3372.6973,2708100,33614100,6015672200,71456196200,3386.4832,3391.729,3356.6142,3390.3441
145924000,3372.7671,3171100,33362000,6018843300,71489558200,3386.4832,3391.729,3356.6142,3390.3441
145929000,3372.5357,3131200,29413200,6021974500,71518971400,3386.4832,3391.729,3356.6142,3390.3441
145934000,3373.0938,3925700,41812700,6025900200,71560784100,3386.4832,3391.729,3356.6142,3390.3441
145939000,3372.509,2183200,26723500,6028083400,71587507600,3386.4832,3391.729,3356.6142,3390.3441
145944000,3372.8016,1461600,17746800,6029545000,71605254400,3386.4832,3391.729,3356.6142,3390.3441
145949000,3373.0271,1892000,21540000,6031437000,71626794400,3386.4832,3391.729,3356.6142,3390.3441
145954000,3372.362,3605400,35602100,6035042400,71662396500,3386.4832,3391.729,3356.6142,3390.3441
145959000,3372.8507,1607200,15066800,6036649600,71677463300,3386.4832,3391.729,3356.6142,3390.3441
150003000,3373.1017,26845500,412048200,6063495100,72089511500,3386.4832,3391.729,3356.6142,3390.3441
150003000,3373.1111,1649500,32481100,6065144600,72121992600,3386.4832,3391.729,3356.6142,3390.3441
150103000,3372.9137,0,0,6065144600,72121992600,3386.4832,3391.729,3356.6142,3390.3441
