Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
101018000,3285.738,4631600,42947100,1830774800,24989351900,3305.8954,3311.5729,3278.9563,3276.7276
101024000,3286.716,4970200,49963400,1835745000,25039315300,3305.8954,3311.5729,3278.9563,3276.7276
101029000,3286.8063,3183900,41825900,1838928900,25081141200,3305.8954,3311.5729,3278.9563,3276.7276
101033000,3287.5565,3269600,48714200,1842198500,25129855400,3305.8954,3311.5729,3278.9563,3276.7276
101039000,3288.4636,3505000,41501300,1845703500,25171356700,3305.8954,3311.5729,3278.9563,3276.7276
101044000,3288.4845,2371400,36603300,1848074900,25207960000,3305.8954,3311.5729,3278.9563,3276.7276
101048000,3288.8061,2304400,34644500,1850379300,25242604500,3305.8954,3311.5729,3278.9563,3276.7276
101054000,3288.7915,2943200,40280700,1853322500,25282885200,3305.8954,3311.5729,3278.9563,3276.7276
101100000,3288.7389,2055400,26793100,1855377900,25309678300,3305.8954,3311.5729,3278.9563,3276.7276
101103000,3289.114,2135000,33346000,1857512900,25343024300,3305.8954,3311.5729,3278.9563,3276.7276
101109000,3289.1331,3517100,43007200,1861030000,25386031500,3305.8954,3311.5729,3278.9563,3276.7276
101115000,3289.4094,3520900,39269900,1864550900,25425301400,3305.8954,3311.5729,3278.9563,3276.7276
101120000,3289.5923,1757500,29932600,1866308400,25455234000,3305.8954,3311.5729,3278.9563,3276.7276
101124000,3289.4683,2171900,28465300,1868480300,25483699300,3305.8954,3311.5729,3278.9563,3276.7276
101130000,3289.1966,2101500,29232900,1870581800,25512932200,3305.8954,3311.5729,3278.9563,3276.7276
101135000,3289.1064,1985500,25914800,1872567300,25538847000,3305.8954,3311.5729,3278.9563,3276.7276
101139000,3289.4192,2233500,26367600,1874800800,25565214600,3305.8954,3311.5729,3278.9563,3276.7276
101145000,3289.0211,2056700,28964500,1876857500,25594179100,3305.8954,3311.5729,3278.9563,3276.7276
101150000,3289.3432,1682500,22278400,1878540000,25616457500,3305.8954,3311.5729,3278.9563,3276.7276
101154000,3288.7066,1764500,27929100,1880304500,25644386600,3305.8954,3311.5729,3278.9563,3276.7276
101200000,3288.9301,1487600,27081000,1881792100,25671467600,3305.8954,3311.5729,3278.9563,3276.7276
101205000,3288.8909,1945100,23387700,1883737200,25694855300,3305.8954,3311.5729,3278.9563,3276.7276
101209000,3288.9155,2407500,37505200,1886144700,25732360500,3305.8954,3311.5729,3278.9563,3276.7276
101215000,3288.8211,1876700,28654300,1888021400,25761014800,3305.8954,3311.5729,3278.9563,3276.7276
101220000,3288.7787,1820900,26634600,1889842300,25787649400,3305.8954,3311.5729,3278.9563,3276.7276
101224000,3289.1294,1861100,23460600,1891703400,25811110000,3305.8954,3311.5729,3278.9563,3276.7276
101230000,3288.8611,1919000,27101600,1893622400,25838211600,3305.8954,3311.5729,3278.9563,3276.7276
101235000,3289.2018,1604600,24207800,1895227000,25862419400,3305.8954,3311.5729,3278.9563,3276.7276
101239000,3289.7653,2046500,26834700,1897273500,25889254100,3305.8954,3311.5729,3278.9563,3276.7276
101245000,3289.1796,1574500,23413700,1898848000,25912667800,3305.8954,3311.5729,3278.9563,3276.7276
101250000,3289.3501,2034900,29069900,1900882900,25941737700,3305.8954,3311.5729,3278.9563,3276.7276
101254000,3289.5581,1874800,27746100,1902757700,25969483800,3305.8954,3311.5729,3278.9563,3276.7276
101300000,3289.7737,2274200,32126400,1905031900,26001610200,3305.8954,3311.5729,3278.9563,3276.7276
101305000,3289.7183,1919700,26435100,1906951600,26028045300,3305.8954,3311.5729,3278.9563,3276.7276
101309000,3289.755,2344500,29821800,1909296100,26057867100,3305.8954,3311.5729,3278.9563,3276.7276
101315000,3289.2183,1915300,26538000,1911211400,26084405100,3305.8954,3311.5729,3278.9563,3276.7276
101320000,3289.233,1771500,24247500,1912982900,26108652600,3305.8954,3311.5729,3278.9563,3276.7276
101324000,3289.1682,4031000,41748000,1917013900,26150400600,3305.8954,3311.5729,3278.9563,3276.7276
101330000,3289.107,1933400,28737900,1918947300,26179138500,3305.8954,3311.5729,3278.9563,3276.7276
101335000,3288.7569,2424400,23265000,1921371700,26202403500,3305.8954,3311.5729,3278.9563,3276.7276
101339000,3287.9403,2355200,31195600,1923726900,26233599100,3305.8954,3311.5729,3278.9563,3276.7276
101345000,3288.0833,2248500,27841900,1925975400,26261441000,3305.8954,3311.5729,3278.9563,3276.7276
101350000,3288.0032,2968900,30735200,1928944300,26292176200,3305.8954,3311.5729,3278.9563,3276.7276
101354000,3288.0355,3229600,35933900,1932173900,26328110100,3305.8954,3311.5729,3278.9563,3276.7276
101400000,3287.1833,2368800,28987200,1934542700,26357097300,3305.8954,3311.5729,3278.9563,3276.7276
101405000,3287.0952,2505100,30546900,1937047800,26387644200,3305.8954,3311.5729,3278.9563,3276.7276
101409000,3287.0755,1833800,23485400,1938881600,26411129600,3305.8954,3311.5729,3278.9563,3276.7276
101415000,3287.2324,1818700,24154700,1940700300,26435284300,3305.8954,3311.5729,3278.9563,3276.7276
101420000,3287.2026,1552400,20342000,1942252700,26455626300,3305.8954,3311.5729,3278.9563,3276.7276
101424000,3286.9984,3142000,32468300,1945394700,26488094600,3305.8954,3311.5729,3278.9563,3276.7276
101430000,3287.092,4001300,28437100,1949396000,26516531700,3305.8954,3311.5729,3278.9563,3276.7276
101435000,3286.9333,2010300,26093700,1951406300,26542625400,3305.8954,3311.5729,3278.9563,3276.7276
101439000,3287.4023,1179800,17091100,1952586100,26559716500,3305.8954,3311.5729,3278.9563,3276.7276
101445000,3287.4058,3139100,25914600,1955725200,26585631100,3305.8954,3311.5729,3278.9563,3276.7276
101450000,3287.3817,2500900,26428900,1958226100,26612060000,3305.8954,3311.5729,3278.9563,3276.7276
101456000,3287.2988,4897800,35139700,1963123900,26647199700,3305.8954,3311.5729,3278.9563,3276.7276
101500000,3287.2192,728000,11908500,1963851900,26659108200,3305.8954,3311.5729,3278.9563,3276.7276
101506000,3287.1615,1965900,26463400,1965817800,26685571600,3305.8954,3311.5729,3278.9563,3276.7276
101511000,3287.6516,1645700,24630600,1967463500,26710202200,3305.8954,3311.5729,3278.9563,3276.7276
101515000,3287.5483,1866000,23906900,1969329500,26734109100,3305.8954,3311.5729,3278.9563,3276.7276
101521000,3287.6483,1155900,18749700,1970485400,26752858800,3305.8954,3311.5729,3278.9563,3276.7276
101526000,3287.6403,2684500,21522300,1973169900,26774381100,3305.8954,3311.5729,3278.9563,3276.7276
101530000,3287.5156,1827900,22565700,1974997800,26796946800,3305.8954,3311.5729,3278.9563,3276.7276
101536000,3287.8708,1494700,19016400,1976492500,26815963200,3305.8954,3311.5729,3278.9563,3276.7276
101541000,3288.5968,2947300,27579700,1979439800,26843542900,3305.8954,3311.5729,3278.9563,3276.7276
101545000,3288.0561,2466300,26650300,1981906100,26870193200,3305.8954,3311.5729,3278.9563,3276.7276
101551000,3288.8507,2593400,26758300,1984499500,26896951500,3305.8954,3311.5729,3278.9563,3276.7276
101556000,3288.5621,2091100,33955000,1986590600,26930906500,3305.8954,3311.5729,3278.9563,3276.7276
101600000,3289.0655,1859500,29346400,1988450100,26960252900,3305.8954,3311.5729,3278.9563,3276.7276
101606000,3289.3543,2161600,31684700,1990611700,26991937600,3305.8954,3311.5729,3278.9563,3276.7276
101611000,3290.1526,2017500,28876400,1992629200,27020814000,3305.8954,3311.5729,3278.9563,3276.7276
101615000,3290.2427,2255000,28293200,1994884200,27049107200,3305.8954,3311.5729,3278.9563,3276.7276
101621000,3290.2844,2239300,32647000,1997123500,27081754200,3305.8954,3311.5729,3278.9563,3276.7276
101626000,3290.3455,1707400,20708700,1998830900,27102462900,3305.8954,3311.5729,3278.9563,3276.7276
101630000,3290.132,1734300,22615200,2000565200,27125078100,3305.8954,3311.5729,3278.9563,3276.7276
101636000,3290.4998,2019400,33638100,2002584600,27158716200,3305.8954,3311.5729,3278.9563,3276.7276
101641000,3290.8624,1381200,22691800,2003965800,27181408000,3305.8954,3311.5729,3278.9563,3276.7276
101645000,3290.485,2826300,35415600,2006792100,27216823600,3305.8954,3311.5729,3278.9563,3276.7276
101651000,3290.8556,1385900,19523200,2008178000,27236346800,3305.8954,3311.5729,3278.9563,3276.7276
101656000,3290.4781,1401100,25651200,2009579100,27261998000,3305.8954,3311.5729,3278.9563,3276.7276
101700000,3290.1032,1714100,22692900,2011293200,27284690900,3305.8954,3311.5729,3278.9563,3276.7276
101706000,3291.3137,1924800,27428800,2013218000,27312119700,3305.8954,3311.5729,3278.9563,3276.7276
101711000,3290.815,1523900,20525500,2014741900,27332645200,3305.8954,3311.5729,3278.9563,3276.7276
101715000,3290.6231,2040100,26503200,2016782000,27359148400,3305.8954,3311.5729,3278.9563,3276.7276
101721000,3290.7465,1200300,18895600,2017982300,27378044000,3305.8954,3311.5729,3278.9563,3276.7276
101726000,3290.3724,1466600,21711900,2019448900,27399755900,3305.8954,3311.5729,3278.9563,3276.7276
101730000,3290.123,1954900,28459100,2021403800,27428215000,3305.8954,3311.5729,3278.9563,3276.7276
101736000,3290.1378,1606500,22594000,2023010300,27450809000,3305.8954,3311.5729,3278.9563,3276.7276
101741000,3288.7834,1678200,28180300,2024688500,27478989300,3305.8954,3311.5729,3278.9563,3276.7276
101745000,3288.518,2535400,34841800,2027223900,27513831100,3305.8954,3311.5729,3278.9563,3276.7276
101751000,3288.4057,3330200,40483100,2030554100,27554314200,3305.8954,3311.5729,3278.9563,3276.7276
101756000,3287.8519,3520200,45449700,2034074300,27599763900,3305.8954,3311.5729,3278.9563,3276.7276
101800000,3287.2935,2580000,40439500,2036654300,27640203400,3305.8954,3311.5729,3278.9563,3276.7276
101806000,3286.622,2075100,25521300,2038729400,27665724700,3305.8954,3311.5729,3278.9563,3276.7276
101811000,3286.1332,2486000,29644300,2041215400,27695369000,3305.8954,3311.5729,3278.9563,3276.7276
101815000,3286.4427,2712700,32511100,2043928100,27727880100,3305.8954,3311.5729,3278.9563,3276.7276
101821000,3286.8542,2121300,31268100,2046049400,27759148200,3305.8954,3311.5729,3278.9563,3276.7276
101826000,3287.0252,1981900,25411300,2048031300,27784559500,3305.8954,3311.5729,3278.9563,3276.7276
101830000,3286.9324,2187800,26208900,2050219100,27810768400,3305.8954,3311.5729,3278.9563,3276.7276
101836000,3287.1333,3467300,26510500,2053686400,27837278900,3305.8954,3311.5729,3278.9563,3276.7276
101841000,3287.0835,1722900,26255300,2055409300,27863534200,3305.8954,3311.5729,3278.9563,3276.7276
101845000,3287.3632,2466100,24905800,2057875400,27888440000,3305.8954,3311.5729,3278.9563,3276.7276
101851000,3287.4183,1887300,20950000,2059762700,27909390000,3305.8954,3311.5729,3278.9563,3276.7276
101856000,3287.6285,1342600,17646900,2061105300,27927036900,3305.8954,3311.5729,3278.9563,3276.7276
101900000,3287.3187,1524400,19492300,2062629700,27946529200,3305.8954,3311.5729,3278.9563,3276.7276
101906000,3287.0953,1426300,20147400,2064056000,27966676600,3305.8954,3311.5729,3278.9563,3276.7276
101912000,3286.984,1479700,22402900,2065535700,27989079500,3305.8954,3311.5729,3278.9563,3276.7276
101915000,3286.6762,1591600,22261700,2067127300,28011341200,3305.8954,3311.5729,3278.9563,3276.7276
101921000,3286.798,2020300,39938800,2069147600,28051280000,3305.8954,3311.5729,3278.9563,3276.7276
101927000,3286.7578,1071500,18672300,2070219100,28069952300,3305.8954,3311.5729,3278.9563,3276.7276
101932000,3286.8987,1566500,22696400,2071785600,28092648700,3305.8954,3311.5729,3278.9563,3276.7276
101936000,3286.6258,2190800,30149800,2073976400,28122798500,3305.8954,3311.5729,3278.9563,3276.7276
101942000,3287.1281,1199100,20889200,2075175500,28143687700,3305.8954,3311.5729,3278.9563,3276.7276
101947000,3286.394,1918900,26553400,2077094400,28170241100,3305.8954,3311.5729,3278.9563,3276.7276
101951000,3286.5049,1359500,19273700,2078453900,28189514800,3305.8954,3311.5729,3278.9563,3276.7276
101957000,3285.8382,1207500,20429300,2079661400,28209944100,3305.8954,3311.5729,3278.9563,3276.7276
102002000,3285.7486,1271100,23572300,2080932500,28233516400,3305.8954,3311.5729,3278.9563,3276.7276
102006000,3286.2981,2234200,22645300,2083166700,28256161700,3305.8954,3311.5729,3278.9563,3276.7276
102012000,3286.0122,1395800,17954700,2084562500,28274116400,3305.8954,3311.5729,3278.9563,3276.7276
102017000,3285.4252,2747600,25879500,2087310100,28299995900,3305.8954,3311.5729,3278.9563,3276.7276
102021000,3285.5811,1893500,24773500,2089203600,28324769400,3305.8954,3311.5729,3278.9563,3276.7276
102027000,3285.4385,2010300,25135100,2091213900,28349904500,3305.8954,3311.5729,3278.9563,3276.7276
102032000,3285.648,1538100,22759600,2092752000,28372664100,3305.8954,3311.5729,3278.9563,3276.7276
102036000,3285.6884,1834200,28098600,2094586200,28400762700,3305.8954,3311.5729,3278.9563,3276.7276
102042000,3286.1832,1630200,23174400,2096216400,28423937100,3305.8954,3311.5729,3278.9563,3276.7276
102047000,3285.742,1435800,24377100,2097652200,28448314200,3305.8954,3311.5729,3278.9563,3276.7276
102051000,3286.4355,2195600,30321200,2099847800,28478635400,3305.8954,3311.5729,3278.9563,3276.7276
102057000,3286.1406,1562600,20987900,2101410400,28499623300,3305.8954,3311.5729,3278.9563,3276.7276
102102000,3286.1086,1547400,23800900,2102957800,28523424200,3305.8954,3311.5729,3278.9563,3276.7276
102106000,3285.6676,1487400,19539900,2104445200,28542964100,3305.8954,3311.5729,3278.9563,3276.7276
102112000,3285.957,1413500,20220500,2105858700,28563184600,3305.8954,3311.5729,3278.9563,3276.7276
102117000,3285.5861,1761800,24212200,2107620500,28587396800,3305.8954,3311.5729,3278.9563,3276.7276
102121000,3286.0095,1506300,23983200,2109126800,28611380000,3305.8954,3311.5729,3278.9563,3276.7276
102127000,3285.8979,1497200,19568200,2110624000,28630948200,3305.8954,3311.5729,3278.9563,3276.7276
102132000,3286.0674,1367100,18818100,2111991100,28649766300,3305.8954,3311.5729,3278.9563,3276.7276
102136000,3285.9696,1276800,17748100,2113267900,28667514400,3305.8954,3311.5729,3278.9563,3276.7276
102142000,3286.0108,1018600,15845900,2114286500,28683360300,3305.8954,3311.5729,3278.9563,3276.7276
102147000,3285.4632,1146800,19126500,2115433300,28702486800,3305.8954,3311.5729,3278.9563,3276.7276
102151000,3285.6369,1148100,17625900,2116581400,28720112700,3305.8954,3311.5729,3278.9563,3276.7276
102157000,3286.0443,1040700,16323600,2117622100,28736436300,3305.8954,3311.5729,3278.9563,3276.7276
102202000,3285.4314,1324100,24802600,2118946200,28761238900,3305.8954,3311.5729,3278.9563,3276.7276
102206000,3285.3798,1632900,23049700,2120579100,28784288600,3305.8954,3311.5729,3278.9563,3276.7276
102212000,3285.5736,1088800,15469500,2121667900,28799758100,3305.8954,3311.5729,3278.9563,3276.7276
102217000,3285.254,2782400,31380500,2124450300,28831138600,3305.8954,3311.5729,3278.9563,3276.7276
102221000,3285.2822,1975100,21441000,2126425400,28852579600,3305.8954,3311.5729,3278.9563,3276.7276
102227000,3285.2749,1234600,18333000,2127660000,28870912600,3305.8954,3311.5729,3278.9563,3276.7276
102232000,3285.0821,1244800,19367800,2128904800,28890280400,3305.8954,3311.5729,3278.9563,3276.7276
102236000,3284.8528,1556900,24663800,2130461700,28914944200,3305.8954,3311.5729,3278.9563,3276.7276
102242000,3284.3515,2594600,26357700,2133056300,28941301900,3305.8954,3311.5729,3278.9563,3276.7276
102247000,3283.9206,2350400,32918500,2135406700,28974220400,3305.8954,3311.5729,3278.9563,3276.7276
102251000,3283.2734,2939300,31508500,2138346000,29005728900,3305.8954,3311.5729,3278.9563,3276.7276
102257000,3283.671,2389600,27436900,2140735600,29033165800,3305.8954,3311.5729,3278.9563,3276.7276
102302000,3282.6277,2007900,28158900,2142743500,29061324700,3305.8954,3311.5729,3278.9563,3276.7276
102308000,3282.5387,1801600,28808600,2144545100,29090133300,3305.8954,3311.5729,3278.9563,3276.7276
102312000,3282.2951,2206500,20282500,2146751600,29110415800,3305.8954,3311.5729,3278.9563,3276.7276
102318000,3282.2072,2955400,37142100,2149707000,29147557900,3305.8954,3311.5729,3278.9563,3276.7276
102323000,3282.0536,2297800,22887100,2152004800,29170445000,3305.8954,3311.5729,3278.9563,3276.7276
102327000,3282.0687,1637100,24777800,2153641900,29195222800,3305.8954,3311.5729,3278.9563,3276.7276
102333000,3282.2014,1253500,17189100,2154895400,29212411900,3305.8954,3311.5729,3278.9563,3276.7276
102338000,3281.8049,1680400,18258600,2156575800,29230670500,3305.8954,3311.5729,3278.9563,3276.7276
102342000,3281.893,3354100,30585900,2159929900,29261256400,3305.8954,3311.5729,3278.9563,3276.7276
102348000,3281.7711,1053500,15926700,2160983400,29277183100,3305.8954,3311.5729,3278.9563,3276.7276
102353000,3281.9195,3256500,21346800,2164239900,29298529900,3305.8954,3311.5729,3278.9563,3276.7276
102357000,3282.1072,2456600,25602700,2166696500,29324132600,3305.8954,3311.5729,3278.9563,3276.7276
102403000,3281.4534,2707600,29087900,2169404100,29353220500,3305.8954,3311.5729,3278.9563,3276.7276
102408000,3281.3345,1831700,21621800,2171235800,29374842300,3305.8954,3311.5729,3278.9563,3276.7276
102412000,3281.0245,2550700,28063000,2173786500,29402905300,3305.8954,3311.5729,3278.9563,3276.7276
102418000,3281.0929,2517400,21619500,2176303900,29424524800,3305.8954,3311.5729,3278.9563,3276.7276
102423000,3281.3057,2653600,23561200,2178957500,29448086000,3305.8954,3311.5729,3278.9563,3276.7276
102427000,3281.0587,2819100,23375900,2181776600,29471461900,3305.8954,3311.5729,3278.9563,3276.7276
102433000,3280.8346,3831100,21824200,2185607700,29493286100,3305.8954,3311.5729,3278.9563,3276.7276
102438000,3280.6649,2505200,24701100,2188112900,29517987200,3305.8954,3311.5729,3278.9563,3276.7276
102442000,3280.9437,3325500,27072600,2191438400,29545059800,3305.8954,3311.5729,3278.9563,3276.7276
102448000,3280.5674,2820100,28264600,2194258500,29573324400,3305.8954,3311.5729,3278.9563,3276.7276
102453000,3281.1035,1896800,21755900,2196155300,29595080300,3305.8954,3311.5729,3278.9563,3276.7276
102457000,3281.0635,1632900,29842500,2197788200,29624922800,3305.8954,3311.5729,3278.9563,3276.7276
102503000,3280.5888,1865400,26403200,2199653600,29651326000,3305.8954,3311.5729,3278.9563,3276.7276
102508000,3280.3567,1700900,22489500,2201354500,29673815500,3305.8954,3311.5729,3278.9563,3276.7276
102512000,3280.2076,1516600,19673900,2202871100,29693489400,3305.8954,3311.5729,3278.9563,3276.7276
102518000,3280.3369,1695000,18695000,2204566100,29712184400,3305.8954,3311.5729,3278.9563,3276.7276
102523000,3280.3711,1247300,17380300,2205813400,29729564700,3305.8954,3311.5729,3278.9563,3276.7276
102527000,3280.3134,1268400,20101000,2207081800,29749665700,3305.8954,3311.5729,3278.9563,3276.7276
102533000,3280.1177,1343300,18637500,2208425100,29768303200,3305.8954,3311.5729,3278.9563,3276.7276
102538000,3280.3041,1461200,19194600,2209886300,29787497800,3305.8954,3311.5729,3278.9563,3276.7276
102542000,3280.2572,1474500,23769300,2211360800,29811267100,3305.8954,3311.5729,3278.9563,3276.7276
102548000,3280.2664,1513300,20147200,2212874100,29831414300,3305.8954,3311.5729,3278.9563,3276.7276
102553000,3280.1154,1616300,23253900,2214490400,29854668200,3305.8954,3311.5729,3278.9563,3276.7276
102557000,3280.4419,1905900,23848800,2216396300,29878517000,3305.8954,3311.5729,3278.9563,3276.7276
102603000,3280.1728,1695400,20778400,2218091700,29899295400,3305.8954,3311.5729,3278.9563,3276.7276
102608000,3279.9413,1821100,22411800,2219912800,29921707200,3305.8954,3311.5729,3278.9563,3276.7276
102612000,3279.7809,1941000,25122100,2221853800,29946829300,3305.8954,3311.5729,3278.9563,3276.7276
102618000,3279.5087,1794700,22264700,2223648500,29969094000,3305.8954,3311.5729,3278.9563,3276.7276
102623000,3279.4494,1435700,21720400,2225084200,29990814400,3305.8954,3311.5729,3278.9563,3276.7276
102627000,3279.4195,1128900,18325700,2226213100,30009140100,3305.8954,3311.5729,3278.9563,3276.7276
102633000,3279.5355,1509600,20630600,2227722700,30029770700,3305.8954,3311.5729,3278.9563,3276.7276
102638000,3279.0453,1483400,25279900,2229206100,30055050600,3305.8954,3311.5729,3278.9563,3276.7276
102642000,3279.1407,1508100,23031500,2230714200,30078082100,3305.8954,3311.5729,3278.9563,3276.7276
102648000,3279.1476,2687100,28213200,2233401300,30106295300,3305.8954,3311.5729,3278.9563,3276.7276
102653000,3279.1696,1849500,27557000,2235250800,30133852300,3305.8954,3311.5729,3278.9563,3276.7276
102657000,3279.2829,2276800,30690200,2237527600,30164542500,3305.8954,3311.5729,3278.9563,3276.7276
102703000,3278.535,1644200,24062800,2239171800,30188605300,3305.8954,3311.5729,3278.535,3276.7276
102709000,3278.1828,1658900,20751100,2240830700,30209356400,3305.8954,3311.5729,3278.1828,3276.7276
102714000,3278.175,1641900,19114700,2242472600,30228471100,3305.8954,3311.5729,3278.175,3276.7276
102718000,3278.0938,2371000,28324400,2244843600,30256795500,3305.8954,3311.5729,3278.0112,3276.7276
102724000,3277.9607,1390600,17307900,2246234200,30274103400,3305.8954,3311.5729,3277.924,3276.7276
102727000,3278.1663,1484400,18506100,2247718600,30292609500,3305.8954,3311.5729,3277.9228,3276.7276
102733000,3278.1889,2564800,33691200,2250283400,30326300700,3305.8954,3311.5729,3277.9228,3276.7276
102739000,3278.1815,1467000,18261200,2251750400,30344561900,3305.8954,3311.5729,3277.9228,3276.7276
102744000,3277.7542,1671300,20976500,2253421700,30365538400,3305.8954,3311.5729,3277.7542,3276.7276
102748000,3277.7605,1934400,25009900,2255356100,30390548300,3305.8954,3311.5729,3277.7542,3276.7276
102754000,3278.1598,1417200,17981200,2256773300,30408529500,3305.8954,3311.5729,3277.7542,3276.7276
102759000,3278.7141,1728600,24129400,2258501900,30432658900,3305.8954,3311.5729,3277.7542,3276.7276
102803000,3277.9449,1718800,28260800,2260220700,30460919700,3305.8954,3311.5729,3277.7542,3276.7276
102809000,3278.0018,1455000,17470000,2261675700,30478389700,3305.8954,3311.5729,3277.7542,3276.7276
102814000,3277.8671,2069700,25640300,2263745400,30504030000,3305.8954,3311.5729,3277.6873,3276.7276
102818000,3277.7024,2011200,28369800,2265756600,30532399800,3305.8954,3311.5729,3277.6301,3276.7276
102824000,3277.6721,1397800,17044900,2267154400,30549444700,3305.8954,3311.5729,3277.4505,3276.7276
102829000,3277.6305,1747100,20422000,2268901500,30569866700,3305.8954,3311.5729,3277.4505,3276.7276
102833000,3277.4334,1417200,21103000,2270318700,30590969700,3305.8954,3311.5729,3277.4334,3276.7276
102839000,3277.61,1298200,16456000,2271616900,30607425700,3305.8954,3311.5729,3277.3936,3276.7276
102844000,3277.5718,1984600,23414600,2273601500,30630840300,3305.8954,3311.5729,3277.2702,3276.7276
102848000,3277.2299,1551400,21365900,2275152900,30652206200,3305.8954,3311.5729,3277.207,3276.7276
102854000,3277.414,1237800,16181900,2276390700,30668388100,3305.8954,3311.5729,3277.1188,3276.7276
102859000,3277.393,1566600,18959800,2277957300,30687347900,3305.8954,3311.5729,3277.1188,3276.7276
102903000,3277.0739,1105000,17100400,2279062300,30704448300,3305.8954,3311.5729,3277.0739,3276.7276
102909000,3276.8201,1714000,22594000,2280776300,30727042300,3305.8954,3311.5729,3276.8201,3276.7276
102914000,3276.5831,1635100,18476900,2282411400,30745519200,3305.8954,3311.5729,3276.5831,3276.7276
102918000,3276.0916,1428200,20507300,2283839600,30766026500,3305.8954,3311.5729,3276.0916,3276.7276
102924000,3276.4294,1885600,23270300,2285725200,30789296800,3305.8954,3311.5729,3276.0916,3276.7276
102929000,3276.8169,3287100,26040900,2289012300,30815337700,3305.8954,3311.5729,3276.0916,3276.7276
102933000,3276.6173,3037900,30035800,2292050200,30845373500,3305.8954,3311.5729,3276.0916,3276.7276
102939000,3276.6424,1833500,21391400,2293883700,30866764900,3305.8954,3311.5729,3276.0916,3276.7276
102944000,3276.5484,1560800,20115200,2295444500,30886880100,3305.8954,3311.5729,3276.0916,3276.7276
102948000,3276.4266,2039600,22277500,2297484100,30909157600,3305.8954,3311.5729,3276.0916,3276.7276
102954000,3276.7611,2932100,27823500,2300416200,30936981100,3305.8954,3311.5729,3276.0916,3276.7276
102959000,3276.5664,1131800,15432500,2301548000,30952413600,3305.8954,3311.5729,3276.0916,3276.7276
103003000,3276.6247,1994100,26256700,2303542100,30978670300,3305.8954,3311.5729,3276.0916,3276.7276
103009000,3276.4225,1749000,25517300,2305291100,31004187600,3305.8954,3311.5729,3276.0916,3276.7276
