Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
103014000,3275.8423,1700000,23126400,2306991100,31027314000,3305.8954,3311.5729,3275.8423,3276.7276
103018000,3275.5809,1606600,21448200,2308597700,31048762200,3305.8954,3311.5729,3275.5809,3276.7276
103024000,3275.7543,1834200,21882100,2310431900,31070644300,3305.8954,3311.5729,3275.1513,3276.7276
103029000,3275.9469,1504500,21763400,2311936400,31092407700,3305.8954,3311.5729,3275.1513,3276.7276
103033000,3275.7652,1674300,25638100,2313610700,31118045800,3305.8954,3311.5729,3275.1513,3276.7276
103039000,3275.8294,1157200,18214500,2314767900,31136260300,3305.8954,3311.5729,3275.1513,3276.7276
103044000,3275.6272,1571700,21428900,2316339600,31157689200,3305.8954,3311.5729,3275.1513,3276.7276
103048000,3275.4867,1795400,25697100,2318135000,31183386300,3305.8954,3311.5729,3275.1513,3276.7276
103054000,3275.965,1637700,19964600,2319772700,31203350900,3305.8954,3311.5729,3275.1513,3276.7276
103059000,3275.7327,1235100,18968800,2321007800,31222319700,3305.8954,3311.5729,3275.1513,3276.7276
103103000,3275.2237,1909900,23393200,2322917700,31245712900,3305.8954,3311.5729,3275.1513,3276.7276
103109000,3274.9825,2395800,27789500,2325313500,31273502400,3305.8954,3311.5729,3274.8105,3276.7276
103115000,3275.2691,2066400,25293000,2327379900,31298795400,3305.8954,3311.5729,3274.8105,3276.7276
103118000,3275.2883,2611900,37204500,2329991800,31335999900,3305.8954,3311.5729,3274.8105,3276.7276
103124000,3275.0417,2260300,30788000,2332252100,31366787900,3305.8954,3311.5729,3274.8105,3276.7276
103130000,3275.4364,2295800,25919300,2334547900,31392707200,3305.8954,3311.5729,3274.8105,3276.7276
103133000,3276.1672,1883500,20763300,2336431400,31413470500,3305.8954,3311.5729,3274.8105,3276.7276
103139000,3275.7648,3068900,36909100,2339500300,31450379600,3305.8954,3311.5729,3274.8105,3276.7276
103145000,3275.5262,2087000,24443700,2341587300,31474823300,3305.8954,3311.5729,3274.8105,3276.7276
103150000,3275.5133,2517400,28378200,2344104700,31503201500,3305.8954,3311.5729,3274.8105,3276.7276
103154000,3275.9045,2071200,29688900,2346175900,31532890400,3305.8954,3311.5729,3274.8105,3276.7276
103200000,3275.7178,1777600,24528100,2347953500,31557418500,3305.8954,3311.5729,3274.8105,3276.7276
103205000,3275.5133,1785700,26245200,2349739200,31583663700,3305.8954,3311.5729,3274.8105,3276.7276
103209000,3275.414,3069600,27730500,2352808800,31611394200,3305.8954,3311.5729,3274.8105,3276.7276
103215000,3275.3001,1236400,14195100,2354045200,31625589300,3305.8954,3311.5729,3274.8105,3276.7276
103220000,3275.3534,1624200,22194300,2355669400,31647783600,3305.8954,3311.5729,3274.8105,3276.7276
103224000,3275.5022,1392300,22801700,2357061700,31670585300,3305.8954,3311.5729,3274.8105,3276.7276
103230000,3276.1526,1715600,22001200,2358777300,31692586500,3305.8954,3311.5729,3274.8105,3276.7276
103235000,3275.3175,1549400,21190900,2360326700,31713777400,3305.8954,3311.5729,3274.8105,3276.7276
103239000,3277.0227,2123200,26684600,2362449900,31740462000,3305.8954,3311.5729,3274.8105,3276.7276
103245000,3276.4709,2304700,30319100,2364754600,31770781100,3305.8954,3311.5729,3274.8105,3276.7276
103250000,3277.0585,1712100,25853500,2366466700,31796634600,3305.8954,3311.5729,3274.8105,3276.7276
103254000,3277.4532,1968400,28967200,2368435100,31825601800,3305.8954,3311.5729,3274.8105,3276.7276
103300000,3277.9492,1947300,31401000,2370382400,31857002800,3305.8954,3311.5729,3274.8105,3276.7276
103305000,3278.8792,2645700,43135300,2373028100,31900138100,3305.8954,3311.5729,3274.8105,3276.7276
103309000,3279.5311,3673300,43807200,2376701400,31943945300,3305.8954,3311.5729,3274.8105,3276.7276
103315000,3280.058,2765500,32378500,2379466900,31976323800,3305.8954,3311.5729,3274.8105,3276.7276
103320000,3280.4171,2245600,31453400,2381712500,32007777200,3305.8954,3311.5729,3274.8105,3276.7276
103324000,3280.3055,2155800,28652200,2383868300,32036429400,3305.8954,3311.5729,3274.8105,3276.7276
103330000,3280.8807,3411900,29355200,2387280200,32065784600,3305.8954,3311.5729,3274.8105,3276.7276
103335000,3280.7522,4209100,38167400,2391489300,32103952000,3305.8954,3311.5729,3274.8105,3276.7276
103339000,3281.2786,2154700,27357800,2393644000,32131309800,3305.8954,3311.5729,3274.8105,3276.7276
103345000,3281.2921,2229600,22410000,2395873600,32153719800,3305.8954,3311.5729,3274.8105,3276.7276
103350000,3281.3041,1087900,15452700,2396961500,32169172500,3305.8954,3311.5729,3274.8105,3276.7276
103354000,3281.9887,1794500,30110100,2398756000,32199282600,3305.8954,3311.5729,3274.8105,3276.7276
103400000,3281.997,1926100,24665100,2400682100,32223947700,3305.8954,3311.5729,3274.8105,3276.7276
103405000,3281.4684,1548100,20049100,2402230200,32243996800,3305.8954,3311.5729,3274.8105,3276.7276
103409000,3281.6483,1333000,27677000,2403563200,32271673800,3305.8954,3311.5729,3274.8105,3276.7276
103415000,3281.9473,1345100,19028100,2404908300,32290701900,3305.8954,3311.5729,3274.8105,3276.7276
103420000,3281.4777,1246200,17137500,2406154500,32307839400,3305.8954,3311.5729,3274.8105,3276.7276
103424000,3281.673,1209800,20245700,2407364300,32328085100,3305.8954,3311.5729,3274.8105,3276.7276
103430000,3281.897,1600600,20168900,2408964900,32348254000,3305.8954,3311.5729,3274.8105,3276.7276
103435000,3281.7424,1237200,15818300,2410202100,32364072300,3305.8954,3311.5729,3274.8105,3276.7276
103439000,3281.7783,1434400,19994400,2411636500,32384066700,3305.8954,3311.5729,3274.8105,3276.7276
103445000,3281.8216,1367300,13947200,2413003800,32398013900,3305.8954,3311.5729,3274.8105,3276.7276
103450000,3282.1545,1136900,16885900,2414140700,32414899800,3305.8954,3311.5729,3274.8105,3276.7276
103454000,3282.5152,1302600,17714000,2415443300,32432613800,3305.8954,3311.5729,3274.8105,3276.7276
103500000,3282.4421,1131200,21909500,2416574500,32454523300,3305.8954,3311.5729,3274.8105,3276.7276
103505000,3282.0835,1467900,21210400,2418042400,32475733700,3305.8954,3311.5729,3274.8105,3276.7276
103509000,3282.3054,1332000,21482700,2419374400,32497216400,3305.8954,3311.5729,3274.8105,3276.7276
103515000,3282.2415,1329000,14807100,2420703400,32512023500,3305.8954,3311.5729,3274.8105,3276.7276
103521000,3281.347,1805900,26243500,2422509300,32538267000,3305.8954,3311.5729,3274.8105,3276.7276
103524000,3281.7753,933500,13750800,2423442800,32552017800,3305.8954,3311.5729,3274.8105,3276.7276
103530000,3281.5897,2095400,28790000,2425538200,32580807800,3305.8954,3311.5729,3274.8105,3276.7276
103536000,3281.5259,1997100,22105800,2427535300,32602913600,3305.8954,3311.5729,3274.8105,3276.7276
103541000,3281.7489,2353900,26766600,2429889200,32629680200,3305.8954,3311.5729,3274.8105,3276.7276
103545000,3281.1253,1920500,22829000,2431809700,32652509200,3305.8954,3311.5729,3274.8105,3276.7276
103551000,3281.3777,1057500,13503700,2432867200,32666012900,3305.8954,3311.5729,3274.8105,3276.7276
103556000,3281.7943,1247400,19011700,2434114600,32685024600,3305.8954,3311.5729,3274.8105,3276.7276
103600000,3282.164,1263800,17067000,2435378400,32702091600,3305.8954,3311.5729,3274.8105,3276.7276
103606000,3282.1308,1121200,13922500,2436499600,32716014100,3305.8954,3311.5729,3274.8105,3276.7276
103611000,3282.2829,1248100,18136600,2437747700,32734150700,3305.8954,3311.5729,3274.8105,3276.7276
103615000,3282.063,1226000,14552400,2438973700,32748703100,3305.8954,3311.5729,3274.8105,3276.7276
103621000,3281.9469,877400,12754400,2439851100,32761457500,3305.8954,3311.5729,3274.8105,3276.7276
103626000,3282.109,1373900,19134500,2441225000,32780592000,3305.8954,3311.5729,3274.8105,3276.7276
103630000,3281.7062,1597500,18794500,2442822500,32799386500,3305.8954,3311.5729,3274.8105,3276.7276
103636000,3281.8486,1642300,17806000,2444464800,32817192500,3305.8954,3311.5729,3274.8105,3276.7276
103641000,3282.058,1979200,19231500,2446444000,32836424000,3305.8954,3311.5729,3274.8105,3276.7276
103645000,3281.6954,1460800,16801400,2447904800,32853225400,3305.8954,3311.5729,3274.8105,3276.7276
103651000,3281.543,1188900,18001900,2449093700,32871227300,3305.8954,3311.5729,3274.8105,3276.7276
103656000,3281.5181,1480200,17140300,2450573900,32888367600,3305.8954,3311.5729,3274.8105,3276.7276
103700000,3282.0688,1199300,16536100,2451773200,32904903700,3305.8954,3311.5729,3274.8105,3276.7276
103706000,3281.4509,1221200,12850400,2452994400,32917754100,3305.8954,3311.5729,3274.8105,3276.7276
103711000,3281.7546,1307800,16865800,2454302200,32934619900,3305.8954,3311.5729,3274.8105,3276.7276
103715000,3281.2263,1132700,16011400,2455434900,32950631300,3305.8954,3311.5729,3274.8105,3276.7276
103721000,3281.3437,964500,13979000,2456399400,32964610300,3305.8954,3311.5729,3274.8105,3276.7276
103726000,3281.0966,778700,11302500,2457178100,32975912800,3305.8954,3311.5729,3274.8105,3276.7276
103730000,3281.5163,1111500,15770000,2458289600,32991682800,3305.8954,3311.5729,3274.8105,3276.7276
103736000,3281.2181,1285100,13157500,2459574700,33004840300,3305.8954,3311.5729,3274.8105,3276.7276
103741000,3281.5531,997000,13479900,2460571700,33018320200,3305.8954,3311.5729,3274.8105,3276.7276
103745000,3281.7147,2044700,27159800,2462616400,33045480000,3305.8954,3311.5729,3274.8105,3276.7276
103751000,3281.6951,1297200,17715500,2463913600,33063195500,3305.8954,3311.5729,3274.8105,3276.7276
103756000,3282.0048,1316900,17109600,2465230500,33080305100,3305.8954,3311.5729,3274.8105,3276.7276
103800000,3282.1255,1517500,18419300,2466748000,33098724400,3305.8954,3311.5729,3274.8105,3276.7276
103806000,3281.8906,1089300,14457100,2467837300,33113181500,3305.8954,3311.5729,3274.8105,3276.7276
103811000,3282.3769,1408600,23709900,2469245900,33136891400,3305.8954,3311.5729,3274.8105,3276.7276
103815000,3282.4999,1938400,34109700,2471184300,33171001100,3305.8954,3311.5729,3274.8105,3276.7276
103821000,3282.5896,1006100,15566000,2472190400,33186567100,3305.8954,3311.5729,3274.8105,3276.7276
103826000,3282.7092,957100,14749400,2473147500,33201316500,3305.8954,3311.5729,3274.8105,3276.7276
103830000,3282.7232,1264900,19170600,2474412400,33220487100,3305.8954,3311.5729,3274.8105,3276.7276
103836000,3282.519,1502000,16177000,2475914400,33236664100,3305.8954,3311.5729,3274.8105,3276.7276
103841000,3282.7218,1647400,16825800,2477561800,33253489900,3305.8954,3311.5729,3274.8105,3276.7276
103845000,3282.7494,1427800,18985500,2478989600,33272475400,3305.8954,3311.5729,3274.8105,3276.7276
103851000,3282.6577,1390600,17749600,2480380200,33290225000,3305.8954,3311.5729,3274.8105,3276.7276
103856000,3282.4476,1512800,17085500,2481893000,33307310500,3305.8954,3311.5729,3274.8105,3276.7276
103900000,3282.7811,1092500,16576100,2482985500,33323886600,3305.8954,3311.5729,3274.8105,3276.7276
103906000,3282.4993,1340700,16450800,2484326200,33340337400,3305.8954,3311.5729,3274.8105,3276.7276
103911000,3282.7225,886500,13390800,2485212700,33353728200,3305.8954,3311.5729,3274.8105,3276.7276
103915000,3282.8563,1329200,17989000,2486541900,33371717200,3305.8954,3311.5729,3274.8105,3276.7276
103921000,3282.8314,1438400,17196500,2487980300,33388913700,3305.8954,3311.5729,3274.8105,3276.7276
103926000,3282.5823,949400,13678800,2488929700,33402592500,3305.8954,3311.5729,3274.8105,3276.7276
103930000,3282.7394,1017300,15412200,2489947000,33418004700,3305.8954,3311.5729,3274.8105,3276.7276
103936000,3282.3192,1094400,15404400,2491041400,33433409100,3305.8954,3311.5729,3274.8105,3276.7276
103942000,3282.6492,867200,11792600,2491908600,33445201700,3305.8954,3311.5729,3274.8105,3276.7276
103947000,3282.5171,1129500,17038100,2493038100,33462239800,3305.8954,3311.5729,3274.8105,3276.7276
103951000,3282.7187,1435100,20859800,2494473200,33483099600,3305.8954,3311.5729,3274.8105,3276.7276
103957000,3282.7387,857100,12285400,2495330300,33495385000,3305.8954,3311.5729,3274.8105,3276.7276
104002000,3282.9579,960700,15646200,2496291000,33511031200,3305.8954,3311.5729,3274.8105,3276.7276
104006000,3282.743,998700,14888700,2497289700,33525919900,3305.8954,3311.5729,3274.8105,3276.7276
104012000,3282.3997,1171200,15861200,2498460900,33541781100,3305.8954,3311.5729,3274.8105,3276.7276
104017000,3282.1375,1041900,12945600,2499502800,33554726700,3305.8954,3311.5729,3274.8105,3276.7276
104021000,3281.9447,2262700,26088900,2501765500,33580815600,3305.8954,3311.5729,3274.8105,3276.7276
104027000,3281.6575,1990300,19632000,2503755800,33600447600,3305.8954,3311.5729,3274.8105,3276.7276
104032000,3281.7825,1833900,20519600,2505589700,33620967200,3305.8954,3311.5729,3274.8105,3276.7276
104036000,3281.5287,2618200,27442500,2508207900,33648409700,3305.8954,3311.5729,3274.8105,3276.7276
104042000,3281.626,2187500,17618400,2510395400,33666028100,3305.8954,3311.5729,3274.8105,3276.7276
104047000,3281.6489,1651700,18474700,2512047100,33684502800,3305.8954,3311.5729,3274.8105,3276.7276
104051000,3281.0792,2080200,23908700,2514127300,33708411500,3305.8954,3311.5729,3274.8105,3276.7276
104057000,3281.5949,1342500,19136200,2515469800,33727547700,3305.8954,3311.5729,3274.8105,3276.7276
104102000,3281.5564,1821800,21729400,2517291600,33749277100,3305.8954,3311.5729,3274.8105,3276.7276
104106000,3281.2367,3010000,31126600,2520301600,33780403700,3305.8954,3311.5729,3274.8105,3276.7276
104112000,3280.8958,1643900,21189300,2521945500,33801593000,3305.8954,3311.5729,3274.8105,3276.7276
104117000,3280.6525,2192800,22995000,2524138300,33824588000,3305.8954,3311.5729,3274.8105,3276.7276
104121000,3279.9662,1768700,22591000,2525907000,33847179000,3305.8954,3311.5729,3274.8105,3276.7276
104127000,3279.837,1141700,16084700,2527048700,33863263700,3305.8954,3311.5729,3274.8105,3276.7276
104132000,3279.8464,1412900,21500900,2528461600,33884764600,3305.8954,3311.5729,3274.8105,3276.7276
104136000,3279.8395,1271700,24864100,2529733300,33909628700,3305.8954,3311.5729,3274.8105,3276.7276
104142000,3279.3172,1515200,17685900,2531248500,33927314600,3305.8954,3311.5729,3274.8105,3276.7276
104147000,3278.8978,1622200,22708700,2532870700,33950023300,3305.8954,3311.5729,3274.8105,3276.7276
104151000,3278.9099,2480800,23006800,2535351500,33973030100,3305.8954,3311.5729,3274.8105,3276.7276
104157000,3279.3049,1334100,16194300,2536685600,33989224400,3305.8954,3311.5729,3274.8105,3276.7276
104202000,3278.9323,1881900,20467500,2538567500,34009691900,3305.8954,3311.5729,3274.8105,3276.7276
104206000,3278.7207,1634300,20388200,2540201800,34030080100,3305.8954,3311.5729,3274.8105,3276.7276
104212000,3278.8385,1293600,17919300,2541495400,34047999400,3305.8954,3311.5729,3274.8105,3276.7276
104217000,3278.6186,1747800,17135800,2543243200,34065135200,3305.8954,3311.5729,3274.8105,3276.7276
104221000,3278.5174,1400800,19708600,2544644000,34084843800,3305.8954,3311.5729,3274.8105,3276.7276
104227000,3278.4456,1098500,15644100,2545742500,34100487900,3305.8954,3311.5729,3274.8105,3276.7276
104232000,3278.7538,998800,13390800,2546741300,34113878700,3305.8954,3311.5729,3274.8105,3276.7276
104236000,3278.4223,1202900,16332100,2547944200,34130210800,3305.8954,3311.5729,3274.8105,3276.7276
104242000,3278.5642,1108900,15147600,2549053100,34145358400,3305.8954,3311.5729,3274.8105,3276.7276
104247000,3278.5422,1367300,17583800,2550420400,34162942200,3305.8954,3311.5729,3274.8105,3276.7276
104251000,3278.7318,1598000,26273700,2552018400,34189215900,3305.8954,3311.5729,3274.8105,3276.7276
104257000,3278.3931,1541800,22904900,2553560200,34212120800,3305.8954,3311.5729,3274.8105,3276.7276
104302000,3278.9166,1222700,18519400,2554782900,34230640200,3305.8954,3311.5729,3274.8105,3276.7276
104306000,3278.2967,1477100,19964700,2556260000,34250604900,3305.8954,3311.5729,3274.8105,3276.7276
104312000,3278.0159,1338700,15299600,2557598700,34265904500,3305.8954,3311.5729,3274.8105,3276.7276
104317000,3277.9806,1108200,16248700,2558706900,34282153200,3305.8954,3311.5729,3274.8105,3276.7276
104323000,3278.4619,1599500,21396700,2560306400,34303549900,3305.8954,3311.5729,3274.8105,3276.7276
104327000,3278.4635,1283300,19908800,2561589700,34323458700,3305.8954,3311.5729,3274.8105,3276.7276
104332000,3278.2979,1042100,10175600,2562631800,34333634300,3305.8954,3311.5729,3274.8105,3276.7276
104338000,3278.8495,1601200,23926400,2564233000,34357560700,3305.8954,3311.5729,3274.8105,3276.7276
104342000,3278.4413,1397100,19212600,2565630100,34376773300,3305.8954,3311.5729,3274.8105,3276.7276
104348000,3278.5244,1066000,15657100,2566696100,34392430400,3305.8954,3311.5729,3274.8105,3276.7276
104353000,3278.4663,1286100,12436700,2567982200,34404867100,3305.8954,3311.5729,3274.8105,3276.7276
104357000,3278.784,1561600,16826000,2569543800,34421693100,3305.8954,3311.5729,3274.8105,3276.7276
104403000,3278.4291,1210300,14347600,2570754100,34436040700,3305.8954,3311.5729,3274.8105,3276.7276
104408000,3278.2655,1103800,14092600,2571857900,34450133300,3305.8954,3311.5729,3274.8105,3276.7276
104412000,3277.9178,1578000,16946300,2573435900,34467079600,3305.8954,3311.5729,3274.8105,3276.7276
104418000,3277.8381,894900,10621100,2574330800,34477700700,3305.8954,3311.5729,3274.8105,3276.7276
104423000,3277.0983,1504600,21499800,2575835400,34499200500,3305.8954,3311.5729,3274.8105,3276.7276
104427000,3277.7464,1823300,24554500,2577658700,34523755000,3305.8954,3311.5729,3274.8105,3276.7276
104433000,3277.6995,1646400,17662100,2579305100,34541417100,3305.8954,3311.5729,3274.8105,3276.7276
104438000,3277.3784,1068200,15458100,2580373300,34556875200,3305.8954,3311.5729,3274.8105,3276.7276
104442000,3277.1329,1687500,24623400,2582060800,34581498600,3305.8954,3311.5729,3274.8105,3276.7276
104448000,3277.0738,1371400,20450500,2583432200,34601949100,3305.8954,3311.5729,3274.8105,3276.7276
104453000,3276.9213,1546900,19707100,2584979100,34621656200,3305.8954,3311.5729,3274.8105,3276.7276
104457000,3276.5662,4021100,37389700,2589000200,34659045900,3305.8954,3311.5729,3274.8105,3276.7276
104503000,3275.97,2220000,27050400,2591220200,34686096300,3305.8954,3311.5729,3274.8105,3276.7276
104508000,3275.6115,2151400,24434100,2593371600,34710530400,3305.8954,3311.5729,3274.8105,3276.7276
104512000,3275.4252,3136500,32760300,2596508100,34743290700,3305.8954,3311.5729,3274.8105,3276.7276
104518000,3275.135,2082200,24569700,2598590300,34767860400,3305.8954,3311.5729,3274.8105,3276.7276
104523000,3274.6476,1958500,22672900,2600548800,34790533300,3305.8954,3311.5729,3274.6476,3276.7276
104527000,3274.59,4539600,43969900,2605088400,34834503200,3305.8954,3311.5729,3274.5316,3276.7276
104533000,3274.0879,4848500,45225600,2609936900,34879728800,3305.8954,3311.5729,3274.0879,3276.7276
104538000,3272.8418,5496700,46013100,2615433600,34925741900,3305.8954,3311.5729,3272.8074,3276.7276
104542000,3272.6049,3345300,35967100,2618778900,34961709000,3305.8954,3311.5729,3272.6049,3276.7276
104548000,3272.6867,3529100,37562700,2622308000,34999271700,3305.8954,3311.5729,3272.4976,3276.7276
104553000,3272.4869,3252300,41428100,2625560300,35040699800,3305.8954,3311.5729,3272.4869,3276.7276
104557000,3271.8873,3705600,36727200,2629265900,35077427000,3305.8954,3311.5729,3271.8873,3276.7276
104603000,3271.5677,2440200,26579400,2631706100,35104006400,3305.8954,3311.5729,3271.5648,3276.7276
104608000,3271.0269,2374200,29911400,2634080300,35133917800,3305.8954,3311.5729,3271.0155,3276.7276
104612000,3270.4618,2680200,34230900,2636760500,35168148700,3305.8954,3311.5729,3270.4618,3276.7276
104618000,3270.4781,2074600,23498300,2638835100,35191647000,3305.8954,3311.5729,3270.4426,3276.7276
104623000,3270.6083,3198300,35491600,2642033400,35227138600,3305.8954,3311.5729,3270.3914,3276.7276
104627000,3270.3623,2195700,33589900,2644229100,35260728500,3305.8954,3311.5729,3270.2287,3276.7276
104633000,3270.4779,3362800,33243100,2647591900,35293971600,3305.8954,3311.5729,3270.1844,3276.7276
104638000,3270.1398,2218600,22384300,2649810500,35316355900,3305.8954,3311.5729,3270.1398,3276.7276
104642000,3269.6184,2694200,30278700,2652504700,35346634600,3305.8954,3311.5729,3269.6184,3276.7276
104648000,3269.6589,2205900,29258100,2654710600,35375892700,3305.8954,3311.5729,3269.6184,3276.7276
104653000,3270.1794,3082300,32213300,2657792900,35408106000,3305.8954,3311.5729,3269.6184,3276.7276
104657000,3270.4203,3537900,37664000,2661330800,35445770000,3305.8954,3311.5729,3269.6184,3276.7276
104703000,3270.0569,2017100,23220300,2663347900,35468990300,3305.8954,3311.5729,3269.6184,3276.7276
104708000,3270.0648,1421000,20595700,2664768900,35489586000,3305.8954,3311.5729,3269.6184,3276.7276
104712000,3270.1055,2045400,28651500,2666814300,35518237500,3305.8954,3311.5729,3269.6184,3276.7276
104718000,3269.9724,2776800,31529000,2669591100,35549766500,3305.8954,3311.5729,3269.6184,3276.7276
104724000,3270.0738,2635000,34276700,2672226100,35584043200,3305.8954,3311.5729,3269.6184,3276.7276
104727000,3270.185,2200900,25280300,2674427000,35609323500,3305.8954,3311.5729,3269.6184,3276.7276
104733000,3270.4196,1417900,20056300,2675844900,35629379800,3305.8954,3311.5729,3269.6184,3276.7276
104739000,3270.7648,2045500,27155100,2677890400,35656534900,3305.8954,3311.5729,3269.6184,3276.7276
104744000,3270.5335,1719800,22715300,2679610200,35679250200,3305.8954,3311.5729,3269.6184,3276.7276
104748000,3270.5356,2140900,25650700,2681751100,35704900900,3305.8954,3311.5729,3269.6184,3276.7276
104754000,3270.7062,1682700,18210700,2683433800,35723111600,3305.8954,3311.5729,3269.6184,3276.7276
104759000,3270.608,1337100,19304100,2684770900,35742415700,3305.8954,3311.5729,3269.6184,3276.7276
104803000,3270.788,2606900,31436800,2687377800,35773852500,3305.8954,3311.5729,3269.6184,3276.7276
104809000,3270.4881,1808100,21792800,2689185900,35795645300,3305.8954,3311.5729,3269.6184,3276.7276
104814000,3270.1597,1785700,22922700,2690971600,35818568000,3305.8954,3311.5729,3269.6184,3276.7276
104818000,3270.4636,1619100,24769200,2692590700,35843337200,3305.8954,3311.5729,3269.6184,3276.7276
104824000,3270.5805,1629600,22182000,2694220300,35865519200,3305.8954,3311.5729,3269.6184,3276.7276
104829000,3270.3892,2928100,30105600,2697148400,35895624800,3305.8954,3311.5729,3269.6184,3276.7276
104833000,3270.3947,2881800,32880800,2700030200,35928505600,3305.8954,3311.5729,3269.6184,3276.7276
104839000,3270.0637,1266700,14327900,2701296900,35942833500,3305.8954,3311.5729,3269.6184,3276.7276
104844000,3270.2718,1449600,18384900,2702746500,35961218400,3305.8954,3311.5729,3269.6184,3276.7276
104848000,3269.9309,2144800,25090300,2704891300,35986308700,3305.8954,3311.5729,3269.6184,3276.7276
104854000,3270.1431,2255300,19780900,2707146600,36006089600,3305.8954,3311.5729,3269.6184,3276.7276
104859000,3270.1751,1449800,15088200,2708596400,36021177800,3305.8954,3311.5729,3269.6184,3276.7276
104903000,3270.5766,2381900,30730600,2710978300,36051908400,3305.8954,3311.5729,3269.6184,3276.7276
104909000,3270.2741,1523200,18134800,2712501500,36070043200,3305.8954,3311.5729,3269.6184,3276.7276
104914000,3270.1019,1482100,19972200,2713983600,36090015400,3305.8954,3311.5729,3269.6184,3276.7276
104918000,3270.2137,1825900,23573900,2715809500,36113589300,3305.8954,3311.5729,3269.6184,3276.7276
104924000,3270.269,2158100,21677600,2717967600,36135266900,3305.8954,3311.5729,3269.6184,3276.7276
104929000,3270.4002,3186200,24514300,2721153800,36159781200,3305.8954,3311.5729,3269.6184,3276.7276
104933000,3270.5379,2858700,29550200,2724012500,36189331400,3305.8954,3311.5729,3269.6184,3276.7276
104939000,3270.8494,1591600,20875500,2725604100,36210206900,3305.8954,3311.5729,3269.6184,3276.7276
104944000,3271.2933,1915800,24781700,2727519900,36234988600,3305.8954,3311.5729,3269.6184,3276.7276
104948000,3271.5984,2467500,33523500,2729987400,36268512100,3305.8954,3311.5729,3269.6184,3276.7276
104954000,3272.0523,4000300,41127400,2733987700,36309639500,3305.8954,3311.5729,3269.6184,3276.7276
104959000,3272.6952,2076400,27014600,2736064100,36336654100,3305.8954,3311.5729,3269.6184,3276.7276
105003000,3272.9876,2675300,35606300,2738739400,36372260400,3305.8954,3311.5729,3269.6184,3276.7276
