Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
105009000,3273.4909,1728200,22003000,2740467600,36394263400,3305.8954,3311.5729,3269.6184,3276.7276
105014000,3273.0729,1798700,25258400,2742266300,36419521800,3305.8954,3311.5729,3269.6184,3276.7276
105018000,3273.3568,1411700,19765800,2743678000,36439287600,3305.8954,3311.5729,3269.6184,3276.7276
105024000,3273.5576,1178400,13917600,2744856400,36453205200,3305.8954,3311.5729,3269.6184,3276.7276
105029000,3273.4274,1351600,19348700,2746208000,36472553900,3305.8954,3311.5729,3269.6184,3276.7276
105033000,3273.3863,4000400,29816700,2750208400,36502370600,3305.8954,3311.5729,3269.6184,3276.7276
105039000,3273.4487,1905900,17408900,2752114300,36519779500,3305.8954,3311.5729,3269.6184,3276.7276
105044000,3273.2663,1389300,16829600,2753503600,36536609100,3305.8954,3311.5729,3269.6184,3276.7276
105048000,3273.4337,1603000,17575400,2755106600,36554184500,3305.8954,3311.5729,3269.6184,3276.7276
105054000,3273.3522,1563300,18943400,2756669900,36573127900,3305.8954,3311.5729,3269.6184,3276.7276
105059000,3274.0058,2340200,19051700,2759010100,36592179600,3305.8954,3311.5729,3269.6184,3276.7276
105103000,3274.2064,1474100,18900400,2760484200,36611080000,3305.8954,3311.5729,3269.6184,3276.7276
105109000,3273.8734,1389900,13727200,2761874100,36624807200,3305.8954,3311.5729,3269.6184,3276.7276
105114000,3272.9659,1087000,15070400,2762961100,36639877600,3305.8954,3311.5729,3269.6184,3276.7276
105118000,3273.2477,1932400,25191700,2764893500,36665069300,3305.8954,3311.5729,3269.6184,3276.7276
105124000,3273.1066,1414000,16307500,2766307500,36681376800,3305.8954,3311.5729,3269.6184,3276.7276
105129000,3272.4575,2154100,24219400,2768461600,36705596200,3305.8954,3311.5729,3269.6184,3276.7276
105135000,3272.6084,2309100,27228300,2770770700,36732824500,3305.8954,3311.5729,3269.6184,3276.7276
105139000,3271.6734,1780700,20858800,2772551400,36753683300,3305.8954,3311.5729,3269.6184,3276.7276
105145000,3271.6637,1741600,18743100,2774293000,36772426400,3305.8954,3311.5729,3269.6184,3276.7276
105150000,3271.8197,1848800,25352000,2776141800,36797778400,3305.8954,3311.5729,3269.6184,3276.7276
105154000,3271.5487,2469300,33717300,2778611100,36831495700,3305.8954,3311.5729,3269.6184,3276.7276
105200000,3271.4021,1255100,18462600,2779866200,36849958300,3305.8954,3311.5729,3269.6184,3276.7276
105205000,3271.3249,2859800,26392500,2782726000,36876350800,3305.8954,3311.5729,3269.6184,3276.7276
105209000,3270.9391,1634700,24191700,2784360700,36900542500,3305.8954,3311.5729,3269.6184,3276.7276
105215000,3270.8815,1455600,16890100,2785816300,36917432600,3305.8954,3311.5729,3269.6184,3276.7276
105220000,3270.8178,1364500,16684800,2787180800,36934117400,3305.8954,3311.5729,3269.6184,3276.7276
105224000,3270.2598,1912700,21304800,2789093500,36955422200,3305.8954,3311.5729,3269.6184,3276.7276
105230000,3270.6055,1748600,19758900,2790842100,36975181100,3305.8954,3311.5729,3269.6184,3276.7276
105235000,3270.5066,1304400,16487800,2792146500,36991668900,3305.8954,3311.5729,3269.6184,3276.7276
105239000,3270.3357,2041400,23630400,2794187900,37015299300,3305.8954,3311.5729,3269.6184,3276.7276
105245000,3270.3207,1701900,18858700,2795889800,37034158000,3305.8954,3311.5729,3269.6184,3276.7276
105250000,3270.2253,1282600,17932300,2797172400,37052090300,3305.8954,3311.5729,3269.6184,3276.7276
105254000,3269.7777,1867100,22169800,2799039500,37074260100,3305.8954,3311.5729,3269.6184,3276.7276
105300000,3270.3614,1542500,14238800,2800582000,37088498900,3305.8954,3311.5729,3269.6184,3276.7276
105305000,3270.3423,1313800,16391800,2801895800,37104890700,3305.8954,3311.5729,3269.6184,3276.7276
105309000,3270.5233,2220000,27209400,2804115800,37132100100,3305.8954,3311.5729,3269.6184,3276.7276
105315000,3270.1822,1721600,24570800,2805837400,37156670900,3305.8954,3311.5729,3269.6184,3276.7276
105320000,3270.6376,1939400,21050900,2807776800,37177721800,3305.8954,3311.5729,3269.6184,3276.7276
105324000,3270.6706,1616700,20096800,2809393500,37197818600,3305.8954,3311.5729,3269.6184,3276.7276
105330000,3270.6339,1429400,19641800,2810822900,37217460400,3305.8954,3311.5729,3269.6184,3276.7276
105335000,3270.7672,1859100,19032100,2812682000,37236492500,3305.8954,3311.5729,3269.6184,3276.7276
105339000,3270.5172,1537200,18657100,2814219200,37255149600,3305.8954,3311.5729,3269.6184,3276.7276
105345000,3270.7627,1487700,23256800,2815706900,37278406400,3305.8954,3311.5729,3269.6184,3276.7276
105350000,3271.3311,1635000,18786100,2817341900,37297192500,3305.8954,3311.5729,3269.6184,3276.7276
105354000,3271.963,3638500,35707000,2820980400,37332899500,3305.8954,3311.5729,3269.6184,3276.7276
105400000,3272.8917,2480700,34693300,2823461100,37367592800,3305.8954,3311.5729,3269.6184,3276.7276
105405000,3273.4999,2033300,28655100,2825494400,37396247900,3305.8954,3311.5729,3269.6184,3276.7276
105409000,3273.7633,3170800,37716700,2828665200,37433964600,3305.8954,3311.5729,3269.6184,3276.7276
105415000,3274.266,1545700,22610300,2830210900,37456574900,3305.8954,3311.5729,3269.6184,3276.7276
105420000,3274.3867,1628300,25925400,2831839200,37482500300,3305.8954,3311.5729,3269.6184,3276.7276
105424000,3274.5528,1592000,19292400,2833431200,37501792700,3305.8954,3311.5729,3269.6184,3276.7276
105430000,3274.5279,1375500,17991100,2834806700,37519783800,3305.8954,3311.5729,3269.6184,3276.7276
105435000,3274.9387,1238300,22531400,2836045000,37542315200,3305.8954,3311.5729,3269.6184,3276.7276
105439000,3275.6493,1725900,27532000,2837770900,37569847200,3305.8954,3311.5729,3269.6184,3276.7276
105445000,3275.3273,755500,13991000,2838526400,37583838200,3305.8954,3311.5729,3269.6184,3276.7276
105450000,3275.5275,1183100,18108100,2839709500,37601946300,3305.8954,3311.5729,3269.6184,3276.7276
105454000,3275.277,1853100,24318700,2841562600,37626265000,3305.8954,3311.5729,3269.6184,3276.7276
105500000,3275.4778,1635900,21142000,2843198500,37647407000,3305.8954,3311.5729,3269.6184,3276.7276
105505000,3276.0594,2200500,26277600,2845399000,37673684600,3305.8954,3311.5729,3269.6184,3276.7276
105509000,3275.8005,1123100,18748800,2846522100,37692433400,3305.8954,3311.5729,3269.6184,3276.7276
105515000,3275.6489,1317400,17729500,2847839500,37710162900,3305.8954,3311.5729,3269.6184,3276.7276
105520000,3275.6326,561700,9238600,2848401200,37719401500,3305.8954,3311.5729,3269.6184,3276.7276
105526000,3275.4731,1753300,23246200,2850154500,37742647700,3305.8954,3311.5729,3269.6184,3276.7276
105530000,3275.7041,854300,12500400,2851008800,37755148100,3305.8954,3311.5729,3269.6184,3276.7276
105536000,3275.4983,1209300,17162500,2852218100,37772310600,3305.8954,3311.5729,3269.6184,3276.7276
105541000,3275.5882,855900,12010000,2853074000,37784320600,3305.8954,3311.5729,3269.6184,3276.7276
105545000,3275.3566,959900,14655600,2854033900,37798976200,3305.8954,3311.5729,3269.6184,3276.7276
105551000,3275.0962,836800,11532200,2854870700,37810508400,3305.8954,3311.5729,3269.6184,3276.7276
105556000,3275.0134,1073200,11366000,2855943900,37821874400,3305.8954,3311.5729,3269.6184,3276.7276
105600000,3275.3019,1252700,14883700,2857196600,37836758100,3305.8954,3311.5729,3269.6184,3276.7276
105606000,3275.4069,1060800,11932000,2858257400,37848690100,3305.8954,3311.5729,3269.6184,3276.7276
105611000,3274.7486,661100,9571700,2858918500,37858261800,3305.8954,3311.5729,3269.6184,3276.7276
105615000,3274.5747,809700,11286500,2859728200,37869548300,3305.8954,3311.5729,3269.6184,3276.7276
105621000,3274.3607,2412700,20438100,2862140900,37889986400,3305.8954,3311.5729,3269.6184,3276.7276
105626000,3274.3709,907300,11635900,2863048200,37901622300,3305.8954,3311.5729,3269.6184,3276.7276
105630000,3274.3939,1252300,16749500,2864300500,37918371800,3305.8954,3311.5729,3269.6184,3276.7276
105636000,3274.6606,865000,10071900,2865165500,37928443700,3305.8954,3311.5729,3269.6184,3276.7276
105641000,3274.5475,850700,14271700,2866016200,37942715400,3305.8954,3311.5729,3269.6184,3276.7276
105645000,3274.4958,1467400,15858200,2867483600,37958573600,3305.8954,3311.5729,3269.6184,3276.7276
105651000,3273.9833,873200,12550800,2868356800,37971124400,3305.8954,3311.5729,3269.6184,3276.7276
105656000,3273.8384,831300,9986800,2869188100,37981111200,3305.8954,3311.5729,3269.6184,3276.7276
105700000,3274.5331,760000,10389200,2869948100,37991500400,3305.8954,3311.5729,3269.6184,3276.7276
105706000,3274.1296,1232700,13888700,2871180800,38005389100,3305.8954,3311.5729,3269.6184,3276.7276
105711000,3274.1685,994100,12698600,2872174900,38018087700,3305.8954,3311.5729,3269.6184,3276.7276
105715000,3273.983,1252300,14062400,2873427200,38032150100,3305.8954,3311.5729,3269.6184,3276.7276
105721000,3274.1169,737900,11534300,2874165100,38043684400,3305.8954,3311.5729,3269.6184,3276.7276
105726000,3274.0706,805900,11895200,2874971000,38055579600,3305.8954,3311.5729,3269.6184,3276.7276
105730000,3274.1198,853100,14593400,2875824100,38070173000,3305.8954,3311.5729,3269.6184,3276.7276
105736000,3273.7225,897700,15117600,2876721800,38085290600,3305.8954,3311.5729,3269.6184,3276.7276
105741000,3273.6191,1135200,15853400,2877857000,38101144000,3305.8954,3311.5729,3269.6184,3276.7276
105745000,3272.8589,1683800,19074900,2879540800,38120218900,3305.8954,3311.5729,3269.6184,3276.7276
105751000,3272.1852,1970400,20766600,2881511200,38140985500,3305.8954,3311.5729,3269.6184,3276.7276
105756000,3271.8238,1635500,18360800,2883146700,38159346300,3305.8954,3311.5729,3269.6184,3276.7276
105800000,3272.1001,2035300,22120100,2885182000,38181466400,3305.8954,3311.5729,3269.6184,3276.7276
105806000,3271.601,3286100,28988300,2888468100,38210454700,3305.8954,3311.5729,3269.6184,3276.7276
105811000,3271.5813,1585000,30986800,2890053100,38241441500,3305.8954,3311.5729,3269.6184,3276.7276
105815000,3271.5943,1551000,19981300,2891604100,38261422800,3305.8954,3311.5729,3269.6184,3276.7276
105821000,3271.2341,1237700,17046900,2892841800,38278469700,3305.8954,3311.5729,3269.6184,3276.7276
105826000,3270.8194,2410700,22360600,2895252500,38300830300,3305.8954,3311.5729,3269.6184,3276.7276
105830000,3271.1961,2139100,24800000,2897391600,38325630300,3305.8954,3311.5729,3269.6184,3276.7276
105836000,3271.4009,1193300,17456000,2898584900,38343086300,3305.8954,3311.5729,3269.6184,3276.7276
105841000,3271.009,1099000,13760900,2899683900,38356847200,3305.8954,3311.5729,3269.6184,3276.7276
105845000,3271.1592,1467500,18350000,2901151400,38375197200,3305.8954,3311.5729,3269.6184,3276.7276
105851000,3270.9824,1015600,13011400,2902167000,38388208600,3305.8954,3311.5729,3269.6184,3276.7276
105856000,3270.9765,1621400,17211400,2903788400,38405420000,3305.8954,3311.5729,3269.6184,3276.7276
105900000,3271.1721,2163600,21785300,2905952000,38427205300,3305.8954,3311.5729,3269.6184,3276.7276
105906000,3271.137,1251200,15694200,2907203200,38442899500,3305.8954,3311.5729,3269.6184,3276.7276
105911000,3270.6187,884600,14202200,2908087800,38457101700,3305.8954,3311.5729,3269.6184,3276.7276
105915000,3270.3034,1410300,18467400,2909498100,38475569100,3305.8954,3311.5729,3269.6184,3276.7276
105921000,3270.4195,957800,14079900,2910455900,38489649000,3305.8954,3311.5729,3269.6184,3276.7276
105927000,3270.3713,1295200,16602200,2911751100,38506251200,3305.8954,3311.5729,3269.6184,3276.7276
105930000,3270.5148,1049200,13192000,2912800300,38519443200,3305.8954,3311.5729,3269.6184,3276.7276
105936000,3270.2832,1141500,14934400,2913941800,38534377600,3305.8954,3311.5729,3269.6184,3276.7276
105942000,3270.4198,975500,12765400,2914917300,38547143000,3305.8954,3311.5729,3269.6184,3276.7276
105947000,3270.6189,1048200,15818900,2915965500,38562961900,3305.8954,3311.5729,3269.6184,3276.7276
105951000,3270.4344,1473600,17597300,2917439100,38580559200,3305.8954,3311.5729,3269.6184,3276.7276
105957000,3271.0026,1176000,19348500,2918615100,38599907700,3305.8954,3311.5729,3269.6184,3276.7276
110002000,3271.1804,868800,13399700,2919483900,38613307400,3305.8954,3311.5729,3269.6184,3276.7276
110006000,3271.4521,1076500,19214800,2920560400,38632522200,3305.8954,3311.5729,3269.6184,3276.7276
110012000,3271.8503,998800,16695500,2921559200,38649217700,3305.8954,3311.5729,3269.6184,3276.7276
110017000,3271.494,1191500,17383500,2922750700,38666601200,3305.8954,3311.5729,3269.6184,3276.7276
110021000,3271.1259,1098900,16065900,2923849600,38682667100,3305.8954,3311.5729,3269.6184,3276.7276
110027000,3271.5046,1593300,18355900,2925442900,38701023000,3305.8954,3311.5729,3269.6184,3276.7276
110032000,3271.8637,1531900,23163400,2926974800,38724186400,3305.8954,3311.5729,3269.6184,3276.7276
110036000,3273.6,2236600,40051700,2929211400,38764238100,3305.8954,3311.5729,3269.6184,3276.7276
110042000,3274.7664,2579100,36752000,2931790500,38800990100,3305.8954,3311.5729,3269.6184,3276.7276
110047000,3276.5439,3549500,43907900,2935340000,38844898000,3305.8954,3311.5729,3269.6184,3276.7276
110051000,3277.5854,3963700,54913100,2939303700,38899811100,3305.8954,3311.5729,3269.6184,3276.7276
110057000,3278.4559,4516300,51678700,2943820000,38951489800,3305.8954,3311.5729,3269.6184,3276.7276
110102000,3279.0003,5719700,51525500,2949539700,39003015300,3305.8954,3311.5729,3269.6184,3276.7276
110106000,3280.0484,3453300,49549300,2952993000,39052564600,3305.8954,3311.5729,3269.6184,3276.7276
110112000,3279.5675,3899700,41969900,2956892700,39094534500,3305.8954,3311.5729,3269.6184,3276.7276
110117000,3280.0691,3384800,35921000,2960277500,39130455500,3305.8954,3311.5729,3269.6184,3276.7276
110121000,3280.0629,3568800,36192000,2963846300,39166647500,3305.8954,3311.5729,3269.6184,3276.7276
110127000,3279.9923,1894600,23695300,2965740900,39190342800,3305.8954,3311.5729,3269.6184,3276.7276
110132000,3280.2092,1871900,28987000,2967612800,39219329800,3305.8954,3311.5729,3269.6184,3276.7276
110136000,3280.465,1858800,24708400,2969471600,39244038200,3305.8954,3311.5729,3269.6184,3276.7276
110142000,3280.463,1502600,22443800,2970974200,39266482000,3305.8954,3311.5729,3269.6184,3276.7276
110147000,3280.7245,1423000,21809100,2972397200,39288291100,3305.8954,3311.5729,3269.6184,3276.7276
110151000,3280.3946,1944800,32058100,2974342000,39320349200,3305.8954,3311.5729,3269.6184,3276.7276
110157000,3280.225,1300100,18842200,2975642100,39339191400,3305.8954,3311.5729,3269.6184,3276.7276
110202000,3280.7876,2119300,25117000,2977761400,39364308400,3305.8954,3311.5729,3269.6184,3276.7276
110206000,3281.0212,1947400,25690800,2979708800,39389999200,3305.8954,3311.5729,3269.6184,3276.7276
110212000,3280.2922,1979500,20420800,2981688300,39410420000,3305.8954,3311.5729,3269.6184,3276.7276
110217000,3280.2906,1120200,16846400,2982808500,39427266400,3305.8954,3311.5729,3269.6184,3276.7276
110221000,3280.1469,1847500,24089400,2984656000,39451355800,3305.8954,3311.5729,3269.6184,3276.7276
110227000,3279.8986,1288900,17496200,2985944900,39468852000,3305.8954,3311.5729,3269.6184,3276.7276
110232000,3279.7472,1798800,20265400,2987743700,39489117400,3305.8954,3311.5729,3269.6184,3276.7276
110236000,3279.7603,1608500,22447500,2989352200,39511564900,3305.8954,3311.5729,3269.6184,3276.7276
110242000,3279.478,1540000,17056000,2990892200,39528620900,3305.8954,3311.5729,3269.6184,3276.7276
110247000,3279.3373,1609500,20366400,2992501700,39548987300,3305.8954,3311.5729,3269.6184,3276.7276
110251000,3279.2651,1779300,20940900,2994281000,39569928200,3305.8954,3311.5729,3269.6184,3276.7276
110257000,3278.7072,1745500,19854400,2996026500,39589782600,3305.8954,3311.5729,3269.6184,3276.7276
110302000,3278.147,1678900,19212900,2997705400,39608995500,3305.8954,3311.5729,3269.6184,3276.7276
110306000,3277.9451,1587800,18528100,2999293200,39627523600,3305.8954,3311.5729,3269.6184,3276.7276
110312000,3277.4153,1051000,13249000,3000344200,39640772600,3305.8954,3311.5729,3269.6184,3276.7276
110317000,3277.0418,955800,14393600,3001300000,39655166200,3305.8954,3311.5729,3269.6184,3276.7276
110321000,3277.7954,1241500,14904100,3002541500,39670070300,3305.8954,3311.5729,3269.6184,3276.7276
110327000,3277.0127,1114000,13450800,3003655500,39683521100,3305.8954,3311.5729,3269.6184,3276.7276
110333000,3277.301,1023500,13940100,3004679000,39697461200,3305.8954,3311.5729,3269.6184,3276.7276
110338000,3277.456,962800,12765100,3005641800,39710226300,3305.8954,3311.5729,3269.6184,3276.7276
110342000,3277.4766,1048700,14711300,3006690500,39724937600,3305.8954,3311.5729,3269.6184,3276.7276
110348000,3277.361,504700,7887600,3007195200,39732825200,3305.8954,3311.5729,3269.6184,3276.7276
110353000,3277.3199,652000,11098000,3007847200,39743923200,3305.8954,3311.5729,3269.6184,3276.7276
110357000,3277.9667,1596000,17623800,3009443200,39761547000,3305.8954,3311.5729,3269.6184,3276.7276
110403000,3277.8628,1255500,16767600,3010698700,39778314600,3305.8954,3311.5729,3269.6184,3276.7276
110408000,3277.9049,1072800,12810900,3011771500,39791125500,3305.8954,3311.5729,3269.6184,3276.7276
110412000,3278.2207,1044000,14035700,3012815500,39805161200,3305.8954,3311.5729,3269.6184,3276.7276
110418000,3278.1488,827100,12466800,3013642600,39817628000,3305.8954,3311.5729,3269.6184,3276.7276
110423000,3278.2556,797800,14861400,3014440400,39832489400,3305.8954,3311.5729,3269.6184,3276.7276
110427000,3278.0239,1043800,14038200,3015484200,39846527600,3305.8954,3311.5729,3269.6184,3276.7276
110433000,3278.0414,1040600,16798400,3016524800,39863326000,3305.8954,3311.5729,3269.6184,3276.7276
110438000,3277.626,751200,10684200,3017276000,39874010200,3305.8954,3311.5729,3269.6184,3276.7276
110442000,3277.9384,1555800,18438800,3018831800,39892449000,3305.8954,3311.5729,3269.6184,3276.7276
110448000,3278.3248,1106900,14499300,3019938700,39906948300,3305.8954,3311.5729,3269.6184,3276.7276
110453000,3277.9676,1076300,14008500,3021015000,39920956800,3305.8954,3311.5729,3269.6184,3276.7276
110457000,3277.8804,1138300,19136100,3022153300,39940092900,3305.8954,3311.5729,3269.6184,3276.7276
110503000,3278.0724,1038900,15687500,3023192200,39955780400,3305.8954,3311.5729,3269.6184,3276.7276
110508000,3278.5034,1421200,16568700,3024613400,39972349100,3305.8954,3311.5729,3269.6184,3276.7276
110512000,3278.3486,880000,13793000,3025493400,39986142100,3305.8954,3311.5729,3269.6184,3276.7276
110518000,3278.2548,668000,10208100,3026161400,39996350200,3305.8954,3311.5729,3269.6184,3276.7276
110523000,3278.4798,746000,10734100,3026907400,40007084300,3305.8954,3311.5729,3269.6184,3276.7276
110527000,3277.703,1191800,18747800,3028099200,40025832100,3305.8954,3311.5729,3269.6184,3276.7276
110533000,3278.2167,1254200,16262000,3029353400,40042094100,3305.8954,3311.5729,3269.6184,3276.7276
110538000,3278.1677,1543100,19046300,3030896500,40061140400,3305.8954,3311.5729,3269.6184,3276.7276
110542000,3277.5494,1121300,14363500,3032017800,40075503900,3305.8954,3311.5729,3269.6184,3276.7276
110548000,3277.807,965500,13096100,3032983300,40088600000,3305.8954,3311.5729,3269.6184,3276.7276
110553000,3277.8175,748800,11143700,3033732100,40099743700,3305.8954,3311.5729,3269.6184,3276.7276
110557000,3277.5641,966500,10738000,3034698600,40110481700,3305.8954,3311.5729,3269.6184,3276.7276
110603000,3277.7335,1347700,14128200,3036046300,40124609900,3305.8954,3311.5729,3269.6184,3276.7276
110608000,3277.8692,772300,11105300,3036818600,40135715200,3305.8954,3311.5729,3269.6184,3276.7276
110612000,3277.8221,1059500,11488300,3037878100,40147203500,3305.8954,3311.5729,3269.6184,3276.7276
110618000,3278.0634,747800,12505900,3038625900,40159709400,3305.8954,3311.5729,3269.6184,3276.7276
110623000,3278.9345,1804500,23374900,3040430400,40183084300,3305.8954,3311.5729,3269.6184,3276.7276
110627000,3279.5228,2641000,36948700,3043071400,40220033000,3305.8954,3311.5729,3269.6184,3276.7276
110633000,3280.7491,4010000,47129800,3047081400,40267162800,3305.8954,3311.5729,3269.6184,3276.7276
110638000,3280.9364,1872300,29707600,3048953700,40296870400,3305.8954,3311.5729,3269.6184,3276.7276
110642000,3281.4483,2417400,33673100,3051371100,40330543500,3305.8954,3311.5729,3269.6184,3276.7276
110648000,3281.7344,1607200,16970100,3052978300,40347513600,3305.8954,3311.5729,3269.6184,3276.7276
110653000,3281.6424,1728900,19815500,3054707200,40367329100,3305.8954,3311.5729,3269.6184,3276.7276
110657000,3281.4311,1894000,23297300,3056601200,40390626400,3305.8954,3311.5729,3269.6184,3276.7276
110703000,3281.7582,1744800,22817600,3058346000,40413444000,3305.8954,3311.5729,3269.6184,3276.7276
110708000,3281.9807,2055800,24955400,3060401800,40438399400,3305.8954,3311.5729,3269.6184,3276.7276
110712000,3282.1707,2096800,26958300,3062498600,40465357700,3305.8954,3311.5729,3269.6184,3276.7276
110718000,3282.1464,2164400,27768500,3064663000,40493126200,3305.8954,3311.5729,3269.6184,3276.7276
110724000,3282.2199,1650000,20752300,3066313000,40513878500,3305.8954,3311.5729,3269.6184,3276.7276
110727000,3282.0206,2132200,24046700,3068445200,40537925200,3305.8954,3311.5729,3269.6184,3276.7276
110733000,3281.9594,2368000,26047600,3070813200,40563972800,3305.8954,3311.5729,3269.6184,3276.7276
110739000,3281.7366,1100700,15524500,3071913900,40579497300,3305.8954,3311.5729,3269.6184,3276.7276
110744000,3281.8421,1293300,19160800,3073207200,40598658100,3305.8954,3311.5729,3269.6184,3276.7276
110749000,3281.8816,1880900,21440400,3075088100,40620098500,3305.8954,3311.5729,3269.6184,3276.7276
110754000,3281.5984,942200,12754100,3076030300,40632852600,3305.8954,3311.5729,3269.6184,3276.7276
110759000,3281.6114,1335700,15328100,3077366000,40648180700,3305.8954,3311.5729,3269.6184,3276.7276
110804000,3281.4651,1396700,16554900,3078762700,40664735600,3305.8954,3311.5729,3269.6184,3276.7276
110809000,3281.1833,1410400,16225500,3080173100,40680961100,3305.8954,3311.5729,3269.6184,3276.7276
110814000,3281.1955,1004800,12856500,3081177900,40693817600,3305.8954,3311.5729,3269.6184,3276.7276
110818000,3281.4603,1041200,16336500,3082219100,40710154100,3305.8954,3311.5729,3269.6184,3276.7276
110824000,3280.4861,984500,11740000,3083203600,40721894100,3305.8954,3311.5729,3269.6184,3276.7276
110829000,3280.38,1138600,14773000,3084342200,40736667100,3305.8954,3311.5729,3269.6184,3276.7276
110834000,3280.5322,1485300,20616600,3085827500,40757283700,3305.8954,3311.5729,3269.6184,3276.7276
110839000,3279.876,1526800,16620700,3087354300,40773904400,3305.8954,3311.5729,3269.6184,3276.7276
110844000,3279.8918,1384100,16609400,3088738400,40790513800,3305.8954,3311.5729,3269.6184,3276.7276
110848000,3280.0788,1056200,16226800,3089794600,40806740600,3305.8954,3311.5729,3269.6184,3276.7276
110854000,3279.7353,1290700,18923100,3091085300,40825663700,3305.8954,3311.5729,3269.6184,3276.7276
110859000,3279.692,1179200,12335600,3092264500,40837999300,3305.8954,3311.5729,3269.6184,3276.7276
110903000,3280.1712,1251600,17206000,3093516100,40855205300,3305.8954,3311.5729,3269.6184,3276.7276
110909000,3280.1344,1321400,14627900,3094837500,40869833200,3305.8954,3311.5729,3269.6184,3276.7276
110914000,3279.9811,1081300,13002300,3095918800,40882835500,3305.8954,3311.5729,3269.6184,3276.7276
110918000,3280.0611,1077300,14922800,3096996100,40897758300,3305.8954,3311.5729,3269.6184,3276.7276
110924000,3279.6826,961300,11489200,3097957400,40909247500,3305.8954,3311.5729,3269.6184,3276.7276
110929000,3279.286,1210000,14563300,3099167400,40923810800,3305.8954,3311.5729,3269.6184,3276.7276
110933000,3279.1316,1453200,18999700,3100620600,40942810500,3305.8954,3311.5729,3269.6184,3276.7276
110939000,3279.5053,1283100,14662100,3101903700,40957472600,3305.8954,3311.5729,3269.6184,3276.7276
110944000,3279.2764,1622700,17376300,3103526400,40974848900,3305.8954,3311.5729,3269.6184,3276.7276
110948000,3279.3867,1510100,16809400,3105036500,40991658300,3305.8954,3311.5729,3269.6184,3276.7276
110954000,3279.6754,951200,12997400,3105987700,41004655700,3305.8954,3311.5729,3269.6184,3276.7276
110959000,3278.8693,2233700,21580800,3108221400,41026236500,3305.8954,3311.5729,3269.6184,3276.7276
111003000,3279.2002,1291800,17297700,3109513200,41043534200,3305.8954,3311.5729,3269.6184,3276.7276
