Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
111009000,3279.2668,1118100,12351800,3110631300,41055886000,3305.8954,3311.5729,3269.6184,3276.7276
111014000,3279.0078,913900,11538600,3111545200,41067424600,3305.8954,3311.5729,3269.6184,3276.7276
111018000,3279.1413,1725600,14355100,3113270800,41081779700,3305.8954,3311.5729,3269.6184,3276.7276
111024000,3278.7904,943200,8972200,3114214000,41090751900,3305.8954,3311.5729,3269.6184,3276.7276
111029000,3278.6277,1318800,17436300,3115532800,41108188200,3305.8954,3311.5729,3269.6184,3276.7276
111033000,3278.8265,1096400,15084900,3116629200,41123273100,3305.8954,3311.5729,3269.6184,3276.7276
111039000,3278.529,728700,9474200,3117357900,41132747300,3305.8954,3311.5729,3269.6184,3276.7276
111044000,3278.4622,1035100,12859200,3118393000,41145606500,3305.8954,3311.5729,3269.6184,3276.7276
111049000,3278.3378,1967400,25650100,3120360400,41171256600,3305.8954,3311.5729,3269.6184,3276.7276
111054000,3277.6188,1845300,20339000,3122205700,41191595600,3305.8954,3311.5729,3269.6184,3276.7276
111059000,3277.8976,1995100,20147700,3124200800,41211743300,3305.8954,3311.5729,3269.6184,3276.7276
111104000,3278.2121,1964200,23649300,3126165000,41235392600,3305.8954,3311.5729,3269.6184,3276.7276
111109000,3278.0371,2119700,17483100,3128284700,41252875700,3305.8954,3311.5729,3269.6184,3276.7276
111114000,3277.5078,841100,11076300,3129125800,41263952000,3305.8954,3311.5729,3269.6184,3276.7276
111120000,3277.5773,1402700,20355700,3130528500,41284307700,3305.8954,3311.5729,3269.6184,3276.7276
111125000,3277.1116,1025500,13535700,3131554000,41297843400,3305.8954,3311.5729,3269.6184,3276.7276
111130000,3276.8801,919800,12381300,3132473800,41310224700,3305.8954,3311.5729,3269.6184,3276.7276
111135000,3277.3934,1445500,16437100,3133919300,41326661800,3305.8954,3311.5729,3269.6184,3276.7276
111140000,3276.9042,1121500,17389700,3135040800,41344051500,3305.8954,3311.5729,3269.6184,3276.7276
111145000,3276.9024,966200,11619100,3136007000,41355670600,3305.8954,3311.5729,3269.6184,3276.7276
111150000,3277.0658,1002300,15267500,3137009300,41370938100,3305.8954,3311.5729,3269.6184,3276.7276
111155000,3276.8148,1094800,15697100,3138104100,41386635200,3305.8954,3311.5729,3269.6184,3276.7276
111200000,3276.7438,762200,11241200,3138866300,41397876400,3305.8954,3311.5729,3269.6184,3276.7276
111205000,3277.1432,1714100,18745300,3140580400,41416621700,3305.8954,3311.5729,3269.6184,3276.7276
111209000,3277.4158,954100,13723100,3141534500,41430344800,3305.8954,3311.5729,3269.6184,3276.7276
111215000,3276.7532,736400,10076500,3142270900,41440421300,3305.8954,3311.5729,3269.6184,3276.7276
111220000,3277.0531,550100,8492600,3142821000,41448913900,3305.8954,3311.5729,3269.6184,3276.7276
111224000,3277.0634,617900,10307000,3143438900,41459220900,3305.8954,3311.5729,3269.6184,3276.7276
111230000,3276.395,1058100,16941900,3144497000,41476162800,3305.8954,3311.5729,3269.6184,3276.7276
111235000,3276.6982,876400,12359900,3145373400,41488522700,3305.8954,3311.5729,3269.6184,3276.7276
111240000,3276.6719,1062300,14331400,3146435700,41502854100,3305.8954,3311.5729,3269.6184,3276.7276
111245000,3276.6643,831200,9931600,3147266900,41512785700,3305.8954,3311.5729,3269.6184,3276.7276
111250000,3277.0028,944400,16216900,3148211300,41529002600,3305.8954,3311.5729,3269.6184,3276.7276
111255000,3276.4408,1421500,14103800,3149632800,41543106400,3305.8954,3311.5729,3269.6184,3276.7276
111300000,3276.135,795600,10941000,3150428400,41554047400,3305.8954,3311.5729,3269.6184,3276.7276
111305000,3276.4558,1138000,17631500,3151566400,41571678900,3305.8954,3311.5729,3269.6184,3276.7276
111310000,3276.8951,1306700,14924000,3152873100,41586602900,3305.8954,3311.5729,3269.6184,3276.7276
111315000,3276.528,879000,20813100,3153752100,41607416000,3305.8954,3311.5729,3269.6184,3276.7276
111320000,3276.7124,888400,17672300,3154640500,41625088300,3305.8954,3311.5729,3269.6184,3276.7276
111325000,3276.5556,669800,10602700,3155310300,41635691000,3305.8954,3311.5729,3269.6184,3276.7276
111330000,3276.0502,877000,12297300,3156187300,41647988300,3305.8954,3311.5729,3269.6184,3276.7276
111335000,3276.1477,925500,13244300,3157112800,41661232600,3305.8954,3311.5729,3269.6184,3276.7276
111339000,3275.859,1750600,20113700,3158863400,41681346300,3305.8954,3311.5729,3269.6184,3276.7276
111345000,3275.8714,613100,8921800,3159476500,41690268100,3305.8954,3311.5729,3269.6184,3276.7276
111350000,3276.143,858400,16265500,3160334900,41706533600,3305.8954,3311.5729,3269.6184,3276.7276
111354000,3276.2038,886200,12973300,3161221100,41719506900,3305.8954,3311.5729,3269.6184,3276.7276
111400000,3275.8653,1280000,25823700,3162501100,41745330600,3305.8954,3311.5729,3269.6184,3276.7276
111405000,3276.4061,1180000,23637600,3163681100,41768968200,3305.8954,3311.5729,3269.6184,3276.7276
111410000,3276.1259,963600,13715200,3164644700,41782683400,3305.8954,3311.5729,3269.6184,3276.7276
111415000,3275.8231,823100,10576700,3165467800,41793260100,3305.8954,3311.5729,3269.6184,3276.7276
111420000,3275.6931,711200,10507900,3166179000,41803768000,3305.8954,3311.5729,3269.6184,3276.7276
111425000,3275.1847,1785700,23551700,3167964700,41827319700,3305.8954,3311.5729,3269.6184,3276.7276
111430000,3274.7283,1951000,18742200,3169915700,41846061900,3305.8954,3311.5729,3269.6184,3276.7276
111435000,3274.3902,1759400,23522500,3171675100,41869584400,3305.8954,3311.5729,3269.6184,3276.7276
111440000,3273.9512,2378800,36182100,3174053900,41905766500,3305.8954,3311.5729,3269.6184,3276.7276
111445000,3273.5873,1267700,17648000,3175321600,41923414500,3305.8954,3311.5729,3269.6184,3276.7276
111450000,3272.9797,1860400,23902900,3177182000,41947317400,3305.8954,3311.5729,3269.6184,3276.7276
111455000,3272.6481,1760400,23703300,3178942400,41971020700,3305.8954,3311.5729,3269.6184,3276.7276
111500000,3272.3713,1415000,19390900,3180357400,41990411600,3305.8954,3311.5729,3269.6184,3276.7276
111505000,3272.1211,2132200,22741500,3182489600,42013153100,3305.8954,3311.5729,3269.6184,3276.7276
111510000,3272.0907,3055700,38055800,3185545300,42051208900,3305.8954,3311.5729,3269.6184,3276.7276
111515000,3271.7259,3074900,29570800,3188620200,42080779700,3305.8954,3311.5729,3269.6184,3276.7276
111520000,3271.7549,1571600,18684900,3190191800,42099464600,3305.8954,3311.5729,3269.6184,3276.7276
111525000,3271.3339,1528800,24017800,3191720600,42123482400,3305.8954,3311.5729,3269.6184,3276.7276
111531000,3271.252,2095200,23903600,3193815800,42147386000,3305.8954,3311.5729,3269.6184,3276.7276
111536000,3271.0907,1478800,19308800,3195294600,42166694800,3305.8954,3311.5729,3269.6184,3276.7276
111541000,3270.6547,1280800,35272700,3196575400,42201967500,3305.8954,3311.5729,3269.6184,3276.7276
111546000,3270.842,1255900,23069700,3197831300,42225037200,3305.8954,3311.5729,3269.6184,3276.7276
111551000,3270.4802,1424700,20637700,3199256000,42245674900,3305.8954,3311.5729,3269.6184,3276.7276
111556000,3270.5242,1737000,26756700,3200993000,42272431600,3305.8954,3311.5729,3269.6184,3276.7276
111601000,3270.2098,1556800,21406000,3202549800,42293837600,3305.8954,3311.5729,3269.6184,3276.7276
111606000,3270.2806,1353900,17073000,3203903700,42310910600,3305.8954,3311.5729,3269.6184,3276.7276
111611000,3270.8762,974100,14839100,3204877800,42325749700,3305.8954,3311.5729,3269.6184,3276.7276
111616000,3270.4446,1417000,18639600,3206294800,42344389300,3305.8954,3311.5729,3269.6184,3276.7276
111621000,3270.7524,1348200,16542600,3207643000,42360931900,3305.8954,3311.5729,3269.6184,3276.7276
111626000,3270.6854,1416300,22727900,3209059300,42383659800,3305.8954,3311.5729,3269.6184,3276.7276
111631000,3270.4099,2046000,34286000,3211105300,42417945800,3305.8954,3311.5729,3269.6184,3276.7276
111636000,3270.5526,1334500,16245500,3212439800,42434191300,3305.8954,3311.5729,3269.6184,3276.7276
111641000,3270.1699,1342400,21374100,3213782200,42455565400,3305.8954,3311.5729,3269.6184,3276.7276
111646000,3270.0354,1310400,18521300,3215092600,42474086700,3305.8954,3311.5729,3269.6184,3276.7276
111651000,3270.112,907400,15391100,3216000000,42489477800,3305.8954,3311.5729,3269.6184,3276.7276
111656000,3270.0759,1161900,18465900,3217161900,42507943700,3305.8954,3311.5729,3269.6184,3276.7276
111701000,3269.9107,1614200,21505100,3218776100,42529448800,3305.8954,3311.5729,3269.6184,3276.7276
111706000,3269.9757,1958100,21382600,3220734200,42550831400,3305.8954,3311.5729,3269.6184,3276.7276
111711000,3270.168,1340000,29369900,3222074200,42580201300,3305.8954,3311.5729,3269.6184,3276.7276
111716000,3269.8887,1092800,16990100,3223167000,42597191400,3305.8954,3311.5729,3269.6184,3276.7276
111721000,3270.0295,762700,14174500,3223929700,42611365900,3305.8954,3311.5729,3269.6184,3276.7276
111726000,3269.7469,956900,14126200,3224886600,42625492100,3305.8954,3311.5729,3269.6184,3276.7276
111731000,3269.4132,1442600,21631700,3226329200,42647123800,3305.8954,3311.5729,3269.3931,3276.7276
111736000,3269.5666,1428700,16734100,3227757900,42663857900,3305.8954,3311.5729,3269.3931,3276.7276
111741000,3269.3629,1469200,17864900,3229227100,42681722800,3305.8954,3311.5729,3269.3629,3276.7276
111746000,3269.2737,1677900,21053900,3230905000,42702776700,3305.8954,3311.5729,3269.2737,3276.7276
111751000,3269.3478,1085200,15557000,3231990200,42718333700,3305.8954,3311.5729,3269.0937,3276.7276
111756000,3269.5731,1315700,19261500,3233305900,42737595200,3305.8954,3311.5729,3269.0937,3276.7276
111801000,3269.1579,1320000,21635200,3234625900,42759230400,3305.8954,3311.5729,3269.0937,3276.7276
111806000,3269.2971,1560500,19880000,3236186400,42779110400,3305.8954,3311.5729,3269.0937,3276.7276
111811000,3269.2433,1603800,22935800,3237790200,42802046200,3305.8954,3311.5729,3269.0937,3276.7276
111815000,3268.8452,1709700,25580200,3239499900,42827626400,3305.8954,3311.5729,3268.7754,3276.7276
111821000,3269.1703,2649100,20441100,3242149000,42848067500,3305.8954,3311.5729,3268.7279,3276.7276
111826000,3268.9689,1365600,20313100,3243514600,42868380600,3305.8954,3311.5729,3268.7279,3276.7276
111831000,3268.9521,3046400,24844300,3246561000,42893224900,3305.8954,3311.5729,3268.6977,3276.7276
111836000,3269.6418,1303700,17505900,3247864700,42910730800,3305.8954,3311.5729,3268.6977,3276.7276
111841000,3269.2521,1911800,24425900,3249776500,42935156700,3305.8954,3311.5729,3268.6977,3276.7276
111846000,3269.4685,3266700,26208300,3253043200,42961365000,3305.8954,3311.5729,3268.6977,3276.7276
111851000,3269.8367,1263900,15280400,3254307100,42976645400,3305.8954,3311.5729,3268.6977,3276.7276
111856000,3269.9504,3321100,28045700,3257628200,43004691100,3305.8954,3311.5729,3268.6977,3276.7276
111901000,3269.682,1836900,20249500,3259465100,43024940600,3305.8954,3311.5729,3268.6977,3276.7276
111906000,3269.8105,1055000,15167600,3260520100,43040108200,3305.8954,3311.5729,3268.6977,3276.7276
111911000,3270.2474,1251900,15987200,3261772000,43056095400,3305.8954,3311.5729,3268.6977,3276.7276
111917000,3270.0818,1631400,24387900,3263403400,43080483300,3305.8954,3311.5729,3268.6977,3276.7276
111922000,3270.2062,1733000,22656200,3265136400,43103139500,3305.8954,3311.5729,3268.6977,3276.7276
111927000,3269.8103,1141800,13592200,3266278200,43116731700,3305.8954,3311.5729,3268.6977,3276.7276
111932000,3270.1438,985100,13555600,3267263300,43130287300,3305.8954,3311.5729,3268.6977,3276.7276
111937000,3269.7901,958900,14250100,3268222200,43144537400,3305.8954,3311.5729,3268.6977,3276.7276
111942000,3269.8372,1097000,18552100,3269319200,43163089500,3305.8954,3311.5729,3268.6977,3276.7276
111947000,3269.7564,1003300,12671300,3270322500,43175760800,3305.8954,3311.5729,3268.6977,3276.7276
111952000,3270.1369,1137600,13120800,3271460100,43188881600,3305.8954,3311.5729,3268.6977,3276.7276
111957000,3269.7496,880800,11859200,3272340900,43200740800,3305.8954,3311.5729,3268.6977,3276.7276
112002000,3269.8756,1478000,19456400,3273818900,43220197200,3305.8954,3311.5729,3268.6977,3276.7276
112007000,3269.8732,2137100,27812100,3275956000,43248009300,3305.8954,3311.5729,3268.6977,3276.7276
112012000,3270.2934,1008800,12789500,3276964800,43260798800,3305.8954,3311.5729,3268.6977,3276.7276
112017000,3269.7036,1441600,20473400,3278406400,43281272200,3305.8954,3311.5729,3268.6977,3276.7276
112022000,3270.0228,2327000,21829600,3280733400,43303101800,3305.8954,3311.5729,3268.6977,3276.7276
112027000,3269.3282,1398500,13261000,3282131900,43316362800,3305.8954,3311.5729,3268.6977,3276.7276
112032000,3269.6072,1053600,14463900,3283185500,43330826700,3305.8954,3311.5729,3268.6977,3276.7276
112037000,3269.7177,1318700,22170700,3284504200,43352997400,3305.8954,3311.5729,3268.6977,3276.7276
112042000,3269.1295,1108500,14308400,3285612700,43367305800,3305.8954,3311.5729,3268.6977,3276.7276
112047000,3269.2,1209500,16146300,3286822200,43383452100,3305.8954,3311.5729,3268.6977,3276.7276
112052000,3269.373,1716700,19219900,3288538900,43402672000,3305.8954,3311.5729,3268.6977,3276.7276
112057000,3269.2241,860100,11443300,3289399000,43414115300,3305.8954,3311.5729,3268.6977,3276.7276
112102000,3268.9743,952900,13080400,3290351900,43427195700,3305.8954,3311.5729,3268.6977,3276.7276
112107000,3269.2355,1603500,17070800,3291955400,43444266500,3305.8954,3311.5729,3268.6977,3276.7276
112112000,3268.9195,1066700,14098300,3293022100,43458364800,3305.8954,3311.5729,3268.6977,3276.7276
112117000,3269.0907,1323200,17934500,3294345300,43476299300,3305.8954,3311.5729,3268.6977,3276.7276
112122000,3269.0364,1277300,13981600,3295622600,43490280900,3305.8954,3311.5729,3268.6977,3276.7276
112127000,3269.0424,1042800,12540500,3296665400,43502821400,3305.8954,3311.5729,3268.6977,3276.7276
112132000,3268.87,2019000,29176200,3298684400,43531997600,3305.8954,3311.5729,3268.6942,3276.7276
112137000,3268.3852,1273000,18839400,3299957400,43550837000,3305.8954,3311.5729,3268.3852,3276.7276
112142000,3268.1534,869300,13976600,3300826700,43564813600,3305.8954,3311.5729,3268.1534,3276.7276
112147000,3268.4302,1422100,20006800,3302248800,43584820400,3305.8954,3311.5729,3268.1534,3276.7276
112152000,3268.2942,1129600,18727400,3303378400,43603547800,3305.8954,3311.5729,3268.1534,3276.7276
112157000,3268.3996,1046900,13346000,3304425300,43616893800,3305.8954,3311.5729,3268.1534,3276.7276
112202000,3268.2636,1444600,17272200,3305869900,43634166000,3305.8954,3311.5729,3268.1534,3276.7276
112207000,3268.2599,1226800,18412000,3307096700,43652578000,3305.8954,3311.5729,3268.1534,3276.7276
112212000,3268.1409,965300,15293300,3308062000,43667871300,3305.8954,3311.5729,3268.1409,3276.7276
112217000,3268.075,1640200,16944000,3309702200,43684815300,3305.8954,3311.5729,3268.0036,3276.7276
112222000,3267.8672,1435100,22159100,3311137300,43706974400,3305.8954,3311.5729,3267.8672,3276.7276
112227000,3267.7375,722200,10368500,3311859500,43717342900,3305.8954,3311.5729,3267.7375,3276.7276
112232000,3267.5348,1290800,21676200,3313150300,43739019100,3305.8954,3311.5729,3267.5199,3276.7276
112237000,3267.3271,1906000,27672500,3315056300,43766691600,3305.8954,3311.5729,3267.3156,3276.7276
112242000,3267.003,930400,18922500,3315986700,43785614100,3305.8954,3311.5729,3267.003,3276.7276
112247000,3267.2287,1615700,24860100,3317602400,43810474200,3305.8954,3311.5729,3266.7514,3276.7276
112252000,3267.4115,1494300,23670000,3319096700,43834144200,3305.8954,3311.5729,3266.7514,3276.7276
112257000,3266.9887,1226600,21387400,3320323300,43855531600,3305.8954,3311.5729,3266.7514,3276.7276
112302000,3266.9583,1994100,24231000,3322317400,43879762600,3305.8954,3311.5729,3266.7514,3276.7276
112307000,3266.9824,2068500,31466400,3324385900,43911229000,3305.8954,3311.5729,3266.6296,3276.7276
112313000,3266.7662,2311200,30892400,3326697100,43942121400,3305.8954,3311.5729,3266.6296,3276.7276
112318000,3266.5429,1832000,20967000,3328529100,43963088400,3305.8954,3311.5729,3266.3608,3276.7276
112323000,3266.5679,1366800,21032300,3329895900,43984120700,3305.8954,3311.5729,3266.3608,3276.7276
112328000,3266.6173,1616600,26301700,3331512500,44010422400,3305.8954,3311.5729,3266.3608,3276.7276
112333000,3266.2966,1739800,29273300,3333252300,44039695700,3305.8954,3311.5729,3266.27,3276.7276
112338000,3266.3797,1188800,19695200,3334441100,44059390900,3305.8954,3311.5729,3266.2655,3276.7276
112343000,3265.7622,1629300,23434800,3336070400,44082825700,3305.8954,3311.5729,3265.6846,3276.7276
112348000,3265.6806,1874500,25360600,3337944900,44108186300,3305.8954,3311.5729,3265.6806,3276.7276
112353000,3265.8435,1639000,22428400,3339583900,44130614700,3305.8954,3311.5729,3265.6806,3276.7276
112358000,3265.861,1494600,23864000,3341078500,44154478700,3305.8954,3311.5729,3265.6806,3276.7276
112403000,3266.0458,1884400,32363500,3342962900,44186842200,3305.8954,3311.5729,3265.6806,3276.7276
112408000,3266.2324,1600300,21438400,3344563200,44208280600,3305.8954,3311.5729,3265.6806,3276.7276
112413000,3265.7622,1266000,21678600,3345829200,44229959200,3305.8954,3311.5729,3265.6806,3276.7276
112418000,3265.4188,1589800,22263500,3347419000,44252222700,3305.8954,3311.5729,3265.4188,3276.7276
112423000,3266.0098,1519100,20557200,3348938100,44272779900,3305.8954,3311.5729,3265.4188,3276.7276
112428000,3265.3049,1226200,16505900,3350164300,44289285800,3305.8954,3311.5729,3265.3011,3276.7276
112433000,3265.7807,1217700,17500300,3351382000,44306786100,3305.8954,3311.5729,3265.3011,3276.7276
112438000,3265.8953,1835700,25216000,3353217700,44332002100,3305.8954,3311.5729,3265.3011,3276.7276
112443000,3265.0153,1260700,17182100,3354478400,44349184200,3305.8954,3311.5729,3265.0153,3276.7276
112448000,3265.3432,1192600,14926800,3355671000,44364111000,3305.8954,3311.5729,3264.9757,3276.7276
112453000,3265.0839,1375400,17478900,3357046400,44381589900,3305.8954,3311.5729,3264.9757,3276.7276
112458000,3265.0608,1970200,24712800,3359016600,44406302700,3305.8954,3311.5729,3264.9757,3276.7276
112503000,3265.2613,1612900,16512600,3360629500,44422815300,3305.8954,3311.5729,3264.9757,3276.7276
112508000,3265.4295,1715600,18176500,3362345100,44440991800,3305.8954,3311.5729,3264.9757,3276.7276
112513000,3264.9569,2369800,20951200,3364714900,44461943000,3305.8954,3311.5729,3264.9569,3276.7276
112518000,3265.2714,1195400,19087400,3365910300,44481030400,3305.8954,3311.5729,3264.9569,3276.7276
112523000,3265.03,1616800,19130500,3367527100,44500160900,3305.8954,3311.5729,3264.9569,3276.7276
112528000,3265.0292,1275100,17974200,3368802200,44518135100,3305.8954,3311.5729,3264.9569,3276.7276
112533000,3265.1953,1351000,16703900,3370153200,44534839000,3305.8954,3311.5729,3264.9093,3276.7276
112538000,3265.443,1863200,21028900,3372016400,44555867900,3305.8954,3311.5729,3264.9093,3276.7276
112543000,3266.368,2838000,30389200,3374854400,44586257100,3305.8954,3311.5729,3264.9093,3276.7276
112548000,3266.211,2593000,32112900,3377447400,44618370000,3305.8954,3311.5729,3264.9093,3276.7276
112553000,3266.1603,2624300,30518300,3380071700,44648888300,3305.8954,3311.5729,3264.9093,3276.7276
112558000,3266.0637,1505700,20908600,3381577400,44669796900,3305.8954,3311.5729,3264.9093,3276.7276
112603000,3266.4538,1408800,16313800,3382986200,44686110700,3305.8954,3311.5729,3264.9093,3276.7276
112608000,3266.2722,1315100,17325500,3384301300,44703436200,3305.8954,3311.5729,3264.9093,3276.7276
112613000,3266.7121,1767500,22746100,3386068800,44726182300,3305.8954,3311.5729,3264.9093,3276.7276
112618000,3266.129,998200,12838000,3387067000,44739020300,3305.8954,3311.5729,3264.9093,3276.7276
112623000,3266.1923,1621100,19057200,3388688100,44758077500,3305.8954,3311.5729,3264.9093,3276.7276
112628000,3266.089,1300900,17862200,3389989000,44775939700,3305.8954,3311.5729,3264.9093,3276.7276
112633000,3266.1008,1488700,16854700,3391477700,44792794400,3305.8954,3311.5729,3264.9093,3276.7276
112638000,3265.9949,2145500,20787100,3393623200,44813581500,3305.8954,3311.5729,3264.9093,3276.7276
112643000,3265.9281,1229800,19149500,3394853000,44832731000,3305.8954,3311.5729,3264.9093,3276.7276
112648000,3266.0742,1629300,21576200,3396482300,44854307200,3305.8954,3311.5729,3264.9093,3276.7276
112653000,3265.5726,1338500,20441400,3397820800,44874748600,3305.8954,3311.5729,3264.9093,3276.7276
112658000,3265.8622,990700,14846800,3398811500,44889595400,3305.8954,3311.5729,3264.9093,3276.7276
112703000,3265.4821,1297800,17663500,3400109300,44907258900,3305.8954,3311.5729,3264.9093,3276.7276
112708000,3265.4993,1219100,18173500,3401328400,44925432400,3305.8954,3311.5729,3264.9093,3276.7276
112713000,3265.0468,1940500,22076600,3403268900,44947509000,3305.8954,3311.5729,3264.9093,3276.7276
112719000,3264.2817,2222200,34680300,3405491100,44982189300,3305.8954,3311.5729,3264.2817,3276.7276
112723000,3264.1325,1075900,18789700,3406567000,45000979000,3305.8954,3311.5729,3264.0211,3276.7276
112728000,3263.7181,2185900,25941600,3408752900,45026920600,3305.8954,3311.5729,3263.7181,3276.7276
112734000,3262.6583,3286700,43809200,3412039600,45070729800,3305.8954,3311.5729,3262.6583,3276.7276
112739000,3262.9174,1876400,25668400,3413916000,45096398200,3305.8954,3311.5729,3262.6583,3276.7276
112744000,3262.8986,2783700,28007100,3416699700,45124405300,3305.8954,3311.5729,3262.6583,3276.7276
112749000,3262.7623,3514300,31592600,3420214000,45155997900,3305.8954,3311.5729,3262.4537,3276.7276
112754000,3262.5,1581500,24564400,3421795500,45180562300,3305.8954,3311.5729,3262.4488,3276.7276
112759000,3262.1345,2072800,30934000,3423868300,45211496300,3305.8954,3311.5729,3261.8916,3276.7276
112804000,3262.1852,1623000,29064300,3425491300,45240560600,3305.8954,3311.5729,3261.8916,3276.7276
112809000,3262.3618,1657100,17123600,3427148400,45257684200,3305.8954,3311.5729,3261.8916,3276.7276
112814000,3262.0673,3069100,27902600,3430217500,45285586800,3305.8954,3311.5729,3261.8916,3276.7276
112819000,3261.4474,2153700,28813500,3432371200,45314400300,3305.8954,3311.5729,3261.4474,3276.7276
112824000,3261.4891,974100,17940800,3433345300,45332341100,3305.8954,3311.5729,3261.3229,3276.7276
112829000,3261.1462,1806800,24389200,3435152100,45356730300,3305.8954,3311.5729,3261.1462,3276.7276
112834000,3260.8041,3917300,36633000,3439069400,45393363300,3305.8954,3311.5729,3260.6049,3276.7276
112839000,3261.0918,2505800,31475600,3441575200,45424838900,3305.8954,3311.5729,3260.6049,3276.7276
112844000,3261.0908,2002100,23785300,3443577300,45448624200,3305.8954,3311.5729,3260.6049,3276.7276
112849000,3260.824,1932300,36019700,3445509600,45484643900,3305.8954,3311.5729,3260.6049,3276.7276
112854000,3260.9329,1429000,20387800,3446938600,45505031700,3305.8954,3311.5729,3260.6049,3276.7276
112859000,3260.1862,2595500,27538700,3449534100,45532570400,3305.8954,3311.5729,3259.9016,3276.7276
112904000,3259.5779,2161200,28153000,3451695300,45560723400,3305.8954,3311.5729,3259.5363,3276.7276
112909000,3260.4576,1735300,28200400,3453430600,45588923800,3305.8954,3311.5729,3259.5363,3276.7276
112914000,3260.0213,2649600,26669800,3456080200,45615593600,3305.8954,3311.5729,3259.5363,3276.7276
112919000,3259.6242,2492800,30226500,3458573000,45645820100,3305.8954,3311.5729,3259.5033,3276.7276
112924000,3259.0557,1321500,21658500,3459894500,45667478600,3305.8954,3311.5729,3259.0557,3276.7276
112929000,3259.2417,2239900,23493300,3462134400,45690971900,3305.8954,3311.5729,3259.0557,3276.7276
112934000,3258.6957,2230100,20504400,3464364500,45711476300,3305.8954,3311.5729,3258.6957,3276.7276
112939000,3258.6857,1580900,22111100,3465945400,45733587400,3305.8954,3311.5729,3258.3609,3276.7276
112944000,3258.7471,2334900,28687200,3468280300,45762274600,3305.8954,3311.5729,3258.3609,3276.7276
112949000,3258.8683,1526600,20744000,3469806900,45783018600,3305.8954,3311.5729,3258.3609,3276.7276
112954000,3258.6502,2539000,32643000,3472345900,45815661600,3305.8954,3311.5729,3258.3609,3276.7276
112959000,3258.6864,2956000,30323100,3475301900,45845984700,3305.8954,3311.5729,3258.3609,3276.7276
113003000,3258.6661,1348000,11441100,3476649900,45857425800,3305.8954,3311.5729,3258.3609,3276.7276
