Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
132010000,3251.7301,2203800,32051100,3918224100,51407972300,3305.8954,3311.5729,3251.4072,3276.7276
132015000,3252.1258,1388800,17356100,3919612900,51425328400,3305.8954,3311.5729,3251.4072,3276.7276
132020000,3251.698,1481600,20682200,3921094500,51446010600,3305.8954,3311.5729,3251.4072,3276.7276
132025000,3251.1508,3025000,43836600,3924119500,51489847200,3305.8954,3311.5729,3251.1508,3276.7276
132030000,3251.0379,1590300,20612400,3925709800,51510459600,3305.8954,3311.5729,3251.0379,3276.7276
132035000,3251.032,1481600,24836400,3927191400,51535296000,3305.8954,3311.5729,3250.943,3276.7276
132040000,3251.1767,2422600,33064200,3929614000,51568360200,3305.8954,3311.5729,3250.9244,3276.7276
132045000,3251.3597,1547000,20577700,3931161000,51588937900,3305.8954,3311.5729,3250.9244,3276.7276
132050000,3251.0252,2268800,30872400,3933429800,51619810300,3305.8954,3311.5729,3250.9244,3276.7276
132055000,3250.9192,2261500,29294400,3935691300,51649104700,3305.8954,3311.5729,3250.9192,3276.7276
132100000,3250.5372,2106100,23364200,3937797400,51672468900,3305.8954,3311.5729,3250.5372,3276.7276
132105000,3250.5513,2375700,29000500,3940173100,51701469400,3305.8954,3311.5729,3250.3056,3276.7276
132110000,3250.4747,2853200,32509400,3943026300,51733978800,3305.8954,3311.5729,3250.3056,3276.7276
132115000,3250.5777,1945800,22902700,3944972100,51756881500,3305.8954,3311.5729,3250.3056,3276.7276
132120000,3250.2549,1709900,31232800,3946682000,51788114300,3305.8954,3311.5729,3250.2549,3276.7276
132125000,3250.0564,1840400,23519600,3948522400,51811633900,3305.8954,3311.5729,3250.0088,3276.7276
132130000,3249.7906,1886100,19574000,3950408500,51831207900,3305.8954,3311.5729,3249.7906,3276.7276
132135000,3249.5568,2136100,26015400,3952544600,51857223300,3305.8954,3311.5729,3249.4324,3276.7276
132140000,3249.62,3790000,38660600,3956334600,51895883900,3305.8954,3311.5729,3249.4324,3276.7276
132145000,3249.4988,1724300,21656600,3958058900,51917540500,3305.8954,3311.5729,3249.4324,3276.7276
132150000,3249.2714,1999500,27264100,3960058400,51944804600,3305.8954,3311.5729,3249.2655,3276.7276
132155000,3249.2196,3163600,37460600,3963222000,51982265200,3305.8954,3311.5729,3249.1639,3276.7276
132200000,3248.8332,1859900,20576200,3965081900,52002841400,3305.8954,3311.5729,3248.8332,3276.7276
132205000,3248.6441,2397700,26904800,3967479600,52029746200,3305.8954,3311.5729,3248.5636,3276.7276
132210000,3248.8113,3126600,32136600,3970606200,52061882800,3305.8954,3311.5729,3248.5632,3276.7276
132215000,3248.6971,2531300,29179000,3973137500,52091061800,3305.8954,3311.5729,3248.5632,3276.7276
132220000,3248.7158,4823200,41562800,3977960700,52132624600,3305.8954,3311.5729,3248.5632,3276.7276
132225000,3248.7231,3551800,38653300,3981512500,52171277900,3305.8954,3311.5729,3248.5361,3276.7276
132231000,3248.9118,2741100,38704000,3984253600,52209981900,3305.8954,3311.5729,3248.5361,3276.7276
132235000,3250.7943,4245000,41058000,3988498600,52251039900,3305.8954,3311.5729,3248.5361,3276.7276
132241000,3252.9163,5816300,86141200,3994314900,52337181100,3305.8954,3311.5729,3248.5361,3276.7276
132246000,3253.4794,5484400,69511000,3999799300,52406692100,3305.8954,3311.5729,3248.5361,3276.7276
132251000,3253.9261,3068100,35595000,4002867400,52442287100,3305.8954,3311.5729,3248.5361,3276.7276
132256000,3254.5439,3567100,56358200,4006434500,52498645300,3305.8954,3311.5729,3248.5361,3276.7276
132301000,3254.2209,2858000,38143600,4009292500,52536788900,3305.8954,3311.5729,3248.5361,3276.7276
132306000,3254.5883,2350500,27869500,4011643000,52564658400,3305.8954,3311.5729,3248.5361,3276.7276
132311000,3255.229,2897400,40811500,4014540400,52605469900,3305.8954,3311.5729,3248.5361,3276.7276
132316000,3255.2851,2114700,33832000,4016655100,52639301900,3305.8954,3311.5729,3248.5361,3276.7276
132321000,3255.071,1122000,14674500,4017777100,52653976400,3305.8954,3311.5729,3248.5361,3276.7276
132326000,3255.225,2496800,31311800,4020273900,52685288200,3305.8954,3311.5729,3248.5361,3276.7276
132331000,3254.5301,2205900,27975400,4022479800,52713263600,3305.8954,3311.5729,3248.5361,3276.7276
132336000,3255.2099,1292900,16567400,4023772700,52729831000,3305.8954,3311.5729,3248.5361,3276.7276
132341000,3255.5497,2840900,28015200,4026613600,52757846200,3305.8954,3311.5729,3248.5361,3276.7276
132346000,3256.3623,1369100,15981300,4027982700,52773827500,3305.8954,3311.5729,3248.5361,3276.7276
132351000,3255.9832,1384000,16637600,4029366700,52790465100,3305.8954,3311.5729,3248.5361,3276.7276
132356000,3255.8349,1326900,19388100,4030693600,52809853200,3305.8954,3311.5729,3248.5361,3276.7276
132401000,3255.5501,1390800,19416200,4032084400,52829269400,3305.8954,3311.5729,3248.5361,3276.7276
132406000,3255.6401,1545400,19296600,4033629800,52848566000,3305.8954,3311.5729,3248.5361,3276.7276
132411000,3255.8748,1552800,21046900,4035182600,52869612900,3305.8954,3311.5729,3248.5361,3276.7276
132416000,3256.343,1647400,23889200,4036830000,52893502100,3305.8954,3311.5729,3248.5361,3276.7276
132421000,3256.4634,1730900,15768800,4038560900,52909270900,3305.8954,3311.5729,3248.5361,3276.7276
132426000,3255.592,1971400,22136700,4040532300,52931407600,3305.8954,3311.5729,3248.5361,3276.7276
132431000,3255.689,1579400,22426000,4042111700,52953833600,3305.8954,3311.5729,3248.5361,3276.7276
132436000,3254.9969,1146800,17652700,4043258500,52971486300,3305.8954,3311.5729,3248.5361,3276.7276
132441000,3255.2293,1538300,21939500,4044796800,52993425800,3305.8954,3311.5729,3248.5361,3276.7276
132446000,3255.1533,1360800,15977000,4046157600,53009402800,3305.8954,3311.5729,3248.5361,3276.7276
132451000,3255.1159,1013600,13960800,4047171200,53023363600,3305.8954,3311.5729,3248.5361,3276.7276
132456000,3255.22,1395600,18865200,4048566800,53042228800,3305.8954,3311.5729,3248.5361,3276.7276
132501000,3255.0259,1570600,20121100,4050137400,53062349900,3305.8954,3311.5729,3248.5361,3276.7276
132506000,3255.0976,908400,13025600,4051045800,53075375500,3305.8954,3311.5729,3248.5361,3276.7276
132511000,3255.3651,1571500,23059700,4052617300,53098435200,3305.8954,3311.5729,3248.5361,3276.7276
132516000,3255.3092,1418600,18019100,4054035900,53116454300,3305.8954,3311.5729,3248.5361,3276.7276
132521000,3255.3923,1257500,15005900,4055293400,53131460200,3305.8954,3311.5729,3248.5361,3276.7276
132526000,3255.1762,1610400,20307700,4056903800,53151767900,3305.8954,3311.5729,3248.5361,3276.7276
132531000,3255.148,2005700,30471600,4058909500,53182239500,3305.8954,3311.5729,3248.5361,3276.7276
132536000,3255.1237,999800,11365900,4059909300,53193605400,3305.8954,3311.5729,3248.5361,3276.7276
132541000,3255.092,1657800,22830000,4061567100,53216435400,3305.8954,3311.5729,3248.5361,3276.7276
132546000,3255.0367,1631800,22745900,4063198900,53239181300,3305.8954,3311.5729,3248.5361,3276.7276
132551000,3255.016,1024300,15840400,4064223200,53255021700,3305.8954,3311.5729,3248.5361,3276.7276
132556000,3255.0967,1447100,21420300,4065670300,53276442000,3305.8954,3311.5729,3248.5361,3276.7276
132601000,3254.4649,1619400,18520200,4067289700,53294962200,3305.8954,3311.5729,3248.5361,3276.7276
132606000,3254.2511,945800,14159300,4068235500,53309121500,3305.8954,3311.5729,3248.5361,3276.7276
132611000,3254.4782,1879400,19609500,4070114900,53328731000,3305.8954,3311.5729,3248.5361,3276.7276
132616000,3255.0363,1271400,16875300,4071386300,53345606300,3305.8954,3311.5729,3248.5361,3276.7276
132621000,3254.9564,1095300,14600100,4072481600,53360206400,3305.8954,3311.5729,3248.5361,3276.7276
132626000,3254.6943,1021400,15728900,4073503000,53375935300,3305.8954,3311.5729,3248.5361,3276.7276
132631000,3254.7643,1203400,20709700,4074706400,53396645000,3305.8954,3311.5729,3248.5361,3276.7276
132636000,3254.6336,717100,14279700,4075423500,53410924700,3305.8954,3311.5729,3248.5361,3276.7276
132642000,3254.7792,1304700,17124000,4076728200,53428048700,3305.8954,3311.5729,3248.5361,3276.7276
132646000,3254.5824,1022600,15800300,4077750800,53443849000,3305.8954,3311.5729,3248.5361,3276.7276
132652000,3254.5449,2047600,23381500,4079798400,53467230500,3305.8954,3311.5729,3248.5361,3276.7276
132657000,3254.7151,1273900,13240900,4081072300,53480471400,3305.8954,3311.5729,3248.5361,3276.7276
132701000,3254.0042,916200,14088900,4081988500,53494560300,3305.8954,3311.5729,3248.5361,3276.7276
132707000,3254.4851,1430900,19006600,4083419400,53513566900,3305.8954,3311.5729,3248.5361,3276.7276
132712000,3254.4169,887600,12896100,4084307000,53526463000,3305.8954,3311.5729,3248.5361,3276.7276
132717000,3254.8391,898300,18095400,4085205300,53544558400,3305.8954,3311.5729,3248.5361,3276.7276
132722000,3254.7537,1107600,24523100,4086312900,53569081500,3305.8954,3311.5729,3248.5361,3276.7276
132727000,3254.6248,1259300,13729900,4087572200,53582811400,3305.8954,3311.5729,3248.5361,3276.7276
132732000,3254.4798,1140900,15481100,4088713100,53598292500,3305.8954,3311.5729,3248.5361,3276.7276
132737000,3254.4453,1422100,19110200,4090135200,53617402700,3305.8954,3311.5729,3248.5361,3276.7276
132742000,3254.8055,634300,10635900,4090769500,53628038600,3305.8954,3311.5729,3248.5361,3276.7276
132747000,3254.7065,1298800,14427700,4092068300,53642466300,3305.8954,3311.5729,3248.5361,3276.7276
132752000,3254.8855,1277900,17768100,4093346200,53660234400,3305.8954,3311.5729,3248.5361,3276.7276
132757000,3254.5631,722300,9814700,4094068500,53670049100,3305.8954,3311.5729,3248.5361,3276.7276
132802000,3254.3923,816100,11451100,4094884600,53681500200,3305.8954,3311.5729,3248.5361,3276.7276
132807000,3254.4732,1173500,16903300,4096058100,53698403500,3305.8954,3311.5729,3248.5361,3276.7276
132812000,3254.7837,1435300,16646000,4097493400,53715049500,3305.8954,3311.5729,3248.5361,3276.7276
132817000,3254.7238,979400,19088800,4098472800,53734138300,3305.8954,3311.5729,3248.5361,3276.7276
132822000,3254.9875,1264400,15260700,4099737200,53749399000,3305.8954,3311.5729,3248.5361,3276.7276
132827000,3254.5118,593700,8382800,4100330900,53757781800,3305.8954,3311.5729,3248.5361,3276.7276
132832000,3254.3537,913400,14982700,4101244300,53772764500,3305.8954,3311.5729,3248.5361,3276.7276
132837000,3254.5343,1237800,14927000,4102482100,53787691500,3305.8954,3311.5729,3248.5361,3276.7276
132842000,3254.5196,743700,12895900,4103225800,53800587400,3305.8954,3311.5729,3248.5361,3276.7276
132847000,3254.9375,1056200,18108700,4104282000,53818696100,3305.8954,3311.5729,3248.5361,3276.7276
132852000,3254.5409,1415600,19968000,4105697600,53838664100,3305.8954,3311.5729,3248.5361,3276.7276
132857000,3254.534,1096900,13068600,4106794500,53851732700,3305.8954,3311.5729,3248.5361,3276.7276
132902000,3254.4087,917800,17830000,4107712300,53869562700,3305.8954,3311.5729,3248.5361,3276.7276
132907000,3254.3863,1338900,20634400,4109051200,53890197100,3305.8954,3311.5729,3248.5361,3276.7276
132912000,3254.5537,993700,17657400,4110044900,53907854500,3305.8954,3311.5729,3248.5361,3276.7276
132917000,3254.7502,1020900,18076200,4111065800,53925930700,3305.8954,3311.5729,3248.5361,3276.7276
132922000,3254.7665,1223400,19776400,4112289200,53945707100,3305.8954,3311.5729,3248.5361,3276.7276
132927000,3254.8078,1603500,18026400,4113892700,53963733500,3305.8954,3311.5729,3248.5361,3276.7276
132932000,3254.4583,1471500,22228700,4115364200,53985962200,3305.8954,3311.5729,3248.5361,3276.7276
132937000,3254.6885,1338300,19951800,4116702500,54005914000,3305.8954,3311.5729,3248.5361,3276.7276
132942000,3254.855,1735100,19971500,4118437600,54025885500,3305.8954,3311.5729,3248.5361,3276.7276
132947000,3254.8581,1605500,25301100,4120043100,54051186600,3305.8954,3311.5729,3248.5361,3276.7276
132952000,3254.5943,1840000,27284800,4121883100,54078471400,3305.8954,3311.5729,3248.5361,3276.7276
132957000,3254.8114,1199700,17493300,4123082800,54095964700,3305.8954,3311.5729,3248.5361,3276.7276
133002000,3254.6117,1565700,23661700,4124648500,54119626400,3305.8954,3311.5729,3248.5361,3276.7276
133007000,3254.7087,3690900,33369300,4128339400,54152995700,3305.8954,3311.5729,3248.5361,3276.7276
133012000,3255.3633,1791300,23644100,4130130700,54176639800,3305.8954,3311.5729,3248.5361,3276.7276
133017000,3255.4143,1892900,22203200,4132023600,54198843000,3305.8954,3311.5729,3248.5361,3276.7276
133022000,3255.4525,2130400,20610100,4134154000,54219453100,3305.8954,3311.5729,3248.5361,3276.7276
133027000,3254.9112,1410000,16488800,4135564000,54235941900,3305.8954,3311.5729,3248.5361,3276.7276
133032000,3255.1461,1255800,20038200,4136819800,54255980100,3305.8954,3311.5729,3248.5361,3276.7276
133037000,3255.0992,1576300,22746500,4138396100,54278726600,3305.8954,3311.5729,3248.5361,3276.7276
133042000,3255.4376,976000,13089400,4139372100,54291816000,3305.8954,3311.5729,3248.5361,3276.7276
133047000,3255.2456,1415600,21617900,4140787700,54313433900,3305.8954,3311.5729,3248.5361,3276.7276
133052000,3255.2424,1965400,22498500,4142753100,54335932400,3305.8954,3311.5729,3248.5361,3276.7276
133057000,3255.052,984500,17189300,4143737600,54353121700,3305.8954,3311.5729,3248.5361,3276.7276
133102000,3254.7075,1192900,16838900,4144930500,54369960600,3305.8954,3311.5729,3248.5361,3276.7276
133108000,3254.6023,2828400,35908500,4147758900,54405869100,3305.8954,3311.5729,3248.5361,3276.7276
133112000,3254.5033,1791700,20457900,4149550600,54426327000,3305.8954,3311.5729,3248.5361,3276.7276
133118000,3254.0986,5043500,50571900,4154594100,54476898900,3305.8954,3311.5729,3248.5361,3276.7276
133123000,3253.0753,2445000,37725100,4157039100,54514624000,3305.8954,3311.5729,3248.5361,3276.7276
133128000,3253.0129,2067500,38051600,4159106600,54552675600,3305.8954,3311.5729,3248.5361,3276.7276
133133000,3253.0044,1590100,25487900,4160696700,54578163500,3305.8954,3311.5729,3248.5361,3276.7276
133138000,3253.0899,2284900,30548200,4162981600,54608711700,3305.8954,3311.5729,3248.5361,3276.7276
133143000,3252.1534,1862300,30379600,4164843900,54639091300,3305.8954,3311.5729,3248.5361,3276.7276
133148000,3252.0294,1877800,24318300,4166721700,54663409600,3305.8954,3311.5729,3248.5361,3276.7276
133153000,3251.8376,2691700,37531700,4169413400,54700941300,3305.8954,3311.5729,3248.5361,3276.7276
133158000,3251.2872,3147000,53971900,4172560400,54754913200,3305.8954,3311.5729,3248.5361,3276.7276
133203000,3250.6186,3817200,35860700,4176377600,54790773900,3305.8954,3311.5729,3248.5361,3276.7276
133208000,3250.4866,2208200,37372800,4178585800,54828146700,3305.8954,3311.5729,3248.5361,3276.7276
133213000,3250.0406,2455700,33200400,4181041500,54861347100,3305.8954,3311.5729,3248.5361,3276.7276
133218000,3250.3912,2256600,31026900,4183298100,54892374000,3305.8954,3311.5729,3248.5361,3276.7276
133223000,3250.3302,2867200,53825000,4186165300,54946199000,3305.8954,3311.5729,3248.5361,3276.7276
133228000,3249.7545,1666800,27949700,4187832100,54974148700,3305.8954,3311.5729,3248.5361,3276.7276
133233000,3250.2839,1696800,19771800,4189528900,54993920500,3305.8954,3311.5729,3248.5361,3276.7276
133238000,3249.9602,1472400,22120500,4191001300,55016041000,3305.8954,3311.5729,3248.5361,3276.7276
133243000,3249.93,1695800,28638100,4192697100,55044679100,3305.8954,3311.5729,3248.5361,3276.7276
133248000,3249.7708,1137600,16725500,4193834700,55061404600,3305.8954,3311.5729,3248.5361,3276.7276
133253000,3249.3851,2559700,27641500,4196394400,55089046100,3305.8954,3311.5729,3248.5361,3276.7276
133258000,3249.5531,1808900,29038000,4198203300,55118084100,3305.8954,3311.5729,3248.5361,3276.7276
133303000,3249.4995,1421700,19281600,4199625000,55137365700,3305.8954,3311.5729,3248.5361,3276.7276
133308000,3249.3282,1683300,28532900,4201308300,55165898600,3305.8954,3311.5729,3248.5361,3276.7276
133313000,3249.1846,1601700,26182400,4202910000,55192081000,3305.8954,3311.5729,3248.5361,3276.7276
133318000,3249.6556,1996700,18670600,4204906700,55210751600,3305.8954,3311.5729,3248.5361,3276.7276
133323000,3249.5131,1714900,25425900,4206621600,55236177500,3305.8954,3311.5729,3248.5361,3276.7276
133328000,3249.3212,1758300,23832000,4208379900,55260009500,3305.8954,3311.5729,3248.5361,3276.7276
133333000,3249.3849,1351300,15165400,4209731200,55275174900,3305.8954,3311.5729,3248.5361,3276.7276
133338000,3249.3092,1639700,21386700,4211370900,55296561600,3305.8954,3311.5729,3248.5361,3276.7276
133343000,3249.3634,1920400,26551300,4213291300,55323112900,3305.8954,3311.5729,3248.5361,3276.7276
133348000,3249.4562,1701200,13938300,4214992500,55337051200,3305.8954,3311.5729,3248.5361,3276.7276
133353000,3249.3607,1946000,28980300,4216938500,55366031500,3305.8954,3311.5729,3248.5361,3276.7276
133358000,3249.0695,1801400,26115800,4218739900,55392147300,3305.8954,3311.5729,3248.5361,3276.7276
133403000,3248.9741,1120600,19329500,4219860500,55411476800,3305.8954,3311.5729,3248.5361,3276.7276
133408000,3249.0321,2680100,31449900,4222540600,55442926700,3305.8954,3311.5729,3248.5361,3276.7276
133413000,3248.9375,1147700,18394100,4223688300,55461320800,3305.8954,3311.5729,3248.5361,3276.7276
133418000,3249.1479,1256100,16622100,4224944400,55477942900,3305.8954,3311.5729,3248.5361,3276.7276
133423000,3249.1854,2016400,22088600,4226960800,55500031500,3305.8954,3311.5729,3248.5361,3276.7276
133428000,3249.0272,1572200,27538800,4228533000,55527570300,3305.8954,3311.5729,3248.5361,3276.7276
133433000,3248.5601,965900,13331000,4229498900,55540901300,3305.8954,3311.5729,3248.5361,3276.7276
133438000,3248.7558,1871400,22418000,4231370300,55563319300,3305.8954,3311.5729,3248.4053,3276.7276
133443000,3249.4371,1238600,17015200,4232608900,55580334500,3305.8954,3311.5729,3248.4053,3276.7276
133448000,3248.6795,1302300,20351500,4233911200,55600686000,3305.8954,3311.5729,3248.4053,3276.7276
133453000,3248.4088,1283100,19455800,4235194300,55620141800,3305.8954,3311.5729,3248.4053,3276.7276
133458000,3248.6853,2064800,28688900,4237259100,55648830700,3305.8954,3311.5729,3248.3589,3276.7276
133503000,3248.082,1183300,15931400,4238442400,55664762100,3305.8954,3311.5729,3248.0817,3276.7276
133508000,3248.1322,2454100,30663900,4240896500,55695426000,3305.8954,3311.5729,3248.0817,3276.7276
133513000,3248.1706,1512700,24693800,4242409200,55720119800,3305.8954,3311.5729,3248.0817,3276.7276
133518000,3248.9234,1043400,14252500,4243452600,55734372300,3305.8954,3311.5729,3248.0817,3276.7276
133523000,3248.7318,1264600,15660400,4244717200,55750032700,3305.8954,3311.5729,3248.0817,3276.7276
133529000,3248.4509,2029300,31276200,4246746500,55781308900,3305.8954,3311.5729,3248.0817,3276.7276
133534000,3248.8268,2147200,27520800,4248893700,55808829700,3305.8954,3311.5729,3248.0817,3276.7276
133539000,3248.4234,1871500,24636400,4250765200,55833466100,3305.8954,3311.5729,3248.0817,3276.7276
133544000,3248.6161,2226000,30192400,4252991200,55863658500,3305.8954,3311.5729,3248.0817,3276.7276
133549000,3248.3937,2711200,29779800,4255702400,55893438300,3305.8954,3311.5729,3248.0817,3276.7276
133554000,3248.4135,1598000,19342900,4257300400,55912781200,3305.8954,3311.5729,3248.0817,3276.7276
133559000,3248.4456,1390200,21346100,4258690600,55934127300,3305.8954,3311.5729,3248.0817,3276.7276
133604000,3248.3685,1488400,20257700,4260179000,55954385000,3305.8954,3311.5729,3248.0817,3276.7276
133609000,3248.7587,1686500,19455200,4261865500,55973840200,3305.8954,3311.5729,3248.0817,3276.7276
133614000,3248.8195,1632200,18753900,4263497700,55992594100,3305.8954,3311.5729,3248.0817,3276.7276
133619000,3248.991,2561500,28468200,4266059200,56021062300,3305.8954,3311.5729,3248.0817,3276.7276
133624000,3248.864,1250800,14220400,4267310000,56035282700,3305.8954,3311.5729,3248.0817,3276.7276
133629000,3248.6404,1755400,24072600,4269065400,56059355300,3305.8954,3311.5729,3248.0817,3276.7276
133634000,3248.517,1582800,23878200,4270648200,56083233500,3305.8954,3311.5729,3248.0817,3276.7276
133639000,3248.6751,1211100,18545300,4271859300,56101778800,3305.8954,3311.5729,3248.0817,3276.7276
133644000,3249.2207,1415200,16851800,4273274500,56118630600,3305.8954,3311.5729,3248.0817,3276.7276
133649000,3248.8644,1724800,23516300,4274999300,56142146900,3305.8954,3311.5729,3248.0817,3276.7276
133654000,3249.3635,1086300,14354500,4276085600,56156501400,3305.8954,3311.5729,3248.0817,3276.7276
133659000,3248.39,1205900,17362600,4277291500,56173864000,3305.8954,3311.5729,3248.0817,3276.7276
133704000,3248.9562,1361100,17508800,4278652600,56191372800,3305.8954,3311.5729,3248.0817,3276.7276
133709000,3249.1325,1480300,15852100,4280132900,56207224900,3305.8954,3311.5729,3248.0817,3276.7276
133714000,3249.441,1677200,25683800,4281810100,56232908700,3305.8954,3311.5729,3248.0817,3276.7276
133719000,3249.561,1428900,18993500,4283239000,56251902200,3305.8954,3311.5729,3248.0817,3276.7276
133724000,3249.8598,1399800,14848800,4284638800,56266751000,3305.8954,3311.5729,3248.0817,3276.7276
133729000,3250.0031,2164700,26665200,4286803500,56293416200,3305.8954,3311.5729,3248.0817,3276.7276
133734000,3249.8329,1406600,17957500,4288210100,56311373700,3305.8954,3311.5729,3248.0817,3276.7276
133739000,3249.9871,1772200,19598300,4289982300,56330972000,3305.8954,3311.5729,3248.0817,3276.7276
133744000,3250.0141,1637400,25999600,4291619700,56356971600,3305.8954,3311.5729,3248.0817,3276.7276
133749000,3250.146,1795300,23277200,4293415000,56380248800,3305.8954,3311.5729,3248.0817,3276.7276
133754000,3250.1999,1144800,11788300,4294559800,56392037100,3305.8954,3311.5729,3248.0817,3276.7276
133759000,3250.4283,1708900,24240800,4296268700,56416277900,3305.8954,3311.5729,3248.0817,3276.7276
133804000,3250.1254,1920300,28528300,4298189000,56444806200,3305.8954,3311.5729,3248.0817,3276.7276
133809000,3250.2247,1199000,15838700,4299388000,56460644900,3305.8954,3311.5729,3248.0817,3276.7276
133814000,3250.5621,2165000,25259700,4301553000,56485904600,3305.8954,3311.5729,3248.0817,3276.7276
133819000,3251.0114,1109900,14519200,4302662900,56500423800,3305.8954,3311.5729,3248.0817,3276.7276
133824000,3250.9396,829900,15144800,4303492800,56515568600,3305.8954,3311.5729,3248.0817,3276.7276
133829000,3250.6329,1515000,19117000,4305007800,56534685600,3305.8954,3311.5729,3248.0817,3276.7276
133834000,3250.1757,1742400,22044200,4306750200,56556729800,3305.8954,3311.5729,3248.0817,3276.7276
133839000,3250.0449,1835200,21416900,4308585400,56578146700,3305.8954,3311.5729,3248.0817,3276.7276
133844000,3249.6238,2941400,30366000,4311526800,56608512700,3305.8954,3311.5729,3248.0817,3276.7276
133849000,3248.7688,2680400,31146700,4314207200,56639659400,3305.8954,3311.5729,3248.0817,3276.7276
133854000,3249.2058,2105100,28735700,4316312300,56668395100,3305.8954,3311.5729,3248.0817,3276.7276
133859000,3249.1571,1962900,22492400,4318275200,56690887500,3305.8954,3311.5729,3248.0817,3276.7276
133904000,3249.5051,1609700,19310100,4319884900,56710197600,3305.8954,3311.5729,3248.0817,3276.7276
133909000,3249.3665,1735800,20504800,4321620700,56730702400,3305.8954,3311.5729,3248.0817,3276.7276
133914000,3249.2371,1208400,16558400,4322829100,56747260800,3305.8954,3311.5729,3248.0817,3276.7276
133919000,3249.6667,1517700,19648600,4324346800,56766909400,3305.8954,3311.5729,3248.0817,3276.7276
133924000,3249.4943,913400,11171900,4325260200,56778081300,3305.8954,3311.5729,3248.0817,3276.7276
133929000,3249.6133,1680700,24602800,4326940900,56802684100,3305.8954,3311.5729,3248.0817,3276.7276
133934000,3249.4345,1061500,16236300,4328002400,56818920400,3305.8954,3311.5729,3248.0817,3276.7276
133940000,3249.6435,1777900,24135400,4329780300,56843055800,3305.8954,3311.5729,3248.0817,3276.7276
133944000,3249.6156,571300,11376500,4330351600,56854432300,3305.8954,3311.5729,3248.0817,3276.7276
133950000,3249.9272,1685400,22451100,4332037000,56876883400,3305.8954,3311.5729,3248.0817,3276.7276
133955000,3250.5963,2068500,29394300,4334105500,56906277700,3305.8954,3311.5729,3248.0817,3276.7276
134000000,3250.3601,1451200,20746700,4335556700,56927024400,3305.8954,3311.5729,3248.0817,3276.7276
134005000,3250.6074,2195000,30126600,4337751700,56957151000,3305.8954,3311.5729,3248.0817,3276.7276
