Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
134010000,3251.0521,1209400,19673100,4338961100,56976824100,3305.8954,3311.5729,3248.0817,3276.7276
134015000,3250.1864,1560000,18888700,4340521100,56995712800,3305.8954,3311.5729,3248.0817,3276.7276
134020000,3251.1367,2135800,25160600,4342656900,57020873400,3305.8954,3311.5729,3248.0817,3276.7276
134025000,3251.0794,788800,11043400,4343445700,57031916800,3305.8954,3311.5729,3248.0817,3276.7276
134030000,3250.2401,1240300,16628600,4344686000,57048545400,3305.8954,3311.5729,3248.0817,3276.7276
134035000,3250.2297,1560100,20823600,4346246100,57069369000,3305.8954,3311.5729,3248.0817,3276.7276
134040000,3249.6422,2357400,32486600,4348603500,57101855600,3305.8954,3311.5729,3248.0817,3276.7276
134045000,3249.4948,2777100,26279000,4351380600,57128134600,3305.8954,3311.5729,3248.0817,3276.7276
134050000,3249.7063,1676400,21543900,4353057000,57149678500,3305.8954,3311.5729,3248.0817,3276.7276
134055000,3248.7535,1489200,19331800,4354546200,57169010300,3305.8954,3311.5729,3248.0817,3276.7276
134100000,3249.4457,903800,9523400,4355450000,57178533700,3305.8954,3311.5729,3248.0817,3276.7276
134105000,3249.3146,1294300,18751900,4356744300,57197285600,3305.8954,3311.5729,3248.0817,3276.7276
134110000,3249.7511,1501200,19913200,4358245500,57217198800,3305.8954,3311.5729,3248.0817,3276.7276
134115000,3250.0904,1093900,13028400,4359339400,57230227200,3305.8954,3311.5729,3248.0817,3276.7276
134120000,3249.7995,1225700,17986200,4360565100,57248213400,3305.8954,3311.5729,3248.0817,3276.7276
134125000,3250.0095,1293700,21971500,4361858800,57270184900,3305.8954,3311.5729,3248.0817,3276.7276
134130000,3249.3948,905100,9012300,4362763900,57279197200,3305.8954,3311.5729,3248.0817,3276.7276
134135000,3249.502,1061900,15455400,4363825800,57294652600,3305.8954,3311.5729,3248.0817,3276.7276
134140000,3249.5157,1216200,18817900,4365042000,57313470500,3305.8954,3311.5729,3248.0817,3276.7276
134145000,3249.4982,1216100,14409000,4366258100,57327879500,3305.8954,3311.5729,3248.0817,3276.7276
134150000,3249.4573,1745400,18269300,4368003500,57346148800,3305.8954,3311.5729,3248.0817,3276.7276
134155000,3249.5185,1123500,14966700,4369127000,57361115500,3305.8954,3311.5729,3248.0817,3276.7276
134200000,3249.4881,1130600,14149100,4370257600,57375264600,3305.8954,3311.5729,3248.0817,3276.7276
134205000,3249.0048,1520200,22675600,4371777800,57397940200,3305.8954,3311.5729,3248.0817,3276.7276
134210000,3249.7183,1302200,18509800,4373080000,57416450000,3305.8954,3311.5729,3248.0817,3276.7276
134215000,3249.6031,862800,10512200,4373942800,57426962200,3305.8954,3311.5729,3248.0817,3276.7276
134220000,3249.866,1666800,20266700,4375609600,57447228900,3305.8954,3311.5729,3248.0817,3276.7276
134225000,3250.2356,1315300,14914600,4376924900,57462143500,3305.8954,3311.5729,3248.0817,3276.7276
134230000,3249.6727,805500,10945400,4377730400,57473088900,3305.8954,3311.5729,3248.0817,3276.7276
134235000,3249.7826,1754100,18180400,4379484500,57491269300,3305.8954,3311.5729,3248.0817,3276.7276
134240000,3249.9986,1127500,17822300,4380612000,57509091600,3305.8954,3311.5729,3248.0817,3276.7276
134245000,3250.106,1629400,15695600,4382241400,57524787200,3305.8954,3311.5729,3248.0817,3276.7276
134250000,3250.169,1041000,15938000,4383282400,57540725200,3305.8954,3311.5729,3248.0817,3276.7276
134255000,3249.921,1203000,19052300,4384485400,57559777500,3305.8954,3311.5729,3248.0817,3276.7276
134300000,3249.9523,1094900,10524400,4385580300,57570301900,3305.8954,3311.5729,3248.0817,3276.7276
134305000,3249.7843,1658600,18336000,4387238900,57588637900,3305.8954,3311.5729,3248.0817,3276.7276
134310000,3250.0694,1813200,22667200,4389052100,57611305100,3305.8954,3311.5729,3248.0817,3276.7276
134315000,3250.4807,1204800,13708400,4390256900,57625013500,3305.8954,3311.5729,3248.0817,3276.7276
134320000,3250.3605,1612700,20003300,4391869600,57645016800,3305.8954,3311.5729,3248.0817,3276.7276
134325000,3250.5315,1430800,19260800,4393300400,57664277600,3305.8954,3311.5729,3248.0817,3276.7276
134330000,3249.8677,961600,9757800,4394262000,57674035400,3305.8954,3311.5729,3248.0817,3276.7276
134335000,3249.8651,1197000,15182300,4395459000,57689217700,3305.8954,3311.5729,3248.0817,3276.7276
134340000,3250.3112,1775600,20247400,4397234600,57709465100,3305.8954,3311.5729,3248.0817,3276.7276
134345000,3250.282,1060400,12494400,4398295000,57721959500,3305.8954,3311.5729,3248.0817,3276.7276
134351000,3250.0484,1350400,16785000,4399645400,57738744500,3305.8954,3311.5729,3248.0817,3276.7276
134356000,3250.5595,743800,14100700,4400389200,57752845200,3305.8954,3311.5729,3248.0817,3276.7276
134400000,3250.3993,816900,12287400,4401206100,57765132600,3305.8954,3311.5729,3248.0817,3276.7276
134406000,3250.1701,1615600,19240000,4402821700,57784372600,3305.8954,3311.5729,3248.0817,3276.7276
134410000,3250.1239,1202300,13850800,4404024000,57798223400,3305.8954,3311.5729,3248.0817,3276.7276
134416000,3250.4356,1442000,17237800,4405466000,57815461200,3305.8954,3311.5729,3248.0817,3276.7276
134421000,3250.4847,1176400,13274400,4406642400,57828735600,3305.8954,3311.5729,3248.0817,3276.7276
134426000,3250.4193,973600,13361600,4407616000,57842097200,3305.8954,3311.5729,3248.0817,3276.7276
134431000,3250.1923,1732200,20850600,4409348200,57862947800,3305.8954,3311.5729,3248.0817,3276.7276
134436000,3250.5039,1682600,21680100,4411030800,57884627900,3305.8954,3311.5729,3248.0817,3276.7276
134441000,3250.4185,1094500,14472800,4412125300,57899100700,3305.8954,3311.5729,3248.0817,3276.7276
134446000,3250.6725,1408300,16866700,4413533600,57915967400,3305.8954,3311.5729,3248.0817,3276.7276
134451000,3250.8183,903700,11717100,4414437300,57927684500,3305.8954,3311.5729,3248.0817,3276.7276
134456000,3250.65,1037400,13478700,4415474700,57941163200,3305.8954,3311.5729,3248.0817,3276.7276
134501000,3250.589,1218500,16564800,4416693200,57957728000,3305.8954,3311.5729,3248.0817,3276.7276
134506000,3250.7428,963100,12989200,4417656300,57970717200,3305.8954,3311.5729,3248.0817,3276.7276
134511000,3251.3319,1677700,20179600,4419334000,57990896800,3305.8954,3311.5729,3248.0817,3276.7276
134516000,3251.2064,1273600,18355100,4420607600,58009251900,3305.8954,3311.5729,3248.0817,3276.7276
134521000,3251.1967,905500,12663100,4421513100,58021915000,3305.8954,3311.5729,3248.0817,3276.7276
134526000,3251.7345,1266000,19809500,4422779100,58041724500,3305.8954,3311.5729,3248.0817,3276.7276
134531000,3251.3428,2201300,20548700,4424980400,58062273200,3305.8954,3311.5729,3248.0817,3276.7276
134536000,3251.6335,1348300,14070200,4426328700,58076343400,3305.8954,3311.5729,3248.0817,3276.7276
134541000,3252.1224,2256600,23087700,4428585300,58099431100,3305.8954,3311.5729,3248.0817,3276.7276
134546000,3253.2255,2211700,34350100,4430797000,58133781200,3305.8954,3311.5729,3248.0817,3276.7276
134551000,3253.2915,1882400,29113300,4432679400,58162894500,3305.8954,3311.5729,3248.0817,3276.7276
134556000,3254.1711,3488300,49379900,4436167700,58212274400,3305.8954,3311.5729,3248.0817,3276.7276
134601000,3254.5805,3725500,42567400,4439893200,58254841800,3305.8954,3311.5729,3248.0817,3276.7276
134606000,3256.4555,3568900,38229900,4443462100,58293071700,3305.8954,3311.5729,3248.0817,3276.7276
134611000,3257.6674,3144100,44520200,4446606200,58337591900,3305.8954,3311.5729,3248.0817,3276.7276
134616000,3257.759,4608800,52539400,4451215000,58390131300,3305.8954,3311.5729,3248.0817,3276.7276
134621000,3257.7776,1982800,21334100,4453197800,58411465400,3305.8954,3311.5729,3248.0817,3276.7276
134626000,3258.426,2182500,31556400,4455380300,58443021800,3305.8954,3311.5729,3248.0817,3276.7276
134631000,3258.1099,3989700,34013700,4459370000,58477035500,3305.8954,3311.5729,3248.0817,3276.7276
134636000,3259.1473,2229000,24559700,4461599000,58501595200,3305.8954,3311.5729,3248.0817,3276.7276
134641000,3259.8437,3000100,39204300,4464599100,58540799500,3305.8954,3311.5729,3248.0817,3276.7276
134646000,3260.2198,2868000,32699500,4467467100,58573499000,3305.8954,3311.5729,3248.0817,3276.7276
134651000,3260.432,2455400,25747700,4469922500,58599246700,3305.8954,3311.5729,3248.0817,3276.7276
134656000,3261.0457,2660100,30988700,4472582600,58630235400,3305.8954,3311.5729,3248.0817,3276.7276
134701000,3261.016,2555800,31529400,4475138400,58661764800,3305.8954,3311.5729,3248.0817,3276.7276
134706000,3261.8831,2515800,29786300,4477654200,58691551100,3305.8954,3311.5729,3248.0817,3276.7276
134711000,3261.9021,1957700,24312300,4479611900,58715863400,3305.8954,3311.5729,3248.0817,3276.7276
134716000,3262.46,3877500,39902800,4483489400,58755766200,3305.8954,3311.5729,3248.0817,3276.7276
134721000,3262.334,2384400,28017900,4485873800,58783784100,3305.8954,3311.5729,3248.0817,3276.7276
134726000,3262.874,2583500,29999800,4488457300,58813783900,3305.8954,3311.5729,3248.0817,3276.7276
134731000,3262.7177,3167200,37851900,4491624500,58851635800,3305.8954,3311.5729,3248.0817,3276.7276
134736000,3262.8766,2981200,22594200,4494605700,58874230000,3305.8954,3311.5729,3248.0817,3276.7276
134741000,3263.6574,1740800,21715400,4496346500,58895945400,3305.8954,3311.5729,3248.0817,3276.7276
134746000,3263.2227,2484500,32834700,4498831000,58928780100,3305.8954,3311.5729,3248.0817,3276.7276
134751000,3263.0916,2231000,20371300,4501062000,58949151400,3305.8954,3311.5729,3248.0817,3276.7276
134756000,3263.1519,2761000,32668100,4503823000,58981819500,3305.8954,3311.5729,3248.0817,3276.7276
134801000,3262.6586,3922800,40974500,4507745800,59022794000,3305.8954,3311.5729,3248.0817,3276.7276
134806000,3263.0799,2348700,24559000,4510094500,59047353000,3305.8954,3311.5729,3248.0817,3276.7276
134811000,3263.1702,3785800,42357200,4513880300,59089710200,3305.8954,3311.5729,3248.0817,3276.7276
134817000,3262.8496,2555000,32299000,4516435300,59122009200,3305.8954,3311.5729,3248.0817,3276.7276
134821000,3262.922,2588200,18448200,4519023500,59140457400,3305.8954,3311.5729,3248.0817,3276.7276
134827000,3263.0092,3546100,30373100,4522569600,59170830500,3305.8954,3311.5729,3248.0817,3276.7276
134832000,3262.399,2594600,25892800,4525164200,59196723300,3305.8954,3311.5729,3248.0817,3276.7276
134837000,3262.7519,2417500,23983600,4527581700,59220706900,3305.8954,3311.5729,3248.0817,3276.7276
134842000,3262.0254,2355600,25008200,4529937300,59245715100,3305.8954,3311.5729,3248.0817,3276.7276
134847000,3261.8199,4293100,39134400,4534230400,59284849500,3305.8954,3311.5729,3248.0817,3276.7276
134852000,3261.2297,3555700,39546200,4537786100,59324395700,3305.8954,3311.5729,3248.0817,3276.7276
134857000,3261.3032,2103200,18972500,4539889300,59343368200,3305.8954,3311.5729,3248.0817,3276.7276
134902000,3260.95,2136500,25735700,4542025800,59369103900,3305.8954,3311.5729,3248.0817,3276.7276
134907000,3260.5154,2634500,23176400,4544660300,59392280300,3305.8954,3311.5729,3248.0817,3276.7276
134912000,3260.682,2641400,24551500,4547301700,59416831800,3305.8954,3311.5729,3248.0817,3276.7276
134917000,3260.8121,2456900,17940600,4549758600,59434772400,3305.8954,3311.5729,3248.0817,3276.7276
134922000,3260.8659,2377500,24159600,4552136100,59458932000,3305.8954,3311.5729,3248.0817,3276.7276
134927000,3260.8319,2357300,14472800,4554493400,59473404800,3305.8954,3311.5729,3248.0817,3276.7276
134932000,3260.3767,1708000,21327600,4556201400,59494732400,3305.8954,3311.5729,3248.0817,3276.7276
134937000,3260.3832,1630700,20013100,4557832100,59514745500,3305.8954,3311.5729,3248.0817,3276.7276
134942000,3260.6379,1030100,10792300,4558862200,59525537800,3305.8954,3311.5729,3248.0817,3276.7276
134947000,3260.4166,1271900,20803800,4560134100,59546341600,3305.8954,3311.5729,3248.0817,3276.7276
134952000,3260.5346,1185000,15949700,4561319100,59562291300,3305.8954,3311.5729,3248.0817,3276.7276
134957000,3260.9063,1254300,13367900,4562573400,59575659200,3305.8954,3311.5729,3248.0817,3276.7276
135002000,3260.358,1076100,17752600,4563649500,59593411800,3305.8954,3311.5729,3248.0817,3276.7276
135007000,3260.2002,1361100,24345900,4565010600,59617757700,3305.8954,3311.5729,3248.0817,3276.7276
135012000,3260.4333,1124500,17284600,4566135100,59635042300,3305.8954,3311.5729,3248.0817,3276.7276
135017000,3260.3921,2733400,23208000,4568868500,59658250300,3305.8954,3311.5729,3248.0817,3276.7276
135022000,3260.8206,1284700,16059600,4570153200,59674309900,3305.8954,3311.5729,3248.0817,3276.7276
135027000,3260.9754,3380000,19196200,4573533200,59693506100,3305.8954,3311.5729,3248.0817,3276.7276
135032000,3260.9461,1207700,14874600,4574740900,59708380700,3305.8954,3311.5729,3248.0817,3276.7276
135037000,3261.0299,1452400,16381700,4576193300,59724762400,3305.8954,3311.5729,3248.0817,3276.7276
135042000,3261.473,813300,12614300,4577006600,59737376700,3305.8954,3311.5729,3248.0817,3276.7276
135047000,3261.2849,1191000,17088900,4578197600,59754465600,3305.8954,3311.5729,3248.0817,3276.7276
135052000,3261.5447,1201800,15099600,4579399400,59769565200,3305.8954,3311.5729,3248.0817,3276.7276
135057000,3261.2491,967400,12299800,4580366800,59781865000,3305.8954,3311.5729,3248.0817,3276.7276
135102000,3261.198,1462100,16364500,4581828900,59798229500,3305.8954,3311.5729,3248.0817,3276.7276
135107000,3261.5303,1891200,17020700,4583720100,59815250200,3305.8954,3311.5729,3248.0817,3276.7276
135112000,3261.551,1573200,16670300,4585293300,59831920500,3305.8954,3311.5729,3248.0817,3276.7276
135117000,3261.1111,2151900,21675600,4587445200,59853596100,3305.8954,3311.5729,3248.0817,3276.7276
135122000,3259.4467,3473300,33043600,4590918500,59886639700,3305.8954,3311.5729,3248.0817,3276.7276
135127000,3259.4182,1830400,23781200,4592748900,59910420900,3305.8954,3311.5729,3248.0817,3276.7276
135132000,3259.3671,2353600,24687200,4595102500,59935108100,3305.8954,3311.5729,3248.0817,3276.7276
135137000,3258.2484,3135800,25211000,4598238300,59960319100,3305.8954,3311.5729,3248.0817,3276.7276
135142000,3258.5786,1078500,13414200,4599316800,59973733300,3305.8954,3311.5729,3248.0817,3276.7276
135147000,3258.9443,2180300,24813000,4601497100,59998546300,3305.8954,3311.5729,3248.0817,3276.7276
135152000,3258.5929,2039300,22046600,4603536400,60020592900,3305.8954,3311.5729,3248.0817,3276.7276
135157000,3258.3569,880700,13952300,4604417100,60034545200,3305.8954,3311.5729,3248.0817,3276.7276
135202000,3257.5268,1484300,18325600,4605901400,60052870800,3305.8954,3311.5729,3248.0817,3276.7276
135207000,3257.92,1763700,19001400,4607665100,60071872200,3305.8954,3311.5729,3248.0817,3276.7276
135212000,3258.1495,1041900,10440800,4608707000,60082313000,3305.8954,3311.5729,3248.0817,3276.7276
135217000,3258.0468,1129900,11560700,4609836900,60093873700,3305.8954,3311.5729,3248.0817,3276.7276
135222000,3257.7846,1327900,19939500,4611164800,60113813200,3305.8954,3311.5729,3248.0817,3276.7276
135228000,3257.9902,1044500,13981900,4612209300,60127795100,3305.8954,3311.5729,3248.0817,3276.7276
135233000,3257.7453,881300,10169200,4613090600,60137964300,3305.8954,3311.5729,3248.0817,3276.7276
135238000,3258.0541,978700,11054400,4614069300,60149018700,3305.8954,3311.5729,3248.0817,3276.7276
135243000,3258.3843,1336400,19178600,4615405700,60168197300,3305.8954,3311.5729,3248.0817,3276.7276
135248000,3258.4535,733700,15073700,4616139400,60183271000,3305.8954,3311.5729,3248.0817,3276.7276
135253000,3258.2379,953200,11689600,4617092600,60194960600,3305.8954,3311.5729,3248.0817,3276.7276
135258000,3258.1767,1533500,18355800,4618626100,60213316400,3305.8954,3311.5729,3248.0817,3276.7276
135303000,3258.1105,564300,7226400,4619190400,60220542800,3305.8954,3311.5729,3248.0817,3276.7276
135308000,3258.0837,1038800,14922500,4620229200,60235465300,3305.8954,3311.5729,3248.0817,3276.7276
135313000,3258.4941,1231000,14420000,4621460200,60249885300,3305.8954,3311.5729,3248.0817,3276.7276
135318000,3258.1325,1110100,11126900,4622570300,60261012200,3305.8954,3311.5729,3248.0817,3276.7276
135323000,3258.2621,1067000,12899000,4623637300,60273911200,3305.8954,3311.5729,3248.0817,3276.7276
135328000,3258.7576,1142500,18972800,4624779800,60292884000,3305.8954,3311.5729,3248.0817,3276.7276
135333000,3258.7029,960000,13628000,4625739800,60306512000,3305.8954,3311.5729,3248.0817,3276.7276
135338000,3259.9898,1391700,22499700,4627131500,60329011700,3305.8954,3311.5729,3248.0817,3276.7276
135343000,3261.3964,3750600,38914500,4630882100,60367926200,3305.8954,3311.5729,3248.0817,3276.7276
135348000,3261.6148,1680300,23021800,4632562400,60390948000,3305.8954,3311.5729,3248.0817,3276.7276
135353000,3261.9797,1918000,36324000,4634480400,60427272000,3305.8954,3311.5729,3248.0817,3276.7276
135358000,3263.1231,3175500,36787600,4637655900,60464059600,3305.8954,3311.5729,3248.0817,3276.7276
135403000,3262.7336,1195400,15671800,4638851300,60479731400,3305.8954,3311.5729,3248.0817,3276.7276
135408000,3262.95,2203500,25694100,4641054800,60505425500,3305.8954,3311.5729,3248.0817,3276.7276
135413000,3263.0981,2295800,30374900,4643350600,60535800400,3305.8954,3311.5729,3248.0817,3276.7276
135418000,3262.666,1156700,15249600,4644507300,60551050000,3305.8954,3311.5729,3248.0817,3276.7276
135423000,3262.4475,2161600,28948200,4646668900,60579998200,3305.8954,3311.5729,3248.0817,3276.7276
135428000,3262.438,1708100,22150700,4648377000,60602148900,3305.8954,3311.5729,3248.0817,3276.7276
135433000,3262.0327,1272500,14434100,4649649500,60616583000,3305.8954,3311.5729,3248.0817,3276.7276
135438000,3262.5476,1269400,21137900,4650918900,60637720900,3305.8954,3311.5729,3248.0817,3276.7276
135443000,3262.5181,1764400,21736700,4652683300,60659457600,3305.8954,3311.5729,3248.0817,3276.7276
135448000,3262.0748,986500,13107600,4653669800,60672565200,3305.8954,3311.5729,3248.0817,3276.7276
135453000,3262.3569,1304700,17482900,4654974500,60690048100,3305.8954,3311.5729,3248.0817,3276.7276
135458000,3262.1326,1564600,21842700,4656539100,60711890800,3305.8954,3311.5729,3248.0817,3276.7276
135503000,3261.8652,1261600,13254700,4657800700,60725145500,3305.8954,3311.5729,3248.0817,3276.7276
135508000,3261.6703,1296600,13734900,4659097300,60738880400,3305.8954,3311.5729,3248.0817,3276.7276
135513000,3261.6475,2140300,25081200,4661237600,60763961600,3305.8954,3311.5729,3248.0817,3276.7276
135518000,3261.9195,703600,9673600,4661941200,60773635200,3305.8954,3311.5729,3248.0817,3276.7276
135523000,3262.0204,1054200,15876900,4662995400,60789512100,3305.8954,3311.5729,3248.0817,3276.7276
135528000,3262.2591,1891600,24856200,4664887000,60814368300,3305.8954,3311.5729,3248.0817,3276.7276
135533000,3261.274,975600,15554600,4665862600,60829922900,3305.8954,3311.5729,3248.0817,3276.7276
135538000,3261.1021,1397900,17509000,4667260500,60847431900,3305.8954,3311.5729,3248.0817,3276.7276
135543000,3261.4738,1159900,15405800,4668420400,60862837700,3305.8954,3311.5729,3248.0817,3276.7276
135548000,3261.4101,904100,13819200,4669324500,60876656900,3305.8954,3311.5729,3248.0817,3276.7276
135553000,3261.6854,752600,10723000,4670077100,60887379900,3305.8954,3311.5729,3248.0817,3276.7276
135558000,3261.5769,1718900,22898300,4671796000,60910278200,3305.8954,3311.5729,3248.0817,3276.7276
135603000,3260.8754,1066500,13353900,4672862500,60923632100,3305.8954,3311.5729,3248.0817,3276.7276
135608000,3261.1373,1430000,16114500,4674292500,60939746600,3305.8954,3311.5729,3248.0817,3276.7276
135613000,3261.0177,1615000,23224000,4675907500,60962970600,3305.8954,3311.5729,3248.0817,3276.7276
135618000,3260.5286,604200,9272700,4676511700,60972243300,3305.8954,3311.5729,3248.0817,3276.7276
135623000,3260.5609,830000,12256600,4677341700,60984499900,3305.8954,3311.5729,3248.0817,3276.7276
135628000,3261.1923,1569900,18677900,4678911600,61003177800,3305.8954,3311.5729,3248.0817,3276.7276
135633000,3260.7543,1031000,11714500,4679942600,61014892300,3305.8954,3311.5729,3248.0817,3276.7276
135638000,3261.0043,1079900,14602700,4681022500,61029495000,3305.8954,3311.5729,3248.0817,3276.7276
135644000,3261.1722,1544500,19417100,4682567000,61048912100,3305.8954,3311.5729,3248.0817,3276.7276
135648000,3260.9814,608500,8920500,4683175500,61057832600,3305.8954,3311.5729,3248.0817,3276.7276
135654000,3261.5508,1146900,14701000,4684322400,61072533600,3305.8954,3311.5729,3248.0817,3276.7276
135659000,3261.3737,1136900,16189800,4685459300,61088723400,3305.8954,3311.5729,3248.0817,3276.7276
135704000,3260.6631,1188600,14337400,4686647900,61103060800,3305.8954,3311.5729,3248.0817,3276.7276
135709000,3260.6616,896200,9802600,4687544100,61112863400,3305.8954,3311.5729,3248.0817,3276.7276
135714000,3260.7926,854700,10175200,4688398800,61123038600,3305.8954,3311.5729,3248.0817,3276.7276
135719000,3260.7022,1321900,15685300,4689720700,61138723900,3305.8954,3311.5729,3248.0817,3276.7276
135724000,3260.7424,764400,8336600,4690485100,61147060500,3305.8954,3311.5729,3248.0817,3276.7276
135729000,3260.8596,876400,11220300,4691361500,61158280800,3305.8954,3311.5729,3248.0817,3276.7276
135734000,3260.2642,1207100,14818900,4692568600,61173099700,3305.8954,3311.5729,3248.0817,3276.7276
135739000,3260.0764,1052100,12847700,4693620700,61185947400,3305.8954,3311.5729,3248.0817,3276.7276
135744000,3260.1734,1082500,16275900,4694703200,61202223300,3305.8954,3311.5729,3248.0817,3276.7276
135749000,3260.1502,3336000,28530700,4698039200,61230754000,3305.8954,3311.5729,3248.0817,3276.7276
135754000,3259.9716,1624100,19637000,4699663300,61250391000,3305.8954,3311.5729,3248.0817,3276.7276
135759000,3260.3749,984900,12134500,4700648200,61262525500,3305.8954,3311.5729,3248.0817,3276.7276
135804000,3259.4593,1280300,14443600,4701928500,61276969100,3305.8954,3311.5729,3248.0817,3276.7276
135809000,3259.5581,2201600,16870000,4704130100,61293839100,3305.8954,3311.5729,3248.0817,3276.7276
135814000,3259.686,1212800,15118400,4705342900,61308957500,3305.8954,3311.5729,3248.0817,3276.7276
135819000,3259.692,1778300,22329600,4707121200,61331287100,3305.8954,3311.5729,3248.0817,3276.7276
135824000,3259.1981,883700,12071300,4708004900,61343358400,3305.8954,3311.5729,3248.0817,3276.7276
135829000,3259.0766,1080200,15240300,4709085100,61358598700,3305.8954,3311.5729,3248.0817,3276.7276
135834000,3258.7264,1101400,16991100,4710186500,61375589800,3305.8954,3311.5729,3248.0817,3276.7276
135839000,3258.8753,1095400,11023400,4711281900,61386613200,3305.8954,3311.5729,3248.0817,3276.7276
135844000,3258.9071,753000,10204500,4712034900,61396817700,3305.8954,3311.5729,3248.0817,3276.7276
135849000,3258.7133,1034800,14861600,4713069700,61411679300,3305.8954,3311.5729,3248.0817,3276.7276
135854000,3258.7692,932100,12696300,4714001800,61424375600,3305.8954,3311.5729,3248.0817,3276.7276
135859000,3258.1232,1348800,17606200,4715350600,61441981800,3305.8954,3311.5729,3248.0817,3276.7276
135904000,3258.0972,1643900,21611400,4716994500,61463593200,3305.8954,3311.5729,3248.0817,3276.7276
135909000,3257.9876,1857900,14744900,4718852400,61478338100,3305.8954,3311.5729,3248.0817,3276.7276
135914000,3258.2179,1186400,13210300,4720038800,61491548400,3305.8954,3311.5729,3248.0817,3276.7276
135919000,3257.7788,1871400,18270700,4721910200,61509819100,3305.8954,3311.5729,3248.0817,3276.7276
135924000,3258.2457,1201700,12141900,4723111900,61521961000,3305.8954,3311.5729,3248.0817,3276.7276
135929000,3258.2545,1111800,12198200,4724223700,61534159200,3305.8954,3311.5729,3248.0817,3276.7276
135934000,3258.2399,1354800,13912500,4725578500,61548071700,3305.8954,3311.5729,3248.0817,3276.7276
135939000,3257.9428,736400,9702600,4726314900,61557774300,3305.8954,3311.5729,3248.0817,3276.7276
135944000,3257.8507,1392700,19002500,4727707600,61576776800,3305.8954,3311.5729,3248.0817,3276.7276
135949000,3257.8732,1769900,20684100,4729477500,61597460900,3305.8954,3311.5729,3248.0817,3276.7276
135954000,3258.3111,806500,12165400,4730284000,61609626300,3305.8954,3311.5729,3248.0817,3276.7276
135959000,3258.1085,1356700,13121700,4731640700,61622748000,3305.8954,3311.5729,3248.0817,3276.7276
140004000,3257.1244,914100,12695500,4732554800,61635443500,3305.8954,3311.5729,3248.0817,3276.7276
