Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
140009000,3257.4711,866900,10250100,4733421700,61645693600,3305.8954,3311.5729,3248.0817,3276.7276
140014000,3258.1902,1232400,11663500,4734654100,61657357100,3305.8954,3311.5729,3248.0817,3276.7276
140019000,3257.7863,813000,12469200,4735467100,61669826300,3305.8954,3311.5729,3248.0817,3276.7276
140024000,3257.6508,479900,6919100,4735947000,61676745400,3305.8954,3311.5729,3248.0817,3276.7276
140029000,3257.633,945700,16298500,4736892700,61693043900,3305.8954,3311.5729,3248.0817,3276.7276
140034000,3257.4051,1254700,17667600,4738147400,61710711500,3305.8954,3311.5729,3248.0817,3276.7276
140039000,3257.5723,636500,9390500,4738783900,61720102000,3305.8954,3311.5729,3248.0817,3276.7276
140044000,3257.2447,941500,15022700,4739725400,61735124700,3305.8954,3311.5729,3248.0817,3276.7276
140049000,3257.4429,1158600,17143900,4740884000,61752268600,3305.8954,3311.5729,3248.0817,3276.7276
140054000,3257.5769,871300,12157500,4741755300,61764426100,3305.8954,3311.5729,3248.0817,3276.7276
140059000,3257.5006,839400,11591900,4742594700,61776018000,3305.8954,3311.5729,3248.0817,3276.7276
140105000,3257.0582,1124400,15852500,4743719100,61791870500,3305.8954,3311.5729,3248.0817,3276.7276
140110000,3257.1627,1898000,13243500,4745617100,61805114000,3305.8954,3311.5729,3248.0817,3276.7276
140115000,3257.0734,1285700,16582600,4746902800,61821696600,3305.8954,3311.5729,3248.0817,3276.7276
140120000,3256.5936,2626100,18652700,4749528900,61840349300,3305.8954,3311.5729,3248.0817,3276.7276
140125000,3256.7739,1947600,18745000,4751476500,61859094300,3305.8954,3311.5729,3248.0817,3276.7276
140130000,3256.9808,764100,13870100,4752240600,61872964400,3305.8954,3311.5729,3248.0817,3276.7276
140135000,3256.6681,2080300,18154700,4754320900,61891119100,3305.8954,3311.5729,3248.0817,3276.7276
140140000,3256.8034,1417400,16903600,4755738300,61908022700,3305.8954,3311.5729,3248.0817,3276.7276
140145000,3256.3936,664700,10467700,4756403000,61918490400,3305.8954,3311.5729,3248.0817,3276.7276
140149000,3256.3834,1835500,20478300,4758238500,61938968700,3305.8954,3311.5729,3248.0817,3276.7276
140155000,3256.3792,1264300,16801700,4759502800,61955770400,3305.8954,3311.5729,3248.0817,3276.7276
140200000,3255.7156,1120600,13374000,4760623400,61969144400,3305.8954,3311.5729,3248.0817,3276.7276
140204000,3255.4409,1128600,13689000,4761752000,61982833400,3305.8954,3311.5729,3248.0817,3276.7276
140210000,3255.7066,1431300,19846700,4763183300,62002680100,3305.8954,3311.5729,3248.0817,3276.7276
140215000,3255.6784,1188200,11071500,4764371500,62013751600,3305.8954,3311.5729,3248.0817,3276.7276
140219000,3255.6685,1898300,20944300,4766269800,62034695900,3305.8954,3311.5729,3248.0817,3276.7276
140225000,3255.8227,2232700,19965600,4768502500,62054661500,3305.8954,3311.5729,3248.0817,3276.7276
140230000,3255.4075,958400,13824500,4769460900,62068486000,3305.8954,3311.5729,3248.0817,3276.7276
140234000,3255.6197,655700,9377300,4770116600,62077863300,3305.8954,3311.5729,3248.0817,3276.7276
140240000,3255.8858,2615900,22989500,4772732500,62100852800,3305.8954,3311.5729,3248.0817,3276.7276
140245000,3255.771,2832000,20649100,4775564500,62121501900,3305.8954,3311.5729,3248.0817,3276.7276
140249000,3255.2963,1133300,16718600,4776697800,62138220500,3305.8954,3311.5729,3248.0817,3276.7276
140255000,3255.798,1507000,20295500,4778204800,62158516000,3305.8954,3311.5729,3248.0817,3276.7276
140300000,3255.0229,906500,10063000,4779111300,62168579000,3305.8954,3311.5729,3248.0817,3276.7276
140304000,3255.1845,1669300,15969200,4780780600,62184548200,3305.8954,3311.5729,3248.0817,3276.7276
140310000,3255.2263,1417300,13105800,4782197900,62197654000,3305.8954,3311.5729,3248.0817,3276.7276
140315000,3255.0594,833200,7483100,4783031100,62205137100,3305.8954,3311.5729,3248.0817,3276.7276
140319000,3254.9491,1207000,13519100,4784238100,62218656200,3305.8954,3311.5729,3248.0817,3276.7276
140325000,3254.719,1189700,14641400,4785427800,62233297600,3305.8954,3311.5729,3248.0817,3276.7276
140330000,3254.8572,1182400,12449700,4786610200,62245747300,3305.8954,3311.5729,3248.0817,3276.7276
140334000,3254.9987,1313000,16459900,4787923200,62262207200,3305.8954,3311.5729,3248.0817,3276.7276
140340000,3255.3164,1060500,14001400,4788983700,62276208600,3305.8954,3311.5729,3248.0817,3276.7276
140345000,3255.4689,670500,9609800,4789654200,62285818400,3305.8954,3311.5729,3248.0817,3276.7276
140349000,3255.1559,1143000,16539000,4790797200,62302357400,3305.8954,3311.5729,3248.0817,3276.7276
140355000,3255.6206,1056200,15892500,4791853400,62318249900,3305.8954,3311.5729,3248.0817,3276.7276
140400000,3255.1037,910900,10166400,4792764300,62328416300,3305.8954,3311.5729,3248.0817,3276.7276
140404000,3255.1073,1018000,13195700,4793782300,62341612000,3305.8954,3311.5729,3248.0817,3276.7276
140410000,3255.247,1620400,26170700,4795402700,62367782700,3305.8954,3311.5729,3248.0817,3276.7276
140415000,3255.3545,1129200,14254900,4796531900,62382037600,3305.8954,3311.5729,3248.0817,3276.7276
140419000,3254.9052,1492100,18676000,4798024000,62400713600,3305.8954,3311.5729,3248.0817,3276.7276
140425000,3255.0798,1177800,16140900,4799201800,62416854500,3305.8954,3311.5729,3248.0817,3276.7276
140430000,3255.0658,676300,10301800,4799878100,62427156300,3305.8954,3311.5729,3248.0817,3276.7276
140435000,3254.4823,1135600,18095900,4801013700,62445252200,3305.8954,3311.5729,3248.0817,3276.7276
140440000,3254.9291,1968000,16759600,4802981700,62462011800,3305.8954,3311.5729,3248.0817,3276.7276
140445000,3254.5024,1051100,11119700,4804032800,62473131500,3305.8954,3311.5729,3248.0817,3276.7276
140450000,3254.651,1062200,16921700,4805095000,62490053200,3305.8954,3311.5729,3248.0817,3276.7276
140455000,3255.0907,1035200,18336000,4806130200,62508389200,3305.8954,3311.5729,3248.0817,3276.7276
140500000,3254.3222,1066200,11132400,4807196400,62519521600,3305.8954,3311.5729,3248.0817,3276.7276
140504000,3254.3475,1032200,13803200,4808228600,62533324800,3305.8954,3311.5729,3248.0817,3276.7276
140510000,3254.5295,2857000,25142900,4811085600,62558467700,3305.8954,3311.5729,3248.0817,3276.7276
140516000,3254.2532,1121500,18861700,4812207100,62577329400,3305.8954,3311.5729,3248.0817,3276.7276
140519000,3254.4577,699800,10498100,4812906900,62587827500,3305.8954,3311.5729,3248.0817,3276.7276
140525000,3254.69,860600,10092300,4813767500,62597919800,3305.8954,3311.5729,3248.0817,3276.7276
140531000,3253.9118,1396400,15417300,4815163900,62613337100,3305.8954,3311.5729,3248.0817,3276.7276
140536000,3254.2809,1474500,12874300,4816638400,62626211400,3305.8954,3311.5729,3248.0817,3276.7276
140540000,3254.618,1483000,13124200,4818121400,62639335600,3305.8954,3311.5729,3248.0817,3276.7276
140546000,3254.623,1448500,18956200,4819569900,62658291800,3305.8954,3311.5729,3248.0817,3276.7276
140551000,3254.5447,1077700,14503300,4820647600,62672795100,3305.8954,3311.5729,3248.0817,3276.7276
140555000,3254.8601,1085900,14758400,4821733500,62687553500,3305.8954,3311.5729,3248.0817,3276.7276
140601000,3254.3748,1444000,22327600,4823177500,62709881100,3305.8954,3311.5729,3248.0817,3276.7276
140606000,3254.1405,2407700,22126900,4825585200,62732008000,3305.8954,3311.5729,3248.0817,3276.7276
140610000,3254.1903,922200,10068600,4826507400,62742076600,3305.8954,3311.5729,3248.0817,3276.7276
140616000,3254.4166,1013500,15947900,4827520900,62758024500,3305.8954,3311.5729,3248.0817,3276.7276
140621000,3254.4618,837200,10484100,4828358100,62768508600,3305.8954,3311.5729,3248.0817,3276.7276
140625000,3254.4821,1330600,14603000,4829688700,62783111600,3305.8954,3311.5729,3248.0817,3276.7276
140631000,3254.1137,1258100,16099200,4830946800,62799210800,3305.8954,3311.5729,3248.0817,3276.7276
140636000,3254.0223,892100,11646900,4831838900,62810857700,3305.8954,3311.5729,3248.0817,3276.7276
140640000,3254.3659,962000,13759900,4832800900,62824617600,3305.8954,3311.5729,3248.0817,3276.7276
140646000,3254.4007,1678500,19217600,4834479400,62843835200,3305.8954,3311.5729,3248.0817,3276.7276
140651000,3254.0968,854300,10580900,4835333700,62854416100,3305.8954,3311.5729,3248.0817,3276.7276
140655000,3254.9831,786100,11038900,4836119800,62865455000,3305.8954,3311.5729,3248.0817,3276.7276
140701000,3253.9521,1031900,15737500,4837151700,62881192500,3305.8954,3311.5729,3248.0817,3276.7276
140706000,3254.3855,767800,8523900,4837919500,62889716400,3305.8954,3311.5729,3248.0817,3276.7276
140710000,3254.3171,1279000,12310700,4839198500,62902027100,3305.8954,3311.5729,3248.0817,3276.7276
140716000,3254.6291,3137300,25748900,4842335800,62927776000,3305.8954,3311.5729,3248.0817,3276.7276
140721000,3254.2455,961700,10932300,4843297500,62938708300,3305.8954,3311.5729,3248.0817,3276.7276
140725000,3254.3141,1515600,15653500,4844813100,62954361800,3305.8954,3311.5729,3248.0817,3276.7276
140731000,3253.8155,1542500,16481700,4846355600,62970843500,3305.8954,3311.5729,3248.0817,3276.7276
140736000,3253.8298,1135700,14438800,4847491300,62985282300,3305.8954,3311.5729,3248.0817,3276.7276
140740000,3254.1777,1420700,14731900,4848912000,63000014200,3305.8954,3311.5729,3248.0817,3276.7276
140746000,3254.4805,2363800,21633000,4851275800,63021647200,3305.8954,3311.5729,3248.0817,3276.7276
140751000,3254.6099,1702900,16038200,4852978700,63037685400,3305.8954,3311.5729,3248.0817,3276.7276
140755000,3254.8181,1201600,12208900,4854180300,63049894300,3305.8954,3311.5729,3248.0817,3276.7276
140801000,3254.2459,1834600,22169000,4856014900,63072063300,3305.8954,3311.5729,3248.0817,3276.7276
140806000,3254.4909,864300,11167900,4856879200,63083231200,3305.8954,3311.5729,3248.0817,3276.7276
140810000,3254.5093,1129800,13376500,4858009000,63096607700,3305.8954,3311.5729,3248.0817,3276.7276
140816000,3254.3581,1420200,17497400,4859429200,63114105100,3305.8954,3311.5729,3248.0817,3276.7276
140821000,3254.1877,874300,11435300,4860303500,63125540400,3305.8954,3311.5729,3248.0817,3276.7276
140825000,3253.8795,876600,14071500,4861180100,63139611900,3305.8954,3311.5729,3248.0817,3276.7276
140831000,3253.7039,1376600,18445300,4862556700,63158057200,3305.8954,3311.5729,3248.0817,3276.7276
140836000,3253.5673,1991300,17833200,4864548000,63175890400,3305.8954,3311.5729,3248.0817,3276.7276
140840000,3253.9135,1034000,11831800,4865582000,63187722200,3305.8954,3311.5729,3248.0817,3276.7276
140846000,3253.947,1353700,17374900,4866935700,63205097100,3305.8954,3311.5729,3248.0817,3276.7276
140851000,3253.8624,1350300,13777900,4868286000,63218875000,3305.8954,3311.5729,3248.0817,3276.7276
140855000,3254.4625,1346200,13942200,4869632200,63232817200,3305.8954,3311.5729,3248.0817,3276.7276
140901000,3253.785,1073600,13764400,4870705800,63246581600,3305.8954,3311.5729,3248.0817,3276.7276
140906000,3254.4469,1149700,13582600,4871855500,63260164200,3305.8954,3311.5729,3248.0817,3276.7276
140910000,3254.1954,2030800,21259200,4873886300,63281423400,3305.8954,3311.5729,3248.0817,3276.7276
140916000,3255.4302,3049600,28153800,4876935900,63309577200,3305.8954,3311.5729,3248.0817,3276.7276
140921000,3255.7417,1907200,23093400,4878843100,63332670600,3305.8954,3311.5729,3248.0817,3276.7276
140927000,3256.5219,2898900,34156300,4881742000,63366826900,3305.8954,3311.5729,3248.0817,3276.7276
140931000,3256.119,2695000,22801400,4884437000,63389628300,3305.8954,3311.5729,3248.0817,3276.7276
140936000,3256.4524,1042000,13732300,4885479000,63403360600,3305.8954,3311.5729,3248.0817,3276.7276
140942000,3256.7169,1241100,18451000,4886720100,63421811600,3305.8954,3311.5729,3248.0817,3276.7276
140946000,3256.4771,1681000,17096000,4888401100,63438907600,3305.8954,3311.5729,3248.0817,3276.7276
140952000,3256.5657,1543500,17004100,4889944600,63455911700,3305.8954,3311.5729,3248.0817,3276.7276
140957000,3256.6542,1356100,15753000,4891300700,63471664700,3305.8954,3311.5729,3248.0817,3276.7276
141001000,3256.1535,1366800,16450700,4892667500,63488115400,3305.8954,3311.5729,3248.0817,3276.7276
141007000,3256.5702,1954600,18129900,4894622100,63506245300,3305.8954,3311.5729,3248.0817,3276.7276
141012000,3256.658,1413300,15229900,4896035400,63521475200,3305.8954,3311.5729,3248.0817,3276.7276
141016000,3256.838,1407600,14588400,4897443000,63536063600,3305.8954,3311.5729,3248.0817,3276.7276
141022000,3257.0043,2330800,25100600,4899773800,63561164200,3305.8954,3311.5729,3248.0817,3276.7276
141027000,3257.1184,805500,8871600,4900579300,63570035800,3305.8954,3311.5729,3248.0817,3276.7276
141031000,3256.6408,1758700,17327000,4902338000,63587362800,3305.8954,3311.5729,3248.0817,3276.7276
141037000,3256.6839,1600300,17375100,4903938300,63604737900,3305.8954,3311.5729,3248.0817,3276.7276
141042000,3257.092,729900,9983700,4904668200,63614721600,3305.8954,3311.5729,3248.0817,3276.7276
141046000,3257.281,2174000,19987600,4906842200,63634709200,3305.8954,3311.5729,3248.0817,3276.7276
141052000,3256.807,1252800,17198700,4908095000,63651907900,3305.8954,3311.5729,3248.0817,3276.7276
141057000,3257.4195,1143400,9550600,4909238400,63661458500,3305.8954,3311.5729,3248.0817,3276.7276
141101000,3256.8445,1064000,13299600,4910302400,63674758100,3305.8954,3311.5729,3248.0817,3276.7276
141107000,3257.2463,1574100,21669700,4911876500,63696427800,3305.8954,3311.5729,3248.0817,3276.7276
141112000,3256.9079,1027700,12341100,4912904200,63708768900,3305.8954,3311.5729,3248.0817,3276.7276
141116000,3257.5897,1027300,12713800,4913931500,63721482700,3305.8954,3311.5729,3248.0817,3276.7276
141122000,3257.4036,1868500,24359400,4915800000,63745842100,3305.8954,3311.5729,3248.0817,3276.7276
141127000,3257.4239,755900,8460500,4916555900,63754302600,3305.8954,3311.5729,3248.0817,3276.7276
141131000,3257.1793,1598700,15602300,4918154600,63769904900,3305.8954,3311.5729,3248.0817,3276.7276
141137000,3257.0941,1795200,19607600,4919949800,63789512500,3305.8954,3311.5729,3248.0817,3276.7276
141142000,3257.3084,804700,9845900,4920754500,63799358400,3305.8954,3311.5729,3248.0817,3276.7276
141146000,3257.6356,1978200,19610100,4922732700,63818968500,3305.8954,3311.5729,3248.0817,3276.7276
141152000,3257.6486,2145000,20307100,4924877700,63839275600,3305.8954,3311.5729,3248.0817,3276.7276
141157000,3257.629,915700,10106700,4925793400,63849382300,3305.8954,3311.5729,3248.0817,3276.7276
141201000,3257.3352,1279700,17287700,4927073100,63866670000,3305.8954,3311.5729,3248.0817,3276.7276
141207000,3257.6998,1739300,22519900,4928812400,63889189900,3305.8954,3311.5729,3248.0817,3276.7276
141212000,3257.7976,1291900,18271000,4930104300,63907460900,3305.8954,3311.5729,3248.0817,3276.7276
141216000,3257.6326,1632200,18160300,4931736500,63925621200,3305.8954,3311.5729,3248.0817,3276.7276
141222000,3257.688,2461100,20329400,4934197600,63945950600,3305.8954,3311.5729,3248.0817,3276.7276
141227000,3257.8694,1076000,10779500,4935273600,63956730100,3305.8954,3311.5729,3248.0817,3276.7276
141231000,3257.0797,1572200,18728800,4936845800,63975458900,3305.8954,3311.5729,3248.0817,3276.7276
141237000,3257.0996,1774200,23599000,4938620000,63999057900,3305.8954,3311.5729,3248.0817,3276.7276
141242000,3257.5743,1028100,12545600,4939648100,64011603500,3305.8954,3311.5729,3248.0817,3276.7276
141246000,3256.9472,2134900,20873700,4941783000,64032477200,3305.8954,3311.5729,3248.0817,3276.7276
141252000,3256.9479,1889300,22436200,4943672300,64054913400,3305.8954,3311.5729,3248.0817,3276.7276
141257000,3257.2762,1123100,11812200,4944795400,64066725600,3305.8954,3311.5729,3248.0817,3276.7276
141301000,3256.9,1366800,17706300,4946162200,64084431900,3305.8954,3311.5729,3248.0817,3276.7276
141307000,3256.7459,3009500,30840700,4949171700,64115272600,3305.8954,3311.5729,3248.0817,3276.7276
141312000,3257.1197,1153400,12635400,4950325100,64127908000,3305.8954,3311.5729,3248.0817,3276.7276
141316000,3256.9663,974300,12633400,4951299400,64140541400,3305.8954,3311.5729,3248.0817,3276.7276
141322000,3256.5675,1534200,21590300,4952833600,64162131700,3305.8954,3311.5729,3248.0817,3276.7276
141327000,3256.8948,1048100,14320300,4953881700,64176452000,3305.8954,3311.5729,3248.0817,3276.7276
141331000,3256.1016,1412900,16371800,4955294600,64192823800,3305.8954,3311.5729,3248.0817,3276.7276
141337000,3256.3247,1517800,19391200,4956812400,64212215000,3305.8954,3311.5729,3248.0817,3276.7276
141342000,3256.5098,1194200,17414100,4958006600,64229629100,3305.8954,3311.5729,3248.0817,3276.7276
141346000,3256.3713,1233800,19618000,4959240400,64249247100,3305.8954,3311.5729,3248.0817,3276.7276
141352000,3256.2918,1873800,22313900,4961114200,64271561000,3305.8954,3311.5729,3248.0817,3276.7276
141357000,3256.2881,2067300,22444800,4963181500,64294005800,3305.8954,3311.5729,3248.0817,3276.7276
141403000,3255.6887,2232500,23093100,4965414000,64317098900,3305.8954,3311.5729,3248.0817,3276.7276
141407000,3255.6213,1594700,19914200,4967008700,64337013100,3305.8954,3311.5729,3248.0817,3276.7276
141413000,3255.7344,1531800,17994300,4968540500,64355007400,3305.8954,3311.5729,3248.0817,3276.7276
141418000,3255.6217,1774200,17041200,4970314700,64372048600,3305.8954,3311.5729,3248.0817,3276.7276
141422000,3255.3665,1224400,17311300,4971539100,64389359900,3305.8954,3311.5729,3248.0817,3276.7276
141428000,3255.1455,2148800,23198400,4973687900,64412558300,3305.8954,3311.5729,3248.0817,3276.7276
141433000,3254.8163,1167300,12576200,4974855200,64425134500,3305.8954,3311.5729,3248.0817,3276.7276
141437000,3255.0612,1152400,13207700,4976007600,64438342200,3305.8954,3311.5729,3248.0817,3276.7276
141443000,3255.2267,1611700,18803200,4977619300,64457145400,3305.8954,3311.5729,3248.0817,3276.7276
141448000,3255.0441,1575100,15476200,4979194400,64472621600,3305.8954,3311.5729,3248.0817,3276.7276
141452000,3254.7495,2054600,19253500,4981249000,64491875100,3305.8954,3311.5729,3248.0817,3276.7276
141458000,3254.9293,2117600,22292800,4983366600,64514167900,3305.8954,3311.5729,3248.0817,3276.7276
141503000,3254.5117,2080400,21887000,4985447000,64536054900,3305.8954,3311.5729,3248.0817,3276.7276
141507000,3254.6186,2123400,27190900,4987570400,64563245800,3305.8954,3311.5729,3248.0817,3276.7276
141513000,3254.5965,1951000,23275800,4989521400,64586521600,3305.8954,3311.5729,3248.0817,3276.7276
141518000,3254.2686,1463400,13686900,4990984800,64600208500,3305.8954,3311.5729,3248.0817,3276.7276
141522000,3254.3338,2362200,26208000,4993347000,64626416500,3305.8954,3311.5729,3248.0817,3276.7276
141528000,3253.9491,2887900,36220100,4996234900,64662636600,3305.8954,3311.5729,3248.0817,3276.7276
141533000,3253.52,1437900,16293000,4997672800,64678929600,3305.8954,3311.5729,3248.0817,3276.7276
141537000,3253.2828,2891200,27603500,5000564000,64706533100,3305.8954,3311.5729,3248.0817,3276.7276
141543000,3253.5079,2012000,24140100,5002576000,64730673200,3305.8954,3311.5729,3248.0817,3276.7276
141548000,3253.3751,2979200,21999700,5005555200,64752672900,3305.8954,3311.5729,3248.0817,3276.7276
141552000,3253.0784,1986300,19664500,5007541500,64772337400,3305.8954,3311.5729,3248.0817,3276.7276
141558000,3253.034,3252000,35677100,5010793500,64808014500,3305.8954,3311.5729,3248.0817,3276.7276
141603000,3252.3344,2344600,24077200,5013138100,64832091700,3305.8954,3311.5729,3248.0817,3276.7276
141607000,3251.9027,2387300,28840400,5015525400,64860932100,3305.8954,3311.5729,3248.0817,3276.7276
141613000,3251.9361,1901400,24515500,5017426800,64885447600,3305.8954,3311.5729,3248.0817,3276.7276
141618000,3251.9392,1564300,18333800,5018991100,64903781400,3305.8954,3311.5729,3248.0817,3276.7276
141622000,3252.0356,1870500,24818300,5020861600,64928599700,3305.8954,3311.5729,3248.0817,3276.7276
141628000,3251.7014,2990800,31845400,5023852400,64960445100,3305.8954,3311.5729,3248.0817,3276.7276
141633000,3250.8827,1492900,16244900,5025345300,64976690000,3305.8954,3311.5729,3248.0817,3276.7276
141637000,3250.9069,2599400,38168900,5027944700,65014858900,3305.8954,3311.5729,3248.0817,3276.7276
141643000,3251.0279,3740300,44322700,5031685000,65059181600,3305.8954,3311.5729,3248.0817,3276.7276
141648000,3250.9239,2136000,18898100,5033821000,65078079700,3305.8954,3311.5729,3248.0817,3276.7276
141652000,3250.5332,2984700,28017200,5036805700,65106096900,3305.8954,3311.5729,3248.0817,3276.7276
141658000,3250.8506,3947300,36558600,5040753000,65142655500,3305.8954,3311.5729,3248.0817,3276.7276
141703000,3250.3169,2297500,30144400,5043050500,65172799900,3305.8954,3311.5729,3248.0817,3276.7276
141707000,3249.3451,2973400,35948600,5046023900,65208748500,3305.8954,3311.5729,3248.0817,3276.7276
141713000,3249.7014,3403700,35689700,5049427600,65244438200,3305.8954,3311.5729,3248.0817,3276.7276
141718000,3248.6767,2563900,27581000,5051991500,65272019200,3305.8954,3311.5729,3248.0817,3276.7276
141722000,3249.2222,2898200,28037100,5054889700,65300056300,3305.8954,3311.5729,3248.0817,3276.7276
141728000,3249.2272,5051300,40560000,5059941000,65340616300,3305.8954,3311.5729,3248.0817,3276.7276
141733000,3248.6447,1837800,21549800,5061778800,65362166100,3305.8954,3311.5729,3248.0817,3276.7276
141737000,3248.8968,2148000,22384200,5063926800,65384550300,3305.8954,3311.5729,3248.0817,3276.7276
141743000,3248.9872,4135600,46886700,5068062400,65431437000,3305.8954,3311.5729,3248.0817,3276.7276
141748000,3248.9944,2026300,23874100,5070088700,65455311100,3305.8954,3311.5729,3248.0817,3276.7276
141752000,3248.5409,4272000,38976400,5074360700,65494287500,3305.8954,3311.5729,3248.0817,3276.7276
141758000,3248.6474,2990000,32473500,5077350700,65526761000,3305.8954,3311.5729,3248.0817,3276.7276
141804000,3248.3808,3516300,37630300,5080867000,65564391300,3305.8954,3311.5729,3247.7244,3276.7276
141807000,3248.2,928000,15345500,5081795000,65579736800,3305.8954,3311.5729,3247.7244,3276.7276
141813000,3248.0302,3100900,32993600,5084895900,65612730400,3305.8954,3311.5729,3247.7244,3276.7276
141819000,3248.0791,2808800,33502500,5087704700,65646232900,3305.8954,3311.5729,3247.7244,3276.7276
141824000,3249.0251,2122100,24599800,5089826800,65670832700,3305.8954,3311.5729,3247.7244,3276.7276
141828000,3248.8662,2806000,36500100,5092632800,65707332800,3305.8954,3311.5729,3247.7244,3276.7276
141834000,3248.3306,2916000,31451600,5095548800,65738784400,3305.8954,3311.5729,3247.7244,3276.7276
141839000,3248.4561,1409800,15685600,5096958600,65754470000,3305.8954,3311.5729,3247.7244,3276.7276
141843000,3248.3377,1463500,23451000,5098422100,65777921000,3305.8954,3311.5729,3247.7244,3276.7276
141849000,3248.156,2274500,25419900,5100696600,65803340900,3305.8954,3311.5729,3247.7244,3276.7276
141854000,3248.26,1237900,16931700,5101934500,65820272600,3305.8954,3311.5729,3247.7244,3276.7276
141858000,3248.2218,2328200,23558100,5104262700,65843830700,3305.8954,3311.5729,3247.7244,3276.7276
141904000,3248.688,2213600,25777300,5106476300,65869608000,3305.8954,3311.5729,3247.7154,3276.7276
141909000,3247.8927,1093700,15295000,5107570000,65884903000,3305.8954,3311.5729,3247.7154,3276.7276
141913000,3247.9716,1809600,20737500,5109379600,65905640500,3305.8954,3311.5729,3247.7154,3276.7276
141919000,3248.046,1930300,25241800,5111309900,65930882300,3305.8954,3311.5729,3247.7154,3276.7276
141924000,3248.0878,1909600,18979000,5113219500,65949861300,3305.8954,3311.5729,3247.7154,3276.7276
141928000,3248.0442,1446800,19330400,5114666300,65969191700,3305.8954,3311.5729,3247.7154,3276.7276
141934000,3247.6159,2277100,27473800,5116943400,65996665500,3305.8954,3311.5729,3247.5243,3276.7276
141939000,3247.7239,1192800,17787600,5118136200,66014453100,3305.8954,3311.5729,3247.5243,3276.7276
141943000,3247.8521,1546900,19820100,5119683100,66034273200,3305.8954,3311.5729,3247.5243,3276.7276
141949000,3247.311,1702000,19252200,5121385100,66053525400,3305.8954,3311.5729,3247.311,3276.7276
141954000,3248.1063,1573200,19633900,5122958300,66073159300,3305.8954,3311.5729,3247.311,3276.7276
141958000,3248.4193,1540300,16185700,5124498600,66089345000,3305.8954,3311.5729,3247.311,3276.7276
142004000,3248.4617,2603700,32143600,5127102300,66121488600,3305.8954,3311.5729,3247.311,3276.7276
