Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
142009000,3248.2738,2423000,23050300,5129525300,66144538900,3305.8954,3311.5729,3247.311,3276.7276
142013000,3248.3803,1661100,21022100,5131186400,66165561000,3305.8954,3311.5729,3247.311,3276.7276
142019000,3248.1048,2238200,26565800,5133424600,66192126800,3305.8954,3311.5729,3247.311,3276.7276
142024000,3248.248,2037800,24700700,5135462400,66216827500,3305.8954,3311.5729,3247.311,3276.7276
142028000,3248.391,1762200,22180000,5137224600,66239007500,3305.8954,3311.5729,3247.311,3276.7276
142034000,3248.1878,2206200,28519300,5139430800,66267526800,3305.8954,3311.5729,3247.311,3276.7276
142039000,3248.0998,1345200,14983600,5140776000,66282510400,3305.8954,3311.5729,3247.311,3276.7276
142043000,3248.4726,1879600,23641600,5142655600,66306152000,3305.8954,3311.5729,3247.311,3276.7276
142049000,3248.3904,2157600,29815100,5144813200,66335967100,3305.8954,3311.5729,3247.311,3276.7276
142054000,3248.2235,2097400,20499600,5146910600,66356466700,3305.8954,3311.5729,3247.311,3276.7276
142058000,3248.8144,1365900,18304900,5148276500,66374771600,3305.8954,3311.5729,3247.311,3276.7276
142104000,3248.5843,1583200,23512100,5149859700,66398283700,3305.8954,3311.5729,3247.311,3276.7276
142109000,3248.4938,1068000,13412500,5150927700,66411696200,3305.8954,3311.5729,3247.311,3276.7276
142113000,3248.3875,1394000,26497900,5152321700,66438194100,3305.8954,3311.5729,3247.311,3276.7276
142119000,3248.768,1945300,21956400,5154267000,66460150500,3305.8954,3311.5729,3247.311,3276.7276
142124000,3249.1642,1435100,15385700,5155702100,66475536200,3305.8954,3311.5729,3247.311,3276.7276
142128000,3248.8696,1694800,22005300,5157396900,66497541500,3305.8954,3311.5729,3247.311,3276.7276
142134000,3248.482,1971400,24607800,5159368300,66522149300,3305.8954,3311.5729,3247.311,3276.7276
142139000,3249.1213,1183000,16391900,5160551300,66538541200,3305.8954,3311.5729,3247.311,3276.7276
142143000,3248.7985,1791000,20931500,5162342300,66559472700,3305.8954,3311.5729,3247.311,3276.7276
142149000,3249.0381,1621300,25989800,5163963600,66585462500,3305.8954,3311.5729,3247.311,3276.7276
142154000,3248.358,878500,14126600,5164842100,66599589100,3305.8954,3311.5729,3247.311,3276.7276
142158000,3248.3953,1425400,18500200,5166267500,66618089300,3305.8954,3311.5729,3247.311,3276.7276
142204000,3248.4243,2911900,36515800,5169179400,66654605100,3305.8954,3311.5729,3247.311,3276.7276
142210000,3248.9534,2450100,26105600,5171629500,66680710700,3305.8954,3311.5729,3247.311,3276.7276
142215000,3248.4774,1734300,17663600,5173363800,66698374300,3305.8954,3311.5729,3247.311,3276.7276
142219000,3248.2578,1773400,23618300,5175137200,66721992600,3305.8954,3311.5729,3247.311,3276.7276
142225000,3248.6146,1913400,21491900,5177050600,66743484500,3305.8954,3311.5729,3247.311,3276.7276
142230000,3248.3115,1537600,17133500,5178588200,66760618000,3305.8954,3311.5729,3247.311,3276.7276
142234000,3248.144,2045800,23311100,5180634000,66783929100,3305.8954,3311.5729,3247.311,3276.7276
142240000,3247.9382,1689700,22433500,5182323700,66806362600,3305.8954,3311.5729,3247.311,3276.7276
142245000,3247.7894,1428300,17531000,5183752000,66823893600,3305.8954,3311.5729,3247.311,3276.7276
142249000,3248.0104,1383000,20343700,5185135000,66844237300,3305.8954,3311.5729,3247.311,3276.7276
142255000,3247.5032,1750500,21349200,5186885500,66865586500,3305.8954,3311.5729,3247.311,3276.7276
142300000,3247.5421,1757700,18943700,5188643200,66884530200,3305.8954,3311.5729,3247.311,3276.7276
142304000,3247.6062,1969700,36396800,5190612900,66920927000,3305.8954,3311.5729,3247.1328,3276.7276
142310000,3247.5633,2799800,29384200,5193412700,66950311200,3305.8954,3311.5729,3247.1328,3276.7276
142315000,3247.3807,1600700,19161900,5195013400,66969473100,3305.8954,3311.5729,3247.1328,3276.7276
142319000,3246.5577,2040700,24288900,5197054100,66993762000,3305.8954,3311.5729,3246.5577,3276.7276
142325000,3246.58,2406900,28081900,5199461000,67021843900,3305.8954,3311.5729,3246.4873,3276.7276
142330000,3246.6652,1419000,18991800,5200880000,67040835700,3305.8954,3311.5729,3246.3833,3276.7276
142334000,3247.151,1831700,44541900,5202711700,67085377600,3305.8954,3311.5729,3246.3833,3276.7276
142340000,3246.0693,2411500,29833400,5205123200,67115211000,3305.8954,3311.5729,3246.0693,3276.7276
142345000,3246.6579,1582200,19384600,5206705400,67134595600,3305.8954,3311.5729,3246.0693,3276.7276
142349000,3246.3658,1856500,46004600,5208561900,67180600200,3305.8954,3311.5729,3246.0693,3276.7276
142355000,3245.8264,2834700,32322300,5211396600,67212922500,3305.8954,3311.5729,3245.575,3276.7276
142400000,3245.602,1611700,18213900,5213008300,67231136400,3305.8954,3311.5729,3245.575,3276.7276
142404000,3245.0598,2801800,30784600,5215810100,67261921000,3305.8954,3311.5729,3244.9981,3276.7276
142410000,3244.7803,3873600,46588000,5219683700,67308509000,3305.8954,3311.5729,3244.7803,3276.7276
142415000,3244.5445,3270000,35953800,5222953700,67344462800,3305.8954,3311.5729,3244.5445,3276.7276
142419000,3243.7192,3648800,43243400,5226602500,67387706200,3305.8954,3311.5729,3243.7192,3276.7276
142425000,3243.2365,5499600,65599400,5232102100,67453305600,3305.8954,3311.5729,3242.9571,3276.7276
142430000,3243.4074,4009500,38770800,5236111600,67492076400,3305.8954,3311.5729,3242.9571,3276.7276
142434000,3243.1996,3878500,47798300,5239990100,67539874700,3305.8954,3311.5729,3242.9571,3276.7276
142440000,3241.8316,6330100,81507000,5246320200,67621381700,3305.8954,3311.5729,3241.8316,3276.7276
142445000,3241.8061,4135800,45368900,5250456000,67666750600,3305.8954,3311.5729,3241.8061,3276.7276
142449000,3241.6996,4191400,55472000,5254647400,67722222600,3305.8954,3311.5729,3241.6398,3276.7276
142455000,3241.8357,6902100,72866500,5261549500,67795089100,3305.8954,3311.5729,3241.5243,3276.7276
142500000,3241.3055,3939500,35146600,5265489000,67830235700,3305.8954,3311.5729,3241.3055,3276.7276
142504000,3241.4001,6584500,70411200,5272073500,67900646900,3305.8954,3311.5729,3241.3055,3276.7276
142510000,3240.7349,7792000,79175000,5279865500,67979821900,3305.8954,3311.5729,3240.4236,3276.7276
142515000,3240.2007,3728500,45285700,5283594000,68025107600,3305.8954,3311.5729,3240.2007,3276.7276
142519000,3240.4087,3568500,46113600,5287162500,68071221200,3305.8954,3311.5729,3240.2007,3276.7276
142525000,3240.4926,4631800,66790300,5291794300,68138011500,3305.8954,3311.5729,3240.1262,3276.7276
142530000,3239.6579,2546600,32163600,5294340900,68170175100,3305.8954,3311.5729,3239.6579,3276.7276
142534000,3240.0874,3756500,44922900,5298097400,68215098000,3305.8954,3311.5729,3239.6579,3276.7276
142540000,3239.7813,5315700,49358600,5303413100,68264456600,3305.8954,3311.5729,3239.6579,3276.7276
142545000,3240.2913,3744700,33885300,5307157800,68298341900,3305.8954,3311.5729,3239.6579,3276.7276
142549000,3240.3824,3356400,38537800,5310514200,68336879700,3305.8954,3311.5729,3239.6579,3276.7276
142555000,3240.3316,3945000,54577700,5314459200,68391457400,3305.8954,3311.5729,3239.6579,3276.7276
142600000,3240.053,2285400,26433000,5316744600,68417890400,3305.8954,3311.5729,3239.6579,3276.7276
142604000,3240.2086,3605600,49274500,5320350200,68467164900,3305.8954,3311.5729,3239.6579,3276.7276
142610000,3239.8289,3586400,41489800,5323936600,68508654700,3305.8954,3311.5729,3239.6579,3276.7276
142615000,3239.623,3229700,34147900,5327166300,68542802600,3305.8954,3311.5729,3239.623,3276.7276
142619000,3239.4765,3074100,36315700,5330240400,68579118300,3305.8954,3311.5729,3239.4765,3276.7276
142625000,3239.6294,4986100,49194200,5335226500,68628312500,3305.8954,3311.5729,3239.4077,3276.7276
142631000,3239.5674,3999100,42039700,5339225600,68670352200,3305.8954,3311.5729,3239.4077,3276.7276
142636000,3239.938,3081700,26567900,5342307300,68696920100,3305.8954,3311.5729,3239.4077,3276.7276
142640000,3239.597,2778800,39148500,5345086100,68736068600,3305.8954,3311.5729,3239.4077,3276.7276
142646000,3239.7082,3994400,54808200,5349080500,68790876800,3305.8954,3311.5729,3239.2622,3276.7276
142651000,3239.8368,1976200,28097000,5351056700,68818973800,3305.8954,3311.5729,3239.2622,3276.7276
142655000,3240.2306,3893800,42795500,5354950500,68861769300,3305.8954,3311.5729,3239.2622,3276.7276
142701000,3239.5785,4466100,54908800,5359416600,68916678100,3305.8954,3311.5729,3239.2622,3276.7276
142706000,3240.2156,2508600,35577700,5361925200,68952255800,3305.8954,3311.5729,3239.2622,3276.7276
142710000,3239.9627,2483700,44467500,5364408900,68996723300,3305.8954,3311.5729,3239.2622,3276.7276
142716000,3240.4009,4520400,48157300,5368929300,69044880600,3305.8954,3311.5729,3239.2622,3276.7276
142721000,3240.3988,3021800,32955000,5371951100,69077835600,3305.8954,3311.5729,3239.2622,3276.7276
142725000,3240.7313,3157400,45691700,5375108500,69123527300,3305.8954,3311.5729,3239.2622,3276.7276
142731000,3240.6307,3848900,42712500,5378957400,69166239800,3305.8954,3311.5729,3239.2622,3276.7276
142736000,3240.9764,3122500,31394200,5382079900,69197634000,3305.8954,3311.5729,3239.2622,3276.7276
142740000,3241.2048,2816000,38348000,5384895900,69235982000,3305.8954,3311.5729,3239.2622,3276.7276
142746000,3241.9265,3176100,40294800,5388072000,69276276800,3305.8954,3311.5729,3239.2622,3276.7276
142751000,3242.3234,2569100,29137700,5390641100,69305414500,3305.8954,3311.5729,3239.2622,3276.7276
142755000,3242.299,2176100,30469800,5392817200,69335884300,3305.8954,3311.5729,3239.2622,3276.7276
142801000,3242.0382,2658200,35207100,5395475400,69371091400,3305.8954,3311.5729,3239.2622,3276.7276
142806000,3242.6893,2156400,26886400,5397631800,69397977800,3305.8954,3311.5729,3239.2622,3276.7276
142810000,3242.8251,1901600,28215600,5399533400,69426193400,3305.8954,3311.5729,3239.2622,3276.7276
142816000,3243.1164,3159100,33511800,5402692500,69459705200,3305.8954,3311.5729,3239.2622,3276.7276
142821000,3243.1253,1669200,22905200,5404361700,69482610400,3305.8954,3311.5729,3239.2622,3276.7276
142825000,3243.0989,2001100,27186900,5406362800,69509797300,3305.8954,3311.5729,3239.2622,3276.7276
142831000,3243.1548,2335500,27527100,5408698300,69537324400,3305.8954,3311.5729,3239.2622,3276.7276
142836000,3243.4802,1658200,17852000,5410356500,69555176400,3305.8954,3311.5729,3239.2622,3276.7276
142840000,3243.8114,2003300,26534300,5412359800,69581710700,3305.8954,3311.5729,3239.2622,3276.7276
142846000,3243.8456,3050400,32638700,5415410200,69614349400,3305.8954,3311.5729,3239.2622,3276.7276
142851000,3244.066,1904200,20113100,5417314400,69634462500,3305.8954,3311.5729,3239.2622,3276.7276
142855000,3243.8735,2185900,32516700,5419500300,69666979200,3305.8954,3311.5729,3239.2622,3276.7276
142901000,3244.4003,3080000,28582800,5422580300,69695562000,3305.8954,3311.5729,3239.2622,3276.7276
142906000,3245.1325,1609900,17088000,5424190200,69712650000,3305.8954,3311.5729,3239.2622,3276.7276
142910000,3244.9663,1574600,21680300,5425764800,69734330300,3305.8954,3311.5729,3239.2622,3276.7276
142916000,3244.9994,2165300,25404800,5427930100,69759735100,3305.8954,3311.5729,3239.2622,3276.7276
142921000,3245.013,2763300,25353600,5430693400,69785088700,3305.8954,3311.5729,3239.2622,3276.7276
142925000,3244.6159,1649200,29082800,5432342600,69814171500,3305.8954,3311.5729,3239.2622,3276.7276
142931000,3244.3022,2723900,29968200,5435066500,69844139700,3305.8954,3311.5729,3239.2622,3276.7276
142936000,3244.1929,3162100,20535900,5438228600,69864675600,3305.8954,3311.5729,3239.2622,3276.7276
142940000,3243.9977,3430400,31794000,5441659000,69896469600,3305.8954,3311.5729,3239.2622,3276.7276
142946000,3243.188,2952300,39516800,5444611300,69935986400,3305.8954,3311.5729,3239.2622,3276.7276
142951000,3242.8854,2826600,27427200,5447437900,69963413600,3305.8954,3311.5729,3239.2622,3276.7276
142955000,3242.6673,2624200,33061000,5450062100,69996474600,3305.8954,3311.5729,3239.2622,3276.7276
143001000,3241.7566,2775700,37256700,5452837800,70033731300,3305.8954,3311.5729,3239.2622,3276.7276
143006000,3241.8709,2286600,26257900,5455124400,70059989200,3305.8954,3311.5729,3239.2622,3276.7276
143010000,3242.4292,2123200,27230900,5457247600,70087220100,3305.8954,3311.5729,3239.2622,3276.7276
143016000,3242.3247,4608600,35600900,5461856200,70122821000,3305.8954,3311.5729,3239.2622,3276.7276
143021000,3242.5883,2091000,21571500,5463947200,70144392500,3305.8954,3311.5729,3239.2622,3276.7276
143025000,3242.3444,1836800,20678100,5465784000,70165070600,3305.8954,3311.5729,3239.2622,3276.7276
143031000,3242.3032,2662700,32598400,5468446700,70197669000,3305.8954,3311.5729,3239.2622,3276.7276
143036000,3242.404,1669400,19554400,5470116100,70217223400,3305.8954,3311.5729,3239.2622,3276.7276
143042000,3242.8756,4564200,35751200,5474680300,70252974600,3305.8954,3311.5729,3239.2622,3276.7276
143046000,3243.0304,2214400,21300600,5476894700,70274275200,3305.8954,3311.5729,3239.2622,3276.7276
143052000,3242.9494,2731700,29866300,5479626400,70304141500,3305.8954,3311.5729,3239.2622,3276.7276
143057000,3242.874,1213200,13431400,5480839600,70317572900,3305.8954,3311.5729,3239.2622,3276.7276
143101000,3242.3086,1340300,18581700,5482179900,70336154600,3305.8954,3311.5729,3239.2622,3276.7276
143107000,3242.9452,1782200,25558300,5483962100,70361712900,3305.8954,3311.5729,3239.2622,3276.7276
143112000,3243.2274,1255600,14172800,5485217700,70375885700,3305.8954,3311.5729,3239.2622,3276.7276
143116000,3242.6686,1493300,20514300,5486711000,70396400000,3305.8954,3311.5729,3239.2622,3276.7276
143122000,3242.4188,2154800,26480700,5488865800,70422880700,3305.8954,3311.5729,3239.2622,3276.7276
143127000,3242.1209,1774600,17035100,5490640400,70439915800,3305.8954,3311.5729,3239.2622,3276.7276
143131000,3242.2542,2099200,25409200,5492739600,70465325000,3305.8954,3311.5729,3239.2622,3276.7276
143137000,3242.4938,1568000,20876600,5494307600,70486201600,3305.8954,3311.5729,3239.2622,3276.7276
143142000,3242.4898,1379200,14507000,5495686800,70500708600,3305.8954,3311.5729,3239.2622,3276.7276
143146000,3242.7312,2182300,23844900,5497869100,70524553500,3305.8954,3311.5729,3239.2622,3276.7276
143152000,3242.3697,2453000,27982700,5500322100,70552536200,3305.8954,3311.5729,3239.2622,3276.7276
143157000,3242.0441,1192800,14298500,5501514900,70566834700,3305.8954,3311.5729,3239.2622,3276.7276
143201000,3241.6424,1741400,19256600,5503256300,70586091300,3305.8954,3311.5729,3239.2622,3276.7276
143207000,3242.3513,2199900,30629900,5505456200,70616721200,3305.8954,3311.5729,3239.2622,3276.7276
143212000,3241.7605,1643700,18918900,5507099900,70635640100,3305.8954,3311.5729,3239.2622,3276.7276
143216000,3241.6838,4272000,37709400,5511371900,70673349500,3305.8954,3311.5729,3239.2622,3276.7276
143222000,3241.5006,2781900,26849200,5514153800,70700198700,3305.8954,3311.5729,3239.2622,3276.7276
143227000,3241.5741,2069900,21339100,5516223700,70721537800,3305.8954,3311.5729,3239.2622,3276.7276
143231000,3240.7685,2108000,28421400,5518331700,70749959200,3305.8954,3311.5729,3239.2622,3276.7276
143237000,3241.2222,2602500,40460200,5520934200,70790419400,3305.8954,3311.5729,3239.2622,3276.7276
143242000,3240.8278,2339400,24599500,5523273600,70815018900,3305.8954,3311.5729,3239.2622,3276.7276
143246000,3239.6523,5784600,57954700,5529058200,70872973600,3305.8954,3311.5729,3239.2622,3276.7276
143252000,3239.4145,8613200,79336900,5537671400,70952310500,3305.8954,3311.5729,3239.2622,3276.7276
143257000,3238.2986,9060900,67955200,5546732300,71020265700,3305.8954,3311.5729,3238.2986,3276.7276
143301000,3238.161,4591600,51613600,5551323900,71071879300,3305.8954,3311.5729,3238.161,3276.7276
143307000,3237.4446,4743600,59615800,5556067500,71131495100,3305.8954,3311.5729,3237.4446,3276.7276
143312000,3237.274,3024200,36835100,5559091700,71168330200,3305.8954,3311.5729,3236.9543,3276.7276
143316000,3237.3777,3786800,43596400,5562878500,71211926600,3305.8954,3311.5729,3236.9543,3276.7276
143322000,3237.1026,4552000,54968600,5567430500,71266895200,3305.8954,3311.5729,3236.9543,3276.7276
143327000,3237.1613,2479600,26613400,5569910100,71293508600,3305.8954,3311.5729,3236.9543,3276.7276
143331000,3236.2939,3188100,39274900,5573098200,71332783500,3305.8954,3311.5729,3236.2939,3276.7276
143337000,3236.5914,2931100,33645700,5576029300,71366429200,3305.8954,3311.5729,3236.2939,3276.7276
143342000,3236.4818,2048600,25419200,5578077900,71391848400,3305.8954,3311.5729,3236.2939,3276.7276
143346000,3236.7547,4623800,49602200,5582701700,71441450600,3305.8954,3311.5729,3236.2939,3276.7276
143352000,3236.3555,4034200,41749300,5586735900,71483199900,3305.8954,3311.5729,3236.2939,3276.7276
143357000,3236.0199,2553200,28061300,5589289100,71511261200,3305.8954,3311.5729,3236.0199,3276.7276
143401000,3235.6254,3360400,38863400,5592649500,71550124600,3305.8954,3311.5729,3235.6186,3276.7276
143407000,3235.7452,5454000,57907700,5598103500,71608032300,3305.8954,3311.5729,3235.1482,3276.7276
143412000,3235.47,3197900,34582300,5601301400,71642614600,3305.8954,3311.5729,3235.1482,3276.7276
143416000,3235.3156,4871900,40393600,5606173300,71683008200,3305.8954,3311.5729,3235.1482,3276.7276
143422000,3234.8739,5934900,50539600,5612108200,71733547800,3305.8954,3311.5729,3234.5051,3276.7276
143427000,3234.8787,2598600,25097700,5614706800,71758645500,3305.8954,3311.5729,3234.5051,3276.7276
143431000,3234.2808,4853900,43865300,5619560700,71802510800,3305.8954,3311.5729,3234.2808,3276.7276
143437000,3234.4325,5117400,61829200,5624678100,71864340000,3305.8954,3311.5729,3234.2808,3276.7276
143442000,3234.5441,2072400,23091600,5626750500,71887431600,3305.8954,3311.5729,3234.2808,3276.7276
143446000,3234.6564,3509800,52489800,5630260300,71939921400,3305.8954,3311.5729,3234.2808,3276.7276
143452000,3234.3255,4077100,49050800,5634337400,71988972200,3305.8954,3311.5729,3234.1564,3276.7276
143458000,3234.4136,4041500,43542900,5638378900,72032515100,3305.8954,3311.5729,3234.1462,3276.7276
143503000,3234.1774,3387700,42053300,5641766600,72074568400,3305.8954,3311.5729,3234.0503,3276.7276
143507000,3234.4052,3143200,37551400,5644909800,72112119800,3305.8954,3311.5729,3234.0503,3276.7276
143513000,3234.4688,3445000,45193500,5648354800,72157313300,3305.8954,3311.5729,3234.0503,3276.7276
143518000,3234.4054,2107200,33305800,5650462000,72190619100,3305.8954,3311.5729,3234.0503,3276.7276
143522000,3234.2879,2696300,34635300,5653158300,72225254400,3305.8954,3311.5729,3234.0503,3276.7276
143528000,3234.8947,3461600,51918000,5656619900,72277172400,3305.8954,3311.5729,3234.0503,3276.7276
143533000,3234.0609,2145300,29685000,5658765200,72306857400,3305.8954,3311.5729,3233.8805,3276.7276
143537000,3234.678,2509400,36277000,5661274600,72343134400,3305.8954,3311.5729,3233.8805,3276.7276
143543000,3234.6507,2739200,45221500,5664013800,72388355900,3305.8954,3311.5729,3233.8805,3276.7276
143548000,3234.5169,2430000,27979500,5666443800,72416335400,3305.8954,3311.5729,3233.8805,3276.7276
143552000,3234.7938,4040400,41515800,5670484200,72457851200,3305.8954,3311.5729,3233.8805,3276.7276
143558000,3235.3628,3808400,47962400,5674292600,72505813600,3305.8954,3311.5729,3233.8805,3276.7276
143603000,3235.1911,2646900,30796100,5676939500,72536609700,3305.8954,3311.5729,3233.8805,3276.7276
143607000,3235.8586,3198300,40549800,5680137800,72577159500,3305.8954,3311.5729,3233.8805,3276.7276
143613000,3235.2273,3565700,40644600,5683703500,72617804100,3305.8954,3311.5729,3233.8805,3276.7276
143618000,3235.7107,2382800,26249700,5686086300,72644053800,3305.8954,3311.5729,3233.8805,3276.7276
143622000,3235.4304,1966600,30784400,5688052900,72674838200,3305.8954,3311.5729,3233.8805,3276.7276
143628000,3235.3797,3585000,42470600,5691637900,72717308800,3305.8954,3311.5729,3233.8805,3276.7276
143633000,3234.2915,3841700,41294000,5695479600,72758602800,3305.8954,3311.5729,3233.8805,3276.7276
143637000,3234.0027,3322900,38702800,5698802500,72797305600,3305.8954,3311.5729,3233.8805,3276.7276
143643000,3233.7265,4726100,57642100,5703528600,72854947700,3305.8954,3311.5729,3233.7265,3276.7276
143648000,3233.828,2337700,29849400,5705866300,72884797100,3305.8954,3311.5729,3233.6613,3276.7276
143652000,3234.1194,2481400,30783700,5708347700,72915580800,3305.8954,3311.5729,3233.6613,3276.7276
143658000,3234.5975,3847900,49616200,5712195600,72965197000,3305.8954,3311.5729,3233.6613,3276.7276
143703000,3234.0426,3231800,25488600,5715427400,72990685600,3305.8954,3311.5729,3233.6613,3276.7276
143707000,3235.0032,2051800,24992200,5717479200,73015677800,3305.8954,3311.5729,3233.6613,3276.7276
143713000,3234.3967,2647200,33261800,5720126400,73048939600,3305.8954,3311.5729,3233.6613,3276.7276
143718000,3234.5366,3313300,29224000,5723439700,73078163600,3305.8954,3311.5729,3233.6613,3276.7276
143722000,3234.7165,1759700,24026100,5725199400,73102189700,3305.8954,3311.5729,3233.6613,3276.7276
143728000,3234.8153,4444100,36138600,5729643500,73138328300,3305.8954,3311.5729,3233.6613,3276.7276
143733000,3234.4852,2494200,24095000,5732137700,73162423300,3305.8954,3311.5729,3233.6613,3276.7276
143737000,3234.3748,2305100,24013000,5734442800,73186436300,3305.8954,3311.5729,3233.6613,3276.7276
143743000,3235.1044,2293100,30542800,5736735900,73216979100,3305.8954,3311.5729,3233.6613,3276.7276
143748000,3235.2432,2511000,26610100,5739246900,73243589200,3305.8954,3311.5729,3233.6613,3276.7276
143752000,3234.9886,1964100,24000500,5741211000,73267589700,3305.8954,3311.5729,3233.6613,3276.7276
143758000,3235.2195,3379500,42668900,5744590500,73310258600,3305.8954,3311.5729,3233.6613,3276.7276
143803000,3234.9846,2350800,25106500,5746941300,73335365100,3305.8954,3311.5729,3233.6613,3276.7276
143807000,3235.9242,1594400,23201600,5748535700,73358566700,3305.8954,3311.5729,3233.6613,3276.7276
143813000,3235.2058,3608900,38721900,5752144600,73397288600,3305.8954,3311.5729,3233.6613,3276.7276
143818000,3235.1489,2317700,24836700,5754462300,73422125300,3305.8954,3311.5729,3233.6613,3276.7276
143822000,3235.4837,1882600,26138900,5756344900,73448264200,3305.8954,3311.5729,3233.6613,3276.7276
143828000,3235.3212,2653400,31839500,5758998300,73480103700,3305.8954,3311.5729,3233.6613,3276.7276
143833000,3235.0551,1679400,18317300,5760677700,73498421000,3305.8954,3311.5729,3233.6613,3276.7276
143837000,3235.1564,2018400,21407400,5762696100,73519828400,3305.8954,3311.5729,3233.6613,3276.7276
143843000,3235.4045,2423400,24802500,5765119500,73544630900,3305.8954,3311.5729,3233.6613,3276.7276
143848000,3235.5705,2026000,25431200,5767145500,73570062100,3305.8954,3311.5729,3233.6613,3276.7276
143852000,3235.8275,2111200,30804900,5769256700,73600867000,3305.8954,3311.5729,3233.6613,3276.7276
143858000,3235.9882,2172700,32832500,5771429400,73633699500,3305.8954,3311.5729,3233.6613,3276.7276
143903000,3235.8782,1848900,23199200,5773278300,73656898700,3305.8954,3311.5729,3233.6613,3276.7276
143909000,3236.6486,3120100,32278400,5776398400,73689177100,3305.8954,3311.5729,3233.6613,3276.7276
143913000,3236.0669,2036200,26626300,5778434600,73715803400,3305.8954,3311.5729,3233.6613,3276.7276
143919000,3236.7188,3081000,33672700,5781515600,73749476100,3305.8954,3311.5729,3233.6613,3276.7276
143924000,3236.3659,1586200,15574600,5783101800,73765050700,3305.8954,3311.5729,3233.6613,3276.7276
143928000,3236.4301,2039200,25160200,5785141000,73790210900,3305.8954,3311.5729,3233.6613,3276.7276
143934000,3236.1393,2800200,32641900,5787941200,73822852800,3305.8954,3311.5729,3233.6613,3276.7276
143939000,3236.8932,1281100,14485200,5789222300,73837338000,3305.8954,3311.5729,3233.6613,3276.7276
143943000,3237.0029,1437300,16694100,5790659600,73854032100,3305.8954,3311.5729,3233.6613,3276.7276
143949000,3237.3899,2412900,27144200,5793072500,73881176300,3305.8954,3311.5729,3233.6613,3276.7276
143954000,3237.5311,1811600,18047100,5794884100,73899223400,3305.8954,3311.5729,3233.6613,3276.7276
143958000,3237.1016,1914900,24951700,5796799000,73924175100,3305.8954,3311.5729,3233.6613,3276.7276
144004000,3237.7086,3103000,25609200,5799902000,73949784300,3305.8954,3311.5729,3233.6613,3276.7276
144009000,3237.6308,1546500,19191800,5801448500,73968976100,3305.8954,3311.5729,3233.6613,3276.7276
