Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
144013000,3237.5332,1503300,20474700,5802951800,73989450800,3305.8954,3311.5729,3233.6613,3276.7276
144019000,3236.1843,3013400,36094000,5805965200,74025544800,3305.8954,3311.5729,3233.6613,3276.7276
144024000,3235.5901,3628200,37672200,5809593400,74063217000,3305.8954,3311.5729,3233.6613,3276.7276
144028000,3235.6273,3459100,45136000,5813052500,74108353000,3305.8954,3311.5729,3233.6613,3276.7276
144034000,3235.5631,4170500,42218300,5817223000,74150571300,3305.8954,3311.5729,3233.6613,3276.7276
144039000,3235.3947,4851900,38285000,5822074900,74188856300,3305.8954,3311.5729,3233.6613,3276.7276
144043000,3235.1431,3592800,40579300,5825667700,74229435600,3305.8954,3311.5729,3233.6613,3276.7276
144049000,3234.8139,5986300,55095300,5831654000,74284530900,3305.8954,3311.5729,3233.6613,3276.7276
144054000,3234.7047,2784000,28939500,5834438000,74313470400,3305.8954,3311.5729,3233.6613,3276.7276
144058000,3234.78,3096300,40013000,5837534300,74353483400,3305.8954,3311.5729,3233.6613,3276.7276
144104000,3234.7119,3825400,40952500,5841359700,74394435900,3305.8954,3311.5729,3233.6613,3276.7276
144109000,3235.0036,1929700,21309200,5843289400,74415745100,3305.8954,3311.5729,3233.6613,3276.7276
144113000,3234.7291,2094600,27828700,5845384000,74443573800,3305.8954,3311.5729,3233.6613,3276.7276
144119000,3234.2408,3494700,40064100,5848878700,74483637900,3305.8954,3311.5729,3233.6613,3276.7276
144124000,3234.5499,2908400,25481800,5851787100,74509119700,3305.8954,3311.5729,3233.6613,3276.7276
144128000,3233.8938,3171700,37900000,5854958800,74547019700,3305.8954,3311.5729,3233.6613,3276.7276
144134000,3233.8589,2715900,37316700,5857674700,74584336400,3305.8954,3311.5729,3233.6486,3276.7276
144139000,3233.4219,2324400,24169900,5859999100,74608506300,3305.8954,3311.5729,3233.4219,3276.7276
144143000,3233.7458,3216400,39470800,5863215500,74647977100,3305.8954,3311.5729,3233.4001,3276.7276
144149000,3232.9875,4290900,45598100,5867506400,74693575200,3305.8954,3311.5729,3232.9464,3276.7276
144154000,3232.6719,3486200,38280300,5870992600,74731855500,3305.8954,3311.5729,3232.6719,3276.7276
144158000,3233.0086,3984600,44076000,5874977200,74775931500,3305.8954,3311.5729,3232.1935,3276.7276
144204000,3232.4163,5305500,60267100,5880282700,74836198600,3305.8954,3311.5729,3232.1935,3276.7276
144209000,3231.9815,3728000,41315600,5884010700,74877514200,3305.8954,3311.5729,3231.9815,3276.7276
144213000,3231.8479,3887200,44048300,5887897900,74921562500,3305.8954,3311.5729,3231.8479,3276.7276
144219000,3232.2433,4590800,56331400,5892488700,74977893900,3305.8954,3311.5729,3231.8479,3276.7276
144224000,3231.8032,3392400,36461800,5895881100,75014355700,3305.8954,3311.5729,3231.8032,3276.7276
144228000,3232.0819,4121500,50576800,5900002600,75064932500,3305.8954,3311.5729,3231.7375,3276.7276
144234000,3231.6877,5692200,65896800,5905694800,75130829300,3305.8954,3311.5729,3231.3714,3276.7276
144239000,3231.5357,3349000,37991100,5909043800,75168820400,3305.8954,3311.5729,3231.3659,3276.7276
144243000,3231.1481,2939300,39191000,5911983100,75208011400,3305.8954,3311.5729,3231.064,3276.7276
144249000,3231.0256,5569200,59548900,5917552300,75267560300,3305.8954,3311.5729,3231.0256,3276.7276
144254000,3230.8291,4644400,36943800,5922196700,75304504100,3305.8954,3311.5729,3230.8291,3276.7276
144258000,3231.0475,3330700,37084100,5925527400,75341588200,3305.8954,3311.5729,3230.8291,3276.7276
144304000,3230.9007,5119800,59875100,5930647200,75401463300,3305.8954,3311.5729,3230.3391,3276.7276
144310000,3230.7749,5265800,56811100,5935913000,75458274400,3305.8954,3311.5729,3230.3391,3276.7276
144315000,3230.2875,3389900,35797100,5939302900,75494071500,3305.8954,3311.5729,3230.2261,3276.7276
144319000,3230.3469,4086100,52079300,5943389000,75546150800,3305.8954,3311.5729,3230.2065,3276.7276
144325000,3230.2223,5298400,57066300,5948687400,75603217100,3305.8954,3311.5729,3229.9923,3276.7276
144330000,3229.8775,3607800,35867000,5952295200,75639084100,3305.8954,3311.5729,3229.8775,3276.7276
144334000,3229.9937,3702700,41359400,5955997900,75680443500,3305.8954,3311.5729,3229.8775,3276.7276
144340000,3230.1076,4371100,47560800,5960369000,75728004300,3305.8954,3311.5729,3229.8775,3276.7276
144345000,3230.0876,3054600,32616600,5963423600,75760620900,3305.8954,3311.5729,3229.8775,3276.7276
144349000,3230.2912,3748700,41074200,5967172300,75801695100,3305.8954,3311.5729,3229.8775,3276.7276
144355000,3229.8986,4638700,48556000,5971811000,75850251100,3305.8954,3311.5729,3229.8744,3276.7276
144400000,3230.0306,2463200,28717600,5974274200,75878968700,3305.8954,3311.5729,3229.8744,3276.7276
144404000,3230.1357,4743300,46795000,5979017500,75925763700,3305.8954,3311.5729,3229.8372,3276.7276
144410000,3230.4562,4318900,52671500,5983336400,75978435200,3305.8954,3311.5729,3229.8372,3276.7276
144415000,3229.9615,2886100,29354500,5986222500,76007789700,3305.8954,3311.5729,3229.8372,3276.7276
144419000,3230.1824,3786400,52365500,5990008900,76060155200,3305.8954,3311.5729,3229.8372,3276.7276
144425000,3229.6962,5899800,57192300,5995908700,76117347500,3305.8954,3311.5729,3229.6962,3276.7276
144430000,3229.4977,2946400,31672800,5998855100,76149020300,3305.8954,3311.5729,3229.4977,3276.7276
144434000,3229.4493,4072100,41176900,6002927200,76190197200,3305.8954,3311.5729,3229.4353,3276.7276
144440000,3229.8261,5181000,57141900,6008108200,76247339100,3305.8954,3311.5729,3229.4353,3276.7276
144445000,3229.7587,3352400,35933500,6011460600,76283272600,3305.8954,3311.5729,3229.4353,3276.7276
144449000,3229.6061,2866000,40038400,6014326600,76323311000,3305.8954,3311.5729,3229.4353,3276.7276
144455000,3229.6788,4537700,54616300,6018864300,76377927300,3305.8954,3311.5729,3229.4353,3276.7276
144500000,3229.6539,2563900,28921000,6021428200,76406848300,3305.8954,3311.5729,3229.4353,3276.7276
144504000,3229.8929,3757000,48768900,6025185200,76455617200,3305.8954,3311.5729,3229.4353,3276.7276
144510000,3229.4619,4521500,51194600,6029706700,76506811800,3305.8954,3311.5729,3229.4353,3276.7276
144515000,3229.3947,3094700,33577800,6032801400,76540389600,3305.8954,3311.5729,3229.3054,3276.7276
144519000,3229.0852,3563100,45276700,6036364500,76585666300,3305.8954,3311.5729,3228.9165,3276.7276
144525000,3228.4894,5559500,59722000,6041924000,76645388300,3305.8954,3311.5729,3228.4894,3276.7276
144530000,3228.9575,2744100,27212400,6044668100,76672600700,3305.8954,3311.5729,3228.4894,3276.7276
144534000,3228.5368,3353200,48472200,6048021300,76721072900,3305.8954,3311.5729,3228.4894,3276.7276
144540000,3228.2209,5602000,72746900,6053623300,76793819800,3305.8954,3311.5729,3228.2209,3276.7276
144545000,3228.5121,4199200,48656600,6057822500,76842476400,3305.8954,3311.5729,3228.2163,3276.7276
144549000,3228.0094,6015700,57096300,6063838200,76899572700,3305.8954,3311.5729,3228.0094,3276.7276
144555000,3227.3053,4994500,55078300,6068832700,76954651000,3305.8954,3311.5729,3227.3053,3276.7276
144600000,3227.1232,7700900,54498700,6076533600,77009149700,3305.8954,3311.5729,3227.1232,3276.7276
144604000,3226.7469,4759000,53549600,6081292600,77062699300,3305.8954,3311.5729,3226.7469,3276.7276
144610000,3227.1617,7228400,73145700,6088521000,77135845000,3305.8954,3311.5729,3226.7469,3276.7276
144615000,3226.3846,6408800,59048200,6094929800,77194893200,3305.8954,3311.5729,3226.3028,3276.7276
144619000,3225.9864,5153900,55128500,6100083700,77250021700,3305.8954,3311.5729,3225.9864,3276.7276
144625000,3226.025,6251500,61770300,6106335200,77311792000,3305.8954,3311.5729,3225.8921,3276.7276
144630000,3225.9112,3485400,36402400,6109820600,77348194400,3305.8954,3311.5729,3225.8921,3276.7276
144634000,3225.6786,4655400,47256500,6114476000,77395450900,3305.8954,3311.5729,3225.6614,3276.7276
144640000,3225.4539,5876400,60208900,6120352400,77455659800,3305.8954,3311.5729,3225.4539,3276.7276
144645000,3225.753,3245000,34055400,6123597400,77489715200,3305.8954,3311.5729,3225.4539,3276.7276
144649000,3225.7193,3443400,44014700,6127040800,77533729900,3305.8954,3311.5729,3225.4539,3276.7276
144655000,3224.9407,5323000,61335000,6132363800,77595064900,3305.8954,3311.5729,3224.9407,3276.7276
144700000,3224.7344,6348800,65207100,6138712600,77660272000,3305.8954,3311.5729,3224.7344,3276.7276
144704000,3224.9253,4883300,50007400,6143595900,77710279400,3305.8954,3311.5729,3224.6015,3276.7276
144710000,3224.0999,9555500,74742000,6153151400,77785021400,3305.8954,3311.5729,3224.0999,3276.7276
144715000,3224.6244,5945700,44728600,6159097100,77829750000,3305.8954,3311.5729,3224.0999,3276.7276
144719000,3224.735,3643500,45489000,6162740600,77875239000,3305.8954,3311.5729,3224.0999,3276.7276
144725000,3225.3554,6510400,72655500,6169251000,77947894500,3305.8954,3311.5729,3224.0999,3276.7276
144731000,3225.7035,8323000,82141300,6177574000,78030035800,3305.8954,3311.5729,3224.0999,3276.7276
144736000,3226.5461,5065600,45363000,6182639600,78075398800,3305.8954,3311.5729,3224.0999,3276.7276
144740000,3225.9358,5132600,57238100,6187772200,78132636900,3305.8954,3311.5729,3224.0999,3276.7276
144746000,3226.2122,6104500,57251200,6193876700,78189888100,3305.8954,3311.5729,3224.0999,3276.7276
144751000,3226.1614,3378500,36337700,6197255200,78226225800,3305.8954,3311.5729,3224.0999,3276.7276
144755000,3226.3214,4556200,42146100,6201811400,78268371900,3305.8954,3311.5729,3224.0999,3276.7276
144801000,3226.4508,4623600,96878200,6206435000,78365250100,3305.8954,3311.5729,3224.0999,3276.7276
144806000,3226.5505,3774000,34972100,6210209000,78400222200,3305.8954,3311.5729,3224.0999,3276.7276
144810000,3226.3305,3586200,40474700,6213795200,78440696900,3305.8954,3311.5729,3224.0999,3276.7276
144816000,3226.9218,3833800,48878300,6217629000,78489575200,3305.8954,3311.5729,3224.0999,3276.7276
144821000,3226.8743,3372300,32277600,6221001300,78521852800,3305.8954,3311.5729,3224.0999,3276.7276
144825000,3226.4599,3302400,39508100,6224303700,78561360900,3305.8954,3311.5729,3224.0999,3276.7276
144831000,3226.5164,4041800,47395900,6228345500,78608756800,3305.8954,3311.5729,3224.0999,3276.7276
144836000,3226.7279,2557700,38119600,6230903200,78646876400,3305.8954,3311.5729,3224.0999,3276.7276
144840000,3227.4131,2883700,38968900,6233786900,78685845300,3305.8954,3311.5729,3224.0999,3276.7276
144846000,3227.6523,4334000,47299200,6238120900,78733144500,3305.8954,3311.5729,3224.0999,3276.7276
144851000,3227.7888,2797000,34115100,6240917900,78767259600,3305.8954,3311.5729,3224.0999,3276.7276
144855000,3228.2062,4234300,54151100,6245152200,78821410700,3305.8954,3311.5729,3224.0999,3276.7276
144901000,3227.8402,5415600,56239200,6250567800,78877649900,3305.8954,3311.5729,3224.0999,3276.7276
144906000,3228.1031,2794200,31693500,6253362000,78909343400,3305.8954,3311.5729,3224.0999,3276.7276
144910000,3228.722,3515100,40149600,6256877100,78949493000,3305.8954,3311.5729,3224.0999,3276.7276
144916000,3228.2923,4158000,48707900,6261035100,78998200900,3305.8954,3311.5729,3224.0999,3276.7276
144921000,3228.1359,2737200,27309700,6263772300,79025510600,3305.8954,3311.5729,3224.0999,3276.7276
144925000,3228.4663,4853400,46270400,6268625700,79071781000,3305.8954,3311.5729,3224.0999,3276.7276
144931000,3228.6592,4133900,45338300,6272759600,79117119300,3305.8954,3311.5729,3224.0999,3276.7276
144936000,3228.9924,2378200,33649900,6275137800,79150769200,3305.8954,3311.5729,3224.0999,3276.7276
144940000,3229.1256,2348300,29906300,6277486100,79180675500,3305.8954,3311.5729,3224.0999,3276.7276
144946000,3229.5864,3360000,38915200,6280846100,79219590700,3305.8954,3311.5729,3224.0999,3276.7276
144951000,3229.8901,2844400,30433400,6283690500,79250024100,3305.8954,3311.5729,3224.0999,3276.7276
144955000,3229.8823,2753400,33123900,6286443900,79283148000,3305.8954,3311.5729,3224.0999,3276.7276
145001000,3229.5413,4049300,40815000,6290493200,79323963000,3305.8954,3311.5729,3224.0999,3276.7276
145006000,3229.7814,3861900,38321200,6294355100,79362284200,3305.8954,3311.5729,3224.0999,3276.7276
145010000,3230.1812,4173300,45709200,6298528400,79407993400,3305.8954,3311.5729,3224.0999,3276.7276
145016000,3230.221,5271000,74240800,6303799400,79482234200,3305.8954,3311.5729,3224.0999,3276.7276
145021000,3230.4254,2208300,26266200,6306007700,79508500400,3305.8954,3311.5729,3224.0999,3276.7276
145025000,3230.3331,2867700,39580600,6308875400,79548081000,3305.8954,3311.5729,3224.0999,3276.7276
145031000,3230.8171,3445600,46088300,6312321000,79594169300,3305.8954,3311.5729,3224.0999,3276.7276
145036000,3231.1941,2345700,28357200,6314666700,79622526500,3305.8954,3311.5729,3224.0999,3276.7276
145040000,3231.2938,1991200,27468400,6316657900,79649994900,3305.8954,3311.5729,3224.0999,3276.7276
145046000,3231.844,3192000,41556400,6319849900,79691551300,3305.8954,3311.5729,3224.0999,3276.7276
145051000,3231.6921,3217800,28028600,6323067700,79719579900,3305.8954,3311.5729,3224.0999,3276.7276
145055000,3231.9853,3318300,40302300,6326386000,79759882200,3305.8954,3311.5729,3224.0999,3276.7276
145101000,3231.4822,3833000,46038300,6330219000,79805920500,3305.8954,3311.5729,3224.0999,3276.7276
145106000,3231.7598,2440400,25836400,6332659400,79831756900,3305.8954,3311.5729,3224.0999,3276.7276
145110000,3231.9988,2645100,30427300,6335304500,79862184200,3305.8954,3311.5729,3224.0999,3276.7276
145116000,3232.0925,4368600,51235500,6339673100,79913419700,3305.8954,3311.5729,3224.0999,3276.7276
145121000,3232.1297,2516800,26867300,6342189900,79940287000,3305.8954,3311.5729,3224.0999,3276.7276
145125000,3232.3498,2838600,37986400,6345028500,79978273400,3305.8954,3311.5729,3224.0999,3276.7276
145131000,3232.5252,5494800,46188800,6350523300,80024462200,3305.8954,3311.5729,3224.0999,3276.7276
145136000,3232.5238,2342900,24236500,6352866200,80048698700,3305.8954,3311.5729,3224.0999,3276.7276
145142000,3232.3409,3951300,42925600,6356817500,80091624300,3305.8954,3311.5729,3224.0999,3276.7276
145146000,3231.7228,3182700,38000000,6360000200,80129624300,3305.8954,3311.5729,3224.0999,3276.7276
145152000,3232.0868,3721800,43681100,6363722000,80173305400,3305.8954,3311.5729,3224.0999,3276.7276
145157000,3231.6276,3114100,37447500,6366836100,80210752900,3305.8954,3311.5729,3224.0999,3276.7276
145201000,3231.6503,3331700,40389000,6370167800,80251141900,3305.8954,3311.5729,3224.0999,3276.7276
145207000,3231.0518,3739600,40027200,6373907400,80291169100,3305.8954,3311.5729,3224.0999,3276.7276
145212000,3231.6539,3187200,32235900,6377094600,80323405000,3305.8954,3311.5729,3224.0999,3276.7276
145216000,3231.5158,2400000,28169600,6379494600,80351574600,3305.8954,3311.5729,3224.0999,3276.7276
145222000,3232.2593,3854300,40869300,6383348900,80392443900,3305.8954,3311.5729,3224.0999,3276.7276
145227000,3231.7808,2449000,28085200,6385797900,80420529100,3305.8954,3311.5729,3224.0999,3276.7276
145231000,3232.1809,3385700,35495000,6389183600,80456024100,3305.8954,3311.5729,3224.0999,3276.7276
145237000,3232.4525,4636200,47816300,6393819800,80503840400,3305.8954,3311.5729,3224.0999,3276.7276
145242000,3232.3577,2244100,30158700,6396063900,80533999100,3305.8954,3311.5729,3224.0999,3276.7276
145246000,3232.3087,3408000,38905300,6399471900,80572904400,3305.8954,3311.5729,3224.0999,3276.7276
145252000,3232.7157,3706300,44953400,6403178200,80617857800,3305.8954,3311.5729,3224.0999,3276.7276
145257000,3232.4541,2494800,34112900,6405673000,80651970700,3305.8954,3311.5729,3224.0999,3276.7276
145301000,3231.9325,3366900,50218100,6409039900,80702188800,3305.8954,3311.5729,3224.0999,3276.7276
145307000,3232.1728,4419500,56883600,6413459400,80759072400,3305.8954,3311.5729,3224.0999,3276.7276
145312000,3232.049,3154900,37581900,6416614300,80796654300,3305.8954,3311.5729,3224.0999,3276.7276
145316000,3232.0272,3449200,45288000,6420063500,80841942300,3305.8954,3311.5729,3224.0999,3276.7276
145322000,3231.6677,4317600,52405900,6424381100,80894348200,3305.8954,3311.5729,3224.0999,3276.7276
145327000,3231.8926,3261100,36980800,6427642200,80931329000,3305.8954,3311.5729,3224.0999,3276.7276
145331000,3231.7353,3093100,39985000,6430735300,80971314000,3305.8954,3311.5729,3224.0999,3276.7276
145337000,3231.9285,4228800,53426700,6434964100,81024740700,3305.8954,3311.5729,3224.0999,3276.7276
145342000,3231.9196,2342500,28305600,6437306600,81053046300,3305.8954,3311.5729,3224.0999,3276.7276
145346000,3231.7899,3546100,53026900,6440852700,81106073200,3305.8954,3311.5729,3224.0999,3276.7276
145352000,3231.8622,4148000,46454100,6445000700,81152527300,3305.8954,3311.5729,3224.0999,3276.7276
145357000,3231.9676,3602400,38227000,6448603100,81190754300,3305.8954,3311.5729,3224.0999,3276.7276
145401000,3231.5643,2377000,32182600,6450980100,81222936900,3305.8954,3311.5729,3224.0999,3276.7276
145407000,3231.9875,6933400,61770700,6457913500,81284707600,3305.8954,3311.5729,3224.0999,3276.7276
145412000,3231.8711,2564300,26929400,6460477800,81311637000,3305.8954,3311.5729,3224.0999,3276.7276
145416000,3231.7366,4441900,49119900,6464919700,81360756900,3305.8954,3311.5729,3224.0999,3276.7276
145422000,3231.7986,5433600,55546100,6470353300,81416303000,3305.8954,3311.5729,3224.0999,3276.7276
145427000,3231.4717,3282200,39799800,6473635500,81456102800,3305.8954,3311.5729,3224.0999,3276.7276
145431000,3231.4832,3827900,43074200,6477463400,81499177000,3305.8954,3311.5729,3224.0999,3276.7276
145437000,3231.5096,4803100,55663700,6482266500,81554840700,3305.8954,3311.5729,3224.0999,3276.7276
145442000,3231.7152,2514800,33492700,6484781300,81588333400,3305.8954,3311.5729,3224.0999,3276.7276
145446000,3231.6245,3698100,50287000,6488479400,81638620400,3305.8954,3311.5729,3224.0999,3276.7276
145452000,3231.619,4235400,56455600,6492714800,81695076000,3305.8954,3311.5729,3224.0999,3276.7276
145457000,3231.4486,2917800,35941900,6495632600,81731017900,3305.8954,3311.5729,3224.0999,3276.7276
145501000,3231.172,3571100,40127700,6499203700,81771145600,3305.8954,3311.5729,3224.0999,3276.7276
145507000,3231.8141,3861900,55445900,6503065600,81826591500,3305.8954,3311.5729,3224.0999,3276.7276
145512000,3231.5945,3857800,38832100,6506923400,81865423600,3305.8954,3311.5729,3224.0999,3276.7276
145516000,3231.3404,3430900,37864600,6510354300,81903288200,3305.8954,3311.5729,3224.0999,3276.7276
145522000,3231.7655,4745800,54150100,6515100100,81957438300,3305.8954,3311.5729,3224.0999,3276.7276
145527000,3231.5603,6769300,58742200,6521869400,82016180500,3305.8954,3311.5729,3224.0999,3276.7276
145531000,3230.7561,3727200,43522800,6525596600,82059703300,3305.8954,3311.5729,3224.0999,3276.7276
145537000,3231.3587,4783800,58574900,6530380400,82118278200,3305.8954,3311.5729,3224.0999,3276.7276
145542000,3231.1026,2851100,31423500,6533231500,82149701700,3305.8954,3311.5729,3224.0999,3276.7276
145548000,3231.1431,4347400,48860000,6537578900,82198561700,3305.8954,3311.5729,3224.0999,3276.7276
145552000,3231.2821,3345700,37668100,6540924600,82236229800,3305.8954,3311.5729,3224.0999,3276.7276
145558000,3231.2353,4581500,50621600,6545506100,82286851400,3305.8954,3311.5729,3224.0999,3276.7276
145603000,3230.9316,3833700,37273900,6549339800,82324125300,3305.8954,3311.5729,3224.0999,3276.7276
145607000,3231.078,5012500,57096400,6554352300,82381221700,3305.8954,3311.5729,3224.0999,3276.7276
145613000,3231.1276,4555000,49913200,6558907300,82431134900,3305.8954,3311.5729,3224.0999,3276.7276
145618000,3231.0019,3264100,37522600,6562171400,82468657500,3305.8954,3311.5729,3224.0999,3276.7276
145622000,3231.0092,3733100,45514000,6565904500,82514171500,3305.8954,3311.5729,3224.0999,3276.7276
145628000,3231.2322,4533900,51120300,6570438400,82565291800,3305.8954,3311.5729,3224.0999,3276.7276
145633000,3230.9901,5659200,49747200,6576097600,82615039000,3305.8954,3311.5729,3224.0999,3276.7276
145637000,3231.3378,4407200,49887200,6580504800,82664926200,3305.8954,3311.5729,3224.0999,3276.7276
145643000,3231.0096,4996200,54607600,6585501000,82719533800,3305.8954,3311.5729,3224.0999,3276.7276
145648000,3230.966,4683800,54294400,6590184800,82773828200,3305.8954,3311.5729,3224.0999,3276.7276
145652000,3230.8352,3119500,38591400,6593304300,82812419600,3305.8954,3311.5729,3224.0999,3276.7276
145658000,3230.9806,5507800,59888500,6598812100,82872308100,3305.8954,3311.5729,3224.0999,3276.7276
145703000,3230.5768,3431200,39749800,6602243300,82912057900,3305.8954,3311.5729,3224.0999,3276.7276
145707000,3230.6008,2037200,25523400,6604280500,82937581300,3305.8954,3311.5729,3224.0999,3276.7276
145713000,3230.7332,3264800,32915300,6607545300,82970496600,3305.8954,3311.5729,3224.0999,3276.7276
145718000,3230.6976,1866000,21314100,6609411300,82991810700,3305.8954,3311.5729,3224.0999,3276.7276
145722000,3230.5413,1546500,19686200,6610957800,83011496900,3305.8954,3311.5729,3224.0999,3276.7276
145728000,3230.4135,2748900,32240500,6613706700,83043737400,3305.8954,3311.5729,3224.0999,3276.7276
145733000,3230.3818,2563900,29487300,6616270600,83073224700,3305.8954,3311.5729,3224.0999,3276.7276
145737000,3230.2182,4145800,36031600,6620416400,83109256300,3305.8954,3311.5729,3224.0999,3276.7276
145743000,3230.5968,5794500,42602900,6626210900,83151859200,3305.8954,3311.5729,3224.0999,3276.7276
145748000,3230.4926,3230100,33569400,6629441000,83185428600,3305.8954,3311.5729,3224.0999,3276.7276
145752000,3230.4662,1666600,23089700,6631107600,83208518300,3305.8954,3311.5729,3224.0999,3276.7276
145758000,3230.2862,2579500,28726000,6633687100,83237244300,3305.8954,3311.5729,3224.0999,3276.7276
145803000,3230.0019,2747800,31088000,6636434900,83268332300,3305.8954,3311.5729,3224.0999,3276.7276
145807000,3230.212,2018200,19061100,6638453100,83287393400,3305.8954,3311.5729,3224.0999,3276.7276
145813000,3230.3877,3207800,35730000,6641660900,83323123400,3305.8954,3311.5729,3224.0999,3276.7276
145818000,3230.1206,2080700,31156100,6643741600,83354279500,3305.8954,3311.5729,3224.0999,3276.7276
145822000,3230.1549,2278800,22851800,6646020400,83377131300,3305.8954,3311.5729,3224.0999,3276.7276
145828000,3230.1862,3692500,37881800,6649712900,83415013100,3305.8954,3311.5729,3224.0999,3276.7276
145833000,3230.1795,2305600,27679800,6652018500,83442692900,3305.8954,3311.5729,3224.0999,3276.7276
145837000,3230.4843,2818600,33648300,6654837100,83476341200,3305.8954,3311.5729,3224.0999,3276.7276
145843000,3230.6414,3220000,33191600,6658057100,83509532800,3305.8954,3311.5729,3224.0999,3276.7276
145848000,3230.127,2105700,23976200,6660162800,83533509000,3305.8954,3311.5729,3224.0999,3276.7276
145852000,3229.8525,2864000,28115600,6663026800,83561624600,3305.8954,3311.5729,3224.0999,3276.7276
145858000,3229.9741,3334700,30362800,6666361500,83591987400,3305.8954,3311.5729,3224.0999,3276.7276
145903000,3230.2746,2267500,28576900,6668629000,83620564300,3305.8954,3311.5729,3224.0999,3276.7276
145907000,3230.1291,2217100,25843800,6670846100,83646408100,3305.8954,3311.5729,3224.0999,3276.7276
145913000,3229.9444,4131100,57861100,6674977200,83704269200,3305.8954,3311.5729,3224.0999,3276.7276
145918000,3229.905,3053700,32753200,6678030900,83737022400,3305.8954,3311.5729,3224.0999,3276.7276
145922000,3229.7779,3047900,33092800,6681078800,83770115200,3305.8954,3311.5729,3224.0999,3276.7276
145928000,3229.8545,2913800,43450700,6683992600,83813565900,3305.8954,3311.5729,3224.0999,3276.7276
145933000,3229.7662,3291400,30364400,6687284000,83843930300,3305.8954,3311.5729,3224.0999,3276.7276
145937000,3229.6955,2703800,32285000,6689987800,83876215300,3305.8954,3311.5729,3224.0999,3276.7276
145943000,3229.6335,3643600,40087900,6693631400,83916303200,3305.8954,3311.5729,3224.0999,3276.7276
145948000,3229.7719,3780100,30253600,6697411500,83946556800,3305.8954,3311.5729,3224.0999,3276.7276
145952000,3229.6608,2411700,26676700,6699823200,83973233500,3305.8954,3311.5729,3224.0999,3276.7276
145958000,3229.5461,2273300,25825600,6702096500,83999059100,3305.8954,3311.5729,3224.0999,3276.7276
150003000,3229.3326,36794300,442737600,6738890800,84441796700,3305.8954,3311.5729,3224.0999,3276.7276
150003000,3229.3134,650500,10655800,6739541300,84452452500,3305.8954,3311.5729,3224.0999,3276.7276
150103000,3229.6198,0,0,6739541300,84452452500,3305.8954,3311.5729,3224.0999,3276.7276
