Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
92503000,3271.8402,40125700,537600700,40125700,537600700,3271.8402,3271.8402,3271.8402,3267.2498
93001000,3271.2091,11034200,99445500,51159900,637046200,3271.8402,3271.8402,3271.2091,3267.2498
93006000,3271.6771,35204600,434373700,86364500,1071419900,3271.8402,3271.8402,3271.1644,3267.2498
93010000,3272.4034,10892500,138109100,97257000,1209529000,3271.8402,3272.446,3271.1644,3267.2498
93016000,3273.7104,5061900,65655800,102318900,1275184800,3271.8402,3273.7104,3271.1644,3267.2498
93021000,3272.7862,5334000,66469600,107652900,1341654400,3271.8402,3273.7273,3271.1644,3267.2498
93025000,3273.8784,7452900,100561900,115105800,1442216300,3271.8402,3273.8784,3271.1644,3267.2498
93031000,3273.4919,8217800,100216500,123323600,1542432800,3271.8402,3273.9914,3271.1644,3267.2498
93036000,3273.2688,3670300,59095500,126993900,1601528300,3271.8402,3273.9914,3271.1644,3267.2498
93040000,3272.9185,5445300,81603000,132439200,1683131300,3271.8402,3273.9914,3271.1644,3267.2498
93046000,3273.2327,4393900,59383300,136833100,1742514600,3271.8402,3273.9914,3271.1644,3267.2498
93051000,3272.8004,4403400,64831500,141236500,1807346100,3271.8402,3273.9914,3271.1644,3267.2498
93055000,3271.5473,4711800,75846900,145948300,1883193000,3271.8402,3273.9914,3271.1644,3267.2498
93101000,3271.5976,6263200,93179300,152211500,1976372300,3271.8402,3273.9914,3271.1644,3267.2498
93106000,3271.7907,4898600,61985800,157110100,2038358100,3271.8402,3273.9914,3271.1644,3267.2498
93110000,3272.0071,6144600,88745500,163254700,2127103600,3271.8402,3273.9914,3271.1644,3267.2498
93116000,3271.6157,4712000,78070900,167966700,2205174500,3271.8402,3273.9914,3271.1644,3267.2498
93121000,3271.9298,4133000,64723600,172099700,2269898100,3271.8402,3273.9914,3271.1644,3267.2498
93125000,3272.7657,6589900,96519400,178689600,2366417500,3271.8402,3273.9914,3271.1644,3267.2498
93131000,3273.2008,5403100,80450800,184092700,2446868300,3271.8402,3273.9914,3271.1644,3267.2498
93136000,3273.4397,3881100,51906800,187973800,2498775100,3271.8402,3273.9914,3271.1644,3267.2498
93140000,3273.6039,4971200,69869700,192945000,2568644800,3271.8402,3273.9914,3271.1644,3267.2498
93146000,3273.6159,4342200,57043900,197287200,2625688700,3271.8402,3273.9914,3271.1644,3267.2498
93151000,3273.874,4838500,71840700,202125700,2697529400,3271.8402,3274.1125,3271.1644,3267.2498
93155000,3274.1578,4368800,63817300,206494500,2761346700,3271.8402,3274.1578,3271.1644,3267.2498
93201000,3275.1244,4854000,94792600,211348500,2856139300,3271.8402,3275.1244,3271.1644,3267.2498
93206000,3275.1157,3460600,48899400,214809100,2905038700,3271.8402,3275.144,3271.1644,3267.2498
93210000,3275.8936,6027400,87319800,220836500,2992358500,3271.8402,3275.8936,3271.1644,3267.2498
93216000,3276.5374,5132400,72004600,225968900,3064363100,3271.8402,3276.7177,3271.1644,3267.2498
93221000,3277.4382,3998000,68249300,229966900,3132612400,3271.8402,3277.4382,3271.1644,3267.2498
93227000,3278.4751,5426500,90690200,235393400,3223302600,3271.8402,3278.6425,3271.1644,3267.2498
93231000,3279.0441,7174500,84940600,242567900,3308243200,3271.8402,3279.0441,3271.1644,3267.2498
93237000,3279.7086,6192200,102342700,248760100,3410585900,3271.8402,3279.7086,3271.1644,3267.2498
93242000,3280.4543,3743700,46965200,252503800,3457551100,3271.8402,3280.4543,3271.1644,3267.2498
93246000,3280.6435,5243700,84441300,257747500,3541992400,3271.8402,3280.6435,3271.1644,3267.2498
93252000,3280.85,4449800,64279900,262197300,3606272300,3271.8402,3280.85,3271.1644,3267.2498
93257000,3281.1732,4966300,72868500,267163600,3679140800,3271.8402,3281.1732,3271.1644,3267.2498
93301000,3281.8197,5651900,78364100,272815500,3757504900,3271.8402,3281.8197,3271.1644,3267.2498
93307000,3281.9744,7153600,102809300,279969100,3860314200,3271.8402,3281.9744,3271.1644,3267.2498
93312000,3282.6114,4081700,57208000,284050800,3917522200,3271.8402,3282.6114,3271.1644,3267.2498
93316000,3282.4893,6365600,81991200,290416400,3999513400,3271.8402,3282.7774,3271.1644,3267.2498
93322000,3282.488,4683700,69130500,295100100,4068643900,3271.8402,3282.7774,3271.1644,3267.2498
93327000,3282.2439,4919900,70668300,300020000,4139312200,3271.8402,3282.7774,3271.1644,3267.2498
93331000,3282.546,5808300,91581200,305828300,4230893400,3271.8402,3282.7774,3271.1644,3267.2498
93337000,3281.9313,6491700,98215700,312320000,4329109100,3271.8402,3282.7774,3271.1644,3267.2498
93342000,3282.2962,3483600,50488000,315803600,4379597100,3271.8402,3282.7774,3271.1644,3267.2498
93346000,3280.875,7388500,91984200,323192100,4471581300,3271.8402,3282.7774,3271.1644,3267.2498
93352000,3279.2511,8870000,115848100,332062100,4587429400,3271.8402,3282.7774,3271.1644,3267.2498
93357000,3278.4967,6367100,90642700,338429200,4678072100,3271.8402,3282.7774,3271.1644,3267.2498
93401000,3276.8714,7863300,112484700,346292500,4790556800,3271.8402,3282.7774,3271.1644,3267.2498
93407000,3275.5497,12022700,147893000,358315200,4938449800,3271.8402,3282.7774,3271.1644,3267.2498
93412000,3275.2897,4444600,67016700,362759800,5005466500,3271.8402,3282.7774,3271.1644,3267.2498
93416000,3274.7227,6274700,89369800,369034500,5094836300,3271.8402,3282.7774,3271.1644,3267.2498
93422000,3274.848,4328100,60449800,373362600,5155286100,3271.8402,3282.7774,3271.1644,3267.2498
93427000,3275.0673,6900500,75631500,380263100,5230917600,3271.8402,3282.7774,3271.1644,3267.2498
93431000,3275.3153,7259700,93405600,387522800,5324323200,3271.8402,3282.7774,3271.1644,3267.2498
93437000,3275.6004,5745200,73372500,393268000,5397695700,3271.8402,3282.7774,3271.1644,3267.2498
93442000,3275.2192,2886300,42430700,396154300,5440126400,3271.8402,3282.7774,3271.1644,3267.2498
93446000,3274.9181,5242300,68858100,401396600,5508984500,3271.8402,3282.7774,3271.1644,3267.2498
93452000,3274.6733,4542500,61270000,405939100,5570254500,3271.8402,3282.7774,3271.1644,3267.2498
93457000,3273.8712,4552600,57961600,410491700,5628216100,3271.8402,3282.7774,3271.1644,3267.2498
93501000,3273.6977,4881000,75091000,415372700,5703307100,3271.8402,3282.7774,3271.1644,3267.2498
93507000,3273.0523,6145200,85798200,421517900,5789105300,3271.8402,3282.7774,3271.1644,3267.2498
93512000,3273.0274,3201100,47053900,424719000,5836159200,3271.8402,3282.7774,3271.1644,3267.2498
93516000,3273.2394,4406900,68583800,429125900,5904743000,3271.8402,3282.7774,3271.1644,3267.2498
93522000,3272.7318,3707600,57791300,432833500,5962534300,3271.8402,3282.7774,3271.1644,3267.2498
93527000,3272.4358,3383400,59260800,436216900,6021795100,3271.8402,3282.7774,3271.1644,3267.2498
93531000,3271.7127,3511700,54370700,439728600,6076165800,3271.8402,3282.7774,3271.1644,3267.2498
93537000,3271.7687,6621600,75670500,446350200,6151836300,3271.8402,3282.7774,3271.1644,3267.2498
93542000,3271.6045,3163000,40579800,449513200,6192416100,3271.8402,3282.7774,3271.1644,3267.2498
93546000,3271.2686,4603800,69642200,454117000,6262058300,3271.8402,3282.7774,3271.1644,3267.2498
93552000,3271.6469,4434400,63718100,458551400,6325776400,3271.8402,3282.7774,3271.1644,3267.2498
93557000,3271.1048,5809700,67432400,464361100,6393208800,3271.8402,3282.7774,3271.0633,3267.2498
93603000,3270.6421,4066500,60320200,468427600,6453529000,3271.8402,3282.7774,3270.6421,3267.2498
93607000,3271.1427,4188100,65143500,472615700,6518672500,3271.8402,3282.7774,3270.4747,3267.2498
93613000,3270.7444,4840600,73001400,477456300,6591673900,3271.8402,3282.7774,3270.4747,3267.2498
93618000,3270.3981,2411700,38485700,479868000,6630159600,3271.8402,3282.7774,3270.3585,3267.2498
93622000,3270.1772,4176300,61739700,484044300,6691899300,3271.8402,3282.7774,3270.0302,3267.2498
93628000,3270.2491,4929900,54385100,488974200,6746284400,3271.8402,3282.7774,3270.0302,3267.2498
93633000,3270.6104,4255700,49530600,493229900,6795815000,3271.8402,3282.7774,3270.0302,3267.2498
93637000,3270.6104,3511600,53230700,496741500,6849045700,3271.8402,3282.7774,3270.0302,3267.2498
93643000,3270.704,4194800,65912000,500936300,6914957700,3271.8402,3282.7774,3270.0302,3267.2498
93648000,3270.6867,3042800,46456100,503979100,6961413800,3271.8402,3282.7774,3270.0302,3267.2498
93652000,3271.9861,5434100,72815600,509413200,7034229400,3271.8402,3282.7774,3270.0302,3267.2498
93658000,3273.3189,6529500,83649200,515942700,7117878600,3271.8402,3282.7774,3270.0302,3267.2498
93703000,3274.5763,6129500,84003200,522072200,7201881800,3271.8402,3282.7774,3270.0302,3267.2498
93707000,3275.9187,6838700,92096000,528910900,7293977800,3271.8402,3282.7774,3270.0302,3267.2498
93713000,3277.7016,8515200,118317900,537426100,7412295700,3271.8402,3282.7774,3270.0302,3267.2498
93718000,3278.9015,7019200,87839100,544445300,7500134800,3271.8402,3282.7774,3270.0302,3267.2498
93722000,3280.5618,8259600,118176000,552704900,7618310800,3271.8402,3282.7774,3270.0302,3267.2498
93728000,3281.9656,7544600,88077000,560249500,7706387800,3271.8402,3282.7774,3270.0302,3267.2498
93733000,3282.7136,5664600,74640500,565914100,7781028300,3271.8402,3282.7774,3270.0302,3267.2498
93737000,3283.823,7554900,80419000,573469000,7861447300,3271.8402,3283.8264,3270.0302,3267.2498
93743000,3284.6627,5255600,72285600,578724600,7933732900,3271.8402,3284.6627,3270.0302,3267.2498
93748000,3284.734,5234300,74577400,583958900,8008310300,3271.8402,3284.9372,3270.0302,3267.2498
93752000,3285.0054,4473000,63718800,588431900,8072029100,3271.8402,3285.0054,3270.0302,3267.2498
93758000,3284.9554,5051400,59633400,593483300,8131662500,3271.8402,3285.1675,3270.0302,3267.2498
93803000,3286.0015,4562500,67169700,598045800,8198832200,3271.8402,3286.0015,3270.0302,3267.2498
93807000,3286.5533,6410400,81915700,604456200,8280747900,3271.8402,3286.5535,3270.0302,3267.2498
93813000,3286.3395,6618100,85994900,611074300,8366742800,3271.8402,3286.6712,3270.0302,3267.2498
93818000,3286.637,4350800,57857300,615425100,8424600100,3271.8402,3286.6712,3270.0302,3267.2498
93822000,3286.5752,6367900,79037800,621793000,8503637900,3271.8402,3286.7192,3270.0302,3267.2498
93828000,3286.5809,4227700,51043500,626020700,8554681400,3271.8402,3286.7192,3270.0302,3267.2498
93833000,3286.2555,5132100,62557500,631152800,8617238900,3271.8402,3286.7192,3270.0302,3267.2498
93837000,3286.4537,4963200,59925400,636116000,8677164300,3271.8402,3286.7192,3270.0302,3267.2498
93843000,3286.7813,5267700,75148100,641383700,8752312400,3271.8402,3287.1085,3270.0302,3267.2498
93848000,3287.4814,4200900,85632700,645584600,8837945100,3271.8402,3287.4814,3270.0302,3267.2498
93852000,3286.3518,8173200,88999400,653757800,8926944500,3271.8402,3287.879,3270.0302,3267.2498
93858000,3287.4476,4950000,61661500,658707800,8988606000,3271.8402,3287.879,3270.0302,3267.2498
93903000,3287.2148,3376500,60644400,662084300,9049250400,3271.8402,3287.879,3270.0302,3267.2498
93907000,3287.6799,4714900,64281400,666799200,9113531800,3271.8402,3287.879,3270.0302,3267.2498
93913000,3286.3649,6062700,78340800,672861900,9191872600,3271.8402,3287.879,3270.0302,3267.2498
93919000,3285.9427,6909200,95381400,679771100,9287254000,3271.8402,3287.879,3270.0302,3267.2498
93924000,3285.9721,3221500,54783000,682992600,9342037000,3271.8402,3287.879,3270.0302,3267.2498
93928000,3284.5094,7527100,103484100,690519700,9445521100,3271.8402,3287.879,3270.0302,3267.2498
93934000,3284.1442,4192100,52587400,694711800,9498108500,3271.8402,3287.879,3270.0302,3267.2498
93939000,3285.1694,5513600,73652800,700225400,9571761300,3271.8402,3287.879,3270.0302,3267.2498
93943000,3284.46,5121400,67361400,705346800,9639122700,3271.8402,3287.879,3270.0302,3267.2498
93949000,3284.2619,6839900,74087900,712186700,9713210600,3271.8402,3287.879,3270.0302,3267.2498
93954000,3284.6481,2228700,38266000,714415400,9751476600,3271.8402,3287.879,3270.0302,3267.2498
93958000,3284.9089,4831100,68324700,719246500,9819801300,3271.8402,3287.879,3270.0302,3267.2498
94004000,3284.8613,3254100,43714300,722500600,9863515600,3271.8402,3287.879,3270.0302,3267.2498
94009000,3284.9764,4653700,66441900,727154300,9929957500,3271.8402,3287.879,3270.0302,3267.2498
94013000,3284.8818,5409200,61147800,732563500,9991105300,3271.8402,3287.879,3270.0302,3267.2498
94019000,3284.8376,4613500,62727300,737177000,10053832600,3271.8402,3287.879,3270.0302,3267.2498
94024000,3285.8683,3158200,38889500,740335200,10092722100,3271.8402,3287.879,3270.0302,3267.2498
94028000,3286.2515,9158200,76200700,749493400,10168922800,3271.8402,3287.879,3270.0302,3267.2498
94034000,3287.4758,5898800,69111800,755392200,10238034600,3271.8402,3287.879,3270.0302,3267.2498
94039000,3288.1677,6913300,94438700,762305500,10332473300,3271.8402,3288.1677,3270.0302,3267.2498
94043000,3288.6269,4645500,71950000,766951000,10404423300,3271.8402,3288.6718,3270.0302,3267.2498
94049000,3289.5017,5935500,81058900,772886500,10485482200,3271.8402,3289.5017,3270.0302,3267.2498
94054000,3289.5568,3382700,60273000,776269200,10545755200,3271.8402,3289.6424,3270.0302,3267.2498
94058000,3289.6538,6362600,82985300,782631800,10628740500,3271.8402,3289.6538,3270.0302,3267.2498
94104000,3290.2138,5463900,63804000,788095700,10692544500,3271.8402,3290.2138,3270.0302,3267.2498
94109000,3289.9668,5853000,73288400,793948700,10765832900,3271.8402,3290.2138,3270.0302,3267.2498
94113000,3289.6786,7837100,103711600,801785800,10869544500,3271.8402,3290.2138,3270.0302,3267.2498
94119000,3288.9336,10575000,133418700,812360800,11002963200,3271.8402,3290.2138,3270.0302,3267.2498
94124000,3287.8805,6477000,79907500,818837800,11082870700,3271.8402,3290.2138,3270.0302,3267.2498
94128000,3286.9729,6392300,87245500,825230100,11170116200,3271.8402,3290.2138,3270.0302,3267.2498
94134000,3285.1346,6488900,81140500,831719000,11251256700,3271.8402,3290.2138,3270.0302,3267.2498
94139000,3284.9384,7394600,106915300,839113600,11358172000,3271.8402,3290.2138,3270.0302,3267.2498
94143000,3283.6475,7423200,108067600,846536800,11466239600,3271.8402,3290.2138,3270.0302,3267.2498
94149000,3283.5079,5234900,74292500,851771700,11540532100,3271.8402,3290.2138,3270.0302,3267.2498
94154000,3283.1948,4378600,54611500,856150300,11595143600,3271.8402,3290.2138,3270.0302,3267.2498
94158000,3282.9412,5939800,75873700,862090100,11671017300,3271.8402,3290.2138,3270.0302,3267.2498
94204000,3283.2893,4065100,54691100,866155200,11725708400,3271.8402,3290.2138,3270.0302,3267.2498
94209000,3282.842,7029900,71853400,873185100,11797561800,3271.8402,3290.2138,3270.0302,3267.2498
94213000,3283.2885,5472800,71482000,878657900,11869043800,3271.8402,3290.2138,3270.0302,3267.2498
94219000,3283.2678,6171400,68106100,884829300,11937149900,3271.8402,3290.2138,3270.0302,3267.2498
94224000,3284.0655,2789100,41104000,887618400,11978253900,3271.8402,3290.2138,3270.0302,3267.2498
94228000,3284.0531,4919800,67412000,892538200,12045665900,3271.8402,3290.2138,3270.0302,3267.2498
94234000,3284.3831,2938500,42947500,895476700,12088613400,3271.8402,3290.2138,3270.0302,3267.2498
94239000,3284.2091,3843100,57938300,899319800,12146551700,3271.8402,3290.2138,3270.0302,3267.2498
94243000,3284.1811,3528300,51790700,902848100,12198342400,3271.8402,3290.2138,3270.0302,3267.2498
94249000,3284.1531,5192000,64477500,908040100,12262819900,3271.8402,3290.2138,3270.0302,3267.2498
94255000,3284.0559,3667400,53765500,911707500,12316585400,3271.8402,3290.2138,3270.0302,3267.2498
94300000,3284.0288,2850200,33324600,914557700,12349910000,3271.8402,3290.2138,3270.0302,3267.2498
94304000,3284.4768,4503200,59632000,919060900,12409542000,3271.8402,3290.2138,3270.0302,3267.2498
94310000,3284.7796,3230200,54756800,922291100,12464298800,3271.8402,3290.2138,3270.0302,3267.2498
94315000,3285.2421,4328600,60281500,926619700,12524580300,3271.8402,3290.2138,3270.0302,3267.2498
94319000,3285.0676,4575100,61849100,931194800,12586429400,3271.8402,3290.2138,3270.0302,3267.2498
94325000,3285.331,4400400,55972900,935595200,12642402300,3271.8402,3290.2138,3270.0302,3267.2498
94330000,3285.6472,1508800,28163400,937104000,12670565700,3271.8402,3290.2138,3270.0302,3267.2498
94334000,3285.676,5049000,66267300,942153000,12736833000,3271.8402,3290.2138,3270.0302,3267.2498
94340000,3285.6005,2767600,43179900,944920600,12780012900,3271.8402,3290.2138,3270.0302,3267.2498
94345000,3285.5437,3576400,54012200,948497000,12834025100,3271.8402,3290.2138,3270.0302,3267.2498
94349000,3286.0808,3838000,58955000,952335000,12892980100,3271.8402,3290.2138,3270.0302,3267.2498
94355000,3285.7853,4757400,62690000,957092400,12955670100,3271.8402,3290.2138,3270.0302,3267.2498
94400000,3285.7159,3104700,49274100,960197100,13004944200,3271.8402,3290.2138,3270.0302,3267.2498
94404000,3286.316,4882000,63467400,965079100,13068411600,3271.8402,3290.2138,3270.0302,3267.2498
94410000,3285.9455,4065000,55392300,969144100,13123803900,3271.8402,3290.2138,3270.0302,3267.2498
94415000,3286.8624,4179100,57890700,973323200,13181694600,3271.8402,3290.2138,3270.0302,3267.2498
94419000,3287.3211,4459900,59328200,977783100,13241022800,3271.8402,3290.2138,3270.0302,3267.2498
94425000,3286.894,4587300,60550100,982370400,13301572900,3271.8402,3290.2138,3270.0302,3267.2498
94430000,3287.1823,2700800,37955700,985071200,13339528600,3271.8402,3290.2138,3270.0302,3267.2498
94434000,3287.4061,3578500,55530900,988649700,13395059500,3271.8402,3290.2138,3270.0302,3267.2498
94440000,3287.2457,2964400,39829700,991614100,13434889200,3271.8402,3290.2138,3270.0302,3267.2498
94445000,3287.3663,4170100,59951600,995784200,13494840800,3271.8402,3290.2138,3270.0302,3267.2498
94449000,3287.4424,3954300,55063000,999738500,13549903800,3271.8402,3290.2138,3270.0302,3267.2498
94455000,3287.5534,4208900,52238200,1003947400,13602142000,3271.8402,3290.2138,3270.0302,3267.2498
94500000,3287.675,3765600,52382600,1007713000,13654524600,3271.8402,3290.2138,3270.0302,3267.2498
94504000,3288.2225,5775600,73700900,1013488600,13728225500,3271.8402,3290.2138,3270.0302,3267.2498
94510000,3288.1833,4011400,57473300,1017500000,13785698800,3271.8402,3290.2138,3270.0302,3267.2498
94515000,3288.3094,4821800,68982700,1022321800,13854681500,3271.8402,3290.2138,3270.0302,3267.2498
94519000,3288.1376,7403200,90275300,1029725000,13944956800,3271.8402,3290.2138,3270.0302,3267.2498
94525000,3288.7513,4719200,62827200,1034444200,14007784000,3271.8402,3290.2138,3270.0302,3267.2498
94530000,3288.8454,3874800,46887800,1038319000,14054671800,3271.8402,3290.2138,3270.0302,3267.2498
94534000,3288.8299,6757900,84101900,1045076900,14138773700,3271.8402,3290.2138,3270.0302,3267.2498
94540000,3288.6826,4437900,52674100,1049514800,14191447800,3271.8402,3290.2138,3270.0302,3267.2498
94545000,3288.9179,3237100,51087800,1052751900,14242535600,3271.8402,3290.2138,3270.0302,3267.2498
94549000,3289.0115,4297200,57711700,1057049100,14300247300,3271.8402,3290.2138,3270.0302,3267.2498
94555000,3288.4388,4395300,67094300,1061444400,14367341600,3271.8402,3290.2138,3270.0302,3267.2498
94600000,3288.5045,3062400,42917100,1064506800,14410258700,3271.8402,3290.2138,3270.0302,3267.2498
94604000,3287.7208,5730700,77102500,1070237500,14487361200,3271.8402,3290.2138,3270.0302,3267.2498
94610000,3287.3852,5333700,70733800,1075571200,14558095000,3271.8402,3290.2138,3270.0302,3267.2498
94615000,3287.8761,5432300,93969300,1081003500,14652064300,3271.8402,3290.2138,3270.0302,3267.2498
94619000,3288.2228,5428500,75669100,1086432000,14727733400,3271.8402,3290.2138,3270.0302,3267.2498
94625000,3288.3389,6271100,72276500,1092703100,14800009900,3271.8402,3290.2138,3270.0302,3267.2498
94631000,3288.1062,7073200,71629300,1099776300,14871639200,3271.8402,3290.2138,3270.0302,3267.2498
94636000,3288.0938,2890700,48104600,1102667000,14919743800,3271.8402,3290.2138,3270.0302,3267.2498
94640000,3287.9352,3511200,44814100,1106178200,14964557900,3271.8402,3290.2138,3270.0302,3267.2498
94646000,3287.8681,5007000,65736000,1111185200,15030293900,3271.8402,3290.2138,3270.0302,3267.2498
94651000,3287.1006,4445300,59463200,1115630500,15089757100,3271.8402,3290.2138,3270.0302,3267.2498
94655000,3286.7276,4438600,63760800,1120069100,15153517900,3271.8402,3290.2138,3270.0302,3267.2498
94701000,3286.5819,4985800,77247700,1125054900,15230765600,3271.8402,3290.2138,3270.0302,3267.2498
94706000,3286.2033,3421400,52262000,1128476300,15283027600,3271.8402,3290.2138,3270.0302,3267.2498
94710000,3286.7469,4556500,66733500,1133032800,15349761100,3271.8402,3290.2138,3270.0302,3267.2498
94716000,3286.6911,3814800,54365300,1136847600,15404126400,3271.8402,3290.2138,3270.0302,3267.2498
94721000,3286.696,4088800,60054000,1140936400,15464180400,3271.8402,3290.2138,3270.0302,3267.2498
94725000,3286.637,4332100,58779700,1145268500,15522960100,3271.8402,3290.2138,3270.0302,3267.2498
94731000,3287.6514,6387200,86978900,1151655700,15609939000,3271.8402,3290.2138,3270.0302,3267.2498
94736000,3288.9175,3896900,65857500,1155552600,15675796500,3271.8402,3290.2138,3270.0302,3267.2498
94740000,3289.2703,6997500,93888000,1162550100,15769684500,3271.8402,3290.2138,3270.0302,3267.2498
94746000,3289.7057,4199000,60154600,1166749100,15829839100,3271.8402,3290.2138,3270.0302,3267.2498
94751000,3289.8465,4701900,65047600,1171451000,15894886700,3271.8402,3290.2138,3270.0302,3267.2498
94755000,3289.6884,4005000,55245600,1175456000,15950132300,3271.8402,3290.2138,3270.0302,3267.2498
94801000,3290.0433,4606900,64500600,1180062900,16014632900,3271.8402,3290.2138,3270.0302,3267.2498
94806000,3290.6052,2872100,40298000,1182935000,16054930900,3271.8402,3290.6052,3270.0302,3267.2498
94810000,3290.5731,5029500,63166300,1187964500,16118097200,3271.8402,3290.6371,3270.0302,3267.2498
94816000,3290.8459,4308300,49815900,1192272800,16167913100,3271.8402,3290.8459,3270.0302,3267.2498
94821000,3291.2374,4989600,70674200,1197262400,16238587300,3271.8402,3291.2408,3270.0302,3267.2498
94825000,3291.5367,4258700,61237100,1201521100,16299824400,3271.8402,3291.5367,3270.0302,3267.2498
94831000,3291.44,7327600,66882300,1208848700,16366706700,3271.8402,3291.5939,3270.0302,3267.2498
94836000,3291.8705,3094100,47159100,1211942800,16413865800,3271.8402,3291.9793,3270.0302,3267.2498
94840000,3292.2201,5218600,60400100,1217161400,16474265900,3271.8402,3292.2201,3270.0302,3267.2498
94846000,3292.2265,4241900,52907500,1221403300,16527173400,3271.8402,3292.5931,3270.0302,3267.2498
94851000,3292.6812,6165500,89361400,1227568800,16616534800,3271.8402,3292.6812,3270.0302,3267.2498
94855000,3293.8596,7540800,89104200,1235109600,16705639000,3271.8402,3293.8596,3270.0302,3267.2498
94901000,3294.1957,6613100,79863500,1241722700,16785502500,3271.8402,3294.1957,3270.0302,3267.2498
94906000,3294.9193,6285800,74131500,1248008500,16859634000,3271.8402,3294.9193,3270.0302,3267.2498
94910000,3295.312,7776600,96657600,1255785100,16956291600,3271.8402,3295.312,3270.0302,3267.2498
94916000,3295.8959,8697500,87153500,1264482600,17043445100,3271.8402,3295.8959,3270.0302,3267.2498
94921000,3296.0971,8335500,94413600,1272818100,17137858700,3271.8402,3296.0971,3270.0302,3267.2498
94926000,3296.4808,7874600,91506200,1280692700,17229364900,3271.8402,3296.5907,3270.0302,3267.2498
94931000,3297.3426,7532100,89382000,1288224800,17318746900,3271.8402,3297.3426,3270.0302,3267.2498
94936000,3297.3138,5949500,56974000,1294174300,17375720900,3271.8402,3297.3426,3270.0302,3267.2498
94940000,3297.6584,9428400,82889400,1303602700,17458610300,3271.8402,3297.7049,3270.0302,3267.2498
94946000,3297.9516,7596400,78237600,1311199100,17536847900,3271.8402,3298.1799,3270.0302,3267.2498
94951000,3298.2992,5654600,63302400,1316853700,17600150300,3271.8402,3298.4413,3270.0302,3267.2498
94955000,3299.0656,7428200,81205400,1324281900,17681355700,3271.8402,3299.0656,3270.0302,3267.2498
