Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
95002000,3299.4582,9053500,95439300,1333335400,17776795000,3271.8402,3299.4582,3270.0302,3267.2498
95007000,3300.1086,8224100,100370900,1341559500,17877165900,3271.8402,3300.1086,3270.0302,3267.2498
95012000,3300.0037,5878700,80343700,1347438200,17957509600,3271.8402,3300.1591,3270.0302,3267.2498
95016000,3300.47,7932000,86654300,1355370200,18044163900,3271.8402,3300.5761,3270.0302,3267.2498
95022000,3300.921,6628700,107300100,1361998900,18151464000,3271.8402,3300.921,3270.0302,3267.2498
95027000,3301.2173,7126100,83609000,1369125000,18235073000,3271.8402,3301.3473,3270.0302,3267.2498
95032000,3301.3768,5762200,76383100,1374887200,18311456100,3271.8402,3301.3768,3270.0302,3267.2498
95037000,3301.6266,10262000,99961900,1385149200,18411418000,3271.8402,3301.6845,3270.0302,3267.2498
95042000,3301.9019,5097800,59855900,1390247000,18471273900,3271.8402,3301.9292,3270.0302,3267.2498
95046000,3302.4642,7924900,91132700,1398171900,18562406600,3271.8402,3302.6258,3270.0302,3267.2498
95052000,3302.3513,6125300,66134900,1404297200,18628541500,3271.8402,3302.6258,3270.0302,3267.2498
95057000,3302.6496,4152000,68917300,1408449200,18697458800,3271.8402,3302.799,3270.0302,3267.2498
95101000,3302.663,8147900,89602100,1416597100,18787060900,3271.8402,3302.799,3270.0302,3267.2498
95107000,3302.6958,6662800,93564800,1423259900,18880625700,3271.8402,3302.8829,3270.0302,3267.2498
95112000,3302.1707,5695000,64381300,1428954900,18945007000,3271.8402,3302.8829,3270.0302,3267.2498
95116000,3301.1204,10822500,135564700,1439777400,19080571700,3271.8402,3302.8829,3270.0302,3267.2498
95122000,3301.0658,7697300,88384700,1447474700,19168956400,3271.8402,3302.8829,3270.0302,3267.2498
95127000,3299.8785,6191000,89964800,1453665700,19258921200,3271.8402,3302.8829,3270.0302,3267.2498
95131000,3299.3914,9280600,105564600,1462946300,19364485800,3271.8402,3302.8829,3270.0302,3267.2498
95137000,3300.2098,8528700,91206200,1471475000,19455692000,3271.8402,3302.8829,3270.0302,3267.2498
95142000,3299.5112,5465100,66214000,1476940100,19521906000,3271.8402,3302.8829,3270.0302,3267.2498
95146000,3299.8958,7155200,87462000,1484095300,19609368000,3271.8402,3302.8829,3270.0302,3267.2498
95152000,3299.6482,6965900,81846300,1491061200,19691214300,3271.8402,3302.8829,3270.0302,3267.2498
95157000,3299.6293,4931200,68697600,1495992400,19759911900,3271.8402,3302.8829,3270.0302,3267.2498
95202000,3299.7026,7388600,92586700,1503381000,19852498600,3271.8402,3302.8829,3270.0302,3267.2498
95207000,3300.1987,6628000,77006900,1510009000,19929505500,3271.8402,3302.8829,3270.0302,3267.2498
95212000,3299.7368,3797200,50583800,1513806200,19980089300,3271.8402,3302.8829,3270.0302,3267.2498
95216000,3300.0357,8689400,89875200,1522495600,20069964500,3271.8402,3302.8829,3270.0302,3267.2498
95222000,3300.2112,7483900,72909700,1529979500,20142874200,3271.8402,3302.8829,3270.0302,3267.2498
95227000,3300.5195,6876600,73333000,1536856100,20216207200,3271.8402,3302.8829,3270.0302,3267.2498
95231000,3301.0268,6039400,88668700,1542895500,20304875900,3271.8402,3302.8829,3270.0302,3267.2498
95237000,3301.3924,7795100,79022400,1550690600,20383898300,3271.8402,3302.8829,3270.0302,3267.2498
95242000,3300.905,4230200,52836400,1554920800,20436734700,3271.8402,3302.8829,3270.0302,3267.2498
95247000,3301.4158,5167200,71196200,1560088000,20507930900,3271.8402,3302.8829,3270.0302,3267.2498
95252000,3301.5204,5462900,59804900,1565550900,20567735800,3271.8402,3302.8829,3270.0302,3267.2498
95257000,3301.8513,5652100,63726800,1571203000,20631462600,3271.8402,3302.8829,3270.0302,3267.2498
95301000,3302.1795,7545500,78105000,1578748500,20709567600,3271.8402,3302.8829,3270.0302,3267.2498
95307000,3301.7772,5531300,63757600,1584279800,20773325200,3271.8402,3302.8829,3270.0302,3267.2498
95312000,3301.8833,3724000,52528700,1588003800,20825853900,3271.8402,3302.8829,3270.0302,3267.2498
95317000,3301.8022,6525900,82649500,1594529700,20908503400,3271.8402,3302.8829,3270.0302,3267.2498
95322000,3301.6305,5595300,65930400,1600125000,20974433800,3271.8402,3302.8829,3270.0302,3267.2498
95328000,3301.3099,6836400,76930600,1606961400,21051364400,3271.8402,3302.8829,3270.0302,3267.2498
95333000,3301.8656,4211600,62837500,1611173000,21114201900,3271.8402,3302.8829,3270.0302,3267.2498
95338000,3301.719,5543300,71547300,1616716300,21185749200,3271.8402,3302.8829,3270.0302,3267.2498
95343000,3302.1168,5351300,61552400,1622067600,21247301600,3271.8402,3302.8829,3270.0302,3267.2498
95348000,3301.7589,4025700,48797700,1626093300,21296099300,3271.8402,3302.8829,3270.0302,3267.2498
95353000,3302.2138,5188200,65766300,1631281500,21361865600,3271.8402,3302.8829,3270.0302,3267.2498
95358000,3301.8843,7757800,73027000,1639039300,21434892600,3271.8402,3302.8829,3270.0302,3267.2498
95403000,3302.3529,4017700,65319800,1643057000,21500212400,3271.8402,3302.8829,3270.0302,3267.2498
95407000,3302.6134,7155100,71107500,1650212100,21571319900,3271.8402,3302.8829,3270.0302,3267.2498
95413000,3302.2571,4775700,56871500,1654987800,21628191400,3271.8402,3302.8829,3270.0302,3267.2498
95418000,3302.3319,3936100,45074200,1658923900,21673265600,3271.8402,3302.8829,3270.0302,3267.2498
95423000,3302.3831,6159900,72724800,1665083800,21745990400,3271.8402,3302.8829,3270.0302,3267.2498
95428000,3302.2176,4309200,49398000,1669393000,21795388400,3271.8402,3302.8829,3270.0302,3267.2498
95433000,3302.374,6896000,75518100,1676289000,21870906500,3271.8402,3302.8829,3270.0302,3267.2498
95438000,3302.0835,8051500,86568800,1684340500,21957475300,3271.8402,3302.8829,3270.0302,3267.2498
95443000,3301.5782,10195800,76977500,1694536300,22034452800,3271.8402,3302.8829,3270.0302,3267.2498
95448000,3301.6596,3761100,44931500,1698297400,22079384300,3271.8402,3302.8829,3270.0302,3267.2498
95453000,3301.2563,6527600,73900600,1704825000,22153284900,3271.8402,3302.8829,3270.0302,3267.2498
95458000,3301.3385,5527600,59168600,1710352600,22212453500,3271.8402,3302.8829,3270.0302,3267.2498
95503000,3301.333,5632600,65688500,1715985200,22278142000,3271.8402,3302.8829,3270.0302,3267.2498
95508000,3301.3276,5966900,68636300,1721952100,22346778300,3271.8402,3302.8829,3270.0302,3267.2498
95513000,3301.2846,5224300,56782600,1727176400,22403560900,3271.8402,3302.8829,3270.0302,3267.2498
95518000,3301.1959,4342800,47677500,1731519200,22451238400,3271.8402,3302.8829,3270.0302,3267.2498
95523000,3300.7871,4766600,66343300,1736285800,22517581700,3271.8402,3302.8829,3270.0302,3267.2498
95528000,3300.4301,4102200,40682000,1740388000,22558263700,3271.8402,3302.8829,3270.0302,3267.2498
95533000,3300.7352,3960000,52507200,1744348000,22610770900,3271.8402,3302.8829,3270.0302,3267.2498
95538000,3301.0153,5234200,52190900,1749582200,22662961800,3271.8402,3302.8829,3270.0302,3267.2498
95543000,3300.7619,4900000,61020700,1754482200,22723982500,3271.8402,3302.8829,3270.0302,3267.2498
95548000,3300.0766,3185800,65833200,1757668000,22789815700,3271.8402,3302.8829,3270.0302,3267.2498
95553000,3299.336,6054700,64390400,1763722700,22854206100,3271.8402,3302.8829,3270.0302,3267.2498
95558000,3299.5417,3332100,41300000,1767054800,22895506100,3271.8402,3302.8829,3270.0302,3267.2498
95603000,3298.8837,7594400,80241000,1774649200,22975747100,3271.8402,3302.8829,3270.0302,3267.2498
95608000,3297.764,7610400,99170900,1782259600,23074918000,3271.8402,3302.8829,3270.0302,3267.2498
95613000,3296.2968,7875500,96923000,1790135100,23171841000,3271.8402,3302.8829,3270.0302,3267.2498
95618000,3295.2035,4901600,59430400,1795036700,23231271400,3271.8402,3302.8829,3270.0302,3267.2498
95623000,3295.535,6130000,80695900,1801166700,23311967300,3271.8402,3302.8829,3270.0302,3267.2498
95628000,3294.8255,4814100,57603400,1805980800,23369570700,3271.8402,3302.8829,3270.0302,3267.2498
95633000,3294.5462,5019900,71416700,1811000700,23440987400,3271.8402,3302.8829,3270.0302,3267.2498
95638000,3293.7861,7033400,88211900,1818034100,23529199300,3271.8402,3302.8829,3270.0302,3267.2498
95643000,3293.0156,7648200,81949000,1825682300,23611148300,3271.8402,3302.8829,3270.0302,3267.2498
95648000,3292.8252,3081500,48121900,1828763800,23659270200,3271.8402,3302.8829,3270.0302,3267.2498
95654000,3292.9169,6566400,60108100,1835330200,23719378300,3271.8402,3302.8829,3270.0302,3267.2498
95658000,3292.4834,3859100,41369100,1839189300,23760747400,3271.8402,3302.8829,3270.0302,3267.2498
95704000,3292.1481,7102100,66622900,1846291400,23827370300,3271.8402,3302.8829,3270.0302,3267.2498
95709000,3292.4669,5760900,56841400,1852052300,23884211700,3271.8402,3302.8829,3270.0302,3267.2498
95714000,3292.5679,4465600,61578100,1856517900,23945789800,3271.8402,3302.8829,3270.0302,3267.2498
95719000,3291.9793,5209400,66650200,1861727300,24012440000,3271.8402,3302.8829,3270.0302,3267.2498
95724000,3292.0989,2545300,35607900,1864272600,24048047900,3271.8402,3302.8829,3270.0302,3267.2498
95729000,3291.626,4197900,55436600,1868470500,24103484500,3271.8402,3302.8829,3270.0302,3267.2498
95734000,3291.9487,2784900,36034800,1871255400,24139519300,3271.8402,3302.8829,3270.0302,3267.2498
95739000,3291.6385,3095400,44077700,1874350800,24183597000,3271.8402,3302.8829,3270.0302,3267.2498
95744000,3291.8344,4033300,62097600,1878384100,24245694600,3271.8402,3302.8829,3270.0302,3267.2498
95749000,3292.2655,3638700,48761100,1882022800,24294455700,3271.8402,3302.8829,3270.0302,3267.2498
95754000,3291.9681,3225100,39993600,1885247900,24334449300,3271.8402,3302.8829,3270.0302,3267.2498
95759000,3291.6528,4714200,57170500,1889962100,24391619800,3271.8402,3302.8829,3270.0302,3267.2498
95804000,3292.2791,2756300,36261900,1892718400,24427881700,3271.8402,3302.8829,3270.0302,3267.2498
95809000,3292.6685,2804700,45563500,1895523100,24473445200,3271.8402,3302.8829,3270.0302,3267.2498
95814000,3292.2797,2951100,42811400,1898474200,24516256600,3271.8402,3302.8829,3270.0302,3267.2498
95819000,3292.4301,3095100,40198500,1901569300,24556455100,3271.8402,3302.8829,3270.0302,3267.2498
95824000,3292.873,1547600,24318100,1903116900,24580773200,3271.8402,3302.8829,3270.0302,3267.2498
95829000,3292.6388,3341300,45680000,1906458200,24626453200,3271.8402,3302.8829,3270.0302,3267.2498
95834000,3293.2913,2880900,36844500,1909339100,24663297700,3271.8402,3302.8829,3270.0302,3267.2498
95839000,3292.8716,3913100,40181300,1913252200,24703479000,3271.8402,3302.8829,3270.0302,3267.2498
95844000,3293.4471,3142200,44284000,1916394400,24747763000,3271.8402,3302.8829,3270.0302,3267.2498
95849000,3293.4791,4073200,49520900,1920467600,24797283900,3271.8402,3302.8829,3270.0302,3267.2498
95854000,3293.3432,2677300,34032500,1923144900,24831316400,3271.8402,3302.8829,3270.0302,3267.2498
95859000,3293.5469,4285000,54323200,1927429900,24885639600,3271.8402,3302.8829,3270.0302,3267.2498
95904000,3293.8223,2987400,34000400,1930417300,24919640000,3271.8402,3302.8829,3270.0302,3267.2498
95909000,3294.1057,3036300,47733000,1933453600,24967373000,3271.8402,3302.8829,3270.0302,3267.2498
95914000,3293.9052,4065800,57115000,1937519400,25024488000,3271.8402,3302.8829,3270.0302,3267.2498
95919000,3293.8721,2825600,49166700,1940345000,25073654700,3271.8402,3302.8829,3270.0302,3267.2498
95924000,3293.5587,2243300,33174700,1942588300,25106829400,3271.8402,3302.8829,3270.0302,3267.2498
95929000,3292.9876,3453900,42604900,1946042200,25149434300,3271.8402,3302.8829,3270.0302,3267.2498
95934000,3293.3806,2401700,33997200,1948443900,25183431500,3271.8402,3302.8829,3270.0302,3267.2498
95939000,3293.5431,2812100,38052500,1951256000,25221484000,3271.8402,3302.8829,3270.0302,3267.2498
95944000,3293.4372,4107500,45164600,1955363500,25266648600,3271.8402,3302.8829,3270.0302,3267.2498
95949000,3292.8301,2738900,38991100,1958102400,25305639700,3271.8402,3302.8829,3270.0302,3267.2498
95954000,3292.8731,1471800,21220000,1959574200,25326859700,3271.8402,3302.8829,3270.0302,3267.2498
95959000,3292.63,2656300,36165400,1962230500,25363025100,3271.8402,3302.8829,3270.0302,3267.2498
100004000,3292.7473,2443000,31152900,1964673500,25394178000,3271.8402,3302.8829,3270.0302,3267.2498
100009000,3292.7606,2836500,40794300,1967510000,25434972300,3271.8402,3302.8829,3270.0302,3267.2498
100014000,3293.228,2702700,47047000,1970212700,25482019300,3271.8402,3302.8829,3270.0302,3267.2498
100019000,3293.0038,2185100,32392500,1972397800,25514411800,3271.8402,3302.8829,3270.0302,3267.2498
100024000,3292.8581,1594800,25466600,1973992600,25539878400,3271.8402,3302.8829,3270.0302,3267.2498
100029000,3292.4984,3684400,46821500,1977677000,25586699900,3271.8402,3302.8829,3270.0302,3267.2498
100035000,3292.7802,2552100,43049300,1980229100,25629749200,3271.8402,3302.8829,3270.0302,3267.2498
100040000,3292.3893,1857500,25242300,1982086600,25654991500,3271.8402,3302.8829,3270.0302,3267.2498
100045000,3292.256,2681200,38336300,1984767800,25693327800,3271.8402,3302.8829,3270.0302,3267.2498
100050000,3292.2245,2503900,39160200,1987271700,25732488000,3271.8402,3302.8829,3270.0302,3267.2498
100055000,3291.8924,4366400,44543100,1991638100,25777031100,3271.8402,3302.8829,3270.0302,3267.2498
100059000,3291.7848,3065500,30227100,1994703600,25807258200,3271.8402,3302.8829,3270.0302,3267.2498
100105000,3291.6408,4240800,54851300,1998944400,25862109500,3271.8402,3302.8829,3270.0302,3267.2498
100110000,3291.214,2877800,34941900,2001822200,25897051400,3271.8402,3302.8829,3270.0302,3267.2498
100114000,3290.9205,2683400,32354800,2004505600,25929406200,3271.8402,3302.8829,3270.0302,3267.2498
100120000,3290.9505,3363200,39683300,2007868800,25969089500,3271.8402,3302.8829,3270.0302,3267.2498
100125000,3291.0418,2958800,42032800,2010827600,26011122300,3271.8402,3302.8829,3270.0302,3267.2498
100129000,3290.7244,1685900,25742600,2012513500,26036864900,3271.8402,3302.8829,3270.0302,3267.2498
100135000,3291.1658,3518400,39911600,2016031900,26076776500,3271.8402,3302.8829,3270.0302,3267.2498
100140000,3291.2117,2345400,27103100,2018377300,26103879600,3271.8402,3302.8829,3270.0302,3267.2498
100144000,3291.3765,1930200,28013800,2020307500,26131893400,3271.8402,3302.8829,3270.0302,3267.2498
100150000,3291.0381,2586100,34280600,2022893600,26166174000,3271.8402,3302.8829,3270.0302,3267.2498
100155000,3291.2471,2328500,35489100,2025222100,26201663100,3271.8402,3302.8829,3270.0302,3267.2498
100159000,3291.0273,1749200,22616500,2026971300,26224279600,3271.8402,3302.8829,3270.0302,3267.2498
100205000,3291.3996,2939500,33720700,2029910800,26258000300,3271.8402,3302.8829,3270.0302,3267.2498
100210000,3290.9964,2298100,28888400,2032208900,26286888700,3271.8402,3302.8829,3270.0302,3267.2498
100214000,3291.0396,2757500,38433200,2034966400,26325321900,3271.8402,3302.8829,3270.0302,3267.2498
100220000,3290.9983,2553000,36505700,2037519400,26361827600,3271.8402,3302.8829,3270.0302,3267.2498
100225000,3291.0537,2389000,36929400,2039908400,26398757000,3271.8402,3302.8829,3270.0302,3267.2498
100229000,3291.1139,2148600,29202100,2042057000,26427959100,3271.8402,3302.8829,3270.0302,3267.2498
100235000,3290.9503,3017500,41254300,2045074500,26469213400,3271.8402,3302.8829,3270.0302,3267.2498
100240000,3290.9493,2041100,21876800,2047115600,26491090200,3271.8402,3302.8829,3270.0302,3267.2498
100245000,3290.8353,1635800,26609800,2048751400,26517700000,3271.8402,3302.8829,3270.0302,3267.2498
100250000,3290.645,2449500,33954900,2051200900,26551654900,3271.8402,3302.8829,3270.0302,3267.2498
100255000,3290.9041,2127900,41512400,2053328800,26593167300,3271.8402,3302.8829,3270.0302,3267.2498
100259000,3290.4946,1188100,20903800,2054516900,26614071100,3271.8402,3302.8829,3270.0302,3267.2498
100305000,3290.5044,4159300,49140300,2058676200,26663211400,3271.8402,3302.8829,3270.0302,3267.2498
100310000,3290.4818,1613000,21170700,2060289200,26684382100,3271.8402,3302.8829,3270.0302,3267.2498
100314000,3290.3961,2353000,33132200,2062642200,26717514300,3271.8402,3302.8829,3270.0302,3267.2498
100320000,3290.3964,2211600,30769600,2064853800,26748283900,3271.8402,3302.8829,3270.0302,3267.2498
100325000,3290.258,2136400,30541600,2066990200,26778825500,3271.8402,3302.8829,3270.0302,3267.2498
100329000,3289.9788,2550700,38845000,2069540900,26817670500,3271.8402,3302.8829,3270.0302,3267.2498
100335000,3290.1291,2921200,36968000,2072462100,26854638500,3271.8402,3302.8829,3270.0302,3267.2498
100341000,3290.083,2406600,28293200,2074868700,26882931700,3271.8402,3302.8829,3270.0302,3267.2498
100346000,3290.008,2526700,38978600,2077395400,26921910300,3271.8402,3302.8829,3270.0302,3267.2498
100350000,3290.2469,1937200,26050800,2079332600,26947961100,3271.8402,3302.8829,3270.0302,3267.2498
100356000,3289.5158,3401300,42419900,2082733900,26990381000,3271.8402,3302.8829,3270.0302,3267.2498
100401000,3289.2825,3615400,42280600,2086349300,27032661600,3271.8402,3302.8829,3270.0302,3267.2498
100405000,3289.169,1660700,24646200,2088010000,27057307800,3271.8402,3302.8829,3270.0302,3267.2498
100411000,3288.7748,3418100,43812500,2091428100,27101120300,3271.8402,3302.8829,3270.0302,3267.2498
100416000,3288.8505,1724700,21811700,2093152800,27122932000,3271.8402,3302.8829,3270.0302,3267.2498
100420000,3288.8434,1529300,27254000,2094682100,27150186000,3271.8402,3302.8829,3270.0302,3267.2498
100426000,3288.4363,3448700,44596900,2098130800,27194782900,3271.8402,3302.8829,3270.0302,3267.2498
100431000,3288.1782,3548500,41757800,2101679300,27236540700,3271.8402,3302.8829,3270.0302,3267.2498
100435000,3288.4575,1369000,20111600,2103048300,27256652300,3271.8402,3302.8829,3270.0302,3267.2498
100441000,3288.3817,3683400,50065500,2106731700,27306717800,3271.8402,3302.8829,3270.0302,3267.2498
100446000,3288.5208,2919500,35292800,2109651200,27342010600,3271.8402,3302.8829,3270.0302,3267.2498
100450000,3288.5334,2370300,34740800,2112021500,27376751400,3271.8402,3302.8829,3270.0302,3267.2498
100456000,3288.01,2906000,40048200,2114927500,27416799600,3271.8402,3302.8829,3270.0302,3267.2498
100501000,3288.1249,2533200,31333200,2117460700,27448132800,3271.8402,3302.8829,3270.0302,3267.2498
100505000,3288.0296,2018700,22515800,2119479400,27470648600,3271.8402,3302.8829,3270.0302,3267.2498
100511000,3287.9761,2903600,48456000,2122383000,27519104600,3271.8402,3302.8829,3270.0302,3267.2498
100516000,3287.733,2427600,30833700,2124810600,27549938300,3271.8402,3302.8829,3270.0302,3267.2498
100520000,3287.795,2361100,30823100,2127171700,27580761400,3271.8402,3302.8829,3270.0302,3267.2498
100526000,3287.5364,4000400,50783600,2131172100,27631545000,3271.8402,3302.8829,3270.0302,3267.2498
100531000,3287.5853,2615800,42317600,2133787900,27673862600,3271.8402,3302.8829,3270.0302,3267.2498
100535000,3287.5745,1792700,31463700,2135580600,27705326300,3271.8402,3302.8829,3270.0302,3267.2498
100541000,3287.5851,3019300,39443000,2138599900,27744769300,3271.8402,3302.8829,3270.0302,3267.2498
100546000,3287.6779,2493200,30707900,2141093100,27775477200,3271.8402,3302.8829,3270.0302,3267.2498
100550000,3287.7803,1616400,27290200,2142709500,27802767400,3271.8402,3302.8829,3270.0302,3267.2498
100556000,3287.6308,3296400,48454900,2146005900,27851222300,3271.8402,3302.8829,3270.0302,3267.2498
100601000,3287.8499,8944800,60511300,2154950700,27911733600,3271.8402,3302.8829,3270.0302,3267.2498
100605000,3288.0314,2022700,23334400,2156973400,27935068000,3271.8402,3302.8829,3270.0302,3267.2498
100611000,3288.2505,2121800,33009700,2159095200,27968077700,3271.8402,3302.8829,3270.0302,3267.2498
100616000,3288.3861,2531400,25913300,2161626600,27993991000,3271.8402,3302.8829,3270.0302,3267.2498
100620000,3288.5576,1742400,26127200,2163369000,28020118200,3271.8402,3302.8829,3270.0302,3267.2498
100626000,3288.5395,1921100,29422900,2165290100,28049541100,3271.8402,3302.8829,3270.0302,3267.2498
100631000,3288.7225,2332300,33674800,2167622400,28083215900,3271.8402,3302.8829,3270.0302,3267.2498
100635000,3288.731,1183000,16057000,2168805400,28099272900,3271.8402,3302.8829,3270.0302,3267.2498
100641000,3288.8922,3242400,44089200,2172047800,28143362100,3271.8402,3302.8829,3270.0302,3267.2498
100646000,3288.8193,1670300,25261900,2173718100,28168624000,3271.8402,3302.8829,3270.0302,3267.2498
100650000,3289.0668,1214900,22637000,2174933000,28191261000,3271.8402,3302.8829,3270.0302,3267.2498
100656000,3289.1127,2795800,44631000,2177728800,28235892000,3271.8402,3302.8829,3270.0302,3267.2498
100701000,3289.0657,2035300,31087700,2179764100,28266979700,3271.8402,3302.8829,3270.0302,3267.2498
100705000,3289.0535,1949300,27797100,2181713400,28294776800,3271.8402,3302.8829,3270.0302,3267.2498
100711000,3289.5869,4059100,39791200,2185772500,28334568000,3271.8402,3302.8829,3270.0302,3267.2498
100717000,3289.4624,2218100,32650300,2187990600,28367218300,3271.8402,3302.8829,3270.0302,3267.2498
100722000,3289.6093,1805300,21605800,2189795900,28388824100,3271.8402,3302.8829,3270.0302,3267.2498
100726000,3289.7695,2156500,29854800,2191952400,28418678900,3271.8402,3302.8829,3270.0302,3267.2498
100732000,3289.6965,2369200,31474200,2194321600,28450153100,3271.8402,3302.8829,3270.0302,3267.2498
100737000,3289.4145,2675300,40147800,2196996900,28490300900,3271.8402,3302.8829,3270.0302,3267.2498
100741000,3289.5214,1582900,23443400,2198579800,28513744300,3271.8402,3302.8829,3270.0302,3267.2498
100747000,3289.5018,3472800,42919000,2202052600,28556663300,3271.8402,3302.8829,3270.0302,3267.2498
100752000,3289.2762,1920300,22862900,2203972900,28579526200,3271.8402,3302.8829,3270.0302,3267.2498
100756000,3289.8898,2474900,33745600,2206447800,28613271800,3271.8402,3302.8829,3270.0302,3267.2498
100802000,3290.1676,2836800,37548400,2209284600,28650820200,3271.8402,3302.8829,3270.0302,3267.2498
100807000,3290.3246,1883800,29951500,2211168400,28680771700,3271.8402,3302.8829,3270.0302,3267.2498
100811000,3290.7129,1295700,19029100,2212464100,28699800800,3271.8402,3302.8829,3270.0302,3267.2498
100817000,3290.7009,2089100,28118000,2214553200,28727918800,3271.8402,3302.8829,3270.0302,3267.2498
100822000,3290.9128,1418600,22991800,2215971800,28750910600,3271.8402,3302.8829,3270.0302,3267.2498
100826000,3291.0857,2205700,30316400,2218177500,28781227000,3271.8402,3302.8829,3270.0302,3267.2498
100832000,3291.2077,2307200,37728800,2220484700,28818955800,3271.8402,3302.8829,3270.0302,3267.2498
100837000,3291.5124,1933100,30691900,2222417800,28849647700,3271.8402,3302.8829,3270.0302,3267.2498
100841000,3291.3668,1905100,32307400,2224322900,28881955100,3271.8402,3302.8829,3270.0302,3267.2498
100847000,3291.7202,2261200,38164800,2226584100,28920119900,3271.8402,3302.8829,3270.0302,3267.2498
100852000,3291.592,1640700,26377500,2228224800,28946497400,3271.8402,3302.8829,3270.0302,3267.2498
100856000,3291.7331,1695300,28358800,2229920100,28974856200,3271.8402,3302.8829,3270.0302,3267.2498
100902000,3292.1957,2358900,35916600,2232279000,29010772800,3271.8402,3302.8829,3270.0302,3267.2498
100907000,3291.9258,2661500,43318500,2234940500,29054091300,3271.8402,3302.8829,3270.0302,3267.2498
100911000,3292.2811,1169100,19661900,2236109600,29073753200,3271.8402,3302.8829,3270.0302,3267.2498
100917000,3292.1432,2025300,29363100,2238134900,29103116300,3271.8402,3302.8829,3270.0302,3267.2498
100922000,3292.3754,1802500,24920200,2239937400,29128036500,3271.8402,3302.8829,3270.0302,3267.2498
100926000,3292.1216,2646600,32970000,2242584000,29161006500,3271.8402,3302.8829,3270.0302,3267.2498
100932000,3292.2307,2273200,34752800,2244857200,29195759300,3271.8402,3302.8829,3270.0302,3267.2498
100937000,3291.9836,2338500,26455500,2247195700,29222214800,3271.8402,3302.8829,3270.0302,3267.2498
100941000,3291.8303,1267200,16922100,2248462900,29239136900,3271.8402,3302.8829,3270.0302,3267.2498
100947000,3291.5356,3014700,37355900,2251477600,29276492800,3271.8402,3302.8829,3270.0302,3267.2498
