Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
100952000,3291.6074,1722400,23816000,2253200000,29300308800,3271.8402,3302.8829,3270.0302,3267.2498
100956000,3291.9336,2302300,31217300,2255502300,29331526100,3271.8402,3302.8829,3270.0302,3267.2498
101002000,3290.8426,3186700,42355700,2258689000,29373881800,3271.8402,3302.8829,3270.0302,3267.2498
101007000,3290.6832,3605200,43093700,2262294200,29416975500,3271.8402,3302.8829,3270.0302,3267.2498
101011000,3290.9411,1081800,18892100,2263376000,29435867600,3271.8402,3302.8829,3270.0302,3267.2498
101017000,3290.2706,3649300,38142300,2267025300,29474009900,3271.8402,3302.8829,3270.0302,3267.2498
101022000,3290.4429,1974900,28557700,2269000200,29502567600,3271.8402,3302.8829,3270.0302,3267.2498
101026000,3290.8464,1538100,21878500,2270538300,29524446100,3271.8402,3302.8829,3270.0302,3267.2498
101032000,3291.1437,2205700,33314700,2272744000,29557760800,3271.8402,3302.8829,3270.0302,3267.2498
101037000,3291.1498,2408200,28298800,2275152200,29586059600,3271.8402,3302.8829,3270.0302,3267.2498
101041000,3291.0346,1297900,24707200,2276450100,29610766800,3271.8402,3302.8829,3270.0302,3267.2498
101047000,3290.8284,3377300,33119800,2279827400,29643886600,3271.8402,3302.8829,3270.0302,3267.2498
101053000,3290.9508,1571800,22740300,2281399200,29666626900,3271.8402,3302.8829,3270.0302,3267.2498
101058000,3291.1066,1562900,19746000,2282962100,29686372900,3271.8402,3302.8829,3270.0302,3267.2498
101102000,3290.9574,1467900,22802800,2284430000,29709175700,3271.8402,3302.8829,3270.0302,3267.2498
101108000,3290.912,2090500,26545000,2286520500,29735720700,3271.8402,3302.8829,3270.0302,3267.2498
101113000,3290.9868,1425700,19739100,2287946200,29755459800,3271.8402,3302.8829,3270.0302,3267.2498
101117000,3290.8744,1133900,17484200,2289080100,29772944000,3271.8402,3302.8829,3270.0302,3267.2498
101123000,3290.8479,1647300,22813000,2290727400,29795757000,3271.8402,3302.8829,3270.0302,3267.2498
101128000,3290.6807,1867700,20105100,2292595100,29815862100,3271.8402,3302.8829,3270.0302,3267.2498
101133000,3290.3564,1457500,22450900,2294052600,29838313000,3271.8402,3302.8829,3270.0302,3267.2498
101138000,3290.8372,1845000,24502800,2295897600,29862815800,3271.8402,3302.8829,3270.0302,3267.2498
101143000,3290.3706,2912400,33730600,2298810000,29896546400,3271.8402,3302.8829,3270.0302,3267.2498
101147000,3290.4775,1364000,21732300,2300174000,29918278700,3271.8402,3302.8829,3270.0302,3267.2498
101153000,3290.5671,1595000,26543400,2301769000,29944822100,3271.8402,3302.8829,3270.0302,3267.2498
101158000,3290.754,1242800,18877000,2303011800,29963699100,3271.8402,3302.8829,3270.0302,3267.2498
101202000,3290.5709,1991400,20003100,2305003200,29983702200,3271.8402,3302.8829,3270.0302,3267.2498
101208000,3290.4357,2095800,30415100,2307099000,30014117300,3271.8402,3302.8829,3270.0302,3267.2498
101213000,3290.4262,1988200,26480900,2309087200,30040598200,3271.8402,3302.8829,3270.0302,3267.2498
101217000,3290.4231,1150300,16635800,2310237500,30057234000,3271.8402,3302.8829,3270.0302,3267.2498
101223000,3290.696,2310800,35346000,2312548300,30092580000,3271.8402,3302.8829,3270.0302,3267.2498
101228000,3290.4343,1379000,20112500,2313927300,30112692500,3271.8402,3302.8829,3270.0302,3267.2498
101232000,3290.2871,1472500,20515800,2315399800,30133208300,3271.8402,3302.8829,3270.0302,3267.2498
101238000,3290.3704,2281900,29337400,2317681700,30162545700,3271.8402,3302.8829,3270.0302,3267.2498
101243000,3290.557,1791200,25410200,2319472900,30187955900,3271.8402,3302.8829,3270.0302,3267.2498
101247000,3290.9791,1260800,18679700,2320733700,30206635600,3271.8402,3302.8829,3270.0302,3267.2498
101253000,3291.1541,4101400,47670100,2324835100,30254305700,3271.8402,3302.8829,3270.0302,3267.2498
101258000,3291.5957,1460900,25113700,2326296000,30279419400,3271.8402,3302.8829,3270.0302,3267.2498
101302000,3291.8613,1889100,31531400,2328185100,30310950800,3271.8402,3302.8829,3270.0302,3267.2498
101308000,3291.9318,3853400,49408500,2332038500,30360359300,3271.8402,3302.8829,3270.0302,3267.2498
101313000,3292.149,2225900,29492500,2334264400,30389851800,3271.8402,3302.8829,3270.0302,3267.2498
101317000,3292.0306,1294600,17325200,2335559000,30407177000,3271.8402,3302.8829,3270.0302,3267.2498
101323000,3292.1302,2152000,30507000,2337711000,30437684000,3271.8402,3302.8829,3270.0302,3267.2498
101328000,3291.9287,1784900,25314300,2339495900,30462998300,3271.8402,3302.8829,3270.0302,3267.2498
101333000,3291.7996,1817000,25775500,2341312900,30488773800,3271.8402,3302.8829,3270.0302,3267.2498
101338000,3292.1453,2944500,44580200,2344257400,30533354000,3271.8402,3302.8829,3270.0302,3267.2498
101343000,3291.9991,1722400,21397700,2345979800,30554751700,3271.8402,3302.8829,3270.0302,3267.2498
101347000,3292.1095,1152500,17767500,2347132300,30572519200,3271.8402,3302.8829,3270.0302,3267.2498
101353000,3292.3511,3105200,36325300,2350237500,30608844500,3271.8402,3302.8829,3270.0302,3267.2498
101358000,3292.1341,1632100,21589300,2351869600,30630433800,3271.8402,3302.8829,3270.0302,3267.2498
101402000,3291.7657,2085800,30572800,2353955400,30661006600,3271.8402,3302.8829,3270.0302,3267.2498
101408000,3291.7048,2550400,37115300,2356505800,30698121900,3271.8402,3302.8829,3270.0302,3267.2498
101413000,3292.0288,2048800,30787800,2358554600,30728909700,3271.8402,3302.8829,3270.0302,3267.2498
101417000,3291.7975,1185700,18969100,2359740300,30747878800,3271.8402,3302.8829,3270.0302,3267.2498
101423000,3292.1659,2486000,33030600,2362226300,30780909400,3271.8402,3302.8829,3270.0302,3267.2498
101428000,3292.4456,1453900,21127300,2363680200,30802036700,3271.8402,3302.8829,3270.0302,3267.2498
101434000,3292.1475,2321500,32782000,2366001700,30834818700,3271.8402,3302.8829,3270.0302,3267.2498
101439000,3291.6199,1504600,22820900,2367506300,30857639600,3271.8402,3302.8829,3270.0302,3267.2498
101444000,3292.4287,1799500,30427500,2369305800,30888067100,3271.8402,3302.8829,3270.0302,3267.2498
101449000,3292.5657,1876700,27453500,2371182500,30915520600,3271.8402,3302.8829,3270.0302,3267.2498
101453000,3292.841,1419800,22265400,2372602300,30937786000,3271.8402,3302.8829,3270.0302,3267.2498
101459000,3292.7493,3477000,36051900,2376079300,30973837900,3271.8402,3302.8829,3270.0302,3267.2498
101504000,3293.1595,2369500,22414700,2378448800,30996252600,3271.8402,3302.8829,3270.0302,3267.2498
101509000,3292.9501,1510400,20932900,2379959200,31017185500,3271.8402,3302.8829,3270.0302,3267.2498
101514000,3293.1916,2129000,32148100,2382088200,31049333600,3271.8402,3302.8829,3270.0302,3267.2498
101519000,3293.6041,2359800,29764800,2384448000,31079098400,3271.8402,3302.8829,3270.0302,3267.2498
101523000,3293.2761,1600000,25762100,2386048000,31104860500,3271.8402,3302.8829,3270.0302,3267.2498
101529000,3293.9766,2632300,39376800,2388680300,31144237300,3271.8402,3302.8829,3270.0302,3267.2498
101534000,3293.629,1636400,20473900,2390316700,31164711200,3271.8402,3302.8829,3270.0302,3267.2498
101538000,3293.4064,1720100,24000200,2392036800,31188711400,3271.8402,3302.8829,3270.0302,3267.2498
101544000,3293.6072,2292700,30121000,2394329500,31218832400,3271.8402,3302.8829,3270.0302,3267.2498
101549000,3294.521,1970400,26042500,2396299900,31244874900,3271.8402,3302.8829,3270.0302,3267.2498
101553000,3294.2044,1671000,22057600,2397970900,31266932500,3271.8402,3302.8829,3270.0302,3267.2498
101559000,3294.157,2970800,42298000,2400941700,31309230500,3271.8402,3302.8829,3270.0302,3267.2498
101604000,3294.6467,3936700,41340000,2404878400,31350570500,3271.8402,3302.8829,3270.0302,3267.2498
101609000,3294.8599,2657300,40037500,2407535700,31390608000,3271.8402,3302.8829,3270.0302,3267.2498
101614000,3294.9335,3423800,44921000,2410959500,31435529000,3271.8402,3302.8829,3270.0302,3267.2498
101619000,3295.6604,3467700,43275100,2414427200,31478804100,3271.8402,3302.8829,3270.0302,3267.2498
101623000,3295.7998,1886300,23965300,2416313500,31502769400,3271.8402,3302.8829,3270.0302,3267.2498
101629000,3296.2011,3843800,45797600,2420157300,31548567000,3271.8402,3302.8829,3270.0302,3267.2498
101634000,3296.4799,2860300,29155100,2423017600,31577722100,3271.8402,3302.8829,3270.0302,3267.2498
101638000,3296.3299,2611000,42905100,2425628600,31620627200,3271.8402,3302.8829,3270.0302,3267.2498
101644000,3297.1202,3571800,51425700,2429200400,31672052900,3271.8402,3302.8829,3270.0302,3267.2498
101649000,3297.2948,3440700,46130700,2432641100,31718183600,3271.8402,3302.8829,3270.0302,3267.2498
101653000,3297.5794,1939000,29323200,2434580100,31747506800,3271.8402,3302.8829,3270.0302,3267.2498
101659000,3298.3814,4190100,58035300,2438770200,31805542100,3271.8402,3302.8829,3270.0302,3267.2498
101704000,3298.3489,3338300,41994900,2442108500,31847537000,3271.8402,3302.8829,3270.0302,3267.2498
101709000,3298.6493,2738500,40853600,2444847000,31888390600,3271.8402,3302.8829,3270.0302,3267.2498
101714000,3299.0453,3674700,61571000,2448521700,31949961600,3271.8402,3302.8829,3270.0302,3267.2498
101719000,3299.2428,3428600,54768500,2451950300,32004730100,3271.8402,3302.8829,3270.0302,3267.2498
101723000,3299.1366,1429400,23588100,2453379700,32028318200,3271.8402,3302.8829,3270.0302,3267.2498
101729000,3299.0688,3768000,41990900,2457147700,32070309100,3271.8402,3302.8829,3270.0302,3267.2498
101734000,3298.709,2954100,34421300,2460101800,32104730400,3271.8402,3302.8829,3270.0302,3267.2498
101738000,3298.8756,3598900,42374500,2463700700,32147104900,3271.8402,3302.8829,3270.0302,3267.2498
101744000,3298.8937,3841200,59126900,2467541900,32206231800,3271.8402,3302.8829,3270.0302,3267.2498
101749000,3298.6721,3863800,45655100,2471405700,32251886900,3271.8402,3302.8829,3270.0302,3267.2498
101753000,3298.4597,3496100,37467200,2474901800,32289354100,3271.8402,3302.8829,3270.0302,3267.2498
101759000,3298.6576,4228800,49892300,2479130600,32339246400,3271.8402,3302.8829,3270.0302,3267.2498
101804000,3298.7354,2358900,26493600,2481489500,32365740000,3271.8402,3302.8829,3270.0302,3267.2498
101809000,3298.2126,3303400,37315900,2484792900,32403055900,3271.8402,3302.8829,3270.0302,3267.2498
101814000,3298.4439,3502800,42901400,2488295700,32445957300,3271.8402,3302.8829,3270.0302,3267.2498
101819000,3298.518,3034100,44136000,2491329800,32490093300,3271.8402,3302.8829,3270.0302,3267.2498
101823000,3298.4665,1367300,22731900,2492697100,32512825200,3271.8402,3302.8829,3270.0302,3267.2498
101829000,3298.5426,3832900,45514700,2496530000,32558339900,3271.8402,3302.8829,3270.0302,3267.2498
101834000,3298.2019,3861500,30698600,2500391500,32589038500,3271.8402,3302.8829,3270.0302,3267.2498
101838000,3298.1584,2218900,54328600,2502610400,32643367100,3271.8402,3302.8829,3270.0302,3267.2498
101844000,3298.2953,3215400,45405100,2505825800,32688772200,3271.8402,3302.8829,3270.0302,3267.2498
101850000,3297.954,4195700,44603700,2510021500,32733375900,3271.8402,3302.8829,3270.0302,3267.2498
101855000,3298.0041,2054400,34412500,2512075900,32767788400,3271.8402,3302.8829,3270.0302,3267.2498
101859000,3298.2374,2220100,27919500,2514296000,32795707900,3271.8402,3302.8829,3270.0302,3267.2498
101905000,3297.8062,2724600,34510900,2517020600,32830218800,3271.8402,3302.8829,3270.0302,3267.2498
101910000,3297.8522,2561700,32379000,2519582300,32862597800,3271.8402,3302.8829,3270.0302,3267.2498
101914000,3297.9814,2041600,33894500,2521623900,32896492300,3271.8402,3302.8829,3270.0302,3267.2498
101920000,3298.0414,3820000,50157200,2525443900,32946649500,3271.8402,3302.8829,3270.0302,3267.2498
101925000,3297.8927,2955700,34941700,2528399600,32981591200,3271.8402,3302.8829,3270.0302,3267.2498
101929000,3298.1405,1649600,25665900,2530049200,33007257100,3271.8402,3302.8829,3270.0302,3267.2498
101935000,3297.9671,2232900,38005300,2532282100,33045262400,3271.8402,3302.8829,3270.0302,3267.2498
101940000,3297.7504,1402400,18054700,2533684500,33063317100,3271.8402,3302.8829,3270.0302,3267.2498
101944000,3297.7174,1621600,25494100,2535306100,33088811200,3271.8402,3302.8829,3270.0302,3267.2498
101950000,3297.9823,2253700,58756600,2537559800,33147567800,3271.8402,3302.8829,3270.0302,3267.2498
101955000,3298.094,2304500,33678600,2539864300,33181246400,3271.8402,3302.8829,3270.0302,3267.2498
101959000,3298.1863,1851600,24561400,2541715900,33205807800,3271.8402,3302.8829,3270.0302,3267.2498
102005000,3297.9006,2233700,35588100,2543949600,33241395900,3271.8402,3302.8829,3270.0302,3267.2498
102010000,3298.001,1731500,26832100,2545681100,33268228000,3271.8402,3302.8829,3270.0302,3267.2498
102014000,3298.0337,2286200,33109800,2547967300,33301337800,3271.8402,3302.8829,3270.0302,3267.2498
102020000,3298.3887,2379500,40656300,2550346800,33341994100,3271.8402,3302.8829,3270.0302,3267.2498
102025000,3299.025,2809300,35984700,2553156100,33377978800,3271.8402,3302.8829,3270.0302,3267.2498
102029000,3298.805,1341800,16123600,2554497900,33394102400,3271.8402,3302.8829,3270.0302,3267.2498
102035000,3298.5028,2386600,39934600,2556884500,33434037000,3271.8402,3302.8829,3270.0302,3267.2498
102040000,3298.492,1725300,22351100,2558609800,33456388100,3271.8402,3302.8829,3270.0302,3267.2498
102045000,3299.0564,1943000,27495900,2560552800,33483884000,3271.8402,3302.8829,3270.0302,3267.2498
102050000,3298.7638,2398200,29520000,2562951000,33513404000,3271.8402,3302.8829,3270.0302,3267.2498
102055000,3299.2402,2843700,37281900,2565794700,33550685900,3271.8402,3302.8829,3270.0302,3267.2498
102059000,3299.5747,1312000,23477200,2567106700,33574163100,3271.8402,3302.8829,3270.0302,3267.2498
102105000,3299.6113,3316100,43228400,2570422800,33617391500,3271.8402,3302.8829,3270.0302,3267.2498
102110000,3299.6059,3755400,37404600,2574178200,33654796100,3271.8402,3302.8829,3270.0302,3267.2498
102114000,3300.1129,1616300,24362600,2575794500,33679158700,3271.8402,3302.8829,3270.0302,3267.2498
102120000,3300.0762,3043600,32303800,2578838100,33711462500,3271.8402,3302.8829,3270.0302,3267.2498
102125000,3299.8459,2035900,29852700,2580874000,33741315200,3271.8402,3302.8829,3270.0302,3267.2498
102129000,3300.4457,1662100,24416000,2582536100,33765731200,3271.8402,3302.8829,3270.0302,3267.2498
102135000,3300.7077,3055600,39584400,2585591700,33805315600,3271.8402,3302.8829,3270.0302,3267.2498
102140000,3300.7391,2481600,26547900,2588073300,33831863500,3271.8402,3302.8829,3270.0302,3267.2498
102144000,3300.8496,2793000,34638800,2590866300,33866502300,3271.8402,3302.8829,3270.0302,3267.2498
102150000,3300.7136,3108900,37923000,2593975200,33904425300,3271.8402,3302.8829,3270.0302,3267.2498
102155000,3301.153,2768000,31655500,2596743200,33936080800,3271.8402,3302.8829,3270.0302,3267.2498
102159000,3301.159,1915500,27965100,2598658700,33964045900,3271.8402,3302.8829,3270.0302,3267.2498
102205000,3301.3836,3442500,48721500,2602101200,34012767400,3271.8402,3302.8829,3270.0302,3267.2498
102210000,3301.479,2955400,29663100,2605056600,34042430500,3271.8402,3302.8829,3270.0302,3267.2498
102215000,3301.6674,2622200,31405800,2607678800,34073836300,3271.8402,3302.8829,3270.0302,3267.2498
102220000,3300.761,3819100,47429300,2611497900,34121265600,3271.8402,3302.8829,3270.0302,3267.2498
102225000,3300.7782,3586200,44099400,2615084100,34165365000,3271.8402,3302.8829,3270.0302,3267.2498
102229000,3300.0633,2615900,34677300,2617700000,34200042300,3271.8402,3302.8829,3270.0302,3267.2498
102235000,3299.8384,4909400,66334000,2622609400,34266376300,3271.8402,3302.8829,3270.0302,3267.2498
102240000,3298.5536,5406600,60576400,2628016000,34326952700,3271.8402,3302.8829,3270.0302,3267.2498
102244000,3297.7722,3671000,61522400,2631687000,34388475100,3271.8402,3302.8829,3270.0302,3267.2498
102250000,3297.7312,3719800,51705600,2635406800,34440180700,3271.8402,3302.8829,3270.0302,3267.2498
102255000,3297.6313,4025700,53646100,2639432500,34493826800,3271.8402,3302.8829,3270.0302,3267.2498
102259000,3297.4907,2667000,36128700,2642099500,34529955500,3271.8402,3302.8829,3270.0302,3267.2498
102305000,3297.3926,4062900,47814700,2646162400,34577770200,3271.8402,3302.8829,3270.0302,3267.2498
102310000,3297.1785,3219900,57524900,2649382300,34635295100,3271.8402,3302.8829,3270.0302,3267.2498
102316000,3296.8716,2891400,41987000,2652273700,34677282100,3271.8402,3302.8829,3270.0302,3267.2498
102321000,3296.743,2690400,28460400,2654964100,34705742500,3271.8402,3302.8829,3270.0302,3267.2498
102326000,3296.7368,3120900,37172800,2658085000,34742915300,3271.8402,3302.8829,3270.0302,3267.2498
102331000,3296.595,1716900,28086400,2659801900,34771001700,3271.8402,3302.8829,3270.0302,3267.2498
102335000,3296.7043,1428200,20776700,2661230100,34791778400,3271.8402,3302.8829,3270.0302,3267.2498
102341000,3296.5615,3372600,35512900,2664602700,34827291300,3271.8402,3302.8829,3270.0302,3267.2498
102346000,3296.3875,2547500,27270800,2667150200,34854562100,3271.8402,3302.8829,3270.0302,3267.2498
102350000,3296.4477,2162500,25838100,2669312700,34880400200,3271.8402,3302.8829,3270.0302,3267.2498
102356000,3296.2942,1666700,30485800,2670979400,34910886000,3271.8402,3302.8829,3270.0302,3267.2498
102401000,3296.1075,2101900,32851000,2673081300,34943737000,3271.8402,3302.8829,3270.0302,3267.2498
102405000,3296.1067,1212300,18966400,2674293600,34962703400,3271.8402,3302.8829,3270.0302,3267.2498
102411000,3296.2108,3107200,33002000,2677400800,34995705400,3271.8402,3302.8829,3270.0302,3267.2498
102416000,3296.1396,1502800,19643500,2678903600,35015348900,3271.8402,3302.8829,3270.0302,3267.2498
102420000,3296.2618,1416700,22415100,2680320300,35037764000,3271.8402,3302.8829,3270.0302,3267.2498
102426000,3295.5556,3071500,35198400,2683391800,35072962400,3271.8402,3302.8829,3270.0302,3267.2498
102431000,3295.1646,2006500,26067100,2685398300,35099029500,3271.8402,3302.8829,3270.0302,3267.2498
102435000,3295.8829,1457800,19684000,2686856100,35118713500,3271.8402,3302.8829,3270.0302,3267.2498
102441000,3295.798,2707000,36248800,2689563100,35154962300,3271.8402,3302.8829,3270.0302,3267.2498
102446000,3294.9111,2409100,26097600,2691972200,35181059900,3271.8402,3302.8829,3270.0302,3267.2498
102451000,3295.3775,1333700,19015400,2693305900,35200075300,3271.8402,3302.8829,3270.0302,3267.2498
102456000,3295.6048,1597100,23716000,2694903000,35223791300,3271.8402,3302.8829,3270.0302,3267.2498
102501000,3295.1512,1399400,21796700,2696302400,35245588000,3271.8402,3302.8829,3270.0302,3267.2498
102505000,3295.2215,896100,14143600,2697198500,35259731600,3271.8402,3302.8829,3270.0302,3267.2498
102511000,3295.6187,1684500,25039200,2698883000,35284770800,3271.8402,3302.8829,3270.0302,3267.2498
102516000,3295.3234,1401700,21449600,2700284700,35306220400,3271.8402,3302.8829,3270.0302,3267.2498
102520000,3295.3934,1815900,25598000,2702100600,35331818400,3271.8402,3302.8829,3270.0302,3267.2498
102526000,3294.9518,1713300,25539700,2703813900,35357358100,3271.8402,3302.8829,3270.0302,3267.2498
102531000,3295.074,2778700,33339400,2706592600,35390697500,3271.8402,3302.8829,3270.0302,3267.2498
102535000,3295.0834,1229500,18049700,2707822100,35408747200,3271.8402,3302.8829,3270.0302,3267.2498
102541000,3295.6259,1650300,19638500,2709472400,35428385700,3271.8402,3302.8829,3270.0302,3267.2498
102546000,3295.8689,1145900,14919300,2710618300,35443305000,3271.8402,3302.8829,3270.0302,3267.2498
102551000,3295.6941,1109100,15006500,2711727400,35458311500,3271.8402,3302.8829,3270.0302,3267.2498
102556000,3295.6283,1496700,25039400,2713224100,35483350900,3271.8402,3302.8829,3270.0302,3267.2498
102601000,3295.3247,1458500,27662900,2714682600,35511013800,3271.8402,3302.8829,3270.0302,3267.2498
102605000,3295.3878,1185300,18542100,2715867900,35529555900,3271.8402,3302.8829,3270.0302,3267.2498
102611000,3295.9238,1554700,20901300,2717422600,35550457200,3271.8402,3302.8829,3270.0302,3267.2498
102616000,3295.7917,1383800,17078200,2718806400,35567535400,3271.8402,3302.8829,3270.0302,3267.2498
102620000,3295.805,1001600,20282900,2719808000,35587818300,3271.8402,3302.8829,3270.0302,3267.2498
102626000,3295.8046,2790900,26873000,2722598900,35614691300,3271.8402,3302.8829,3270.0302,3267.2498
102631000,3295.9019,1827900,23364000,2724426800,35638055300,3271.8402,3302.8829,3270.0302,3267.2498
102635000,3295.4726,920600,16196100,2725347400,35654251400,3271.8402,3302.8829,3270.0302,3267.2498
102641000,3295.4448,2839500,26804600,2728186900,35681056000,3271.8402,3302.8829,3270.0302,3267.2498
102646000,3295.5514,1102600,14408700,2729289500,35695464700,3271.8402,3302.8829,3270.0302,3267.2498
102650000,3295.6721,1453400,25167500,2730742900,35720632200,3271.8402,3302.8829,3270.0302,3267.2498
102656000,3295.8775,1978500,28887600,2732721400,35749519800,3271.8402,3302.8829,3270.0302,3267.2498
102701000,3295.5185,1952300,23134800,2734673700,35772654600,3271.8402,3302.8829,3270.0302,3267.2498
102705000,3295.4241,1732200,23308500,2736405900,35795963100,3271.8402,3302.8829,3270.0302,3267.2498
102711000,3295.675,2765700,38188000,2739171600,35834151100,3271.8402,3302.8829,3270.0302,3267.2498
102716000,3295.7828,1328600,16180100,2740500200,35850331200,3271.8402,3302.8829,3270.0302,3267.2498
102721000,3295.377,1112400,17170400,2741612600,35867501600,3271.8402,3302.8829,3270.0302,3267.2498
102726000,3295.8999,2239800,24727500,2743852400,35892229100,3271.8402,3302.8829,3270.0302,3267.2498
102732000,3295.3564,1971400,25370900,2745823800,35917600000,3271.8402,3302.8829,3270.0302,3267.2498
102737000,3295.6437,2247800,24720400,2748071600,35942320400,3271.8402,3302.8829,3270.0302,3267.2498
102741000,3295.5089,1218500,12654400,2749290100,35954974800,3271.8402,3302.8829,3270.0302,3267.2498
102747000,3295.3197,1587700,23101000,2750877800,35978075800,3271.8402,3302.8829,3270.0302,3267.2498
102752000,3295.4465,1665300,17649700,2752543100,35995725500,3271.8402,3302.8829,3270.0302,3267.2498
102756000,3295.5163,2134400,22208500,2754677500,36017934000,3271.8402,3302.8829,3270.0302,3267.2498
102802000,3295.5359,1886900,23763500,2756564400,36041697500,3271.8402,3302.8829,3270.0302,3267.2498
102807000,3296.0227,2432800,31352300,2758997200,36073049800,3271.8402,3302.8829,3270.0302,3267.2498
102811000,3296.0885,704600,11633400,2759701800,36084683200,3271.8402,3302.8829,3270.0302,3267.2498
102817000,3295.9949,1625300,21504900,2761327100,36106188100,3271.8402,3302.8829,3270.0302,3267.2498
102822000,3296.8099,2010400,18141200,2763337500,36124329300,3271.8402,3302.8829,3270.0302,3267.2498
102826000,3296.4377,2435700,34389100,2765773200,36158718400,3271.8402,3302.8829,3270.0302,3267.2498
102832000,3296.52,2114800,32751700,2767888000,36191470100,3271.8402,3302.8829,3270.0302,3267.2498
102837000,3296.2467,1879000,22548600,2769767000,36214018700,3271.8402,3302.8829,3270.0302,3267.2498
102841000,3296.2584,908600,13127700,2770675600,36227146400,3271.8402,3302.8829,3270.0302,3267.2498
102847000,3296.0434,2006100,28316600,2772681700,36255463000,3271.8402,3302.8829,3270.0302,3267.2498
102852000,3296.7813,1718200,18357600,2774399900,36273820600,3271.8402,3302.8829,3270.0302,3267.2498
102857000,3296.6831,1019800,18548500,2775419700,36292369100,3271.8402,3302.8829,3270.0302,3267.2498
102902000,3296.7033,1801200,30027000,2777220900,36322396100,3271.8402,3302.8829,3270.0302,3267.2498
102907000,3296.4854,1829000,28299700,2779049900,36350695800,3271.8402,3302.8829,3270.0302,3267.2498
102911000,3296.6905,971500,16872500,2780021400,36367568300,3271.8402,3302.8829,3270.0302,3267.2498
102917000,3296.6447,1492900,21096200,2781514300,36388664500,3271.8402,3302.8829,3270.0302,3267.2498
102922000,3296.9524,1491300,15593000,2783005600,36404257500,3271.8402,3302.8829,3270.0302,3267.2498
102927000,3297.0518,1453100,20598500,2784458700,36424856000,3271.8402,3302.8829,3270.0302,3267.2498
102932000,3297.0544,2322300,30956500,2786781000,36455812500,3271.8402,3302.8829,3270.0302,3267.2498
