Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
102937000,3298.2165,2392200,39268100,2789173200,36495080600,3271.8402,3302.8829,3270.0302,3267.2498
102941000,3298.9141,3060400,38575800,2792233600,36533656400,3271.8402,3302.8829,3270.0302,3267.2498
102947000,3300.7287,8653500,110760400,2800887100,36644416800,3271.8402,3302.8829,3270.0302,3267.2498
102952000,3301.7993,5727700,73556500,2806614800,36717973300,3271.8402,3302.8829,3270.0302,3267.2498
102956000,3301.5197,7041300,68635300,2813656100,36786608600,3271.8402,3302.8829,3270.0302,3267.2498
103002000,3302.5669,4825500,73147300,2818481600,36859755900,3271.8402,3302.8829,3270.0302,3267.2498
103007000,3303.1907,5424000,63289400,2823905600,36923045300,3271.8402,3303.1907,3270.0302,3267.2498
103011000,3303.3639,2373800,33983900,2826279400,36957029200,3271.8402,3303.3639,3270.0302,3267.2498
103017000,3304.0496,4457900,62267400,2830737300,37019296600,3271.8402,3304.0496,3270.0302,3267.2498
103022000,3304.0063,2437300,39256000,2833174600,37058552600,3271.8402,3304.0496,3270.0302,3267.2498
103026000,3304.3293,2343100,39571400,2835517700,37098124000,3271.8402,3304.3293,3270.0302,3267.2498
103032000,3304.8682,4707100,72679400,2840224800,37170803400,3271.8402,3304.8682,3270.0302,3267.2498
103037000,3304.6055,2899600,39507700,2843124400,37210311100,3271.8402,3304.9881,3270.0302,3267.2498
103041000,3304.65,1569100,38709300,2844693500,37249020400,3271.8402,3304.9881,3270.0302,3267.2498
103047000,3305.5436,4176800,67281900,2848870300,37316302300,3271.8402,3305.5436,3270.0302,3267.2498
103052000,3305.2714,2727700,34394700,2851598000,37350697000,3271.8402,3305.5436,3270.0302,3267.2498
103056000,3305.3576,3429400,45955000,2855027400,37396652000,3271.8402,3305.5436,3270.0302,3267.2498
103102000,3305.4176,5711000,57212600,2860738400,37453864600,3271.8402,3305.555,3270.0302,3267.2498
103107000,3305.8593,5522600,52924100,2866261000,37506788700,3271.8402,3305.8593,3270.0302,3267.2498
103111000,3305.2657,5664900,42543000,2871925900,37549331700,3271.8402,3306.0008,3270.0302,3267.2498
103117000,3305.5153,8743600,62484500,2880669500,37611816200,3271.8402,3306.0008,3270.0302,3267.2498
103122000,3305.7023,2279000,28710400,2882948500,37640526600,3271.8402,3306.0008,3270.0302,3267.2498
103127000,3305.5962,2554900,35191700,2885503400,37675718300,3271.8402,3306.0008,3270.0302,3267.2498
103132000,3305.4272,3785200,44872700,2889288600,37720591000,3271.8402,3306.0008,3270.0302,3267.2498
103137000,3305.6755,4867500,41957100,2894156100,37762548100,3271.8402,3306.0008,3270.0302,3267.2498
103141000,3305.3028,3091600,26112800,2897247700,37788660900,3271.8402,3306.0008,3270.0302,3267.2498
103147000,3305.5527,3723700,49155900,2900971400,37837816800,3271.8402,3306.0008,3270.0302,3267.2498
103153000,3305.1881,4528100,39697300,2905499500,37877514100,3271.8402,3306.0008,3270.0302,3267.2498
103158000,3305.13,2155400,28148900,2907654900,37905663000,3271.8402,3306.0008,3270.0302,3267.2498
103202000,3304.9982,2121100,27624000,2909776000,37933287000,3271.8402,3306.0008,3270.0302,3267.2498
103208000,3305.0479,2759900,38944200,2912535900,37972231200,3271.8402,3306.0008,3270.0302,3267.2498
103213000,3304.86,3009700,39798000,2915545600,38012029200,3271.8402,3306.0008,3270.0302,3267.2498
103217000,3304.2546,1468500,20197100,2917014100,38032226300,3271.8402,3306.0008,3270.0302,3267.2498
103223000,3304.2338,2924800,35624000,2919938900,38067850300,3271.8402,3306.0008,3270.0302,3267.2498
103228000,3303.8207,3070200,29377600,2923009100,38097227900,3271.8402,3306.0008,3270.0302,3267.2498
103232000,3303.72,3297800,40313900,2926306900,38137541800,3271.8402,3306.0008,3270.0302,3267.2498
103238000,3303.9736,2546600,36199600,2928853500,38173741400,3271.8402,3306.0008,3270.0302,3267.2498
103243000,3303.0611,2586200,32813600,2931439700,38206555000,3271.8402,3306.0008,3270.0302,3267.2498
103247000,3303.4014,1599900,26637900,2933039600,38233192900,3271.8402,3306.0008,3270.0302,3267.2498
103253000,3303.3048,2906400,35460300,2935946000,38268653200,3271.8402,3306.0008,3270.0302,3267.2498
103258000,3303.8254,1579200,19267000,2937525200,38287920200,3271.8402,3306.0008,3270.0302,3267.2498
103302000,3303.6485,2126200,30768600,2939651400,38318688800,3271.8402,3306.0008,3270.0302,3267.2498
103308000,3303.7701,2380800,31635600,2942032200,38350324400,3271.8402,3306.0008,3270.0302,3267.2498
103313000,3304.1814,2952200,27242400,2944984400,38377566800,3271.8402,3306.0008,3270.0302,3267.2498
103317000,3304.4573,1929700,22344100,2946914100,38399910900,3271.8402,3306.0008,3270.0302,3267.2498
103323000,3304.4931,2870400,47796000,2949784500,38447706900,3271.8402,3306.0008,3270.0302,3267.2498
103328000,3304.7113,1727900,20645600,2951512400,38468352500,3271.8402,3306.0008,3270.0302,3267.2498
103332000,3304.7151,1625600,25421500,2953138000,38493774000,3271.8402,3306.0008,3270.0302,3267.2498
103338000,3304.7928,1574400,24732800,2954712400,38518506800,3271.8402,3306.0008,3270.0302,3267.2498
103343000,3304.9725,2375700,29231300,2957088100,38547738100,3271.8402,3306.0008,3270.0302,3267.2498
103347000,3305.177,1193900,18983700,2958282000,38566721800,3271.8402,3306.0008,3270.0302,3267.2498
103353000,3305.0852,3033700,30145400,2961315700,38596867200,3271.8402,3306.0008,3270.0302,3267.2498
103358000,3304.7487,1913300,24328900,2963229000,38621196100,3271.8402,3306.0008,3270.0302,3267.2498
103402000,3304.8888,2870500,30656500,2966099500,38651852600,3271.8402,3306.0008,3270.0302,3267.2498
103408000,3304.7053,1937600,33338400,2968037100,38685191000,3271.8402,3306.0008,3270.0302,3267.2498
103413000,3304.8754,2032000,30229500,2970069100,38715420500,3271.8402,3306.0008,3270.0302,3267.2498
103417000,3305.1586,4199500,33744000,2974268600,38749164500,3271.8402,3306.0008,3270.0302,3267.2498
103423000,3304.3599,5143500,44512300,2979412100,38793676800,3271.8402,3306.0008,3270.0302,3267.2498
103428000,3304.4145,4596500,36152000,2984008600,38829828800,3271.8402,3306.0008,3270.0302,3267.2498
103432000,3304.5283,3144900,34442900,2987153500,38864271700,3271.8402,3306.0008,3270.0302,3267.2498
103438000,3304.5049,2608100,29736800,2989761600,38894008500,3271.8402,3306.0008,3270.0302,3267.2498
103443000,3303.9792,3587100,42041600,2993348700,38936050100,3271.8402,3306.0008,3270.0302,3267.2498
103447000,3303.9956,3114200,35226800,2996462900,38971276900,3271.8402,3306.0008,3270.0302,3267.2498
103453000,3303.8368,3070900,40058300,2999533800,39011335200,3271.8402,3306.0008,3270.0302,3267.2498
103458000,3303.982,2664500,28705100,3002198300,39040040300,3271.8402,3306.0008,3270.0302,3267.2498
103502000,3304.3669,3423600,36479200,3005621900,39076519500,3271.8402,3306.0008,3270.0302,3267.2498
103508000,3303.8731,2158400,29481200,3007780300,39106000700,3271.8402,3306.0008,3270.0302,3267.2498
103513000,3303.9484,2912200,33938000,3010692500,39139938700,3271.8402,3306.0008,3270.0302,3267.2498
103517000,3304.2533,998200,14402400,3011690700,39154341100,3271.8402,3306.0008,3270.0302,3267.2498
103523000,3304.4013,1722800,27516500,3013413500,39181857600,3271.8402,3306.0008,3270.0302,3267.2498
103528000,3304.5413,1136400,14491200,3014549900,39196348800,3271.8402,3306.0008,3270.0302,3267.2498
103533000,3304.245,1364000,22954800,3015913900,39219303600,3271.8402,3306.0008,3270.0302,3267.2498
103538000,3304.393,1736400,24638400,3017650300,39243942000,3271.8402,3306.0008,3270.0302,3267.2498
103543000,3304.1295,1592500,26382600,3019242800,39270324600,3271.8402,3306.0008,3270.0302,3267.2498
103547000,3304.1987,1468900,22853400,3020711700,39293178000,3271.8402,3306.0008,3270.0302,3267.2498
103553000,3304.6041,2789400,29711300,3023501100,39322889300,3271.8402,3306.0008,3270.0302,3267.2498
103558000,3304.227,1603600,17298000,3025104700,39340187300,3271.8402,3306.0008,3270.0302,3267.2498
103604000,3305.4692,3509500,43635200,3028614200,39383822500,3271.8402,3306.0008,3270.0302,3267.2498
103608000,3305.4099,1649400,24984000,3030263600,39408806500,3271.8402,3306.0008,3270.0302,3267.2498
103614000,3305.2143,2132100,37673800,3032395700,39446480300,3271.8402,3306.0008,3270.0302,3267.2498
103619000,3305.4183,1326900,17012100,3033722600,39463492400,3271.8402,3306.0008,3270.0302,3267.2498
103623000,3305.5792,1019000,17924600,3034741600,39481417000,3271.8402,3306.0008,3270.0302,3267.2498
103629000,3305.4552,1458800,20356100,3036200400,39501773100,3271.8402,3306.0008,3270.0302,3267.2498
103634000,3305.7956,1517400,20457400,3037717800,39522230500,3271.8402,3306.0008,3270.0302,3267.2498
103638000,3305.6061,2113200,31168000,3039831000,39553398500,3271.8402,3306.0008,3270.0302,3267.2498
103644000,3305.7846,2213300,34725800,3042044300,39588124300,3271.8402,3306.0008,3270.0302,3267.2498
103649000,3305.8705,2608100,40031500,3044652400,39628155800,3271.8402,3306.0008,3270.0302,3267.2498
103653000,3306.037,1616300,16264800,3046268700,39644420600,3271.8402,3306.037,3270.0302,3267.2498
103659000,3306.1965,2972200,42379600,3049240900,39686800200,3271.8402,3306.1965,3270.0302,3267.2498
103704000,3306.3508,2374500,30815000,3051615400,39717615200,3271.8402,3306.3508,3270.0302,3267.2498
103708000,3306.2902,2187700,28330900,3053803100,39745946100,3271.8402,3306.4083,3270.0302,3267.2498
103714000,3306.3857,2446600,31707800,3056249700,39777653900,3271.8402,3306.4083,3270.0302,3267.2498
103719000,3306.4101,2746500,34607500,3058996200,39812261400,3271.8402,3306.6554,3270.0302,3267.2498
103723000,3306.2979,1236700,17299900,3060232900,39829561300,3271.8402,3306.6554,3270.0302,3267.2498
103729000,3307.0009,2203500,25905100,3062436400,39855466400,3271.8402,3307.1663,3270.0302,3267.2498
103734000,3306.7617,1711500,27400400,3064147900,39882866800,3271.8402,3307.1663,3270.0302,3267.2498
103739000,3306.7317,1533700,21955300,3065681600,39904822100,3271.8402,3307.1663,3270.0302,3267.2498
103744000,3306.6169,2603800,33440600,3068285400,39938262700,3271.8402,3307.1663,3270.0302,3267.2498
103749000,3306.533,2164000,26679600,3070449400,39964942300,3271.8402,3307.1663,3270.0302,3267.2498
103753000,3306.8941,834700,14779900,3071284100,39979722200,3271.8402,3307.1663,3270.0302,3267.2498
103759000,3306.7304,2070800,29943100,3073354900,40009665300,3271.8402,3307.1663,3270.0302,3267.2498
103804000,3306.6147,1852800,25006800,3075207700,40034672100,3271.8402,3307.1663,3270.0302,3267.2498
103808000,3307.0312,1261300,20569500,3076469000,40055241600,3271.8402,3307.1663,3270.0302,3267.2498
103814000,3307.0325,1637500,20824400,3078106500,40076066000,3271.8402,3307.1663,3270.0302,3267.2498
103819000,3307.061,1732100,26525700,3079838600,40102591700,3271.8402,3307.3386,3270.0302,3267.2498
103823000,3307.2266,1179000,18065000,3081017600,40120656700,3271.8402,3307.3386,3270.0302,3267.2498
103829000,3307.15,2115200,27399000,3083132800,40148055700,3271.8402,3307.3386,3270.0302,3267.2498
103834000,3306.9492,1407100,18760700,3084539900,40166816400,3271.8402,3307.3386,3270.0302,3267.2498
103839000,3306.9899,1306600,20838100,3085846500,40187654500,3271.8402,3307.3386,3270.0302,3267.2498
103844000,3307.2087,2181400,36984800,3088027900,40224639300,3271.8402,3307.3386,3270.0302,3267.2498
103849000,3307.4479,2192000,33529700,3090219900,40258169000,3271.8402,3307.4479,3270.0302,3267.2498
103853000,3307.4412,2565100,33321300,3092785000,40291490300,3271.8402,3307.4479,3270.0302,3267.2498
103859000,3307.1539,2598300,31478700,3095383300,40322969000,3271.8402,3307.4479,3270.0302,3267.2498
103904000,3306.9482,1714100,21166700,3097097400,40344135700,3271.8402,3307.4479,3270.0302,3267.2498
103908000,3307.1014,1699300,35810100,3098796700,40379945800,3271.8402,3307.4479,3270.0302,3267.2498
103914000,3307.0986,1854200,27984100,3100650900,40407929900,3271.8402,3307.4479,3270.0302,3267.2498
103919000,3307.1581,1963100,28014100,3102614000,40435944000,3271.8402,3307.4479,3270.0302,3267.2498
103923000,3307.1651,1039300,18325700,3103653300,40454269700,3271.8402,3307.4479,3270.0302,3267.2498
103929000,3307.1534,2082200,35152800,3105735500,40489422500,3271.8402,3307.4479,3270.0302,3267.2498
103934000,3306.075,1853500,23185700,3107589000,40512608200,3271.8402,3307.4479,3270.0302,3267.2498
103939000,3306.4519,1549000,26179600,3109138000,40538787800,3271.8402,3307.4479,3270.0302,3267.2498
103944000,3306.0763,3077100,44390800,3112215100,40583178600,3271.8402,3307.4479,3270.0302,3267.2498
103949000,3305.2995,2571600,37237200,3114786700,40620415800,3271.8402,3307.4479,3270.0302,3267.2498
103953000,3306.1817,1262200,19782800,3116048900,40640198600,3271.8402,3307.4479,3270.0302,3267.2498
103959000,3305.6097,2754100,36607800,3118803000,40676806400,3271.8402,3307.4479,3270.0302,3267.2498
104004000,3305.5168,3086600,35586100,3121889600,40712392500,3271.8402,3307.4479,3270.0302,3267.2498
104009000,3305.2515,1655700,28564600,3123545300,40740957100,3271.8402,3307.4479,3270.0302,3267.2498
104014000,3305.3489,1977400,28740000,3125522700,40769697100,3271.8402,3307.4479,3270.0302,3267.2498
104019000,3305.5803,2343200,25890200,3127865900,40795587300,3271.8402,3307.4479,3270.0302,3267.2498
104023000,3305.442,1095500,17741900,3128961400,40813329200,3271.8402,3307.4479,3270.0302,3267.2498
104029000,3305.5637,2648500,33497400,3131609900,40846826600,3271.8402,3307.4479,3270.0302,3267.2498
104035000,3305.4668,2603900,32209700,3134213800,40879036300,3271.8402,3307.4479,3270.0302,3267.2498
104040000,3305.6764,1084600,14673700,3135298400,40893710000,3271.8402,3307.4479,3270.0302,3267.2498
104044000,3305.5218,1846700,29088600,3137145100,40922798600,3271.8402,3307.4479,3270.0302,3267.2498
104050000,3305.326,1998300,26370400,3139143400,40949169000,3271.8402,3307.4479,3270.0302,3267.2498
104055000,3305.6547,1507200,19117700,3140650600,40968286700,3271.8402,3307.4479,3270.0302,3267.2498
104059000,3305.3319,1236400,12816200,3141887000,40981102900,3271.8402,3307.4479,3270.0302,3267.2498
104105000,3305.4037,2535000,31784300,3144422000,41012887200,3271.8402,3307.4479,3270.0302,3267.2498
104110000,3305.9683,2232200,22458100,3146654200,41035345300,3271.8402,3307.4479,3270.0302,3267.2498
104114000,3305.8414,2082200,24964200,3148736400,41060309500,3271.8402,3307.4479,3270.0302,3267.2498
104120000,3306.2727,3404900,39560400,3152141300,41099869900,3271.8402,3307.4479,3270.0302,3267.2498
104125000,3306.6819,2512600,35436600,3154653900,41135306500,3271.8402,3307.4479,3270.0302,3267.2498
104129000,3306.8595,1679100,18413500,3156333000,41153720000,3271.8402,3307.4479,3270.0302,3267.2498
104135000,3306.2631,2972200,34242900,3159305200,41187962900,3271.8402,3307.4479,3270.0302,3267.2498
104140000,3306.5316,1801900,26866500,3161107100,41214829400,3271.8402,3307.4479,3270.0302,3267.2498
104144000,3306.8383,1555500,24793800,3162662600,41239623200,3271.8402,3307.4479,3270.0302,3267.2498
104150000,3306.5775,1531400,25669600,3164194000,41265292800,3271.8402,3307.4479,3270.0302,3267.2498
104155000,3306.9323,2616700,32600900,3166810700,41297893700,3271.8402,3307.4479,3270.0302,3267.2498
104159000,3307.1544,1253300,25054100,3168064000,41322947800,3271.8402,3307.4479,3270.0302,3267.2498
104205000,3307.354,3318800,40016200,3171382800,41362964000,3271.8402,3307.4479,3270.0302,3267.2498
104210000,3307.9011,1697000,26062700,3173079800,41389026700,3271.8402,3307.9011,3270.0302,3267.2498
104214000,3308.0741,2754600,45297400,3175834400,41434324100,3271.8402,3308.1442,3270.0302,3267.2498
104220000,3308.2657,2347200,36792500,3178181600,41471116600,3271.8402,3308.2657,3270.0302,3267.2498
104225000,3308.2618,4784600,44873500,3182966200,41515990100,3271.8402,3308.3708,3270.0302,3267.2498
104229000,3308.2024,3330100,35645400,3186296300,41551635500,3271.8402,3308.4276,3270.0302,3267.2498
104235000,3307.9281,3356600,46025900,3189652900,41597661400,3271.8402,3308.4276,3270.0302,3267.2498
104240000,3308.3726,3968200,37738800,3193621100,41635400200,3271.8402,3308.4276,3270.0302,3267.2498
104244000,3308.511,2425700,38850800,3196046800,41674251000,3271.8402,3308.578,3270.0302,3267.2498
104250000,3308.5253,4597400,51376000,3200644200,41725627000,3271.8402,3308.6467,3270.0302,3267.2498
104255000,3308.6196,4851000,49346500,3205495200,41774973500,3271.8402,3308.6601,3270.0302,3267.2498
104259000,3308.9583,2156600,33046700,3207651800,41808020200,3271.8402,3308.9583,3270.0302,3267.2498
104305000,3309.4874,4389000,67962600,3212040800,41875982800,3271.8402,3309.4874,3270.0302,3267.2498
104310000,3310.2497,3654300,42921100,3215695100,41918903900,3271.8402,3310.2497,3270.0302,3267.2498
104314000,3309.553,4110200,42484100,3219805300,41961388000,3271.8402,3310.2497,3270.0302,3267.2498
104320000,3309.9961,3267100,45244900,3223072400,42006632900,3271.8402,3310.2497,3270.0302,3267.2498
104325000,3309.8547,3007700,38135100,3226080100,42044768000,3271.8402,3310.2497,3270.0302,3267.2498
104329000,3310.4019,2280500,36085000,3228360600,42080853000,3271.8402,3310.4019,3270.0302,3267.2498
104335000,3310.6079,6825500,55139300,3235186100,42135992300,3271.8402,3310.6079,3270.0302,3267.2498
104340000,3310.7981,3479500,34595900,3238665600,42170588200,3271.8402,3310.8575,3270.0302,3267.2498
104345000,3310.8228,2101400,30081300,3240767000,42200669500,3271.8402,3311.0193,3270.0302,3267.2498
104350000,3310.8362,4890800,50970100,3245657800,42251639600,3271.8402,3311.0193,3270.0302,3267.2498
104355000,3311.1016,3248400,34543200,3248906200,42286182800,3271.8402,3311.3378,3270.0302,3267.2498
104359000,3310.9912,2050700,34560700,3250956900,42320743500,3271.8402,3311.3378,3270.0302,3267.2498
104405000,3310.9846,3561500,49673800,3254518400,42370417300,3271.8402,3311.3378,3270.0302,3267.2498
104410000,3311.2758,2363300,29456300,3256881700,42399873600,3271.8402,3311.3378,3270.0302,3267.2498
104414000,3311.0265,2662400,33303500,3259544100,42433177100,3271.8402,3311.3378,3270.0302,3267.2498
104420000,3310.8804,3712800,42580900,3263256900,42475758000,3271.8402,3311.3378,3270.0302,3267.2498
104425000,3310.6398,4974300,59184900,3268231200,42534942900,3271.8402,3311.3378,3270.0302,3267.2498
104429000,3310.5126,2208300,29096200,3270439500,42564039100,3271.8402,3311.3378,3270.0302,3267.2498
104435000,3310.3686,3895900,48014400,3274335400,42612053500,3271.8402,3311.3378,3270.0302,3267.2498
104441000,3310.2276,3044000,40666500,3277379400,42652720000,3271.8402,3311.3378,3270.0302,3267.2498
104446000,3309.7121,2965400,32112100,3280344800,42684832100,3271.8402,3311.3378,3270.0302,3267.2498
104451000,3309.9847,2797100,40206200,3283141900,42725038300,3271.8402,3311.3378,3270.0302,3267.2498
104456000,3309.7386,3903000,44249700,3287044900,42769288000,3271.8402,3311.3378,3270.0302,3267.2498
104501000,3309.9164,2964200,42774500,3290009100,42812062500,3271.8402,3311.3378,3270.0302,3267.2498
104505000,3310.0146,1665500,24127000,3291674600,42836189500,3271.8402,3311.3378,3270.0302,3267.2498
104511000,3309.8968,2467800,34323500,3294142400,42870513000,3271.8402,3311.3378,3270.0302,3267.2498
104516000,3309.7263,2312500,27562900,3296454900,42898075900,3271.8402,3311.3378,3270.0302,3267.2498
104520000,3309.458,3111700,34061600,3299566600,42932137500,3271.8402,3311.3378,3270.0302,3267.2498
104526000,3309.8609,3528700,46478400,3303095300,42978615900,3271.8402,3311.3378,3270.0302,3267.2498
104531000,3310.015,2259800,33425100,3305355100,43012041000,3271.8402,3311.3378,3270.0302,3267.2498
104535000,3309.8986,1505500,23780800,3306860600,43035821800,3271.8402,3311.3378,3270.0302,3267.2498
104541000,3309.7445,2785300,39865300,3309645900,43075687100,3271.8402,3311.3378,3270.0302,3267.2498
104546000,3309.6089,1844500,25351100,3311490400,43101038200,3271.8402,3311.3378,3270.0302,3267.2498
104550000,3309.4661,2137600,30404700,3313628000,43131442900,3271.8402,3311.3378,3270.0302,3267.2498
104556000,3309.8885,3569900,49555100,3317197900,43180998000,3271.8402,3311.3378,3270.0302,3267.2498
104601000,3309.891,3170500,39050300,3320368400,43220048300,3271.8402,3311.3378,3270.0302,3267.2498
104605000,3310.1613,2441900,30024700,3322810300,43250073000,3271.8402,3311.3378,3270.0302,3267.2498
104611000,3310.7591,3323900,52741300,3326134200,43302814300,3271.8402,3311.3378,3270.0302,3267.2498
104616000,3310.5542,2798900,36292300,3328933100,43339106600,3271.8402,3311.3378,3270.0302,3267.2498
104620000,3310.6635,2143500,31330700,3331076600,43370437300,3271.8402,3311.3378,3270.0302,3267.2498
104626000,3310.8866,3711800,47042200,3334788400,43417479500,3271.8402,3311.3378,3270.0302,3267.2498
104631000,3310.8475,3492000,45762700,3338280400,43463242200,3271.8402,3311.3378,3270.0302,3267.2498
104635000,3311.4997,2106600,26647300,3340387000,43489889500,3271.8402,3311.4997,3270.0302,3267.2498
104641000,3311.738,2964000,38333500,3343351000,43528223000,3271.8402,3311.738,3270.0302,3267.2498
104646000,3311.7671,2291700,26313600,3345642700,43554536600,3271.8402,3311.8451,3270.0302,3267.2498
104651000,3311.6268,1662800,29277600,3347305500,43583814200,3271.8402,3311.8451,3270.0302,3267.2498
104656000,3312.1358,3581400,52804800,3350886900,43636619000,3271.8402,3312.1358,3270.0302,3267.2498
104701000,3311.9407,3081500,51068900,3353968400,43687687900,3271.8402,3312.1358,3270.0302,3267.2498
104705000,3311.8615,1863700,27729600,3355832100,43715417500,3271.8402,3312.1358,3270.0302,3267.2498
104711000,3312.4556,3341700,46631600,3359173800,43762049100,3271.8402,3312.4556,3270.0302,3267.2498
104716000,3312.3561,2737700,40067500,3361911500,43802116600,3271.8402,3312.7655,3270.0302,3267.2498
104720000,3312.1309,2612200,33194200,3364523700,43835310800,3271.8402,3312.7655,3270.0302,3267.2498
104726000,3311.9396,3524500,38381800,3368048200,43873692600,3271.8402,3312.7655,3270.0302,3267.2498
104731000,3312.2116,2931300,45876400,3370979500,43919569000,3271.8402,3312.7655,3270.0302,3267.2498
104735000,3312.4861,1551600,20479400,3372531100,43940048400,3271.8402,3312.7655,3270.0302,3267.2498
104741000,3312.8677,2970700,37430800,3375501800,43977479200,3271.8402,3312.8677,3270.0302,3267.2498
104746000,3312.1995,1920600,23917300,3377422400,44001396500,3271.8402,3312.8677,3270.0302,3267.2498
104750000,3312.1153,2197900,29996000,3379620300,44031392500,3271.8402,3312.8677,3270.0302,3267.2498
104756000,3312.1978,3299900,43354900,3382920200,44074747400,3271.8402,3312.8677,3270.0302,3267.2498
104801000,3312.3942,2398600,29589500,3385318800,44104336900,3271.8402,3312.8677,3270.0302,3267.2498
104805000,3312.156,1510700,16268300,3386829500,44120605200,3271.8402,3312.8677,3270.0302,3267.2498
104811000,3312.4335,2647600,33565900,3389477100,44154171100,3271.8402,3312.8677,3270.0302,3267.2498
104816000,3312.1583,2234200,27946200,3391711300,44182117300,3271.8402,3312.8677,3270.0302,3267.2498
104820000,3312.2875,2212000,29293200,3393923300,44211410500,3271.8402,3312.8677,3270.0302,3267.2498
104826000,3312.3483,3616500,40271500,3397539800,44251682000,3271.8402,3312.8677,3270.0302,3267.2498
104831000,3312.1404,2881200,41468300,3400421000,44293150300,3271.8402,3312.8677,3270.0302,3267.2498
104835000,3312.5021,1574000,24606600,3401995000,44317756900,3271.8402,3312.8677,3270.0302,3267.2498
104841000,3313.3234,3320600,41466100,3405315600,44359223000,3271.8402,3313.4014,3270.0302,3267.2498
104846000,3313.8084,2279000,28818700,3407594600,44388041700,3271.8402,3313.8084,3270.0302,3267.2498
104850000,3313.638,1967200,28955600,3409561800,44416997300,3271.8402,3313.8084,3270.0302,3267.2498
104856000,3314.1663,3365500,51832400,3412927300,44468829700,3271.8402,3314.1663,3270.0302,3267.2498
104902000,3314.6331,3938600,61762200,3416865900,44530591900,3271.8402,3315.03,3270.0302,3267.2498
104907000,3314.2186,3322800,50954800,3420188700,44581546700,3271.8402,3315.03,3270.0302,3267.2498
104911000,3314.816,1743800,19327100,3421932500,44600873800,3271.8402,3315.03,3270.0302,3267.2498
104917000,3314.6227,4438800,52946500,3426371300,44653820300,3271.8402,3315.03,3270.0302,3267.2498
