Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
104922000,3314.8743,2132600,29626700,3428503900,44683447000,3271.8402,3315.03,3270.0302,3267.2498
104927000,3314.7235,2114000,29287500,3430617900,44712734500,3271.8402,3315.0405,3270.0302,3267.2498
104932000,3315.0814,3339100,42743900,3433957000,44755478400,3271.8402,3315.0814,3270.0302,3267.2498
104937000,3314.7074,3162500,41802000,3437119500,44797280400,3271.8402,3315.0814,3270.0302,3267.2498
104941000,3315.1714,1645100,22777500,3438764600,44820057900,3271.8402,3315.1714,3270.0302,3267.2498
104947000,3315.2606,2750500,38888800,3441515100,44858946700,3271.8402,3315.3569,3270.0302,3267.2498
104952000,3315.2537,2600900,27217800,3444116000,44886164500,3271.8402,3315.3569,3270.0302,3267.2498
104956000,3315.2479,4427500,40799000,3448543500,44926963500,3271.8402,3315.3982,3270.0302,3267.2498
105002000,3315.0147,3569200,50872100,3452112700,44977835600,3271.8402,3315.3982,3270.0302,3267.2498
105007000,3315.4368,4160400,43004300,3456273100,45020839900,3271.8402,3315.6825,3270.0302,3267.2498
105011000,3315.6399,4317000,42379000,3460590100,45063218900,3271.8402,3315.6825,3270.0302,3267.2498
105017000,3315.3308,2847800,38202900,3463437900,45101421800,3271.8402,3315.6825,3270.0302,3267.2498
105022000,3315.7486,1791900,24218300,3465229800,45125640100,3271.8402,3315.782,3270.0302,3267.2498
105026000,3315.5615,2981500,33082900,3468211300,45158723000,3271.8402,3315.8386,3270.0302,3267.2498
105032000,3316.0085,4064700,42925900,3472276000,45201648900,3271.8402,3316.0417,3270.0302,3267.2498
105037000,3315.8131,2765200,38432300,3475041200,45240081200,3271.8402,3316.0417,3270.0302,3267.2498
105041000,3316.3214,1644000,19770300,3476685200,45259851500,3271.8402,3316.3214,3270.0302,3267.2498
105047000,3316.0109,3260000,40980700,3479945200,45300832200,3271.8402,3316.3214,3270.0302,3267.2498
105052000,3315.9284,2832900,34041000,3482778100,45334873200,3271.8402,3316.3214,3270.0302,3267.2498
105056000,3316.1169,3029500,40438800,3485807600,45375312000,3271.8402,3316.3214,3270.0302,3267.2498
105102000,3316.4406,3566700,43529300,3489374300,45418841300,3271.8402,3316.4406,3270.0302,3267.2498
105107000,3316.6316,3619600,52869600,3492993900,45471710900,3271.8402,3316.6316,3270.0302,3267.2498
105111000,3316.9591,1782500,28460300,3494776400,45500171200,3271.8402,3316.9591,3270.0302,3267.2498
105117000,3317.1636,3244600,43919700,3498021000,45544090900,3271.8402,3317.1636,3270.0302,3267.2498
105122000,3317.3678,3693900,33278200,3501714900,45577369100,3271.8402,3317.3856,3270.0302,3267.2498
105127000,3317.1813,2756900,37316700,3504471800,45614685800,3271.8402,3317.3856,3270.0302,3267.2498
105132000,3316.9025,3843900,51580600,3508315700,45666266400,3271.8402,3317.3856,3270.0302,3267.2498
105137000,3316.8364,3734000,49286800,3512049700,45715553200,3271.8402,3317.3856,3270.0302,3267.2498
105141000,3317.398,2240900,32093600,3514290600,45747646800,3271.8402,3317.398,3270.0302,3267.2498
105147000,3317.2967,5682300,68821500,3519972900,45816468300,3271.8402,3317.5495,3270.0302,3267.2498
105152000,3317.7476,4090500,46458900,3524063400,45862927200,3271.8402,3317.9913,3270.0302,3267.2498
105156000,3317.8629,2799400,38452800,3526862800,45901380000,3271.8402,3317.9913,3270.0302,3267.2498
105202000,3318.2174,3699400,51790800,3530562200,45953170800,3271.8402,3318.2315,3270.0302,3267.2498
105207000,3318.228,3421800,45596300,3533984000,45998767100,3271.8402,3318.3184,3270.0302,3267.2498
105211000,3318.3954,1500200,23990700,3535484200,46022757800,3271.8402,3318.3954,3270.0302,3267.2498
105217000,3318.3083,2419100,38645600,3537903300,46061403400,3271.8402,3318.431,3270.0302,3267.2498
105222000,3318.1795,3664400,44649900,3541567700,46106053300,3271.8402,3318.431,3270.0302,3267.2498
105226000,3318.2009,2653600,45915700,3544221300,46151969000,3271.8402,3318.431,3270.0302,3267.2498
105232000,3318.3119,3169100,46777800,3547390400,46198746800,3271.8402,3318.468,3270.0302,3267.2498
105237000,3317.9599,4234500,51948800,3551624900,46250695600,3271.8402,3318.468,3270.0302,3267.2498
105241000,3318.4828,2501900,25309000,3554126800,46276004600,3271.8402,3318.4828,3270.0302,3267.2498
105247000,3318.5041,2298100,41278200,3556424900,46317282800,3271.8402,3318.5345,3270.0302,3267.2498
105252000,3318.5696,3801700,39474600,3560226600,46356757400,3271.8402,3318.8306,3270.0302,3267.2498
105256000,3318.8016,2948300,33063200,3563174900,46389820600,3271.8402,3318.8306,3270.0302,3267.2498
105302000,3318.8837,4770100,51372900,3567945000,46441193500,3271.8402,3318.8837,3270.0302,3267.2498
105307000,3318.7159,3923100,43951600,3571868100,46485145100,3271.8402,3319.2893,3270.0302,3267.2498
105313000,3318.9672,5356200,51475200,3577224300,46536620300,3271.8402,3319.2893,3270.0302,3267.2498
105317000,3318.7067,1623300,24108200,3578847600,46560728500,3271.8402,3319.2893,3270.0302,3267.2498
105323000,3318.2883,3103900,39074200,3581951500,46599802700,3271.8402,3319.2893,3270.0302,3267.2498
105328000,3318.5275,2862900,33127800,3584814400,46632930500,3271.8402,3319.2893,3270.0302,3267.2498
105333000,3318.4986,2268000,39161400,3587082400,46672091900,3271.8402,3319.2893,3270.0302,3267.2498
105338000,3318.5451,4849400,55039600,3591931800,46727131500,3271.8402,3319.2893,3270.0302,3267.2498
105343000,3318.3398,3577000,41189700,3595508800,46768321200,3271.8402,3319.2893,3270.0302,3267.2498
105347000,3317.9996,2844500,26076700,3598353300,46794397900,3271.8402,3319.2893,3270.0302,3267.2498
105353000,3318.3054,2824000,36437700,3601177300,46830835600,3271.8402,3319.2893,3270.0302,3267.2498
105358000,3318.1165,2971100,34331000,3604148400,46865166600,3271.8402,3319.2893,3270.0302,3267.2498
105402000,3318.0068,2401300,36450400,3606549700,46901617000,3271.8402,3319.2893,3270.0302,3267.2498
105408000,3318.0801,3944900,53244400,3610494600,46954861400,3271.8402,3319.2893,3270.0302,3267.2498
105413000,3318.2245,6549600,52922800,3617044200,47007784200,3271.8402,3319.2893,3270.0302,3267.2498
105417000,3318.5462,1712900,20576000,3618757100,47028360200,3271.8402,3319.2893,3270.0302,3267.2498
105423000,3318.4114,4474100,48077900,3623231200,47076438100,3271.8402,3319.2893,3270.0302,3267.2498
105428000,3318.4919,4935500,36871900,3628166700,47113310000,3271.8402,3319.2893,3270.0302,3267.2498
105433000,3318.4882,5909400,41288200,3634076100,47154598200,3271.8402,3319.2893,3270.0302,3267.2498
105438000,3318.2378,2788600,34463500,3636864700,47189061700,3271.8402,3319.2893,3270.0302,3267.2498
105443000,3318.7441,2721400,39454600,3639586100,47228516300,3271.8402,3319.2893,3270.0302,3267.2498
105447000,3318.4696,1593200,28922000,3641179300,47257438300,3271.8402,3319.2893,3270.0302,3267.2498
105453000,3318.7703,3215700,35890100,3644395000,47293328400,3271.8402,3319.2893,3270.0302,3267.2498
105458000,3318.705,2264000,27676900,3646659000,47321005300,3271.8402,3319.2893,3270.0302,3267.2498
105502000,3318.8586,2243000,32200000,3648902000,47353205300,3271.8402,3319.2893,3270.0302,3267.2498
105508000,3318.4813,2699500,39394000,3651601500,47392599300,3271.8402,3319.2893,3270.0302,3267.2498
105513000,3318.5545,2633700,35877000,3654235200,47428476300,3271.8402,3319.2893,3270.0302,3267.2498
105517000,3318.5064,1393900,20783600,3655629100,47449259900,3271.8402,3319.2893,3270.0302,3267.2498
105523000,3318.4381,2289900,32021800,3657919000,47481281700,3271.8402,3319.2893,3270.0302,3267.2498
105528000,3318.363,2334000,25880500,3660253000,47507162200,3271.8402,3319.2893,3270.0302,3267.2498
105532000,3318.1226,1961400,35443000,3662214400,47542605200,3271.8402,3319.2893,3270.0302,3267.2498
105538000,3318.2759,3268000,47113900,3665482400,47589719100,3271.8402,3319.2893,3270.0302,3267.2498
105543000,3318.3741,2248200,28843100,3667730600,47618562200,3271.8402,3319.2893,3270.0302,3267.2498
105547000,3318.2534,1819100,30666300,3669549700,47649228500,3271.8402,3319.2893,3270.0302,3267.2498
105553000,3317.9931,2929200,39074500,3672478900,47688303000,3271.8402,3319.2893,3270.0302,3267.2498
105558000,3317.7794,2350600,29145000,3674829500,47717448000,3271.8402,3319.2893,3270.0302,3267.2498
105602000,3317.6137,1757900,24558100,3676587400,47742006100,3271.8402,3319.2893,3270.0302,3267.2498
105608000,3317.7356,3439900,40616200,3680027300,47782622300,3271.8402,3319.2893,3270.0302,3267.2498
105613000,3317.5449,2179100,25396400,3682206400,47808018700,3271.8402,3319.2893,3270.0302,3267.2498
105617000,3317.3975,1224500,18972300,3683430900,47826991000,3271.8402,3319.2893,3270.0302,3267.2498
105623000,3317.3477,2405500,37015300,3685836400,47864006300,3271.8402,3319.2893,3270.0302,3267.2498
105628000,3317.1612,2084100,31954600,3687920500,47895960900,3271.8402,3319.2893,3270.0302,3267.2498
105633000,3317.2909,2062700,28296700,3689983200,47924257600,3271.8402,3319.2893,3270.0302,3267.2498
105638000,3317.1181,3278900,38883700,3693262100,47963141300,3271.8402,3319.2893,3270.0302,3267.2498
105643000,3317.0747,3295100,30633400,3696557200,47993774700,3271.8402,3319.2893,3270.0302,3267.2498
105647000,3316.7404,1683000,18988400,3698240200,48012763100,3271.8402,3319.2893,3270.0302,3267.2498
105653000,3316.5246,5671800,41714300,3703912000,48054477400,3271.8402,3319.2893,3270.0302,3267.2498
105658000,3316.3776,2261200,24382100,3706173200,48078859500,3271.8402,3319.2893,3270.0302,3267.2498
105702000,3316.2399,4137000,37398900,3710310200,48116258400,3271.8402,3319.2893,3270.0302,3267.2498
105708000,3316.2792,3524500,36512000,3713834700,48152770400,3271.8402,3319.2893,3270.0302,3267.2498
105713000,3316.383,2593500,30687400,3716428200,48183457800,3271.8402,3319.2893,3270.0302,3267.2498
105717000,3316.3685,1486800,18212300,3717915000,48201670100,3271.8402,3319.2893,3270.0302,3267.2498
105723000,3316.5535,2202300,26115500,3720117300,48227785600,3271.8402,3319.2893,3270.0302,3267.2498
105728000,3316.1681,1996500,22898200,3722113800,48250683800,3271.8402,3319.2893,3270.0302,3267.2498
105733000,3316.3881,2283100,26613000,3724396900,48277296800,3271.8402,3319.2893,3270.0302,3267.2498
105739000,3316.5256,3585100,43081700,3727982000,48320378500,3271.8402,3319.2893,3270.0302,3267.2498
105744000,3317.5781,3832000,46764100,3731814000,48367142600,3271.8402,3319.2893,3270.0302,3267.2498
105749000,3317.4708,3799600,46444600,3735613600,48413587200,3271.8402,3319.2893,3270.0302,3267.2498
105753000,3317.7253,2841800,32263700,3738455400,48445850900,3271.8402,3319.2893,3270.0302,3267.2498
105759000,3318.1751,3500800,45181300,3741956200,48491032200,3271.8402,3319.2893,3270.0302,3267.2498
105804000,3318.7635,3667800,39857500,3745624000,48530889700,3271.8402,3319.2893,3270.0302,3267.2498
105809000,3318.9091,3077600,40062100,3748701600,48570951800,3271.8402,3319.2893,3270.0302,3267.2498
105814000,3318.4456,1988400,38083700,3750690000,48609035500,3271.8402,3319.2893,3270.0302,3267.2498
105819000,3318.1102,1810700,22365600,3752500700,48631401100,3271.8402,3319.2893,3270.0302,3267.2498
105823000,3318.3343,1631700,17042100,3754132400,48648443200,3271.8402,3319.2893,3270.0302,3267.2498
105829000,3318.3294,2943300,41715900,3757075700,48690159100,3271.8402,3319.2893,3270.0302,3267.2498
105834000,3319.0373,2435000,29898200,3759510700,48720057300,3271.8402,3319.2893,3270.0302,3267.2498
105839000,3318.696,1699800,38096500,3761210500,48758153800,3271.8402,3319.2893,3270.0302,3267.2498
105844000,3318.6177,2323200,45044100,3763533700,48803197900,3271.8402,3319.2893,3270.0302,3267.2498
105849000,3318.5782,2726300,33725600,3766260000,48836923500,3271.8402,3319.2893,3270.0302,3267.2498
105853000,3318.5742,2023500,44538500,3768283500,48881462000,3271.8402,3319.2893,3270.0302,3267.2498
105859000,3318.9018,2737000,39974200,3771020500,48921436200,3271.8402,3319.2893,3270.0302,3267.2498
105904000,3319.1102,2240000,28591300,3773260500,48950027500,3271.8402,3319.2893,3270.0302,3267.2498
105909000,3318.8873,3792400,44609100,3777052900,48994636600,3271.8402,3319.2893,3270.0302,3267.2498
105914000,3318.9445,1987100,38220300,3779040000,49032856900,3271.8402,3319.2893,3270.0302,3267.2498
105919000,3318.8119,2638300,30061000,3781678300,49062917900,3271.8402,3319.2893,3270.0302,3267.2498
105923000,3319.1038,1221100,22496500,3782899400,49085414400,3271.8402,3319.2893,3270.0302,3267.2498
105929000,3320.121,2343800,40201600,3785243200,49125616000,3271.8402,3320.121,3270.0302,3267.2498
105934000,3320.1307,2155800,25715400,3787399000,49151331400,3271.8402,3320.168,3270.0302,3267.2498
105938000,3320.4339,2675600,35137400,3790074600,49186468800,3271.8402,3320.5942,3270.0302,3267.2498
105944000,3320.1936,2997800,38207700,3793072400,49224676500,3271.8402,3320.5942,3270.0302,3267.2498
105949000,3320.519,2847400,40336000,3795919800,49265012500,3271.8402,3320.5942,3270.0302,3267.2498
105953000,3320.5554,2739700,32905200,3798659500,49297917700,3271.8402,3320.9111,3270.0302,3267.2498
105959000,3321.1698,5301800,55153400,3803961300,49353071100,3271.8402,3321.1698,3270.0302,3267.2498
110004000,3321.4957,4512200,47502600,3808473500,49400573700,3271.8402,3321.4957,3270.0302,3267.2498
110008000,3322.3808,6026400,70903500,3814499900,49471477200,3271.8402,3322.3808,3270.0302,3267.2498
110014000,3322.368,4605300,64430000,3819105200,49535907200,3271.8402,3322.5547,3270.0302,3267.2498
110019000,3322.3964,3117000,44235500,3822222200,49580142700,3271.8402,3322.5547,3270.0302,3267.2498
110023000,3322.6698,2373200,32769400,3824595400,49612912100,3271.8402,3322.6698,3270.0302,3267.2498
110029000,3323.526,5088800,67644800,3829684200,49680556900,3271.8402,3323.526,3270.0302,3267.2498
110034000,3323.5255,4168100,54452800,3833852300,49735009700,3271.8402,3323.526,3270.0302,3267.2498
110038000,3324.185,4380300,59250000,3838232600,49794259700,3271.8402,3324.185,3270.0302,3267.2498
110044000,3324.5102,4226100,69491600,3842458700,49863751300,3271.8402,3324.6101,3270.0302,3267.2498
110049000,3324.3944,4506300,70593500,3846965000,49934344800,3271.8402,3324.7272,3270.0302,3267.2498
110053000,3324.4091,3474500,42698400,3850439500,49977043200,3271.8402,3324.7272,3270.0302,3267.2498
110059000,3324.539,3885100,63192300,3854324600,50040235500,3271.8402,3324.7623,3270.0302,3267.2498
110104000,3324.9471,5049500,65510600,3859374100,50105746100,3271.8402,3324.9471,3270.0302,3267.2498
110109000,3326.1124,4504300,58628000,3863878400,50164374100,3271.8402,3326.1124,3270.0302,3267.2498
110114000,3326.2593,4980700,67942000,3868859100,50232316100,3271.8402,3326.2593,3270.0302,3267.2498
110119000,3326.8194,4577400,61288800,3873436500,50293604900,3271.8402,3326.8194,3270.0302,3267.2498
110123000,3326.7459,5211800,61115500,3878648300,50354720400,3271.8402,3326.8262,3270.0302,3267.2498
110129000,3326.8382,7239300,78164000,3885887600,50432884400,3271.8402,3326.9158,3270.0302,3267.2498
110134000,3327.4268,5268600,47067200,3891156200,50479951600,3271.8402,3327.4268,3270.0302,3267.2498
110138000,3327.7254,6166200,70358500,3897322400,50550310100,3271.8402,3327.7254,3270.0302,3267.2498
110144000,3328.2045,6602300,83055000,3903924700,50633365100,3271.8402,3328.3615,3270.0302,3267.2498
110150000,3328.5841,6503000,104955800,3910427700,50738320900,3271.8402,3328.5841,3270.0302,3267.2498
110153000,3328.3789,4225300,46842500,3914653000,50785163400,3271.8402,3328.5841,3270.0302,3267.2498
110159000,3328.6064,7488200,92399400,3922141200,50877562800,3271.8402,3328.7643,3270.0302,3267.2498
110205000,3329.0663,6915600,77687800,3929056800,50955250600,3271.8402,3329.0663,3270.0302,3267.2498
110210000,3329.2447,5295200,52696500,3934352000,51007947100,3271.8402,3329.2447,3270.0302,3267.2498
110214000,3329.0485,6867900,62732800,3941219900,51070679900,3271.8402,3329.2447,3270.0302,3267.2498
110220000,3328.9025,6325300,81937600,3947545200,51152617500,3271.8402,3329.2447,3270.0302,3267.2498
110225000,3329.0053,4135800,55751500,3951681000,51208369000,3271.8402,3329.2447,3270.0302,3267.2498
110229000,3328.5033,2798600,42430400,3954479600,51250799400,3271.8402,3329.2447,3270.0302,3267.2498
110235000,3328.4849,4855300,62695300,3959334900,51313494700,3271.8402,3329.2447,3270.0302,3267.2498
110240000,3328.4424,2874500,34668800,3962209400,51348163500,3271.8402,3329.2447,3270.0302,3267.2498
110244000,3328.7002,3284400,46455100,3965493800,51394618600,3271.8402,3329.2447,3270.0302,3267.2498
110250000,3328.5056,5685100,51464600,3971178900,51446083200,3271.8402,3329.2447,3270.0302,3267.2498
110255000,3328.1252,5617900,47347000,3976796800,51493430200,3271.8402,3329.2447,3270.0302,3267.2498
110259000,3328.5338,2124800,29893000,3978921600,51523323200,3271.8402,3329.2447,3270.0302,3267.2498
110305000,3328.5119,5444900,66485800,3984366500,51589809000,3271.8402,3329.2447,3270.0302,3267.2498
110310000,3328.0374,3488100,39655500,3987854600,51629464500,3271.8402,3329.2447,3270.0302,3267.2498
110314000,3328.6503,3290100,43935000,3991144700,51673399500,3271.8402,3329.2447,3270.0302,3267.2498
110320000,3328.376,3757000,50667400,3994901700,51724066900,3271.8402,3329.2447,3270.0302,3267.2498
110325000,3327.8693,4189000,48183300,3999090700,51772250200,3271.8402,3329.2447,3270.0302,3267.2498
110329000,3328.0699,3422600,30843400,4002513300,51803093600,3271.8402,3329.2447,3270.0302,3267.2498
110335000,3328.5752,3586800,45670100,4006100100,51848763700,3271.8402,3329.2447,3270.0302,3267.2498
110340000,3328.4906,3526600,35946100,4009626700,51884709800,3271.8402,3329.2447,3270.0302,3267.2498
110344000,3328.5646,2839800,43122600,4012466500,51927832400,3271.8402,3329.2447,3270.0302,3267.2498
110350000,3328.2586,4284800,51813800,4016751300,51979646200,3271.8402,3329.2447,3270.0302,3267.2498
110355000,3328.2955,3469900,41627300,4020221200,52021273500,3271.8402,3329.2447,3270.0302,3267.2498
110359000,3328.649,2329800,28640500,4022551000,52049914000,3271.8402,3329.2447,3270.0302,3267.2498
110405000,3328.4025,2928800,54132100,4025479800,52104046100,3271.8402,3329.2447,3270.0302,3267.2498
110410000,3328.3603,2561800,31928800,4028041600,52135974900,3271.8402,3329.2447,3270.0302,3267.2498
110415000,3328.6859,2488400,42059300,4030530000,52178034200,3271.8402,3329.2447,3270.0302,3267.2498
110420000,3328.4471,3484400,45918100,4034014400,52223952300,3271.8402,3329.2447,3270.0302,3267.2498
110425000,3328.1362,3327800,41618300,4037342200,52265570600,3271.8402,3329.2447,3270.0302,3267.2498
110429000,3328.0755,2458300,36772300,4039800500,52302342900,3271.8402,3329.2447,3270.0302,3267.2498
110435000,3328.2363,4951500,62642100,4044752000,52364985000,3271.8402,3329.2447,3270.0302,3267.2498
110440000,3328.1699,4123800,34063700,4048875800,52399048700,3271.8402,3329.2447,3270.0302,3267.2498
110445000,3327.9446,2813100,35786200,4051688900,52434834900,3271.8402,3329.2447,3270.0302,3267.2498
110450000,3327.9681,3273700,44432000,4054962600,52479266900,3271.8402,3329.2447,3270.0302,3267.2498
110455000,3327.7641,2970600,34900800,4057933200,52514167700,3271.8402,3329.2447,3270.0302,3267.2498
110459000,3327.6566,1837900,28446000,4059771100,52542613700,3271.8402,3329.2447,3270.0302,3267.2498
110505000,3327.707,2754400,36317000,4062525500,52578930700,3271.8402,3329.2447,3270.0302,3267.2498
110510000,3328.154,3201200,35889400,4065726700,52614820100,3271.8402,3329.2447,3270.0302,3267.2498
110514000,3328.127,2273800,28411900,4068000500,52643232000,3271.8402,3329.2447,3270.0302,3267.2498
110520000,3328.0234,3287800,44531200,4071288300,52687763200,3271.8402,3329.2447,3270.0302,3267.2498
110525000,3328.0952,2220000,32741500,4073508300,52720504700,3271.8402,3329.2447,3270.0302,3267.2498
110529000,3328.0752,1322600,18693600,4074830900,52739198300,3271.8402,3329.2447,3270.0302,3267.2498
110535000,3328.0658,2364700,32703800,4077195600,52771902100,3271.8402,3329.2447,3270.0302,3267.2498
110540000,3328.2266,3397800,40766500,4080593400,52812668600,3271.8402,3329.2447,3270.0302,3267.2498
110544000,3327.8984,1696500,28080000,4082289900,52840748600,3271.8402,3329.2447,3270.0302,3267.2498
110550000,3327.8518,2738100,32381300,4085028000,52873129900,3271.8402,3329.2447,3270.0302,3267.2498
110555000,3327.861,3604500,38047200,4088632500,52911177100,3271.8402,3329.2447,3270.0302,3267.2498
110559000,3328.2442,1434600,23059900,4090067100,52934237000,3271.8402,3329.2447,3270.0302,3267.2498
110605000,3328.1226,3468400,41122900,4093535500,52975359900,3271.8402,3329.2447,3270.0302,3267.2498
110611000,3327.8538,3319100,51585500,4096854600,53026945400,3271.8402,3329.2447,3270.0302,3267.2498
110616000,3328.8893,1859900,24774500,4098714500,53051719900,3271.8402,3329.2447,3270.0302,3267.2498
110620000,3328.9299,2845100,40906500,4101559600,53092626400,3271.8402,3329.2447,3270.0302,3267.2498
110626000,3329.0785,3690500,48197000,4105250100,53140823400,3271.8402,3329.2447,3270.0302,3267.2498
110631000,3329.307,2746000,39307300,4107996100,53180130700,3271.8402,3329.4786,3270.0302,3267.2498
110635000,3329.4145,2076200,26774900,4110072300,53206905600,3271.8402,3329.4786,3270.0302,3267.2498
110641000,3328.5041,3183000,43555500,4113255300,53250461100,3271.8402,3329.4786,3270.0302,3267.2498
110646000,3328.5433,1559900,24941900,4114815200,53275403000,3271.8402,3329.4786,3270.0302,3267.2498
110650000,3328.7002,2762500,35149900,4117577700,53310552900,3271.8402,3329.4786,3270.0302,3267.2498
110656000,3328.6075,3165200,41986400,4120742900,53352539300,3271.8402,3329.4786,3270.0302,3267.2498
110701000,3329.0801,3953400,43065500,4124696300,53395604800,3271.8402,3329.4786,3270.0302,3267.2498
110705000,3329.0613,1824200,27017600,4126520500,53422622400,3271.8402,3329.4786,3270.0302,3267.2498
110711000,3328.9004,3208400,45813900,4129728900,53468436300,3271.8402,3329.4786,3270.0302,3267.2498
110716000,3328.9714,2998900,26243200,4132727800,53494679500,3271.8402,3329.4786,3270.0302,3267.2498
110720000,3328.8497,2560100,33588600,4135287900,53528268100,3271.8402,3329.4786,3270.0302,3267.2498
110726000,3328.8935,3230200,38053400,4138518100,53566321500,3271.8402,3329.4786,3270.0302,3267.2498
110731000,3328.5524,3473700,37176200,4141991800,53603497700,3271.8402,3329.4786,3270.0302,3267.2498
110735000,3329.033,2271000,26812500,4144262800,53630310200,3271.8402,3329.4786,3270.0302,3267.2498
110741000,3328.8501,4542800,52197400,4148805600,53682507600,3271.8402,3329.4786,3270.0302,3267.2498
110746000,3328.62,1900700,27904200,4150706300,53710411800,3271.8402,3329.4786,3270.0302,3267.2498
110751000,3328.4424,2570100,29752500,4153276400,53740164300,3271.8402,3329.4786,3270.0302,3267.2498
110756000,3328.5935,2933700,37182800,4156210100,53777347100,3271.8402,3329.4786,3270.0302,3267.2498
110801000,3328.3541,2173000,32666600,4158383100,53810013700,3271.8402,3329.4786,3270.0302,3267.2498
110805000,3328.3434,2087900,32207300,4160471000,53842221000,3271.8402,3329.4786,3270.0302,3267.2498
110811000,3327.9002,3243800,44972400,4163714800,53887193400,3271.8402,3329.4786,3270.0302,3267.2498
110816000,3327.8077,2006600,21496200,4165721400,53908689600,3271.8402,3329.4786,3270.0302,3267.2498
110821000,3327.8019,2124800,31309400,4167846200,53939999000,3271.8402,3329.4786,3270.0302,3267.2498
110826000,3327.5862,3264500,47330500,4171110700,53987329500,3271.8402,3329.4786,3270.0302,3267.2498
110831000,3327.5218,2457300,33720200,4173568000,54021049700,3271.8402,3329.4786,3270.0302,3267.2498
110835000,3327.2441,2434900,29070200,4176002900,54050119900,3271.8402,3329.4786,3270.0302,3267.2498
110841000,3326.5428,4119700,50932300,4180122600,54101052200,3271.8402,3329.4786,3270.0302,3267.2498
110846000,3326.0044,1888700,24730800,4182011300,54125783000,3271.8402,3329.4786,3270.0302,3267.2498
110851000,3325.7979,3069100,37434900,4185080400,54163217900,3271.8402,3329.4786,3270.0302,3267.2498
110856000,3325.719,4860500,57695000,4189940900,54220912900,3271.8402,3329.4786,3270.0302,3267.2498
110901000,3325.4254,3391500,39370300,4193332400,54260283200,3271.8402,3329.4786,3270.0302,3267.2498
