Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
112850000,3328.6634,1389500,25646000,4653612500,60595865300,3271.8402,3331.7077,3270.0302,3267.2498
112856000,3329.0369,1786100,22004300,4655398600,60617869600,3271.8402,3331.7077,3270.0302,3267.2498
112901000,3329.1096,1272400,15398100,4656671000,60633267700,3271.8402,3331.7077,3270.0302,3267.2498
112905000,3328.7378,1348100,18281700,4658019100,60651549400,3271.8402,3331.7077,3270.0302,3267.2498
112911000,3328.6332,1366200,17499100,4659385300,60669048500,3271.8402,3331.7077,3270.0302,3267.2498
112916000,3328.8439,1783700,19803300,4661169000,60688851800,3271.8402,3331.7077,3270.0302,3267.2498
112920000,3328.846,1296800,22750400,4662465800,60711602200,3271.8402,3331.7077,3270.0302,3267.2498
112926000,3328.4388,1678600,22804200,4664144400,60734406400,3271.8402,3331.7077,3270.0302,3267.2498
112931000,3328.7522,1521000,23847200,4665665400,60758253600,3271.8402,3331.7077,3270.0302,3267.2498
112935000,3328.8617,943600,14895900,4666609000,60773149500,3271.8402,3331.7077,3270.0302,3267.2498
112941000,3329.0231,1193000,15860500,4667802000,60789010000,3271.8402,3331.7077,3270.0302,3267.2498
112946000,3329.2629,1174000,11960200,4668976000,60800970200,3271.8402,3331.7077,3270.0302,3267.2498
112951000,3328.9866,1519400,19414200,4670495400,60820384400,3271.8402,3331.7077,3270.0302,3267.2498
112956000,3328.7848,1170800,18176100,4671666200,60838560500,3271.8402,3331.7077,3270.0302,3267.2498
113000000,3329.0598,624400,10186400,4672290600,60848746900,3271.8402,3331.7077,3270.0302,3267.2498
113003000,3329.0789,62400,931300,4672353000,60849678200,3271.8402,3331.7077,3270.0302,3267.2498
130001000,3329.2664,3877700,30703500,4676230700,60880381700,3271.8402,3331.7077,3270.0302,3267.2498
130006000,3330.0682,31586500,350353600,4707817200,61230735300,3271.8402,3331.7077,3270.0302,3267.2498
130011000,3329.7988,9641600,99455800,4717458800,61330191100,3271.8402,3331.7077,3270.0302,3267.2498
130016000,3330.2131,2641500,36089700,4720100300,61366280800,3271.8402,3331.7077,3270.0302,3267.2498
130021000,3330.0352,2523400,32001700,4722623700,61398282500,3271.8402,3331.7077,3270.0302,3267.2498
130026000,3329.8417,1192000,21201200,4723815700,61419483700,3271.8402,3331.7077,3270.0302,3267.2498
130031000,3330.2442,3170400,28813900,4726986100,61448297600,3271.8402,3331.7077,3270.0302,3267.2498
130035000,3330.0159,1339000,20044000,4728325100,61468341600,3271.8402,3331.7077,3270.0302,3267.2498
130041000,3329.4138,3305500,41511500,4731630600,61509853100,3271.8402,3331.7077,3270.0302,3267.2498
130046000,3329.1472,1989600,29248300,4733620200,61539101400,3271.8402,3331.7077,3270.0302,3267.2498
130051000,3329.2943,1893800,26744900,4735514000,61565846300,3271.8402,3331.7077,3270.0302,3267.2498
130056000,3328.9529,1677700,24272000,4737191700,61590118300,3271.8402,3331.7077,3270.0302,3267.2498
130101000,3328.736,1407900,25955700,4738599600,61616074000,3271.8402,3331.7077,3270.0302,3267.2498
130106000,3328.9009,1295700,20648600,4739895300,61636722600,3271.8402,3331.7077,3270.0302,3267.2498
130111000,3328.9073,1912700,31893300,4741808000,61668615900,3271.8402,3331.7077,3270.0302,3267.2498
130116000,3329.1017,1452200,19707200,4743260200,61688323100,3271.8402,3331.7077,3270.0302,3267.2498
130121000,3329.0914,1469900,20008300,4744730100,61708331400,3271.8402,3331.7077,3270.0302,3267.2498
130126000,3328.9754,1428100,25017100,4746158200,61733348500,3271.8402,3331.7077,3270.0302,3267.2498
130131000,3328.8581,1453700,25937200,4747611900,61759285700,3271.8402,3331.7077,3270.0302,3267.2498
130136000,3328.7158,1549500,26600200,4749161400,61785885900,3271.8402,3331.7077,3270.0302,3267.2498
130141000,3328.7589,1281300,19953400,4750442700,61805839300,3271.8402,3331.7077,3270.0302,3267.2498
130147000,3328.6902,1644300,26434000,4752087000,61832273300,3271.8402,3331.7077,3270.0302,3267.2498
130150000,3328.4619,709000,12297600,4752796000,61844570900,3271.8402,3331.7077,3270.0302,3267.2498
130157000,3328.7098,1767000,24124400,4754563000,61868695300,3271.8402,3331.7077,3270.0302,3267.2498
130202000,3328.8196,1461300,22317100,4756024300,61891012400,3271.8402,3331.7077,3270.0302,3267.2498
130207000,3328.8455,1536400,23694600,4757560700,61914707000,3271.8402,3331.7077,3270.0302,3267.2498
130212000,3329.0812,2753800,26086500,4760314500,61940793500,3271.8402,3331.7077,3270.0302,3267.2498
130217000,3329.5581,1749900,28912000,4762064400,61969705500,3271.8402,3331.7077,3270.0302,3267.2498
130222000,3329.3381,942100,14495000,4763006500,61984200500,3271.8402,3331.7077,3270.0302,3267.2498
130226000,3329.3917,1489300,22643700,4764495800,62006844200,3271.8402,3331.7077,3270.0302,3267.2498
130232000,3329.2454,983000,14922400,4765478800,62021766600,3271.8402,3331.7077,3270.0302,3267.2498
130237000,3329.5353,1365200,26735000,4766844000,62048501600,3271.8402,3331.7077,3270.0302,3267.2498
130241000,3329.6661,914200,13235300,4767758200,62061736900,3271.8402,3331.7077,3270.0302,3267.2498
130247000,3329.3644,2806000,27436600,4770564200,62089173500,3271.8402,3331.7077,3270.0302,3267.2498
130252000,3329.3507,845600,11611300,4771409800,62100784800,3271.8402,3331.7077,3270.0302,3267.2498
130257000,3329.4489,1194000,19366700,4772603800,62120151500,3271.8402,3331.7077,3270.0302,3267.2498
130302000,3329.4267,2451200,27443700,4775055000,62147595200,3271.8402,3331.7077,3270.0302,3267.2498
130307000,3329.4729,1204500,20758100,4776259500,62168353300,3271.8402,3331.7077,3270.0302,3267.2498
130312000,3329.7662,1295600,21163400,4777555100,62189516700,3271.8402,3331.7077,3270.0302,3267.2498
130317000,3329.7169,3436400,42576700,4780991500,62232093400,3271.8402,3331.7077,3270.0302,3267.2498
130322000,3329.6958,965400,17163000,4781956900,62249256400,3271.8402,3331.7077,3270.0302,3267.2498
130327000,3329.71,1426200,32453200,4783383100,62281709600,3271.8402,3331.7077,3270.0302,3267.2498
130332000,3329.5572,2038100,29288000,4785421200,62310997600,3271.8402,3331.7077,3270.0302,3267.2498
130337000,3329.9225,1255800,26051800,4786677000,62337049400,3271.8402,3331.7077,3270.0302,3267.2498
130342000,3329.6538,1145300,21874300,4787822300,62358923700,3271.8402,3331.7077,3270.0302,3267.2498
130347000,3329.8671,1946200,33442500,4789768500,62392366200,3271.8402,3331.7077,3270.0302,3267.2498
130352000,3330.0062,1063800,18112400,4790832300,62410478600,3271.8402,3331.7077,3270.0302,3267.2498
130356000,3329.9525,1222900,18087400,4792055200,62428566000,3271.8402,3331.7077,3270.0302,3267.2498
130402000,3329.6349,2155400,29622800,4794210600,62458188800,3271.8402,3331.7077,3270.0302,3267.2498
130407000,3329.8534,1180300,22812300,4795390900,62481001100,3271.8402,3331.7077,3270.0302,3267.2498
130412000,3329.648,2498600,23433700,4797889500,62504434800,3271.8402,3331.7077,3270.0302,3267.2498
130417000,3329.8297,1564100,22514700,4799453600,62526949500,3271.8402,3331.7077,3270.0302,3267.2498
130422000,3329.9684,1150400,15353700,4800604000,62542303200,3271.8402,3331.7077,3270.0302,3267.2498
130427000,3329.8066,1304300,20477800,4801908300,62562781000,3271.8402,3331.7077,3270.0302,3267.2498
130432000,3329.8883,1625500,25689200,4803533800,62588470200,3271.8402,3331.7077,3270.0302,3267.2498
130437000,3329.7297,988800,19542800,4804522600,62608013000,3271.8402,3331.7077,3270.0302,3267.2498
130442000,3329.8679,1443300,25554400,4805965900,62633567400,3271.8402,3331.7077,3270.0302,3267.2498
130447000,3329.9928,1563300,20939900,4807529200,62654507300,3271.8402,3331.7077,3270.0302,3267.2498
130452000,3329.9379,976500,16654000,4808505700,62671161300,3271.8402,3331.7077,3270.0302,3267.2498
130457000,3330.2528,2095000,25874400,4810600700,62697035700,3271.8402,3331.7077,3270.0302,3267.2498
130502000,3329.8897,1583300,19681300,4812184000,62716717000,3271.8402,3331.7077,3270.0302,3267.2498
130507000,3330.1463,2104400,32937400,4814288400,62749654400,3271.8402,3331.7077,3270.0302,3267.2498
130512000,3330.3101,2054200,24556600,4816342600,62774211000,3271.8402,3331.7077,3270.0302,3267.2498
130517000,3330.3668,2107100,27813200,4818449700,62802024200,3271.8402,3331.7077,3270.0302,3267.2498
130523000,3330.4402,1446100,22829900,4819895800,62824854100,3271.8402,3331.7077,3270.0302,3267.2498
130528000,3330.2125,1052700,18400900,4820948500,62843255000,3271.8402,3331.7077,3270.0302,3267.2498
130532000,3330.1674,1030300,15972000,4821978800,62859227000,3271.8402,3331.7077,3270.0302,3267.2498
130538000,3330.2394,1935800,28266000,4823914600,62887493000,3271.8402,3331.7077,3270.0302,3267.2498
130543000,3330.1805,1528400,23035900,4825443000,62910528900,3271.8402,3331.7077,3270.0302,3267.2498
130548000,3330.1986,1581900,19460700,4827024900,62929989600,3271.8402,3331.7077,3270.0302,3267.2498
130553000,3330.1153,2454100,27844200,4829479000,62957833800,3271.8402,3331.7077,3270.0302,3267.2498
130558000,3330.1611,831900,14129000,4830310900,62971962800,3271.8402,3331.7077,3270.0302,3267.2498
130603000,3330.1014,1639700,26573500,4831950600,62998536300,3271.8402,3331.7077,3270.0302,3267.2498
130608000,3330.0758,2250300,30648200,4834200900,63029184500,3271.8402,3331.7077,3270.0302,3267.2498
130613000,3330.0302,961800,15683100,4835162700,63044867600,3271.8402,3331.7077,3270.0302,3267.2498
130617000,3330.2007,959100,14265700,4836121800,63059133300,3271.8402,3331.7077,3270.0302,3267.2498
130623000,3330.132,1612400,26616700,4837734200,63085750000,3271.8402,3331.7077,3270.0302,3267.2498
130628000,3330.0406,697100,10763900,4838431300,63096513900,3271.8402,3331.7077,3270.0302,3267.2498
130633000,3329.6181,2008500,26882800,4840439800,63123396700,3271.8402,3331.7077,3270.0302,3267.2498
130638000,3329.4696,1440000,22738800,4841879800,63146135500,3271.8402,3331.7077,3270.0302,3267.2498
130643000,3329.2849,1864500,23507800,4843744300,63169643300,3271.8402,3331.7077,3270.0302,3267.2498
130648000,3329.2594,1573700,22312500,4845318000,63191955800,3271.8402,3331.7077,3270.0302,3267.2498
130653000,3329.1692,1942900,33881400,4847260900,63225837200,3271.8402,3331.7077,3270.0302,3267.2498
130658000,3329.2957,1149000,20905900,4848409900,63246743100,3271.8402,3331.7077,3270.0302,3267.2498
130703000,3328.9545,1577100,22621200,4849987000,63269364300,3271.8402,3331.7077,3270.0302,3267.2498
130708000,3328.9811,2063100,33112700,4852050100,63302477000,3271.8402,3331.7077,3270.0302,3267.2498
130713000,3329.146,1301400,25562500,4853351500,63328039500,3271.8402,3331.7077,3270.0302,3267.2498
130718000,3328.9525,1569000,26779600,4854920500,63354819100,3271.8402,3331.7077,3270.0302,3267.2498
130723000,3328.6459,1405100,23676800,4856325600,63378495900,3271.8402,3331.7077,3270.0302,3267.2498
130728000,3328.2092,1328500,18524700,4857654100,63397020600,3271.8402,3331.7077,3270.0302,3267.2498
130733000,3328.4624,2051300,31931900,4859705400,63428952500,3271.8402,3331.7077,3270.0302,3267.2498
130738000,3328.1208,2061700,30984600,4861767100,63459937100,3271.8402,3331.7077,3270.0302,3267.2498
130743000,3327.9174,1636000,26008600,4863403100,63485945700,3271.8402,3331.7077,3270.0302,3267.2498
130748000,3327.3533,1880000,24479200,4865283100,63510424900,3271.8402,3331.7077,3270.0302,3267.2498
130753000,3327.175,1884000,29263000,4867167100,63539687900,3271.8402,3331.7077,3270.0302,3267.2498
130758000,3327.1125,1704400,19393000,4868871500,63559080900,3271.8402,3331.7077,3270.0302,3267.2498
130802000,3326.5189,2570500,39258300,4871442000,63598339200,3271.8402,3331.7077,3270.0302,3267.2498
130808000,3326.4628,2805900,39630000,4874247900,63637969200,3271.8402,3331.7077,3270.0302,3267.2498
130813000,3326.4049,2029000,32969800,4876276900,63670939000,3271.8402,3331.7077,3270.0302,3267.2498
130817000,3326.2305,2523900,30052200,4878800800,63700991200,3271.8402,3331.7077,3270.0302,3267.2498
130823000,3325.9461,2557300,32041200,4881358100,63733032400,3271.8402,3331.7077,3270.0302,3267.2498
130828000,3325.9329,1642900,24303600,4883001000,63757336000,3271.8402,3331.7077,3270.0302,3267.2498
130833000,3325.6191,1632000,24952700,4884633000,63782288700,3271.8402,3331.7077,3270.0302,3267.2498
130838000,3325.801,2097300,29053100,4886730300,63811341800,3271.8402,3331.7077,3270.0302,3267.2498
130843000,3325.5069,1528200,29060500,4888258500,63840402300,3271.8402,3331.7077,3270.0302,3267.2498
130847000,3325.4255,1743600,25152700,4890002100,63865555000,3271.8402,3331.7077,3270.0302,3267.2498
130853000,3324.1654,2985700,45025100,4892987800,63910580100,3271.8402,3331.7077,3270.0302,3267.2498
130859000,3324.2667,3035300,50418200,4896023100,63960998300,3271.8402,3331.7077,3270.0302,3267.2498
130904000,3322.982,1907500,38962200,4897930600,63999960500,3271.8402,3331.7077,3270.0302,3267.2498
130909000,3323.3231,2868200,41343200,4900798800,64041303700,3271.8402,3331.7077,3270.0302,3267.2498
130914000,3323.0751,2671000,35316000,4903469800,64076619700,3271.8402,3331.7077,3270.0302,3267.2498
130919000,3322.5273,1875700,38779500,4905345500,64115399200,3271.8402,3331.7077,3270.0302,3267.2498
130924000,3322.5086,1926600,26237000,4907272100,64141636200,3271.8402,3331.7077,3270.0302,3267.2498
130929000,3322.6528,1744800,27412300,4909016900,64169048500,3271.8402,3331.7077,3270.0302,3267.2498
130934000,3322.6022,1458100,20472900,4910475000,64189521400,3271.8402,3331.7077,3270.0302,3267.2498
130939000,3322.6662,2962700,40732100,4913437700,64230253500,3271.8402,3331.7077,3270.0302,3267.2498
130944000,3322.6393,2293500,26583500,4915731200,64256837000,3271.8402,3331.7077,3270.0302,3267.2498
130949000,3322.4036,1719100,24045300,4917450300,64280882300,3271.8402,3331.7077,3270.0302,3267.2498
130953000,3322.7392,1994700,27038600,4919445000,64307920900,3271.8402,3331.7077,3270.0302,3267.2498
130959000,3322.5148,2754200,30278700,4922199200,64338199600,3271.8402,3331.7077,3270.0302,3267.2498
131004000,3322.865,1342800,19103300,4923542000,64357302900,3271.8402,3331.7077,3270.0302,3267.2498
131009000,3322.6006,2753200,33239400,4926295200,64390542300,3271.8402,3331.7077,3270.0302,3267.2498
131014000,3322.6691,2777600,38545000,4929072800,64429087300,3271.8402,3331.7077,3270.0302,3267.2498
131019000,3322.5875,2084400,35029800,4931157200,64464117100,3271.8402,3331.7077,3270.0302,3267.2498
131024000,3322.3465,2046400,29654100,4933203600,64493771200,3271.8402,3331.7077,3270.0302,3267.2498
131029000,3321.9459,2452200,27565800,4935655800,64521337000,3271.8402,3331.7077,3270.0302,3267.2498
131034000,3322.1458,1489200,22427400,4937145000,64543764400,3271.8402,3331.7077,3270.0302,3267.2498
131039000,3322.4241,2336500,29360600,4939481500,64573125000,3271.8402,3331.7077,3270.0302,3267.2498
131044000,3322.3772,1989500,28603500,4941471000,64601728500,3271.8402,3331.7077,3270.0302,3267.2498
131049000,3322.3038,1711700,19783100,4943182700,64621511600,3271.8402,3331.7077,3270.0302,3267.2498
131054000,3322.764,1607200,20199100,4944789900,64641710700,3271.8402,3331.7077,3270.0302,3267.2498
131059000,3322.9491,2672600,34955700,4947462500,64676666400,3271.8402,3331.7077,3270.0302,3267.2498
131104000,3322.9464,1689800,17763800,4949152300,64694430200,3271.8402,3331.7077,3270.0302,3267.2498
131109000,3322.8627,2439300,30262600,4951591600,64724692800,3271.8402,3331.7077,3270.0302,3267.2498
131114000,3322.8045,2296500,28373500,4953888100,64753066300,3271.8402,3331.7077,3270.0302,3267.2498
131119000,3322.9342,1808400,25643000,4955696500,64778709300,3271.8402,3331.7077,3270.0302,3267.2498
131124000,3322.4981,1114100,18789100,4956810600,64797498400,3271.8402,3331.7077,3270.0302,3267.2498
131129000,3322.9284,1884700,22250500,4958695300,64819748900,3271.8402,3331.7077,3270.0302,3267.2498
131134000,3322.3939,867600,14671800,4959562900,64834420700,3271.8402,3331.7077,3270.0302,3267.2498
131139000,3322.5413,3086800,38311200,4962649700,64872731900,3271.8402,3331.7077,3270.0302,3267.2498
131144000,3322.6349,2059300,29561000,4964709000,64902292900,3271.8402,3331.7077,3270.0302,3267.2498
131149000,3322.2324,3245700,31698900,4967954700,64933991800,3271.8402,3331.7077,3270.0302,3267.2498
131154000,3322.1952,2368500,24830100,4970323200,64958821900,3271.8402,3331.7077,3270.0302,3267.2498
131159000,3322.4281,1785900,17994700,4972109100,64976816600,3271.8402,3331.7077,3270.0302,3267.2498
131204000,3322.4262,888700,13071600,4972997800,64989888200,3271.8402,3331.7077,3270.0302,3267.2498
131209000,3322.4122,2906700,27532200,4975904500,65017420400,3271.8402,3331.7077,3270.0302,3267.2498
131214000,3322.5997,2566300,26146400,4978470800,65043566800,3271.8402,3331.7077,3270.0302,3267.2498
131219000,3322.5709,1571200,23360900,4980042000,65066927700,3271.8402,3331.7077,3270.0302,3267.2498
131224000,3322.5916,1495300,17680800,4981537300,65084608500,3271.8402,3331.7077,3270.0302,3267.2498
131229000,3322.5748,1754500,23485700,4983291800,65108094200,3271.8402,3331.7077,3270.0302,3267.2498
131234000,3322.5206,2650600,18939100,4985942400,65127033300,3271.8402,3331.7077,3270.0302,3267.2498
131239000,3322.4873,1659500,24592500,4987601900,65151625800,3271.8402,3331.7077,3270.0302,3267.2498
131245000,3322.3394,1973900,25476900,4989575800,65177102700,3271.8402,3331.7077,3270.0302,3267.2498
131250000,3322.3047,2063700,25200800,4991639500,65202303500,3271.8402,3331.7077,3270.0302,3267.2498
131255000,3322.1743,1286800,17850800,4992926300,65220154300,3271.8402,3331.7077,3270.0302,3267.2498
131300000,3322.5142,920200,14229400,4993846500,65234383700,3271.8402,3331.7077,3270.0302,3267.2498
131305000,3322.3984,1726400,20184700,4995572900,65254568400,3271.8402,3331.7077,3270.0302,3267.2498
131310000,3322.4382,1057100,12319300,4996630000,65266887700,3271.8402,3331.7077,3270.0302,3267.2498
131315000,3322.879,2112400,31872900,4998742400,65298760600,3271.8402,3331.7077,3270.0302,3267.2498
131320000,3322.5111,1358000,17041900,5000100400,65315802500,3271.8402,3331.7077,3270.0302,3267.2498
131325000,3322.4443,1827100,24820800,5001927500,65340623300,3271.8402,3331.7077,3270.0302,3267.2498
131329000,3322.729,1690000,25317100,5003617500,65365940400,3271.8402,3331.7077,3270.0302,3267.2498
131335000,3322.9329,2781900,35780600,5006399400,65401721000,3271.8402,3331.7077,3270.0302,3267.2498
131340000,3322.882,845600,11096500,5007245000,65412817500,3271.8402,3331.7077,3270.0302,3267.2498
131345000,3323.0372,1021700,16558500,5008266700,65429376000,3271.8402,3331.7077,3270.0302,3267.2498
131350000,3322.7812,2489400,24257900,5010756100,65453633900,3271.8402,3331.7077,3270.0302,3267.2498
131355000,3322.6902,1889900,22886500,5012646000,65476520400,3271.8402,3331.7077,3270.0302,3267.2498
131400000,3323.1033,1077200,12356900,5013723200,65488877300,3271.8402,3331.7077,3270.0302,3267.2498
131405000,3322.5947,1497500,17740400,5015220700,65506617700,3271.8402,3331.7077,3270.0302,3267.2498
131410000,3323.0835,1257800,14442100,5016478500,65521059800,3271.8402,3331.7077,3270.0302,3267.2498
131415000,3322.8258,1728100,28520200,5018206600,65549580000,3271.8402,3331.7077,3270.0302,3267.2498
131420000,3322.8581,1999900,28677700,5020206500,65578257700,3271.8402,3331.7077,3270.0302,3267.2498
131425000,3322.76,1712000,25484100,5021918500,65603741800,3271.8402,3331.7077,3270.0302,3267.2498
131430000,3322.8313,1457100,15638700,5023375600,65619380500,3271.8402,3331.7077,3270.0302,3267.2498
131435000,3322.8078,1676200,20608700,5025051800,65639989200,3271.8402,3331.7077,3270.0302,3267.2498
131440000,3323.0743,1484300,17050400,5026536100,65657039600,3271.8402,3331.7077,3270.0302,3267.2498
131444000,3322.9512,1935900,20204700,5028472000,65677244300,3271.8402,3331.7077,3270.0302,3267.2498
131450000,3323.009,1363300,17894800,5029835300,65695139100,3271.8402,3331.7077,3270.0302,3267.2498
131455000,3323.0648,1510600,23918800,5031345900,65719057900,3271.8402,3331.7077,3270.0302,3267.2498
131500000,3323.0494,1511800,22138800,5032857700,65741196700,3271.8402,3331.7077,3270.0302,3267.2498
131505000,3323.3162,1857900,24071600,5034715600,65765268300,3271.8402,3331.7077,3270.0302,3267.2498
131510000,3323.5025,1195200,18008800,5035910800,65783277100,3271.8402,3331.7077,3270.0302,3267.2498
131515000,3323.3829,1868900,21457000,5037779700,65804734100,3271.8402,3331.7077,3270.0302,3267.2498
131520000,3323.3935,1762500,18113400,5039542200,65822847500,3271.8402,3331.7077,3270.0302,3267.2498
131525000,3323.5982,1247700,19447900,5040789900,65842295400,3271.8402,3331.7077,3270.0302,3267.2498
131530000,3323.2406,1589100,16093000,5042379000,65858388400,3271.8402,3331.7077,3270.0302,3267.2498
131535000,3323.1297,1677700,18129100,5044056700,65876517500,3271.8402,3331.7077,3270.0302,3267.2498
131540000,3322.428,1462400,16817200,5045519100,65893334700,3271.8402,3331.7077,3270.0302,3267.2498
131545000,3322.6908,1384600,20533200,5046903700,65913867900,3271.8402,3331.7077,3270.0302,3267.2498
131550000,3322.6016,1533100,20368400,5048436800,65934236300,3271.8402,3331.7077,3270.0302,3267.2498
131555000,3322.8294,1871000,25813100,5050307800,65960049400,3271.8402,3331.7077,3270.0302,3267.2498
131600000,3322.8778,1674700,20888200,5051982500,65980937600,3271.8402,3331.7077,3270.0302,3267.2498
131605000,3322.8431,1751300,21648800,5053733800,66002586400,3271.8402,3331.7077,3270.0302,3267.2498
131610000,3323.2554,2303700,20788800,5056037500,66023375200,3271.8402,3331.7077,3270.0302,3267.2498
131614000,3323.598,1651900,28999200,5057689400,66052374400,3271.8402,3331.7077,3270.0302,3267.2498
131620000,3323.4572,1528900,19110000,5059218300,66071484400,3271.8402,3331.7077,3270.0302,3267.2498
131625000,3323.4,1438500,30008200,5060656800,66101492600,3271.8402,3331.7077,3270.0302,3267.2498
131630000,3322.7581,1042800,11545500,5061699600,66113038100,3271.8402,3331.7077,3270.0302,3267.2498
131635000,3322.7148,1556100,19270400,5063255700,66132308500,3271.8402,3331.7077,3270.0302,3267.2498
131640000,3322.7543,1445400,13131100,5064701100,66145439600,3271.8402,3331.7077,3270.0302,3267.2498
131645000,3322.7514,1998400,25131000,5066699500,66170570600,3271.8402,3331.7077,3270.0302,3267.2498
131650000,3323.0851,1757500,18991900,5068457000,66189562500,3271.8402,3331.7077,3270.0302,3267.2498
131656000,3322.9728,1586900,16435900,5070043900,66205998400,3271.8402,3331.7077,3270.0302,3267.2498
131701000,3323.0708,1251700,16791600,5071295600,66222790000,3271.8402,3331.7077,3270.0302,3267.2498
131706000,3322.9282,1029600,14801200,5072325200,66237591200,3271.8402,3331.7077,3270.0302,3267.2498
131711000,3323.0186,1945900,22539400,5074271100,66260130600,3271.8402,3331.7077,3270.0302,3267.2498
131716000,3323.3676,704100,10677200,5074975200,66270807800,3271.8402,3331.7077,3270.0302,3267.2498
131721000,3323.1035,1404000,20908200,5076379200,66291716000,3271.8402,3331.7077,3270.0302,3267.2498
131726000,3323.1591,1593000,23034700,5077972200,66314750700,3271.8402,3331.7077,3270.0302,3267.2498
131731000,3323.1654,1155400,21135900,5079127600,66335886600,3271.8402,3331.7077,3270.0302,3267.2498
131736000,3322.7736,1578000,16929900,5080705600,66352816500,3271.8402,3331.7077,3270.0302,3267.2498
131741000,3322.5661,1562100,21998000,5082267700,66374814500,3271.8402,3331.7077,3270.0302,3267.2498
131746000,3322.8158,767500,12140700,5083035200,66386955200,3271.8402,3331.7077,3270.0302,3267.2498
131751000,3322.7487,1480700,19816500,5084515900,66406771700,3271.8402,3331.7077,3270.0302,3267.2498
131756000,3322.4396,1243100,19749100,5085759000,66426520800,3271.8402,3331.7077,3270.0302,3267.2498
131801000,3322.613,823000,13587100,5086582000,66440107900,3271.8402,3331.7077,3270.0302,3267.2498
131806000,3322.7773,709500,10211300,5087291500,66450319200,3271.8402,3331.7077,3270.0302,3267.2498
131811000,3322.546,1478200,21468800,5088769700,66471788000,3271.8402,3331.7077,3270.0302,3267.2498
131816000,3322.2083,732300,11366400,5089502000,66483154400,3271.8402,3331.7077,3270.0302,3267.2498
131821000,3322.2724,1354500,22198400,5090856500,66505352800,3271.8402,3331.7077,3270.0302,3267.2498
