Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
131826000,3322.3406,2161800,34309300,5093018300,66539662100,3271.8402,3331.7077,3270.0302,3267.2498
131831000,3322.4269,1297700,22994100,5094316000,66562656200,3271.8402,3331.7077,3270.0302,3267.2498
131836000,3322.4092,963900,12828300,5095279900,66575484500,3271.8402,3331.7077,3270.0302,3267.2498
131841000,3322.5626,1711700,19029300,5096991600,66594513800,3271.8402,3331.7077,3270.0302,3267.2498
131846000,3322.4444,1071000,13722900,5098062600,66608236700,3271.8402,3331.7077,3270.0302,3267.2498
131851000,3322.1205,1750100,23518300,5099812700,66631755000,3271.8402,3331.7077,3270.0302,3267.2498
131856000,3321.9935,1526600,17069900,5101339300,66648824900,3271.8402,3331.7077,3270.0302,3267.2498
131901000,3321.6746,1156300,18400400,5102495600,66667225300,3271.8402,3331.7077,3270.0302,3267.2498
131906000,3322.2386,1378500,17551200,5103874100,66684776500,3271.8402,3331.7077,3270.0302,3267.2498
131911000,3322.2244,2188700,25785400,5106062800,66710561900,3271.8402,3331.7077,3270.0302,3267.2498
131916000,3322.4035,872900,12583300,5106935700,66723145200,3271.8402,3331.7077,3270.0302,3267.2498
131921000,3322.4223,1496600,20596900,5108432300,66743742100,3271.8402,3331.7077,3270.0302,3267.2498
131926000,3322.0019,1266600,22015000,5109698900,66765757100,3271.8402,3331.7077,3270.0302,3267.2498
131931000,3322.1605,990200,16235800,5110689100,66781992900,3271.8402,3331.7077,3270.0302,3267.2498
131936000,3322.1733,1428000,20546600,5112117100,66802539500,3271.8402,3331.7077,3270.0302,3267.2498
131941000,3322.1374,892900,12516500,5113010000,66815056000,3271.8402,3331.7077,3270.0302,3267.2498
131946000,3322.2324,719500,11996400,5113729500,66827052400,3271.8402,3331.7077,3270.0302,3267.2498
131951000,3322.1546,1116600,16944000,5114846100,66843996400,3271.8402,3331.7077,3270.0302,3267.2498
131956000,3322.3256,1138500,19071300,5115984600,66863067700,3271.8402,3331.7077,3270.0302,3267.2498
132001000,3322.0384,1411700,16192100,5117396300,66879259800,3271.8402,3331.7077,3270.0302,3267.2498
132006000,3322.3831,1178300,15826200,5118574600,66895086000,3271.8402,3331.7077,3270.0302,3267.2498
132011000,3322.8329,1681900,21212700,5120256500,66916298700,3271.8402,3331.7077,3270.0302,3267.2498
132016000,3322.742,912200,11479700,5121168700,66927778400,3271.8402,3331.7077,3270.0302,3267.2498
132021000,3322.8166,2429800,26618300,5123598500,66954396700,3271.8402,3331.7077,3270.0302,3267.2498
132026000,3322.5504,1964800,23881800,5125563300,66978278500,3271.8402,3331.7077,3270.0302,3267.2498
132031000,3322.4254,1379600,16553700,5126942900,66994832200,3271.8402,3331.7077,3270.0302,3267.2498
132036000,3323.0518,1340600,15483800,5128283500,67010316000,3271.8402,3331.7077,3270.0302,3267.2498
132041000,3322.712,2219400,27141300,5130502900,67037457300,3271.8402,3331.7077,3270.0302,3267.2498
132046000,3323.2397,752300,11089600,5131255200,67048546900,3271.8402,3331.7077,3270.0302,3267.2498
132051000,3323.1571,1496400,20916200,5132751600,67069463100,3271.8402,3331.7077,3270.0302,3267.2498
132056000,3323.3499,1707700,28062600,5134459300,67097525700,3271.8402,3331.7077,3270.0302,3267.2498
132102000,3323.2064,1742900,20637000,5136202200,67118162700,3271.8402,3331.7077,3270.0302,3267.2498
132106000,3323.1883,1019500,11577100,5137221700,67129739800,3271.8402,3331.7077,3270.0302,3267.2498
132112000,3323.1952,1663200,23611900,5138884900,67153351700,3271.8402,3331.7077,3270.0302,3267.2498
132117000,3323.1836,1302000,16389100,5140186900,67169740800,3271.8402,3331.7077,3270.0302,3267.2498
132121000,3323.2336,1266300,15092700,5141453200,67184833500,3271.8402,3331.7077,3270.0302,3267.2498
132127000,3323.3029,1268600,17650700,5142721800,67202484200,3271.8402,3331.7077,3270.0302,3267.2498
132132000,3323.2366,1247200,15728900,5143969000,67218213100,3271.8402,3331.7077,3270.0302,3267.2498
132137000,3323.2458,1783200,21672400,5145752200,67239885500,3271.8402,3331.7077,3270.0302,3267.2498
132142000,3323.0791,2373700,18248400,5148125900,67258133900,3271.8402,3331.7077,3270.0302,3267.2498
132147000,3323.1894,1445000,16281000,5149570900,67274414900,3271.8402,3331.7077,3270.0302,3267.2498
132152000,3323.3888,799400,11631400,5150370300,67286046300,3271.8402,3331.7077,3270.0302,3267.2498
132157000,3323.2409,1392300,18657000,5151762600,67304703300,3271.8402,3331.7077,3270.0302,3267.2498
132202000,3323.316,1315100,17754500,5153077700,67322457800,3271.8402,3331.7077,3270.0302,3267.2498
132207000,3323.1466,1192600,20043500,5154270300,67342501300,3271.8402,3331.7077,3270.0302,3267.2498
132212000,3322.991,2046700,16792500,5156317000,67359293800,3271.8402,3331.7077,3270.0302,3267.2498
132217000,3323.5952,1553800,23278700,5157870800,67382572500,3271.8402,3331.7077,3270.0302,3267.2498
132222000,3323.5217,1162600,14463800,5159033400,67397036300,3271.8402,3331.7077,3270.0302,3267.2498
132227000,3323.2447,2284500,24869200,5161317900,67421905500,3271.8402,3331.7077,3270.0302,3267.2498
132232000,3323.1335,2338300,20258000,5163656200,67442163500,3271.8402,3331.7077,3270.0302,3267.2498
132237000,3323.2584,1167500,19132600,5164823700,67461296100,3271.8402,3331.7077,3270.0302,3267.2498
132242000,3323.4982,1829200,14898600,5166652900,67476194700,3271.8402,3331.7077,3270.0302,3267.2498
132247000,3323.4333,2293200,26629900,5168946100,67502824600,3271.8402,3331.7077,3270.0302,3267.2498
132252000,3323.283,1189100,16623500,5170135200,67519448100,3271.8402,3331.7077,3270.0302,3267.2498
132257000,3323.4774,1974500,25838600,5172109700,67545286700,3271.8402,3331.7077,3270.0302,3267.2498
132302000,3323.287,2037900,24228200,5174147600,67569514900,3271.8402,3331.7077,3270.0302,3267.2498
132307000,3323.2653,1234200,18636000,5175381800,67588150900,3271.8402,3331.7077,3270.0302,3267.2498
132312000,3323.5931,1108800,15721500,5176490600,67603872400,3271.8402,3331.7077,3270.0302,3267.2498
132317000,3323.9163,1693600,17068400,5178184200,67620940800,3271.8402,3331.7077,3270.0302,3267.2498
132322000,3323.4816,1235500,14864200,5179419700,67635805000,3271.8402,3331.7077,3270.0302,3267.2498
132327000,3323.3683,2006900,18501800,5181426600,67654306800,3271.8402,3331.7077,3270.0302,3267.2498
132332000,3323.3827,2723900,20676500,5184150500,67674983300,3271.8402,3331.7077,3270.0302,3267.2498
132337000,3324.0944,1351600,17662500,5185502100,67692645800,3271.8402,3331.7077,3270.0302,3267.2498
132342000,3323.9869,2865600,16521500,5188367700,67709167300,3271.8402,3331.7077,3270.0302,3267.2498
132347000,3324.0506,4279200,19628600,5192646900,67728795900,3271.8402,3331.7077,3270.0302,3267.2498
132352000,3323.9186,1124400,12355200,5193771300,67741151100,3271.8402,3331.7077,3270.0302,3267.2498
132357000,3323.6518,1407900,19004300,5195179200,67760155400,3271.8402,3331.7077,3270.0302,3267.2498
132402000,3323.9322,1771500,20473900,5196950700,67780629300,3271.8402,3331.7077,3270.0302,3267.2498
132407000,3324.0308,1291900,37740900,5198242600,67818370200,3271.8402,3331.7077,3270.0302,3267.2498
132412000,3323.9963,1764700,20204200,5200007300,67838574400,3271.8402,3331.7077,3270.0302,3267.2498
132417000,3324.689,2563100,30075000,5202570400,67868649400,3271.8402,3331.7077,3270.0302,3267.2498
132422000,3324.9788,1548400,19934500,5204118800,67888583900,3271.8402,3331.7077,3270.0302,3267.2498
132427000,3325.4021,1670700,24180100,5205789500,67912764000,3271.8402,3331.7077,3270.0302,3267.2498
132432000,3325.2917,1181400,17547300,5206970900,67930311300,3271.8402,3331.7077,3270.0302,3267.2498
132437000,3325.2441,963800,16893900,5207934700,67947205200,3271.8402,3331.7077,3270.0302,3267.2498
132442000,3325.4153,1455000,21574400,5209389700,67968779600,3271.8402,3331.7077,3270.0302,3267.2498
132447000,3325.4626,1207700,18744900,5210597400,67987524500,3271.8402,3331.7077,3270.0302,3267.2498
132452000,3325.6303,1220700,20370400,5211818100,68007894900,3271.8402,3331.7077,3270.0302,3267.2498
132457000,3325.5576,2348700,25735900,5214166800,68033630800,3271.8402,3331.7077,3270.0302,3267.2498
132502000,3325.7782,2772900,28890000,5216939700,68062520800,3271.8402,3331.7077,3270.0302,3267.2498
132507000,3326.5451,1691800,27720600,5218631500,68090241400,3271.8402,3331.7077,3270.0302,3267.2498
132513000,3326.1788,3349600,29733600,5221981100,68119975000,3271.8402,3331.7077,3270.0302,3267.2498
132517000,3326.4339,1550200,18849600,5223531300,68138824600,3271.8402,3331.7077,3270.0302,3267.2498
132523000,3326.3783,4156500,31775700,5227687800,68170600300,3271.8402,3331.7077,3270.0302,3267.2498
132528000,3326.944,884200,13157100,5228572000,68183757400,3271.8402,3331.7077,3270.0302,3267.2498
132532000,3327.0326,2697000,25541200,5231269000,68209298600,3271.8402,3331.7077,3270.0302,3267.2498
132538000,3327.0665,1800900,27168700,5233069900,68236467300,3271.8402,3331.7077,3270.0302,3267.2498
132543000,3326.9158,1252400,17798100,5234322300,68254265400,3271.8402,3331.7077,3270.0302,3267.2498
132548000,3327.3213,1352800,19403200,5235675100,68273668600,3271.8402,3331.7077,3270.0302,3267.2498
132553000,3327.0615,2140700,29830300,5237815800,68303498900,3271.8402,3331.7077,3270.0302,3267.2498
132558000,3326.8375,1040600,14189700,5238856400,68317688600,3271.8402,3331.7077,3270.0302,3267.2498
132603000,3326.8018,1299400,21349000,5240155800,68339037600,3271.8402,3331.7077,3270.0302,3267.2498
132608000,3327.0712,2251600,30476600,5242407400,68369514200,3271.8402,3331.7077,3270.0302,3267.2498
132613000,3327.0262,1694000,22648700,5244101400,68392162900,3271.8402,3331.7077,3270.0302,3267.2498
132618000,3327.0798,1079200,15761900,5245180600,68407924800,3271.8402,3331.7077,3270.0302,3267.2498
132623000,3327.0169,1429200,21687500,5246609800,68429612300,3271.8402,3331.7077,3270.0302,3267.2498
132628000,3327.333,1499200,17023500,5248109000,68446635800,3271.8402,3331.7077,3270.0302,3267.2498
132633000,3327.1991,2283500,30880400,5250392500,68477516200,3271.8402,3331.7077,3270.0302,3267.2498
132638000,3327.4901,1612400,21351600,5252004900,68498867800,3271.8402,3331.7077,3270.0302,3267.2498
132643000,3327.2825,1088400,17391600,5253093300,68516259400,3271.8402,3331.7077,3270.0302,3267.2498
132648000,3327.0771,1209100,15939600,5254302400,68532199000,3271.8402,3331.7077,3270.0302,3267.2498
132653000,3327.268,1613000,25852000,5255915400,68558051000,3271.8402,3331.7077,3270.0302,3267.2498
132658000,3327.4389,1157600,12959400,5257073000,68571010400,3271.8402,3331.7077,3270.0302,3267.2498
132703000,3327.1142,1856100,26284400,5258929100,68597294800,3271.8402,3331.7077,3270.0302,3267.2498
132708000,3327.4013,1698200,21886800,5260627300,68619181600,3271.8402,3331.7077,3270.0302,3267.2498
132713000,3327.2114,1474500,21572800,5262101800,68640754400,3271.8402,3331.7077,3270.0302,3267.2498
132718000,3327.3516,1164000,19633100,5263265800,68660387500,3271.8402,3331.7077,3270.0302,3267.2498
132723000,3327.3905,1469200,17881600,5264735000,68678269100,3271.8402,3331.7077,3270.0302,3267.2498
132728000,3327.5762,1537300,26769600,5266272300,68705038700,3271.8402,3331.7077,3270.0302,3267.2498
132733000,3327.4348,1234100,21338800,5267506400,68726377500,3271.8402,3331.7077,3270.0302,3267.2498
132738000,3327.7492,980400,15170700,5268486800,68741548200,3271.8402,3331.7077,3270.0302,3267.2498
132743000,3327.5942,1493600,20439800,5269980400,68761988000,3271.8402,3331.7077,3270.0302,3267.2498
132748000,3327.7714,1387900,17736000,5271368300,68779724000,3271.8402,3331.7077,3270.0302,3267.2498
132753000,3327.446,1147000,16717000,5272515300,68796441000,3271.8402,3331.7077,3270.0302,3267.2498
132758000,3327.4902,910300,11425700,5273425600,68807866700,3271.8402,3331.7077,3270.0302,3267.2498
132803000,3327.5554,1457100,23851400,5274882700,68831718100,3271.8402,3331.7077,3270.0302,3267.2498
132808000,3327.5822,1610400,21657000,5276493100,68853375100,3271.8402,3331.7077,3270.0302,3267.2498
132813000,3327.7626,1389900,21745700,5277883000,68875120800,3271.8402,3331.7077,3270.0302,3267.2498
132818000,3328.1975,1251600,22192900,5279134600,68897313700,3271.8402,3331.7077,3270.0302,3267.2498
132823000,3328.0084,1620500,20060300,5280755100,68917374000,3271.8402,3331.7077,3270.0302,3267.2498
132828000,3327.8294,912000,12796300,5281667100,68930170300,3271.8402,3331.7077,3270.0302,3267.2498
132833000,3328.0117,1949800,28623100,5283616900,68958793400,3271.8402,3331.7077,3270.0302,3267.2498
132838000,3328.3266,1330800,19872100,5284947700,68978665500,3271.8402,3331.7077,3270.0302,3267.2498
132843000,3328.1753,2014700,23441700,5286962400,69002107200,3271.8402,3331.7077,3270.0302,3267.2498
132848000,3328.1831,1321500,20845000,5288283900,69022952200,3271.8402,3331.7077,3270.0302,3267.2498
132853000,3328.0486,2358800,26699500,5290642700,69049651700,3271.8402,3331.7077,3270.0302,3267.2498
132858000,3328.3546,879400,18615500,5291522100,69068267200,3271.8402,3331.7077,3270.0302,3267.2498
132903000,3327.8745,1710000,22213900,5293232100,69090481100,3271.8402,3331.7077,3270.0302,3267.2498
132908000,3327.9219,1525200,19082900,5294757300,69109564000,3271.8402,3331.7077,3270.0302,3267.2498
132913000,3328.0661,1456000,21349000,5296213300,69130913000,3271.8402,3331.7077,3270.0302,3267.2498
132918000,3328.1384,787400,12793300,5297000700,69143706300,3271.8402,3331.7077,3270.0302,3267.2498
132923000,3327.987,1601400,19627500,5298602100,69163333800,3271.8402,3331.7077,3270.0302,3267.2498
132928000,3327.7985,1018800,11566600,5299620900,69174900400,3271.8402,3331.7077,3270.0302,3267.2498
132933000,3328.106,2127300,24321100,5301748200,69199221500,3271.8402,3331.7077,3270.0302,3267.2498
132938000,3328.2776,1654300,21049900,5303402500,69220271400,3271.8402,3331.7077,3270.0302,3267.2498
132943000,3328.0749,1619400,21829000,5305021900,69242100400,3271.8402,3331.7077,3270.0302,3267.2498
132949000,3328.0134,1360100,18138500,5306382000,69260238900,3271.8402,3331.7077,3270.0302,3267.2498
132954000,3328.0936,906100,13488300,5307288100,69273727200,3271.8402,3331.7077,3270.0302,3267.2498
132959000,3327.9672,1267000,15758600,5308555100,69289485800,3271.8402,3331.7077,3270.0302,3267.2498
133004000,3328.0679,1165800,15540900,5309720900,69305026700,3271.8402,3331.7077,3270.0302,3267.2498
133009000,3328.3856,2125600,29064100,5311846500,69334090800,3271.8402,3331.7077,3270.0302,3267.2498
133014000,3328.6825,1224900,16430200,5313071400,69350521000,3271.8402,3331.7077,3270.0302,3267.2498
133019000,3328.6983,1140500,17243700,5314211900,69367764700,3271.8402,3331.7077,3270.0302,3267.2498
133024000,3328.5681,1198200,14369300,5315410100,69382134000,3271.8402,3331.7077,3270.0302,3267.2498
133029000,3328.8918,3642200,41171600,5319052300,69423305600,3271.8402,3331.7077,3270.0302,3267.2498
133034000,3329.187,1873900,22996100,5320926200,69446301700,3271.8402,3331.7077,3270.0302,3267.2498
133039000,3328.9395,1584600,26625800,5322510800,69472927500,3271.8402,3331.7077,3270.0302,3267.2498
133044000,3329.2784,2331300,33561100,5324842100,69506488600,3271.8402,3331.7077,3270.0302,3267.2498
133049000,3329.2554,1811200,32315600,5326653300,69538804200,3271.8402,3331.7077,3270.0302,3267.2498
133054000,3329.463,2121400,28990500,5328774700,69567794700,3271.8402,3331.7077,3270.0302,3267.2498
133059000,3329.471,2696100,34402000,5331470800,69602196700,3271.8402,3331.7077,3270.0302,3267.2498
133104000,3329.421,1603000,34607500,5333073800,69636804200,3271.8402,3331.7077,3270.0302,3267.2498
133109000,3329.6723,1991100,28548800,5335064900,69665353000,3271.8402,3331.7077,3270.0302,3267.2498
133114000,3330.0553,1834200,24643900,5336899100,69689996900,3271.8402,3331.7077,3270.0302,3267.2498
133119000,3329.8615,1327000,20596400,5338226100,69710593300,3271.8402,3331.7077,3270.0302,3267.2498
133124000,3330.1419,1428700,18556800,5339654800,69729150100,3271.8402,3331.7077,3270.0302,3267.2498
133129000,3329.9044,1645700,24504600,5341300500,69753654700,3271.8402,3331.7077,3270.0302,3267.2498
133134000,3330.3565,1046900,16792200,5342347400,69770446900,3271.8402,3331.7077,3270.0302,3267.2498
133139000,3330.6461,2192500,34960900,5344539900,69805407800,3271.8402,3331.7077,3270.0302,3267.2498
133144000,3330.5455,1775800,24044700,5346315700,69829452500,3271.8402,3331.7077,3270.0302,3267.2498
133149000,3330.3584,1308300,25540900,5347624000,69854993400,3271.8402,3331.7077,3270.0302,3267.2498
133154000,3330.7842,1328300,23136800,5348952300,69878130200,3271.8402,3331.7077,3270.0302,3267.2498
133159000,3330.4232,1524200,25681700,5350476500,69903811900,3271.8402,3331.7077,3270.0302,3267.2498
133204000,3330.4828,1151600,24918300,5351628100,69928730200,3271.8402,3331.7077,3270.0302,3267.2498
133209000,3330.7622,2093400,25852000,5353721500,69954582200,3271.8402,3331.7077,3270.0302,3267.2498
133214000,3330.9801,1874200,25411700,5355595700,69979993900,3271.8402,3331.7077,3270.0302,3267.2498
133219000,3330.8525,1565000,24273300,5357160700,70004267200,3271.8402,3331.7077,3270.0302,3267.2498
133224000,3330.9688,2051200,20042600,5359211900,70024309800,3271.8402,3331.7077,3270.0302,3267.2498
133229000,3330.9362,2594100,33599000,5361806000,70057908800,3271.8402,3331.7077,3270.0302,3267.2498
133234000,3331.046,1020600,18604500,5362826600,70076513300,3271.8402,3331.7077,3270.0302,3267.2498
133239000,3330.7755,1606200,25672500,5364432800,70102185800,3271.8402,3331.7077,3270.0302,3267.2498
133244000,3331.249,1400500,17797600,5365833300,70119983400,3271.8402,3331.7077,3270.0302,3267.2498
133249000,3331.0693,1307900,20403900,5367141200,70140387300,3271.8402,3331.7077,3270.0302,3267.2498
133254000,3330.9227,1504600,20570300,5368645800,70160957600,3271.8402,3331.7077,3270.0302,3267.2498
133259000,3330.667,1855800,25680900,5370501600,70186638500,3271.8402,3331.7077,3270.0302,3267.2498
133304000,3330.5834,1428200,19244800,5371929800,70205883300,3271.8402,3331.7077,3270.0302,3267.2498
133309000,3330.4837,1726400,31218600,5373656200,70237101900,3271.8402,3331.7077,3270.0302,3267.2498
133314000,3330.9404,1581000,24691800,5375237200,70261793700,3271.8402,3331.7077,3270.0302,3267.2498
133319000,3331.1436,1182300,19911000,5376419500,70281704700,3271.8402,3331.7077,3270.0302,3267.2498
133324000,3330.899,1296400,21880400,5377715900,70303585100,3271.8402,3331.7077,3270.0302,3267.2498
133329000,3330.6155,1611700,26315500,5379327600,70329900600,3271.8402,3331.7077,3270.0302,3267.2498
133334000,3330.91,880700,17572100,5380208300,70347472700,3271.8402,3331.7077,3270.0302,3267.2498
133339000,3330.5622,2029000,26493200,5382237300,70373965900,3271.8402,3331.7077,3270.0302,3267.2498
133344000,3330.9088,1249700,20781700,5383487000,70394747600,3271.8402,3331.7077,3270.0302,3267.2498
133349000,3330.9296,3729800,28964700,5387216800,70423712300,3271.8402,3331.7077,3270.0302,3267.2498
133355000,3330.9914,1673700,18810200,5388890500,70442522500,3271.8402,3331.7077,3270.0302,3267.2498
133359000,3330.774,1604100,23693900,5390494600,70466216400,3271.8402,3331.7077,3270.0302,3267.2498
133405000,3330.7746,1488200,21476500,5391982800,70487692900,3271.8402,3331.7077,3270.0302,3267.2498
133410000,3330.4495,1610800,19646400,5393593600,70507339300,3271.8402,3331.7077,3270.0302,3267.2498
133415000,3330.7361,1348100,20840000,5394941700,70528179300,3271.8402,3331.7077,3270.0302,3267.2498
133420000,3330.5436,1648300,22253600,5396590000,70550432900,3271.8402,3331.7077,3270.0302,3267.2498
133425000,3330.3607,1166800,16962200,5397756800,70567395100,3271.8402,3331.7077,3270.0302,3267.2498
133430000,3330.6137,1163800,16856000,5398920600,70584251100,3271.8402,3331.7077,3270.0302,3267.2498
133435000,3330.4458,1674600,23973300,5400595200,70608224400,3271.8402,3331.7077,3270.0302,3267.2498
133440000,3329.8811,1065000,15878800,5401660200,70624103200,3271.8402,3331.7077,3270.0302,3267.2498
133445000,3330.252,1805800,28792800,5403466000,70652896000,3271.8402,3331.7077,3270.0302,3267.2498
133450000,3329.4425,3473600,40097900,5406939600,70692993900,3271.8402,3331.7077,3270.0302,3267.2498
133455000,3329.3018,3287800,39098800,5410227400,70732092700,3271.8402,3331.7077,3270.0302,3267.2498
133500000,3329.2979,3229600,30382000,5413457000,70762474700,3271.8402,3331.7077,3270.0302,3267.2498
133505000,3329.7383,2464700,26488500,5415921700,70788963200,3271.8402,3331.7077,3270.0302,3267.2498
133510000,3329.1782,1942600,21205200,5417864300,70810168400,3271.8402,3331.7077,3270.0302,3267.2498
133515000,3329.5701,1345600,20879200,5419209900,70831047600,3271.8402,3331.7077,3270.0302,3267.2498
133520000,3329.4803,2953900,33515300,5422163800,70864562900,3271.8402,3331.7077,3270.0302,3267.2498
133525000,3329.1679,1808900,26110500,5423972700,70890673400,3271.8402,3331.7077,3270.0302,3267.2498
133530000,3329.2264,1435700,20614600,5425408400,70911288000,3271.8402,3331.7077,3270.0302,3267.2498
133535000,3329.5658,2256900,29233700,5427665300,70940521700,3271.8402,3331.7077,3270.0302,3267.2498
133540000,3329.2993,846000,12549500,5428511300,70953071200,3271.8402,3331.7077,3270.0302,3267.2498
133545000,3328.818,2173500,23255700,5430684800,70976326900,3271.8402,3331.7077,3270.0302,3267.2498
133550000,3328.8937,1685000,20815100,5432369800,70997142000,3271.8402,3331.7077,3270.0302,3267.2498
133555000,3329.0874,1228700,18707700,5433598500,71015849700,3271.8402,3331.7077,3270.0302,3267.2498
133600000,3328.768,1314700,17496400,5434913200,71033346100,3271.8402,3331.7077,3270.0302,3267.2498
133605000,3328.6848,1699800,22147500,5436613000,71055493600,3271.8402,3331.7077,3270.0302,3267.2498
133610000,3328.3829,1835700,23537600,5438448700,71079031200,3271.8402,3331.7077,3270.0302,3267.2498
133615000,3328.6656,2476000,27822400,5440924700,71106853600,3271.8402,3331.7077,3270.0302,3267.2498
133620000,3328.5121,1767500,21648200,5442692200,71128501800,3271.8402,3331.7077,3270.0302,3267.2498
133625000,3328.0766,1336700,16492400,5444028900,71144994200,3271.8402,3331.7077,3270.0302,3267.2498
133630000,3328.1844,1225700,15365100,5445254600,71160359300,3271.8402,3331.7077,3270.0302,3267.2498
133635000,3328.3373,2478800,26880000,5447733400,71187239300,3271.8402,3331.7077,3270.0302,3267.2498
133640000,3327.6024,1525200,18662300,5449258600,71205901600,3271.8402,3331.7077,3270.0302,3267.2498
133645000,3327.8603,1306500,20909300,5450565100,71226810900,3271.8402,3331.7077,3270.0302,3267.2498
133650000,3328.0593,2454600,24918800,5453019700,71251729700,3271.8402,3331.7077,3270.0302,3267.2498
133655000,3327.5778,2225300,25914200,5455245000,71277643900,3271.8402,3331.7077,3270.0302,3267.2498
133700000,3327.3836,1771000,15298900,5457016000,71292942800,3271.8402,3331.7077,3270.0302,3267.2498
133705000,3327.2456,2290700,24926500,5459306700,71317869300,3271.8402,3331.7077,3270.0302,3267.2498
133710000,3327.0278,1085500,15531800,5460392200,71333401100,3271.8402,3331.7077,3270.0302,3267.2498
133715000,3327.0042,3108300,30022900,5463500500,71363424000,3271.8402,3331.7077,3270.0302,3267.2498
133720000,3326.8911,1692300,20214000,5465192800,71383638000,3271.8402,3331.7077,3270.0302,3267.2498
133725000,3327.1866,1465700,22134200,5466658500,71405772200,3271.8402,3331.7077,3270.0302,3267.2498
133730000,3326.9928,1848000,19524100,5468506500,71425296300,3271.8402,3331.7077,3270.0302,3267.2498
133735000,3326.9814,1318700,19926200,5469825200,71445222500,3271.8402,3331.7077,3270.0302,3267.2498
133740000,3326.9611,834100,10871600,5470659300,71456094100,3271.8402,3331.7077,3270.0302,3267.2498
133745000,3326.7326,1717100,23161800,5472376400,71479255900,3271.8402,3331.7077,3270.0302,3267.2498
133750000,3326.6363,1696900,25039500,5474073300,71504295400,3271.8402,3331.7077,3270.0302,3267.2498
133755000,3326.6779,1438700,18501300,5475512000,71522796700,3271.8402,3331.7077,3270.0302,3267.2498
133800000,3326.5864,2136500,23465900,5477648500,71546262600,3271.8402,3331.7077,3270.0302,3267.2498
133806000,3326.5931,2978600,33876600,5480627100,71580139200,3271.8402,3331.7077,3270.0302,3267.2498
