Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
133811000,3326.5118,1668500,24303400,5482295600,71604442600,3271.8402,3331.7077,3270.0302,3267.2498
133815000,3326.6519,1375500,18201400,5483671100,71622644000,3271.8402,3331.7077,3270.0302,3267.2498
133821000,3326.4304,2739300,30815500,5486410400,71653459500,3271.8402,3331.7077,3270.0302,3267.2498
133826000,3326.286,2413000,26952500,5488823400,71680412000,3271.8402,3331.7077,3270.0302,3267.2498
133830000,3326.4771,1393600,21262800,5490217000,71701674800,3271.8402,3331.7077,3270.0302,3267.2498
133836000,3326.1135,2583600,26191500,5492800600,71727866300,3271.8402,3331.7077,3270.0302,3267.2498
133841000,3325.4931,1891100,22606900,5494691700,71750473200,3271.8402,3331.7077,3270.0302,3267.2498
133845000,3325.993,1308200,19613800,5495999900,71770087000,3271.8402,3331.7077,3270.0302,3267.2498
133851000,3325.8512,3543000,32999600,5499542900,71803086600,3271.8402,3331.7077,3270.0302,3267.2498
133856000,3326.1244,1613600,24472400,5501156500,71827559000,3271.8402,3331.7077,3270.0302,3267.2498
133900000,3326.2316,1048800,17778900,5502205300,71845337900,3271.8402,3331.7077,3270.0302,3267.2498
133906000,3325.8907,1481400,23268700,5503686700,71868606600,3271.8402,3331.7077,3270.0302,3267.2498
133911000,3325.9977,1614700,27843800,5505301400,71896450400,3271.8402,3331.7077,3270.0302,3267.2498
133915000,3325.9019,1953600,23880400,5507255000,71920330800,3271.8402,3331.7077,3270.0302,3267.2498
133921000,3325.7388,3595400,28934600,5510850400,71949265400,3271.8402,3331.7077,3270.0302,3267.2498
133926000,3325.2174,3188200,30891500,5514038600,71980156900,3271.8402,3331.7077,3270.0302,3267.2498
133930000,3325.2882,1411700,17747500,5515450300,71997904400,3271.8402,3331.7077,3270.0302,3267.2498
133936000,3325.488,1599600,20379300,5517049900,72018283700,3271.8402,3331.7077,3270.0302,3267.2498
133941000,3325.3778,7151000,31780700,5524200900,72050064400,3271.8402,3331.7077,3270.0302,3267.2498
133945000,3325.459,1530200,13372300,5525731100,72063436700,3271.8402,3331.7077,3270.0302,3267.2498
133951000,3325.3996,3408600,25857000,5529139700,72089293700,3271.8402,3331.7077,3270.0302,3267.2498
133956000,3325.5239,2782700,20690700,5531922400,72109984400,3271.8402,3331.7077,3270.0302,3267.2498
134000000,3325.4395,1996700,25962300,5533919100,72135946700,3271.8402,3331.7077,3270.0302,3267.2498
134006000,3325.3834,1645200,18118000,5535564300,72154064700,3271.8402,3331.7077,3270.0302,3267.2498
134011000,3325.6316,2149000,24459200,5537713300,72178523900,3271.8402,3331.7077,3270.0302,3267.2498
134015000,3325.7734,2396200,20861900,5540109500,72199385800,3271.8402,3331.7077,3270.0302,3267.2498
134021000,3325.1946,2927000,26243700,5543036500,72225629500,3271.8402,3331.7077,3270.0302,3267.2498
134026000,3325.2808,2080500,21381100,5545117000,72247010600,3271.8402,3331.7077,3270.0302,3267.2498
134030000,3325.2662,1818100,19683900,5546935100,72266694500,3271.8402,3331.7077,3270.0302,3267.2498
134036000,3325.4157,1415600,14642100,5548350700,72281336600,3271.8402,3331.7077,3270.0302,3267.2498
134041000,3325.1892,2901400,28027900,5551252100,72309364500,3271.8402,3331.7077,3270.0302,3267.2498
134045000,3325.3922,1101700,13911800,5552353800,72323276300,3271.8402,3331.7077,3270.0302,3267.2498
134051000,3325.1501,1654100,19484100,5554007900,72342760400,3271.8402,3331.7077,3270.0302,3267.2498
134056000,3325.1257,1511500,25558600,5555519400,72368319000,3271.8402,3331.7077,3270.0302,3267.2498
134100000,3324.7159,1604100,21823500,5557123500,72390142500,3271.8402,3331.7077,3270.0302,3267.2498
134106000,3325.0532,1324400,18773700,5558447900,72408916200,3271.8402,3331.7077,3270.0302,3267.2498
134111000,3325.2555,1402800,17909100,5559850700,72426825300,3271.8402,3331.7077,3270.0302,3267.2498
134115000,3325.3798,842300,11798400,5560693000,72438623700,3271.8402,3331.7077,3270.0302,3267.2498
134121000,3325.2127,1651200,22506000,5562344200,72461129700,3271.8402,3331.7077,3270.0302,3267.2498
134126000,3325.2644,1865800,28526000,5564210000,72489655700,3271.8402,3331.7077,3270.0302,3267.2498
134130000,3325.0051,1792500,19365900,5566002500,72509021600,3271.8402,3331.7077,3270.0302,3267.2498
134136000,3325.2731,2235600,24965500,5568238100,72533987100,3271.8402,3331.7077,3270.0302,3267.2498
134141000,3325.3091,1482600,17534900,5569720700,72551522000,3271.8402,3331.7077,3270.0302,3267.2498
134145000,3325.1265,805300,12770500,5570526000,72564292500,3271.8402,3331.7077,3270.0302,3267.2498
134151000,3324.97,2178800,26353200,5572704800,72590645700,3271.8402,3331.7077,3270.0302,3267.2498
134156000,3325.4056,1359300,20162000,5574064100,72610807700,3271.8402,3331.7077,3270.0302,3267.2498
134200000,3325.2329,966600,18499200,5575030700,72629306900,3271.8402,3331.7077,3270.0302,3267.2498
134206000,3325.3662,1586200,20035800,5576616900,72649342700,3271.8402,3331.7077,3270.0302,3267.2498
134211000,3325.3475,1285200,19358300,5577902100,72668701000,3271.8402,3331.7077,3270.0302,3267.2498
134215000,3325.3942,773000,10798600,5578675100,72679499600,3271.8402,3331.7077,3270.0302,3267.2498
134221000,3324.9617,1782400,22216800,5580457500,72701716400,3271.8402,3331.7077,3270.0302,3267.2498
134226000,3325.1074,1444400,20173600,5581901900,72721890000,3271.8402,3331.7077,3270.0302,3267.2498
134232000,3324.714,1676300,19642200,5583578200,72741532200,3271.8402,3331.7077,3270.0302,3267.2498
134236000,3324.4619,1209300,20388700,5584787500,72761920900,3271.8402,3331.7077,3270.0302,3267.2498
134242000,3324.6836,2585200,32413400,5587372700,72794334300,3271.8402,3331.7077,3270.0302,3267.2498
134247000,3324.4092,1705600,25441400,5589078300,72819775700,3271.8402,3331.7077,3270.0302,3267.2498
134251000,3324.4127,955300,16599700,5590033600,72836375400,3271.8402,3331.7077,3270.0302,3267.2498
134257000,3324.5712,1718800,21981700,5591752400,72858357100,3271.8402,3331.7077,3270.0302,3267.2498
134302000,3324.668,1386100,19713100,5593138500,72878070200,3271.8402,3331.7077,3270.0302,3267.2498
134306000,3324.2255,1415500,19477200,5594554000,72897547400,3271.8402,3331.7077,3270.0302,3267.2498
134312000,3324.3268,1394900,17463300,5595948900,72915010700,3271.8402,3331.7077,3270.0302,3267.2498
134317000,3324.0165,1188300,19526100,5597137200,72934536800,3271.8402,3331.7077,3270.0302,3267.2498
134321000,3323.7727,1144400,17435200,5598281600,72951972000,3271.8402,3331.7077,3270.0302,3267.2498
134327000,3323.7555,2589500,28948600,5600871100,72980920600,3271.8402,3331.7077,3270.0302,3267.2498
134332000,3323.727,2332500,24221000,5603203600,73005141600,3271.8402,3331.7077,3270.0302,3267.2498
134336000,3323.5236,1542700,19643100,5604746300,73024784700,3271.8402,3331.7077,3270.0302,3267.2498
134342000,3323.4993,1697400,23049100,5606443700,73047833800,3271.8402,3331.7077,3270.0302,3267.2498
134347000,3322.929,2290300,26423900,5608734000,73074257700,3271.8402,3331.7077,3270.0302,3267.2498
134351000,3322.7508,1017500,14791500,5609751500,73089049200,3271.8402,3331.7077,3270.0302,3267.2498
134357000,3322.9452,2476300,31216300,5612227800,73120265500,3271.8402,3331.7077,3270.0302,3267.2498
134402000,3322.8461,1697900,21724500,5613925700,73141990000,3271.8402,3331.7077,3270.0302,3267.2498
134406000,3323.0691,1462100,18231900,5615387800,73160221900,3271.8402,3331.7077,3270.0302,3267.2498
134412000,3323.4532,1761600,20676500,5617149400,73180898400,3271.8402,3331.7077,3270.0302,3267.2498
134417000,3322.9736,3925500,32842500,5621074900,73213740900,3271.8402,3331.7077,3270.0302,3267.2498
134421000,3322.9856,1011200,17773100,5622086100,73231514000,3271.8402,3331.7077,3270.0302,3267.2498
134427000,3322.9629,1660500,22402000,5623746600,73253916000,3271.8402,3331.7077,3270.0302,3267.2498
134432000,3322.9497,1948600,25500400,5625695200,73279416400,3271.8402,3331.7077,3270.0302,3267.2498
134436000,3323.1522,1027500,13902600,5626722700,73293319000,3271.8402,3331.7077,3270.0302,3267.2498
134442000,3323.0455,1223200,20234900,5627945900,73313553900,3271.8402,3331.7077,3270.0302,3267.2498
134447000,3322.9241,2087200,21680300,5630033100,73335234200,3271.8402,3331.7077,3270.0302,3267.2498
134451000,3322.8962,708300,10571800,5630741400,73345806000,3271.8402,3331.7077,3270.0302,3267.2498
134457000,3322.7623,1773600,21601400,5632515000,73367407400,3271.8402,3331.7077,3270.0302,3267.2498
134502000,3323.0024,1514300,21337400,5634029300,73388744800,3271.8402,3331.7077,3270.0302,3267.2498
134506000,3322.9261,1884200,25519300,5635913500,73414264100,3271.8402,3331.7077,3270.0302,3267.2498
134512000,3323.0298,1172300,16612100,5637085800,73430876200,3271.8402,3331.7077,3270.0302,3267.2498
134517000,3322.9735,1493900,16681300,5638579700,73447557500,3271.8402,3331.7077,3270.0302,3267.2498
134521000,3322.8644,758700,10667100,5639338400,73458224600,3271.8402,3331.7077,3270.0302,3267.2498
134527000,3322.8542,1495000,21864500,5640833400,73480089100,3271.8402,3331.7077,3270.0302,3267.2498
134532000,3322.7393,1614900,18256100,5642448300,73498345200,3271.8402,3331.7077,3270.0302,3267.2498
134536000,3323.199,2105200,18182500,5644553500,73516527700,3271.8402,3331.7077,3270.0302,3267.2498
134542000,3323.0033,1262600,16762800,5645816100,73533290500,3271.8402,3331.7077,3270.0302,3267.2498
134547000,3322.6385,1745100,23064500,5647561200,73556355000,3271.8402,3331.7077,3270.0302,3267.2498
134551000,3322.7234,869800,14781400,5648431000,73571136400,3271.8402,3331.7077,3270.0302,3267.2498
134557000,3323.1976,2026500,25764900,5650457500,73596901300,3271.8402,3331.7077,3270.0302,3267.2498
134602000,3323.0563,1763700,21054200,5652221200,73617955500,3271.8402,3331.7077,3270.0302,3267.2498
134606000,3323.0397,3602700,27114400,5655823900,73645069900,3271.8402,3331.7077,3270.0302,3267.2498
134612000,3323.1437,1234100,16021400,5657058000,73661091300,3271.8402,3331.7077,3270.0302,3267.2498
134617000,3322.9572,3219500,25432900,5660277500,73686524200,3271.8402,3331.7077,3270.0302,3267.2498
134621000,3323.0629,667000,9869400,5660944500,73696393600,3271.8402,3331.7077,3270.0302,3267.2498
134627000,3322.8414,2046100,33210300,5662990600,73729603900,3271.8402,3331.7077,3270.0302,3267.2498
134632000,3323.1251,2258700,26761500,5665249300,73756365400,3271.8402,3331.7077,3270.0302,3267.2498
134638000,3323.0124,1352900,17860900,5666602200,73774226300,3271.8402,3331.7077,3270.0302,3267.2498
134642000,3323.3904,1837000,22054200,5668439200,73796280500,3271.8402,3331.7077,3270.0302,3267.2498
134648000,3323.146,1898400,23661100,5670337600,73819941600,3271.8402,3331.7077,3270.0302,3267.2498
134653000,3322.9996,1706400,20265200,5672044000,73840206800,3271.8402,3331.7077,3270.0302,3267.2498
134657000,3323.5613,558900,8202900,5672602900,73848409700,3271.8402,3331.7077,3270.0302,3267.2498
134703000,3323.4671,1857500,26968900,5674460400,73875378600,3271.8402,3331.7077,3270.0302,3267.2498
134708000,3323.3068,2791000,30833700,5677251400,73906212300,3271.8402,3331.7077,3270.0302,3267.2498
134712000,3323.3929,1439600,18444200,5678691000,73924656500,3271.8402,3331.7077,3270.0302,3267.2498
134718000,3323.325,1717000,19514500,5680408000,73944171000,3271.8402,3331.7077,3270.0302,3267.2498
134723000,3323.4891,1692000,25962500,5682100000,73970133500,3271.8402,3331.7077,3270.0302,3267.2498
134727000,3323.2981,1163900,14549100,5683263900,73984682600,3271.8402,3331.7077,3270.0302,3267.2498
134733000,3323.3016,1994900,28643600,5685258800,74013326200,3271.8402,3331.7077,3270.0302,3267.2498
134738000,3323.7464,1446900,19212100,5686705700,74032538300,3271.8402,3331.7077,3270.0302,3267.2498
134742000,3323.4489,1011100,14540000,5687716800,74047078300,3271.8402,3331.7077,3270.0302,3267.2498
134748000,3323.7899,1222700,14510500,5688939500,74061588800,3271.8402,3331.7077,3270.0302,3267.2498
134753000,3323.7347,1594200,20710300,5690533700,74082299100,3271.8402,3331.7077,3270.0302,3267.2498
134757000,3323.7667,1365600,17983300,5691899300,74100282400,3271.8402,3331.7077,3270.0302,3267.2498
134803000,3323.5909,1734700,19545600,5693634000,74119828000,3271.8402,3331.7077,3270.0302,3267.2498
134808000,3323.631,1406800,18489000,5695040800,74138317000,3271.8402,3331.7077,3270.0302,3267.2498
134812000,3323.581,1427100,17445900,5696467900,74155762900,3271.8402,3331.7077,3270.0302,3267.2498
134818000,3323.5291,1449800,19160400,5697917700,74174923300,3271.8402,3331.7077,3270.0302,3267.2498
134823000,3324.0579,1612100,15804900,5699529800,74190728200,3271.8402,3331.7077,3270.0302,3267.2498
134827000,3323.9901,1629000,18447600,5701158800,74209175800,3271.8402,3331.7077,3270.0302,3267.2498
134833000,3324.0644,1734300,21495900,5702893100,74230671700,3271.8402,3331.7077,3270.0302,3267.2498
134838000,3323.9131,2699300,25372500,5705592400,74256044200,3271.8402,3331.7077,3270.0302,3267.2498
134842000,3324.0253,1261600,19368000,5706854000,74275412200,3271.8402,3331.7077,3270.0302,3267.2498
134848000,3324.0904,1305600,19128300,5708159600,74294540500,3271.8402,3331.7077,3270.0302,3267.2498
134853000,3324.4414,2388700,27147800,5710548300,74321688300,3271.8402,3331.7077,3270.0302,3267.2498
134857000,3324.1256,1108200,13582800,5711656500,74335271100,3271.8402,3331.7077,3270.0302,3267.2498
134903000,3324.0779,2659100,27265500,5714315600,74362536600,3271.8402,3331.7077,3270.0302,3267.2498
134908000,3324.0394,1393300,19458900,5715708900,74381995500,3271.8402,3331.7077,3270.0302,3267.2498
134912000,3324.1516,1833500,17420700,5717542400,74399416200,3271.8402,3331.7077,3270.0302,3267.2498
134918000,3323.7313,991000,13471100,5718533400,74412887300,3271.8402,3331.7077,3270.0302,3267.2498
134923000,3324.0743,2280400,25163700,5720813800,74438051000,3271.8402,3331.7077,3270.0302,3267.2498
134927000,3324.0234,1703100,18737400,5722516900,74456788400,3271.8402,3331.7077,3270.0302,3267.2498
134933000,3324.5698,1651800,17940200,5724168700,74474728600,3271.8402,3331.7077,3270.0302,3267.2498
134938000,3324.1976,1573800,17461700,5725742500,74492190300,3271.8402,3331.7077,3270.0302,3267.2498
134942000,3324.1622,1459400,20617200,5727201900,74512807500,3271.8402,3331.7077,3270.0302,3267.2498
134948000,3324.269,1298400,14627700,5728500300,74527435200,3271.8402,3331.7077,3270.0302,3267.2498
134953000,3323.9759,1803300,22573900,5730303600,74550009100,3271.8402,3331.7077,3270.0302,3267.2498
134957000,3323.9428,767100,12507500,5731070700,74562516600,3271.8402,3331.7077,3270.0302,3267.2498
135003000,3323.9026,1376300,17074600,5732447000,74579591200,3271.8402,3331.7077,3270.0302,3267.2498
135008000,3324.237,1886700,25129900,5734333700,74604721100,3271.8402,3331.7077,3270.0302,3267.2498
135012000,3324.0964,1020600,16914900,5735354300,74621636000,3271.8402,3331.7077,3270.0302,3267.2498
135018000,3324.1076,1336200,16836300,5736690500,74638472300,3271.8402,3331.7077,3270.0302,3267.2498
135023000,3324.1276,1926500,23398500,5738617000,74661870800,3271.8402,3331.7077,3270.0302,3267.2498
135027000,3324.1967,924900,13248900,5739541900,74675119700,3271.8402,3331.7077,3270.0302,3267.2498
135033000,3324.1653,1846500,21389300,5741388400,74696509000,3271.8402,3331.7077,3270.0302,3267.2498
135038000,3324.3192,1369600,16990900,5742758000,74713499900,3271.8402,3331.7077,3270.0302,3267.2498
135042000,3324.2112,1275500,14586800,5744033500,74728086700,3271.8402,3331.7077,3270.0302,3267.2498
135048000,3323.9782,1421600,20713100,5745455100,74748799800,3271.8402,3331.7077,3270.0302,3267.2498
135053000,3324.0289,1339600,19428300,5746794700,74768228100,3271.8402,3331.7077,3270.0302,3267.2498
135057000,3323.7916,744100,9703600,5747538800,74777931700,3271.8402,3331.7077,3270.0302,3267.2498
135103000,3323.2699,1539300,21064100,5749078100,74798995800,3271.8402,3331.7077,3270.0302,3267.2498
135109000,3323.0944,2056300,23956400,5751134400,74822952200,3271.8402,3331.7077,3270.0302,3267.2498
135114000,3323.5853,1669800,25452700,5752804200,74848404900,3271.8402,3331.7077,3270.0302,3267.2498
135118000,3323.8311,1754700,21616600,5754558900,74870021500,3271.8402,3331.7077,3270.0302,3267.2498
135124000,3323.7287,1123400,14369900,5755682300,74884391400,3271.8402,3331.7077,3270.0302,3267.2498
135129000,3323.3929,1869400,21876500,5757551700,74906267900,3271.8402,3331.7077,3270.0302,3267.2498
135133000,3323.442,979400,14632900,5758531100,74920900800,3271.8402,3331.7077,3270.0302,3267.2498
135139000,3323.1953,1949600,26545100,5760480700,74947445900,3271.8402,3331.7077,3270.0302,3267.2498
135144000,3323.6515,1144700,15334800,5761625400,74962780700,3271.8402,3331.7077,3270.0302,3267.2498
135148000,3323.4158,982400,13738400,5762607800,74976519100,3271.8402,3331.7077,3270.0302,3267.2498
135154000,3323.2524,1772900,19407700,5764380700,74995926800,3271.8402,3331.7077,3270.0302,3267.2498
135159000,3323.1227,1399900,20402400,5765780600,75016329200,3271.8402,3331.7077,3270.0302,3267.2498
135203000,3322.792,707300,8515300,5766487900,75024844500,3271.8402,3331.7077,3270.0302,3267.2498
135209000,3323.4331,2545000,29895700,5769032900,75054740200,3271.8402,3331.7077,3270.0302,3267.2498
135214000,3323.2773,1336000,18748500,5770368900,75073488700,3271.8402,3331.7077,3270.0302,3267.2498
135218000,3323.1129,1960900,22973100,5772329800,75096461800,3271.8402,3331.7077,3270.0302,3267.2498
135224000,3322.254,1984200,24318800,5774314000,75120780600,3271.8402,3331.7077,3270.0302,3267.2498
135229000,3322.4497,3489700,34806000,5777803700,75155586600,3271.8402,3331.7077,3270.0302,3267.2498
135233000,3322.565,1300500,17893100,5779104200,75173479700,3271.8402,3331.7077,3270.0302,3267.2498
135239000,3321.8738,2152400,25821500,5781256600,75199301200,3271.8402,3331.7077,3270.0302,3267.2498
135244000,3322.019,1623100,20970600,5782879700,75220271800,3271.8402,3331.7077,3270.0302,3267.2498
135248000,3322.1751,2062200,26051000,5784941900,75246322800,3271.8402,3331.7077,3270.0302,3267.2498
135254000,3321.8786,2789100,27768700,5787731000,75274091500,3271.8402,3331.7077,3270.0302,3267.2498
135259000,3321.4404,2935500,40240500,5790666500,75314332000,3271.8402,3331.7077,3270.0302,3267.2498
135303000,3321.1453,1103200,14942600,5791769700,75329274600,3271.8402,3331.7077,3270.0302,3267.2498
135309000,3321.1967,2347700,32636100,5794117400,75361910700,3271.8402,3331.7077,3270.0302,3267.2498
135314000,3320.9302,2658900,29199500,5796776300,75391110200,3271.8402,3331.7077,3270.0302,3267.2498
135318000,3320.8849,1534400,22031600,5798310700,75413141800,3271.8402,3331.7077,3270.0302,3267.2498
135324000,3320.7708,1660800,20170900,5799971500,75433312700,3271.8402,3331.7077,3270.0302,3267.2498
135329000,3320.958,1907500,27329900,5801879000,75460642600,3271.8402,3331.7077,3270.0302,3267.2498
135333000,3320.9862,1038200,17956300,5802917200,75478598900,3271.8402,3331.7077,3270.0302,3267.2498
135339000,3320.8272,3046100,30110900,5805963300,75508709800,3271.8402,3331.7077,3270.0302,3267.2498
135344000,3320.6851,3226000,32354800,5809189300,75541064600,3271.8402,3331.7077,3270.0302,3267.2498
135348000,3320.8914,2239000,24938100,5811428300,75566002700,3271.8402,3331.7077,3270.0302,3267.2498
135354000,3320.9601,1893200,25467900,5813321500,75591470600,3271.8402,3331.7077,3270.0302,3267.2498
135359000,3320.4729,2371900,29773100,5815693400,75621243700,3271.8402,3331.7077,3270.0302,3267.2498
135403000,3320.389,801900,10854800,5816495300,75632098500,3271.8402,3331.7077,3270.0302,3267.2498
135409000,3320.2273,2800300,31184500,5819295600,75663283000,3271.8402,3331.7077,3270.0302,3267.2498
135414000,3320.3422,3591600,34692000,5822887200,75697975000,3271.8402,3331.7077,3270.0302,3267.2498
135418000,3319.8913,2174200,35021000,5825061400,75732996000,3271.8402,3331.7077,3270.0302,3267.2498
135424000,3319.5206,2167800,24384200,5827229200,75757380200,3271.8402,3331.7077,3270.0302,3267.2498
135429000,3319.9631,1866000,22296200,5829095200,75779676400,3271.8402,3331.7077,3270.0302,3267.2498
135433000,3319.7136,1415400,19495000,5830510600,75799171400,3271.8402,3331.7077,3270.0302,3267.2498
135439000,3319.7192,2827600,33003000,5833338200,75832174400,3271.8402,3331.7077,3270.0302,3267.2498
135444000,3319.9324,2662300,37240300,5836000500,75869414700,3271.8402,3331.7077,3270.0302,3267.2498
135448000,3319.6841,1981900,30644700,5837982400,75900059400,3271.8402,3331.7077,3270.0302,3267.2498
135454000,3319.3182,2131200,26055400,5840113600,75926114800,3271.8402,3331.7077,3270.0302,3267.2498
135459000,3319.3734,1999700,28789500,5842113300,75954904300,3271.8402,3331.7077,3270.0302,3267.2498
135503000,3319.286,1559100,22791600,5843672400,75977695900,3271.8402,3331.7077,3270.0302,3267.2498
135509000,3319.3032,1789700,28779600,5845462100,76006475500,3271.8402,3331.7077,3270.0302,3267.2498
135514000,3319.4122,2499700,34058700,5847961800,76040534200,3271.8402,3331.7077,3270.0302,3267.2498
135518000,3319.3504,1407200,20917100,5849369000,76061451300,3271.8402,3331.7077,3270.0302,3267.2498
135524000,3319.5133,2625300,31767900,5851994300,76093219200,3271.8402,3331.7077,3270.0302,3267.2498
135530000,3319.7149,1869200,19709400,5853863500,76112928600,3271.8402,3331.7077,3270.0302,3267.2498
135535000,3319.585,2095000,29201900,5855958500,76142130500,3271.8402,3331.7077,3270.0302,3267.2498
135539000,3319.66,1322700,15363100,5857281200,76157493600,3271.8402,3331.7077,3270.0302,3267.2498
135545000,3319.7366,2756800,30904500,5860038000,76188398100,3271.8402,3331.7077,3270.0302,3267.2498
135550000,3319.3957,2208800,28714500,5862246800,76217112600,3271.8402,3331.7077,3270.0302,3267.2498
135554000,3319.696,1119300,16817100,5863366100,76233929700,3271.8402,3331.7077,3270.0302,3267.2498
135600000,3319.532,1763900,22905300,5865130000,76256835000,3271.8402,3331.7077,3270.0302,3267.2498
135605000,3319.7729,3168400,34282700,5868298400,76291117700,3271.8402,3331.7077,3270.0302,3267.2498
135609000,3319.662,1545700,18803600,5869844100,76309921300,3271.8402,3331.7077,3270.0302,3267.2498
135615000,3319.7458,2997300,34187000,5872841400,76344108300,3271.8402,3331.7077,3270.0302,3267.2498
135620000,3319.718,2226100,35362500,5875067500,76379470800,3271.8402,3331.7077,3270.0302,3267.2498
135624000,3319.9552,2667700,35522400,5877735200,76414993200,3271.8402,3331.7077,3270.0302,3267.2498
135630000,3319.7525,1591300,19456300,5879326500,76434449500,3271.8402,3331.7077,3270.0302,3267.2498
135635000,3320.244,3188400,34434800,5882514900,76468884300,3271.8402,3331.7077,3270.0302,3267.2498
135639000,3320.6612,1024400,13409200,5883539300,76482293500,3271.8402,3331.7077,3270.0302,3267.2498
135645000,3320.4068,2045400,29244200,5885584700,76511537700,3271.8402,3331.7077,3270.0302,3267.2498
135650000,3320.3556,1193900,18125700,5886778600,76529663400,3271.8402,3331.7077,3270.0302,3267.2498
135654000,3320.1216,2029900,31056500,5888808500,76560719900,3271.8402,3331.7077,3270.0302,3267.2498
135700000,3320.4726,1234100,23255900,5890042600,76583975800,3271.8402,3331.7077,3270.0302,3267.2498
135705000,3320.4891,1771700,24405600,5891814300,76608381400,3271.8402,3331.7077,3270.0302,3267.2498
135709000,3320.7488,943400,15918600,5892757700,76624300000,3271.8402,3331.7077,3270.0302,3267.2498
135715000,3320.9801,3885300,40697300,5896643000,76664997300,3271.8402,3331.7077,3270.0302,3267.2498
135720000,3320.8828,1533300,23737700,5898176300,76688735000,3271.8402,3331.7077,3270.0302,3267.2498
135724000,3320.6453,2381100,19974500,5900557400,76708709500,3271.8402,3331.7077,3270.0302,3267.2498
135730000,3320.5986,1058000,14845300,5901615400,76723554800,3271.8402,3331.7077,3270.0302,3267.2498
135735000,3321.3051,1474800,19026600,5903090200,76742581400,3271.8402,3331.7077,3270.0302,3267.2498
135739000,3321.137,1104900,12784000,5904195100,76755365400,3271.8402,3331.7077,3270.0302,3267.2498
135745000,3321.204,1266200,20748200,5905461300,76776113600,3271.8402,3331.7077,3270.0302,3267.2498
135750000,3320.9228,1517800,20872200,5906979100,76796985800,3271.8402,3331.7077,3270.0302,3267.2498
135754000,3321.1415,1078600,19970200,5908057700,76816956000,3271.8402,3331.7077,3270.0302,3267.2498
