Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
135800000,3321.2799,1619300,15343600,5909677000,76832299600,3271.8402,3331.7077,3270.0302,3267.2498
135805000,3321.2276,1719400,22832000,5911396400,76855131600,3271.8402,3331.7077,3270.0302,3267.2498
135809000,3320.9642,868500,12845500,5912264900,76867977100,3271.8402,3331.7077,3270.0302,3267.2498
135815000,3321.3522,1551500,18550800,5913816400,76886527900,3271.8402,3331.7077,3270.0302,3267.2498
135820000,3321.0458,1606400,21427400,5915422800,76907955300,3271.8402,3331.7077,3270.0302,3267.2498
135824000,3320.908,1368500,23234500,5916791300,76931189800,3271.8402,3331.7077,3270.0302,3267.2498
135830000,3320.9288,1539100,19641300,5918330400,76950831100,3271.8402,3331.7077,3270.0302,3267.2498
135835000,3320.406,1963800,32747300,5920294200,76983578400,3271.8402,3331.7077,3270.0302,3267.2498
135839000,3320.4673,1910300,16872900,5922204500,77000451300,3271.8402,3331.7077,3270.0302,3267.2498
135845000,3320.7955,1366000,25646500,5923570500,77026097800,3271.8402,3331.7077,3270.0302,3267.2498
135850000,3320.9485,1343600,23007000,5924914100,77049104800,3271.8402,3331.7077,3270.0302,3267.2498
135854000,3321.2977,1191100,19076100,5926105200,77068180900,3271.8402,3331.7077,3270.0302,3267.2498
135900000,3321.0593,1577600,17832200,5927682800,77086013100,3271.8402,3331.7077,3270.0302,3267.2498
135905000,3321.2065,1967100,28124900,5929649900,77114138000,3271.8402,3331.7077,3270.0302,3267.2498
135909000,3321.1379,695700,13724700,5930345600,77127862700,3271.8402,3331.7077,3270.0302,3267.2498
135915000,3321.5991,1771600,24209800,5932117200,77152072500,3271.8402,3331.7077,3270.0302,3267.2498
135920000,3321.1647,1960600,24755100,5934077800,77176827600,3271.8402,3331.7077,3270.0302,3267.2498
135924000,3320.8257,910900,18003300,5934988700,77194830900,3271.8402,3331.7077,3270.0302,3267.2498
135930000,3321.4761,1897400,24615500,5936886100,77219446400,3271.8402,3331.7077,3270.0302,3267.2498
135935000,3321.3674,1056500,13368600,5937942600,77232815000,3271.8402,3331.7077,3270.0302,3267.2498
135941000,3321.2558,1847100,24966000,5939789700,77257781000,3271.8402,3331.7077,3270.0302,3267.2498
135945000,3321.5191,1289000,15592800,5941078700,77273373800,3271.8402,3331.7077,3270.0302,3267.2498
135951000,3321.1953,1695600,22245400,5942774300,77295619200,3271.8402,3331.7077,3270.0302,3267.2498
135956000,3320.9752,2011500,22001100,5944785800,77317620300,3271.8402,3331.7077,3270.0302,3267.2498
140000000,3321.2445,2086300,20718000,5946872100,77338338300,3271.8402,3331.7077,3270.0302,3267.2498
140006000,3321.4775,2551500,25661800,5949423600,77364000100,3271.8402,3331.7077,3270.0302,3267.2498
140011000,3321.2775,2100800,21746200,5951524400,77385746300,3271.8402,3331.7077,3270.0302,3267.2498
140015000,3321.1289,1049000,15272800,5952573400,77401019100,3271.8402,3331.7077,3270.0302,3267.2498
140021000,3320.5564,4472600,39612900,5957046000,77440632000,3271.8402,3331.7077,3270.0302,3267.2498
140026000,3320.1107,1893000,27561200,5958939000,77468193200,3271.8402,3331.7077,3270.0302,3267.2498
140030000,3320.4092,2205000,29154400,5961144000,77497347600,3271.8402,3331.7077,3270.0302,3267.2498
140036000,3320.0084,1554500,22312700,5962698500,77519660300,3271.8402,3331.7077,3270.0302,3267.2498
140041000,3320.2415,1967000,29079000,5964665500,77548739300,3271.8402,3331.7077,3270.0302,3267.2498
140045000,3320.1532,1765700,17151100,5966431200,77565890400,3271.8402,3331.7077,3270.0302,3267.2498
140051000,3320.0622,1795200,26673000,5968226400,77592563400,3271.8402,3331.7077,3270.0302,3267.2498
140056000,3319.2342,4746900,36015500,5972973300,77628578900,3271.8402,3331.7077,3270.0302,3267.2498
140100000,3319.5391,2135300,29525500,5975108600,77658104400,3271.8402,3331.7077,3270.0302,3267.2498
140106000,3319.6928,1344900,16369600,5976453500,77674474000,3271.8402,3331.7077,3270.0302,3267.2498
140111000,3319.9576,2764900,26861900,5979218400,77701335900,3271.8402,3331.7077,3270.0302,3267.2498
140115000,3320.415,1370700,16000500,5980589100,77717336400,3271.8402,3331.7077,3270.0302,3267.2498
140121000,3320.2456,2157000,30959400,5982746100,77748295800,3271.8402,3331.7077,3270.0302,3267.2498
140126000,3320.2564,1883200,26758200,5984629300,77775054000,3271.8402,3331.7077,3270.0302,3267.2498
140130000,3320.6508,1711800,26552200,5986341100,77801606200,3271.8402,3331.7077,3270.0302,3267.2498
140136000,3321.0352,2290100,28442100,5988631200,77830048300,3271.8402,3331.7077,3270.0302,3267.2498
140141000,3321.6187,3792400,47938800,5992423600,77877987100,3271.8402,3331.7077,3270.0302,3267.2498
140145000,3321.5227,1862600,26403300,5994286200,77904390400,3271.8402,3331.7077,3270.0302,3267.2498
140151000,3322.0433,3167200,51610100,5997453400,77956000500,3271.8402,3331.7077,3270.0302,3267.2498
140156000,3322.4893,2593300,40093800,6000046700,77996094300,3271.8402,3331.7077,3270.0302,3267.2498
140200000,3322.4569,2425600,43270100,6002472300,78039364400,3271.8402,3331.7077,3270.0302,3267.2498
140206000,3322.9702,2685000,35831000,6005157300,78075195400,3271.8402,3331.7077,3270.0302,3267.2498
140211000,3323.2559,2876400,33476000,6008033700,78108671400,3271.8402,3331.7077,3270.0302,3267.2498
140215000,3323.3935,1463000,26447400,6009496700,78135118800,3271.8402,3331.7077,3270.0302,3267.2498
140221000,3323.5238,2620600,35310300,6012117300,78170429100,3271.8402,3331.7077,3270.0302,3267.2498
140226000,3323.5218,2324000,31884600,6014441300,78202313700,3271.8402,3331.7077,3270.0302,3267.2498
140230000,3323.5655,1246100,21321300,6015687400,78223635000,3271.8402,3331.7077,3270.0302,3267.2498
140236000,3323.4754,1937000,26694800,6017624400,78250329800,3271.8402,3331.7077,3270.0302,3267.2498
140241000,3323.8714,1714500,25806700,6019338900,78276136500,3271.8402,3331.7077,3270.0302,3267.2498
140245000,3323.8466,1334900,32812900,6020673800,78308949400,3271.8402,3331.7077,3270.0302,3267.2498
140251000,3323.6645,1836700,27606800,6022510500,78336556200,3271.8402,3331.7077,3270.0302,3267.2498
140256000,3323.5798,1446200,24079700,6023956700,78360635900,3271.8402,3331.7077,3270.0302,3267.2498
140300000,3323.5179,1729300,21082600,6025686000,78381718500,3271.8402,3331.7077,3270.0302,3267.2498
140306000,3323.5225,1518800,20749400,6027204800,78402467900,3271.8402,3331.7077,3270.0302,3267.2498
140311000,3323.7852,1589800,21564600,6028794600,78424032500,3271.8402,3331.7077,3270.0302,3267.2498
140315000,3324.033,1018400,18915400,6029813000,78442947900,3271.8402,3331.7077,3270.0302,3267.2498
140321000,3324.2607,1837900,26488400,6031650900,78469436300,3271.8402,3331.7077,3270.0302,3267.2498
140326000,3324.4516,1642500,29518700,6033293400,78498955000,3271.8402,3331.7077,3270.0302,3267.2498
140330000,3324.1778,1233600,17580600,6034527000,78516535600,3271.8402,3331.7077,3270.0302,3267.2498
140336000,3324.4282,1539500,19658800,6036066500,78536194400,3271.8402,3331.7077,3270.0302,3267.2498
140341000,3324.9138,1990300,27838300,6038056800,78564032700,3271.8402,3331.7077,3270.0302,3267.2498
140345000,3324.5392,1448100,18046900,6039504900,78582079600,3271.8402,3331.7077,3270.0302,3267.2498
140351000,3324.525,3126300,35589400,6042631200,78617669000,3271.8402,3331.7077,3270.0302,3267.2498
140357000,3324.4436,1816800,27022400,6044448000,78644691400,3271.8402,3331.7077,3270.0302,3267.2498
140402000,3324.441,1517800,19435100,6045965800,78664126500,3271.8402,3331.7077,3270.0302,3267.2498
140406000,3324.9058,1516400,25374800,6047482200,78689501300,3271.8402,3331.7077,3270.0302,3267.2498
140412000,3324.8527,1148200,14276400,6048630400,78703777700,3271.8402,3331.7077,3270.0302,3267.2498
140417000,3325.096,1497700,20925000,6050128100,78724702700,3271.8402,3331.7077,3270.0302,3267.2498
140421000,3325.0787,749800,12319300,6050877900,78737022000,3271.8402,3331.7077,3270.0302,3267.2498
140427000,3325.0926,2143300,28804300,6053021200,78765826300,3271.8402,3331.7077,3270.0302,3267.2498
140432000,3324.6618,2031700,29597400,6055052900,78795423700,3271.8402,3331.7077,3270.0302,3267.2498
140436000,3325.0011,1344200,23944800,6056397100,78819368500,3271.8402,3331.7077,3270.0302,3267.2498
140442000,3324.743,1775200,20889900,6058172300,78840258400,3271.8402,3331.7077,3270.0302,3267.2498
140447000,3324.7963,2384900,33399800,6060557200,78873658200,3271.8402,3331.7077,3270.0302,3267.2498
140451000,3324.684,1410000,21508600,6061967200,78895166800,3271.8402,3331.7077,3270.0302,3267.2498
140457000,3324.727,1492100,28623800,6063459300,78923790600,3271.8402,3331.7077,3270.0302,3267.2498
140502000,3324.6742,1318800,21635100,6064778100,78945425700,3271.8402,3331.7077,3270.0302,3267.2498
140506000,3324.8639,1025100,19564400,6065803200,78964990100,3271.8402,3331.7077,3270.0302,3267.2498
140512000,3324.8726,1267200,19931600,6067070400,78984921700,3271.8402,3331.7077,3270.0302,3267.2498
140517000,3325.0241,1424000,24481300,6068494400,79009403000,3271.8402,3331.7077,3270.0302,3267.2498
140521000,3324.8154,669800,12492700,6069164200,79021895700,3271.8402,3331.7077,3270.0302,3267.2498
140527000,3324.8896,1930600,30444700,6071094800,79052340400,3271.8402,3331.7077,3270.0302,3267.2498
140532000,3324.8554,1494700,22616500,6072589500,79074956900,3271.8402,3331.7077,3270.0302,3267.2498
140536000,3324.8199,1335800,20631700,6073925300,79095588600,3271.8402,3331.7077,3270.0302,3267.2498
140542000,3325.1339,1311500,18369900,6075236800,79113958500,3271.8402,3331.7077,3270.0302,3267.2498
140547000,3325.1312,1157600,17500900,6076394400,79131459400,3271.8402,3331.7077,3270.0302,3267.2498
140551000,3324.9832,867700,16129100,6077262100,79147588500,3271.8402,3331.7077,3270.0302,3267.2498
140557000,3324.6632,1814900,26558800,6079077000,79174147300,3271.8402,3331.7077,3270.0302,3267.2498
140602000,3324.8889,1882700,29355200,6080959700,79203502500,3271.8402,3331.7077,3270.0302,3267.2498
140606000,3324.4942,1492900,24987400,6082452600,79228489900,3271.8402,3331.7077,3270.0302,3267.2498
140612000,3324.5551,1644400,18248500,6084097000,79246738400,3271.8402,3331.7077,3270.0302,3267.2498
140617000,3324.5778,1662500,23433600,6085759500,79270172000,3271.8402,3331.7077,3270.0302,3267.2498
140621000,3323.8547,1306100,20541900,6087065600,79290713900,3271.8402,3331.7077,3270.0302,3267.2498
140627000,3324.0477,1910900,25809700,6088976500,79316523600,3271.8402,3331.7077,3270.0302,3267.2498
140632000,3324.0202,2161200,31015100,6091137700,79347538700,3271.8402,3331.7077,3270.0302,3267.2498
140636000,3323.8639,1220600,23052000,6092358300,79370590700,3271.8402,3331.7077,3270.0302,3267.2498
140642000,3323.812,1609800,24563400,6093968100,79395154100,3271.8402,3331.7077,3270.0302,3267.2498
140647000,3322.9341,1889500,25863300,6095857600,79421017400,3271.8402,3331.7077,3270.0302,3267.2498
140651000,3323.0877,1171300,14854700,6097028900,79435872100,3271.8402,3331.7077,3270.0302,3267.2498
140657000,3323.1828,1812000,23748500,6098840900,79459620600,3271.8402,3331.7077,3270.0302,3267.2498
140702000,3323.2266,1944000,26050400,6100784900,79485671000,3271.8402,3331.7077,3270.0302,3267.2498
140706000,3323.113,1375000,20470100,6102159900,79506141100,3271.8402,3331.7077,3270.0302,3267.2498
140712000,3323.1259,1392100,20075600,6103552000,79526216700,3271.8402,3331.7077,3270.0302,3267.2498
140717000,3322.995,1530100,23928400,6105082100,79550145100,3271.8402,3331.7077,3270.0302,3267.2498
140721000,3322.6376,1014700,12373300,6106096800,79562518400,3271.8402,3331.7077,3270.0302,3267.2498
140727000,3322.6724,2061300,23518700,6108158100,79586037100,3271.8402,3331.7077,3270.0302,3267.2498
140732000,3323.0396,3253900,26841600,6111412000,79612878700,3271.8402,3331.7077,3270.0302,3267.2498
140736000,3322.7868,1329000,17565400,6112741000,79630444100,3271.8402,3331.7077,3270.0302,3267.2498
140742000,3323.0353,2025600,18397100,6114766600,79648841200,3271.8402,3331.7077,3270.0302,3267.2498
140747000,3323.0728,1611000,20376500,6116377600,79669217700,3271.8402,3331.7077,3270.0302,3267.2498
140751000,3322.9816,1039400,12197200,6117417000,79681414900,3271.8402,3331.7077,3270.0302,3267.2498
140757000,3323.1339,1770700,22305400,6119187700,79703720300,3271.8402,3331.7077,3270.0302,3267.2498
140802000,3322.932,1345500,23264300,6120533200,79726984600,3271.8402,3331.7077,3270.0302,3267.2498
140806000,3322.9729,1571300,19750000,6122104500,79746734600,3271.8402,3331.7077,3270.0302,3267.2498
140812000,3323.0353,1901700,25187900,6124006200,79771922500,3271.8402,3331.7077,3270.0302,3267.2498
140818000,3323.1118,1036200,15140300,6125042400,79787062800,3271.8402,3331.7077,3270.0302,3267.2498
140823000,3323.1993,1133400,19075100,6126175800,79806137900,3271.8402,3331.7077,3270.0302,3267.2498
140827000,3323.1892,660800,11609400,6126836600,79817747300,3271.8402,3331.7077,3270.0302,3267.2498
140833000,3323.146,1704000,19569700,6128540600,79837317000,3271.8402,3331.7077,3270.0302,3267.2498
140838000,3323.5402,1328100,18617600,6129868700,79855934600,3271.8402,3331.7077,3270.0302,3267.2498
140842000,3322.9051,1377900,19829700,6131246600,79875764300,3271.8402,3331.7077,3270.0302,3267.2498
140848000,3323.2499,1725300,24674000,6132971900,79900438300,3271.8402,3331.7077,3270.0302,3267.2498
140853000,3323.49,1432500,19724400,6134404400,79920162700,3271.8402,3331.7077,3270.0302,3267.2498
140857000,3323.1149,1241900,15979600,6135646300,79936142300,3271.8402,3331.7077,3270.0302,3267.2498
140903000,3323.5551,3871100,63970700,6139517400,80000113000,3271.8402,3331.7077,3270.0302,3267.2498
140908000,3323.9638,2056300,27135400,6141573700,80027248400,3271.8402,3331.7077,3270.0302,3267.2498
140912000,3324.1191,1605200,25836100,6143178900,80053084500,3271.8402,3331.7077,3270.0302,3267.2498
140918000,3324.1418,1496400,25214000,6144675300,80078298500,3271.8402,3331.7077,3270.0302,3267.2498
140923000,3324.1914,1637900,25304500,6146313200,80103603000,3271.8402,3331.7077,3270.0302,3267.2498
140927000,3324.6531,1074200,18552700,6147387400,80122155700,3271.8402,3331.7077,3270.0302,3267.2498
140933000,3324.7221,3145600,45116000,6150533000,80167271700,3271.8402,3331.7077,3270.0302,3267.2498
140938000,3325.5225,2924800,46595500,6153457800,80213867200,3271.8402,3331.7077,3270.0302,3267.2498
140942000,3325.5352,2272100,35657000,6155729900,80249524200,3271.8402,3331.7077,3270.0302,3267.2498
140948000,3325.4065,2100600,31469100,6157830500,80280993300,3271.8402,3331.7077,3270.0302,3267.2498
140953000,3325.6225,3001900,49721400,6160832400,80330714700,3271.8402,3331.7077,3270.0302,3267.2498
140957000,3325.7917,1770400,24708400,6162602800,80355423100,3271.8402,3331.7077,3270.0302,3267.2498
141003000,3325.8149,2975800,45866400,6165578600,80401289500,3271.8402,3331.7077,3270.0302,3267.2498
141008000,3325.9458,3627700,48558000,6169206300,80449847500,3271.8402,3331.7077,3270.0302,3267.2498
141012000,3326.0391,2246300,37391900,6171452600,80487239400,3271.8402,3331.7077,3270.0302,3267.2498
141018000,3326.5581,4437200,57169700,6175889800,80544409100,3271.8402,3331.7077,3270.0302,3267.2498
141023000,3326.8291,3804800,42092200,6179694600,80586501300,3271.8402,3331.7077,3270.0302,3267.2498
141027000,3326.9637,1575000,19537100,6181269600,80606038400,3271.8402,3331.7077,3270.0302,3267.2498
141033000,3327.0135,4419000,47962400,6185688600,80654000800,3271.8402,3331.7077,3270.0302,3267.2498
141038000,3327.3938,6373600,57032000,6192062200,80711032800,3271.8402,3331.7077,3270.0302,3267.2498
141042000,3327.6513,3166800,43598000,6195229000,80754630800,3271.8402,3331.7077,3270.0302,3267.2498
141048000,3327.7687,2169600,29350900,6197398600,80783981700,3271.8402,3331.7077,3270.0302,3267.2498
141053000,3327.9472,2811500,34906100,6200210100,80818887800,3271.8402,3331.7077,3270.0302,3267.2498
141057000,3327.5793,1769400,26866100,6201979500,80845753900,3271.8402,3331.7077,3270.0302,3267.2498
141103000,3327.4549,2755100,39730500,6204734600,80885484400,3271.8402,3331.7077,3270.0302,3267.2498
141108000,3327.6968,2860700,42728700,6207595300,80928213100,3271.8402,3331.7077,3270.0302,3267.2498
141112000,3327.8896,6756400,44427800,6214351700,80972640900,3271.8402,3331.7077,3270.0302,3267.2498
141118000,3328.1929,4234400,39932100,6218586100,81012573000,3271.8402,3331.7077,3270.0302,3267.2498
141123000,3328.009,4527100,38971700,6223113200,81051544700,3271.8402,3331.7077,3270.0302,3267.2498
141127000,3328.0543,2473300,27700800,6225586500,81079245500,3271.8402,3331.7077,3270.0302,3267.2498
141133000,3327.9583,2078700,30844200,6227665200,81110089700,3271.8402,3331.7077,3270.0302,3267.2498
141138000,3328.2579,2697400,30000200,6230362600,81140089900,3271.8402,3331.7077,3270.0302,3267.2498
141142000,3328.1796,1376000,22487500,6231738600,81162577400,3271.8402,3331.7077,3270.0302,3267.2498
141148000,3328.2327,1868500,27641900,6233607100,81190219300,3271.8402,3331.7077,3270.0302,3267.2498
141153000,3328.1493,2578000,33288200,6236185100,81223507500,3271.8402,3331.7077,3270.0302,3267.2498
141157000,3328.1214,1614800,20137900,6237799900,81243645400,3271.8402,3331.7077,3270.0302,3267.2498
141203000,3327.925,2724300,36462000,6240524200,81280107400,3271.8402,3331.7077,3270.0302,3267.2498
141208000,3327.9305,2272200,33023200,6242796400,81313130600,3271.8402,3331.7077,3270.0302,3267.2498
141212000,3328.0738,1567400,21729000,6244363800,81334859600,3271.8402,3331.7077,3270.0302,3267.2498
141218000,3328.2604,2140500,27286900,6246504300,81362146500,3271.8402,3331.7077,3270.0302,3267.2498
141223000,3328.4224,1458500,23138600,6247962800,81385285100,3271.8402,3331.7077,3270.0302,3267.2498
141229000,3328.2298,1750500,24811000,6249713300,81410096100,3271.8402,3331.7077,3270.0302,3267.2498
141233000,3328.3684,722400,11392100,6250435700,81421488200,3271.8402,3331.7077,3270.0302,3267.2498
141239000,3328.2478,1706100,22812500,6252141800,81444300700,3271.8402,3331.7077,3270.0302,3267.2498
141244000,3328.1266,2026100,25949600,6254167900,81470250300,3271.8402,3331.7077,3270.0302,3267.2498
141248000,3328.1658,982500,16309000,6255150400,81486559300,3271.8402,3331.7077,3270.0302,3267.2498
141254000,3327.9394,1408200,18850800,6256558600,81505410100,3271.8402,3331.7077,3270.0302,3267.2498
141259000,3328.2547,2070800,26622400,6258629400,81532032500,3271.8402,3331.7077,3270.0302,3267.2498
141303000,3328.3579,980000,10043300,6259609400,81542075800,3271.8402,3331.7077,3270.0302,3267.2498
141309000,3328.1138,1308500,19753500,6260917900,81561829300,3271.8402,3331.7077,3270.0302,3267.2498
141314000,3328.5108,2669400,27849900,6263587300,81589679200,3271.8402,3331.7077,3270.0302,3267.2498
141318000,3328.1685,1582000,21254600,6265169300,81610933800,3271.8402,3331.7077,3270.0302,3267.2498
141324000,3328.2528,1551600,19217600,6266720900,81630151400,3271.8402,3331.7077,3270.0302,3267.2498
141329000,3328.0291,2479100,25325600,6269200000,81655477000,3271.8402,3331.7077,3270.0302,3267.2498
141333000,3327.9644,1180900,17086200,6270380900,81672563200,3271.8402,3331.7077,3270.0302,3267.2498
141339000,3327.9928,2159800,30137600,6272540700,81702700800,3271.8402,3331.7077,3270.0302,3267.2498
141344000,3327.8409,1841000,21146300,6274381700,81723847100,3271.8402,3331.7077,3270.0302,3267.2498
141348000,3327.4565,1475000,20912200,6275856700,81744759300,3271.8402,3331.7077,3270.0302,3267.2498
141354000,3327.4043,2051500,24553000,6277908200,81769312300,3271.8402,3331.7077,3270.0302,3267.2498
141359000,3327.3953,3783900,40476700,6281692100,81809789000,3271.8402,3331.7077,3270.0302,3267.2498
141403000,3327.5681,1192300,16613400,6282884400,81826402400,3271.8402,3331.7077,3270.0302,3267.2498
141409000,3327.348,1588700,21968200,6284473100,81848370600,3271.8402,3331.7077,3270.0302,3267.2498
141414000,3327.4799,1818200,22610600,6286291300,81870981200,3271.8402,3331.7077,3270.0302,3267.2498
141418000,3327.4213,1336000,24285100,6287627300,81895266300,3271.8402,3331.7077,3270.0302,3267.2498
141424000,3327.5753,1143200,15054600,6288770500,81910320900,3271.8402,3331.7077,3270.0302,3267.2498
141429000,3327.6794,2039800,25404200,6290810300,81935725100,3271.8402,3331.7077,3270.0302,3267.2498
141433000,3327.6943,862800,12248600,6291673100,81947973700,3271.8402,3331.7077,3270.0302,3267.2498
141439000,3327.7247,1789600,28654000,6293462700,81976627700,3271.8402,3331.7077,3270.0302,3267.2498
141444000,3327.9808,1737700,27922800,6295200400,82004550500,3271.8402,3331.7077,3270.0302,3267.2498
141448000,3327.5095,1146700,21119100,6296347100,82025669600,3271.8402,3331.7077,3270.0302,3267.2498
141454000,3327.5451,1230200,16928800,6297577300,82042598400,3271.8402,3331.7077,3270.0302,3267.2498
141459000,3327.5959,1399600,20413000,6298976900,82063011400,3271.8402,3331.7077,3270.0302,3267.2498
141503000,3327.6022,874200,11728100,6299851100,82074739500,3271.8402,3331.7077,3270.0302,3267.2498
141509000,3328.1291,2421200,26145700,6302272300,82100885200,3271.8402,3331.7077,3270.0302,3267.2498
141514000,3327.7042,1616500,21069400,6303888800,82121954600,3271.8402,3331.7077,3270.0302,3267.2498
141518000,3327.7687,1165600,18479000,6305054400,82140433600,3271.8402,3331.7077,3270.0302,3267.2498
141524000,3327.7598,1313600,17836800,6306368000,82158270400,3271.8402,3331.7077,3270.0302,3267.2498
141529000,3327.7013,1826100,27272000,6308194100,82185542400,3271.8402,3331.7077,3270.0302,3267.2498
141533000,3327.5466,1176800,14170800,6309370900,82199713200,3271.8402,3331.7077,3270.0302,3267.2498
141539000,3327.7942,1796000,26038300,6311166900,82225751500,3271.8402,3331.7077,3270.0302,3267.2498
141544000,3328.0828,2002200,31523600,6313169100,82257275100,3271.8402,3331.7077,3270.0302,3267.2498
141548000,3328.1313,1559400,26192500,6314728500,82283467600,3271.8402,3331.7077,3270.0302,3267.2498
141554000,3328.0324,1581200,19752000,6316309700,82303219600,3271.8402,3331.7077,3270.0302,3267.2498
141559000,3327.8806,2037900,27173100,6318347600,82330392700,3271.8402,3331.7077,3270.0302,3267.2498
141603000,3327.9975,880500,13729700,6319228100,82344122400,3271.8402,3331.7077,3270.0302,3267.2498
141609000,3327.9448,1720900,25923200,6320949000,82370045600,3271.8402,3331.7077,3270.0302,3267.2498
141614000,3328.211,1727500,27974100,6322676500,82398019700,3271.8402,3331.7077,3270.0302,3267.2498
141618000,3328.3277,1246500,17550700,6323923000,82415570400,3271.8402,3331.7077,3270.0302,3267.2498
141624000,3328.1866,1153100,18355900,6325076100,82433926300,3271.8402,3331.7077,3270.0302,3267.2498
141629000,3328.5264,1856200,27451300,6326932300,82461377600,3271.8402,3331.7077,3270.0302,3267.2498
141635000,3328.215,1992700,27535100,6328925000,82488912700,3271.8402,3331.7077,3270.0302,3267.2498
141639000,3328.3859,1160400,16545200,6330085400,82505457900,3271.8402,3331.7077,3270.0302,3267.2498
141645000,3328.4024,4938600,36764600,6335024000,82542222500,3271.8402,3331.7077,3270.0302,3267.2498
141650000,3328.6121,1619500,19396200,6336643500,82561618700,3271.8402,3331.7077,3270.0302,3267.2498
141654000,3328.2026,1250800,17247100,6337894300,82578865800,3271.8402,3331.7077,3270.0302,3267.2498
141700000,3328.3471,1260600,15099600,6339154900,82593965400,3271.8402,3331.7077,3270.0302,3267.2498
141705000,3327.9282,2775000,30861100,6341929900,82624826500,3271.8402,3331.7077,3270.0302,3267.2498
141709000,3328.1786,2456900,18280600,6344386800,82643107100,3271.8402,3331.7077,3270.0302,3267.2498
141715000,3328.446,2146200,27725300,6346533000,82670832400,3271.8402,3331.7077,3270.0302,3267.2498
141720000,3328.5099,2635000,24749600,6349168000,82695582000,3271.8402,3331.7077,3270.0302,3267.2498
141724000,3328.1027,1382500,21576900,6350550500,82717158900,3271.8402,3331.7077,3270.0302,3267.2498
141730000,3328.5639,1144700,15448400,6351695200,82732607300,3271.8402,3331.7077,3270.0302,3267.2498
141735000,3328.4508,1310700,21918200,6353005900,82754525500,3271.8402,3331.7077,3270.0302,3267.2498
141739000,3328.4373,1480300,13885100,6354486200,82768410600,3271.8402,3331.7077,3270.0302,3267.2498
141745000,3328.5734,1522400,22753600,6356008600,82791164200,3271.8402,3331.7077,3270.0302,3267.2498
