Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
141750000,3328.4232,2392900,26691800,6358401500,82817856000,3271.8402,3331.7077,3270.0302,3267.2498
141754000,3328.4489,2159900,26191800,6360561400,82844047800,3271.8402,3331.7077,3270.0302,3267.2498
141800000,3328.2793,969100,15435300,6361530500,82859483100,3271.8402,3331.7077,3270.0302,3267.2498
141805000,3328.3688,1897700,25790500,6363428200,82885273600,3271.8402,3331.7077,3270.0302,3267.2498
141809000,3328.0598,1587900,17730200,6365016100,82903003800,3271.8402,3331.7077,3270.0302,3267.2498
141815000,3328.4393,2016800,32654300,6367032900,82935658100,3271.8402,3331.7077,3270.0302,3267.2498
141820000,3328.5233,1247200,16063600,6368280100,82951721700,3271.8402,3331.7077,3270.0302,3267.2498
141824000,3328.5423,1434900,21383600,6369715000,82973105300,3271.8402,3331.7077,3270.0302,3267.2498
141830000,3328.6111,1407800,17819500,6371122800,82990924800,3271.8402,3331.7077,3270.0302,3267.2498
141835000,3328.4474,2382800,28031800,6373505600,83018956600,3271.8402,3331.7077,3270.0302,3267.2498
141839000,3328.4027,759000,11287100,6374264600,83030243700,3271.8402,3331.7077,3270.0302,3267.2498
141845000,3328.7462,1650500,21904100,6375915100,83052147800,3271.8402,3331.7077,3270.0302,3267.2498
141850000,3329.024,1841500,23507000,6377756600,83075654800,3271.8402,3331.7077,3270.0302,3267.2498
141854000,3328.8678,2171800,27419500,6379928400,83103074300,3271.8402,3331.7077,3270.0302,3267.2498
141900000,3329.1466,2605700,21836000,6382534100,83124910300,3271.8402,3331.7077,3270.0302,3267.2498
141905000,3328.7829,3059800,31220100,6385593900,83156130400,3271.8402,3331.7077,3270.0302,3267.2498
141909000,3328.9931,2108200,16675000,6387702100,83172805400,3271.8402,3331.7077,3270.0302,3267.2498
141915000,3329.1362,2616000,32634700,6390318100,83205440100,3271.8402,3331.7077,3270.0302,3267.2498
141920000,3329.328,1964200,24669600,6392282300,83230109700,3271.8402,3331.7077,3270.0302,3267.2498
141924000,3329.0167,2497300,27486600,6394779600,83257596300,3271.8402,3331.7077,3270.0302,3267.2498
141930000,3328.9926,1831200,28793500,6396610800,83286389800,3271.8402,3331.7077,3270.0302,3267.2498
141935000,3329.0334,1799800,28013000,6398410600,83314402800,3271.8402,3331.7077,3270.0302,3267.2498
141939000,3329.239,674500,11359100,6399085100,83325761900,3271.8402,3331.7077,3270.0302,3267.2498
141945000,3329.2202,2172100,29863500,6401257200,83355625400,3271.8402,3331.7077,3270.0302,3267.2498
141950000,3329.1811,1480100,20793400,6402737300,83376418800,3271.8402,3331.7077,3270.0302,3267.2498
141954000,3329.3157,877800,13185100,6403615100,83389603900,3271.8402,3331.7077,3270.0302,3267.2498
142000000,3329.5959,1388600,17752500,6405003700,83407356400,3271.8402,3331.7077,3270.0302,3267.2498
142005000,3329.6481,1547600,25791900,6406551300,83433148300,3271.8402,3331.7077,3270.0302,3267.2498
142009000,3329.4311,918900,15551900,6407470200,83448700200,3271.8402,3331.7077,3270.0302,3267.2498
142015000,3329.406,1854100,27575800,6409324300,83476276000,3271.8402,3331.7077,3270.0302,3267.2498
142020000,3329.1918,1616000,27441600,6410940300,83503717600,3271.8402,3331.7077,3270.0302,3267.2498
142024000,3329.4168,1899000,25803400,6412839300,83529521000,3271.8402,3331.7077,3270.0302,3267.2498
142030000,3329.5558,1598300,25627100,6414437600,83555148100,3271.8402,3331.7077,3270.0302,3267.2498
142035000,3329.2495,2062700,29526200,6416500300,83584674300,3271.8402,3331.7077,3270.0302,3267.2498
142039000,3329.4481,1738800,18245600,6418239100,83602919900,3271.8402,3331.7077,3270.0302,3267.2498
142045000,3329.362,1769400,26946100,6420008500,83629866000,3271.8402,3331.7077,3270.0302,3267.2498
142050000,3329.3687,2342600,24502000,6422351100,83654368000,3271.8402,3331.7077,3270.0302,3267.2498
142054000,3329.824,2658300,40512500,6425009400,83694880500,3271.8402,3331.7077,3270.0302,3267.2498
142100000,3329.4762,1944600,27578400,6426954000,83722458900,3271.8402,3331.7077,3270.0302,3267.2498
142106000,3329.3555,1297800,18943400,6428251800,83741402300,3271.8402,3331.7077,3270.0302,3267.2498
142111000,3329.3685,1742700,25507200,6429994500,83766909500,3271.8402,3331.7077,3270.0302,3267.2498
142115000,3329.4851,1333700,18818700,6431328200,83785728200,3271.8402,3331.7077,3270.0302,3267.2498
142121000,3329.5334,2049200,28639200,6433377400,83814367400,3271.8402,3331.7077,3270.0302,3267.2498
142126000,3329.4246,2092400,31356600,6435469800,83845724000,3271.8402,3331.7077,3270.0302,3267.2498
142130000,3329.3014,1585200,23110000,6437055000,83868834000,3271.8402,3331.7077,3270.0302,3267.2498
142136000,3328.6869,1926800,27069800,6438981800,83895903800,3271.8402,3331.7077,3270.0302,3267.2498
142141000,3328.9086,2070500,28386200,6441052300,83924290000,3271.8402,3331.7077,3270.0302,3267.2498
142145000,3328.9179,1351900,17121100,6442404200,83941411100,3271.8402,3331.7077,3270.0302,3267.2498
142151000,3327.8574,4003800,46707300,6446408000,83988118400,3271.8402,3331.7077,3270.0302,3267.2498
142156000,3328.1806,2864000,36359200,6449272000,84024477600,3271.8402,3331.7077,3270.0302,3267.2498
142200000,3327.7373,2999300,33963700,6452271300,84058441300,3271.8402,3331.7077,3270.0302,3267.2498
142206000,3327.7301,2435000,33840700,6454706300,84092282000,3271.8402,3331.7077,3270.0302,3267.2498
142211000,3327.3229,2421700,35334300,6457128000,84127616300,3271.8402,3331.7077,3270.0302,3267.2498
142215000,3327.2656,1588400,20869500,6458716400,84148485800,3271.8402,3331.7077,3270.0302,3267.2498
142221000,3326.7828,2342700,35460200,6461059100,84183946000,3271.8402,3331.7077,3270.0302,3267.2498
142226000,3326.4962,3000900,44345900,6464060000,84228291900,3271.8402,3331.7077,3270.0302,3267.2498
142230000,3326.7842,3310600,33727400,6467370600,84262019300,3271.8402,3331.7077,3270.0302,3267.2498
142236000,3325.9349,2608200,28989400,6469978800,84291008700,3271.8402,3331.7077,3270.0302,3267.2498
142241000,3326.4202,1960000,27637400,6471938800,84318646100,3271.8402,3331.7077,3270.0302,3267.2498
142245000,3325.6843,2210000,26599700,6474148800,84345245800,3271.8402,3331.7077,3270.0302,3267.2498
142251000,3325.5561,4502100,45361800,6478650900,84390607600,3271.8402,3331.7077,3270.0302,3267.2498
142256000,3324.7976,3613900,41152200,6482264800,84431759800,3271.8402,3331.7077,3270.0302,3267.2498
142300000,3324.9569,2794700,34715000,6485059500,84466474800,3271.8402,3331.7077,3270.0302,3267.2498
142306000,3325.2343,2662600,26816600,6487722100,84493291400,3271.8402,3331.7077,3270.0302,3267.2498
142311000,3325.1314,4677500,37898300,6492399600,84531189700,3271.8402,3331.7077,3270.0302,3267.2498
142315000,3324.4754,2976300,28160100,6495375900,84559349800,3271.8402,3331.7077,3270.0302,3267.2498
142321000,3324.8238,3373100,35800300,6498749000,84595150100,3271.8402,3331.7077,3270.0302,3267.2498
142326000,3324.6339,3156200,31243700,6501905200,84626393800,3271.8402,3331.7077,3270.0302,3267.2498
142330000,3324.6542,1356300,18645600,6503261500,84645039400,3271.8402,3331.7077,3270.0302,3267.2498
142336000,3324.855,1707100,22381100,6504968600,84667420500,3271.8402,3331.7077,3270.0302,3267.2498
142341000,3324.5037,1657400,21505400,6506626000,84688925900,3271.8402,3331.7077,3270.0302,3267.2498
142345000,3324.3856,1494700,16438800,6508120700,84705364700,3271.8402,3331.7077,3270.0302,3267.2498
142351000,3324.3986,3032900,33028100,6511153600,84738392800,3271.8402,3331.7077,3270.0302,3267.2498
142356000,3324.3924,2187500,26892400,6513341100,84765285200,3271.8402,3331.7077,3270.0302,3267.2498
142400000,3324.4286,1991800,18329300,6515332900,84783614500,3271.8402,3331.7077,3270.0302,3267.2498
142406000,3324.5136,1641900,21663300,6516974800,84805277800,3271.8402,3331.7077,3270.0302,3267.2498
142411000,3324.2628,2463600,33132100,6519438400,84838409900,3271.8402,3331.7077,3270.0302,3267.2498
142415000,3324.4176,935600,11480600,6520374000,84849890500,3271.8402,3331.7077,3270.0302,3267.2498
142421000,3324.3105,1926000,22762400,6522300000,84872652900,3271.8402,3331.7077,3270.0302,3267.2498
142426000,3324.3779,2607800,30777800,6524907800,84903430700,3271.8402,3331.7077,3270.0302,3267.2498
142430000,3324.6914,1606500,22369300,6526514300,84925800000,3271.8402,3331.7077,3270.0302,3267.2498
142436000,3324.2302,4409500,36577200,6530923800,84962377200,3271.8402,3331.7077,3270.0302,3267.2498
142441000,3324.6289,2879200,26810200,6533803000,84989187400,3271.8402,3331.7077,3270.0302,3267.2498
142445000,3324.4219,1364000,16679900,6535167000,85005867300,3271.8402,3331.7077,3270.0302,3267.2498
142451000,3324.1492,2213400,27169100,6537380400,85033036400,3271.8402,3331.7077,3270.0302,3267.2498
142456000,3324.338,1696500,23911500,6539076900,85056947900,3271.8402,3331.7077,3270.0302,3267.2498
142500000,3324.3868,1268200,18826100,6540345100,85075774000,3271.8402,3331.7077,3270.0302,3267.2498
142506000,3324.427,2015300,23690800,6542360400,85099464800,3271.8402,3331.7077,3270.0302,3267.2498
142511000,3324.2292,1295900,21765000,6543656300,85121229800,3271.8402,3331.7077,3270.0302,3267.2498
142517000,3323.9511,1486500,20591100,6545142800,85141820900,3271.8402,3331.7077,3270.0302,3267.2498
142521000,3324.0728,1073100,13976400,6546215900,85155797300,3271.8402,3331.7077,3270.0302,3267.2498
142527000,3324.1082,1626500,18044400,6547842400,85173841700,3271.8402,3331.7077,3270.0302,3267.2498
142532000,3324.4028,1440200,17694200,6549282600,85191535900,3271.8402,3331.7077,3270.0302,3267.2498
142536000,3324.0505,1112400,16847400,6550395000,85208383300,3271.8402,3331.7077,3270.0302,3267.2498
142542000,3324.3289,1671500,18055500,6552066500,85226438800,3271.8402,3331.7077,3270.0302,3267.2498
142547000,3324.4997,1918900,22324800,6553985400,85248763600,3271.8402,3331.7077,3270.0302,3267.2498
142551000,3324.7138,901400,11595500,6554886800,85260359100,3271.8402,3331.7077,3270.0302,3267.2498
142557000,3324.4567,1865200,22205800,6556752000,85282564900,3271.8402,3331.7077,3270.0302,3267.2498
142602000,3324.3689,2345600,25297900,6559097600,85307862800,3271.8402,3331.7077,3270.0302,3267.2498
142606000,3324.5086,1519200,20365100,6560616800,85328227900,3271.8402,3331.7077,3270.0302,3267.2498
142612000,3324.7122,1529600,31178400,6562146400,85359406300,3271.8402,3331.7077,3270.0302,3267.2498
142617000,3324.6218,1288500,19561700,6563434900,85378968000,3271.8402,3331.7077,3270.0302,3267.2498
142621000,3324.8424,554200,7952100,6563989100,85386920100,3271.8402,3331.7077,3270.0302,3267.2498
142627000,3324.9517,2966200,24534400,6566955300,85411454500,3271.8402,3331.7077,3270.0302,3267.2498
142632000,3325.0447,1374900,20281200,6568330200,85431735700,3271.8402,3331.7077,3270.0302,3267.2498
142636000,3324.8317,1244900,16095200,6569575100,85447830900,3271.8402,3331.7077,3270.0302,3267.2498
142642000,3325.2005,1629200,18662800,6571204300,85466493700,3271.8402,3331.7077,3270.0302,3267.2498
142647000,3325.3859,1462400,19503700,6572666700,85485997400,3271.8402,3331.7077,3270.0302,3267.2498
142651000,3325.0105,951800,13182000,6573618500,85499179400,3271.8402,3331.7077,3270.0302,3267.2498
142657000,3325.0609,1324100,19859900,6574942600,85519039300,3271.8402,3331.7077,3270.0302,3267.2498
142702000,3325.223,1538700,19496000,6576481300,85538535300,3271.8402,3331.7077,3270.0302,3267.2498
142706000,3325.0301,1370900,19626100,6577852200,85558161400,3271.8402,3331.7077,3270.0302,3267.2498
142712000,3324.6275,1780900,21673900,6579633100,85579835300,3271.8402,3331.7077,3270.0302,3267.2498
142717000,3324.7832,2019300,24264600,6581652400,85604099900,3271.8402,3331.7077,3270.0302,3267.2498
142721000,3324.9292,2061000,20465000,6583713400,85624564900,3271.8402,3331.7077,3270.0302,3267.2498
142727000,3325.0165,1729600,25410600,6585443000,85649975500,3271.8402,3331.7077,3270.0302,3267.2498
142732000,3325.1521,2450400,27880700,6587893400,85677856200,3271.8402,3331.7077,3270.0302,3267.2498
142736000,3325.0551,1329300,19844700,6589222700,85697700900,3271.8402,3331.7077,3270.0302,3267.2498
142742000,3325.2361,980000,14071300,6590202700,85711772200,3271.8402,3331.7077,3270.0302,3267.2498
142747000,3325.1351,3379500,30144200,6593582200,85741916400,3271.8402,3331.7077,3270.0302,3267.2498
142751000,3325.0058,1180300,13225100,6594762500,85755141500,3271.8402,3331.7077,3270.0302,3267.2498
142757000,3325.0978,1590000,23637200,6596352500,85778778700,3271.8402,3331.7077,3270.0302,3267.2498
142802000,3324.9763,1914100,28267200,6598266600,85807045900,3271.8402,3331.7077,3270.0302,3267.2498
142806000,3325.2014,1696800,23946300,6599963400,85830992200,3271.8402,3331.7077,3270.0302,3267.2498
142812000,3324.5735,1626300,16642100,6601589700,85847634300,3271.8402,3331.7077,3270.0302,3267.2498
142817000,3324.9382,1275200,17452000,6602864900,85865086300,3271.8402,3331.7077,3270.0302,3267.2498
142821000,3325.055,1233200,14605000,6604098100,85879691300,3271.8402,3331.7077,3270.0302,3267.2498
142827000,3324.7205,1827400,24808500,6605925500,85904499800,3271.8402,3331.7077,3270.0302,3267.2498
142832000,3325.0449,2477200,21012500,6608402700,85925512300,3271.8402,3331.7077,3270.0302,3267.2498
142836000,3325.1228,1262000,14576100,6609664700,85940088400,3271.8402,3331.7077,3270.0302,3267.2498
142842000,3324.6874,1145800,25037200,6610810500,85965125600,3271.8402,3331.7077,3270.0302,3267.2498
142847000,3324.7539,2197700,27845300,6613008200,85992970900,3271.8402,3331.7077,3270.0302,3267.2498
142851000,3325.0414,725900,11368600,6613734100,86004339500,3271.8402,3331.7077,3270.0302,3267.2498
142857000,3324.8779,2271100,29169400,6616005200,86033508900,3271.8402,3331.7077,3270.0302,3267.2498
142902000,3324.785,1354300,16992000,6617359500,86050500900,3271.8402,3331.7077,3270.0302,3267.2498
142906000,3324.6782,1064100,16831200,6618423600,86067332100,3271.8402,3331.7077,3270.0302,3267.2498
142912000,3324.7974,1449800,19962400,6619873400,86087294500,3271.8402,3331.7077,3270.0302,3267.2498
142917000,3324.81,2681100,32797500,6622554500,86120092000,3271.8402,3331.7077,3270.0302,3267.2498
142921000,3324.8953,826700,12702100,6623381200,86132794100,3271.8402,3331.7077,3270.0302,3267.2498
142927000,3324.7992,1882700,22800200,6625263900,86155594300,3271.8402,3331.7077,3270.0302,3267.2498
142932000,3325.0031,1915100,21628600,6627179000,86177222900,3271.8402,3331.7077,3270.0302,3267.2498
142938000,3324.8829,1815900,29314000,6628994900,86206536900,3271.8402,3331.7077,3270.0302,3267.2498
142942000,3325.2327,1480400,24647200,6630475300,86231184100,3271.8402,3331.7077,3270.0302,3267.2498
142948000,3325.3704,1345800,18778600,6631821100,86249962700,3271.8402,3331.7077,3270.0302,3267.2498
142953000,3325.4418,2236500,45408200,6634057600,86295370900,3271.8402,3331.7077,3270.0302,3267.2498
142957000,3325.1493,1116100,18757800,6635173700,86314128700,3271.8402,3331.7077,3270.0302,3267.2498
143003000,3325.4121,2128400,26581700,6637302100,86340710400,3271.8402,3331.7077,3270.0302,3267.2498
143008000,3325.6778,1440100,22041800,6638742200,86362752200,3271.8402,3331.7077,3270.0302,3267.2498
143012000,3325.3287,1200500,18182700,6639942700,86380934900,3271.8402,3331.7077,3270.0302,3267.2498
143018000,3325.3271,1553800,25351500,6641496500,86406286400,3271.8402,3331.7077,3270.0302,3267.2498
143023000,3325.6791,1552900,20835600,6643049400,86427122000,3271.8402,3331.7077,3270.0302,3267.2498
143027000,3325.6706,946500,11047900,6643995900,86438169900,3271.8402,3331.7077,3270.0302,3267.2498
143033000,3325.6168,1325500,20955900,6645321400,86459125800,3271.8402,3331.7077,3270.0302,3267.2498
143038000,3325.4942,1821700,20483500,6647143100,86479609300,3271.8402,3331.7077,3270.0302,3267.2498
143042000,3325.8551,1343400,18289000,6648486500,86497898300,3271.8402,3331.7077,3270.0302,3267.2498
143048000,3325.5996,2488100,27569300,6650974600,86525467600,3271.8402,3331.7077,3270.0302,3267.2498
143053000,3326.0684,2458000,29561200,6653432600,86555028800,3271.8402,3331.7077,3270.0302,3267.2498
143057000,3325.8984,1989000,36822100,6655421600,86591850900,3271.8402,3331.7077,3270.0302,3267.2498
143103000,3326.5164,2148500,27183100,6657570100,86619034000,3271.8402,3331.7077,3270.0302,3267.2498
143108000,3326.2659,3278300,30709300,6660848400,86649743300,3271.8402,3331.7077,3270.0302,3267.2498
143112000,3325.6289,1422600,22932000,6662271000,86672675300,3271.8402,3331.7077,3270.0302,3267.2498
143118000,3326.212,1749100,30174900,6664020100,86702850200,3271.8402,3331.7077,3270.0302,3267.2498
143123000,3325.8705,1921900,28329300,6665942000,86731179500,3271.8402,3331.7077,3270.0302,3267.2498
143127000,3326.1783,1207600,16475700,6667149600,86747655200,3271.8402,3331.7077,3270.0302,3267.2498
143133000,3326.3874,2122000,27320600,6669271600,86774975800,3271.8402,3331.7077,3270.0302,3267.2498
143138000,3326.3365,1846800,23582800,6671118400,86798558600,3271.8402,3331.7077,3270.0302,3267.2498
143142000,3326.0732,1315000,19581200,6672433400,86818139800,3271.8402,3331.7077,3270.0302,3267.2498
143148000,3326.2155,1476600,16612300,6673910000,86834752100,3271.8402,3331.7077,3270.0302,3267.2498
143153000,3326.2255,1953500,30169700,6675863500,86864921800,3271.8402,3331.7077,3270.0302,3267.2498
143157000,3326.4655,1384200,17500500,6677247700,86882422300,3271.8402,3331.7077,3270.0302,3267.2498
143203000,3326.3485,2187100,28249000,6679434800,86910671300,3271.8402,3331.7077,3270.0302,3267.2498
143208000,3326.2778,1760900,27196400,6681195700,86937867700,3271.8402,3331.7077,3270.0302,3267.2498
143212000,3326.2781,1823400,27038400,6683019100,86964906100,3271.8402,3331.7077,3270.0302,3267.2498
143218000,3326.0206,2802600,27219600,6685821700,86992125700,3271.8402,3331.7077,3270.0302,3267.2498
143223000,3326.0698,4049800,50518500,6689871500,87042644200,3271.8402,3331.7077,3270.0302,3267.2498
143227000,3326.2017,1574700,25607700,6691446200,87068251900,3271.8402,3331.7077,3270.0302,3267.2498
143233000,3325.4992,2190800,33746700,6693637000,87101998600,3271.8402,3331.7077,3270.0302,3267.2498
143238000,3325.7687,2432800,36551900,6696069800,87138550500,3271.8402,3331.7077,3270.0302,3267.2498
143242000,3325.7834,1244900,22287600,6697314700,87160838100,3271.8402,3331.7077,3270.0302,3267.2498
143248000,3325.9573,1481800,19522100,6698796500,87180360200,3271.8402,3331.7077,3270.0302,3267.2498
143253000,3325.5825,1905400,25925600,6700701900,87206285800,3271.8402,3331.7077,3270.0302,3267.2498
143257000,3325.7011,1014600,12581500,6701716500,87218867300,3271.8402,3331.7077,3270.0302,3267.2498
143303000,3325.6355,2089400,31222600,6703805900,87250089900,3271.8402,3331.7077,3270.0302,3267.2498
143308000,3325.9223,2025400,24061300,6705831300,87274151200,3271.8402,3331.7077,3270.0302,3267.2498
143312000,3325.4263,2558300,28353200,6708389600,87302504400,3271.8402,3331.7077,3270.0302,3267.2498
143318000,3325.4904,2303300,25247000,6710692900,87327751400,3271.8402,3331.7077,3270.0302,3267.2498
143323000,3325.6372,2761200,31730100,6713454100,87359481500,3271.8402,3331.7077,3270.0302,3267.2498
143329000,3325.8747,2566200,29576400,6716020300,87389057900,3271.8402,3331.7077,3270.0302,3267.2498
143333000,3325.6029,1444700,19423900,6717465000,87408481800,3271.8402,3331.7077,3270.0302,3267.2498
143339000,3325.7451,1604100,24653000,6719069100,87433134800,3271.8402,3331.7077,3270.0302,3267.2498
143344000,3325.691,3399300,34713800,6722468400,87467848600,3271.8402,3331.7077,3270.0302,3267.2498
143348000,3325.6154,1510100,25541000,6723978500,87493389600,3271.8402,3331.7077,3270.0302,3267.2498
143354000,3325.4819,1536700,19219600,6725515200,87512609200,3271.8402,3331.7077,3270.0302,3267.2498
143359000,3325.4301,2119900,28470900,6727635100,87541080100,3271.8402,3331.7077,3270.0302,3267.2498
143403000,3325.2738,2058200,21576000,6729693300,87562656100,3271.8402,3331.7077,3270.0302,3267.2498
143409000,3325.7305,1852900,25455900,6731546200,87588112000,3271.8402,3331.7077,3270.0302,3267.2498
143414000,3325.6605,1727800,28479500,6733274000,87616591500,3271.8402,3331.7077,3270.0302,3267.2498
143418000,3325.1503,2011300,21461700,6735285300,87638053200,3271.8402,3331.7077,3270.0302,3267.2498
143424000,3325.3725,1481600,15100500,6736766900,87653153700,3271.8402,3331.7077,3270.0302,3267.2498
143429000,3325.3072,2043200,24682200,6738810100,87677835900,3271.8402,3331.7077,3270.0302,3267.2498
143433000,3325.3412,1066200,12514300,6739876300,87690350200,3271.8402,3331.7077,3270.0302,3267.2498
143439000,3325.5002,1879600,25631200,6741755900,87715981400,3271.8402,3331.7077,3270.0302,3267.2498
143444000,3325.282,2188100,29093100,6743944000,87745074500,3271.8402,3331.7077,3270.0302,3267.2498
143448000,3325.363,1926600,29944700,6745870600,87775019200,3271.8402,3331.7077,3270.0302,3267.2498
143454000,3325.4358,1494900,19521600,6747365500,87794540800,3271.8402,3331.7077,3270.0302,3267.2498
143459000,3325.2888,2293300,31954200,6749658800,87826495000,3271.8402,3331.7077,3270.0302,3267.2498
143503000,3325.343,1357300,16307200,6751016100,87842802200,3271.8402,3331.7077,3270.0302,3267.2498
143509000,3325.5346,2647500,32543800,6753663600,87875346000,3271.8402,3331.7077,3270.0302,3267.2498
143514000,3325.08,3765700,40140300,6757429300,87915486300,3271.8402,3331.7077,3270.0302,3267.2498
143518000,3324.9385,1305200,20405200,6758734500,87935891500,3271.8402,3331.7077,3270.0302,3267.2498
143524000,3325.0845,2418100,26556400,6761152600,87962447900,3271.8402,3331.7077,3270.0302,3267.2498
143529000,3325.0866,3115800,38768300,6764268400,88001216200,3271.8402,3331.7077,3270.0302,3267.2498
143533000,3324.933,1568800,18464600,6765837200,88019680800,3271.8402,3331.7077,3270.0302,3267.2498
143539000,3325.0489,1629900,23956900,6767467100,88043637700,3271.8402,3331.7077,3270.0302,3267.2498
143544000,3325.0754,1854300,25827200,6769321400,88069464900,3271.8402,3331.7077,3270.0302,3267.2498
143548000,3325.0155,1371100,20548000,6770692500,88090012900,3271.8402,3331.7077,3270.0302,3267.2498
143554000,3325.0301,2581200,24498000,6773273700,88114510900,3271.8402,3331.7077,3270.0302,3267.2498
143559000,3324.9388,2525900,34499000,6775799600,88149009900,3271.8402,3331.7077,3270.0302,3267.2498
143603000,3325.0096,1103200,16189800,6776902800,88165199700,3271.8402,3331.7077,3270.0302,3267.2498
143609000,3324.9096,1787900,22771600,6778690700,88187971300,3271.8402,3331.7077,3270.0302,3267.2498
143614000,3324.6683,2016100,26195900,6780706800,88214167200,3271.8402,3331.7077,3270.0302,3267.2498
143618000,3325.1342,1455100,19571700,6782161900,88233738900,3271.8402,3331.7077,3270.0302,3267.2498
143624000,3325.0221,1863300,25262300,6784025200,88259001200,3271.8402,3331.7077,3270.0302,3267.2498
143629000,3324.8542,3110100,26141100,6787135300,88285142300,3271.8402,3331.7077,3270.0302,3267.2498
143633000,3325.043,1404200,16810300,6788539500,88301952600,3271.8402,3331.7077,3270.0302,3267.2498
143639000,3324.7851,1844500,25787800,6790384000,88327740400,3271.8402,3331.7077,3270.0302,3267.2498
143644000,3325.059,2023200,24872000,6792407200,88352612400,3271.8402,3331.7077,3270.0302,3267.2498
143648000,3325.1548,3188800,33634000,6795596000,88386246400,3271.8402,3331.7077,3270.0302,3267.2498
143654000,3324.4512,1481200,21936800,6797077200,88408183200,3271.8402,3331.7077,3270.0302,3267.2498
143659000,3324.8997,2301900,28887400,6799379100,88437070600,3271.8402,3331.7077,3270.0302,3267.2498
143703000,3324.6594,1200400,16321300,6800579500,88453391900,3271.8402,3331.7077,3270.0302,3267.2498
143709000,3324.5071,1808000,24650200,6802387500,88478042100,3271.8402,3331.7077,3270.0302,3267.2498
143714000,3324.4941,2377800,26490200,6804765300,88504532300,3271.8402,3331.7077,3270.0302,3267.2498
143718000,3324.5161,3083400,31806600,6807848700,88536338900,3271.8402,3331.7077,3270.0302,3267.2498
143724000,3324.529,1619000,24804200,6809467700,88561143100,3271.8402,3331.7077,3270.0302,3267.2498
143729000,3324.5131,2770800,24702800,6812238500,88585845900,3271.8402,3331.7077,3270.0302,3267.2498
143733000,3324.5693,3774300,27886200,6816012800,88613732100,3271.8402,3331.7077,3270.0302,3267.2498
