Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
143739000,3324.7527,2900600,28687100,6818913400,88642419200,3271.8402,3331.7077,3270.0302,3267.2498
143745000,3324.4892,1746800,19586500,6820660200,88662005700,3271.8402,3331.7077,3270.0302,3267.2498
143748000,3324.6245,1645500,20211800,6822305700,88682217500,3271.8402,3331.7077,3270.0302,3267.2498
143754000,3324.2712,3209500,37158800,6825515200,88719376300,3271.8402,3331.7077,3270.0302,3267.2498
143800000,3324.4628,2802800,21976100,6828318000,88741352400,3271.8402,3331.7077,3270.0302,3267.2498
143803000,3324.8762,845900,12961100,6829163900,88754313500,3271.8402,3331.7077,3270.0302,3267.2498
143809000,3324.9488,2927300,47506900,6832091200,88801820400,3271.8402,3331.7077,3270.0302,3267.2498
143815000,3324.786,1868000,28706300,6833959200,88830526700,3271.8402,3331.7077,3270.0302,3267.2498
143820000,3324.6167,2037300,19037900,6835996500,88849564600,3271.8402,3331.7077,3270.0302,3267.2498
143824000,3324.6091,1635700,20769200,6837632200,88870333800,3271.8402,3331.7077,3270.0302,3267.2498
143830000,3324.962,2311700,24269000,6839943900,88894602800,3271.8402,3331.7077,3270.0302,3267.2498
143835000,3324.4967,1532500,18485800,6841476400,88913088600,3271.8402,3331.7077,3270.0302,3267.2498
143839000,3324.6708,1174500,17656300,6842650900,88930744900,3271.8402,3331.7077,3270.0302,3267.2498
143845000,3324.9193,2252700,35896800,6844903600,88966641700,3271.8402,3331.7077,3270.0302,3267.2498
143850000,3325.0658,1951100,22881700,6846854700,88989523400,3271.8402,3331.7077,3270.0302,3267.2498
143854000,3324.973,1638500,20499500,6848493200,89010022900,3271.8402,3331.7077,3270.0302,3267.2498
143900000,3325.0767,1796000,21696500,6850289200,89031719400,3271.8402,3331.7077,3270.0302,3267.2498
143905000,3325.1743,2255900,28099100,6852545100,89059818500,3271.8402,3331.7077,3270.0302,3267.2498
143909000,3325.3327,1306400,18472000,6853851500,89078290500,3271.8402,3331.7077,3270.0302,3267.2498
143915000,3324.9814,2282000,31700400,6856133500,89109990900,3271.8402,3331.7077,3270.0302,3267.2498
143920000,3325.309,3157700,33685300,6859291200,89143676200,3271.8402,3331.7077,3270.0302,3267.2498
143924000,3324.7924,1612800,20884800,6860904000,89164561000,3271.8402,3331.7077,3270.0302,3267.2498
143930000,3325.4139,1975000,30351400,6862879000,89194912400,3271.8402,3331.7077,3270.0302,3267.2498
143935000,3325.0653,1875800,27276300,6864754800,89222188700,3271.8402,3331.7077,3270.0302,3267.2498
143939000,3325.3745,2422700,20506700,6867177500,89242695400,3271.8402,3331.7077,3270.0302,3267.2498
143945000,3325.0118,2077600,29207900,6869255100,89271903300,3271.8402,3331.7077,3270.0302,3267.2498
143950000,3325.487,1773900,23975600,6871029000,89295878900,3271.8402,3331.7077,3270.0302,3267.2498
143954000,3325.7632,1727800,25384900,6872756800,89321263800,3271.8402,3331.7077,3270.0302,3267.2498
144000000,3325.6967,2145000,28646200,6874901800,89349910000,3271.8402,3331.7077,3270.0302,3267.2498
144005000,3325.6448,2183300,29867300,6877085100,89379777300,3271.8402,3331.7077,3270.0302,3267.2498
144009000,3325.9319,2536200,25719000,6879621300,89405496300,3271.8402,3331.7077,3270.0302,3267.2498
144015000,3325.8631,2911700,48213600,6882533000,89453709900,3271.8402,3331.7077,3270.0302,3267.2498
144020000,3325.9253,1871600,29336400,6884404600,89483046300,3271.8402,3331.7077,3270.0302,3267.2498
144024000,3326.1741,1404800,23400200,6885809400,89506446500,3271.8402,3331.7077,3270.0302,3267.2498
144030000,3326.431,2077900,34593900,6887887300,89541040400,3271.8402,3331.7077,3270.0302,3267.2498
144035000,3326.4093,2019200,28059200,6889906500,89569099600,3271.8402,3331.7077,3270.0302,3267.2498
144039000,3326.6882,1193600,20334100,6891100100,89589433700,3271.8402,3331.7077,3270.0302,3267.2498
144045000,3326.5542,3821800,42645700,6894921900,89632079400,3271.8402,3331.7077,3270.0302,3267.2498
144050000,3326.5825,1799300,33355200,6896721200,89665434600,3271.8402,3331.7077,3270.0302,3267.2498
144054000,3327.1672,3731200,49125200,6900452400,89714559800,3271.8402,3331.7077,3270.0302,3267.2498
144100000,3327.2856,1691800,22985900,6902144200,89737545700,3271.8402,3331.7077,3270.0302,3267.2498
144105000,3326.9694,2517400,34360400,6904661600,89771906100,3271.8402,3331.7077,3270.0302,3267.2498
144109000,3326.9833,1879500,22577600,6906541100,89794483700,3271.8402,3331.7077,3270.0302,3267.2498
144115000,3326.9444,2322000,38584700,6908863100,89833068400,3271.8402,3331.7077,3270.0302,3267.2498
144120000,3326.9294,2019400,31071600,6910882500,89864140000,3271.8402,3331.7077,3270.0302,3267.2498
144124000,3327.1529,2029100,27181600,6912911600,89891321600,3271.8402,3331.7077,3270.0302,3267.2498
144130000,3327.369,2255800,26883400,6915167400,89918205000,3271.8402,3331.7077,3270.0302,3267.2498
144135000,3326.8977,3136400,37628800,6918303800,89955833800,3271.8402,3331.7077,3270.0302,3267.2498
144139000,3327.3322,1593600,22596500,6919897400,89978430300,3271.8402,3331.7077,3270.0302,3267.2498
144145000,3327.355,2387400,38437700,6922284800,90016868000,3271.8402,3331.7077,3270.0302,3267.2498
144150000,3327.465,2252300,35945500,6924537100,90052813500,3271.8402,3331.7077,3270.0302,3267.2498
144154000,3327.451,2660700,27720500,6927197800,90080534000,3271.8402,3331.7077,3270.0302,3267.2498
144200000,3328.0134,2983600,38042900,6930181400,90118576900,3271.8402,3331.7077,3270.0302,3267.2498
144205000,3327.6015,1143000,16149300,6931324400,90134726200,3271.8402,3331.7077,3270.0302,3267.2498
144211000,3327.8911,2258500,28502200,6933582900,90163228400,3271.8402,3331.7077,3270.0302,3267.2498
144215000,3327.2215,1635700,20298100,6935218600,90183526500,3271.8402,3331.7077,3270.0302,3267.2498
144221000,3327.3147,2543000,30767000,6937761600,90214293500,3271.8402,3331.7077,3270.0302,3267.2498
144226000,3327.5636,2081200,27706400,6939842800,90241999900,3271.8402,3331.7077,3270.0302,3267.2498
144230000,3327.7794,2914200,35407700,6942757000,90277407600,3271.8402,3331.7077,3270.0302,3267.2498
144236000,3327.7384,2643600,33016100,6945400600,90310423700,3271.8402,3331.7077,3270.0302,3267.2498
144241000,3328.0484,2048100,27734100,6947448700,90338157800,3271.8402,3331.7077,3270.0302,3267.2498
144245000,3327.7785,1453100,20044800,6948901800,90358202600,3271.8402,3331.7077,3270.0302,3267.2498
144251000,3327.4534,2725600,31870700,6951627400,90390073300,3271.8402,3331.7077,3270.0302,3267.2498
144256000,3327.2463,1563600,25778300,6953191000,90415851600,3271.8402,3331.7077,3270.0302,3267.2498
144300000,3327.5607,3486900,36269500,6956677900,90452121100,3271.8402,3331.7077,3270.0302,3267.2498
144306000,3327.4203,2826500,32512400,6959504400,90484633500,3271.8402,3331.7077,3270.0302,3267.2498
144311000,3327.6939,1708100,29389000,6961212500,90514022500,3271.8402,3331.7077,3270.0302,3267.2498
144315000,3328.0538,1200000,20159300,6962412500,90534181800,3271.8402,3331.7077,3270.0302,3267.2498
144321000,3327.3794,2618600,34646000,6965031100,90568827800,3271.8402,3331.7077,3270.0302,3267.2498
144326000,3327.5622,1804100,25265500,6966835200,90594093300,3271.8402,3331.7077,3270.0302,3267.2498
144330000,3327.7338,1631700,26161600,6968466900,90620254900,3271.8402,3331.7077,3270.0302,3267.2498
144336000,3328.0528,1906900,27472300,6970373800,90647727200,3271.8402,3331.7077,3270.0302,3267.2498
144341000,3328.2128,2850500,28572000,6973224300,90676299200,3271.8402,3331.7077,3270.0302,3267.2498
144345000,3328.3314,1403900,22211100,6974628200,90698510300,3271.8402,3331.7077,3270.0302,3267.2498
144351000,3328.1655,3086200,48589900,6977714400,90747100200,3271.8402,3331.7077,3270.0302,3267.2498
144356000,3328.2465,2374400,31938500,6980088800,90779038700,3271.8402,3331.7077,3270.0302,3267.2498
144400000,3328.7524,2086600,25251500,6982175400,90804290200,3271.8402,3331.7077,3270.0302,3267.2498
144406000,3328.3017,1845900,24014500,6984021300,90828304700,3271.8402,3331.7077,3270.0302,3267.2498
144411000,3328.4311,2189400,35161900,6986210700,90863466600,3271.8402,3331.7077,3270.0302,3267.2498
144415000,3328.4205,1511000,26694100,6987721700,90890160700,3271.8402,3331.7077,3270.0302,3267.2498
144421000,3328.4445,2854700,43910300,6990576400,90934071000,3271.8402,3331.7077,3270.0302,3267.2498
144426000,3328.6987,3073900,37596200,6993650300,90971667200,3271.8402,3331.7077,3270.0302,3267.2498
144430000,3328.9147,2422800,35674900,6996073100,91007342100,3271.8402,3331.7077,3270.0302,3267.2498
144436000,3328.749,2124600,29611000,6998197700,91036953100,3271.8402,3331.7077,3270.0302,3267.2498
144441000,3328.9038,2029000,32308200,7000226700,91069261300,3271.8402,3331.7077,3270.0302,3267.2498
144445000,3328.9265,1975900,26328200,7002202600,91095589500,3271.8402,3331.7077,3270.0302,3267.2498
144451000,3328.193,2538600,34746400,7004741200,91130335900,3271.8402,3331.7077,3270.0302,3267.2498
144456000,3328.9026,1972700,26174400,7006713900,91156510300,3271.8402,3331.7077,3270.0302,3267.2498
144500000,3329.164,2179600,33194000,7008893500,91189704300,3271.8402,3331.7077,3270.0302,3267.2498
144506000,3328.9714,2495500,27162400,7011389000,91216866700,3271.8402,3331.7077,3270.0302,3267.2498
144511000,3328.8381,2320200,34635300,7013709200,91251502000,3271.8402,3331.7077,3270.0302,3267.2498
144515000,3328.6985,2188300,24210700,7015897500,91275712700,3271.8402,3331.7077,3270.0302,3267.2498
144521000,3328.6146,3256300,48685700,7019153800,91324398400,3271.8402,3331.7077,3270.0302,3267.2498
144526000,3328.6738,2862000,36160000,7022015800,91360558400,3271.8402,3331.7077,3270.0302,3267.2498
144530000,3328.8351,2180700,38184300,7024196500,91398742700,3271.8402,3331.7077,3270.0302,3267.2498
144536000,3329.1928,2193800,27191000,7026390300,91425933700,3271.8402,3331.7077,3270.0302,3267.2498
144541000,3329.0211,2249700,36822300,7028640000,91462756000,3271.8402,3331.7077,3270.0302,3267.2498
144545000,3329.0443,1958600,23719300,7030598600,91486475300,3271.8402,3331.7077,3270.0302,3267.2498
144551000,3328.9358,3469700,35931800,7034068300,91522407100,3271.8402,3331.7077,3270.0302,3267.2498
144556000,3329.1544,2560900,33370900,7036629200,91555778000,3271.8402,3331.7077,3270.0302,3267.2498
144600000,3329.1783,2912100,42515800,7039541300,91598293800,3271.8402,3331.7077,3270.0302,3267.2498
144606000,3328.8425,2051300,27295200,7041592600,91625589000,3271.8402,3331.7077,3270.0302,3267.2498
144612000,3329.0702,3380800,44956000,7044973400,91670545000,3271.8402,3331.7077,3270.0302,3267.2498
144615000,3329.0647,1364500,22121500,7046337900,91692666500,3271.8402,3331.7077,3270.0302,3267.2498
144621000,3328.7327,2847100,39584100,7049185000,91732250600,3271.8402,3331.7077,3270.0302,3267.2498
144627000,3328.3644,2503700,37344900,7051688700,91769595500,3271.8402,3331.7077,3270.0302,3267.2498
144630000,3328.9988,2250300,26703900,7053939000,91796299400,3271.8402,3331.7077,3270.0302,3267.2498
144636000,3328.4691,2726700,37829500,7056665700,91834128900,3271.8402,3331.7077,3270.0302,3267.2498
144642000,3327.9874,3808900,53653400,7060474600,91887782300,3271.8402,3331.7077,3270.0302,3267.2498
144647000,3328.3157,3197500,43760700,7063672100,91931543000,3271.8402,3331.7077,3270.0302,3267.2498
144651000,3327.1025,2608300,32047600,7066280400,91963590600,3271.8402,3331.7077,3270.0302,3267.2498
144657000,3327.529,3844000,42992200,7070124400,92006582800,3271.8402,3331.7077,3270.0302,3267.2498
144702000,3327.8789,2694500,38373000,7072818900,92044955800,3271.8402,3331.7077,3270.0302,3267.2498
144706000,3327.7318,2194400,29019400,7075013300,92073975200,3271.8402,3331.7077,3270.0302,3267.2498
144712000,3327.3927,3087200,35148500,7078100500,92109123700,3271.8402,3331.7077,3270.0302,3267.2498
144717000,3327.4584,2481300,34555100,7080581800,92143678800,3271.8402,3331.7077,3270.0302,3267.2498
144721000,3326.8479,2944400,37920500,7083526200,92181599300,3271.8402,3331.7077,3270.0302,3267.2498
144727000,3326.7846,3502600,52025700,7087028800,92233625000,3271.8402,3331.7077,3270.0302,3267.2498
144732000,3326.063,3059200,41089300,7090088000,92274714300,3271.8402,3331.7077,3270.0302,3267.2498
144736000,3326.5404,2601000,37801500,7092689000,92312515800,3271.8402,3331.7077,3270.0302,3267.2498
144742000,3326.9248,1914800,26568400,7094603800,92339084200,3271.8402,3331.7077,3270.0302,3267.2498
144747000,3326.4243,2168200,29322800,7096772000,92368407000,3271.8402,3331.7077,3270.0302,3267.2498
144751000,3326.8472,1787500,26815900,7098559500,92395222900,3271.8402,3331.7077,3270.0302,3267.2498
144757000,3326.1785,3410900,43543700,7101970400,92438766600,3271.8402,3331.7077,3270.0302,3267.2498
144802000,3326.6667,2619800,36327100,7104590200,92475093700,3271.8402,3331.7077,3270.0302,3267.2498
144806000,3326.0445,3961000,45706200,7108551200,92520799900,3271.8402,3331.7077,3270.0302,3267.2498
144812000,3326.286,1754000,25450800,7110305200,92546250700,3271.8402,3331.7077,3270.0302,3267.2498
144817000,3326.441,1909200,24426400,7112214400,92570677100,3271.8402,3331.7077,3270.0302,3267.2498
144821000,3326.0767,4344200,36929000,7116558600,92607606100,3271.8402,3331.7077,3270.0302,3267.2498
144827000,3326.3488,2889200,37274800,7119447800,92644880900,3271.8402,3331.7077,3270.0302,3267.2498
144832000,3326.5434,2225600,30927700,7121673400,92675808600,3271.8402,3331.7077,3270.0302,3267.2498
144836000,3326.2877,2155700,34701000,7123829100,92710509600,3271.8402,3331.7077,3270.0302,3267.2498
144842000,3326.6675,1848700,23547600,7125677800,92734057200,3271.8402,3331.7077,3270.0302,3267.2498
144847000,3326.2642,2032300,31858100,7127710100,92765915300,3271.8402,3331.7077,3270.0302,3267.2498
144851000,3326.3485,1406300,20748900,7129116400,92786664200,3271.8402,3331.7077,3270.0302,3267.2498
144857000,3326.6237,2443700,32121100,7131560100,92818785300,3271.8402,3331.7077,3270.0302,3267.2498
144902000,3326.2221,2328000,42304400,7133888100,92861089700,3271.8402,3331.7077,3270.0302,3267.2498
144906000,3325.5388,3168400,37981100,7137056500,92899070800,3271.8402,3331.7077,3270.0302,3267.2498
144912000,3326.0117,3371400,39045900,7140427900,92938116700,3271.8402,3331.7077,3270.0302,3267.2498
144917000,3326.3375,2657700,36158700,7143085600,92974275400,3271.8402,3331.7077,3270.0302,3267.2498
144921000,3326.4268,2085100,24386300,7145170700,92998661700,3271.8402,3331.7077,3270.0302,3267.2498
144927000,3326.2908,2438000,35137000,7147608700,93033798700,3271.8402,3331.7077,3270.0302,3267.2498
144932000,3326.4166,1657100,26166400,7149265800,93059965100,3271.8402,3331.7077,3270.0302,3267.2498
144936000,3326.7094,3000000,38962100,7152265800,93098927200,3271.8402,3331.7077,3270.0302,3267.2498
144942000,3326.7473,2228800,28164400,7154494600,93127091600,3271.8402,3331.7077,3270.0302,3267.2498
144947000,3326.7012,2765800,32936400,7157260400,93160028000,3271.8402,3331.7077,3270.0302,3267.2498
144951000,3326.7902,1255000,19012700,7158515400,93179040700,3271.8402,3331.7077,3270.0302,3267.2498
144957000,3326.8256,2885800,37730200,7161401200,93216770900,3271.8402,3331.7077,3270.0302,3267.2498
145002000,3326.864,2915800,33885900,7164317000,93250656800,3271.8402,3331.7077,3270.0302,3267.2498
145006000,3326.8349,4684300,45292200,7169001300,93295949000,3271.8402,3331.7077,3270.0302,3267.2498
145012000,3326.7119,2571400,30639100,7171572700,93326588100,3271.8402,3331.7077,3270.0302,3267.2498
145017000,3326.7299,3479800,39029000,7175052500,93365617100,3271.8402,3331.7077,3270.0302,3267.2498
145021000,3326.5921,2495800,33059600,7177548300,93398676700,3271.8402,3331.7077,3270.0302,3267.2498
145027000,3326.4543,5015100,57509500,7182563400,93456186200,3271.8402,3331.7077,3270.0302,3267.2498
145032000,3326.6066,3039100,48053200,7185602500,93504239400,3271.8402,3331.7077,3270.0302,3267.2498
145038000,3327.1609,3124600,40687500,7188727100,93544926900,3271.8402,3331.7077,3270.0302,3267.2498
145042000,3327.2292,2269900,33877400,7190997000,93578804300,3271.8402,3331.7077,3270.0302,3267.2498
145048000,3326.7795,2404100,33075300,7193401100,93611879600,3271.8402,3331.7077,3270.0302,3267.2498
145053000,3326.9166,2476200,34668800,7195877300,93646548400,3271.8402,3331.7077,3270.0302,3267.2498
145057000,3326.69,2412700,28862200,7198290000,93675410600,3271.8402,3331.7077,3270.0302,3267.2498
145103000,3326.9033,3489300,46257200,7201779300,93721667800,3271.8402,3331.7077,3270.0302,3267.2498
145108000,3326.7572,2386400,32757300,7204165700,93754425100,3271.8402,3331.7077,3270.0302,3267.2498
145112000,3326.7715,2414700,26853800,7206580400,93781278900,3271.8402,3331.7077,3270.0302,3267.2498
145118000,3326.9521,2133700,27974700,7208714100,93809253600,3271.8402,3331.7077,3270.0302,3267.2498
145123000,3326.7669,2995000,32299700,7211709100,93841553300,3271.8402,3331.7077,3270.0302,3267.2498
145127000,3326.5737,2419000,26102400,7214128100,93867655700,3271.8402,3331.7077,3270.0302,3267.2498
145133000,3326.4864,3828500,46552200,7217956600,93914207900,3271.8402,3331.7077,3270.0302,3267.2498
145138000,3326.5169,3058200,36540500,7221014800,93950748400,3271.8402,3331.7077,3270.0302,3267.2498
145142000,3326.8607,2871800,37293000,7223886600,93988041400,3271.8402,3331.7077,3270.0302,3267.2498
145148000,3326.7795,3165000,33826800,7227051600,94021868200,3271.8402,3331.7077,3270.0302,3267.2498
145153000,3326.9055,3674900,41455100,7230726500,94063323300,3271.8402,3331.7077,3270.0302,3267.2498
145157000,3326.7806,2143700,28311600,7232870200,94091634900,3271.8402,3331.7077,3270.0302,3267.2498
145203000,3326.5854,3924400,45642200,7236794600,94137277100,3271.8402,3331.7077,3270.0302,3267.2498
145208000,3326.558,4254100,50887300,7241048700,94188164400,3271.8402,3331.7077,3270.0302,3267.2498
145212000,3326.8124,2903400,47961900,7243952100,94236126300,3271.8402,3331.7077,3270.0302,3267.2498
145218000,3326.6748,3356800,41321600,7247308900,94277447900,3271.8402,3331.7077,3270.0302,3267.2498
145223000,3326.2356,2910500,40012000,7250219400,94317459900,3271.8402,3331.7077,3270.0302,3267.2498
145227000,3326.813,2029400,27506600,7252248800,94344966500,3271.8402,3331.7077,3270.0302,3267.2498
145233000,3326.7499,3618800,43045900,7255867600,94388012400,3271.8402,3331.7077,3270.0302,3267.2498
145238000,3326.5431,2494100,36870800,7258361700,94424883200,3271.8402,3331.7077,3270.0302,3267.2498
145242000,3327.0208,2851100,38535500,7261212800,94463418700,3271.8402,3331.7077,3270.0302,3267.2498
145248000,3326.6521,2791100,39587100,7264003900,94503005800,3271.8402,3331.7077,3270.0302,3267.2498
145253000,3326.8355,2857700,44533400,7266861600,94547539200,3271.8402,3331.7077,3270.0302,3267.2498
145257000,3326.5155,4097200,31421000,7270958800,94578960200,3271.8402,3331.7077,3270.0302,3267.2498
145303000,3326.5081,3867400,51844800,7274826200,94630805000,3271.8402,3331.7077,3270.0302,3267.2498
145308000,3326.3802,2686600,40244600,7277512800,94671049600,3271.8402,3331.7077,3270.0302,3267.2498
145312000,3326.5983,2906500,45783100,7280419300,94716832700,3271.8402,3331.7077,3270.0302,3267.2498
145318000,3326.2797,3555000,39016900,7283974300,94755849600,3271.8402,3331.7077,3270.0302,3267.2498
145323000,3326.5296,2666000,39632700,7286640300,94795482300,3271.8402,3331.7077,3270.0302,3267.2498
145327000,3326.2414,2212900,29004100,7288853200,94824486400,3271.8402,3331.7077,3270.0302,3267.2498
145333000,3326.4085,3680500,61320300,7292533700,94885806700,3271.8402,3331.7077,3270.0302,3267.2498
145338000,3326.6641,3441000,41406200,7295974700,94927212900,3271.8402,3331.7077,3270.0302,3267.2498
145342000,3326.4249,3330800,51932700,7299305500,94979145600,3271.8402,3331.7077,3270.0302,3267.2498
145348000,3326.4894,2334400,31276900,7301639900,95010422500,3271.8402,3331.7077,3270.0302,3267.2498
145353000,3326.8051,2125400,31903700,7303765300,95042326200,3271.8402,3331.7077,3270.0302,3267.2498
145357000,3326.7184,2542200,31900800,7306307500,95074227000,3271.8402,3331.7077,3270.0302,3267.2498
145403000,3326.8739,4522000,49610500,7310829500,95123837500,3271.8402,3331.7077,3270.0302,3267.2498
145408000,3326.8463,3760000,41110500,7314589500,95164948000,3271.8402,3331.7077,3270.0302,3267.2498
145412000,3327.0691,2509500,37536900,7317099000,95202484900,3271.8402,3331.7077,3270.0302,3267.2498
145418000,3326.729,3102800,39180900,7320201800,95241665800,3271.8402,3331.7077,3270.0302,3267.2498
145423000,3326.6116,3726900,45370000,7323928700,95287035800,3271.8402,3331.7077,3270.0302,3267.2498
145427000,3326.9569,2219900,33363900,7326148600,95320399700,3271.8402,3331.7077,3270.0302,3267.2498
145433000,3326.8273,3584500,50508400,7329733100,95370908100,3271.8402,3331.7077,3270.0302,3267.2498
145439000,3327.1524,3970300,48050300,7333703400,95418958400,3271.8402,3331.7077,3270.0302,3267.2498
145442000,3326.8962,2154300,30760000,7335857700,95449718400,3271.8402,3331.7077,3270.0302,3267.2498
145448000,3327.1806,4043300,63865300,7339901000,95513583700,3271.8402,3331.7077,3270.0302,3267.2498
145454000,3327.3108,3549600,48452200,7343450600,95562035900,3271.8402,3331.7077,3270.0302,3267.2498
145459000,3326.8878,2571700,38592600,7346022300,95600628500,3271.8402,3331.7077,3270.0302,3267.2498
145503000,3326.9576,2378900,33488900,7348401200,95634117400,3271.8402,3331.7077,3270.0302,3267.2498
145509000,3326.7906,3878400,55345900,7352279600,95689463300,3271.8402,3331.7077,3270.0302,3267.2498
145514000,3326.6206,3066900,42704100,7355346500,95732167400,3271.8402,3331.7077,3270.0302,3267.2498
145518000,3326.7621,3285200,54997300,7358631700,95787164700,3271.8402,3331.7077,3270.0302,3267.2498
145524000,3326.6515,4359300,58403200,7362991000,95845567900,3271.8402,3331.7077,3270.0302,3267.2498
145529000,3326.4236,3419300,53654500,7366410300,95899222400,3271.8402,3331.7077,3270.0302,3267.2498
145533000,3326.307,2855700,37200900,7369266000,95936423300,3271.8402,3331.7077,3270.0302,3267.2498
145539000,3326.591,4418600,57830700,7373684600,95994254000,3271.8402,3331.7077,3270.0302,3267.2498
145544000,3326.4584,3847900,48576400,7377532500,96042830400,3271.8402,3331.7077,3270.0302,3267.2498
145548000,3326.4272,3351800,50713100,7380884300,96093543500,3271.8402,3331.7077,3270.0302,3267.2498
145554000,3326.7492,3953900,47677200,7384838200,96141220700,3271.8402,3331.7077,3270.0302,3267.2498
145559000,3326.4565,3914100,60893500,7388752300,96202114200,3271.8402,3331.7077,3270.0302,3267.2498
145603000,3326.6969,3981500,51313000,7392733800,96253427200,3271.8402,3331.7077,3270.0302,3267.2498
145609000,3326.5421,5893900,73244600,7398627700,96326671800,3271.8402,3331.7077,3270.0302,3267.2498
145614000,3326.2524,4637900,58936300,7403265600,96385608100,3271.8402,3331.7077,3270.0302,3267.2498
145618000,3326.3257,3817900,52173900,7407083500,96437782000,3271.8402,3331.7077,3270.0302,3267.2498
145624000,3326.4766,5785500,61575100,7412869000,96499357100,3271.8402,3331.7077,3270.0302,3267.2498
145629000,3326.4783,4651200,54075300,7417520200,96553432400,3271.8402,3331.7077,3270.0302,3267.2498
145633000,3326.5115,3718300,38429800,7421238500,96591862200,3271.8402,3331.7077,3270.0302,3267.2498
145639000,3326.5486,5901700,63219500,7427140200,96655081700,3271.8402,3331.7077,3270.0302,3267.2498
145644000,3326.1959,4063000,52470900,7431203200,96707552600,3271.8402,3331.7077,3270.0302,3267.2498
145648000,3326.3258,3838700,49028200,7435041900,96756580800,3271.8402,3331.7077,3270.0302,3267.2498
145654000,3326.3654,3469400,41789300,7438511300,96798370100,3271.8402,3331.7077,3270.0302,3267.2498
145659000,3326.619,4544100,46921800,7443055400,96845291900,3271.8402,3331.7077,3270.0302,3267.2498
145703000,3326.4985,1078200,15762600,7444133600,96861054500,3271.8402,3331.7077,3270.0302,3267.2498
145709000,3326.4941,107000,1613700,7444240600,96862668200,3271.8402,3331.7077,3270.0302,3267.2498
150000000,3326.5005,1521300,15287300,7445761900,96877955500,3271.8402,3331.7077,3270.0302,3267.2498
150003000,3326.576,69652600,998899700,7515414500,97876855200,3271.8402,3331.7077,3270.0302,3267.2498
150003000,3326.6489,5143800,48985200,7520558300,97925840400,3271.8402,3331.7077,3270.0302,3267.2498
