Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
100949000,3403.4815,3479800,48193200,2541178500,33074188900,3408.1502,3416.5929,3403.1543,3406.5735
100954000,3402.8367,1885500,26998600,2543064000,33101187500,3408.1502,3416.5929,3402.7643,3406.5735
100959000,3402.629,3659400,44515700,2546723400,33145703200,3408.1502,3416.5929,3402.629,3406.5735
101004000,3402.6521,3628200,53941100,2550351600,33199644300,3408.1502,3416.5929,3402.629,3406.5735
101009000,3403.2737,3180400,43987200,2553532000,33243631500,3408.1502,3416.5929,3402.5359,3406.5735
101014000,3403.6447,4108600,55476800,2557640600,33299108300,3408.1502,3416.5929,3402.5359,3406.5735
101019000,3403.2654,4308000,59543400,2561948600,33358651700,3408.1502,3416.5929,3402.5359,3406.5735
101024000,3403.3795,2104400,30701100,2564053000,33389352800,3408.1502,3416.5929,3402.5359,3406.5735
101029000,3404.0277,4547200,58317000,2568600200,33447669800,3408.1502,3416.5929,3402.5359,3406.5735
101034000,3404.6933,4761300,64220300,2573361500,33511890100,3408.1502,3416.5929,3402.5359,3406.5735
101039000,3403.9953,2363900,35408300,2575725400,33547298400,3408.1502,3416.5929,3402.5359,3406.5735
101044000,3404.4482,4968900,64045600,2580694300,33611344000,3408.1502,3416.5929,3402.5359,3406.5735
101049000,3404.205,4902800,63216000,2585597100,33674560000,3408.1502,3416.5929,3402.5359,3406.5735
101054000,3404.1286,2532500,38924500,2588129600,33713484500,3408.1502,3416.5929,3402.5359,3406.5735
101059000,3403.7405,4341000,49790200,2592470600,33763274700,3408.1502,3416.5929,3402.5359,3406.5735
101104000,3403.2315,4967700,56607100,2597438300,33819881800,3408.1502,3416.5929,3402.5359,3406.5735
101109000,3403.2147,2623900,39726200,2600062200,33859608000,3408.1502,3416.5929,3402.5359,3406.5735
101114000,3403.6481,4184500,55868800,2604246700,33915476800,3408.1502,3416.5929,3402.5359,3406.5735
101119000,3403.3268,3139900,47344300,2607386600,33962821100,3408.1502,3416.5929,3402.5359,3406.5735
101124000,3402.8457,2852500,38351200,2610239100,34001172300,3408.1502,3416.5929,3402.5359,3406.5735
101129000,3402.8316,3327300,45942400,2613566400,34047114700,3408.1502,3416.5929,3402.5359,3406.5735
101134000,3402.4247,3136700,51643300,2616703100,34098758000,3408.1502,3416.5929,3402.4247,3406.5735
101139000,3402.0693,2367700,38106300,2619070800,34136864300,3408.1502,3416.5929,3402.0693,3406.5735
101144000,3402.4221,3314300,51581800,2622385100,34188446100,3408.1502,3416.5929,3402.0693,3406.5735
101149000,3402.1494,4443400,57321400,2626828500,34245767500,3408.1502,3416.5929,3402.0693,3406.5735
101154000,3401.8334,3491300,42584400,2630319800,34288351900,3408.1502,3416.5929,3401.8019,3406.5735
101159000,3401.1654,3545700,50835200,2633865500,34339187100,3408.1502,3416.5929,3401.1592,3406.5735
101204000,3401.1612,4636400,61989800,2638501900,34401176900,3408.1502,3416.5929,3401.1592,3406.5735
101209000,3401.9598,3743800,52570800,2642245700,34453747700,3408.1502,3416.5929,3401.0275,3406.5735
101214000,3401.3507,4900900,67841400,2647146600,34521589100,3408.1502,3416.5929,3401.0275,3406.5735
101219000,3401.5873,4037900,61366400,2651184500,34582955500,3408.1502,3416.5929,3400.9517,3406.5735
101224000,3401.3006,3058200,43150900,2654242700,34626106400,3408.1502,3416.5929,3400.9517,3406.5735
101229000,3401.692,3802200,49615100,2658044900,34675721500,3408.1502,3416.5929,3400.9517,3406.5735
101234000,3401.0569,3953700,55062700,2661998600,34730784200,3408.1502,3416.5929,3400.9517,3406.5735
101239000,3401.0341,2771300,37790600,2664769900,34768574800,3408.1502,3416.5929,3400.6064,3406.5735
101244000,3401.1711,3636800,53064800,2668406700,34821639600,3408.1502,3416.5929,3400.6064,3406.5735
101249000,3401.1405,3723300,44501700,2672130000,34866141300,3408.1502,3416.5929,3400.6064,3406.5735
101254000,3401.2561,2395000,34174500,2674525000,34900315800,3408.1502,3416.5929,3400.6064,3406.5735
101259000,3400.8789,2791200,36334900,2677316200,34936650700,3408.1502,3416.5929,3400.6064,3406.5735
101304000,3400.7119,2956700,46491800,2680272900,34983142500,3408.1502,3416.5929,3400.6064,3406.5735
101309000,3400.6776,3140200,33183900,2683413100,35016326400,3408.1502,3416.5929,3400.6064,3406.5735
101314000,3400.8122,3865800,55658500,2687278900,35071984900,3408.1502,3416.5929,3400.6064,3406.5735
101319000,3400.4902,3503500,43405700,2690782400,35115390600,3408.1502,3416.5929,3400.4902,3406.5735
101324000,3401.0037,3790300,43408100,2694572700,35158798700,3408.1502,3416.5929,3400.3529,3406.5735
101329000,3400.4582,3871200,47302000,2698443900,35206100700,3408.1502,3416.5929,3400.3529,3406.5735
101334000,3400.4196,3232700,54942900,2701676600,35261043600,3408.1502,3416.5929,3400.3529,3406.5735
101339000,3400.7924,2896700,39628100,2704573300,35300671700,3408.1502,3416.5929,3400.3529,3406.5735
101344000,3399.8314,3937100,48918000,2708510400,35349589700,3408.1502,3416.5929,3399.8314,3406.5735
101350000,3399.74,3768400,51277500,2712278800,35400867200,3408.1502,3416.5929,3399.5876,3406.5735
101355000,3400.38,3561700,52114300,2715840500,35452981500,3408.1502,3416.5929,3399.5876,3406.5735
101400000,3400.4533,2580500,33116100,2718421000,35486097600,3408.1502,3416.5929,3399.5876,3406.5735
101405000,3399.7886,3511700,49755200,2721932700,35535852800,3408.1502,3416.5929,3399.5876,3406.5735
101410000,3400.2513,3763500,50173400,2725696200,35586026200,3408.1502,3416.5929,3399.5876,3406.5735
101415000,3400.3674,2550500,32310200,2728246700,35618336400,3408.1502,3416.5929,3399.5876,3406.5735
101420000,3400.506,3099300,47442300,2731346000,35665778700,3408.1502,3416.5929,3399.5876,3406.5735
101425000,3400.7152,4167200,46015700,2735513200,35711794400,3408.1502,3416.5929,3399.5876,3406.5735
101430000,3400.2104,2638200,33965600,2738151400,35745760000,3408.1502,3416.5929,3399.5876,3406.5735
101435000,3400.4398,3760300,53940600,2741911700,35799700600,3408.1502,3416.5929,3399.5876,3406.5735
101440000,3400.2151,3642900,47713400,2745554600,35847414000,3408.1502,3416.5929,3399.5876,3406.5735
101445000,3400.7999,2743400,34488100,2748298000,35881902100,3408.1502,3416.5929,3399.5876,3406.5735
101450000,3399.9701,2888300,40040000,2751186300,35921942100,3408.1502,3416.5929,3399.5876,3406.5735
101455000,3400.6392,2577000,38407700,2753763300,35960349800,3408.1502,3416.5929,3399.5876,3406.5735
101500000,3400.6242,2251900,28015300,2756015200,35988365100,3408.1502,3416.5929,3399.5876,3406.5735
101505000,3400.8052,3590000,46484700,2759605200,36034849800,3408.1502,3416.5929,3399.5876,3406.5735
101510000,3400.0569,3288600,50014200,2762893800,36084864000,3408.1502,3416.5929,3399.5876,3406.5735
101515000,3400.4406,2724200,36455200,2765618000,36121319200,3408.1502,3416.5929,3399.5876,3406.5735
101520000,3399.9089,2810700,47377900,2768428700,36168697100,3408.1502,3416.5929,3399.5876,3406.5735
101525000,3400.4432,3320600,49569400,2771749300,36218266500,3408.1502,3416.5929,3399.5876,3406.5735
101530000,3400.3282,2279500,31513600,2774028800,36249780100,3408.1502,3416.5929,3399.5876,3406.5735
101535000,3400.225,3191300,45736400,2777220100,36295516500,3408.1502,3416.5929,3399.5876,3406.5735
101540000,3400.0044,3062900,47646500,2780283000,36343163000,3408.1502,3416.5929,3399.5876,3406.5735
101545000,3400.1931,1889500,28493000,2782172500,36371656000,3408.1502,3416.5929,3399.5876,3406.5735
101550000,3400.2424,2590600,36204900,2784763100,36407860900,3408.1502,3416.5929,3399.5876,3406.5735
101555000,3400.3343,2302700,35941500,2787065800,36443802400,3408.1502,3416.5929,3399.5876,3406.5735
101600000,3400.3148,1946500,23894500,2789012300,36467696900,3408.1502,3416.5929,3399.5876,3406.5735
101605000,3400.0032,3365300,41087400,2792377600,36508784300,3408.1502,3416.5929,3399.5876,3406.5735
101610000,3400.2971,3123100,43276500,2795500700,36552060800,3408.1502,3416.5929,3399.5876,3406.5735
101615000,3400.2657,2334800,29867500,2797835500,36581928300,3408.1502,3416.5929,3399.5876,3406.5735
101620000,3400.1531,2552400,40953400,2800387900,36622881700,3408.1502,3416.5929,3399.5876,3406.5735
101625000,3400.5262,3137300,38375500,2803525200,36661257200,3408.1502,3416.5929,3399.5876,3406.5735
101630000,3401.6874,2353200,30792500,2805878400,36692049700,3408.1502,3416.5929,3399.5876,3406.5735
101635000,3401.4074,3514600,51820800,2809393000,36743870500,3408.1502,3416.5929,3399.5876,3406.5735
101640000,3401.5216,3465400,50701300,2812858400,36794571800,3408.1502,3416.5929,3399.5876,3406.5735
101645000,3401.6058,2172900,26810000,2815031300,36821381800,3408.1502,3416.5929,3399.5876,3406.5735
101650000,3402.0834,3408700,46493300,2818440000,36867875100,3408.1502,3416.5929,3399.5876,3406.5735
101655000,3402.0075,3365300,38157100,2821805300,36906032200,3408.1502,3416.5929,3399.5876,3406.5735
101700000,3401.7648,2037500,27295300,2823842800,36933327500,3408.1502,3416.5929,3399.5876,3406.5735
101705000,3401.7752,4488600,59218500,2828331400,36992546000,3408.1502,3416.5929,3399.5876,3406.5735
101710000,3401.9603,2790900,38970100,2831122300,37031516100,3408.1502,3416.5929,3399.5876,3406.5735
101715000,3402.0859,2411300,25209600,2833533600,37056725700,3408.1502,3416.5929,3399.5876,3406.5735
101720000,3402.1092,2316100,29234500,2835849700,37085960200,3408.1502,3416.5929,3399.5876,3406.5735
101726000,3402.1794,3028000,45443500,2838877700,37131403700,3408.1502,3416.5929,3399.5876,3406.5735
101730000,3402.2304,1908100,26465400,2840785800,37157869100,3408.1502,3416.5929,3399.5876,3406.5735
101735000,3402.1593,2602400,37697000,2843388200,37195566100,3408.1502,3416.5929,3399.5876,3406.5735
101741000,3402.1704,3667500,39851200,2847055700,37235417300,3408.1502,3416.5929,3399.5876,3406.5735
101745000,3402.1627,2507700,29206400,2849563400,37264623700,3408.1502,3416.5929,3399.5876,3406.5735
101751000,3402.1478,2717100,39235600,2852280500,37303859300,3408.1502,3416.5929,3399.5876,3406.5735
101756000,3402.1781,3125700,38827300,2855406200,37342686600,3408.1502,3416.5929,3399.5876,3406.5735
101801000,3402.2655,2721800,36364400,2858128000,37379051000,3408.1502,3416.5929,3399.5876,3406.5735
101806000,3402.2409,2745600,36160900,2860873600,37415211900,3408.1502,3416.5929,3399.5876,3406.5735
101811000,3402.0386,3397600,40081400,2864271200,37455293300,3408.1502,3416.5929,3399.5876,3406.5735
101816000,3402.4763,3566900,45301100,2867838100,37500594400,3408.1502,3416.5929,3399.5876,3406.5735
101821000,3402.3317,1656500,27089300,2869494600,37527683700,3408.1502,3416.5929,3399.5876,3406.5735
101826000,3402.6073,3792200,40877700,2873286800,37568561400,3408.1502,3416.5929,3399.5876,3406.5735
101831000,3402.4947,2489200,33072400,2875776000,37601633800,3408.1502,3416.5929,3399.5876,3406.5735
101836000,3402.4655,1777100,23753600,2877553100,37625387400,3408.1502,3416.5929,3399.5876,3406.5735
101841000,3402.6964,2619800,31095200,2880172900,37656482600,3408.1502,3416.5929,3399.5876,3406.5735
101846000,3402.3671,2433800,35680400,2882606700,37692163000,3408.1502,3416.5929,3399.5876,3406.5735
101851000,3403.1721,2039100,24707900,2884645800,37716870900,3408.1502,3416.5929,3399.5876,3406.5735
101856000,3403.0557,2419300,35299500,2887065100,37752170400,3408.1502,3416.5929,3399.5876,3406.5735
101901000,3403.7612,2332000,33637700,2889397100,37785808100,3408.1502,3416.5929,3399.5876,3406.5735
101906000,3403.3492,2541000,32757800,2891938100,37818565900,3408.1502,3416.5929,3399.5876,3406.5735
101911000,3403.1881,4367600,49303700,2896305700,37867869600,3408.1502,3416.5929,3399.5876,3406.5735
101916000,3403.2076,4100600,49171300,2900406300,37917040900,3408.1502,3416.5929,3399.5876,3406.5735
101921000,3403.2714,1371900,23541600,2901778200,37940582500,3408.1502,3416.5929,3399.5876,3406.5735
101926000,3403.3193,1796900,27477800,2903575100,37968060300,3408.1502,3416.5929,3399.5876,3406.5735
101931000,3403.1676,3167200,43585000,2906742300,38011645300,3408.1502,3416.5929,3399.5876,3406.5735
101936000,3402.8957,1593700,24393600,2908336000,38036038900,3408.1502,3416.5929,3399.5876,3406.5735
101941000,3402.9356,2628300,33367800,2910964300,38069406700,3408.1502,3416.5929,3399.5876,3406.5735
101946000,3403.7075,3081800,38241000,2914046100,38107647700,3408.1502,3416.5929,3399.5876,3406.5735
101951000,3403.4116,1576300,21291400,2915622400,38128939100,3408.1502,3416.5929,3399.5876,3406.5735
101956000,3403.5638,2739200,37724900,2918361600,38166664000,3408.1502,3416.5929,3399.5876,3406.5735
102001000,3403.6917,2644800,32532500,2921006400,38199196500,3408.1502,3416.5929,3399.5876,3406.5735
102006000,3403.5084,2160800,28886700,2923167200,38228083200,3408.1502,3416.5929,3399.5876,3406.5735
102011000,3403.5554,3185000,43776400,2926352200,38271859600,3408.1502,3416.5929,3399.5876,3406.5735
102016000,3403.9873,3312300,45753900,2929664500,38317613500,3408.1502,3416.5929,3399.5876,3406.5735
102021000,3403.7182,2774600,38570800,2932439100,38356184300,3408.1502,3416.5929,3399.5876,3406.5735
102026000,3403.619,3508700,47712100,2935947800,38403896400,3408.1502,3416.5929,3399.5876,3406.5735
102031000,3403.3972,2912800,40262600,2938860600,38444159000,3408.1502,3416.5929,3399.5876,3406.5735
102036000,3403.7477,2018600,22244000,2940879200,38466403000,3408.1502,3416.5929,3399.5876,3406.5735
102041000,3403.7536,2520800,34740800,2943400000,38501143800,3408.1502,3416.5929,3399.5876,3406.5735
102046000,3404.2571,2763900,36739300,2946163900,38537883100,3408.1502,3416.5929,3399.5876,3406.5735
102051000,3403.9953,1970300,26194100,2948134200,38564077200,3408.1502,3416.5929,3399.5876,3406.5735
102056000,3404.16,3029100,32528800,2951163300,38596606000,3408.1502,3416.5929,3399.5876,3406.5735
102101000,3404.1104,3356400,48459800,2954519700,38645065800,3408.1502,3416.5929,3399.5876,3406.5735
102106000,3403.7912,2510800,34611700,2957030500,38679677500,3408.1502,3416.5929,3399.5876,3406.5735
102111000,3404.02,2837500,39081600,2959868000,38718759100,3408.1502,3416.5929,3399.5876,3406.5735
102116000,3404.1492,2888600,42048800,2962756600,38760807900,3408.1502,3416.5929,3399.5876,3406.5735
102121000,3404.1329,1674000,19463200,2964430600,38780271100,3408.1502,3416.5929,3399.5876,3406.5735
102126000,3403.9695,2138700,29207500,2966569300,38809478600,3408.1502,3416.5929,3399.5876,3406.5735
102131000,3404.0378,2141300,36300600,2968710600,38845779200,3408.1502,3416.5929,3399.5876,3406.5735
102136000,3403.6872,2043500,29054300,2970754100,38874833500,3408.1502,3416.5929,3399.5876,3406.5735
102142000,3403.5987,2878400,36633700,2973632500,38911467200,3408.1502,3416.5929,3399.5876,3406.5735
102147000,3403.637,3928900,41176700,2977561400,38952643900,3408.1502,3416.5929,3399.5876,3406.5735
102151000,3403.9074,1752100,21839400,2979313500,38974483300,3408.1502,3416.5929,3399.5876,3406.5735
102157000,3404.1369,2383700,33954500,2981697200,39008437800,3408.1502,3416.5929,3399.5876,3406.5735
102202000,3404.0828,2330900,35221400,2984028100,39043659200,3408.1502,3416.5929,3399.5876,3406.5735
102207000,3403.885,3113400,47194200,2987141500,39090853400,3408.1502,3416.5929,3399.5876,3406.5735
102212000,3403.9871,1203600,17382000,2988345100,39108235400,3408.1502,3416.5929,3399.5876,3406.5735
102217000,3404.3275,2450200,29156000,2990795300,39137391400,3408.1502,3416.5929,3399.5876,3406.5735
102222000,3404.2276,2347400,29090500,2993142700,39166481900,3408.1502,3416.5929,3399.5876,3406.5735
102227000,3404.3796,1848500,22797900,2994991200,39189279800,3408.1502,3416.5929,3399.5876,3406.5735
102232000,3404.5023,2583100,35791900,2997574300,39225071700,3408.1502,3416.5929,3399.5876,3406.5735
102237000,3404.4217,2888500,37756900,3000462800,39262828600,3408.1502,3416.5929,3399.5876,3406.5735
102242000,3404.4244,3814600,34294100,3004277400,39297122700,3408.1502,3416.5929,3399.5876,3406.5735
102247000,3404.4832,3530600,37158500,3007808000,39334281200,3408.1502,3416.5929,3399.5876,3406.5735
102252000,3404.5671,3899800,39296700,3011707800,39373577900,3408.1502,3416.5929,3399.5876,3406.5735
102257000,3404.83,2258800,22188900,3013966600,39395766800,3408.1502,3416.5929,3399.5876,3406.5735
102302000,3404.4733,3258300,35917400,3017224900,39431684200,3408.1502,3416.5929,3399.5876,3406.5735
102307000,3404.3277,3371500,38618200,3020596400,39470302400,3408.1502,3416.5929,3399.5876,3406.5735
102312000,3404.4912,2732900,26647500,3023329300,39496949900,3408.1502,3416.5929,3399.5876,3406.5735
102317000,3403.9879,3019000,39225000,3026348300,39536174900,3408.1502,3416.5929,3399.5876,3406.5735
102322000,3404.1565,2156200,35284900,3028504500,39571459800,3408.1502,3416.5929,3399.5876,3406.5735
102327000,3404.3627,1825000,27215700,3030329500,39598675500,3408.1502,3416.5929,3399.5876,3406.5735
102332000,3404.3591,6064400,45529800,3036393900,39644205300,3408.1502,3416.5929,3399.5876,3406.5735
102337000,3403.8218,2661500,42676500,3039055400,39686881800,3408.1502,3416.5929,3399.5876,3406.5735
102342000,3403.6109,2685700,30519600,3041741100,39717401400,3408.1502,3416.5929,3399.5876,3406.5735
102347000,3403.4715,2422000,34512900,3044163100,39751914300,3408.1502,3416.5929,3399.5876,3406.5735
102352000,3403.4021,2542200,35085100,3046705300,39786999400,3408.1502,3416.5929,3399.5876,3406.5735
102357000,3403.7717,2079000,28411800,3048784300,39815411200,3408.1502,3416.5929,3399.5876,3406.5735
102402000,3403.3731,3677600,52647800,3052461900,39868059000,3408.1502,3416.5929,3399.5876,3406.5735
102407000,3403.5754,3082500,40577900,3055544400,39908636900,3408.1502,3416.5929,3399.5876,3406.5735
102412000,3403.0723,2055800,24829800,3057600200,39933466700,3408.1502,3416.5929,3399.5876,3406.5735
102417000,3403.3656,3044400,44594400,3060644600,39978061100,3408.1502,3416.5929,3399.5876,3406.5735
102422000,3403.0781,2259800,31336200,3062904400,40009397300,3408.1502,3416.5929,3399.5876,3406.5735
102427000,3403.2246,2130600,32153700,3065035000,40041551000,3408.1502,3416.5929,3399.5876,3406.5735
102432000,3403.2848,4084700,40618200,3069119700,40082169200,3408.1502,3416.5929,3399.5876,3406.5735
102437000,3403.3485,2374400,37914200,3071494100,40120083400,3408.1502,3416.5929,3399.5876,3406.5735
102442000,3403.1584,1568400,20512900,3073062500,40140596300,3408.1502,3416.5929,3399.5876,3406.5735
102447000,3403.2347,2419700,38297800,3075482200,40178894100,3408.1502,3416.5929,3399.5876,3406.5735
102452000,3403.0328,2485500,35394700,3077967700,40214288800,3408.1502,3416.5929,3399.5876,3406.5735
102457000,3402.9905,1632800,34698900,3079600500,40248987700,3408.1502,3416.5929,3399.5876,3406.5735
102502000,3403.0244,2776200,49158300,3082376700,40298146000,3408.1502,3416.5929,3399.5876,3406.5735
102507000,3402.8946,2823600,46512300,3085200300,40344658300,3408.1502,3416.5929,3399.5876,3406.5735
102512000,3402.7834,1827700,30580200,3087028000,40375238500,3408.1502,3416.5929,3399.5876,3406.5735
102517000,3402.8725,2603700,48574800,3089631700,40423813300,3408.1502,3416.5929,3399.5876,3406.5735
102523000,3403.2624,3092100,38984100,3092723800,40462797400,3408.1502,3416.5929,3399.5876,3406.5735
102527000,3403.2907,1659100,19517600,3094382900,40482315000,3408.1502,3416.5929,3399.5876,3406.5735
102533000,3402.9396,3308300,51375500,3097691200,40533690500,3408.1502,3416.5929,3399.5876,3406.5735
102538000,3402.9508,3059000,48179200,3100750200,40581869700,3408.1502,3416.5929,3399.5876,3406.5735
102543000,3402.7806,2227900,40204900,3102978100,40622074600,3408.1502,3416.5929,3399.5876,3406.5735
102548000,3402.895,1707200,23608000,3104685300,40645682600,3408.1502,3416.5929,3399.5876,3406.5735
102553000,3402.8548,1798300,36189200,3106483600,40681871800,3408.1502,3416.5929,3399.5876,3406.5735
102558000,3402.6553,2792900,42813100,3109276500,40724684900,3408.1502,3416.5929,3399.5876,3406.5735
102603000,3402.8836,1887900,27706700,3111164400,40752391600,3408.1502,3416.5929,3399.5876,3406.5735
102608000,3402.399,2841500,42262600,3114005900,40794654200,3408.1502,3416.5929,3399.5876,3406.5735
102613000,3402.9029,2170700,33150400,3116176600,40827804600,3408.1502,3416.5929,3399.5876,3406.5735
102618000,3402.9455,3070800,38523100,3119247400,40866327700,3408.1502,3416.5929,3399.5876,3406.5735
102623000,3403.2636,2698600,34567700,3121946000,40900895400,3408.1502,3416.5929,3399.5876,3406.5735
102628000,3403.4312,3282700,39073200,3125228700,40939968600,3408.1502,3416.5929,3399.5876,3406.5735
102633000,3403.9309,2343700,28155900,3127572400,40968124500,3408.1502,3416.5929,3399.5876,3406.5735
102638000,3403.4691,1762400,23187500,3129334800,40991312000,3408.1502,3416.5929,3399.5876,3406.5735
102643000,3404.7922,3961000,51579600,3133295800,41042891600,3408.1502,3416.5929,3399.5876,3406.5735
102648000,3405.2343,6073600,69535900,3139369400,41112427500,3408.1502,3416.5929,3399.5876,3406.5735
102653000,3406.6273,7824800,91148200,3147194200,41203575700,3408.1502,3416.5929,3399.5876,3406.5735
102658000,3407.8549,9769000,96710700,3156963200,41300286400,3408.1502,3416.5929,3399.5876,3406.5735
102703000,3407.7938,5645000,61826900,3162608200,41362113300,3408.1502,3416.5929,3399.5876,3406.5735
102708000,3408.652,4603800,49284200,3167212000,41411397500,3408.1502,3416.5929,3399.5876,3406.5735
102713000,3408.8812,4261500,51834000,3171473500,41463231500,3408.1502,3416.5929,3399.5876,3406.5735
102718000,3409.2439,2628500,32655800,3174102000,41495887300,3408.1502,3416.5929,3399.5876,3406.5735
102723000,3409.1491,2696600,38849800,3176798600,41534737100,3408.1502,3416.5929,3399.5876,3406.5735
102728000,3408.9052,3141600,53210900,3179940200,41587948000,3408.1502,3416.5929,3399.5876,3406.5735
102733000,3408.7309,4170500,38986900,3184110700,41626934900,3408.1502,3416.5929,3399.5876,3406.5735
102738000,3409.1067,4164200,49336000,3188274900,41676270900,3408.1502,3416.5929,3399.5876,3406.5735
102743000,3409.1222,4131900,61107800,3192406800,41737378700,3408.1502,3416.5929,3399.5876,3406.5735
102748000,3409.183,2441700,32002200,3194848500,41769380900,3408.1502,3416.5929,3399.5876,3406.5735
102753000,3409.3722,3928500,48158200,3198777000,41817539100,3408.1502,3416.5929,3399.5876,3406.5735
102758000,3409.3894,4434600,49024100,3203211600,41866563200,3408.1502,3416.5929,3399.5876,3406.5735
102803000,3409.5814,3983400,33506900,3207195000,41900070100,3408.1502,3416.5929,3399.5876,3406.5735
102808000,3409.4924,4114300,46166900,3211309300,41946237000,3408.1502,3416.5929,3399.5876,3406.5735
102813000,3409.792,3553700,44341100,3214863000,41990578100,3408.1502,3416.5929,3399.5876,3406.5735
102818000,3409.6155,2174200,27445500,3217037200,42018023600,3408.1502,3416.5929,3399.5876,3406.5735
102823000,3409.8,2803600,37557600,3219840800,42055581200,3408.1502,3416.5929,3399.5876,3406.5735
102828000,3409.7843,3087200,38421000,3222928000,42094002200,3408.1502,3416.5929,3399.5876,3406.5735
102833000,3409.6791,2411600,30729700,3225339600,42124731900,3408.1502,3416.5929,3399.5876,3406.5735
102838000,3409.6361,2809500,34691500,3228149100,42159423400,3408.1502,3416.5929,3399.5876,3406.5735
102843000,3409.9484,2674000,36828200,3230823100,42196251600,3408.1502,3416.5929,3399.5876,3406.5735
102848000,3409.7827,3272300,36091100,3234095400,42232342700,3408.1502,3416.5929,3399.5876,3406.5735
102853000,3409.889,2691500,28314900,3236786900,42260657600,3408.1502,3416.5929,3399.5876,3406.5735
102859000,3410.3057,4593500,54313000,3241380400,42314970600,3408.1502,3416.5929,3399.5876,3406.5735
102904000,3409.9354,2236000,27857200,3243616400,42342827800,3408.1502,3416.5929,3399.5876,3406.5735
102909000,3409.7465,2313800,23903100,3245930200,42366730900,3408.1502,3416.5929,3399.5876,3406.5735
102914000,3410.0556,2691800,39106000,3248622000,42405836900,3408.1502,3416.5929,3399.5876,3406.5735
102919000,3410.2599,2755100,42641200,3251377100,42448478100,3408.1502,3416.5929,3399.5876,3406.5735
102924000,3409.8157,2285800,25615400,3253662900,42474093500,3408.1502,3416.5929,3399.5876,3406.5735
102929000,3409.886,2721100,35004800,3256384000,42509098300,3408.1502,3416.5929,3399.5876,3406.5735
