Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
104918000,3398.0649,2925600,31447700,3810961900,49507179500,3408.1502,3416.5929,3397.2948,3406.5735
104924000,3398.5703,3289600,46086300,3814251500,49553265800,3408.1502,3416.5929,3397.2948,3406.5735
104929000,3397.7087,2747700,34595300,3816999200,49587861100,3408.1502,3416.5929,3397.2948,3406.5735
104934000,3398.1681,3640800,40583900,3820640000,49628445000,3408.1502,3416.5929,3397.2948,3406.5735
104939000,3397.759,1652300,24288100,3822292300,49652733100,3408.1502,3416.5929,3397.2948,3406.5735
104944000,3398.1809,2654700,33699700,3824947000,49686432800,3408.1502,3416.5929,3397.2948,3406.5735
104949000,3398.6023,2367200,37038100,3827314200,49723470900,3408.1502,3416.5929,3397.2948,3406.5735
104954000,3398.6418,2968800,35762000,3830283000,49759232900,3408.1502,3416.5929,3397.2948,3406.5735
104959000,3398.2535,2750800,37296600,3833033800,49796529500,3408.1502,3416.5929,3397.2948,3406.5735
105004000,3398.5675,3014400,33119200,3836048200,49829648700,3408.1502,3416.5929,3397.2948,3406.5735
105009000,3398.591,3218500,33868100,3839266700,49863516800,3408.1502,3416.5929,3397.2948,3406.5735
105014000,3398.4571,2245300,36566100,3841512000,49900082900,3408.1502,3416.5929,3397.2948,3406.5735
105019000,3398.2996,2533500,34562800,3844045500,49934645700,3408.1502,3416.5929,3397.2948,3406.5735
105024000,3398.629,1426700,24405500,3845472200,49959051200,3408.1502,3416.5929,3397.2948,3406.5735
105029000,3398.1982,2822300,30099000,3848294500,49989150200,3408.1502,3416.5929,3397.2948,3406.5735
105034000,3398.5371,2924800,38576600,3851219300,50027726800,3408.1502,3416.5929,3397.2948,3406.5735
105039000,3398.5272,4118800,32841600,3855338100,50060568400,3408.1502,3416.5929,3397.2948,3406.5735
105044000,3398.5467,2322600,34622400,3857660700,50095190800,3408.1502,3416.5929,3397.2948,3406.5735
105049000,3398.383,2671100,33158900,3860331800,50128349700,3408.1502,3416.5929,3397.2948,3406.5735
105054000,3398.1589,1923600,26392000,3862255400,50154741700,3408.1502,3416.5929,3397.2948,3406.5735
105059000,3398.2304,2404200,29613000,3864659600,50184354700,3408.1502,3416.5929,3397.2948,3406.5735
105104000,3398.4997,1857900,27630300,3866517500,50211985000,3408.1502,3416.5929,3397.2948,3406.5735
105109000,3398.4049,1357700,22636200,3867875200,50234621200,3408.1502,3416.5929,3397.2948,3406.5735
105114000,3398.5183,1757300,28928800,3869632500,50263550000,3408.1502,3416.5929,3397.2948,3406.5735
105119000,3398.8445,1877900,25831100,3871510400,50289381100,3408.1502,3416.5929,3397.2948,3406.5735
105124000,3399.1291,1659100,21368600,3873169500,50310749700,3408.1502,3416.5929,3397.2948,3406.5735
105129000,3398.9216,1927600,26350000,3875097100,50337099700,3408.1502,3416.5929,3397.2948,3406.5735
105134000,3398.8988,2695300,27357600,3877792400,50364457300,3408.1502,3416.5929,3397.2948,3406.5735
105139000,3398.6868,1514400,20427000,3879306800,50384884300,3408.1502,3416.5929,3397.2948,3406.5735
105144000,3399.0209,2177100,27765700,3881483900,50412650000,3408.1502,3416.5929,3397.2948,3406.5735
105149000,3398.9076,2155500,41250500,3883639400,50453900500,3408.1502,3416.5929,3397.2948,3406.5735
105154000,3399.1976,2336500,24784100,3885975900,50478684600,3408.1502,3416.5929,3397.2948,3406.5735
105159000,3399.1516,2308800,30773100,3888284700,50509457700,3408.1502,3416.5929,3397.2948,3406.5735
105204000,3399.0661,1735800,22847500,3890020500,50532305200,3408.1502,3416.5929,3397.2948,3406.5735
105209000,3399.1134,2079100,23659600,3892099600,50555964800,3408.1502,3416.5929,3397.2948,3406.5735
105214000,3398.9376,1736800,23389100,3893836400,50579353900,3408.1502,3416.5929,3397.2948,3406.5735
105219000,3398.8667,2034100,31317500,3895870500,50610671400,3408.1502,3416.5929,3397.2948,3406.5735
105224000,3398.8318,1884000,22256000,3897754500,50632927400,3408.1502,3416.5929,3397.2948,3406.5735
105229000,3398.7069,2047500,28018200,3899802000,50660945600,3408.1502,3416.5929,3397.2948,3406.5735
105234000,3398.9891,2661100,28861500,3902463100,50689807100,3408.1502,3416.5929,3397.2948,3406.5735
105239000,3398.9285,1817500,22369300,3904280600,50712176400,3408.1502,3416.5929,3397.2948,3406.5735
105244000,3399.3254,1987700,24943500,3906268300,50737119900,3408.1502,3416.5929,3397.2948,3406.5735
105249000,3399.228,3939600,32660200,3910207900,50769780100,3408.1502,3416.5929,3397.2948,3406.5735
105254000,3399.3258,2201000,22310000,3912408900,50792090100,3408.1502,3416.5929,3397.2948,3406.5735
105259000,3399.2533,2495800,27486900,3914904700,50819577000,3408.1502,3416.5929,3397.2948,3406.5735
105304000,3399.2418,2691200,32008200,3917595900,50851585200,3408.1502,3416.5929,3397.2948,3406.5735
105309000,3399.3791,2467000,24628300,3920062900,50876213500,3408.1502,3416.5929,3397.2948,3406.5735
105314000,3399.3447,1697700,20846200,3921760600,50897059700,3408.1502,3416.5929,3397.2948,3406.5735
105319000,3399.4025,1825600,29477100,3923586200,50926536800,3408.1502,3416.5929,3397.2948,3406.5735
105325000,3399.5408,3740000,38089000,3927326200,50964625800,3408.1502,3416.5929,3397.2948,3406.5735
105329000,3399.3484,2138400,21187900,3929464600,50985813700,3408.1502,3416.5929,3397.2948,3406.5735
105335000,3399.1522,1866200,23124900,3931330800,51008938600,3408.1502,3416.5929,3397.2948,3406.5735
105340000,3399.4025,3413600,32362800,3934744400,51041301400,3408.1502,3416.5929,3397.2948,3406.5735
105345000,3399.5018,3566100,27918900,3938310500,51069220300,3408.1502,3416.5929,3397.2948,3406.5735
105350000,3399.8024,1653700,21378300,3939964200,51090598600,3408.1502,3416.5929,3397.2948,3406.5735
105355000,3399.4355,3191800,27952200,3943156000,51118550800,3408.1502,3416.5929,3397.2948,3406.5735
105400000,3399.8003,2494400,23582600,3945650400,51142133400,3408.1502,3416.5929,3397.2948,3406.5735
105405000,3399.5593,3261800,34402400,3948912200,51176535800,3408.1502,3416.5929,3397.2948,3406.5735
105410000,3399.6557,2409000,25928000,3951321200,51202463800,3408.1502,3416.5929,3397.2948,3406.5735
105415000,3399.1933,1444500,17712500,3952765700,51220176300,3408.1502,3416.5929,3397.2948,3406.5735
105420000,3399.7533,1805600,21722900,3954571300,51241899200,3408.1502,3416.5929,3397.2948,3406.5735
105425000,3399.8812,2719600,29329800,3957290900,51271229000,3408.1502,3416.5929,3397.2948,3406.5735
105430000,3399.6196,1718200,21724400,3959009100,51292953400,3408.1502,3416.5929,3397.2948,3406.5735
105435000,3399.7174,2304700,30239000,3961313800,51323192400,3408.1502,3416.5929,3397.2948,3406.5735
105440000,3399.7016,1534000,23067100,3962847800,51346259500,3408.1502,3416.5929,3397.2948,3406.5735
105445000,3400.1271,1711900,18472700,3964559700,51364732200,3408.1502,3416.5929,3397.2948,3406.5735
105450000,3399.8302,2136000,27119000,3966695700,51391851200,3408.1502,3416.5929,3397.2948,3406.5735
105455000,3399.8174,2024000,26113400,3968719700,51417964600,3408.1502,3416.5929,3397.2948,3406.5735
105500000,3399.6054,1132600,15678200,3969852300,51433642800,3408.1502,3416.5929,3397.2948,3406.5735
105505000,3399.8156,3261500,30819300,3973113800,51464462100,3408.1502,3416.5929,3397.2948,3406.5735
105510000,3399.1453,2605000,26746600,3975718800,51491208700,3408.1502,3416.5929,3397.2948,3406.5735
105515000,3399.3553,2092600,29750500,3977811400,51520959200,3408.1502,3416.5929,3397.2948,3406.5735
105520000,3399.3597,2302100,28884300,3980113500,51549843500,3408.1502,3416.5929,3397.2948,3406.5735
105525000,3399.0434,2418400,30421700,3982531900,51580265200,3408.1502,3416.5929,3397.2948,3406.5735
105530000,3399.16,1891100,21622200,3984423000,51601887400,3408.1502,3416.5929,3397.2948,3406.5735
105535000,3398.9247,2289800,31802900,3986712800,51633690300,3408.1502,3416.5929,3397.2948,3406.5735
105540000,3399.0513,1896700,27050500,3988609500,51660740800,3408.1502,3416.5929,3397.2948,3406.5735
105545000,3398.8733,2771700,31527800,3991381200,51692268600,3408.1502,3416.5929,3397.2948,3406.5735
105550000,3398.4108,1504400,24980000,3992885600,51717248600,3408.1502,3416.5929,3397.2948,3406.5735
105555000,3398.2828,3057300,49076400,3995942900,51766325000,3408.1502,3416.5929,3397.2948,3406.5735
105600000,3398.4607,1832900,28443800,3997775800,51794768800,3408.1502,3416.5929,3397.2948,3406.5735
105605000,3398.1547,3065000,33813700,4000840800,51828582500,3408.1502,3416.5929,3397.2948,3406.5735
105610000,3398.1684,1734500,26959100,4002575300,51855541600,3408.1502,3416.5929,3397.2948,3406.5735
105615000,3397.804,1695100,27044800,4004270400,51882586400,3408.1502,3416.5929,3397.2948,3406.5735
105620000,3398.0436,2125500,31968600,4006395900,51914555000,3408.1502,3416.5929,3397.2948,3406.5735
105625000,3397.7167,1984000,34926600,4008379900,51949481600,3408.1502,3416.5929,3397.2948,3406.5735
105630000,3397.7283,1515500,20524900,4009895400,51970006500,3408.1502,3416.5929,3397.2948,3406.5735
105635000,3397.6735,2545900,27410100,4012441300,51997416600,3408.1502,3416.5929,3397.2948,3406.5735
105640000,3397.2129,1740200,25175100,4014181500,52022591700,3408.1502,3416.5929,3397.2129,3406.5735
105645000,3397.5127,1021600,15439600,4015203100,52038031300,3408.1502,3416.5929,3397.2129,3406.5735
105650000,3397.686,2491200,29369000,4017694300,52067400300,3408.1502,3416.5929,3397.2129,3406.5735
105655000,3397.5878,2041300,28656900,4019735600,52096057200,3408.1502,3416.5929,3397.2129,3406.5735
105700000,3397.4518,2378700,25970400,4022114300,52122027600,3408.1502,3416.5929,3397.2129,3406.5735
105705000,3397.4152,2443700,34323000,4024558000,52156350600,3408.1502,3416.5929,3397.176,3406.5735
105710000,3397.3131,2269900,33870100,4026827900,52190220700,3408.1502,3416.5929,3397.176,3406.5735
105715000,3397.1078,1929500,25367600,4028757400,52215588300,3408.1502,3416.5929,3397.0703,3406.5735
105720000,3397.1787,2727300,30644400,4031484700,52246232700,3408.1502,3416.5929,3397.0425,3406.5735
105726000,3397.173,2782100,38448800,4034266800,52284681500,3408.1502,3416.5929,3396.815,3406.5735
105730000,3397.2189,1747900,22354600,4036014700,52307036100,3408.1502,3416.5929,3396.815,3406.5735
105736000,3397.3223,1732300,24059900,4037747000,52331096000,3408.1502,3416.5929,3396.815,3406.5735
105741000,3396.9343,1638000,33384600,4039385000,52364480600,3408.1502,3416.5929,3396.815,3406.5735
105746000,3396.633,1654500,26434100,4041039500,52390914700,3408.1502,3416.5929,3396.633,3406.5735
105751000,3396.9205,1523200,21471200,4042562700,52412385900,3408.1502,3416.5929,3396.4918,3406.5735
105756000,3396.4142,1876500,23887600,4044439200,52436273500,3408.1502,3416.5929,3396.4142,3406.5735
105801000,3396.6399,1491900,22218500,4045931100,52458492000,3408.1502,3416.5929,3396.4142,3406.5735
105806000,3396.6794,1874700,21988300,4047805800,52480480300,3408.1502,3416.5929,3396.4142,3406.5735
105811000,3396.5164,3362400,34025100,4051168200,52514505400,3408.1502,3416.5929,3396.4142,3406.5735
105816000,3396.5441,1884800,22483600,4053053000,52536989000,3408.1502,3416.5929,3396.4142,3406.5735
105821000,3396.3666,1736300,21419000,4054789300,52558408000,3408.1502,3416.5929,3396.3666,3406.5735
105826000,3396.9564,3194100,33843300,4057983400,52592251300,3408.1502,3416.5929,3396.3666,3406.5735
105831000,3396.3351,2360300,33120200,4060343700,52625371500,3408.1502,3416.5929,3396.3351,3406.5735
105836000,3396.2665,2106500,25319600,4062450200,52650691100,3408.1502,3416.5929,3396.2665,3406.5735
105841000,3396.4669,2326600,31083300,4064776800,52681774400,3408.1502,3416.5929,3396.1898,3406.5735
105846000,3396.4463,1976800,23045100,4066753600,52704819500,3408.1502,3416.5929,3396.1898,3406.5735
105851000,3396.2904,1192900,17977600,4067946500,52722797100,3408.1502,3416.5929,3396.1898,3406.5735
105856000,3395.9817,1654800,24270900,4069601300,52747068000,3408.1502,3416.5929,3395.9817,3406.5735
105901000,3396.158,3221100,40419200,4072822400,52787487200,3408.1502,3416.5929,3395.9817,3406.5735
105906000,3395.8982,2489500,29071800,4075311900,52816559000,3408.1502,3416.5929,3395.8982,3406.5735
105911000,3396.0818,2213800,24299300,4077525700,52840858300,3408.1502,3416.5929,3395.8982,3406.5735
105916000,3396.0135,1304700,23349300,4078830400,52864207600,3408.1502,3416.5929,3395.8982,3406.5735
105921000,3396.0174,2262300,22549600,4081092700,52886757200,3408.1502,3416.5929,3395.8982,3406.5735
105926000,3395.7046,1479500,19886900,4082572200,52906644100,3408.1502,3416.5929,3395.4907,3406.5735
105931000,3395.4993,1850800,26823500,4084423000,52933467600,3408.1502,3416.5929,3395.4907,3406.5735
105936000,3394.4441,1661700,21236700,4086084700,52954704300,3408.1502,3416.5929,3394.4441,3406.5735
105941000,3395.2094,2100500,28452200,4088185200,52983156500,3408.1502,3416.5929,3394.4441,3406.5735
105946000,3395.0659,2301800,27141300,4090487000,53010297800,3408.1502,3416.5929,3394.4441,3406.5735
105951000,3394.8851,2085000,25357700,4092572000,53035655500,3408.1502,3416.5929,3394.4441,3406.5735
105956000,3394.332,3025700,44625500,4095597700,53080281000,3408.1502,3416.5929,3394.332,3406.5735
110001000,3394.1254,2350300,40181000,4097948000,53120462000,3408.1502,3416.5929,3393.9872,3406.5735
110006000,3394.1239,3277800,45275000,4101225800,53165737000,3408.1502,3416.5929,3393.931,3406.5735
110011000,3393.7624,2020200,33728300,4103246000,53199465300,3408.1502,3416.5929,3393.7624,3406.5735
110016000,3394.1851,2138300,30237600,4105384300,53229702900,3408.1502,3416.5929,3393.6833,3406.5735
110021000,3393.9838,2576800,33615800,4107961100,53263318700,3408.1502,3416.5929,3393.6833,3406.5735
110026000,3394.2262,2207200,27987900,4110168300,53291306600,3408.1502,3416.5929,3393.5705,3406.5735
110031000,3393.9361,4729800,51607200,4114898100,53342913800,3408.1502,3416.5929,3393.5705,3406.5735
110036000,3393.9071,1441700,20597500,4116339800,53363511300,3408.1502,3416.5929,3393.5705,3406.5735
110041000,3393.9579,2515400,33361900,4118855200,53396873200,3408.1502,3416.5929,3393.5705,3406.5735
110046000,3393.9258,2775300,49168000,4121630500,53446041200,3408.1502,3416.5929,3393.5705,3406.5735
110051000,3393.9161,1734800,22630000,4123365300,53468671200,3408.1502,3416.5929,3393.5705,3406.5735
110056000,3393.5027,2932200,38853400,4126297500,53507524600,3408.1502,3416.5929,3393.5027,3406.5735
110101000,3393.6129,2748100,36864900,4129045600,53544389500,3408.1502,3416.5929,3393.4761,3406.5735
110106000,3393.3039,2505900,28861700,4131551500,53573251200,3408.1502,3416.5929,3393.3039,3406.5735
110111000,3393.6418,2502900,29585700,4134054400,53602836900,3408.1502,3416.5929,3393.3039,3406.5735
110116000,3393.4828,2828200,36185900,4136882600,53639022800,3408.1502,3416.5929,3393.3039,3406.5735
110122000,3393.6849,2395200,31459100,4139277800,53670481900,3408.1502,3416.5929,3393.3039,3406.5735
110126000,3393.3279,1485000,19594800,4140762800,53690076700,3408.1502,3416.5929,3393.2811,3406.5735
110132000,3393.4275,2690300,30431200,4143453100,53720507900,3408.1502,3416.5929,3393.1643,3406.5735
110137000,3393.9932,3072700,38993500,4146525800,53759501400,3408.1502,3416.5929,3393.1643,3406.5735
110142000,3394.7622,1771200,26122900,4148297000,53785624300,3408.1502,3416.5929,3393.1643,3406.5735
110147000,3395.466,3263600,39731800,4151560600,53825356100,3408.1502,3416.5929,3393.1643,3406.5735
110152000,3395.2123,2634700,37868700,4154195300,53863224800,3408.1502,3416.5929,3393.1643,3406.5735
110157000,3395.4728,2567400,30214900,4156762700,53893439700,3408.1502,3416.5929,3393.1643,3406.5735
110202000,3396.0013,3340100,39957300,4160102800,53933397000,3408.1502,3416.5929,3393.1643,3406.5735
110207000,3396.1051,4501300,38085500,4164604100,53971482500,3408.1502,3416.5929,3393.1643,3406.5735
110212000,3396.8867,4367000,28446100,4168971100,53999928600,3408.1502,3416.5929,3393.1643,3406.5735
110217000,3396.0283,1934200,36423900,4170905300,54036352500,3408.1502,3416.5929,3393.1643,3406.5735
110222000,3396.7518,3424900,35749900,4174330200,54072102400,3408.1502,3416.5929,3393.1643,3406.5735
110227000,3396.3066,1991200,28237200,4176321400,54100339600,3408.1502,3416.5929,3393.1643,3406.5735
110232000,3396.7509,3822600,32155400,4180144000,54132495000,3408.1502,3416.5929,3393.1643,3406.5735
110237000,3396.263,1585600,22938100,4181729600,54155433100,3408.1502,3416.5929,3393.1643,3406.5735
110242000,3396.3553,2565200,23572100,4184294800,54179005200,3408.1502,3416.5929,3393.1643,3406.5735
110247000,3396.5906,1887100,22229400,4186181900,54201234600,3408.1502,3416.5929,3393.1643,3406.5735
110252000,3396.6658,1629200,21540400,4187811100,54222775000,3408.1502,3416.5929,3393.1643,3406.5735
110257000,3396.6749,1224000,17235300,4189035100,54240010300,3408.1502,3416.5929,3393.1643,3406.5735
110302000,3396.8441,2390200,27323800,4191425300,54267334100,3408.1502,3416.5929,3393.1643,3406.5735
110307000,3397.1117,2414000,26249500,4193839300,54293583600,3408.1502,3416.5929,3393.1643,3406.5735
110312000,3397.4758,1968500,20289700,4195807800,54313873300,3408.1502,3416.5929,3393.1643,3406.5735
110317000,3397.5005,2562800,29498300,4198370600,54343371600,3408.1502,3416.5929,3393.1643,3406.5735
110322000,3397.2934,2457500,26631400,4200828100,54370003000,3408.1502,3416.5929,3393.1643,3406.5735
110327000,3397.3617,1378400,20105700,4202206500,54390108700,3408.1502,3416.5929,3393.1643,3406.5735
110332000,3398.0621,2057400,21813400,4204263900,54411922100,3408.1502,3416.5929,3393.1643,3406.5735
110337000,3398.0194,2243100,28211700,4206507000,54440133800,3408.1502,3416.5929,3393.1643,3406.5735
110342000,3398.0007,1425400,15983900,4207932400,54456117700,3408.1502,3416.5929,3393.1643,3406.5735
110347000,3397.4937,1590300,18410300,4209522700,54474528000,3408.1502,3416.5929,3393.1643,3406.5735
110352000,3398.0796,1835900,21586100,4211358600,54496114100,3408.1502,3416.5929,3393.1643,3406.5735
110357000,3397.4476,1714900,15783300,4213073500,54511897400,3408.1502,3416.5929,3393.1643,3406.5735
110402000,3397.9824,2584700,27130900,4215658200,54539028300,3408.1502,3416.5929,3393.1643,3406.5735
110407000,3397.8814,1600400,22728600,4217258600,54561756900,3408.1502,3416.5929,3393.1643,3406.5735
110412000,3397.7182,1008600,13514900,4218267200,54575271800,3408.1502,3416.5929,3393.1643,3406.5735
110417000,3398.1632,2553500,28031800,4220820700,54603303600,3408.1502,3416.5929,3393.1643,3406.5735
110422000,3398.2523,1636600,20711700,4222457300,54624015300,3408.1502,3416.5929,3393.1643,3406.5735
110427000,3398.1864,1293400,16881600,4223750700,54640896900,3408.1502,3416.5929,3393.1643,3406.5735
110432000,3397.9455,1789600,22405200,4225540300,54663302100,3408.1502,3416.5929,3393.1643,3406.5735
110437000,3398.042,1377200,28567300,4226917500,54691869400,3408.1502,3416.5929,3393.1643,3406.5735
110442000,3398.1372,705200,9730300,4227622700,54701599700,3408.1502,3416.5929,3393.1643,3406.5735
110447000,3398.1606,1262900,17047600,4228885600,54718647300,3408.1502,3416.5929,3393.1643,3406.5735
110452000,3398.1896,1411800,22896100,4230297400,54741543400,3408.1502,3416.5929,3393.1643,3406.5735
110457000,3398.1402,1184400,12908000,4231481800,54754451400,3408.1502,3416.5929,3393.1643,3406.5735
110502000,3398.1029,1377200,16023600,4232859000,54770475000,3408.1502,3416.5929,3393.1643,3406.5735
110507000,3397.933,1368700,21192800,4234227700,54791667800,3408.1502,3416.5929,3393.1643,3406.5735
110512000,3397.7551,1054200,12438800,4235281900,54804106600,3408.1502,3416.5929,3393.1643,3406.5735
110517000,3398.0148,1351900,17471200,4236633800,54821577800,3408.1502,3416.5929,3393.1643,3406.5735
110522000,3398.4074,1801800,25657400,4238435600,54847235200,3408.1502,3416.5929,3393.1643,3406.5735
110527000,3398.0771,1008200,14129800,4239443800,54861365000,3408.1502,3416.5929,3393.1643,3406.5735
110533000,3398.2593,1158000,15140800,4240601800,54876505800,3408.1502,3416.5929,3393.1643,3406.5735
110537000,3398.3244,1055700,15248200,4241657500,54891754000,3408.1502,3416.5929,3393.1643,3406.5735
110543000,3397.963,1441200,18833500,4243098700,54910587500,3408.1502,3416.5929,3393.1643,3406.5735
110548000,3397.8835,1081800,13610100,4244180500,54924197600,3408.1502,3416.5929,3393.1643,3406.5735
110553000,3397.833,2199500,30695200,4246380000,54954892800,3408.1502,3416.5929,3393.1643,3406.5735
110558000,3397.746,1326800,19812800,4247706800,54974705600,3408.1502,3416.5929,3393.1643,3406.5735
110603000,3397.9103,1378400,17675700,4249085200,54992381300,3408.1502,3416.5929,3393.1643,3406.5735
110608000,3397.6604,2433700,23073400,4251518900,55015454700,3408.1502,3416.5929,3393.1643,3406.5735
110613000,3397.6179,1683000,22816500,4253201900,55038271200,3408.1502,3416.5929,3393.1643,3406.5735
110618000,3397.7685,1526500,17875000,4254728400,55056146200,3408.1502,3416.5929,3393.1643,3406.5735
110623000,3397.9457,2054000,24129800,4256782400,55080276000,3408.1502,3416.5929,3393.1643,3406.5735
110628000,3397.8948,1423400,18908600,4258205800,55099184600,3408.1502,3416.5929,3393.1643,3406.5735
110633000,3398.0867,1102200,11284700,4259308000,55110469300,3408.1502,3416.5929,3393.1643,3406.5735
110638000,3397.6291,2535900,19179900,4261843900,55129649200,3408.1502,3416.5929,3393.1643,3406.5735
110643000,3397.6916,1003300,15308800,4262847200,55144958000,3408.1502,3416.5929,3393.1643,3406.5735
110648000,3397.9386,1300100,15338500,4264147300,55160296500,3408.1502,3416.5929,3393.1643,3406.5735
110653000,3397.8477,1682700,23379300,4265830000,55183675800,3408.1502,3416.5929,3393.1643,3406.5735
110658000,3397.9524,1128300,20667700,4266958300,55204343500,3408.1502,3416.5929,3393.1643,3406.5735
110703000,3397.7225,1916000,16534300,4268874300,55220877800,3408.1502,3416.5929,3393.1643,3406.5735
110708000,3397.5881,2388500,22985300,4271262800,55243863100,3408.1502,3416.5929,3393.1643,3406.5735
110713000,3398.0574,1476200,20902100,4272739000,55264765200,3408.1502,3416.5929,3393.1643,3406.5735
110718000,3398.1984,965500,13413300,4273704500,55278178500,3408.1502,3416.5929,3393.1643,3406.5735
110723000,3398.0189,1544900,26247800,4275249400,55304426300,3408.1502,3416.5929,3393.1643,3406.5735
110728000,3397.8718,1003500,14607500,4276252900,55319033800,3408.1502,3416.5929,3393.1643,3406.5735
110733000,3397.9638,1307700,14671400,4277560600,55333705200,3408.1502,3416.5929,3393.1643,3406.5735
110738000,3397.6616,1805300,19610500,4279365900,55353315700,3408.1502,3416.5929,3393.1643,3406.5735
110743000,3397.4539,2149700,20232500,4281515600,55373548200,3408.1502,3416.5929,3393.1643,3406.5735
110748000,3397.6037,1055100,14530900,4282570700,55388079100,3408.1502,3416.5929,3393.1643,3406.5735
110753000,3397.6221,1982400,25972700,4284553100,55414051800,3408.1502,3416.5929,3393.1643,3406.5735
110758000,3397.548,1677700,21985200,4286230800,55436037000,3408.1502,3416.5929,3393.1643,3406.5735
110803000,3397.2517,2495800,23107900,4288726600,55459144900,3408.1502,3416.5929,3393.1643,3406.5735
110808000,3397.4609,1535500,20739500,4290262100,55479884400,3408.1502,3416.5929,3393.1643,3406.5735
110813000,3397.2346,1327200,20093900,4291589300,55499978300,3408.1502,3416.5929,3393.1643,3406.5735
110818000,3397.1566,1378700,16322200,4292968000,55516300500,3408.1502,3416.5929,3393.1643,3406.5735
110823000,3397.3938,2046100,24069300,4295014100,55540369800,3408.1502,3416.5929,3393.1643,3406.5735
110828000,3397.2171,1677000,23477000,4296691100,55563846800,3408.1502,3416.5929,3393.1643,3406.5735
110833000,3397.2168,1634900,25984200,4298326000,55589831000,3408.1502,3416.5929,3393.1643,3406.5735
110838000,3397.1475,1528700,23147200,4299854700,55612978200,3408.1502,3416.5929,3393.1643,3406.5735
110843000,3397.1463,2442500,25905700,4302297200,55638883900,3408.1502,3416.5929,3393.1643,3406.5735
110848000,3397.1593,1428200,12816400,4303725400,55651700300,3408.1502,3416.5929,3393.1643,3406.5735
110853000,3397.1001,1481200,21257100,4305206600,55672957400,3408.1502,3416.5929,3393.1643,3406.5735
110858000,3396.6392,937200,15564200,4306143800,55688521600,3408.1502,3416.5929,3393.1643,3406.5735
