Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
110903000,3396.3345,1348400,18249200,4307492200,55706770800,3408.1502,3416.5929,3393.1643,3406.5735
110908000,3396.4778,1312200,15644600,4308804400,55722415400,3408.1502,3416.5929,3393.1643,3406.5735
110913000,3396.4466,816400,13310300,4309620800,55735725700,3408.1502,3416.5929,3393.1643,3406.5735
110918000,3396.3271,951300,14300800,4310572100,55750026500,3408.1502,3416.5929,3393.1643,3406.5735
110923000,3396.6408,1805400,22300100,4312377500,55772326600,3408.1502,3416.5929,3393.1643,3406.5735
110928000,3396.8091,1206400,17427400,4313583900,55789754000,3408.1502,3416.5929,3393.1643,3406.5735
110933000,3396.5234,813100,11101200,4314397000,55800855200,3408.1502,3416.5929,3393.1643,3406.5735
110938000,3396.4361,1479100,17980400,4315876100,55818835600,3408.1502,3416.5929,3393.1643,3406.5735
110944000,3396.4748,2149400,28099200,4318025500,55846934800,3408.1502,3416.5929,3393.1643,3406.5735
110949000,3396.196,1261100,12183800,4319286600,55859118600,3408.1502,3416.5929,3393.1643,3406.5735
110954000,3396.2418,1250900,18463100,4320537500,55877581700,3408.1502,3416.5929,3393.1643,3406.5735
110959000,3396.1093,1121300,12769300,4321658800,55890351000,3408.1502,3416.5929,3393.1643,3406.5735
111004000,3396.1652,1134500,16696300,4322793300,55907047300,3408.1502,3416.5929,3393.1643,3406.5735
111009000,3396.1726,926100,12844000,4323719400,55919891300,3408.1502,3416.5929,3393.1643,3406.5735
111014000,3396.1665,2128600,23610200,4325848000,55943501500,3408.1502,3416.5929,3393.1643,3406.5735
111019000,3395.6443,1358400,17789700,4327206400,55961291200,3408.1502,3416.5929,3393.1643,3406.5735
111024000,3395.5981,1550000,18801500,4328756400,55980092700,3408.1502,3416.5929,3393.1643,3406.5735
111029000,3395.8,1748200,22658100,4330504600,56002750800,3408.1502,3416.5929,3393.1643,3406.5735
111034000,3395.7857,1437900,21494400,4331942500,56024245200,3408.1502,3416.5929,3393.1643,3406.5735
111039000,3395.6055,2017700,23439200,4333960200,56047684400,3408.1502,3416.5929,3393.1643,3406.5735
111044000,3395.338,1602700,22599600,4335562900,56070284000,3408.1502,3416.5929,3393.1643,3406.5735
111049000,3395.3783,1752000,22735100,4337314900,56093019100,3408.1502,3416.5929,3393.1643,3406.5735
111054000,3394.9999,2272500,28314600,4339587400,56121333700,3408.1502,3416.5929,3393.1643,3406.5735
111059000,3394.9576,2118400,31872400,4341705800,56153206100,3408.1502,3416.5929,3393.1643,3406.5735
111104000,3394.8136,1559600,24676700,4343265400,56177882800,3408.1502,3416.5929,3393.1643,3406.5735
111109000,3394.8801,1127500,16547500,4344392900,56194430300,3408.1502,3416.5929,3393.1643,3406.5735
111114000,3394.895,2230000,24839000,4346622900,56219269300,3408.1502,3416.5929,3393.1643,3406.5735
111119000,3394.7584,2566600,23802000,4349189500,56243071300,3408.1502,3416.5929,3393.1643,3406.5735
111124000,3394.955,1535100,19205900,4350724600,56262277200,3408.1502,3416.5929,3393.1643,3406.5735
111129000,3394.6417,1505600,22584000,4352230200,56284861200,3408.1502,3416.5929,3393.1643,3406.5735
111134000,3394.8214,1338200,18717200,4353568400,56303578400,3408.1502,3416.5929,3393.1643,3406.5735
111139000,3394.7065,1328800,20102500,4354897200,56323680900,3408.1502,3416.5929,3393.1643,3406.5735
111144000,3394.84,2882100,28424400,4357779300,56352105300,3408.1502,3416.5929,3393.1643,3406.5735
111149000,3394.8913,2397100,36332600,4360176400,56388437900,3408.1502,3416.5929,3393.1643,3406.5735
111154000,3394.9364,2319500,25289200,4362495900,56413727100,3408.1502,3416.5929,3393.1643,3406.5735
111159000,3394.9661,1910300,22256000,4364406200,56435983100,3408.1502,3416.5929,3393.1643,3406.5735
111204000,3395.0047,1593100,22440800,4365999300,56458423900,3408.1502,3416.5929,3393.1643,3406.5735
111209000,3394.6912,1438600,18977900,4367437900,56477401800,3408.1502,3416.5929,3393.1643,3406.5735
111214000,3394.8986,1647800,26275300,4369085700,56503677100,3408.1502,3416.5929,3393.1643,3406.5735
111219000,3394.8803,1576500,24236400,4370662200,56527913500,3408.1502,3416.5929,3393.1643,3406.5735
111224000,3395.0446,1580000,20109600,4372242200,56548023100,3408.1502,3416.5929,3393.1643,3406.5735
111229000,3395.1943,1610400,21856000,4373852600,56569879100,3408.1502,3416.5929,3393.1643,3406.5735
111234000,3395.3253,1170000,18179900,4375022600,56588059000,3408.1502,3416.5929,3393.1643,3406.5735
111239000,3395.1653,959500,15165800,4375982100,56603224800,3408.1502,3416.5929,3393.1643,3406.5735
111244000,3395.4019,2206000,23726300,4378188100,56626951100,3408.1502,3416.5929,3393.1643,3406.5735
111249000,3395.5492,2391900,27120500,4380580000,56654071600,3408.1502,3416.5929,3393.1643,3406.5735
111254000,3395.9622,1073800,15580200,4381653800,56669651800,3408.1502,3416.5929,3393.1643,3406.5735
111259000,3396.5101,1962800,28799200,4383616600,56698451000,3408.1502,3416.5929,3393.1643,3406.5735
111304000,3397.1983,2734100,42249500,4386350700,56740700500,3408.1502,3416.5929,3393.1643,3406.5735
111309000,3397.2909,2143500,23351500,4388494200,56764052000,3408.1502,3416.5929,3393.1643,3406.5735
111314000,3397.4458,2533100,26472500,4391027300,56790524500,3408.1502,3416.5929,3393.1643,3406.5735
111319000,3397.571,3193400,32150900,4394220700,56822675400,3408.1502,3416.5929,3393.1643,3406.5735
111324000,3397.6668,1719800,22467600,4395940500,56845143000,3408.1502,3416.5929,3393.1643,3406.5735
111329000,3397.848,1876300,24201100,4397816800,56869344100,3408.1502,3416.5929,3393.1643,3406.5735
111334000,3397.6262,1732200,26833700,4399549000,56896177800,3408.1502,3416.5929,3393.1643,3406.5735
111339000,3397.7813,1214900,15576400,4400763900,56911754200,3408.1502,3416.5929,3393.1643,3406.5735
111344000,3398.3621,1755900,21991700,4402519800,56933745900,3408.1502,3416.5929,3393.1643,3406.5735
111350000,3398.3578,3042900,26895700,4405562700,56960641600,3408.1502,3416.5929,3393.1643,3406.5735
111355000,3398.3034,2017000,22609800,4407579700,56983251400,3408.1502,3416.5929,3393.1643,3406.5735
111400000,3398.5643,3209600,25560400,4410789300,57008811800,3408.1502,3416.5929,3393.1643,3406.5735
111405000,3398.3794,2003400,22294100,4412792700,57031105900,3408.1502,3416.5929,3393.1643,3406.5735
111410000,3398.3264,1304700,15658000,4414097400,57046763900,3408.1502,3416.5929,3393.1643,3406.5735
111415000,3398.3206,1577200,16210100,4415674600,57062974000,3408.1502,3416.5929,3393.1643,3406.5735
111420000,3398.4847,1323000,18880000,4416997600,57081854000,3408.1502,3416.5929,3393.1643,3406.5735
111425000,3398.8879,2196900,24043200,4419194500,57105897200,3408.1502,3416.5929,3393.1643,3406.5735
111430000,3398.784,1755200,17660300,4420949700,57123557500,3408.1502,3416.5929,3393.1643,3406.5735
111435000,3399.1276,1672800,19655400,4422622500,57143212900,3408.1502,3416.5929,3393.1643,3406.5735
111440000,3399.0472,1126100,15213700,4423748600,57158426600,3408.1502,3416.5929,3393.1643,3406.5735
111445000,3399.0572,3166100,30872600,4426914700,57189299200,3408.1502,3416.5929,3393.1643,3406.5735
111450000,3399.2059,1275200,16406500,4428189900,57205705700,3408.1502,3416.5929,3393.1643,3406.5735
111455000,3399.2514,1635600,22588900,4429825500,57228294600,3408.1502,3416.5929,3393.1643,3406.5735
111500000,3399.2769,1652400,18105800,4431477900,57246400400,3408.1502,3416.5929,3393.1643,3406.5735
111505000,3399.4602,3177700,30032700,4434655600,57276433100,3408.1502,3416.5929,3393.1643,3406.5735
111510000,3399.4722,1371000,18304300,4436026600,57294737400,3408.1502,3416.5929,3393.1643,3406.5735
111515000,3399.3984,1651500,21584200,4437678100,57316321600,3408.1502,3416.5929,3393.1643,3406.5735
111520000,3399.688,1859700,24841200,4439537800,57341162800,3408.1502,3416.5929,3393.1643,3406.5735
111525000,3399.5788,1608800,23610800,4441146600,57364773600,3408.1502,3416.5929,3393.1643,3406.5735
111530000,3399.6977,1651400,17120500,4442798000,57381894100,3408.1502,3416.5929,3393.1643,3406.5735
111535000,3398.9895,2671800,25635800,4445469800,57407529900,3408.1502,3416.5929,3393.1643,3406.5735
111540000,3399.2618,2989900,25877700,4448459700,57433407600,3408.1502,3416.5929,3393.1643,3406.5735
111545000,3399.1945,2430400,15977000,4450890100,57449384600,3408.1502,3416.5929,3393.1643,3406.5735
111550000,3399.5363,2973000,21376300,4453863100,57470760900,3408.1502,3416.5929,3393.1643,3406.5735
111555000,3399.7976,3367700,24106700,4457230800,57494867600,3408.1502,3416.5929,3393.1643,3406.5735
111600000,3399.846,1807000,17360800,4459037800,57512228400,3408.1502,3416.5929,3393.1643,3406.5735
111605000,3400.2618,2198800,22480300,4461236600,57534708700,3408.1502,3416.5929,3393.1643,3406.5735
111610000,3400.1649,2611600,22587200,4463848200,57557295900,3408.1502,3416.5929,3393.1643,3406.5735
111615000,3400.1812,2712600,24179600,4466560800,57581475500,3408.1502,3416.5929,3393.1643,3406.5735
111620000,3400.4197,1863000,20315900,4468423800,57601791400,3408.1502,3416.5929,3393.1643,3406.5735
111625000,3400.4803,2180400,26248000,4470604200,57628039400,3408.1502,3416.5929,3393.1643,3406.5735
111630000,3400.567,2219600,20755700,4472823800,57648795100,3408.1502,3416.5929,3393.1643,3406.5735
111635000,3400.5226,1870600,23826000,4474694400,57672621100,3408.1502,3416.5929,3393.1643,3406.5735
111640000,3400.3797,1700600,20566500,4476395000,57693187600,3408.1502,3416.5929,3393.1643,3406.5735
111645000,3400.6161,1765500,18406600,4478160500,57711594200,3408.1502,3416.5929,3393.1643,3406.5735
111650000,3400.7244,2680900,26330000,4480841400,57737924200,3408.1502,3416.5929,3393.1643,3406.5735
111655000,3400.519,2736300,23931100,4483577700,57761855300,3408.1502,3416.5929,3393.1643,3406.5735
111700000,3400.0335,3735300,30878400,4487313000,57792733700,3408.1502,3416.5929,3393.1643,3406.5735
111705000,3400.2909,3939000,32312000,4491252000,57825045700,3408.1502,3416.5929,3393.1643,3406.5735
111710000,3400.109,2968700,23641800,4494220700,57848687500,3408.1502,3416.5929,3393.1643,3406.5735
111715000,3400.4606,2314200,17545700,4496534900,57866233200,3408.1502,3416.5929,3393.1643,3406.5735
111720000,3400.409,3574400,21055000,4500109300,57887288200,3408.1502,3416.5929,3393.1643,3406.5735
111725000,3400.4681,3101000,27070900,4503210300,57914359100,3408.1502,3416.5929,3393.1643,3406.5735
111730000,3400.3057,1698000,17402400,4504908300,57931761500,3408.1502,3416.5929,3393.1643,3406.5735
111736000,3400.7701,2414000,23603400,4507322300,57955364900,3408.1502,3416.5929,3393.1643,3406.5735
111741000,3400.1319,1671500,20003000,4508993800,57975367900,3408.1502,3416.5929,3393.1643,3406.5735
111746000,3400.8253,1657400,19230900,4510651200,57994598800,3408.1502,3416.5929,3393.1643,3406.5735
111751000,3400.7132,2358500,19641800,4513009700,58014240600,3408.1502,3416.5929,3393.1643,3406.5735
111756000,3400.7344,1621900,20128000,4514631600,58034368600,3408.1502,3416.5929,3393.1643,3406.5735
111801000,3400.5313,3805400,33596600,4518437000,58067965200,3408.1502,3416.5929,3393.1643,3406.5735
111806000,3400.5458,2274400,22028800,4520711400,58089994000,3408.1502,3416.5929,3393.1643,3406.5735
111811000,3400.6643,1493800,13875300,4522205200,58103869300,3408.1502,3416.5929,3393.1643,3406.5735
111816000,3400.6626,1422300,15689800,4523627500,58119559100,3408.1502,3416.5929,3393.1643,3406.5735
111821000,3400.8981,1541600,16009400,4525169100,58135568500,3408.1502,3416.5929,3393.1643,3406.5735
111826000,3400.8557,1876400,22279300,4527045500,58157847800,3408.1502,3416.5929,3393.1643,3406.5735
111831000,3401.0349,1665700,23673800,4528711200,58181521600,3408.1502,3416.5929,3393.1643,3406.5735
111836000,3400.7735,2250600,20457900,4530961800,58201979500,3408.1502,3416.5929,3393.1643,3406.5735
111841000,3401.0481,3143600,29054800,4534105400,58231034300,3408.1502,3416.5929,3393.1643,3406.5735
111846000,3400.9929,3047600,23168200,4537153000,58254202500,3408.1502,3416.5929,3393.1643,3406.5735
111851000,3400.8778,1113400,10710600,4538266400,58264913100,3408.1502,3416.5929,3393.1643,3406.5735
111856000,3400.8861,1709800,19565500,4539976200,58284478600,3408.1502,3416.5929,3393.1643,3406.5735
111901000,3401.1363,3337800,26650900,4543314000,58311129500,3408.1502,3416.5929,3393.1643,3406.5735
111906000,3401.5228,2081400,19114100,4545395400,58330243600,3408.1502,3416.5929,3393.1643,3406.5735
111911000,3401.1971,1617300,18004200,4547012700,58348247800,3408.1502,3416.5929,3393.1643,3406.5735
111916000,3400.8524,1417600,21318300,4548430300,58369566100,3408.1502,3416.5929,3393.1643,3406.5735
111921000,3401.1351,1542100,19493400,4549972400,58389059500,3408.1502,3416.5929,3393.1643,3406.5735
111926000,3401.4559,2962000,28088500,4552934400,58417148000,3408.1502,3416.5929,3393.1643,3406.5735
111931000,3401.5367,4531300,35745800,4557465700,58452893800,3408.1502,3416.5929,3393.1643,3406.5735
111936000,3401.8737,1878100,21592600,4559343800,58474486400,3408.1502,3416.5929,3393.1643,3406.5735
111941000,3401.6083,2794500,28146700,4562138300,58502633100,3408.1502,3416.5929,3393.1643,3406.5735
111946000,3402.0728,2438400,26543800,4564576700,58529176900,3408.1502,3416.5929,3393.1643,3406.5735
111951000,3402.3468,3061700,24039600,4567638400,58553216500,3408.1502,3416.5929,3393.1643,3406.5735
111956000,3402.4393,1632100,22015300,4569270500,58575231800,3408.1502,3416.5929,3393.1643,3406.5735
112001000,3402.5694,3731900,36748300,4573002400,58611980100,3408.1502,3416.5929,3393.1643,3406.5735
112006000,3403.3199,3097600,27997500,4576100000,58639977600,3408.1502,3416.5929,3393.1643,3406.5735
112011000,3403.476,2964900,30213500,4579064900,58670191100,3408.1502,3416.5929,3393.1643,3406.5735
112016000,3403.4144,3476100,33930400,4582541000,58704121500,3408.1502,3416.5929,3393.1643,3406.5735
112021000,3403.4376,2488600,24443700,4585029600,58728565200,3408.1502,3416.5929,3393.1643,3406.5735
112026000,3404.1064,2217600,21626400,4587247200,58750191600,3408.1502,3416.5929,3393.1643,3406.5735
112031000,3403.8692,2042500,20461100,4589289700,58770652700,3408.1502,3416.5929,3393.1643,3406.5735
112036000,3403.7054,2508900,23233300,4591798600,58793886000,3408.1502,3416.5929,3393.1643,3406.5735
112041000,3403.2594,2445400,31481600,4594244000,58825367600,3408.1502,3416.5929,3393.1643,3406.5735
112046000,3403.83,2603600,26297300,4596847600,58851664900,3408.1502,3416.5929,3393.1643,3406.5735
112051000,3403.9053,3224300,34584500,4600071900,58886249400,3408.1502,3416.5929,3393.1643,3406.5735
112056000,3404.1103,3504200,37092300,4603576100,58923341700,3408.1502,3416.5929,3393.1643,3406.5735
112101000,3403.9617,3047800,30585000,4606623900,58953926700,3408.1502,3416.5929,3393.1643,3406.5735
112106000,3403.8209,3066300,30890700,4609690200,58984817400,3408.1502,3416.5929,3393.1643,3406.5735
112111000,3403.9852,2047800,22715600,4611738000,59007533000,3408.1502,3416.5929,3393.1643,3406.5735
112116000,3404.0558,3238800,29573900,4614976800,59037106900,3408.1502,3416.5929,3393.1643,3406.5735
112121000,3403.539,1698400,21748100,4616675200,59058855000,3408.1502,3416.5929,3393.1643,3406.5735
112126000,3404.369,1973600,22858500,4618648800,59081713500,3408.1502,3416.5929,3393.1643,3406.5735
112131000,3404.1121,1887000,25244200,4620535800,59106957700,3408.1502,3416.5929,3393.1643,3406.5735
112136000,3404.1403,2003900,20990800,4622539700,59127948500,3408.1502,3416.5929,3393.1643,3406.5735
112141000,3404.3461,2498500,29489900,4625038200,59157438400,3408.1502,3416.5929,3393.1643,3406.5735
112146000,3404.2794,2956400,26129700,4627994600,59183568100,3408.1502,3416.5929,3393.1643,3406.5735
112152000,3404.6423,3259400,28573800,4631254000,59212141900,3408.1502,3416.5929,3393.1643,3406.5735
112157000,3404.4315,2130000,23948300,4633384000,59236090200,3408.1502,3416.5929,3393.1643,3406.5735
112201000,3404.4412,2548400,27700400,4635932400,59263790600,3408.1502,3416.5929,3393.1643,3406.5735
112207000,3404.5079,1817500,24776200,4637749900,59288566800,3408.1502,3416.5929,3393.1643,3406.5735
112212000,3404.4406,3114600,24495700,4640864500,59313062500,3408.1502,3416.5929,3393.1643,3406.5735
112217000,3404.7522,2262000,26814200,4643126500,59339876700,3408.1502,3416.5929,3393.1643,3406.5735
112222000,3404.5713,2086700,24206900,4645213200,59364083600,3408.1502,3416.5929,3393.1643,3406.5735
112227000,3405.0476,2500300,23068900,4647713500,59387152500,3408.1502,3416.5929,3393.1643,3406.5735
112232000,3404.93,2792300,27431400,4650505800,59414583900,3408.1502,3416.5929,3393.1643,3406.5735
112237000,3405.1894,2654100,29976700,4653159900,59444560600,3408.1502,3416.5929,3393.1643,3406.5735
112242000,3405.0131,1468100,18437800,4654628000,59462998400,3408.1502,3416.5929,3393.1643,3406.5735
112247000,3405.0416,1640000,22400400,4656268000,59485398800,3408.1502,3416.5929,3393.1643,3406.5735
112252000,3405.3016,1881100,24691200,4658149100,59510090000,3408.1502,3416.5929,3393.1643,3406.5735
112257000,3405.5719,2371900,25726300,4660521000,59535816300,3408.1502,3416.5929,3393.1643,3406.5735
112302000,3406.1137,3720300,34040900,4664241300,59569857200,3408.1502,3416.5929,3393.1643,3406.5735
112307000,3405.7949,1921500,21691600,4666162800,59591548800,3408.1502,3416.5929,3393.1643,3406.5735
112312000,3405.9997,1650000,18881400,4667812800,59610430200,3408.1502,3416.5929,3393.1643,3406.5735
112317000,3405.6925,2194800,25611600,4670007600,59636041800,3408.1502,3416.5929,3393.1643,3406.5735
112322000,3406.1117,1250400,15977100,4671258000,59652018900,3408.1502,3416.5929,3393.1643,3406.5735
112327000,3405.6916,1745800,16872600,4673003800,59668891500,3408.1502,3416.5929,3393.1643,3406.5735
112332000,3405.4513,1998900,20804200,4675002700,59689695700,3408.1502,3416.5929,3393.1643,3406.5735
112337000,3405.0734,2065000,22979600,4677067700,59712675300,3408.1502,3416.5929,3393.1643,3406.5735
112342000,3405.3054,2016600,17067300,4679084300,59729742600,3408.1502,3416.5929,3393.1643,3406.5735
112347000,3405.4826,3056100,23623200,4682140400,59753365800,3408.1502,3416.5929,3393.1643,3406.5735
112352000,3405.5613,1744800,20100300,4683885200,59773466100,3408.1502,3416.5929,3393.1643,3406.5735
112357000,3405.0582,2919800,26675600,4686805000,59800141700,3408.1502,3416.5929,3393.1643,3406.5735
112402000,3405.2789,2080200,24698900,4688885200,59824840600,3408.1502,3416.5929,3393.1643,3406.5735
112407000,3404.726,2041400,27113000,4690926600,59851953600,3408.1502,3416.5929,3393.1643,3406.5735
112412000,3404.9614,1843700,17951200,4692770300,59869904800,3408.1502,3416.5929,3393.1643,3406.5735
112417000,3404.8638,1652700,19007300,4694423000,59888912100,3408.1502,3416.5929,3393.1643,3406.5735
112422000,3404.9158,1291800,19642100,4695714800,59908554200,3408.1502,3416.5929,3393.1643,3406.5735
112427000,3405.1777,1608600,22830800,4697323400,59931385000,3408.1502,3416.5929,3393.1643,3406.5735
112432000,3405.3405,3497000,37548600,4700820400,59968933600,3408.1502,3416.5929,3393.1643,3406.5735
112437000,3405.2314,2338400,28291600,4703158800,59997225200,3408.1502,3416.5929,3393.1643,3406.5735
112442000,3405.2622,1959600,21426900,4705118400,60018652100,3408.1502,3416.5929,3393.1643,3406.5735
112447000,3404.7393,2078200,22069600,4707196600,60040721700,3408.1502,3416.5929,3393.1643,3406.5735
112452000,3405.4525,3374200,39614100,4710570800,60080335800,3408.1502,3416.5929,3393.1643,3406.5735
112457000,3405.3882,1476200,21446200,4712047000,60101782000,3408.1502,3416.5929,3393.1643,3406.5735
112502000,3405.2217,3689500,33945700,4715736500,60135727700,3408.1502,3416.5929,3393.1643,3406.5735
112506000,3405.2306,1286800,16805500,4717023300,60152533200,3408.1502,3416.5929,3393.1643,3406.5735
112512000,3405.0355,2513500,25171200,4719536800,60177704400,3408.1502,3416.5929,3393.1643,3406.5735
112517000,3405.0741,1506300,21267900,4721043100,60198972300,3408.1502,3416.5929,3393.1643,3406.5735
112522000,3405.2113,1789600,26015600,4722832700,60224987900,3408.1502,3416.5929,3393.1643,3406.5735
112527000,3405.3134,1749700,20292500,4724582400,60245280400,3408.1502,3416.5929,3393.1643,3406.5735
112532000,3405.3781,1659700,19915900,4726242100,60265196300,3408.1502,3416.5929,3393.1643,3406.5735
112537000,3405.3677,1362400,16372200,4727604500,60281568500,3408.1502,3416.5929,3393.1643,3406.5735
112542000,3405.532,1598100,20164200,4729202600,60301732700,3408.1502,3416.5929,3393.1643,3406.5735
112547000,3405.0339,1990400,21937300,4731193000,60323670000,3408.1502,3416.5929,3393.1643,3406.5735
112552000,3404.9764,1912100,27570700,4733105100,60351240700,3408.1502,3416.5929,3393.1643,3406.5735
112558000,3405.022,1868800,22343900,4734973900,60373584600,3408.1502,3416.5929,3393.1643,3406.5735
112602000,3404.8955,1236400,14779300,4736210300,60388363900,3408.1502,3416.5929,3393.1643,3406.5735
112608000,3404.9058,1876100,27230800,4738086400,60415594700,3408.1502,3416.5929,3393.1643,3406.5735
112613000,3404.601,1446300,24935700,4739532700,60440530400,3408.1502,3416.5929,3393.1643,3406.5735
112618000,3405.097,939600,15465700,4740472300,60455996100,3408.1502,3416.5929,3393.1643,3406.5735
112623000,3404.9809,1405100,23429100,4741877400,60479425200,3408.1502,3416.5929,3393.1643,3406.5735
112628000,3405.1655,1294800,15893500,4743172200,60495318700,3408.1502,3416.5929,3393.1643,3406.5735
112633000,3404.8542,1478600,24888600,4744650800,60520207300,3408.1502,3416.5929,3393.1643,3406.5735
112638000,3404.6773,1690900,22578800,4746341700,60542786100,3408.1502,3416.5929,3393.1643,3406.5735
112643000,3404.5354,1626100,21672100,4747967800,60564458200,3408.1502,3416.5929,3393.1643,3406.5735
112648000,3404.639,1098100,15524300,4749065900,60579982500,3408.1502,3416.5929,3393.1643,3406.5735
112653000,3404.4735,1390800,20269200,4750456700,60600251700,3408.1502,3416.5929,3393.1643,3406.5735
112657000,3404.4846,1495500,16732100,4751952200,60616983800,3408.1502,3416.5929,3393.1643,3406.5735
112703000,3404.1346,1713800,22671100,4753666000,60639654900,3408.1502,3416.5929,3393.1643,3406.5735
112708000,3404.2403,1655600,20301600,4755321600,60659956500,3408.1502,3416.5929,3393.1643,3406.5735
112713000,3403.9514,1205600,17496700,4756527200,60677453200,3408.1502,3416.5929,3393.1643,3406.5735
112718000,3403.9197,1573000,17463000,4758100200,60694916200,3408.1502,3416.5929,3393.1643,3406.5735
112723000,3404.2518,1545600,20559600,4759645800,60715475800,3408.1502,3416.5929,3393.1643,3406.5735
112727000,3404.2559,1015500,14434600,4760661300,60729910400,3408.1502,3416.5929,3393.1643,3406.5735
112733000,3404.4254,1233600,14973600,4761894900,60744884000,3408.1502,3416.5929,3393.1643,3406.5735
112738000,3404.469,1281500,16935200,4763176400,60761819200,3408.1502,3416.5929,3393.1643,3406.5735
112742000,3404.0845,1007000,18324600,4764183400,60780143800,3408.1502,3416.5929,3393.1643,3406.5735
112748000,3404.0016,1552700,22769200,4765736100,60802913000,3408.1502,3416.5929,3393.1643,3406.5735
112753000,3404.0527,1427400,18368200,4767163500,60821281200,3408.1502,3416.5929,3393.1643,3406.5735
112757000,3403.7524,1470900,21420500,4768634400,60842701700,3408.1502,3416.5929,3393.1643,3406.5735
112803000,3404.2731,1251300,17416900,4769885700,60860118600,3408.1502,3416.5929,3393.1643,3406.5735
112808000,3404.3776,1519300,19740000,4771405000,60879858600,3408.1502,3416.5929,3393.1643,3406.5735
112812000,3404.04,1569200,20980500,4772974200,60900839100,3408.1502,3416.5929,3393.1643,3406.5735
112818000,3403.9583,1461200,19595100,4774435400,60920434200,3408.1502,3416.5929,3393.1643,3406.5735
112823000,3404.0283,1228800,16806400,4775664200,60937240600,3408.1502,3416.5929,3393.1643,3406.5735
112827000,3404.0023,1342500,19873400,4777006700,60957114000,3408.1502,3416.5929,3393.1643,3406.5735
112833000,3404.4375,1962500,21518800,4778969200,60978632800,3408.1502,3416.5929,3393.1643,3406.5735
112838000,3404.3993,1174700,17586400,4780143900,60996219200,3408.1502,3416.5929,3393.1643,3406.5735
112842000,3404.2781,1464200,14903600,4781608100,61011122800,3408.1502,3416.5929,3393.1643,3406.5735
