Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
131820000,3397.5024,1247200,16063100,5158467100,65783798800,3408.1502,3416.5929,3393.1643,3406.5735
131825000,3397.1521,1154300,16582900,5159621400,65800381700,3408.1502,3416.5929,3393.1643,3406.5735
131830000,3397.3302,997100,16051400,5160618500,65816433100,3408.1502,3416.5929,3393.1643,3406.5735
131835000,3397.1978,1344700,15932700,5161963200,65832365800,3408.1502,3416.5929,3393.1643,3406.5735
131840000,3397.0604,1313700,17627600,5163276900,65849993400,3408.1502,3416.5929,3393.1643,3406.5735
131845000,3397.4001,1302800,14631200,5164579700,65864624600,3408.1502,3416.5929,3393.1643,3406.5735
131850000,3397.4484,1226700,14552300,5165806400,65879176900,3408.1502,3416.5929,3393.1643,3406.5735
131855000,3397.3507,1026800,12743500,5166833200,65891920400,3408.1502,3416.5929,3393.1643,3406.5735
131900000,3397.4937,1572600,16393800,5168405800,65908314200,3408.1502,3416.5929,3393.1643,3406.5735
131905000,3397.3075,1368100,17032800,5169773900,65925347000,3408.1502,3416.5929,3393.1643,3406.5735
131910000,3397.1636,1526200,18523000,5171300100,65943870000,3408.1502,3416.5929,3393.1643,3406.5735
131915000,3397.6242,1024700,11748600,5172324800,65955618600,3408.1502,3416.5929,3393.1643,3406.5735
131920000,3397.6798,1199200,16842000,5173524000,65972460600,3408.1502,3416.5929,3393.1643,3406.5735
131925000,3397.1321,1687000,26336000,5175211000,65998796600,3408.1502,3416.5929,3393.1643,3406.5735
131930000,3397.3516,1008500,11139200,5176219500,66009935800,3408.1502,3416.5929,3393.1643,3406.5735
131935000,3396.9596,1015100,12918400,5177234600,66022854200,3408.1502,3416.5929,3393.1643,3406.5735
131940000,3396.9638,1420800,18508900,5178655400,66041363100,3408.1502,3416.5929,3393.1643,3406.5735
131945000,3397.1381,1525400,21640500,5180180800,66063003600,3408.1502,3416.5929,3393.1643,3406.5735
131950000,3397.1633,1726800,24411500,5181907600,66087415100,3408.1502,3416.5929,3393.1643,3406.5735
131955000,3397.6437,1387800,17606500,5183295400,66105021600,3408.1502,3416.5929,3393.1643,3406.5735
132000000,3397.7068,1411200,21242500,5184706600,66126264100,3408.1502,3416.5929,3393.1643,3406.5735
132005000,3397.822,1656900,23082500,5186363500,66149346600,3408.1502,3416.5929,3393.1643,3406.5735
132010000,3397.5301,1173600,15640000,5187537100,66164986600,3408.1502,3416.5929,3393.1643,3406.5735
132015000,3397.8361,2353300,28114600,5189890400,66193101200,3408.1502,3416.5929,3393.1643,3406.5735
132020000,3397.8123,1245900,17692300,5191136300,66210793500,3408.1502,3416.5929,3393.1643,3406.5735
132025000,3397.6651,1280300,13749300,5192416600,66224542800,3408.1502,3416.5929,3393.1643,3406.5735
132030000,3397.8506,1536100,18006300,5193952700,66242549100,3408.1502,3416.5929,3393.1643,3406.5735
132035000,3397.6105,1838600,19427400,5195791300,66261976500,3408.1502,3416.5929,3393.1643,3406.5735
132041000,3397.6701,973900,18205800,5196765200,66280182300,3408.1502,3416.5929,3393.1643,3406.5735
132046000,3397.7427,989700,12710400,5197754900,66292892700,3408.1502,3416.5929,3393.1643,3406.5735
132051000,3397.6457,1427000,19701000,5199181900,66312593700,3408.1502,3416.5929,3393.1643,3406.5735
132056000,3397.5595,1601500,20609200,5200783400,66333202900,3408.1502,3416.5929,3393.1643,3406.5735
132101000,3397.859,1317000,18981700,5202100400,66352184600,3408.1502,3416.5929,3393.1643,3406.5735
132106000,3397.8151,1121200,12731200,5203221600,66364915800,3408.1502,3416.5929,3393.1643,3406.5735
132111000,3397.9578,966600,15120100,5204188200,66380035900,3408.1502,3416.5929,3393.1643,3406.5735
132116000,3398.1581,1271800,15117000,5205460000,66395152900,3408.1502,3416.5929,3393.1643,3406.5735
132121000,3397.666,1826700,18983700,5207286700,66414136600,3408.1502,3416.5929,3393.1643,3406.5735
132126000,3397.6291,1114200,16281200,5208400900,66430417800,3408.1502,3416.5929,3393.1643,3406.5735
132131000,3397.7624,2162700,21711800,5210563600,66452129600,3408.1502,3416.5929,3393.1643,3406.5735
132136000,3397.7926,1368800,15986500,5211932400,66468116100,3408.1502,3416.5929,3393.1643,3406.5735
132141000,3397.5263,1390300,21886100,5213322700,66490002200,3408.1502,3416.5929,3393.1643,3406.5735
132146000,3397.6724,1157100,15217200,5214479800,66505219400,3408.1502,3416.5929,3393.1643,3406.5735
132151000,3397.2952,1226600,16510200,5215706400,66521729600,3408.1502,3416.5929,3393.1643,3406.5735
132156000,3397.4832,1360200,17595800,5217066600,66539325400,3408.1502,3416.5929,3393.1643,3406.5735
132201000,3397.6879,1319100,17151100,5218385700,66556476500,3408.1502,3416.5929,3393.1643,3406.5735
132206000,3397.7042,2267800,21551700,5220653500,66578028200,3408.1502,3416.5929,3393.1643,3406.5735
132211000,3397.6446,1090100,16795600,5221743600,66594823800,3408.1502,3416.5929,3393.1643,3406.5735
132216000,3397.6949,1102200,13854000,5222845800,66608677800,3408.1502,3416.5929,3393.1643,3406.5735
132221000,3398.0138,723700,10750000,5223569500,66619427800,3408.1502,3416.5929,3393.1643,3406.5735
132226000,3397.4373,902700,14556700,5224472200,66633984500,3408.1502,3416.5929,3393.1643,3406.5735
132231000,3398.0113,1539200,21615800,5226011400,66655600300,3408.1502,3416.5929,3393.1643,3406.5735
132236000,3397.5729,1030100,14252700,5227041500,66669853000,3408.1502,3416.5929,3393.1643,3406.5735
132241000,3397.9162,1461200,19832800,5228502700,66689685800,3408.1502,3416.5929,3393.1643,3406.5735
132246000,3397.97,1942300,23777700,5230445000,66713463500,3408.1502,3416.5929,3393.1643,3406.5735
132251000,3398.4554,1579100,21159200,5232024100,66734622700,3408.1502,3416.5929,3393.1643,3406.5735
132256000,3398.624,1307000,28324500,5233331100,66762947200,3408.1502,3416.5929,3393.1643,3406.5735
132301000,3398.6181,1991800,26326900,5235322900,66789274100,3408.1502,3416.5929,3393.1643,3406.5735
132306000,3398.8414,1379300,16812800,5236702200,66806086900,3408.1502,3416.5929,3393.1643,3406.5735
132311000,3398.977,1389300,18638300,5238091500,66824725200,3408.1502,3416.5929,3393.1643,3406.5735
132316000,3398.9902,1594100,24290600,5239685600,66849015800,3408.1502,3416.5929,3393.1643,3406.5735
132321000,3399.2265,1391300,19554300,5241076900,66868570100,3408.1502,3416.5929,3393.1643,3406.5735
132326000,3398.7901,1158400,17434100,5242235300,66886004200,3408.1502,3416.5929,3393.1643,3406.5735
132331000,3398.92,1221700,19515400,5243457000,66905519600,3408.1502,3416.5929,3393.1643,3406.5735
132336000,3399.0733,1379300,18080900,5244836300,66923600500,3408.1502,3416.5929,3393.1643,3406.5735
132341000,3399.1896,1182600,16014100,5246018900,66939614600,3408.1502,3416.5929,3393.1643,3406.5735
132346000,3399.402,1733600,20522800,5247752500,66960137400,3408.1502,3416.5929,3393.1643,3406.5735
132351000,3399.3553,819100,12070800,5248571600,66972208200,3408.1502,3416.5929,3393.1643,3406.5735
132356000,3399.682,1201700,20825700,5249773300,66993033900,3408.1502,3416.5929,3393.1643,3406.5735
132401000,3399.4941,1921100,23876200,5251694400,67016910100,3408.1502,3416.5929,3393.1643,3406.5735
132406000,3399.4425,2188900,25129100,5253883300,67042039200,3408.1502,3416.5929,3393.1643,3406.5735
132411000,3399.4527,1404200,21709700,5255287500,67063748900,3408.1502,3416.5929,3393.1643,3406.5735
132416000,3399.2913,1506800,21335400,5256794300,67085084300,3408.1502,3416.5929,3393.1643,3406.5735
132421000,3399.7009,1086600,13503200,5257880900,67098587500,3408.1502,3416.5929,3393.1643,3406.5735
132426000,3399.5848,1314900,20370500,5259195800,67118958000,3408.1502,3416.5929,3393.1643,3406.5735
132431000,3399.4134,1244800,22533500,5260440600,67141491500,3408.1502,3416.5929,3393.1643,3406.5735
132436000,3399.4907,1115600,17603000,5261556200,67159094500,3408.1502,3416.5929,3393.1643,3406.5735
132442000,3399.2696,1596000,21437800,5263152200,67180532300,3408.1502,3416.5929,3393.1643,3406.5735
132446000,3399.7301,1117000,19901100,5264269200,67200433400,3408.1502,3416.5929,3393.1643,3406.5735
132452000,3399.934,1719800,26827800,5265989000,67227261200,3408.1502,3416.5929,3393.1643,3406.5735
132457000,3399.4925,1143200,14279200,5267132200,67241540400,3408.1502,3416.5929,3393.1643,3406.5735
132502000,3399.1646,1124400,16026200,5268256600,67257566600,3408.1502,3416.5929,3393.1643,3406.5735
132507000,3399.4279,1748900,24456400,5270005500,67282023000,3408.1502,3416.5929,3393.1643,3406.5735
132512000,3399.4628,1887800,23445200,5271893300,67305468200,3408.1502,3416.5929,3393.1643,3406.5735
132517000,3399.5901,1930300,28599100,5273823600,67334067300,3408.1502,3416.5929,3393.1643,3406.5735
132522000,3399.7574,1197000,15425200,5275020600,67349492500,3408.1502,3416.5929,3393.1643,3406.5735
132527000,3400.0846,982200,16961900,5276002800,67366454400,3408.1502,3416.5929,3393.1643,3406.5735
132532000,3399.8348,1255000,15802000,5277257800,67382256400,3408.1502,3416.5929,3393.1643,3406.5735
132537000,3399.9125,1397200,24804100,5278655000,67407060500,3408.1502,3416.5929,3393.1643,3406.5735
132542000,3399.6932,1283600,21384700,5279938600,67428445200,3408.1502,3416.5929,3393.1643,3406.5735
132547000,3399.8026,1248300,17352100,5281186900,67445797300,3408.1502,3416.5929,3393.1643,3406.5735
132552000,3399.4146,1232600,23609300,5282419500,67469406600,3408.1502,3416.5929,3393.1643,3406.5735
132557000,3399.9018,1080600,14273400,5283500100,67483680000,3408.1502,3416.5929,3393.1643,3406.5735
132602000,3399.8187,1344500,19691900,5284844600,67503371900,3408.1502,3416.5929,3393.1643,3406.5735
132607000,3399.9919,1463500,25156700,5286308100,67528528600,3408.1502,3416.5929,3393.1643,3406.5735
132612000,3399.9888,1065300,14678400,5287373400,67543207000,3408.1502,3416.5929,3393.1643,3406.5735
132617000,3399.9865,1253200,16186800,5288626600,67559393800,3408.1502,3416.5929,3393.1643,3406.5735
132622000,3400.4172,1182000,17977900,5289808600,67577371700,3408.1502,3416.5929,3393.1643,3406.5735
132627000,3399.978,1049600,15478100,5290858200,67592849800,3408.1502,3416.5929,3393.1643,3406.5735
132632000,3400.4088,1436000,26297400,5292294200,67619147200,3408.1502,3416.5929,3393.1643,3406.5735
132637000,3399.9783,1582100,20603300,5293876300,67639750500,3408.1502,3416.5929,3393.1643,3406.5735
132642000,3399.8457,1391400,24074900,5295267700,67663825400,3408.1502,3416.5929,3393.1643,3406.5735
132647000,3399.8831,1959900,22237000,5297227600,67686062400,3408.1502,3416.5929,3393.1643,3406.5735
132652000,3399.3792,2913100,33406800,5300140700,67719469200,3408.1502,3416.5929,3393.1643,3406.5735
132657000,3399.3827,2178600,21325000,5302319300,67740794200,3408.1502,3416.5929,3393.1643,3406.5735
132702000,3399.4737,2081500,25753000,5304400800,67766547200,3408.1502,3416.5929,3393.1643,3406.5735
132707000,3399.0157,1946200,28243700,5306347000,67794790900,3408.1502,3416.5929,3393.1643,3406.5735
132712000,3398.8811,1188200,18981500,5307535200,67813772400,3408.1502,3416.5929,3393.1643,3406.5735
132717000,3399.1919,984600,16697900,5308519800,67830470300,3408.1502,3416.5929,3393.1643,3406.5735
132722000,3399.3206,1778200,22632100,5310298000,67853102400,3408.1502,3416.5929,3393.1643,3406.5735
132727000,3399.4898,1520200,17903200,5311818200,67871005600,3408.1502,3416.5929,3393.1643,3406.5735
132732000,3399.2095,2401200,28509200,5314219400,67899514800,3408.1502,3416.5929,3393.1643,3406.5735
132737000,3398.827,2189000,25950800,5316408400,67925465600,3408.1502,3416.5929,3393.1643,3406.5735
132742000,3399.3744,1490000,15384700,5317898400,67940850300,3408.1502,3416.5929,3393.1643,3406.5735
132747000,3399.2241,1834600,18915100,5319733000,67959765400,3408.1502,3416.5929,3393.1643,3406.5735
132752000,3399.4831,1502400,17822000,5321235400,67977587400,3408.1502,3416.5929,3393.1643,3406.5735
132757000,3399.2366,1727400,20584500,5322962800,67998171900,3408.1502,3416.5929,3393.1643,3406.5735
132802000,3398.9136,2363600,24804200,5325326400,68022976100,3408.1502,3416.5929,3393.1643,3406.5735
132807000,3398.8601,2192700,22222500,5327519100,68045198600,3408.1502,3416.5929,3393.1643,3406.5735
132812000,3398.7958,1871400,22344900,5329390500,68067543500,3408.1502,3416.5929,3393.1643,3406.5735
132817000,3398.594,1349800,22930600,5330740300,68090474100,3408.1502,3416.5929,3393.1643,3406.5735
132822000,3398.7296,1270600,17611300,5332010900,68108085400,3408.1502,3416.5929,3393.1643,3406.5735
132827000,3398.9419,1660500,19655900,5333671400,68127741300,3408.1502,3416.5929,3393.1643,3406.5735
132832000,3398.7866,1246100,15671600,5334917500,68143412900,3408.1502,3416.5929,3393.1643,3406.5735
132837000,3399.0809,1813700,24373700,5336731200,68167786600,3408.1502,3416.5929,3393.1643,3406.5735
132842000,3399.0872,1320800,15802300,5338052000,68183588900,3408.1502,3416.5929,3393.1643,3406.5735
132847000,3398.8939,2060600,22965700,5340112600,68206554600,3408.1502,3416.5929,3393.1643,3406.5735
132853000,3398.6934,1967500,19435500,5342080100,68225990100,3408.1502,3416.5929,3393.1643,3406.5735
132858000,3398.7805,2495600,21415200,5344575700,68247405300,3408.1502,3416.5929,3393.1643,3406.5735
132902000,3398.8653,953100,11608700,5345528800,68259014000,3408.1502,3416.5929,3393.1643,3406.5735
132908000,3398.8833,2340000,25535500,5347868800,68284549500,3408.1502,3416.5929,3393.1643,3406.5735
132913000,3398.4842,1523300,20847700,5349392100,68305397200,3408.1502,3416.5929,3393.1643,3406.5735
132918000,3398.9123,1036100,15147500,5350428200,68320544700,3408.1502,3416.5929,3393.1643,3406.5735
132923000,3398.698,1204500,15248800,5351632700,68335793500,3408.1502,3416.5929,3393.1643,3406.5735
132928000,3398.704,1959700,19717500,5353592400,68355511000,3408.1502,3416.5929,3393.1643,3406.5735
132933000,3398.4726,1014700,14177200,5354607100,68369688200,3408.1502,3416.5929,3393.1643,3406.5735
132938000,3398.2889,2152300,31605400,5356759400,68401293600,3408.1502,3416.5929,3393.1643,3406.5735
132943000,3398.9346,1127400,19133300,5357886800,68420426900,3408.1502,3416.5929,3393.1643,3406.5735
132948000,3398.3392,2054700,24187800,5359941500,68444614700,3408.1502,3416.5929,3393.1643,3406.5735
132953000,3398.581,1130500,20202100,5361072000,68464816800,3408.1502,3416.5929,3393.1643,3406.5735
132958000,3398.3548,1897700,24763600,5362969700,68489580400,3408.1502,3416.5929,3393.1643,3406.5735
133003000,3398.8566,1076500,14125500,5364046200,68503705900,3408.1502,3416.5929,3393.1643,3406.5735
133008000,3398.9215,1390900,18883700,5365437100,68522589600,3408.1502,3416.5929,3393.1643,3406.5735
133013000,3398.4359,1472100,20577500,5366909200,68543167100,3408.1502,3416.5929,3393.1643,3406.5735
133018000,3398.2582,1049900,13778300,5367959100,68556945400,3408.1502,3416.5929,3393.1643,3406.5735
133023000,3398.3617,2115600,21314000,5370074700,68578259400,3408.1502,3416.5929,3393.1643,3406.5735
133028000,3398.4114,1662000,23575100,5371736700,68601834500,3408.1502,3416.5929,3393.1643,3406.5735
133033000,3398.4401,1965300,23788500,5373702000,68625623000,3408.1502,3416.5929,3393.1643,3406.5735
133038000,3398.2627,1261700,18082200,5374963700,68643705200,3408.1502,3416.5929,3393.1643,3406.5735
133043000,3398.3395,1396700,17830300,5376360400,68661535500,3408.1502,3416.5929,3393.1643,3406.5735
133048000,3398.5501,1229200,14726200,5377589600,68676261700,3408.1502,3416.5929,3393.1643,3406.5735
133053000,3398.425,1128500,18362700,5378718100,68694624400,3408.1502,3416.5929,3393.1643,3406.5735
133058000,3398.4895,1533200,20031700,5380251300,68714656100,3408.1502,3416.5929,3393.1643,3406.5735
133103000,3398.4133,1696900,19262500,5381948200,68733918600,3408.1502,3416.5929,3393.1643,3406.5735
133108000,3398.8445,1303400,25990000,5383251600,68759908600,3408.1502,3416.5929,3393.1643,3406.5735
133113000,3398.6823,1007100,18826200,5384258700,68778734800,3408.1502,3416.5929,3393.1643,3406.5735
133118000,3397.9951,1237900,18757500,5385496600,68797492300,3408.1502,3416.5929,3393.1643,3406.5735
133123000,3398.5209,1245300,18694200,5386741900,68816186500,3408.1502,3416.5929,3393.1643,3406.5735
133128000,3398.6948,2347700,27427300,5389089600,68843613800,3408.1502,3416.5929,3393.1643,3406.5735
133133000,3398.5996,1392700,20166600,5390482300,68863780400,3408.1502,3416.5929,3393.1643,3406.5735
133138000,3398.3825,1174100,21062300,5391656400,68884842700,3408.1502,3416.5929,3393.1643,3406.5735
133143000,3398.9252,1937700,27164100,5393594100,68912006800,3408.1502,3416.5929,3393.1643,3406.5735
133148000,3399.1006,975400,13509100,5394569500,68925515900,3408.1502,3416.5929,3393.1643,3406.5735
133153000,3398.9577,1184600,18933800,5395754100,68944449700,3408.1502,3416.5929,3393.1643,3406.5735
133158000,3399.4571,1296200,19175300,5397050300,68963625000,3408.1502,3416.5929,3393.1643,3406.5735
133203000,3398.9938,1266700,17021600,5398317000,68980646600,3408.1502,3416.5929,3393.1643,3406.5735
133208000,3398.9762,1273000,25358500,5399590000,69006005100,3408.1502,3416.5929,3393.1643,3406.5735
133213000,3399.1336,1864400,26382300,5401454400,69032387400,3408.1502,3416.5929,3393.1643,3406.5735
133218000,3399.1571,1210900,15268700,5402665300,69047656100,3408.1502,3416.5929,3393.1643,3406.5735
133223000,3399.5451,993700,16404700,5403659000,69064060800,3408.1502,3416.5929,3393.1643,3406.5735
133228000,3398.9751,1912300,22976800,5405571300,69087037600,3408.1502,3416.5929,3393.1643,3406.5735
133233000,3398.8218,995800,15850600,5406567100,69102888200,3408.1502,3416.5929,3393.1643,3406.5735
133238000,3398.7651,937600,16461800,5407504700,69119350000,3408.1502,3416.5929,3393.1643,3406.5735
133243000,3398.9117,1366800,18849800,5408871500,69138199800,3408.1502,3416.5929,3393.1643,3406.5735
133248000,3398.8971,967500,17084900,5409839000,69155284700,3408.1502,3416.5929,3393.1643,3406.5735
133254000,3398.7925,1837500,33965700,5411676500,69189250400,3408.1502,3416.5929,3393.1643,3406.5735
133258000,3399.1047,1352300,30474100,5413028800,69219724500,3408.1502,3416.5929,3393.1643,3406.5735
133303000,3399.0722,1966800,24046000,5414995600,69243770500,3408.1502,3416.5929,3393.1643,3406.5735
133309000,3399.3997,1630100,20628800,5416625700,69264399300,3408.1502,3416.5929,3393.1643,3406.5735
133313000,3399.2584,2143900,26421800,5418769600,69290821100,3408.1502,3416.5929,3393.1643,3406.5735
133319000,3399.7283,1544900,22657700,5420314500,69313478800,3408.1502,3416.5929,3393.1643,3406.5735
133324000,3399.949,832300,14121800,5421146800,69327600600,3408.1502,3416.5929,3393.1643,3406.5735
133329000,3399.7357,1413800,24928500,5422560600,69352529100,3408.1502,3416.5929,3393.1643,3406.5735
133334000,3399.2911,1680300,23477000,5424240900,69376006100,3408.1502,3416.5929,3393.1643,3406.5735
133339000,3399.4358,1068500,18023000,5425309400,69394029100,3408.1502,3416.5929,3393.1643,3406.5735
133344000,3399.522,1691300,25925600,5427000700,69419954700,3408.1502,3416.5929,3393.1643,3406.5735
133349000,3399.1837,1754700,22849200,5428755400,69442803900,3408.1502,3416.5929,3393.1643,3406.5735
133354000,3399.5066,1510100,15482800,5430265500,69458286700,3408.1502,3416.5929,3393.1643,3406.5735
133359000,3399.87,1283100,20690200,5431548600,69478976900,3408.1502,3416.5929,3393.1643,3406.5735
133404000,3399.7385,1195500,17714700,5432744100,69496691600,3408.1502,3416.5929,3393.1643,3406.5735
133409000,3399.9633,4709700,30492600,5437453800,69527184200,3408.1502,3416.5929,3393.1643,3406.5735
133414000,3399.9574,2066500,33622400,5439520300,69560806600,3408.1502,3416.5929,3393.1643,3406.5735
133419000,3399.691,1636400,28902800,5441156700,69589709400,3408.1502,3416.5929,3393.1643,3406.5735
133424000,3399.9537,1010500,16901400,5442167200,69606610800,3408.1502,3416.5929,3393.1643,3406.5735
133429000,3399.6663,1823700,31608600,5443990900,69638219400,3408.1502,3416.5929,3393.1643,3406.5735
133434000,3399.5263,3334800,25239000,5447325700,69663458400,3408.1502,3416.5929,3393.1643,3406.5735
133439000,3399.8717,1325600,13987300,5448651300,69677445700,3408.1502,3416.5929,3393.1643,3406.5735
133444000,3400.0486,2683100,29864400,5451334400,69707310100,3408.1502,3416.5929,3393.1643,3406.5735
133449000,3399.601,1298300,16168100,5452632700,69723478200,3408.1502,3416.5929,3393.1643,3406.5735
133454000,3399.6778,2542500,21228000,5455175200,69744706200,3408.1502,3416.5929,3393.1643,3406.5735
133459000,3399.8363,1257900,18947600,5456433100,69763653800,3408.1502,3416.5929,3393.1643,3406.5735
133504000,3399.9238,2005200,28187400,5458438300,69791841200,3408.1502,3416.5929,3393.1643,3406.5735
133509000,3399.6395,1149800,18460500,5459588100,69810301700,3408.1502,3416.5929,3393.1643,3406.5735
133514000,3400.0688,1913400,32390900,5461501500,69842692600,3408.1502,3416.5929,3393.1643,3406.5735
133519000,3400.0479,2044100,22861100,5463545600,69865553700,3408.1502,3416.5929,3393.1643,3406.5735
133524000,3400.2997,1325800,13601800,5464871400,69879155500,3408.1502,3416.5929,3393.1643,3406.5735
133529000,3399.8263,1568300,20264700,5466439700,69899420200,3408.1502,3416.5929,3393.1643,3406.5735
133534000,3399.4413,1571600,22009500,5468011300,69921429700,3408.1502,3416.5929,3393.1643,3406.5735
133539000,3399.8571,875600,13834000,5468886900,69935263700,3408.1502,3416.5929,3393.1643,3406.5735
133544000,3400.1667,776000,14065600,5469662900,69949329300,3408.1502,3416.5929,3393.1643,3406.5735
133549000,3399.8196,1116300,15669400,5470779200,69964998700,3408.1502,3416.5929,3393.1643,3406.5735
133554000,3399.8662,730200,9750200,5471509400,69974748900,3408.1502,3416.5929,3393.1643,3406.5735
133559000,3399.7906,1023800,15046700,5472533200,69989795600,3408.1502,3416.5929,3393.1643,3406.5735
133604000,3400.7829,2029300,23870800,5474562500,70013666400,3408.1502,3416.5929,3393.1643,3406.5735
133609000,3399.7812,1522900,17668800,5476085400,70031335200,3408.1502,3416.5929,3393.1643,3406.5735
133614000,3400.0989,1326400,22369300,5477411800,70053704500,3408.1502,3416.5929,3393.1643,3406.5735
133619000,3400.5271,1316700,20536800,5478728500,70074241300,3408.1502,3416.5929,3393.1643,3406.5735
133624000,3400.8871,1696500,24575500,5480425000,70098816800,3408.1502,3416.5929,3393.1643,3406.5735
133629000,3400.9257,1212000,19694100,5481637000,70118510900,3408.1502,3416.5929,3393.1643,3406.5735
133634000,3400.5206,1187900,20211500,5482824900,70138722400,3408.1502,3416.5929,3393.1643,3406.5735
133639000,3400.7526,1371100,16519500,5484196000,70155241900,3408.1502,3416.5929,3393.1643,3406.5735
133644000,3400.6539,1773400,28347800,5485969400,70183589700,3408.1502,3416.5929,3393.1643,3406.5735
133649000,3400.7704,1152500,13869100,5487121900,70197458800,3408.1502,3416.5929,3393.1643,3406.5735
133654000,3400.603,1129400,15294200,5488251300,70212753000,3408.1502,3416.5929,3393.1643,3406.5735
133659000,3401.1065,1659500,19598600,5489910800,70232351600,3408.1502,3416.5929,3393.1643,3406.5735
133704000,3401.3602,2278800,28563900,5492189600,70260915500,3408.1502,3416.5929,3393.1643,3406.5735
133710000,3401.2035,1960300,23531100,5494149900,70284446600,3408.1502,3416.5929,3393.1643,3406.5735
133715000,3401.8848,1571100,20940100,5495721000,70305386700,3408.1502,3416.5929,3393.1643,3406.5735
133720000,3402.7749,3334300,40915000,5499055300,70346301700,3408.1502,3416.5929,3393.1643,3406.5735
133725000,3402.6269,3051900,40616800,5502107200,70386918500,3408.1502,3416.5929,3393.1643,3406.5735
133730000,3404.1264,5672200,58213900,5507779400,70445132400,3408.1502,3416.5929,3393.1643,3406.5735
133735000,3404.7577,4172800,60902500,5511952200,70506034900,3408.1502,3416.5929,3393.1643,3406.5735
133740000,3405.2228,4379300,49890100,5516331500,70555925000,3408.1502,3416.5929,3393.1643,3406.5735
133745000,3404.9923,2317800,29793700,5518649300,70585718700,3408.1502,3416.5929,3393.1643,3406.5735
133750000,3405.2651,2798500,34203100,5521447800,70619921800,3408.1502,3416.5929,3393.1643,3406.5735
133755000,3405.6265,3825000,44039300,5525272800,70663961100,3408.1502,3416.5929,3393.1643,3406.5735
133800000,3405.6813,2718500,36188800,5527991300,70700149900,3408.1502,3416.5929,3393.1643,3406.5735
